trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1688180,IT,HU,BUSIN,INSUR,0.05,4424.951,3,3,4424.951,0.0,0.0,0.0,0.0,88499.02
1733955,IT,SI,SUPPO,SECO9,0.03,4424.929,3,3,4424.929,0.0,0.0,0.0,0.0,147497.633333
1672759,IT,FR,MEATC,LANDT,0.01,4424.866,3,3,4424.866,0.0,0.0,0.0,0.0,442486.6
1744446,IT,US,AUXIL,ELEC4,0.08,4424.864,3,3,4424.864,0.0,0.0,0.0,0.0,55310.8
1810007,IT,WM,TEXTI,WOOLS,0.03,4424.815,3,3,4424.815,0.0,0.0,0.0,0.0,147493.833333
1787096,IT,ZA,BUSIN,FABRI,0.05,4424.618,3,3,4424.618,0.0,0.0,0.0,0.0,88492.36
1717770,IT,NL,EDUCA,HEALT,0.11,4424.423,3,3,4424.423,0.0,0.0,0.0,0.0,40222.027273
1734651,IT,SK,TEXTI,RESEA,0.03,4424.403,3,3,4424.403,0.0,0.0,0.0,0.0,147480.1
1793856,IT,WL,TEXTI,ELECT,0.03,4424.371,3,3,4424.371,0.0,0.0,0.0,0.0,147479.033333
1724935,IT,PT,BUSIN,PLAS1,0.05,4423.373,3,3,4423.373,0.0,0.0,0.0,0.0,88467.46
1736057,IT,SK,FURNI,FURNI,0.01,4423.224,3,3,4423.224,0.0,0.0,0.0,0.0,442322.4
1796382,IT,WL,WHOLE,PULP5,0.04,4423.206,3,3,4423.206,0.0,0.0,0.0,0.0,110580.15
1665526,IT,ES,WEARI,PLAS1,0.03,4423.139,3,3,4423.139,0.0,0.0,0.0,0.0,147437.966667
1784662,IT,ID,OFFIC,DISTR,0.01,4422.943,3,3,4422.943,0.0,0.0,0.0,0.0,442294.3
1669285,IT,ES,FINAN,LUBRI,0.06,4422.817,3,3,4422.817,0.0,0.0,0.0,0.0,73713.616667
1741102,IT,US,TEXTI,PLAS2,0.03,4422.717,3,3,4422.717,0.0,0.0,0.0,0.0,147423.9
1790517,IT,WA,COPP1,SUPPO,0.01,4422.661,3,3,4422.661,0.0,0.0,0.0,0.0,442266.1
1754464,IT,CA,BUSIN,FISHF,0.05,4422.425,3,3,4422.425,0.0,0.0,0.0,0.0,88448.5
1722457,IT,PT,DAIRY,MEATC,0.02,4422.191,3,3,4422.191,0.0,0.0,0.0,0.0,221109.55
1737067,IT,GB,CHEMI,LIQUE,0.01,4422.069,3,3,4422.069,0.0,0.0,0.0,0.0,442206.9
1720979,IT,PL,WHOLE,RENTI,0.04,4422.044,3,3,4422.044,0.0,0.0,0.0,0.0,110551.1
1728294,IT,SE,BEVER,ELEC4,0.02,4421.844,3,3,4421.844,0.0,0.0,0.0,0.0,221092.2
1717418,IT,NL,INSUR,TRAN1,0.09,4421.701,3,3,4421.701,0.0,0.0,0.0,0.0,49130.011111
1669041,IT,ES,SUPPO,NONSP,0.03,4421.652,3,3,4421.652,0.0,0.0,0.0,0.0,147388.4
1748175,IT,JP,FOODW,PLAS1,0.03,4420.91,3,3,4420.91,0.0,0.0,0.0,0.0,147363.666667
1808471,IT,WF,FOOD4,LEAD1,0.03,4420.753,3,3,4420.753,0.0,0.0,0.0,0.0,147358.433333
1716853,IT,NL,HOTEL,ADDIT,0.03,4420.559,3,3,4420.559,0.0,0.0,0.0,0.0,147351.966667
1713707,IT,MT,FABRI,FINAN,0.02,4420.447,3,3,4420.447,0.0,0.0,0.0,0.0,221022.35
1654986,IT,CZ,INSUR,EDUCA,0.09,4420.433,3,3,4420.433,0.0,0.0,0.0,0.0,49115.922222
1780203,IT,TW,RAILW,COKEO,0.03,4419.441,3,3,4419.441,0.0,0.0,0.0,0.0,147314.7
1766113,IT,RU,RUBBE,NFERT,0.01,4419.259,3,3,4419.259,0.0,0.0,0.0,0.0,441925.9
1798518,IT,WE,STONE,KEROS,0.01,4419.219,3,3,4419.219,0.0,0.0,0.0,0.0,441921.9
1728222,IT,SE,FOOD5,BRICK,0.02,4419.207,3,3,4419.207,0.0,0.0,0.0,0.0,220960.35
1734912,IT,SK,PRINT,WHOLE,0.04,4419.144,3,3,4419.144,0.0,0.0,0.0,0.0,110478.6
1724272,IT,PT,LANDT,CHEM1,0.03,4419.08,3,3,4419.08,0.0,0.0,0.0,0.0,147302.666667
1813834,IT,WM,LANDT,WHEAT,0.03,4418.797,3,3,4418.797,0.0,0.0,0.0,0.0,147293.233333
1732619,IT,SI,GLASS,COPP1,0.01,4418.466,3,3,4418.466,0.0,0.0,0.0,0.0,441846.6
1788553,IT,WA,PAPER,BITU1,0.02,4418.439,3,3,4418.439,0.0,0.0,0.0,0.0,220921.95
1790782,IT,WA,MACHI,COKEO,0.02,4418.369,3,3,4418.369,0.0,0.0,0.0,0.0,220918.45
1797817,IT,WL,FOOD2,RAWMI,0.03,4418.332,3,3,4418.332,0.0,0.0,0.0,0.0,147277.733333
1655715,IT,DE,CHEMI,OILHA,0.01,4418.126,3,3,4418.126,0.0,0.0,0.0,0.0,441812.6
1807517,IT,WF,RENTI,LIQUE,0.03,4418.074,3,3,4418.074,0.0,0.0,0.0,0.0,147269.133333
1764557,IT,MX,WHOLE,HYDRO,0.04,4418.005,3,3,4418.005,0.0,0.0,0.0,0.0,110450.125
1660149,IT,DE,SUPPO,PULP5,0.03,4417.988,3,3,4417.988,0.0,0.0,0.0,0.0,147266.266667
1796751,IT,WL,LANDT,BIODI,0.03,4417.953,3,3,4417.953,0.0,0.0,0.0,0.0,147265.1
1716542,IT,NL,TRANS,RUBBE,0.03,4417.487,3,3,4417.487,0.0,0.0,0.0,0.0,147249.566667
1780223,IT,TW,RAILW,WHOLE,0.03,4417.295,3,3,4417.295,0.0,0.0,0.0,0.0,147243.166667
1646568,IT,BE,OFFIC,FINAN,0.01,4416.689,3,3,4416.689,0.0,0.0,0.0,0.0,441668.9
1654807,IT,CZ,SUPPO,DISTR,0.03,4416.577,3,3,4416.577,0.0,0.0,0.0,0.0,147219.233333
1746875,IT,JP,OFFIC,LEATH,0.01,4416.498,3,3,4416.498,0.0,0.0,0.0,0.0,441649.8
1762411,IT,IN,POSTT,ELEC4,0.07,4415.871,3,3,4415.871,0.0,0.0,0.0,0.0,63083.871429
1667416,IT,ES,COPP1,COLLE,0.01,4415.713,3,3,4415.713,0.0,0.0,0.0,0.0,441571.3
1659668,IT,DE,HOTEL,FOOD1,0.03,4415.655,3,3,4415.655,0.0,0.0,0.0,0.0,147188.5
1759968,IT,BR,PLAS1,PUBLI,0.02,4415.471,3,3,4415.471,0.0,0.0,0.0,0.0,220773.55
1758971,IT,BR,LANDT,PIGS9,0.03,4414.908,3,3,4414.908,0.0,0.0,0.0,0.0,147163.6
1680039,IT,GR,MACHI,GLASS,0.02,4414.813,3,3,4414.813,0.0,0.0,0.0,0.0,220740.65
1712737,IT,LV,RAILW,REALE,0.03,4414.779,3,3,4414.779,0.0,0.0,0.0,0.0,147159.3
1669591,IT,ES,REALE,93197,0.19,4414.702,3,3,4414.702,0.0,0.0,0.0,0.0,23235.273684
1714696,IT,NL,VEGE1,ELEC2,0.01,4414.591,3,3,4414.591,0.0,0.0,0.0,0.0,441459.1
1722386,IT,PT,CHEMI,CERAM,0.01,4414.392,3,3,4414.392,0.0,0.0,0.0,0.0,441439.2
1747212,IT,JP,CONST,TEXT1,0.02,4414.26,3,3,4414.26,0.0,0.0,0.0,0.0,220713.0
1748535,IT,CN,MEATC,FOOD5,0.01,4414.246,3,3,4414.246,0.0,0.0,0.0,0.0,441424.6
1771824,IT,CH,WOODW,MOTOR,0.01,4414.191,3,3,4414.191,0.0,0.0,0.0,0.0,441419.1
1803348,IT,WF,SANDC,TEXTI,0.01,4413.999,4,4,4412.999,0.0,0.0,1.0,0.0,441399.9
1654856,IT,CZ,POSTT,RADIO,0.07,4413.956,3,3,4413.956,0.0,0.0,0.0,0.0,63056.514286
1759955,IT,BR,PLAS1,LANDT,0.02,4413.945,3,3,4413.945,0.0,0.0,0.0,0.0,220697.25
1642871,IT,AT,MOTO1,ELEC4,0.02,4413.872,3,3,4413.872,0.0,0.0,0.0,0.0,220693.6
1711220,IT,LU,MACHI,DISTR,0.02,4413.592,3,3,4413.592,0.0,0.0,0.0,0.0,220679.6
1770803,IT,AU,COMPU,RETA1,0.05,4413.394,3,3,4413.394,0.0,0.0,0.0,0.0,88267.88
1753865,IT,CA,RETA1,PFERT,0.05,4412.723,3,3,4412.723,0.0,0.0,0.0,0.0,88254.46
1679560,IT,GR,RUBBE,LIQUE,0.01,4412.626,3,3,4412.626,0.0,0.0,0.0,0.0,441262.6
1768770,IT,AU,WEARI,FINAN,0.03,4412.531,3,3,4412.531,0.0,0.0,0.0,0.0,147084.366667
1814208,IT,WM,SUPPO,TRAN2,0.03,4412.463,3,3,4412.463,0.0,0.0,0.0,0.0,147082.1
1739915,IT,GB,FINAN,WASTE,0.06,4412.133,3,3,4412.133,0.0,0.0,0.0,0.0,73535.55
1717815,IT,NL,FOOD2,OILHA,0.03,4412.12,3,3,4412.12,0.0,0.0,0.0,0.0,147070.666667
1798636,IT,WE,MEAT4,GASDI,0.02,4412.048,3,3,4412.048,0.0,0.0,0.0,0.0,220602.4
1775814,IT,TR,CHEMI,BASIC,0.01,4411.746,3,3,4411.746,0.0,0.0,0.0,0.0,441174.6
1739699,IT,GB,SUPPO,CERAM,0.03,4411.542,3,3,4411.542,0.0,0.0,0.0,0.0,147051.4
1748210,IT,JP,PAPE1,PLAS1,0.03,4411.487,3,3,4411.487,0.0,0.0,0.0,0.0,147049.566667
1673013,IT,FR,SUGA1,POSTT,0.01,4411.283,3,3,4411.283,0.0,0.0,0.0,0.0,441128.3
1754160,IT,CA,SUPPO,MOTOR,0.03,4411.28,3,3,4411.28,0.0,0.0,0.0,0.0,147042.666667
1759441,IT,BR,INSUR,PUBLI,0.09,4411.118,3,3,4411.118,0.0,0.0,0.0,0.0,49012.422222
1646457,IT,BE,MACHI,REFIN,0.02,4410.942,3,3,4410.942,0.0,0.0,0.0,0.0,220547.1
1753698,IT,CA,MOTO1,RECRE,0.02,4410.909,3,3,4410.909,0.0,0.0,0.0,0.0,220545.45
1745665,IT,JP,TEXTI,DIST1,0.03,4410.683,3,3,4410.683,0.0,0.0,0.0,0.0,147022.766667
1712382,IT,LV,GLASS,DIST1,0.01,4410.503,3,3,4410.503,0.0,0.0,0.0,0.0,441050.3
1714909,IT,NL,BEVER,FABRI,0.02,4410.446,3,3,4410.446,0.0,0.0,0.0,0.0,220522.3
1656148,IT,DE,FISH5,MEMBE,0.02,4410.039,4,4,4410.037,0.0,0.0,0.0,0.002,220501.95
1814956,IT,WM,PRIVA,ELEC6,0.98,4409.751,3,3,4409.751,0.0,0.0,0.0,0.0,4499.745918
1726748,IT,RO,SALEM,VEGET,0.04,4409.623,3,3,4409.623,0.0,0.0,0.0,0.0,110240.575
1751967,IT,CN,RESEA,MEATP,0.02,4409.57,3,3,4409.57,0.0,0.0,0.0,0.0,220478.5
1793573,IT,WL,VEGE1,VEGET,0.01,4409.127,3,3,4409.127,0.0,0.0,0.0,0.0,440912.7
1762401,IT,IN,POSTT,ELECT,0.07,4408.806,3,3,4408.806,0.0,0.0,0.0,0.0,62982.942857
1800426,IT,WE,ADDIT,RADIO,0.01,4408.388,3,3,4408.388,0.0,0.0,0.0,0.0,440838.8
1744390,IT,US,INSUR,FINAN,0.09,4408.372,3,3,4408.372,0.0,0.0,0.0,0.0,48981.911111
1648759,IT,BG,BEVER,STONE,0.02,4408.361,3,3,4408.361,0.0,0.0,0.0,0.0,220418.05
1718975,IT,PL,PRINT,WASTE,0.04,4408.335,3,3,4408.335,0.0,0.0,0.0,0.0,110208.375
1767888,IT,RU,REALE,ELEC3,0.19,4408.251,3,3,4408.251,0.0,0.0,0.0,0.0,23201.321053
1685152,IT,HU,BEVER,ANIMA,0.02,4407.907,3,3,4407.907,0.0,0.0,0.0,0.0,220395.35
1744736,IT,US,RESEA,CHEMI,0.02,4407.641,3,3,4407.641,0.0,0.0,0.0,0.0,220382.05
1678429,IT,FR,INERT,FOOD3,0.03,4407.551,3,3,4407.551,0.0,0.0,0.0,0.0,146918.366667
1785472,IT,ZA,PRINT,REALE,0.04,4407.352,3,3,4407.352,0.0,0.0,0.0,0.0,110183.8
1683716,IT,HR,MACHI,TOBAC,0.02,4407.002,3,3,4407.002,0.0,0.0,0.0,0.0,220350.1
1743486,IT,US,WHOLE,RENTI,0.04,4406.726,3,3,4406.726,0.0,0.0,0.0,0.0,110168.15
1809218,IT,WM,FORES,PAPER,0.04,4406.654,4,4,4404.654,0.0,2.0,0.0,0.0,110166.35
1659199,IT,DE,CONST,RENTI,0.02,4406.197,3,3,4406.197,0.0,0.0,0.0,0.0,220309.85
1722804,IT,PT,PAPER,ELEC5,0.02,4406.051,3,3,4406.051,0.0,0.0,0.0,0.0,220302.55
1760552,IT,IN,LEATH,PREC1,0.03,4405.142,3,3,4405.142,0.0,0.0,0.0,0.0,146838.066667
1762145,IT,IN,LANDT,BRICK,0.03,4404.991,3,3,4404.991,0.0,0.0,0.0,0.0,146833.033333
1671678,IT,FI,CONST,COMPU,0.02,4404.979,3,3,4404.979,0.0,0.0,0.0,0.0,220248.95
1813041,IT,WM,OFFIC,SANDC,0.01,4404.78,3,3,4404.78,0.0,0.0,0.0,0.0,440478.0
1717269,IT,NL,POSTT,DIST1,0.07,4404.743,3,3,4404.743,0.0,0.0,0.0,0.0,62924.9
1654769,IT,CZ,SUPPO,WHEAT,0.03,4404.607,3,3,4404.607,0.0,0.0,0.0,0.0,146820.233333
1724004,IT,PT,RETAI,BEVER,0.03,4404.487,3,3,4404.487,0.0,0.0,0.0,0.0,146816.233333
1782368,IT,NO,FABRI,LEAD1,0.02,4404.296,3,3,4404.296,0.0,0.0,0.0,0.0,220214.8
1736389,IT,SK,LANDT,FISH5,0.03,4404.128,3,3,4404.128,0.0,0.0,0.0,0.0,146804.266667
1770602,IT,AU,POSTT,AIRTR,0.07,4403.76,3,3,4403.76,0.0,0.0,0.0,0.0,62910.857143
1742800,IT,US,FABRI,AIRTR,0.02,4403.524,3,3,4403.524,0.0,0.0,0.0,0.0,220176.2
1733097,IT,SI,FABRI,MEAT4,0.02,4403.335,3,3,4403.335,0.0,0.0,0.0,0.0,220166.75
1793179,IT,WA,93197,FURNI,0.03,4402.764,3,3,4402.764,0.0,0.0,0.0,0.0,146758.8
1796250,IT,WL,CONST,NATUR,0.02,4402.553,3,3,4402.553,0.0,0.0,0.0,0.0,220127.65
1784134,IT,ID,PULP5,DISTR,0.01,4402.048,3,3,4402.048,0.0,0.0,0.0,0.0,440204.8
1787623,IT,WA,MEAT4,MEATC,0.02,4401.74,3,3,4401.74,0.0,0.0,0.0,0.0,220087.0
1760510,IT,IN,WEARI,WOODW,0.03,4401.712,3,3,4401.712,0.0,0.0,0.0,0.0,146723.733333
1684462,IT,HR,RENTI,OFFIC,0.03,4401.638,3,3,4401.638,0.0,0.0,0.0,0.0,146721.266667
1684788,IT,HU,ANIMA,RUBBE,0.02,4401.594,3,3,4401.594,0.0,0.0,0.0,0.0,220079.7
1807824,IT,WF,FOODW,BUSIN,0.03,4401.568,3,3,4401.568,0.0,0.0,0.0,0.0,146718.933333
1726866,IT,RO,RETA1,PFERT,0.05,4401.126,3,3,4401.126,0.0,0.0,0.0,0.0,88022.52
1738957,IT,GB,CONST,MACHI,0.02,4400.797,3,3,4400.797,0.0,0.0,0.0,0.0,220039.85
1744444,IT,US,AUXIL,ELEC1,0.08,4400.656,3,3,4400.656,0.0,0.0,0.0,0.0,55008.2
1678317,IT,FR,WASTE,PAPER,0.01,4400.54,3,3,4400.54,0.0,0.0,0.0,0.0,440054.0
1678053,IT,FR,EDUCA,EDUCA,0.11,4400.37,3,3,4400.37,0.0,0.0,0.0,0.0,40003.363636
1767392,IT,RU,LANDT,WEARI,0.03,4400.195,3,3,4400.195,0.0,0.0,0.0,0.0,146673.166667
1789540,IT,WA,ADDIT,AUXIL,0.01,4400.1,3,3,4400.1,0.0,0.0,0.0,0.0,440010.0
1775359,IT,CH,PUBLI,SANDC,0.07,4400.015,3,3,4400.015,0.0,0.0,0.0,0.0,62857.357143
1806955,IT,WF,LANDT,IRONO,0.03,4399.803,3,3,4399.803,0.0,0.0,0.0,0.0,146660.1
1781589,IT,NO,WEARI,COPP1,0.03,4399.67,3,3,4399.67,0.0,0.0,0.0,0.0,146655.666667
1655449,IT,DE,FORES,CONST,0.04,4399.356,4,4,4397.356,0.0,2.0,0.0,0.0,109983.9
1789749,IT,WA,GLASS,KERO1,0.01,4399.151,3,3,4399.151,0.0,0.0,0.0,0.0,439915.1
1722425,IT,PT,MEAT4,FOOD5,0.02,4398.871,3,3,4398.871,0.0,0.0,0.0,0.0,219943.55
1747263,IT,JP,WHOLE,COKEO,0.04,4398.479,3,3,4398.479,0.0,0.0,0.0,0.0,109961.975
1650401,IT,BG,ELEC4,WEARI,0.07,4398.175,3,3,4398.175,0.0,0.0,0.0,0.0,62831.071429
1793921,IT,WL,LEATH,MEATC,0.03,4398.163,3,3,4398.163,0.0,0.0,0.0,0.0,146605.433333
1751523,IT,CN,SUPPO,RETAI,0.03,4398.031,3,3,4398.031,0.0,0.0,0.0,0.0,146601.033333
1792397,IT,WA,INSUR,PLAST,0.09,4397.987,3,3,4397.987,0.0,0.0,0.0,0.0,48866.522222
1731264,IT,SI,MEATP,RAILW,0.02,4397.969,3,3,4397.969,0.0,0.0,0.0,0.0,219898.45
1781584,IT,NO,WEARI,PFERT,0.03,4397.755,3,3,4397.755,0.0,0.0,0.0,0.0,146591.833333
1646778,IT,BE,CONST,PLAS1,0.02,4397.204,3,3,4397.204,0.0,0.0,0.0,0.0,219860.2
1643854,IT,AT,INSUR,REALE,0.09,4396.912,3,3,4396.912,0.0,0.0,0.0,0.0,48854.577778
1797879,IT,WL,FOOD3,REALE,0.01,4396.899,3,3,4396.899,0.0,0.0,0.0,0.0,439689.9
1740995,IT,US,BEVER,FINAN,0.02,4396.115,3,3,4396.115,0.0,0.0,0.0,0.0,219805.75
1781522,IT,NO,TEXTI,NONME,0.03,4396.017,3,3,4396.017,0.0,0.0,0.0,0.0,146533.9
1797671,IT,WL,PAPE1,COMPU,0.03,4395.999,3,3,4395.999,0.0,0.0,0.0,0.0,146533.3
1793355,IT,WL,VEGET,PRECI,0.02,4395.892,3,3,4395.892,0.0,0.0,0.0,0.0,219794.6
1718546,IT,PL,WEARI,CEMEN,0.03,4395.88,3,3,4395.88,0.0,0.0,0.0,0.0,146529.333333
1782630,IT,NO,SALEM,CRUDE,0.04,4395.621,3,3,4395.621,0.0,0.0,0.0,0.0,109890.525
1668010,IT,ES,FURNI,SANDC,0.01,4395.071,3,3,4395.071,0.0,0.0,0.0,0.0,439507.1
1742916,IT,US,MACHI,LEAD1,0.02,4394.985,3,3,4394.985,0.0,0.0,0.0,0.0,219749.25
1788393,IT,WA,WOODW,MACHI,0.01,4394.867,3,3,4394.867,0.0,0.0,0.0,0.0,439486.7
1813878,IT,WM,LANDT,BRICK,0.03,4394.317,3,3,4394.317,0.0,0.0,0.0,0.0,146477.233333
1671862,IT,FI,HOTEL,RAWMI,0.03,4394.25,3,3,4394.25,0.0,0.0,0.0,0.0,146475.0
1671563,IT,FI,OFFIC,FOOD4,0.01,4393.917,3,3,4393.917,0.0,0.0,0.0,0.0,439391.7
1738760,IT,GB,OFFIC,PULP5,0.01,4393.896,3,3,4393.896,0.0,0.0,0.0,0.0,439389.6
1771669,IT,CH,WEARI,COLLE,0.03,4393.82,3,3,4393.82,0.0,0.0,0.0,0.0,146460.666667
1680441,IT,GR,ELEC4,FABRI,0.07,4393.403,3,3,4393.403,0.0,0.0,0.0,0.0,62762.9
1643841,IT,AT,FINAN,93197,0.06,4393.336,3,3,4393.336,0.0,0.0,0.0,0.0,73222.266667
1749946,IT,CN,GLASS,FINAN,0.01,4392.842,3,3,4392.842,0.0,0.0,0.0,0.0,439284.2
1808546,IT,WF,PAPE4,PRINT,0.03,4392.705,3,3,4392.705,0.0,0.0,0.0,0.0,146423.5
1767856,IT,RU,AUXIL,CONST,0.08,4392.653,3,3,4392.653,0.0,0.0,0.0,0.0,54908.1625
1671517,IT,FI,MACHI,STEAM,0.02,4392.56,3,3,4392.56,0.0,0.0,0.0,0.0,219628.0
1716682,IT,NL,WHOLE,LEAD1,0.04,4392.5,3,3,4392.5,0.0,0.0,0.0,0.0,109812.5
1722437,IT,PT,VEGE1,MEAT4,0.01,4392.39,3,3,4392.39,0.0,0.0,0.0,0.0,439239.0
1690508,IT,IE,INERT,RETA1,0.03,4392.223,3,3,4392.223,0.0,0.0,0.0,0.0,146407.433333
1768163,IT,RU,PUBLI,NONF1,0.07,4392.201,3,3,4392.201,0.0,0.0,0.0,0.0,62745.728571
1660610,IT,DE,REALE,CEMEN,0.19,4392.143,3,3,4392.143,0.0,0.0,0.0,0.0,23116.542105
1754730,IT,KR,DAIRY,MEAT4,0.02,4391.6,3,3,4391.6,0.0,0.0,0.0,0.0,219580.0
1680112,IT,GR,OFFIC,WEARI,0.01,4391.594,3,3,4391.594,0.0,0.0,0.0,0.0,439159.4
1740767,IT,US,MEAT4,ELEC2,0.02,4391.427,3,3,4391.427,0.0,0.0,0.0,0.0,219571.35
1783004,IT,NO,POSTT,SUPPO,0.07,4391.379,3,3,4391.379,0.0,0.0,0.0,0.0,62733.985714
1663120,IT,DK,RAILW,PUBLI,0.03,4390.604,3,3,4390.604,0.0,0.0,0.0,0.0,146353.466667
1688068,IT,HU,COMPU,WHOLE,0.05,4390.454,3,3,4390.454,0.0,0.0,0.0,0.0,87809.08
1714669,IT,NL,MEAT4,BUSIN,0.02,4390.037,3,3,4390.037,0.0,0.0,0.0,0.0,219501.85
1762842,IT,IN,PUBLI,COLLE,0.07,4390.027,3,3,4390.027,0.0,0.0,0.0,0.0,62714.671429
1650589,IT,BG,ELEC8,RUBBE,0.06,4389.76,3,3,4389.76,0.0,0.0,0.0,0.0,73162.666667
1661852,IT,DK,PAPER,CEMEN,0.02,4389.425,3,3,4389.425,0.0,0.0,0.0,0.0,219471.25
1655992,IT,DE,FOOD5,COPP1,0.02,4389.42,3,3,4389.42,0.0,0.0,0.0,0.0,219471.0
1793162,IT,WA,93197,PRINT,0.03,4389.419,3,3,4389.419,0.0,0.0,0.0,0.0,146313.966667
1646522,IT,BE,MACHI,FOOD1,0.02,4389.296,3,3,4389.296,0.0,0.0,0.0,0.0,219464.8
1712598,IT,LV,OFFIC,WHEAT,0.01,4389.282,3,3,4389.282,0.0,0.0,0.0,0.0,438928.2
1728659,IT,SE,PRINT,ELEC4,0.04,4389.093,3,3,4389.093,0.0,0.0,0.0,0.0,109727.325
1644472,IT,BE,VEGE1,RAILW,0.01,4389.037,3,3,4389.037,0.0,0.0,0.0,0.0,438903.7
1640806,IT,AT,WEARI,NONME,0.03,4389.027,3,3,4389.027,0.0,0.0,0.0,0.0,146300.9
1663393,IT,DK,POSTT,SUPPO,0.07,4388.5,3,3,4388.5,0.0,0.0,0.0,0.0,62692.857143
1767713,IT,RU,FINAN,OFFIC,0.06,4388.434,3,3,4388.434,0.0,0.0,0.0,0.0,73140.566667
1710225,IT,LT,OFFIC,HOTEL,0.01,4388.397,3,3,4388.397,0.0,0.0,0.0,0.0,438839.7
1758981,IT,BR,LANDT,BEVER,0.03,4388.371,3,3,4388.371,0.0,0.0,0.0,0.0,146279.033333
1689229,IT,IE,WHOLE,SANDC,0.04,4388.217,3,3,4388.217,0.0,0.0,0.0,0.0,109705.425
1721590,IT,PL,POSTT,WOODW,0.07,4387.973,3,3,4387.973,0.0,0.0,0.0,0.0,62685.328571
1783852,IT,NO,TEXT2,RETA1,0.03,4387.259,3,3,4387.259,0.0,0.0,0.0,0.0,146241.966667
1678385,IT,FR,PAPE4,SALEM,0.03,4387.213,3,3,4387.213,0.0,0.0,0.0,0.0,146240.433333
1661655,IT,DK,TEXTI,ALUM1,0.03,4387.167,3,3,4387.167,0.0,0.0,0.0,0.0,146238.9
1680775,IT,GR,HOTEL,MEATP,0.03,4387.165,3,3,4387.165,0.0,0.0,0.0,0.0,146238.833333
1711567,IT,LU,FINAN,BASIC,0.06,4386.768,3,3,4386.768,0.0,0.0,0.0,0.0,73112.8
1778404,IT,TR,WHOLE,COKIN,0.04,4386.714,3,3,4386.714,0.0,0.0,0.0,0.0,109667.85
1758385,IT,BR,FABRI,HEAVY,0.02,4386.576,3,3,4386.576,0.0,0.0,0.0,0.0,219328.8
1803588,IT,WF,SUGA1,FOOD5,0.01,4386.427,3,3,4386.427,0.0,0.0,0.0,0.0,438642.7
1720960,IT,PL,WHOLE,RUBBE,0.04,4386.019,3,3,4386.019,0.0,0.0,0.0,0.0,109650.475
1786601,IT,ZA,SALEM,RADIO,0.04,4385.992,3,3,4385.992,0.0,0.0,0.0,0.0,109649.8
1795225,IT,WL,GLASS,LANDT,0.01,4385.987,3,3,4385.987,0.0,0.0,0.0,0.0,438598.7
1651804,IT,CY,HOTEL,MEATP,0.03,4385.749,3,3,4385.749,0.0,0.0,0.0,0.0,146191.633333
1677177,IT,FR,POSTT,FOUND,0.07,4385.359,3,3,4385.359,0.0,0.0,0.0,0.0,62647.985714
1659683,IT,DE,RAILW,TEXTI,0.03,4385.263,3,3,4385.263,0.0,0.0,0.0,0.0,146175.433333
1646463,IT,BE,MACHI,NUCLE,0.02,4385.172,3,3,4385.172,0.0,0.0,0.0,0.0,219258.6
1801415,IT,WE,OFFIC,RECRE,0.01,4385.011,3,3,4385.011,0.0,0.0,0.0,0.0,438501.1
1791222,IT,WA,FURNI,MEDIC,0.01,4384.813,3,3,4384.813,0.0,0.0,0.0,0.0,438481.3
1647474,IT,BE,SUPPO,MEATC,0.03,4384.605,3,3,4384.605,0.0,0.0,0.0,0.0,146153.5
1684423,IT,HR,INSUR,CHEM1,0.09,4384.436,3,3,4384.436,0.0,0.0,0.0,0.0,48715.955556
1711655,IT,LU,COMPU,DIST1,0.05,4384.37,3,3,4384.37,0.0,0.0,0.0,0.0,87687.4
1797044,IT,WL,SUPPO,CHARC,0.03,4383.228,3,3,4383.228,0.0,0.0,0.0,0.0,146107.6
1644037,IT,AT,BUSIN,BITU1,0.05,4383.205,3,3,4383.205,0.0,0.0,0.0,0.0,87664.1
1718593,IT,PL,LEATH,FISH5,0.03,4383.053,3,3,4383.053,0.0,0.0,0.0,0.0,146101.766667
1648608,IT,BG,MEATP,HOTEL,0.02,4382.731,3,3,4382.731,0.0,0.0,0.0,0.0,219136.55
1788157,IT,WA,WEARI,MACHI,0.03,4382.614,3,3,4382.614,0.0,0.0,0.0,0.0,146087.133333
1649025,IT,BG,WOODW,LEAD1,0.01,4382.6,3,3,4382.6,0.0,0.0,0.0,0.0,438260.0
1654933,IT,CZ,INSUR,NFERT,0.09,4382.587,3,3,4382.587,0.0,0.0,0.0,0.0,48695.411111
1677706,IT,FR,RENTI,FURNI,0.03,4382.533,3,3,4382.533,0.0,0.0,0.0,0.0,146084.433333
1711216,IT,LU,MACHI,RADIO,0.02,4382.513,3,3,4382.513,0.0,0.0,0.0,0.0,219125.65
1795704,IT,WL,FABRI,RENTI,0.02,4382.411,3,3,4382.411,0.0,0.0,0.0,0.0,219120.55
1650442,IT,BG,ELEC4,REALE,0.07,4381.932,3,3,4381.932,0.0,0.0,0.0,0.0,62599.028571
1762889,IT,MX,STONE,MACHI,0.01,4381.925,3,3,4381.925,0.0,0.0,0.0,0.0,438192.5
1713273,IT,MT,PRINT,FISH5,0.04,4381.869,3,3,4381.869,0.0,0.0,0.0,0.0,109546.725
