trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1753157,IT,CA,RUBBE,PAPE4,0.01,4381.445,3,3,4381.445,0.0,0.0,0.0,0.0,438144.5
1756649,IT,KR,LANDT,MEDIC,0.03,4381.325,3,3,4381.325,0.0,0.0,0.0,0.0,146044.166667
1676386,IT,FR,WHOLE,PREC1,0.04,4381.169,3,3,4381.169,0.0,0.0,0.0,0.0,109529.225
1752694,IT,CA,LEATH,PLANT,0.03,4381.071,3,3,4381.071,0.0,0.0,0.0,0.0,146035.7
1722677,IT,PT,LEATH,VEGET,0.03,4380.952,3,3,4380.952,0.0,0.0,0.0,0.0,146031.733333
1787437,IT,WA,STONE,FOOD5,0.01,4380.945,3,3,4380.945,0.0,0.0,0.0,0.0,438094.5
1733079,IT,SI,COPP1,PAPE4,0.01,4380.796,3,3,4380.796,0.0,0.0,0.0,0.0,438079.6
1711369,IT,LU,RETA1,TEXTI,0.05,4380.598,3,3,4380.598,0.0,0.0,0.0,0.0,87611.96
1791702,IT,WA,HOTEL,FOOD4,0.03,4380.555,3,3,4380.555,0.0,0.0,0.0,0.0,146018.5
1743394,IT,US,SALEM,TRAN2,0.04,4380.521,3,3,4380.521,0.0,0.0,0.0,0.0,109513.025
1757315,IT,BR,FOOD5,RECRE,0.02,4380.508,3,3,4380.508,0.0,0.0,0.0,0.0,219025.4
1651599,IT,CY,GLASS,BUSIN,0.01,4380.445,3,3,4380.445,0.0,0.0,0.0,0.0,438044.5
1779071,IT,TR,SUPPO,DAIRY,0.03,4380.32,3,3,4380.32,0.0,0.0,0.0,0.0,146010.666667
1680541,IT,GR,ELEC8,VEGET,0.06,4380.181,3,3,4380.181,0.0,0.0,0.0,0.0,73003.016667
1710739,IT,LU,BEVER,REALE,0.02,4380.08,3,3,4380.08,0.0,0.0,0.0,0.0,219004.0
1678689,IT,GR,VEGE1,PRINT,0.01,4379.665,3,3,4379.665,0.0,0.0,0.0,0.0,437966.5
1793005,IT,WA,FOOD3,PADDY,0.01,4379.592,3,3,4379.592,0.0,0.0,0.0,0.0,437959.2
1669257,IT,ES,FINAN,RAWMI,0.06,4379.587,3,3,4379.587,0.0,0.0,0.0,0.0,72993.116667
1796754,IT,WL,LANDT,CERAM,0.03,4379.263,3,3,4379.263,0.0,0.0,0.0,0.0,145975.433333
1729983,IT,SE,SALEM,RAWMI,0.04,4379.179,3,3,4379.179,0.0,0.0,0.0,0.0,109479.475
1753933,IT,CA,LANDT,WHEAT,0.03,4378.898,3,3,4378.898,0.0,0.0,0.0,0.0,145963.266667
1688161,IT,HU,BUSIN,TRAN1,0.04,4378.753,3,3,4378.753,0.0,0.0,0.0,0.0,109468.825
1669539,IT,ES,REALE,PRINT,0.18,4378.586,3,3,4378.586,0.0,0.0,0.0,0.0,24325.477778
1678910,IT,GR,TEXTI,KEROS,0.03,4378.538,3,3,4378.538,0.0,0.0,0.0,0.0,145951.266667
1670072,IT,ES,WASTE,RETA1,0.01,4378.489,3,3,4378.489,0.0,0.0,0.0,0.0,437848.9
1803555,IT,WF,DAIRY,NONFE,0.02,4378.412,3,3,4378.412,0.0,0.0,0.0,0.0,218920.6
1795203,IT,WL,GLASS,GASDI,0.01,4378.384,3,3,4378.384,0.0,0.0,0.0,0.0,437838.4
1786533,IT,ZA,FURNI,WOODW,0.01,4378.239,3,3,4378.239,0.0,0.0,0.0,0.0,437823.9
1774725,IT,CH,SUPPO,MEDIC,0.03,4377.262,3,3,4377.262,0.0,0.0,0.0,0.0,145908.733333
1683787,IT,HR,OFFIC,FOOD5,0.01,4377.249,3,3,4377.249,0.0,0.0,0.0,0.0,437724.9
1668048,IT,ES,FURNI,ELEC9,0.01,4377.203,3,3,4377.203,0.0,0.0,0.0,0.0,437720.3
1717498,IT,NL,REALE,RETA1,0.18,4377.146,3,3,4377.146,0.0,0.0,0.0,0.0,24317.477778
1808858,IT,WF,PRIVA,TEXTI,0.98,4377.008,3,3,4377.008,0.0,0.0,0.0,0.0,4466.334694
1729663,IT,SE,FABRI,ELEC4,0.02,4376.675,3,3,4376.675,0.0,0.0,0.0,0.0,218833.75
1654665,IT,CZ,LANDT,PREC1,0.03,4376.628,3,3,4376.628,0.0,0.0,0.0,0.0,145887.6
1681839,IT,HR,VEGE1,FISH5,0.01,4376.564,3,3,4376.564,0.0,0.0,0.0,0.0,437656.4
1721154,IT,PL,RAILW,TRANS,0.03,4376.468,3,3,4376.468,0.0,0.0,0.0,0.0,145882.266667
1648917,IT,BG,WEARI,BEVER,0.03,4376.36,3,3,4376.36,0.0,0.0,0.0,0.0,145878.666667
1733934,IT,SI,SUPPO,LEATH,0.03,4376.268,3,3,4376.268,0.0,0.0,0.0,0.0,145875.6
1787295,IT,WA,PLANT,WHOLE,0.01,4376.062,3,3,4376.062,0.0,0.0,0.0,0.0,437606.2
1670606,IT,FI,WEARI,POSTT,0.03,4375.883,3,3,4375.883,0.0,0.0,0.0,0.0,145862.766667
1660631,IT,DE,REALE,ELEC5,0.18,4375.707,3,3,4375.707,0.0,0.0,0.0,0.0,24309.483333
1813360,IT,WM,FURNI,HEAVY,0.01,4375.586,3,3,4375.586,0.0,0.0,0.0,0.0,437558.6
1661437,IT,DK,DAIRY,PROCE,0.02,4375.339,3,3,4375.339,0.0,0.0,0.0,0.0,218766.95
1684869,IT,HU,STONE,EDUCA,0.01,4374.608,3,3,4374.608,0.0,0.0,0.0,0.0,437460.8
1714841,IT,NL,FOOD5,ELEC8,0.02,4374.259,3,3,4374.259,0.0,0.0,0.0,0.0,218712.95
1737207,IT,GB,DAIRY,93197,0.02,4374.179,3,3,4374.179,0.0,0.0,0.0,0.0,218708.95
1721925,IT,PL,RENTI,RESEA,0.03,4373.928,3,3,4373.928,0.0,0.0,0.0,0.0,145797.6
1646732,IT,BE,CONST,KEROS,0.02,4373.858,3,3,4373.858,0.0,0.0,0.0,0.0,218692.9
1796528,IT,WL,RETA1,ELEC1,0.05,4373.821,3,3,4373.821,0.0,0.0,0.0,0.0,87476.42
1727499,IT,RO,AUXIL,TRAN1,0.08,4373.805,3,3,4373.805,0.0,0.0,0.0,0.0,54672.5625
1814809,IT,WM,INERT,CRUDE,0.03,4373.796,3,3,4373.796,0.0,0.0,0.0,0.0,145793.2
1736550,IT,SK,SUPPO,FABRI,0.03,4373.462,3,3,4373.462,0.0,0.0,0.0,0.0,145782.066667
1806938,IT,WF,RAILW,COMPU,0.03,4373.375,3,3,4373.375,0.0,0.0,0.0,0.0,145779.166667
1767258,IT,RU,HOTEL,COKEO,0.03,4373.254,3,3,4373.254,0.0,0.0,0.0,0.0,145775.133333
1720263,IT,PL,FABRI,SANDC,0.02,4373.017,3,3,4373.017,0.0,0.0,0.0,0.0,218650.85
1764038,IT,MX,COPP1,REALE,0.01,4372.864,3,3,4372.864,0.0,0.0,0.0,0.0,437286.4
1713881,IT,MT,ELEC4,FOOD4,0.07,4372.547,3,3,4372.547,0.0,0.0,0.0,0.0,62464.957143
1788017,IT,WA,TEXTI,REFI1,0.03,4372.48,3,3,4372.48,0.0,0.0,0.0,0.0,145749.333333
1650141,IT,BG,MOTO1,FOOD5,0.02,4372.281,3,3,4372.281,0.0,0.0,0.0,0.0,218614.05
1768924,IT,AU,PAPER,WHEAT,0.02,4371.776,3,3,4371.776,0.0,0.0,0.0,0.0,218588.8
1643215,IT,AT,HOTEL,PETRO,0.03,4371.729,3,3,4371.729,0.0,0.0,0.0,0.0,145724.3
1683920,IT,HR,FURNI,SALEM,0.01,4371.71,3,3,4371.71,0.0,0.0,0.0,0.0,437171.0
1688759,IT,IE,RUBBE,MEATP,0.01,4371.624,3,3,4371.624,0.0,0.0,0.0,0.0,437162.4
1731452,IT,SI,BEVER,STONE,0.02,4371.533,3,3,4371.533,0.0,0.0,0.0,0.0,218576.65
1710189,IT,LT,MACHI,POSTT,0.02,4371.291,3,3,4371.291,0.0,0.0,0.0,0.0,218564.55
1782668,IT,NO,WHOLE,CRUDE,0.04,4371.179,3,3,4371.179,0.0,0.0,0.0,0.0,109279.475
1760052,IT,BR,OILHA,PAPER,0.03,4371.171,3,3,4371.171,0.0,0.0,0.0,0.0,145705.7
1805404,IT,WF,RUBBE,INLAN,0.01,4371.121,3,3,4371.121,0.0,0.0,0.0,0.0,437112.1
1648283,IT,BE,PUBLI,LIQUE,0.07,4371.09,3,3,4371.09,0.0,0.0,0.0,0.0,62444.142857
1785867,IT,ZA,ADDIT,VEGE1,0.01,4370.955,3,3,4370.955,0.0,0.0,0.0,0.0,437095.5
1781147,IT,TW,FOOD2,BASIC,0.03,4370.907,3,3,4370.907,0.0,0.0,0.0,0.0,145696.9
1680824,IT,GR,RAILW,MOTO1,0.03,4370.761,3,3,4370.761,0.0,0.0,0.0,0.0,145692.033333
1781269,IT,NO,CHEMI,CERAM,0.01,4370.615,3,3,4370.615,0.0,0.0,0.0,0.0,437061.5
1640510,IT,AT,SUGA1,SUGA1,0.01,4370.541,3,3,4370.541,0.0,0.0,0.0,0.0,437054.1
1766905,IT,RU,OFFIC,RAILW,0.01,4370.468,3,3,4370.468,0.0,0.0,0.0,0.0,437046.8
1805299,IT,WF,ADDIT,RAILW,0.01,4370.34,3,3,4370.34,0.0,0.0,0.0,0.0,437034.0
1711274,IT,LU,TRANS,LANDT,0.03,4370.153,3,3,4370.153,0.0,0.0,0.0,0.0,145671.766667
1814811,IT,WM,INERT,CHEM1,0.03,4369.967,3,3,4369.967,0.0,0.0,0.0,0.0,145665.566667
1670174,IT,ES,MEMBE,RESEA,0.05,4369.714,3,3,4369.714,0.0,0.0,0.0,0.0,87394.28
1792917,IT,WA,HEALT,CONST,0.02,4369.709,3,3,4369.709,0.0,0.0,0.0,0.0,218485.45
1730071,IT,SE,RETA1,WEARI,0.05,4369.448,3,3,4369.448,0.0,0.0,0.0,0.0,87388.96
1797600,IT,WL,HEALT,MEMBE,0.02,4369.358,3,3,4369.358,0.0,0.0,0.0,0.0,218467.9
1687995,IT,HU,RENTI,RETAI,0.03,4369.29,3,3,4369.29,0.0,0.0,0.0,0.0,145643.0
1786569,IT,ZA,FURNI,SEACO,0.01,4369.174,3,3,4369.174,0.0,0.0,0.0,0.0,436917.4
1799378,IT,WE,PULP5,FURNI,0.01,4369.087,3,3,4369.087,0.0,0.0,0.0,0.0,436908.7
1714197,IT,MT,INSUR,WHOLE,0.09,4369.023,3,3,4369.023,0.0,0.0,0.0,0.0,48544.7
1781312,IT,NO,VEGE1,KERO1,0.01,4369.011,3,3,4369.011,0.0,0.0,0.0,0.0,436901.1
1710776,IT,LU,WEARI,CONST,0.03,4368.943,3,3,4368.943,0.0,0.0,0.0,0.0,145631.433333
1672198,IT,FI,AUXIL,REALE,0.08,4368.837,3,3,4368.837,0.0,0.0,0.0,0.0,54610.4625
1803899,IT,WF,WEARI,BEVER,0.03,4368.198,3,3,4368.198,0.0,0.0,0.0,0.0,145606.6
1651734,IT,CY,MACHI,RUBBE,0.02,4368.096,3,3,4368.096,0.0,0.0,0.0,0.0,218404.8
1728556,IT,SE,PAPER,LEATH,0.02,4367.969,3,3,4367.969,0.0,0.0,0.0,0.0,218398.45
1755657,IT,KR,RUBBE,LIQUI,0.01,4367.718,3,3,4367.718,0.0,0.0,0.0,0.0,436771.8
1769038,IT,AU,PRINT,MEMBE,0.04,4367.713,3,3,4367.713,0.0,0.0,0.0,0.0,109192.825
1687434,IT,HU,RAILW,LEATH,0.03,4367.637,3,3,4367.637,0.0,0.0,0.0,0.0,145587.9
1757370,IT,BR,WEARI,REALE,0.03,4367.312,3,3,4367.312,0.0,0.0,0.0,0.0,145577.066667
1651212,IT,BG,BUSIN,SEACO,0.04,4367.198,3,3,4367.198,0.0,0.0,0.0,0.0,109179.95
1678316,IT,FR,WASTE,TEXTI,0.01,4367.098,3,3,4367.098,0.0,0.0,0.0,0.0,436709.8
1785027,IT,ID,BUSIN,FABRI,0.04,4367.076,3,3,4367.076,0.0,0.0,0.0,0.0,109176.9
1797678,IT,WL,PLAS1,BITUM,0.02,4367.005,3,3,4367.005,0.0,0.0,0.0,0.0,218350.25
1740858,IT,US,DAIRY,MEATC,0.02,4366.885,3,3,4366.885,0.0,0.0,0.0,0.0,218344.25
1710433,IT,LT,LANDT,VEGE1,0.03,4366.777,3,3,4366.777,0.0,0.0,0.0,0.0,145559.233333
1670209,IT,ES,RECRE,CONST,0.06,4366.667,3,3,4366.667,0.0,0.0,0.0,0.0,72777.783333
1751867,IT,CN,COMPU,FORES,0.05,4366.607,3,3,4366.607,0.0,0.0,0.0,0.0,87332.14
1782412,IT,NO,FABRI,PAPE4,0.02,4366.348,3,3,4366.348,0.0,0.0,0.0,0.0,218317.4
1813441,IT,WM,CONST,FURNI,0.02,4366.323,3,3,4366.323,0.0,0.0,0.0,0.0,218316.15
1678925,IT,GR,TEXTI,MACHI,0.03,4366.228,3,3,4366.228,0.0,0.0,0.0,0.0,145540.933333
1716621,IT,NL,SALEM,COMPU,0.04,4365.802,3,3,4365.802,0.0,0.0,0.0,0.0,109145.05
1648733,IT,BG,FOOD5,RAILW,0.02,4365.723,3,3,4365.723,0.0,0.0,0.0,0.0,218286.15
1690391,IT,IE,WASTE,SEWAG,0.01,4365.59,3,3,4365.59,0.0,0.0,0.0,0.0,436559.0
1785340,IT,ZA,WOODW,STONE,0.01,4365.486,3,3,4365.486,0.0,0.0,0.0,0.0,436548.6
1663377,IT,DK,POSTT,RUBBE,0.07,4365.436,3,3,4365.436,0.0,0.0,0.0,0.0,62363.371429
1789525,IT,WA,ADDIT,STEAM,0.01,4365.289,3,3,4365.289,0.0,0.0,0.0,0.0,436528.9
1651547,IT,CY,RUBBE,OFFIC,0.01,4365.236,3,3,4365.236,0.0,0.0,0.0,0.0,436523.6
1727048,IT,RO,RAILW,COPP1,0.03,4365.187,3,3,4365.187,0.0,0.0,0.0,0.0,145506.233333
1736966,IT,GB,CROPS,MEATP,0.03,4365.169,3,3,4365.169,0.0,0.0,0.0,0.0,145505.633333
1770227,IT,AU,HOTEL,MEAT1,0.03,4365.139,3,3,4365.139,0.0,0.0,0.0,0.0,145504.633333
1799029,IT,WE,TEXTI,ADDIT,0.03,4364.823,3,3,4364.823,0.0,0.0,0.0,0.0,145494.1
1801797,IT,WE,ELEC4,EDUCA,0.07,4364.382,3,3,4364.382,0.0,0.0,0.0,0.0,62348.314286
1754495,IT,CA,BUSIN,HEAVY,0.04,4364.31,3,3,4364.31,0.0,0.0,0.0,0.0,109107.75
1808606,IT,WF,PLAS2,PRECI,0.04,4363.913,3,3,4363.913,0.0,0.0,0.0,0.0,109097.825
1785300,IT,ZA,WEARI,RECRE,0.03,4363.879,3,3,4363.879,0.0,0.0,0.0,0.0,145462.633333
1762080,IT,IN,RETA1,ELECT,0.05,4363.751,3,3,4363.751,0.0,0.0,0.0,0.0,87275.02
1651566,IT,CY,RUBBE,RESEA,0.01,4363.565,3,3,4363.565,0.0,0.0,0.0,0.0,436356.5
1673818,IT,FR,PRINT,TEXTI,0.04,4363.546,3,3,4363.546,0.0,0.0,0.0,0.0,109088.65
1717940,IT,PL,STONE,ELEC1,0.01,4363.473,3,3,4363.473,0.0,0.0,0.0,0.0,436347.3
1782638,IT,NO,SALEM,FABRI,0.04,4363.447,3,3,4363.447,0.0,0.0,0.0,0.0,109086.175
1791293,IT,WA,CONST,SALEM,0.02,4362.743,3,3,4362.743,0.0,0.0,0.0,0.0,218137.15
1664353,IT,EE,FABRI,DISTR,0.02,4362.719,3,3,4362.719,0.0,0.0,0.0,0.0,218135.95
1723640,IT,PT,FABRI,PAPE1,0.02,4362.648,3,3,4362.648,0.0,0.0,0.0,0.0,218132.4
1668164,IT,ES,SALEM,TRAN1,0.04,4362.43,3,3,4362.43,0.0,0.0,0.0,0.0,109060.75
1686774,IT,HU,FABRI,RAWMI,0.02,4362.362,3,3,4362.362,0.0,0.0,0.0,0.0,218118.1
1728985,IT,SE,ADDIT,MOTO1,0.01,4362.311,3,3,4362.311,0.0,0.0,0.0,0.0,436231.1
1718683,IT,PL,WOODW,ALUM1,0.01,4362.291,3,3,4362.291,0.0,0.0,0.0,0.0,436229.1
1799271,IT,WE,LEATH,TRANS,0.03,4362.092,3,3,4362.092,0.0,0.0,0.0,0.0,145403.066667
1648781,IT,BG,BEVER,CERAM,0.02,4361.953,3,3,4361.953,0.0,0.0,0.0,0.0,218097.65
1710975,IT,LU,GLASS,FURNI,0.01,4361.936,3,3,4361.936,0.0,0.0,0.0,0.0,436193.6
1760049,IT,BR,WOOD1,WOOD2,0.03,4361.878,3,3,4361.878,0.0,0.0,0.0,0.0,145395.933333
1681467,IT,GR,COMPU,CONST,0.05,4361.818,3,3,4361.818,0.0,0.0,0.0,0.0,87236.36
1669118,IT,ES,POSTT,ANIMA,0.07,4361.667,3,3,4361.667,0.0,0.0,0.0,0.0,62309.528571
1733985,IT,SI,SUPPO,INTER,0.03,4361.656,3,3,4361.656,0.0,0.0,0.0,0.0,145388.533333
1775091,IT,CH,RENTI,FOOD1,0.03,4361.602,3,3,4361.602,0.0,0.0,0.0,0.0,145386.733333
1714742,IT,NL,DAIRY,FOUND,0.02,4361.594,3,3,4361.594,0.0,0.0,0.0,0.0,218079.7
1715095,IT,NL,WEARI,RETA1,0.03,4361.537,3,3,4361.537,0.0,0.0,0.0,0.0,145384.566667
1770007,IT,AU,FURNI,ALUM1,0.01,4361.047,3,3,4361.047,0.0,0.0,0.0,0.0,436104.7
1812014,IT,WM,GLASS,TRAN2,0.01,4360.847,3,3,4360.847,0.0,0.0,0.0,0.0,436084.7
1814171,IT,WM,SUPPO,SANDC,0.03,4360.771,3,3,4360.771,0.0,0.0,0.0,0.0,145359.033333
1649906,IT,BG,FABRI,SUGA1,0.02,4360.544,3,3,4360.544,0.0,0.0,0.0,0.0,218027.2
1780597,IT,TW,INSUR,MOTOR,0.09,4360.269,3,3,4360.269,0.0,0.0,0.0,0.0,48447.433333
1722701,IT,PT,LEATH,HEALT,0.03,4359.854,3,3,4359.854,0.0,0.0,0.0,0.0,145328.466667
1661329,IT,DK,CHEMI,CONST,0.01,4359.58,3,3,4359.58,0.0,0.0,0.0,0.0,435958.0
1792419,IT,WA,INSUR,INSUR,0.09,4359.508,3,3,4359.508,0.0,0.0,0.0,0.0,48438.977778
1690261,IT,IE,INTER,RETA1,0.03,4359.439,3,3,4359.439,0.0,0.0,0.0,0.0,145314.633333
1768025,IT,RU,BUSIN,MEAT1,0.04,4359.052,3,3,4359.052,0.0,0.0,0.0,0.0,108976.3
1641056,IT,AT,PAPER,SANDC,0.02,4359.044,3,3,4359.044,0.0,0.0,0.0,0.0,217952.2
1717234,IT,NL,SUPPO,RECRE,0.03,4358.957,3,3,4358.957,0.0,0.0,0.0,0.0,145298.566667
1764715,IT,MX,HOTEL,ADDIT,0.03,4358.875,3,3,4358.875,0.0,0.0,0.0,0.0,145295.833333
1794185,IT,WL,PRINT,BIOGA,0.04,4358.837,3,3,4358.837,0.0,0.0,0.0,0.0,108970.925
1794037,IT,WL,PULP5,RUBBE,0.01,4358.796,3,3,4358.796,0.0,0.0,0.0,0.0,435879.6
1661614,IT,DK,FISH5,RAWMI,0.02,4358.738,4,4,4358.736,0.0,0.0,0.0,0.002,217936.9
1647725,IT,BE,INSUR,MACHI,0.09,4358.572,3,3,4358.572,0.0,0.0,0.0,0.0,48428.577778
1688246,IT,IE,VEGET,TEXTI,0.02,4358.321,3,3,4358.321,0.0,0.0,0.0,0.0,217916.05
1714654,IT,NL,MEAT4,VEGE1,0.02,4358.273,3,3,4358.273,0.0,0.0,0.0,0.0,217913.65
1652165,IT,CZ,VEGE1,PROCE,0.01,4357.985,3,3,4357.985,0.0,0.0,0.0,0.0,435798.5
1783065,IT,NO,INSUR,BASIC,0.09,4357.832,3,3,4357.832,0.0,0.0,0.0,0.0,48420.355556
1738757,IT,GB,OFFIC,WEARI,0.01,4357.663,3,3,4357.663,0.0,0.0,0.0,0.0,435766.3
1752456,IT,CA,DAIRY,BASIC,0.02,4357.641,3,3,4357.641,0.0,0.0,0.0,0.0,217882.05
1660910,IT,DE,BUSIN,BKBPE,0.04,4357.562,3,3,4357.562,0.0,0.0,0.0,0.0,108939.05
1782285,IT,NO,COPP1,PROCE,0.01,4357.294,3,3,4357.294,0.0,0.0,0.0,0.0,435729.4
1682206,IT,HR,WEARI,MOTO1,0.03,4357.226,3,3,4357.226,0.0,0.0,0.0,0.0,145240.866667
1643767,IT,AT,POSTT,PRINT,0.07,4357.128,3,3,4357.128,0.0,0.0,0.0,0.0,62244.685714
1731752,IT,SI,PULP5,RECRE,0.01,4356.687,3,3,4356.687,0.0,0.0,0.0,0.0,435668.7
1640391,IT,AT,MEAT1,HEALT,0.02,4356.591,3,3,4356.591,0.0,0.0,0.0,0.0,217829.55
1745960,IT,JP,WOODW,MEDIC,0.01,4355.982,3,3,4355.982,0.0,0.0,0.0,0.0,435598.2
1775235,IT,CH,BUSIN,SUGAR,0.04,4355.874,3,3,4355.874,0.0,0.0,0.0,0.0,108896.85
1654567,IT,CZ,HOTEL,FOOD4,0.03,4355.763,3,3,4355.763,0.0,0.0,0.0,0.0,145192.1
1799419,IT,WE,PAPER,BKBPE,0.02,4355.69,3,3,4355.69,0.0,0.0,0.0,0.0,217784.5
1740441,IT,GB,FOOD2,PAPE1,0.03,4355.466,3,3,4355.466,0.0,0.0,0.0,0.0,145182.2
1669105,IT,ES,SUPPO,FOOD1,0.03,4355.211,3,3,4355.211,0.0,0.0,0.0,0.0,145173.7
1781359,IT,NO,DAIRY,NONME,0.02,4354.891,3,3,4354.891,0.0,0.0,0.0,0.0,217744.55
1747883,IT,JP,RENTI,INTER,0.03,4354.439,3,3,4354.439,0.0,0.0,0.0,0.0,145147.966667
1721670,IT,PL,FINAN,TEXTI,0.06,4354.178,3,3,4354.178,0.0,0.0,0.0,0.0,72569.633333
1726623,IT,RO,MOTO1,NONF1,0.02,4354.034,3,3,4354.034,0.0,0.0,0.0,0.0,217701.7
1787393,IT,WA,FORES,PRIVA,0.04,4353.755,4,4,4351.755,0.0,2.0,0.0,0.0,108843.875
1769615,IT,AU,FABRI,MEATC,0.02,4353.274,3,3,4353.274,0.0,0.0,0.0,0.0,217663.7
1792797,IT,WA,PUBLI,PRECI,0.07,4353.241,3,3,4353.241,0.0,0.0,0.0,0.0,62189.157143
1665727,IT,ES,PAPER,BITU1,0.02,4352.855,3,3,4352.855,0.0,0.0,0.0,0.0,217642.75
1727298,IT,RO,POSTT,LEATH,0.07,4352.84,3,3,4352.84,0.0,0.0,0.0,0.0,62183.428571
1759543,IT,BR,COMPU,MEATP,0.05,4352.69,3,3,4352.69,0.0,0.0,0.0,0.0,87053.8
1668039,IT,ES,FURNI,RADIO,0.01,4352.616,3,3,4352.616,0.0,0.0,0.0,0.0,435261.6
1764549,IT,MX,SALEM,PUBLI,0.04,4352.487,3,3,4352.487,0.0,0.0,0.0,0.0,108812.175
1784024,IT,ID,TEXTI,PRINT,0.03,4351.787,3,3,4351.787,0.0,0.0,0.0,0.0,145059.566667
1808561,IT,WF,PAPE4,MOTO1,0.03,4351.645,3,3,4351.645,0.0,0.0,0.0,0.0,145054.833333
1792163,IT,WA,SUPPO,NFERT,0.03,4351.249,3,3,4351.249,0.0,0.0,0.0,0.0,145041.633333
1791437,IT,WA,WHOLE,NFERT,0.04,4351.156,3,3,4351.156,0.0,0.0,0.0,0.0,108778.9
1723890,IT,PT,FURNI,BIODI,0.01,4351.034,3,3,4351.034,0.0,0.0,0.0,0.0,435103.4
1807960,IT,WF,PLAS1,FOUND,0.02,4350.922,3,3,4350.922,0.0,0.0,0.0,0.0,217546.1
1671659,IT,FI,CONST,FABRI,0.02,4350.802,3,3,4350.802,0.0,0.0,0.0,0.0,217540.1
1761901,IT,IN,FURNI,MEAT1,0.01,4350.622,3,3,4350.622,0.0,0.0,0.0,0.0,435062.2
1806383,IT,WF,MOTO1,LEAD1,0.02,4350.281,3,3,4350.281,0.0,0.0,0.0,0.0,217514.05
1742175,IT,US,GLASS,BRICK,0.01,4350.175,3,3,4350.175,0.0,0.0,0.0,0.0,435017.5
1779651,IT,TR,RESEA,HEAVY,0.02,4349.897,3,3,4349.897,0.0,0.0,0.0,0.0,217494.85
1658715,IT,DE,OFFIC,ELEC1,0.01,4349.823,3,3,4349.823,0.0,0.0,0.0,0.0,434982.3
1790719,IT,WA,FABRI,PAPE1,0.02,4349.694,3,3,4349.694,0.0,0.0,0.0,0.0,217484.7
1653314,IT,CZ,GLASS,MEAT4,0.01,4349.669,3,3,4349.669,0.0,0.0,0.0,0.0,434966.9
1726939,IT,RO,HOTEL,PROCE,0.03,4349.627,3,3,4349.627,0.0,0.0,0.0,0.0,144987.566667
1744376,IT,US,INSUR,TRANS,0.09,4349.39,3,3,4349.39,0.0,0.0,0.0,0.0,48326.555556
1720521,IT,PL,OFFIC,NATUR,0.01,4349.348,3,3,4349.348,0.0,0.0,0.0,0.0,434934.8
1797919,IT,WL,FOOD4,MEATC,0.03,4349.125,3,3,4349.125,0.0,0.0,0.0,0.0,144970.833333
1687544,IT,HU,LANDT,RADIO,0.03,4349.123,3,3,4349.123,0.0,0.0,0.0,0.0,144970.766667
1803518,IT,WF,VEGE1,LEATH,0.01,4349.04,3,3,4349.04,0.0,0.0,0.0,0.0,434904.0
1769936,IT,AU,MOTO1,INLAN,0.02,4348.972,3,3,4348.972,0.0,0.0,0.0,0.0,217448.6
1793050,IT,WA,PAPE4,MEATA,0.03,4348.969,3,3,4348.969,0.0,0.0,0.0,0.0,144965.633333
1749080,IT,CN,WOODW,MEATA,0.01,4348.889,3,3,4348.889,0.0,0.0,0.0,0.0,434888.9
1682372,IT,HR,WOODW,HEALT,0.01,4348.531,3,3,4348.531,0.0,0.0,0.0,0.0,434853.1
1756986,IT,KR,COMPU,RETA1,0.05,4348.482,3,3,4348.482,0.0,0.0,0.0,0.0,86969.64
1784490,IT,ID,FABRI,BEVER,0.02,4347.985,3,3,4347.985,0.0,0.0,0.0,0.0,217399.25
1771220,IT,CH,VEGE1,WEARI,0.01,4347.835,3,3,4347.835,0.0,0.0,0.0,0.0,434783.5
1661125,IT,DE,FOOD2,SEWAG,0.03,4347.714,3,3,4347.714,0.0,0.0,0.0,0.0,144923.8
1663088,IT,DK,RAILW,BRICK,0.03,4347.607,3,3,4347.607,0.0,0.0,0.0,0.0,144920.233333
1799108,IT,WE,WEARI,CHEMI,0.03,4347.526,3,3,4347.526,0.0,0.0,0.0,0.0,144917.533333
1690439,IT,IE,FOOD4,SEWAG,0.03,4347.379,3,3,4347.379,0.0,0.0,0.0,0.0,144912.633333
1728361,IT,SE,TEXTI,CERAM,0.03,4347.294,3,3,4347.294,0.0,0.0,0.0,0.0,144909.8
1725265,IT,RO,FOOD5,INTER,0.02,4347.261,3,3,4347.261,0.0,0.0,0.0,0.0,217363.05
1669035,IT,ES,SUPPO,REFI1,0.03,4347.256,3,3,4347.256,0.0,0.0,0.0,0.0,144908.533333
1758616,IT,BR,TRANS,CHEM1,0.03,4347.113,3,3,4347.113,0.0,0.0,0.0,0.0,144903.766667
1793517,IT,WL,CHEMI,COMPU,0.01,4346.782,3,3,4346.782,0.0,0.0,0.0,0.0,434678.2
1806436,IT,WF,TRANS,NONFE,0.03,4346.531,3,3,4346.531,0.0,0.0,0.0,0.0,144884.366667
1656425,IT,DE,WOODW,FOOD2,0.01,4346.371,3,3,4346.371,0.0,0.0,0.0,0.0,434637.1
1683824,IT,HR,MOTO1,CATTL,0.02,4346.349,3,3,4346.349,0.0,0.0,0.0,0.0,217317.45
