trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1747043,IT,JP,FURNI,VEGET,0.01,4346.119,3,3,4346.119,0.0,0.0,0.0,0.0,434611.9
1654254,IT,CZ,TRANS,COMPU,0.03,4345.593,3,3,4345.593,0.0,0.0,0.0,0.0,144853.1
1737565,IT,GB,PULP5,RENTI,0.01,4345.492,3,3,4345.492,0.0,0.0,0.0,0.0,434549.2
1714910,IT,NL,BEVER,MACHI,0.02,4345.377,3,3,4345.377,0.0,0.0,0.0,0.0,217268.85
1731559,IT,SI,TEXTI,NONME,0.03,4345.144,3,3,4345.144,0.0,0.0,0.0,0.0,144838.133333
1802103,IT,WE,RETA1,ALUM1,0.05,4344.949,3,3,4344.949,0.0,0.0,0.0,0.0,86898.98
1800623,IT,WE,GLASS,LANDT,0.01,4344.777,3,3,4344.777,0.0,0.0,0.0,0.0,434477.7
1709334,IT,LT,VEGE1,CONST,0.01,4344.573,3,3,4344.573,0.0,0.0,0.0,0.0,434457.3
1805292,IT,WF,ADDIT,PFERT,0.01,4344.479,3,3,4344.479,0.0,0.0,0.0,0.0,434447.9
1711927,IT,LU,WASTE,ALUM1,0.01,4344.344,3,3,4344.344,0.0,0.0,0.0,0.0,434434.4
1660252,IT,DE,POSTT,NONME,0.07,4344.07,3,3,4344.07,0.0,0.0,0.0,0.0,62058.142857
1723247,IT,PT,GLASS,MEAT1,0.01,4344.043,3,3,4344.043,0.0,0.0,0.0,0.0,434404.3
1769030,IT,AU,PRINT,REALE,0.04,4344.041,3,3,4344.041,0.0,0.0,0.0,0.0,108601.025
1778691,IT,TR,HOTEL,FOOD4,0.03,4343.796,3,3,4343.796,0.0,0.0,0.0,0.0,144793.2
1742031,IT,US,ADDIT,WOOD2,0.01,4343.604,3,3,4343.604,0.0,0.0,0.0,0.0,434360.4
1724833,IT,PT,BUSIN,MEATA,0.04,4343.38,3,3,4343.38,0.0,0.0,0.0,0.0,108584.5
1789539,IT,WA,ADDIT,FINAN,0.01,4343.269,3,3,4343.269,0.0,0.0,0.0,0.0,434326.9
1678400,IT,FR,PAPE4,PAPE4,0.03,4343.159,3,3,4343.159,0.0,0.0,0.0,0.0,144771.966667
1725277,IT,RO,BEVER,ANIMA,0.02,4343.15,3,3,4343.15,0.0,0.0,0.0,0.0,217157.5
1685494,IT,HU,PAPER,SANDC,0.02,4343.081,3,3,4343.081,0.0,0.0,0.0,0.0,217154.05
1787468,IT,WA,STONE,REALE,0.01,4343.062,3,3,4343.062,0.0,0.0,0.0,0.0,434306.2
1760106,IT,BR,FOOD2,PAPER,0.03,4342.921,3,3,4342.921,0.0,0.0,0.0,0.0,144764.033333
1759364,IT,BR,FINAN,ELEC4,0.06,4342.872,3,3,4342.872,0.0,0.0,0.0,0.0,72381.2
1681962,IT,HR,FOOD5,BRICK,0.02,4342.855,3,3,4342.855,0.0,0.0,0.0,0.0,217142.75
1782358,IT,NO,FABRI,PFERT,0.02,4342.842,3,3,4342.842,0.0,0.0,0.0,0.0,217142.1
1745595,IT,JP,FISH5,93197,0.02,4342.454,4,4,4342.452,0.0,0.0,0.0,0.002,217122.7
1669692,IT,ES,COMPU,COLLE,0.05,4342.204,3,3,4342.204,0.0,0.0,0.0,0.0,86844.08
1795649,IT,WL,FABRI,NONSP,0.02,4341.774,3,3,4341.774,0.0,0.0,0.0,0.0,217088.7
1760059,IT,BR,OILHA,BASIC,0.02,4341.471,3,3,4341.471,0.0,0.0,0.0,0.0,217073.55
1761703,IT,IN,MACHI,SUGAR,0.02,4341.38,3,3,4341.38,0.0,0.0,0.0,0.0,217069.0
1648417,IT,BE,PRIVA,REFI1,0.97,4340.989,3,3,4340.989,0.0,0.0,0.0,0.0,4475.246392
1665181,IT,ES,FOOD5,WOOLS,0.02,4340.859,3,3,4340.859,0.0,0.0,0.0,0.0,217042.95
1787367,IT,WA,WOOLS,SANDC,0.02,4340.406,3,3,4340.406,0.0,0.0,0.0,0.0,217020.3
1714786,IT,NL,PROCE,WHOLE,0.03,4340.395,3,3,4340.395,0.0,0.0,0.0,0.0,144679.833333
1781632,IT,NO,LEATH,NATU1,0.03,4340.046,3,3,4340.046,0.0,0.0,0.0,0.0,144668.2
1760060,IT,BR,OILHA,FABRI,0.02,4339.722,3,3,4339.722,0.0,0.0,0.0,0.0,216986.1
1760545,IT,IN,LEATH,CHARC,0.03,4339.662,3,3,4339.662,0.0,0.0,0.0,0.0,144655.4
1769901,IT,AU,MOTO1,WEARI,0.02,4339.596,3,3,4339.596,0.0,0.0,0.0,0.0,216979.8
1664375,IT,EE,FABRI,WASTE,0.02,4339.164,3,3,4339.164,0.0,0.0,0.0,0.0,216958.2
1740795,IT,US,VEGE1,MEAT4,0.01,4338.577,3,3,4338.577,0.0,0.0,0.0,0.0,433857.7
1672778,IT,FR,MEATP,MEAT1,0.02,4338.564,3,3,4338.564,0.0,0.0,0.0,0.0,216928.2
1755729,IT,KR,GLASS,PFERT,0.01,4338.534,3,3,4338.534,0.0,0.0,0.0,0.0,433853.4
1734253,IT,SI,COMPU,ELEC3,0.05,4338.231,3,3,4338.231,0.0,0.0,0.0,0.0,86764.62
1782669,IT,NO,WHOLE,NATUR,0.04,4338.065,3,3,4338.065,0.0,0.0,0.0,0.0,108451.625
1766780,IT,RU,MACHI,NONSP,0.02,4337.877,3,3,4337.877,0.0,0.0,0.0,0.0,216893.85
1747323,IT,JP,WHOLE,FOODW,0.04,4337.618,3,3,4337.618,0.0,0.0,0.0,0.0,108440.45
1767936,IT,RU,RENTI,HEALT,0.03,4337.381,3,3,4337.381,0.0,0.0,0.0,0.0,144579.366667
1807639,IT,WF,RESEA,DIST1,0.02,4337.31,3,3,4337.31,0.0,0.0,0.0,0.0,216865.5
1710289,IT,LT,TRANS,FABRI,0.03,4337.282,3,3,4337.282,0.0,0.0,0.0,0.0,144576.066667
1791783,IT,WA,LANDT,CEREA,0.03,4337.234,3,3,4337.234,0.0,0.0,0.0,0.0,144574.466667
1770093,IT,AU,WHOLE,PFERT,0.04,4337.112,3,3,4337.112,0.0,0.0,0.0,0.0,108427.8
1783726,IT,NO,FOOD4,PUBLI,0.03,4336.852,3,3,4336.852,0.0,0.0,0.0,0.0,144561.733333
1778654,IT,TR,HOTEL,SECO9,0.03,4336.717,3,3,4336.717,0.0,0.0,0.0,0.0,144557.233333
1776324,IT,TR,PAPER,TRANS,0.02,4336.693,3,3,4336.693,0.0,0.0,0.0,0.0,216834.65
1659332,IT,DE,RETAI,NONF1,0.03,4336.676,3,3,4336.676,0.0,0.0,0.0,0.0,144555.866667
1795019,IT,WL,ADDIT,FISHF,0.01,4336.638,3,3,4336.638,0.0,0.0,0.0,0.0,433663.8
1659260,IT,DE,SALEM,ELEC8,0.04,4336.298,3,3,4336.298,0.0,0.0,0.0,0.0,108407.45
1748685,IT,CN,FOOD5,DAIRY,0.02,4336.186,3,3,4336.186,0.0,0.0,0.0,0.0,216809.3
1690475,IT,IE,PAPE4,SUPPO,0.03,4336.075,3,3,4336.075,0.0,0.0,0.0,0.0,144535.833333
1717755,IT,NL,PUBLI,BUSIN,0.07,4335.792,3,3,4335.792,0.0,0.0,0.0,0.0,61939.885714
1689049,IT,IE,MOTO1,POSTT,0.02,4335.708,3,3,4335.708,0.0,0.0,0.0,0.0,216785.4
1727898,IT,RO,93197,NONF1,0.03,4335.406,3,3,4335.406,0.0,0.0,0.0,0.0,144513.533333
1677732,IT,FR,RENTI,FOODW,0.03,4334.964,3,3,4334.964,0.0,0.0,0.0,0.0,144498.8
1809969,IT,WM,FISH5,RETAI,0.02,4334.95,4,4,4334.948,0.0,0.0,0.0,0.002,216747.5
1727884,IT,RO,FOOD3,WHOLE,0.01,4334.859,3,3,4334.859,0.0,0.0,0.0,0.0,433485.9
1764180,IT,MX,MACHI,COKIN,0.02,4334.793,3,3,4334.793,0.0,0.0,0.0,0.0,216739.65
1802844,IT,WE,PLAS1,HOTEL,0.02,4334.617,3,3,4334.617,0.0,0.0,0.0,0.0,216730.85
1678356,IT,FR,FOOD4,SUPPO,0.03,4334.606,3,3,4334.606,0.0,0.0,0.0,0.0,144486.866667
1774875,IT,CH,FINAN,RESEA,0.06,4334.562,3,3,4334.562,0.0,0.0,0.0,0.0,72242.7
1778155,IT,TR,TRANS,SEACO,0.03,4334.118,3,3,4334.118,0.0,0.0,0.0,0.0,144470.6
1735742,IT,SK,FABRI,WASTE,0.02,4334.027,3,3,4334.027,0.0,0.0,0.0,0.0,216701.35
1755756,IT,KR,GLASS,RAILW,0.01,4333.861,3,3,4333.861,0.0,0.0,0.0,0.0,433386.1
1649984,IT,BG,FABRI,FOOD4,0.02,4333.56,3,3,4333.56,0.0,0.0,0.0,0.0,216678.0
1654826,IT,CZ,SUPPO,RESEA,0.03,4333.55,3,3,4333.55,0.0,0.0,0.0,0.0,144451.666667
1687729,IT,HU,SUPPO,CERAM,0.03,4333.454,3,3,4333.454,0.0,0.0,0.0,0.0,144448.466667
1726812,IT,RO,WHOLE,CERAM,0.04,4333.276,3,3,4333.276,0.0,0.0,0.0,0.0,108331.9
1744551,IT,US,REALE,RETAI,0.18,4333.05,3,3,4333.05,0.0,0.0,0.0,0.0,24072.5
1754469,IT,CA,BUSIN,IRONO,0.04,4333.02,3,3,4333.02,0.0,0.0,0.0,0.0,108325.5
1806438,IT,WF,TRANS,MEATC,0.03,4332.649,3,3,4332.649,0.0,0.0,0.0,0.0,144421.633333
1763331,IT,MX,PAPER,RENTI,0.02,4332.335,3,3,4332.335,0.0,0.0,0.0,0.0,216616.75
1651581,IT,CY,GLASS,FISH5,0.01,4332.09,3,3,4332.09,0.0,0.0,0.0,0.0,433209.0
1660854,IT,DE,COMPU,SEACO,0.05,4331.885,3,3,4331.885,0.0,0.0,0.0,0.0,86637.7
1777906,IT,TR,MACHI,VEGE1,0.02,4331.739,3,3,4331.739,0.0,0.0,0.0,0.0,216586.95
1776253,IT,TR,PULP5,GLASS,0.01,4331.51,3,3,4331.51,0.0,0.0,0.0,0.0,433151.0
1730659,IT,SE,RENTI,AUXIL,0.03,4331.116,3,3,4331.116,0.0,0.0,0.0,0.0,144370.533333
1656131,IT,DE,FISH5,RUBBE,0.02,4331.042,4,4,4331.04,0.0,0.0,0.0,0.002,216552.1
1720991,IT,PL,RETA1,WHOLE,0.05,4331.035,3,3,4331.035,0.0,0.0,0.0,0.0,86620.7
1688922,IT,IE,FABRI,DAIRY,0.02,4330.897,3,3,4330.897,0.0,0.0,0.0,0.0,216544.85
1760631,IT,IN,PULP5,LIQUE,0.01,4330.78,3,3,4330.78,0.0,0.0,0.0,0.0,433078.0
1786019,IT,ZA,GLASS,TRAN1,0.01,4330.758,3,3,4330.758,0.0,0.0,0.0,0.0,433075.8
1686102,IT,HU,RUBBE,ELECT,0.01,4330.423,3,3,4330.423,0.0,0.0,0.0,0.0,433042.3
1663357,IT,DK,SUPPO,RAILW,0.03,4330.265,3,3,4330.265,0.0,0.0,0.0,0.0,144342.166667
1663926,IT,EE,WOODW,TEXTI,0.01,4330.196,3,3,4330.196,0.0,0.0,0.0,0.0,433019.6
1658860,IT,DE,TRANS,RAWMI,0.03,4330.016,3,3,4330.016,0.0,0.0,0.0,0.0,144333.866667
1789070,IT,WA,WHITE,STONE,0.02,4329.735,3,3,4329.735,0.0,0.0,0.0,0.0,216486.75
1756877,IT,KR,POSTT,AIRTR,0.07,4329.616,3,3,4329.616,0.0,0.0,0.0,0.0,61851.657143
1645826,IT,BE,RUBBE,MEMBE,0.01,4329.443,3,3,4329.443,0.0,0.0,0.0,0.0,432944.3
1709427,IT,LT,TEXTI,CEREA,0.03,4329.369,3,3,4329.369,0.0,0.0,0.0,0.0,144312.3
1774883,IT,CH,INSUR,CATTL,0.09,4329.292,3,3,4329.292,0.0,0.0,0.0,0.0,48103.244444
1659363,IT,DE,RETAI,OILHA,0.03,4329.114,3,3,4329.114,0.0,0.0,0.0,0.0,144303.8
1718535,IT,PL,WEARI,BEVER,0.03,4329.032,3,3,4329.032,0.0,0.0,0.0,0.0,144301.066667
1769657,IT,AU,FABRI,ELEC2,0.02,4328.96,3,3,4328.96,0.0,0.0,0.0,0.0,216448.0
1741216,IT,US,WOODW,COPP1,0.01,4328.948,3,3,4328.948,0.0,0.0,0.0,0.0,432894.8
1678892,IT,GR,TEXTI,MEATC,0.03,4328.735,3,3,4328.735,0.0,0.0,0.0,0.0,144291.166667
1661900,IT,DK,PRINT,WOODW,0.04,4328.592,3,3,4328.592,0.0,0.0,0.0,0.0,108214.8
1802659,IT,WE,RENTI,CHEM1,0.03,4328.366,3,3,4328.366,0.0,0.0,0.0,0.0,144278.866667
1781580,IT,NO,WEARI,PRINT,0.03,4328.345,3,3,4328.345,0.0,0.0,0.0,0.0,144278.166667
1758721,IT,BR,RETAI,SUPPO,0.03,4328.326,3,3,4328.326,0.0,0.0,0.0,0.0,144277.533333
1760132,IT,BR,FOOD3,PAPER,0.01,4328.309,3,3,4328.309,0.0,0.0,0.0,0.0,432830.9
1688053,IT,HU,COMPU,ALUM1,0.05,4328.16,3,3,4328.16,0.0,0.0,0.0,0.0,86563.2
1648155,IT,BE,BUSIN,MEAT4,0.04,4328.107,3,3,4328.107,0.0,0.0,0.0,0.0,108202.675
1664564,IT,EE,HOTEL,PRINT,0.03,4327.688,3,3,4327.688,0.0,0.0,0.0,0.0,144256.266667
1716358,IT,NL,FABRI,INERT,0.02,4327.269,3,3,4327.269,0.0,0.0,0.0,0.0,216363.45
1775633,IT,CH,93197,FURNI,0.03,4326.966,3,3,4326.966,0.0,0.0,0.0,0.0,144232.2
1774082,IT,CH,WHOLE,FISH5,0.04,4326.629,3,3,4326.629,0.0,0.0,0.0,0.0,108165.725
1748207,IT,JP,PAPE1,ELEC8,0.03,4326.476,3,3,4326.476,0.0,0.0,0.0,0.0,144215.866667
1669145,IT,ES,POSTT,MOTOR,0.07,4326.186,3,3,4326.186,0.0,0.0,0.0,0.0,61802.657143
1764414,IT,MX,MOTO1,93197,0.02,4325.926,3,3,4325.926,0.0,0.0,0.0,0.0,216296.3
1749830,IT,CN,RUBBE,HEAVY,0.01,4325.327,3,3,4325.327,0.0,0.0,0.0,0.0,432532.7
1786520,IT,ZA,TRANS,BUSIN,0.03,4325.253,3,3,4325.253,0.0,0.0,0.0,0.0,144175.1
1749280,IT,CN,PAPER,SALEM,0.02,4325.195,3,3,4325.195,0.0,0.0,0.0,0.0,216259.75
1755279,IT,KR,PAPER,ALUM1,0.02,4324.635,3,3,4324.635,0.0,0.0,0.0,0.0,216231.75
1677711,IT,FR,RENTI,TRAN1,0.03,4324.562,3,3,4324.562,0.0,0.0,0.0,0.0,144152.066667
1785914,IT,ZA,RUBBE,NICKE,0.01,4324.439,3,3,4324.439,0.0,0.0,0.0,0.0,432443.9
1670098,IT,ES,FOOD4,REALE,0.03,4324.291,3,3,4324.291,0.0,0.0,0.0,0.0,144143.033333
1778754,IT,TR,LANDT,CRUDE,0.03,4324.224,3,3,4324.224,0.0,0.0,0.0,0.0,144140.8
1785080,IT,ZA,STONE,WHOLE,0.01,4323.97,3,3,4323.97,0.0,0.0,0.0,0.0,432397.0
1753712,IT,CA,TRANS,TRANS,0.03,4323.649,3,3,4323.649,0.0,0.0,0.0,0.0,144121.633333
1641043,IT,AT,PAPER,WHEAT,0.02,4323.486,3,3,4323.486,0.0,0.0,0.0,0.0,216174.3
1750928,IT,CN,CONST,DIST1,0.02,4323.301,3,3,4323.301,0.0,0.0,0.0,0.0,216165.05
1760455,IT,IN,BEVER,HEALT,0.02,4323.293,3,3,4323.293,0.0,0.0,0.0,0.0,216164.65
1648665,IT,BG,DAIRY,REALE,0.02,4323.146,3,3,4323.146,0.0,0.0,0.0,0.0,216157.3
1685178,IT,HU,BEVER,OFFIC,0.02,4323.037,3,3,4323.037,0.0,0.0,0.0,0.0,216151.85
1711827,IT,LU,FOODW,FABRI,0.03,4322.949,3,3,4322.949,0.0,0.0,0.0,0.0,144098.3
1779106,IT,TR,SUPPO,TRAN1,0.03,4322.744,3,3,4322.744,0.0,0.0,0.0,0.0,144091.466667
1765658,IT,RU,PAPER,MEAT1,0.02,4322.72,3,3,4322.72,0.0,0.0,0.0,0.0,216136.0
1798367,IT,WE,FORES,TOBAC,0.04,4322.705,4,4,4320.705,0.0,2.0,0.0,0.0,108067.625
1659551,IT,DE,RETA1,SEWAG,0.05,4322.506,3,3,4322.506,0.0,0.0,0.0,0.0,86450.12
1791833,IT,WA,LANDT,ALUM1,0.03,4322.385,3,3,4322.385,0.0,0.0,0.0,0.0,144079.5
1677666,IT,FR,RENTI,CROPS,0.03,4322.247,3,3,4322.247,0.0,0.0,0.0,0.0,144074.9
1684163,IT,HR,LANDT,COPP1,0.03,4322.221,3,3,4322.221,0.0,0.0,0.0,0.0,144074.033333
1775868,IT,TR,DAIRY,DISTR,0.02,4322.202,3,3,4322.202,0.0,0.0,0.0,0.0,216110.1
1770080,IT,AU,WHOLE,FOOD5,0.04,4322.086,3,3,4322.086,0.0,0.0,0.0,0.0,108052.15
1744193,IT,US,POSTT,NATU1,0.07,4321.956,3,3,4321.956,0.0,0.0,0.0,0.0,61742.228571
1785922,IT,ZA,RUBBE,MEATP,0.01,4321.501,3,3,4321.501,0.0,0.0,0.0,0.0,432150.1
1663342,IT,DK,SUPPO,PRINT,0.03,4321.471,3,3,4321.471,0.0,0.0,0.0,0.0,144049.033333
1808797,IT,WF,WOOD2,ELEC4,0.02,4321.408,3,3,4321.408,0.0,0.0,0.0,0.0,216070.4
1774328,IT,CH,HOTEL,BRICK,0.03,4321.242,3,3,4321.242,0.0,0.0,0.0,0.0,144041.4
1658791,IT,DE,MOTO1,PFERT,0.02,4320.769,3,3,4320.769,0.0,0.0,0.0,0.0,216038.45
1681203,IT,GR,POSTT,RENTI,0.07,4320.448,3,3,4320.448,0.0,0.0,0.0,0.0,61720.685714
1789473,IT,WA,ADDIT,MEATP,0.01,4320.428,3,3,4320.428,0.0,0.0,0.0,0.0,432042.8
1651934,IT,CY,BUSIN,WEARI,0.04,4320.378,3,3,4320.378,0.0,0.0,0.0,0.0,108009.45
1687248,IT,HU,WHOLE,LEATH,0.04,4320.34,3,3,4320.34,0.0,0.0,0.0,0.0,108008.5
1754706,IT,KR,VEGE1,CEMEN,0.01,4320.316,3,3,4320.316,0.0,0.0,0.0,0.0,432031.6
1808741,IT,WF,TEXT2,FINAN,0.03,4320.209,3,3,4320.209,0.0,0.0,0.0,0.0,144006.966667
1799371,IT,WE,PULP5,FOOD5,0.01,4320.202,3,3,4320.202,0.0,0.0,0.0,0.0,432020.2
1650033,IT,BG,MACHI,REFI1,0.02,4320.138,3,3,4320.138,0.0,0.0,0.0,0.0,216006.9
1754673,IT,KR,MEATP,MEATP,0.02,4319.62,3,3,4319.62,0.0,0.0,0.0,0.0,215981.0
1791044,IT,WA,TRANS,LIGNI,0.03,4319.281,3,3,4319.281,0.0,0.0,0.0,0.0,143976.033333
1678464,IT,FR,RECRE,FABRI,0.05,4319.106,3,3,4319.106,0.0,0.0,0.0,0.0,86382.12
1668604,IT,ES,RAILW,NATUR,0.03,4318.07,3,3,4318.07,0.0,0.0,0.0,0.0,143935.666667
1737108,IT,GB,MEATP,SUGA1,0.02,4318.001,3,3,4318.001,0.0,0.0,0.0,0.0,215900.05
1710798,IT,LU,PULP5,PAPER,0.01,4317.943,3,3,4317.943,0.0,0.0,0.0,0.0,431794.3
1679194,IT,GR,PRINT,COMPU,0.04,4317.714,3,3,4317.714,0.0,0.0,0.0,0.0,107942.85
1711360,IT,LU,WHOLE,WASTE,0.04,4317.521,3,3,4317.521,0.0,0.0,0.0,0.0,107938.025
1657580,IT,DE,GLASS,MEDIC,0.01,4317.279,3,3,4317.279,0.0,0.0,0.0,0.0,431727.9
1688769,IT,IE,RUBBE,CEMEN,0.01,4316.841,3,3,4316.841,0.0,0.0,0.0,0.0,431684.1
1726508,IT,RO,MACHI,FABRI,0.02,4316.831,3,3,4316.831,0.0,0.0,0.0,0.0,215841.55
1725567,IT,RO,LEATH,MEMBE,0.03,4316.767,3,3,4316.767,0.0,0.0,0.0,0.0,143892.233333
1721898,IT,PL,RENTI,BASIC,0.03,4316.744,3,3,4316.744,0.0,0.0,0.0,0.0,143891.466667
1721126,IT,PL,RAILW,PULP5,0.03,4316.648,3,3,4316.648,0.0,0.0,0.0,0.0,143888.266667
1681222,IT,GR,FINAN,RAWMI,0.06,4316.434,3,3,4316.434,0.0,0.0,0.0,0.0,71940.566667
1654275,IT,CZ,FURNI,LANDT,0.01,4316.174,3,3,4316.174,0.0,0.0,0.0,0.0,431617.4
1803955,IT,WF,LEATH,OILSE,0.03,4315.986,3,3,4315.986,0.0,0.0,0.0,0.0,143866.2
1712602,IT,LV,OFFIC,FOOD5,0.01,4315.923,3,3,4315.923,0.0,0.0,0.0,0.0,431592.3
1784976,IT,ID,INSUR,RETAI,0.09,4315.775,3,3,4315.775,0.0,0.0,0.0,0.0,47953.055556
1711924,IT,LU,FOOD3,FINAN,0.01,4315.693,3,3,4315.693,0.0,0.0,0.0,0.0,431569.3
1806552,IT,WF,FURNI,SALEM,0.01,4315.505,3,3,4315.505,0.0,0.0,0.0,0.0,431550.5
1680023,IT,GR,MACHI,AVIAT,0.02,4315.441,3,3,4315.441,0.0,0.0,0.0,0.0,215772.05
1680155,IT,GR,MOTO1,PLAST,0.02,4315.433,3,3,4315.433,0.0,0.0,0.0,0.0,215771.65
1640171,IT,AT,VEGET,OFFIC,0.02,4315.236,3,3,4315.236,0.0,0.0,0.0,0.0,215761.8
1668362,IT,ES,RETA1,CEREA,0.05,4315.231,3,3,4315.231,0.0,0.0,0.0,0.0,86304.62
1812627,IT,WM,COPP1,POULT,0.01,4314.847,3,3,4314.847,0.0,0.0,0.0,0.0,431484.7
1670398,IT,FI,PROCE,BUSIN,0.03,4314.327,3,3,4314.327,0.0,0.0,0.0,0.0,143810.9
1733824,IT,SI,LANDT,WOOD2,0.03,4314.288,3,3,4314.288,0.0,0.0,0.0,0.0,143809.6
1731628,IT,SI,LEATH,CEMEN,0.03,4313.827,3,3,4313.827,0.0,0.0,0.0,0.0,143794.233333
1710382,IT,LT,HOTEL,MACHI,0.03,4313.778,3,3,4313.778,0.0,0.0,0.0,0.0,143792.6
1754891,IT,KR,TOBAC,PREC1,0.02,4313.729,3,3,4313.729,0.0,0.0,0.0,0.0,215686.45
1730346,IT,SE,SUPPO,OFFIC,0.03,4313.663,3,3,4313.663,0.0,0.0,0.0,0.0,143788.766667
1775627,IT,CH,93197,WOODW,0.03,4313.557,3,3,4313.557,0.0,0.0,0.0,0.0,143785.233333
1650470,IT,BG,ELEC5,RUBBE,0.05,4313.518,3,3,4313.518,0.0,0.0,0.0,0.0,86270.36
1714830,IT,NL,FOOD5,BASIC,0.02,4313.235,3,3,4313.235,0.0,0.0,0.0,0.0,215661.75
1734627,IT,SK,TEXTI,GLASS,0.03,4313.169,3,3,4313.169,0.0,0.0,0.0,0.0,143772.3
1656142,IT,DE,FISH5,COMPU,0.02,4313.139,4,4,4313.137,0.0,0.0,0.0,0.002,215656.95
1684367,IT,HR,POSTT,MEATC,0.07,4313.073,3,3,4313.073,0.0,0.0,0.0,0.0,61615.328571
1651030,IT,BG,POSTT,CONST,0.07,4313.052,3,3,4313.052,0.0,0.0,0.0,0.0,61615.028571
1684609,IT,HR,WASTE,FABRI,0.01,4312.764,3,3,4312.764,0.0,0.0,0.0,0.0,431276.4
1726615,IT,RO,MOTO1,CHEM1,0.02,4312.57,3,3,4312.57,0.0,0.0,0.0,0.0,215628.5
1717329,IT,NL,FINAN,BRICK,0.06,4312.321,3,3,4312.321,0.0,0.0,0.0,0.0,71872.016667
1709493,IT,LT,WEARI,DISTR,0.03,4312.297,3,3,4312.297,0.0,0.0,0.0,0.0,143743.233333
1792900,IT,WA,HEALT,LEATH,0.02,4312.113,3,3,4312.113,0.0,0.0,0.0,0.0,215605.65
1767606,IT,RU,SUPPO,OFFIC,0.03,4311.791,3,3,4311.791,0.0,0.0,0.0,0.0,143726.366667
1710815,IT,LU,PAPER,TEXTI,0.02,4311.514,3,3,4311.514,0.0,0.0,0.0,0.0,215575.7
1808315,IT,WF,PAPE3,REALE,0.01,4311.363,3,3,4311.363,0.0,0.0,0.0,0.0,431136.3
1717338,IT,NL,FINAN,FOUND,0.06,4311.262,3,3,4311.262,0.0,0.0,0.0,0.0,71854.366667
1808406,IT,WF,WASTE,COMPU,0.01,4311.159,3,3,4311.159,0.0,0.0,0.0,0.0,431115.9
1770032,IT,AU,FURNI,FOOD1,0.01,4310.934,3,3,4310.934,0.0,0.0,0.0,0.0,431093.4
1678039,IT,FR,EDUCA,HOTEL,0.11,4310.892,3,3,4310.892,0.0,0.0,0.0,0.0,39189.927273
1738471,IT,GB,COPP1,CERAM,0.01,4310.77,3,3,4310.77,0.0,0.0,0.0,0.0,431077.0
1803972,IT,WF,LEATH,MEAT1,0.03,4310.704,3,3,4310.704,0.0,0.0,0.0,0.0,143690.133333
1661793,IT,DK,WOODW,MEATP,0.01,4310.471,3,3,4310.471,0.0,0.0,0.0,0.0,431047.1
1677824,IT,FR,COMPU,93197,0.05,4310.328,3,3,4310.328,0.0,0.0,0.0,0.0,86206.56
1745050,IT,US,PUBLI,NONF1,0.07,4310.315,3,3,4310.315,0.0,0.0,0.0,0.0,61575.928571
1721726,IT,PL,INSUR,PIGS9,0.09,4310.305,3,3,4310.305,0.0,0.0,0.0,0.0,47892.277778
1785357,IT,ZA,WOODW,MACHI,0.01,4310.277,3,3,4310.277,0.0,0.0,0.0,0.0,431027.7
1796545,IT,WL,RETA1,AIRTR,0.05,4310.143,3,3,4310.143,0.0,0.0,0.0,0.0,86202.86
1655945,IT,DE,SUGA1,PUBLI,0.01,4310.138,3,3,4310.138,0.0,0.0,0.0,0.0,431013.8
1770126,IT,AU,WHOLE,RESEA,0.04,4310.103,3,3,4310.103,0.0,0.0,0.0,0.0,107752.575
1762383,IT,IN,POSTT,LIQUE,0.07,4310.072,3,3,4310.072,0.0,0.0,0.0,0.0,61572.457143
1661311,IT,DK,CHEMI,MEATP,0.01,4309.951,3,3,4309.951,0.0,0.0,0.0,0.0,430995.1
1734227,IT,SI,RENTI,AIRTR,0.03,4309.942,3,3,4309.942,0.0,0.0,0.0,0.0,143664.733333
1648046,IT,BE,COMPU,ELEC8,0.05,4309.772,3,3,4309.772,0.0,0.0,0.0,0.0,86195.44
1803560,IT,WF,DAIRY,BEVER,0.02,4309.432,3,3,4309.432,0.0,0.0,0.0,0.0,215471.6
1651257,IT,CY,MEATC,HOTEL,0.01,4309.212,3,3,4309.212,0.0,0.0,0.0,0.0,430921.2
1678405,IT,FR,INERT,FOOD5,0.03,4309.183,3,3,4309.183,0.0,0.0,0.0,0.0,143639.433333
1745971,IT,JP,WOODW,COKE1,0.01,4309.043,3,3,4309.043,0.0,0.0,0.0,0.0,430904.3
1753954,IT,CA,LANDT,TEXTI,0.03,4308.776,3,3,4308.776,0.0,0.0,0.0,0.0,143625.866667
1643483,IT,AT,LANDT,INSUR,0.03,4308.649,3,3,4308.649,0.0,0.0,0.0,0.0,143621.633333
1767767,IT,RU,INSUR,PRINT,0.09,4308.616,3,3,4308.616,0.0,0.0,0.0,0.0,47873.511111
1662632,IT,DK,MACHI,CHEMI,0.02,4308.441,3,3,4308.441,0.0,0.0,0.0,0.0,215422.05
1771473,IT,CH,BEVER,ELEC4,0.02,4308.355,3,3,4308.355,0.0,0.0,0.0,0.0,215417.75
1649090,IT,BG,PAPER,REFI1,0.02,4308.302,3,3,4308.302,0.0,0.0,0.0,0.0,215415.1
