trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1668154,IT,ES,SALEM,RADIO,0.03,4308.267,3,3,4308.267,0.0,0.0,0.0,0.0,143608.9
1747836,IT,JP,REALE,HEALT,0.18,4308.175,3,3,4308.175,0.0,0.0,0.0,0.0,23934.305556
1736975,IT,GB,CROPS,TEXTI,0.03,4308.165,3,3,4308.165,0.0,0.0,0.0,0.0,143605.5
1709430,IT,LT,TEXTI,MEAT1,0.03,4308.162,3,3,4308.162,0.0,0.0,0.0,0.0,143605.4
1718132,IT,PL,VEGE1,PFERT,0.01,4308.129,3,3,4308.129,0.0,0.0,0.0,0.0,430812.9
1743833,IT,US,LANDT,FOOD3,0.03,4307.928,3,3,4307.928,0.0,0.0,0.0,0.0,143597.6
1710630,IT,LU,MEATC,BUSIN,0.01,4307.726,3,3,4307.726,0.0,0.0,0.0,0.0,430772.6
1805962,IT,WF,COPP1,ANIMA,0.01,4307.624,3,3,4307.624,0.0,0.0,0.0,0.0,430762.4
1728220,IT,SE,FOOD5,RUBBE,0.02,4307.307,3,3,4307.307,0.0,0.0,0.0,0.0,215365.35
1744635,IT,US,RENTI,WOOD1,0.03,4307.226,3,3,4307.226,0.0,0.0,0.0,0.0,143574.2
1721702,IT,PL,FINAN,LANDT,0.06,4306.895,3,3,4306.895,0.0,0.0,0.0,0.0,71781.583333
1710202,IT,LT,MACHI,WASTE,0.02,4306.803,3,3,4306.803,0.0,0.0,0.0,0.0,215340.15
1781599,IT,NO,WEARI,ELEC6,0.03,4306.791,3,3,4306.791,0.0,0.0,0.0,0.0,143559.7
1724081,IT,PT,WHOLE,RETAI,0.04,4306.714,3,3,4306.714,0.0,0.0,0.0,0.0,107667.85
1789799,IT,WA,GLASS,PAPE1,0.01,4306.639,3,3,4306.639,0.0,0.0,0.0,0.0,430663.9
1670347,IT,FI,VEGE1,LIQUI,0.01,4306.619,3,3,4306.619,0.0,0.0,0.0,0.0,430661.9
1810604,IT,WM,PRINT,DISTR,0.04,4306.582,3,3,4306.582,0.0,0.0,0.0,0.0,107664.55
1785149,IT,ZA,PROCE,COMPU,0.03,4306.486,3,3,4306.486,0.0,0.0,0.0,0.0,143549.533333
1675580,IT,FR,MOTO1,BIODI,0.02,4306.453,3,3,4306.453,0.0,0.0,0.0,0.0,215322.65
1743690,IT,US,RAILW,RUBBE,0.03,4306.448,3,3,4306.448,0.0,0.0,0.0,0.0,143548.266667
1806974,IT,WF,LANDT,LEATH,0.03,4306.418,3,3,4306.418,0.0,0.0,0.0,0.0,143547.266667
1814439,IT,WM,COMPU,VEGET,0.05,4306.287,3,3,4306.287,0.0,0.0,0.0,0.0,86125.74
1781137,IT,TW,OILHA,BASIC,0.02,4306.234,3,3,4306.234,0.0,0.0,0.0,0.0,215311.7
1751868,IT,CN,COMPU,FISHF,0.05,4305.947,3,3,4305.947,0.0,0.0,0.0,0.0,86118.94
1660214,IT,DE,POSTT,RAWMI,0.07,4305.716,3,3,4305.716,0.0,0.0,0.0,0.0,61510.228571
1737694,IT,GB,PRINT,EDUCA,0.04,4305.49,3,3,4305.49,0.0,0.0,0.0,0.0,107637.25
1668029,IT,ES,FURNI,CERAM,0.01,4305.46,3,3,4305.46,0.0,0.0,0.0,0.0,430546.0
1762929,IT,MX,MEATP,MEATP,0.02,4304.917,3,3,4304.917,0.0,0.0,0.0,0.0,215245.85
1748640,IT,CN,DAIRY,RADIO,0.02,4304.882,3,3,4304.882,0.0,0.0,0.0,0.0,215244.1
1747824,IT,JP,REALE,HOTEL,0.18,4304.738,3,3,4304.738,0.0,0.0,0.0,0.0,23915.211111
1689001,IT,IE,MACHI,ELEC2,0.02,4304.601,3,3,4304.601,0.0,0.0,0.0,0.0,215230.05
1669490,IT,ES,AUXIL,FABRI,0.08,4304.46,3,3,4304.46,0.0,0.0,0.0,0.0,53805.75
1740384,IT,GB,HEALT,PFERT,0.02,4304.445,3,3,4304.445,0.0,0.0,0.0,0.0,215222.25
1777778,IT,TR,FABRI,NONFE,0.02,4304.372,3,3,4304.372,0.0,0.0,0.0,0.0,215218.6
1782369,IT,NO,FABRI,COPP1,0.02,4303.85,3,3,4303.85,0.0,0.0,0.0,0.0,215192.5
1780569,IT,TW,FINAN,AUXIL,0.06,4303.796,3,3,4303.796,0.0,0.0,0.0,0.0,71729.933333
1736068,IT,SK,FURNI,POSTT,0.01,4303.744,3,3,4303.744,0.0,0.0,0.0,0.0,430374.4
1663140,IT,DK,LANDT,SANDC,0.03,4303.671,3,3,4303.671,0.0,0.0,0.0,0.0,143455.7
1782783,IT,NO,HOTEL,PFERT,0.03,4303.64,3,3,4303.64,0.0,0.0,0.0,0.0,143454.666667
1743465,IT,US,WHOLE,FABRI,0.04,4303.626,3,3,4303.626,0.0,0.0,0.0,0.0,107590.65
1808967,IT,WM,VEGET,PIGS9,0.02,4303.328,3,3,4303.328,0.0,0.0,0.0,0.0,215166.4
1662135,IT,DK,RUBBE,TOBAC,0.01,4303.282,3,3,4303.282,0.0,0.0,0.0,0.0,430328.2
1682078,IT,HR,TEXTI,VEGET,0.03,4302.994,3,3,4302.994,0.0,0.0,0.0,0.0,143433.133333
1808064,IT,WF,TEXT1,NATUR,0.03,4302.894,3,3,4302.894,0.0,0.0,0.0,0.0,143429.8
1796524,IT,WL,RETA1,RADIO,0.04,4302.88,3,3,4302.88,0.0,0.0,0.0,0.0,107572.0
1807518,IT,WF,RENTI,PLAST,0.03,4302.785,3,3,4302.785,0.0,0.0,0.0,0.0,143426.166667
1674542,IT,FR,RUBBE,BITU1,0.01,4302.005,3,3,4302.005,0.0,0.0,0.0,0.0,430200.5
1809514,IT,WM,MEAT4,NAPHT,0.02,4301.718,3,3,4301.718,0.0,0.0,0.0,0.0,215085.9
1643783,IT,AT,POSTT,SUPPO,0.07,4301.62,3,3,4301.62,0.0,0.0,0.0,0.0,61451.714286
1751199,IT,CN,HOTEL,NONSP,0.03,4301.339,3,3,4301.339,0.0,0.0,0.0,0.0,143377.966667
1645155,IT,BE,PRINT,CEMEN,0.04,4301.238,3,3,4301.238,0.0,0.0,0.0,0.0,107530.95
1734003,IT,SI,POSTT,CONST,0.07,4300.932,3,3,4300.932,0.0,0.0,0.0,0.0,61441.885714
1778825,IT,TR,LANDT,LANDT,0.03,4300.91,3,3,4300.91,0.0,0.0,0.0,0.0,143363.666667
1681052,IT,GR,SUPPO,OILSE,0.03,4300.873,3,3,4300.873,0.0,0.0,0.0,0.0,143362.433333
1742204,IT,US,GLASS,AUXIL,0.01,4300.694,3,3,4300.694,0.0,0.0,0.0,0.0,430069.4
1807690,IT,WF,BUSIN,GASDI,0.04,4300.541,3,3,4300.541,0.0,0.0,0.0,0.0,107513.525
1688535,IT,IE,PAPER,TRANS,0.02,4300.407,3,3,4300.407,0.0,0.0,0.0,0.0,215020.35
1738545,IT,GB,FABRI,NATU1,0.02,4299.864,3,3,4299.864,0.0,0.0,0.0,0.0,214993.2
1684120,IT,HR,RAILW,HOTEL,0.03,4299.659,3,3,4299.659,0.0,0.0,0.0,0.0,143321.966667
1738500,IT,GB,COPP1,FOOD4,0.01,4299.573,3,3,4299.573,0.0,0.0,0.0,0.0,429957.3
1710151,IT,LT,MACHI,CHEM1,0.02,4299.258,3,3,4299.258,0.0,0.0,0.0,0.0,214962.9
1754484,IT,CA,BUSIN,WEARI,0.04,4299.231,3,3,4299.231,0.0,0.0,0.0,0.0,107480.775
1645180,IT,BE,PRINT,RAILW,0.04,4299.11,3,3,4299.11,0.0,0.0,0.0,0.0,107477.75
1775991,IT,TR,FISH5,BUSIN,0.02,4299.093,4,4,4299.091,0.0,0.0,0.0,0.002,214954.65
1725335,IT,RO,FISH5,REFIN,0.02,4298.925,4,4,4298.923,0.0,0.0,0.0,0.002,214946.25
1760099,IT,BR,FOOD1,WASTE,0.02,4298.81,3,3,4298.81,0.0,0.0,0.0,0.0,214940.5
1721580,IT,PL,POSTT,MEATP,0.07,4298.772,3,3,4298.772,0.0,0.0,0.0,0.0,61411.028571
1787180,IT,ZA,PUBLI,POSTT,0.07,4298.725,3,3,4298.725,0.0,0.0,0.0,0.0,61410.357143
1808656,IT,WF,INERT,MEATC,0.03,4298.505,3,3,4298.505,0.0,0.0,0.0,0.0,143283.5
1690115,IT,IE,COMPU,FISH5,0.05,4298.485,3,3,4298.485,0.0,0.0,0.0,0.0,85969.7
1712110,IT,LV,TEXTI,MACHI,0.03,4298.47,3,3,4298.47,0.0,0.0,0.0,0.0,143282.333333
1684660,IT,HR,INERT,RETA1,0.03,4298.464,3,3,4298.464,0.0,0.0,0.0,0.0,143282.133333
1762531,IT,IN,INSUR,ELEC8,0.09,4297.894,3,3,4297.894,0.0,0.0,0.0,0.0,47754.377778
1678152,IT,FR,PLAS1,EDUCA,0.02,4297.859,3,3,4297.859,0.0,0.0,0.0,0.0,214892.95
1799324,IT,WE,WOODW,MOTOR,0.01,4297.666,3,3,4297.666,0.0,0.0,0.0,0.0,429766.6
1714246,IT,MT,REALE,BUSIN,0.18,4297.583,3,3,4297.583,0.0,0.0,0.0,0.0,23875.461111
1796333,IT,WL,SALEM,93197,0.03,4297.562,3,3,4297.562,0.0,0.0,0.0,0.0,143252.066667
1739244,IT,GB,RETA1,TEXT2,0.04,4297.556,3,3,4297.556,0.0,0.0,0.0,0.0,107438.9
1798512,IT,WE,STONE,MEAT4,0.01,4297.496,3,3,4297.496,0.0,0.0,0.0,0.0,429749.6
1802076,IT,WE,RETA1,MEAT1,0.04,4297.49,3,3,4297.49,0.0,0.0,0.0,0.0,107437.25
1650008,IT,BG,MACHI,STONE,0.02,4297.27,3,3,4297.27,0.0,0.0,0.0,0.0,214863.5
1683174,IT,HR,GLASS,MOTOR,0.01,4297.256,3,3,4297.256,0.0,0.0,0.0,0.0,429725.6
1729564,IT,SE,COPP1,TRANS,0.01,4297.246,3,3,4297.246,0.0,0.0,0.0,0.0,429724.6
1652759,IT,CZ,PAPER,TRAN2,0.02,4297.129,3,3,4297.129,0.0,0.0,0.0,0.0,214856.45
1655638,IT,DE,CHEMI,OILSE,0.01,4297.127,3,3,4297.127,0.0,0.0,0.0,0.0,429712.7
1665845,IT,ES,PRINT,BASIC,0.04,4296.669,3,3,4296.669,0.0,0.0,0.0,0.0,107416.725
1735744,IT,SK,FABRI,PAPE4,0.02,4296.606,3,3,4296.606,0.0,0.0,0.0,0.0,214830.3
1711211,IT,LU,MACHI,ALUM1,0.02,4296.593,3,3,4296.593,0.0,0.0,0.0,0.0,214829.65
1799540,IT,WE,PRINT,GASDI,0.04,4296.528,3,3,4296.528,0.0,0.0,0.0,0.0,107413.2
1652318,IT,CZ,BEVER,RETAI,0.02,4296.267,3,3,4296.267,0.0,0.0,0.0,0.0,214813.35
1780555,IT,TW,FINAN,BASIC,0.06,4296.255,3,3,4296.255,0.0,0.0,0.0,0.0,71604.25
1754682,IT,KR,VEGE1,CATTL,0.01,4296.222,3,3,4296.222,0.0,0.0,0.0,0.0,429622.2
1791372,IT,WA,SALEM,AUXIL,0.03,4295.818,3,3,4295.818,0.0,0.0,0.0,0.0,143193.933333
1690488,IT,IE,PAPE4,PAPE4,0.03,4295.591,3,3,4295.591,0.0,0.0,0.0,0.0,143186.366667
1711317,IT,LU,WHOLE,NFERT,0.04,4295.436,3,3,4295.436,0.0,0.0,0.0,0.0,107385.9
1665524,IT,ES,WEARI,FOODW,0.03,4295.377,3,3,4295.377,0.0,0.0,0.0,0.0,143179.233333
1643980,IT,AT,COMPU,TRAN2,0.05,4295.151,3,3,4295.151,0.0,0.0,0.0,0.0,85903.02
1757391,IT,BR,LEATH,REALE,0.03,4295.052,3,3,4295.052,0.0,0.0,0.0,0.0,143168.4
1793017,IT,WA,FOOD3,RETA1,0.01,4295.049,3,3,4295.049,0.0,0.0,0.0,0.0,429504.9
1730017,IT,SE,WHOLE,COPPE,0.04,4294.595,3,3,4294.595,0.0,0.0,0.0,0.0,107364.875
1739741,IT,GB,SUPPO,PLAS1,0.03,4294.445,3,3,4294.445,0.0,0.0,0.0,0.0,143148.166667
1678643,IT,GR,MEATC,POSTT,0.01,4294.379,3,3,4294.379,0.0,0.0,0.0,0.0,429437.9
1718077,IT,PL,MEAT4,MEATC,0.02,4294.376,3,3,4294.376,0.0,0.0,0.0,0.0,214718.8
1726058,IT,RO,RUBBE,OILSE,0.01,4294.292,3,3,4294.292,0.0,0.0,0.0,0.0,429429.2
1806734,IT,WF,WHOLE,TRAN1,0.04,4294.079,3,3,4294.079,0.0,0.0,0.0,0.0,107351.975
1673111,IT,FR,FOOD5,WOOD1,0.02,4294.015,3,3,4294.015,0.0,0.0,0.0,0.0,214700.75
1763729,IT,MX,GLASS,IRONO,0.01,4293.936,3,3,4293.936,0.0,0.0,0.0,0.0,429393.6
1732630,IT,SI,GLASS,ELEC2,0.01,4293.63,3,3,4293.63,0.0,0.0,0.0,0.0,429363.0
1669787,IT,ES,BUSIN,NONF1,0.04,4293.438,3,3,4293.438,0.0,0.0,0.0,0.0,107335.95
1774920,IT,CH,INSUR,SECO9,0.09,4293.304,3,3,4293.304,0.0,0.0,0.0,0.0,47703.377778
1641945,IT,AT,RUBBE,CHEMI,0.01,4293.283,3,3,4293.283,0.0,0.0,0.0,0.0,429328.3
1791353,IT,WA,SALEM,TRANS,0.03,4293.245,3,3,4293.245,0.0,0.0,0.0,0.0,143108.166667
1760202,IT,BR,PAPE4,RECRE,0.03,4293.186,3,3,4293.186,0.0,0.0,0.0,0.0,143106.2
1648397,IT,BE,RECRE,COMPU,0.05,4293.085,3,3,4293.085,0.0,0.0,0.0,0.0,85861.7
1688123,IT,HU,BUSIN,WEARI,0.04,4292.926,3,3,4292.926,0.0,0.0,0.0,0.0,107323.15
1733555,IT,SI,RETA1,NONME,0.04,4292.734,3,3,4292.734,0.0,0.0,0.0,0.0,107318.35
1745038,IT,US,PUBLI,BIODI,0.07,4292.636,3,3,4292.636,0.0,0.0,0.0,0.0,61323.371429
1668121,IT,ES,CONST,POSTT,0.02,4292.511,3,3,4292.511,0.0,0.0,0.0,0.0,214625.55
1684727,IT,HU,VEGET,ALUM1,0.02,4292.409,3,3,4292.409,0.0,0.0,0.0,0.0,214620.45
1710284,IT,LT,MOTO1,INERT,0.02,4292.33,3,3,4292.33,0.0,0.0,0.0,0.0,214616.5
1767870,IT,RU,AUXIL,REALE,0.08,4291.936,3,3,4291.936,0.0,0.0,0.0,0.0,53649.2
1802733,IT,WE,RESEA,CHEM1,0.02,4291.913,3,3,4291.913,0.0,0.0,0.0,0.0,214595.65
1714926,IT,NL,BEVER,POSTT,0.02,4291.363,3,3,4291.363,0.0,0.0,0.0,0.0,214568.15
1814396,IT,WM,AUXIL,COMPU,0.08,4291.268,3,3,4291.268,0.0,0.0,0.0,0.0,53640.85
1651540,IT,CY,RUBBE,BRICK,0.01,4291.205,3,3,4291.205,0.0,0.0,0.0,0.0,429120.5
1793290,IT,WA,PRIVA,LEAD1,0.96,4291.165,3,3,4291.165,0.0,0.0,0.0,0.0,4469.963542
1685314,IT,HU,WEARI,GLASS,0.03,4291.136,3,3,4291.136,0.0,0.0,0.0,0.0,143037.866667
1651179,IT,BG,BUSIN,BIODI,0.04,4291.096,3,3,4291.096,0.0,0.0,0.0,0.0,107277.4
1711920,IT,LU,FOOD3,MACHI,0.01,4291.078,3,3,4291.078,0.0,0.0,0.0,0.0,429107.8
1770406,IT,AU,LANDT,COMPU,0.03,4291.006,3,3,4291.006,0.0,0.0,0.0,0.0,143033.533333
1689737,IT,IE,FINAN,DIST1,0.06,4290.913,3,3,4290.913,0.0,0.0,0.0,0.0,71515.216667
1715121,IT,NL,LEATH,POULT,0.03,4290.841,3,3,4290.841,0.0,0.0,0.0,0.0,143028.033333
1733492,IT,SI,WHOLE,MEATP,0.04,4290.805,3,3,4290.805,0.0,0.0,0.0,0.0,107270.125
1735596,IT,SK,COPP1,WOODW,0.01,4290.729,3,3,4290.729,0.0,0.0,0.0,0.0,429072.9
1766072,IT,RU,RUBBE,PIGS9,0.01,4290.284,3,3,4290.284,0.0,0.0,0.0,0.0,429028.4
1783413,IT,NO,INTER,COPP1,0.03,4290.092,3,3,4290.092,0.0,0.0,0.0,0.0,143003.066667
1644522,IT,BE,DAIRY,AUXIL,0.02,4289.493,3,3,4289.493,0.0,0.0,0.0,0.0,214474.65
1649858,IT,BG,COPP1,COPPE,0.01,4289.417,3,3,4289.417,0.0,0.0,0.0,0.0,428941.7
1737272,IT,GB,FOOD5,MOTO1,0.02,4289.396,3,3,4289.396,0.0,0.0,0.0,0.0,214469.8
1730556,IT,SE,AUXIL,BUSIN,0.08,4289.39,3,3,4289.39,0.0,0.0,0.0,0.0,53617.375
1758704,IT,BR,RETAI,SUGA1,0.03,4289.339,3,3,4289.339,0.0,0.0,0.0,0.0,142977.966667
1762323,IT,IN,SUPPO,CRUDE,0.03,4289.286,3,3,4289.286,0.0,0.0,0.0,0.0,142976.2
1785273,IT,ZA,TEXTI,93197,0.03,4288.997,3,3,4288.997,0.0,0.0,0.0,0.0,142966.566667
1813046,IT,WM,OFFIC,KERO1,0.01,4288.939,3,3,4288.939,0.0,0.0,0.0,0.0,428893.9
1797632,IT,WL,FOODW,EDUCA,0.03,4288.801,3,3,4288.801,0.0,0.0,0.0,0.0,142960.033333
1727648,IT,RO,RENTI,LEAD1,0.03,4287.975,3,3,4287.975,0.0,0.0,0.0,0.0,142932.5
1717860,IT,PL,VEGET,BIOGA,0.02,4287.455,3,3,4287.455,0.0,0.0,0.0,0.0,214372.75
1726647,IT,RO,MOTO1,RESEA,0.02,4287.306,3,3,4287.306,0.0,0.0,0.0,0.0,214365.3
1801963,IT,WE,RETAI,CROPS,0.03,4287.247,3,3,4287.247,0.0,0.0,0.0,0.0,142908.233333
1677527,IT,FR,AUXIL,BUSIN,0.08,4287.093,3,3,4287.093,0.0,0.0,0.0,0.0,53588.6625
1716613,IT,NL,SALEM,HOTEL,0.03,4286.978,3,3,4286.978,0.0,0.0,0.0,0.0,142899.266667
1671871,IT,FI,HOTEL,RUBBE,0.03,4286.924,3,3,4286.924,0.0,0.0,0.0,0.0,142897.466667
1653288,IT,CZ,RUBBE,FOODW,0.01,4286.908,3,3,4286.908,0.0,0.0,0.0,0.0,428690.8
1718275,IT,PL,FOOD5,PRINT,0.02,4286.874,3,3,4286.874,0.0,0.0,0.0,0.0,214343.7
1751662,IT,CN,INSUR,CEREA,0.09,4286.74,3,3,4286.74,0.0,0.0,0.0,0.0,47630.444444
1731236,IT,SI,MEATC,RENTI,0.01,4286.595,3,3,4286.595,0.0,0.0,0.0,0.0,428659.5
1736691,IT,SK,AUXIL,FINAN,0.08,4286.301,3,3,4286.301,0.0,0.0,0.0,0.0,53578.7625
1803976,IT,WF,LEATH,TEXTI,0.03,4286.176,3,3,4286.176,0.0,0.0,0.0,0.0,142872.533333
1762100,IT,IN,RETA1,EDUCA,0.04,4285.407,3,3,4285.407,0.0,0.0,0.0,0.0,107135.175
1814503,IT,WM,RESEA,FABRI,0.02,4285.403,3,3,4285.403,0.0,0.0,0.0,0.0,214270.15
1763678,IT,MX,RUBBE,BRICK,0.01,4285.185,3,3,4285.185,0.0,0.0,0.0,0.0,428518.5
1762056,IT,IN,RETA1,FISH5,0.04,4285.032,3,3,4285.032,0.0,0.0,0.0,0.0,107125.8
1718036,IT,PL,CHEMI,RENTI,0.01,4284.899,3,3,4284.899,0.0,0.0,0.0,0.0,428489.9
1796273,IT,WL,CONST,LEAD1,0.02,4284.789,3,3,4284.789,0.0,0.0,0.0,0.0,214239.45
1777338,IT,TR,GLASS,RADIO,0.01,4284.76,3,3,4284.76,0.0,0.0,0.0,0.0,428476.0
1734299,IT,SI,BUSIN,PLAST,0.04,4284.678,3,3,4284.678,0.0,0.0,0.0,0.0,107116.95
1770068,IT,AU,WHOLE,VEGET,0.04,4284.516,3,3,4284.516,0.0,0.0,0.0,0.0,107112.9
1724673,IT,PT,INSUR,FABRI,0.09,4284.283,3,3,4284.283,0.0,0.0,0.0,0.0,47603.144444
1754195,IT,CA,SUPPO,EDUCA,0.03,4283.983,3,3,4283.983,0.0,0.0,0.0,0.0,142799.433333
1716927,IT,NL,RAILW,FOOD5,0.03,4283.937,3,3,4283.937,0.0,0.0,0.0,0.0,142797.9
1648272,IT,BE,BUSIN,WOOD2,0.04,4283.934,3,3,4283.934,0.0,0.0,0.0,0.0,107098.35
1665166,IT,ES,PROCE,DIST1,0.03,4283.909,3,3,4283.909,0.0,0.0,0.0,0.0,142796.966667
1651603,IT,CY,GLASS,93197,0.01,4283.813,3,3,4283.813,0.0,0.0,0.0,0.0,428381.3
1742049,IT,US,RUBBE,COKIN,0.01,4283.708,3,3,4283.708,0.0,0.0,0.0,0.0,428370.8
1731770,IT,SI,PAPER,MEAT4,0.02,4283.636,3,3,4283.636,0.0,0.0,0.0,0.0,214181.8
1763774,IT,MX,GLASS,AIRTR,0.01,4283.546,3,3,4283.546,0.0,0.0,0.0,0.0,428354.6
1672002,IT,FI,LANDT,RECRE,0.03,4283.356,3,3,4283.356,0.0,0.0,0.0,0.0,142778.533333
1714319,IT,MT,EDUCA,SEACO,0.11,4283.33,3,3,4283.33,0.0,0.0,0.0,0.0,38939.363636
1690392,IT,IE,WASTE,FOOD2,0.01,4283.316,3,3,4283.316,0.0,0.0,0.0,0.0,428331.6
1669181,IT,ES,POSTT,MEDIC,0.07,4283.125,3,3,4283.125,0.0,0.0,0.0,0.0,61187.5
1786271,IT,ZA,FABRI,WEARI,0.02,4283.004,3,3,4283.004,0.0,0.0,0.0,0.0,214150.2
1668627,IT,ES,RAILW,BIOGA,0.03,4282.858,3,3,4282.858,0.0,0.0,0.0,0.0,142761.933333
1797735,IT,WL,INTER,MOTOR,0.03,4282.758,3,3,4282.758,0.0,0.0,0.0,0.0,142758.6
1787383,IT,WA,FORES,MEAT4,0.04,4282.404,4,4,4280.404,0.0,2.0,0.0,0.0,107060.1
1801475,IT,WE,MOTO1,NONSP,0.02,4282.397,3,3,4282.397,0.0,0.0,0.0,0.0,214119.85
1797551,IT,WL,BUSIN,93197,0.04,4282.271,3,3,4282.271,0.0,0.0,0.0,0.0,107056.775
1663169,IT,DK,LANDT,LEAD1,0.03,4282.073,3,3,4282.073,0.0,0.0,0.0,0.0,142735.766667
1677085,IT,FR,SUPPO,BIOG1,0.03,4282.031,3,3,4282.031,0.0,0.0,0.0,0.0,142734.366667
1730374,IT,SE,SUPPO,PLAS1,0.03,4281.791,3,3,4281.791,0.0,0.0,0.0,0.0,142726.366667
1722052,IT,PL,BUSIN,MEATA,0.04,4281.61,3,3,4281.61,0.0,0.0,0.0,0.0,107040.25
1644858,IT,BE,WEARI,MACHI,0.03,4281.325,3,3,4281.325,0.0,0.0,0.0,0.0,142710.833333
1684795,IT,HU,FORES,FOOD5,0.04,4281.242,4,4,4279.242,0.0,2.0,0.0,0.0,107031.05
1654709,IT,CZ,LANDT,RENTI,0.03,4280.934,3,3,4280.934,0.0,0.0,0.0,0.0,142697.8
1718200,IT,PL,DAIRY,COMPU,0.02,4280.734,3,3,4280.734,0.0,0.0,0.0,0.0,214036.7
1759936,IT,BR,PLAS1,MOTOR,0.02,4280.716,3,3,4280.716,0.0,0.0,0.0,0.0,214035.8
1678318,IT,FR,WASTE,PRINT,0.01,4280.675,3,3,4280.675,0.0,0.0,0.0,0.0,428067.5
1801403,IT,WE,OFFIC,ELEC1,0.01,4280.654,3,3,4280.654,0.0,0.0,0.0,0.0,428065.4
1806879,IT,WF,HOTEL,FISH5,0.03,4280.567,3,3,4280.567,0.0,0.0,0.0,0.0,142685.566667
1798686,IT,WE,VEGE1,SEACO,0.01,4280.544,3,3,4280.544,0.0,0.0,0.0,0.0,428054.4
1796543,IT,WL,RETA1,SEACO,0.04,4280.416,3,3,4280.416,0.0,0.0,0.0,0.0,107010.4
1779864,IT,TR,PUBLI,COLLE,0.07,4280.368,3,3,4280.368,0.0,0.0,0.0,0.0,61148.114286
1783849,IT,NO,TEXT2,CONST,0.03,4280.032,3,3,4280.032,0.0,0.0,0.0,0.0,142667.733333
1640581,IT,AT,FOOD5,INSUR,0.02,4280.026,3,3,4280.026,0.0,0.0,0.0,0.0,214001.3
1763026,IT,MX,TEXTI,CATTL,0.03,4279.904,3,3,4279.904,0.0,0.0,0.0,0.0,142663.466667
1651836,IT,CY,HOTEL,MEMBE,0.03,4279.527,3,3,4279.527,0.0,0.0,0.0,0.0,142650.9
1778356,IT,TR,RETAI,CERAM,0.03,4279.441,3,3,4279.441,0.0,0.0,0.0,0.0,142648.033333
1717811,IT,NL,FOOD2,PLAS1,0.02,4279.134,3,3,4279.134,0.0,0.0,0.0,0.0,213956.7
1778827,IT,TR,LANDT,SEACO,0.03,4279.059,3,3,4279.059,0.0,0.0,0.0,0.0,142635.3
1802809,IT,WE,PUBLI,TOBAC,0.07,4278.914,3,3,4278.914,0.0,0.0,0.0,0.0,61127.342857
1813536,IT,WM,WHOLE,VEGE1,0.04,4278.909,3,3,4278.909,0.0,0.0,0.0,0.0,106972.725
1740212,IT,GB,BUSIN,NAPHT,0.04,4278.776,3,3,4278.776,0.0,0.0,0.0,0.0,106969.4
1797285,IT,WL,INSUR,WHOLE,0.09,4278.655,3,3,4278.655,0.0,0.0,0.0,0.0,47540.611111
1744380,IT,US,INSUR,COLLE,0.09,4278.503,3,3,4278.503,0.0,0.0,0.0,0.0,47538.922222
1791525,IT,WA,RETA1,LEATH,0.04,4278.292,3,3,4278.292,0.0,0.0,0.0,0.0,106957.3
1777761,IT,TR,FABRI,CROPS,0.02,4278.249,3,3,4278.249,0.0,0.0,0.0,0.0,213912.45
1646794,IT,BE,SALEM,HEAVY,0.03,4278.238,3,3,4278.238,0.0,0.0,0.0,0.0,142607.933333
1761320,IT,IN,GLASS,FISH5,0.01,4278.057,3,3,4278.057,0.0,0.0,0.0,0.0,427805.7
1807751,IT,WF,PUBLI,GASDI,0.07,4278.024,3,3,4278.024,0.0,0.0,0.0,0.0,61114.628571
1665259,IT,ES,BEVER,TEXTI,0.02,4278.011,3,3,4278.011,0.0,0.0,0.0,0.0,213900.55
1760472,IT,IN,TEXTI,GASDI,0.03,4277.851,3,3,4277.851,0.0,0.0,0.0,0.0,142595.033333
1654478,IT,CZ,HOTEL,OILSE,0.03,4277.8,3,3,4277.8,0.0,0.0,0.0,0.0,142593.333333
1749832,IT,CN,RUBBE,NAPHT,0.01,4277.716,3,3,4277.716,0.0,0.0,0.0,0.0,427771.6
1648586,IT,BG,CHEMI,PAPER,0.01,4277.652,3,3,4277.652,0.0,0.0,0.0,0.0,427765.2
1787458,IT,WA,STONE,MEDIC,0.01,4277.241,3,3,4277.241,0.0,0.0,0.0,0.0,427724.1
1791741,IT,WA,RAILW,PLAST,0.03,4277.054,3,3,4277.054,0.0,0.0,0.0,0.0,142568.466667
1666898,IT,ES,GLASS,ELEC5,0.01,4277.019,3,3,4277.019,0.0,0.0,0.0,0.0,427701.9
1721157,IT,PL,RAILW,DIST1,0.03,4276.801,3,3,4276.801,0.0,0.0,0.0,0.0,142560.033333
1645128,IT,BE,PRINT,CROPS,0.04,4276.697,3,3,4276.697,0.0,0.0,0.0,0.0,106917.425
1721581,IT,PL,POSTT,DAIRY,0.07,4275.912,3,3,4275.912,0.0,0.0,0.0,0.0,61084.457143
1775592,IT,CH,RECRE,SECO9,0.05,4275.813,3,3,4275.813,0.0,0.0,0.0,0.0,85516.26
1681260,IT,GR,FINAN,ELEC5,0.06,4275.552,3,3,4275.552,0.0,0.0,0.0,0.0,71259.2
