trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1646730,IT,BE,CONST,PRINT,0.02,4275.389,3,3,4275.389,0.0,0.0,0.0,0.0,213769.45
1806446,IT,WF,TRANS,TOBAC,0.03,4275.189,3,3,4275.189,0.0,0.0,0.0,0.0,142506.3
1724177,IT,PT,HOTEL,LEATH,0.03,4275.137,3,3,4275.137,0.0,0.0,0.0,0.0,142504.566667
1748169,IT,JP,FOODW,MACHI,0.03,4275.103,3,3,4275.103,0.0,0.0,0.0,0.0,142503.433333
1754458,IT,CA,BUSIN,PIGS9,0.04,4275.066,3,3,4275.066,0.0,0.0,0.0,0.0,106876.65
1712149,IT,LV,WEARI,EDUCA,0.03,4274.794,3,3,4274.794,0.0,0.0,0.0,0.0,142493.133333
1665136,IT,ES,DAIRY,MACHI,0.02,4274.506,3,3,4274.506,0.0,0.0,0.0,0.0,213725.3
1769577,IT,AU,COPP1,OFFIC,0.01,4274.295,3,3,4274.295,0.0,0.0,0.0,0.0,427429.5
1814665,IT,WM,PLAS1,MEAT1,0.02,4273.969,3,3,4273.969,0.0,0.0,0.0,0.0,213698.45
1728382,IT,SE,TEXTI,RETA1,0.03,4273.876,3,3,4273.876,0.0,0.0,0.0,0.0,142462.533333
1721477,IT,PL,SUPPO,WHEAT,0.03,4273.826,3,3,4273.826,0.0,0.0,0.0,0.0,142460.866667
1771503,IT,CH,FISH5,CATTL,0.02,4273.692,4,4,4273.69,0.0,0.0,0.0,0.002,213684.6
1662631,IT,DK,MACHI,SANDC,0.02,4273.69,3,3,4273.69,0.0,0.0,0.0,0.0,213684.5
1806077,IT,WF,FABRI,OILSE,0.02,4273.424,3,3,4273.424,0.0,0.0,0.0,0.0,213671.2
1768445,IT,AU,DAIRY,FURNI,0.02,4273.025,3,3,4273.025,0.0,0.0,0.0,0.0,213651.25
1797660,IT,WL,PAPE1,SALEM,0.03,4272.629,3,3,4272.629,0.0,0.0,0.0,0.0,142420.966667
1688356,IT,IE,PROCE,STONE,0.03,4272.42,3,3,4272.42,0.0,0.0,0.0,0.0,142414.0
1711820,IT,LU,HEALT,COMPU,0.02,4272.401,3,3,4272.401,0.0,0.0,0.0,0.0,213620.05
1730168,IT,SE,LANDT,HEAVY,0.03,4272.27,3,3,4272.27,0.0,0.0,0.0,0.0,142409.0
1762347,IT,IN,SUPPO,HOTEL,0.03,4272.267,3,3,4272.267,0.0,0.0,0.0,0.0,142408.9
1733520,IT,SI,WHOLE,RETA1,0.04,4272.163,3,3,4272.163,0.0,0.0,0.0,0.0,106804.075
1664330,IT,EE,FABRI,PULP5,0.02,4272.125,3,3,4272.125,0.0,0.0,0.0,0.0,213606.25
1660231,IT,DE,POSTT,WEARI,0.07,4271.861,3,3,4271.861,0.0,0.0,0.0,0.0,61026.585714
1656526,IT,DE,PAPER,ELEC6,0.02,4271.694,3,3,4271.694,0.0,0.0,0.0,0.0,213584.7
1664333,IT,EE,FABRI,HEAVY,0.02,4271.404,3,3,4271.404,0.0,0.0,0.0,0.0,213570.2
1688589,IT,IE,PRINT,INSUR,0.04,4271.364,3,3,4271.364,0.0,0.0,0.0,0.0,106784.1
1766929,IT,RU,MOTO1,COKIN,0.02,4271.284,3,3,4271.284,0.0,0.0,0.0,0.0,213564.2
1775949,IT,TR,FOOD5,REALE,0.02,4271.1,3,3,4271.1,0.0,0.0,0.0,0.0,213555.0
1714271,IT,MT,BUSIN,OFFIC,0.04,4270.109,3,3,4270.109,0.0,0.0,0.0,0.0,106752.725
1782634,IT,NO,SALEM,PRINT,0.03,4269.973,3,3,4269.973,0.0,0.0,0.0,0.0,142332.433333
1731234,IT,SI,MEATC,SUPPO,0.01,4269.634,3,3,4269.634,0.0,0.0,0.0,0.0,426963.4
1668030,IT,ES,FURNI,CEMEN,0.01,4269.601,3,3,4269.601,0.0,0.0,0.0,0.0,426960.1
1651550,IT,CY,RUBBE,DISTR,0.01,4269.552,3,3,4269.552,0.0,0.0,0.0,0.0,426955.2
1797376,IT,WL,RENTI,RUBBE,0.03,4269.467,3,3,4269.467,0.0,0.0,0.0,0.0,142315.566667
1750870,IT,CN,FURNI,TRAN2,0.01,4269.351,3,3,4269.351,0.0,0.0,0.0,0.0,426935.1
1795154,IT,WL,RUBBE,ELEC3,0.01,4269.29,3,3,4269.29,0.0,0.0,0.0,0.0,426929.0
1688022,IT,HU,RENTI,WASTE,0.03,4268.814,3,3,4268.814,0.0,0.0,0.0,0.0,142293.8
1730375,IT,SE,SUPPO,INTER,0.03,4268.332,3,3,4268.332,0.0,0.0,0.0,0.0,142277.733333
1652357,IT,CZ,FISH5,BRICK,0.02,4268.323,4,4,4268.321,0.0,0.0,0.0,0.002,213416.15
1675995,IT,FR,ELEC5,PLAST,0.05,4268.106,3,3,4268.106,0.0,0.0,0.0,0.0,85362.12
1751829,IT,CN,RENTI,PAPER,0.03,4267.414,3,3,4267.414,0.0,0.0,0.0,0.0,142247.133333
1734666,IT,SK,WEARI,CONST,0.03,4267.195,3,3,4267.195,0.0,0.0,0.0,0.0,142239.833333
1743024,IT,US,OFFIC,ELEC5,0.01,4267.16,3,3,4267.16,0.0,0.0,0.0,0.0,426716.0
1678042,IT,FR,EDUCA,SEACO,0.11,4267.12,3,3,4267.12,0.0,0.0,0.0,0.0,38792.0
1757399,IT,BR,WOODW,MEAT1,0.01,4266.62,3,3,4266.62,0.0,0.0,0.0,0.0,426662.0
1727658,IT,RO,RENTI,TRAN1,0.03,4266.583,3,3,4266.583,0.0,0.0,0.0,0.0,142219.433333
1798731,IT,WE,PROCE,MEATP,0.03,4266.533,3,3,4266.533,0.0,0.0,0.0,0.0,142217.766667
1797891,IT,WL,WASTE,TEXTI,0.01,4266.34,3,3,4266.34,0.0,0.0,0.0,0.0,426634.0
1734825,IT,SK,PAPER,OILSE,0.02,4266.283,3,3,4266.283,0.0,0.0,0.0,0.0,213314.15
1770782,IT,AU,COMPU,CHEM1,0.05,4265.989,3,3,4265.989,0.0,0.0,0.0,0.0,85319.78
1735886,IT,SK,OFFIC,ELECT,0.01,4265.872,3,3,4265.872,0.0,0.0,0.0,0.0,426587.2
1754707,IT,KR,VEGE1,OFFIC,0.01,4265.857,3,3,4265.857,0.0,0.0,0.0,0.0,426585.7
1747274,IT,JP,WHOLE,BITU1,0.04,4265.71,3,3,4265.71,0.0,0.0,0.0,0.0,106642.75
1770694,IT,AU,INSUR,RETA1,0.09,4265.483,3,3,4265.483,0.0,0.0,0.0,0.0,47394.255556
1709626,IT,LT,PAPER,FOOD2,0.02,4265.227,3,3,4265.227,0.0,0.0,0.0,0.0,213261.35
1751172,IT,CN,HOTEL,MEAT1,0.03,4265.162,3,3,4265.162,0.0,0.0,0.0,0.0,142172.066667
1796289,IT,WL,CONST,TRAN2,0.02,4265.114,3,3,4265.114,0.0,0.0,0.0,0.0,213255.7
1782423,IT,NO,MACHI,RAWMI,0.02,4265.052,3,3,4265.052,0.0,0.0,0.0,0.0,213252.6
1688464,IT,IE,WEARI,CHEM1,0.03,4264.994,3,3,4264.994,0.0,0.0,0.0,0.0,142166.466667
1718371,IT,PL,BEVER,BITU1,0.02,4264.879,3,3,4264.879,0.0,0.0,0.0,0.0,213243.95
1709327,IT,LT,VEGE1,MEATP,0.01,4264.775,3,3,4264.775,0.0,0.0,0.0,0.0,426477.5
1659179,IT,DE,CONST,FURNI,0.02,4264.461,3,3,4264.461,0.0,0.0,0.0,0.0,213223.05
1720318,IT,PL,FABRI,SECO9,0.02,4264.402,3,3,4264.402,0.0,0.0,0.0,0.0,213220.1
1672732,IT,FR,CHEMI,CEMEN,0.01,4264.342,3,3,4264.342,0.0,0.0,0.0,0.0,426434.2
1778026,IT,TR,OFFIC,HEAVY,0.01,4263.513,3,3,4263.513,0.0,0.0,0.0,0.0,426351.3
1781186,IT,NO,VEGET,VEGET,0.02,4263.506,3,3,4263.506,0.0,0.0,0.0,0.0,213175.3
1740980,IT,US,BEVER,ELEC1,0.02,4263.268,3,3,4263.268,0.0,0.0,0.0,0.0,213163.4
1676144,IT,FR,CONST,SUGAR,0.02,4263.139,3,3,4263.139,0.0,0.0,0.0,0.0,213156.95
1807882,IT,WF,PAPE1,AIRTR,0.03,4262.856,3,3,4262.856,0.0,0.0,0.0,0.0,142095.2
1668022,IT,ES,FURNI,GASDI,0.01,4262.836,3,3,4262.836,0.0,0.0,0.0,0.0,426283.6
1800611,IT,WE,GLASS,OFFIC,0.01,4262.789,3,3,4262.789,0.0,0.0,0.0,0.0,426278.9
1813628,IT,WM,RETA1,COPPE,0.04,4262.741,3,3,4262.741,0.0,0.0,0.0,0.0,106568.525
1767825,IT,RU,AUXIL,FOOD5,0.08,4262.7,3,3,4262.7,0.0,0.0,0.0,0.0,53283.75
1772508,IT,CH,RUBBE,MEAT4,0.01,4262.284,3,3,4262.284,0.0,0.0,0.0,0.0,426228.4
1808456,IT,WF,FOOD4,MOTOR,0.03,4262.147,3,3,4262.147,0.0,0.0,0.0,0.0,142071.566667
1803562,IT,WF,DAIRY,CHEM1,0.02,4261.918,3,3,4261.918,0.0,0.0,0.0,0.0,213095.9
1728434,IT,SE,WEARI,SEACO,0.03,4261.879,3,3,4261.879,0.0,0.0,0.0,0.0,142062.633333
1653709,IT,CZ,COPP1,CRUDE,0.01,4261.782,3,3,4261.782,0.0,0.0,0.0,0.0,426178.2
1759549,IT,BR,COMPU,TOBAC,0.05,4261.774,3,3,4261.774,0.0,0.0,0.0,0.0,85235.48
1759249,IT,BR,POSTT,COKEO,0.07,4261.656,3,3,4261.656,0.0,0.0,0.0,0.0,60880.8
1664732,IT,EE,SUPPO,REALE,0.03,4261.526,3,3,4261.526,0.0,0.0,0.0,0.0,142050.866667
1655216,IT,CZ,BUSIN,93197,0.04,4261.424,3,3,4261.424,0.0,0.0,0.0,0.0,106535.6
1767905,IT,RU,REALE,PUBLI,0.18,4261.277,3,3,4261.277,0.0,0.0,0.0,0.0,23673.761111
1809632,IT,WM,DAIRY,KERO1,0.02,4261.224,3,3,4261.224,0.0,0.0,0.0,0.0,213061.2
1664811,IT,ES,VEGET,RENTI,0.02,4261.084,3,3,4261.084,0.0,0.0,0.0,0.0,213054.2
1780214,IT,TW,RAILW,ALUM1,0.03,4261.078,3,3,4261.078,0.0,0.0,0.0,0.0,142035.933333
1685567,IT,HU,PAPER,FOOD3,0.02,4261.069,3,3,4261.069,0.0,0.0,0.0,0.0,213053.45
1745097,IT,US,PUBLI,INTER,0.07,4261.015,3,3,4261.015,0.0,0.0,0.0,0.0,60871.642857
1725319,IT,RO,BEVER,RENTI,0.02,4260.95,3,3,4260.95,0.0,0.0,0.0,0.0,213047.5
1739052,IT,GB,RETAI,TRAN1,0.03,4260.915,3,3,4260.915,0.0,0.0,0.0,0.0,142030.5
1805449,IT,WF,GLASS,LEATH,0.01,4260.896,3,3,4260.896,0.0,0.0,0.0,0.0,426089.6
1669552,IT,ES,REALE,FABRI,0.18,4260.788,3,3,4260.788,0.0,0.0,0.0,0.0,23671.044444
1686894,IT,HU,MACHI,NATU1,0.02,4260.751,3,3,4260.751,0.0,0.0,0.0,0.0,213037.55
1666865,IT,ES,GLASS,NAPHT,0.01,4260.608,3,3,4260.608,0.0,0.0,0.0,0.0,426060.8
1664739,IT,EE,POSTT,HEAVY,0.07,4260.27,3,3,4260.27,0.0,0.0,0.0,0.0,60861.0
1737101,IT,GB,MEATC,RECRE,0.01,4260.161,3,3,4260.161,0.0,0.0,0.0,0.0,426016.1
1764541,IT,MX,SALEM,TRANS,0.03,4260.019,3,3,4260.019,0.0,0.0,0.0,0.0,142000.633333
1806676,IT,WF,WHOLE,FISHF,0.04,4259.371,3,3,4259.371,0.0,0.0,0.0,0.0,106484.275
1725596,IT,RO,WOODW,FOUND,0.01,4259.193,3,3,4259.193,0.0,0.0,0.0,0.0,425919.3
1686103,IT,HU,RUBBE,RADIO,0.01,4259.186,3,3,4259.186,0.0,0.0,0.0,0.0,425918.6
1671921,IT,FI,RAILW,BUSIN,0.03,4259.137,3,3,4259.137,0.0,0.0,0.0,0.0,141971.233333
1792740,IT,WA,BUSIN,NFERT,0.04,4259.058,3,3,4259.058,0.0,0.0,0.0,0.0,106476.45
1664358,IT,EE,FABRI,RETAI,0.02,4258.791,3,3,4258.791,0.0,0.0,0.0,0.0,212939.55
1737547,IT,GB,PULP5,BITUM,0.01,4258.551,3,3,4258.551,0.0,0.0,0.0,0.0,425855.1
1745654,IT,JP,TEXTI,OFFIC,0.03,4258.544,3,3,4258.544,0.0,0.0,0.0,0.0,141951.466667
1661011,IT,DE,BUSIN,INLAN,0.04,4258.447,3,3,4258.447,0.0,0.0,0.0,0.0,106461.175
1663594,IT,DK,BUSIN,MEATC,0.04,4258.269,3,3,4258.269,0.0,0.0,0.0,0.0,106456.725
1780143,IT,TW,HOTEL,PFERT,0.03,4258.178,3,3,4258.178,0.0,0.0,0.0,0.0,141939.266667
1729987,IT,SE,SALEM,DAIRY,0.03,4257.858,3,3,4257.858,0.0,0.0,0.0,0.0,141928.6
1744160,IT,US,SUPPO,PAPE1,0.03,4257.693,3,3,4257.693,0.0,0.0,0.0,0.0,141923.1
1656252,IT,DE,WEARI,MEDIC,0.03,4257.682,3,3,4257.682,0.0,0.0,0.0,0.0,141922.733333
1740098,IT,GB,COMPU,FISH5,0.05,4257.562,3,3,4257.562,0.0,0.0,0.0,0.0,85151.24
1808512,IT,WF,FOOD4,PRIVA,0.03,4257.472,3,3,4257.472,0.0,0.0,0.0,0.0,141915.733333
1774959,IT,CH,AUXIL,DAIRY,0.08,4257.223,3,3,4257.223,0.0,0.0,0.0,0.0,53215.2875
1722658,IT,PT,WEARI,WOODW,0.03,4256.852,3,3,4256.852,0.0,0.0,0.0,0.0,141895.066667
1671655,IT,FI,CONST,CHEM1,0.02,4256.757,3,3,4256.757,0.0,0.0,0.0,0.0,212837.85
1814182,IT,WM,SUPPO,KERO1,0.03,4256.436,3,3,4256.436,0.0,0.0,0.0,0.0,141881.2
1684335,IT,HR,SUPPO,MOTO1,0.03,4256.157,3,3,4256.157,0.0,0.0,0.0,0.0,141871.9
1643001,IT,AT,CONST,PAPER,0.02,4255.928,3,3,4255.928,0.0,0.0,0.0,0.0,212796.4
1664371,IT,EE,FABRI,RESEA,0.02,4255.926,3,3,4255.926,0.0,0.0,0.0,0.0,212796.3
1798069,IT,WL,RECRE,PREC1,0.05,4255.8,3,3,4255.8,0.0,0.0,0.0,0.0,85116.0
1778495,IT,TR,RETA1,PLANT,0.04,4255.413,3,3,4255.413,0.0,0.0,0.0,0.0,106385.325
1783507,IT,NO,OILHA,NONME,0.02,4254.971,3,3,4254.971,0.0,0.0,0.0,0.0,212748.55
1689391,IT,IE,RETA1,FOOD4,0.04,4254.83,3,3,4254.83,0.0,0.0,0.0,0.0,106370.75
1809967,IT,WM,FISH5,CONST,0.02,4254.781,4,4,4254.779,0.0,0.0,0.0,0.002,212739.05
1667500,IT,ES,FABRI,KERO1,0.02,4254.693,3,3,4254.693,0.0,0.0,0.0,0.0,212734.65
1686727,IT,HU,COPP1,STEAM,0.01,4254.692,3,3,4254.692,0.0,0.0,0.0,0.0,425469.2
1767699,IT,RU,FINAN,TOBAC,0.06,4254.609,3,3,4254.609,0.0,0.0,0.0,0.0,70910.15
1681506,IT,GR,BUSIN,SUGA1,0.04,4254.595,3,3,4254.595,0.0,0.0,0.0,0.0,106364.875
1806399,IT,WF,MOTO1,RAILW,0.02,4254.576,3,3,4254.576,0.0,0.0,0.0,0.0,212728.8
1736250,IT,SK,RETA1,MEMBE,0.04,4254.236,3,3,4254.236,0.0,0.0,0.0,0.0,106355.9
1727649,IT,RO,RENTI,COPP1,0.03,4254.175,3,3,4254.175,0.0,0.0,0.0,0.0,141805.833333
1731518,IT,SI,FISH5,FURNI,0.02,4254.07,4,4,4254.068,0.0,0.0,0.0,0.002,212703.5
1797038,IT,WL,SUPPO,PRINT,0.03,4254.052,3,3,4254.052,0.0,0.0,0.0,0.0,141801.733333
1660261,IT,DE,POSTT,ELECT,0.07,4253.873,3,3,4253.873,0.0,0.0,0.0,0.0,60769.614286
1642650,IT,AT,FABRI,ELEC8,0.02,4253.817,3,3,4253.817,0.0,0.0,0.0,0.0,212690.85
1750712,IT,CN,MOTO1,INLAN,0.02,4253.399,3,3,4253.399,0.0,0.0,0.0,0.0,212669.95
1774465,IT,CH,LANDT,LEATH,0.03,4253.358,3,3,4253.358,0.0,0.0,0.0,0.0,141778.6
1767849,IT,RU,AUXIL,TRANS,0.08,4253.342,3,3,4253.342,0.0,0.0,0.0,0.0,53166.775
1768404,IT,AU,VEGE1,HEAVY,0.01,4252.986,3,3,4252.986,0.0,0.0,0.0,0.0,425298.6
1736985,IT,GB,MEATA,HOTEL,0.02,4252.941,3,3,4252.941,0.0,0.0,0.0,0.0,212647.05
1787870,IT,WA,FOOD5,93197,0.02,4252.869,3,3,4252.869,0.0,0.0,0.0,0.0,212643.45
1809812,IT,WM,FOOD5,TRANS,0.02,4252.833,3,3,4252.833,0.0,0.0,0.0,0.0,212641.65
1759907,IT,BR,PAPE1,REALE,0.03,4252.631,3,3,4252.631,0.0,0.0,0.0,0.0,141754.366667
1652829,IT,CZ,PRINT,ELEC1,0.04,4252.623,3,3,4252.623,0.0,0.0,0.0,0.0,106315.575
1769887,IT,AU,MOTO1,RAWMI,0.02,4252.562,3,3,4252.562,0.0,0.0,0.0,0.0,212628.1
1710854,IT,LU,PRINT,PRINT,0.04,4252.56,3,3,4252.56,0.0,0.0,0.0,0.0,106314.0
1684102,IT,HR,HOTEL,INTER,0.03,4252.443,3,3,4252.443,0.0,0.0,0.0,0.0,141748.1
1675576,IT,FR,MOTO1,NFERT,0.02,4252.384,3,3,4252.384,0.0,0.0,0.0,0.0,212619.2
1711720,IT,LU,BUSIN,MEDIC,0.04,4251.847,3,3,4251.847,0.0,0.0,0.0,0.0,106296.175
1727709,IT,RO,COMPU,MACHI,0.05,4251.609,3,3,4251.609,0.0,0.0,0.0,0.0,85032.18
1804013,IT,WF,WOODW,CRUDE,0.01,4251.53,3,3,4251.53,0.0,0.0,0.0,0.0,425153.0
1715232,IT,NL,WOODW,INTER,0.01,4251.379,3,3,4251.379,0.0,0.0,0.0,0.0,425137.9
1802731,IT,WE,RESEA,PLAST,0.02,4251.134,3,3,4251.134,0.0,0.0,0.0,0.0,212556.7
1757978,IT,BR,RUBBE,SANDC,0.01,4250.741,3,3,4250.741,0.0,0.0,0.0,0.0,425074.1
1647601,IT,BE,POSTT,MOTO1,0.07,4250.658,3,3,4250.658,0.0,0.0,0.0,0.0,60723.685714
1808334,IT,WF,FOOD3,MEAT4,0.01,4250.611,3,3,4250.611,0.0,0.0,0.0,0.0,425061.1
1745451,IT,JP,DAIRY,FOODW,0.02,4250.466,3,3,4250.466,0.0,0.0,0.0,0.0,212523.3
1798901,IT,WE,BEVER,RESEA,0.02,4249.97,3,3,4249.97,0.0,0.0,0.0,0.0,212498.5
1684948,IT,HU,MEATP,RETA1,0.02,4249.746,3,3,4249.746,0.0,0.0,0.0,0.0,212487.3
1685161,IT,HU,BEVER,SUGA1,0.02,4249.484,3,3,4249.484,0.0,0.0,0.0,0.0,212474.2
1797092,IT,WL,POSTT,FORES,0.07,4249.287,3,3,4249.287,0.0,0.0,0.0,0.0,60704.1
1642619,IT,AT,FABRI,PFERT,0.02,4249.163,3,3,4249.163,0.0,0.0,0.0,0.0,212458.15
1808645,IT,WF,INERT,RAWMI,0.03,4249.004,3,3,4249.004,0.0,0.0,0.0,0.0,141633.466667
1681845,IT,HR,VEGE1,HEAVY,0.01,4248.599,3,3,4248.599,0.0,0.0,0.0,0.0,424859.9
1740662,IT,US,STONE,VEGET,0.01,4248.56,3,3,4248.56,0.0,0.0,0.0,0.0,424856.0
1783014,IT,NO,POSTT,HEALT,0.07,4248.487,3,3,4248.487,0.0,0.0,0.0,0.0,60692.671429
1715380,IT,NL,PRINT,RAILW,0.04,4248.344,3,3,4248.344,0.0,0.0,0.0,0.0,106208.6
1644869,IT,BE,WEARI,RESEA,0.03,4248.291,3,3,4248.291,0.0,0.0,0.0,0.0,141609.7
1808340,IT,WF,FOOD3,LEAD1,0.01,4247.693,3,3,4247.693,0.0,0.0,0.0,0.0,424769.3
1640723,IT,AT,TEXTI,FISH5,0.03,4247.499,3,3,4247.499,0.0,0.0,0.0,0.0,141583.3
1801903,IT,WE,CONST,AIRTR,0.02,4247.469,3,3,4247.469,0.0,0.0,0.0,0.0,212373.45
1647687,IT,BE,INSUR,VEGET,0.09,4247.318,3,3,4247.318,0.0,0.0,0.0,0.0,47192.422222
1644448,IT,BE,VEGE1,TOBAC,0.01,4246.995,3,3,4246.995,0.0,0.0,0.0,0.0,424699.5
1651113,IT,BG,COMPU,MOTO1,0.05,4246.363,3,3,4246.363,0.0,0.0,0.0,0.0,84927.26
1767344,IT,RU,RAILW,OFFIC,0.03,4246.308,3,3,4246.308,0.0,0.0,0.0,0.0,141543.6
1720184,IT,PL,COPP1,SECO9,0.01,4246.307,3,3,4246.307,0.0,0.0,0.0,0.0,424630.7
1747801,IT,JP,AUXIL,RESEA,0.08,4246.283,3,3,4246.283,0.0,0.0,0.0,0.0,53078.5375
1779860,IT,TR,PUBLI,ELEC5,0.07,4246.138,3,3,4246.138,0.0,0.0,0.0,0.0,60659.114286
1784548,IT,ID,MACHI,CEREA,0.02,4245.473,3,3,4245.473,0.0,0.0,0.0,0.0,212273.65
1712782,IT,LV,LANDT,BUSIN,0.03,4245.397,3,3,4245.397,0.0,0.0,0.0,0.0,141513.233333
1793980,IT,WL,WOODW,NFERT,0.01,4245.038,3,3,4245.038,0.0,0.0,0.0,0.0,424503.8
1757515,IT,BR,PRINT,MEDIC,0.04,4244.754,3,3,4244.754,0.0,0.0,0.0,0.0,106118.85
1765412,IT,RU,TEXTI,MEATP,0.03,4244.666,3,3,4244.666,0.0,0.0,0.0,0.0,141488.866667
1678111,IT,FR,PAPE1,COLLE,0.03,4244.481,3,3,4244.481,0.0,0.0,0.0,0.0,141482.7
1678467,IT,FR,RECRE,MOTO1,0.05,4244.249,3,3,4244.249,0.0,0.0,0.0,0.0,84884.98
1720668,IT,PL,MOTO1,STEAM,0.02,4244.205,3,3,4244.205,0.0,0.0,0.0,0.0,212210.25
1802560,IT,WE,FINAN,ALUM1,0.06,4243.875,3,3,4243.875,0.0,0.0,0.0,0.0,70731.25
1717731,IT,NL,BUSIN,FOOD1,0.04,4243.606,3,3,4243.606,0.0,0.0,0.0,0.0,106090.15
1748897,IT,CN,WEARI,NONSP,0.03,4243.346,3,3,4243.346,0.0,0.0,0.0,0.0,141444.866667
1799328,IT,WE,WOODW,LIQUE,0.01,4243.34,3,3,4243.34,0.0,0.0,0.0,0.0,424334.0
1651347,IT,CY,PAPER,FISHF,0.02,4243.217,3,3,4243.217,0.0,0.0,0.0,0.0,212160.85
1788359,IT,WA,WOODW,SUGAR,0.01,4242.984,3,3,4242.984,0.0,0.0,0.0,0.0,424298.4
1756893,IT,KR,POSTT,93197,0.07,4242.605,3,3,4242.605,0.0,0.0,0.0,0.0,60608.642857
1652295,IT,CZ,BEVER,KEROS,0.02,4242.344,3,3,4242.344,0.0,0.0,0.0,0.0,212117.2
1738116,IT,GB,GLASS,STONE,0.01,4242.319,3,3,4242.319,0.0,0.0,0.0,0.0,424231.9
1718717,IT,PL,PULP5,DAIRY,0.01,4242.151,3,3,4242.151,0.0,0.0,0.0,0.0,424215.1
1797989,IT,WL,PAPE4,RESEA,0.03,4242.097,3,3,4242.097,0.0,0.0,0.0,0.0,141403.233333
1767457,IT,RU,LANDT,FOOD4,0.03,4241.931,3,3,4241.931,0.0,0.0,0.0,0.0,141397.7
1808271,IT,WF,FOOD2,PRINT,0.02,4241.746,3,3,4241.746,0.0,0.0,0.0,0.0,212087.3
1730855,IT,SE,PUBLI,LANDT,0.07,4241.735,3,3,4241.735,0.0,0.0,0.0,0.0,60596.214286
1788407,IT,WA,WOODW,AUXIL,0.01,4241.61,3,3,4241.61,0.0,0.0,0.0,0.0,424161.0
1767036,IT,RU,TRANS,EDUCA,0.03,4241.577,3,3,4241.577,0.0,0.0,0.0,0.0,141385.9
1654721,IT,CZ,LANDT,PAPE4,0.03,4241.452,3,3,4241.452,0.0,0.0,0.0,0.0,141381.733333
1677755,IT,FR,COMPU,WEARI,0.05,4241.432,3,3,4241.432,0.0,0.0,0.0,0.0,84828.64
1683901,IT,HR,FURNI,BEVER,0.01,4241.415,3,3,4241.415,0.0,0.0,0.0,0.0,424141.5
1780483,IT,TW,POSTT,LUBRI,0.07,4241.398,3,3,4241.398,0.0,0.0,0.0,0.0,60591.4
1726084,IT,RO,RUBBE,HEAVY,0.01,4241.162,3,3,4241.162,0.0,0.0,0.0,0.0,424116.2
1665134,IT,ES,DAIRY,GASDI,0.02,4240.992,3,3,4240.992,0.0,0.0,0.0,0.0,212049.6
1736529,IT,SK,SUPPO,FOOD5,0.03,4240.688,3,3,4240.688,0.0,0.0,0.0,0.0,141356.266667
1758361,IT,BR,FABRI,FISHF,0.02,4240.686,3,3,4240.686,0.0,0.0,0.0,0.0,212034.3
1774995,IT,CH,AUXIL,MEMBE,0.08,4240.508,3,3,4240.508,0.0,0.0,0.0,0.0,53006.35
1665698,IT,ES,PAPER,POULT,0.02,4240.498,3,3,4240.498,0.0,0.0,0.0,0.0,212024.9
1750651,IT,CN,MOTO1,MEATP,0.02,4240.434,3,3,4240.434,0.0,0.0,0.0,0.0,212021.7
1755652,IT,KR,RUBBE,NFERT,0.01,4240.357,3,3,4240.357,0.0,0.0,0.0,0.0,424035.7
1760115,IT,BR,FOOD2,HOTEL,0.02,4240.356,3,3,4240.356,0.0,0.0,0.0,0.0,212017.8
1775473,IT,CH,PLAS1,RETA1,0.02,4240.353,3,3,4240.353,0.0,0.0,0.0,0.0,212017.65
1781367,IT,NO,DAIRY,SALEM,0.02,4240.278,3,3,4240.278,0.0,0.0,0.0,0.0,212013.9
1677877,IT,FR,BUSIN,WHITE,0.04,4240.276,3,3,4240.276,0.0,0.0,0.0,0.0,106006.9
1673390,IT,FR,WEARI,MEATA,0.03,4239.479,3,3,4239.479,0.0,0.0,0.0,0.0,141315.966667
1806334,IT,WF,OFFIC,RESEA,0.01,4239.26,3,3,4239.26,0.0,0.0,0.0,0.0,423926.0
1802743,IT,WE,RESEA,ELEC3,0.02,4239.106,3,3,4239.106,0.0,0.0,0.0,0.0,211955.3
1781287,IT,NO,MEAT4,OFFIC,0.02,4239.044,3,3,4239.044,0.0,0.0,0.0,0.0,211952.2
1690353,IT,IE,FOOD3,RESEA,0.01,4238.626,3,3,4238.626,0.0,0.0,0.0,0.0,423862.6
1767732,IT,RU,FINAN,AIRTR,0.06,4238.44,3,3,4238.44,0.0,0.0,0.0,0.0,70640.666667
1715126,IT,NL,LEATH,TOBAC,0.03,4238.178,3,3,4238.178,0.0,0.0,0.0,0.0,141272.6
1724003,IT,PT,RETAI,FOOD5,0.03,4237.891,3,3,4237.891,0.0,0.0,0.0,0.0,141263.033333
1646663,IT,BE,FURNI,HEAVY,0.01,4237.883,3,3,4237.883,0.0,0.0,0.0,0.0,423788.3
1725590,IT,RO,WOODW,NONME,0.01,4237.853,3,3,4237.853,0.0,0.0,0.0,0.0,423785.3
1733709,IT,SI,RAILW,POSTT,0.03,4237.791,3,3,4237.791,0.0,0.0,0.0,0.0,141259.7
1669666,IT,ES,COMPU,KERO1,0.05,4237.688,3,3,4237.688,0.0,0.0,0.0,0.0,84753.76
1727085,IT,RO,LANDT,CATTL,0.03,4237.504,3,3,4237.504,0.0,0.0,0.0,0.0,141250.133333
1743470,IT,US,WHOLE,MEDIC,0.04,4237.461,3,3,4237.461,0.0,0.0,0.0,0.0,105936.525
