trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1651345,IT,CY,WOODW,HEALT,0.01,4237.117,3,3,4237.117,0.0,0.0,0.0,0.0,423711.7
1686755,IT,HU,COPP1,TEXT2,0.01,4237.009,3,3,4237.009,0.0,0.0,0.0,0.0,423700.9
1802561,IT,WE,FINAN,FABRI,0.06,4236.894,3,3,4236.894,0.0,0.0,0.0,0.0,70614.9
1668306,IT,ES,WHOLE,MOTO1,0.04,4236.889,3,3,4236.889,0.0,0.0,0.0,0.0,105922.225
1661426,IT,DK,VEGE1,RECRE,0.01,4236.794,3,3,4236.794,0.0,0.0,0.0,0.0,423679.4
1813622,IT,WM,RETA1,MEATA,0.04,4236.687,3,3,4236.687,0.0,0.0,0.0,0.0,105917.175
1678374,IT,FR,PAPE4,BEVER,0.03,4236.546,3,3,4236.546,0.0,0.0,0.0,0.0,141218.2
1665144,IT,ES,DAIRY,LANDT,0.02,4236.24,3,3,4236.24,0.0,0.0,0.0,0.0,211812.0
1678358,IT,FR,FOOD4,RENTI,0.03,4236.204,3,3,4236.204,0.0,0.0,0.0,0.0,141206.8
1718635,IT,PL,LEATH,FINAN,0.03,4236.178,3,3,4236.178,0.0,0.0,0.0,0.0,141205.933333
1745942,IT,JP,WOODW,GASDI,0.01,4235.978,3,3,4235.978,0.0,0.0,0.0,0.0,423597.8
1754668,IT,KR,CHEMI,RETA1,0.01,4235.93,3,3,4235.93,0.0,0.0,0.0,0.0,423593.0
1753399,IT,CA,COPP1,MEDIC,0.01,4235.621,3,3,4235.621,0.0,0.0,0.0,0.0,423562.1
1709548,IT,LT,WOODW,MACHI,0.01,4235.616,3,3,4235.616,0.0,0.0,0.0,0.0,423561.6
1678177,IT,FR,INTER,SUPPO,0.03,4235.386,3,3,4235.386,0.0,0.0,0.0,0.0,141179.533333
1801636,IT,WE,FURNI,PEAT2,0.01,4235.261,3,3,4235.261,0.0,0.0,0.0,0.0,423526.1
1784807,IT,ID,HOTEL,FURNI,0.03,4235.127,3,3,4235.127,0.0,0.0,0.0,0.0,141170.9
1721874,IT,PL,REALE,RECRE,0.18,4235.033,3,3,4235.033,0.0,0.0,0.0,0.0,23527.961111
1769624,IT,AU,FABRI,PULP5,0.02,4234.986,3,3,4234.986,0.0,0.0,0.0,0.0,211749.3
1663370,IT,DK,SUPPO,PRIVA,0.03,4234.774,3,3,4234.774,0.0,0.0,0.0,0.0,141159.133333
1679535,IT,GR,RUBBE,POULT,0.01,4234.348,3,3,4234.348,0.0,0.0,0.0,0.0,423434.8
1656085,IT,DE,BEVER,TRAN1,0.02,4234.108,3,3,4234.108,0.0,0.0,0.0,0.0,211705.4
1711760,IT,LU,BUSIN,FOOD3,0.04,4233.91,3,3,4233.91,0.0,0.0,0.0,0.0,105847.75
1742125,IT,US,RUBBE,RAILW,0.01,4233.884,3,3,4233.884,0.0,0.0,0.0,0.0,423388.4
1655779,IT,DE,MEAT1,EDUCA,0.02,4233.707,3,3,4233.707,0.0,0.0,0.0,0.0,211685.35
1670727,IT,FI,PAPER,CERAM,0.02,4233.569,3,3,4233.569,0.0,0.0,0.0,0.0,211678.45
1716605,IT,NL,SALEM,ELEC8,0.03,4233.533,3,3,4233.533,0.0,0.0,0.0,0.0,141117.766667
1713207,IT,MT,LEATH,FINAN,0.03,4233.164,3,3,4233.164,0.0,0.0,0.0,0.0,141105.466667
1690300,IT,IE,SEWAG,RENTI,0.04,4232.77,3,3,4232.77,0.0,0.0,0.0,0.0,105819.25
1711398,IT,LU,RETA1,REALE,0.04,4232.655,3,3,4232.655,0.0,0.0,0.0,0.0,105816.375
1677126,IT,FR,SUPPO,TEXT2,0.03,4232.481,3,3,4232.481,0.0,0.0,0.0,0.0,141082.7
1710072,IT,LT,FABRI,PETRO,0.02,4232.477,3,3,4232.477,0.0,0.0,0.0,0.0,211623.85
1721628,IT,PL,POSTT,RAILW,0.07,4232.391,3,3,4232.391,0.0,0.0,0.0,0.0,60462.728571
1806593,IT,WF,CONST,COMPU,0.02,4232.183,3,3,4232.183,0.0,0.0,0.0,0.0,211609.15
1768904,IT,AU,WOODW,SALEM,0.01,4232.173,3,3,4232.173,0.0,0.0,0.0,0.0,423217.3
1687430,IT,HU,RAILW,FOOD5,0.03,4232.122,3,3,4232.122,0.0,0.0,0.0,0.0,141070.733333
1723231,IT,PT,RUBBE,FOOD4,0.01,4232.037,3,3,4232.037,0.0,0.0,0.0,0.0,423203.7
1748824,IT,CN,TEXTI,COKE1,0.03,4231.913,3,3,4231.913,0.0,0.0,0.0,0.0,141063.766667
1791660,IT,WA,HOTEL,FOUND,0.03,4231.831,3,3,4231.831,0.0,0.0,0.0,0.0,141061.033333
1809639,IT,WM,DAIRY,NFERT,0.02,4231.649,3,3,4231.649,0.0,0.0,0.0,0.0,211582.45
1796542,IT,WL,RETA1,TRAN2,0.04,4231.641,3,3,4231.641,0.0,0.0,0.0,0.0,105791.025
1736188,IT,SK,WHOLE,BASIC,0.04,4231.041,3,3,4231.041,0.0,0.0,0.0,0.0,105776.025
1808638,IT,WF,INERT,CEREA,0.03,4230.854,3,3,4230.854,0.0,0.0,0.0,0.0,141028.466667
1712206,IT,LV,PAPER,MEAT1,0.02,4230.763,3,3,4230.763,0.0,0.0,0.0,0.0,211538.15
1673165,IT,FR,BEVER,CERAM,0.02,4230.661,3,3,4230.661,0.0,0.0,0.0,0.0,211533.05
1682509,IT,HR,PRINT,RESEA,0.04,4230.512,3,3,4230.512,0.0,0.0,0.0,0.0,105762.8
1674538,IT,FR,RUBBE,REFI1,0.01,4230.292,3,3,4230.292,0.0,0.0,0.0,0.0,423029.2
1793293,IT,WA,PRIVA,FOUND,0.94,4230.27,3,3,4230.27,0.0,0.0,0.0,0.0,4500.287234
1787563,IT,WA,CHEMI,MEMBE,0.01,4230.188,3,3,4230.188,0.0,0.0,0.0,0.0,423018.8
1680282,IT,GR,FURNI,TRANS,0.01,4230.175,3,3,4230.175,0.0,0.0,0.0,0.0,423017.5
1752468,IT,CA,DAIRY,RAILW,0.02,4230.104,3,3,4230.104,0.0,0.0,0.0,0.0,211505.2
1769309,IT,AU,RUBBE,PAPE2,0.01,4230.101,3,3,4230.101,0.0,0.0,0.0,0.0,423010.1
1743054,IT,US,OFFIC,FOOD4,0.01,4229.858,3,3,4229.858,0.0,0.0,0.0,0.0,422985.8
1807814,IT,WF,FOODW,SEACO,0.03,4229.775,3,3,4229.775,0.0,0.0,0.0,0.0,140992.5
1735864,IT,SK,OFFIC,RAWMI,0.01,4229.716,3,3,4229.716,0.0,0.0,0.0,0.0,422971.6
1748404,IT,CN,CROPS,BUSIN,0.03,4229.637,3,3,4229.637,0.0,0.0,0.0,0.0,140987.9
1752685,IT,CA,WEARI,BUSIN,0.03,4229.595,3,3,4229.595,0.0,0.0,0.0,0.0,140986.5
1765706,IT,RU,PAPER,SALEM,0.02,4229.419,3,3,4229.419,0.0,0.0,0.0,0.0,211470.95
1666921,IT,ES,GLASS,FOOD1,0.01,4229.4,3,3,4229.4,0.0,0.0,0.0,0.0,422940.0
1688308,IT,IE,MEAT4,FOOD5,0.02,4229.29,3,3,4229.29,0.0,0.0,0.0,0.0,211464.5
1767848,IT,RU,AUXIL,MOTO1,0.08,4229.199,3,3,4229.199,0.0,0.0,0.0,0.0,52864.9875
1758383,IT,BR,FABRI,KEROS,0.02,4228.965,3,3,4228.965,0.0,0.0,0.0,0.0,211448.25
1765411,IT,RU,TEXTI,CRUDE,0.03,4228.914,3,3,4228.914,0.0,0.0,0.0,0.0,140963.8
1753692,IT,CA,MOTO1,COMPU,0.02,4228.66,3,3,4228.66,0.0,0.0,0.0,0.0,211433.0
1796083,IT,WL,TRANS,REFI1,0.03,4228.538,3,3,4228.538,0.0,0.0,0.0,0.0,140951.266667
1663090,IT,DK,RAILW,BASIC,0.03,4228.445,3,3,4228.445,0.0,0.0,0.0,0.0,140948.166667
1659299,IT,DE,SALEM,MEMBE,0.03,4228.362,3,3,4228.362,0.0,0.0,0.0,0.0,140945.4
1751875,IT,CN,COMPU,MEAT1,0.05,4228.348,3,3,4228.348,0.0,0.0,0.0,0.0,84566.96
1764796,IT,MX,LANDT,MACHI,0.03,4228.224,3,3,4228.224,0.0,0.0,0.0,0.0,140940.8
1661709,IT,DK,WEARI,SUPPO,0.03,4228.128,3,3,4228.128,0.0,0.0,0.0,0.0,140937.6
1809617,IT,WM,DAIRY,SANDC,0.02,4227.926,3,3,4227.926,0.0,0.0,0.0,0.0,211396.3
1655350,IT,DE,VEGET,MEMBE,0.01,4227.87,3,3,4227.87,0.0,0.0,0.0,0.0,422787.0
1680799,IT,GR,RAILW,FOOD5,0.03,4227.787,3,3,4227.787,0.0,0.0,0.0,0.0,140926.233333
1759502,IT,BR,REALE,FURNI,0.18,4227.53,3,3,4227.53,0.0,0.0,0.0,0.0,23486.277778
1712362,IT,LV,GLASS,SANDC,0.01,4227.357,3,3,4227.357,0.0,0.0,0.0,0.0,422735.7
1742638,IT,US,COPP1,PFERT,0.01,4227.245,3,3,4227.245,0.0,0.0,0.0,0.0,422724.5
1763054,IT,MX,TEXTI,NONME,0.03,4227.133,3,3,4227.133,0.0,0.0,0.0,0.0,140904.433333
1669700,IT,ES,COMPU,SEACO,0.05,4226.958,3,3,4226.958,0.0,0.0,0.0,0.0,84539.16
1730419,IT,SE,POSTT,GLASS,0.07,4226.923,3,3,4226.923,0.0,0.0,0.0,0.0,60384.614286
1814723,IT,WM,OILHA,CRUDE,0.02,4226.922,3,3,4226.922,0.0,0.0,0.0,0.0,211346.1
1738821,IT,GB,MOTO1,FOUND,0.02,4226.91,3,3,4226.91,0.0,0.0,0.0,0.0,211345.5
1735739,IT,SK,FABRI,SEWAG,0.02,4226.676,3,3,4226.676,0.0,0.0,0.0,0.0,211333.8
1771277,IT,CH,DAIRY,CEREA,0.02,4226.599,3,3,4226.599,0.0,0.0,0.0,0.0,211329.95
1717091,IT,NL,LANDT,MEMBE,0.03,4226.398,3,3,4226.398,0.0,0.0,0.0,0.0,140879.933333
1677505,IT,FR,AUXIL,TRAN1,0.08,4226.327,3,3,4226.327,0.0,0.0,0.0,0.0,52829.0875
1736806,IT,SK,COMPU,RAILW,0.05,4226.158,3,3,4226.158,0.0,0.0,0.0,0.0,84523.16
1710409,IT,LT,RAILW,GASDI,0.03,4225.949,3,3,4225.949,0.0,0.0,0.0,0.0,140864.966667
1750572,IT,CN,OFFIC,BEVER,0.01,4225.598,3,3,4225.598,0.0,0.0,0.0,0.0,422559.8
1806878,IT,WF,HOTEL,FOOD5,0.03,4225.528,3,3,4225.528,0.0,0.0,0.0,0.0,140850.933333
1654466,IT,CZ,RETA1,AUXIL,0.04,4225.245,3,3,4225.245,0.0,0.0,0.0,0.0,105631.125
1762868,IT,IN,PUBLI,MEMBE,0.07,4225.113,3,3,4225.113,0.0,0.0,0.0,0.0,60358.757143
1652421,IT,CZ,TEXTI,ELEC1,0.03,4224.969,3,3,4224.969,0.0,0.0,0.0,0.0,140832.3
1813595,IT,WM,WHOLE,SEACO,0.04,4224.961,3,3,4224.961,0.0,0.0,0.0,0.0,105624.025
1771522,IT,CH,TOBAC,PULP5,0.02,4224.929,3,3,4224.929,0.0,0.0,0.0,0.0,211246.45
1796338,IT,WL,RETAI,MOTOR,0.03,4224.811,3,3,4224.811,0.0,0.0,0.0,0.0,140827.033333
1743025,IT,US,OFFIC,TRAN1,0.01,4224.671,3,3,4224.671,0.0,0.0,0.0,0.0,422467.1
1802248,IT,WE,LANDT,ANIMA,0.03,4224.573,3,3,4224.573,0.0,0.0,0.0,0.0,140819.1
1778780,IT,TR,LANDT,GASDI,0.03,4224.498,3,3,4224.498,0.0,0.0,0.0,0.0,140816.6
1647799,IT,BE,AUXIL,NAPHT,0.08,4224.459,3,3,4224.459,0.0,0.0,0.0,0.0,52805.7375
1764780,IT,MX,HOTEL,93197,0.03,4224.199,3,3,4224.199,0.0,0.0,0.0,0.0,140806.633333
1673240,IT,FR,FISH5,PRINT,0.02,4224.198,4,4,4224.196,0.0,0.0,0.0,0.002,211209.9
1676451,IT,FR,RETA1,SUGA1,0.04,4224.147,3,3,4224.147,0.0,0.0,0.0,0.0,105603.675
1790956,IT,WA,MOTO1,FORES,0.02,4223.856,3,3,4223.856,0.0,0.0,0.0,0.0,211192.8
1684494,IT,HR,RESEA,CHEM1,0.02,4223.843,3,3,4223.843,0.0,0.0,0.0,0.0,211192.15
1687543,IT,HU,LANDT,ELECT,0.03,4223.838,3,3,4223.838,0.0,0.0,0.0,0.0,140794.6
1758928,IT,BR,RAILW,CRUDE,0.03,4223.778,3,3,4223.778,0.0,0.0,0.0,0.0,140792.6
1689482,IT,IE,HOTEL,OILHA,0.03,4223.634,3,3,4223.634,0.0,0.0,0.0,0.0,140787.8
1751742,IT,CN,INSUR,AUXIL,0.09,4223.558,3,3,4223.558,0.0,0.0,0.0,0.0,46928.422222
1671343,IT,FI,COPP1,WOODW,0.01,4223.457,3,3,4223.457,0.0,0.0,0.0,0.0,422345.7
1653232,IT,CZ,RUBBE,LIQUE,0.01,4223.295,3,3,4223.295,0.0,0.0,0.0,0.0,422329.5
1654682,IT,CZ,LANDT,ELEC4,0.03,4223.167,3,3,4223.167,0.0,0.0,0.0,0.0,140772.233333
1649887,IT,BG,FABRI,ANIMA,0.02,4223.137,3,3,4223.137,0.0,0.0,0.0,0.0,211156.85
1775475,IT,CH,PLAS1,SUPPO,0.02,4223.0,3,3,4223.0,0.0,0.0,0.0,0.0,211150.0
1799390,IT,WE,PULP5,FINAN,0.01,4222.971,3,3,4222.971,0.0,0.0,0.0,0.0,422297.1
1769996,IT,AU,FURNI,CRUDE,0.01,4222.95,3,3,4222.95,0.0,0.0,0.0,0.0,422295.0
1762838,IT,IN,PUBLI,DISTR,0.07,4222.858,3,3,4222.858,0.0,0.0,0.0,0.0,60326.542857
1756454,IT,KR,CONST,ELEC3,0.02,4221.857,3,3,4221.857,0.0,0.0,0.0,0.0,211092.85
1690440,IT,IE,FOOD4,FOOD2,0.03,4221.838,3,3,4221.838,0.0,0.0,0.0,0.0,140727.933333
1651529,IT,CY,RUBBE,VEGE1,0.01,4221.495,3,3,4221.495,0.0,0.0,0.0,0.0,422149.5
1726718,IT,RO,FURNI,COPP1,0.01,4221.473,3,3,4221.473,0.0,0.0,0.0,0.0,422147.3
1814177,IT,WM,SUPPO,TOBAC,0.03,4221.18,3,3,4221.18,0.0,0.0,0.0,0.0,140706.0
1717531,IT,NL,RENTI,NONF1,0.03,4221.139,3,3,4221.139,0.0,0.0,0.0,0.0,140704.633333
1714245,IT,MT,REALE,COMPU,0.18,4221.025,3,3,4221.025,0.0,0.0,0.0,0.0,23450.138889
1717083,IT,NL,LANDT,INTER,0.03,4220.789,3,3,4220.789,0.0,0.0,0.0,0.0,140692.966667
1759017,IT,BR,LANDT,SUPPO,0.03,4220.699,3,3,4220.699,0.0,0.0,0.0,0.0,140689.966667
1803677,IT,WF,BEVER,MEATC,0.02,4220.644,3,3,4220.644,0.0,0.0,0.0,0.0,211032.2
1757131,IT,BR,CROPS,FOOD5,0.03,4219.966,3,3,4219.966,0.0,0.0,0.0,0.0,140665.533333
1685533,IT,HU,PAPER,FOUND,0.02,4219.963,3,3,4219.963,0.0,0.0,0.0,0.0,210998.15
1664340,IT,EE,FABRI,NONME,0.02,4219.855,3,3,4219.855,0.0,0.0,0.0,0.0,210992.75
1781995,IT,NO,RUBBE,CERAM,0.01,4219.79,3,3,4219.79,0.0,0.0,0.0,0.0,421979.0
1740100,IT,GB,COMPU,WEARI,0.05,4219.579,3,3,4219.579,0.0,0.0,0.0,0.0,84391.58
1664943,IT,ES,STONE,FURNI,0.01,4219.569,3,3,4219.569,0.0,0.0,0.0,0.0,421956.9
1768620,IT,AU,FISH5,RAWMI,0.02,4219.398,4,4,4219.396,0.0,0.0,0.0,0.002,210969.9
1654937,IT,CZ,INSUR,BIOGA,0.09,4219.304,3,3,4219.304,0.0,0.0,0.0,0.0,46881.155556
1648908,IT,BG,TEXTI,93197,0.02,4218.935,3,3,4218.935,0.0,0.0,0.0,0.0,210946.75
1653993,IT,CZ,MACHI,ADDIT,0.02,4218.718,3,3,4218.718,0.0,0.0,0.0,0.0,210935.9
1790993,IT,WA,MOTO1,ELECT,0.02,4218.687,3,3,4218.687,0.0,0.0,0.0,0.0,210934.35
1672725,IT,FR,CHEMI,NFERT,0.01,4218.57,3,3,4218.57,0.0,0.0,0.0,0.0,421857.0
1766516,IT,RU,COPP1,FOOD5,0.01,4218.54,3,3,4218.54,0.0,0.0,0.0,0.0,421854.0
1730005,IT,SE,SALEM,FINAN,0.03,4218.404,3,3,4218.404,0.0,0.0,0.0,0.0,140613.466667
1714645,IT,NL,MEAT1,MEAT1,0.02,4218.211,3,3,4218.211,0.0,0.0,0.0,0.0,210910.55
1749948,IT,CN,GLASS,RENTI,0.01,4217.929,3,3,4217.929,0.0,0.0,0.0,0.0,421792.9
1690538,IT,IE,WOOD2,BUSIN,0.02,4217.878,3,3,4217.878,0.0,0.0,0.0,0.0,210893.9
1791533,IT,WA,RETA1,HEAVY,0.04,4217.64,3,3,4217.64,0.0,0.0,0.0,0.0,105441.0
1800634,IT,WE,GLASS,93197,0.01,4217.453,3,3,4217.453,0.0,0.0,0.0,0.0,421745.3
1641001,IT,AT,WOODW,PAPE1,0.01,4217.427,3,3,4217.427,0.0,0.0,0.0,0.0,421742.7
1717243,IT,NL,POSTT,SANDC,0.07,4217.243,3,3,4217.243,0.0,0.0,0.0,0.0,60246.328571
1725206,IT,RO,DAIRY,MEMBE,0.02,4216.687,3,3,4216.687,0.0,0.0,0.0,0.0,210834.35
1786346,IT,ZA,MACHI,URANI,0.02,4216.636,3,3,4216.636,0.0,0.0,0.0,0.0,210831.8
1678304,IT,FR,FOOD3,HEALT,0.01,4216.615,3,3,4216.615,0.0,0.0,0.0,0.0,421661.5
1784175,IT,ID,PAPER,DISTR,0.02,4216.268,3,3,4216.268,0.0,0.0,0.0,0.0,210813.4
1655113,IT,CZ,BUSIN,CROPS,0.04,4216.099,3,3,4216.099,0.0,0.0,0.0,0.0,105402.475
1781139,IT,TW,FOOD1,BASIC,0.02,4215.918,3,3,4215.918,0.0,0.0,0.0,0.0,210795.9
1717841,IT,PL,VEGET,NATUR,0.01,4215.763,3,3,4215.763,0.0,0.0,0.0,0.0,421576.3
1737079,IT,GB,CHEMI,NONF1,0.01,4215.329,3,3,4215.329,0.0,0.0,0.0,0.0,421532.9
1710241,IT,LT,MOTO1,WHEAT,0.02,4215.217,3,3,4215.217,0.0,0.0,0.0,0.0,210760.85
1725284,IT,RO,BEVER,MEAT1,0.02,4215.151,3,3,4215.151,0.0,0.0,0.0,0.0,210757.55
1794031,IT,WL,PULP5,GASDI,0.01,4214.893,3,3,4214.893,0.0,0.0,0.0,0.0,421489.3
1652114,IT,CZ,CHEMI,RUBBE,0.01,4214.767,3,3,4214.767,0.0,0.0,0.0,0.0,421476.7
1778706,IT,TR,RAILW,WEARI,0.03,4214.616,3,3,4214.616,0.0,0.0,0.0,0.0,140487.2
1755135,IT,KR,LEATH,LEAD1,0.03,4214.61,3,3,4214.61,0.0,0.0,0.0,0.0,140487.0
1652367,IT,CZ,TEXTI,VEGET,0.02,4214.464,3,3,4214.464,0.0,0.0,0.0,0.0,210723.2
1650807,IT,BG,LANDT,SANDC,0.03,4214.457,3,3,4214.457,0.0,0.0,0.0,0.0,140481.9
1788546,IT,WA,PAPER,KERO1,0.02,4214.352,3,3,4214.352,0.0,0.0,0.0,0.0,210717.6
1670677,IT,FI,WOODW,FORES,0.01,4214.172,3,3,4214.172,0.0,0.0,0.0,0.0,421417.2
1786718,IT,ZA,RETA1,PFERT,0.04,4213.681,3,3,4213.681,0.0,0.0,0.0,0.0,105342.025
1689736,IT,IE,FINAN,DISTR,0.05,4213.511,3,3,4213.511,0.0,0.0,0.0,0.0,84270.22
1682052,IT,HR,FISH5,TOBAC,0.02,4213.431,4,4,4213.429,0.0,0.0,0.0,0.002,210671.55
1803436,IT,WF,MEAT1,POULT,0.02,4213.4,3,3,4213.4,0.0,0.0,0.0,0.0,210670.0
1727935,IT,SE,VEGET,RECRE,0.01,4213.243,3,3,4213.243,0.0,0.0,0.0,0.0,421324.3
1757227,IT,BR,VEGE1,MEAT4,0.01,4213.242,3,3,4213.242,0.0,0.0,0.0,0.0,421324.2
1710415,IT,LT,RAILW,LANDT,0.03,4213.202,3,3,4213.202,0.0,0.0,0.0,0.0,140440.066667
1757517,IT,BR,PRINT,ELEC4,0.04,4212.986,3,3,4212.986,0.0,0.0,0.0,0.0,105324.65
1684859,IT,HU,STONE,CEMEN,0.01,4212.865,3,3,4212.865,0.0,0.0,0.0,0.0,421286.5
1649630,IT,BG,GLASS,STEAM,0.01,4212.748,3,3,4212.748,0.0,0.0,0.0,0.0,421274.8
1723772,IT,PT,OFFIC,WEARI,0.01,4212.387,3,3,4212.387,0.0,0.0,0.0,0.0,421238.7
1775523,IT,CH,FOOD3,LEATH,0.01,4212.263,3,3,4212.263,0.0,0.0,0.0,0.0,421226.3
1714353,IT,MT,RECRE,CONST,0.05,4211.788,3,3,4211.788,0.0,0.0,0.0,0.0,84235.76
1655003,IT,CZ,REALE,KEROS,0.18,4211.721,3,3,4211.721,0.0,0.0,0.0,0.0,23398.45
1669411,IT,ES,INSUR,FABRI,0.09,4211.707,3,3,4211.707,0.0,0.0,0.0,0.0,46796.744444
1673301,IT,FR,TEXTI,MEATP,0.02,4211.669,3,3,4211.669,0.0,0.0,0.0,0.0,210583.45
1716674,IT,NL,WHOLE,GLASS,0.04,4211.553,3,3,4211.553,0.0,0.0,0.0,0.0,105288.825
1793939,IT,WL,LEATH,RUBBE,0.03,4211.371,3,3,4211.371,0.0,0.0,0.0,0.0,140379.033333
1642800,IT,AT,OFFIC,FOOD5,0.01,4211.287,3,3,4211.287,0.0,0.0,0.0,0.0,421128.7
1669269,IT,ES,FINAN,PROCE,0.05,4211.062,3,3,4211.062,0.0,0.0,0.0,0.0,84221.24
1649147,IT,BG,PAPER,MEMBE,0.02,4210.8,3,3,4210.8,0.0,0.0,0.0,0.0,210540.0
1651135,IT,BG,COMPU,HEALT,0.05,4210.192,3,3,4210.192,0.0,0.0,0.0,0.0,84203.84
1749047,IT,CN,LEATH,BIOG1,0.03,4210.121,3,3,4210.121,0.0,0.0,0.0,0.0,140337.366667
1688347,IT,IE,DAIRY,LANDT,0.02,4209.846,3,3,4209.846,0.0,0.0,0.0,0.0,210492.3
1684658,IT,HR,INERT,ELEC5,0.03,4208.659,3,3,4208.659,0.0,0.0,0.0,0.0,140288.633333
1680683,IT,GR,WHOLE,TRAN1,0.04,4208.15,3,3,4208.15,0.0,0.0,0.0,0.0,105203.75
1729115,IT,SE,GLASS,CROPS,0.01,4208.117,3,3,4208.117,0.0,0.0,0.0,0.0,420811.7
1720869,IT,PL,CONST,CRUDE,0.02,4208.06,3,3,4208.06,0.0,0.0,0.0,0.0,210403.0
1680157,IT,GR,MOTO1,RUBBE,0.02,4208.015,3,3,4208.015,0.0,0.0,0.0,0.0,210400.75
1670040,IT,ES,FOOD1,RETA1,0.02,4207.703,3,3,4207.703,0.0,0.0,0.0,0.0,210385.15
1808115,IT,WF,WOOD1,BASIC,0.03,4207.462,3,3,4207.462,0.0,0.0,0.0,0.0,140248.733333
1744452,IT,US,AUXIL,CONST,0.08,4207.429,3,3,4207.429,0.0,0.0,0.0,0.0,52592.8625
1744299,IT,US,FINAN,VEGET,0.05,4207.342,3,3,4207.342,0.0,0.0,0.0,0.0,84146.84
1741280,IT,US,PAPER,KEROS,0.02,4207.094,3,3,4207.094,0.0,0.0,0.0,0.0,210354.7
1651525,IT,CY,RUBBE,MEATC,0.01,4206.691,3,3,4206.691,0.0,0.0,0.0,0.0,420669.1
1712185,IT,LV,WOODW,ELEC7,0.01,4206.682,3,3,4206.682,0.0,0.0,0.0,0.0,420668.2
1640807,IT,AT,WEARI,BASIC,0.03,4206.653,3,3,4206.653,0.0,0.0,0.0,0.0,140221.766667
1644355,IT,BE,CHEMI,NFERT,0.01,4206.578,3,3,4206.578,0.0,0.0,0.0,0.0,420657.8
1660329,IT,DE,FINAN,STONE,0.05,4206.386,3,3,4206.386,0.0,0.0,0.0,0.0,84127.72
1685402,IT,HU,LEATH,POSTT,0.03,4206.259,3,3,4206.259,0.0,0.0,0.0,0.0,140208.633333
1664354,IT,EE,FABRI,DIST1,0.02,4205.346,3,3,4205.346,0.0,0.0,0.0,0.0,210267.3
1781475,IT,NO,BEVER,RETAI,0.02,4205.329,3,3,4205.329,0.0,0.0,0.0,0.0,210266.45
1800609,IT,WE,GLASS,NONF1,0.01,4205.198,3,3,4205.198,0.0,0.0,0.0,0.0,420519.8
1681251,IT,GR,FINAN,FABRI,0.05,4204.501,3,3,4204.501,0.0,0.0,0.0,0.0,84090.02
1725124,IT,RO,CHEMI,STEAM,0.01,4204.278,3,3,4204.278,0.0,0.0,0.0,0.0,420427.8
1759746,IT,BR,BUSIN,PETRO,0.04,4204.072,3,3,4204.072,0.0,0.0,0.0,0.0,105101.8
1651968,IT,CY,BUSIN,RESEA,0.04,4204.05,3,3,4204.05,0.0,0.0,0.0,0.0,105101.25
1808770,IT,WF,WOOD2,MEAT1,0.02,4204.033,3,3,4204.033,0.0,0.0,0.0,0.0,210201.65
1735951,IT,SK,MOTO1,PREC1,0.02,4203.483,3,3,4203.483,0.0,0.0,0.0,0.0,210174.15
1712121,IT,LV,WEARI,SANDC,0.03,4203.48,3,3,4203.48,0.0,0.0,0.0,0.0,140116.0
1797862,IT,WL,FOOD2,PRIVA,0.02,4203.432,3,3,4203.432,0.0,0.0,0.0,0.0,210171.6
1784160,IT,ID,PAPER,BIODI,0.02,4203.365,3,3,4203.365,0.0,0.0,0.0,0.0,210168.25
1768591,IT,AU,BEVER,MOTO1,0.02,4203.225,3,3,4203.225,0.0,0.0,0.0,0.0,210161.25
1749214,IT,CN,PAPER,CRUDE,0.02,4203.0,3,3,4203.0,0.0,0.0,0.0,0.0,210150.0
1689797,IT,IE,INSUR,KERO1,0.09,4202.897,3,3,4202.897,0.0,0.0,0.0,0.0,46698.855556
1643088,IT,AT,WHOLE,GLASS,0.04,4202.779,3,3,4202.779,0.0,0.0,0.0,0.0,105069.475
1642070,IT,AT,GLASS,GASDI,0.01,4202.425,3,3,4202.425,0.0,0.0,0.0,0.0,420242.5
1736551,IT,SK,SUPPO,MACHI,0.03,4202.31,3,3,4202.31,0.0,0.0,0.0,0.0,140077.0
1672305,IT,FI,RENTI,HEALT,0.03,4202.153,3,3,4202.153,0.0,0.0,0.0,0.0,140071.766667
1654609,IT,CZ,RAILW,PUBLI,0.03,4201.704,3,3,4201.704,0.0,0.0,0.0,0.0,140056.8
1640278,IT,AT,STONE,RENTI,0.01,4201.607,3,3,4201.607,0.0,0.0,0.0,0.0,420160.7
1722635,IT,PT,TEXTI,ELEC2,0.02,4201.584,3,3,4201.584,0.0,0.0,0.0,0.0,210079.2
1805392,IT,WF,RUBBE,ELEC2,0.01,4201.516,3,3,4201.516,0.0,0.0,0.0,0.0,420151.6
1768325,IT,AU,CHEMI,NONF1,0.01,4201.494,3,3,4201.494,0.0,0.0,0.0,0.0,420149.4
1769571,IT,AU,COPP1,RUBBE,0.01,4201.195,3,3,4201.195,0.0,0.0,0.0,0.0,420119.5
1762456,IT,IN,FINAN,GASDI,0.05,4201.178,3,3,4201.178,0.0,0.0,0.0,0.0,84023.56
1783180,IT,NO,COMPU,RETAI,0.05,4201.103,3,3,4201.103,0.0,0.0,0.0,0.0,84022.06
1644419,IT,BE,MEAT1,BUSIN,0.02,4200.971,3,3,4200.971,0.0,0.0,0.0,0.0,210048.55
