trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1809312,IT,WM,STONE,NONSP,0.01,4200.919,3,3,4200.919,0.0,0.0,0.0,0.0,420091.9
1781294,IT,NO,VEGE1,CATTL,0.01,4200.857,3,3,4200.857,0.0,0.0,0.0,0.0,420085.7
1681800,IT,HR,MEATC,RECRE,0.01,4200.772,3,3,4200.772,0.0,0.0,0.0,0.0,420077.2
1775983,IT,TR,BEVER,HEALT,0.02,4200.589,3,3,4200.589,0.0,0.0,0.0,0.0,210029.45
1655442,IT,DE,FORES,MACHI,0.04,4200.533,4,4,4198.533,0.0,2.0,0.0,0.0,105013.325
1729822,IT,SE,OFFIC,BASIC,0.01,4200.188,3,3,4200.188,0.0,0.0,0.0,0.0,420018.8
1728595,IT,SE,PAPER,SEACO,0.02,4200.168,3,3,4200.168,0.0,0.0,0.0,0.0,210008.4
1764642,IT,MX,RETA1,BASIC,0.04,4200.098,3,3,4200.098,0.0,0.0,0.0,0.0,105002.45
1644722,IT,BE,BEVER,AIRTR,0.02,4199.972,3,3,4199.972,0.0,0.0,0.0,0.0,209998.6
1779818,IT,TR,PUBLI,FISHF,0.07,4199.831,3,3,4199.831,0.0,0.0,0.0,0.0,59997.585714
1652796,IT,CZ,PRINT,POULT,0.04,4199.722,3,3,4199.722,0.0,0.0,0.0,0.0,104993.05
1776140,IT,TR,LEATH,ALUM1,0.03,4199.403,3,3,4199.403,0.0,0.0,0.0,0.0,139980.1
1807516,IT,WF,RENTI,GASDI,0.03,4199.348,3,3,4199.348,0.0,0.0,0.0,0.0,139978.266667
1688071,IT,HU,COMPU,AIRTR,0.05,4199.331,3,3,4199.331,0.0,0.0,0.0,0.0,83986.62
1758493,IT,BR,MACHI,BIOGA,0.02,4199.199,3,3,4199.199,0.0,0.0,0.0,0.0,209959.95
1723901,IT,PT,FURNI,ELECT,0.01,4198.976,3,3,4198.976,0.0,0.0,0.0,0.0,419897.6
1799384,IT,WE,PULP5,RAILW,0.01,4198.642,3,3,4198.642,0.0,0.0,0.0,0.0,419864.2
1662730,IT,DK,OFFIC,WOODW,0.01,4198.436,3,3,4198.436,0.0,0.0,0.0,0.0,419843.6
1670774,IT,FI,PRINT,FOOD5,0.04,4198.236,3,3,4198.236,0.0,0.0,0.0,0.0,104955.9
1716354,IT,NL,FABRI,SEWAG,0.02,4198.183,3,3,4198.183,0.0,0.0,0.0,0.0,209909.15
1731529,IT,SI,FISH5,INSUR,0.02,4197.82,4,4,4197.818,0.0,0.0,0.0,0.002,209891.0
1731685,IT,SI,WOODW,ELEC3,0.01,4197.534,3,3,4197.534,0.0,0.0,0.0,0.0,419753.4
1664194,IT,EE,GLASS,LANDT,0.01,4197.387,3,3,4197.387,0.0,0.0,0.0,0.0,419738.7
1760133,IT,BR,FOOD3,KEROS,0.01,4197.368,3,3,4197.368,0.0,0.0,0.0,0.0,419736.8
1716760,IT,NL,RETA1,PREC1,0.04,4197.246,3,3,4197.246,0.0,0.0,0.0,0.0,104931.15
1762511,IT,IN,INSUR,GLASS,0.09,4196.869,3,3,4196.869,0.0,0.0,0.0,0.0,46631.877778
1642865,IT,AT,MOTO1,MEDIC,0.02,4196.841,3,3,4196.841,0.0,0.0,0.0,0.0,209842.05
1789601,IT,WA,RUBBE,SUBBI,0.01,4196.742,3,3,4196.742,0.0,0.0,0.0,0.0,419674.2
1808784,IT,WF,WOOD2,PFERT,0.02,4196.616,3,3,4196.616,0.0,0.0,0.0,0.0,209830.8
1711245,IT,LU,MACHI,WASTE,0.02,4196.349,3,3,4196.349,0.0,0.0,0.0,0.0,209817.45
1763287,IT,MX,PAPER,GASDI,0.02,4196.329,3,3,4196.329,0.0,0.0,0.0,0.0,209816.45
1785023,IT,ID,BUSIN,CHEM1,0.04,4196.225,3,3,4196.225,0.0,0.0,0.0,0.0,104905.625
1739277,IT,GB,HOTEL,GASDI,0.03,4195.787,3,3,4195.787,0.0,0.0,0.0,0.0,139859.566667
1764420,IT,MX,TRANS,FURNI,0.03,4195.618,3,3,4195.618,0.0,0.0,0.0,0.0,139853.933333
1750397,IT,CN,FABRI,BIOG1,0.02,4195.363,3,3,4195.363,0.0,0.0,0.0,0.0,209768.15
1742757,IT,US,FABRI,LIQUI,0.02,4195.242,3,3,4195.242,0.0,0.0,0.0,0.0,209762.1
1765452,IT,RU,TEXTI,RAILW,0.02,4194.892,3,3,4194.892,0.0,0.0,0.0,0.0,209744.6
1658328,IT,DE,COPP1,EDUCA,0.01,4194.336,3,3,4194.336,0.0,0.0,0.0,0.0,419433.6
1809122,IT,WM,CROPS,LEAD1,0.03,4193.881,3,3,4193.881,0.0,0.0,0.0,0.0,139796.033333
1648795,IT,BG,BEVER,SUPPO,0.02,4193.867,3,3,4193.867,0.0,0.0,0.0,0.0,209693.35
1733288,IT,SI,OFFIC,RENTI,0.01,4193.834,3,3,4193.834,0.0,0.0,0.0,0.0,419383.4
1787987,IT,WA,TEXTI,LEADZ,0.02,4193.803,3,3,4193.803,0.0,0.0,0.0,0.0,209690.15
1654719,IT,CZ,LANDT,WASTE,0.03,4193.601,3,3,4193.601,0.0,0.0,0.0,0.0,139786.7
1710212,IT,LT,OFFIC,WOODW,0.01,4193.54,3,3,4193.54,0.0,0.0,0.0,0.0,419354.0
1751544,IT,CN,POSTT,FISHF,0.07,4193.512,3,3,4193.512,0.0,0.0,0.0,0.0,59907.314286
1710106,IT,LT,FABRI,RENTI,0.02,4193.468,3,3,4193.468,0.0,0.0,0.0,0.0,209673.4
1782975,IT,NO,SUPPO,RETAI,0.03,4193.445,3,3,4193.445,0.0,0.0,0.0,0.0,139781.5
1766987,IT,RU,MOTO1,FINAN,0.02,4193.417,3,3,4193.417,0.0,0.0,0.0,0.0,209670.85
1656156,IT,DE,TEXTI,CROPS,0.02,4193.386,3,3,4193.386,0.0,0.0,0.0,0.0,209669.3
1795851,IT,WL,OFFIC,PADDY,0.01,4193.374,3,3,4193.374,0.0,0.0,0.0,0.0,419337.4
1805316,IT,WF,RUBBE,VEGET,0.01,4193.342,3,3,4193.342,0.0,0.0,0.0,0.0,419334.2
1758995,IT,BR,LANDT,CERAM,0.03,4193.258,3,3,4193.258,0.0,0.0,0.0,0.0,139775.266667
1735986,IT,SK,MOTO1,PAPE4,0.02,4193.099,3,3,4193.099,0.0,0.0,0.0,0.0,209654.95
1797088,IT,WL,POSTT,MEATA,0.07,4192.672,3,3,4192.672,0.0,0.0,0.0,0.0,59895.314286
1712131,IT,LV,WEARI,OFFIC,0.03,4192.519,3,3,4192.519,0.0,0.0,0.0,0.0,139750.633333
1759196,IT,BR,SUPPO,MOTOR,0.03,4192.391,3,3,4192.391,0.0,0.0,0.0,0.0,139746.366667
1688570,IT,IE,PRINT,ALUM1,0.04,4192.387,3,3,4192.387,0.0,0.0,0.0,0.0,104809.675
1803714,IT,WF,FISH5,PADDY,0.02,4192.35,4,4,4192.348,0.0,0.0,0.0,0.002,209617.5
1722688,IT,PT,LEATH,FURNI,0.03,4191.787,3,3,4191.787,0.0,0.0,0.0,0.0,139726.233333
1642830,IT,AT,OFFIC,TRAN2,0.01,4191.423,3,3,4191.423,0.0,0.0,0.0,0.0,419142.3
1793594,IT,WL,VEGE1,LEATH,0.01,4190.934,3,3,4190.934,0.0,0.0,0.0,0.0,419093.4
1762122,IT,IN,RAILW,ELECT,0.03,4190.863,3,3,4190.863,0.0,0.0,0.0,0.0,139695.433333
1747385,IT,JP,RETA1,EDUCA,0.04,4190.756,3,3,4190.756,0.0,0.0,0.0,0.0,104768.9
1745307,IT,JP,MEAT4,MEDIC,0.02,4190.682,3,3,4190.682,0.0,0.0,0.0,0.0,209534.1
1714895,IT,NL,BEVER,LIQUE,0.02,4190.334,3,3,4190.334,0.0,0.0,0.0,0.0,209516.7
1728513,IT,SE,WOODW,SALEM,0.01,4190.291,3,3,4190.291,0.0,0.0,0.0,0.0,419029.1
1718047,IT,PL,MEATC,NFERT,0.01,4190.119,3,3,4190.119,0.0,0.0,0.0,0.0,419011.9
1717066,IT,NL,LANDT,AIRTR,0.03,4190.008,3,3,4190.008,0.0,0.0,0.0,0.0,139666.933333
1807634,IT,WF,RESEA,FURNI,0.02,4189.998,3,3,4189.998,0.0,0.0,0.0,0.0,209499.9
1751998,IT,CN,RESEA,PREC1,0.02,4189.939,3,3,4189.939,0.0,0.0,0.0,0.0,209496.95
1680927,IT,GR,LANDT,93197,0.03,4189.935,3,3,4189.935,0.0,0.0,0.0,0.0,139664.5
1726512,IT,RO,MACHI,TRANS,0.02,4189.864,3,3,4189.864,0.0,0.0,0.0,0.0,209493.2
1727878,IT,RO,HEALT,BUSIN,0.02,4189.757,3,3,4189.757,0.0,0.0,0.0,0.0,209487.85
1775520,IT,CH,FOOD2,RECRE,0.02,4189.408,3,3,4189.408,0.0,0.0,0.0,0.0,209470.4
1750357,IT,CN,FABRI,HEAVY,0.02,4189.167,3,3,4189.167,0.0,0.0,0.0,0.0,209458.35
1716334,IT,NL,FABRI,RAILW,0.02,4188.701,3,3,4188.701,0.0,0.0,0.0,0.0,209435.05
1810203,IT,WM,LEATH,CROPS,0.03,4188.559,3,3,4188.559,0.0,0.0,0.0,0.0,139618.633333
1720455,IT,PL,MACHI,MEDIC,0.02,4187.759,3,3,4187.759,0.0,0.0,0.0,0.0,209387.95
1768277,IT,AU,VEGET,PLAST,0.01,4187.602,3,3,4187.602,0.0,0.0,0.0,0.0,418760.2
1711492,IT,LU,SUPPO,WHOLE,0.03,4187.455,3,3,4187.455,0.0,0.0,0.0,0.0,139581.833333
1792943,IT,WA,PAPE1,CONST,0.03,4187.171,3,3,4187.171,0.0,0.0,0.0,0.0,139572.366667
1734724,IT,SK,LEATH,ELEC2,0.03,4186.988,3,3,4186.988,0.0,0.0,0.0,0.0,139566.266667
1807328,IT,WF,POSTT,RAILW,0.07,4186.932,3,3,4186.932,0.0,0.0,0.0,0.0,59813.314286
1807797,IT,WF,FOODW,MEATC,0.03,4186.931,3,3,4186.931,0.0,0.0,0.0,0.0,139564.366667
1644429,IT,BE,MEAT4,BUSIN,0.02,4186.847,3,3,4186.847,0.0,0.0,0.0,0.0,209342.35
1785367,IT,ZA,WOODW,HOTEL,0.01,4186.765,3,3,4186.765,0.0,0.0,0.0,0.0,418676.5
1712373,IT,LV,GLASS,BIODI,0.01,4186.75,3,3,4186.75,0.0,0.0,0.0,0.0,418675.0
1814687,IT,WM,PLAS1,POSTT,0.02,4186.666,3,3,4186.666,0.0,0.0,0.0,0.0,209333.3
1743189,IT,US,TRANS,PIGS9,0.02,4186.436,3,3,4186.436,0.0,0.0,0.0,0.0,209321.8
1712119,IT,LV,WEARI,FORES,0.03,4186.185,3,3,4186.185,0.0,0.0,0.0,0.0,139539.5
1659671,IT,DE,HOTEL,FOOD3,0.03,4186.049,3,3,4186.049,0.0,0.0,0.0,0.0,139534.966667
1746114,IT,JP,PRINT,MEMBE,0.04,4185.559,3,3,4185.559,0.0,0.0,0.0,0.0,104638.975
1709395,IT,LT,BEVER,LEATH,0.02,4185.527,3,3,4185.527,0.0,0.0,0.0,0.0,209276.35
1677995,IT,FR,PUBLI,BUSIN,0.07,4185.458,3,3,4185.458,0.0,0.0,0.0,0.0,59792.257143
1686682,IT,HU,COPP1,SANDC,0.01,4185.215,3,3,4185.215,0.0,0.0,0.0,0.0,418521.5
1735860,IT,SK,OFFIC,CEREA,0.01,4185.077,3,3,4185.077,0.0,0.0,0.0,0.0,418507.7
1814656,IT,WM,PAPE1,EDUCA,0.03,4185.028,3,3,4185.028,0.0,0.0,0.0,0.0,139500.933333
1684772,IT,HU,CROPS,FOOD5,0.03,4184.872,3,3,4184.872,0.0,0.0,0.0,0.0,139495.733333
1763734,IT,MX,GLASS,MEAT4,0.01,4184.817,3,3,4184.817,0.0,0.0,0.0,0.0,418481.7
1756010,IT,KR,COPP1,COLLE,0.01,4184.79,3,3,4184.79,0.0,0.0,0.0,0.0,418479.0
1677694,IT,FR,RENTI,NONME,0.03,4184.29,3,3,4184.29,0.0,0.0,0.0,0.0,139476.333333
1786802,IT,ZA,HOTEL,FOUND,0.03,4184.1,3,3,4184.1,0.0,0.0,0.0,0.0,139470.0
1733699,IT,SI,RAILW,ELEC3,0.03,4183.925,3,3,4183.925,0.0,0.0,0.0,0.0,139464.166667
1745931,IT,JP,WOODW,FOOD5,0.01,4183.897,3,3,4183.897,0.0,0.0,0.0,0.0,418389.7
1779468,IT,TR,RENTI,DAIRY,0.03,4183.711,3,3,4183.711,0.0,0.0,0.0,0.0,139457.033333
1756508,IT,KR,WHOLE,STONE,0.04,4183.657,3,3,4183.657,0.0,0.0,0.0,0.0,104591.425
1753494,IT,CA,FABRI,FOOD4,0.02,4183.467,3,3,4183.467,0.0,0.0,0.0,0.0,209173.35
1659316,IT,DE,RETAI,GASDI,0.03,4183.26,3,3,4183.26,0.0,0.0,0.0,0.0,139442.0
1728199,IT,SE,FOOD5,COPPE,0.02,4182.927,3,3,4182.927,0.0,0.0,0.0,0.0,209146.35
1801639,IT,WE,FURNI,SANDC,0.01,4182.828,3,3,4182.828,0.0,0.0,0.0,0.0,418282.8
1689112,IT,IE,SALEM,LEADZ,0.03,4182.744,3,3,4182.744,0.0,0.0,0.0,0.0,139424.8
1747805,IT,JP,AUXIL,HEALT,0.08,4182.696,3,3,4182.696,0.0,0.0,0.0,0.0,52283.7
1734280,IT,SI,RESEA,RESEA,0.02,4182.63,3,3,4182.63,0.0,0.0,0.0,0.0,209131.5
1718537,IT,PL,WEARI,TEXTI,0.03,4182.397,3,3,4182.397,0.0,0.0,0.0,0.0,139413.233333
1751314,IT,CN,LANDT,NATUR,0.03,4181.224,3,3,4181.224,0.0,0.0,0.0,0.0,139374.133333
1730737,IT,SE,BUSIN,PIGS9,0.04,4181.169,3,3,4181.169,0.0,0.0,0.0,0.0,104529.225
1720759,IT,PL,TRANS,ELEC5,0.02,4181.111,3,3,4181.111,0.0,0.0,0.0,0.0,209055.55
1653798,IT,CZ,COPP1,PLAS2,0.01,4180.759,3,3,4180.759,0.0,0.0,0.0,0.0,418075.9
1745285,IT,JP,MEAT4,FISHF,0.02,4180.675,3,3,4180.675,0.0,0.0,0.0,0.0,209033.75
1767808,IT,RU,INSUR,RESEA,0.09,4180.498,3,3,4180.498,0.0,0.0,0.0,0.0,46449.977778
1797823,IT,WL,FOOD2,BEVER,0.02,4180.457,3,3,4180.457,0.0,0.0,0.0,0.0,209022.85
1728411,IT,SE,WEARI,TEXTI,0.03,4180.186,3,3,4180.186,0.0,0.0,0.0,0.0,139339.533333
1807669,IT,WF,BUSIN,IRONO,0.04,4180.031,3,3,4180.031,0.0,0.0,0.0,0.0,104500.775
1804045,IT,WF,WOODW,NONME,0.01,4180.009,3,3,4180.009,0.0,0.0,0.0,0.0,418000.9
1814446,IT,WM,COMPU,KEROS,0.05,4179.669,3,3,4179.669,0.0,0.0,0.0,0.0,83593.38
1808285,IT,WF,FOOD2,MOTO1,0.02,4179.279,3,3,4179.279,0.0,0.0,0.0,0.0,208963.95
1780218,IT,TW,RAILW,MOTO1,0.03,4179.176,3,3,4179.176,0.0,0.0,0.0,0.0,139305.866667
1678879,IT,GR,FISH5,RESEA,0.02,4179.04,4,4,4179.038,0.0,0.0,0.0,0.002,208952.0
1660369,IT,DE,FINAN,BRICK,0.05,4178.936,3,3,4178.936,0.0,0.0,0.0,0.0,83578.72
1729725,IT,SE,MACHI,SUGA1,0.02,4178.836,3,3,4178.836,0.0,0.0,0.0,0.0,208941.8
1763095,IT,MX,WEARI,BEVER,0.03,4178.755,3,3,4178.755,0.0,0.0,0.0,0.0,139291.833333
1713085,IT,MT,PROCE,HOTEL,0.03,4178.666,3,3,4178.666,0.0,0.0,0.0,0.0,139288.866667
1676546,IT,FR,HOTEL,MEAT1,0.03,4178.599,3,3,4178.599,0.0,0.0,0.0,0.0,139286.633333
1794044,IT,WL,PULP5,RETA1,0.01,4178.583,3,3,4178.583,0.0,0.0,0.0,0.0,417858.3
1734806,IT,SK,PULP5,TEXTI,0.01,4178.253,3,3,4178.253,0.0,0.0,0.0,0.0,417825.3
1661066,IT,DE,PUBLI,OFFIC,0.07,4178.206,3,3,4178.206,0.0,0.0,0.0,0.0,59688.657143
1796691,IT,WL,RAILW,CEMEN,0.03,4177.925,3,3,4177.925,0.0,0.0,0.0,0.0,139264.166667
1762351,IT,IN,SUPPO,FINAN,0.03,4177.762,3,3,4177.762,0.0,0.0,0.0,0.0,139258.733333
1670590,IT,FI,TEXTI,INERT,0.02,4177.762,3,3,4177.762,0.0,0.0,0.0,0.0,208888.1
1775943,IT,TR,FOOD5,SALEM,0.02,4177.558,3,3,4177.558,0.0,0.0,0.0,0.0,208877.9
1765727,IT,RU,PAPER,MEMBE,0.02,4177.532,3,3,4177.532,0.0,0.0,0.0,0.0,208876.6
1738619,IT,GB,FABRI,OILHA,0.02,4177.505,3,3,4177.505,0.0,0.0,0.0,0.0,208875.25
1810595,IT,WM,PRINT,HEAVY,0.04,4177.276,3,3,4177.276,0.0,0.0,0.0,0.0,104431.9
1661514,IT,DK,FOOD5,DISTR,0.02,4176.763,3,3,4176.763,0.0,0.0,0.0,0.0,208838.15
1782984,IT,NO,SUPPO,BUSIN,0.03,4176.628,3,3,4176.628,0.0,0.0,0.0,0.0,139220.933333
1665346,IT,ES,FISH5,POSTT,0.02,4176.551,4,4,4176.549,0.0,0.0,0.0,0.002,208827.55
1668246,IT,ES,WHOLE,PADDY,0.04,4176.308,3,3,4176.308,0.0,0.0,0.0,0.0,104407.7
1731085,IT,SI,VEGET,OILHA,0.01,4176.272,3,3,4176.272,0.0,0.0,0.0,0.0,417627.2
1650869,IT,BG,LANDT,SEACO,0.03,4176.152,3,3,4176.152,0.0,0.0,0.0,0.0,139205.066667
1715218,IT,NL,WOODW,RAILW,0.01,4176.129,3,3,4176.129,0.0,0.0,0.0,0.0,417612.9
1798655,IT,WE,VEGE1,WHEAT,0.01,4176.022,3,3,4176.022,0.0,0.0,0.0,0.0,417602.2
1762882,IT,MX,STONE,WEARI,0.01,4175.972,3,3,4175.972,0.0,0.0,0.0,0.0,417597.2
1668214,IT,ES,RETAI,WOODW,0.03,4175.907,3,3,4175.907,0.0,0.0,0.0,0.0,139196.9
1783975,IT,ID,DAIRY,FOOD5,0.02,4175.778,3,3,4175.778,0.0,0.0,0.0,0.0,208788.9
1669766,IT,ES,BUSIN,WHITE,0.04,4175.384,3,3,4175.384,0.0,0.0,0.0,0.0,104384.6
1654959,IT,CZ,INSUR,ELEC3,0.09,4175.282,3,3,4175.282,0.0,0.0,0.0,0.0,46392.022222
1797831,IT,WL,FOOD2,PFERT,0.02,4175.102,3,3,4175.102,0.0,0.0,0.0,0.0,208755.1
1767242,IT,RU,HOTEL,MEAT1,0.03,4174.867,3,3,4174.867,0.0,0.0,0.0,0.0,139162.233333
1769831,IT,AU,MACHI,FOOD3,0.02,4174.844,3,3,4174.844,0.0,0.0,0.0,0.0,208742.2
1762892,IT,MX,STONE,DIST1,0.01,4174.601,3,3,4174.601,0.0,0.0,0.0,0.0,417460.1
1716363,IT,NL,MACHI,CROPS,0.02,4174.548,3,3,4174.548,0.0,0.0,0.0,0.0,208727.4
1806841,IT,WF,RETA1,RETAI,0.04,4174.504,3,3,4174.504,0.0,0.0,0.0,0.0,104362.6
1673471,IT,FR,WEARI,WOOD1,0.03,4174.441,3,3,4174.441,0.0,0.0,0.0,0.0,139148.033333
1760142,IT,BR,FOOD3,HOTEL,0.01,4174.303,3,3,4174.303,0.0,0.0,0.0,0.0,417430.3
1782419,IT,NO,MACHI,CROPS,0.02,4174.277,3,3,4174.277,0.0,0.0,0.0,0.0,208713.85
1728118,IT,SE,VEGE1,RETAI,0.01,4173.991,3,3,4173.991,0.0,0.0,0.0,0.0,417399.1
1642981,IT,AT,ELEC5,DISTR,0.05,4173.927,3,3,4173.927,0.0,0.0,0.0,0.0,83478.54
1640206,IT,AT,WOOLS,BUSIN,0.02,4173.787,3,3,4173.787,0.0,0.0,0.0,0.0,208689.35
1655014,IT,CZ,REALE,BIODI,0.18,4173.737,3,3,4173.737,0.0,0.0,0.0,0.0,23187.427778
1740878,IT,US,DAIRY,SUPPO,0.02,4173.724,3,3,4173.724,0.0,0.0,0.0,0.0,208686.2
1664156,IT,EE,RUBBE,RAILW,0.01,4173.574,3,3,4173.574,0.0,0.0,0.0,0.0,417357.4
1786584,IT,ZA,FURNI,WASTE,0.01,4172.814,3,3,4172.814,0.0,0.0,0.0,0.0,417281.4
1680104,IT,GR,OFFIC,MEATC,0.01,4172.788,3,3,4172.788,0.0,0.0,0.0,0.0,417278.8
1644532,IT,BE,DAIRY,OILHA,0.02,4172.692,3,3,4172.692,0.0,0.0,0.0,0.0,208634.6
1655886,IT,DE,DAIRY,DIST1,0.02,4172.691,3,3,4172.691,0.0,0.0,0.0,0.0,208634.55
1792139,IT,WA,SUPPO,BITUM,0.03,4172.575,3,3,4172.575,0.0,0.0,0.0,0.0,139085.833333
1776115,IT,TR,LEATH,MEAT4,0.03,4172.454,3,3,4172.454,0.0,0.0,0.0,0.0,139081.8
1760397,IT,IN,DAIRY,PFERT,0.02,4172.14,3,3,4172.14,0.0,0.0,0.0,0.0,208607.0
1729604,IT,SE,FABRI,CEREA,0.02,4172.083,3,3,4172.083,0.0,0.0,0.0,0.0,208604.15
1813519,IT,WM,WHOLE,PADDY,0.04,4172.053,3,3,4172.053,0.0,0.0,0.0,0.0,104301.325
1734614,IT,SK,TEXTI,DAIRY,0.02,4171.962,3,3,4171.962,0.0,0.0,0.0,0.0,208598.1
1714409,IT,NL,VEGET,MACHI,0.01,4171.808,3,3,4171.808,0.0,0.0,0.0,0.0,417180.8
1775015,IT,CH,REALE,BUSIN,0.18,4171.732,3,3,4171.732,0.0,0.0,0.0,0.0,23176.288889
1650987,IT,BG,SUPPO,FOUND,0.03,4171.555,3,3,4171.555,0.0,0.0,0.0,0.0,139051.833333
1709633,IT,LT,PRINT,MEATP,0.04,4171.509,3,3,4171.509,0.0,0.0,0.0,0.0,104287.725
1684999,IT,HU,VEGE1,RUBBE,0.01,4171.472,3,3,4171.472,0.0,0.0,0.0,0.0,417147.2
1769819,IT,AU,MACHI,AUXIL,0.02,4171.287,3,3,4171.287,0.0,0.0,0.0,0.0,208564.35
1683715,IT,HR,MACHI,FISH5,0.02,4171.124,3,3,4171.124,0.0,0.0,0.0,0.0,208556.2
1807534,IT,WF,RENTI,DISTR,0.02,4171.078,3,3,4171.078,0.0,0.0,0.0,0.0,208553.9
1727173,IT,RO,LANDT,TEXT2,0.03,4170.94,3,3,4170.94,0.0,0.0,0.0,0.0,139031.333333
1717204,IT,NL,SUPPO,MACHI,0.03,4170.854,3,3,4170.854,0.0,0.0,0.0,0.0,139028.466667
1760159,IT,BR,WASTE,RETA1,0.01,4170.786,3,3,4170.786,0.0,0.0,0.0,0.0,417078.6
1806820,IT,WF,RETA1,ALUM1,0.04,4170.333,3,3,4170.333,0.0,0.0,0.0,0.0,104258.325
1724078,IT,PT,WHOLE,COLLE,0.04,4170.303,3,3,4170.303,0.0,0.0,0.0,0.0,104257.575
1671619,IT,FI,FURNI,FURNI,0.01,4170.206,3,3,4170.206,0.0,0.0,0.0,0.0,417020.6
1686745,IT,HU,COPP1,PAPE1,0.01,4170.137,3,3,4170.137,0.0,0.0,0.0,0.0,417013.7
1770259,IT,AU,HOTEL,NFERT,0.03,4170.007,3,3,4170.007,0.0,0.0,0.0,0.0,139000.233333
1803554,IT,WF,DAIRY,LEADZ,0.02,4169.557,3,3,4169.557,0.0,0.0,0.0,0.0,208477.85
1793912,IT,WL,WEARI,SUPPO,0.03,4169.494,3,3,4169.494,0.0,0.0,0.0,0.0,138983.133333
1646824,IT,BE,SALEM,INTER,0.03,4169.451,3,3,4169.451,0.0,0.0,0.0,0.0,138981.7
1731279,IT,SI,MEAT1,EDUCA,0.02,4169.37,3,3,4169.37,0.0,0.0,0.0,0.0,208468.5
1669309,IT,ES,FINAN,RADIO,0.05,4169.368,3,3,4169.368,0.0,0.0,0.0,0.0,83387.36
1735982,IT,SK,MOTO1,FOOD2,0.02,4169.055,3,3,4169.055,0.0,0.0,0.0,0.0,208452.75
1780768,IT,TW,RENTI,ALUM1,0.02,4168.875,3,3,4168.875,0.0,0.0,0.0,0.0,208443.75
1737550,IT,GB,PULP5,TEXTI,0.01,4168.419,3,3,4168.419,0.0,0.0,0.0,0.0,416841.9
1732582,IT,SI,GLASS,CEREA,0.01,4168.179,3,3,4168.179,0.0,0.0,0.0,0.0,416817.9
1773803,IT,CH,ELEC4,SUGAR,0.07,4168.161,3,3,4168.161,0.0,0.0,0.0,0.0,59545.157143
1688089,IT,HU,RESEA,FISH5,0.02,4167.844,3,3,4167.844,0.0,0.0,0.0,0.0,208392.2
1684164,IT,HR,LANDT,NONF1,0.03,4167.838,3,3,4167.838,0.0,0.0,0.0,0.0,138927.933333
1678276,IT,FR,FOOD2,SUPPO,0.02,4167.814,3,3,4167.814,0.0,0.0,0.0,0.0,208390.7
1798642,IT,WE,MEAT4,RETA1,0.02,4167.787,3,3,4167.787,0.0,0.0,0.0,0.0,208389.35
1753406,IT,CA,COPP1,WHOLE,0.01,4167.555,3,3,4167.555,0.0,0.0,0.0,0.0,416755.5
1651311,IT,CY,WEARI,WEARI,0.03,4167.46,3,3,4167.46,0.0,0.0,0.0,0.0,138915.333333
1717898,IT,PL,POULT,BUSIN,0.01,4167.233,3,3,4167.233,0.0,0.0,0.0,0.0,416723.3
1784971,IT,ID,INSUR,ELEC4,0.09,4167.048,3,3,4167.048,0.0,0.0,0.0,0.0,46300.533333
1752496,IT,CA,FOOD5,SANDC,0.02,4167.025,3,3,4167.025,0.0,0.0,0.0,0.0,208351.25
1685518,IT,HU,PAPER,PFERT,0.02,4166.743,3,3,4166.743,0.0,0.0,0.0,0.0,208337.15
1764135,IT,MX,FABRI,DIST1,0.02,4166.634,3,3,4166.634,0.0,0.0,0.0,0.0,208331.7
1711380,IT,LU,RETA1,MACHI,0.04,4166.619,3,3,4166.619,0.0,0.0,0.0,0.0,104165.475
1808791,IT,WF,WOOD2,FABRI,0.02,4166.607,3,3,4166.607,0.0,0.0,0.0,0.0,208330.35
1654084,IT,CZ,OFFIC,PRINT,0.01,4166.458,3,3,4166.458,0.0,0.0,0.0,0.0,416645.8
1801886,IT,WE,CONST,COPP1,0.02,4166.315,3,3,4166.315,0.0,0.0,0.0,0.0,208315.75
1779335,IT,TR,INSUR,MEDIC,0.09,4165.915,3,3,4165.915,0.0,0.0,0.0,0.0,46287.944444
1814804,IT,WM,PAPE4,HEALT,0.03,4165.903,3,3,4165.903,0.0,0.0,0.0,0.0,138863.433333
1730643,IT,SE,RENTI,STEAM,0.02,4165.405,3,3,4165.405,0.0,0.0,0.0,0.0,208270.25
1651883,IT,CY,POSTT,SUPPO,0.07,4165.397,3,3,4165.397,0.0,0.0,0.0,0.0,59505.671429
1751285,IT,CN,RAILW,FORES,0.03,4164.994,3,3,4164.994,0.0,0.0,0.0,0.0,138833.133333
1739671,IT,GB,SUPPO,BITUM,0.03,4164.876,3,3,4164.876,0.0,0.0,0.0,0.0,138829.2
1665594,IT,ES,LEATH,INERT,0.03,4164.813,3,3,4164.813,0.0,0.0,0.0,0.0,138827.1
1670147,IT,ES,INERT,TEXT2,0.03,4164.791,3,3,4164.791,0.0,0.0,0.0,0.0,138826.366667
1792550,IT,WA,RENTI,TEXTI,0.02,4164.788,3,3,4164.788,0.0,0.0,0.0,0.0,208239.4
1733248,IT,SI,MACHI,SEACO,0.02,4164.682,3,3,4164.682,0.0,0.0,0.0,0.0,208234.1
