trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1740440,IT,GB,FOOD2,FOODW,0.02,4164.484,3,3,4164.484,0.0,0.0,0.0,0.0,208224.2
1678179,IT,FR,INTER,RENTI,0.02,4164.329,3,3,4164.329,0.0,0.0,0.0,0.0,208216.45
1771146,IT,CH,MEATC,RECRE,0.01,4163.991,3,3,4163.991,0.0,0.0,0.0,0.0,416399.1
1735153,IT,SK,RUBBE,STONE,0.01,4163.899,3,3,4163.899,0.0,0.0,0.0,0.0,416389.9
1714203,IT,MT,INSUR,FINAN,0.09,4163.435,3,3,4163.435,0.0,0.0,0.0,0.0,46260.388889
1804033,IT,WF,WOODW,LEATH,0.01,4163.221,3,3,4163.221,0.0,0.0,0.0,0.0,416322.1
1668411,IT,ES,RETA1,FABRI,0.04,4162.918,3,3,4162.918,0.0,0.0,0.0,0.0,104072.95
1726719,IT,RO,FURNI,FOUND,0.01,4162.871,3,3,4162.871,0.0,0.0,0.0,0.0,416287.1
1662972,IT,DK,HOTEL,CATTL,0.03,4162.587,3,3,4162.587,0.0,0.0,0.0,0.0,138752.9
1715189,IT,NL,WOODW,KEROS,0.01,4162.486,3,3,4162.486,0.0,0.0,0.0,0.0,416248.6
1783630,IT,NO,FOOD3,MOTO1,0.01,4162.321,3,3,4162.321,0.0,0.0,0.0,0.0,416232.1
1772045,IT,CH,PRINT,RADIO,0.04,4162.083,3,3,4162.083,0.0,0.0,0.0,0.0,104052.075
1763112,IT,MX,WEARI,DISTR,0.03,4161.984,3,3,4161.984,0.0,0.0,0.0,0.0,138732.8
1792966,IT,WA,PLAS1,COMPU,0.01,4161.955,3,3,4161.955,0.0,0.0,0.0,0.0,416195.5
1720793,IT,PL,FURNI,FORES,0.01,4161.923,3,3,4161.923,0.0,0.0,0.0,0.0,416192.3
1778602,IT,TR,HOTEL,FISHF,0.03,4161.867,3,3,4161.867,0.0,0.0,0.0,0.0,138728.9
1745943,IT,JP,WOODW,PLAST,0.01,4161.722,3,3,4161.722,0.0,0.0,0.0,0.0,416172.2
1800608,IT,WE,GLASS,COPP1,0.01,4161.496,3,3,4161.496,0.0,0.0,0.0,0.0,416149.6
1811222,IT,WM,WHITE,MOTOR,0.02,4161.495,3,3,4161.495,0.0,0.0,0.0,0.0,208074.75
1733638,IT,SI,HOTEL,SECO9,0.03,4161.414,3,3,4161.414,0.0,0.0,0.0,0.0,138713.8
1643838,IT,AT,FINAN,INTER,0.05,4161.389,3,3,4161.389,0.0,0.0,0.0,0.0,83227.78
1737127,IT,GB,MEAT4,PLAST,0.02,4161.28,3,3,4161.28,0.0,0.0,0.0,0.0,208064.0
1712694,IT,LV,HOTEL,RUBBE,0.03,4161.228,3,3,4161.228,0.0,0.0,0.0,0.0,138707.6
1643452,IT,AT,LANDT,MEDIC,0.03,4161.083,3,3,4161.083,0.0,0.0,0.0,0.0,138702.766667
1751326,IT,CN,LANDT,COPP1,0.03,4161.057,3,3,4161.057,0.0,0.0,0.0,0.0,138701.9
1722271,IT,PL,93197,BITUM,0.03,4161.001,3,3,4161.001,0.0,0.0,0.0,0.0,138700.033333
1688109,IT,HU,BUSIN,CRUDE,0.04,4160.866,3,3,4160.866,0.0,0.0,0.0,0.0,104021.65
1769910,IT,AU,MOTO1,BASIC,0.02,4160.441,3,3,4160.441,0.0,0.0,0.0,0.0,208022.05
1668679,IT,ES,LANDT,CATTL,0.03,4160.44,3,3,4160.44,0.0,0.0,0.0,0.0,138681.333333
1774041,IT,CH,RETAI,RAILW,0.03,4160.322,3,3,4160.322,0.0,0.0,0.0,0.0,138677.4
1754690,IT,KR,VEGE1,TEXTI,0.01,4160.217,3,3,4160.217,0.0,0.0,0.0,0.0,416021.7
1787589,IT,WA,MEATP,PRECI,0.02,4160.174,3,3,4160.174,0.0,0.0,0.0,0.0,208008.7
1678759,IT,GR,SUGA1,RETA1,0.01,4159.645,3,3,4159.645,0.0,0.0,0.0,0.0,415964.5
1737316,IT,GB,BEVER,TEXTI,0.02,4159.167,3,3,4159.167,0.0,0.0,0.0,0.0,207958.35
1759869,IT,BR,FOODW,TEXT2,0.03,4158.879,3,3,4158.879,0.0,0.0,0.0,0.0,138629.3
1729537,IT,SE,COPP1,PAPER,0.01,4158.833,3,3,4158.833,0.0,0.0,0.0,0.0,415883.3
1779082,IT,TR,SUPPO,COKEO,0.03,4158.787,3,3,4158.787,0.0,0.0,0.0,0.0,138626.233333
1739949,IT,GB,AUXIL,CRUDE,0.08,4158.682,3,3,4158.682,0.0,0.0,0.0,0.0,51983.525
1745008,IT,US,PUBLI,PROCE,0.07,4158.469,3,3,4158.469,0.0,0.0,0.0,0.0,59406.7
1740050,IT,GB,RENTI,ELEC5,0.02,4158.133,3,3,4158.133,0.0,0.0,0.0,0.0,207906.65
1711872,IT,LU,INTER,MOTO1,0.02,4157.956,3,3,4157.956,0.0,0.0,0.0,0.0,207897.8
1797646,IT,WL,PAPE1,PRINT,0.03,4157.875,3,3,4157.875,0.0,0.0,0.0,0.0,138595.833333
1670701,IT,FI,WOODW,REALE,0.01,4157.478,3,3,4157.478,0.0,0.0,0.0,0.0,415747.8
1725143,IT,RO,MEATP,MEAT4,0.02,4157.154,3,3,4157.154,0.0,0.0,0.0,0.0,207857.7
1680624,IT,GR,SALEM,SALEM,0.03,4157.112,3,3,4157.112,0.0,0.0,0.0,0.0,138570.4
1722391,IT,PT,MEATC,CROPS,0.01,4157.065,3,3,4157.065,0.0,0.0,0.0,0.0,415706.5
1766897,IT,RU,OFFIC,TRAN1,0.01,4156.973,3,3,4156.973,0.0,0.0,0.0,0.0,415697.3
1793419,IT,WL,CROPS,LANDT,0.03,4156.668,3,3,4156.668,0.0,0.0,0.0,0.0,138555.6
1802097,IT,WE,RETA1,CHEM1,0.04,4156.639,3,3,4156.639,0.0,0.0,0.0,0.0,103915.975
1761719,IT,IN,MACHI,MEAT1,0.02,4156.361,3,3,4156.361,0.0,0.0,0.0,0.0,207818.05
1659576,IT,DE,HOTEL,SUGA1,0.03,4156.334,3,3,4156.334,0.0,0.0,0.0,0.0,138544.466667
1720873,IT,PL,CONST,COKEO,0.02,4156.002,3,3,4156.002,0.0,0.0,0.0,0.0,207800.1
1739762,IT,GB,POSTT,BEVER,0.07,4155.972,3,3,4155.972,0.0,0.0,0.0,0.0,59371.028571
1647153,IT,BE,HOTEL,FOOD2,0.03,4155.808,3,3,4155.808,0.0,0.0,0.0,0.0,138526.933333
1665277,IT,ES,BEVER,RUBBE,0.02,4155.624,3,3,4155.624,0.0,0.0,0.0,0.0,207781.2
1778741,IT,TR,LANDT,PADDY,0.03,4155.487,3,3,4155.487,0.0,0.0,0.0,0.0,138516.233333
1658794,IT,DE,MOTO1,BIOGA,0.02,4154.717,3,3,4154.717,0.0,0.0,0.0,0.0,207735.85
1665415,IT,ES,TEXTI,ELEC4,0.02,4154.694,3,3,4154.694,0.0,0.0,0.0,0.0,207734.7
1662598,IT,DK,FABRI,INLAN,0.02,4154.502,3,3,4154.502,0.0,0.0,0.0,0.0,207725.1
1717530,IT,NL,RENTI,CEMEN,0.02,4154.253,3,3,4154.253,0.0,0.0,0.0,0.0,207712.65
1806722,IT,WF,WHOLE,FOUND,0.04,4154.192,3,3,4154.192,0.0,0.0,0.0,0.0,103854.8
1747982,IT,JP,RESEA,AUXIL,0.02,4154.118,3,3,4154.118,0.0,0.0,0.0,0.0,207705.9
1749889,IT,CN,RUBBE,AUXIL,0.01,4153.584,3,3,4153.584,0.0,0.0,0.0,0.0,415358.4
1733759,IT,SI,LANDT,GLASS,0.03,4153.469,3,3,4153.469,0.0,0.0,0.0,0.0,138448.966667
1737539,IT,GB,WOODW,AUXIL,0.01,4153.444,3,3,4153.444,0.0,0.0,0.0,0.0,415344.4
1653782,IT,CZ,COPP1,SEACO,0.01,4153.337,3,3,4153.337,0.0,0.0,0.0,0.0,415333.7
1776157,IT,TR,LEATH,DISTR,0.03,4153.231,3,3,4153.231,0.0,0.0,0.0,0.0,138441.033333
1678683,IT,GR,VEGE1,DAIRY,0.01,4153.216,3,3,4153.216,0.0,0.0,0.0,0.0,415321.6
1806777,IT,WF,RETA1,FORES,0.04,4153.095,3,3,4153.095,0.0,0.0,0.0,0.0,103827.375
1778370,IT,TR,RETAI,ELEC1,0.03,4152.933,3,3,4152.933,0.0,0.0,0.0,0.0,138431.1
1785116,IT,ZA,VEGE1,MEAT1,0.01,4152.685,3,3,4152.685,0.0,0.0,0.0,0.0,415268.5
1804046,IT,WF,WOODW,BASIC,0.01,4152.546,3,3,4152.546,0.0,0.0,0.0,0.0,415254.6
1713167,IT,MT,FISH5,93197,0.02,4152.361,4,4,4152.359,0.0,0.0,0.0,0.002,207618.05
1681193,IT,GR,POSTT,TRAN2,0.07,4151.963,3,3,4151.963,0.0,0.0,0.0,0.0,59313.757143
1643232,IT,AT,HOTEL,LEAD1,0.03,4151.838,3,3,4151.838,0.0,0.0,0.0,0.0,138394.6
1756429,IT,KR,CONST,MOTOR,0.02,4151.592,3,3,4151.592,0.0,0.0,0.0,0.0,207579.6
1761270,IT,IN,RUBBE,BRICK,0.01,4151.579,3,3,4151.579,0.0,0.0,0.0,0.0,415157.9
1788626,IT,WA,PRINT,GASDI,0.04,4151.35,3,3,4151.35,0.0,0.0,0.0,0.0,103783.75
1676483,IT,FR,RETA1,STEAM,0.04,4151.3,3,3,4151.3,0.0,0.0,0.0,0.0,103782.5
1740115,IT,GB,COMPU,BIODI,0.05,4151.182,3,3,4151.182,0.0,0.0,0.0,0.0,83023.64
1731638,IT,SI,LEATH,RETA1,0.03,4151.107,3,3,4151.107,0.0,0.0,0.0,0.0,138370.233333
1807784,IT,WF,FOODW,MEATA,0.03,4151.047,3,3,4151.047,0.0,0.0,0.0,0.0,138368.233333
1754675,IT,KR,MEAT4,MEAT4,0.02,4151.014,3,3,4151.014,0.0,0.0,0.0,0.0,207550.7
1648032,IT,BE,COMPU,NONF1,0.05,4150.804,3,3,4150.804,0.0,0.0,0.0,0.0,83016.08
1811226,IT,WM,WHITE,LIQUE,0.02,4150.495,3,3,4150.495,0.0,0.0,0.0,0.0,207524.75
1778249,IT,TR,CONST,CERAM,0.02,4150.339,3,3,4150.339,0.0,0.0,0.0,0.0,207516.95
1798808,IT,WE,FOOD5,COPP1,0.02,4150.184,3,3,4150.184,0.0,0.0,0.0,0.0,207509.2
1796577,IT,WL,HOTEL,COKIN,0.03,4150.108,3,3,4150.108,0.0,0.0,0.0,0.0,138336.933333
1682484,IT,HR,PRINT,PAPER,0.04,4149.98,3,3,4149.98,0.0,0.0,0.0,0.0,103749.5
1731742,IT,SI,PULP5,RETA1,0.01,4149.861,3,3,4149.861,0.0,0.0,0.0,0.0,414986.1
1733144,IT,SI,FABRI,RETAI,0.02,4149.777,3,3,4149.777,0.0,0.0,0.0,0.0,207488.85
1734215,IT,SI,RENTI,PULP5,0.02,4149.516,3,3,4149.516,0.0,0.0,0.0,0.0,207475.8
1754747,IT,KR,DAIRY,MOTO1,0.02,4149.509,3,3,4149.509,0.0,0.0,0.0,0.0,207475.45
1773462,IT,CH,OFFIC,RETAI,0.01,4149.444,3,3,4149.444,0.0,0.0,0.0,0.0,414944.4
1758475,IT,BR,MACHI,PROCE,0.02,4149.291,3,3,4149.291,0.0,0.0,0.0,0.0,207464.55
1749189,IT,CN,PULP5,RADIO,0.01,4148.854,3,3,4148.854,0.0,0.0,0.0,0.0,414885.4
1668242,IT,ES,RETAI,PAPE4,0.03,4148.852,3,3,4148.852,0.0,0.0,0.0,0.0,138295.066667
1642680,IT,AT,FABRI,FOODW,0.02,4148.833,3,3,4148.833,0.0,0.0,0.0,0.0,207441.65
1776270,IT,TR,PAPER,POULT,0.02,4148.58,3,3,4148.58,0.0,0.0,0.0,0.0,207429.0
1793423,IT,WL,CROPS,PUBLI,0.03,4148.454,3,3,4148.454,0.0,0.0,0.0,0.0,138281.8
1678999,IT,GR,LEATH,REALE,0.03,4148.172,3,3,4148.172,0.0,0.0,0.0,0.0,138272.4
1681678,IT,HR,VEGET,EDUCA,0.01,4148.093,3,3,4148.093,0.0,0.0,0.0,0.0,414809.3
1764489,IT,MX,CONST,MOTOR,0.02,4148.055,3,3,4148.055,0.0,0.0,0.0,0.0,207402.75
1661116,IT,DE,PAPE1,SEWAG,0.03,4148.026,3,3,4148.026,0.0,0.0,0.0,0.0,138267.533333
1647091,IT,BE,HOTEL,BIOGA,0.03,4148.012,3,3,4148.012,0.0,0.0,0.0,0.0,138267.066667
1727791,IT,RO,BUSIN,HEAVY,0.04,4148.006,3,3,4148.006,0.0,0.0,0.0,0.0,103700.15
1656183,IT,DE,TEXTI,PFERT,0.02,4147.812,3,3,4147.812,0.0,0.0,0.0,0.0,207390.6
1797417,IT,WL,COMPU,ELEC2,0.05,4147.581,3,3,4147.581,0.0,0.0,0.0,0.0,82951.62
1813268,IT,WM,TRANS,PREC1,0.02,4147.577,3,3,4147.577,0.0,0.0,0.0,0.0,207378.85
1733422,IT,SI,ELEC4,REALE,0.07,4147.324,3,3,4147.324,0.0,0.0,0.0,0.0,59247.485714
1739714,IT,GB,SUPPO,TRAN1,0.03,4147.195,3,3,4147.195,0.0,0.0,0.0,0.0,138239.833333
1736555,IT,SK,SUPPO,ELEC1,0.03,4146.921,3,3,4146.921,0.0,0.0,0.0,0.0,138230.7
1812640,IT,WM,COPP1,DAIRY,0.01,4146.759,3,3,4146.759,0.0,0.0,0.0,0.0,414675.9
1724939,IT,PT,BUSIN,OILHA,0.04,4146.316,3,3,4146.316,0.0,0.0,0.0,0.0,103657.9
1806631,IT,WF,SALEM,RAILW,0.03,4146.304,3,3,4146.304,0.0,0.0,0.0,0.0,138210.133333
1768853,IT,AU,LEATH,SEACO,0.03,4146.007,3,3,4146.007,0.0,0.0,0.0,0.0,138200.233333
1724655,IT,PT,INSUR,TEXTI,0.09,4145.454,3,3,4145.454,0.0,0.0,0.0,0.0,46060.6
1792883,IT,WA,EDUCA,HEALT,0.1,4145.421,3,3,4145.421,0.0,0.0,0.0,0.0,41454.21
1778094,IT,TR,MOTO1,LEAD1,0.02,4145.365,3,3,4145.365,0.0,0.0,0.0,0.0,207268.25
1684519,IT,HR,BUSIN,MEAT1,0.04,4145.348,3,3,4145.348,0.0,0.0,0.0,0.0,103633.7
1813526,IT,WM,WHOLE,FISHF,0.04,4145.308,3,3,4145.308,0.0,0.0,0.0,0.0,103632.7
1762860,IT,IN,PUBLI,COMPU,0.07,4144.815,3,3,4144.815,0.0,0.0,0.0,0.0,59211.642857
1654599,IT,CZ,RAILW,RETA1,0.03,4144.701,3,3,4144.701,0.0,0.0,0.0,0.0,138156.7
1672150,IT,FI,FINAN,BUSIN,0.05,4144.512,3,3,4144.512,0.0,0.0,0.0,0.0,82890.24
1712328,IT,LV,RUBBE,COPP1,0.01,4143.872,3,3,4143.872,0.0,0.0,0.0,0.0,414387.2
1748177,IT,JP,FOODW,TEXT1,0.03,4143.751,3,3,4143.751,0.0,0.0,0.0,0.0,138125.033333
1654583,IT,CZ,RAILW,PFERT,0.03,4143.745,3,3,4143.745,0.0,0.0,0.0,0.0,138124.833333
1741226,IT,US,WOODW,DIST1,0.01,4143.65,3,3,4143.65,0.0,0.0,0.0,0.0,414365.0
1680713,IT,GR,RETA1,FOOD5,0.04,4143.283,3,3,4143.283,0.0,0.0,0.0,0.0,103582.075
1750359,IT,CN,FABRI,NAPHT,0.02,4143.054,3,3,4143.054,0.0,0.0,0.0,0.0,207152.7
1796454,IT,WL,RETA1,WHEAT,0.04,4142.819,3,3,4142.819,0.0,0.0,0.0,0.0,103570.475
1761832,IT,IN,MOTO1,CHEM1,0.02,4142.323,3,3,4142.323,0.0,0.0,0.0,0.0,207116.15
1729534,IT,SE,COPP1,FOOD5,0.01,4142.286,3,3,4142.286,0.0,0.0,0.0,0.0,414228.6
1709853,IT,LT,GLASS,SUGA1,0.01,4142.234,3,3,4142.234,0.0,0.0,0.0,0.0,414223.4
1717571,IT,NL,COMPU,TRANS,0.05,4141.722,3,3,4141.722,0.0,0.0,0.0,0.0,82834.44
1651166,IT,BG,BUSIN,LEATH,0.04,4141.706,3,3,4141.706,0.0,0.0,0.0,0.0,103542.65
1740040,IT,GB,RENTI,NONME,0.02,4141.685,3,3,4141.685,0.0,0.0,0.0,0.0,207084.25
1661453,IT,DK,DAIRY,POSTT,0.02,4141.389,3,3,4141.389,0.0,0.0,0.0,0.0,207069.45
1640754,IT,AT,TEXTI,MEDIC,0.02,4141.206,3,3,4141.206,0.0,0.0,0.0,0.0,207060.3
1764991,IT,MX,FINAN,CONST,0.05,4141.127,3,3,4141.127,0.0,0.0,0.0,0.0,82822.54
1731541,IT,SI,TEXTI,FORES,0.02,4141.003,3,3,4141.003,0.0,0.0,0.0,0.0,207050.15
1768735,IT,AU,WEARI,PLAST,0.03,4140.996,3,3,4140.996,0.0,0.0,0.0,0.0,138033.2
1807628,IT,WF,RESEA,FABRI,0.02,4140.714,3,3,4140.714,0.0,0.0,0.0,0.0,207035.7
1751962,IT,CN,RESEA,WOOLS,0.02,4140.657,3,3,4140.657,0.0,0.0,0.0,0.0,207032.85
1678076,IT,FR,FOODW,BASIC,0.03,4140.635,3,3,4140.635,0.0,0.0,0.0,0.0,138021.166667
1710764,IT,LU,TOBAC,BUSIN,0.02,4140.493,3,3,4140.493,0.0,0.0,0.0,0.0,207024.65
1658756,IT,DE,OFFIC,WASTE,0.01,4140.398,3,3,4140.398,0.0,0.0,0.0,0.0,414039.8
1740287,IT,GB,BUSIN,FOOD3,0.04,4140.314,3,3,4140.314,0.0,0.0,0.0,0.0,103507.85
1750575,IT,CN,OFFIC,WEARI,0.01,4140.266,3,3,4140.266,0.0,0.0,0.0,0.0,414026.6
1687191,IT,HU,CONST,NATU1,0.02,4140.028,3,3,4140.028,0.0,0.0,0.0,0.0,207001.4
1803993,IT,WF,LEATH,DIST1,0.03,4139.929,3,3,4139.929,0.0,0.0,0.0,0.0,137997.633333
1732587,IT,SI,GLASS,MEATA,0.01,4139.852,3,3,4139.852,0.0,0.0,0.0,0.0,413985.2
1783218,IT,NO,BUSIN,DISTR,0.04,4139.841,3,3,4139.841,0.0,0.0,0.0,0.0,103496.025
1710543,IT,LT,SUPPO,REALE,0.03,4139.605,3,3,4139.605,0.0,0.0,0.0,0.0,137986.833333
1734827,IT,SK,PAPER,CATTL,0.02,4139.588,3,3,4139.588,0.0,0.0,0.0,0.0,206979.4
1675477,IT,FR,OFFIC,KEROS,0.01,4139.571,3,3,4139.571,0.0,0.0,0.0,0.0,413957.1
1724026,IT,PT,RETAI,HEALT,0.03,4139.421,3,3,4139.421,0.0,0.0,0.0,0.0,137980.7
1747918,IT,JP,COMPU,HOTEL,0.05,4139.32,3,3,4139.32,0.0,0.0,0.0,0.0,82786.4
1668122,IT,ES,CONST,FINAN,0.02,4139.189,3,3,4139.189,0.0,0.0,0.0,0.0,206959.45
1690359,IT,IE,WASTE,CROPS,0.01,4139.04,3,3,4139.04,0.0,0.0,0.0,0.0,413904.0
1782639,IT,NO,SALEM,MACHI,0.03,4138.972,3,3,4138.972,0.0,0.0,0.0,0.0,137965.733333
1752545,IT,CA,FOOD5,RESEA,0.02,4138.505,3,3,4138.505,0.0,0.0,0.0,0.0,206925.25
1727923,IT,SE,VEGET,RETA1,0.01,4138.327,3,3,4138.327,0.0,0.0,0.0,0.0,413832.7
1725420,IT,RO,TEXTI,AUXIL,0.02,4138.276,3,3,4138.276,0.0,0.0,0.0,0.0,206913.8
1760522,IT,IN,WEARI,WHOLE,0.03,4138.145,3,3,4138.145,0.0,0.0,0.0,0.0,137938.166667
1647282,IT,BE,LANDT,INSUR,0.03,4137.927,3,3,4137.927,0.0,0.0,0.0,0.0,137930.9
1661916,IT,DK,PRINT,SALEM,0.04,4137.599,3,3,4137.599,0.0,0.0,0.0,0.0,103439.975
1753862,IT,CA,RETA1,BEVER,0.04,4137.247,3,3,4137.247,0.0,0.0,0.0,0.0,103431.175
1669439,IT,ES,INSUR,FINAN,0.09,4137.195,3,3,4137.195,0.0,0.0,0.0,0.0,45968.833333
1806435,IT,WF,TRANS,LEADZ,0.02,4137.191,3,3,4137.191,0.0,0.0,0.0,0.0,206859.55
1763375,IT,MX,PRINT,MEDIC,0.04,4137.121,3,3,4137.121,0.0,0.0,0.0,0.0,103428.025
1774952,IT,CH,INSUR,MEMBE,0.09,4137.021,3,3,4137.021,0.0,0.0,0.0,0.0,45966.9
1661504,IT,DK,FOOD5,FABRI,0.02,4136.891,3,3,4136.891,0.0,0.0,0.0,0.0,206844.55
1653833,IT,CZ,FABRI,CHEMI,0.02,4136.586,3,3,4136.586,0.0,0.0,0.0,0.0,206829.3
1688302,IT,IE,MEATC,MEATC,0.01,4136.142,3,3,4136.142,0.0,0.0,0.0,0.0,413614.2
1786696,IT,ZA,RETA1,POULT,0.04,4135.159,3,3,4135.159,0.0,0.0,0.0,0.0,103378.975
1648343,IT,BE,HEALT,FABRI,0.02,4135.052,3,3,4135.052,0.0,0.0,0.0,0.0,206752.6
1669345,IT,ES,FINAN,COMPU,0.05,4134.874,3,3,4134.874,0.0,0.0,0.0,0.0,82697.48
1748212,IT,JP,PAPE1,TEXT1,0.03,4134.816,3,3,4134.816,0.0,0.0,0.0,0.0,137827.2
1734764,IT,SK,WOODW,TEXTI,0.01,4134.332,3,3,4134.332,0.0,0.0,0.0,0.0,413433.2
1662220,IT,DK,GLASS,CERAM,0.01,4134.145,3,3,4134.145,0.0,0.0,0.0,0.0,413414.5
1781988,IT,NO,RUBBE,KERO1,0.01,4134.006,3,3,4134.006,0.0,0.0,0.0,0.0,413400.6
1662882,IT,DK,WHOLE,ALUM1,0.04,4133.792,3,3,4133.792,0.0,0.0,0.0,0.0,103344.8
1680804,IT,GR,RAILW,AVIAT,0.03,4133.789,3,3,4133.789,0.0,0.0,0.0,0.0,137792.966667
1766536,IT,RU,COPP1,RUBBE,0.01,4133.693,3,3,4133.693,0.0,0.0,0.0,0.0,413369.3
1672275,IT,FI,RENTI,GASDI,0.02,4133.476,3,3,4133.476,0.0,0.0,0.0,0.0,206673.8
1808971,IT,WM,VEGET,RAWMI,0.01,4133.441,3,3,4133.441,0.0,0.0,0.0,0.0,413344.1
1743407,IT,US,SALEM,PAPE1,0.03,4133.317,3,3,4133.317,0.0,0.0,0.0,0.0,137777.233333
1662167,IT,DK,RUBBE,DISTR,0.01,4133.103,3,3,4133.103,0.0,0.0,0.0,0.0,413310.3
1662650,IT,DK,MACHI,KEROS,0.02,4133.041,3,3,4133.041,0.0,0.0,0.0,0.0,206652.05
1739284,IT,GB,HOTEL,GLASS,0.03,4132.916,3,3,4132.916,0.0,0.0,0.0,0.0,137763.866667
1752213,IT,CN,PUBLI,AUXIL,0.07,4132.379,3,3,4132.379,0.0,0.0,0.0,0.0,59033.985714
1803711,IT,WF,BEVER,MEMBE,0.02,4132.181,3,3,4132.181,0.0,0.0,0.0,0.0,206609.05
1724156,IT,PT,RETA1,INLAN,0.04,4132.008,3,3,4132.008,0.0,0.0,0.0,0.0,103300.2
1725637,IT,RO,PULP5,MOTOR,0.01,4131.801,3,3,4131.801,0.0,0.0,0.0,0.0,413180.1
1755045,IT,KR,WEARI,ELEC1,0.03,4131.731,3,3,4131.731,0.0,0.0,0.0,0.0,137724.366667
1718280,IT,PL,FOOD5,LIQUE,0.02,4130.774,3,3,4130.774,0.0,0.0,0.0,0.0,206538.7
1752395,IT,CA,VEGE1,FISH5,0.01,4130.652,3,3,4130.652,0.0,0.0,0.0,0.0,413065.2
1723584,IT,PT,FABRI,NAPHT,0.02,4130.485,3,3,4130.485,0.0,0.0,0.0,0.0,206524.25
1649865,IT,BG,COPP1,MOTO1,0.01,4130.383,3,3,4130.383,0.0,0.0,0.0,0.0,413038.3
1724028,IT,PT,RETAI,FOOD4,0.03,4130.248,3,3,4130.248,0.0,0.0,0.0,0.0,137674.933333
1736805,IT,SK,COMPU,HOTEL,0.05,4130.092,3,3,4130.092,0.0,0.0,0.0,0.0,82601.84
1759191,IT,BR,SUPPO,DAIRY,0.03,4129.961,3,3,4129.961,0.0,0.0,0.0,0.0,137665.366667
1759434,IT,BR,INSUR,FINAN,0.09,4129.757,3,3,4129.757,0.0,0.0,0.0,0.0,45886.188889
1766871,IT,RU,OFFIC,TOBAC,0.01,4129.674,3,3,4129.674,0.0,0.0,0.0,0.0,412967.4
1672435,IT,FI,BUSIN,OILHA,0.04,4129.59,3,3,4129.59,0.0,0.0,0.0,0.0,103239.75
1737521,IT,GB,WOODW,PREC1,0.01,4129.579,3,3,4129.579,0.0,0.0,0.0,0.0,412957.9
1763664,IT,MX,RUBBE,COKEO,0.01,4129.483,3,3,4129.483,0.0,0.0,0.0,0.0,412948.3
1672462,IT,FI,INTER,RESEA,0.02,4129.246,3,3,4129.246,0.0,0.0,0.0,0.0,206462.3
1648991,IT,BG,LEATH,AIRTR,0.03,4128.973,3,3,4128.973,0.0,0.0,0.0,0.0,137632.433333
1727715,IT,RO,COMPU,ELEC4,0.05,4128.882,3,3,4128.882,0.0,0.0,0.0,0.0,82577.64
1710247,IT,LT,MOTO1,RAWMI,0.02,4128.738,3,3,4128.738,0.0,0.0,0.0,0.0,206436.9
1778152,IT,TR,TRANS,RETA1,0.02,4128.703,3,3,4128.703,0.0,0.0,0.0,0.0,206435.15
1711809,IT,LU,PUBLI,PUBLI,0.07,4128.574,3,3,4128.574,0.0,0.0,0.0,0.0,58979.628571
1684750,IT,HU,VEGET,SEWAG,0.01,4128.466,3,3,4128.466,0.0,0.0,0.0,0.0,412846.6
1733423,IT,SI,ELEC5,PLAST,0.05,4128.451,3,3,4128.451,0.0,0.0,0.0,0.0,82569.02
1662922,IT,DK,RETA1,HEAVY,0.04,4128.339,3,3,4128.339,0.0,0.0,0.0,0.0,103208.475
1722886,IT,PT,PRINT,COMPU,0.04,4128.282,3,3,4128.282,0.0,0.0,0.0,0.0,103207.05
1745140,IT,US,RECRE,RESEA,0.05,4128.263,3,3,4128.263,0.0,0.0,0.0,0.0,82565.26
1712490,IT,LV,FABRI,PIGS9,0.02,4128.226,3,3,4128.226,0.0,0.0,0.0,0.0,206411.3
1799369,IT,WE,PULP5,DAIRY,0.01,4128.175,3,3,4128.175,0.0,0.0,0.0,0.0,412817.5
1649039,IT,BG,WOODW,RAILW,0.01,4127.877,3,3,4127.877,0.0,0.0,0.0,0.0,412787.7
1736249,IT,SK,RETA1,INERT,0.04,4127.868,3,3,4127.868,0.0,0.0,0.0,0.0,103196.7
1735882,IT,SK,OFFIC,ALUM1,0.01,4127.559,3,3,4127.559,0.0,0.0,0.0,0.0,412755.9
1785014,IT,ID,BUSIN,WEARI,0.04,4127.129,3,3,4127.129,0.0,0.0,0.0,0.0,103178.225
1652666,IT,CZ,WOODW,OILHA,0.01,4127.076,3,3,4127.076,0.0,0.0,0.0,0.0,412707.6
1757303,IT,BR,FOOD5,FABRI,0.02,4127.051,3,3,4127.051,0.0,0.0,0.0,0.0,206352.55
1681392,IT,GR,REALE,FURNI,0.17,4126.895,3,3,4126.895,0.0,0.0,0.0,0.0,24275.852941
1650724,IT,BG,HOTEL,ALUM1,0.03,4126.781,3,3,4126.781,0.0,0.0,0.0,0.0,137559.366667
1664129,IT,EE,RUBBE,CHEM1,0.01,4126.633,3,3,4126.633,0.0,0.0,0.0,0.0,412663.3
1684613,IT,HR,WASTE,BUSIN,0.01,4126.619,3,3,4126.619,0.0,0.0,0.0,0.0,412661.9
1680707,IT,GR,RETA1,VEGET,0.04,4126.562,3,3,4126.562,0.0,0.0,0.0,0.0,103164.05
1689639,IT,IE,SUPPO,RESEA,0.03,4126.293,3,3,4126.293,0.0,0.0,0.0,0.0,137543.1
