trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1780145,IT,TW,HOTEL,ADDIT,0.03,4126.173,3,3,4126.173,0.0,0.0,0.0,0.0,137539.1
1688278,IT,IE,ANIMA,PLAST,0.02,4126.075,3,3,4126.075,0.0,0.0,0.0,0.0,206303.75
1727357,IT,RO,POSTT,RESEA,0.07,4125.982,3,3,4125.982,0.0,0.0,0.0,0.0,58942.6
1651198,IT,BG,BUSIN,ELEC4,0.04,4125.907,3,3,4125.907,0.0,0.0,0.0,0.0,103147.675
1650990,IT,BG,SUPPO,ELEC1,0.03,4125.772,3,3,4125.772,0.0,0.0,0.0,0.0,137525.733333
1741255,IT,US,PULP5,PULP5,0.01,4125.692,3,3,4125.692,0.0,0.0,0.0,0.0,412569.2
1654136,IT,CZ,MOTO1,STONE,0.02,4125.616,3,3,4125.616,0.0,0.0,0.0,0.0,206280.8
1776386,IT,TR,PRINT,ELECT,0.04,4125.199,3,3,4125.199,0.0,0.0,0.0,0.0,103129.975
1686696,IT,HU,COPP1,LIQUE,0.01,4125.052,3,3,4125.052,0.0,0.0,0.0,0.0,412505.2
1662195,IT,DK,RUBBE,INERT,0.01,4125.006,3,3,4125.006,0.0,0.0,0.0,0.0,412500.6
1757995,IT,BR,RUBBE,PULP5,0.01,4125.006,3,3,4125.006,0.0,0.0,0.0,0.0,412500.6
1652680,IT,CZ,PAPER,OILSE,0.02,4124.905,3,3,4124.905,0.0,0.0,0.0,0.0,206245.25
1763313,IT,MX,PAPER,ELEC2,0.02,4124.846,3,3,4124.846,0.0,0.0,0.0,0.0,206242.3
1765309,IT,RU,PROCE,INERT,0.03,4124.607,3,3,4124.607,0.0,0.0,0.0,0.0,137486.9
1753815,IT,CA,WHOLE,WEARI,0.04,4124.549,3,3,4124.549,0.0,0.0,0.0,0.0,103113.725
1786657,IT,ZA,WHOLE,CEMEN,0.04,4123.888,3,3,4123.888,0.0,0.0,0.0,0.0,103097.2
1670075,IT,ES,WASTE,SUPPO,0.01,4123.815,3,3,4123.815,0.0,0.0,0.0,0.0,412381.5
1724213,IT,PT,HOTEL,RESEA,0.03,4123.737,3,3,4123.737,0.0,0.0,0.0,0.0,137457.9
1678312,IT,FR,FOOD3,WOOD2,0.01,4123.595,3,3,4123.595,0.0,0.0,0.0,0.0,412359.5
1808485,IT,WF,FOOD4,DIST1,0.03,4123.309,3,3,4123.309,0.0,0.0,0.0,0.0,137443.633333
1745294,IT,JP,MEAT4,PRINT,0.02,4123.269,3,3,4123.269,0.0,0.0,0.0,0.0,206163.45
1737605,IT,GB,PAPER,NFERT,0.02,4123.035,3,3,4123.035,0.0,0.0,0.0,0.0,206151.75
1653893,IT,CZ,FABRI,TRAN1,0.02,4122.958,3,3,4122.958,0.0,0.0,0.0,0.0,206147.9
1808782,IT,WF,WOOD2,LIQUE,0.02,4122.856,3,3,4122.856,0.0,0.0,0.0,0.0,206142.8
1747252,IT,JP,WHOLE,FISHF,0.04,4122.832,3,3,4122.832,0.0,0.0,0.0,0.0,103070.8
1671387,IT,FI,FABRI,LEADZ,0.02,4122.75,3,3,4122.75,0.0,0.0,0.0,0.0,206137.5
1806322,IT,WF,OFFIC,MEDIC,0.01,4122.384,3,3,4122.384,0.0,0.0,0.0,0.0,412238.4
1651949,IT,CY,BUSIN,SECO9,0.04,4122.256,3,3,4122.256,0.0,0.0,0.0,0.0,103056.4
1786262,IT,ZA,FABRI,LEADZ,0.02,4122.088,3,3,4122.088,0.0,0.0,0.0,0.0,206104.4
1667702,IT,ES,MACHI,SEACO,0.02,4121.979,3,3,4121.979,0.0,0.0,0.0,0.0,206098.95
1709526,IT,LT,LEATH,BUSIN,0.03,4121.963,3,3,4121.963,0.0,0.0,0.0,0.0,137398.766667
1770872,IT,AU,BUSIN,TRAN1,0.04,4121.836,3,3,4121.836,0.0,0.0,0.0,0.0,103045.9
1779550,IT,TR,COMPU,FISH5,0.05,4121.735,3,3,4121.735,0.0,0.0,0.0,0.0,82434.7
1736545,IT,SK,SUPPO,BASIC,0.03,4121.722,3,3,4121.722,0.0,0.0,0.0,0.0,137390.733333
1762942,IT,MX,VEGE1,STONE,0.01,4121.33,3,3,4121.33,0.0,0.0,0.0,0.0,412133.0
1717854,IT,PL,VEGET,LEATH,0.01,4121.136,3,3,4121.136,0.0,0.0,0.0,0.0,412113.6
1799485,IT,WE,PAPER,ELEC1,0.02,4121.093,3,3,4121.093,0.0,0.0,0.0,0.0,206054.65
1773936,IT,CH,SALEM,GASDI,0.03,4120.919,3,3,4120.919,0.0,0.0,0.0,0.0,137363.966667
1736678,IT,SK,INSUR,INTER,0.08,4120.872,3,3,4120.872,0.0,0.0,0.0,0.0,51510.9
1786970,IT,ZA,POSTT,RECRE,0.07,4120.812,3,3,4120.812,0.0,0.0,0.0,0.0,58868.742857
1663350,IT,DK,SUPPO,RADIO,0.03,4120.698,3,3,4120.698,0.0,0.0,0.0,0.0,137356.6
1783106,IT,NO,INSUR,INTER,0.08,4120.318,3,3,4120.318,0.0,0.0,0.0,0.0,51503.975
1799546,IT,WE,PRINT,GLASS,0.04,4120.296,3,3,4120.296,0.0,0.0,0.0,0.0,103007.4
1814557,IT,WM,BUSIN,WEARI,0.04,4120.165,3,3,4120.165,0.0,0.0,0.0,0.0,103004.125
1767704,IT,RU,FINAN,RUBBE,0.05,4120.156,3,3,4120.156,0.0,0.0,0.0,0.0,82403.12
1720988,IT,PL,RETA1,FURNI,0.04,4120.097,3,3,4120.097,0.0,0.0,0.0,0.0,103002.425
1809893,IT,WM,BEVER,ETHAN,0.02,4120.035,3,3,4120.035,0.0,0.0,0.0,0.0,206001.75
1753943,IT,CA,LANDT,NATUR,0.03,4120.029,3,3,4120.029,0.0,0.0,0.0,0.0,137334.3
1679110,IT,GR,PAPER,KEROS,0.02,4119.882,3,3,4119.882,0.0,0.0,0.0,0.0,205994.1
1774395,IT,CH,HOTEL,WASTE,0.03,4119.78,3,3,4119.78,0.0,0.0,0.0,0.0,137326.0
1668355,IT,ES,WHOLE,TEXT2,0.04,4119.764,3,3,4119.764,0.0,0.0,0.0,0.0,102994.1
1720560,IT,PL,OFFIC,ELEC5,0.01,4119.59,3,3,4119.59,0.0,0.0,0.0,0.0,411959.0
1672849,IT,FR,VEGE1,SANDC,0.01,4119.305,3,3,4119.305,0.0,0.0,0.0,0.0,411930.5
1710222,IT,LT,OFFIC,SALEM,0.01,4119.268,3,3,4119.268,0.0,0.0,0.0,0.0,411926.8
1717341,IT,NL,FINAN,TRANS,0.05,4119.024,3,3,4119.024,0.0,0.0,0.0,0.0,82380.48
1774182,IT,CH,RETA1,STONE,0.04,4119.021,3,3,4119.021,0.0,0.0,0.0,0.0,102975.525
1753936,IT,CA,LANDT,OILSE,0.03,4118.56,3,3,4118.56,0.0,0.0,0.0,0.0,137285.333333
1726504,IT,RO,MACHI,CEMEN,0.02,4118.395,3,3,4118.395,0.0,0.0,0.0,0.0,205919.75
1714151,IT,MT,SUPPO,SEACO,0.03,4118.368,3,3,4118.368,0.0,0.0,0.0,0.0,137278.933333
1686953,IT,HU,MACHI,SECO9,0.02,4118.259,3,3,4118.259,0.0,0.0,0.0,0.0,205912.95
1686835,IT,HU,FABRI,ELEC5,0.02,4118.21,3,3,4118.21,0.0,0.0,0.0,0.0,205910.5
1745919,IT,JP,LEATH,WASTE,0.03,4118.162,3,3,4118.162,0.0,0.0,0.0,0.0,137272.066667
1732506,IT,SI,RUBBE,MEAT4,0.01,4118.111,3,3,4118.111,0.0,0.0,0.0,0.0,411811.1
1658298,IT,DE,COPP1,ELEC4,0.01,4117.907,3,3,4117.907,0.0,0.0,0.0,0.0,411790.7
1718920,IT,PL,PRINT,BRICK,0.04,4117.88,3,3,4117.88,0.0,0.0,0.0,0.0,102947.0
1754513,IT,CA,BUSIN,COPP1,0.04,4117.792,3,3,4117.792,0.0,0.0,0.0,0.0,102944.8
1765303,IT,RU,DAIRY,EDUCA,0.02,4117.622,3,3,4117.622,0.0,0.0,0.0,0.0,205881.1
1647296,IT,BE,LANDT,TEXT1,0.03,4117.579,3,3,4117.579,0.0,0.0,0.0,0.0,137252.633333
1784995,IT,ID,INSUR,RECRE,0.08,4117.415,3,3,4117.415,0.0,0.0,0.0,0.0,51467.6875
1649995,IT,BG,MACHI,PIGS9,0.02,4117.347,3,3,4117.347,0.0,0.0,0.0,0.0,205867.35
1688520,IT,IE,WOODW,BUSIN,0.01,4117.259,3,3,4117.259,0.0,0.0,0.0,0.0,411725.9
1709767,IT,LT,RUBBE,FISHF,0.01,4117.216,3,3,4117.216,0.0,0.0,0.0,0.0,411721.6
1791625,IT,WA,HOTEL,BEVER,0.03,4117.169,3,3,4117.169,0.0,0.0,0.0,0.0,137238.966667
1759849,IT,BR,FOODW,FURNI,0.03,4117.065,3,3,4117.065,0.0,0.0,0.0,0.0,137235.5
1801937,IT,WE,SALEM,MOTO1,0.03,4116.867,3,3,4116.867,0.0,0.0,0.0,0.0,137228.9
1648528,IT,BG,FORES,PULP5,0.04,4116.794,4,4,4114.794,0.0,2.0,0.0,0.0,102919.85
1658709,IT,DE,OFFIC,ELECT,0.01,4116.657,3,3,4116.657,0.0,0.0,0.0,0.0,411665.7
1799327,IT,WE,WOODW,HEAVY,0.01,4116.623,3,3,4116.623,0.0,0.0,0.0,0.0,411662.3
1723525,IT,PT,COPP1,ELEC5,0.01,4116.597,3,3,4116.597,0.0,0.0,0.0,0.0,411659.7
1739106,IT,GB,WHOLE,CEMEN,0.04,4116.488,3,3,4116.488,0.0,0.0,0.0,0.0,102912.2
1791420,IT,WA,WHOLE,SUGA1,0.04,4116.364,3,3,4116.364,0.0,0.0,0.0,0.0,102909.1
1651973,IT,CY,BUSIN,MEMBE,0.04,4116.071,3,3,4116.071,0.0,0.0,0.0,0.0,102901.775
1765134,IT,MX,BUSIN,COPPE,0.04,4115.968,3,3,4115.968,0.0,0.0,0.0,0.0,102899.2
1720138,IT,PL,COPP1,FISHF,0.01,4115.912,3,3,4115.912,0.0,0.0,0.0,0.0,411591.2
1813786,IT,WM,HOTEL,FOOD3,0.03,4115.82,3,3,4115.82,0.0,0.0,0.0,0.0,137194.0
1727028,IT,RO,RAILW,CRUDE,0.03,4115.621,3,3,4115.621,0.0,0.0,0.0,0.0,137187.366667
1807855,IT,WF,PAPE1,SUGA1,0.03,4115.332,3,3,4115.332,0.0,0.0,0.0,0.0,137177.733333
1783333,IT,NO,PAPE1,RENTI,0.03,4115.324,3,3,4115.324,0.0,0.0,0.0,0.0,137177.466667
1803922,IT,WF,WEARI,TRANS,0.03,4115.25,3,3,4115.25,0.0,0.0,0.0,0.0,137175.0
1662115,IT,DK,RUBBE,OILSE,0.01,4115.207,3,3,4115.207,0.0,0.0,0.0,0.0,411520.7
1768159,IT,RU,PUBLI,BASIC,0.07,4115.139,3,3,4115.139,0.0,0.0,0.0,0.0,58787.7
1728656,IT,SE,PRINT,FURNI,0.04,4114.953,3,3,4114.953,0.0,0.0,0.0,0.0,102873.825
1662980,IT,DK,HOTEL,SANDC,0.03,4114.584,3,3,4114.584,0.0,0.0,0.0,0.0,137152.8
1763745,IT,MX,GLASS,KEROS,0.01,4114.491,3,3,4114.491,0.0,0.0,0.0,0.0,411449.1
1721888,IT,PL,RENTI,WOODW,0.02,4114.479,3,3,4114.479,0.0,0.0,0.0,0.0,205723.95
1764664,IT,MX,RETA1,FINAN,0.04,4114.438,3,3,4114.438,0.0,0.0,0.0,0.0,102860.95
1676012,IT,FR,ELEC5,HOTEL,0.05,4114.224,3,3,4114.224,0.0,0.0,0.0,0.0,82284.48
1659336,IT,DE,RETAI,TRANS,0.03,4114.015,3,3,4114.015,0.0,0.0,0.0,0.0,137133.833333
1671869,IT,FI,HOTEL,PLAST,0.03,4113.823,3,3,4113.823,0.0,0.0,0.0,0.0,137127.433333
1727121,IT,RO,LANDT,NONME,0.03,4113.539,3,3,4113.539,0.0,0.0,0.0,0.0,137117.966667
1793976,IT,WL,WOODW,PRINT,0.01,4113.492,3,3,4113.492,0.0,0.0,0.0,0.0,411349.2
1770180,IT,AU,RETA1,REALE,0.04,4113.308,3,3,4113.308,0.0,0.0,0.0,0.0,102832.7
1685336,IT,HU,WEARI,POSTT,0.03,4113.009,3,3,4113.009,0.0,0.0,0.0,0.0,137100.3
1663381,IT,DK,POSTT,OFFIC,0.07,4113.003,3,3,4113.003,0.0,0.0,0.0,0.0,58757.185714
1779877,IT,TR,PUBLI,FINAN,0.07,4112.869,3,3,4112.869,0.0,0.0,0.0,0.0,58755.271429
1678912,IT,GR,TEXTI,HEAVY,0.02,4112.726,3,3,4112.726,0.0,0.0,0.0,0.0,205636.3
1790523,IT,WA,COPP1,93197,0.01,4112.677,3,3,4112.677,0.0,0.0,0.0,0.0,411267.7
1655827,IT,DE,VEGE1,CEMEN,0.01,4112.554,3,3,4112.554,0.0,0.0,0.0,0.0,411255.4
1737422,IT,GB,WEARI,FURNI,0.03,4112.439,3,3,4112.439,0.0,0.0,0.0,0.0,137081.3
1782593,IT,NO,FURNI,SANDC,0.01,4112.134,3,3,4112.134,0.0,0.0,0.0,0.0,411213.4
1778504,IT,TR,RETA1,BITUM,0.04,4111.861,3,3,4111.861,0.0,0.0,0.0,0.0,102796.525
1814444,IT,WM,COMPU,PRINT,0.05,4111.81,3,3,4111.81,0.0,0.0,0.0,0.0,82236.2
1758071,IT,BR,GLASS,POULT,0.01,4111.573,3,3,4111.573,0.0,0.0,0.0,0.0,411157.3
1724880,IT,PT,BUSIN,PREC1,0.04,4111.445,3,3,4111.445,0.0,0.0,0.0,0.0,102786.125
1678109,IT,FR,PAPE1,MACHI,0.03,4111.387,3,3,4111.387,0.0,0.0,0.0,0.0,137046.233333
1792253,IT,WA,POSTT,CEMEN,0.07,4111.37,3,3,4111.37,0.0,0.0,0.0,0.0,58733.857143
1739124,IT,GB,WHOLE,RAILW,0.04,4111.229,3,3,4111.229,0.0,0.0,0.0,0.0,102780.725
1780667,IT,TW,AUXIL,COPP1,0.08,4110.992,3,3,4110.992,0.0,0.0,0.0,0.0,51387.4
1810131,IT,WM,WEARI,SANDC,0.03,4110.621,3,3,4110.621,0.0,0.0,0.0,0.0,137020.7
1790965,IT,WA,MOTO1,MEATC,0.02,4110.494,3,3,4110.494,0.0,0.0,0.0,0.0,205524.7
1648791,IT,BG,BEVER,RAILW,0.02,4110.463,3,3,4110.463,0.0,0.0,0.0,0.0,205523.15
1720862,IT,PL,FURNI,INTER,0.01,4110.148,3,3,4110.148,0.0,0.0,0.0,0.0,411014.8
1786441,IT,ZA,OFFIC,RECRE,0.01,4110.145,3,3,4110.145,0.0,0.0,0.0,0.0,411014.5
1728231,IT,SE,FOOD5,DIST1,0.02,4110.057,3,3,4110.057,0.0,0.0,0.0,0.0,205502.85
1775088,IT,CH,RENTI,TEXT1,0.02,4109.865,3,3,4109.865,0.0,0.0,0.0,0.0,205493.25
1803245,IT,WF,MEATA,IRONO,0.02,4109.778,3,3,4109.778,0.0,0.0,0.0,0.0,205488.9
1676302,IT,FR,RETAI,OILSE,0.03,4109.591,3,3,4109.591,0.0,0.0,0.0,0.0,136986.366667
1747378,IT,JP,RETA1,POSTT,0.04,4109.547,3,3,4109.547,0.0,0.0,0.0,0.0,102738.675
1784472,IT,ID,COPP1,TRANS,0.01,4109.218,3,3,4109.218,0.0,0.0,0.0,0.0,410921.8
1787649,IT,WA,MEAT4,RETAI,0.02,4109.102,3,3,4109.102,0.0,0.0,0.0,0.0,205455.1
1810481,IT,WM,PAPER,POULT,0.02,4108.956,3,3,4108.956,0.0,0.0,0.0,0.0,205447.8
1722654,IT,PT,WEARI,ANIMA,0.03,4108.914,3,3,4108.914,0.0,0.0,0.0,0.0,136963.8
1673664,IT,FR,PULP5,HEAVY,0.01,4108.878,3,3,4108.878,0.0,0.0,0.0,0.0,410887.8
1779112,IT,TR,SUPPO,TRAN2,0.03,4108.408,3,3,4108.408,0.0,0.0,0.0,0.0,136946.933333
1731007,IT,SE,FOOD3,BASIC,0.01,4108.24,3,3,4108.24,0.0,0.0,0.0,0.0,410824.0
1735681,IT,SK,FABRI,MOTOR,0.02,4108.186,3,3,4108.186,0.0,0.0,0.0,0.0,205409.3
1716587,IT,NL,SALEM,PLAST,0.03,4108.171,3,3,4108.171,0.0,0.0,0.0,0.0,136939.033333
1736785,IT,SK,COMPU,RUBBE,0.05,4108.084,3,3,4108.084,0.0,0.0,0.0,0.0,82161.68
1654129,IT,CZ,MOTO1,SUGAR,0.02,4107.913,3,3,4107.913,0.0,0.0,0.0,0.0,205395.65
1640373,IT,AT,MEATP,ELEC2,0.02,4107.779,3,3,4107.779,0.0,0.0,0.0,0.0,205388.95
1654076,IT,CZ,OFFIC,BITUM,0.01,4107.765,3,3,4107.765,0.0,0.0,0.0,0.0,410776.5
1678184,IT,FR,INTER,WOOD1,0.02,4107.61,3,3,4107.61,0.0,0.0,0.0,0.0,205380.5
1794027,IT,WL,PULP5,FISH5,0.01,4107.389,3,3,4107.389,0.0,0.0,0.0,0.0,410738.9
1787098,IT,ZA,BUSIN,OFFIC,0.04,4106.909,3,3,4106.909,0.0,0.0,0.0,0.0,102672.725
1802550,IT,WE,FINAN,WEARI,0.05,4106.826,3,3,4106.826,0.0,0.0,0.0,0.0,82136.52
1722708,IT,PT,WOODW,TEXTI,0.01,4106.52,3,3,4106.52,0.0,0.0,0.0,0.0,410652.0
1806739,IT,WF,WHOLE,RETAI,0.04,4106.324,3,3,4106.324,0.0,0.0,0.0,0.0,102658.1
1756643,IT,KR,LANDT,CEMEN,0.03,4106.297,3,3,4106.297,0.0,0.0,0.0,0.0,136876.566667
1726544,IT,RO,OFFIC,PRINT,0.01,4106.254,3,3,4106.254,0.0,0.0,0.0,0.0,410625.4
1793716,IT,WL,FOOD5,POSTT,0.02,4105.996,3,3,4105.996,0.0,0.0,0.0,0.0,205299.8
1722707,IT,PT,WOODW,FISH5,0.01,4105.895,3,3,4105.895,0.0,0.0,0.0,0.0,410589.5
1672831,IT,FR,MEAT4,POSTT,0.02,4105.74,3,3,4105.74,0.0,0.0,0.0,0.0,205287.0
1718709,IT,PL,WOODW,INTER,0.01,4105.396,3,3,4105.396,0.0,0.0,0.0,0.0,410539.6
1658512,IT,DE,FABRI,PAPE4,0.02,4105.347,3,3,4105.347,0.0,0.0,0.0,0.0,205267.35
1730070,IT,SE,RETA1,TEXTI,0.04,4105.053,3,3,4105.053,0.0,0.0,0.0,0.0,102626.325
1724813,IT,PT,COMPU,SUPPO,0.05,4104.967,3,3,4104.967,0.0,0.0,0.0,0.0,82099.34
1714046,IT,MT,HOTEL,SEACO,0.03,4104.779,3,3,4104.779,0.0,0.0,0.0,0.0,136825.966667
1651302,IT,CY,TEXTI,WOODW,0.02,4104.691,3,3,4104.691,0.0,0.0,0.0,0.0,205234.55
1676023,IT,FR,ELEC5,HEALT,0.05,4104.358,3,3,4104.358,0.0,0.0,0.0,0.0,82087.16
1773974,IT,CH,SALEM,INLAN,0.03,4103.836,3,3,4103.836,0.0,0.0,0.0,0.0,136794.533333
1689965,IT,IE,REALE,PRINT,0.17,4103.607,3,3,4103.607,0.0,0.0,0.0,0.0,24138.864706
1684359,IT,HR,SUPPO,COMPU,0.03,4103.557,3,3,4103.557,0.0,0.0,0.0,0.0,136785.233333
1646740,IT,BE,CONST,CEMEN,0.02,4103.503,3,3,4103.503,0.0,0.0,0.0,0.0,205175.15
1649047,IT,BG,WOODW,HEALT,0.01,4103.392,3,3,4103.392,0.0,0.0,0.0,0.0,410339.2
1772595,IT,CH,RUBBE,WASTE,0.01,4103.341,3,3,4103.341,0.0,0.0,0.0,0.0,410334.1
1764559,IT,MX,WHOLE,MEATP,0.04,4103.149,3,3,4103.149,0.0,0.0,0.0,0.0,102578.725
1717554,IT,NL,RENTI,EDUCA,0.02,4102.896,3,3,4102.896,0.0,0.0,0.0,0.0,205144.8
1678278,IT,FR,FOOD2,RENTI,0.02,4102.844,3,3,4102.844,0.0,0.0,0.0,0.0,205142.2
1799377,IT,WE,PULP5,OFFIC,0.01,4102.792,3,3,4102.792,0.0,0.0,0.0,0.0,410279.2
1791194,IT,WA,FURNI,PULP5,0.01,4102.647,3,3,4102.647,0.0,0.0,0.0,0.0,410264.7
1733180,IT,SI,MACHI,CROPS,0.02,4102.447,3,3,4102.447,0.0,0.0,0.0,0.0,205122.35
1787742,IT,WA,VEGE1,INSUR,0.01,4102.397,3,3,4102.397,0.0,0.0,0.0,0.0,410239.7
1661736,IT,DK,LEATH,MEAT4,0.03,4102.359,3,3,4102.359,0.0,0.0,0.0,0.0,136745.3
1664364,IT,EE,FABRI,TRAN2,0.02,4102.306,3,3,4102.306,0.0,0.0,0.0,0.0,205115.3
1648042,IT,BE,COMPU,FURNI,0.05,4102.296,3,3,4102.296,0.0,0.0,0.0,0.0,82045.92
1654391,IT,CZ,SALEM,HEALT,0.03,4102.252,3,3,4102.252,0.0,0.0,0.0,0.0,136741.733333
1798806,IT,WE,FOOD5,ALUM1,0.02,4102.127,3,3,4102.127,0.0,0.0,0.0,0.0,205106.35
1744370,IT,US,INSUR,PFERT,0.08,4102.071,3,3,4102.071,0.0,0.0,0.0,0.0,51275.8875
1660139,IT,DE,SUPPO,PIGS9,0.03,4102.062,3,3,4102.062,0.0,0.0,0.0,0.0,136735.4
1766946,IT,RU,MOTO1,GASDI,0.02,4102.036,3,3,4102.036,0.0,0.0,0.0,0.0,205101.8
1752821,IT,CA,PAPER,COPP1,0.02,4101.779,3,3,4101.779,0.0,0.0,0.0,0.0,205088.95
1781638,IT,NO,LEATH,DAIRY,0.03,4101.707,3,3,4101.707,0.0,0.0,0.0,0.0,136723.566667
1787654,IT,WA,MEAT4,SUPPO,0.02,4101.61,3,3,4101.61,0.0,0.0,0.0,0.0,205080.5
1742749,IT,US,FABRI,PETRO,0.02,4101.605,3,3,4101.605,0.0,0.0,0.0,0.0,205080.25
1725298,IT,RO,BEVER,MOTOR,0.02,4101.577,3,3,4101.577,0.0,0.0,0.0,0.0,205078.85
1791275,IT,WA,CONST,PRINT,0.02,4101.541,3,3,4101.541,0.0,0.0,0.0,0.0,205077.05
1729548,IT,SE,COPP1,NONSP,0.01,4101.392,3,3,4101.392,0.0,0.0,0.0,0.0,410139.2
1671863,IT,FI,HOTEL,FORES,0.03,4101.211,3,3,4101.211,0.0,0.0,0.0,0.0,136707.033333
1806818,IT,WF,RETA1,BASIC,0.04,4101.116,3,3,4101.116,0.0,0.0,0.0,0.0,102527.9
1680843,IT,GR,LANDT,CEREA,0.03,4101.094,3,3,4101.094,0.0,0.0,0.0,0.0,136703.133333
1671120,IT,FI,GLASS,BIODI,0.01,4100.924,3,3,4100.924,0.0,0.0,0.0,0.0,410092.4
1712816,IT,LV,SUPPO,FURNI,0.03,4100.36,3,3,4100.36,0.0,0.0,0.0,0.0,136678.666667
1725009,IT,PT,FOOD4,ALUM1,0.03,4100.252,3,3,4100.252,0.0,0.0,0.0,0.0,136675.066667
1732547,IT,SI,RUBBE,STEAM,0.01,4099.883,3,3,4099.883,0.0,0.0,0.0,0.0,409988.3
1736122,IT,SK,CONST,DISTR,0.02,4099.714,3,3,4099.714,0.0,0.0,0.0,0.0,204985.7
1712123,IT,LV,WEARI,TEXTI,0.03,4099.475,3,3,4099.475,0.0,0.0,0.0,0.0,136649.166667
1802849,IT,WE,OILHA,CRUDE,0.02,4099.343,3,3,4099.343,0.0,0.0,0.0,0.0,204967.15
1689948,IT,IE,REALE,LEADZ,0.17,4098.956,3,3,4098.956,0.0,0.0,0.0,0.0,24111.505882
1758441,IT,BR,FABRI,RENTI,0.02,4098.906,3,3,4098.906,0.0,0.0,0.0,0.0,204945.3
1795176,IT,WL,RUBBE,RENTI,0.01,4098.874,3,3,4098.874,0.0,0.0,0.0,0.0,409887.4
1765473,IT,RU,WEARI,FISHF,0.03,4098.822,3,3,4098.822,0.0,0.0,0.0,0.0,136627.4
1710681,IT,LU,DAIRY,BUSIN,0.02,4098.425,3,3,4098.425,0.0,0.0,0.0,0.0,204921.25
1745445,IT,JP,DAIRY,INSUR,0.02,4098.304,3,3,4098.304,0.0,0.0,0.0,0.0,204915.2
1754310,IT,CA,INSUR,BEVER,0.08,4098.292,3,3,4098.292,0.0,0.0,0.0,0.0,51228.65
1681491,IT,GR,RESEA,MEMBE,0.02,4098.235,3,3,4098.235,0.0,0.0,0.0,0.0,204911.75
1726861,IT,RO,RETA1,WEARI,0.04,4098.122,3,3,4098.122,0.0,0.0,0.0,0.0,102453.05
1654259,IT,CZ,FURNI,FORES,0.01,4098.045,3,3,4098.045,0.0,0.0,0.0,0.0,409804.5
1646550,IT,BE,OFFIC,LEAD1,0.01,4097.869,3,3,4097.869,0.0,0.0,0.0,0.0,409786.9
1721481,IT,PL,SUPPO,POULT,0.03,4097.817,3,3,4097.817,0.0,0.0,0.0,0.0,136593.9
1745999,IT,JP,PAPER,WEARI,0.02,4097.645,3,3,4097.645,0.0,0.0,0.0,0.0,204882.25
1791780,IT,WA,RAILW,93197,0.03,4097.486,3,3,4097.486,0.0,0.0,0.0,0.0,136582.866667
1731415,IT,SI,FOOD5,FURNI,0.02,4097.18,3,3,4097.18,0.0,0.0,0.0,0.0,204859.0
1763265,IT,MX,PAPER,NONFE,0.02,4096.927,3,3,4096.927,0.0,0.0,0.0,0.0,204846.35
1777224,IT,TR,RUBBE,KEROS,0.01,4096.771,3,3,4096.771,0.0,0.0,0.0,0.0,409677.1
1753704,IT,CA,TRANS,COKIN,0.02,4096.533,3,3,4096.533,0.0,0.0,0.0,0.0,204826.65
1758611,IT,BR,MOTO1,FOOD4,0.02,4096.487,3,3,4096.487,0.0,0.0,0.0,0.0,204824.35
1664505,IT,EE,MOTO1,REALE,0.02,4096.439,3,3,4096.439,0.0,0.0,0.0,0.0,204821.95
1797752,IT,WL,INTER,EDUCA,0.02,4096.255,3,3,4096.255,0.0,0.0,0.0,0.0,204812.75
1715861,IT,NL,RUBBE,COLLE,0.01,4096.128,3,3,4096.128,0.0,0.0,0.0,0.0,409612.8
1774470,IT,CH,LANDT,MOTOR,0.03,4096.119,3,3,4096.119,0.0,0.0,0.0,0.0,136537.3
1792251,IT,WA,POSTT,GLASS,0.07,4096.071,3,3,4096.071,0.0,0.0,0.0,0.0,58515.3
1670229,IT,ES,93197,GASDI,0.03,4095.98,3,3,4095.98,0.0,0.0,0.0,0.0,136532.666667
1685242,IT,HU,TEXTI,PRINT,0.02,4095.841,3,3,4095.841,0.0,0.0,0.0,0.0,204792.05
1651585,IT,CY,GLASS,RUBBE,0.01,4095.64,3,3,4095.64,0.0,0.0,0.0,0.0,409564.0
1661772,IT,DK,LEATH,LANDT,0.03,4095.575,3,3,4095.575,0.0,0.0,0.0,0.0,136519.166667
1645103,IT,BE,PAPER,INSUR,0.02,4095.475,3,3,4095.475,0.0,0.0,0.0,0.0,204773.75
1773444,IT,CH,OFFIC,FOUND,0.01,4095.285,3,3,4095.285,0.0,0.0,0.0,0.0,409528.5
1759531,IT,BR,RENTI,TRANS,0.02,4094.915,3,3,4094.915,0.0,0.0,0.0,0.0,204745.75
1671610,IT,FI,FURNI,KEROS,0.01,4094.898,3,3,4094.898,0.0,0.0,0.0,0.0,409489.8
1740404,IT,GB,HEALT,RENTI,0.02,4094.892,3,3,4094.892,0.0,0.0,0.0,0.0,204744.6
1654607,IT,CZ,RAILW,RESEA,0.03,4094.728,3,3,4094.728,0.0,0.0,0.0,0.0,136490.933333
1670070,IT,ES,WASTE,COLLE,0.01,4094.409,3,3,4094.409,0.0,0.0,0.0,0.0,409440.9
1775086,IT,CH,RENTI,PLAS1,0.02,4094.24,3,3,4094.24,0.0,0.0,0.0,0.0,204712.0
