trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1760449,IT,IN,BEVER,CHEM1,0.02,4094.089,3,3,4094.089,0.0,0.0,0.0,0.0,204704.45
1734256,IT,SI,COMPU,DIST1,0.05,4094.053,3,3,4094.053,0.0,0.0,0.0,0.0,81881.06
1665246,IT,ES,BEVER,STONE,0.02,4094.002,3,3,4094.002,0.0,0.0,0.0,0.0,204700.1
1721658,IT,PL,FINAN,PIGS9,0.05,4093.991,3,3,4093.991,0.0,0.0,0.0,0.0,81879.82
1660334,IT,DE,FINAN,MEAT1,0.05,4093.879,3,3,4093.879,0.0,0.0,0.0,0.0,81877.58
1779821,IT,TR,PUBLI,PRECI,0.07,4093.805,3,3,4093.805,0.0,0.0,0.0,0.0,58482.928571
1730333,IT,SE,SUPPO,BEVER,0.03,4093.697,3,3,4093.697,0.0,0.0,0.0,0.0,136456.566667
1762376,IT,IN,POSTT,PAPER,0.07,4093.412,3,3,4093.412,0.0,0.0,0.0,0.0,58477.314286
1720837,IT,PL,FURNI,COLLE,0.01,4093.329,3,3,4093.329,0.0,0.0,0.0,0.0,409332.9
1651812,IT,CY,HOTEL,TRANS,0.03,4093.309,3,3,4093.309,0.0,0.0,0.0,0.0,136443.633333
1738501,IT,GB,COPP1,INERT,0.01,4093.161,3,3,4093.161,0.0,0.0,0.0,0.0,409316.1
1731274,IT,SI,MEAT1,WHOLE,0.02,4092.873,3,3,4092.873,0.0,0.0,0.0,0.0,204643.65
1659058,IT,DE,ELEC4,RUBBE,0.07,4092.721,3,3,4092.721,0.0,0.0,0.0,0.0,58467.442857
1645754,IT,BE,RUBBE,LIQUI,0.01,4092.353,3,3,4092.353,0.0,0.0,0.0,0.0,409235.3
1807940,IT,WF,PLAS1,KEROS,0.01,4092.154,3,3,4092.154,0.0,0.0,0.0,0.0,409215.4
1681900,IT,HR,DAIRY,MEDIC,0.02,4091.857,3,3,4091.857,0.0,0.0,0.0,0.0,204592.85
1678363,IT,FR,FOOD4,WOOD1,0.03,4091.808,3,3,4091.808,0.0,0.0,0.0,0.0,136393.6
1714651,IT,NL,MEAT4,CROPS,0.02,4091.807,3,3,4091.807,0.0,0.0,0.0,0.0,204590.35
1672128,IT,FI,POSTT,FINAN,0.07,4091.51,3,3,4091.51,0.0,0.0,0.0,0.0,58450.142857
1770704,IT,AU,INSUR,AUXIL,0.08,4091.469,3,3,4091.469,0.0,0.0,0.0,0.0,51143.3625
1786707,IT,ZA,RETA1,TEXTI,0.04,4091.395,3,3,4091.395,0.0,0.0,0.0,0.0,102284.875
1718184,IT,PL,DAIRY,CERAM,0.02,4091.293,3,3,4091.293,0.0,0.0,0.0,0.0,204564.65
1766521,IT,RU,COPP1,PAPER,0.01,4090.794,3,3,4090.794,0.0,0.0,0.0,0.0,409079.4
1808356,IT,WF,FOOD3,AUXIL,0.01,4090.539,3,3,4090.539,0.0,0.0,0.0,0.0,409053.9
1778041,IT,TR,OFFIC,TRANS,0.01,4090.478,3,3,4090.478,0.0,0.0,0.0,0.0,409047.8
1727970,IT,SE,MEATA,HEALT,0.02,4090.381,3,3,4090.381,0.0,0.0,0.0,0.0,204519.05
1651699,IT,CY,FABRI,ALUM1,0.02,4090.38,3,3,4090.38,0.0,0.0,0.0,0.0,204519.0
1712683,IT,LV,HOTEL,SANDC,0.03,4090.306,3,3,4090.306,0.0,0.0,0.0,0.0,136343.533333
1757420,IT,BR,WOODW,MEMBE,0.01,4090.242,3,3,4090.242,0.0,0.0,0.0,0.0,409024.2
1675315,IT,FR,FABRI,PAPE2,0.02,4090.174,3,3,4090.174,0.0,0.0,0.0,0.0,204508.7
1759851,IT,BR,FOODW,COLLE,0.03,4089.935,3,3,4089.935,0.0,0.0,0.0,0.0,136331.166667
1712988,IT,MT,STONE,REALE,0.01,4089.787,3,3,4089.787,0.0,0.0,0.0,0.0,408978.7
1651722,IT,CY,MACHI,FISHF,0.02,4089.623,3,3,4089.623,0.0,0.0,0.0,0.0,204481.15
1743083,IT,US,MOTO1,STONE,0.02,4089.596,3,3,4089.596,0.0,0.0,0.0,0.0,204479.8
1687714,IT,HU,SUPPO,VEGE1,0.03,4089.33,3,3,4089.33,0.0,0.0,0.0,0.0,136311.0
1802087,IT,WE,RETA1,LEATH,0.04,4089.307,3,3,4089.307,0.0,0.0,0.0,0.0,102232.675
1748190,IT,JP,PAPE1,FOOD5,0.03,4089.23,3,3,4089.23,0.0,0.0,0.0,0.0,136307.666667
1718557,IT,PL,WEARI,DISTR,0.03,4088.886,3,3,4088.886,0.0,0.0,0.0,0.0,136296.2
1788645,IT,WA,PRINT,SEACO,0.04,4088.214,3,3,4088.214,0.0,0.0,0.0,0.0,102205.35
1681895,IT,HR,DAIRY,CHEM1,0.02,4088.086,3,3,4088.086,0.0,0.0,0.0,0.0,204404.3
1644659,IT,BE,BEVER,SANDC,0.02,4088.043,3,3,4088.043,0.0,0.0,0.0,0.0,204402.15
1651367,IT,CY,PAPER,POSTT,0.02,4086.892,3,3,4086.892,0.0,0.0,0.0,0.0,204344.6
1751296,IT,CN,RAILW,MACHI,0.03,4086.686,3,3,4086.686,0.0,0.0,0.0,0.0,136222.866667
1798513,IT,WE,STONE,VEGE1,0.01,4086.53,3,3,4086.53,0.0,0.0,0.0,0.0,408653.0
1722234,IT,PL,EDUCA,BUSIN,0.1,4086.153,3,3,4086.153,0.0,0.0,0.0,0.0,40861.53
1721008,IT,PL,HOTEL,LIGNI,0.03,4086.065,3,3,4086.065,0.0,0.0,0.0,0.0,136202.166667
1729806,IT,SE,MACHI,TEXT1,0.02,4085.957,3,3,4085.957,0.0,0.0,0.0,0.0,204297.85
1807873,IT,WF,PAPE1,DISTR,0.03,4085.861,3,3,4085.861,0.0,0.0,0.0,0.0,136195.366667
1710526,IT,LT,SUPPO,MACHI,0.03,4085.66,3,3,4085.66,0.0,0.0,0.0,0.0,136188.666667
1781621,IT,NO,WEARI,PAPE1,0.03,4085.586,3,3,4085.586,0.0,0.0,0.0,0.0,136186.2
1762689,IT,IN,BUSIN,FORES,0.04,4085.569,3,3,4085.569,0.0,0.0,0.0,0.0,102139.225
1793021,IT,WA,WASTE,MEATA,0.01,4085.128,3,3,4085.128,0.0,0.0,0.0,0.0,408512.8
1765423,IT,RU,TEXTI,PRINT,0.02,4084.758,3,3,4084.758,0.0,0.0,0.0,0.0,204237.9
1714939,IT,NL,BEVER,WOOD1,0.02,4084.471,3,3,4084.471,0.0,0.0,0.0,0.0,204223.55
1758839,IT,BR,HOTEL,DAIRY,0.03,4084.349,3,3,4084.349,0.0,0.0,0.0,0.0,136144.966667
1669226,IT,ES,POSTT,PAPE1,0.07,4084.252,3,3,4084.252,0.0,0.0,0.0,0.0,58346.457143
1649999,IT,BG,MACHI,RAWMI,0.02,4083.983,3,3,4083.983,0.0,0.0,0.0,0.0,204199.15
1725325,IT,RO,BEVER,INTER,0.02,4083.925,3,3,4083.925,0.0,0.0,0.0,0.0,204196.25
1790943,IT,WA,OFFIC,PUBLI,0.01,4083.833,3,3,4083.833,0.0,0.0,0.0,0.0,408383.3
1643179,IT,AT,HOTEL,POULT,0.03,4083.471,3,3,4083.471,0.0,0.0,0.0,0.0,136115.7
1766597,IT,RU,FABRI,PIGS9,0.02,4082.629,3,3,4082.629,0.0,0.0,0.0,0.0,204131.45
1731707,IT,SI,WOODW,HEALT,0.01,4082.258,3,3,4082.258,0.0,0.0,0.0,0.0,408225.8
1647637,IT,BE,FINAN,DAIRY,0.05,4082.16,3,3,4082.16,0.0,0.0,0.0,0.0,81643.2
1716821,IT,NL,HOTEL,FORES,0.03,4082.146,3,3,4082.146,0.0,0.0,0.0,0.0,136071.533333
1807792,IT,WF,FOODW,NICKE,0.03,4082.05,3,3,4082.05,0.0,0.0,0.0,0.0,136068.333333
1682193,IT,HR,WEARI,PLAST,0.03,4081.889,3,3,4081.889,0.0,0.0,0.0,0.0,136062.966667
1752551,IT,CA,BEVER,OILSE,0.02,4081.668,3,3,4081.668,0.0,0.0,0.0,0.0,204083.4
1661051,IT,DE,PUBLI,WOODW,0.07,4081.628,3,3,4081.628,0.0,0.0,0.0,0.0,58308.971429
1785172,IT,ZA,FOOD5,PAPER,0.02,4081.496,3,3,4081.496,0.0,0.0,0.0,0.0,204074.8
1723970,IT,PT,SALEM,DISTR,0.03,4081.429,3,3,4081.429,0.0,0.0,0.0,0.0,136047.633333
1763229,IT,MX,WOODW,COPP1,0.01,4081.297,3,3,4081.297,0.0,0.0,0.0,0.0,408129.7
1738942,IT,GB,FURNI,INTER,0.01,4081.005,3,3,4081.005,0.0,0.0,0.0,0.0,408100.5
1757071,IT,KR,BUSIN,DIST1,0.04,4080.893,3,3,4080.893,0.0,0.0,0.0,0.0,102022.325
1743213,IT,US,TRANS,ELEC4,0.02,4080.511,3,3,4080.511,0.0,0.0,0.0,0.0,204025.55
1785414,IT,ZA,PAPER,FOUND,0.02,4080.306,3,3,4080.306,0.0,0.0,0.0,0.0,204015.3
1678881,IT,GR,FISH5,EDUCA,0.02,4080.029,4,4,4080.027,0.0,0.0,0.0,0.002,204001.45
1680729,IT,GR,RETA1,NONME,0.04,4079.769,3,3,4079.769,0.0,0.0,0.0,0.0,101994.225
1751512,IT,CN,SUPPO,BASIC,0.03,4079.567,3,3,4079.567,0.0,0.0,0.0,0.0,135985.566667
1754442,IT,CA,COMPU,POSTT,0.05,4079.106,3,3,4079.106,0.0,0.0,0.0,0.0,81582.12
1770048,IT,AU,SALEM,MOTO1,0.03,4079.049,3,3,4079.049,0.0,0.0,0.0,0.0,135968.3
1727241,IT,RO,SUPPO,NONF1,0.03,4078.939,3,3,4078.939,0.0,0.0,0.0,0.0,135964.633333
1759884,IT,BR,PAPE1,RUBBE,0.03,4078.665,3,3,4078.665,0.0,0.0,0.0,0.0,135955.5
1681055,IT,GR,SUPPO,CATTL,0.03,4078.288,3,3,4078.288,0.0,0.0,0.0,0.0,135942.933333
1679080,IT,GR,PULP5,RAILW,0.01,4078.225,3,3,4078.225,0.0,0.0,0.0,0.0,407822.5
1654548,IT,CZ,HOTEL,SEACO,0.03,4078.079,3,3,4078.079,0.0,0.0,0.0,0.0,135935.966667
1712837,IT,LV,AUXIL,BASIC,0.07,4078.032,3,3,4078.032,0.0,0.0,0.0,0.0,58257.6
1687014,IT,HU,OFFIC,CEMEN,0.01,4077.718,3,3,4077.718,0.0,0.0,0.0,0.0,407771.8
1739401,IT,GB,RAILW,WASTE,0.03,4077.609,3,3,4077.609,0.0,0.0,0.0,0.0,135920.3
1650606,IT,BG,ELEC8,LANDT,0.05,4077.402,3,3,4077.402,0.0,0.0,0.0,0.0,81548.04
1805980,IT,WF,COPP1,DAIRY,0.01,4076.984,3,3,4076.984,0.0,0.0,0.0,0.0,407698.4
1733442,IT,SI,CONST,RETAI,0.02,4076.924,3,3,4076.924,0.0,0.0,0.0,0.0,203846.2
1721006,IT,PL,HOTEL,COKIN,0.03,4076.922,3,3,4076.922,0.0,0.0,0.0,0.0,135897.4
1784651,IT,ID,OFFIC,SUBBI,0.01,4076.919,3,3,4076.919,0.0,0.0,0.0,0.0,407691.9
1756310,IT,KR,MOTO1,ELEC1,0.02,4076.813,3,3,4076.813,0.0,0.0,0.0,0.0,203840.65
1669839,IT,ES,BUSIN,PAPE1,0.04,4076.388,3,3,4076.388,0.0,0.0,0.0,0.0,101909.7
1768527,IT,AU,FOOD5,ELECT,0.02,4076.121,3,3,4076.121,0.0,0.0,0.0,0.0,203806.05
1771218,IT,CH,VEGE1,TOBAC,0.01,4076.076,3,3,4076.076,0.0,0.0,0.0,0.0,407607.6
1762503,IT,IN,INSUR,WOODW,0.08,4076.001,3,3,4076.001,0.0,0.0,0.0,0.0,50950.0125
1690357,IT,IE,FOOD3,FOOD4,0.01,4075.88,3,3,4075.88,0.0,0.0,0.0,0.0,407588.0
1764625,IT,MX,RETA1,TEXTI,0.04,4075.763,3,3,4075.763,0.0,0.0,0.0,0.0,101894.075
1761259,IT,IN,RUBBE,NONSP,0.01,4075.545,3,3,4075.545,0.0,0.0,0.0,0.0,407554.5
1646527,IT,BE,MACHI,FOOD4,0.02,4075.239,3,3,4075.239,0.0,0.0,0.0,0.0,203761.95
1743056,IT,US,OFFIC,PLAS2,0.01,4074.818,3,3,4074.818,0.0,0.0,0.0,0.0,407481.8
1796361,IT,WL,WHOLE,FISHF,0.04,4074.702,3,3,4074.702,0.0,0.0,0.0,0.0,101867.55
1783802,IT,NO,INERT,LEAD1,0.03,4074.599,3,3,4074.599,0.0,0.0,0.0,0.0,135819.966667
1681151,IT,GR,POSTT,WEARI,0.07,4074.582,3,3,4074.582,0.0,0.0,0.0,0.0,58208.314286
1716244,IT,NL,COPP1,BIODI,0.01,4074.526,3,3,4074.526,0.0,0.0,0.0,0.0,407452.6
1655552,IT,DE,STONE,ELE12,0.01,4074.499,3,3,4074.499,0.0,0.0,0.0,0.0,407449.9
1643462,IT,AT,LANDT,ELEC8,0.03,4074.321,3,3,4074.321,0.0,0.0,0.0,0.0,135810.7
1763202,IT,MX,LEATH,MEMBE,0.03,4074.304,3,3,4074.304,0.0,0.0,0.0,0.0,135810.133333
1683801,IT,HR,OFFIC,ELEC1,0.01,4074.145,3,3,4074.145,0.0,0.0,0.0,0.0,407414.5
1736141,IT,SK,CONST,RESEA,0.02,4074.011,3,3,4074.011,0.0,0.0,0.0,0.0,203700.55
1760635,IT,IN,PULP5,GLASS,0.01,4073.954,3,3,4073.954,0.0,0.0,0.0,0.0,407395.4
1670750,IT,FI,PAPER,SEACO,0.02,4073.93,3,3,4073.93,0.0,0.0,0.0,0.0,203696.5
1788054,IT,WA,TEXTI,BIOG1,0.02,4073.887,3,3,4073.887,0.0,0.0,0.0,0.0,203694.35
1678732,IT,GR,PROCE,FOOD5,0.03,4073.542,3,3,4073.542,0.0,0.0,0.0,0.0,135784.733333
1810134,IT,WM,WEARI,MEAT1,0.03,4072.988,3,3,4072.988,0.0,0.0,0.0,0.0,135766.266667
1775401,IT,CH,PUBLI,RAILW,0.07,4072.931,3,3,4072.931,0.0,0.0,0.0,0.0,58184.728571
1646894,IT,BE,WHOLE,LIQUE,0.04,4072.923,3,3,4072.923,0.0,0.0,0.0,0.0,101823.075
1663940,IT,EE,WOODW,RETAI,0.01,4072.864,3,3,4072.864,0.0,0.0,0.0,0.0,407286.4
1733447,IT,SI,CONST,REALE,0.02,4072.466,3,3,4072.466,0.0,0.0,0.0,0.0,203623.3
1792555,IT,WA,RENTI,BIODI,0.02,4072.414,3,3,4072.414,0.0,0.0,0.0,0.0,203620.7
1650481,IT,BG,ELEC5,CONST,0.05,4072.301,3,3,4072.301,0.0,0.0,0.0,0.0,81446.02
1690377,IT,IE,WASTE,RUBBE,0.01,4072.278,3,3,4072.278,0.0,0.0,0.0,0.0,407227.8
1783178,IT,NO,COMPU,DISTR,0.05,4072.159,3,3,4072.159,0.0,0.0,0.0,0.0,81443.18
1644267,IT,BE,CROPS,CHEM1,0.03,4072.148,3,3,4072.148,0.0,0.0,0.0,0.0,135738.266667
1643798,IT,AT,FINAN,CATTL,0.05,4071.213,3,3,4071.213,0.0,0.0,0.0,0.0,81424.26
1728190,IT,SE,PROCE,RECRE,0.03,4071.01,3,3,4071.01,0.0,0.0,0.0,0.0,135700.333333
1660165,IT,DE,SUPPO,GLASS,0.03,4070.954,3,3,4070.954,0.0,0.0,0.0,0.0,135698.466667
1787029,IT,ZA,INSUR,SUPPO,0.08,4070.907,3,3,4070.907,0.0,0.0,0.0,0.0,50886.3375
1659590,IT,DE,HOTEL,LIQUE,0.03,4070.886,3,3,4070.886,0.0,0.0,0.0,0.0,135696.2
1685348,IT,HU,LEATH,CEREA,0.03,4070.821,3,3,4070.821,0.0,0.0,0.0,0.0,135694.033333
1738965,IT,GB,CONST,HOTEL,0.02,4070.572,3,3,4070.572,0.0,0.0,0.0,0.0,203528.6
1803591,IT,WF,FOOD5,CEREA,0.02,4070.415,3,3,4070.415,0.0,0.0,0.0,0.0,203520.75
1650185,IT,BG,MOTO1,RENTI,0.02,4070.245,3,3,4070.245,0.0,0.0,0.0,0.0,203512.25
1686681,IT,HU,COPP1,STONE,0.01,4069.911,3,3,4069.911,0.0,0.0,0.0,0.0,406991.1
1642851,IT,AT,MOTO1,PLAST,0.02,4069.909,3,3,4069.909,0.0,0.0,0.0,0.0,203495.45
1668084,IT,ES,CONST,VEGET,0.02,4069.846,3,3,4069.846,0.0,0.0,0.0,0.0,203492.3
1731291,IT,SI,VEGE1,POULT,0.01,4069.602,3,3,4069.602,0.0,0.0,0.0,0.0,406960.2
1711935,IT,LU,WASTE,WASTE,0.01,4069.423,3,3,4069.423,0.0,0.0,0.0,0.0,406942.3
1714614,IT,NL,MEATC,MEATA,0.01,4069.348,3,3,4069.348,0.0,0.0,0.0,0.0,406934.8
1709806,IT,LT,RUBBE,COPP1,0.01,4069.317,3,3,4069.317,0.0,0.0,0.0,0.0,406931.7
1689656,IT,IE,POSTT,PRINT,0.07,4069.307,3,3,4069.307,0.0,0.0,0.0,0.0,58132.957143
1652304,IT,CZ,BEVER,NONME,0.02,4069.256,3,3,4069.256,0.0,0.0,0.0,0.0,203462.8
1737572,IT,GB,PAPER,OILSE,0.02,4069.24,3,3,4069.24,0.0,0.0,0.0,0.0,203462.0
1766186,IT,RU,RUBBE,TEXT2,0.01,4069.22,3,3,4069.22,0.0,0.0,0.0,0.0,406922.0
1752366,IT,CA,MEAT4,FURNI,0.02,4069.151,3,3,4069.151,0.0,0.0,0.0,0.0,203457.55
1723659,IT,PT,MACHI,COPPE,0.02,4068.737,3,3,4068.737,0.0,0.0,0.0,0.0,203436.85
1802569,IT,WE,FINAN,DISTR,0.05,4068.524,3,3,4068.524,0.0,0.0,0.0,0.0,81370.48
1794010,IT,WL,WOODW,POSTT,0.01,4068.157,3,3,4068.157,0.0,0.0,0.0,0.0,406815.7
1678130,IT,FR,PAPE1,RECRE,0.03,4068.068,3,3,4068.068,0.0,0.0,0.0,0.0,135602.266667
1724083,IT,PT,WHOLE,RETA1,0.04,4067.944,3,3,4067.944,0.0,0.0,0.0,0.0,101698.6
1803309,IT,WF,STONE,PIGS9,0.01,4067.843,3,3,4067.843,0.0,0.0,0.0,0.0,406784.3
1730781,IT,SE,BUSIN,CERAM,0.04,4067.796,3,3,4067.796,0.0,0.0,0.0,0.0,101694.9
1664864,IT,ES,FORES,TEXTI,0.04,4067.326,4,4,4065.326,0.0,2.0,0.0,0.0,101683.15
1659358,IT,DE,RETAI,FOODW,0.03,4067.281,3,3,4067.281,0.0,0.0,0.0,0.0,135576.033333
1740595,IT,US,FORES,MOTOR,0.04,4067.092,4,4,4065.092,0.0,2.0,0.0,0.0,101677.3
1793602,IT,WL,VEGE1,FURNI,0.01,4067.026,3,3,4067.026,0.0,0.0,0.0,0.0,406702.6
1640991,IT,AT,WOODW,FINAN,0.01,4067.024,3,3,4067.024,0.0,0.0,0.0,0.0,406702.4
1644742,IT,BE,BEVER,INERT,0.02,4066.937,3,3,4066.937,0.0,0.0,0.0,0.0,203346.85
1753562,IT,CA,MACHI,CERAM,0.02,4066.683,3,3,4066.683,0.0,0.0,0.0,0.0,203334.15
1754529,IT,CA,BUSIN,ELEC5,0.04,4066.389,3,3,4066.389,0.0,0.0,0.0,0.0,101659.725
1814669,IT,WM,PLAS1,PRINT,0.01,4066.212,3,3,4066.212,0.0,0.0,0.0,0.0,406621.2
1778137,IT,TR,TRANS,COPP1,0.02,4066.117,3,3,4066.117,0.0,0.0,0.0,0.0,203305.85
1647566,IT,BE,SUPPO,WASTE,0.03,4066.097,3,3,4066.097,0.0,0.0,0.0,0.0,135536.566667
1764059,IT,MX,FABRI,MEATA,0.02,4066.054,3,3,4066.054,0.0,0.0,0.0,0.0,203302.7
1655533,IT,DE,STONE,SANDC,0.01,4066.028,3,3,4066.028,0.0,0.0,0.0,0.0,406602.8
1805474,IT,WF,GLASS,POSTT,0.01,4065.894,3,3,4065.894,0.0,0.0,0.0,0.0,406589.4
1670779,IT,FI,PRINT,GASDI,0.04,4065.892,3,3,4065.892,0.0,0.0,0.0,0.0,101647.3
1717895,IT,PL,POULT,WHOLE,0.01,4065.787,3,3,4065.787,0.0,0.0,0.0,0.0,406578.7
1758878,IT,BR,HOTEL,OFFIC,0.03,4065.375,3,3,4065.375,0.0,0.0,0.0,0.0,135512.5
1676872,IT,FR,LANDT,TEXT2,0.03,4065.238,3,3,4065.238,0.0,0.0,0.0,0.0,135507.933333
1807676,IT,WF,BUSIN,SANDC,0.04,4065.204,3,3,4065.204,0.0,0.0,0.0,0.0,101630.1
1713536,IT,MT,GLASS,POSTT,0.01,4065.107,3,3,4065.107,0.0,0.0,0.0,0.0,406510.7
1650738,IT,BG,HOTEL,DIST1,0.03,4065.087,3,3,4065.087,0.0,0.0,0.0,0.0,135502.9
1745283,IT,JP,MEAT1,HOTEL,0.02,4064.641,3,3,4064.641,0.0,0.0,0.0,0.0,203232.05
1689462,IT,IE,HOTEL,RAILW,0.03,4064.428,3,3,4064.428,0.0,0.0,0.0,0.0,135480.933333
1650873,IT,BG,LANDT,FINAN,0.03,4064.403,3,3,4064.403,0.0,0.0,0.0,0.0,135480.1
1675487,IT,FR,OFFIC,BRICK,0.01,4064.356,3,3,4064.356,0.0,0.0,0.0,0.0,406435.6
1770000,IT,AU,FURNI,PLAST,0.01,4064.221,3,3,4064.221,0.0,0.0,0.0,0.0,406422.1
1739743,IT,GB,SUPPO,TEXT1,0.03,4064.197,3,3,4064.197,0.0,0.0,0.0,0.0,135473.233333
1688926,IT,IE,FABRI,PAPER,0.02,4064.193,3,3,4064.193,0.0,0.0,0.0,0.0,203209.65
1754734,IT,KR,DAIRY,FISH5,0.02,4063.849,3,3,4063.849,0.0,0.0,0.0,0.0,203192.45
1744557,IT,US,REALE,SEACO,0.17,4063.848,3,3,4063.848,0.0,0.0,0.0,0.0,23904.988235
1711706,IT,LU,BUSIN,BRICK,0.04,4063.833,3,3,4063.833,0.0,0.0,0.0,0.0,101595.825
1712027,IT,LV,PROCE,FISHF,0.03,4063.758,3,3,4063.758,0.0,0.0,0.0,0.0,135458.6
1678283,IT,FR,FOOD2,WOOD1,0.02,4063.692,3,3,4063.692,0.0,0.0,0.0,0.0,203184.6
1641009,IT,AT,PULP5,NATU1,0.01,4063.654,3,3,4063.654,0.0,0.0,0.0,0.0,406365.4
1802255,IT,WE,LANDT,TOBAC,0.03,4063.453,3,3,4063.453,0.0,0.0,0.0,0.0,135448.433333
1774855,IT,CH,FINAN,OFFIC,0.05,4063.36,3,3,4063.36,0.0,0.0,0.0,0.0,81267.2
1715911,IT,NL,GLASS,VEGE1,0.01,4063.19,3,3,4063.19,0.0,0.0,0.0,0.0,406319.0
1730404,IT,SE,POSTT,FISH5,0.07,4063.041,3,3,4063.041,0.0,0.0,0.0,0.0,58043.442857
1765682,IT,RU,PAPER,BRICK,0.02,4063.023,3,3,4063.023,0.0,0.0,0.0,0.0,203151.15
1769601,IT,AU,FABRI,WOOLS,0.02,4062.987,3,3,4062.987,0.0,0.0,0.0,0.0,203149.35
1644485,IT,BE,VEGE1,93197,0.01,4062.836,3,3,4062.836,0.0,0.0,0.0,0.0,406283.6
1790904,IT,WA,OFFIC,NFERT,0.01,4062.809,3,3,4062.809,0.0,0.0,0.0,0.0,406280.9
1683700,IT,HR,MACHI,MEATA,0.02,4062.747,3,3,4062.747,0.0,0.0,0.0,0.0,203137.35
1798072,IT,WL,RECRE,SALEM,0.05,4062.448,3,3,4062.448,0.0,0.0,0.0,0.0,81248.96
1763000,IT,MX,FOOD5,FOUND,0.02,4062.224,3,3,4062.224,0.0,0.0,0.0,0.0,203111.2
1655027,IT,CZ,REALE,CONST,0.17,4062.046,3,3,4062.046,0.0,0.0,0.0,0.0,23894.388235
1650397,IT,BG,ELEC4,FOOD5,0.06,4061.998,3,3,4061.998,0.0,0.0,0.0,0.0,67699.966667
1659222,IT,DE,SALEM,PIGS9,0.03,4061.518,3,3,4061.518,0.0,0.0,0.0,0.0,135383.933333
1740413,IT,GB,PLAS1,INERT,0.01,4061.354,3,3,4061.354,0.0,0.0,0.0,0.0,406135.4
1738734,IT,GB,MACHI,PLAS1,0.02,4061.349,3,3,4061.349,0.0,0.0,0.0,0.0,203067.45
1726709,IT,RO,FURNI,LIQUE,0.01,4061.348,3,3,4061.348,0.0,0.0,0.0,0.0,406134.8
1747001,IT,JP,TRANS,PAPER,0.02,4061.262,3,3,4061.262,0.0,0.0,0.0,0.0,203063.1
1668376,IT,ES,RETA1,LEADZ,0.04,4061.016,3,3,4061.016,0.0,0.0,0.0,0.0,101525.4
1802647,IT,WE,RENTI,BEVER,0.02,4060.889,3,3,4060.889,0.0,0.0,0.0,0.0,203044.45
1767061,IT,RU,FURNI,LEATH,0.01,4060.871,3,3,4060.871,0.0,0.0,0.0,0.0,406087.1
1783765,IT,NO,PAPE4,SUPPO,0.03,4060.783,3,3,4060.783,0.0,0.0,0.0,0.0,135359.433333
1753107,IT,CA,RUBBE,LUBRI,0.01,4060.581,3,3,4060.581,0.0,0.0,0.0,0.0,406058.1
1666773,IT,ES,RUBBE,SECO9,0.01,4060.459,3,3,4060.459,0.0,0.0,0.0,0.0,406045.9
1669948,IT,ES,EDUCA,FABRI,0.1,4060.106,3,3,4060.106,0.0,0.0,0.0,0.0,40601.06
1714709,IT,NL,VEGE1,RESEA,0.01,4059.571,3,3,4059.571,0.0,0.0,0.0,0.0,405957.1
1740147,IT,GB,COMPU,SEACO,0.05,4059.502,3,3,4059.502,0.0,0.0,0.0,0.0,81190.04
1685423,IT,HU,WOODW,NATUR,0.01,4059.257,3,3,4059.257,0.0,0.0,0.0,0.0,405925.7
1688091,IT,HU,RESEA,RUBBE,0.02,4059.125,3,3,4059.125,0.0,0.0,0.0,0.0,202956.25
1739817,IT,GB,FINAN,CROPS,0.05,4059.121,3,3,4059.121,0.0,0.0,0.0,0.0,81182.42
1659482,IT,DE,RETA1,MOTOR,0.04,4058.636,3,3,4058.636,0.0,0.0,0.0,0.0,101465.9
1685543,IT,HU,PAPER,DISTR,0.02,4058.605,3,3,4058.605,0.0,0.0,0.0,0.0,202930.25
1718285,IT,PL,FOOD5,BIOGA,0.02,4058.377,3,3,4058.377,0.0,0.0,0.0,0.0,202918.85
1771373,IT,CH,SUGA1,WHOLE,0.01,4058.086,3,3,4058.086,0.0,0.0,0.0,0.0,405808.6
1808332,IT,WF,FOOD3,CHEMI,0.01,4057.782,3,3,4057.782,0.0,0.0,0.0,0.0,405778.2
1682258,IT,HR,LEATH,WOODW,0.03,4057.773,3,3,4057.773,0.0,0.0,0.0,0.0,135259.1
1714698,IT,NL,VEGE1,TRAN1,0.01,4057.716,3,3,4057.716,0.0,0.0,0.0,0.0,405771.6
1659771,IT,DE,LANDT,BKBPE,0.03,4057.169,3,3,4057.169,0.0,0.0,0.0,0.0,135238.966667
1681274,IT,GR,FINAN,AIRTR,0.05,4057.028,3,3,4057.028,0.0,0.0,0.0,0.0,81140.56
1753208,IT,CA,GLASS,SUPPO,0.01,4056.979,3,3,4056.979,0.0,0.0,0.0,0.0,405697.9
1740241,IT,GB,BUSIN,ELEC1,0.04,4056.661,3,3,4056.661,0.0,0.0,0.0,0.0,101416.525
1801879,IT,WE,CONST,GLASS,0.02,4056.516,3,3,4056.516,0.0,0.0,0.0,0.0,202825.8
1661188,IT,DE,93197,POSTT,0.03,4056.42,3,3,4056.42,0.0,0.0,0.0,0.0,135214.0
1645021,IT,BE,PULP5,RENTI,0.01,4056.306,3,3,4056.306,0.0,0.0,0.0,0.0,405630.6
