trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1792902,IT,WA,HEALT,PRINT,0.02,4056.212,3,3,4056.212,0.0,0.0,0.0,0.0,202810.6
1808400,IT,WF,WASTE,AIRTR,0.01,4056.102,3,3,4056.102,0.0,0.0,0.0,0.0,405610.2
1714750,IT,NL,DAIRY,LANDT,0.02,4055.711,3,3,4055.711,0.0,0.0,0.0,0.0,202785.55
1774907,IT,CH,INSUR,GLASS,0.08,4055.227,3,3,4055.227,0.0,0.0,0.0,0.0,50690.3375
1734809,IT,SK,PULP5,PRINT,0.01,4055.074,3,3,4055.074,0.0,0.0,0.0,0.0,405507.4
1709535,IT,LT,WOODW,WEARI,0.01,4055.023,3,3,4055.023,0.0,0.0,0.0,0.0,405502.3
1785998,IT,ZA,GLASS,BITUM,0.01,4054.948,3,3,4054.948,0.0,0.0,0.0,0.0,405494.8
1669798,IT,ES,BUSIN,SECO9,0.04,4054.483,3,3,4054.483,0.0,0.0,0.0,0.0,101362.075
1762057,IT,IN,RETA1,TOBAC,0.04,4054.237,3,3,4054.237,0.0,0.0,0.0,0.0,101355.925
1799135,IT,WE,WEARI,NONSP,0.03,4053.807,3,3,4053.807,0.0,0.0,0.0,0.0,135126.9
1813718,IT,WM,HOTEL,COPPE,0.03,4053.695,3,3,4053.695,0.0,0.0,0.0,0.0,135123.166667
1687332,IT,HU,RETA1,INSUR,0.04,4053.53,3,3,4053.53,0.0,0.0,0.0,0.0,101338.25
1727427,IT,RO,FINAN,INSUR,0.05,4053.358,3,3,4053.358,0.0,0.0,0.0,0.0,81067.16
1713797,IT,MT,FURNI,FOOD5,0.01,4052.992,3,3,4052.992,0.0,0.0,0.0,0.0,405299.2
1685569,IT,HU,PAPER,FOOD4,0.02,4052.65,3,3,4052.65,0.0,0.0,0.0,0.0,202632.5
1783360,IT,NO,PLAS1,CEMEN,0.01,4052.578,3,3,4052.578,0.0,0.0,0.0,0.0,405257.8
1774714,IT,CH,SUPPO,GLASS,0.03,4052.421,3,3,4052.421,0.0,0.0,0.0,0.0,135080.7
1775467,IT,CH,PLAS1,MACHI,0.01,4052.361,3,3,4052.361,0.0,0.0,0.0,0.0,405236.1
1801435,IT,WE,MOTO1,SUBBI,0.02,4052.11,3,3,4052.11,0.0,0.0,0.0,0.0,202605.5
1742151,IT,US,RUBBE,INERT,0.01,4052.023,3,3,4052.023,0.0,0.0,0.0,0.0,405202.3
1722791,IT,PT,PAPER,FOUND,0.02,4051.554,3,3,4051.554,0.0,0.0,0.0,0.0,202577.7
1730845,IT,SE,BUSIN,PAPE4,0.04,4051.366,3,3,4051.366,0.0,0.0,0.0,0.0,101284.15
1671342,IT,FI,COPP1,NONFE,0.01,4051.343,3,3,4051.343,0.0,0.0,0.0,0.0,405134.3
1779681,IT,TR,RESEA,TRAN1,0.02,4051.282,3,3,4051.282,0.0,0.0,0.0,0.0,202564.1
1710744,IT,LU,BEVER,PLAS1,0.02,4051.187,3,3,4051.187,0.0,0.0,0.0,0.0,202559.35
1786518,IT,ZA,TRANS,AIRTR,0.02,4051.117,3,3,4051.117,0.0,0.0,0.0,0.0,202555.85
1668135,IT,ES,SALEM,CRUDE,0.03,4051.038,3,3,4051.038,0.0,0.0,0.0,0.0,135034.6
1754930,IT,KR,TEXTI,COKEO,0.02,4050.397,3,3,4050.397,0.0,0.0,0.0,0.0,202519.85
1775468,IT,CH,PLAS1,SECO9,0.01,4050.19,3,3,4050.19,0.0,0.0,0.0,0.0,405019.0
1718924,IT,PL,PRINT,PREC1,0.04,4050.179,3,3,4050.179,0.0,0.0,0.0,0.0,101254.475
1784363,IT,ID,RUBBE,TRAN2,0.01,4049.9,3,3,4049.9,0.0,0.0,0.0,0.0,404990.0
1747840,IT,JP,RENTI,SUGAR,0.02,4049.709,3,3,4049.709,0.0,0.0,0.0,0.0,202485.45
1668631,IT,ES,RAILW,CEMEN,0.03,4049.305,3,3,4049.305,0.0,0.0,0.0,0.0,134976.833333
1740364,IT,GB,EDUCA,AUXIL,0.1,4049.289,3,3,4049.289,0.0,0.0,0.0,0.0,40492.89
1781360,IT,NO,DAIRY,FABRI,0.02,4049.288,3,3,4049.288,0.0,0.0,0.0,0.0,202464.4
1687039,IT,HU,MOTO1,OILSE,0.02,4049.287,3,3,4049.287,0.0,0.0,0.0,0.0,202464.35
1686126,IT,HU,RUBBE,AIRTR,0.01,4049.072,3,3,4049.072,0.0,0.0,0.0,0.0,404907.2
1720901,IT,PL,SALEM,MACHI,0.03,4048.786,3,3,4048.786,0.0,0.0,0.0,0.0,134959.533333
1689109,IT,IE,SALEM,FORES,0.03,4048.376,3,3,4048.376,0.0,0.0,0.0,0.0,134945.866667
1735795,IT,SK,MACHI,BIODI,0.02,4048.222,3,3,4048.222,0.0,0.0,0.0,0.0,202411.1
1811924,IT,WM,RUBBE,INLAN,0.01,4048.108,3,3,4048.108,0.0,0.0,0.0,0.0,404810.8
1651676,IT,CY,COPP1,PRINT,0.01,4048.006,3,3,4048.006,0.0,0.0,0.0,0.0,404800.6
1684205,IT,HR,LANDT,INERT,0.03,4047.898,3,3,4047.898,0.0,0.0,0.0,0.0,134929.933333
1722568,IT,PT,FISH5,POULT,0.02,4047.885,4,4,4047.883,0.0,0.0,0.0,0.002,202394.25
1735174,IT,SK,RUBBE,KEROS,0.01,4047.787,3,3,4047.787,0.0,0.0,0.0,0.0,404778.7
1651562,IT,CY,RUBBE,INSUR,0.01,4047.778,3,3,4047.778,0.0,0.0,0.0,0.0,404777.8
1678331,IT,FR,WASTE,EDUCA,0.01,4047.694,3,3,4047.694,0.0,0.0,0.0,0.0,404769.4
1740145,IT,GB,COMPU,RAILW,0.05,4047.663,3,3,4047.663,0.0,0.0,0.0,0.0,80953.26
1779885,IT,TR,PUBLI,PUBLI,0.07,4047.487,3,3,4047.487,0.0,0.0,0.0,0.0,57821.242857
1748767,IT,CN,FISH5,EDUCA,0.02,4047.437,4,4,4047.435,0.0,0.0,0.0,0.002,202371.85
1746465,IT,JP,GLASS,SEACO,0.01,4047.128,3,3,4047.128,0.0,0.0,0.0,0.0,404712.8
1640695,IT,AT,FISH5,RENTI,0.02,4047.09,4,4,4047.088,0.0,0.0,0.0,0.002,202354.5
1768355,IT,AU,MEAT4,PRINT,0.02,4047.0,3,3,4047.0,0.0,0.0,0.0,0.0,202350.0
1759720,IT,BR,BUSIN,VEGE1,0.04,4046.69,3,3,4046.69,0.0,0.0,0.0,0.0,101167.25
1735925,IT,SK,MOTO1,CATTL,0.02,4046.596,3,3,4046.596,0.0,0.0,0.0,0.0,202329.8
1779589,IT,TR,COMPU,COKE1,0.05,4046.436,3,3,4046.436,0.0,0.0,0.0,0.0,80928.72
1721010,IT,PL,HOTEL,COPPE,0.03,4046.132,3,3,4046.132,0.0,0.0,0.0,0.0,134871.066667
1715857,IT,NL,RUBBE,ELEC8,0.01,4045.921,3,3,4045.921,0.0,0.0,0.0,0.0,404592.1
1712142,IT,LV,WEARI,SUPPO,0.03,4045.911,3,3,4045.911,0.0,0.0,0.0,0.0,134863.7
1711200,IT,LU,MACHI,KEROS,0.02,4045.859,3,3,4045.859,0.0,0.0,0.0,0.0,202292.95
1789445,IT,WA,CHARC,POSTT,0.01,4045.834,3,3,4045.834,0.0,0.0,0.0,0.0,404583.4
1721892,IT,PL,RENTI,CHEM1,0.02,4045.821,3,3,4045.821,0.0,0.0,0.0,0.0,202291.05
1813870,IT,WM,LANDT,ETHAN,0.03,4045.668,3,3,4045.668,0.0,0.0,0.0,0.0,134855.6
1678115,IT,FR,PAPE1,POSTT,0.03,4045.54,3,3,4045.54,0.0,0.0,0.0,0.0,134851.333333
1686776,IT,HU,FABRI,LIGNI,0.02,4045.425,3,3,4045.425,0.0,0.0,0.0,0.0,202271.25
1735664,IT,SK,FABRI,CHEMI,0.02,4045.349,3,3,4045.349,0.0,0.0,0.0,0.0,202267.45
1689951,IT,IE,REALE,MEATC,0.17,4045.331,3,3,4045.331,0.0,0.0,0.0,0.0,23796.064706
1734649,IT,SK,TEXTI,FINAN,0.02,4045.207,3,3,4045.207,0.0,0.0,0.0,0.0,202260.35
1709608,IT,LT,PAPER,FURNI,0.02,4044.846,3,3,4044.846,0.0,0.0,0.0,0.0,202242.3
1814841,IT,WM,MEMBE,RETA1,0.05,4044.811,3,3,4044.811,0.0,0.0,0.0,0.0,80896.22
1778748,IT,TR,LANDT,CROPS,0.03,4044.761,3,3,4044.761,0.0,0.0,0.0,0.0,134825.366667
1768079,IT,RU,BUSIN,ELEC1,0.04,4044.595,3,3,4044.595,0.0,0.0,0.0,0.0,101114.875
1740171,IT,GB,BUSIN,VEGET,0.04,4044.51,3,3,4044.51,0.0,0.0,0.0,0.0,101112.75
1644279,IT,BE,CROPS,POSTT,0.03,4044.376,3,3,4044.376,0.0,0.0,0.0,0.0,134812.533333
1727551,IT,RO,REALE,PAPER,0.17,4044.272,3,3,4044.272,0.0,0.0,0.0,0.0,23789.835294
1718488,IT,PL,TEXTI,PREC1,0.02,4044.076,3,3,4044.076,0.0,0.0,0.0,0.0,202203.8
1740141,IT,GB,COMPU,RETAI,0.05,4044.025,3,3,4044.025,0.0,0.0,0.0,0.0,80880.5
1751056,IT,CN,WHOLE,RENTI,0.03,4043.67,3,3,4043.67,0.0,0.0,0.0,0.0,134789.0
1687257,IT,HU,WHOLE,RUBBE,0.03,4043.646,3,3,4043.646,0.0,0.0,0.0,0.0,134788.2
1787950,IT,WA,FISH5,PRIVA,0.02,4042.831,4,4,4042.829,0.0,0.0,0.0,0.002,202141.55
1644504,IT,BE,DAIRY,KERO1,0.02,4042.644,3,3,4042.644,0.0,0.0,0.0,0.0,202132.2
1798869,IT,WE,BEVER,SUGA1,0.02,4042.504,3,3,4042.504,0.0,0.0,0.0,0.0,202125.2
1685390,IT,HU,LEATH,DIST1,0.03,4042.468,3,3,4042.468,0.0,0.0,0.0,0.0,134748.933333
1813770,IT,WM,HOTEL,RAILW,0.03,4042.392,3,3,4042.392,0.0,0.0,0.0,0.0,134746.4
1808027,IT,WF,INTER,LEAD1,0.02,4042.344,3,3,4042.344,0.0,0.0,0.0,0.0,202117.2
1814735,IT,WM,OILHA,LANDT,0.02,4042.3,3,3,4042.3,0.0,0.0,0.0,0.0,202115.0
1716808,IT,NL,RETA1,OILHA,0.04,4042.021,3,3,4042.021,0.0,0.0,0.0,0.0,101050.525
1665167,IT,ES,PROCE,WHOLE,0.03,4041.65,3,3,4041.65,0.0,0.0,0.0,0.0,134721.666667
1802640,IT,WE,RENTI,VEGET,0.02,4041.43,3,3,4041.43,0.0,0.0,0.0,0.0,202071.5
1718419,IT,PL,BEVER,FOOD2,0.02,4041.389,3,3,4041.389,0.0,0.0,0.0,0.0,202069.45
1777219,IT,TR,RUBBE,PULP5,0.01,4041.37,3,3,4041.37,0.0,0.0,0.0,0.0,404137.0
1724228,IT,PT,RAILW,MACHI,0.03,4041.295,3,3,4041.295,0.0,0.0,0.0,0.0,134709.833333
1678738,IT,GR,PROCE,WHOLE,0.03,4041.286,3,3,4041.286,0.0,0.0,0.0,0.0,134709.533333
1669284,IT,ES,FINAN,GASDI,0.05,4041.136,3,3,4041.136,0.0,0.0,0.0,0.0,80822.72
1670790,IT,FI,PRINT,CONST,0.04,4041.089,3,3,4041.089,0.0,0.0,0.0,0.0,101027.225
1654594,IT,CZ,RAILW,ELEC1,0.03,4040.6,3,3,4040.6,0.0,0.0,0.0,0.0,134686.666667
1730128,IT,SE,RAILW,BASIC,0.03,4040.475,3,3,4040.475,0.0,0.0,0.0,0.0,134682.5
1773204,IT,CH,FABRI,NUCLE,0.02,4040.157,3,3,4040.157,0.0,0.0,0.0,0.0,202007.85
1756496,IT,KR,RETAI,BASIC,0.03,4040.122,3,3,4040.122,0.0,0.0,0.0,0.0,134670.733333
1711831,IT,LU,FOODW,HOTEL,0.03,4039.897,3,3,4039.897,0.0,0.0,0.0,0.0,134663.233333
1788614,IT,WA,PRINT,MEATA,0.04,4039.891,3,3,4039.891,0.0,0.0,0.0,0.0,100997.275
1776244,IT,TR,PULP5,WEARI,0.01,4039.849,3,3,4039.849,0.0,0.0,0.0,0.0,403984.9
1771020,IT,CH,MEATA,RETA1,0.02,4039.777,3,3,4039.777,0.0,0.0,0.0,0.0,201988.85
1762326,IT,IN,SUPPO,WEARI,0.03,4039.673,3,3,4039.673,0.0,0.0,0.0,0.0,134655.766667
1794181,IT,WL,PRINT,NFERT,0.04,4039.356,3,3,4039.356,0.0,0.0,0.0,0.0,100983.9
1717612,IT,NL,BUSIN,CEREA,0.04,4039.224,3,3,4039.224,0.0,0.0,0.0,0.0,100980.6
1721281,IT,PL,LANDT,BIOG1,0.03,4039.211,3,3,4039.211,0.0,0.0,0.0,0.0,134640.366667
1655161,IT,CZ,BUSIN,RADIO,0.04,4039.163,3,3,4039.163,0.0,0.0,0.0,0.0,100979.075
1752591,IT,CA,FISH5,BUSIN,0.02,4039.157,4,4,4039.155,0.0,0.0,0.0,0.002,201957.85
1793133,IT,WA,RECRE,HOTEL,0.05,4039.007,3,3,4039.007,0.0,0.0,0.0,0.0,80780.14
1768936,IT,AU,PAPER,MEAT4,0.02,4038.843,3,3,4038.843,0.0,0.0,0.0,0.0,201942.15
1713960,IT,MT,SALEM,COMPU,0.03,4038.781,3,3,4038.781,0.0,0.0,0.0,0.0,134626.033333
1725750,IT,RO,PRINT,WEARI,0.04,4038.728,3,3,4038.728,0.0,0.0,0.0,0.0,100968.2
1738813,IT,GB,MOTO1,CERAM,0.02,4038.229,3,3,4038.229,0.0,0.0,0.0,0.0,201911.45
1781395,IT,NO,PROCE,WHOLE,0.03,4038.177,3,3,4038.177,0.0,0.0,0.0,0.0,134605.9
1641161,IT,AT,PRINT,PAPER,0.04,4037.91,3,3,4037.91,0.0,0.0,0.0,0.0,100947.75
1654260,IT,CZ,FURNI,TEXTI,0.01,4037.899,3,3,4037.899,0.0,0.0,0.0,0.0,403789.9
1735244,IT,SK,GLASS,ANIMA,0.01,4037.735,3,3,4037.735,0.0,0.0,0.0,0.0,403773.5
1712704,IT,LV,HOTEL,SECO9,0.03,4037.716,3,3,4037.716,0.0,0.0,0.0,0.0,134590.533333
1770818,IT,AU,COMPU,MEMBE,0.05,4037.56,3,3,4037.56,0.0,0.0,0.0,0.0,80751.2
1712603,IT,LV,OFFIC,WOODW,0.01,4037.434,3,3,4037.434,0.0,0.0,0.0,0.0,403743.4
1645135,IT,BE,PRINT,FISH5,0.04,4037.426,3,3,4037.426,0.0,0.0,0.0,0.0,100935.65
1743138,IT,US,MOTO1,ELEC4,0.02,4037.303,3,3,4037.303,0.0,0.0,0.0,0.0,201865.15
1684993,IT,HU,VEGE1,FISH5,0.01,4037.106,3,3,4037.106,0.0,0.0,0.0,0.0,403710.6
1793937,IT,WL,LEATH,BIOGA,0.03,4036.872,3,3,4036.872,0.0,0.0,0.0,0.0,134562.4
1711919,IT,LU,FOOD3,FABRI,0.01,4036.855,3,3,4036.855,0.0,0.0,0.0,0.0,403685.5
1792329,IT,WA,FINAN,PRINT,0.05,4036.727,3,3,4036.727,0.0,0.0,0.0,0.0,80734.54
1759902,IT,BR,PAPE1,AIRTR,0.03,4036.566,3,3,4036.566,0.0,0.0,0.0,0.0,134552.2
1781141,IT,TW,PAPE2,BASIC,0.03,4036.352,3,3,4036.352,0.0,0.0,0.0,0.0,134545.066667
1684580,IT,HR,BUSIN,RENTI,0.04,4035.611,3,3,4035.611,0.0,0.0,0.0,0.0,100890.275
1744983,IT,US,BUSIN,FOOD4,0.04,4035.448,3,3,4035.448,0.0,0.0,0.0,0.0,100886.2
1672200,IT,FI,AUXIL,RESEA,0.07,4035.389,3,3,4035.389,0.0,0.0,0.0,0.0,57648.414286
1802744,IT,WE,RESEA,DISTR,0.02,4035.318,3,3,4035.318,0.0,0.0,0.0,0.0,201765.9
1783798,IT,NO,INERT,GLASS,0.03,4035.173,3,3,4035.173,0.0,0.0,0.0,0.0,134505.766667
1751027,IT,CN,WHOLE,BASIC,0.03,4035.113,3,3,4035.113,0.0,0.0,0.0,0.0,134503.766667
1644571,IT,BE,PROCE,RESEA,0.03,4035.113,3,3,4035.113,0.0,0.0,0.0,0.0,134503.766667
1644131,IT,AT,INTER,DISTR,0.02,4035.014,3,3,4035.014,0.0,0.0,0.0,0.0,201750.7
1720955,IT,PL,WHOLE,MOTOR,0.03,4034.938,3,3,4034.938,0.0,0.0,0.0,0.0,134497.933333
1782786,IT,NO,HOTEL,RUBBE,0.03,4034.813,3,3,4034.813,0.0,0.0,0.0,0.0,134493.766667
1813321,IT,WM,FURNI,OILSE,0.01,4034.729,3,3,4034.729,0.0,0.0,0.0,0.0,403472.9
1814577,IT,WM,BUSIN,BASIC,0.04,4034.327,3,3,4034.327,0.0,0.0,0.0,0.0,100858.175
1678077,IT,FR,FOODW,COPP1,0.03,4034.285,3,3,4034.285,0.0,0.0,0.0,0.0,134476.166667
1733281,IT,SI,OFFIC,FURNI,0.01,4034.239,3,3,4034.239,0.0,0.0,0.0,0.0,403423.9
1768192,IT,RU,PUBLI,AUXIL,0.07,4034.157,3,3,4034.157,0.0,0.0,0.0,0.0,57630.814286
1788127,IT,WA,WEARI,FISH5,0.03,4034.122,3,3,4034.122,0.0,0.0,0.0,0.0,134470.733333
1798155,IT,WE,PADDY,WEARI,0.04,4033.064,3,3,4033.064,0.0,0.0,0.0,0.0,100826.6
1684503,IT,HR,RESEA,EDUCA,0.02,4032.975,3,3,4032.975,0.0,0.0,0.0,0.0,201648.75
1748955,IT,CN,WEARI,AUXIL,0.03,4032.92,3,3,4032.92,0.0,0.0,0.0,0.0,134430.666667
1724784,IT,PT,RENTI,93197,0.02,4032.348,3,3,4032.348,0.0,0.0,0.0,0.0,201617.4
1735705,IT,SK,FABRI,ELECT,0.02,4032.182,3,3,4032.182,0.0,0.0,0.0,0.0,201609.1
1687698,IT,HU,SUPPO,WHEAT,0.03,4032.04,3,3,4032.04,0.0,0.0,0.0,0.0,134401.333333
1647724,IT,BE,INSUR,FABRI,0.08,4031.943,3,3,4031.943,0.0,0.0,0.0,0.0,50399.2875
1665514,IT,ES,WEARI,FINAN,0.03,4031.666,3,3,4031.666,0.0,0.0,0.0,0.0,134388.866667
1751030,IT,CN,WHOLE,LEAD1,0.03,4031.533,3,3,4031.533,0.0,0.0,0.0,0.0,134384.433333
1676664,IT,FR,RAILW,RAWMI,0.03,4031.444,3,3,4031.444,0.0,0.0,0.0,0.0,134381.466667
1797096,IT,WL,POSTT,NATUR,0.07,4031.35,3,3,4031.35,0.0,0.0,0.0,0.0,57590.714286
1685121,IT,HU,FOOD5,ELEC2,0.02,4031.324,3,3,4031.324,0.0,0.0,0.0,0.0,201566.2
1743449,IT,US,WHOLE,FOOD5,0.03,4031.303,3,3,4031.303,0.0,0.0,0.0,0.0,134376.766667
1731490,IT,SI,BEVER,RENTI,0.02,4031.278,3,3,4031.278,0.0,0.0,0.0,0.0,201563.9
1811971,IT,WM,GLASS,PULP5,0.01,4030.639,3,3,4030.639,0.0,0.0,0.0,0.0,403063.9
1710956,IT,LU,RUBBE,AIRTR,0.01,4030.305,3,3,4030.305,0.0,0.0,0.0,0.0,403030.5
1687304,IT,HU,RETA1,PAPER,0.04,4030.281,3,3,4030.281,0.0,0.0,0.0,0.0,100757.025
1762646,IT,IN,COMPU,COLLE,0.05,4030.191,3,3,4030.191,0.0,0.0,0.0,0.0,80603.82
1651692,IT,CY,FABRI,FOOD5,0.02,4030.142,3,3,4030.142,0.0,0.0,0.0,0.0,201507.1
1767126,IT,RU,FURNI,INTER,0.01,4029.981,3,3,4029.981,0.0,0.0,0.0,0.0,402998.1
1678570,IT,GR,CROPS,COPP1,0.03,4029.774,3,3,4029.774,0.0,0.0,0.0,0.0,134325.8
1728047,IT,SE,MEATC,SUGA1,0.01,4029.496,3,3,4029.496,0.0,0.0,0.0,0.0,402949.6
1745564,IT,JP,BEVER,INSUR,0.02,4029.388,3,3,4029.388,0.0,0.0,0.0,0.0,201469.4
1765001,IT,MX,FINAN,BUSIN,0.05,4029.388,3,3,4029.388,0.0,0.0,0.0,0.0,80587.76
1670102,IT,ES,FOOD4,PLAS2,0.03,4029.211,3,3,4029.211,0.0,0.0,0.0,0.0,134307.033333
1782843,IT,NO,LANDT,BASIC,0.03,4028.968,3,3,4028.968,0.0,0.0,0.0,0.0,134298.933333
1750611,IT,CN,OFFIC,STEAM,0.01,4028.773,3,3,4028.773,0.0,0.0,0.0,0.0,402877.3
1720802,IT,PL,FURNI,TOBAC,0.01,4028.734,3,3,4028.734,0.0,0.0,0.0,0.0,402873.4
1744627,IT,US,RENTI,BUSIN,0.02,4028.243,3,3,4028.243,0.0,0.0,0.0,0.0,201412.15
1771366,IT,CH,PROCE,RESEA,0.03,4028.123,3,3,4028.123,0.0,0.0,0.0,0.0,134270.766667
1680685,IT,GR,WHOLE,RETAI,0.03,4027.907,3,3,4027.907,0.0,0.0,0.0,0.0,134263.566667
1648696,IT,BG,FOOD5,FORES,0.02,4027.856,3,3,4027.856,0.0,0.0,0.0,0.0,201392.8
1751561,IT,CN,POSTT,KEROS,0.07,4027.758,3,3,4027.758,0.0,0.0,0.0,0.0,57539.4
1659213,IT,DE,CONST,FOOD2,0.02,4027.554,3,3,4027.554,0.0,0.0,0.0,0.0,201377.7
1748390,IT,CN,CROPS,TEXTI,0.03,4027.498,3,3,4027.498,0.0,0.0,0.0,0.0,134249.933333
1729866,IT,SE,MOTO1,PUBLI,0.02,4027.491,3,3,4027.491,0.0,0.0,0.0,0.0,201374.55
1747671,IT,JP,POSTT,MOTO1,0.07,4027.336,3,3,4027.336,0.0,0.0,0.0,0.0,57533.371429
1643351,IT,AT,RAILW,SECO9,0.03,4027.246,3,3,4027.246,0.0,0.0,0.0,0.0,134241.533333
1766242,IT,RU,GLASS,COMPU,0.01,4027.173,3,3,4027.173,0.0,0.0,0.0,0.0,402717.3
1665833,IT,ES,PRINT,GASDI,0.04,4026.582,3,3,4026.582,0.0,0.0,0.0,0.0,100664.55
1773586,IT,CH,MOTO1,WASTE,0.02,4026.458,3,3,4026.458,0.0,0.0,0.0,0.0,201322.9
1748156,IT,JP,FOODW,FOOD5,0.03,4026.415,3,3,4026.415,0.0,0.0,0.0,0.0,134213.833333
1793033,IT,WA,FOOD4,ANIMA,0.03,4026.38,3,3,4026.38,0.0,0.0,0.0,0.0,134212.666667
1793940,IT,WL,LEATH,CEMEN,0.03,4026.356,3,3,4026.356,0.0,0.0,0.0,0.0,134211.866667
1644895,IT,BE,LEATH,LIQUE,0.03,4026.216,3,3,4026.216,0.0,0.0,0.0,0.0,134207.2
1670740,IT,FI,PAPER,ELEC7,0.02,4026.197,3,3,4026.197,0.0,0.0,0.0,0.0,201309.85
1659484,IT,DE,RETA1,GASDI,0.04,4026.122,3,3,4026.122,0.0,0.0,0.0,0.0,100653.05
1765684,IT,RU,PAPER,NONME,0.02,4026.031,3,3,4026.031,0.0,0.0,0.0,0.0,201301.55
1782406,IT,NO,FABRI,WOOD1,0.02,4026.001,3,3,4026.001,0.0,0.0,0.0,0.0,201300.05
1771150,IT,CH,MEAT1,FISHF,0.02,4025.916,3,3,4025.916,0.0,0.0,0.0,0.0,201295.8
1677576,IT,FR,REALE,PULP5,0.17,4025.65,3,3,4025.65,0.0,0.0,0.0,0.0,23680.294118
1736465,IT,SK,LANDT,FOOD4,0.03,4025.322,3,3,4025.322,0.0,0.0,0.0,0.0,134177.4
1671084,IT,FI,RUBBE,FINAN,0.01,4025.27,3,3,4025.27,0.0,0.0,0.0,0.0,402527.0
1683804,IT,HR,OFFIC,COLLE,0.01,4024.943,3,3,4024.943,0.0,0.0,0.0,0.0,402494.3
1655123,IT,CZ,BUSIN,MEATP,0.04,4024.612,3,3,4024.612,0.0,0.0,0.0,0.0,100615.3
1713055,IT,MT,MEAT4,COMPU,0.02,4024.419,3,3,4024.419,0.0,0.0,0.0,0.0,201220.95
1649168,IT,BG,PRINT,PFERT,0.04,4024.33,3,3,4024.33,0.0,0.0,0.0,0.0,100608.25
1799386,IT,WE,PULP5,INLAN,0.01,4023.946,3,3,4023.946,0.0,0.0,0.0,0.0,402394.6
1671926,IT,FI,LANDT,NICKE,0.03,4023.908,3,3,4023.908,0.0,0.0,0.0,0.0,134130.266667
1748732,IT,CN,BEVER,RADIO,0.02,4023.898,3,3,4023.898,0.0,0.0,0.0,0.0,201194.9
1769336,IT,AU,GLASS,ALUM1,0.01,4023.861,3,3,4023.861,0.0,0.0,0.0,0.0,402386.1
1768569,IT,AU,BEVER,NATUR,0.02,4023.745,3,3,4023.745,0.0,0.0,0.0,0.0,201187.25
1687407,IT,HU,HOTEL,TRAN2,0.03,4023.72,3,3,4023.72,0.0,0.0,0.0,0.0,134124.0
1735657,IT,SK,FABRI,ANIMA,0.02,4023.655,3,3,4023.655,0.0,0.0,0.0,0.0,201182.75
1798027,IT,WL,INERT,EDUCA,0.03,4023.636,3,3,4023.636,0.0,0.0,0.0,0.0,134121.2
1642891,IT,AT,MOTO1,FOOD2,0.02,4023.632,3,3,4023.632,0.0,0.0,0.0,0.0,201181.6
1690479,IT,IE,PAPE4,COMPU,0.03,4023.546,3,3,4023.546,0.0,0.0,0.0,0.0,134118.2
1775460,IT,CH,PLAS1,MEATP,0.01,4023.235,3,3,4023.235,0.0,0.0,0.0,0.0,402323.5
1644562,IT,BE,PROCE,RAILW,0.03,4023.222,3,3,4023.222,0.0,0.0,0.0,0.0,134107.4
1763218,IT,MX,WOODW,MOTOR,0.01,4022.58,3,3,4022.58,0.0,0.0,0.0,0.0,402258.0
1791090,IT,WA,TRANS,BRICK,0.02,4022.344,3,3,4022.344,0.0,0.0,0.0,0.0,201117.2
1748566,IT,CN,VEGE1,LIQUE,0.01,4022.038,3,3,4022.038,0.0,0.0,0.0,0.0,402203.8
1657382,IT,DE,RUBBE,COKIN,0.01,4022.036,3,3,4022.036,0.0,0.0,0.0,0.0,402203.6
1740809,IT,US,VEGE1,AVIAT,0.01,4021.955,3,3,4021.955,0.0,0.0,0.0,0.0,402195.5
1724208,IT,PT,HOTEL,INSUR,0.03,4021.825,3,3,4021.825,0.0,0.0,0.0,0.0,134060.833333
1648653,IT,BG,DAIRY,WEARI,0.02,4021.49,3,3,4021.49,0.0,0.0,0.0,0.0,201074.5
1794150,IT,WL,PRINT,OILSE,0.04,4021.257,3,3,4021.257,0.0,0.0,0.0,0.0,100531.425
1754411,IT,CA,RENTI,RADIO,0.02,4021.213,3,3,4021.213,0.0,0.0,0.0,0.0,201060.65
1715236,IT,NL,WOODW,INERT,0.01,4021.084,3,3,4021.084,0.0,0.0,0.0,0.0,402108.4
1727365,IT,RO,POSTT,FOOD3,0.07,4020.889,3,3,4020.889,0.0,0.0,0.0,0.0,57441.271429
1662870,IT,DK,WHOLE,MOTOR,0.03,4020.365,3,3,4020.365,0.0,0.0,0.0,0.0,134012.166667
1668606,IT,ES,RAILW,NICKE,0.03,4020.297,3,3,4020.297,0.0,0.0,0.0,0.0,134009.9
1671950,IT,FI,LANDT,LUBRI,0.03,4020.08,3,3,4020.08,0.0,0.0,0.0,0.0,134002.666667
1809814,IT,WM,FOOD5,ELEC1,0.02,4020.079,3,3,4020.079,0.0,0.0,0.0,0.0,201003.95
1671654,IT,FI,CONST,PLAST,0.02,4019.528,3,3,4019.528,0.0,0.0,0.0,0.0,200976.4
1643181,IT,AT,HOTEL,FORES,0.03,4019.495,3,3,4019.495,0.0,0.0,0.0,0.0,133983.166667
1780111,IT,TW,HOTEL,MEATP,0.03,4019.454,3,3,4019.454,0.0,0.0,0.0,0.0,133981.8
