trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1673223,IT,FR,FISH5,FISHF,0.02,4019.326,4,4,4019.324,0.0,0.0,0.0,0.002,200966.3
1810148,IT,WM,WEARI,KERO1,0.03,4019.192,3,3,4019.192,0.0,0.0,0.0,0.0,133973.066667
1748201,IT,JP,PAPE1,BASIC,0.03,4018.918,3,3,4018.918,0.0,0.0,0.0,0.0,133963.933333
1716325,IT,NL,FABRI,ELEC5,0.02,4018.661,3,3,4018.661,0.0,0.0,0.0,0.0,200933.05
1762851,IT,IN,PUBLI,SEACO,0.07,4018.601,3,3,4018.601,0.0,0.0,0.0,0.0,57408.585714
1710161,IT,LT,MACHI,COPP1,0.02,4018.417,3,3,4018.417,0.0,0.0,0.0,0.0,200920.85
1811990,IT,WM,GLASS,CEMEN,0.01,4018.203,3,3,4018.203,0.0,0.0,0.0,0.0,401820.3
1655563,IT,DE,STONE,SUPPO,0.01,4018.003,3,3,4018.003,0.0,0.0,0.0,0.0,401800.3
1771764,IT,CH,LEATH,STEAM,0.03,4017.75,3,3,4017.75,0.0,0.0,0.0,0.0,133925.0
1802751,IT,WE,RESEA,INSUR,0.02,4017.743,3,3,4017.743,0.0,0.0,0.0,0.0,200887.15
1736291,IT,SK,HOTEL,FURNI,0.03,4017.732,3,3,4017.732,0.0,0.0,0.0,0.0,133924.4
1712077,IT,LV,BEVER,MOTO1,0.02,4017.467,3,3,4017.467,0.0,0.0,0.0,0.0,200873.35
1782047,IT,NO,RUBBE,WOOD2,0.01,4017.272,3,3,4017.272,0.0,0.0,0.0,0.0,401727.2
1654887,IT,CZ,POSTT,RESEA,0.07,4017.256,3,3,4017.256,0.0,0.0,0.0,0.0,57389.371429
1685009,IT,HU,VEGE1,SUPPO,0.01,4017.21,3,3,4017.21,0.0,0.0,0.0,0.0,401721.0
1753445,IT,CA,FABRI,NAPHT,0.02,4017.167,3,3,4017.167,0.0,0.0,0.0,0.0,200858.35
1659552,IT,DE,RETA1,FOOD2,0.04,4017.141,3,3,4017.141,0.0,0.0,0.0,0.0,100428.525
1710245,IT,LT,MOTO1,PIGS9,0.02,4017.125,3,3,4017.125,0.0,0.0,0.0,0.0,200856.25
1760586,IT,IN,WOODW,LIQUE,0.01,4017.031,3,3,4017.031,0.0,0.0,0.0,0.0,401703.1
1756831,IT,KR,POSTT,TEXTI,0.07,4016.971,3,3,4016.971,0.0,0.0,0.0,0.0,57385.3
1718686,IT,PL,WOODW,OFFIC,0.01,4016.836,3,3,4016.836,0.0,0.0,0.0,0.0,401683.6
1651575,IT,CY,GLASS,MEAT1,0.01,4016.648,3,3,4016.648,0.0,0.0,0.0,0.0,401664.8
1806345,IT,WF,MOTO1,PIGS9,0.02,4016.415,3,3,4016.415,0.0,0.0,0.0,0.0,200820.75
1781763,IT,NO,PAPER,MEMBE,0.02,4016.361,3,3,4016.361,0.0,0.0,0.0,0.0,200818.05
1673868,IT,FR,PRINT,TEXT1,0.04,4016.35,3,3,4016.35,0.0,0.0,0.0,0.0,100408.75
1747941,IT,JP,RESEA,KEROS,0.02,4016.164,3,3,4016.164,0.0,0.0,0.0,0.0,200808.2
1651996,IT,CZ,VEGET,FORES,0.01,4016.046,3,3,4016.046,0.0,0.0,0.0,0.0,401604.6
1753664,IT,CA,MOTO1,LEADZ,0.02,4015.961,3,3,4015.961,0.0,0.0,0.0,0.0,200798.05
1747427,IT,JP,LANDT,MOTO1,0.03,4015.958,3,3,4015.958,0.0,0.0,0.0,0.0,133865.266667
1731473,IT,SI,BEVER,ELEC3,0.02,4015.913,3,3,4015.913,0.0,0.0,0.0,0.0,200795.65
1678211,IT,FR,OILHA,CHEM1,0.02,4015.581,3,3,4015.581,0.0,0.0,0.0,0.0,200779.05
1792889,IT,WA,HEALT,VEGET,0.02,4015.444,3,3,4015.444,0.0,0.0,0.0,0.0,200772.2
1661489,IT,DK,FOOD5,VEGE1,0.02,4015.35,3,3,4015.35,0.0,0.0,0.0,0.0,200767.5
1808683,IT,WF,INERT,SEACO,0.03,4015.039,3,3,4015.039,0.0,0.0,0.0,0.0,133834.633333
1665092,IT,ES,VEGE1,PAPER,0.01,4015.008,3,3,4015.008,0.0,0.0,0.0,0.0,401500.8
1776149,IT,TR,LEATH,MEDIC,0.03,4014.966,3,3,4014.966,0.0,0.0,0.0,0.0,133832.2
1760464,IT,IN,TEXTI,BEVER,0.02,4014.718,3,3,4014.718,0.0,0.0,0.0,0.0,200735.9
1643917,IT,AT,REALE,RECRE,0.17,4014.501,3,3,4014.501,0.0,0.0,0.0,0.0,23614.711765
1810158,IT,WM,WEARI,BASIC,0.03,4014.459,3,3,4014.459,0.0,0.0,0.0,0.0,133815.3
1681390,IT,GR,REALE,NFERT,0.17,4014.446,3,3,4014.446,0.0,0.0,0.0,0.0,23614.388235
1813369,IT,WM,FURNI,BRICK,0.01,4014.318,3,3,4014.318,0.0,0.0,0.0,0.0,401431.8
1730206,IT,SE,LANDT,RAILW,0.03,4014.247,3,3,4014.247,0.0,0.0,0.0,0.0,133808.233333
1753518,IT,CA,MACHI,ALUMI,0.02,4014.204,3,3,4014.204,0.0,0.0,0.0,0.0,200710.2
1797259,IT,WL,INSUR,NICKE,0.08,4014.192,3,3,4014.192,0.0,0.0,0.0,0.0,50177.4
1757329,IT,BR,TEXTI,RAWMI,0.02,4014.1,3,3,4014.1,0.0,0.0,0.0,0.0,200705.0
1722803,IT,PT,PAPER,ELEC4,0.02,4013.958,3,3,4013.958,0.0,0.0,0.0,0.0,200697.9
1712948,IT,MT,VEGET,CONST,0.01,4013.858,3,3,4013.858,0.0,0.0,0.0,0.0,401385.8
1733570,IT,SI,RETA1,CONST,0.04,4013.473,3,3,4013.473,0.0,0.0,0.0,0.0,100336.825
1795575,IT,WL,COPP1,FURNI,0.01,4013.435,3,3,4013.435,0.0,0.0,0.0,0.0,401343.5
1794053,IT,WL,PAPER,WOOLS,0.02,4013.362,3,3,4013.362,0.0,0.0,0.0,0.0,200668.1
1644180,IT,BE,PADDY,FOOD5,0.04,4013.019,3,3,4013.019,0.0,0.0,0.0,0.0,100325.475
1640682,IT,AT,FISH5,PAPER,0.02,4012.867,4,4,4012.865,0.0,0.0,0.0,0.002,200643.35
1781709,IT,NO,WOODW,RENTI,0.01,4012.77,3,3,4012.77,0.0,0.0,0.0,0.0,401277.0
1720187,IT,PL,COPP1,ELEC5,0.01,4012.459,3,3,4012.459,0.0,0.0,0.0,0.0,401245.9
1682097,IT,HR,TEXTI,MEAT4,0.02,4012.37,3,3,4012.37,0.0,0.0,0.0,0.0,200618.5
1764924,IT,MX,SUPPO,MACHI,0.03,4012.352,3,3,4012.352,0.0,0.0,0.0,0.0,133745.066667
1775062,IT,CH,RENTI,FABRI,0.02,4012.341,3,3,4012.341,0.0,0.0,0.0,0.0,200617.05
1722885,IT,PT,PRINT,RENTI,0.04,4012.264,3,3,4012.264,0.0,0.0,0.0,0.0,100306.6
1762753,IT,IN,BUSIN,SECO9,0.04,4011.936,3,3,4011.936,0.0,0.0,0.0,0.0,100298.4
1689715,IT,IE,FINAN,MEAT1,0.05,4011.653,3,3,4011.653,0.0,0.0,0.0,0.0,80233.06
1768416,IT,AU,VEGE1,LANDT,0.01,4011.63,3,3,4011.63,0.0,0.0,0.0,0.0,401163.0
1647053,IT,BE,RETA1,INERT,0.04,4011.108,3,3,4011.108,0.0,0.0,0.0,0.0,100277.7
1757503,IT,BR,PAPER,PAPE4,0.02,4010.816,3,3,4010.816,0.0,0.0,0.0,0.0,200540.8
1671763,IT,FI,RETAI,HOTEL,0.03,4010.603,3,3,4010.603,0.0,0.0,0.0,0.0,133686.766667
1750919,IT,CN,CONST,RADIO,0.02,4010.561,3,3,4010.561,0.0,0.0,0.0,0.0,200528.05
1720321,IT,PL,FABRI,ELEC4,0.02,4010.377,3,3,4010.377,0.0,0.0,0.0,0.0,200518.85
1672163,IT,FI,INSUR,INSUR,0.08,4010.348,3,3,4010.348,0.0,0.0,0.0,0.0,50129.35
1774049,IT,CH,RETAI,WOOD1,0.03,4009.954,3,3,4009.954,0.0,0.0,0.0,0.0,133665.133333
1747342,IT,JP,RETA1,PRINT,0.04,4009.593,3,3,4009.593,0.0,0.0,0.0,0.0,100239.825
1690153,IT,IE,COMPU,FOOD3,0.05,4009.133,3,3,4009.133,0.0,0.0,0.0,0.0,80182.66
1777777,IT,TR,FABRI,LEADZ,0.02,4009.092,3,3,4009.092,0.0,0.0,0.0,0.0,200454.6
1752847,IT,CA,PRINT,PAPER,0.04,4008.932,3,3,4008.932,0.0,0.0,0.0,0.0,100223.3
1687389,IT,HU,HOTEL,RADIO,0.03,4008.783,3,3,4008.783,0.0,0.0,0.0,0.0,133626.1
1641061,IT,AT,PAPER,VEGE1,0.02,4008.226,3,3,4008.226,0.0,0.0,0.0,0.0,200411.3
1761746,IT,IN,MACHI,PETRO,0.02,4008.222,3,3,4008.222,0.0,0.0,0.0,0.0,200411.1
1756576,IT,KR,RETA1,FINAN,0.04,4008.133,3,3,4008.133,0.0,0.0,0.0,0.0,100203.325
1794085,IT,WL,PAPER,REFI1,0.02,4007.948,3,3,4007.948,0.0,0.0,0.0,0.0,200397.4
1640966,IT,AT,WOODW,LEAD1,0.01,4007.896,3,3,4007.896,0.0,0.0,0.0,0.0,400789.6
1651295,IT,CY,BEVER,RECRE,0.02,4007.567,3,3,4007.567,0.0,0.0,0.0,0.0,200378.35
1798014,IT,WL,INERT,SALEM,0.03,4007.498,3,3,4007.498,0.0,0.0,0.0,0.0,133583.266667
1737104,IT,GB,MEATP,MEAT1,0.02,4007.441,3,3,4007.441,0.0,0.0,0.0,0.0,200372.05
1813226,IT,WM,TRANS,COPPE,0.02,4007.251,3,3,4007.251,0.0,0.0,0.0,0.0,200362.55
1784052,IT,ID,TEXTI,RENTI,0.02,4006.917,3,3,4006.917,0.0,0.0,0.0,0.0,200345.85
1724625,IT,PT,FINAN,LANDT,0.05,4006.913,3,3,4006.913,0.0,0.0,0.0,0.0,80138.26
1743093,IT,US,MOTO1,FISH5,0.02,4006.135,3,3,4006.135,0.0,0.0,0.0,0.0,200306.75
1813883,IT,WM,LANDT,LEAD1,0.03,4005.969,3,3,4005.969,0.0,0.0,0.0,0.0,133532.3
1678069,IT,FR,FOODW,FOOD5,0.03,4005.677,3,3,4005.677,0.0,0.0,0.0,0.0,133522.566667
1717824,IT,NL,RECRE,LANDT,0.05,4005.613,3,3,4005.613,0.0,0.0,0.0,0.0,80112.26
1744434,IT,US,AUXIL,PREC1,0.07,4005.422,3,3,4005.422,0.0,0.0,0.0,0.0,57220.314286
1722212,IT,PL,PUBLI,BUSIN,0.07,4005.404,3,3,4005.404,0.0,0.0,0.0,0.0,57220.057143
1678384,IT,FR,PAPE4,COLLE,0.03,4005.35,3,3,4005.35,0.0,0.0,0.0,0.0,133511.666667
1643878,IT,AT,REALE,PLAST,0.17,4005.316,3,3,4005.316,0.0,0.0,0.0,0.0,23560.682353
1647307,IT,BE,LANDT,INERT,0.03,4005.075,3,3,4005.075,0.0,0.0,0.0,0.0,133502.5
1710110,IT,LT,FABRI,PUBLI,0.02,4004.867,3,3,4004.867,0.0,0.0,0.0,0.0,200243.35
1740470,IT,GB,FOOD4,PLAS2,0.03,4004.749,3,3,4004.749,0.0,0.0,0.0,0.0,133491.633333
1664523,IT,EE,TRANS,RENTI,0.02,4004.73,3,3,4004.73,0.0,0.0,0.0,0.0,200236.5
1664855,IT,ES,MEATA,EDUCA,0.02,4004.687,3,3,4004.687,0.0,0.0,0.0,0.0,200234.35
1660543,IT,DE,INSUR,OILHA,0.08,4004.672,3,3,4004.672,0.0,0.0,0.0,0.0,50058.4
1797301,IT,WL,AUXIL,CHEM1,0.07,4004.6,3,3,4004.6,0.0,0.0,0.0,0.0,57208.571429
1802505,IT,WE,POSTT,PFERT,0.07,4004.185,3,3,4004.185,0.0,0.0,0.0,0.0,57202.642857
1754895,IT,KR,TOBAC,NONF1,0.02,4003.968,3,3,4003.968,0.0,0.0,0.0,0.0,200198.4
1812027,IT,WM,GLASS,FOOD3,0.01,4003.783,3,3,4003.783,0.0,0.0,0.0,0.0,400378.3
1785128,IT,ZA,VEGE1,MEMBE,0.01,4003.339,3,3,4003.339,0.0,0.0,0.0,0.0,400333.9
1762931,IT,MX,MEAT4,FOOD5,0.02,4003.327,3,3,4003.327,0.0,0.0,0.0,0.0,200166.35
1687366,IT,HU,HOTEL,PULP5,0.03,4002.896,3,3,4002.896,0.0,0.0,0.0,0.0,133429.866667
1658387,IT,DE,FABRI,BITUM,0.02,4002.838,3,3,4002.838,0.0,0.0,0.0,0.0,200141.9
1678082,IT,FR,FOODW,HOTEL,0.03,4002.769,3,3,4002.769,0.0,0.0,0.0,0.0,133425.633333
1776237,IT,TR,WOODW,FOOD4,0.01,4002.64,3,3,4002.64,0.0,0.0,0.0,0.0,400264.0
1640481,IT,AT,DAIRY,RAILW,0.02,4002.625,3,3,4002.625,0.0,0.0,0.0,0.0,200131.25
1787630,IT,WA,MEAT4,WEARI,0.02,4002.453,3,3,4002.453,0.0,0.0,0.0,0.0,200122.65
1758659,IT,BR,FURNI,WHOLE,0.01,4002.024,3,3,4002.024,0.0,0.0,0.0,0.0,400202.4
1770794,IT,AU,COMPU,FURNI,0.05,4001.362,3,3,4001.362,0.0,0.0,0.0,0.0,80027.24
1670685,IT,FI,WOODW,PLAST,0.01,4001.325,3,3,4001.325,0.0,0.0,0.0,0.0,400132.5
1784951,IT,ID,INSUR,PAPER,0.08,4001.256,3,3,4001.256,0.0,0.0,0.0,0.0,50015.7
1792552,IT,WA,RENTI,PLAST,0.02,4001.238,3,3,4001.238,0.0,0.0,0.0,0.0,200061.9
1770390,IT,AU,LANDT,TRANS,0.03,4001.157,3,3,4001.157,0.0,0.0,0.0,0.0,133371.9
1688111,IT,HU,BUSIN,CHEMI,0.04,4001.079,3,3,4001.079,0.0,0.0,0.0,0.0,100026.975
1686157,IT,HU,GLASS,VEGET,0.01,4001.053,3,3,4001.053,0.0,0.0,0.0,0.0,400105.3
1716430,IT,NL,MACHI,INTER,0.02,4000.87,3,3,4000.87,0.0,0.0,0.0,0.0,200043.5
1740016,IT,GB,REALE,EDUCA,0.17,4000.806,3,3,4000.806,0.0,0.0,0.0,0.0,23534.152941
1650662,IT,BG,WHOLE,CONST,0.03,4000.726,3,3,4000.726,0.0,0.0,0.0,0.0,133357.533333
1764583,IT,MX,WHOLE,NONF1,0.03,4000.485,3,3,4000.485,0.0,0.0,0.0,0.0,133349.5
1714336,IT,MT,HEALT,BUSIN,0.02,3999.903,3,3,3999.903,0.0,0.0,0.0,0.0,199995.15
1764019,IT,MX,COPP1,COPPE,0.01,3999.839,3,3,3999.839,0.0,0.0,0.0,0.0,399983.9
1722834,IT,PT,PAPER,INERT,0.02,3999.763,3,3,3999.763,0.0,0.0,0.0,0.0,199988.15
1724668,IT,PT,INSUR,RUBBE,0.08,3999.639,3,3,3999.639,0.0,0.0,0.0,0.0,49995.4875
1797577,IT,WL,EDUCA,CHARC,0.1,3999.613,3,3,3999.613,0.0,0.0,0.0,0.0,39996.13
1671620,IT,FI,FURNI,ELEC3,0.01,3999.569,3,3,3999.569,0.0,0.0,0.0,0.0,399956.9
1746911,IT,JP,MOTO1,COKEO,0.02,3999.505,3,3,3999.505,0.0,0.0,0.0,0.0,199975.25
1774046,IT,CH,RETAI,PUBLI,0.03,3999.425,3,3,3999.425,0.0,0.0,0.0,0.0,133314.166667
1668180,IT,ES,SALEM,REALE,0.03,3999.408,3,3,3999.408,0.0,0.0,0.0,0.0,133313.6
1740586,IT,US,ANIMA,HOTEL,0.02,3999.373,3,3,3999.373,0.0,0.0,0.0,0.0,199968.65
1758664,IT,BR,FURNI,AIRTR,0.01,3999.324,3,3,3999.324,0.0,0.0,0.0,0.0,399932.4
1711802,IT,LU,PUBLI,INSUR,0.07,3999.255,3,3,3999.255,0.0,0.0,0.0,0.0,57132.214286
1687267,IT,HU,WHOLE,OFFIC,0.03,3998.901,3,3,3998.901,0.0,0.0,0.0,0.0,133296.7
1768146,IT,RU,PUBLI,MOTOR,0.07,3998.481,3,3,3998.481,0.0,0.0,0.0,0.0,57121.157143
1687886,IT,HU,REALE,RUBBE,0.17,3998.294,3,3,3998.294,0.0,0.0,0.0,0.0,23519.376471
1767022,IT,RU,TRANS,CONST,0.02,3998.128,3,3,3998.128,0.0,0.0,0.0,0.0,199906.4
1776075,IT,TR,WEARI,MEATC,0.03,3997.988,3,3,3997.988,0.0,0.0,0.0,0.0,133266.266667
1654078,IT,CZ,OFFIC,DAIRY,0.01,3997.91,3,3,3997.91,0.0,0.0,0.0,0.0,399791.0
1768272,IT,AU,VEGET,DAIRY,0.01,3997.887,3,3,3997.887,0.0,0.0,0.0,0.0,399788.7
1771929,IT,CH,PAPER,LUBRI,0.02,3997.833,3,3,3997.833,0.0,0.0,0.0,0.0,199891.65
1677358,IT,FR,INSUR,MEATA,0.08,3997.573,3,3,3997.573,0.0,0.0,0.0,0.0,49969.6625
1797789,IT,WL,OILHA,PFERT,0.02,3997.473,3,3,3997.473,0.0,0.0,0.0,0.0,199873.65
1688506,IT,IE,WOODW,TEXTI,0.01,3997.168,3,3,3997.168,0.0,0.0,0.0,0.0,399716.8
1730007,IT,SE,SALEM,AUXIL,0.03,3997.121,3,3,3997.121,0.0,0.0,0.0,0.0,133237.366667
1688268,IT,IE,CROPS,WHOLE,0.03,3997.077,3,3,3997.077,0.0,0.0,0.0,0.0,133235.9
1801508,IT,WE,MOTO1,BLAST,0.02,3996.948,3,3,3996.948,0.0,0.0,0.0,0.0,199847.4
1730675,IT,SE,RENTI,FOOD2,0.02,3996.734,3,3,3996.734,0.0,0.0,0.0,0.0,199836.7
1644454,IT,BE,VEGE1,KEROS,0.01,3996.633,3,3,3996.633,0.0,0.0,0.0,0.0,399663.3
1721894,IT,PL,RENTI,RUBBE,0.02,3996.589,3,3,3996.589,0.0,0.0,0.0,0.0,199829.45
1648646,IT,BG,DAIRY,POULT,0.02,3996.553,3,3,3996.553,0.0,0.0,0.0,0.0,199827.65
1663209,IT,DK,LANDT,INTER,0.03,3996.097,3,3,3996.097,0.0,0.0,0.0,0.0,133203.233333
1802547,IT,WE,FINAN,FOOD5,0.05,3996.047,3,3,3996.047,0.0,0.0,0.0,0.0,79920.94
1781420,IT,NO,FOOD5,PLAST,0.02,3995.506,3,3,3995.506,0.0,0.0,0.0,0.0,199775.3
1651356,IT,CY,PAPER,FABRI,0.02,3995.459,3,3,3995.459,0.0,0.0,0.0,0.0,199772.95
1648838,IT,BG,TEXTI,SANDC,0.02,3995.268,3,3,3995.268,0.0,0.0,0.0,0.0,199763.4
1727642,IT,RO,RENTI,PLAST,0.02,3995.266,3,3,3995.266,0.0,0.0,0.0,0.0,199763.3
1647085,IT,BE,HOTEL,KERO1,0.03,3995.231,3,3,3995.231,0.0,0.0,0.0,0.0,133174.366667
1771317,IT,CH,DAIRY,SALEM,0.02,3995.151,3,3,3995.151,0.0,0.0,0.0,0.0,199757.55
1740967,IT,US,BEVER,CATTL,0.02,3995.098,3,3,3995.098,0.0,0.0,0.0,0.0,199754.9
1687146,IT,HU,FURNI,PULP5,0.01,3994.954,3,3,3994.954,0.0,0.0,0.0,0.0,399495.4
1680769,IT,GR,RETA1,PAPE4,0.04,3994.876,3,3,3994.876,0.0,0.0,0.0,0.0,99871.9
1717519,IT,NL,RENTI,BEVER,0.02,3994.861,3,3,3994.861,0.0,0.0,0.0,0.0,199743.05
1681319,IT,GR,INSUR,NONSP,0.08,3994.703,3,3,3994.703,0.0,0.0,0.0,0.0,49933.7875
1793562,IT,WL,MEAT4,COPP1,0.02,3994.64,3,3,3994.64,0.0,0.0,0.0,0.0,199732.0
1798519,IT,WE,STONE,PLAST,0.01,3994.495,3,3,3994.495,0.0,0.0,0.0,0.0,399449.5
1668019,IT,ES,FURNI,PULP5,0.01,3994.217,3,3,3994.217,0.0,0.0,0.0,0.0,399421.7
1714631,IT,NL,MEATC,COMPU,0.01,3994.202,3,3,3994.202,0.0,0.0,0.0,0.0,399420.2
1796262,IT,WL,CONST,CHARC,0.02,3994.161,3,3,3994.161,0.0,0.0,0.0,0.0,199708.05
1643383,IT,AT,LANDT,OILSE,0.03,3993.981,3,3,3993.981,0.0,0.0,0.0,0.0,133132.7
1784106,IT,ID,WOODW,PROCE,0.01,3993.95,3,3,3993.95,0.0,0.0,0.0,0.0,399395.0
1655431,IT,DE,FORES,BEVER,0.03,3993.841,4,4,3991.841,0.0,2.0,0.0,0.0,133128.033333
1734065,IT,SI,FINAN,RECRE,0.05,3993.834,3,3,3993.834,0.0,0.0,0.0,0.0,79876.68
1676236,IT,FR,CONST,PAPE4,0.02,3993.549,3,3,3993.549,0.0,0.0,0.0,0.0,199677.45
1759476,IT,BR,AUXIL,RETA1,0.07,3993.544,3,3,3993.544,0.0,0.0,0.0,0.0,57050.628571
1672068,IT,FI,SUPPO,FOOD5,0.03,3993.431,3,3,3993.431,0.0,0.0,0.0,0.0,133114.366667
1654479,IT,CZ,HOTEL,CROPS,0.03,3993.377,3,3,3993.377,0.0,0.0,0.0,0.0,133112.566667
1755627,IT,KR,RUBBE,NATUR,0.01,3993.337,3,3,3993.337,0.0,0.0,0.0,0.0,399333.7
1730698,IT,SE,COMPU,ELEC3,0.05,3993.251,3,3,3993.251,0.0,0.0,0.0,0.0,79865.02
1721977,IT,PL,COMPU,PREC1,0.05,3993.209,3,3,3993.209,0.0,0.0,0.0,0.0,79864.18
1753081,IT,CA,RUBBE,LEADZ,0.01,3993.198,3,3,3993.198,0.0,0.0,0.0,0.0,399319.8
1670644,IT,FI,LEATH,RETA1,0.03,3993.129,3,3,3993.129,0.0,0.0,0.0,0.0,133104.3
1785349,IT,ZA,WOODW,KEROS,0.01,3992.867,3,3,3992.867,0.0,0.0,0.0,0.0,399286.7
1684770,IT,HU,CROPS,POULT,0.03,3992.754,3,3,3992.754,0.0,0.0,0.0,0.0,133091.8
1672318,IT,FI,COMPU,PUBLI,0.05,3992.701,3,3,3992.701,0.0,0.0,0.0,0.0,79854.02
1763338,IT,MX,PAPER,WASTE,0.02,3992.374,3,3,3992.374,0.0,0.0,0.0,0.0,199618.7
1681481,IT,GR,COMPU,RESEA,0.05,3992.225,3,3,3992.225,0.0,0.0,0.0,0.0,79844.5
1768802,IT,AU,LEATH,MEAT1,0.03,3992.11,3,3,3992.11,0.0,0.0,0.0,0.0,133070.333333
1745012,IT,US,PUBLI,TOBAC,0.07,3992.099,3,3,3992.099,0.0,0.0,0.0,0.0,57029.985714
1733028,IT,SI,COPP1,DAIRY,0.01,3991.906,3,3,3991.906,0.0,0.0,0.0,0.0,399190.6
1710309,IT,LT,FURNI,ELECT,0.01,3991.887,3,3,3991.887,0.0,0.0,0.0,0.0,399188.7
1782000,IT,NO,RUBBE,LEAD1,0.01,3991.732,3,3,3991.732,0.0,0.0,0.0,0.0,399173.2
1651776,IT,CY,OFFIC,AUXIL,0.01,3991.549,3,3,3991.549,0.0,0.0,0.0,0.0,399154.9
1784099,IT,ID,LEATH,BUSIN,0.03,3990.952,3,3,3990.952,0.0,0.0,0.0,0.0,133031.733333
1745095,IT,US,PUBLI,PAPE1,0.07,3990.65,3,3,3990.65,0.0,0.0,0.0,0.0,57009.285714
1760743,IT,IN,PRINT,BITUM,0.04,3990.549,3,3,3990.549,0.0,0.0,0.0,0.0,99763.725
1775734,IT,TR,ANIMA,PAPER,0.02,3990.442,3,3,3990.442,0.0,0.0,0.0,0.0,199522.1
1797383,IT,WL,COMPU,NATUR,0.05,3990.369,3,3,3990.369,0.0,0.0,0.0,0.0,79807.38
1736832,IT,SK,BUSIN,RAWMI,0.04,3990.011,3,3,3990.011,0.0,0.0,0.0,0.0,99750.275
1738889,IT,GB,FURNI,DAIRY,0.01,3989.904,3,3,3989.904,0.0,0.0,0.0,0.0,398990.4
1786428,IT,ZA,OFFIC,NONF1,0.01,3989.889,3,3,3989.889,0.0,0.0,0.0,0.0,398988.9
1810372,IT,WM,WOODW,SEACO,0.01,3989.845,3,3,3989.845,0.0,0.0,0.0,0.0,398984.5
1687175,IT,HU,FURNI,POSTT,0.01,3989.629,3,3,3989.629,0.0,0.0,0.0,0.0,398962.9
1780413,IT,TW,SUPPO,COKEO,0.03,3989.585,3,3,3989.585,0.0,0.0,0.0,0.0,132986.166667
1762030,IT,IN,WHOLE,SALEM,0.03,3989.498,3,3,3989.498,0.0,0.0,0.0,0.0,132983.266667
1762432,IT,IN,POSTT,INSUR,0.07,3989.343,3,3,3989.343,0.0,0.0,0.0,0.0,56990.614286
1671616,IT,FI,FURNI,OFFIC,0.01,3989.335,3,3,3989.335,0.0,0.0,0.0,0.0,398933.5
1646421,IT,BE,FABRI,PAPE4,0.02,3989.315,3,3,3989.315,0.0,0.0,0.0,0.0,199465.75
1709530,IT,LT,WOODW,CATTL,0.01,3989.109,3,3,3989.109,0.0,0.0,0.0,0.0,398910.9
1784102,IT,ID,LEATH,HEALT,0.03,3989.109,3,3,3989.109,0.0,0.0,0.0,0.0,132970.3
1747844,IT,JP,RENTI,RAWMI,0.02,3988.841,3,3,3988.841,0.0,0.0,0.0,0.0,199442.05
1689025,IT,IE,MACHI,PAPE4,0.02,3988.794,3,3,3988.794,0.0,0.0,0.0,0.0,199439.7
1665501,IT,ES,WEARI,DIST1,0.03,3988.605,3,3,3988.605,0.0,0.0,0.0,0.0,132953.5
1771411,IT,CH,FOOD5,DISTR,0.02,3988.586,3,3,3988.586,0.0,0.0,0.0,0.0,199429.3
1722311,IT,PT,VEGET,VEGE1,0.01,3988.516,3,3,3988.516,0.0,0.0,0.0,0.0,398851.6
1721727,IT,PL,INSUR,POULT,0.08,3988.424,3,3,3988.424,0.0,0.0,0.0,0.0,49855.3
1793778,IT,WL,TOBAC,FISH5,0.02,3988.262,3,3,3988.262,0.0,0.0,0.0,0.0,199413.1
1725345,IT,RO,TOBAC,WHOLE,0.02,3987.531,3,3,3987.531,0.0,0.0,0.0,0.0,199376.55
1709374,IT,LT,FOOD5,CONST,0.02,3987.37,3,3,3987.37,0.0,0.0,0.0,0.0,199368.5
1798878,IT,WE,BEVER,MOTOR,0.02,3987.307,3,3,3987.307,0.0,0.0,0.0,0.0,199365.35
1737647,IT,GB,PAPER,SEWAG,0.02,3987.172,3,3,3987.172,0.0,0.0,0.0,0.0,199358.6
1791770,IT,WA,RAILW,AUXIL,0.03,3987.045,3,3,3987.045,0.0,0.0,0.0,0.0,132901.5
1774027,IT,CH,RETAI,ALUM1,0.03,3987.022,3,3,3987.022,0.0,0.0,0.0,0.0,132900.733333
1753823,IT,CA,WHOLE,BRICK,0.03,3986.901,3,3,3986.901,0.0,0.0,0.0,0.0,132896.7
1715341,IT,NL,PRINT,MEAT1,0.04,3986.895,3,3,3986.895,0.0,0.0,0.0,0.0,99672.375
1791278,IT,WA,CONST,GASDI,0.02,3986.529,3,3,3986.529,0.0,0.0,0.0,0.0,199326.45
1762118,IT,IN,RAILW,NONF1,0.03,3986.155,3,3,3986.155,0.0,0.0,0.0,0.0,132871.833333
1655038,IT,CZ,REALE,BUSIN,0.17,3985.977,3,3,3985.977,0.0,0.0,0.0,0.0,23446.923529
1768725,IT,AU,WEARI,BEVER,0.03,3985.975,3,3,3985.975,0.0,0.0,0.0,0.0,132865.833333
1689013,IT,IE,MACHI,FINAN,0.02,3985.865,3,3,3985.865,0.0,0.0,0.0,0.0,199293.25
1770109,IT,AU,WHOLE,ELEC2,0.03,3985.639,3,3,3985.639,0.0,0.0,0.0,0.0,132854.633333
1786023,IT,ZA,GLASS,RETA1,0.01,3985.354,3,3,3985.354,0.0,0.0,0.0,0.0,398535.4
