trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1690219,IT,IE,BUSIN,SEACO,0.04,3985.161,3,3,3985.161,0.0,0.0,0.0,0.0,99629.025
1762804,IT,IN,PUBLI,TEXTI,0.07,3984.929,3,3,3984.929,0.0,0.0,0.0,0.0,56927.557143
1795993,IT,WL,MOTO1,ELEC3,0.02,3984.745,3,3,3984.745,0.0,0.0,0.0,0.0,199237.25
1641113,IT,AT,PAPER,BLAST,0.02,3984.399,3,3,3984.399,0.0,0.0,0.0,0.0,199219.95
1663913,IT,EE,LEATH,HOTEL,0.03,3984.206,3,3,3984.206,0.0,0.0,0.0,0.0,132806.866667
1678461,IT,FR,RECRE,RUBBE,0.05,3984.02,3,3,3984.02,0.0,0.0,0.0,0.0,79680.4
1764028,IT,MX,COPP1,FOUND,0.01,3983.753,3,3,3983.753,0.0,0.0,0.0,0.0,398375.3
1660412,IT,DE,FINAN,INLAN,0.05,3983.381,3,3,3983.381,0.0,0.0,0.0,0.0,79667.62
1766147,IT,RU,RUBBE,STEAM,0.01,3983.109,3,3,3983.109,0.0,0.0,0.0,0.0,398310.9
1642763,IT,AT,MACHI,ELEC8,0.02,3983.05,3,3,3983.05,0.0,0.0,0.0,0.0,199152.5
1764506,IT,MX,CONST,DISTR,0.02,3982.567,3,3,3982.567,0.0,0.0,0.0,0.0,199128.35
1649195,IT,BG,PRINT,REALE,0.04,3981.673,3,3,3981.673,0.0,0.0,0.0,0.0,99541.825
1641002,IT,AT,WOODW,PLAS1,0.01,3981.607,3,3,3981.607,0.0,0.0,0.0,0.0,398160.7
1737695,IT,GB,PRINT,HEALT,0.04,3981.503,3,3,3981.503,0.0,0.0,0.0,0.0,99537.575
1729621,IT,SE,FABRI,VEGE1,0.02,3981.313,3,3,3981.313,0.0,0.0,0.0,0.0,199065.65
1642084,IT,AT,GLASS,LEAD1,0.01,3981.267,3,3,3981.267,0.0,0.0,0.0,0.0,398126.7
1752431,IT,CA,DAIRY,SANDC,0.02,3980.87,3,3,3980.87,0.0,0.0,0.0,0.0,199043.5
1661063,IT,DE,PUBLI,BASIC,0.07,3980.641,3,3,3980.641,0.0,0.0,0.0,0.0,56866.3
1661435,IT,DK,DAIRY,MEATP,0.02,3980.435,3,3,3980.435,0.0,0.0,0.0,0.0,199021.75
1671537,IT,FI,MACHI,SEWAG,0.02,3980.112,3,3,3980.112,0.0,0.0,0.0,0.0,199005.6
1655921,IT,DE,PROCE,ELECT,0.03,3980.059,3,3,3980.059,0.0,0.0,0.0,0.0,132668.633333
1680695,IT,GR,WHOLE,SEWAG,0.03,3980.005,3,3,3980.005,0.0,0.0,0.0,0.0,132666.833333
1791657,IT,WA,HOTEL,LEAD1,0.03,3979.891,3,3,3979.891,0.0,0.0,0.0,0.0,132663.033333
1720313,IT,PL,FABRI,RADIO,0.02,3979.591,3,3,3979.591,0.0,0.0,0.0,0.0,198979.55
1750738,IT,CN,TRANS,WEARI,0.02,3979.489,3,3,3979.489,0.0,0.0,0.0,0.0,198974.45
1780432,IT,TW,SUPPO,ELECT,0.03,3979.432,3,3,3979.432,0.0,0.0,0.0,0.0,132647.733333
1774389,IT,CH,HOTEL,OILHA,0.03,3979.312,3,3,3979.312,0.0,0.0,0.0,0.0,132643.733333
1677133,IT,FR,POSTT,VEGET,0.07,3978.688,3,3,3978.688,0.0,0.0,0.0,0.0,56838.4
1671739,IT,FI,SALEM,COMPU,0.03,3978.515,3,3,3978.515,0.0,0.0,0.0,0.0,132617.166667
1682386,IT,HR,PAPER,PLANT,0.02,3978.44,3,3,3978.44,0.0,0.0,0.0,0.0,198922.0
1775866,IT,TR,DAIRY,ELECT,0.02,3978.398,3,3,3978.398,0.0,0.0,0.0,0.0,198919.9
1714270,IT,MT,BUSIN,PLAST,0.04,3978.35,3,3,3978.35,0.0,0.0,0.0,0.0,99458.75
1747390,IT,JP,RAILW,WEARI,0.03,3978.233,3,3,3978.233,0.0,0.0,0.0,0.0,132607.766667
1728090,IT,SE,MEAT4,EDUCA,0.02,3978.197,3,3,3978.197,0.0,0.0,0.0,0.0,198909.85
1656304,IT,DE,LEATH,ELECT,0.03,3978.009,3,3,3978.009,0.0,0.0,0.0,0.0,132600.3
1733379,IT,SI,TRANS,FOOD3,0.02,3977.858,3,3,3977.858,0.0,0.0,0.0,0.0,198892.9
1723781,IT,PT,OFFIC,GLASS,0.01,3977.563,3,3,3977.563,0.0,0.0,0.0,0.0,397756.3
1769889,IT,AU,MOTO1,FISHF,0.02,3977.272,3,3,3977.272,0.0,0.0,0.0,0.0,198863.6
1768148,IT,RU,PUBLI,GASDI,0.07,3977.203,3,3,3977.203,0.0,0.0,0.0,0.0,56817.185714
1645122,IT,BE,PAPER,FOOD4,0.02,3977.087,3,3,3977.087,0.0,0.0,0.0,0.0,198854.35
1812837,IT,WM,FABRI,CHARC,0.02,3976.984,3,3,3976.984,0.0,0.0,0.0,0.0,198849.2
1749906,IT,CN,GLASS,NATUR,0.01,3976.536,3,3,3976.536,0.0,0.0,0.0,0.0,397653.6
1690379,IT,IE,WASTE,SALEM,0.01,3976.363,3,3,3976.363,0.0,0.0,0.0,0.0,397636.3
1648025,IT,BE,COMPU,GLASS,0.05,3976.273,3,3,3976.273,0.0,0.0,0.0,0.0,79525.46
1647647,IT,BE,FINAN,GASDI,0.05,3976.224,3,3,3976.224,0.0,0.0,0.0,0.0,79524.48
1727712,IT,RO,COMPU,TRANS,0.05,3976.13,3,3,3976.13,0.0,0.0,0.0,0.0,79522.6
1646625,IT,BE,MOTO1,93197,0.02,3975.776,3,3,3975.776,0.0,0.0,0.0,0.0,198788.8
1646558,IT,BE,OFFIC,MEDIC,0.01,3975.642,3,3,3975.642,0.0,0.0,0.0,0.0,397564.2
1771216,IT,CH,VEGE1,BEVER,0.01,3975.587,3,3,3975.587,0.0,0.0,0.0,0.0,397558.7
1807525,IT,WF,RENTI,NONF1,0.02,3975.209,3,3,3975.209,0.0,0.0,0.0,0.0,198760.45
1672896,IT,FR,VEGE1,RAILW,0.01,3975.179,3,3,3975.179,0.0,0.0,0.0,0.0,397517.9
1787969,IT,WA,TEXTI,SUGAR,0.02,3975.149,3,3,3975.149,0.0,0.0,0.0,0.0,198757.45
1689247,IT,IE,WHOLE,MOTOR,0.03,3975.117,3,3,3975.117,0.0,0.0,0.0,0.0,132503.9
1798036,IT,WL,WOOD2,FISH5,0.02,3975.014,3,3,3975.014,0.0,0.0,0.0,0.0,198750.7
1759193,IT,BR,SUPPO,FOOD5,0.03,3975.003,3,3,3975.003,0.0,0.0,0.0,0.0,132500.1
1716431,IT,NL,MACHI,OILHA,0.02,3974.874,3,3,3974.874,0.0,0.0,0.0,0.0,198743.7
1813610,IT,WM,WHOLE,MEMBE,0.03,3974.695,3,3,3974.695,0.0,0.0,0.0,0.0,132489.833333
1714785,IT,NL,PROCE,MACHI,0.03,3974.662,3,3,3974.662,0.0,0.0,0.0,0.0,132488.733333
1799337,IT,WE,WOODW,MOTO1,0.01,3974.217,3,3,3974.217,0.0,0.0,0.0,0.0,397421.7
1756392,IT,KR,FURNI,COLLE,0.01,3974.061,3,3,3974.061,0.0,0.0,0.0,0.0,397406.1
1716678,IT,NL,WHOLE,NONME,0.03,3974.022,3,3,3974.022,0.0,0.0,0.0,0.0,132467.4
1763096,IT,MX,WEARI,TEXTI,0.03,3973.22,3,3,3973.22,0.0,0.0,0.0,0.0,132440.666667
1767583,IT,RU,SUPPO,NATUR,0.03,3973.17,3,3,3973.17,0.0,0.0,0.0,0.0,132439.0
1654944,IT,CZ,INSUR,BASIC,0.08,3973.098,3,3,3973.098,0.0,0.0,0.0,0.0,49663.725
1758819,IT,BR,RETA1,AUXIL,0.04,3973.026,3,3,3973.026,0.0,0.0,0.0,0.0,99325.65
1737343,IT,GB,BEVER,RETAI,0.02,3972.815,3,3,3972.815,0.0,0.0,0.0,0.0,198640.75
1728327,IT,SE,FISH5,HEALT,0.02,3972.593,4,4,3972.591,0.0,0.0,0.0,0.002,198629.65
1678099,IT,FR,PAPE1,DAIRY,0.03,3972.465,3,3,3972.465,0.0,0.0,0.0,0.0,132415.5
1645733,IT,BE,RUBBE,LEATH,0.01,3972.194,3,3,3972.194,0.0,0.0,0.0,0.0,397219.4
1688060,IT,HU,COMPU,ELEC1,0.05,3972.082,3,3,3972.082,0.0,0.0,0.0,0.0,79441.64
1743689,IT,US,RAILW,PRINT,0.03,3972.045,3,3,3972.045,0.0,0.0,0.0,0.0,132401.5
1730143,IT,SE,LANDT,RAWMI,0.03,3971.944,3,3,3971.944,0.0,0.0,0.0,0.0,132398.133333
1647513,IT,BE,SUPPO,BRICK,0.03,3971.802,3,3,3971.802,0.0,0.0,0.0,0.0,132393.4
1793777,IT,WL,TOBAC,PRECI,0.02,3971.326,3,3,3971.326,0.0,0.0,0.0,0.0,198566.3
1726823,IT,RO,WHOLE,DIST1,0.03,3970.988,3,3,3970.988,0.0,0.0,0.0,0.0,132366.266667
1650399,IT,BG,ELEC4,TOBAC,0.06,3970.939,3,3,3970.939,0.0,0.0,0.0,0.0,66182.316667
1731866,IT,SI,PRINT,ELEC1,0.04,3970.804,3,3,3970.804,0.0,0.0,0.0,0.0,99270.1
1740383,IT,GB,HEALT,PLAST,0.02,3970.65,3,3,3970.65,0.0,0.0,0.0,0.0,198532.5
1709580,IT,LT,PAPER,MEAT4,0.02,3970.543,3,3,3970.543,0.0,0.0,0.0,0.0,198527.15
1721935,IT,PL,RENTI,FOOD4,0.02,3970.414,3,3,3970.414,0.0,0.0,0.0,0.0,198520.7
1712505,IT,LV,FABRI,PULP5,0.02,3970.32,3,3,3970.32,0.0,0.0,0.0,0.0,198516.0
1679179,IT,GR,PRINT,CONST,0.04,3969.961,3,3,3969.961,0.0,0.0,0.0,0.0,99249.025
1775292,IT,CH,BUSIN,FOUND,0.04,3969.919,3,3,3969.919,0.0,0.0,0.0,0.0,99247.975
1720551,IT,PL,OFFIC,COPP1,0.01,3969.835,3,3,3969.835,0.0,0.0,0.0,0.0,396983.5
1791399,IT,WA,WHOLE,OILSE,0.03,3969.693,3,3,3969.693,0.0,0.0,0.0,0.0,132323.1
1655837,IT,DE,VEGE1,DISTR,0.01,3969.639,3,3,3969.639,0.0,0.0,0.0,0.0,396963.9
1710345,IT,LT,WHOLE,93197,0.03,3969.571,3,3,3969.571,0.0,0.0,0.0,0.0,132319.033333
1664004,IT,EE,PRINT,WHOLE,0.04,3969.425,3,3,3969.425,0.0,0.0,0.0,0.0,99235.625
1725356,IT,RO,TEXTI,PIGS9,0.02,3969.188,3,3,3969.188,0.0,0.0,0.0,0.0,198459.4
1735862,IT,SK,OFFIC,MEATA,0.01,3969.076,3,3,3969.076,0.0,0.0,0.0,0.0,396907.6
1738818,IT,GB,MOTO1,ALUM1,0.02,3968.806,3,3,3968.806,0.0,0.0,0.0,0.0,198440.3
1713524,IT,MT,GLASS,GLASS,0.01,3968.763,3,3,3968.763,0.0,0.0,0.0,0.0,396876.3
1650692,IT,BG,RETA1,AIRTR,0.04,3968.203,3,3,3968.203,0.0,0.0,0.0,0.0,99205.075
1814259,IT,WM,POSTT,NONME,0.07,3968.12,3,3,3968.12,0.0,0.0,0.0,0.0,56687.428571
1644053,IT,AT,BUSIN,LEAD1,0.04,3967.972,3,3,3967.972,0.0,0.0,0.0,0.0,99199.3
1717818,IT,NL,FOOD2,INERT,0.02,3967.907,3,3,3967.907,0.0,0.0,0.0,0.0,198395.35
1726593,IT,RO,MOTO1,CROPS,0.02,3967.749,3,3,3967.749,0.0,0.0,0.0,0.0,198387.45
1682103,IT,HR,TEXTI,TOBAC,0.02,3967.694,3,3,3967.694,0.0,0.0,0.0,0.0,198384.7
1650131,IT,BG,OFFIC,EDUCA,0.01,3967.692,3,3,3967.692,0.0,0.0,0.0,0.0,396769.2
1760622,IT,IN,PULP5,BEVER,0.01,3967.106,3,3,3967.106,0.0,0.0,0.0,0.0,396710.6
1671749,IT,FI,SALEM,PAPE4,0.03,3967.009,3,3,3967.009,0.0,0.0,0.0,0.0,132233.633333
1669311,IT,ES,FINAN,MOTO1,0.05,3966.811,3,3,3966.811,0.0,0.0,0.0,0.0,79336.22
1731836,IT,SI,PAPER,OILHA,0.02,3966.669,3,3,3966.669,0.0,0.0,0.0,0.0,198333.45
1791607,IT,WA,HOTEL,WOOLS,0.03,3966.527,3,3,3966.527,0.0,0.0,0.0,0.0,132217.566667
1808463,IT,WF,FOOD4,CHARC,0.03,3966.159,3,3,3966.159,0.0,0.0,0.0,0.0,132205.3
1648187,IT,BE,BUSIN,NFERT,0.04,3965.918,3,3,3965.918,0.0,0.0,0.0,0.0,99147.95
1754393,IT,CA,RENTI,MEATC,0.02,3965.863,3,3,3965.863,0.0,0.0,0.0,0.0,198293.15
1735740,IT,SK,FABRI,FOOD2,0.02,3965.692,3,3,3965.692,0.0,0.0,0.0,0.0,198284.6
1754870,IT,KR,FISH5,FABRI,0.02,3965.671,4,4,3965.669,0.0,0.0,0.0,0.002,198283.55
1777301,IT,TR,GLASS,LEADZ,0.01,3965.273,3,3,3965.273,0.0,0.0,0.0,0.0,396527.3
1647186,IT,BE,RAILW,RENTI,0.03,3964.718,3,3,3964.718,0.0,0.0,0.0,0.0,132157.266667
1767836,IT,RU,AUXIL,PFERT,0.07,3964.652,3,3,3964.652,0.0,0.0,0.0,0.0,56637.885714
1656613,IT,DE,PRINT,ELEC1,0.04,3964.545,3,3,3964.545,0.0,0.0,0.0,0.0,99113.625
1751350,IT,CN,LANDT,REALE,0.03,3964.508,3,3,3964.508,0.0,0.0,0.0,0.0,132150.266667
1718727,IT,PL,PULP5,KEROS,0.01,3964.374,3,3,3964.374,0.0,0.0,0.0,0.0,396437.4
1730096,IT,SE,RETA1,AIRTR,0.04,3964.215,3,3,3964.215,0.0,0.0,0.0,0.0,99105.375
1653830,IT,CZ,FABRI,IRONO,0.02,3963.996,3,3,3963.996,0.0,0.0,0.0,0.0,198199.8
1760390,IT,IN,DAIRY,MEAT4,0.02,3963.976,3,3,3963.976,0.0,0.0,0.0,0.0,198198.8
1660538,IT,DE,INSUR,PAPE1,0.08,3963.727,3,3,3963.727,0.0,0.0,0.0,0.0,49546.5875
1759551,IT,BR,COMPU,LEATH,0.05,3963.725,3,3,3963.725,0.0,0.0,0.0,0.0,79274.5
1723524,IT,PT,COPP1,ELEC4,0.01,3963.667,3,3,3963.667,0.0,0.0,0.0,0.0,396366.7
1678870,IT,GR,FISH5,CONST,0.02,3963.569,4,4,3963.567,0.0,0.0,0.0,0.002,198178.45
1659217,IT,DE,CONST,93197,0.02,3963.438,3,3,3963.438,0.0,0.0,0.0,0.0,198171.9
1795562,IT,WL,COPP1,PFERT,0.01,3963.424,3,3,3963.424,0.0,0.0,0.0,0.0,396342.4
1644175,IT,AT,RECRE,COMPU,0.05,3963.378,3,3,3963.378,0.0,0.0,0.0,0.0,79267.56
1669228,IT,ES,POSTT,INTER,0.07,3963.324,3,3,3963.324,0.0,0.0,0.0,0.0,56618.914286
1801554,IT,WE,TRANS,COPPE,0.02,3962.662,3,3,3962.662,0.0,0.0,0.0,0.0,198133.1
1779857,IT,TR,PUBLI,ELEC1,0.06,3962.558,3,3,3962.558,0.0,0.0,0.0,0.0,66042.633333
1678409,IT,FR,INERT,CHEM1,0.03,3962.425,3,3,3962.425,0.0,0.0,0.0,0.0,132080.833333
1685391,IT,HU,LEATH,COLLE,0.03,3962.387,3,3,3962.387,0.0,0.0,0.0,0.0,132079.566667
1760117,IT,BR,FOOD2,AIRTR,0.02,3962.278,3,3,3962.278,0.0,0.0,0.0,0.0,198113.9
1715006,IT,NL,TOBAC,PLAS1,0.02,3962.209,3,3,3962.209,0.0,0.0,0.0,0.0,198110.45
1754757,IT,KR,DAIRY,SUPPO,0.02,3962.123,3,3,3962.123,0.0,0.0,0.0,0.0,198106.15
1802186,IT,WE,HOTEL,ELEC4,0.03,3961.979,3,3,3961.979,0.0,0.0,0.0,0.0,132065.966667
1648840,IT,BG,TEXTI,MEATP,0.02,3961.146,3,3,3961.146,0.0,0.0,0.0,0.0,198057.3
1783697,IT,NO,WASTE,TEXT2,0.01,3961.082,3,3,3961.082,0.0,0.0,0.0,0.0,396108.2
1779883,IT,TR,PUBLI,RESEA,0.06,3960.995,3,3,3960.995,0.0,0.0,0.0,0.0,66016.583333
1775048,IT,CH,RENTI,GASDI,0.02,3960.964,3,3,3960.964,0.0,0.0,0.0,0.0,198048.2
1765554,IT,RU,LEATH,FOUND,0.03,3960.955,3,3,3960.955,0.0,0.0,0.0,0.0,132031.833333
1734423,IT,SK,VEGET,RESEA,0.01,3960.715,3,3,3960.715,0.0,0.0,0.0,0.0,396071.5
1751787,IT,CN,AUXIL,MOTO1,0.07,3960.59,3,3,3960.59,0.0,0.0,0.0,0.0,56579.857143
1640674,IT,AT,FISH5,VEGE1,0.02,3960.471,4,4,3960.469,0.0,0.0,0.0,0.002,198023.55
1687299,IT,HU,RETA1,CHEMI,0.04,3960.356,3,3,3960.356,0.0,0.0,0.0,0.0,99008.9
1788019,IT,WA,TEXTI,LUBRI,0.02,3960.145,3,3,3960.145,0.0,0.0,0.0,0.0,198007.25
1790451,IT,WA,COPP1,PIGS9,0.01,3960.136,3,3,3960.136,0.0,0.0,0.0,0.0,396013.6
1760540,IT,IN,LEATH,PRINT,0.03,3960.101,3,3,3960.101,0.0,0.0,0.0,0.0,132003.366667
1724883,IT,PT,BUSIN,COPP1,0.04,3959.925,3,3,3959.925,0.0,0.0,0.0,0.0,98998.125
1690281,IT,IE,OILHA,RETA1,0.02,3959.909,3,3,3959.909,0.0,0.0,0.0,0.0,197995.45
1690358,IT,IE,FOOD3,RECRE,0.01,3959.663,3,3,3959.663,0.0,0.0,0.0,0.0,395966.3
1729988,IT,SE,SALEM,FOOD5,0.03,3959.471,3,3,3959.471,0.0,0.0,0.0,0.0,131982.366667
1721937,IT,PL,RENTI,INERT,0.02,3959.446,3,3,3959.446,0.0,0.0,0.0,0.0,197972.3
1758085,IT,BR,GLASS,NFERT,0.01,3959.413,3,3,3959.413,0.0,0.0,0.0,0.0,395941.3
1731865,IT,SI,PRINT,SECO9,0.04,3959.348,3,3,3959.348,0.0,0.0,0.0,0.0,98983.7
1756420,IT,KR,CONST,FORES,0.02,3958.917,3,3,3958.917,0.0,0.0,0.0,0.0,197945.85
1770179,IT,AU,RETA1,POSTT,0.04,3958.739,3,3,3958.739,0.0,0.0,0.0,0.0,98968.475
1684001,IT,HR,RETA1,OFFIC,0.04,3958.594,3,3,3958.594,0.0,0.0,0.0,0.0,98964.85
1731012,IT,SE,FOOD3,REALE,0.01,3958.518,3,3,3958.518,0.0,0.0,0.0,0.0,395851.8
1644250,IT,BE,CROPS,DAIRY,0.03,3958.487,3,3,3958.487,0.0,0.0,0.0,0.0,131949.566667
1747999,IT,JP,BUSIN,RAWMI,0.04,3958.283,3,3,3958.283,0.0,0.0,0.0,0.0,98957.075
1685448,IT,HU,WOODW,COPP1,0.01,3958.266,3,3,3958.266,0.0,0.0,0.0,0.0,395826.6
1793525,IT,WL,MEATP,MEATP,0.02,3957.816,3,3,3957.816,0.0,0.0,0.0,0.0,197890.8
1712154,IT,LV,LEATH,RAWMI,0.03,3957.755,3,3,3957.755,0.0,0.0,0.0,0.0,131925.166667
1800603,IT,WE,GLASS,RUBBE,0.01,3957.691,3,3,3957.691,0.0,0.0,0.0,0.0,395769.1
1687155,IT,HU,FURNI,CERAM,0.01,3957.384,3,3,3957.384,0.0,0.0,0.0,0.0,395738.4
1659399,IT,DE,WHOLE,PULP5,0.03,3956.413,3,3,3956.413,0.0,0.0,0.0,0.0,131880.433333
1648625,IT,BG,MEAT4,RENTI,0.02,3956.334,3,3,3956.334,0.0,0.0,0.0,0.0,197816.7
1680195,IT,GR,TRANS,CRUDE,0.02,3956.052,3,3,3956.052,0.0,0.0,0.0,0.0,197802.6
1723248,IT,PT,GLASS,VEGE1,0.01,3955.82,3,3,3955.82,0.0,0.0,0.0,0.0,395582.0
1720727,IT,PL,TRANS,FOOD5,0.02,3955.563,3,3,3955.563,0.0,0.0,0.0,0.0,197778.15
1685545,IT,HU,PAPER,COLLE,0.02,3955.369,3,3,3955.369,0.0,0.0,0.0,0.0,197768.45
1746404,IT,JP,RUBBE,GASWO,0.01,3955.276,3,3,3955.276,0.0,0.0,0.0,0.0,395527.6
1712031,IT,LV,FOOD5,POULT,0.02,3955.221,3,3,3955.221,0.0,0.0,0.0,0.0,197761.05
1780068,IT,TW,WHOLE,ALUM1,0.03,3954.585,3,3,3954.585,0.0,0.0,0.0,0.0,131819.5
1680679,IT,GR,WHOLE,SECO9,0.03,3954.293,3,3,3954.293,0.0,0.0,0.0,0.0,131809.766667
1682343,IT,HR,WOODW,ALUM1,0.01,3954.287,3,3,3954.287,0.0,0.0,0.0,0.0,395428.7
1804141,IT,WF,PAPER,BRICK,0.02,3954.284,3,3,3954.284,0.0,0.0,0.0,0.0,197714.2
1671985,IT,FI,LANDT,HOTEL,0.03,3954.125,3,3,3954.125,0.0,0.0,0.0,0.0,131804.166667
1744625,IT,US,RENTI,COMPU,0.02,3954.067,3,3,3954.067,0.0,0.0,0.0,0.0,197703.35
1671558,IT,FI,OFFIC,EDUCA,0.01,3954.03,3,3,3954.03,0.0,0.0,0.0,0.0,395403.0
1650799,IT,BG,LANDT,POULT,0.03,3953.812,3,3,3953.812,0.0,0.0,0.0,0.0,131793.733333
1734646,IT,SK,TEXTI,RAILW,0.02,3953.792,3,3,3953.792,0.0,0.0,0.0,0.0,197689.6
1791655,IT,WA,HOTEL,PREC1,0.03,3953.789,3,3,3953.789,0.0,0.0,0.0,0.0,131792.966667
1642948,IT,AT,FURNI,NONF1,0.01,3953.734,3,3,3953.734,0.0,0.0,0.0,0.0,395373.4
1651565,IT,CY,RUBBE,COMPU,0.01,3953.145,3,3,3953.145,0.0,0.0,0.0,0.0,395314.5
1783869,IT,NO,WOOD2,WOODW,0.02,3953.104,3,3,3953.104,0.0,0.0,0.0,0.0,197655.2
1781960,IT,NO,RUBBE,CEREA,0.01,3953.044,3,3,3953.044,0.0,0.0,0.0,0.0,395304.4
1669841,IT,ES,BUSIN,INTER,0.04,3952.978,3,3,3952.978,0.0,0.0,0.0,0.0,98824.45
1761720,IT,IN,MACHI,MEAT4,0.02,3952.858,3,3,3952.858,0.0,0.0,0.0,0.0,197642.9
1724822,IT,PT,COMPU,PUBLI,0.05,3952.779,3,3,3952.779,0.0,0.0,0.0,0.0,79055.58
1721230,IT,PL,LANDT,AVIAT,0.03,3952.753,3,3,3952.753,0.0,0.0,0.0,0.0,131758.433333
1785067,IT,ZA,VEGET,PLAST,0.01,3952.747,3,3,3952.747,0.0,0.0,0.0,0.0,395274.7
1762070,IT,IN,RETA1,GLASS,0.04,3952.744,3,3,3952.744,0.0,0.0,0.0,0.0,98818.6
1644683,IT,BE,BEVER,LIQUE,0.02,3952.502,3,3,3952.502,0.0,0.0,0.0,0.0,197625.1
1659443,IT,DE,WHOLE,RETAI,0.03,3952.484,3,3,3952.484,0.0,0.0,0.0,0.0,131749.466667
1654086,IT,CZ,OFFIC,NFERT,0.01,3952.452,3,3,3952.452,0.0,0.0,0.0,0.0,395245.2
1769643,IT,AU,FABRI,LEAD1,0.02,3951.831,3,3,3951.831,0.0,0.0,0.0,0.0,197591.55
1709476,IT,LT,TEXTI,EDUCA,0.02,3951.688,3,3,3951.688,0.0,0.0,0.0,0.0,197584.4
1788624,IT,WA,PRINT,MOTOR,0.04,3951.656,3,3,3951.656,0.0,0.0,0.0,0.0,98791.4
1768279,IT,AU,VEGET,RUBBE,0.01,3951.583,3,3,3951.583,0.0,0.0,0.0,0.0,395158.3
1669904,IT,ES,PUBLI,RENTI,0.06,3951.469,3,3,3951.469,0.0,0.0,0.0,0.0,65857.816667
1810483,IT,WM,PAPER,ANIMA,0.02,3951.405,3,3,3951.405,0.0,0.0,0.0,0.0,197570.25
1753963,IT,CA,LANDT,HEAVY,0.03,3951.294,3,3,3951.294,0.0,0.0,0.0,0.0,131709.8
1787119,IT,ZA,BUSIN,AIRTR,0.04,3951.195,3,3,3951.195,0.0,0.0,0.0,0.0,98779.875
1659896,IT,DE,LANDT,INERT,0.03,3951.081,3,3,3951.081,0.0,0.0,0.0,0.0,131702.7
1648357,IT,BE,INTER,WOOD1,0.02,3950.973,3,3,3950.973,0.0,0.0,0.0,0.0,197548.65
1792845,IT,WA,EDUCA,PLAST,0.1,3950.898,3,3,3950.898,0.0,0.0,0.0,0.0,39508.98
1663911,IT,EE,LEATH,WHOLE,0.03,3950.862,3,3,3950.862,0.0,0.0,0.0,0.0,131695.4
1785274,IT,ZA,WEARI,ANTHR,0.03,3950.614,3,3,3950.614,0.0,0.0,0.0,0.0,131687.133333
1801579,IT,WE,TRANS,BRICK,0.02,3950.334,3,3,3950.334,0.0,0.0,0.0,0.0,197516.7
1652140,IT,CZ,MEAT4,MEATP,0.02,3950.279,3,3,3950.279,0.0,0.0,0.0,0.0,197513.95
1777226,IT,TR,RUBBE,HEAVY,0.01,3950.245,3,3,3950.245,0.0,0.0,0.0,0.0,395024.5
1716670,IT,NL,WHOLE,NUCLE,0.03,3950.139,3,3,3950.139,0.0,0.0,0.0,0.0,131671.3
1796042,IT,WL,TRANS,ANIMA,0.02,3949.442,3,3,3949.442,0.0,0.0,0.0,0.0,197472.1
1688512,IT,IE,WOODW,PLAST,0.01,3949.236,3,3,3949.236,0.0,0.0,0.0,0.0,394923.6
1689308,IT,IE,RETA1,WOOLS,0.04,3948.415,3,3,3948.415,0.0,0.0,0.0,0.0,98710.375
1725272,IT,RO,FOOD5,93197,0.02,3948.398,3,3,3948.398,0.0,0.0,0.0,0.0,197419.9
1756605,IT,KR,RAILW,RUBBE,0.03,3948.384,3,3,3948.384,0.0,0.0,0.0,0.0,131612.8
1710827,IT,LU,PAPER,DIST1,0.02,3948.116,3,3,3948.116,0.0,0.0,0.0,0.0,197405.8
1813710,IT,WM,RETA1,MEMBE,0.04,3948.009,3,3,3948.009,0.0,0.0,0.0,0.0,98700.225
1736407,IT,SK,LANDT,BRICK,0.03,3947.976,3,3,3947.976,0.0,0.0,0.0,0.0,131599.2
1769312,IT,AU,RUBBE,INERT,0.01,3947.97,3,3,3947.97,0.0,0.0,0.0,0.0,394797.0
1664548,IT,EE,CONST,FABRI,0.02,3947.923,3,3,3947.923,0.0,0.0,0.0,0.0,197396.15
1712897,IT,LV,REALE,CONST,0.17,3947.871,3,3,3947.871,0.0,0.0,0.0,0.0,23222.770588
1657548,IT,DE,GLASS,COKEO,0.01,3947.836,3,3,3947.836,0.0,0.0,0.0,0.0,394783.6
1736996,IT,GB,FORES,FOOD5,0.03,3947.434,4,4,3945.434,0.0,2.0,0.0,0.0,131581.133333
1647807,IT,BE,AUXIL,CEMEN,0.07,3947.399,3,3,3947.399,0.0,0.0,0.0,0.0,56391.414286
1778259,IT,TR,CONST,BUSIN,0.02,3947.382,3,3,3947.382,0.0,0.0,0.0,0.0,197369.1
1655254,IT,CZ,93197,93197,0.03,3947.356,3,3,3947.356,0.0,0.0,0.0,0.0,131578.533333
1776076,IT,TR,WEARI,MEAT1,0.03,3947.265,3,3,3947.265,0.0,0.0,0.0,0.0,131575.5
1724024,IT,PT,RETAI,POSTT,0.03,3947.159,3,3,3947.159,0.0,0.0,0.0,0.0,131571.966667
1752375,IT,CA,MEAT4,93197,0.02,3947.022,3,3,3947.022,0.0,0.0,0.0,0.0,197351.1
1778343,IT,TR,RETAI,STONE,0.03,3946.863,3,3,3946.863,0.0,0.0,0.0,0.0,131562.1
1777841,IT,TR,FABRI,STEAM,0.02,3946.763,3,3,3946.763,0.0,0.0,0.0,0.0,197338.15
