trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1650011,IT,BG,MACHI,MEATC,0.02,3946.739,3,3,3946.739,0.0,0.0,0.0,0.0,197336.95
1756621,IT,KR,RAILW,SUPPO,0.03,3946.699,3,3,3946.699,0.0,0.0,0.0,0.0,131556.633333
1810542,IT,WM,PAPER,FOUND,0.02,3946.698,3,3,3946.698,0.0,0.0,0.0,0.0,197334.9
1770113,IT,AU,WHOLE,SALEM,0.03,3946.657,3,3,3946.657,0.0,0.0,0.0,0.0,131555.233333
1653327,IT,CZ,GLASS,COKEO,0.01,3946.627,3,3,3946.627,0.0,0.0,0.0,0.0,394662.7
1722695,IT,PT,LEATH,RENTI,0.03,3945.935,3,3,3945.935,0.0,0.0,0.0,0.0,131531.166667
1775625,IT,CH,93197,TEXTI,0.03,3945.848,3,3,3945.848,0.0,0.0,0.0,0.0,131528.266667
1759237,IT,BR,POSTT,PROCE,0.06,3945.673,3,3,3945.673,0.0,0.0,0.0,0.0,65761.216667
1709603,IT,LT,PAPER,NONME,0.02,3945.623,3,3,3945.623,0.0,0.0,0.0,0.0,197281.15
1801887,IT,WE,CONST,NONF1,0.02,3945.614,3,3,3945.614,0.0,0.0,0.0,0.0,197280.7
1730986,IT,SE,OILHA,REALE,0.02,3945.586,3,3,3945.586,0.0,0.0,0.0,0.0,197279.3
1752514,IT,CA,FOOD5,MOTOR,0.02,3945.475,3,3,3945.475,0.0,0.0,0.0,0.0,197273.75
1740509,IT,GB,MEMBE,HOTEL,0.05,3945.473,3,3,3945.473,0.0,0.0,0.0,0.0,78909.46
1736159,IT,SK,SALEM,RETA1,0.03,3945.358,3,3,3945.358,0.0,0.0,0.0,0.0,131511.933333
1661654,IT,DK,TEXTI,BASIC,0.02,3945.327,3,3,3945.327,0.0,0.0,0.0,0.0,197266.35
1714464,IT,NL,FORES,REALE,0.03,3945.312,4,4,3943.312,0.0,2.0,0.0,0.0,131510.4
1709421,IT,LT,FISH5,MEAT1,0.02,3945.267,4,4,3945.265,0.0,0.0,0.0,0.002,197263.35
1774162,IT,CH,WHOLE,FOOD3,0.03,3945.202,3,3,3945.202,0.0,0.0,0.0,0.0,131506.733333
1743289,IT,US,FURNI,DISTR,0.01,3945.191,3,3,3945.191,0.0,0.0,0.0,0.0,394519.1
1661700,IT,DK,WEARI,FURNI,0.03,3944.857,3,3,3944.857,0.0,0.0,0.0,0.0,131495.233333
1664517,IT,EE,TRANS,TRANS,0.02,3944.751,3,3,3944.751,0.0,0.0,0.0,0.0,197237.55
1736765,IT,SK,RENTI,RETA1,0.02,3944.138,3,3,3944.138,0.0,0.0,0.0,0.0,197206.9
1667823,IT,ES,OFFIC,RETAI,0.01,3944.117,3,3,3944.117,0.0,0.0,0.0,0.0,394411.7
1749197,IT,CN,PULP5,TRAN1,0.01,3943.713,3,3,3943.713,0.0,0.0,0.0,0.0,394371.3
1802224,IT,WE,RAILW,CONST,0.03,3943.624,3,3,3943.624,0.0,0.0,0.0,0.0,131454.133333
1642100,IT,AT,GLASS,BLAST,0.01,3943.576,3,3,3943.576,0.0,0.0,0.0,0.0,394357.6
1781570,IT,NO,WEARI,STONE,0.03,3943.552,3,3,3943.552,0.0,0.0,0.0,0.0,131451.733333
1778393,IT,TR,WHOLE,WHEAT,0.03,3943.341,3,3,3943.341,0.0,0.0,0.0,0.0,131444.7
1728509,IT,SE,WOODW,TRANS,0.01,3943.326,3,3,3943.326,0.0,0.0,0.0,0.0,394332.6
1775096,IT,CH,COMPU,DAIRY,0.05,3943.263,3,3,3943.263,0.0,0.0,0.0,0.0,78865.26
1651263,IT,CY,VEGE1,POULT,0.01,3943.249,3,3,3943.249,0.0,0.0,0.0,0.0,394324.9
1775896,IT,TR,PROCE,MACHI,0.03,3943.179,3,3,3943.179,0.0,0.0,0.0,0.0,131439.3
1792935,IT,WA,FOODW,HOTEL,0.03,3942.782,3,3,3942.782,0.0,0.0,0.0,0.0,131426.066667
1768371,IT,AU,MEAT4,LANDT,0.02,3942.281,3,3,3942.281,0.0,0.0,0.0,0.0,197114.05
1733293,IT,SI,OFFIC,RECRE,0.01,3941.791,3,3,3941.791,0.0,0.0,0.0,0.0,394179.1
1783248,IT,NO,PUBLI,PLAST,0.06,3941.691,3,3,3941.691,0.0,0.0,0.0,0.0,65694.85
1770730,IT,AU,AUXIL,WHOLE,0.07,3941.672,3,3,3941.672,0.0,0.0,0.0,0.0,56309.6
1809190,IT,WM,MEATA,WHOLE,0.02,3941.63,3,3,3941.63,0.0,0.0,0.0,0.0,197081.5
1797682,IT,WL,PLAS1,VEGE1,0.01,3941.566,3,3,3941.566,0.0,0.0,0.0,0.0,394156.6
1661905,IT,DK,PRINT,FABRI,0.04,3941.543,3,3,3941.543,0.0,0.0,0.0,0.0,98538.575
1650629,IT,BG,CONST,WHOLE,0.02,3941.526,3,3,3941.526,0.0,0.0,0.0,0.0,197076.3
1745002,IT,US,PUBLI,MEATC,0.06,3941.444,3,3,3941.444,0.0,0.0,0.0,0.0,65690.733333
1807675,IT,WF,BUSIN,STONE,0.04,3941.442,3,3,3941.442,0.0,0.0,0.0,0.0,98536.05
1670188,IT,ES,RECRE,PAPER,0.05,3941.313,3,3,3941.313,0.0,0.0,0.0,0.0,78826.26
1713197,IT,MT,WEARI,COMPU,0.03,3941.198,3,3,3941.198,0.0,0.0,0.0,0.0,131373.266667
1652540,IT,CZ,WEARI,FOOD3,0.03,3940.567,3,3,3940.567,0.0,0.0,0.0,0.0,131352.233333
1785030,IT,ID,BUSIN,ELECT,0.04,3940.546,3,3,3940.546,0.0,0.0,0.0,0.0,98513.65
1771375,IT,CH,FOOD5,VEGET,0.02,3940.425,3,3,3940.425,0.0,0.0,0.0,0.0,197021.25
1772604,IT,CH,GLASS,CATTL,0.01,3940.166,3,3,3940.166,0.0,0.0,0.0,0.0,394016.6
1754565,IT,CA,PUBLI,LEAD1,0.06,3939.986,3,3,3939.986,0.0,0.0,0.0,0.0,65666.433333
1689860,IT,IE,INSUR,PAPE4,0.08,3939.954,3,3,3939.954,0.0,0.0,0.0,0.0,49249.425
1726874,IT,RO,RETA1,COPP1,0.04,3939.884,3,3,3939.884,0.0,0.0,0.0,0.0,98497.1
1743076,IT,US,MOTO1,FISHF,0.02,3939.872,3,3,3939.872,0.0,0.0,0.0,0.0,196993.6
1648862,IT,BG,TEXTI,BIOGA,0.02,3939.841,3,3,3939.841,0.0,0.0,0.0,0.0,196992.05
1748282,IT,JP,MEMBE,RETA1,0.05,3939.617,3,3,3939.617,0.0,0.0,0.0,0.0,78792.34
1715902,IT,NL,GLASS,CROPS,0.01,3939.303,3,3,3939.303,0.0,0.0,0.0,0.0,393930.3
1806395,IT,WF,MOTO1,RETAI,0.02,3939.276,3,3,3939.276,0.0,0.0,0.0,0.0,196963.8
1723814,IT,PT,MOTO1,SANDC,0.02,3939.23,3,3,3939.23,0.0,0.0,0.0,0.0,196961.5
1652616,IT,CZ,WOODW,BEVER,0.01,3939.052,3,3,3939.052,0.0,0.0,0.0,0.0,393905.2
1724469,IT,PT,SUPPO,MACHI,0.03,3939.004,3,3,3939.004,0.0,0.0,0.0,0.0,131300.133333
1716339,IT,NL,FABRI,FINAN,0.02,3938.819,3,3,3938.819,0.0,0.0,0.0,0.0,196940.95
1792737,IT,WA,BUSIN,BITU1,0.04,3938.804,3,3,3938.804,0.0,0.0,0.0,0.0,98470.1
1732648,IT,SI,GLASS,FINAN,0.01,3938.64,3,3,3938.64,0.0,0.0,0.0,0.0,393864.0
1727882,IT,RO,INTER,COMPU,0.02,3938.588,3,3,3938.588,0.0,0.0,0.0,0.0,196929.4
1803410,IT,WF,MEATC,CATTL,0.01,3938.514,3,3,3938.514,0.0,0.0,0.0,0.0,393851.4
1814518,IT,WM,RESEA,HOTEL,0.02,3938.504,3,3,3938.504,0.0,0.0,0.0,0.0,196925.2
1809485,IT,WM,MEATC,93197,0.01,3938.334,3,3,3938.334,0.0,0.0,0.0,0.0,393833.4
1644245,IT,BE,CROPS,SANDC,0.03,3938.213,3,3,3938.213,0.0,0.0,0.0,0.0,131273.766667
1640201,IT,AT,POULT,MEAT1,0.01,3937.565,3,3,3937.565,0.0,0.0,0.0,0.0,393756.5
1783656,IT,NO,FOOD3,WOOD2,0.01,3937.512,3,3,3937.512,0.0,0.0,0.0,0.0,393751.2
1751585,IT,CN,POSTT,RADIO,0.06,3937.468,3,3,3937.468,0.0,0.0,0.0,0.0,65624.466667
1710297,IT,LT,TRANS,AIRTR,0.02,3937.258,3,3,3937.258,0.0,0.0,0.0,0.0,196862.9
1709816,IT,LT,RUBBE,COLLE,0.01,3937.186,3,3,3937.186,0.0,0.0,0.0,0.0,393718.6
1751233,IT,CN,HOTEL,TRAN1,0.03,3936.946,3,3,3936.946,0.0,0.0,0.0,0.0,131231.533333
1778355,IT,TR,RETAI,GLASS,0.03,3936.796,3,3,3936.796,0.0,0.0,0.0,0.0,131226.533333
1670038,IT,ES,FOOD1,COLLE,0.02,3936.735,3,3,3936.735,0.0,0.0,0.0,0.0,196836.75
1685213,IT,HU,FISH5,SALEM,0.02,3936.119,4,4,3936.117,0.0,0.0,0.0,0.002,196805.95
1737618,IT,GB,PAPER,LEAD1,0.02,3936.044,3,3,3936.044,0.0,0.0,0.0,0.0,196802.2
1794008,IT,WL,WOODW,LANDT,0.01,3935.961,3,3,3935.961,0.0,0.0,0.0,0.0,393596.1
1721487,IT,PL,SUPPO,NATUR,0.03,3935.924,3,3,3935.924,0.0,0.0,0.0,0.0,131197.466667
1644066,IT,AT,BUSIN,ELEC5,0.04,3935.924,3,3,3935.924,0.0,0.0,0.0,0.0,98398.1
1676520,IT,FR,RETA1,WOOD2,0.04,3935.776,3,3,3935.776,0.0,0.0,0.0,0.0,98394.4
1737397,IT,GB,TEXTI,OFFIC,0.02,3935.68,3,3,3935.68,0.0,0.0,0.0,0.0,196784.0
1734095,IT,SI,INSUR,WHOLE,0.08,3935.601,3,3,3935.601,0.0,0.0,0.0,0.0,49195.0125
1646722,IT,BE,CONST,DAIRY,0.02,3935.195,3,3,3935.195,0.0,0.0,0.0,0.0,196759.75
1747359,IT,JP,RETA1,MEDIC,0.04,3934.415,3,3,3934.415,0.0,0.0,0.0,0.0,98360.375
1751304,IT,CN,RAILW,SUPPO,0.03,3934.325,3,3,3934.325,0.0,0.0,0.0,0.0,131144.166667
1739260,IT,GB,HOTEL,MEATP,0.03,3934.296,3,3,3934.296,0.0,0.0,0.0,0.0,131143.2
1734687,IT,SK,LEATH,VEGE1,0.03,3934.238,3,3,3934.238,0.0,0.0,0.0,0.0,131141.266667
1756497,IT,KR,RETAI,MACHI,0.03,3934.014,3,3,3934.014,0.0,0.0,0.0,0.0,131133.8
1677599,IT,FR,REALE,COPP1,0.17,3933.92,3,3,3933.92,0.0,0.0,0.0,0.0,23140.705882
1797795,IT,WL,OILHA,ELEC2,0.02,3933.89,3,3,3933.89,0.0,0.0,0.0,0.0,196694.5
1748066,IT,JP,BUSIN,ELEC6,0.04,3933.602,3,3,3933.602,0.0,0.0,0.0,0.0,98340.05
1721615,IT,PL,POSTT,FURNI,0.06,3933.306,3,3,3933.306,0.0,0.0,0.0,0.0,65555.1
1650719,IT,BG,HOTEL,PFERT,0.03,3933.27,3,3,3933.27,0.0,0.0,0.0,0.0,131109.0
1720779,IT,PL,TRANS,FINAN,0.02,3933.25,3,3,3933.25,0.0,0.0,0.0,0.0,196662.5
1679200,IT,GR,PRINT,MEMBE,0.04,3933.249,3,3,3933.249,0.0,0.0,0.0,0.0,98331.225
1670380,IT,FI,DAIRY,MEMBE,0.02,3933.196,3,3,3933.196,0.0,0.0,0.0,0.0,196659.8
1778692,IT,TR,HOTEL,PAPE4,0.03,3933.104,3,3,3933.104,0.0,0.0,0.0,0.0,131103.466667
1668801,IT,ES,LANDT,PAPE2,0.03,3933.007,3,3,3933.007,0.0,0.0,0.0,0.0,131100.233333
1716812,IT,NL,RETA1,INERT,0.04,3932.921,3,3,3932.921,0.0,0.0,0.0,0.0,98323.025
1782521,IT,NO,OFFIC,FURNI,0.01,3932.506,3,3,3932.506,0.0,0.0,0.0,0.0,393250.6
1738771,IT,GB,OFFIC,NONME,0.01,3932.47,3,3,3932.47,0.0,0.0,0.0,0.0,393247.0
1727278,IT,RO,SUPPO,INERT,0.03,3932.41,3,3,3932.41,0.0,0.0,0.0,0.0,131080.333333
1757975,IT,BR,RUBBE,FISHF,0.01,3932.403,3,3,3932.403,0.0,0.0,0.0,0.0,393240.3
1768388,IT,AU,VEGE1,RAWMI,0.01,3932.056,3,3,3932.056,0.0,0.0,0.0,0.0,393205.6
1785188,IT,ZA,FOOD5,PUBLI,0.02,3931.822,3,3,3931.822,0.0,0.0,0.0,0.0,196591.1
1685028,IT,HU,DAIRY,BEVER,0.02,3931.376,3,3,3931.376,0.0,0.0,0.0,0.0,196568.8
1803975,IT,WF,LEATH,FOOD5,0.03,3931.324,3,3,3931.324,0.0,0.0,0.0,0.0,131044.133333
1751799,IT,CN,AUXIL,HOTEL,0.07,3931.168,3,3,3931.168,0.0,0.0,0.0,0.0,56159.542857
1678047,IT,FR,EDUCA,REALE,0.1,3931.162,3,3,3931.162,0.0,0.0,0.0,0.0,39311.62
1715928,IT,NL,GLASS,PREC1,0.01,3931.089,3,3,3931.089,0.0,0.0,0.0,0.0,393108.9
1646986,IT,BE,RETA1,FISH5,0.04,3930.889,3,3,3930.889,0.0,0.0,0.0,0.0,98272.225
1775342,IT,CH,BUSIN,FOOD1,0.04,3930.826,3,3,3930.826,0.0,0.0,0.0,0.0,98270.65
1760779,IT,IN,PRINT,TRAN1,0.04,3930.803,3,3,3930.803,0.0,0.0,0.0,0.0,98270.075
1781161,IT,TW,PAPE4,BASIC,0.03,3930.699,3,3,3930.699,0.0,0.0,0.0,0.0,131023.3
1747950,IT,JP,RESEA,GLASS,0.02,3930.683,3,3,3930.683,0.0,0.0,0.0,0.0,196534.15
1733461,IT,SI,SALEM,NONME,0.03,3929.592,3,3,3929.592,0.0,0.0,0.0,0.0,130986.4
1737335,IT,GB,BEVER,FABRI,0.02,3929.528,3,3,3929.528,0.0,0.0,0.0,0.0,196476.4
1686111,IT,HU,RUBBE,ELEC7,0.01,3929.254,3,3,3929.254,0.0,0.0,0.0,0.0,392925.4
1750748,IT,CN,TRANS,ALUM1,0.02,3929.249,3,3,3929.249,0.0,0.0,0.0,0.0,196462.45
1808078,IT,WF,TEXT1,SUPPO,0.03,3929.068,3,3,3929.068,0.0,0.0,0.0,0.0,130968.933333
1754216,IT,CA,POSTT,FOOD5,0.06,3928.926,3,3,3928.926,0.0,0.0,0.0,0.0,65482.1
1739788,IT,GB,POSTT,ELEC5,0.06,3928.728,3,3,3928.728,0.0,0.0,0.0,0.0,65478.8
1759966,IT,BR,PLAS1,RESEA,0.01,3928.714,3,3,3928.714,0.0,0.0,0.0,0.0,392871.4
1806655,IT,WF,RETAI,SUGA1,0.03,3928.625,3,3,3928.625,0.0,0.0,0.0,0.0,130954.166667
1779541,IT,TR,COMPU,STONE,0.04,3928.513,3,3,3928.513,0.0,0.0,0.0,0.0,98212.825
1784131,IT,ID,PULP5,BIODI,0.01,3928.353,3,3,3928.353,0.0,0.0,0.0,0.0,392835.3
1762461,IT,IN,FINAN,CEMEN,0.05,3928.351,3,3,3928.351,0.0,0.0,0.0,0.0,78567.02
1644134,IT,AT,TEXT1,BASIC,0.03,3928.27,3,3,3928.27,0.0,0.0,0.0,0.0,130942.333333
1792920,IT,WA,HEALT,POSTT,0.02,3927.969,3,3,3927.969,0.0,0.0,0.0,0.0,196398.45
1789444,IT,WA,CHARC,HOTEL,0.01,3927.862,3,3,3927.862,0.0,0.0,0.0,0.0,392786.2
1685018,IT,HU,VEGE1,93197,0.01,3927.8,3,3,3927.8,0.0,0.0,0.0,0.0,392780.0
1647966,IT,BE,RENTI,MEDIC,0.02,3927.57,3,3,3927.57,0.0,0.0,0.0,0.0,196378.5
1748830,IT,CN,TEXTI,SALEM,0.02,3927.484,3,3,3927.484,0.0,0.0,0.0,0.0,196374.2
1770578,IT,AU,POSTT,PRINT,0.06,3927.478,3,3,3927.478,0.0,0.0,0.0,0.0,65457.966667
1770882,IT,AU,BUSIN,RAILW,0.04,3927.34,3,3,3927.34,0.0,0.0,0.0,0.0,98183.5
1809189,IT,WM,MEATA,SALEM,0.02,3927.176,3,3,3927.176,0.0,0.0,0.0,0.0,196358.8
1775970,IT,TR,BEVER,DISTR,0.02,3927.006,3,3,3927.006,0.0,0.0,0.0,0.0,196350.3
1674541,IT,FR,RUBBE,LUBRI,0.01,3926.858,3,3,3926.858,0.0,0.0,0.0,0.0,392685.8
1712907,IT,LV,REALE,SUPPO,0.17,3926.816,3,3,3926.816,0.0,0.0,0.0,0.0,23098.917647
1770912,IT,AU,HEALT,BUSIN,0.02,3926.76,3,3,3926.76,0.0,0.0,0.0,0.0,196338.0
1724180,IT,PT,HOTEL,PRINT,0.03,3926.72,3,3,3926.72,0.0,0.0,0.0,0.0,130890.666667
1729738,IT,SE,MACHI,KEROS,0.02,3926.658,3,3,3926.658,0.0,0.0,0.0,0.0,196332.9
1718888,IT,PL,PRINT,COPPE,0.04,3926.553,3,3,3926.553,0.0,0.0,0.0,0.0,98163.825
1729009,IT,SE,RUBBE,CATTL,0.01,3926.54,3,3,3926.54,0.0,0.0,0.0,0.0,392654.0
1648955,IT,BG,WEARI,INSUR,0.03,3926.497,3,3,3926.497,0.0,0.0,0.0,0.0,130883.233333
1733671,IT,SI,HOTEL,FOOD3,0.03,3926.493,3,3,3926.493,0.0,0.0,0.0,0.0,130883.1
1780560,IT,TW,FINAN,MOTO1,0.05,3926.469,3,3,3926.469,0.0,0.0,0.0,0.0,78529.38
1803265,IT,WF,FORES,CATTL,0.03,3926.451,4,4,3924.451,0.0,2.0,0.0,0.0,130881.7
1773723,IT,CH,FURNI,PAPE1,0.01,3926.347,3,3,3926.347,0.0,0.0,0.0,0.0,392634.7
1751810,IT,CN,AUXIL,COMPU,0.07,3926.308,3,3,3926.308,0.0,0.0,0.0,0.0,56090.114286
1760573,IT,IN,WOODW,FISHF,0.01,3926.22,3,3,3926.22,0.0,0.0,0.0,0.0,392622.0
1784733,IT,ID,WHOLE,PRINT,0.03,3925.983,3,3,3925.983,0.0,0.0,0.0,0.0,130866.1
1678343,IT,FR,FOOD4,FOOD5,0.03,3925.943,3,3,3925.943,0.0,0.0,0.0,0.0,130864.766667
1680119,IT,GR,OFFIC,PLAST,0.01,3925.935,3,3,3925.935,0.0,0.0,0.0,0.0,392593.5
1650120,IT,BG,OFFIC,LANDT,0.01,3925.719,3,3,3925.719,0.0,0.0,0.0,0.0,392571.9
1678906,IT,GR,TEXTI,PULP5,0.02,3925.675,3,3,3925.675,0.0,0.0,0.0,0.0,196283.75
1774403,IT,CH,HOTEL,PRIVA,0.03,3925.556,3,3,3925.556,0.0,0.0,0.0,0.0,130851.866667
1807812,IT,WF,FOODW,RAILW,0.03,3925.483,3,3,3925.483,0.0,0.0,0.0,0.0,130849.433333
1721002,IT,PL,HOTEL,CROPS,0.03,3925.139,3,3,3925.139,0.0,0.0,0.0,0.0,130837.966667
1650234,IT,BG,FURNI,SALEM,0.01,3924.913,3,3,3924.913,0.0,0.0,0.0,0.0,392491.3
1686184,IT,HU,GLASS,PRINT,0.01,3924.598,3,3,3924.598,0.0,0.0,0.0,0.0,392459.8
1658673,IT,DE,OFFIC,MEATP,0.01,3924.404,3,3,3924.404,0.0,0.0,0.0,0.0,392440.4
1682495,IT,HR,PRINT,TRANS,0.04,3924.235,3,3,3924.235,0.0,0.0,0.0,0.0,98105.875
1717357,IT,NL,FINAN,LANDT,0.05,3923.95,3,3,3923.95,0.0,0.0,0.0,0.0,78479.0
1740598,IT,US,FORES,PFERT,0.03,3923.687,4,4,3921.687,0.0,2.0,0.0,0.0,130789.566667
1685230,IT,HU,TEXTI,DAIRY,0.02,3923.245,3,3,3923.245,0.0,0.0,0.0,0.0,196162.25
1690099,IT,IE,RENTI,FOOD3,0.02,3923.231,3,3,3923.231,0.0,0.0,0.0,0.0,196161.55
1803886,IT,WF,WEARI,FORES,0.03,3923.19,3,3,3923.19,0.0,0.0,0.0,0.0,130773.0
1730059,IT,SE,RETA1,RAWMI,0.04,3923.175,3,3,3923.175,0.0,0.0,0.0,0.0,98079.375
1690294,IT,IE,SEWAG,CHEM1,0.03,3923.146,3,3,3923.146,0.0,0.0,0.0,0.0,130771.533333
1797461,IT,WL,RESEA,FABRI,0.02,3923.106,3,3,3923.106,0.0,0.0,0.0,0.0,196155.3
1738053,IT,GB,RUBBE,ETHAN,0.01,3923.095,3,3,3923.095,0.0,0.0,0.0,0.0,392309.5
1733993,IT,SI,SUPPO,93197,0.03,3923.033,3,3,3923.033,0.0,0.0,0.0,0.0,130767.766667
1768240,IT,RU,HEALT,RENTI,0.02,3922.788,3,3,3922.788,0.0,0.0,0.0,0.0,196139.4
1726765,IT,RO,SALEM,DIST1,0.03,3922.768,3,3,3922.768,0.0,0.0,0.0,0.0,130758.933333
1670333,IT,FI,VEGE1,PEAT2,0.01,3922.457,3,3,3922.457,0.0,0.0,0.0,0.0,392245.7
1726180,IT,RO,GLASS,INSUR,0.01,3922.447,3,3,3922.447,0.0,0.0,0.0,0.0,392244.7
1684135,IT,HR,LANDT,SANDC,0.03,3922.249,3,3,3922.249,0.0,0.0,0.0,0.0,130741.633333
1680750,IT,GR,RETA1,SALEM,0.04,3922.182,3,3,3922.182,0.0,0.0,0.0,0.0,98054.55
1774994,IT,CH,AUXIL,HEALT,0.07,3922.094,3,3,3922.094,0.0,0.0,0.0,0.0,56029.914286
1784987,IT,ID,INSUR,COMPU,0.08,3921.891,3,3,3921.891,0.0,0.0,0.0,0.0,49023.6375
1727506,IT,RO,AUXIL,RAILW,0.07,3921.496,3,3,3921.496,0.0,0.0,0.0,0.0,56021.371429
1765444,IT,RU,TEXTI,ELEC2,0.02,3921.494,3,3,3921.494,0.0,0.0,0.0,0.0,196074.7
1644133,IT,AT,INTER,INTER,0.02,3921.211,3,3,3921.211,0.0,0.0,0.0,0.0,196060.55
1713533,IT,MT,GLASS,WHOLE,0.01,3921.075,3,3,3921.075,0.0,0.0,0.0,0.0,392107.5
1668655,IT,ES,RAILW,REALE,0.03,3921.025,3,3,3921.025,0.0,0.0,0.0,0.0,130700.833333
1813524,IT,WM,WHOLE,MEATA,0.03,3920.771,3,3,3920.771,0.0,0.0,0.0,0.0,130692.366667
1718164,IT,PL,DAIRY,FORES,0.02,3920.683,3,3,3920.683,0.0,0.0,0.0,0.0,196034.15
1678187,IT,FR,INTER,FOOD3,0.02,3920.261,3,3,3920.261,0.0,0.0,0.0,0.0,196013.05
1778417,IT,TR,WHOLE,MEAT4,0.03,3920.223,3,3,3920.223,0.0,0.0,0.0,0.0,130674.1
1752610,IT,CA,TEXTI,FOOD5,0.02,3920.211,3,3,3920.211,0.0,0.0,0.0,0.0,196010.55
1808564,IT,WF,PAPE4,ELEC2,0.03,3920.069,3,3,3920.069,0.0,0.0,0.0,0.0,130668.966667
1716818,IT,NL,HOTEL,PIGS9,0.03,3920.027,3,3,3920.027,0.0,0.0,0.0,0.0,130667.566667
1657500,IT,DE,RUBBE,PAPE3,0.01,3919.856,3,3,3919.856,0.0,0.0,0.0,0.0,391985.6
1670261,IT,FI,VEGET,VEGE1,0.01,3919.822,3,3,3919.822,0.0,0.0,0.0,0.0,391982.2
1641176,IT,AT,PRINT,ALUM1,0.04,3919.668,3,3,3919.668,0.0,0.0,0.0,0.0,97991.7
1651289,IT,CY,BEVER,MEATA,0.02,3919.546,3,3,3919.546,0.0,0.0,0.0,0.0,195977.3
1710298,IT,LT,TRANS,SUPPO,0.02,3919.149,3,3,3919.149,0.0,0.0,0.0,0.0,195957.45
1643865,IT,AT,AUXIL,BUSIN,0.07,3919.126,3,3,3919.126,0.0,0.0,0.0,0.0,55987.514286
1793102,IT,WA,MEMBE,CONST,0.05,3918.999,3,3,3918.999,0.0,0.0,0.0,0.0,78379.98
1746692,IT,JP,FABRI,LIQUE,0.02,3918.273,3,3,3918.273,0.0,0.0,0.0,0.0,195913.65
1726595,IT,RO,MOTO1,RAWMI,0.02,3918.183,3,3,3918.183,0.0,0.0,0.0,0.0,195909.15
1746770,IT,JP,MACHI,MEATP,0.02,3918.122,3,3,3918.122,0.0,0.0,0.0,0.0,195906.1
1778033,IT,TR,OFFIC,PREC1,0.01,3918.01,3,3,3918.01,0.0,0.0,0.0,0.0,391801.0
1717737,IT,NL,BUSIN,PAPE4,0.04,3917.552,3,3,3917.552,0.0,0.0,0.0,0.0,97938.8
1800600,IT,WE,GLASS,GASDI,0.01,3917.398,3,3,3917.398,0.0,0.0,0.0,0.0,391739.8
1652572,IT,CZ,LEATH,FOUND,0.03,3917.188,3,3,3917.188,0.0,0.0,0.0,0.0,130572.933333
1651754,IT,CY,MACHI,TRAN2,0.02,3916.698,3,3,3916.698,0.0,0.0,0.0,0.0,195834.9
1770178,IT,AU,RETA1,SUPPO,0.04,3916.589,3,3,3916.589,0.0,0.0,0.0,0.0,97914.725
1754898,IT,KR,TOBAC,TRANS,0.02,3916.406,3,3,3916.406,0.0,0.0,0.0,0.0,195820.3
1652309,IT,CZ,BEVER,FURNI,0.02,3916.4,3,3,3916.4,0.0,0.0,0.0,0.0,195820.0
1690066,IT,IE,RENTI,PREC1,0.02,3916.312,3,3,3916.312,0.0,0.0,0.0,0.0,195815.6
1762575,IT,IN,AUXIL,PFERT,0.07,3916.242,3,3,3916.242,0.0,0.0,0.0,0.0,55946.314286
1808385,IT,WF,WASTE,SUGA1,0.01,3916.204,3,3,3916.204,0.0,0.0,0.0,0.0,391620.4
1789674,IT,WA,RUBBE,ELEC4,0.01,3915.939,3,3,3915.939,0.0,0.0,0.0,0.0,391593.9
1724832,IT,PT,BUSIN,POULT,0.04,3915.429,3,3,3915.429,0.0,0.0,0.0,0.0,97885.725
1649060,IT,BG,PAPER,RAWMI,0.02,3915.382,3,3,3915.382,0.0,0.0,0.0,0.0,195769.1
1736078,IT,SK,FURNI,MEMBE,0.01,3915.202,3,3,3915.202,0.0,0.0,0.0,0.0,391520.2
1685298,IT,HU,TEXTI,MEMBE,0.02,3914.988,3,3,3914.988,0.0,0.0,0.0,0.0,195749.4
1797675,IT,WL,PAPE1,HEALT,0.03,3914.973,3,3,3914.973,0.0,0.0,0.0,0.0,130499.1
1709412,IT,LT,BEVER,RENTI,0.02,3914.916,3,3,3914.916,0.0,0.0,0.0,0.0,195745.8
1808374,IT,WF,WASTE,FISHF,0.01,3914.704,3,3,3914.704,0.0,0.0,0.0,0.0,391470.4
1784974,IT,ID,INSUR,COLLE,0.08,3914.611,3,3,3914.611,0.0,0.0,0.0,0.0,48932.6375
1676137,IT,FR,ELE11,PUBLI,0.06,3914.482,4,4,3914.48,0.0,0.0,0.0,0.002,65241.366667
1680699,IT,GR,WHOLE,FOOD4,0.03,3914.444,3,3,3914.444,0.0,0.0,0.0,0.0,130481.466667
1787466,IT,WA,STONE,HOTEL,0.01,3913.904,3,3,3913.904,0.0,0.0,0.0,0.0,391390.4
1668004,IT,ES,TRANS,93197,0.02,3913.786,3,3,3913.786,0.0,0.0,0.0,0.0,195689.3
1647062,IT,BE,HOTEL,STONE,0.03,3913.782,3,3,3913.782,0.0,0.0,0.0,0.0,130459.4
1664142,IT,EE,RUBBE,RADIO,0.01,3913.671,3,3,3913.671,0.0,0.0,0.0,0.0,391367.1
1767145,IT,RU,CONST,HEALT,0.02,3913.463,3,3,3913.463,0.0,0.0,0.0,0.0,195673.15
