trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1658420,IT,DE,FABRI,WHITE,0.02,3913.169,3,3,3913.169,0.0,0.0,0.0,0.0,195658.45
1654703,IT,CZ,LANDT,SEACO,0.03,3913.037,3,3,3913.037,0.0,0.0,0.0,0.0,130434.566667
1678382,IT,FR,PAPE4,MACHI,0.03,3913.001,3,3,3913.001,0.0,0.0,0.0,0.0,130433.366667
1802215,IT,WE,RAILW,BITUM,0.03,3912.924,3,3,3912.924,0.0,0.0,0.0,0.0,130430.8
1790953,IT,WA,MOTO1,CATTL,0.02,3912.646,3,3,3912.646,0.0,0.0,0.0,0.0,195632.3
1711871,IT,LU,INTER,MACHI,0.02,3912.611,3,3,3912.611,0.0,0.0,0.0,0.0,195630.55
1753669,IT,CA,MOTO1,CHEM1,0.02,3912.537,3,3,3912.537,0.0,0.0,0.0,0.0,195626.85
1787436,IT,WA,STONE,SUGA1,0.01,3912.105,3,3,3912.105,0.0,0.0,0.0,0.0,391210.5
1749196,IT,CN,PULP5,ELEC5,0.01,3911.983,3,3,3911.983,0.0,0.0,0.0,0.0,391198.3
1760054,IT,BR,OILHA,MOTOR,0.02,3911.796,3,3,3911.796,0.0,0.0,0.0,0.0,195589.8
1717772,IT,NL,HEALT,CROPS,0.02,3911.724,3,3,3911.724,0.0,0.0,0.0,0.0,195586.2
1653287,IT,CZ,RUBBE,HEALT,0.01,3911.492,3,3,3911.492,0.0,0.0,0.0,0.0,391149.2
1798287,IT,WE,CROPS,FORES,0.03,3911.375,3,3,3911.375,0.0,0.0,0.0,0.0,130379.166667
1755329,IT,KR,PRINT,RUBBE,0.04,3911.365,3,3,3911.365,0.0,0.0,0.0,0.0,97784.125
1714661,IT,NL,MEAT4,KEROS,0.02,3911.242,3,3,3911.242,0.0,0.0,0.0,0.0,195562.1
1684951,IT,HU,MEATP,HEALT,0.02,3911.198,3,3,3911.198,0.0,0.0,0.0,0.0,195559.9
1651687,IT,CY,FABRI,POULT,0.02,3910.929,3,3,3910.929,0.0,0.0,0.0,0.0,195546.45
1684650,IT,HR,PAPE4,RECRE,0.03,3910.911,3,3,3910.911,0.0,0.0,0.0,0.0,130363.7
1775522,IT,CH,FOOD3,MEAT1,0.01,3910.623,3,3,3910.623,0.0,0.0,0.0,0.0,391062.3
1675972,IT,FR,ELEC4,SUPPO,0.06,3910.613,3,3,3910.613,0.0,0.0,0.0,0.0,65176.883333
1796610,IT,WL,HOTEL,NAPHT,0.03,3910.612,3,3,3910.612,0.0,0.0,0.0,0.0,130353.733333
1758681,IT,BR,CONST,TEXTI,0.02,3910.519,3,3,3910.519,0.0,0.0,0.0,0.0,195525.95
1672975,IT,FR,DAIRY,FOOD3,0.02,3910.433,3,3,3910.433,0.0,0.0,0.0,0.0,195521.65
1787190,IT,ZA,PUBLI,HEALT,0.06,3910.402,3,3,3910.402,0.0,0.0,0.0,0.0,65173.366667
1671857,IT,FI,RETA1,PLAS2,0.04,3910.372,3,3,3910.372,0.0,0.0,0.0,0.0,97759.3
1758783,IT,BR,RETA1,BIOGA,0.04,3910.136,3,3,3910.136,0.0,0.0,0.0,0.0,97753.4
1713778,IT,MT,MOTO1,LANDT,0.02,3910.071,3,3,3910.071,0.0,0.0,0.0,0.0,195503.55
1744127,IT,US,SUPPO,ELEC2,0.03,3910.024,3,3,3910.024,0.0,0.0,0.0,0.0,130334.133333
1643046,IT,AT,CONST,RECRE,0.02,3909.998,3,3,3909.998,0.0,0.0,0.0,0.0,195499.9
1770365,IT,AU,LANDT,MEATC,0.03,3909.893,3,3,3909.893,0.0,0.0,0.0,0.0,130329.766667
1764631,IT,MX,RETA1,MOTOR,0.04,3909.822,3,3,3909.822,0.0,0.0,0.0,0.0,97745.55
1680698,IT,GR,WHOLE,WASTE,0.03,3909.751,3,3,3909.751,0.0,0.0,0.0,0.0,130325.033333
1802125,IT,WE,RETA1,AIRTR,0.04,3909.75,3,3,3909.75,0.0,0.0,0.0,0.0,97743.75
1810446,IT,WM,PULP5,MEDIC,0.01,3909.552,3,3,3909.552,0.0,0.0,0.0,0.0,390955.2
1738104,IT,GB,RUBBE,WASTE,0.01,3909.384,3,3,3909.384,0.0,0.0,0.0,0.0,390938.4
1640369,IT,AT,MEATP,BEVER,0.02,3909.378,3,3,3909.378,0.0,0.0,0.0,0.0,195468.9
1689144,IT,IE,SALEM,ELEC4,0.03,3909.337,3,3,3909.337,0.0,0.0,0.0,0.0,130311.233333
1714695,IT,NL,VEGE1,MACHI,0.01,3909.316,3,3,3909.316,0.0,0.0,0.0,0.0,390931.6
1680272,IT,GR,FURNI,PRINT,0.01,3909.292,3,3,3909.292,0.0,0.0,0.0,0.0,390929.2
1671928,IT,FI,LANDT,SANDC,0.03,3908.777,3,3,3908.777,0.0,0.0,0.0,0.0,130292.566667
1783291,IT,NO,FOODW,BUSIN,0.03,3908.668,3,3,3908.668,0.0,0.0,0.0,0.0,130288.933333
1650770,IT,BG,RAILW,HEAVY,0.03,3908.585,3,3,3908.585,0.0,0.0,0.0,0.0,130286.166667
1784399,IT,ID,GLASS,EDUCA,0.01,3908.536,3,3,3908.536,0.0,0.0,0.0,0.0,390853.6
1745707,IT,JP,WEARI,STONE,0.03,3908.47,3,3,3908.47,0.0,0.0,0.0,0.0,130282.333333
1758055,IT,BR,RUBBE,FOOD3,0.01,3908.301,3,3,3908.301,0.0,0.0,0.0,0.0,390830.1
1797876,IT,WL,FOOD3,RAILW,0.01,3908.096,3,3,3908.096,0.0,0.0,0.0,0.0,390809.6
1676735,IT,FR,RAILW,FOOD4,0.03,3908.057,3,3,3908.057,0.0,0.0,0.0,0.0,130268.566667
1665337,IT,ES,FISH5,BIODI,0.02,3907.998,4,4,3907.996,0.0,0.0,0.0,0.002,195399.9
1746059,IT,JP,PRINT,FOOD5,0.04,3907.831,3,3,3907.831,0.0,0.0,0.0,0.0,97695.775
1760050,IT,BR,OILHA,CRUDE,0.02,3907.82,3,3,3907.82,0.0,0.0,0.0,0.0,195391.0
1806543,IT,WF,FURNI,RUBBE,0.01,3907.764,3,3,3907.764,0.0,0.0,0.0,0.0,390776.4
1648323,IT,BE,EDUCA,CONST,0.1,3907.55,3,3,3907.55,0.0,0.0,0.0,0.0,39075.5
1779602,IT,TR,COMPU,TRAN2,0.04,3907.395,3,3,3907.395,0.0,0.0,0.0,0.0,97684.875
1665426,IT,ES,TEXTI,SEACO,0.02,3907.167,3,3,3907.167,0.0,0.0,0.0,0.0,195358.35
1722332,IT,PT,FORES,PRINT,0.03,3907.069,4,4,3905.069,0.0,2.0,0.0,0.0,130235.633333
1762670,IT,IN,COMPU,93197,0.04,3906.586,3,3,3906.586,0.0,0.0,0.0,0.0,97664.65
1764687,IT,MX,HOTEL,NONFE,0.03,3906.466,3,3,3906.466,0.0,0.0,0.0,0.0,130215.533333
1686924,IT,HU,MACHI,BITU1,0.02,3906.224,3,3,3906.224,0.0,0.0,0.0,0.0,195311.2
1808075,IT,WF,TEXT1,LANDT,0.03,3906.086,3,3,3906.086,0.0,0.0,0.0,0.0,130202.866667
1799104,IT,WE,WEARI,PRECI,0.03,3905.963,3,3,3905.963,0.0,0.0,0.0,0.0,130198.766667
1712300,IT,LV,RUBBE,VEGET,0.01,3905.773,3,3,3905.773,0.0,0.0,0.0,0.0,390577.3
1725313,IT,RO,BEVER,RAILW,0.02,3905.683,3,3,3905.683,0.0,0.0,0.0,0.0,195284.15
1720936,IT,PL,RETAI,HOTEL,0.03,3905.668,3,3,3905.668,0.0,0.0,0.0,0.0,130188.933333
1713213,IT,MT,WOODW,PAPER,0.01,3905.632,3,3,3905.632,0.0,0.0,0.0,0.0,390563.2
1672079,IT,FI,SUPPO,FABRI,0.03,3905.607,3,3,3905.607,0.0,0.0,0.0,0.0,130186.9
1813594,IT,WM,WHOLE,TRAN2,0.03,3905.542,3,3,3905.542,0.0,0.0,0.0,0.0,130184.733333
1678366,IT,FR,FOOD4,FOOD3,0.03,3905.369,3,3,3905.369,0.0,0.0,0.0,0.0,130178.966667
1732661,IT,SI,GLASS,FOOD4,0.01,3905.365,3,3,3905.365,0.0,0.0,0.0,0.0,390536.5
1808865,IT,WF,PRIVA,GASDI,0.87,3905.212,3,3,3905.212,0.0,0.0,0.0,0.0,4488.749425
1725528,IT,RO,LEATH,BIODI,0.03,3904.921,3,3,3904.921,0.0,0.0,0.0,0.0,130164.033333
1660388,IT,DE,FINAN,SECO9,0.05,3904.893,3,3,3904.893,0.0,0.0,0.0,0.0,78097.86
1783496,IT,NO,WOOD1,FOOD4,0.03,3904.227,3,3,3904.227,0.0,0.0,0.0,0.0,130140.9
1745606,IT,JP,TOBAC,REALE,0.02,3904.096,3,3,3904.096,0.0,0.0,0.0,0.0,195204.8
1663998,IT,EE,PRINT,WOODW,0.04,3904.037,3,3,3904.037,0.0,0.0,0.0,0.0,97600.925
1689490,IT,IE,HOTEL,TEXT2,0.03,3903.973,3,3,3903.973,0.0,0.0,0.0,0.0,130132.433333
1760488,IT,IN,TEXTI,MEDIC,0.02,3903.829,3,3,3903.829,0.0,0.0,0.0,0.0,195191.45
1771627,IT,CH,WEARI,SANDC,0.03,3903.798,3,3,3903.798,0.0,0.0,0.0,0.0,130126.6
1690463,IT,IE,PAPE4,PFERT,0.03,3903.597,3,3,3903.597,0.0,0.0,0.0,0.0,130119.9
1744807,IT,US,RESEA,ELE11,0.02,3903.525,3,3,3903.525,0.0,0.0,0.0,0.0,195176.25
1756626,IT,KR,RAILW,BUSIN,0.03,3903.107,3,3,3903.107,0.0,0.0,0.0,0.0,130103.566667
1688252,IT,IE,VEGET,HEALT,0.01,3902.837,3,3,3902.837,0.0,0.0,0.0,0.0,390283.7
1652076,IT,CZ,STONE,DISTR,0.01,3902.793,3,3,3902.793,0.0,0.0,0.0,0.0,390279.3
1764925,IT,MX,SUPPO,ELECT,0.03,3902.716,3,3,3902.716,0.0,0.0,0.0,0.0,130090.533333
1773418,IT,CH,OFFIC,FISH5,0.01,3902.483,3,3,3902.483,0.0,0.0,0.0,0.0,390248.3
1658914,IT,DE,FURNI,COPP1,0.01,3901.975,3,3,3901.975,0.0,0.0,0.0,0.0,390197.5
1797866,IT,WL,FOOD3,MEAT1,0.01,3901.961,3,3,3901.961,0.0,0.0,0.0,0.0,390196.1
1791703,IT,WA,HOTEL,INERT,0.03,3901.862,3,3,3901.862,0.0,0.0,0.0,0.0,130062.066667
1767461,IT,RU,LANDT,93197,0.03,3901.793,3,3,3901.793,0.0,0.0,0.0,0.0,130059.766667
1803411,IT,WF,MEATC,MEATA,0.01,3901.733,3,3,3901.733,0.0,0.0,0.0,0.0,390173.3
1678569,IT,GR,CROPS,ALUM1,0.03,3901.731,3,3,3901.731,0.0,0.0,0.0,0.0,130057.7
1779534,IT,TR,COMPU,VEGET,0.04,3901.711,3,3,3901.711,0.0,0.0,0.0,0.0,97542.775
1665273,IT,ES,BEVER,PFERT,0.02,3901.641,3,3,3901.641,0.0,0.0,0.0,0.0,195082.05
1680209,IT,GR,TRANS,PRINT,0.02,3901.637,3,3,3901.637,0.0,0.0,0.0,0.0,195081.85
1751834,IT,CN,RENTI,PLAST,0.02,3901.59,3,3,3901.59,0.0,0.0,0.0,0.0,195079.5
1662902,IT,DK,RETA1,RAWMI,0.04,3901.559,3,3,3901.559,0.0,0.0,0.0,0.0,97538.975
1807564,IT,WF,COMPU,NATU1,0.04,3901.541,3,3,3901.541,0.0,0.0,0.0,0.0,97538.525
1680702,IT,GR,WHOLE,INERT,0.03,3901.538,3,3,3901.538,0.0,0.0,0.0,0.0,130051.266667
1670042,IT,ES,FOOD1,SUPPO,0.02,3901.508,3,3,3901.508,0.0,0.0,0.0,0.0,195075.4
1680697,IT,GR,WHOLE,FOOD3,0.03,3901.464,3,3,3901.464,0.0,0.0,0.0,0.0,130048.8
1660807,IT,DE,COMPU,LIQUI,0.04,3901.117,3,3,3901.117,0.0,0.0,0.0,0.0,97527.925
1764266,IT,MX,MACHI,ELE11,0.02,3901.063,3,3,3901.063,0.0,0.0,0.0,0.0,195053.15
1688784,IT,IE,RUBBE,POSTT,0.01,3900.751,3,3,3900.751,0.0,0.0,0.0,0.0,390075.1
1710318,IT,LT,FURNI,SALEM,0.01,3900.531,3,3,3900.531,0.0,0.0,0.0,0.0,390053.1
1785409,IT,ZA,PAPER,GLASS,0.02,3900.343,3,3,3900.343,0.0,0.0,0.0,0.0,195017.15
1797726,IT,WL,PLAS1,MEMBE,0.01,3900.121,3,3,3900.121,0.0,0.0,0.0,0.0,390012.1
1810048,IT,WM,TEXTI,BITU1,0.02,3900.115,3,3,3900.115,0.0,0.0,0.0,0.0,195005.75
1731696,IT,SI,WOODW,SEACO,0.01,3900.083,3,3,3900.083,0.0,0.0,0.0,0.0,390008.3
1739150,IT,GB,RETA1,NATU1,0.04,3900.03,3,3,3900.03,0.0,0.0,0.0,0.0,97500.75
1657571,IT,DE,GLASS,LEAD1,0.01,3899.917,3,3,3899.917,0.0,0.0,0.0,0.0,389991.7
1799391,IT,WE,PULP5,INSUR,0.01,3899.566,3,3,3899.566,0.0,0.0,0.0,0.0,389956.6
1712743,IT,LV,LANDT,STONE,0.03,3899.554,3,3,3899.554,0.0,0.0,0.0,0.0,129985.133333
1676169,IT,FR,CONST,MOTOR,0.02,3899.546,3,3,3899.546,0.0,0.0,0.0,0.0,194977.3
1653928,IT,CZ,FABRI,TEXT2,0.02,3899.511,3,3,3899.511,0.0,0.0,0.0,0.0,194975.55
1803979,IT,WF,LEATH,WOODW,0.03,3899.507,3,3,3899.507,0.0,0.0,0.0,0.0,129983.566667
1670791,IT,FI,PRINT,SALEM,0.04,3899.479,3,3,3899.479,0.0,0.0,0.0,0.0,97486.975
1756258,IT,KR,MACHI,WASTE,0.02,3899.028,3,3,3899.028,0.0,0.0,0.0,0.0,194951.4
1722313,IT,PT,VEGET,PROCE,0.01,3898.927,3,3,3898.927,0.0,0.0,0.0,0.0,389892.7
1724179,IT,PT,HOTEL,PAPER,0.03,3898.927,3,3,3898.927,0.0,0.0,0.0,0.0,129964.233333
1806369,IT,WF,MOTO1,TEXTI,0.02,3898.868,3,3,3898.868,0.0,0.0,0.0,0.0,194943.4
1767842,IT,RU,AUXIL,FABRI,0.07,3898.848,3,3,3898.848,0.0,0.0,0.0,0.0,55697.828571
1737513,IT,GB,WOODW,BIODI,0.01,3898.846,3,3,3898.846,0.0,0.0,0.0,0.0,389884.6
1754787,IT,KR,FOOD5,MEAT4,0.02,3898.84,3,3,3898.84,0.0,0.0,0.0,0.0,194942.0
1763252,IT,MX,WOODW,FINAN,0.01,3898.721,3,3,3898.721,0.0,0.0,0.0,0.0,389872.1
1758474,IT,BR,MACHI,MEAT1,0.02,3898.582,3,3,3898.582,0.0,0.0,0.0,0.0,194929.1
1680693,IT,GR,WHOLE,INTER,0.03,3898.493,3,3,3898.493,0.0,0.0,0.0,0.0,129949.766667
1809800,IT,WM,FOOD5,PREC1,0.02,3898.486,3,3,3898.486,0.0,0.0,0.0,0.0,194924.3
1788356,IT,WA,WOODW,CEREA,0.01,3898.407,3,3,3898.407,0.0,0.0,0.0,0.0,389840.7
1809803,IT,WM,FOOD5,COPP1,0.02,3898.393,3,3,3898.393,0.0,0.0,0.0,0.0,194919.65
1796117,IT,WL,TRANS,ELEC1,0.02,3898.306,3,3,3898.306,0.0,0.0,0.0,0.0,194915.3
1690060,IT,IE,RENTI,BIODI,0.02,3898.302,3,3,3898.302,0.0,0.0,0.0,0.0,194915.1
1680694,IT,GR,WHOLE,OILHA,0.03,3898.216,3,3,3898.216,0.0,0.0,0.0,0.0,129940.533333
1781322,IT,NO,VEGE1,MOTO1,0.01,3898.095,3,3,3898.095,0.0,0.0,0.0,0.0,389809.5
1647554,IT,BE,SUPPO,PUBLI,0.03,3897.944,3,3,3897.944,0.0,0.0,0.0,0.0,129931.466667
1781070,IT,TW,PUBLI,LUBRI,0.06,3897.797,3,3,3897.797,0.0,0.0,0.0,0.0,64963.283333
1793540,IT,WL,MEAT4,PRECI,0.02,3897.772,3,3,3897.772,0.0,0.0,0.0,0.0,194888.6
1663043,IT,DK,HOTEL,TRAN2,0.03,3897.632,3,3,3897.632,0.0,0.0,0.0,0.0,129921.066667
1797269,IT,WL,INSUR,HEAVY,0.08,3897.112,3,3,3897.112,0.0,0.0,0.0,0.0,48713.9
1711841,IT,LU,PAPE1,COPP1,0.03,3896.982,3,3,3896.982,0.0,0.0,0.0,0.0,129899.4
1652801,IT,CZ,PRINT,BEVER,0.04,3896.743,3,3,3896.743,0.0,0.0,0.0,0.0,97418.575
1663081,IT,DK,RAILW,FISH5,0.03,3896.711,3,3,3896.711,0.0,0.0,0.0,0.0,129890.366667
1739287,IT,GB,HOTEL,NONME,0.03,3896.543,3,3,3896.543,0.0,0.0,0.0,0.0,129884.766667
1803438,IT,WF,MEAT1,RAWMI,0.02,3896.421,3,3,3896.421,0.0,0.0,0.0,0.0,194821.05
1745697,IT,JP,WEARI,SUGAR,0.03,3896.138,3,3,3896.138,0.0,0.0,0.0,0.0,129871.266667
1679075,IT,GR,PULP5,PRINT,0.01,3896.085,3,3,3896.085,0.0,0.0,0.0,0.0,389608.5
1648457,IT,BG,VEGET,MEAT1,0.01,3895.947,3,3,3895.947,0.0,0.0,0.0,0.0,389594.7
1647769,IT,BE,AUXIL,CEREA,0.07,3895.94,3,3,3895.94,0.0,0.0,0.0,0.0,55656.285714
1745585,IT,JP,FISH5,CONST,0.02,3895.939,4,4,3895.937,0.0,0.0,0.0,0.002,194796.95
1642699,IT,AT,MACHI,CRUDE,0.02,3895.848,3,3,3895.848,0.0,0.0,0.0,0.0,194792.4
1792838,IT,WA,EDUCA,PRINT,0.1,3895.635,3,3,3895.635,0.0,0.0,0.0,0.0,38956.35
1760165,IT,BR,WASTE,REALE,0.01,3895.517,3,3,3895.517,0.0,0.0,0.0,0.0,389551.7
1729963,IT,SE,CONST,CONST,0.02,3895.452,3,3,3895.452,0.0,0.0,0.0,0.0,194772.6
1680696,IT,GR,WHOLE,FOOD2,0.03,3895.431,3,3,3895.431,0.0,0.0,0.0,0.0,129847.7
1716364,IT,NL,MACHI,CATTL,0.02,3895.413,3,3,3895.413,0.0,0.0,0.0,0.0,194770.65
1755023,IT,KR,WEARI,REFI1,0.03,3895.249,3,3,3895.249,0.0,0.0,0.0,0.0,129841.633333
1780603,IT,TW,INSUR,CHEM1,0.08,3895.185,3,3,3895.185,0.0,0.0,0.0,0.0,48689.8125
1767697,IT,RU,FINAN,BEVER,0.05,3895.059,3,3,3895.059,0.0,0.0,0.0,0.0,77901.18
1795617,IT,WL,FABRI,ALUMI,0.02,3895.031,3,3,3895.031,0.0,0.0,0.0,0.0,194751.55
1743216,IT,US,TRANS,ELEC7,0.02,3894.998,3,3,3894.998,0.0,0.0,0.0,0.0,194749.9
1727726,IT,RO,COMPU,AIRTR,0.04,3894.919,3,3,3894.919,0.0,0.0,0.0,0.0,97372.975
1650190,IT,BG,MOTO1,HEALT,0.02,3894.639,3,3,3894.639,0.0,0.0,0.0,0.0,194731.95
1748284,IT,JP,MEMBE,RAILW,0.05,3894.177,3,3,3894.177,0.0,0.0,0.0,0.0,77883.54
1736402,IT,SK,LANDT,ADDIT,0.03,3894.094,3,3,3894.094,0.0,0.0,0.0,0.0,129803.133333
1796473,IT,WL,RETA1,SANDC,0.04,3893.97,3,3,3893.97,0.0,0.0,0.0,0.0,97349.25
1658564,IT,DE,MACHI,REFIN,0.02,3893.834,3,3,3893.834,0.0,0.0,0.0,0.0,194691.7
1679113,IT,GR,PAPER,LIQUE,0.02,3893.785,3,3,3893.785,0.0,0.0,0.0,0.0,194689.25
1783491,IT,NO,WOOD1,WOOD1,0.03,3893.544,3,3,3893.544,0.0,0.0,0.0,0.0,129784.8
1756348,IT,KR,TRANS,MEDIC,0.02,3893.511,3,3,3893.511,0.0,0.0,0.0,0.0,194675.55
1759687,IT,BR,BUSIN,PADDY,0.04,3893.492,3,3,3893.492,0.0,0.0,0.0,0.0,97337.3
1731305,IT,SI,VEGE1,MACHI,0.01,3893.462,3,3,3893.462,0.0,0.0,0.0,0.0,389346.2
1799213,IT,WE,LEATH,SUBBI,0.03,3893.441,3,3,3893.441,0.0,0.0,0.0,0.0,129781.366667
1709426,IT,LT,TEXTI,WHEAT,0.02,3893.273,3,3,3893.273,0.0,0.0,0.0,0.0,194663.65
1760199,IT,BR,PAPE4,BUSIN,0.03,3893.074,3,3,3893.074,0.0,0.0,0.0,0.0,129769.133333
1671650,IT,FI,CONST,PAPER,0.02,3893.057,3,3,3893.057,0.0,0.0,0.0,0.0,194652.85
1680666,IT,GR,WHOLE,BRICK,0.03,3892.989,3,3,3892.989,0.0,0.0,0.0,0.0,129766.3
1663124,IT,DK,RAILW,PAPE1,0.03,3892.946,3,3,3892.946,0.0,0.0,0.0,0.0,129764.866667
1672581,IT,FR,CROPS,DAIRY,0.03,3892.878,3,3,3892.878,0.0,0.0,0.0,0.0,129762.6
1680704,IT,GR,WHOLE,WOOD2,0.03,3892.807,3,3,3892.807,0.0,0.0,0.0,0.0,129760.233333
1806586,IT,WF,CONST,RAILW,0.02,3892.728,3,3,3892.728,0.0,0.0,0.0,0.0,194636.4
1809885,IT,WM,BEVER,PAPER,0.02,3892.446,3,3,3892.446,0.0,0.0,0.0,0.0,194622.3
1804051,IT,WF,WOODW,OFFIC,0.01,3892.325,3,3,3892.325,0.0,0.0,0.0,0.0,389232.5
1798701,IT,WE,DAIRY,PRINT,0.02,3892.301,3,3,3892.301,0.0,0.0,0.0,0.0,194615.05
1682083,IT,HR,TEXTI,PIGS9,0.02,3892.106,3,3,3892.106,0.0,0.0,0.0,0.0,194605.3
1783900,IT,NO,WOOD2,PAPE4,0.02,3892.044,3,3,3892.044,0.0,0.0,0.0,0.0,194602.2
1809904,IT,WM,BEVER,LEAD1,0.02,3891.954,3,3,3891.954,0.0,0.0,0.0,0.0,194597.7
1680701,IT,GR,WHOLE,PLAS2,0.03,3891.891,3,3,3891.891,0.0,0.0,0.0,0.0,129729.7
1680703,IT,GR,WHOLE,TEXT2,0.03,3891.764,3,3,3891.764,0.0,0.0,0.0,0.0,129725.466667
1646539,IT,BE,OFFIC,MOTOR,0.01,3891.751,3,3,3891.751,0.0,0.0,0.0,0.0,389175.1
1709354,IT,LT,DAIRY,BUSIN,0.02,3891.575,3,3,3891.575,0.0,0.0,0.0,0.0,194578.75
1767740,IT,RU,FINAN,COMPU,0.05,3891.559,3,3,3891.559,0.0,0.0,0.0,0.0,77831.18
1650105,IT,BG,OFFIC,FABRI,0.01,3891.134,3,3,3891.134,0.0,0.0,0.0,0.0,389113.4
1680428,IT,GR,ELEC4,WEARI,0.06,3891.086,3,3,3891.086,0.0,0.0,0.0,0.0,64851.433333
1730180,IT,SE,LANDT,ALUM1,0.03,3891.05,3,3,3891.05,0.0,0.0,0.0,0.0,129701.666667
1734633,IT,SK,TEXTI,COPP1,0.02,3891.022,3,3,3891.022,0.0,0.0,0.0,0.0,194551.1
1777764,IT,TR,FABRI,RAWMI,0.02,3890.801,3,3,3890.801,0.0,0.0,0.0,0.0,194540.05
1740757,IT,US,MEAT4,PFERT,0.02,3890.389,3,3,3890.389,0.0,0.0,0.0,0.0,194519.45
1680724,IT,GR,RETA1,PFERT,0.04,3889.785,3,3,3889.785,0.0,0.0,0.0,0.0,97244.625
1653233,IT,CZ,RUBBE,NAPHT,0.01,3889.716,3,3,3889.716,0.0,0.0,0.0,0.0,388971.6
1689344,IT,IE,RETA1,BASIC,0.04,3889.527,3,3,3889.527,0.0,0.0,0.0,0.0,97238.175
1654469,IT,CZ,RETA1,COMPU,0.04,3889.499,3,3,3889.499,0.0,0.0,0.0,0.0,97237.475
1774711,IT,CH,SUPPO,PLAST,0.03,3889.3,3,3,3889.3,0.0,0.0,0.0,0.0,129643.333333
1678401,IT,FR,PAPE4,RECRE,0.03,3889.214,3,3,3889.214,0.0,0.0,0.0,0.0,129640.466667
1754465,IT,CA,BUSIN,COKIN,0.04,3889.135,3,3,3889.135,0.0,0.0,0.0,0.0,97228.375
1654080,IT,CZ,OFFIC,BEVER,0.01,3889.044,3,3,3889.044,0.0,0.0,0.0,0.0,388904.4
1686875,IT,HU,FABRI,MEMBE,0.02,3888.256,3,3,3888.256,0.0,0.0,0.0,0.0,194412.8
1781297,IT,NO,VEGE1,RAWMI,0.01,3888.248,3,3,3888.248,0.0,0.0,0.0,0.0,388824.8
1786663,IT,ZA,WHOLE,COPP1,0.03,3888.058,3,3,3888.058,0.0,0.0,0.0,0.0,129601.933333
1680736,IT,GR,RETA1,ELECT,0.04,3887.368,3,3,3887.368,0.0,0.0,0.0,0.0,97184.2
1722096,IT,PL,BUSIN,LUBRI,0.04,3887.073,3,3,3887.073,0.0,0.0,0.0,0.0,97176.825
1711807,IT,LU,PUBLI,RESEA,0.06,3887.031,3,3,3887.031,0.0,0.0,0.0,0.0,64783.85
1778731,IT,TR,RAILW,POSTT,0.03,3886.921,3,3,3886.921,0.0,0.0,0.0,0.0,129564.033333
1710742,IT,LU,BEVER,PUBLI,0.02,3886.557,3,3,3886.557,0.0,0.0,0.0,0.0,194327.85
1643340,IT,AT,RAILW,LEAD1,0.03,3886.361,3,3,3886.361,0.0,0.0,0.0,0.0,129545.366667
1764804,IT,MX,LANDT,POSTT,0.03,3886.21,3,3,3886.21,0.0,0.0,0.0,0.0,129540.333333
1761871,IT,IN,TRANS,RUBBE,0.02,3886.162,3,3,3886.162,0.0,0.0,0.0,0.0,194308.1
1648624,IT,BG,MEAT4,SUPPO,0.02,3885.97,3,3,3885.97,0.0,0.0,0.0,0.0,194298.5
1664167,IT,EE,RUBBE,PUBLI,0.01,3885.944,3,3,3885.944,0.0,0.0,0.0,0.0,388594.4
1740452,IT,GB,WASTE,TRAN1,0.01,3885.917,3,3,3885.917,0.0,0.0,0.0,0.0,388591.7
1672834,IT,FR,MEAT4,COMPU,0.02,3885.854,3,3,3885.854,0.0,0.0,0.0,0.0,194292.7
1672298,IT,FI,RENTI,REALE,0.02,3885.685,3,3,3885.685,0.0,0.0,0.0,0.0,194284.25
1737259,IT,GB,FOOD5,PULP5,0.02,3885.28,3,3,3885.28,0.0,0.0,0.0,0.0,194264.0
1744866,IT,US,BUSIN,ANIMA,0.04,3885.231,3,3,3885.231,0.0,0.0,0.0,0.0,97130.775
1665597,IT,ES,LEATH,93197,0.03,3885.171,3,3,3885.171,0.0,0.0,0.0,0.0,129505.7
1714443,IT,NL,MEATA,RUBBE,0.02,3885.151,3,3,3885.151,0.0,0.0,0.0,0.0,194257.55
1671910,IT,FI,RAILW,CHEM1,0.03,3885.13,3,3,3885.13,0.0,0.0,0.0,0.0,129504.333333
1681956,IT,HR,FOOD5,MOTOR,0.02,3884.883,3,3,3884.883,0.0,0.0,0.0,0.0,194244.15
1810204,IT,WM,LEATH,CATTL,0.03,3884.738,3,3,3884.738,0.0,0.0,0.0,0.0,129491.266667
1718473,IT,PL,TEXTI,MOTOR,0.02,3884.663,3,3,3884.663,0.0,0.0,0.0,0.0,194233.15
1718554,IT,PL,WEARI,FURNI,0.03,3884.431,3,3,3884.431,0.0,0.0,0.0,0.0,129481.033333
1642964,IT,AT,FURNI,SUPPO,0.01,3884.416,3,3,3884.416,0.0,0.0,0.0,0.0,388441.6
1791297,IT,WA,CONST,RAILW,0.02,3884.194,3,3,3884.194,0.0,0.0,0.0,0.0,194209.7
1772027,IT,CH,PRINT,KEROS,0.04,3884.161,3,3,3884.161,0.0,0.0,0.0,0.0,97104.025
1760708,IT,IN,PAPER,ELEC2,0.02,3884.101,3,3,3884.101,0.0,0.0,0.0,0.0,194205.05
