trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1747822,IT,JP,REALE,WHOLE,0.16,3884.052,3,3,3884.052,0.0,0.0,0.0,0.0,24275.325
1734542,IT,SK,PROCE,RECRE,0.03,3883.657,3,3,3883.657,0.0,0.0,0.0,0.0,129455.233333
1645099,IT,BE,PAPER,AIRTR,0.02,3883.209,3,3,3883.209,0.0,0.0,0.0,0.0,194160.45
1797865,IT,WL,FOOD3,MEATC,0.01,3883.176,3,3,3883.176,0.0,0.0,0.0,0.0,388317.6
1783876,IT,NO,WOOD2,COPP1,0.02,3883.131,3,3,3883.131,0.0,0.0,0.0,0.0,194156.55
1722536,IT,PT,BEVER,MEAT4,0.02,3883.123,3,3,3883.123,0.0,0.0,0.0,0.0,194156.15
1718939,IT,PL,PRINT,ELEC5,0.04,3882.455,3,3,3882.455,0.0,0.0,0.0,0.0,97061.375
1671688,IT,FI,SALEM,CROPS,0.03,3882.338,3,3,3882.338,0.0,0.0,0.0,0.0,129411.266667
1783318,IT,NO,PAPE1,LEAD1,0.03,3882.07,3,3,3882.07,0.0,0.0,0.0,0.0,129402.333333
1711252,IT,LU,OFFIC,RETA1,0.01,3881.609,3,3,3881.609,0.0,0.0,0.0,0.0,388160.9
1806610,IT,WF,SALEM,MEAT4,0.03,3881.581,3,3,3881.581,0.0,0.0,0.0,0.0,129386.033333
1786367,IT,ZA,MACHI,LEATH,0.02,3881.52,3,3,3881.52,0.0,0.0,0.0,0.0,194076.0
1720518,IT,PL,OFFIC,PIGS9,0.01,3881.425,3,3,3881.425,0.0,0.0,0.0,0.0,388142.5
1690266,IT,IE,INTER,HEALT,0.02,3881.204,3,3,3881.204,0.0,0.0,0.0,0.0,194060.2
1744665,IT,US,COMPU,KEROS,0.04,3881.201,3,3,3881.201,0.0,0.0,0.0,0.0,97030.025
1729606,IT,SE,FABRI,CROPS,0.02,3880.693,3,3,3880.693,0.0,0.0,0.0,0.0,194034.65
1645174,IT,BE,PRINT,DIST1,0.04,3880.351,3,3,3880.351,0.0,0.0,0.0,0.0,97008.775
1761922,IT,IN,FURNI,NONSP,0.01,3880.275,3,3,3880.275,0.0,0.0,0.0,0.0,388027.5
1788109,IT,WA,WEARI,BITUM,0.03,3880.053,3,3,3880.053,0.0,0.0,0.0,0.0,129335.1
1645026,IT,BE,PULP5,MEMBE,0.01,3879.992,3,3,3879.992,0.0,0.0,0.0,0.0,387999.2
1814603,IT,WM,BUSIN,RENTI,0.04,3879.952,3,3,3879.952,0.0,0.0,0.0,0.0,96998.8
1801974,IT,WE,RETAI,BUSIN,0.03,3879.942,3,3,3879.942,0.0,0.0,0.0,0.0,129331.4
1755343,IT,KR,PRINT,DISTR,0.04,3879.636,3,3,3879.636,0.0,0.0,0.0,0.0,96990.9
1681196,IT,GR,POSTT,AIRTR,0.06,3879.513,3,3,3879.513,0.0,0.0,0.0,0.0,64658.55
1775899,IT,TR,PROCE,FURNI,0.03,3879.477,3,3,3879.477,0.0,0.0,0.0,0.0,129315.9
1640863,IT,AT,LEATH,PULP5,0.03,3879.352,3,3,3879.352,0.0,0.0,0.0,0.0,129311.733333
1684610,IT,HR,WASTE,WHOLE,0.01,3879.142,3,3,3879.142,0.0,0.0,0.0,0.0,387914.2
1644847,IT,BE,WEARI,CHEMI,0.03,3879.103,3,3,3879.103,0.0,0.0,0.0,0.0,129303.433333
1755295,IT,KR,PAPER,DIST1,0.02,3879.027,3,3,3879.027,0.0,0.0,0.0,0.0,193951.35
1774760,IT,CH,SUPPO,WOOD1,0.03,3878.969,3,3,3878.969,0.0,0.0,0.0,0.0,129298.966667
1647172,IT,BE,RAILW,OFFIC,0.03,3878.759,3,3,3878.759,0.0,0.0,0.0,0.0,129291.966667
1770622,IT,AU,FINAN,BITUM,0.05,3878.713,3,3,3878.713,0.0,0.0,0.0,0.0,77574.26
1669659,IT,ES,COMPU,FISH5,0.04,3878.389,3,3,3878.389,0.0,0.0,0.0,0.0,96959.725
1672468,IT,FI,FOOD2,BUSIN,0.02,3878.328,3,3,3878.328,0.0,0.0,0.0,0.0,193916.4
1748280,IT,JP,MEMBE,SALEM,0.05,3878.313,3,3,3878.313,0.0,0.0,0.0,0.0,77566.26
1678286,IT,FR,FOOD2,FOOD3,0.02,3878.308,3,3,3878.308,0.0,0.0,0.0,0.0,193915.4
1654132,IT,CZ,MOTO1,PIGS9,0.02,3878.227,3,3,3878.227,0.0,0.0,0.0,0.0,193911.35
1652600,IT,CZ,LEATH,SEWAG,0.03,3878.049,3,3,3878.049,0.0,0.0,0.0,0.0,129268.3
1779605,IT,TR,COMPU,SUPPO,0.04,3877.871,3,3,3877.871,0.0,0.0,0.0,0.0,96946.775
1685002,IT,HU,VEGE1,ELEC3,0.01,3877.84,3,3,3877.84,0.0,0.0,0.0,0.0,387784.0
1746878,IT,JP,OFFIC,CHEM1,0.01,3877.77,3,3,3877.77,0.0,0.0,0.0,0.0,387777.0
1659079,IT,DE,ELEC4,RESEA,0.06,3877.769,3,3,3877.769,0.0,0.0,0.0,0.0,64629.483333
1814730,IT,WM,OILHA,DISTR,0.02,3877.493,3,3,3877.493,0.0,0.0,0.0,0.0,193874.65
1771810,IT,CH,WOODW,MEATC,0.01,3877.446,3,3,3877.446,0.0,0.0,0.0,0.0,387744.6
1656129,IT,DE,FISH5,BIOGA,0.02,3877.442,4,4,3877.44,0.0,0.0,0.0,0.002,193872.1
1778284,IT,TR,SALEM,LEATH,0.03,3877.19,3,3,3877.19,0.0,0.0,0.0,0.0,129239.666667
1715235,IT,NL,WOODW,WASTE,0.01,3877.189,3,3,3877.189,0.0,0.0,0.0,0.0,387718.9
1688928,IT,IE,FABRI,NUCLE,0.02,3876.589,3,3,3876.589,0.0,0.0,0.0,0.0,193829.45
1679006,IT,GR,LEATH,93197,0.03,3876.534,3,3,3876.534,0.0,0.0,0.0,0.0,129217.8
1757369,IT,BR,WEARI,FINAN,0.03,3876.528,3,3,3876.528,0.0,0.0,0.0,0.0,129217.6
1778723,IT,TR,RAILW,ELEC1,0.03,3876.417,3,3,3876.417,0.0,0.0,0.0,0.0,129213.9
1769967,IT,AU,TRANS,MACHI,0.02,3876.384,3,3,3876.384,0.0,0.0,0.0,0.0,193819.2
1736763,IT,SK,RENTI,CONST,0.02,3876.12,3,3,3876.12,0.0,0.0,0.0,0.0,193806.0
1727275,IT,RO,SUPPO,WASTE,0.03,3876.113,3,3,3876.113,0.0,0.0,0.0,0.0,129203.766667
1724509,IT,PT,POSTT,TEXTI,0.06,3875.957,3,3,3875.957,0.0,0.0,0.0,0.0,64599.283333
1785369,IT,ZA,WOODW,LANDT,0.01,3875.941,3,3,3875.941,0.0,0.0,0.0,0.0,387594.1
1752329,IT,CA,MEATP,FOOD5,0.02,3875.799,3,3,3875.799,0.0,0.0,0.0,0.0,193789.95
1783521,IT,NO,OILHA,RETAI,0.02,3875.771,3,3,3875.771,0.0,0.0,0.0,0.0,193788.55
1681610,IT,GR,PUBLI,WHOLE,0.06,3875.71,3,3,3875.71,0.0,0.0,0.0,0.0,64595.166667
1664406,IT,EE,MACHI,CHEM1,0.02,3875.612,3,3,3875.612,0.0,0.0,0.0,0.0,193780.6
1760660,IT,IN,PAPER,MEATC,0.02,3875.607,3,3,3875.607,0.0,0.0,0.0,0.0,193780.35
1773518,IT,CH,MOTO1,MOTOR,0.02,3875.568,3,3,3875.568,0.0,0.0,0.0,0.0,193778.4
1782856,IT,NO,LANDT,RESEA,0.03,3875.459,3,3,3875.459,0.0,0.0,0.0,0.0,129181.966667
1675554,IT,FR,MOTO1,MEAT4,0.02,3875.336,3,3,3875.336,0.0,0.0,0.0,0.0,193766.8
1660175,IT,DE,SUPPO,TRANS,0.03,3875.29,3,3,3875.29,0.0,0.0,0.0,0.0,129176.333333
1654242,IT,CZ,TRANS,DISTR,0.02,3875.124,3,3,3875.124,0.0,0.0,0.0,0.0,193756.2
1788390,IT,WA,WOODW,ALUM1,0.01,3875.089,3,3,3875.089,0.0,0.0,0.0,0.0,387508.9
1681167,IT,GR,POSTT,BASIC,0.06,3875.08,3,3,3875.08,0.0,0.0,0.0,0.0,64584.666667
1760158,IT,BR,WASTE,SALEM,0.01,3874.815,3,3,3874.815,0.0,0.0,0.0,0.0,387481.5
1721877,IT,PL,RENTI,VEGET,0.02,3874.582,3,3,3874.582,0.0,0.0,0.0,0.0,193729.1
1757299,IT,BR,FOOD5,CHEM1,0.02,3874.577,3,3,3874.577,0.0,0.0,0.0,0.0,193728.85
1769010,IT,AU,PRINT,WOODW,0.04,3874.57,3,3,3874.57,0.0,0.0,0.0,0.0,96864.25
1810524,IT,WM,PAPER,NONSP,0.02,3874.549,3,3,3874.549,0.0,0.0,0.0,0.0,193727.45
1727379,IT,RO,FINAN,CRUDE,0.05,3874.458,3,3,3874.458,0.0,0.0,0.0,0.0,77489.16
1779256,IT,TR,FINAN,COKEO,0.05,3874.102,3,3,3874.102,0.0,0.0,0.0,0.0,77482.04
1720887,IT,PL,CONST,RENTI,0.02,3874.012,3,3,3874.012,0.0,0.0,0.0,0.0,193700.6
1771286,IT,CH,DAIRY,VEGE1,0.02,3873.814,3,3,3873.814,0.0,0.0,0.0,0.0,193690.7
1680254,IT,GR,TRANS,RESEA,0.02,3873.749,3,3,3873.749,0.0,0.0,0.0,0.0,193687.45
1787431,IT,WA,STONE,NATUR,0.01,3873.618,3,3,3873.618,0.0,0.0,0.0,0.0,387361.8
1668205,IT,ES,RETAI,CEREA,0.03,3873.548,3,3,3873.548,0.0,0.0,0.0,0.0,129118.266667
1770658,IT,AU,FINAN,HEALT,0.05,3873.372,3,3,3873.372,0.0,0.0,0.0,0.0,77467.44
1766884,IT,RU,OFFIC,ALUM1,0.01,3873.275,3,3,3873.275,0.0,0.0,0.0,0.0,387327.5
1791723,IT,WA,RAILW,NATUR,0.03,3873.235,3,3,3873.235,0.0,0.0,0.0,0.0,129107.833333
1688966,IT,IE,MACHI,ANIMA,0.02,3872.959,3,3,3872.959,0.0,0.0,0.0,0.0,193647.95
1721177,IT,PL,RAILW,INTER,0.03,3872.469,3,3,3872.469,0.0,0.0,0.0,0.0,129082.3
1795918,IT,WL,MOTO1,PLANT,0.02,3872.433,3,3,3872.433,0.0,0.0,0.0,0.0,193621.65
1641000,IT,AT,WOODW,FOODW,0.01,3872.413,3,3,3872.413,0.0,0.0,0.0,0.0,387241.3
1715247,IT,NL,PAPER,POULT,0.02,3872.25,3,3,3872.25,0.0,0.0,0.0,0.0,193612.5
1655919,IT,DE,PROCE,BIODI,0.03,3872.222,3,3,3872.222,0.0,0.0,0.0,0.0,129074.066667
1671106,IT,FI,GLASS,FORES,0.01,3872.207,3,3,3872.207,0.0,0.0,0.0,0.0,387220.7
1657420,IT,DE,RUBBE,NONSP,0.01,3872.109,3,3,3872.109,0.0,0.0,0.0,0.0,387210.9
1731867,IT,SI,PRINT,ELEC3,0.04,3871.699,3,3,3871.699,0.0,0.0,0.0,0.0,96792.475
1810017,IT,WM,TEXTI,NONFE,0.02,3871.676,3,3,3871.676,0.0,0.0,0.0,0.0,193583.8
1747925,IT,JP,COMPU,INSUR,0.04,3871.426,3,3,3871.426,0.0,0.0,0.0,0.0,96785.65
1737262,IT,GB,FOOD5,MOTOR,0.02,3871.335,3,3,3871.335,0.0,0.0,0.0,0.0,193566.75
1810521,IT,WM,PAPER,WHITE,0.02,3871.304,3,3,3871.304,0.0,0.0,0.0,0.0,193565.2
1774007,IT,CH,RETAI,PROCE,0.03,3871.262,3,3,3871.262,0.0,0.0,0.0,0.0,129042.066667
1735984,IT,SK,MOTO1,WASTE,0.02,3871.242,3,3,3871.242,0.0,0.0,0.0,0.0,193562.1
1740462,IT,GB,FOOD4,WHOLE,0.03,3871.174,3,3,3871.174,0.0,0.0,0.0,0.0,129039.133333
1781736,IT,NO,PAPER,MACHI,0.02,3871.146,3,3,3871.146,0.0,0.0,0.0,0.0,193557.3
1663741,IT,EE,FOOD5,POULT,0.02,3871.062,3,3,3871.062,0.0,0.0,0.0,0.0,193553.1
1784737,IT,ID,WHOLE,GLASS,0.03,3870.91,3,3,3870.91,0.0,0.0,0.0,0.0,129030.333333
1774347,IT,CH,HOTEL,ELEC2,0.03,3870.887,3,3,3870.887,0.0,0.0,0.0,0.0,129029.566667
1783466,IT,NO,TEXT1,INERT,0.03,3870.764,3,3,3870.764,0.0,0.0,0.0,0.0,129025.466667
1793810,IT,WL,TEXTI,MEAT4,0.02,3870.725,3,3,3870.725,0.0,0.0,0.0,0.0,193536.25
1798695,IT,WE,DAIRY,BEVER,0.02,3870.548,3,3,3870.548,0.0,0.0,0.0,0.0,193527.4
1662985,IT,DK,HOTEL,VEGE1,0.03,3870.443,3,3,3870.443,0.0,0.0,0.0,0.0,129014.766667
1780726,IT,TW,REALE,RETAI,0.16,3870.345,3,3,3870.345,0.0,0.0,0.0,0.0,24189.65625
1764363,IT,MX,MOTO1,PRINT,0.02,3870.334,3,3,3870.334,0.0,0.0,0.0,0.0,193516.7
1739678,IT,GB,SUPPO,VEGE1,0.03,3869.982,3,3,3869.982,0.0,0.0,0.0,0.0,128999.4
1736223,IT,SK,RETA1,FOOD5,0.04,3869.961,3,3,3869.961,0.0,0.0,0.0,0.0,96749.025
1778497,IT,TR,RETA1,CATTL,0.04,3869.921,3,3,3869.921,0.0,0.0,0.0,0.0,96748.025
1662156,IT,DK,RUBBE,NONF1,0.01,3869.655,3,3,3869.655,0.0,0.0,0.0,0.0,386965.5
1814673,IT,WM,PLAS1,RUBBE,0.01,3869.578,3,3,3869.578,0.0,0.0,0.0,0.0,386957.8
1752544,IT,CA,FOOD5,COMPU,0.02,3869.502,3,3,3869.502,0.0,0.0,0.0,0.0,193475.1
1717429,IT,NL,INSUR,INLAN,0.08,3869.108,3,3,3869.108,0.0,0.0,0.0,0.0,48363.85
1685228,IT,HU,TEXTI,SANDC,0.02,3869.096,3,3,3869.096,0.0,0.0,0.0,0.0,193454.8
1759563,IT,BR,COMPU,LIQUI,0.04,3868.734,3,3,3868.734,0.0,0.0,0.0,0.0,96718.35
1661510,IT,DK,FOOD5,MOTO1,0.02,3868.582,3,3,3868.582,0.0,0.0,0.0,0.0,193429.1
1713154,IT,MT,FISH5,TOBAC,0.02,3868.571,4,4,3868.569,0.0,0.0,0.0,0.002,193428.55
1755715,IT,KR,GLASS,FISHF,0.01,3868.338,3,3,3868.338,0.0,0.0,0.0,0.0,386833.8
1685577,IT,HU,PRINT,TEXTI,0.04,3867.457,3,3,3867.457,0.0,0.0,0.0,0.0,96686.425
1725244,IT,RO,FOOD5,TRANS,0.02,3867.392,3,3,3867.392,0.0,0.0,0.0,0.0,193369.6
1770624,IT,AU,FINAN,NATUR,0.05,3867.319,3,3,3867.319,0.0,0.0,0.0,0.0,77346.38
1649035,IT,BG,WOODW,SALEM,0.01,3867.191,3,3,3867.191,0.0,0.0,0.0,0.0,386719.1
1791273,IT,WA,CONST,LEATH,0.02,3866.961,3,3,3866.961,0.0,0.0,0.0,0.0,193348.05
1684491,IT,HR,COMPU,BUSIN,0.04,3866.917,3,3,3866.917,0.0,0.0,0.0,0.0,96672.925
1774723,IT,CH,SUPPO,ELECT,0.03,3866.911,3,3,3866.911,0.0,0.0,0.0,0.0,128897.033333
1726612,IT,RO,MOTO1,LIQUE,0.02,3866.558,3,3,3866.558,0.0,0.0,0.0,0.0,193327.9
1660310,IT,DE,POSTT,SEWAG,0.06,3866.076,3,3,3866.076,0.0,0.0,0.0,0.0,64434.6
1754471,IT,CA,BUSIN,STONE,0.04,3865.934,3,3,3865.934,0.0,0.0,0.0,0.0,96648.35
1770706,IT,AU,INSUR,RENTI,0.08,3865.815,3,3,3865.815,0.0,0.0,0.0,0.0,48322.6875
1781353,IT,NO,DAIRY,PLAST,0.02,3865.457,3,3,3865.457,0.0,0.0,0.0,0.0,193272.85
1761236,IT,IN,RUBBE,VEGE1,0.01,3865.358,3,3,3865.358,0.0,0.0,0.0,0.0,386535.8
1793564,IT,WL,MEAT4,WHOLE,0.02,3865.164,3,3,3865.164,0.0,0.0,0.0,0.0,193258.2
1754429,IT,CA,RENTI,RESEA,0.02,3865.007,3,3,3865.007,0.0,0.0,0.0,0.0,193250.35
1709515,IT,LT,LEATH,OFFIC,0.03,3864.667,3,3,3864.667,0.0,0.0,0.0,0.0,128822.233333
1778357,IT,TR,RETAI,CEMEN,0.03,3864.641,3,3,3864.641,0.0,0.0,0.0,0.0,128821.366667
1650657,IT,BG,WHOLE,NONME,0.03,3864.64,3,3,3864.64,0.0,0.0,0.0,0.0,128821.333333
1767997,IT,RU,COMPU,BUSIN,0.04,3864.371,3,3,3864.371,0.0,0.0,0.0,0.0,96609.275
1678388,IT,FR,PAPE4,POSTT,0.03,3864.002,3,3,3864.002,0.0,0.0,0.0,0.0,128800.066667
1792150,IT,WA,SUPPO,TEXTI,0.03,3863.856,3,3,3863.856,0.0,0.0,0.0,0.0,128795.2
1793966,IT,WL,WOODW,PRECI,0.01,3863.726,3,3,3863.726,0.0,0.0,0.0,0.0,386372.6
1728045,IT,SE,MEATC,MEAT4,0.01,3863.309,3,3,3863.309,0.0,0.0,0.0,0.0,386330.9
1673073,IT,FR,FOOD5,ELEC1,0.02,3863.16,3,3,3863.16,0.0,0.0,0.0,0.0,193158.0
1644770,IT,BE,FISH5,SUPPO,0.02,3863.036,4,4,3863.034,0.0,0.0,0.0,0.002,193151.8
1673613,IT,FR,WOODW,ELECT,0.01,3862.879,3,3,3862.879,0.0,0.0,0.0,0.0,386287.9
1754560,IT,CA,BUSIN,PAPE4,0.04,3862.707,3,3,3862.707,0.0,0.0,0.0,0.0,96567.675
1774031,IT,CH,RETAI,FURNI,0.03,3862.62,3,3,3862.62,0.0,0.0,0.0,0.0,128754.0
1682121,IT,HR,TEXTI,PFERT,0.02,3862.591,3,3,3862.591,0.0,0.0,0.0,0.0,193129.55
1650194,IT,BG,TRANS,CERAM,0.02,3862.489,3,3,3862.489,0.0,0.0,0.0,0.0,193124.45
1779835,IT,TR,PUBLI,GASDI,0.06,3862.313,3,3,3862.313,0.0,0.0,0.0,0.0,64371.883333
1761306,IT,IN,RUBBE,RESEA,0.01,3861.971,3,3,3861.971,0.0,0.0,0.0,0.0,386197.1
1813881,IT,WM,LANDT,BASIC,0.02,3861.921,3,3,3861.921,0.0,0.0,0.0,0.0,193096.05
1804014,IT,WF,WOODW,NATUR,0.01,3861.783,3,3,3861.783,0.0,0.0,0.0,0.0,386178.3
1738905,IT,GB,FURNI,NONF1,0.01,3861.736,3,3,3861.736,0.0,0.0,0.0,0.0,386173.6
1717601,IT,NL,RESEA,CONST,0.02,3861.677,3,3,3861.677,0.0,0.0,0.0,0.0,193083.85
1644428,IT,BE,MEAT4,SUPPO,0.02,3861.159,3,3,3861.159,0.0,0.0,0.0,0.0,193057.95
1803994,IT,WF,LEATH,RETAI,0.03,3860.945,3,3,3860.945,0.0,0.0,0.0,0.0,128698.166667
1745304,IT,JP,MEAT4,BASIC,0.02,3860.814,3,3,3860.814,0.0,0.0,0.0,0.0,193040.7
1643066,IT,AT,RETAI,MACHI,0.03,3860.761,3,3,3860.761,0.0,0.0,0.0,0.0,128692.033333
1765735,IT,RU,PRINT,PAPER,0.04,3860.659,3,3,3860.659,0.0,0.0,0.0,0.0,96516.475
1680608,IT,GR,CONST,TRAN2,0.02,3860.309,3,3,3860.309,0.0,0.0,0.0,0.0,193015.45
1736546,IT,SK,SUPPO,ALUM1,0.03,3860.295,3,3,3860.295,0.0,0.0,0.0,0.0,128676.5
1672448,IT,FI,PUBLI,NONF1,0.06,3860.266,3,3,3860.266,0.0,0.0,0.0,0.0,64337.766667
1808084,IT,WF,TEXT1,RESEA,0.03,3860.202,3,3,3860.202,0.0,0.0,0.0,0.0,128673.4
1775101,IT,CH,COMPU,WOODW,0.04,3860.183,3,3,3860.183,0.0,0.0,0.0,0.0,96504.575
1794043,IT,WL,PULP5,WHOLE,0.01,3860.047,3,3,3860.047,0.0,0.0,0.0,0.0,386004.7
1673492,IT,FR,LEATH,CROPS,0.03,3859.927,3,3,3859.927,0.0,0.0,0.0,0.0,128664.233333
1718581,IT,PL,LEATH,PIGS9,0.03,3859.74,3,3,3859.74,0.0,0.0,0.0,0.0,128658.0
1665202,IT,ES,FOOD5,KERO1,0.02,3859.72,3,3,3859.72,0.0,0.0,0.0,0.0,192986.0
1814789,IT,WM,PAPE4,CHEM1,0.03,3859.678,3,3,3859.678,0.0,0.0,0.0,0.0,128655.933333
1690397,IT,IE,FOOD4,CROPS,0.03,3859.555,3,3,3859.555,0.0,0.0,0.0,0.0,128651.833333
1649203,IT,BG,PRINT,MEMBE,0.04,3859.532,3,3,3859.532,0.0,0.0,0.0,0.0,96488.3
1713539,IT,MT,GLASS,RENTI,0.01,3859.444,3,3,3859.444,0.0,0.0,0.0,0.0,385944.4
1712107,IT,LV,TEXTI,RUBBE,0.02,3859.295,3,3,3859.295,0.0,0.0,0.0,0.0,192964.75
1652400,IT,CZ,TEXTI,ADDIT,0.02,3859.205,3,3,3859.205,0.0,0.0,0.0,0.0,192960.25
1771800,IT,CH,LEATH,WASTE,0.03,3858.977,3,3,3858.977,0.0,0.0,0.0,0.0,128632.566667
1684656,IT,HR,INERT,OFFIC,0.03,3858.558,3,3,3858.558,0.0,0.0,0.0,0.0,128618.6
1748740,IT,CN,BEVER,DISTR,0.02,3858.434,3,3,3858.434,0.0,0.0,0.0,0.0,192921.7
1687463,IT,HU,RAILW,RETAI,0.03,3858.266,3,3,3858.266,0.0,0.0,0.0,0.0,128608.866667
1799169,IT,WE,WEARI,STEAM,0.03,3858.161,3,3,3858.161,0.0,0.0,0.0,0.0,128605.366667
1724809,IT,PT,COMPU,RETA1,0.04,3857.995,3,3,3857.995,0.0,0.0,0.0,0.0,96449.875
1802129,IT,WE,RETA1,INSUR,0.04,3857.994,3,3,3857.994,0.0,0.0,0.0,0.0,96449.85
1749138,IT,CN,WOODW,SEACO,0.01,3857.716,3,3,3857.716,0.0,0.0,0.0,0.0,385771.6
1732535,IT,SI,RUBBE,ELECT,0.01,3857.704,3,3,3857.704,0.0,0.0,0.0,0.0,385770.4
1652537,IT,CZ,WEARI,OILHA,0.03,3857.351,3,3,3857.351,0.0,0.0,0.0,0.0,128578.366667
1658461,IT,DE,FABRI,ELEC6,0.02,3856.771,3,3,3856.771,0.0,0.0,0.0,0.0,192838.55
1770744,IT,AU,AUXIL,PUBLI,0.07,3856.716,3,3,3856.716,0.0,0.0,0.0,0.0,55095.942857
1760143,IT,BR,FOOD3,AIRTR,0.01,3856.086,3,3,3856.086,0.0,0.0,0.0,0.0,385608.6
1736751,IT,SK,REALE,HEALT,0.16,3855.74,3,3,3855.74,0.0,0.0,0.0,0.0,24098.375
1681799,IT,HR,MEATC,HEALT,0.01,3855.451,3,3,3855.451,0.0,0.0,0.0,0.0,385545.1
1768598,IT,AU,BEVER,RAILW,0.02,3855.446,3,3,3855.446,0.0,0.0,0.0,0.0,192772.3
1689120,IT,IE,SALEM,BEVER,0.03,3855.389,3,3,3855.389,0.0,0.0,0.0,0.0,128512.966667
1748410,IT,CN,WOOLS,PUBLI,0.02,3855.234,3,3,3855.234,0.0,0.0,0.0,0.0,192761.7
1744985,IT,US,BUSIN,PLAS2,0.04,3855.193,3,3,3855.193,0.0,0.0,0.0,0.0,96379.825
1736609,IT,SK,POSTT,FINAN,0.06,3854.694,3,3,3854.694,0.0,0.0,0.0,0.0,64244.9
1647839,IT,BE,AUXIL,RAILW,0.07,3854.55,3,3,3854.55,0.0,0.0,0.0,0.0,55065.0
1785900,IT,ZA,RUBBE,CEREA,0.01,3854.451,3,3,3854.451,0.0,0.0,0.0,0.0,385445.1
1713721,IT,MT,MACHI,OFFIC,0.02,3854.232,3,3,3854.232,0.0,0.0,0.0,0.0,192711.6
1714071,IT,MT,LANDT,FURNI,0.02,3854.153,3,3,3854.153,0.0,0.0,0.0,0.0,192707.65
1797731,IT,WL,INTER,DAIRY,0.02,3853.983,3,3,3853.983,0.0,0.0,0.0,0.0,192699.15
1762642,IT,IN,COMPU,ELEC4,0.04,3853.819,3,3,3853.819,0.0,0.0,0.0,0.0,96345.475
1731759,IT,SI,PAPER,MEATA,0.01,3853.786,3,3,3853.786,0.0,0.0,0.0,0.0,385378.6
1671676,IT,FI,CONST,REALE,0.02,3853.688,3,3,3853.688,0.0,0.0,0.0,0.0,192684.4
1767887,IT,RU,REALE,ELEC2,0.16,3853.575,3,3,3853.575,0.0,0.0,0.0,0.0,24084.84375
1760241,IT,BR,TEXT2,NONME,0.03,3853.335,3,3,3853.335,0.0,0.0,0.0,0.0,128444.5
1688569,IT,IE,PRINT,NONME,0.04,3853.132,3,3,3853.132,0.0,0.0,0.0,0.0,96328.3
1779945,IT,TW,CONST,ELEC2,0.02,3853.095,3,3,3853.095,0.0,0.0,0.0,0.0,192654.75
1661060,IT,DE,PUBLI,RUBBE,0.06,3852.963,3,3,3852.963,0.0,0.0,0.0,0.0,64216.05
1726505,IT,RO,MACHI,BASIC,0.02,3852.824,3,3,3852.824,0.0,0.0,0.0,0.0,192641.2
1711875,IT,LU,INTER,FINAN,0.02,3852.802,3,3,3852.802,0.0,0.0,0.0,0.0,192640.1
1727763,IT,RO,BUSIN,PIGS9,0.04,3852.5,3,3,3852.5,0.0,0.0,0.0,0.0,96312.5
1806309,IT,WF,OFFIC,FISHF,0.01,3852.494,3,3,3852.494,0.0,0.0,0.0,0.0,385249.4
1663123,IT,DK,RAILW,FOODW,0.03,3852.142,3,3,3852.142,0.0,0.0,0.0,0.0,128404.733333
1760530,IT,IN,WEARI,EDUCA,0.03,3852.14,3,3,3852.14,0.0,0.0,0.0,0.0,128404.666667
1783485,IT,NO,WOOD1,HEALT,0.03,3851.734,3,3,3851.734,0.0,0.0,0.0,0.0,128391.133333
1811992,IT,WM,GLASS,BASIC,0.01,3851.701,3,3,3851.701,0.0,0.0,0.0,0.0,385170.1
1728334,IT,SE,TEXTI,FISHF,0.02,3851.665,3,3,3851.665,0.0,0.0,0.0,0.0,192583.25
1787093,IT,ZA,BUSIN,GLASS,0.04,3851.655,3,3,3851.655,0.0,0.0,0.0,0.0,96291.375
1804043,IT,WF,WOODW,GLASS,0.01,3851.543,3,3,3851.543,0.0,0.0,0.0,0.0,385154.3
1657409,IT,DE,RUBBE,COKEO,0.01,3851.291,3,3,3851.291,0.0,0.0,0.0,0.0,385129.1
1740857,IT,US,DAIRY,POULT,0.02,3851.004,3,3,3851.004,0.0,0.0,0.0,0.0,192550.2
1787079,IT,ZA,BUSIN,DAIRY,0.04,3851.002,3,3,3851.002,0.0,0.0,0.0,0.0,96275.05
1715327,IT,NL,PAPER,OILHA,0.01,3851.001,3,3,3851.001,0.0,0.0,0.0,0.0,385100.1
1786503,IT,ZA,TRANS,BITUM,0.02,3850.72,3,3,3850.72,0.0,0.0,0.0,0.0,192536.0
1754863,IT,KR,BEVER,RECRE,0.02,3850.491,3,3,3850.491,0.0,0.0,0.0,0.0,192524.55
1640886,IT,AT,LEATH,ALUM1,0.03,3850.118,3,3,3850.118,0.0,0.0,0.0,0.0,128337.266667
1784200,IT,ID,PRINT,WHOLE,0.04,3849.819,3,3,3849.819,0.0,0.0,0.0,0.0,96245.475
1680606,IT,GR,CONST,HOTEL,0.02,3849.768,3,3,3849.768,0.0,0.0,0.0,0.0,192488.4
1763626,IT,MX,RUBBE,PADDY,0.01,3849.353,3,3,3849.353,0.0,0.0,0.0,0.0,384935.3
1673108,IT,FR,FOOD5,PLAS1,0.02,3849.274,3,3,3849.274,0.0,0.0,0.0,0.0,192463.7
1711213,IT,LU,MACHI,COPP1,0.02,3849.252,3,3,3849.252,0.0,0.0,0.0,0.0,192462.6
