trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1714741,IT,NL,DAIRY,ALUM1,0.02,3849.173,3,3,3849.173,0.0,0.0,0.0,0.0,192458.65
1651148,IT,BG,BUSIN,FORES,0.04,3849.117,3,3,3849.117,0.0,0.0,0.0,0.0,96227.925
1782511,IT,NO,OFFIC,MEATP,0.01,3848.404,3,3,3848.404,0.0,0.0,0.0,0.0,384840.4
1795200,IT,WL,GLASS,TEXTI,0.01,3848.384,3,3,3848.384,0.0,0.0,0.0,0.0,384838.4
1813747,IT,WM,HOTEL,NONME,0.03,3848.34,3,3,3848.34,0.0,0.0,0.0,0.0,128278.0
1726860,IT,RO,RETA1,TEXTI,0.04,3848.328,3,3,3848.328,0.0,0.0,0.0,0.0,96208.2
1736530,IT,SK,SUPPO,BEVER,0.03,3848.264,3,3,3848.264,0.0,0.0,0.0,0.0,128275.466667
1768407,IT,AU,VEGE1,NFERT,0.01,3847.861,3,3,3847.861,0.0,0.0,0.0,0.0,384786.1
1737326,IT,GB,BEVER,HEAVY,0.02,3847.782,3,3,3847.782,0.0,0.0,0.0,0.0,192389.1
1767050,IT,RU,FURNI,CHEMI,0.01,3847.667,3,3,3847.667,0.0,0.0,0.0,0.0,384766.7
1681263,IT,GR,FINAN,DISTR,0.05,3847.391,3,3,3847.391,0.0,0.0,0.0,0.0,76947.82
1749239,IT,CN,PAPER,BITU1,0.01,3847.278,3,3,3847.278,0.0,0.0,0.0,0.0,384727.8
1727600,IT,RO,REALE,INSUR,0.16,3847.264,3,3,3847.264,0.0,0.0,0.0,0.0,24045.4
1646557,IT,BE,OFFIC,ELECT,0.01,3846.95,3,3,3846.95,0.0,0.0,0.0,0.0,384695.0
1665165,IT,ES,PROCE,FURNI,0.03,3846.48,3,3,3846.48,0.0,0.0,0.0,0.0,128216.0
1768299,IT,AU,STONE,WOODW,0.01,3846.262,3,3,3846.262,0.0,0.0,0.0,0.0,384626.2
1765738,IT,RU,PRINT,RUBBE,0.04,3846.045,3,3,3846.045,0.0,0.0,0.0,0.0,96151.125
1683819,IT,HR,OFFIC,EDUCA,0.01,3845.979,3,3,3845.979,0.0,0.0,0.0,0.0,384597.9
1798219,IT,WE,VEGET,NFERT,0.01,3845.886,3,3,3845.886,0.0,0.0,0.0,0.0,384588.6
1793104,IT,WA,MEMBE,POSTT,0.04,3845.813,3,3,3845.813,0.0,0.0,0.0,0.0,96145.325
1653378,IT,CZ,GLASS,INERT,0.01,3845.654,3,3,3845.654,0.0,0.0,0.0,0.0,384565.4
1759373,IT,BR,FINAN,POSTT,0.05,3845.302,3,3,3845.302,0.0,0.0,0.0,0.0,76906.04
1655768,IT,DE,MEAT1,MEAT1,0.02,3845.246,3,3,3845.246,0.0,0.0,0.0,0.0,192262.3
1776222,IT,TR,WOODW,SECO9,0.01,3845.069,3,3,3845.069,0.0,0.0,0.0,0.0,384506.9
1766605,IT,RU,FABRI,LIGNI,0.02,3844.984,3,3,3844.984,0.0,0.0,0.0,0.0,192249.2
1733685,IT,SI,RAILW,PLAST,0.03,3844.954,3,3,3844.954,0.0,0.0,0.0,0.0,128165.133333
1781730,IT,NO,PAPER,PLAST,0.01,3844.948,3,3,3844.948,0.0,0.0,0.0,0.0,384494.8
1738029,IT,GB,RUBBE,NATUR,0.01,3844.909,3,3,3844.909,0.0,0.0,0.0,0.0,384490.9
1675982,IT,FR,ELEC4,EDUCA,0.06,3844.882,3,3,3844.882,0.0,0.0,0.0,0.0,64081.366667
1735188,IT,SK,RUBBE,PREC1,0.01,3844.837,3,3,3844.837,0.0,0.0,0.0,0.0,384483.7
1765406,IT,RU,TEXTI,OILSE,0.02,3844.83,3,3,3844.83,0.0,0.0,0.0,0.0,192241.5
1681961,IT,HR,FOOD5,CERAM,0.02,3844.742,3,3,3844.742,0.0,0.0,0.0,0.0,192237.1
1759431,IT,BR,INSUR,AIRTR,0.08,3844.678,3,3,3844.678,0.0,0.0,0.0,0.0,48058.475
1710326,IT,LT,FURNI,REALE,0.01,3844.671,3,3,3844.671,0.0,0.0,0.0,0.0,384467.1
1784656,IT,ID,OFFIC,ELECT,0.01,3844.553,3,3,3844.553,0.0,0.0,0.0,0.0,384455.3
1768873,IT,AU,WOODW,FISHF,0.01,3844.501,3,3,3844.501,0.0,0.0,0.0,0.0,384450.1
1776254,IT,TR,PULP5,CERAM,0.01,3844.5,3,3,3844.5,0.0,0.0,0.0,0.0,384450.0
1654362,IT,CZ,ELEC8,TRAN1,0.05,3844.373,3,3,3844.373,0.0,0.0,0.0,0.0,76887.46
1655747,IT,DE,MEATC,RENTI,0.01,3844.254,3,3,3844.254,0.0,0.0,0.0,0.0,384425.4
1769234,IT,AU,RUBBE,URANI,0.01,3844.194,3,3,3844.194,0.0,0.0,0.0,0.0,384419.4
1747312,IT,JP,WHOLE,FINAN,0.03,3844.07,3,3,3844.07,0.0,0.0,0.0,0.0,128135.666667
1729841,IT,SE,MOTO1,WOODW,0.02,3843.887,3,3,3843.887,0.0,0.0,0.0,0.0,192194.35
1685416,IT,HU,WOODW,OILSE,0.01,3843.483,3,3,3843.483,0.0,0.0,0.0,0.0,384348.3
1734711,IT,SK,LEATH,BASIC,0.03,3843.178,3,3,3843.178,0.0,0.0,0.0,0.0,128105.933333
1679004,IT,GR,LEATH,MEMBE,0.03,3843.128,3,3,3843.128,0.0,0.0,0.0,0.0,128104.266667
1685291,IT,HU,TEXTI,FOOD3,0.02,3842.918,3,3,3842.918,0.0,0.0,0.0,0.0,192145.9
1687311,IT,HU,RETA1,OFFIC,0.04,3842.89,3,3,3842.89,0.0,0.0,0.0,0.0,96072.25
1735667,IT,SK,FABRI,MEAT4,0.02,3842.575,3,3,3842.575,0.0,0.0,0.0,0.0,192128.75
1676375,IT,FR,WHOLE,LIQUE,0.03,3842.509,3,3,3842.509,0.0,0.0,0.0,0.0,128083.633333
1678306,IT,FR,FOOD3,TEXT1,0.01,3842.501,3,3,3842.501,0.0,0.0,0.0,0.0,384250.1
1735753,IT,SK,MACHI,CROPS,0.02,3842.491,3,3,3842.491,0.0,0.0,0.0,0.0,192124.55
1757027,IT,KR,BUSIN,KERO1,0.04,3842.342,3,3,3842.342,0.0,0.0,0.0,0.0,96058.55
1662735,IT,DK,OFFIC,ALUM1,0.01,3842.138,3,3,3842.138,0.0,0.0,0.0,0.0,384213.8
1759363,IT,BR,FINAN,FURNI,0.05,3842.099,3,3,3842.099,0.0,0.0,0.0,0.0,76841.98
1813730,IT,WM,HOTEL,WEARI,0.03,3841.992,3,3,3841.992,0.0,0.0,0.0,0.0,128066.4
1672683,IT,FR,STONE,NONME,0.01,3841.981,3,3,3841.981,0.0,0.0,0.0,0.0,384198.1
1718545,IT,PL,WEARI,RUBBE,0.03,3841.899,3,3,3841.899,0.0,0.0,0.0,0.0,128063.3
1775481,IT,CH,PLAS1,RESEA,0.01,3841.757,3,3,3841.757,0.0,0.0,0.0,0.0,384175.7
1649198,IT,BG,PRINT,RESEA,0.04,3841.75,3,3,3841.75,0.0,0.0,0.0,0.0,96043.75
1739957,IT,GB,AUXIL,NUCLE,0.07,3841.692,3,3,3841.692,0.0,0.0,0.0,0.0,54881.314286
1793191,IT,WA,93197,AIRTR,0.03,3841.431,3,3,3841.431,0.0,0.0,0.0,0.0,128047.7
1796761,IT,WL,LANDT,LEAD1,0.02,3841.426,3,3,3841.426,0.0,0.0,0.0,0.0,192071.3
1710295,IT,LT,TRANS,RETA1,0.02,3840.782,3,3,3840.782,0.0,0.0,0.0,0.0,192039.1
1640176,IT,AT,VEGET,SUPPO,0.01,3840.512,3,3,3840.512,0.0,0.0,0.0,0.0,384051.2
1739874,IT,GB,FINAN,ELEC4,0.05,3840.426,3,3,3840.426,0.0,0.0,0.0,0.0,76808.52
1783567,IT,NO,SEWAG,CONST,0.03,3839.727,3,3,3839.727,0.0,0.0,0.0,0.0,127990.9
1798073,IT,WL,RECRE,WHOLE,0.05,3839.714,3,3,3839.714,0.0,0.0,0.0,0.0,76794.28
1720884,IT,PL,CONST,SUPPO,0.02,3839.687,3,3,3839.687,0.0,0.0,0.0,0.0,191984.35
1758752,IT,BR,WHOLE,POSTT,0.03,3839.473,3,3,3839.473,0.0,0.0,0.0,0.0,127982.433333
1806875,IT,WF,HOTEL,PRECI,0.03,3838.903,3,3,3838.903,0.0,0.0,0.0,0.0,127963.433333
1747223,IT,JP,SALEM,FABRI,0.03,3838.824,3,3,3838.824,0.0,0.0,0.0,0.0,127960.8
1747123,IT,JP,CONST,PIGS9,0.02,3838.691,3,3,3838.691,0.0,0.0,0.0,0.0,191934.55
1771219,IT,CH,VEGE1,TEXTI,0.01,3838.584,3,3,3838.584,0.0,0.0,0.0,0.0,383858.4
1644950,IT,BE,WOODW,NAPHT,0.01,3838.473,3,3,3838.473,0.0,0.0,0.0,0.0,383847.3
1726515,IT,RO,MACHI,ELEC4,0.02,3838.315,3,3,3838.315,0.0,0.0,0.0,0.0,191915.75
1787211,IT,WA,VEGET,POULT,0.01,3838.289,3,3,3838.289,0.0,0.0,0.0,0.0,383828.9
1725745,IT,RO,PRINT,NATUR,0.04,3838.127,3,3,3838.127,0.0,0.0,0.0,0.0,95953.175
1739787,IT,GB,POSTT,ELEC3,0.06,3838.112,3,3,3838.112,0.0,0.0,0.0,0.0,63968.533333
1752517,IT,CA,FOOD5,NAPHT,0.02,3838.01,3,3,3838.01,0.0,0.0,0.0,0.0,191900.5
1809129,IT,WM,CROPS,BLAST,0.03,3837.694,3,3,3837.694,0.0,0.0,0.0,0.0,127923.133333
1647502,IT,BE,SUPPO,WHITE,0.03,3837.589,3,3,3837.589,0.0,0.0,0.0,0.0,127919.633333
1781301,IT,NO,VEGE1,MEAT1,0.01,3837.554,3,3,3837.554,0.0,0.0,0.0,0.0,383755.4
1775232,IT,CH,BUSIN,WHEAT,0.04,3837.528,3,3,3837.528,0.0,0.0,0.0,0.0,95938.2
1792905,IT,WA,HEALT,GASDI,0.02,3837.432,3,3,3837.432,0.0,0.0,0.0,0.0,191871.6
1787884,IT,WA,BEVER,SANDC,0.02,3837.394,3,3,3837.394,0.0,0.0,0.0,0.0,191869.7
1786012,IT,ZA,GLASS,MACHI,0.01,3836.96,3,3,3836.96,0.0,0.0,0.0,0.0,383696.0
1760770,IT,IN,PRINT,MEDIC,0.04,3836.743,3,3,3836.743,0.0,0.0,0.0,0.0,95918.575
1735685,IT,SK,FABRI,CHEM1,0.02,3836.559,3,3,3836.559,0.0,0.0,0.0,0.0,191827.95
1726551,IT,RO,OFFIC,GLASS,0.01,3836.464,3,3,3836.464,0.0,0.0,0.0,0.0,383646.4
1751790,IT,CN,AUXIL,ELEC1,0.07,3836.432,3,3,3836.432,0.0,0.0,0.0,0.0,54806.171429
1792255,IT,WA,POSTT,BASIC,0.06,3836.38,3,3,3836.38,0.0,0.0,0.0,0.0,63939.666667
1781364,IT,NO,DAIRY,TRANS,0.02,3836.266,3,3,3836.266,0.0,0.0,0.0,0.0,191813.3
1813761,IT,WM,HOTEL,TRAN1,0.03,3836.21,3,3,3836.21,0.0,0.0,0.0,0.0,127873.666667
1654860,IT,CZ,POSTT,ELEC1,0.06,3836.156,3,3,3836.156,0.0,0.0,0.0,0.0,63935.933333
1661718,IT,DK,WEARI,PAPE1,0.03,3836.146,3,3,3836.146,0.0,0.0,0.0,0.0,127871.533333
1803557,IT,WF,DAIRY,MEAT1,0.02,3836.14,3,3,3836.14,0.0,0.0,0.0,0.0,191807.0
1646728,IT,BE,CONST,PULP5,0.02,3836.057,3,3,3836.057,0.0,0.0,0.0,0.0,191802.85
1801999,IT,WE,WHOLE,SUGA1,0.03,3835.811,3,3,3835.811,0.0,0.0,0.0,0.0,127860.366667
1758045,IT,BR,RUBBE,POSTT,0.01,3835.728,3,3,3835.728,0.0,0.0,0.0,0.0,383572.8
1735940,IT,SK,MOTO1,PRINT,0.02,3835.685,3,3,3835.685,0.0,0.0,0.0,0.0,191784.25
1765763,IT,RU,PRINT,INSUR,0.04,3835.573,3,3,3835.573,0.0,0.0,0.0,0.0,95889.325
1688935,IT,IE,FABRI,ALUM1,0.02,3835.563,3,3,3835.563,0.0,0.0,0.0,0.0,191778.15
1779889,IT,TR,PUBLI,MEMBE,0.06,3835.507,3,3,3835.507,0.0,0.0,0.0,0.0,63925.116667
1813840,IT,WM,LANDT,FORES,0.02,3835.068,3,3,3835.068,0.0,0.0,0.0,0.0,191753.4
1770844,IT,AU,BUSIN,WEARI,0.04,3834.572,3,3,3834.572,0.0,0.0,0.0,0.0,95864.3
1781214,IT,NO,VEGET,SUPPO,0.01,3834.554,3,3,3834.554,0.0,0.0,0.0,0.0,383455.4
1663599,IT,DK,BUSIN,SUGA1,0.04,3834.291,3,3,3834.291,0.0,0.0,0.0,0.0,95857.275
1768616,IT,AU,FISH5,VEGET,0.02,3834.139,4,4,3834.137,0.0,0.0,0.0,0.002,191706.95
1786630,IT,ZA,WHOLE,CEREA,0.03,3834.054,3,3,3834.054,0.0,0.0,0.0,0.0,127801.8
1730904,IT,SE,PLAS1,BUSIN,0.01,3833.618,3,3,3833.618,0.0,0.0,0.0,0.0,383361.8
1796373,IT,WL,WHOLE,SUGA1,0.03,3833.556,3,3,3833.556,0.0,0.0,0.0,0.0,127785.2
1806849,IT,WF,RETA1,INLAN,0.04,3833.525,3,3,3833.525,0.0,0.0,0.0,0.0,95838.125
1747116,IT,JP,FURNI,MEMBE,0.01,3833.176,3,3,3833.176,0.0,0.0,0.0,0.0,383317.6
1671098,IT,FI,RUBBE,WASTE,0.01,3832.747,3,3,3832.747,0.0,0.0,0.0,0.0,383274.7
1710360,IT,LT,HOTEL,PIGS9,0.03,3832.656,3,3,3832.656,0.0,0.0,0.0,0.0,127755.2
1716792,IT,NL,RETA1,SUPPO,0.04,3832.52,3,3,3832.52,0.0,0.0,0.0,0.0,95813.0
1792962,IT,WA,PLAS1,LANDT,0.01,3832.234,3,3,3832.234,0.0,0.0,0.0,0.0,383223.4
1684022,IT,HR,HOTEL,CATTL,0.03,3832.102,3,3,3832.102,0.0,0.0,0.0,0.0,127736.733333
1718178,IT,PL,DAIRY,WOODW,0.02,3832.078,3,3,3832.078,0.0,0.0,0.0,0.0,191603.9
1731499,IT,SI,BEVER,93197,0.02,3831.971,3,3,3831.971,0.0,0.0,0.0,0.0,191598.55
1734900,IT,SK,PAPER,MEMBE,0.01,3831.775,3,3,3831.775,0.0,0.0,0.0,0.0,383177.5
1739311,IT,GB,HOTEL,TRAN2,0.03,3831.51,3,3,3831.51,0.0,0.0,0.0,0.0,127717.0
1802262,IT,WE,LANDT,MOTOR,0.02,3831.232,3,3,3831.232,0.0,0.0,0.0,0.0,191561.6
1731076,IT,SI,VEGET,FINAN,0.01,3831.134,3,3,3831.134,0.0,0.0,0.0,0.0,383113.4
1797655,IT,WL,PAPE1,ELEC2,0.03,3831.101,3,3,3831.101,0.0,0.0,0.0,0.0,127703.366667
1668226,IT,ES,RETAI,DISTR,0.03,3830.756,3,3,3830.756,0.0,0.0,0.0,0.0,127691.866667
1652720,IT,CZ,PAPER,BIOGA,0.01,3830.325,3,3,3830.325,0.0,0.0,0.0,0.0,383032.5
1684637,IT,HR,PAPE4,SUGAR,0.03,3830.192,3,3,3830.192,0.0,0.0,0.0,0.0,127673.066667
1676285,IT,FR,SALEM,WOOD1,0.03,3830.108,3,3,3830.108,0.0,0.0,0.0,0.0,127670.266667
1756423,IT,KR,CONST,FOOD5,0.02,3830.075,3,3,3830.075,0.0,0.0,0.0,0.0,191503.75
1771186,IT,CH,MEAT4,SALEM,0.02,3829.828,3,3,3829.828,0.0,0.0,0.0,0.0,191491.4
1713056,IT,MT,MEAT4,RESEA,0.02,3829.642,3,3,3829.642,0.0,0.0,0.0,0.0,191482.1
1768872,IT,AU,WOODW,WOOLS,0.01,3829.479,3,3,3829.479,0.0,0.0,0.0,0.0,382947.9
1683959,IT,HR,WHOLE,WEARI,0.03,3829.47,3,3,3829.47,0.0,0.0,0.0,0.0,127649.0
1640936,IT,AT,WOODW,NATU1,0.01,3829.317,3,3,3829.317,0.0,0.0,0.0,0.0,382931.7
1781237,IT,NO,CROPS,HOTEL,0.03,3829.283,3,3,3829.283,0.0,0.0,0.0,0.0,127642.766667
1760094,IT,BR,OILHA,MEMBE,0.02,3829.045,3,3,3829.045,0.0,0.0,0.0,0.0,191452.25
1797820,IT,WL,FOOD2,MEATP,0.02,3829.035,3,3,3829.035,0.0,0.0,0.0,0.0,191451.75
1710104,IT,LT,FABRI,POSTT,0.02,3828.977,3,3,3828.977,0.0,0.0,0.0,0.0,191448.85
1731625,IT,SI,LEATH,PULP5,0.03,3828.872,3,3,3828.872,0.0,0.0,0.0,0.0,127629.066667
1718197,IT,PL,DAIRY,AUXIL,0.02,3828.859,3,3,3828.859,0.0,0.0,0.0,0.0,191442.95
1710830,IT,LU,PAPER,RETAI,0.01,3828.853,3,3,3828.853,0.0,0.0,0.0,0.0,382885.3
1748045,IT,JP,BUSIN,PREC1,0.04,3828.75,3,3,3828.75,0.0,0.0,0.0,0.0,95718.75
1672914,IT,FR,VEGE1,PAPE1,0.01,3828.742,3,3,3828.742,0.0,0.0,0.0,0.0,382874.2
1689517,IT,IE,LANDT,BUSIN,0.02,3828.569,3,3,3828.569,0.0,0.0,0.0,0.0,191428.45
1640436,IT,AT,VEGE1,NONME,0.01,3828.477,3,3,3828.477,0.0,0.0,0.0,0.0,382847.7
1718674,IT,PL,WOODW,BIODI,0.01,3828.401,3,3,3828.401,0.0,0.0,0.0,0.0,382840.1
1769333,IT,AU,GLASS,NONME,0.01,3828.279,3,3,3828.279,0.0,0.0,0.0,0.0,382827.9
1759290,IT,BR,POSTT,DISTR,0.06,3828.215,3,3,3828.215,0.0,0.0,0.0,0.0,63803.583333
1740377,IT,GB,HEALT,TEXTI,0.02,3828.212,3,3,3828.212,0.0,0.0,0.0,0.0,191410.6
1670343,IT,FI,VEGE1,PAPER,0.01,3827.906,3,3,3827.906,0.0,0.0,0.0,0.0,382790.6
1726150,IT,RO,GLASS,CRUDE,0.01,3827.563,3,3,3827.563,0.0,0.0,0.0,0.0,382756.3
1689823,IT,IE,INSUR,ELEC2,0.08,3827.25,3,3,3827.25,0.0,0.0,0.0,0.0,47840.625
1674559,IT,FR,RUBBE,PREC1,0.01,3827.033,3,3,3827.033,0.0,0.0,0.0,0.0,382703.3
1748315,IT,JP,93197,BUSIN,0.03,3827.02,3,3,3827.02,0.0,0.0,0.0,0.0,127567.333333
1806455,IT,WF,TRANS,GASDI,0.02,3826.918,3,3,3826.918,0.0,0.0,0.0,0.0,191345.9
1717084,IT,NL,LANDT,WOOD1,0.02,3826.864,3,3,3826.864,0.0,0.0,0.0,0.0,191343.2
1804002,IT,WF,LEATH,COMPU,0.03,3826.834,3,3,3826.834,0.0,0.0,0.0,0.0,127561.133333
1724591,IT,PT,FINAN,PAPER,0.05,3826.734,3,3,3826.734,0.0,0.0,0.0,0.0,76534.68
1643214,IT,AT,HOTEL,NAPHT,0.03,3826.613,3,3,3826.613,0.0,0.0,0.0,0.0,127553.766667
1814685,IT,WM,PLAS1,SEACO,0.01,3826.607,3,3,3826.607,0.0,0.0,0.0,0.0,382660.7
1644296,IT,BE,FORES,RUBBE,0.03,3826.502,4,4,3825.502,0.0,1.0,0.0,0.0,127550.066667
1734084,IT,SI,INSUR,OFFIC,0.08,3826.303,3,3,3826.303,0.0,0.0,0.0,0.0,47828.7875
1797298,IT,WL,AUXIL,FISH5,0.07,3826.234,3,3,3826.234,0.0,0.0,0.0,0.0,54660.485714
1773267,IT,CH,FABRI,WOOD1,0.02,3826.109,3,3,3826.109,0.0,0.0,0.0,0.0,191305.45
1663183,IT,DK,LANDT,BIOG1,0.02,3825.817,3,3,3825.817,0.0,0.0,0.0,0.0,191290.85
1739105,IT,GB,WHOLE,BRICK,0.03,3825.814,3,3,3825.814,0.0,0.0,0.0,0.0,127527.133333
1753649,IT,CA,OFFIC,REALE,0.01,3825.727,3,3,3825.727,0.0,0.0,0.0,0.0,382572.7
1811873,IT,WM,RUBBE,REFI1,0.01,3825.697,3,3,3825.697,0.0,0.0,0.0,0.0,382569.7
1802030,IT,WE,WHOLE,ELECT,0.03,3825.447,3,3,3825.447,0.0,0.0,0.0,0.0,127514.9
1660305,IT,DE,POSTT,PLAS1,0.06,3825.309,3,3,3825.309,0.0,0.0,0.0,0.0,63755.15
1781373,IT,NO,DAIRY,SUPPO,0.02,3825.115,3,3,3825.115,0.0,0.0,0.0,0.0,191255.75
1775484,IT,CH,PLAS1,EDUCA,0.01,3825.025,3,3,3825.025,0.0,0.0,0.0,0.0,382502.5
1670509,IT,FI,BEVER,RETA1,0.02,3824.952,3,3,3824.952,0.0,0.0,0.0,0.0,191247.6
1659817,IT,DE,LANDT,LIQUI,0.02,3824.903,3,3,3824.903,0.0,0.0,0.0,0.0,191245.15
1675583,IT,FR,MOTO1,BRICK,0.02,3824.589,3,3,3824.589,0.0,0.0,0.0,0.0,191229.45
1789682,IT,WA,RUBBE,RETAI,0.01,3824.559,3,3,3824.559,0.0,0.0,0.0,0.0,382455.9
1776010,IT,TR,TEXTI,VEGE1,0.02,3824.427,3,3,3824.427,0.0,0.0,0.0,0.0,191221.35
1757146,IT,BR,STONE,WHOLE,0.01,3824.328,3,3,3824.328,0.0,0.0,0.0,0.0,382432.8
1727979,IT,SE,FORES,PLAS1,0.03,3823.872,4,4,3822.872,0.0,1.0,0.0,0.0,127462.4
1781365,IT,NO,DAIRY,FURNI,0.02,3823.795,3,3,3823.795,0.0,0.0,0.0,0.0,191189.75
1787229,IT,WA,VEGET,MEAT4,0.01,3823.793,3,3,3823.793,0.0,0.0,0.0,0.0,382379.3
1764379,IT,MX,MOTO1,NONF1,0.02,3823.648,3,3,3823.648,0.0,0.0,0.0,0.0,191182.4
1763377,IT,MX,PRINT,TRANS,0.04,3823.558,3,3,3823.558,0.0,0.0,0.0,0.0,95588.95
1765382,IT,RU,BEVER,RENTI,0.02,3823.443,3,3,3823.443,0.0,0.0,0.0,0.0,191172.15
1661041,IT,DE,BUSIN,PAPE4,0.04,3823.377,3,3,3823.377,0.0,0.0,0.0,0.0,95584.425
1760028,IT,BR,TEXT1,PAPE4,0.03,3823.244,3,3,3823.244,0.0,0.0,0.0,0.0,127441.466667
1768338,IT,AU,MEATP,CONST,0.02,3823.189,3,3,3823.189,0.0,0.0,0.0,0.0,191159.45
1797508,IT,WL,BUSIN,HEAVY,0.04,3822.832,3,3,3822.832,0.0,0.0,0.0,0.0,95570.8
1806682,IT,WF,WHOLE,SANDC,0.03,3822.687,3,3,3822.687,0.0,0.0,0.0,0.0,127422.9
1718421,IT,PL,BEVER,WASTE,0.02,3822.61,3,3,3822.61,0.0,0.0,0.0,0.0,191130.5
1716981,IT,NL,LANDT,SANDC,0.02,3822.509,3,3,3822.509,0.0,0.0,0.0,0.0,191125.45
1775908,IT,TR,FOOD5,VEGET,0.02,3822.326,3,3,3822.326,0.0,0.0,0.0,0.0,191116.3
1808716,IT,WF,TEXT2,MEAT4,0.03,3822.19,3,3,3822.19,0.0,0.0,0.0,0.0,127406.333333
1785905,IT,ZA,RUBBE,MEATA,0.01,3822.175,3,3,3822.175,0.0,0.0,0.0,0.0,382217.5
1736380,IT,SK,LANDT,MEATC,0.02,3821.272,3,3,3821.272,0.0,0.0,0.0,0.0,191063.6
1764947,IT,MX,POSTT,CHEM1,0.06,3821.204,3,3,3821.204,0.0,0.0,0.0,0.0,63686.733333
1767709,IT,RU,FINAN,COPP1,0.05,3821.131,3,3,3821.131,0.0,0.0,0.0,0.0,76422.62
1663821,IT,EE,FISH5,BUSIN,0.02,3821.004,4,4,3821.002,0.0,0.0,0.0,0.002,191050.2
1735155,IT,SK,RUBBE,CHEMI,0.01,3820.687,3,3,3820.687,0.0,0.0,0.0,0.0,382068.7
1668518,IT,ES,HOTEL,PFERT,0.03,3820.598,3,3,3820.598,0.0,0.0,0.0,0.0,127353.266667
1751290,IT,CN,RAILW,PLAST,0.03,3820.435,3,3,3820.435,0.0,0.0,0.0,0.0,127347.833333
1744957,IT,US,BUSIN,INLAN,0.04,3820.432,3,3,3820.432,0.0,0.0,0.0,0.0,95510.8
1767927,IT,RU,RENTI,RETA1,0.02,3820.429,3,3,3820.429,0.0,0.0,0.0,0.0,191021.45
1740673,IT,US,STONE,COMPU,0.01,3820.412,3,3,3820.412,0.0,0.0,0.0,0.0,382041.2
1672578,IT,FR,CROPS,MEATP,0.03,3820.158,3,3,3820.158,0.0,0.0,0.0,0.0,127338.6
1716705,IT,NL,WHOLE,LANDT,0.03,3819.915,3,3,3819.915,0.0,0.0,0.0,0.0,127330.5
1714959,IT,NL,FISH5,FISH5,0.02,3819.872,4,4,3819.87,0.0,0.0,0.0,0.002,190993.6
1718081,IT,PL,MEAT4,DAIRY,0.02,3819.832,3,3,3819.832,0.0,0.0,0.0,0.0,190991.6
1775052,IT,CH,RENTI,PFERT,0.02,3819.807,3,3,3819.807,0.0,0.0,0.0,0.0,190990.35
1662181,IT,DK,RUBBE,FINAN,0.01,3819.781,3,3,3819.781,0.0,0.0,0.0,0.0,381978.1
1654907,IT,CZ,INSUR,POULT,0.08,3819.489,3,3,3819.489,0.0,0.0,0.0,0.0,47743.6125
1733924,IT,SI,SUPPO,SANDC,0.03,3819.448,3,3,3819.448,0.0,0.0,0.0,0.0,127314.933333
1643935,IT,AT,COMPU,PAPER,0.04,3819.375,3,3,3819.375,0.0,0.0,0.0,0.0,95484.375
1768644,IT,AU,TEXTI,RAWMI,0.02,3819.215,3,3,3819.215,0.0,0.0,0.0,0.0,190960.75
1785108,IT,ZA,MEAT4,RENTI,0.02,3819.005,3,3,3819.005,0.0,0.0,0.0,0.0,190950.25
1754597,IT,KR,CROPS,RESEA,0.03,3818.817,3,3,3818.817,0.0,0.0,0.0,0.0,127293.9
1759218,IT,BR,SUPPO,BUSIN,0.03,3818.586,3,3,3818.586,0.0,0.0,0.0,0.0,127286.2
1783669,IT,NO,WASTE,FABRI,0.01,3818.309,3,3,3818.309,0.0,0.0,0.0,0.0,381830.9
1756491,IT,KR,SALEM,AIRTR,0.03,3818.178,3,3,3818.178,0.0,0.0,0.0,0.0,127272.6
1646528,IT,BE,MACHI,PAPE4,0.02,3818.145,3,3,3818.145,0.0,0.0,0.0,0.0,190907.25
1687713,IT,HU,SUPPO,MEAT1,0.03,3818.1,3,3,3818.1,0.0,0.0,0.0,0.0,127270.0
1669116,IT,ES,POSTT,CROPS,0.06,3818.037,3,3,3818.037,0.0,0.0,0.0,0.0,63633.95
1687827,IT,HU,POSTT,MEMBE,0.06,3818.011,3,3,3818.011,0.0,0.0,0.0,0.0,63633.516667
1734800,IT,SK,WOODW,HEALT,0.01,3817.851,3,3,3817.851,0.0,0.0,0.0,0.0,381785.1
1684667,IT,HR,INERT,FOOD4,0.03,3817.767,3,3,3817.767,0.0,0.0,0.0,0.0,127258.9
1768919,IT,AU,WOODW,WASTE,0.01,3817.646,3,3,3817.646,0.0,0.0,0.0,0.0,381764.6
1733800,IT,SI,LANDT,AIRTR,0.02,3817.599,3,3,3817.599,0.0,0.0,0.0,0.0,190879.95
1725218,IT,RO,FOOD5,FORES,0.02,3817.595,3,3,3817.595,0.0,0.0,0.0,0.0,190879.75
1746921,IT,JP,MOTO1,LUBRI,0.02,3817.582,3,3,3817.582,0.0,0.0,0.0,0.0,190879.1
1710048,IT,LT,FABRI,OILSE,0.02,3817.512,3,3,3817.512,0.0,0.0,0.0,0.0,190875.6
1644928,IT,BE,LEATH,RECRE,0.03,3817.399,3,3,3817.399,0.0,0.0,0.0,0.0,127246.633333
1784566,IT,ID,MACHI,LEADZ,0.02,3817.29,3,3,3817.29,0.0,0.0,0.0,0.0,190864.5
