trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1752592,IT,CA,FISH5,MEMBE,0.02,3817.178,4,4,3817.176,0.0,0.0,0.0,0.002,190858.9
1670587,IT,FI,TEXTI,OILHA,0.02,3816.761,3,3,3816.761,0.0,0.0,0.0,0.0,190838.05
1741099,IT,US,TEXTI,WASTE,0.02,3816.608,3,3,3816.608,0.0,0.0,0.0,0.0,190830.4
1663097,IT,DK,RAILW,MOTO1,0.03,3816.587,3,3,3816.587,0.0,0.0,0.0,0.0,127219.566667
1651095,IT,BG,INSUR,BUSIN,0.08,3816.457,3,3,3816.457,0.0,0.0,0.0,0.0,47705.7125
1775118,IT,CH,COMPU,TRANS,0.04,3816.281,3,3,3816.281,0.0,0.0,0.0,0.0,95407.025
1745184,IT,JP,CROPS,POULT,0.03,3816.124,3,3,3816.124,0.0,0.0,0.0,0.0,127204.133333
1759872,IT,BR,PAPE1,FORES,0.03,3815.54,3,3,3815.54,0.0,0.0,0.0,0.0,127184.666667
1737686,IT,GB,PRINT,POSTT,0.04,3815.387,3,3,3815.387,0.0,0.0,0.0,0.0,95384.675
1646905,IT,BE,WHOLE,CERAM,0.03,3815.275,3,3,3815.275,0.0,0.0,0.0,0.0,127175.833333
1709512,IT,LT,LEATH,WEARI,0.03,3815.028,3,3,3815.028,0.0,0.0,0.0,0.0,127167.6
1803203,IT,WF,CROPS,NONME,0.03,3814.857,3,3,3814.857,0.0,0.0,0.0,0.0,127161.9
1650601,IT,BG,ELEC8,CONST,0.05,3814.801,3,3,3814.801,0.0,0.0,0.0,0.0,76296.02
1730702,IT,SE,COMPU,DISTR,0.04,3814.337,3,3,3814.337,0.0,0.0,0.0,0.0,95358.425
1734517,IT,SK,DAIRY,CATTL,0.02,3814.309,3,3,3814.309,0.0,0.0,0.0,0.0,190715.45
1763240,IT,MX,WOODW,TRAN1,0.01,3814.025,3,3,3814.025,0.0,0.0,0.0,0.0,381402.5
1643505,IT,AT,LANDT,INERT,0.02,3814.009,3,3,3814.009,0.0,0.0,0.0,0.0,190700.45
1670138,IT,ES,INERT,RETA1,0.03,3813.668,3,3,3813.668,0.0,0.0,0.0,0.0,127122.266667
1722833,IT,PT,PAPER,FOOD4,0.01,3813.609,3,3,3813.609,0.0,0.0,0.0,0.0,381360.9
1714865,IT,NL,FOOD5,SEWAG,0.02,3813.607,3,3,3813.607,0.0,0.0,0.0,0.0,190680.35
1663611,IT,DK,BUSIN,KEROS,0.04,3813.279,3,3,3813.279,0.0,0.0,0.0,0.0,95331.975
1680215,IT,GR,TRANS,NAPHT,0.02,3813.188,3,3,3813.188,0.0,0.0,0.0,0.0,190659.4
1787085,IT,ZA,BUSIN,PAPER,0.04,3813.097,3,3,3813.097,0.0,0.0,0.0,0.0,95327.425
1641020,IT,AT,PULP5,CHEM1,0.01,3813.0,3,3,3813.0,0.0,0.0,0.0,0.0,381300.0
1760075,IT,BR,OILHA,LANDT,0.02,3812.981,3,3,3812.981,0.0,0.0,0.0,0.0,190649.05
1685386,IT,HU,LEATH,ELEC1,0.03,3812.89,3,3,3812.89,0.0,0.0,0.0,0.0,127096.333333
1711145,IT,LU,FABRI,CEMEN,0.02,3812.853,3,3,3812.853,0.0,0.0,0.0,0.0,190642.65
1667849,IT,ES,OFFIC,TEXT1,0.01,3812.768,3,3,3812.768,0.0,0.0,0.0,0.0,381276.8
1731458,IT,SI,BEVER,WEARI,0.02,3812.484,3,3,3812.484,0.0,0.0,0.0,0.0,190624.2
1710801,IT,LU,PULP5,RETAI,0.01,3812.332,3,3,3812.332,0.0,0.0,0.0,0.0,381233.2
1666830,IT,ES,GLASS,CEREA,0.01,3812.134,3,3,3812.134,0.0,0.0,0.0,0.0,381213.4
1661413,IT,DK,VEGE1,DIST1,0.01,3812.041,3,3,3812.041,0.0,0.0,0.0,0.0,381204.1
1678165,IT,FR,INTER,FOOD5,0.02,3811.928,3,3,3811.928,0.0,0.0,0.0,0.0,190596.4
1769263,IT,AU,RUBBE,BIOGA,0.01,3811.62,3,3,3811.62,0.0,0.0,0.0,0.0,381162.0
1736461,IT,SK,LANDT,INTER,0.02,3811.532,3,3,3811.532,0.0,0.0,0.0,0.0,190576.6
1808017,IT,WF,INTER,CHEMI,0.02,3811.474,3,3,3811.474,0.0,0.0,0.0,0.0,190573.7
1767459,IT,RU,LANDT,MEMBE,0.02,3811.449,3,3,3811.449,0.0,0.0,0.0,0.0,190572.45
1652355,IT,CZ,FISH5,CHEM1,0.02,3811.398,4,4,3811.396,0.0,0.0,0.0,0.002,190569.9
1640375,IT,AT,MEATP,RETA1,0.02,3811.194,3,3,3811.194,0.0,0.0,0.0,0.0,190559.7
1677190,IT,FR,POSTT,DISTR,0.06,3811.048,3,3,3811.048,0.0,0.0,0.0,0.0,63517.466667
1737373,IT,GB,FISH5,RETA1,0.02,3810.941,4,4,3810.939,0.0,0.0,0.0,0.002,190547.05
1684104,IT,HR,HOTEL,FOOD3,0.03,3810.737,3,3,3810.737,0.0,0.0,0.0,0.0,127024.566667
1650774,IT,BG,RAILW,BIODI,0.03,3810.726,3,3,3810.726,0.0,0.0,0.0,0.0,127024.2
1778546,IT,TR,RETA1,MACHI,0.04,3810.596,3,3,3810.596,0.0,0.0,0.0,0.0,95264.9
1677053,IT,FR,SUPPO,PFERT,0.03,3810.495,3,3,3810.495,0.0,0.0,0.0,0.0,127016.5
1659895,IT,DE,LANDT,FOOD4,0.02,3810.19,3,3,3810.19,0.0,0.0,0.0,0.0,190509.5
1730014,IT,SE,RETAI,INSUR,0.03,3809.982,3,3,3809.982,0.0,0.0,0.0,0.0,126999.4
1717550,IT,NL,RENTI,RENTI,0.02,3809.735,3,3,3809.735,0.0,0.0,0.0,0.0,190486.75
1721528,IT,PL,SUPPO,PREC1,0.03,3809.688,3,3,3809.688,0.0,0.0,0.0,0.0,126989.6
1675573,IT,FR,MOTO1,NAPHT,0.02,3809.541,3,3,3809.541,0.0,0.0,0.0,0.0,190477.05
1778720,IT,TR,RAILW,MACHI,0.03,3809.526,3,3,3809.526,0.0,0.0,0.0,0.0,126984.2
1737409,IT,GB,TEXTI,INSUR,0.02,3809.22,3,3,3809.22,0.0,0.0,0.0,0.0,190461.0
1765017,IT,MX,INSUR,WEARI,0.08,3809.216,3,3,3809.216,0.0,0.0,0.0,0.0,47615.2
1734408,IT,SK,VEGET,PETRO,0.01,3809.139,3,3,3809.139,0.0,0.0,0.0,0.0,380913.9
1807755,IT,WF,PUBLI,PLAST,0.06,3808.246,3,3,3808.246,0.0,0.0,0.0,0.0,63470.766667
1814741,IT,WM,OILHA,RESEA,0.02,3807.993,3,3,3807.993,0.0,0.0,0.0,0.0,190399.65
1724006,IT,PT,RETAI,TEXTI,0.03,3807.894,3,3,3807.894,0.0,0.0,0.0,0.0,126929.8
1806317,IT,WF,OFFIC,MEAT4,0.01,3807.851,3,3,3807.851,0.0,0.0,0.0,0.0,380785.1
1724870,IT,PT,BUSIN,PFERT,0.04,3807.732,3,3,3807.732,0.0,0.0,0.0,0.0,95193.3
1681823,IT,HR,VEGE1,PIGS9,0.01,3807.641,3,3,3807.641,0.0,0.0,0.0,0.0,380764.1
1726471,IT,RO,FABRI,ELEC6,0.02,3807.62,3,3,3807.62,0.0,0.0,0.0,0.0,190381.0
1727047,IT,RO,RAILW,LEAD1,0.03,3807.448,3,3,3807.448,0.0,0.0,0.0,0.0,126914.933333
1786714,IT,ZA,RETA1,MOTOR,0.04,3807.276,3,3,3807.276,0.0,0.0,0.0,0.0,95181.9
1806518,IT,WF,FURNI,PADDY,0.01,3807.201,3,3,3807.201,0.0,0.0,0.0,0.0,380720.1
1806775,IT,WF,RETA1,ANIMA,0.04,3807.111,3,3,3807.111,0.0,0.0,0.0,0.0,95177.775
1677244,IT,FR,FINAN,CROPS,0.05,3806.971,3,3,3806.971,0.0,0.0,0.0,0.0,76139.42
1814449,IT,WM,COMPU,LIQUE,0.04,3806.904,3,3,3806.904,0.0,0.0,0.0,0.0,95172.6
1784181,IT,ID,PAPER,SEACO,0.01,3806.781,3,3,3806.781,0.0,0.0,0.0,0.0,380678.1
1644391,IT,BE,MEATC,COMPU,0.01,3806.548,3,3,3806.548,0.0,0.0,0.0,0.0,380654.8
1650881,IT,BG,LANDT,EDUCA,0.02,3806.387,3,3,3806.387,0.0,0.0,0.0,0.0,190319.35
1738872,IT,GB,TRANS,FINAN,0.02,3806.319,3,3,3806.319,0.0,0.0,0.0,0.0,190315.95
1730938,IT,SE,INTER,SUPPO,0.02,3806.269,3,3,3806.269,0.0,0.0,0.0,0.0,190313.45
1710231,IT,LT,OFFIC,FINAN,0.01,3806.116,3,3,3806.116,0.0,0.0,0.0,0.0,380611.6
1775350,IT,CH,BUSIN,WOOD2,0.04,3805.972,3,3,3805.972,0.0,0.0,0.0,0.0,95149.3
1714581,IT,NL,STONE,FABRI,0.01,3805.947,3,3,3805.947,0.0,0.0,0.0,0.0,380594.7
1763190,IT,MX,LEATH,LANDT,0.03,3805.896,3,3,3805.896,0.0,0.0,0.0,0.0,126863.2
1723730,IT,PT,MACHI,SEACO,0.02,3805.797,3,3,3805.797,0.0,0.0,0.0,0.0,190289.85
1646958,IT,BE,WHOLE,FOOD1,0.03,3805.607,3,3,3805.607,0.0,0.0,0.0,0.0,126853.566667
1758744,IT,BR,WHOLE,TRANS,0.03,3805.528,3,3,3805.528,0.0,0.0,0.0,0.0,126850.933333
1791710,IT,WA,RAILW,VEGET,0.03,3805.242,3,3,3805.242,0.0,0.0,0.0,0.0,126841.4
1760418,IT,IN,FOOD5,MEATA,0.02,3805.076,3,3,3805.076,0.0,0.0,0.0,0.0,190253.8
1685287,IT,HU,TEXTI,INTER,0.02,3804.974,3,3,3804.974,0.0,0.0,0.0,0.0,190248.7
1792994,IT,WA,FOOD2,VEGE1,0.02,3804.748,3,3,3804.748,0.0,0.0,0.0,0.0,190237.4
1770848,IT,AU,BUSIN,MOTOR,0.04,3804.702,3,3,3804.702,0.0,0.0,0.0,0.0,95117.55
1785191,IT,ZA,FOOD5,FOOD3,0.02,3804.654,3,3,3804.654,0.0,0.0,0.0,0.0,190232.7
1709293,IT,LT,VEGET,MEATC,0.01,3804.569,3,3,3804.569,0.0,0.0,0.0,0.0,380456.9
1739001,IT,GB,SALEM,DIST1,0.03,3804.387,3,3,3804.387,0.0,0.0,0.0,0.0,126812.9
1780589,IT,TW,INSUR,TOBAC,0.08,3804.36,3,3,3804.36,0.0,0.0,0.0,0.0,47554.5
1766952,IT,RU,MOTO1,CEMEN,0.02,3804.313,3,3,3804.313,0.0,0.0,0.0,0.0,190215.65
1671621,IT,FI,FURNI,TRAN1,0.01,3804.261,3,3,3804.261,0.0,0.0,0.0,0.0,380426.1
1710755,IT,LU,FISH5,RETAI,0.02,3804.178,4,4,3804.176,0.0,0.0,0.0,0.002,190208.9
1737469,IT,GB,LEATH,RETAI,0.03,3804.009,3,3,3804.009,0.0,0.0,0.0,0.0,126800.3
1775984,IT,TR,BEVER,RECRE,0.02,3803.919,3,3,3803.919,0.0,0.0,0.0,0.0,190195.95
1754685,IT,KR,VEGE1,FISHF,0.01,3803.891,3,3,3803.891,0.0,0.0,0.0,0.0,380389.1
1709489,IT,LT,WEARI,NONSP,0.03,3803.815,3,3,3803.815,0.0,0.0,0.0,0.0,126793.833333
1786488,IT,ZA,MOTO1,SEACO,0.02,3803.329,3,3,3803.329,0.0,0.0,0.0,0.0,190166.45
1665041,IT,ES,MEATC,POSTT,0.01,3803.172,3,3,3803.172,0.0,0.0,0.0,0.0,380317.2
1776223,IT,TR,WOODW,ELEC7,0.01,3803.047,3,3,3803.047,0.0,0.0,0.0,0.0,380304.7
1669068,IT,ES,SUPPO,ELEC2,0.03,3802.746,3,3,3802.746,0.0,0.0,0.0,0.0,126758.2
1656463,IT,DE,PAPER,SUGAR,0.01,3802.706,3,3,3802.706,0.0,0.0,0.0,0.0,380270.6
1650768,IT,BG,RAILW,KEROS,0.03,3802.563,3,3,3802.563,0.0,0.0,0.0,0.0,126752.1
1801928,IT,WE,SALEM,WEARI,0.03,3802.561,3,3,3802.561,0.0,0.0,0.0,0.0,126752.033333
1779164,IT,TR,POSTT,LEATH,0.06,3802.272,3,3,3802.272,0.0,0.0,0.0,0.0,63371.2
1764922,IT,MX,SUPPO,RUBBE,0.03,3802.189,3,3,3802.189,0.0,0.0,0.0,0.0,126739.633333
1797753,IT,WL,INTER,HEALT,0.02,3802.179,3,3,3802.179,0.0,0.0,0.0,0.0,190108.95
1744204,IT,US,POSTT,TEXTI,0.06,3801.98,3,3,3801.98,0.0,0.0,0.0,0.0,63366.333333
1648228,IT,BE,BUSIN,COLLE,0.04,3801.789,3,3,3801.789,0.0,0.0,0.0,0.0,95044.725
1664815,IT,ES,VEGET,HEALT,0.01,3801.757,3,3,3801.757,0.0,0.0,0.0,0.0,380175.7
1799585,IT,WE,PRINT,PRIVA,0.04,3801.671,3,3,3801.671,0.0,0.0,0.0,0.0,95041.775
1779535,IT,TR,COMPU,BITUM,0.04,3801.58,3,3,3801.58,0.0,0.0,0.0,0.0,95039.5
1712733,IT,LV,RAILW,WHOLE,0.03,3801.539,3,3,3801.539,0.0,0.0,0.0,0.0,126717.966667
1687042,IT,HU,MOTO1,RAWMI,0.02,3801.364,3,3,3801.364,0.0,0.0,0.0,0.0,190068.2
1764560,IT,MX,WHOLE,DAIRY,0.03,3801.343,3,3,3801.343,0.0,0.0,0.0,0.0,126711.433333
1670353,IT,FI,VEGE1,RENTI,0.01,3800.955,3,3,3800.955,0.0,0.0,0.0,0.0,380095.5
1760083,IT,BR,OILHA,COMPU,0.02,3800.746,3,3,3800.746,0.0,0.0,0.0,0.0,190037.3
1688222,IT,HU,93197,RETA1,0.03,3800.742,3,3,3800.742,0.0,0.0,0.0,0.0,126691.4
1745589,IT,JP,FISH5,SEACO,0.02,3800.616,4,4,3800.614,0.0,0.0,0.0,0.002,190030.8
1712964,IT,MT,POULT,BUSIN,0.01,3800.489,3,3,3800.489,0.0,0.0,0.0,0.0,380048.9
1689028,IT,IE,OFFIC,PRINT,0.01,3800.484,3,3,3800.484,0.0,0.0,0.0,0.0,380048.4
1726892,IT,RO,RETA1,SUPPO,0.04,3800.318,3,3,3800.318,0.0,0.0,0.0,0.0,95007.95
1725632,IT,RO,PULP5,SUGA1,0.01,3799.934,3,3,3799.934,0.0,0.0,0.0,0.0,379993.4
1713932,IT,MT,CONST,FURNI,0.02,3799.787,3,3,3799.787,0.0,0.0,0.0,0.0,189989.35
1747724,IT,JP,FINAN,FURNI,0.05,3799.593,3,3,3799.593,0.0,0.0,0.0,0.0,75991.86
1721878,IT,PL,RENTI,PIGS9,0.02,3799.501,3,3,3799.501,0.0,0.0,0.0,0.0,189975.05
1792662,IT,WA,RESEA,FABRI,0.02,3799.451,3,3,3799.451,0.0,0.0,0.0,0.0,189972.55
1730902,IT,SE,PLAS1,RETA1,0.01,3798.961,3,3,3798.961,0.0,0.0,0.0,0.0,379896.1
1748727,IT,CN,BEVER,RUBBE,0.02,3798.852,3,3,3798.852,0.0,0.0,0.0,0.0,189942.6
1683918,IT,HR,FURNI,DISTR,0.01,3798.846,3,3,3798.846,0.0,0.0,0.0,0.0,379884.6
1645782,IT,BE,RUBBE,STEAM,0.01,3798.839,3,3,3798.839,0.0,0.0,0.0,0.0,379883.9
1751639,IT,CN,FINAN,MACHI,0.05,3798.759,3,3,3798.759,0.0,0.0,0.0,0.0,75975.18
1645854,IT,BE,GLASS,REFI1,0.01,3798.612,3,3,3798.612,0.0,0.0,0.0,0.0,379861.2
1647964,IT,BE,RENTI,ELECT,0.02,3798.592,3,3,3798.592,0.0,0.0,0.0,0.0,189929.6
1678699,IT,GR,VEGE1,RENTI,0.01,3798.557,3,3,3798.557,0.0,0.0,0.0,0.0,379855.7
1688406,IT,IE,BEVER,NATUR,0.02,3798.352,3,3,3798.352,0.0,0.0,0.0,0.0,189917.6
1765062,IT,MX,INSUR,SUPPO,0.08,3798.223,3,3,3798.223,0.0,0.0,0.0,0.0,47477.7875
1739353,IT,GB,RAILW,LIQUE,0.03,3798.14,3,3,3798.14,0.0,0.0,0.0,0.0,126604.666667
1758650,IT,BR,FURNI,RUBBE,0.01,3798.136,3,3,3798.136,0.0,0.0,0.0,0.0,379813.6
1651954,IT,CY,BUSIN,SALEM,0.04,3797.811,3,3,3797.811,0.0,0.0,0.0,0.0,94945.275
1807944,IT,WF,PLAS1,NAPHT,0.01,3797.637,3,3,3797.637,0.0,0.0,0.0,0.0,379763.7
1711379,IT,LU,RETA1,FABRI,0.04,3797.628,3,3,3797.628,0.0,0.0,0.0,0.0,94940.7
1798751,IT,WE,FOOD5,FORES,0.02,3797.573,3,3,3797.573,0.0,0.0,0.0,0.0,189878.65
1731645,IT,SI,LEATH,PUBLI,0.03,3797.547,3,3,3797.547,0.0,0.0,0.0,0.0,126584.9
1766110,IT,RU,RUBBE,LUBRI,0.01,3797.345,3,3,3797.345,0.0,0.0,0.0,0.0,379734.5
1643028,IT,AT,CONST,SALEM,0.02,3797.14,3,3,3797.14,0.0,0.0,0.0,0.0,189857.0
1802228,IT,WE,RAILW,HOTEL,0.03,3796.976,3,3,3796.976,0.0,0.0,0.0,0.0,126565.866667
1670477,IT,FI,BEVER,TEXTI,0.02,3796.862,3,3,3796.862,0.0,0.0,0.0,0.0,189843.1
1661717,IT,DK,WEARI,FOODW,0.03,3796.773,3,3,3796.773,0.0,0.0,0.0,0.0,126559.1
1797908,IT,WL,WASTE,AUXIL,0.01,3796.748,3,3,3796.748,0.0,0.0,0.0,0.0,379674.8
1679569,IT,GR,RUBBE,GLASS,0.01,3796.639,3,3,3796.639,0.0,0.0,0.0,0.0,379663.9
1803550,IT,WF,DAIRY,IRONO,0.02,3796.591,3,3,3796.591,0.0,0.0,0.0,0.0,189829.55
1643947,IT,AT,COMPU,GLASS,0.04,3796.247,3,3,3796.247,0.0,0.0,0.0,0.0,94906.175
1750765,IT,CN,TRANS,HOTEL,0.02,3795.982,3,3,3795.982,0.0,0.0,0.0,0.0,189799.1
1688143,IT,HU,BUSIN,NONME,0.04,3795.933,3,3,3795.933,0.0,0.0,0.0,0.0,94898.325
1752525,IT,CA,FOOD5,BIOGA,0.02,3795.844,3,3,3795.844,0.0,0.0,0.0,0.0,189792.2
1785253,IT,ZA,TEXTI,ELECT,0.02,3795.628,3,3,3795.628,0.0,0.0,0.0,0.0,189781.4
1808452,IT,WF,FOOD4,WOODW,0.03,3795.45,3,3,3795.45,0.0,0.0,0.0,0.0,126515.0
1765536,IT,RU,LEATH,DAIRY,0.03,3795.098,3,3,3795.098,0.0,0.0,0.0,0.0,126503.266667
1670384,IT,FI,PROCE,MEATP,0.03,3795.008,3,3,3795.008,0.0,0.0,0.0,0.0,126500.266667
1745662,IT,JP,TEXTI,ELEC1,0.02,3794.816,3,3,3794.816,0.0,0.0,0.0,0.0,189740.8
1721690,IT,PL,FINAN,TRANS,0.05,3794.648,3,3,3794.648,0.0,0.0,0.0,0.0,75892.96
1662878,IT,DK,WHOLE,BRICK,0.03,3794.564,3,3,3794.564,0.0,0.0,0.0,0.0,126485.466667
1650762,IT,BG,HOTEL,HEALT,0.03,3794.453,3,3,3794.453,0.0,0.0,0.0,0.0,126481.766667
1678730,IT,GR,DAIRY,RECRE,0.02,3794.395,3,3,3794.395,0.0,0.0,0.0,0.0,189719.75
1808149,IT,WF,OILHA,PIGS9,0.02,3794.286,3,3,3794.286,0.0,0.0,0.0,0.0,189714.3
1793746,IT,WL,BEVER,MACHI,0.02,3794.059,3,3,3794.059,0.0,0.0,0.0,0.0,189702.95
1678840,IT,GR,BEVER,POSTT,0.02,3793.569,3,3,3793.569,0.0,0.0,0.0,0.0,189678.45
1762478,IT,IN,FINAN,LANDT,0.05,3793.524,3,3,3793.524,0.0,0.0,0.0,0.0,75870.48
1714364,IT,MT,93197,COMPU,0.03,3793.318,3,3,3793.318,0.0,0.0,0.0,0.0,126443.933333
1794222,IT,WL,PRINT,TRAN2,0.04,3793.116,3,3,3793.116,0.0,0.0,0.0,0.0,94827.9
1664109,IT,EE,RUBBE,FISHF,0.01,3792.512,3,3,3792.512,0.0,0.0,0.0,0.0,379251.2
1681667,IT,HR,VEGET,TRANS,0.01,3792.39,3,3,3792.39,0.0,0.0,0.0,0.0,379239.0
1722643,IT,PT,TEXTI,LANDT,0.02,3792.182,3,3,3792.182,0.0,0.0,0.0,0.0,189609.1
1680748,IT,GR,RETA1,COLLE,0.04,3792.122,3,3,3792.122,0.0,0.0,0.0,0.0,94803.05
1668348,IT,ES,WHOLE,FOOD1,0.03,3792.061,3,3,3792.061,0.0,0.0,0.0,0.0,126402.033333
1725506,IT,RO,LEATH,FORES,0.03,3791.988,3,3,3791.988,0.0,0.0,0.0,0.0,126399.6
1783126,IT,NO,AUXIL,AUXIL,0.07,3791.67,3,3,3791.67,0.0,0.0,0.0,0.0,54166.714286
1688932,IT,IE,FABRI,GLASS,0.02,3791.637,3,3,3791.637,0.0,0.0,0.0,0.0,189581.85
1650647,IT,BG,WHOLE,DAIRY,0.03,3791.566,3,3,3791.566,0.0,0.0,0.0,0.0,126385.533333
1712784,IT,LV,LANDT,HEALT,0.02,3791.522,3,3,3791.522,0.0,0.0,0.0,0.0,189576.1
1656235,IT,DE,WEARI,VEGET,0.03,3791.47,3,3,3791.47,0.0,0.0,0.0,0.0,126382.333333
1661639,IT,DK,TEXTI,BEVER,0.02,3791.348,3,3,3791.348,0.0,0.0,0.0,0.0,189567.4
1718224,IT,PL,PROCE,TEXTI,0.03,3791.282,3,3,3791.282,0.0,0.0,0.0,0.0,126376.066667
1716743,IT,NL,RETA1,FISH5,0.04,3791.07,3,3,3791.07,0.0,0.0,0.0,0.0,94776.75
1725621,IT,RO,WOODW,PAPE4,0.01,3791.066,3,3,3791.066,0.0,0.0,0.0,0.0,379106.6
1678236,IT,FR,OILHA,WOOD2,0.02,3791.019,3,3,3791.019,0.0,0.0,0.0,0.0,189550.95
1676128,IT,FR,ELEC8,PUBLI,0.05,3790.849,3,3,3790.849,0.0,0.0,0.0,0.0,75816.98
1780237,IT,TW,RAILW,93197,0.03,3790.63,3,3,3790.63,0.0,0.0,0.0,0.0,126354.333333
1742167,IT,US,GLASS,KEROS,0.01,3790.61,3,3,3790.61,0.0,0.0,0.0,0.0,379061.0
1748456,IT,CN,STONE,BIOGA,0.01,3790.478,3,3,3790.478,0.0,0.0,0.0,0.0,379047.8
1759892,IT,BR,PAPE1,MOTO1,0.03,3790.03,3,3,3790.03,0.0,0.0,0.0,0.0,126334.333333
1720602,IT,PL,MOTO1,MEATA,0.02,3789.988,3,3,3789.988,0.0,0.0,0.0,0.0,189499.4
1730326,IT,SE,SUPPO,FORES,0.03,3789.859,3,3,3789.859,0.0,0.0,0.0,0.0,126328.633333
1787849,IT,WA,FOOD5,RUBBE,0.02,3789.496,3,3,3789.496,0.0,0.0,0.0,0.0,189474.8
1797628,IT,WL,FOODW,AUXIL,0.03,3788.955,3,3,3788.955,0.0,0.0,0.0,0.0,126298.5
1712741,IT,LV,LANDT,RAWMI,0.02,3788.703,3,3,3788.703,0.0,0.0,0.0,0.0,189435.15
1801933,IT,WE,SALEM,PFERT,0.03,3788.617,3,3,3788.617,0.0,0.0,0.0,0.0,126287.233333
1680674,IT,GR,WHOLE,ELECT,0.03,3788.614,3,3,3788.614,0.0,0.0,0.0,0.0,126287.133333
1736957,IT,GB,VEGET,HEALT,0.01,3788.584,3,3,3788.584,0.0,0.0,0.0,0.0,378858.4
1646428,IT,BE,MACHI,SUGAR,0.02,3788.578,3,3,3788.578,0.0,0.0,0.0,0.0,189428.9
1754866,IT,KR,FISH5,DAIRY,0.02,3788.572,4,4,3788.57,0.0,0.0,0.0,0.002,189428.6
1721033,IT,PL,HOTEL,LIQUE,0.03,3788.304,3,3,3788.304,0.0,0.0,0.0,0.0,126276.8
1668525,IT,ES,HOTEL,BRICK,0.03,3788.071,3,3,3788.071,0.0,0.0,0.0,0.0,126269.033333
1668186,IT,ES,SALEM,EDUCA,0.03,3787.74,3,3,3787.74,0.0,0.0,0.0,0.0,126258.0
1676741,IT,FR,RAILW,93197,0.03,3787.724,3,3,3787.724,0.0,0.0,0.0,0.0,126257.466667
1767942,IT,RU,COMPU,FOOD5,0.04,3787.448,3,3,3787.448,0.0,0.0,0.0,0.0,94686.2
1747792,IT,JP,AUXIL,SEACO,0.07,3787.289,3,3,3787.289,0.0,0.0,0.0,0.0,54104.128571
1797031,IT,WL,SUPPO,VEGE1,0.03,3787.28,3,3,3787.28,0.0,0.0,0.0,0.0,126242.666667
1768788,IT,AU,LEATH,SUGAR,0.03,3787.249,3,3,3787.249,0.0,0.0,0.0,0.0,126241.633333
1654223,IT,CZ,MOTO1,MEMBE,0.02,3787.184,3,3,3787.184,0.0,0.0,0.0,0.0,189359.2
1718082,IT,PL,MEAT4,SUGA1,0.02,3787.183,3,3,3787.183,0.0,0.0,0.0,0.0,189359.15
1644395,IT,BE,MEATC,INTER,0.01,3787.139,3,3,3787.139,0.0,0.0,0.0,0.0,378713.9
1802854,IT,WE,FOOD2,WEARI,0.02,3787.097,3,3,3787.097,0.0,0.0,0.0,0.0,189354.85
1794059,IT,WL,PAPER,PRECI,0.01,3787.069,3,3,3787.069,0.0,0.0,0.0,0.0,378706.9
1689901,IT,IE,AUXIL,SECO9,0.07,3786.98,3,3,3786.98,0.0,0.0,0.0,0.0,54099.714286
1711662,IT,LU,COMPU,LANDT,0.04,3786.92,3,3,3786.92,0.0,0.0,0.0,0.0,94673.0
1795618,IT,WL,FABRI,PRECI,0.02,3786.706,3,3,3786.706,0.0,0.0,0.0,0.0,189335.3
1778195,IT,TR,FURNI,LIQUE,0.01,3785.796,3,3,3785.796,0.0,0.0,0.0,0.0,378579.6
1642930,IT,AT,FURNI,FOOD5,0.01,3785.772,3,3,3785.772,0.0,0.0,0.0,0.0,378577.2
1810161,IT,WM,WEARI,MACHI,0.03,3785.367,3,3,3785.367,0.0,0.0,0.0,0.0,126178.9
1670064,IT,ES,FOOD2,REALE,0.02,3785.291,3,3,3785.291,0.0,0.0,0.0,0.0,189264.55
1750327,IT,CN,FABRI,OILSE,0.02,3785.239,3,3,3785.239,0.0,0.0,0.0,0.0,189261.95
1673212,IT,FR,BEVER,PAPE4,0.02,3785.093,3,3,3785.093,0.0,0.0,0.0,0.0,189254.65
1663766,IT,EE,BEVER,CATTL,0.02,3784.959,3,3,3784.959,0.0,0.0,0.0,0.0,189247.95
1671832,IT,FI,RETA1,TRAN1,0.04,3784.82,3,3,3784.82,0.0,0.0,0.0,0.0,94620.5
1651067,IT,BG,INSUR,RUBBE,0.08,3784.685,3,3,3784.685,0.0,0.0,0.0,0.0,47308.5625
1673828,IT,FR,PRINT,BIOGA,0.04,3784.653,3,3,3784.653,0.0,0.0,0.0,0.0,94616.325
1650868,IT,BG,LANDT,TRAN2,0.02,3784.563,3,3,3784.563,0.0,0.0,0.0,0.0,189228.15
1814649,IT,WM,PAPE1,FINAN,0.03,3784.146,3,3,3784.146,0.0,0.0,0.0,0.0,126138.2
1671905,IT,FI,RAILW,MEAT1,0.03,3784.086,3,3,3784.086,0.0,0.0,0.0,0.0,126136.2
1734248,IT,SI,COMPU,MACHI,0.04,3783.916,3,3,3783.916,0.0,0.0,0.0,0.0,94597.9
1738592,IT,GB,FABRI,ELEC3,0.02,3783.45,3,3,3783.45,0.0,0.0,0.0,0.0,189172.5
1739724,IT,GB,SUPPO,TRAN2,0.03,3783.382,3,3,3783.382,0.0,0.0,0.0,0.0,126112.733333
1710102,IT,LT,FABRI,AIRTR,0.02,3783.2,3,3,3783.2,0.0,0.0,0.0,0.0,189160.0
