trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1797742,IT,WL,INTER,DISTR,0.02,3783.012,3,3,3783.012,0.0,0.0,0.0,0.0,189150.6
1724074,IT,PT,WHOLE,ELEC2,0.03,3782.931,3,3,3782.931,0.0,0.0,0.0,0.0,126097.7
1677959,IT,FR,BUSIN,TEXT2,0.04,3782.916,3,3,3782.916,0.0,0.0,0.0,0.0,94572.9
1808691,IT,WF,INERT,COMPU,0.03,3782.87,3,3,3782.87,0.0,0.0,0.0,0.0,126095.666667
1752359,IT,CA,MEAT4,ADDIT,0.02,3782.731,3,3,3782.731,0.0,0.0,0.0,0.0,189136.55
1733286,IT,SI,OFFIC,SUPPO,0.01,3782.639,3,3,3782.639,0.0,0.0,0.0,0.0,378263.9
1803952,IT,WF,LEATH,WHEAT,0.03,3782.58,3,3,3782.58,0.0,0.0,0.0,0.0,126086.0
1652134,IT,CZ,MEATP,HEALT,0.02,3782.459,3,3,3782.459,0.0,0.0,0.0,0.0,189122.95
1801426,IT,WE,MOTO1,PIGS9,0.02,3782.4,3,3,3782.4,0.0,0.0,0.0,0.0,189120.0
1653299,IT,CZ,RUBBE,WOOD2,0.01,3782.159,3,3,3782.159,0.0,0.0,0.0,0.0,378215.9
1716847,IT,NL,HOTEL,HEAVY,0.03,3781.864,3,3,3781.864,0.0,0.0,0.0,0.0,126062.133333
1662876,IT,DK,WHOLE,GLASS,0.03,3781.771,3,3,3781.771,0.0,0.0,0.0,0.0,126059.033333
1748595,IT,CN,VEGE1,TRAN1,0.01,3781.571,3,3,3781.571,0.0,0.0,0.0,0.0,378157.1
1722285,IT,PL,93197,REALE,0.03,3781.554,3,3,3781.554,0.0,0.0,0.0,0.0,126051.8
1793074,IT,WA,INERT,MEATA,0.03,3781.492,3,3,3781.492,0.0,0.0,0.0,0.0,126049.733333
1714154,IT,MT,POSTT,FISHF,0.06,3781.223,3,3,3781.223,0.0,0.0,0.0,0.0,63020.383333
1716444,IT,NL,OFFIC,CRUDE,0.01,3781.014,3,3,3781.014,0.0,0.0,0.0,0.0,378101.4
1718124,IT,PL,VEGE1,TEXTI,0.01,3780.997,3,3,3780.997,0.0,0.0,0.0,0.0,378099.7
1794103,IT,WL,PAPER,ALUM1,0.01,3780.778,3,3,3780.778,0.0,0.0,0.0,0.0,378077.8
1644793,IT,BE,TOBAC,SUPPO,0.01,3780.579,3,3,3780.579,0.0,0.0,0.0,0.0,378057.9
1734224,IT,SI,RENTI,WHOLE,0.02,3780.571,3,3,3780.571,0.0,0.0,0.0,0.0,189028.55
1684568,IT,HR,BUSIN,RAILW,0.04,3780.569,3,3,3780.569,0.0,0.0,0.0,0.0,94514.225
1797775,IT,WL,WOOD1,RESEA,0.03,3780.538,3,3,3780.538,0.0,0.0,0.0,0.0,126017.933333
1774718,IT,CH,SUPPO,BASIC,0.03,3780.417,3,3,3780.417,0.0,0.0,0.0,0.0,126013.9
1793006,IT,WA,FOOD3,VEGET,0.01,3780.367,3,3,3780.367,0.0,0.0,0.0,0.0,378036.7
1684480,IT,HR,RENTI,PUBLI,0.02,3780.304,3,3,3780.304,0.0,0.0,0.0,0.0,189015.2
1736258,IT,SK,HOTEL,MEAT4,0.03,3780.163,3,3,3780.163,0.0,0.0,0.0,0.0,126005.433333
1757039,IT,KR,BUSIN,ADDIT,0.04,3780.034,3,3,3780.034,0.0,0.0,0.0,0.0,94500.85
1645003,IT,BE,WOODW,PAPE4,0.01,3780.007,3,3,3780.007,0.0,0.0,0.0,0.0,378000.7
1779287,IT,TR,FINAN,RENTI,0.05,3780.003,3,3,3780.003,0.0,0.0,0.0,0.0,75600.06
1713963,IT,MT,SALEM,HEALT,0.03,3779.614,3,3,3779.614,0.0,0.0,0.0,0.0,125987.133333
1661857,IT,DK,PAPER,NONF1,0.01,3779.317,3,3,3779.317,0.0,0.0,0.0,0.0,377931.7
1652199,IT,CZ,DAIRY,RESEA,0.02,3779.179,3,3,3779.179,0.0,0.0,0.0,0.0,188958.95
1662612,IT,DK,FABRI,SEWAG,0.02,3779.149,3,3,3779.149,0.0,0.0,0.0,0.0,188957.45
1773442,IT,CH,OFFIC,COPP1,0.01,3779.068,3,3,3779.068,0.0,0.0,0.0,0.0,377906.8
1757324,IT,BR,BEVER,RECRE,0.02,3778.941,3,3,3778.941,0.0,0.0,0.0,0.0,188947.05
1644738,IT,BE,BEVER,FOOD3,0.02,3778.835,3,3,3778.835,0.0,0.0,0.0,0.0,188941.75
1774984,IT,CH,AUXIL,AIRTR,0.07,3778.443,3,3,3778.443,0.0,0.0,0.0,0.0,53977.757143
1683898,IT,HR,FURNI,FORES,0.01,3778.333,3,3,3778.333,0.0,0.0,0.0,0.0,377833.3
1660935,IT,DE,BUSIN,COKEO,0.04,3778.079,3,3,3778.079,0.0,0.0,0.0,0.0,94451.975
1678372,IT,FR,PAPE4,DAIRY,0.02,3778.057,3,3,3778.057,0.0,0.0,0.0,0.0,188902.85
1768289,IT,AU,VEGET,HEALT,0.01,3777.877,3,3,3777.877,0.0,0.0,0.0,0.0,377787.7
1784935,IT,ID,INSUR,VEGET,0.08,3777.726,3,3,3777.726,0.0,0.0,0.0,0.0,47221.575
1756079,IT,KR,FABRI,PREC1,0.02,3777.705,3,3,3777.705,0.0,0.0,0.0,0.0,188885.25
1747406,IT,JP,RAILW,TRANS,0.03,3777.615,3,3,3777.615,0.0,0.0,0.0,0.0,125920.5
1661480,IT,DK,FOOD5,MEATA,0.02,3777.606,3,3,3777.606,0.0,0.0,0.0,0.0,188880.3
1670703,IT,FI,WOODW,COMPU,0.01,3777.581,3,3,3777.581,0.0,0.0,0.0,0.0,377758.1
1744260,IT,US,POSTT,RAILW,0.06,3777.572,3,3,3777.572,0.0,0.0,0.0,0.0,62959.533333
1737170,IT,GB,DAIRY,POULT,0.02,3777.483,3,3,3777.483,0.0,0.0,0.0,0.0,188874.15
1814445,IT,WM,COMPU,MOTOR,0.04,3777.453,3,3,3777.453,0.0,0.0,0.0,0.0,94436.325
1736101,IT,SK,CONST,PAPER,0.02,3777.452,3,3,3777.452,0.0,0.0,0.0,0.0,188872.6
1803912,IT,WF,WEARI,NONME,0.03,3776.891,3,3,3776.891,0.0,0.0,0.0,0.0,125896.366667
1779852,IT,TR,PUBLI,RADIO,0.06,3776.678,3,3,3776.678,0.0,0.0,0.0,0.0,62944.633333
1715892,IT,NL,RUBBE,FOOD1,0.01,3776.591,3,3,3776.591,0.0,0.0,0.0,0.0,377659.1
1737655,IT,GB,PRINT,FOOD5,0.04,3776.445,3,3,3776.445,0.0,0.0,0.0,0.0,94411.125
1679085,IT,GR,PULP5,COMPU,0.01,3776.291,3,3,3776.291,0.0,0.0,0.0,0.0,377629.1
1673716,IT,FR,PAPER,BITU1,0.01,3776.124,3,3,3776.124,0.0,0.0,0.0,0.0,377612.4
1743476,IT,US,WHOLE,SALEM,0.03,3776.116,3,3,3776.116,0.0,0.0,0.0,0.0,125870.533333
1797756,IT,WL,TEXT1,WHOLE,0.03,3776.032,3,3,3776.032,0.0,0.0,0.0,0.0,125867.733333
1786639,IT,ZA,WHOLE,SUGA1,0.03,3775.671,3,3,3775.671,0.0,0.0,0.0,0.0,125855.7
1753072,IT,CA,RUBBE,ANIMA,0.01,3775.584,3,3,3775.584,0.0,0.0,0.0,0.0,377558.4
1752691,IT,CA,WEARI,INERT,0.03,3774.839,3,3,3774.839,0.0,0.0,0.0,0.0,125827.966667
1733474,IT,SI,SALEM,INTER,0.03,3774.479,3,3,3774.479,0.0,0.0,0.0,0.0,125815.966667
1742929,IT,US,MACHI,SECO9,0.02,3774.36,3,3,3774.36,0.0,0.0,0.0,0.0,188718.0
1773909,IT,CH,ELE12,MACHI,0.02,3774.351,3,3,3774.351,0.0,0.0,0.0,0.0,188717.55
1711698,IT,LU,BUSIN,PAPER,0.04,3774.006,3,3,3774.006,0.0,0.0,0.0,0.0,94350.15
1676685,IT,FR,RAILW,ADDIT,0.03,3773.451,3,3,3773.451,0.0,0.0,0.0,0.0,125781.7
1780468,IT,TW,POSTT,TOBAC,0.06,3773.437,3,3,3773.437,0.0,0.0,0.0,0.0,62890.616667
1748565,IT,CN,VEGE1,HEAVY,0.01,3773.317,3,3,3773.317,0.0,0.0,0.0,0.0,377331.7
1690371,IT,IE,WASTE,PULP5,0.01,3773.267,3,3,3773.267,0.0,0.0,0.0,0.0,377326.7
1716537,IT,NL,MOTO1,PUBLI,0.02,3773.228,3,3,3773.228,0.0,0.0,0.0,0.0,188661.4
1723282,IT,PT,GLASS,SUPPO,0.01,3772.989,3,3,3772.989,0.0,0.0,0.0,0.0,377298.9
1809579,IT,WM,VEGE1,BRICK,0.01,3772.548,3,3,3772.548,0.0,0.0,0.0,0.0,377254.8
1807697,IT,WF,BUSIN,PREC1,0.04,3772.448,3,3,3772.448,0.0,0.0,0.0,0.0,94311.2
1813668,IT,WM,RETA1,LEAD1,0.04,3772.439,3,3,3772.439,0.0,0.0,0.0,0.0,94310.975
1743723,IT,US,LANDT,OILSE,0.02,3772.435,3,3,3772.435,0.0,0.0,0.0,0.0,188621.75
1681420,IT,GR,RENTI,TRANS,0.02,3772.145,3,3,3772.145,0.0,0.0,0.0,0.0,188607.25
1781212,IT,NO,VEGET,RAILW,0.01,3772.144,3,3,3772.144,0.0,0.0,0.0,0.0,377214.4
1681692,IT,HR,FORES,FORES,0.03,3772.122,4,4,3771.122,0.0,1.0,0.0,0.0,125737.4
1792560,IT,WA,RENTI,SALEM,0.02,3772.03,3,3,3772.03,0.0,0.0,0.0,0.0,188601.5
1773272,IT,CH,FABRI,WASTE,0.02,3771.871,3,3,3771.871,0.0,0.0,0.0,0.0,188593.55
1744973,IT,US,BUSIN,PAPE1,0.04,3771.538,3,3,3771.538,0.0,0.0,0.0,0.0,94288.45
1765501,IT,RU,WEARI,ELEC4,0.03,3771.486,3,3,3771.486,0.0,0.0,0.0,0.0,125716.2
1764612,IT,MX,WHOLE,MEMBE,0.03,3771.439,3,3,3771.439,0.0,0.0,0.0,0.0,125714.633333
1782410,IT,NO,FABRI,WASTE,0.02,3770.938,3,3,3770.938,0.0,0.0,0.0,0.0,188546.9
1797466,IT,WL,RESEA,FURNI,0.02,3770.929,3,3,3770.929,0.0,0.0,0.0,0.0,188546.45
1753112,IT,CA,RUBBE,BIODI,0.01,3770.886,3,3,3770.886,0.0,0.0,0.0,0.0,377088.6
1775002,IT,CH,REALE,WHOLE,0.16,3770.747,3,3,3770.747,0.0,0.0,0.0,0.0,23567.16875
1779491,IT,TR,RENTI,ALUM1,0.02,3770.7,3,3,3770.7,0.0,0.0,0.0,0.0,188535.0
1753740,IT,CA,FURNI,SUGA1,0.01,3770.699,3,3,3770.699,0.0,0.0,0.0,0.0,377069.9
1806422,IT,WF,TRANS,PLANT,0.02,3770.569,3,3,3770.569,0.0,0.0,0.0,0.0,188528.45
1675719,IT,FR,FURNI,CHEMI,0.01,3770.499,3,3,3770.499,0.0,0.0,0.0,0.0,377049.9
1734435,IT,SK,CROPS,POULT,0.03,3770.474,3,3,3770.474,0.0,0.0,0.0,0.0,125682.466667
1778244,IT,TR,FURNI,INERT,0.01,3770.411,3,3,3770.411,0.0,0.0,0.0,0.0,377041.1
1643948,IT,AT,COMPU,CERAM,0.04,3770.323,3,3,3770.323,0.0,0.0,0.0,0.0,94258.075
1689961,IT,IE,REALE,LEATH,0.16,3770.318,3,3,3770.318,0.0,0.0,0.0,0.0,23564.4875
1683138,IT,HR,RUBBE,SEWAG,0.01,3770.305,3,3,3770.305,0.0,0.0,0.0,0.0,377030.5
1782528,IT,NO,OFFIC,HOTEL,0.01,3770.197,3,3,3770.197,0.0,0.0,0.0,0.0,377019.7
1678061,IT,FR,EDUCA,93197,0.09,3770.123,3,3,3770.123,0.0,0.0,0.0,0.0,41890.255556
1650156,IT,BG,MOTO1,BASIC,0.02,3770.108,3,3,3770.108,0.0,0.0,0.0,0.0,188505.4
1644331,IT,BE,STONE,RENTI,0.01,3769.912,3,3,3769.912,0.0,0.0,0.0,0.0,376991.2
1755191,IT,KR,WOODW,FISHF,0.01,3769.84,3,3,3769.84,0.0,0.0,0.0,0.0,376984.0
1760174,IT,BR,FOOD4,KEROS,0.03,3769.835,3,3,3769.835,0.0,0.0,0.0,0.0,125661.166667
1716809,IT,NL,RETA1,SEWAG,0.04,3769.715,3,3,3769.715,0.0,0.0,0.0,0.0,94242.875
1743729,IT,US,LANDT,RAWMI,0.02,3769.612,3,3,3769.612,0.0,0.0,0.0,0.0,188480.6
1643053,IT,AT,SALEM,ELEC4,0.03,3769.481,3,3,3769.481,0.0,0.0,0.0,0.0,125649.366667
1753733,IT,CA,FURNI,RAWMI,0.01,3769.385,3,3,3769.385,0.0,0.0,0.0,0.0,376938.5
1659300,IT,DE,SALEM,RECRE,0.03,3769.309,3,3,3769.309,0.0,0.0,0.0,0.0,125643.633333
1792729,IT,WA,BUSIN,KERO1,0.04,3769.301,3,3,3769.301,0.0,0.0,0.0,0.0,94232.525
1814701,IT,WM,INTER,CHEM1,0.02,3769.284,3,3,3769.284,0.0,0.0,0.0,0.0,188464.2
1774850,IT,CH,FINAN,CHEM1,0.05,3769.113,3,3,3769.113,0.0,0.0,0.0,0.0,75382.26
1767961,IT,RU,COMPU,NONF1,0.04,3769.112,3,3,3769.112,0.0,0.0,0.0,0.0,94227.8
1678731,IT,GR,DAIRY,93197,0.02,3769.072,3,3,3769.072,0.0,0.0,0.0,0.0,188453.6
1653946,IT,CZ,MACHI,WOOLS,0.02,3768.626,3,3,3768.626,0.0,0.0,0.0,0.0,188431.3
1677455,IT,FR,INSUR,MEMBE,0.08,3768.607,3,3,3768.607,0.0,0.0,0.0,0.0,47107.5875
1687350,IT,HU,HOTEL,FORES,0.03,3768.547,3,3,3768.547,0.0,0.0,0.0,0.0,125618.233333
1786524,IT,ZA,FURNI,NONFE,0.01,3768.475,3,3,3768.475,0.0,0.0,0.0,0.0,376847.5
1687800,IT,HU,POSTT,MOTO1,0.06,3767.798,3,3,3767.798,0.0,0.0,0.0,0.0,62796.633333
1724778,IT,PT,RENTI,FINAN,0.02,3767.601,3,3,3767.601,0.0,0.0,0.0,0.0,188380.05
1685154,IT,HU,BEVER,FORES,0.02,3767.511,3,3,3767.511,0.0,0.0,0.0,0.0,188375.55
1671988,IT,FI,LANDT,TRAN2,0.02,3767.403,3,3,3767.403,0.0,0.0,0.0,0.0,188370.15
1751065,IT,CN,WHOLE,93197,0.03,3767.335,3,3,3767.335,0.0,0.0,0.0,0.0,125577.833333
1755339,IT,KR,PRINT,FURNI,0.04,3767.332,3,3,3767.332,0.0,0.0,0.0,0.0,94183.3
1809100,IT,WM,CROPS,PAPER,0.03,3767.301,3,3,3767.301,0.0,0.0,0.0,0.0,125576.7
1752438,IT,CA,DAIRY,FISH5,0.02,3767.189,3,3,3767.189,0.0,0.0,0.0,0.0,188359.45
1806431,IT,WF,TRANS,IRONO,0.02,3767.116,3,3,3767.116,0.0,0.0,0.0,0.0,188355.8
1795655,IT,WL,FABRI,ADDIT,0.02,3767.07,3,3,3767.07,0.0,0.0,0.0,0.0,188353.5
1797503,IT,WL,BUSIN,PAPER,0.04,3767.041,3,3,3767.041,0.0,0.0,0.0,0.0,94176.025
1662610,IT,DK,FABRI,FOODW,0.02,3766.846,3,3,3766.846,0.0,0.0,0.0,0.0,188342.3
1781572,IT,NO,WEARI,MEATC,0.03,3766.633,3,3,3766.633,0.0,0.0,0.0,0.0,125554.433333
1718845,IT,PL,PAPER,INLAN,0.01,3766.576,3,3,3766.576,0.0,0.0,0.0,0.0,376657.6
1714586,IT,NL,STONE,EDUCA,0.01,3766.251,3,3,3766.251,0.0,0.0,0.0,0.0,376625.1
1686898,IT,HU,MACHI,MEATC,0.02,3766.176,3,3,3766.176,0.0,0.0,0.0,0.0,188308.8
1814712,IT,WM,INTER,HEALT,0.02,3766.088,3,3,3766.088,0.0,0.0,0.0,0.0,188304.4
1781707,IT,NO,WOODW,SEACO,0.01,3766.047,3,3,3766.047,0.0,0.0,0.0,0.0,376604.7
1681456,IT,GR,COMPU,PLAST,0.04,3765.579,3,3,3765.579,0.0,0.0,0.0,0.0,94139.475
1653336,IT,CZ,GLASS,BIOGA,0.01,3765.463,3,3,3765.463,0.0,0.0,0.0,0.0,376546.3
1650711,IT,BG,HOTEL,WOODW,0.03,3765.458,3,3,3765.458,0.0,0.0,0.0,0.0,125515.266667
1722416,IT,PT,MEAT1,REFI1,0.02,3765.391,3,3,3765.391,0.0,0.0,0.0,0.0,188269.55
1779881,IT,TR,PUBLI,RENTI,0.06,3765.357,3,3,3765.357,0.0,0.0,0.0,0.0,62755.95
1718208,IT,PL,DAIRY,93197,0.02,3765.313,3,3,3765.313,0.0,0.0,0.0,0.0,188265.65
1710070,IT,LT,FABRI,LUBRI,0.02,3765.126,3,3,3765.126,0.0,0.0,0.0,0.0,188256.3
1786850,IT,ZA,LANDT,CONST,0.02,3764.951,3,3,3764.951,0.0,0.0,0.0,0.0,188247.55
1687478,IT,HU,RAILW,HEALT,0.03,3764.931,3,3,3764.931,0.0,0.0,0.0,0.0,125497.7
1655035,IT,CZ,REALE,REALE,0.16,3764.916,3,3,3764.916,0.0,0.0,0.0,0.0,23530.725
1763012,IT,MX,BEVER,KEROS,0.02,3764.653,3,3,3764.653,0.0,0.0,0.0,0.0,188232.65
1808061,IT,WF,TEXT1,RAWMI,0.03,3764.532,3,3,3764.532,0.0,0.0,0.0,0.0,125484.4
1731401,IT,SI,FOOD5,CEMEN,0.02,3764.411,3,3,3764.411,0.0,0.0,0.0,0.0,188220.55
1743299,IT,US,FURNI,SEACO,0.01,3764.395,3,3,3764.395,0.0,0.0,0.0,0.0,376439.5
1671434,IT,FI,FABRI,ELEC1,0.02,3764.303,3,3,3764.303,0.0,0.0,0.0,0.0,188215.15
1766997,IT,RU,MOTO1,WASTE,0.02,3764.228,3,3,3764.228,0.0,0.0,0.0,0.0,188211.4
1722600,IT,PT,TEXTI,RAWMI,0.02,3764.099,3,3,3764.099,0.0,0.0,0.0,0.0,188204.95
1725723,IT,RO,PAPER,FOOD2,0.01,3763.954,3,3,3763.954,0.0,0.0,0.0,0.0,376395.4
1644726,IT,BE,BEVER,AUXIL,0.02,3763.877,3,3,3763.877,0.0,0.0,0.0,0.0,188193.85
1750858,IT,CN,FURNI,BLAST,0.01,3763.653,3,3,3763.653,0.0,0.0,0.0,0.0,376365.3
1675933,IT,FR,ELEC4,VEGET,0.06,3763.607,3,3,3763.607,0.0,0.0,0.0,0.0,62726.783333
1731314,IT,SI,VEGE1,SUPPO,0.01,3763.594,3,3,3763.594,0.0,0.0,0.0,0.0,376359.4
1738958,IT,GB,CONST,OFFIC,0.02,3763.497,3,3,3763.497,0.0,0.0,0.0,0.0,188174.85
1739744,IT,GB,SUPPO,WOOD1,0.03,3763.396,3,3,3763.396,0.0,0.0,0.0,0.0,125446.533333
1684401,IT,HR,POSTT,EDUCA,0.06,3763.338,3,3,3763.338,0.0,0.0,0.0,0.0,62722.3
1673677,IT,FR,PAPER,PLANT,0.01,3763.318,3,3,3763.318,0.0,0.0,0.0,0.0,376331.8
1640791,IT,AT,WEARI,DAIRY,0.03,3763.072,3,3,3763.072,0.0,0.0,0.0,0.0,125435.733333
1679088,IT,GR,PULP5,MEMBE,0.01,3762.987,3,3,3762.987,0.0,0.0,0.0,0.0,376298.7
1678485,IT,FR,RECRE,FINAN,0.05,3762.774,3,3,3762.774,0.0,0.0,0.0,0.0,75255.48
1798228,IT,WE,VEGET,PREC1,0.01,3762.323,3,3,3762.323,0.0,0.0,0.0,0.0,376232.3
1779941,IT,TW,CONST,RADIO,0.02,3762.029,3,3,3762.029,0.0,0.0,0.0,0.0,188101.45
1649058,IT,BG,PAPER,POULT,0.01,3761.886,3,3,3761.886,0.0,0.0,0.0,0.0,376188.6
1689866,IT,IE,INSUR,93197,0.08,3761.853,3,3,3761.853,0.0,0.0,0.0,0.0,47023.1625
1646790,IT,BE,SALEM,PRINT,0.03,3761.73,3,3,3761.73,0.0,0.0,0.0,0.0,125391.0
1677668,IT,FR,RENTI,PIGS9,0.02,3761.671,3,3,3761.671,0.0,0.0,0.0,0.0,188083.55
1734487,IT,SK,MEATP,WHOLE,0.02,3761.323,3,3,3761.323,0.0,0.0,0.0,0.0,188066.15
1640365,IT,AT,MEATC,93197,0.01,3761.242,3,3,3761.242,0.0,0.0,0.0,0.0,376124.2
1747357,IT,JP,RETA1,ELECT,0.04,3761.2,3,3,3761.2,0.0,0.0,0.0,0.0,94030.0
1813511,IT,WM,RETAI,NAPHT,0.03,3761.172,3,3,3761.172,0.0,0.0,0.0,0.0,125372.4
1769341,IT,AU,GLASS,MEDIC,0.01,3761.041,3,3,3761.041,0.0,0.0,0.0,0.0,376104.1
1768756,IT,AU,WEARI,DISTR,0.03,3760.781,3,3,3760.781,0.0,0.0,0.0,0.0,125359.366667
1784397,IT,ID,GLASS,BUSIN,0.01,3760.563,3,3,3760.563,0.0,0.0,0.0,0.0,376056.3
1718079,IT,PL,MEAT4,MEAT1,0.02,3760.491,3,3,3760.491,0.0,0.0,0.0,0.0,188024.55
1650858,IT,BG,LANDT,STEAM,0.02,3760.42,3,3,3760.42,0.0,0.0,0.0,0.0,188021.0
1735218,IT,SK,RUBBE,AUXIL,0.01,3760.038,3,3,3760.038,0.0,0.0,0.0,0.0,376003.8
1678114,IT,FR,PAPE1,SUPPO,0.03,3759.806,3,3,3759.806,0.0,0.0,0.0,0.0,125326.866667
1684607,IT,HR,FOOD3,RECRE,0.01,3759.804,3,3,3759.804,0.0,0.0,0.0,0.0,375980.4
1740332,IT,GB,PUBLI,POSTT,0.06,3759.563,3,3,3759.563,0.0,0.0,0.0,0.0,62659.383333
1721723,IT,PL,INSUR,CEREA,0.08,3759.266,3,3,3759.266,0.0,0.0,0.0,0.0,46990.825
1687798,IT,HU,POSTT,MACHI,0.06,3759.147,3,3,3759.147,0.0,0.0,0.0,0.0,62652.45
1783175,IT,NO,COMPU,OFFIC,0.04,3759.138,3,3,3759.138,0.0,0.0,0.0,0.0,93978.45
1806646,IT,WF,SALEM,RECRE,0.03,3758.989,3,3,3758.989,0.0,0.0,0.0,0.0,125299.633333
1734009,IT,SI,POSTT,LANDT,0.06,3758.981,3,3,3758.981,0.0,0.0,0.0,0.0,62649.683333
1766969,IT,RU,MOTO1,SECO9,0.02,3758.954,3,3,3758.954,0.0,0.0,0.0,0.0,187947.7
1775992,IT,TR,FISH5,PUBLI,0.02,3758.853,4,4,3758.851,0.0,0.0,0.0,0.002,187942.65
1662549,IT,DK,FABRI,MEAT1,0.02,3758.812,3,3,3758.812,0.0,0.0,0.0,0.0,187940.6
1648830,IT,BG,TEXTI,MEATA,0.02,3758.676,3,3,3758.676,0.0,0.0,0.0,0.0,187933.8
1677784,IT,FR,COMPU,ELEC5,0.04,3758.344,3,3,3758.344,0.0,0.0,0.0,0.0,93958.6
1808542,IT,WF,PAPE4,FOOD5,0.02,3757.943,3,3,3757.943,0.0,0.0,0.0,0.0,187897.15
1717361,IT,NL,FINAN,SUPPO,0.05,3757.856,3,3,3757.856,0.0,0.0,0.0,0.0,75157.12
1659893,IT,DE,LANDT,FOOD3,0.02,3757.85,3,3,3757.85,0.0,0.0,0.0,0.0,187892.5
1760495,IT,IN,TEXTI,SUPPO,0.02,3757.804,3,3,3757.804,0.0,0.0,0.0,0.0,187890.2
1778728,IT,TR,RAILW,HOTEL,0.03,3757.677,3,3,3757.677,0.0,0.0,0.0,0.0,125255.9
1778496,IT,TR,RETA1,CROPS,0.04,3757.661,3,3,3757.661,0.0,0.0,0.0,0.0,93941.525
1683730,IT,HR,MACHI,GLASS,0.02,3757.655,3,3,3757.655,0.0,0.0,0.0,0.0,187882.75
1733451,IT,SI,SALEM,VEGET,0.03,3757.306,3,3,3757.306,0.0,0.0,0.0,0.0,125243.533333
1711141,IT,LU,FABRI,NFERT,0.02,3757.202,3,3,3757.202,0.0,0.0,0.0,0.0,187860.1
1731503,IT,SI,FISH5,FORES,0.02,3757.056,4,4,3757.054,0.0,0.0,0.0,0.002,187852.8
1776057,IT,TR,TEXTI,SEACO,0.02,3756.722,3,3,3756.722,0.0,0.0,0.0,0.0,187836.1
1813261,IT,WM,TRANS,RUBBE,0.02,3756.539,3,3,3756.539,0.0,0.0,0.0,0.0,187826.95
1714065,IT,MT,RAILW,WHOLE,0.03,3756.414,3,3,3756.414,0.0,0.0,0.0,0.0,125213.8
1712042,IT,LV,FOOD5,WHOLE,0.02,3756.367,3,3,3756.367,0.0,0.0,0.0,0.0,187818.35
1641184,IT,AT,PRINT,RADIO,0.04,3756.091,3,3,3756.091,0.0,0.0,0.0,0.0,93902.275
1769273,IT,AU,RUBBE,COPP1,0.01,3755.791,3,3,3755.791,0.0,0.0,0.0,0.0,375579.1
1745203,IT,JP,CROPS,BUSIN,0.03,3755.61,3,3,3755.61,0.0,0.0,0.0,0.0,125187.0
1714983,IT,NL,TOBAC,DAIRY,0.01,3755.252,3,3,3755.252,0.0,0.0,0.0,0.0,375525.2
1710872,IT,LU,PRINT,EDUCA,0.04,3755.081,3,3,3755.081,0.0,0.0,0.0,0.0,93877.025
1727092,IT,RO,LANDT,FISHF,0.02,3755.023,3,3,3755.023,0.0,0.0,0.0,0.0,187751.15
1770382,IT,AU,LANDT,BASIC,0.02,3754.65,3,3,3754.65,0.0,0.0,0.0,0.0,187732.5
1797964,IT,WL,PAPE4,MEATC,0.02,3754.605,3,3,3754.605,0.0,0.0,0.0,0.0,187730.25
1756636,IT,KR,LANDT,LEATH,0.02,3754.495,3,3,3754.495,0.0,0.0,0.0,0.0,187724.75
1781509,IT,NO,TEXTI,BEVER,0.02,3754.438,3,3,3754.438,0.0,0.0,0.0,0.0,187721.9
1808644,IT,WF,INERT,MEATA,0.03,3754.433,3,3,3754.433,0.0,0.0,0.0,0.0,125147.766667
1676171,IT,FR,CONST,GASDI,0.02,3754.326,3,3,3754.326,0.0,0.0,0.0,0.0,187716.3
1806957,IT,WF,LANDT,NICKE,0.02,3754.325,3,3,3754.325,0.0,0.0,0.0,0.0,187716.25
1806483,IT,WF,TRANS,ELEC1,0.02,3754.316,3,3,3754.316,0.0,0.0,0.0,0.0,187715.8
1808176,IT,WF,OILHA,CHEM1,0.02,3754.193,3,3,3754.193,0.0,0.0,0.0,0.0,187709.65
1717450,IT,NL,INSUR,FOOD2,0.08,3754.156,3,3,3754.156,0.0,0.0,0.0,0.0,46926.95
1791448,IT,WA,WHOLE,NONF1,0.03,3754.143,3,3,3754.143,0.0,0.0,0.0,0.0,125138.1
1758363,IT,BR,FABRI,NATUR,0.02,3753.876,3,3,3753.876,0.0,0.0,0.0,0.0,187693.8
1783094,IT,NO,INSUR,INSUR,0.08,3753.707,3,3,3753.707,0.0,0.0,0.0,0.0,46921.3375
1734588,IT,SK,BEVER,RUBBE,0.02,3753.554,3,3,3753.554,0.0,0.0,0.0,0.0,187677.7
1721880,IT,PL,RENTI,RAWMI,0.02,3753.441,3,3,3753.441,0.0,0.0,0.0,0.0,187672.05
1678262,IT,FR,FOOD2,FOOD5,0.02,3753.427,3,3,3753.427,0.0,0.0,0.0,0.0,187671.35
1789661,IT,WA,RUBBE,COPP1,0.01,3753.424,3,3,3753.424,0.0,0.0,0.0,0.0,375342.4
1793892,IT,WL,WEARI,MEATC,0.03,3753.23,3,3,3753.23,0.0,0.0,0.0,0.0,125107.666667
1654468,IT,CZ,RETA1,RENTI,0.04,3752.626,3,3,3752.626,0.0,0.0,0.0,0.0,93815.65
1725619,IT,RO,WOODW,WASTE,0.01,3752.603,3,3,3752.603,0.0,0.0,0.0,0.0,375260.3
