trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1759662,IT,BR,RESEA,COLLE,0.02,3752.393,3,3,3752.393,0.0,0.0,0.0,0.0,187619.65
1807316,IT,WF,POSTT,FURNI,0.06,3752.188,3,3,3752.188,0.0,0.0,0.0,0.0,62536.466667
1774096,IT,CH,WHOLE,NUCLE,0.03,3751.817,3,3,3751.817,0.0,0.0,0.0,0.0,125060.566667
1809193,IT,WM,MEATA,POSTT,0.02,3751.7,3,3,3751.7,0.0,0.0,0.0,0.0,187585.0
1783958,IT,ID,MEAT4,MEAT4,0.02,3751.647,3,3,3751.647,0.0,0.0,0.0,0.0,187582.35
1684726,IT,HU,VEGET,BASIC,0.01,3751.618,3,3,3751.618,0.0,0.0,0.0,0.0,375161.8
1764801,IT,MX,LANDT,WHOLE,0.02,3751.454,3,3,3751.454,0.0,0.0,0.0,0.0,187572.7
1804028,IT,WF,WOODW,VEGE1,0.01,3751.311,3,3,3751.311,0.0,0.0,0.0,0.0,375131.1
1678633,IT,GR,MEATC,VEGE1,0.01,3751.131,3,3,3751.131,0.0,0.0,0.0,0.0,375113.1
1650051,IT,BG,MACHI,NONF1,0.02,3751.026,3,3,3751.026,0.0,0.0,0.0,0.0,187551.3
1813614,IT,WM,RETA1,PADDY,0.04,3750.832,3,3,3750.832,0.0,0.0,0.0,0.0,93770.8
1773952,IT,CH,SALEM,MEDIC,0.03,3750.465,3,3,3750.465,0.0,0.0,0.0,0.0,125015.5
1765700,IT,RU,PAPER,ELEC4,0.01,3750.152,3,3,3750.152,0.0,0.0,0.0,0.0,375015.2
1797965,IT,WL,PAPE4,MEAT1,0.02,3750.081,3,3,3750.081,0.0,0.0,0.0,0.0,187504.05
1807951,IT,WF,PLAS1,CERAM,0.01,3749.991,3,3,3749.991,0.0,0.0,0.0,0.0,374999.1
1793040,IT,WA,FOOD4,LEAD1,0.03,3749.816,3,3,3749.816,0.0,0.0,0.0,0.0,124993.866667
1717301,IT,NL,FINAN,CATTL,0.05,3749.816,3,3,3749.816,0.0,0.0,0.0,0.0,74996.32
1787440,IT,WA,STONE,PULP5,0.01,3749.742,3,3,3749.742,0.0,0.0,0.0,0.0,374974.2
1710376,IT,LT,HOTEL,NONSP,0.03,3749.408,3,3,3749.408,0.0,0.0,0.0,0.0,124980.266667
1647219,IT,BE,LANDT,COKEO,0.02,3749.323,3,3,3749.323,0.0,0.0,0.0,0.0,187466.15
1784612,IT,ID,MACHI,SECO9,0.02,3749.302,3,3,3749.302,0.0,0.0,0.0,0.0,187465.1
1791276,IT,WA,CONST,MOTOR,0.02,3749.29,3,3,3749.29,0.0,0.0,0.0,0.0,187464.5
1799009,IT,WE,TEXTI,FISH5,0.02,3749.28,3,3,3749.28,0.0,0.0,0.0,0.0,187464.0
1788163,IT,WA,WEARI,TRANS,0.03,3749.276,3,3,3749.276,0.0,0.0,0.0,0.0,124975.866667
1743267,IT,US,FURNI,KEROS,0.01,3749.161,3,3,3749.161,0.0,0.0,0.0,0.0,374916.1
1797227,IT,WL,FINAN,ELEC2,0.05,3749.142,3,3,3749.142,0.0,0.0,0.0,0.0,74982.84
1660769,IT,DE,COMPU,CRUDE,0.04,3748.689,3,3,3748.689,0.0,0.0,0.0,0.0,93717.225
1793989,IT,WL,WOODW,BRICK,0.01,3748.631,3,3,3748.631,0.0,0.0,0.0,0.0,374863.1
1797833,IT,WL,FOOD2,CEMEN,0.02,3748.484,3,3,3748.484,0.0,0.0,0.0,0.0,187424.2
1690513,IT,IE,INERT,HEALT,0.03,3748.475,3,3,3748.475,0.0,0.0,0.0,0.0,124949.166667
1661124,IT,DE,FOOD2,PAPE1,0.02,3748.448,3,3,3748.448,0.0,0.0,0.0,0.0,187422.4
1810260,IT,WM,LEATH,COPP1,0.03,3748.409,3,3,3748.409,0.0,0.0,0.0,0.0,124946.966667
1661350,IT,DK,MEATC,LANDT,0.01,3748.294,3,3,3748.294,0.0,0.0,0.0,0.0,374829.4
1721116,IT,PL,RAILW,NATUR,0.03,3748.137,3,3,3748.137,0.0,0.0,0.0,0.0,124937.9
1680833,IT,GR,RAILW,POSTT,0.03,3748.03,3,3,3748.03,0.0,0.0,0.0,0.0,124934.333333
1659447,IT,DE,WHOLE,RAILW,0.03,3747.599,3,3,3747.599,0.0,0.0,0.0,0.0,124919.966667
1729697,IT,SE,FABRI,INERT,0.02,3747.498,3,3,3747.498,0.0,0.0,0.0,0.0,187374.9
1721584,IT,PL,POSTT,BEVER,0.06,3747.467,3,3,3747.467,0.0,0.0,0.0,0.0,62457.783333
1813322,IT,WM,FURNI,SUGAR,0.01,3747.276,3,3,3747.276,0.0,0.0,0.0,0.0,374727.6
1709342,IT,LT,DAIRY,RAWMI,0.02,3747.029,3,3,3747.029,0.0,0.0,0.0,0.0,187351.45
1745482,IT,JP,FOOD5,LIQUE,0.02,3746.925,3,3,3746.925,0.0,0.0,0.0,0.0,187346.25
1770077,IT,AU,WHOLE,CHEMI,0.03,3746.907,3,3,3746.907,0.0,0.0,0.0,0.0,124896.9
1745341,IT,JP,VEGE1,REFIN,0.01,3746.842,3,3,3746.842,0.0,0.0,0.0,0.0,374684.2
1768002,IT,RU,COMPU,93197,0.04,3746.823,3,3,3746.823,0.0,0.0,0.0,0.0,93670.575
1768285,IT,AU,VEGET,RESEA,0.01,3746.616,3,3,3746.616,0.0,0.0,0.0,0.0,374661.6
1714762,IT,NL,DAIRY,INTER,0.02,3746.149,3,3,3746.149,0.0,0.0,0.0,0.0,187307.45
1795093,IT,WL,RUBBE,NICKE,0.01,3746.148,3,3,3746.148,0.0,0.0,0.0,0.0,374614.8
1767748,IT,RU,FINAN,RECRE,0.05,3745.991,3,3,3745.991,0.0,0.0,0.0,0.0,74919.82
1687388,IT,HU,HOTEL,ELECT,0.03,3745.686,3,3,3745.686,0.0,0.0,0.0,0.0,124856.2
1729910,IT,SE,FURNI,WOODW,0.01,3745.42,3,3,3745.42,0.0,0.0,0.0,0.0,374542.0
1767833,IT,RU,AUXIL,PRINT,0.07,3745.347,3,3,3745.347,0.0,0.0,0.0,0.0,53504.957143
1813274,IT,WM,TRANS,MACHI,0.02,3745.07,3,3,3745.07,0.0,0.0,0.0,0.0,187253.5
1767340,IT,RU,RAILW,CHEM1,0.03,3745.05,3,3,3745.05,0.0,0.0,0.0,0.0,124835.0
1774497,IT,CH,LANDT,ELEC4,0.02,3744.847,3,3,3744.847,0.0,0.0,0.0,0.0,187242.35
1664582,IT,EE,HOTEL,RAILW,0.03,3744.684,3,3,3744.684,0.0,0.0,0.0,0.0,124822.8
1735893,IT,SK,OFFIC,TRAN1,0.01,3744.636,3,3,3744.636,0.0,0.0,0.0,0.0,374463.6
1793019,IT,WA,FOOD3,PRIVA,0.01,3744.318,3,3,3744.318,0.0,0.0,0.0,0.0,374431.8
1781635,IT,NO,LEATH,MEATP,0.03,3744.287,3,3,3744.287,0.0,0.0,0.0,0.0,124809.566667
1726665,IT,RO,TRANS,KEROS,0.02,3744.286,3,3,3744.286,0.0,0.0,0.0,0.0,187214.3
1801158,IT,WE,FABRI,NICKE,0.02,3744.208,3,3,3744.208,0.0,0.0,0.0,0.0,187210.4
1663089,IT,DK,RAILW,NONME,0.03,3744.077,3,3,3744.077,0.0,0.0,0.0,0.0,124802.566667
1806725,IT,WF,WHOLE,ELECT,0.03,3743.717,3,3,3743.717,0.0,0.0,0.0,0.0,124790.566667
1751837,IT,CN,RENTI,GLASS,0.02,3743.702,3,3,3743.702,0.0,0.0,0.0,0.0,187185.1
1664802,IT,ES,VEGET,CHEM1,0.01,3743.69,3,3,3743.69,0.0,0.0,0.0,0.0,374369.0
1730025,IT,SE,WHOLE,WEARI,0.03,3743.508,3,3,3743.508,0.0,0.0,0.0,0.0,124783.6
1669256,IT,ES,FINAN,ANIMA,0.05,3743.435,3,3,3743.435,0.0,0.0,0.0,0.0,74868.7
1803657,IT,WF,FOOD5,COMPU,0.02,3743.252,3,3,3743.252,0.0,0.0,0.0,0.0,187162.6
1672479,IT,FI,PAPE4,WHOLE,0.02,3742.899,3,3,3742.899,0.0,0.0,0.0,0.0,187144.95
1662611,IT,DK,FABRI,PAPE1,0.02,3742.885,3,3,3742.885,0.0,0.0,0.0,0.0,187144.25
1671474,IT,FI,MACHI,PIGS9,0.02,3742.358,3,3,3742.358,0.0,0.0,0.0,0.0,187117.9
1673236,IT,FR,FISH5,WEARI,0.02,3742.292,4,4,3742.29,0.0,0.0,0.0,0.002,187114.6
1710235,IT,LT,OFFIC,RESEA,0.01,3742.229,3,3,3742.229,0.0,0.0,0.0,0.0,374222.9
1775591,IT,CH,RECRE,FURNI,0.05,3742.205,3,3,3742.205,0.0,0.0,0.0,0.0,74844.1
1669040,IT,ES,SUPPO,PETRO,0.03,3742.03,3,3,3742.03,0.0,0.0,0.0,0.0,124734.333333
1651202,IT,BG,BUSIN,COLLE,0.04,3741.887,3,3,3741.887,0.0,0.0,0.0,0.0,93547.175
1671548,IT,FI,OFFIC,POSTT,0.01,3741.875,3,3,3741.875,0.0,0.0,0.0,0.0,374187.5
1670359,IT,FI,DAIRY,POULT,0.02,3741.521,3,3,3741.521,0.0,0.0,0.0,0.0,187076.05
1722448,IT,PT,VEGE1,BUSIN,0.01,3741.448,3,3,3741.448,0.0,0.0,0.0,0.0,374144.8
1776031,IT,TR,TEXTI,CEMEN,0.02,3741.344,3,3,3741.344,0.0,0.0,0.0,0.0,187067.2
1730336,IT,SE,SUPPO,PULP5,0.03,3741.314,3,3,3741.314,0.0,0.0,0.0,0.0,124710.466667
1709413,IT,LT,BEVER,COMPU,0.02,3741.187,3,3,3741.187,0.0,0.0,0.0,0.0,187059.35
1805457,IT,WF,GLASS,BASIC,0.01,3740.923,3,3,3740.923,0.0,0.0,0.0,0.0,374092.3
1766936,IT,RU,MOTO1,PROCE,0.02,3740.799,3,3,3740.799,0.0,0.0,0.0,0.0,187039.95
1685112,IT,HU,FOOD5,BASIC,0.02,3740.755,3,3,3740.755,0.0,0.0,0.0,0.0,187037.75
1679068,IT,GR,WOODW,HEALT,0.01,3740.696,3,3,3740.696,0.0,0.0,0.0,0.0,374069.6
1654410,IT,CZ,WHOLE,GLASS,0.03,3740.575,3,3,3740.575,0.0,0.0,0.0,0.0,124685.833333
1690521,IT,IE,TEXT2,RETA1,0.03,3740.557,3,3,3740.557,0.0,0.0,0.0,0.0,124685.233333
1717462,IT,NL,AUXIL,RETA1,0.07,3740.517,3,3,3740.517,0.0,0.0,0.0,0.0,53435.957143
1746073,IT,JP,PRINT,NONME,0.04,3740.509,3,3,3740.509,0.0,0.0,0.0,0.0,93512.725
1668114,IT,ES,CONST,SALEM,0.02,3740.256,3,3,3740.256,0.0,0.0,0.0,0.0,187012.8
1670009,IT,ES,HEALT,HOTEL,0.02,3740.178,3,3,3740.178,0.0,0.0,0.0,0.0,187008.9
1726414,IT,RO,FABRI,NATU1,0.02,3740.109,3,3,3740.109,0.0,0.0,0.0,0.0,187005.45
1728502,IT,SE,WOODW,COPP1,0.01,3740.096,3,3,3740.096,0.0,0.0,0.0,0.0,374009.6
1802775,IT,WE,BUSIN,GASDI,0.04,3740.095,3,3,3740.095,0.0,0.0,0.0,0.0,93502.375
1807410,IT,WF,INSUR,VEGET,0.08,3740.072,3,3,3740.072,0.0,0.0,0.0,0.0,46750.9
1783977,IT,ID,DAIRY,WHOLE,0.02,3740.023,3,3,3740.023,0.0,0.0,0.0,0.0,187001.15
1753438,IT,CA,FABRI,COKEO,0.02,3739.755,3,3,3739.755,0.0,0.0,0.0,0.0,186987.75
1716626,IT,NL,SALEM,PAPE1,0.03,3739.58,3,3,3739.58,0.0,0.0,0.0,0.0,124652.666667
1744883,IT,US,BUSIN,FISH5,0.04,3739.545,3,3,3739.545,0.0,0.0,0.0,0.0,93488.625
1716578,IT,NL,SALEM,FISH5,0.03,3739.498,3,3,3739.498,0.0,0.0,0.0,0.0,124649.933333
1807330,IT,WF,POSTT,TRAN2,0.06,3739.376,3,3,3739.376,0.0,0.0,0.0,0.0,62322.933333
1769659,IT,AU,FABRI,ELEC5,0.02,3739.282,3,3,3739.282,0.0,0.0,0.0,0.0,186964.1
1748450,IT,CN,STONE,KEROS,0.01,3739.118,3,3,3739.118,0.0,0.0,0.0,0.0,373911.8
1644759,IT,BE,FISH5,FISH5,0.02,3739.038,4,4,3739.036,0.0,0.0,0.0,0.002,186951.9
1740854,IT,US,VEGE1,MEMBE,0.01,3738.931,3,3,3738.931,0.0,0.0,0.0,0.0,373893.1
1759726,IT,BR,BUSIN,FISH5,0.04,3738.589,3,3,3738.589,0.0,0.0,0.0,0.0,93464.725
1687935,IT,HU,RENTI,RAWMI,0.02,3738.423,3,3,3738.423,0.0,0.0,0.0,0.0,186921.15
1715102,IT,NL,WEARI,AUXIL,0.03,3738.273,3,3,3738.273,0.0,0.0,0.0,0.0,124609.1
1785372,IT,ZA,WOODW,POSTT,0.01,3738.033,3,3,3738.033,0.0,0.0,0.0,0.0,373803.3
1728319,IT,SE,BEVER,MEMBE,0.02,3738.02,3,3,3738.02,0.0,0.0,0.0,0.0,186901.0
1671391,IT,FI,FABRI,MEAT4,0.02,3737.79,3,3,3737.79,0.0,0.0,0.0,0.0,186889.5
1677228,IT,FR,POSTT,FOOD2,0.06,3737.76,3,3,3737.76,0.0,0.0,0.0,0.0,62296.0
1751736,IT,CN,INSUR,INLAN,0.08,3737.499,3,3,3737.499,0.0,0.0,0.0,0.0,46718.7375
1690393,IT,IE,WASTE,WASTE,0.01,3737.476,3,3,3737.476,0.0,0.0,0.0,0.0,373747.6
1776407,IT,TR,PRINT,INSUR,0.04,3737.273,3,3,3737.273,0.0,0.0,0.0,0.0,93431.825
1665557,IT,ES,LEATH,PLAST,0.03,3737.15,3,3,3737.15,0.0,0.0,0.0,0.0,124571.666667
1776300,IT,TR,PAPER,LIQUE,0.01,3737.014,3,3,3737.014,0.0,0.0,0.0,0.0,373701.4
1762696,IT,IN,BUSIN,NATU1,0.04,3736.983,3,3,3736.983,0.0,0.0,0.0,0.0,93424.575
1663480,IT,DK,RENTI,CRUDE,0.02,3736.937,3,3,3736.937,0.0,0.0,0.0,0.0,186846.85
1775479,IT,CH,PLAS1,RENTI,0.01,3736.863,3,3,3736.863,0.0,0.0,0.0,0.0,373686.3
1779871,IT,TR,PUBLI,RAILW,0.06,3736.836,3,3,3736.836,0.0,0.0,0.0,0.0,62280.6
1784492,IT,ID,FABRI,TEXTI,0.02,3736.64,3,3,3736.64,0.0,0.0,0.0,0.0,186832.0
1810350,IT,WM,WOODW,PREC1,0.01,3736.584,3,3,3736.584,0.0,0.0,0.0,0.0,373658.4
1687549,IT,HU,LANDT,SECO9,0.02,3736.263,3,3,3736.263,0.0,0.0,0.0,0.0,186813.15
1710973,IT,LU,GLASS,FABRI,0.01,3736.124,3,3,3736.124,0.0,0.0,0.0,0.0,373612.4
1721768,IT,PL,INSUR,RENTI,0.08,3735.69,3,3,3735.69,0.0,0.0,0.0,0.0,46696.125
1780698,IT,TW,REALE,PAPER,0.16,3735.528,3,3,3735.528,0.0,0.0,0.0,0.0,23347.05
1792232,IT,WA,POSTT,TEXTI,0.06,3735.502,3,3,3735.502,0.0,0.0,0.0,0.0,62258.366667
1640505,IT,AT,PROCE,RETA1,0.03,3735.473,3,3,3735.473,0.0,0.0,0.0,0.0,124515.766667
1688581,IT,IE,PRINT,TRAN1,0.04,3735.27,3,3,3735.27,0.0,0.0,0.0,0.0,93381.75
1775519,IT,CH,FOOD2,HEALT,0.02,3735.106,3,3,3735.106,0.0,0.0,0.0,0.0,186755.3
1731043,IT,SE,93197,BUSIN,0.03,3735.099,3,3,3735.099,0.0,0.0,0.0,0.0,124503.3
1774893,IT,CH,INSUR,FOOD5,0.08,3734.841,3,3,3734.841,0.0,0.0,0.0,0.0,46685.5125
1788604,IT,WA,PAPER,PAPE1,0.01,3734.764,3,3,3734.764,0.0,0.0,0.0,0.0,373476.4
1757433,IT,BR,PAPER,LEADZ,0.01,3734.433,3,3,3734.433,0.0,0.0,0.0,0.0,373443.3
1813678,IT,WM,RETA1,MOTO1,0.04,3734.323,3,3,3734.323,0.0,0.0,0.0,0.0,93358.075
1736451,IT,SK,LANDT,FINAN,0.02,3734.125,3,3,3734.125,0.0,0.0,0.0,0.0,186706.25
1740754,IT,US,MEAT4,LIQUE,0.02,3733.678,3,3,3733.678,0.0,0.0,0.0,0.0,186683.9
1657521,IT,DE,GLASS,ANIMA,0.01,3733.653,3,3,3733.653,0.0,0.0,0.0,0.0,373365.3
1727760,IT,RO,BUSIN,OILSE,0.04,3733.629,3,3,3733.629,0.0,0.0,0.0,0.0,93340.725
1788155,IT,WA,WEARI,FOUND,0.03,3733.435,3,3,3733.435,0.0,0.0,0.0,0.0,124447.833333
1669253,IT,ES,FINAN,CATTL,0.05,3733.272,3,3,3733.272,0.0,0.0,0.0,0.0,74665.44
1770968,IT,CH,VEGET,DIST1,0.01,3733.235,3,3,3733.235,0.0,0.0,0.0,0.0,373323.5
1681411,IT,GR,REALE,BUSIN,0.16,3733.153,3,3,3733.153,0.0,0.0,0.0,0.0,23332.20625
1766711,IT,RU,FABRI,TEXT2,0.02,3733.065,3,3,3733.065,0.0,0.0,0.0,0.0,186653.25
1656379,IT,DE,WOODW,PREC1,0.01,3733.039,3,3,3733.039,0.0,0.0,0.0,0.0,373303.9
1813577,IT,WM,WHOLE,RADIO,0.03,3732.901,3,3,3732.901,0.0,0.0,0.0,0.0,124430.033333
1755188,IT,KR,WOODW,CEREA,0.01,3732.781,3,3,3732.781,0.0,0.0,0.0,0.0,373278.1
1721052,IT,PL,HOTEL,COPP1,0.03,3732.617,3,3,3732.617,0.0,0.0,0.0,0.0,124420.566667
1665305,IT,ES,BEVER,COMPU,0.02,3732.589,3,3,3732.589,0.0,0.0,0.0,0.0,186629.45
1787766,IT,WA,DAIRY,PRECI,0.02,3732.301,3,3,3732.301,0.0,0.0,0.0,0.0,186615.05
1662906,IT,DK,RETA1,NATUR,0.04,3731.936,3,3,3731.936,0.0,0.0,0.0,0.0,93298.4
1748567,IT,CN,VEGE1,NAPHT,0.01,3731.781,3,3,3731.781,0.0,0.0,0.0,0.0,373178.1
1771655,IT,CH,WEARI,BASIC,0.03,3731.724,3,3,3731.724,0.0,0.0,0.0,0.0,124390.8
1673811,IT,FR,PRINT,FORES,0.04,3731.571,3,3,3731.571,0.0,0.0,0.0,0.0,93289.275
1811216,IT,WM,WHITE,BEVER,0.02,3731.282,3,3,3731.282,0.0,0.0,0.0,0.0,186564.1
1660354,IT,DE,FINAN,REFI1,0.05,3731.09,3,3,3731.09,0.0,0.0,0.0,0.0,74621.8
1658513,IT,DE,FABRI,PLAS2,0.02,3731.042,3,3,3731.042,0.0,0.0,0.0,0.0,186552.1
1743230,IT,US,TRANS,FINAN,0.02,3730.998,3,3,3730.998,0.0,0.0,0.0,0.0,186549.9
1710359,IT,LT,HOTEL,CEREA,0.03,3730.691,3,3,3730.691,0.0,0.0,0.0,0.0,124356.366667
1750665,IT,CN,MOTO1,LIQUE,0.02,3730.609,3,3,3730.609,0.0,0.0,0.0,0.0,186530.45
1758741,IT,BR,WHOLE,RADIO,0.03,3730.405,3,3,3730.405,0.0,0.0,0.0,0.0,124346.833333
1711153,IT,LU,FABRI,RADIO,0.02,3730.397,3,3,3730.397,0.0,0.0,0.0,0.0,186519.85
1671737,IT,FI,SALEM,REALE,0.03,3730.388,3,3,3730.388,0.0,0.0,0.0,0.0,124346.266667
1680121,IT,GR,OFFIC,RUBBE,0.01,3730.263,3,3,3730.263,0.0,0.0,0.0,0.0,373026.3
1783670,IT,NO,WASTE,MACHI,0.01,3730.25,3,3,3730.25,0.0,0.0,0.0,0.0,373025.0
1687228,IT,HU,SALEM,BUSIN,0.03,3730.138,3,3,3730.138,0.0,0.0,0.0,0.0,124337.933333
1751345,IT,CN,LANDT,RAILW,0.02,3729.973,3,3,3729.973,0.0,0.0,0.0,0.0,186498.65
1738976,IT,GB,SALEM,DAIRY,0.03,3729.771,3,3,3729.771,0.0,0.0,0.0,0.0,124325.7
1757142,IT,BR,STONE,CEMEN,0.01,3729.744,3,3,3729.744,0.0,0.0,0.0,0.0,372974.4
1719430,IT,PL,RUBBE,ELEC6,0.01,3729.718,3,3,3729.718,0.0,0.0,0.0,0.0,372971.8
1737197,IT,GB,DAIRY,FINAN,0.02,3729.693,3,3,3729.693,0.0,0.0,0.0,0.0,186484.65
1771210,IT,CH,VEGE1,MEATC,0.01,3729.61,3,3,3729.61,0.0,0.0,0.0,0.0,372961.0
1779479,IT,TR,RENTI,HEAVY,0.02,3729.436,3,3,3729.436,0.0,0.0,0.0,0.0,186471.8
1661651,IT,DK,TEXTI,BRICK,0.02,3729.153,3,3,3729.153,0.0,0.0,0.0,0.0,186457.65
1716487,IT,NL,OFFIC,DISTR,0.01,3729.063,3,3,3729.063,0.0,0.0,0.0,0.0,372906.3
1679543,IT,GR,RUBBE,PROCE,0.01,3728.825,3,3,3728.825,0.0,0.0,0.0,0.0,372882.5
1646837,IT,BE,RETAI,WOODW,0.03,3728.756,3,3,3728.756,0.0,0.0,0.0,0.0,124291.866667
1770056,IT,AU,SALEM,PUBLI,0.03,3728.283,3,3,3728.283,0.0,0.0,0.0,0.0,124276.1
1738150,IT,GB,GLASS,LEAD1,0.01,3728.143,3,3,3728.143,0.0,0.0,0.0,0.0,372814.3
1742991,IT,US,OFFIC,VEGET,0.01,3727.956,3,3,3727.956,0.0,0.0,0.0,0.0,372795.6
1767364,IT,RU,RAILW,HEALT,0.02,3727.651,3,3,3727.651,0.0,0.0,0.0,0.0,186382.55
1652807,IT,CZ,PRINT,PAPER,0.04,3727.358,3,3,3727.358,0.0,0.0,0.0,0.0,93183.95
1771172,IT,CH,MEAT4,GASDI,0.02,3727.22,3,3,3727.22,0.0,0.0,0.0,0.0,186361.0
1733166,IT,SI,FABRI,OILHA,0.02,3726.796,3,3,3726.796,0.0,0.0,0.0,0.0,186339.8
1676734,IT,FR,RAILW,WASTE,0.02,3726.742,3,3,3726.742,0.0,0.0,0.0,0.0,186337.1
1654465,IT,CZ,RETA1,FINAN,0.04,3726.645,3,3,3726.645,0.0,0.0,0.0,0.0,93166.125
1712033,IT,LV,FOOD5,FORES,0.02,3726.461,3,3,3726.461,0.0,0.0,0.0,0.0,186323.05
1709394,IT,LT,BEVER,WEARI,0.02,3726.426,3,3,3726.426,0.0,0.0,0.0,0.0,186321.3
1804208,IT,WF,PRINT,FABRI,0.04,3726.352,3,3,3726.352,0.0,0.0,0.0,0.0,93158.8
1662118,IT,DK,RUBBE,MEATA,0.01,3726.331,3,3,3726.331,0.0,0.0,0.0,0.0,372633.1
1771518,IT,CH,FISH5,EDUCA,0.02,3725.938,4,4,3725.936,0.0,0.0,0.0,0.002,186296.9
1746345,IT,JP,RUBBE,FORES,0.01,3725.785,3,3,3725.785,0.0,0.0,0.0,0.0,372578.5
1648826,IT,BG,TEXTI,CEREA,0.02,3725.589,3,3,3725.589,0.0,0.0,0.0,0.0,186279.45
1721932,IT,PL,RENTI,FOOD2,0.02,3725.53,3,3,3725.53,0.0,0.0,0.0,0.0,186276.5
1793246,IT,WA,PRIVA,PROCE,0.83,3725.316,3,3,3725.316,0.0,0.0,0.0,0.0,4488.33253
1753722,IT,CA,TRANS,BUSIN,0.02,3725.237,3,3,3725.237,0.0,0.0,0.0,0.0,186261.85
1718500,IT,PL,TEXTI,DISTR,0.02,3725.1,3,3,3725.1,0.0,0.0,0.0,0.0,186255.0
1652454,IT,CZ,WEARI,SUGAR,0.03,3725.098,3,3,3725.098,0.0,0.0,0.0,0.0,124169.933333
1743333,IT,US,CONST,RESEA,0.02,3725.082,3,3,3725.082,0.0,0.0,0.0,0.0,186254.1
1679036,IT,GR,WOODW,BIODI,0.01,3724.931,3,3,3724.931,0.0,0.0,0.0,0.0,372493.1
1659073,IT,DE,ELEC4,HOTEL,0.06,3724.906,3,3,3724.906,0.0,0.0,0.0,0.0,62081.766667
1783267,IT,NO,FOODW,WOODW,0.03,3724.712,3,3,3724.712,0.0,0.0,0.0,0.0,124157.066667
1657617,IT,DE,GLASS,INTER,0.01,3724.26,3,3,3724.26,0.0,0.0,0.0,0.0,372426.0
1758782,IT,BR,RETA1,CHEM1,0.04,3723.888,3,3,3723.888,0.0,0.0,0.0,0.0,93097.2
1794154,IT,WL,PRINT,FORES,0.04,3723.674,3,3,3723.674,0.0,0.0,0.0,0.0,93091.85
1780445,IT,TW,SUPPO,INLAN,0.03,3723.279,3,3,3723.279,0.0,0.0,0.0,0.0,124109.3
1681630,IT,GR,RECRE,RESEA,0.05,3723.109,3,3,3723.109,0.0,0.0,0.0,0.0,74462.18
1786254,IT,ZA,FABRI,FISHF,0.02,3723.063,3,3,3723.063,0.0,0.0,0.0,0.0,186153.15
1782051,IT,NO,GLASS,VEGET,0.01,3723.033,3,3,3723.033,0.0,0.0,0.0,0.0,372303.3
1717439,IT,NL,INSUR,RESEA,0.08,3722.782,3,3,3722.782,0.0,0.0,0.0,0.0,46534.775
1655428,IT,DE,FORES,LIGNI,0.03,3722.583,4,4,3721.583,0.0,1.0,0.0,0.0,124086.1
1690422,IT,IE,FOOD4,SALEM,0.03,3722.581,3,3,3722.581,0.0,0.0,0.0,0.0,124086.033333
1710423,IT,LT,LANDT,PIGS9,0.02,3722.301,3,3,3722.301,0.0,0.0,0.0,0.0,186115.05
1648455,IT,BG,VEGET,MEATC,0.01,3722.091,3,3,3722.091,0.0,0.0,0.0,0.0,372209.1
1769256,IT,AU,RUBBE,HEAVY,0.01,3721.829,3,3,3721.829,0.0,0.0,0.0,0.0,372182.9
1661888,IT,DK,PAPER,SEWAG,0.01,3721.763,3,3,3721.763,0.0,0.0,0.0,0.0,372176.3
1740585,IT,US,ANIMA,CHEM1,0.01,3721.66,3,3,3721.66,0.0,0.0,0.0,0.0,372166.0
1665604,IT,ES,WOODW,STONE,0.01,3721.366,3,3,3721.366,0.0,0.0,0.0,0.0,372136.6
1769842,IT,AU,OFFIC,WOOLS,0.01,3721.309,3,3,3721.309,0.0,0.0,0.0,0.0,372130.9
1734684,IT,SK,LEATH,MEATC,0.03,3721.16,3,3,3721.16,0.0,0.0,0.0,0.0,124038.666667
1729838,IT,SE,MOTO1,RAWMI,0.02,3721.057,3,3,3721.057,0.0,0.0,0.0,0.0,186052.85
1668394,IT,ES,RETA1,NUCLE,0.04,3720.914,3,3,3720.914,0.0,0.0,0.0,0.0,93022.85
1720736,IT,PL,TRANS,GASDI,0.02,3720.784,3,3,3720.784,0.0,0.0,0.0,0.0,186039.2
1802157,IT,WE,HOTEL,TOBAC,0.03,3720.719,3,3,3720.719,0.0,0.0,0.0,0.0,124023.966667
1666709,IT,ES,RUBBE,FORES,0.01,3720.606,3,3,3720.606,0.0,0.0,0.0,0.0,372060.6
1664614,IT,EE,LANDT,RAWMI,0.02,3720.508,3,3,3720.508,0.0,0.0,0.0,0.0,186025.4
1746412,IT,JP,RUBBE,RAILW,0.01,3720.345,3,3,3720.345,0.0,0.0,0.0,0.0,372034.5
1793394,IT,WL,CROPS,ANIMA,0.03,3720.255,3,3,3720.255,0.0,0.0,0.0,0.0,124008.5
1762130,IT,IN,LANDT,RAWMI,0.02,3720.118,3,3,3720.118,0.0,0.0,0.0,0.0,186005.9
1733506,IT,SI,WHOLE,FABRI,0.03,3720.1,3,3,3720.1,0.0,0.0,0.0,0.0,124003.333333
1728068,IT,SE,MEAT1,FISHF,0.02,3720.016,3,3,3720.016,0.0,0.0,0.0,0.0,186000.8
1769994,IT,AU,FURNI,PLANT,0.01,3719.465,3,3,3719.465,0.0,0.0,0.0,0.0,371946.5
