trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1802761,IT,WE,RESEA,93197,0.02,3719.276,3,3,3719.276,0.0,0.0,0.0,0.0,185963.8
1769230,IT,AU,RUBBE,LIGNI,0.01,3719.153,3,3,3719.153,0.0,0.0,0.0,0.0,371915.3
1747343,IT,JP,RETA1,COKEO,0.04,3719.137,3,3,3719.137,0.0,0.0,0.0,0.0,92978.425
1745278,IT,JP,MEATP,SEACO,0.02,3719.131,3,3,3719.131,0.0,0.0,0.0,0.0,185956.55
1717798,IT,NL,FOOD2,PLAST,0.02,3719.056,3,3,3719.056,0.0,0.0,0.0,0.0,185952.8
1762321,IT,IN,SUPPO,RAWMI,0.03,3718.908,3,3,3718.908,0.0,0.0,0.0,0.0,123963.6
1643170,IT,AT,RETA1,OILHA,0.04,3718.79,3,3,3718.79,0.0,0.0,0.0,0.0,92969.75
1804052,IT,WF,WOODW,ELECT,0.01,3718.776,3,3,3718.776,0.0,0.0,0.0,0.0,371877.6
1767382,IT,RU,LANDT,MEAT4,0.02,3718.726,3,3,3718.726,0.0,0.0,0.0,0.0,185936.3
1729121,IT,SE,GLASS,IRONO,0.01,3718.692,3,3,3718.692,0.0,0.0,0.0,0.0,371869.2
1731667,IT,SI,WOODW,GLASS,0.01,3718.514,3,3,3718.514,0.0,0.0,0.0,0.0,371851.4
1734557,IT,SK,FOOD5,MOTO1,0.02,3718.375,3,3,3718.375,0.0,0.0,0.0,0.0,185918.75
1755236,IT,KR,PULP5,RUBBE,0.01,3718.3,3,3,3718.3,0.0,0.0,0.0,0.0,371830.0
1668310,IT,ES,WHOLE,ELEC2,0.03,3718.199,3,3,3718.199,0.0,0.0,0.0,0.0,123939.966667
1648347,IT,BE,HEALT,BUSIN,0.02,3718.038,3,3,3718.038,0.0,0.0,0.0,0.0,185901.9
1731514,IT,SI,FISH5,ALUM1,0.02,3717.79,4,4,3717.788,0.0,0.0,0.0,0.002,185889.5
1794208,IT,WL,PRINT,ELEC1,0.04,3717.568,3,3,3717.568,0.0,0.0,0.0,0.0,92939.2
1778233,IT,TR,FURNI,INSUR,0.01,3717.332,3,3,3717.332,0.0,0.0,0.0,0.0,371733.2
1659057,IT,DE,ELEC4,CHEM1,0.06,3717.14,3,3,3717.14,0.0,0.0,0.0,0.0,61952.333333
1751647,IT,CN,FINAN,WHOLE,0.05,3717.112,3,3,3717.112,0.0,0.0,0.0,0.0,74342.24
1653356,IT,CZ,GLASS,ELEC3,0.01,3717.07,3,3,3717.07,0.0,0.0,0.0,0.0,371707.0
1671100,IT,FI,RUBBE,PAPE4,0.01,3716.916,3,3,3716.916,0.0,0.0,0.0,0.0,371691.6
1783271,IT,NO,FOODW,GLASS,0.03,3716.902,3,3,3716.902,0.0,0.0,0.0,0.0,123896.733333
1741352,IT,US,PRINT,WOODW,0.04,3716.813,3,3,3716.813,0.0,0.0,0.0,0.0,92920.325
1717250,IT,NL,POSTT,WOODW,0.06,3716.792,3,3,3716.792,0.0,0.0,0.0,0.0,61946.533333
1746737,IT,JP,FABRI,FINAN,0.02,3716.738,3,3,3716.738,0.0,0.0,0.0,0.0,185836.9
1718760,IT,PL,PAPER,PLANT,0.01,3716.585,3,3,3716.585,0.0,0.0,0.0,0.0,371658.5
1664474,IT,EE,OFFIC,RENTI,0.01,3715.989,3,3,3715.989,0.0,0.0,0.0,0.0,371598.9
1651561,IT,CY,RUBBE,FINAN,0.01,3715.759,3,3,3715.759,0.0,0.0,0.0,0.0,371575.9
1753099,IT,CA,RUBBE,COKEO,0.01,3715.496,3,3,3715.496,0.0,0.0,0.0,0.0,371549.6
1685103,IT,HU,FOOD5,ADDIT,0.02,3715.495,3,3,3715.495,0.0,0.0,0.0,0.0,185774.75
1676160,IT,FR,CONST,FISH5,0.02,3715.487,3,3,3715.487,0.0,0.0,0.0,0.0,185774.35
1731006,IT,SE,FOOD3,NONFE,0.01,3715.377,3,3,3715.377,0.0,0.0,0.0,0.0,371537.7
1784964,IT,ID,INSUR,ELECT,0.08,3715.304,3,3,3715.304,0.0,0.0,0.0,0.0,46441.3
1757014,IT,KR,BUSIN,FISH5,0.04,3715.283,3,3,3715.283,0.0,0.0,0.0,0.0,92882.075
1766704,IT,RU,FABRI,OILHA,0.02,3714.767,3,3,3714.767,0.0,0.0,0.0,0.0,185738.35
1661139,IT,DE,RECRE,DIST1,0.05,3714.744,3,3,3714.744,0.0,0.0,0.0,0.0,74294.88
1657507,IT,DE,RUBBE,WOOD2,0.01,3714.59,3,3,3714.59,0.0,0.0,0.0,0.0,371459.0
1662911,IT,DK,RETA1,FOOD5,0.04,3714.54,3,3,3714.54,0.0,0.0,0.0,0.0,92863.5
1737419,IT,GB,WEARI,FOOD5,0.03,3714.309,3,3,3714.309,0.0,0.0,0.0,0.0,123810.3
1716974,IT,NL,LANDT,CATTL,0.02,3714.025,3,3,3714.025,0.0,0.0,0.0,0.0,185701.25
1785145,IT,ZA,DAIRY,FOOD3,0.02,3713.748,3,3,3713.748,0.0,0.0,0.0,0.0,185687.4
1755727,IT,KR,GLASS,LIQUE,0.01,3713.619,3,3,3713.619,0.0,0.0,0.0,0.0,371361.9
1716568,IT,NL,SALEM,POULT,0.03,3713.599,3,3,3713.599,0.0,0.0,0.0,0.0,123786.633333
1690094,IT,IE,RENTI,PUBLI,0.02,3713.585,3,3,3713.585,0.0,0.0,0.0,0.0,185679.25
1684336,IT,HR,SUPPO,TRANS,0.03,3713.551,3,3,3713.551,0.0,0.0,0.0,0.0,123785.033333
1768068,IT,RU,BUSIN,FOUND,0.04,3713.544,3,3,3713.544,0.0,0.0,0.0,0.0,92838.6
1784112,IT,ID,WOODW,MOTO1,0.01,3713.206,3,3,3713.206,0.0,0.0,0.0,0.0,371320.6
1673712,IT,FR,PAPER,REFI1,0.01,3713.178,3,3,3713.178,0.0,0.0,0.0,0.0,371317.8
1747326,IT,JP,RETA1,PADDY,0.04,3713.139,3,3,3713.139,0.0,0.0,0.0,0.0,92828.475
1783488,IT,NO,WOOD1,PLAS1,0.03,3713.133,3,3,3713.133,0.0,0.0,0.0,0.0,123771.1
1685012,IT,HU,VEGE1,COMPU,0.01,3713.112,3,3,3713.112,0.0,0.0,0.0,0.0,371311.2
1803422,IT,WF,MEATP,MEATA,0.02,3712.662,3,3,3712.662,0.0,0.0,0.0,0.0,185633.1
1654404,IT,CZ,WHOLE,MOTOR,0.03,3712.635,3,3,3712.635,0.0,0.0,0.0,0.0,123754.5
1689990,IT,IE,REALE,FURNI,0.16,3712.549,3,3,3712.549,0.0,0.0,0.0,0.0,23203.43125
1676320,IT,FR,RETAI,PFERT,0.03,3712.203,3,3,3712.203,0.0,0.0,0.0,0.0,123740.1
1727409,IT,RO,FINAN,ELEC4,0.05,3711.643,3,3,3711.643,0.0,0.0,0.0,0.0,74232.86
1791135,IT,WA,TRANS,RENTI,0.02,3711.64,3,3,3711.64,0.0,0.0,0.0,0.0,185582.0
1671811,IT,FI,RETA1,PAPER,0.04,3711.463,3,3,3711.463,0.0,0.0,0.0,0.0,92786.575
1645088,IT,BE,PAPER,STEAM,0.01,3711.43,3,3,3711.43,0.0,0.0,0.0,0.0,371143.0
1644695,IT,BE,BEVER,PREC1,0.02,3711.128,3,3,3711.128,0.0,0.0,0.0,0.0,185556.4
1720539,IT,PL,OFFIC,PFERT,0.01,3711.035,3,3,3711.035,0.0,0.0,0.0,0.0,371103.5
1720589,IT,PL,OFFIC,FOOD4,0.01,3710.884,3,3,3710.884,0.0,0.0,0.0,0.0,371088.4
1670351,IT,FI,VEGE1,SUPPO,0.01,3710.838,3,3,3710.838,0.0,0.0,0.0,0.0,371083.8
1798881,IT,WE,BEVER,HEAVY,0.02,3710.822,3,3,3710.822,0.0,0.0,0.0,0.0,185541.1
1643793,IT,AT,POSTT,RECRE,0.06,3710.68,3,3,3710.68,0.0,0.0,0.0,0.0,61844.666667
1676290,IT,FR,SALEM,FOOD3,0.03,3710.657,3,3,3710.657,0.0,0.0,0.0,0.0,123688.566667
1764643,IT,MX,RETA1,PREC1,0.04,3710.62,3,3,3710.62,0.0,0.0,0.0,0.0,92765.5
1677663,IT,FR,RENTI,CEREA,0.02,3710.283,3,3,3710.283,0.0,0.0,0.0,0.0,185514.15
1749281,IT,CN,PAPER,RETAI,0.01,3710.052,3,3,3710.052,0.0,0.0,0.0,0.0,371005.2
1775998,IT,TR,TEXTI,RAWMI,0.02,3709.994,3,3,3709.994,0.0,0.0,0.0,0.0,185499.7
1764537,IT,MX,SALEM,OFFIC,0.03,3709.74,3,3,3709.74,0.0,0.0,0.0,0.0,123658.0
1807879,IT,WF,PAPE1,RAILW,0.03,3709.736,3,3,3709.736,0.0,0.0,0.0,0.0,123657.866667
1714712,IT,NL,VEGE1,EDUCA,0.01,3709.709,3,3,3709.709,0.0,0.0,0.0,0.0,370970.9
1784661,IT,ID,OFFIC,ELEC1,0.01,3709.576,3,3,3709.576,0.0,0.0,0.0,0.0,370957.6
1659448,IT,DE,WHOLE,LANDT,0.03,3709.518,3,3,3709.518,0.0,0.0,0.0,0.0,123650.6
1788020,IT,WA,TEXTI,BITU1,0.02,3709.145,3,3,3709.145,0.0,0.0,0.0,0.0,185457.25
1661247,IT,DK,VEGET,WOODW,0.01,3709.093,3,3,3709.093,0.0,0.0,0.0,0.0,370909.3
1649494,IT,BG,RUBBE,POULT,0.01,3709.041,3,3,3709.041,0.0,0.0,0.0,0.0,370904.1
1663106,IT,DK,RAILW,DIST1,0.02,3708.996,3,3,3708.996,0.0,0.0,0.0,0.0,185449.8
1806426,IT,WF,TRANS,COKIN,0.02,3708.75,3,3,3708.75,0.0,0.0,0.0,0.0,185437.5
1719360,IT,PL,RUBBE,FISHF,0.01,3708.338,3,3,3708.338,0.0,0.0,0.0,0.0,370833.8
1758050,IT,BR,RUBBE,RESEA,0.01,3708.241,3,3,3708.241,0.0,0.0,0.0,0.0,370824.1
1685431,IT,HU,WOODW,WEARI,0.01,3708.156,3,3,3708.156,0.0,0.0,0.0,0.0,370815.6
1672258,IT,FI,REALE,REALE,0.16,3708.152,3,3,3708.152,0.0,0.0,0.0,0.0,23175.95
1642892,IT,AT,MOTO1,WASTE,0.02,3707.93,3,3,3707.93,0.0,0.0,0.0,0.0,185396.5
1655332,IT,DE,VEGET,TRAN1,0.01,3707.831,3,3,3707.831,0.0,0.0,0.0,0.0,370783.1
1643054,IT,AT,SALEM,CONST,0.03,3707.694,3,3,3707.694,0.0,0.0,0.0,0.0,123589.8
1643125,IT,AT,RETA1,POULT,0.04,3707.567,3,3,3707.567,0.0,0.0,0.0,0.0,92689.175
1783151,IT,NO,REALE,WHOLE,0.16,3707.29,3,3,3707.29,0.0,0.0,0.0,0.0,23170.5625
1678434,IT,FR,INERT,WOOD2,0.03,3706.828,3,3,3706.828,0.0,0.0,0.0,0.0,123560.933333
1644533,IT,BE,DAIRY,FOOD2,0.02,3706.8,3,3,3706.8,0.0,0.0,0.0,0.0,185340.0
1661064,IT,DE,PUBLI,FABRI,0.06,3706.797,3,3,3706.797,0.0,0.0,0.0,0.0,61779.95
1669876,IT,ES,PUBLI,PLAST,0.06,3706.71,3,3,3706.71,0.0,0.0,0.0,0.0,61778.5
1766699,IT,RU,FABRI,PAPE1,0.02,3706.701,3,3,3706.701,0.0,0.0,0.0,0.0,185335.05
1791567,IT,WA,RETA1,RETAI,0.04,3706.538,3,3,3706.538,0.0,0.0,0.0,0.0,92663.45
1752275,IT,CA,STONE,CHEM1,0.01,3706.31,3,3,3706.31,0.0,0.0,0.0,0.0,370631.0
1813897,IT,WM,LANDT,COLLE,0.02,3705.846,3,3,3705.846,0.0,0.0,0.0,0.0,185292.3
1709358,IT,LT,PROCE,WHOLE,0.03,3705.715,3,3,3705.715,0.0,0.0,0.0,0.0,123523.833333
1683947,IT,HR,SALEM,BUSIN,0.03,3705.332,3,3,3705.332,0.0,0.0,0.0,0.0,123511.066667
1724136,IT,PT,RETA1,OFFIC,0.04,3705.247,3,3,3705.247,0.0,0.0,0.0,0.0,92631.175
1685295,IT,HU,TEXTI,INERT,0.02,3705.225,3,3,3705.225,0.0,0.0,0.0,0.0,185261.25
1717230,IT,NL,SUPPO,RESEA,0.03,3705.196,3,3,3705.196,0.0,0.0,0.0,0.0,123506.533333
1781620,IT,NO,WEARI,FOODW,0.03,3705.032,3,3,3705.032,0.0,0.0,0.0,0.0,123501.066667
1724283,IT,PT,LANDT,COPP1,0.02,3705.009,3,3,3705.009,0.0,0.0,0.0,0.0,185250.45
1784770,IT,ID,HOTEL,VEGET,0.03,3704.877,3,3,3704.877,0.0,0.0,0.0,0.0,123495.9
1792835,IT,WA,EDUCA,LEATH,0.09,3704.495,3,3,3704.495,0.0,0.0,0.0,0.0,41161.055556
1757398,IT,BR,WOODW,MEATC,0.01,3703.867,3,3,3703.867,0.0,0.0,0.0,0.0,370386.7
1738628,IT,GB,FABRI,TEXT2,0.02,3703.363,3,3,3703.363,0.0,0.0,0.0,0.0,185168.15
1788377,IT,WA,WOODW,PAPER,0.01,3703.121,3,3,3703.121,0.0,0.0,0.0,0.0,370312.1
1713939,IT,MT,CONST,SUPPO,0.02,3702.954,3,3,3702.954,0.0,0.0,0.0,0.0,185147.7
1713217,IT,MT,WOODW,MACHI,0.01,3702.861,3,3,3702.861,0.0,0.0,0.0,0.0,370286.1
1652744,IT,CZ,PAPER,ELEC2,0.01,3702.851,3,3,3702.851,0.0,0.0,0.0,0.0,370285.1
1710637,IT,LU,MEAT1,SALEM,0.02,3702.636,3,3,3702.636,0.0,0.0,0.0,0.0,185131.8
1753423,IT,CA,FABRI,NONFE,0.02,3702.602,3,3,3702.602,0.0,0.0,0.0,0.0,185130.1
1710338,IT,LT,WHOLE,TEXTI,0.03,3702.471,3,3,3702.471,0.0,0.0,0.0,0.0,123415.7
1768359,IT,AU,MEAT4,PREC1,0.02,3702.44,3,3,3702.44,0.0,0.0,0.0,0.0,185122.0
1748117,IT,JP,PUBLI,CHEM1,0.06,3702.402,3,3,3702.402,0.0,0.0,0.0,0.0,61706.7
1665566,IT,ES,LEATH,TRANS,0.03,3702.127,3,3,3702.127,0.0,0.0,0.0,0.0,123404.233333
1759337,IT,BR,FINAN,MEAT1,0.05,3702.115,3,3,3702.115,0.0,0.0,0.0,0.0,74042.3
1808473,IT,WF,FOOD4,NONF1,0.03,3702.061,3,3,3702.061,0.0,0.0,0.0,0.0,123402.033333
1709581,IT,LT,PAPER,VEGE1,0.01,3702.041,3,3,3702.041,0.0,0.0,0.0,0.0,370204.1
1709560,IT,LT,WOODW,RAILW,0.01,3701.642,3,3,3701.642,0.0,0.0,0.0,0.0,370164.2
1769238,IT,AU,RUBBE,MEATP,0.01,3701.236,3,3,3701.236,0.0,0.0,0.0,0.0,370123.6
1760183,IT,BR,FOOD4,SUPPO,0.03,3701.221,3,3,3701.221,0.0,0.0,0.0,0.0,123374.033333
1806985,IT,WF,LANDT,GLASS,0.02,3701.184,3,3,3701.184,0.0,0.0,0.0,0.0,185059.2
1770043,IT,AU,CONST,BUSIN,0.02,3701.177,3,3,3701.177,0.0,0.0,0.0,0.0,185058.85
1714305,IT,MT,PUBLI,REALE,0.06,3700.95,3,3,3700.95,0.0,0.0,0.0,0.0,61682.5
1750786,IT,CN,FURNI,PIGS9,0.01,3700.875,3,3,3700.875,0.0,0.0,0.0,0.0,370087.5
1643192,IT,AT,HOTEL,MEAT4,0.03,3700.622,3,3,3700.622,0.0,0.0,0.0,0.0,123354.066667
1747832,IT,JP,REALE,REALE,0.16,3700.583,3,3,3700.583,0.0,0.0,0.0,0.0,23128.64375
1644422,IT,BE,MEAT1,WASTE,0.02,3700.511,3,3,3700.511,0.0,0.0,0.0,0.0,185025.55
1670238,IT,ES,93197,BUSIN,0.02,3700.49,3,3,3700.49,0.0,0.0,0.0,0.0,185024.5
1804026,IT,WF,WOODW,MEAT1,0.01,3700.433,3,3,3700.433,0.0,0.0,0.0,0.0,370043.3
1650653,IT,BG,WHOLE,GLASS,0.03,3700.117,3,3,3700.117,0.0,0.0,0.0,0.0,123337.233333
1669471,IT,ES,AUXIL,BEVER,0.07,3699.923,3,3,3699.923,0.0,0.0,0.0,0.0,52856.042857
1664932,IT,ES,STONE,PAPER,0.01,3699.736,3,3,3699.736,0.0,0.0,0.0,0.0,369973.6
1726863,IT,RO,RETA1,WOODW,0.04,3699.711,3,3,3699.711,0.0,0.0,0.0,0.0,92492.775
1757335,IT,BR,TEXTI,LIQUI,0.02,3699.678,3,3,3699.678,0.0,0.0,0.0,0.0,184983.9
1733463,IT,SI,SALEM,FOUND,0.03,3699.469,3,3,3699.469,0.0,0.0,0.0,0.0,123315.633333
1648331,IT,BE,EDUCA,POSTT,0.09,3699.359,3,3,3699.359,0.0,0.0,0.0,0.0,41103.988889
1752746,IT,CA,WOODW,OILSE,0.01,3699.036,3,3,3699.036,0.0,0.0,0.0,0.0,369903.6
1712178,IT,LV,WOODW,FOOD5,0.01,3698.518,3,3,3698.518,0.0,0.0,0.0,0.0,369851.8
1747970,IT,JP,RESEA,SALEM,0.02,3698.454,3,3,3698.454,0.0,0.0,0.0,0.0,184922.7
1684632,IT,HR,FOOD4,FOOD4,0.03,3698.422,3,3,3698.422,0.0,0.0,0.0,0.0,123280.733333
1754826,IT,KR,FOOD5,COMPU,0.02,3697.9,3,3,3697.9,0.0,0.0,0.0,0.0,184895.0
1768793,IT,AU,LEATH,POULT,0.03,3697.679,3,3,3697.679,0.0,0.0,0.0,0.0,123255.966667
1710819,IT,LU,PAPER,CHEM1,0.01,3697.478,3,3,3697.478,0.0,0.0,0.0,0.0,369747.8
1811972,IT,WM,GLASS,PAPER,0.01,3697.458,3,3,3697.458,0.0,0.0,0.0,0.0,369745.8
1790613,IT,WA,FABRI,NICKE,0.02,3697.414,3,3,3697.414,0.0,0.0,0.0,0.0,184870.7
1801542,IT,WE,TRANS,SUGAR,0.02,3696.753,3,3,3696.753,0.0,0.0,0.0,0.0,184837.65
1739769,IT,GB,POSTT,PAPER,0.06,3696.719,3,3,3696.719,0.0,0.0,0.0,0.0,61611.983333
1785304,IT,ZA,LEATH,IRONO,0.03,3696.681,3,3,3696.681,0.0,0.0,0.0,0.0,123222.7
1742113,IT,US,RUBBE,ELEC4,0.01,3696.563,3,3,3696.563,0.0,0.0,0.0,0.0,369656.3
1780926,IT,TW,RESEA,COMPU,0.02,3696.434,3,3,3696.434,0.0,0.0,0.0,0.0,184821.7
1640439,IT,AT,VEGE1,FURNI,0.01,3696.209,3,3,3696.209,0.0,0.0,0.0,0.0,369620.9
1770617,IT,AU,POSTT,MEMBE,0.06,3696.163,3,3,3696.163,0.0,0.0,0.0,0.0,61602.716667
1690442,IT,IE,FOOD4,WASTE,0.03,3696.024,3,3,3696.024,0.0,0.0,0.0,0.0,123200.8
1765378,IT,RU,BEVER,RAILW,0.02,3695.917,3,3,3695.917,0.0,0.0,0.0,0.0,184795.85
1730499,IT,SE,FINAN,SALEM,0.05,3695.915,3,3,3695.915,0.0,0.0,0.0,0.0,73918.3
1651267,IT,CY,VEGE1,MEAT4,0.01,3695.884,3,3,3695.884,0.0,0.0,0.0,0.0,369588.4
1644777,IT,BE,FISH5,EDUCA,0.02,3695.836,4,4,3695.834,0.0,0.0,0.0,0.002,184791.8
1802724,IT,WE,RESEA,FOOD5,0.02,3695.715,3,3,3695.715,0.0,0.0,0.0,0.0,184785.75
1747100,IT,JP,FURNI,AIRTR,0.01,3695.501,3,3,3695.501,0.0,0.0,0.0,0.0,369550.1
1730859,IT,SE,PUBLI,RENTI,0.06,3695.412,3,3,3695.412,0.0,0.0,0.0,0.0,61590.2
1680714,IT,GR,RETA1,BEVER,0.04,3695.401,3,3,3695.401,0.0,0.0,0.0,0.0,92385.025
1671844,IT,FI,RETA1,COMPU,0.04,3695.145,3,3,3695.145,0.0,0.0,0.0,0.0,92378.625
1760620,IT,IN,PULP5,MEAT1,0.01,3695.138,3,3,3695.138,0.0,0.0,0.0,0.0,369513.8
1663773,IT,EE,BEVER,MEATP,0.02,3694.938,3,3,3694.938,0.0,0.0,0.0,0.0,184746.9
1727670,IT,RO,RENTI,INSUR,0.02,3694.934,3,3,3694.934,0.0,0.0,0.0,0.0,184746.7
1654089,IT,CZ,OFFIC,BIODI,0.01,3694.831,3,3,3694.831,0.0,0.0,0.0,0.0,369483.1
1754385,IT,CA,RENTI,VEGET,0.02,3694.695,3,3,3694.695,0.0,0.0,0.0,0.0,184734.75
1721955,IT,PL,COMPU,WEARI,0.04,3694.695,3,3,3694.695,0.0,0.0,0.0,0.0,92367.375
1776256,IT,TR,PULP5,FABRI,0.01,3694.632,3,3,3694.632,0.0,0.0,0.0,0.0,369463.2
1656049,IT,DE,BEVER,WEARI,0.02,3694.55,3,3,3694.55,0.0,0.0,0.0,0.0,184727.5
1734081,IT,SI,INSUR,ALUM1,0.08,3694.495,3,3,3694.495,0.0,0.0,0.0,0.0,46181.1875
1669686,IT,ES,COMPU,ELEC3,0.04,3694.431,3,3,3694.431,0.0,0.0,0.0,0.0,92360.775
1721657,IT,PL,FINAN,VEGET,0.05,3694.123,3,3,3694.123,0.0,0.0,0.0,0.0,73882.46
1688994,IT,IE,MACHI,NONF1,0.02,3694.039,3,3,3694.039,0.0,0.0,0.0,0.0,184701.95
1797951,IT,WL,FOOD4,FINAN,0.03,3693.945,3,3,3693.945,0.0,0.0,0.0,0.0,123131.5
1665589,IT,ES,LEATH,FOOD1,0.03,3693.855,3,3,3693.855,0.0,0.0,0.0,0.0,123128.5
1778506,IT,TR,RETA1,CRUDE,0.04,3693.769,3,3,3693.769,0.0,0.0,0.0,0.0,92344.225
1781134,IT,TW,WOOD1,BASIC,0.03,3693.755,3,3,3693.755,0.0,0.0,0.0,0.0,123125.166667
1659846,IT,DE,LANDT,ELEC6,0.02,3693.644,3,3,3693.644,0.0,0.0,0.0,0.0,184682.2
1786447,IT,ZA,MOTO1,WOOLS,0.02,3693.471,3,3,3693.471,0.0,0.0,0.0,0.0,184673.55
1715925,IT,NL,GLASS,BRICK,0.01,3693.101,3,3,3693.101,0.0,0.0,0.0,0.0,369310.1
1809583,IT,WM,VEGE1,OFFIC,0.01,3693.013,3,3,3693.013,0.0,0.0,0.0,0.0,369301.3
1791826,IT,WA,LANDT,CHARC,0.02,3692.748,3,3,3692.748,0.0,0.0,0.0,0.0,184637.4
1715087,IT,NL,WEARI,FABRI,0.03,3692.718,3,3,3692.718,0.0,0.0,0.0,0.0,123090.6
1712599,IT,LV,OFFIC,PIGS9,0.01,3692.632,3,3,3692.632,0.0,0.0,0.0,0.0,369263.2
1669109,IT,ES,SUPPO,FOOD4,0.03,3692.611,3,3,3692.611,0.0,0.0,0.0,0.0,123087.033333
1663895,IT,EE,WEARI,93197,0.03,3692.521,3,3,3692.521,0.0,0.0,0.0,0.0,123084.033333
1734234,IT,SI,RENTI,BUSIN,0.02,3692.406,3,3,3692.406,0.0,0.0,0.0,0.0,184620.3
1713794,IT,MT,TRANS,BUSIN,0.02,3692.234,3,3,3692.234,0.0,0.0,0.0,0.0,184611.7
1771887,IT,CH,PULP5,GASDI,0.01,3691.869,3,3,3691.869,0.0,0.0,0.0,0.0,369186.9
1717397,IT,NL,INSUR,GASDI,0.08,3691.829,3,3,3691.829,0.0,0.0,0.0,0.0,46147.8625
1764999,IT,MX,FINAN,INSUR,0.05,3691.787,3,3,3691.787,0.0,0.0,0.0,0.0,73835.74
1664003,IT,EE,PRINT,OFFIC,0.04,3691.595,3,3,3691.595,0.0,0.0,0.0,0.0,92289.875
1672481,IT,FI,PLAS2,PREC1,0.03,3691.244,3,3,3691.244,0.0,0.0,0.0,0.0,123041.466667
1643893,IT,AT,REALE,MOTO1,0.16,3691.193,3,3,3691.193,0.0,0.0,0.0,0.0,23069.95625
1807753,IT,WF,PUBLI,LIQUE,0.06,3691.187,3,3,3691.187,0.0,0.0,0.0,0.0,61519.783333
1788409,IT,WA,WOODW,COMPU,0.01,3691.137,3,3,3691.137,0.0,0.0,0.0,0.0,369113.7
1744589,IT,US,RENTI,BITUM,0.02,3691.089,3,3,3691.089,0.0,0.0,0.0,0.0,184554.45
1775494,IT,CH,TEXT1,PUBLI,0.03,3691.053,3,3,3691.053,0.0,0.0,0.0,0.0,123035.1
1684389,IT,HR,POSTT,HOTEL,0.06,3690.897,3,3,3690.897,0.0,0.0,0.0,0.0,61514.95
1814385,IT,WM,AUXIL,SALEM,0.07,3690.884,3,3,3690.884,0.0,0.0,0.0,0.0,52726.914286
1679055,IT,GR,WOODW,STEAM,0.01,3690.877,3,3,3690.877,0.0,0.0,0.0,0.0,369087.7
1789722,IT,WA,GLASS,FISHF,0.01,3690.341,3,3,3690.341,0.0,0.0,0.0,0.0,369034.1
1736567,IT,SK,SUPPO,SALEM,0.03,3690.308,3,3,3690.308,0.0,0.0,0.0,0.0,123010.266667
1790895,IT,WA,OFFIC,VEGE1,0.01,3690.297,3,3,3690.297,0.0,0.0,0.0,0.0,369029.7
1711669,IT,LU,COMPU,REALE,0.04,3690.278,3,3,3690.278,0.0,0.0,0.0,0.0,92256.95
1711936,IT,LU,FOOD4,RUBBE,0.03,3690.222,3,3,3690.222,0.0,0.0,0.0,0.0,123007.4
1644201,IT,BE,VEGET,MEAT4,0.01,3690.138,3,3,3690.138,0.0,0.0,0.0,0.0,369013.8
1781735,IT,NO,PAPER,FABRI,0.01,3690.122,3,3,3690.122,0.0,0.0,0.0,0.0,369012.2
1767137,IT,RU,CONST,ELEC4,0.02,3689.867,3,3,3689.867,0.0,0.0,0.0,0.0,184493.35
1716582,IT,NL,SALEM,LEATH,0.03,3689.729,3,3,3689.729,0.0,0.0,0.0,0.0,122990.966667
1643018,IT,AT,CONST,MOTO1,0.02,3689.019,3,3,3689.019,0.0,0.0,0.0,0.0,184450.95
1774387,IT,CH,HOTEL,TEXT1,0.03,3688.937,3,3,3688.937,0.0,0.0,0.0,0.0,122964.566667
1787833,IT,WA,FOOD5,PRECI,0.02,3688.799,3,3,3688.799,0.0,0.0,0.0,0.0,184439.95
1798062,IT,WL,RECRE,PRINT,0.05,3688.676,3,3,3688.676,0.0,0.0,0.0,0.0,73773.52
1806570,IT,WF,CONST,COPPE,0.02,3688.529,3,3,3688.529,0.0,0.0,0.0,0.0,184426.45
1760120,IT,BR,FOOD2,REALE,0.02,3688.161,3,3,3688.161,0.0,0.0,0.0,0.0,184408.05
1732496,IT,SI,RUBBE,OILSE,0.01,3688.138,3,3,3688.138,0.0,0.0,0.0,0.0,368813.8
1643890,IT,AT,REALE,FABRI,0.16,3688.114,3,3,3688.114,0.0,0.0,0.0,0.0,23050.7125
1642694,IT,AT,MACHI,SUGAR,0.02,3688.004,3,3,3688.004,0.0,0.0,0.0,0.0,184400.2
1640708,IT,AT,TOBAC,BUSIN,0.01,3687.935,3,3,3687.935,0.0,0.0,0.0,0.0,368793.5
1641080,IT,AT,PAPER,NFERT,0.01,3687.793,3,3,3687.793,0.0,0.0,0.0,0.0,368779.3
1745297,IT,JP,MEAT4,NFERT,0.02,3687.679,3,3,3687.679,0.0,0.0,0.0,0.0,184383.95
1762480,IT,IN,FINAN,POSTT,0.05,3687.029,3,3,3687.029,0.0,0.0,0.0,0.0,73740.58
1752792,IT,CA,WOODW,RECRE,0.01,3686.97,3,3,3686.97,0.0,0.0,0.0,0.0,368697.0
1713943,IT,MT,CONST,COMPU,0.02,3686.965,3,3,3686.965,0.0,0.0,0.0,0.0,184348.25
1653379,IT,CZ,GLASS,MEMBE,0.01,3686.921,3,3,3686.921,0.0,0.0,0.0,0.0,368692.1
1751714,IT,CN,INSUR,SECO9,0.08,3686.734,3,3,3686.734,0.0,0.0,0.0,0.0,46084.175
1799345,IT,WE,WOODW,LANDT,0.01,3686.721,3,3,3686.721,0.0,0.0,0.0,0.0,368672.1
