trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1660326,IT,DE,FINAN,FORES,0.05,3686.676,3,3,3686.676,0.0,0.0,0.0,0.0,73733.52
1686992,IT,HU,MACHI,WOOD1,0.02,3686.54,3,3,3686.54,0.0,0.0,0.0,0.0,184327.0
1746865,IT,JP,MACHI,FOOD2,0.02,3686.499,3,3,3686.499,0.0,0.0,0.0,0.0,184324.95
1788067,IT,WA,TEXTI,INLAN,0.02,3686.446,3,3,3686.446,0.0,0.0,0.0,0.0,184322.3
1710242,IT,LT,MOTO1,CEREA,0.02,3685.962,3,3,3685.962,0.0,0.0,0.0,0.0,184298.1
1751004,IT,CN,WHOLE,MEAT4,0.03,3685.837,3,3,3685.837,0.0,0.0,0.0,0.0,122861.233333
1711793,IT,LU,PUBLI,WHOLE,0.06,3685.817,3,3,3685.817,0.0,0.0,0.0,0.0,61430.283333
1669593,IT,ES,RENTI,FISHF,0.02,3685.773,3,3,3685.773,0.0,0.0,0.0,0.0,184288.65
1711870,IT,LU,INTER,FABRI,0.02,3685.665,3,3,3685.665,0.0,0.0,0.0,0.0,184283.25
1653228,IT,CZ,RUBBE,COKEO,0.01,3685.627,3,3,3685.627,0.0,0.0,0.0,0.0,368562.7
1775864,IT,TR,DAIRY,PLAST,0.01,3685.591,3,3,3685.591,0.0,0.0,0.0,0.0,368559.1
1668024,IT,ES,FURNI,PFERT,0.01,3685.481,3,3,3685.481,0.0,0.0,0.0,0.0,368548.1
1731317,IT,SI,VEGE1,COMPU,0.01,3685.341,3,3,3685.341,0.0,0.0,0.0,0.0,368534.1
1683620,IT,HR,FABRI,PROCE,0.01,3685.225,3,3,3685.225,0.0,0.0,0.0,0.0,368522.5
1743361,IT,US,SALEM,TOBAC,0.03,3685.063,3,3,3685.063,0.0,0.0,0.0,0.0,122835.433333
1735151,IT,SK,RUBBE,IRONO,0.01,3685.057,3,3,3685.057,0.0,0.0,0.0,0.0,368505.7
1780193,IT,TW,RAILW,SANDC,0.02,3684.987,3,3,3684.987,0.0,0.0,0.0,0.0,184249.35
1805422,IT,WF,GLASS,SUGAR,0.01,3684.847,3,3,3684.847,0.0,0.0,0.0,0.0,368484.7
1724593,IT,PT,FINAN,MOTOR,0.05,3684.75,3,3,3684.75,0.0,0.0,0.0,0.0,73695.0
1655118,IT,CZ,BUSIN,COKIN,0.04,3684.733,3,3,3684.733,0.0,0.0,0.0,0.0,92118.325
1784510,IT,ID,FABRI,FOUND,0.01,3684.517,3,3,3684.517,0.0,0.0,0.0,0.0,368451.7
1682339,IT,HR,WOODW,BRICK,0.01,3684.311,3,3,3684.311,0.0,0.0,0.0,0.0,368431.1
1763034,IT,MX,TEXTI,DAIRY,0.02,3684.112,3,3,3684.112,0.0,0.0,0.0,0.0,184205.6
1757101,IT,KR,PUBLI,DAIRY,0.06,3683.917,3,3,3683.917,0.0,0.0,0.0,0.0,61398.616667
1651074,IT,BG,INSUR,OFFIC,0.08,3683.894,3,3,3683.894,0.0,0.0,0.0,0.0,46048.675
1784769,IT,ID,HOTEL,CEREA,0.03,3683.808,3,3,3683.808,0.0,0.0,0.0,0.0,122793.6
1783505,IT,NO,OILHA,CHEM1,0.02,3683.744,3,3,3683.744,0.0,0.0,0.0,0.0,184187.2
1729935,IT,SE,FURNI,FINAN,0.01,3683.548,3,3,3683.548,0.0,0.0,0.0,0.0,368354.8
1744300,IT,US,FINAN,OILSE,0.05,3683.534,3,3,3683.534,0.0,0.0,0.0,0.0,73670.68
1759874,IT,BR,PAPE1,CRUDE,0.03,3683.454,3,3,3683.454,0.0,0.0,0.0,0.0,122781.8
1671586,IT,FI,MOTO1,RENTI,0.02,3683.208,3,3,3683.208,0.0,0.0,0.0,0.0,184160.4
1731256,IT,SI,MEATP,ELEC4,0.01,3683.028,3,3,3683.028,0.0,0.0,0.0,0.0,368302.8
1678116,IT,FR,PAPE1,RENTI,0.03,3682.858,3,3,3682.858,0.0,0.0,0.0,0.0,122761.933333
1648710,IT,BG,FOOD5,WOODW,0.02,3682.838,3,3,3682.838,0.0,0.0,0.0,0.0,184141.9
1748041,IT,JP,BUSIN,BRICK,0.04,3682.736,3,3,3682.736,0.0,0.0,0.0,0.0,92068.4
1756486,IT,KR,SALEM,TRANS,0.03,3682.577,3,3,3682.577,0.0,0.0,0.0,0.0,122752.566667
1754595,IT,KR,CROPS,WHOLE,0.03,3682.365,3,3,3682.365,0.0,0.0,0.0,0.0,122745.5
1781318,IT,NO,VEGE1,NONME,0.01,3682.147,3,3,3682.147,0.0,0.0,0.0,0.0,368214.7
1717081,IT,NL,LANDT,PAPE1,0.02,3682.106,3,3,3682.106,0.0,0.0,0.0,0.0,184105.3
1726717,IT,RO,FURNI,LEAD1,0.01,3682.096,3,3,3682.096,0.0,0.0,0.0,0.0,368209.6
1802172,IT,WE,HOTEL,CERAM,0.03,3682.015,3,3,3682.015,0.0,0.0,0.0,0.0,122733.833333
1730149,IT,SE,LANDT,LEADZ,0.02,3681.964,3,3,3681.964,0.0,0.0,0.0,0.0,184098.2
1664161,IT,EE,RUBBE,FINAN,0.01,3681.949,3,3,3681.949,0.0,0.0,0.0,0.0,368194.9
1647581,IT,BE,POSTT,TEXTI,0.06,3681.883,3,3,3681.883,0.0,0.0,0.0,0.0,61364.716667
1739910,IT,GB,FINAN,INTER,0.05,3681.723,3,3,3681.723,0.0,0.0,0.0,0.0,73634.46
1781096,IT,TW,PUBLI,TRAN1,0.06,3681.67,3,3,3681.67,0.0,0.0,0.0,0.0,61361.166667
1762999,IT,MX,FOOD5,RUBBE,0.02,3681.645,3,3,3681.645,0.0,0.0,0.0,0.0,184082.25
1733499,IT,SI,WHOLE,PLAST,0.03,3681.563,3,3,3681.563,0.0,0.0,0.0,0.0,122718.766667
1662200,IT,DK,GLASS,CEREA,0.01,3680.575,3,3,3680.575,0.0,0.0,0.0,0.0,368057.5
1715255,IT,NL,PAPER,MEAT4,0.01,3680.474,3,3,3680.474,0.0,0.0,0.0,0.0,368047.4
1786460,IT,ZA,MOTO1,PULP5,0.02,3680.326,3,3,3680.326,0.0,0.0,0.0,0.0,184016.3
1759888,IT,BR,PAPE1,MACHI,0.03,3680.126,3,3,3680.126,0.0,0.0,0.0,0.0,122670.866667
1642928,IT,AT,FURNI,VEGET,0.01,3679.972,3,3,3679.972,0.0,0.0,0.0,0.0,367997.2
1742078,IT,US,RUBBE,NAPHT,0.01,3679.882,3,3,3679.882,0.0,0.0,0.0,0.0,367988.2
1806681,IT,WF,WHOLE,STONE,0.03,3679.849,3,3,3679.849,0.0,0.0,0.0,0.0,122661.633333
1746399,IT,JP,RUBBE,ELEC3,0.01,3679.825,3,3,3679.825,0.0,0.0,0.0,0.0,367982.5
1795929,IT,WL,MOTO1,COKIN,0.02,3679.639,3,3,3679.639,0.0,0.0,0.0,0.0,183981.95
1718086,IT,PL,MEAT4,NFERT,0.02,3679.599,3,3,3679.599,0.0,0.0,0.0,0.0,183979.95
1677828,IT,FR,RESEA,COMPU,0.02,3679.533,3,3,3679.533,0.0,0.0,0.0,0.0,183976.65
1743176,IT,US,MOTO1,FOOD2,0.02,3679.367,3,3,3679.367,0.0,0.0,0.0,0.0,183968.35
1678638,IT,GR,MEATC,CONST,0.01,3679.355,3,3,3679.355,0.0,0.0,0.0,0.0,367935.5
1781170,IT,TW,TEXT2,BASIC,0.03,3679.17,3,3,3679.17,0.0,0.0,0.0,0.0,122639.0
1734590,IT,SK,BEVER,OFFIC,0.02,3679.166,3,3,3679.166,0.0,0.0,0.0,0.0,183958.3
1752425,IT,CA,VEGE1,RENTI,0.01,3679.14,3,3,3679.14,0.0,0.0,0.0,0.0,367914.0
1798366,IT,WE,FORES,FORES,0.03,3679.05,4,4,3678.05,0.0,1.0,0.0,0.0,122635.0
1767025,IT,RU,TRANS,HOTEL,0.02,3678.928,3,3,3678.928,0.0,0.0,0.0,0.0,183946.4
1738854,IT,GB,TRANS,BASIC,0.02,3678.647,3,3,3678.647,0.0,0.0,0.0,0.0,183932.35
1721144,IT,PL,RAILW,NONME,0.02,3678.594,3,3,3678.594,0.0,0.0,0.0,0.0,183929.7
1646788,IT,BE,SALEM,BEVER,0.03,3678.511,3,3,3678.511,0.0,0.0,0.0,0.0,122617.033333
1778689,IT,TR,HOTEL,FOOD3,0.03,3678.494,3,3,3678.494,0.0,0.0,0.0,0.0,122616.466667
1754647,IT,KR,STONE,SUPPO,0.01,3678.387,3,3,3678.387,0.0,0.0,0.0,0.0,367838.7
1661095,IT,DE,PUBLI,RESEA,0.06,3678.065,3,3,3678.065,0.0,0.0,0.0,0.0,61301.083333
1776263,IT,TR,PULP5,COMPU,0.01,3677.999,3,3,3677.999,0.0,0.0,0.0,0.0,367799.9
1729970,IT,SE,CONST,POSTT,0.02,3677.954,3,3,3677.954,0.0,0.0,0.0,0.0,183897.7
1750910,IT,CN,CONST,GLASS,0.02,3677.936,3,3,3677.936,0.0,0.0,0.0,0.0,183896.8
1668087,IT,ES,CONST,STONE,0.02,3677.889,3,3,3677.889,0.0,0.0,0.0,0.0,183894.45
1643757,IT,AT,SUPPO,PLAS1,0.03,3677.822,3,3,3677.822,0.0,0.0,0.0,0.0,122594.066667
1751657,IT,CN,FINAN,PUBLI,0.05,3677.663,3,3,3677.663,0.0,0.0,0.0,0.0,73553.26
1654265,IT,CZ,FURNI,CERAM,0.01,3677.577,3,3,3677.577,0.0,0.0,0.0,0.0,367757.7
1764100,IT,MX,FABRI,PETRO,0.01,3677.432,3,3,3677.432,0.0,0.0,0.0,0.0,367743.2
1813693,IT,WM,RETA1,TRAN2,0.04,3677.413,3,3,3677.413,0.0,0.0,0.0,0.0,91935.325
1688318,IT,IE,VEGE1,MEAT1,0.01,3677.413,3,3,3677.413,0.0,0.0,0.0,0.0,367741.3
1717947,IT,PL,STONE,WHOLE,0.01,3677.384,3,3,3677.384,0.0,0.0,0.0,0.0,367738.4
1688338,IT,IE,DAIRY,FORES,0.01,3677.312,3,3,3677.312,0.0,0.0,0.0,0.0,367731.2
1651583,IT,CY,GLASS,PAPER,0.01,3677.238,3,3,3677.238,0.0,0.0,0.0,0.0,367723.8
1797850,IT,WL,FOOD2,AIRTR,0.02,3676.873,3,3,3676.873,0.0,0.0,0.0,0.0,183843.65
1715109,IT,NL,WEARI,EDUCA,0.03,3676.71,3,3,3676.71,0.0,0.0,0.0,0.0,122557.0
1802064,IT,WE,RETA1,CEREA,0.04,3676.693,3,3,3676.693,0.0,0.0,0.0,0.0,91917.325
1711180,IT,LU,FABRI,FOOD2,0.01,3676.552,3,3,3676.552,0.0,0.0,0.0,0.0,367655.2
1776236,IT,TR,WOODW,HEALT,0.01,3676.52,3,3,3676.52,0.0,0.0,0.0,0.0,367652.0
1648474,IT,BG,VEGET,RENTI,0.01,3676.334,3,3,3676.334,0.0,0.0,0.0,0.0,367633.4
1793057,IT,WA,PAPE4,CHARC,0.02,3676.259,3,3,3676.259,0.0,0.0,0.0,0.0,183812.95
1688074,IT,HU,COMPU,INSUR,0.04,3676.21,3,3,3676.21,0.0,0.0,0.0,0.0,91905.25
1672551,IT,FR,VEGET,PIGS9,0.01,3676.147,3,3,3676.147,0.0,0.0,0.0,0.0,367614.7
1794028,IT,WL,PULP5,TEXTI,0.01,3676.105,3,3,3676.105,0.0,0.0,0.0,0.0,367610.5
1680755,IT,GR,RETA1,INLAN,0.04,3676.104,3,3,3676.104,0.0,0.0,0.0,0.0,91902.6
1806556,IT,WF,FURNI,TRAN2,0.01,3675.651,3,3,3675.651,0.0,0.0,0.0,0.0,367565.1
1671131,IT,FI,GLASS,FOUND,0.01,3674.98,3,3,3674.98,0.0,0.0,0.0,0.0,367498.0
1721660,IT,PL,FINAN,RAWMI,0.05,3674.909,3,3,3674.909,0.0,0.0,0.0,0.0,73498.18
1736384,IT,SK,LANDT,VEGE1,0.02,3674.796,3,3,3674.796,0.0,0.0,0.0,0.0,183739.8
1654777,IT,CZ,SUPPO,LIGNI,0.03,3674.743,3,3,3674.743,0.0,0.0,0.0,0.0,122491.433333
1717622,IT,NL,BUSIN,FISHF,0.04,3674.63,3,3,3674.63,0.0,0.0,0.0,0.0,91865.75
1770801,IT,AU,COMPU,SALEM,0.04,3674.365,3,3,3674.365,0.0,0.0,0.0,0.0,91859.125
1757407,IT,BR,WOODW,COPP1,0.01,3674.108,3,3,3674.108,0.0,0.0,0.0,0.0,367410.8
1793622,IT,WL,DAIRY,MEATC,0.01,3673.911,3,3,3673.911,0.0,0.0,0.0,0.0,367391.1
1781158,IT,TW,FOOD4,BASIC,0.03,3673.894,3,3,3673.894,0.0,0.0,0.0,0.0,122463.133333
1730772,IT,SE,BUSIN,REFI1,0.04,3673.881,3,3,3673.881,0.0,0.0,0.0,0.0,91847.025
1798524,IT,WE,STONE,FURNI,0.01,3673.856,3,3,3673.856,0.0,0.0,0.0,0.0,367385.6
1648520,IT,BG,MEATA,MEAT4,0.02,3673.772,3,3,3673.772,0.0,0.0,0.0,0.0,183688.6
1687561,IT,HU,LANDT,RETAI,0.02,3673.649,3,3,3673.649,0.0,0.0,0.0,0.0,183682.45
1686227,IT,HU,GLASS,PUBLI,0.01,3673.603,3,3,3673.603,0.0,0.0,0.0,0.0,367360.3
1652204,IT,CZ,DAIRY,RECRE,0.01,3673.421,3,3,3673.421,0.0,0.0,0.0,0.0,367342.1
1809476,IT,WM,MEATC,GASDI,0.01,3673.233,3,3,3673.233,0.0,0.0,0.0,0.0,367323.3
1686201,IT,HU,GLASS,FOUND,0.01,3673.232,3,3,3673.232,0.0,0.0,0.0,0.0,367323.2
1786635,IT,ZA,WHOLE,FORES,0.03,3673.033,3,3,3673.033,0.0,0.0,0.0,0.0,122434.433333
1661806,IT,DK,WOODW,NONME,0.01,3672.992,3,3,3672.992,0.0,0.0,0.0,0.0,367299.2
1767675,IT,RU,POSTT,INSUR,0.06,3672.818,3,3,3672.818,0.0,0.0,0.0,0.0,61213.633333
1807803,IT,WF,FOODW,BASIC,0.03,3672.656,3,3,3672.656,0.0,0.0,0.0,0.0,122421.866667
1671612,IT,FI,FURNI,PLAST,0.01,3672.437,3,3,3672.437,0.0,0.0,0.0,0.0,367243.7
1683813,IT,HR,OFFIC,FINAN,0.01,3672.276,3,3,3672.276,0.0,0.0,0.0,0.0,367227.6
1786665,IT,ZA,WHOLE,FOUND,0.03,3672.068,3,3,3672.068,0.0,0.0,0.0,0.0,122402.266667
1793373,IT,WL,VEGET,RUBBE,0.01,3671.98,3,3,3671.98,0.0,0.0,0.0,0.0,367198.0
1649647,IT,BG,GLASS,RECRE,0.01,3671.79,3,3,3671.79,0.0,0.0,0.0,0.0,367179.0
1661816,IT,DK,WOODW,RETA1,0.01,3671.571,3,3,3671.571,0.0,0.0,0.0,0.0,367157.1
1778690,IT,TR,HOTEL,WASTE,0.03,3671.506,3,3,3671.506,0.0,0.0,0.0,0.0,122383.533333
1720590,IT,PL,OFFIC,INERT,0.01,3671.489,3,3,3671.489,0.0,0.0,0.0,0.0,367148.9
1723555,IT,PT,FABRI,FORES,0.01,3671.103,3,3,3671.103,0.0,0.0,0.0,0.0,367110.3
1711139,IT,LU,FABRI,WOODW,0.01,3670.849,3,3,3670.849,0.0,0.0,0.0,0.0,367084.9
1661423,IT,DK,VEGE1,EDUCA,0.01,3670.776,3,3,3670.776,0.0,0.0,0.0,0.0,367077.6
1652651,IT,CZ,WOODW,RETAI,0.01,3670.593,3,3,3670.593,0.0,0.0,0.0,0.0,367059.3
1670103,IT,ES,FOOD4,TEXT2,0.03,3670.553,3,3,3670.553,0.0,0.0,0.0,0.0,122351.766667
1652665,IT,CZ,WOODW,INTER,0.01,3670.304,3,3,3670.304,0.0,0.0,0.0,0.0,367030.4
1776199,IT,TR,WOODW,WEARI,0.01,3670.284,3,3,3670.284,0.0,0.0,0.0,0.0,367028.4
1753070,IT,CA,RUBBE,PIGS9,0.01,3670.251,3,3,3670.251,0.0,0.0,0.0,0.0,367025.1
1671020,IT,FI,RUBBE,NICKE,0.01,3669.977,3,3,3669.977,0.0,0.0,0.0,0.0,366997.7
1785353,IT,ZA,WOODW,RUBBE,0.01,3669.953,3,3,3669.953,0.0,0.0,0.0,0.0,366995.3
1754559,IT,CA,BUSIN,FOOD4,0.04,3669.894,3,3,3669.894,0.0,0.0,0.0,0.0,91747.35
1766866,IT,RU,OFFIC,CRUDE,0.01,3669.885,3,3,3669.885,0.0,0.0,0.0,0.0,366988.5
1748151,IT,JP,FOODW,PIGS9,0.03,3669.663,3,3,3669.663,0.0,0.0,0.0,0.0,122322.1
1729626,IT,SE,FABRI,FISH5,0.01,3669.658,3,3,3669.658,0.0,0.0,0.0,0.0,366965.8
1650633,IT,BG,SALEM,ELEC8,0.03,3669.629,3,3,3669.629,0.0,0.0,0.0,0.0,122320.966667
1797211,IT,WL,FINAN,PRINT,0.05,3669.622,3,3,3669.622,0.0,0.0,0.0,0.0,73392.44
1782379,IT,NO,FABRI,TRAN1,0.01,3669.46,3,3,3669.46,0.0,0.0,0.0,0.0,366946.0
1731478,IT,SI,BEVER,SALEM,0.02,3669.449,3,3,3669.449,0.0,0.0,0.0,0.0,183472.45
1743493,IT,US,WHOLE,RECRE,0.03,3669.422,3,3,3669.422,0.0,0.0,0.0,0.0,122314.066667
1740428,IT,GB,FOOD2,RUBBE,0.02,3669.351,3,3,3669.351,0.0,0.0,0.0,0.0,183467.55
1770787,IT,AU,COMPU,FABRI,0.04,3669.292,3,3,3669.292,0.0,0.0,0.0,0.0,91732.3
1689503,IT,IE,LANDT,BEVER,0.02,3669.165,3,3,3669.165,0.0,0.0,0.0,0.0,183458.25
1787325,IT,WA,CROPS,LIQUE,0.03,3669.094,3,3,3669.094,0.0,0.0,0.0,0.0,122303.133333
1711451,IT,LU,LANDT,BEVER,0.02,3669.03,3,3,3669.03,0.0,0.0,0.0,0.0,183451.5
1797485,IT,WL,RESEA,MEMBE,0.02,3668.969,3,3,3668.969,0.0,0.0,0.0,0.0,183448.45
1771022,IT,CH,MEATA,LANDT,0.02,3668.828,3,3,3668.828,0.0,0.0,0.0,0.0,183441.4
1758989,IT,BR,LANDT,PRINT,0.02,3668.783,3,3,3668.783,0.0,0.0,0.0,0.0,183439.15
1799492,IT,WE,PAPER,STEAM,0.01,3668.624,3,3,3668.624,0.0,0.0,0.0,0.0,366862.4
1650619,IT,BG,ELE12,MACHI,0.02,3668.469,3,3,3668.469,0.0,0.0,0.0,0.0,183423.45
1731017,IT,SE,WASTE,BASIC,0.01,3668.168,3,3,3668.168,0.0,0.0,0.0,0.0,366816.8
1813567,IT,WM,WHOLE,BASIC,0.03,3668.081,3,3,3668.081,0.0,0.0,0.0,0.0,122269.366667
1736921,IT,SK,EDUCA,AUXIL,0.09,3667.998,3,3,3667.998,0.0,0.0,0.0,0.0,40755.533333
1814668,IT,WM,PLAS1,FISH5,0.01,3667.951,3,3,3667.951,0.0,0.0,0.0,0.0,366795.1
1725404,IT,RO,TEXTI,ELEC2,0.02,3667.868,3,3,3667.868,0.0,0.0,0.0,0.0,183393.4
1662756,IT,DK,OFFIC,REALE,0.01,3667.744,3,3,3667.744,0.0,0.0,0.0,0.0,366774.4
1760618,IT,IN,PULP5,WHEAT,0.01,3667.708,3,3,3667.708,0.0,0.0,0.0,0.0,366770.8
1747027,IT,JP,TRANS,HOTEL,0.02,3667.669,3,3,3667.669,0.0,0.0,0.0,0.0,183383.45
1785362,IT,ZA,WOODW,ELEC1,0.01,3667.079,3,3,3667.079,0.0,0.0,0.0,0.0,366707.9
1659684,IT,DE,RAILW,WEARI,0.02,3666.867,3,3,3666.867,0.0,0.0,0.0,0.0,183343.35
1741375,IT,US,PRINT,TRAN1,0.04,3666.507,3,3,3666.507,0.0,0.0,0.0,0.0,91662.675
1782610,IT,NO,FURNI,RAILW,0.01,3666.364,3,3,3666.364,0.0,0.0,0.0,0.0,366636.4
1720394,IT,PL,MACHI,NONFE,0.02,3666.142,3,3,3666.142,0.0,0.0,0.0,0.0,183307.1
1685083,IT,HU,FOOD5,FORES,0.02,3665.962,3,3,3665.962,0.0,0.0,0.0,0.0,183298.1
1746760,IT,JP,MACHI,ANIMA,0.02,3665.862,3,3,3665.862,0.0,0.0,0.0,0.0,183293.1
1793147,IT,WA,93197,RAWMI,0.02,3665.706,3,3,3665.706,0.0,0.0,0.0,0.0,183285.3
1734136,IT,SI,AUXIL,HOTEL,0.07,3665.401,3,3,3665.401,0.0,0.0,0.0,0.0,52362.871429
1799357,IT,WE,WOODW,MEMBE,0.01,3665.396,3,3,3665.396,0.0,0.0,0.0,0.0,366539.6
1725182,IT,RO,DAIRY,MEATA,0.01,3665.294,3,3,3665.294,0.0,0.0,0.0,0.0,366529.4
1762890,IT,MX,STONE,MOTO1,0.01,3665.262,3,3,3665.262,0.0,0.0,0.0,0.0,366526.2
1782457,IT,NO,MACHI,FOUND,0.02,3665.079,3,3,3665.079,0.0,0.0,0.0,0.0,183253.95
1733338,IT,SI,TRANS,ANIMA,0.02,3665.047,3,3,3665.047,0.0,0.0,0.0,0.0,183252.35
1792933,IT,WA,FOODW,WHOLE,0.03,3664.562,3,3,3664.562,0.0,0.0,0.0,0.0,122152.066667
1768882,IT,AU,WOODW,WEARI,0.01,3664.283,3,3,3664.283,0.0,0.0,0.0,0.0,366428.3
1710400,IT,LT,HOTEL,RENTI,0.03,3663.972,3,3,3663.972,0.0,0.0,0.0,0.0,122132.4
1801785,IT,WE,ELEC4,TRANS,0.06,3663.785,3,3,3663.785,0.0,0.0,0.0,0.0,61063.083333
1654504,IT,CZ,HOTEL,LIQUE,0.03,3663.595,3,3,3663.595,0.0,0.0,0.0,0.0,122119.833333
1752019,IT,CN,RESEA,DIST1,0.02,3663.333,3,3,3663.333,0.0,0.0,0.0,0.0,183166.65
1738736,IT,GB,MACHI,TEXT1,0.02,3663.218,3,3,3663.218,0.0,0.0,0.0,0.0,183160.9
1717545,IT,NL,RENTI,AIRTR,0.02,3663.189,3,3,3663.189,0.0,0.0,0.0,0.0,183159.45
1768013,IT,RU,BUSIN,FORES,0.04,3663.183,3,3,3663.183,0.0,0.0,0.0,0.0,91579.575
1738972,IT,GB,CONST,RECRE,0.02,3663.123,3,3,3663.123,0.0,0.0,0.0,0.0,183156.15
1746869,IT,JP,MACHI,PAPE4,0.02,3663.098,3,3,3663.098,0.0,0.0,0.0,0.0,183154.9
1676272,IT,FR,SALEM,REALE,0.03,3662.844,3,3,3662.844,0.0,0.0,0.0,0.0,122094.8
1688782,IT,IE,RUBBE,TRAN2,0.01,3662.826,3,3,3662.826,0.0,0.0,0.0,0.0,366282.6
1728677,IT,SE,PRINT,INSUR,0.04,3662.685,3,3,3662.685,0.0,0.0,0.0,0.0,91567.125
1688044,IT,HU,COMPU,GASDI,0.04,3662.675,3,3,3662.675,0.0,0.0,0.0,0.0,91566.875
1792241,IT,WA,POSTT,HEAVY,0.06,3662.655,3,3,3662.655,0.0,0.0,0.0,0.0,61044.25
1718102,IT,PL,MEAT4,EDUCA,0.02,3662.64,3,3,3662.64,0.0,0.0,0.0,0.0,183132.0
1649041,IT,BG,WOODW,INLAN,0.01,3662.61,3,3,3662.61,0.0,0.0,0.0,0.0,366261.0
1808427,IT,WF,FOOD4,FORES,0.03,3662.516,3,3,3662.516,0.0,0.0,0.0,0.0,122083.866667
1650437,IT,BG,ELEC4,RAILW,0.06,3662.484,3,3,3662.484,0.0,0.0,0.0,0.0,61041.4
1720813,IT,PL,FURNI,HEAVY,0.01,3662.396,3,3,3662.396,0.0,0.0,0.0,0.0,366239.6
1681248,IT,GR,FINAN,BASIC,0.05,3662.386,3,3,3662.386,0.0,0.0,0.0,0.0,73247.72
1783770,IT,NO,PAPE4,PUBLI,0.02,3662.368,3,3,3662.368,0.0,0.0,0.0,0.0,183118.4
1756377,IT,KR,FURNI,CEMEN,0.01,3661.876,3,3,3661.876,0.0,0.0,0.0,0.0,366187.6
1764317,IT,MX,OFFIC,CEMEN,0.01,3661.834,3,3,3661.834,0.0,0.0,0.0,0.0,366183.4
1741094,IT,US,TEXTI,PLAS1,0.02,3661.273,3,3,3661.273,0.0,0.0,0.0,0.0,183063.65
1731013,IT,SE,FOOD3,COMPU,0.01,3661.266,3,3,3661.266,0.0,0.0,0.0,0.0,366126.6
1728543,IT,SE,PAPER,PRECI,0.01,3661.218,3,3,3661.218,0.0,0.0,0.0,0.0,366121.8
1644034,IT,AT,BUSIN,LIQUE,0.04,3661.101,3,3,3661.101,0.0,0.0,0.0,0.0,91527.525
1762970,IT,MX,DAIRY,FOUND,0.01,3661.057,3,3,3661.057,0.0,0.0,0.0,0.0,366105.7
1664645,IT,EE,LANDT,MEDIC,0.02,3660.942,3,3,3660.942,0.0,0.0,0.0,0.0,183047.1
1656220,IT,DE,TEXTI,INLAN,0.02,3660.896,3,3,3660.896,0.0,0.0,0.0,0.0,183044.8
1672320,IT,FI,COMPU,HEALT,0.04,3660.75,3,3,3660.75,0.0,0.0,0.0,0.0,91518.75
1718255,IT,PL,FOOD5,BITUM,0.02,3660.731,3,3,3660.731,0.0,0.0,0.0,0.0,183036.55
1767865,IT,RU,AUXIL,SUPPO,0.07,3660.584,3,3,3660.584,0.0,0.0,0.0,0.0,52294.057143
1783302,IT,NO,FOODW,WASTE,0.03,3660.494,3,3,3660.494,0.0,0.0,0.0,0.0,122016.466667
1646529,IT,BE,MACHI,PLAS2,0.02,3660.053,3,3,3660.053,0.0,0.0,0.0,0.0,183002.65
1802132,IT,WE,RETA1,COMPU,0.04,3659.789,3,3,3659.789,0.0,0.0,0.0,0.0,91494.725
1659436,IT,DE,WHOLE,DISTR,0.03,3659.664,3,3,3659.664,0.0,0.0,0.0,0.0,121988.8
1762941,IT,MX,VEGE1,FISHF,0.01,3659.462,3,3,3659.462,0.0,0.0,0.0,0.0,365946.2
1656134,IT,DE,FISH5,CONST,0.02,3659.427,4,4,3659.425,0.0,0.0,0.0,0.002,182971.35
1718193,IT,PL,DAIRY,RAILW,0.01,3659.026,3,3,3659.026,0.0,0.0,0.0,0.0,365902.6
1779830,IT,TR,PUBLI,WOODW,0.06,3658.824,3,3,3658.824,0.0,0.0,0.0,0.0,60980.4
1712370,IT,LV,GLASS,FISH5,0.01,3658.749,3,3,3658.749,0.0,0.0,0.0,0.0,365874.9
1720423,IT,PL,MACHI,REFIN,0.02,3658.581,3,3,3658.581,0.0,0.0,0.0,0.0,182929.05
1755118,IT,KR,LEATH,LUBRI,0.03,3658.454,3,3,3658.454,0.0,0.0,0.0,0.0,121948.466667
1797455,IT,WL,RESEA,MOTOR,0.02,3658.405,3,3,3658.405,0.0,0.0,0.0,0.0,182920.25
1774052,IT,CH,RETAI,FOOD3,0.03,3658.042,3,3,3658.042,0.0,0.0,0.0,0.0,121934.733333
1810140,IT,WM,WEARI,FISH5,0.03,3658.036,3,3,3658.036,0.0,0.0,0.0,0.0,121934.533333
1768568,IT,AU,BEVER,CRUDE,0.02,3658.001,3,3,3658.001,0.0,0.0,0.0,0.0,182900.05
1677977,IT,FR,PUBLI,OFFIC,0.06,3657.615,3,3,3657.615,0.0,0.0,0.0,0.0,60960.25
1680645,IT,GR,RETAI,BUSIN,0.03,3657.329,3,3,3657.329,0.0,0.0,0.0,0.0,121910.966667
1754421,IT,CA,RENTI,AIRTR,0.02,3657.169,3,3,3657.169,0.0,0.0,0.0,0.0,182858.45
1764784,IT,MX,LANDT,WEARI,0.02,3656.97,3,3,3656.97,0.0,0.0,0.0,0.0,182848.5
1684590,IT,HR,BUSIN,PAPE4,0.04,3656.924,3,3,3656.924,0.0,0.0,0.0,0.0,91423.1
1649638,IT,BG,GLASS,AIRTR,0.01,3656.787,3,3,3656.787,0.0,0.0,0.0,0.0,365678.7
