trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1744648,IT,US,COMPU,VEGET,0.04,3656.706,3,3,3656.706,0.0,0.0,0.0,0.0,91417.65
1687789,IT,HU,POSTT,PRINT,0.06,3656.561,3,3,3656.561,0.0,0.0,0.0,0.0,60942.683333
1721320,IT,PL,LANDT,PLAS2,0.02,3656.461,3,3,3656.461,0.0,0.0,0.0,0.0,182823.05
1661049,IT,DE,PUBLI,FOOD5,0.06,3656.452,3,3,3656.452,0.0,0.0,0.0,0.0,60940.866667
1737429,IT,GB,WEARI,INSUR,0.03,3656.269,3,3,3656.269,0.0,0.0,0.0,0.0,121875.633333
1787428,IT,WA,STONE,MEATA,0.01,3655.899,3,3,3655.899,0.0,0.0,0.0,0.0,365589.9
1793411,IT,WL,CROPS,BIOGA,0.03,3655.853,3,3,3655.853,0.0,0.0,0.0,0.0,121861.766667
1792154,IT,WA,SUPPO,PAPER,0.03,3655.62,3,3,3655.62,0.0,0.0,0.0,0.0,121854.0
1652362,IT,CZ,FISH5,PUBLI,0.02,3655.561,4,4,3655.559,0.0,0.0,0.0,0.002,182778.05
1784784,IT,ID,HOTEL,PULP5,0.03,3655.535,3,3,3655.535,0.0,0.0,0.0,0.0,121851.166667
1689903,IT,IE,AUXIL,ELEC2,0.07,3655.535,3,3,3655.535,0.0,0.0,0.0,0.0,52221.928571
1739039,IT,GB,RETAI,CRUDE,0.03,3655.376,3,3,3655.376,0.0,0.0,0.0,0.0,121845.866667
1722026,IT,PL,RESEA,CHEM1,0.02,3655.336,3,3,3655.336,0.0,0.0,0.0,0.0,182766.8
1797915,IT,WL,WASTE,93197,0.01,3655.325,3,3,3655.325,0.0,0.0,0.0,0.0,365532.5
1763251,IT,MX,WOODW,POSTT,0.01,3655.091,3,3,3655.091,0.0,0.0,0.0,0.0,365509.1
1689891,IT,IE,AUXIL,RUBBE,0.07,3655.062,3,3,3655.062,0.0,0.0,0.0,0.0,52215.171429
1747665,IT,JP,POSTT,FABRI,0.06,3654.821,3,3,3654.821,0.0,0.0,0.0,0.0,60913.683333
1792528,IT,WA,REALE,SUPPO,0.15,3654.722,3,3,3654.722,0.0,0.0,0.0,0.0,24364.813333
1784387,IT,ID,GLASS,MACHI,0.01,3654.596,3,3,3654.596,0.0,0.0,0.0,0.0,365459.6
1776366,IT,TR,PRINT,FOOD5,0.04,3654.547,3,3,3654.547,0.0,0.0,0.0,0.0,91363.675
1648825,IT,BG,TEXTI,WHEAT,0.02,3654.398,3,3,3654.398,0.0,0.0,0.0,0.0,182719.9
1675976,IT,FR,ELEC4,REALE,0.06,3654.394,3,3,3654.394,0.0,0.0,0.0,0.0,60906.566667
1775512,IT,CH,FOOD2,RETA1,0.02,3653.577,3,3,3653.577,0.0,0.0,0.0,0.0,182678.85
1687052,IT,HU,MOTO1,WOODW,0.02,3653.449,3,3,3653.449,0.0,0.0,0.0,0.0,182672.45
1781765,IT,NO,PAPER,93197,0.01,3653.304,3,3,3653.304,0.0,0.0,0.0,0.0,365330.4
1678096,IT,FR,FOODW,PAPE4,0.03,3653.018,3,3,3653.018,0.0,0.0,0.0,0.0,121767.266667
1745642,IT,JP,TEXTI,BRICK,0.02,3652.936,3,3,3652.936,0.0,0.0,0.0,0.0,182646.8
1800635,IT,WE,GLASS,PRIVA,0.01,3652.761,3,3,3652.761,0.0,0.0,0.0,0.0,365276.1
1671765,IT,FI,RETAI,POSTT,0.03,3652.245,3,3,3652.245,0.0,0.0,0.0,0.0,121741.5
1659612,IT,DE,HOTEL,LEAD1,0.03,3652.136,3,3,3652.136,0.0,0.0,0.0,0.0,121737.866667
1798635,IT,WE,MEAT4,PRINT,0.02,3651.912,3,3,3651.912,0.0,0.0,0.0,0.0,182595.6
1685169,IT,HU,BEVER,PRINT,0.02,3651.595,3,3,3651.595,0.0,0.0,0.0,0.0,182579.75
1683633,IT,HR,FABRI,MOTOR,0.01,3651.467,3,3,3651.467,0.0,0.0,0.0,0.0,365146.7
1738785,IT,GB,OFFIC,RAILW,0.01,3651.337,3,3,3651.337,0.0,0.0,0.0,0.0,365133.7
1727521,IT,RO,AUXIL,FOOD3,0.07,3651.307,3,3,3651.307,0.0,0.0,0.0,0.0,52161.528571
1640558,IT,AT,FOOD5,COPP1,0.02,3651.194,3,3,3651.194,0.0,0.0,0.0,0.0,182559.7
1675495,IT,FR,OFFIC,OFFIC,0.01,3651.175,3,3,3651.175,0.0,0.0,0.0,0.0,365117.5
1763698,IT,MX,RUBBE,TRAN1,0.01,3651.138,3,3,3651.138,0.0,0.0,0.0,0.0,365113.8
1747389,IT,JP,RAILW,TEXTI,0.02,3650.909,3,3,3650.909,0.0,0.0,0.0,0.0,182545.45
1787025,IT,ZA,INSUR,HOTEL,0.08,3650.806,3,3,3650.806,0.0,0.0,0.0,0.0,45635.075
1744362,IT,US,INSUR,NATUR,0.08,3650.772,3,3,3650.772,0.0,0.0,0.0,0.0,45634.65
1650035,IT,BG,MACHI,PLAST,0.02,3650.765,3,3,3650.765,0.0,0.0,0.0,0.0,182538.25
1651688,IT,CY,FABRI,FISHF,0.01,3650.741,3,3,3650.741,0.0,0.0,0.0,0.0,365074.1
1760233,IT,BR,INERT,EDUCA,0.03,3650.59,3,3,3650.59,0.0,0.0,0.0,0.0,121686.333333
1723289,IT,PT,GLASS,WASTE,0.01,3650.575,3,3,3650.575,0.0,0.0,0.0,0.0,365057.5
1654147,IT,CZ,MOTO1,PULP5,0.02,3650.272,3,3,3650.272,0.0,0.0,0.0,0.0,182513.6
1807307,IT,WF,POSTT,COPP1,0.06,3649.89,3,3,3649.89,0.0,0.0,0.0,0.0,60831.5
1652374,IT,CZ,TEXTI,STONE,0.02,3649.772,3,3,3649.772,0.0,0.0,0.0,0.0,182488.6
1775737,IT,TR,WOOLS,HEALT,0.01,3649.14,3,3,3649.14,0.0,0.0,0.0,0.0,364914.0
1767967,IT,RU,COMPU,RADIO,0.04,3649.108,3,3,3649.108,0.0,0.0,0.0,0.0,91227.7
1659431,IT,DE,WHOLE,ELEC6,0.03,3649.023,3,3,3649.023,0.0,0.0,0.0,0.0,121634.1
1677274,IT,FR,FINAN,HEAVY,0.05,3648.994,3,3,3648.994,0.0,0.0,0.0,0.0,72979.88
1650804,IT,BG,LANDT,HYDRO,0.02,3648.94,3,3,3648.94,0.0,0.0,0.0,0.0,182447.0
1770352,IT,AU,RAILW,MEDIC,0.02,3648.712,3,3,3648.712,0.0,0.0,0.0,0.0,182435.6
1769025,IT,AU,PRINT,SUPPO,0.04,3648.435,3,3,3648.435,0.0,0.0,0.0,0.0,91210.875
1779995,IT,TW,SALEM,LUBRI,0.03,3648.433,3,3,3648.433,0.0,0.0,0.0,0.0,121614.433333
1643394,IT,AT,LANDT,NONFE,0.02,3648.288,3,3,3648.288,0.0,0.0,0.0,0.0,182414.4
1801844,IT,WE,ELEC8,CHEM1,0.05,3648.183,3,3,3648.183,0.0,0.0,0.0,0.0,72963.66
1758645,IT,BR,TRANS,MEMBE,0.02,3648.012,3,3,3648.012,0.0,0.0,0.0,0.0,182400.6
1791443,IT,WA,WHOLE,CEMEN,0.03,3647.855,3,3,3647.855,0.0,0.0,0.0,0.0,121595.166667
1711156,IT,LU,FABRI,FURNI,0.01,3647.765,3,3,3647.765,0.0,0.0,0.0,0.0,364776.5
1648647,IT,BG,DAIRY,MEATA,0.01,3647.673,3,3,3647.673,0.0,0.0,0.0,0.0,364767.3
1681689,IT,HR,MEATA,RETA1,0.02,3647.633,3,3,3647.633,0.0,0.0,0.0,0.0,182381.65
1783042,IT,NO,INSUR,DAIRY,0.08,3647.489,3,3,3647.489,0.0,0.0,0.0,0.0,45593.6125
1798516,IT,WE,STONE,WOODW,0.01,3647.388,3,3,3647.388,0.0,0.0,0.0,0.0,364738.8
1682150,IT,HR,TEXTI,LANDT,0.02,3647.17,3,3,3647.17,0.0,0.0,0.0,0.0,182358.5
1770353,IT,AU,RAILW,MOTO1,0.02,3647.101,3,3,3647.101,0.0,0.0,0.0,0.0,182355.05
1660183,IT,DE,SUPPO,TRAN1,0.03,3646.877,3,3,3646.877,0.0,0.0,0.0,0.0,121562.566667
1766698,IT,RU,FABRI,FOODW,0.01,3646.303,3,3,3646.303,0.0,0.0,0.0,0.0,364630.3
1777194,IT,TR,RUBBE,BITUM,0.01,3645.632,3,3,3645.632,0.0,0.0,0.0,0.0,364563.2
1663904,IT,EE,LEATH,NONF1,0.03,3645.609,3,3,3645.609,0.0,0.0,0.0,0.0,121520.3
1683915,IT,HR,FURNI,MOTO1,0.01,3645.454,3,3,3645.454,0.0,0.0,0.0,0.0,364545.4
1716512,IT,NL,OFFIC,FOODW,0.01,3644.819,3,3,3644.819,0.0,0.0,0.0,0.0,364481.9
1721748,IT,PL,INSUR,OFFIC,0.08,3644.804,3,3,3644.804,0.0,0.0,0.0,0.0,45560.05
1687177,IT,HU,FURNI,AUXIL,0.01,3644.539,3,3,3644.539,0.0,0.0,0.0,0.0,364453.9
1747740,IT,JP,FINAN,RESEA,0.05,3644.504,3,3,3644.504,0.0,0.0,0.0,0.0,72890.08
1730928,IT,SE,INTER,ELEC4,0.02,3644.295,3,3,3644.295,0.0,0.0,0.0,0.0,182214.75
1665354,IT,ES,FISH5,93197,0.02,3644.195,4,4,3644.193,0.0,0.0,0.0,0.002,182209.75
1722400,IT,PT,MEATC,LIQUE,0.01,3644.101,3,3,3644.101,0.0,0.0,0.0,0.0,364410.1
1646603,IT,BE,MOTO1,RETA1,0.02,3643.802,3,3,3643.802,0.0,0.0,0.0,0.0,182190.1
1712231,IT,LV,PAPER,DISTR,0.01,3643.661,3,3,3643.661,0.0,0.0,0.0,0.0,364366.1
1730549,IT,SE,AUXIL,SUPPO,0.07,3643.639,3,3,3643.639,0.0,0.0,0.0,0.0,52051.985714
1787737,IT,WA,VEGE1,RAILW,0.01,3643.528,3,3,3643.528,0.0,0.0,0.0,0.0,364352.8
1678081,IT,FR,FOODW,SALEM,0.03,3643.27,3,3,3643.27,0.0,0.0,0.0,0.0,121442.333333
1655773,IT,DE,MEAT1,FURNI,0.02,3643.141,3,3,3643.141,0.0,0.0,0.0,0.0,182157.05
1646873,IT,BE,WHOLE,VEGE1,0.03,3643.006,3,3,3643.006,0.0,0.0,0.0,0.0,121433.533333
1792903,IT,WA,HEALT,MOTOR,0.02,3642.881,3,3,3642.881,0.0,0.0,0.0,0.0,182144.05
1718732,IT,PL,PULP5,BIOGA,0.01,3642.871,3,3,3642.871,0.0,0.0,0.0,0.0,364287.1
1745442,IT,JP,DAIRY,SUPPO,0.01,3642.435,3,3,3642.435,0.0,0.0,0.0,0.0,364243.5
1735849,IT,SK,MACHI,SEWAG,0.02,3642.409,3,3,3642.409,0.0,0.0,0.0,0.0,182120.45
1797868,IT,WL,FOOD3,TEXTI,0.01,3642.221,3,3,3642.221,0.0,0.0,0.0,0.0,364222.1
1807831,IT,WF,PAPE1,PADDY,0.03,3642.218,3,3,3642.218,0.0,0.0,0.0,0.0,121407.266667
1711923,IT,LU,FOOD3,HOTEL,0.01,3642.005,3,3,3642.005,0.0,0.0,0.0,0.0,364200.5
1784652,IT,ID,OFFIC,PROCE,0.01,3641.997,3,3,3641.997,0.0,0.0,0.0,0.0,364199.7
1769660,IT,AU,FABRI,ELEC8,0.01,3641.918,3,3,3641.918,0.0,0.0,0.0,0.0,364191.8
1776269,IT,TR,PAPER,CATTL,0.01,3641.868,3,3,3641.868,0.0,0.0,0.0,0.0,364186.8
1669102,IT,ES,SUPPO,EDUCA,0.03,3641.828,3,3,3641.828,0.0,0.0,0.0,0.0,121394.266667
1760234,IT,BR,INERT,HEALT,0.03,3641.794,3,3,3641.794,0.0,0.0,0.0,0.0,121393.133333
1788085,IT,WA,TEXTI,WASTE,0.02,3641.784,3,3,3641.784,0.0,0.0,0.0,0.0,182089.2
1664147,IT,EE,RUBBE,GASWO,0.01,3641.602,3,3,3641.602,0.0,0.0,0.0,0.0,364160.2
1725138,IT,RO,MEATC,EDUCA,0.01,3641.447,3,3,3641.447,0.0,0.0,0.0,0.0,364144.7
1781726,IT,NO,PAPER,FISH5,0.01,3641.07,3,3,3641.07,0.0,0.0,0.0,0.0,364107.0
1748183,IT,JP,PAPE1,PIGS9,0.03,3641.029,3,3,3641.029,0.0,0.0,0.0,0.0,121367.633333
1753937,IT,CA,LANDT,CATTL,0.02,3640.995,3,3,3640.995,0.0,0.0,0.0,0.0,182049.75
1782747,IT,NO,RETA1,RESEA,0.04,3640.807,3,3,3640.807,0.0,0.0,0.0,0.0,91020.175
1717372,IT,NL,FINAN,PAPE1,0.05,3640.726,3,3,3640.726,0.0,0.0,0.0,0.0,72814.52
1655232,IT,CZ,SEWAG,SEWAG,0.03,3640.686,3,3,3640.686,0.0,0.0,0.0,0.0,121356.2
1654462,IT,CZ,RETA1,RETA1,0.04,3640.604,3,3,3640.604,0.0,0.0,0.0,0.0,91015.1
1643468,IT,AT,LANDT,COLLE,0.02,3640.598,3,3,3640.598,0.0,0.0,0.0,0.0,182029.9
1731417,IT,SI,FOOD5,ELEC1,0.02,3640.513,3,3,3640.513,0.0,0.0,0.0,0.0,182025.65
1780450,IT,TW,SUPPO,PUBLI,0.03,3640.445,3,3,3640.445,0.0,0.0,0.0,0.0,121348.166667
1749305,IT,CN,PRINT,FORES,0.03,3640.132,3,3,3640.132,0.0,0.0,0.0,0.0,121337.733333
1712090,IT,LV,BEVER,AIRTR,0.02,3640.078,3,3,3640.078,0.0,0.0,0.0,0.0,182003.9
1802808,IT,WE,PUBLI,FORES,0.06,3639.932,3,3,3639.932,0.0,0.0,0.0,0.0,60665.533333
1760539,IT,IN,LEATH,PAPER,0.03,3639.913,3,3,3639.913,0.0,0.0,0.0,0.0,121330.433333
1733516,IT,SI,WHOLE,DIST1,0.03,3639.789,3,3,3639.789,0.0,0.0,0.0,0.0,121326.3
1755084,IT,KR,LEATH,FORES,0.03,3639.606,3,3,3639.606,0.0,0.0,0.0,0.0,121320.2
1736725,IT,SK,REALE,MOTO1,0.15,3639.408,3,3,3639.408,0.0,0.0,0.0,0.0,24262.72
1663700,IT,EE,MEATA,PLAST,0.02,3639.277,3,3,3639.277,0.0,0.0,0.0,0.0,181963.85
1670769,IT,FI,PAPER,PAPE4,0.01,3639.243,3,3,3639.243,0.0,0.0,0.0,0.0,363924.3
1799360,IT,WE,PULP5,VEGET,0.01,3638.905,3,3,3638.905,0.0,0.0,0.0,0.0,363890.5
1770092,IT,AU,WHOLE,PLAST,0.03,3638.692,3,3,3638.692,0.0,0.0,0.0,0.0,121289.733333
1661441,IT,DK,DAIRY,TEXTI,0.01,3638.586,3,3,3638.586,0.0,0.0,0.0,0.0,363858.6
1757514,IT,BR,PRINT,CHEM1,0.03,3638.446,3,3,3638.446,0.0,0.0,0.0,0.0,121281.533333
1791192,IT,WA,FURNI,LEATH,0.01,3638.339,3,3,3638.339,0.0,0.0,0.0,0.0,363833.9
1711374,IT,LU,RETA1,CHEM1,0.04,3638.094,3,3,3638.094,0.0,0.0,0.0,0.0,90952.35
1810132,IT,WM,WEARI,MEATC,0.03,3638.054,3,3,3638.054,0.0,0.0,0.0,0.0,121268.466667
1759327,IT,BR,FINAN,SUGAR,0.05,3638.024,3,3,3638.024,0.0,0.0,0.0,0.0,72760.48
1747040,IT,JP,TRANS,EDUCA,0.02,3637.939,3,3,3637.939,0.0,0.0,0.0,0.0,181896.95
1755101,IT,KR,LEATH,TOBAC,0.03,3637.901,3,3,3637.901,0.0,0.0,0.0,0.0,121263.366667
1690165,IT,IE,BUSIN,VEGET,0.04,3637.872,3,3,3637.872,0.0,0.0,0.0,0.0,90946.8
1740607,IT,US,FORES,WHOLE,0.03,3637.841,4,4,3636.841,0.0,1.0,0.0,0.0,121261.366667
1753525,IT,CA,MACHI,MEATP,0.02,3637.792,3,3,3637.792,0.0,0.0,0.0,0.0,181889.6
1760747,IT,IN,PRINT,WEARI,0.03,3637.443,3,3,3637.443,0.0,0.0,0.0,0.0,121248.1
1724022,IT,PT,RETAI,LANDT,0.03,3637.287,3,3,3637.287,0.0,0.0,0.0,0.0,121242.9
1775443,IT,CH,FOODW,BRICK,0.03,3636.992,3,3,3636.992,0.0,0.0,0.0,0.0,121233.066667
1660712,IT,DE,RENTI,FOUND,0.02,3636.969,3,3,3636.969,0.0,0.0,0.0,0.0,181848.45
1646860,IT,BE,RETAI,HEALT,0.03,3636.969,3,3,3636.969,0.0,0.0,0.0,0.0,121232.3
1668240,IT,ES,RETAI,WASTE,0.03,3636.821,3,3,3636.821,0.0,0.0,0.0,0.0,121227.366667
1734318,IT,SI,BUSIN,ELEC3,0.04,3636.812,3,3,3636.812,0.0,0.0,0.0,0.0,90920.3
1661513,IT,DK,FOOD5,ELEC5,0.02,3636.736,3,3,3636.736,0.0,0.0,0.0,0.0,181836.8
1671719,IT,FI,SALEM,FOUND,0.03,3636.637,3,3,3636.637,0.0,0.0,0.0,0.0,121221.233333
1762085,IT,IN,RETA1,DISTR,0.04,3636.604,3,3,3636.604,0.0,0.0,0.0,0.0,90915.1
1688491,IT,IE,LEATH,TRANS,0.03,3636.265,3,3,3636.265,0.0,0.0,0.0,0.0,121208.833333
1643094,IT,AT,WHOLE,FABRI,0.03,3636.184,3,3,3636.184,0.0,0.0,0.0,0.0,121206.133333
1739024,IT,GB,SALEM,OILHA,0.03,3636.039,3,3,3636.039,0.0,0.0,0.0,0.0,121201.3
1745933,IT,JP,WOODW,FISH5,0.01,3635.779,3,3,3635.779,0.0,0.0,0.0,0.0,363577.9
1658827,IT,DE,MOTO1,BLAST,0.02,3635.683,3,3,3635.683,0.0,0.0,0.0,0.0,181784.15
1781123,IT,TW,PAPE1,BASIC,0.03,3635.546,3,3,3635.546,0.0,0.0,0.0,0.0,121184.866667
1766644,IT,RU,FABRI,BRICK,0.01,3635.399,3,3,3635.399,0.0,0.0,0.0,0.0,363539.9
1735942,IT,SK,MOTO1,PLAST,0.02,3635.369,3,3,3635.369,0.0,0.0,0.0,0.0,181768.45
1768342,IT,AU,MEATP,BUSIN,0.01,3635.108,3,3,3635.108,0.0,0.0,0.0,0.0,363510.8
1658830,IT,DE,MOTO1,STEAM,0.02,3634.963,3,3,3634.963,0.0,0.0,0.0,0.0,181748.15
1680675,IT,GR,WHOLE,MEDIC,0.03,3634.367,3,3,3634.367,0.0,0.0,0.0,0.0,121145.566667
1651827,IT,CY,HOTEL,AUXIL,0.03,3634.317,3,3,3634.317,0.0,0.0,0.0,0.0,121143.9
1790718,IT,WA,FABRI,FOODW,0.01,3634.131,3,3,3634.131,0.0,0.0,0.0,0.0,363413.1
1775827,IT,TR,MEATP,PULP5,0.01,3634.007,3,3,3634.007,0.0,0.0,0.0,0.0,363400.7
1716326,IT,NL,FABRI,TRAN1,0.01,3633.931,3,3,3633.931,0.0,0.0,0.0,0.0,363393.1
1671641,IT,FI,FURNI,SEWAG,0.01,3633.901,3,3,3633.901,0.0,0.0,0.0,0.0,363390.1
1718088,IT,PL,MEAT4,ELEC5,0.02,3633.754,3,3,3633.754,0.0,0.0,0.0,0.0,181687.7
1809881,IT,WM,BEVER,TEXTI,0.02,3633.75,3,3,3633.75,0.0,0.0,0.0,0.0,181687.5
1690500,IT,IE,PLAS2,PUBLI,0.03,3633.597,3,3,3633.597,0.0,0.0,0.0,0.0,121119.9
1784522,IT,ID,FABRI,TRAN1,0.01,3633.535,3,3,3633.535,0.0,0.0,0.0,0.0,363353.5
1779083,IT,TR,SUPPO,MOTOR,0.03,3633.462,3,3,3633.462,0.0,0.0,0.0,0.0,121115.4
1808056,IT,WF,TEXT1,CEREA,0.03,3633.003,3,3,3633.003,0.0,0.0,0.0,0.0,121100.1
1759837,IT,BR,FOODW,PRINT,0.03,3632.808,3,3,3632.808,0.0,0.0,0.0,0.0,121093.6
1663339,IT,DK,SUPPO,FOOD5,0.03,3632.762,3,3,3632.762,0.0,0.0,0.0,0.0,121092.066667
1735866,IT,SK,OFFIC,MEAT1,0.01,3632.655,3,3,3632.655,0.0,0.0,0.0,0.0,363265.5
1748986,IT,CN,LEATH,DAIRY,0.03,3632.652,3,3,3632.652,0.0,0.0,0.0,0.0,121088.4
1722272,IT,PL,93197,FOOD5,0.02,3632.637,3,3,3632.637,0.0,0.0,0.0,0.0,181631.85
1763070,IT,MX,TEXTI,DIST1,0.02,3632.165,3,3,3632.165,0.0,0.0,0.0,0.0,181608.25
1760328,IT,IN,STONE,ELEC3,0.01,3632.151,3,3,3632.151,0.0,0.0,0.0,0.0,363215.1
1670066,IT,ES,FOOD2,PLAS2,0.02,3632.091,3,3,3632.091,0.0,0.0,0.0,0.0,181604.55
1783903,IT,NO,RECRE,BUSIN,0.05,3632.088,3,3,3632.088,0.0,0.0,0.0,0.0,72641.76
1727236,IT,RO,SUPPO,NONME,0.03,3632.035,3,3,3632.035,0.0,0.0,0.0,0.0,121067.833333
1716518,IT,NL,MOTO1,MEAT1,0.02,3631.871,3,3,3631.871,0.0,0.0,0.0,0.0,181593.55
1747283,IT,JP,WHOLE,CEMEN,0.03,3631.834,3,3,3631.834,0.0,0.0,0.0,0.0,121061.133333
1798958,IT,WE,TOBAC,POULT,0.01,3631.509,3,3,3631.509,0.0,0.0,0.0,0.0,363150.9
1767155,IT,RU,WHOLE,ANTHR,0.03,3631.385,3,3,3631.385,0.0,0.0,0.0,0.0,121046.166667
1807963,IT,WF,PLAS1,ELECT,0.01,3631.351,3,3,3631.351,0.0,0.0,0.0,0.0,363135.1
1717625,IT,NL,BUSIN,NATU1,0.04,3631.339,3,3,3631.339,0.0,0.0,0.0,0.0,90783.475
1724594,IT,PT,FINAN,KEROS,0.05,3631.334,3,3,3631.334,0.0,0.0,0.0,0.0,72626.68
1640266,IT,AT,STONE,ELEC1,0.01,3631.303,3,3,3631.303,0.0,0.0,0.0,0.0,363130.3
1678615,IT,GR,STONE,ELECT,0.01,3631.113,3,3,3631.113,0.0,0.0,0.0,0.0,363111.3
1778831,IT,TR,LANDT,INSUR,0.02,3631.046,3,3,3631.046,0.0,0.0,0.0,0.0,181552.3
1684725,IT,HU,VEGET,CEMEN,0.01,3630.953,3,3,3630.953,0.0,0.0,0.0,0.0,363095.3
1764627,IT,MX,RETA1,LEATH,0.04,3630.873,3,3,3630.873,0.0,0.0,0.0,0.0,90771.825
1813533,IT,WM,WHOLE,MEATP,0.03,3630.509,3,3,3630.509,0.0,0.0,0.0,0.0,121016.966667
1640899,IT,AT,LEATH,ELEC4,0.03,3630.182,3,3,3630.182,0.0,0.0,0.0,0.0,121006.066667
1684495,IT,HR,RESEA,RUBBE,0.02,3630.075,3,3,3630.075,0.0,0.0,0.0,0.0,181503.75
1796750,IT,WL,LANDT,BIOGA,0.02,3630.002,3,3,3630.002,0.0,0.0,0.0,0.0,181500.1
1681806,IT,HR,MEAT1,LEATH,0.02,3629.606,3,3,3629.606,0.0,0.0,0.0,0.0,181480.3
1776258,IT,TR,PULP5,RETAI,0.01,3629.552,3,3,3629.552,0.0,0.0,0.0,0.0,362955.2
1771842,IT,CH,WOODW,RADIO,0.01,3629.319,3,3,3629.319,0.0,0.0,0.0,0.0,362931.9
1778165,IT,TR,TRANS,93197,0.02,3629.281,3,3,3629.281,0.0,0.0,0.0,0.0,181464.05
1762163,IT,IN,LANDT,ELEC3,0.02,3629.214,3,3,3629.214,0.0,0.0,0.0,0.0,181460.7
1650220,IT,BG,FURNI,PRECI,0.01,3629.127,3,3,3629.127,0.0,0.0,0.0,0.0,362912.7
1661072,IT,DE,PUBLI,ELEC3,0.06,3628.832,3,3,3628.832,0.0,0.0,0.0,0.0,60480.533333
1656244,IT,DE,WEARI,TEXTI,0.03,3628.82,3,3,3628.82,0.0,0.0,0.0,0.0,120960.666667
1737415,IT,GB,TEXTI,EDUCA,0.02,3628.776,3,3,3628.776,0.0,0.0,0.0,0.0,181438.8
1754746,IT,KR,DAIRY,MEDIC,0.01,3628.676,3,3,3628.676,0.0,0.0,0.0,0.0,362867.6
1723553,IT,PT,FABRI,ANIMA,0.01,3628.669,3,3,3628.669,0.0,0.0,0.0,0.0,362866.9
1687154,IT,HU,FURNI,GLASS,0.01,3628.592,3,3,3628.592,0.0,0.0,0.0,0.0,362859.2
1781508,IT,NO,TEXTI,FOOD5,0.02,3628.44,3,3,3628.44,0.0,0.0,0.0,0.0,181422.0
1758946,IT,BR,RAILW,MACHI,0.02,3628.112,3,3,3628.112,0.0,0.0,0.0,0.0,181405.6
1761837,IT,IN,MOTO1,MEDIC,0.02,3627.829,3,3,3627.829,0.0,0.0,0.0,0.0,181391.45
1721207,IT,PL,LANDT,STONE,0.02,3627.63,3,3,3627.63,0.0,0.0,0.0,0.0,181381.5
1809642,IT,WM,DAIRY,NONME,0.01,3627.609,3,3,3627.609,0.0,0.0,0.0,0.0,362760.9
1659193,IT,DE,CONST,TRAN2,0.02,3627.303,3,3,3627.303,0.0,0.0,0.0,0.0,181365.15
1767341,IT,RU,RAILW,RUBBE,0.02,3627.293,3,3,3627.293,0.0,0.0,0.0,0.0,181364.65
1650441,IT,BG,ELEC4,POSTT,0.06,3627.256,3,3,3627.256,0.0,0.0,0.0,0.0,60454.266667
1814340,IT,WM,FINAN,TRAN1,0.05,3627.007,3,3,3627.007,0.0,0.0,0.0,0.0,72540.14
1711437,IT,LU,RAILW,PRINT,0.02,3626.813,3,3,3626.813,0.0,0.0,0.0,0.0,181340.65
1671058,IT,FI,RUBBE,FOUND,0.01,3626.763,3,3,3626.763,0.0,0.0,0.0,0.0,362676.3
1743215,IT,US,TRANS,ELEC6,0.02,3626.627,3,3,3626.627,0.0,0.0,0.0,0.0,181331.35
1710432,IT,LT,LANDT,MEAT4,0.02,3626.465,3,3,3626.465,0.0,0.0,0.0,0.0,181323.25
1743740,IT,US,LANDT,PROCE,0.02,3626.313,3,3,3626.313,0.0,0.0,0.0,0.0,181315.65
1797622,IT,WL,FOODW,RETA1,0.03,3626.205,3,3,3626.205,0.0,0.0,0.0,0.0,120873.5
1679997,IT,GR,FABRI,FOOD3,0.01,3625.967,3,3,3625.967,0.0,0.0,0.0,0.0,362596.7
1676245,IT,FR,SALEM,OILSE,0.03,3625.939,3,3,3625.939,0.0,0.0,0.0,0.0,120864.633333
1713682,IT,MT,FABRI,PRINT,0.01,3625.893,3,3,3625.893,0.0,0.0,0.0,0.0,362589.3
1767923,IT,RU,RENTI,DISTR,0.02,3625.86,3,3,3625.86,0.0,0.0,0.0,0.0,181293.0
1652793,IT,CZ,PRINT,OILSE,0.03,3625.661,3,3,3625.661,0.0,0.0,0.0,0.0,120855.366667
1783449,IT,NO,TEXT1,NONF1,0.03,3625.641,3,3,3625.641,0.0,0.0,0.0,0.0,120854.7
1724650,IT,PT,INSUR,VEGET,0.07,3625.423,3,3,3625.423,0.0,0.0,0.0,0.0,51791.757143
1780798,IT,TW,COMPU,MEAT1,0.04,3625.3,3,3,3625.3,0.0,0.0,0.0,0.0,90632.5
1680711,IT,GR,RETA1,VEGE1,0.04,3625.237,3,3,3625.237,0.0,0.0,0.0,0.0,90630.925
1792995,IT,WA,FOOD2,WEARI,0.02,3625.178,3,3,3625.178,0.0,0.0,0.0,0.0,181258.9
1680261,IT,GR,FURNI,WHEAT,0.01,3625.05,3,3,3625.05,0.0,0.0,0.0,0.0,362505.0
1736165,IT,SK,SALEM,COMPU,0.03,3624.876,3,3,3624.876,0.0,0.0,0.0,0.0,120829.2
1792952,IT,WA,PLAS1,PADDY,0.01,3624.777,3,3,3624.777,0.0,0.0,0.0,0.0,362477.7
1663986,IT,EE,PAPER,INSUR,0.01,3624.588,3,3,3624.588,0.0,0.0,0.0,0.0,362458.8
1657459,IT,DE,RUBBE,ELE12,0.01,3624.485,3,3,3624.485,0.0,0.0,0.0,0.0,362448.5
