trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1779704,IT,TR,BUSIN,CATTL,0.04,3624.37,3,3,3624.37,0.0,0.0,0.0,0.0,90609.25
1658667,IT,DE,OFFIC,RAWMI,0.01,3624.346,3,3,3624.346,0.0,0.0,0.0,0.0,362434.6
1679571,IT,GR,RUBBE,BRICK,0.01,3624.308,3,3,3624.308,0.0,0.0,0.0,0.0,362430.8
1716324,IT,NL,FABRI,ELEC2,0.01,3624.059,3,3,3624.059,0.0,0.0,0.0,0.0,362405.9
1690526,IT,IE,TEXT2,HEALT,0.03,3623.97,3,3,3623.97,0.0,0.0,0.0,0.0,120799.0
1751049,IT,CN,WHOLE,SEACO,0.03,3623.91,3,3,3623.91,0.0,0.0,0.0,0.0,120797.0
1814550,IT,WM,BUSIN,MEAT4,0.04,3623.874,3,3,3623.874,0.0,0.0,0.0,0.0,90596.85
1722696,IT,PT,LEATH,COMPU,0.03,3623.82,3,3,3623.82,0.0,0.0,0.0,0.0,120794.0
1796001,IT,WL,MOTO1,DIST1,0.02,3623.58,3,3,3623.58,0.0,0.0,0.0,0.0,181179.0
1788618,IT,WA,PRINT,FOOD5,0.03,3623.514,3,3,3623.514,0.0,0.0,0.0,0.0,120783.8
1722808,IT,PT,PAPER,COLLE,0.01,3623.429,3,3,3623.429,0.0,0.0,0.0,0.0,362342.9
1773937,IT,CH,SALEM,HEAVY,0.03,3623.373,3,3,3623.373,0.0,0.0,0.0,0.0,120779.1
1722862,IT,PT,PRINT,FABRI,0.03,3622.981,3,3,3622.981,0.0,0.0,0.0,0.0,120766.033333
1665668,IT,ES,PULP5,BEVER,0.01,3622.791,3,3,3622.791,0.0,0.0,0.0,0.0,362279.1
1755243,IT,KR,PAPER,NONFE,0.01,3622.694,3,3,3622.694,0.0,0.0,0.0,0.0,362269.4
1768006,IT,RU,BUSIN,OILSE,0.04,3622.686,3,3,3622.686,0.0,0.0,0.0,0.0,90567.15
1643390,IT,AT,LANDT,FORES,0.02,3622.575,3,3,3622.575,0.0,0.0,0.0,0.0,181128.75
1746027,IT,JP,PAPER,DISTR,0.01,3622.461,3,3,3622.461,0.0,0.0,0.0,0.0,362246.1
1775022,IT,CH,RENTI,SUGAR,0.02,3622.402,3,3,3622.402,0.0,0.0,0.0,0.0,181120.1
1649175,IT,BG,PRINT,OFFIC,0.03,3622.363,3,3,3622.363,0.0,0.0,0.0,0.0,120745.433333
1654982,IT,CZ,INSUR,COMPU,0.07,3622.322,3,3,3622.322,0.0,0.0,0.0,0.0,51747.457143
1730339,IT,SE,SUPPO,PLAST,0.03,3622.254,3,3,3622.254,0.0,0.0,0.0,0.0,120741.8
1752670,IT,CA,WEARI,GLASS,0.03,3622.011,3,3,3622.011,0.0,0.0,0.0,0.0,120733.7
1722255,IT,PL,RECRE,PRINT,0.05,3621.89,3,3,3621.89,0.0,0.0,0.0,0.0,72437.8
1731712,IT,SI,WOODW,PAPE4,0.01,3621.684,3,3,3621.684,0.0,0.0,0.0,0.0,362168.4
1641146,IT,AT,PAPER,WASTE,0.01,3620.981,3,3,3620.981,0.0,0.0,0.0,0.0,362098.1
1643949,IT,AT,COMPU,BRICK,0.04,3620.126,3,3,3620.126,0.0,0.0,0.0,0.0,90503.15
1744456,IT,US,AUXIL,HOTEL,0.07,3620.123,3,3,3620.123,0.0,0.0,0.0,0.0,51716.042857
1717870,IT,PL,VEGET,RETAI,0.01,3619.619,3,3,3619.619,0.0,0.0,0.0,0.0,361961.9
1745360,IT,JP,VEGE1,LEAD1,0.01,3619.611,3,3,3619.611,0.0,0.0,0.0,0.0,361961.1
1739765,IT,GB,POSTT,WEARI,0.06,3619.056,3,3,3619.056,0.0,0.0,0.0,0.0,60317.6
1788427,IT,WA,PULP5,COPPE,0.01,3619.05,3,3,3619.05,0.0,0.0,0.0,0.0,361905.0
1765350,IT,RU,FOOD5,RENTI,0.02,3619.021,3,3,3619.021,0.0,0.0,0.0,0.0,180951.05
1661120,IT,DE,PLAS1,WASTE,0.01,3618.842,3,3,3618.842,0.0,0.0,0.0,0.0,361884.2
1756504,IT,KR,WHOLE,POULT,0.03,3618.823,3,3,3618.823,0.0,0.0,0.0,0.0,120627.433333
1684608,IT,HR,WASTE,WEARI,0.01,3618.778,3,3,3618.778,0.0,0.0,0.0,0.0,361877.8
1681744,IT,HR,STONE,CHEM1,0.01,3618.768,3,3,3618.768,0.0,0.0,0.0,0.0,361876.8
1759274,IT,BR,POSTT,NONF1,0.06,3618.547,3,3,3618.547,0.0,0.0,0.0,0.0,60309.116667
1662124,IT,DK,RUBBE,SANDC,0.01,3618.546,3,3,3618.546,0.0,0.0,0.0,0.0,361854.6
1768136,IT,RU,PUBLI,BEVER,0.06,3618.405,3,3,3618.405,0.0,0.0,0.0,0.0,60306.75
1648828,IT,BG,TEXTI,OILSE,0.02,3618.318,3,3,3618.318,0.0,0.0,0.0,0.0,180915.9
1725283,IT,RO,BEVER,MEATP,0.02,3618.314,3,3,3618.314,0.0,0.0,0.0,0.0,180915.7
1765389,IT,RU,FISH5,FISH5,0.02,3618.309,4,4,3618.307,0.0,0.0,0.0,0.002,180915.45
1714960,IT,NL,FISH5,LEATH,0.02,3618.223,4,4,3618.221,0.0,0.0,0.0,0.002,180911.15
1687446,IT,HU,RAILW,BIODI,0.02,3618.222,3,3,3618.222,0.0,0.0,0.0,0.0,180911.1
1641010,IT,AT,PULP5,BEVER,0.01,3617.647,3,3,3617.647,0.0,0.0,0.0,0.0,361764.7
1644650,IT,BE,FOOD5,MEMBE,0.02,3617.478,3,3,3617.478,0.0,0.0,0.0,0.0,180873.9
1779716,IT,TR,BUSIN,SANDC,0.04,3617.442,3,3,3617.442,0.0,0.0,0.0,0.0,90436.05
1758652,IT,BR,FURNI,CERAM,0.01,3617.003,3,3,3617.003,0.0,0.0,0.0,0.0,361700.3
1734351,IT,SI,BUSIN,93197,0.04,3616.865,3,3,3616.865,0.0,0.0,0.0,0.0,90421.625
1649105,IT,BG,PAPER,LEAD1,0.01,3616.751,3,3,3616.751,0.0,0.0,0.0,0.0,361675.1
1736616,IT,SK,POSTT,HEALT,0.06,3616.651,3,3,3616.651,0.0,0.0,0.0,0.0,60277.516667
1652386,IT,CZ,TEXTI,PULP5,0.02,3616.267,3,3,3616.267,0.0,0.0,0.0,0.0,180813.35
1683893,IT,HR,TRANS,BUSIN,0.02,3616.232,3,3,3616.232,0.0,0.0,0.0,0.0,180811.6
1669236,IT,ES,POSTT,FOOD3,0.06,3616.192,3,3,3616.192,0.0,0.0,0.0,0.0,60269.866667
1710243,IT,LT,MOTO1,VEGET,0.02,3616.03,3,3,3616.03,0.0,0.0,0.0,0.0,180801.5
1720892,IT,PL,SALEM,FORES,0.03,3615.958,3,3,3615.958,0.0,0.0,0.0,0.0,120531.933333
1734816,IT,SK,PULP5,DIST1,0.01,3615.95,3,3,3615.95,0.0,0.0,0.0,0.0,361595.0
1730482,IT,SE,POSTT,FOOD3,0.06,3615.853,3,3,3615.853,0.0,0.0,0.0,0.0,60264.216667
1735216,IT,SK,RUBBE,POSTT,0.01,3615.771,3,3,3615.771,0.0,0.0,0.0,0.0,361577.1
1792413,IT,WA,INSUR,SALEM,0.07,3615.739,3,3,3615.739,0.0,0.0,0.0,0.0,51653.414286
1648798,IT,BG,BEVER,COMPU,0.02,3615.399,3,3,3615.399,0.0,0.0,0.0,0.0,180769.95
1761816,IT,IN,OFFIC,TRANS,0.01,3615.293,3,3,3615.293,0.0,0.0,0.0,0.0,361529.3
1759284,IT,BR,POSTT,FURNI,0.06,3615.245,3,3,3615.245,0.0,0.0,0.0,0.0,60254.083333
1798937,IT,WE,FISH5,BLAST,0.02,3615.242,4,4,3615.24,0.0,0.0,0.0,0.002,180762.1
1736224,IT,SK,RETA1,BEVER,0.04,3615.198,3,3,3615.198,0.0,0.0,0.0,0.0,90379.95
1756180,IT,KR,MACHI,WHITE,0.02,3615.16,3,3,3615.16,0.0,0.0,0.0,0.0,180758.0
1808604,IT,WF,PLAS2,COPPE,0.03,3615.132,3,3,3615.132,0.0,0.0,0.0,0.0,120504.4
1813055,IT,WM,OFFIC,RUBBE,0.01,3614.92,3,3,3614.92,0.0,0.0,0.0,0.0,361492.0
1687369,IT,HU,HOTEL,MOTOR,0.03,3614.75,3,3,3614.75,0.0,0.0,0.0,0.0,120491.666667
1791651,IT,WA,HOTEL,BRICK,0.03,3614.657,3,3,3614.657,0.0,0.0,0.0,0.0,120488.566667
1724736,IT,PT,AUXIL,BUSIN,0.07,3614.554,3,3,3614.554,0.0,0.0,0.0,0.0,51636.485714
1778337,IT,TR,SALEM,INERT,0.03,3614.485,3,3,3614.485,0.0,0.0,0.0,0.0,120482.833333
1760554,IT,IN,LEATH,COPP1,0.03,3613.714,3,3,3613.714,0.0,0.0,0.0,0.0,120457.133333
1643090,IT,AT,WHOLE,BRICK,0.03,3613.479,3,3,3613.479,0.0,0.0,0.0,0.0,120449.3
1741324,IT,US,PAPER,SEACO,0.01,3613.463,3,3,3613.463,0.0,0.0,0.0,0.0,361346.3
1748168,IT,JP,FOODW,FABRI,0.03,3613.461,3,3,3613.461,0.0,0.0,0.0,0.0,120448.7
1797378,IT,WL,RENTI,WHOLE,0.02,3613.184,3,3,3613.184,0.0,0.0,0.0,0.0,180659.2
1748733,IT,CN,BEVER,MEDIC,0.02,3612.946,3,3,3612.946,0.0,0.0,0.0,0.0,180647.3
1731101,IT,SI,FORES,CONST,0.03,3612.918,4,4,3611.918,0.0,1.0,0.0,0.0,120430.6
1775861,IT,TR,DAIRY,WEARI,0.01,3612.709,3,3,3612.709,0.0,0.0,0.0,0.0,361270.9
1734693,IT,SK,LEATH,TOBAC,0.03,3612.44,3,3,3612.44,0.0,0.0,0.0,0.0,120414.666667
1762449,IT,IN,FINAN,BITUM,0.05,3612.37,3,3,3612.37,0.0,0.0,0.0,0.0,72247.4
1709534,IT,LT,WOODW,STONE,0.01,3612.363,3,3,3612.363,0.0,0.0,0.0,0.0,361236.3
1714765,IT,NL,DAIRY,INERT,0.01,3612.343,3,3,3612.343,0.0,0.0,0.0,0.0,361234.3
1672195,IT,FI,AUXIL,FINAN,0.07,3612.14,3,3,3612.14,0.0,0.0,0.0,0.0,51602.0
1778474,IT,TR,WHOLE,RENTI,0.03,3612.013,3,3,3612.013,0.0,0.0,0.0,0.0,120400.433333
1658788,IT,DE,MOTO1,HEAVY,0.02,3611.689,3,3,3611.689,0.0,0.0,0.0,0.0,180584.45
1725259,IT,RO,FOOD5,RENTI,0.02,3611.504,3,3,3611.504,0.0,0.0,0.0,0.0,180575.2
1745332,IT,JP,VEGE1,LEATH,0.01,3611.441,3,3,3611.441,0.0,0.0,0.0,0.0,361144.1
1808338,IT,WF,FOOD3,CHARC,0.01,3611.196,3,3,3611.196,0.0,0.0,0.0,0.0,361119.6
1669848,IT,ES,BUSIN,FOOD3,0.04,3611.047,3,3,3611.047,0.0,0.0,0.0,0.0,90276.175
1716356,IT,NL,FABRI,FOOD3,0.01,3610.975,3,3,3610.975,0.0,0.0,0.0,0.0,361097.5
1669660,IT,ES,COMPU,WEARI,0.04,3610.531,3,3,3610.531,0.0,0.0,0.0,0.0,90263.275
1740928,IT,US,FOOD5,MOTOR,0.02,3610.487,3,3,3610.487,0.0,0.0,0.0,0.0,180524.35
1737402,IT,GB,TEXTI,SALEM,0.02,3610.34,3,3,3610.34,0.0,0.0,0.0,0.0,180517.0
1769993,IT,AU,FURNI,VEGET,0.01,3609.669,3,3,3609.669,0.0,0.0,0.0,0.0,360966.9
1769985,IT,AU,TRANS,RENTI,0.02,3609.604,3,3,3609.604,0.0,0.0,0.0,0.0,180480.2
1751800,IT,CN,AUXIL,LANDT,0.07,3609.566,3,3,3609.566,0.0,0.0,0.0,0.0,51565.228571
1756405,IT,KR,FURNI,AUXIL,0.01,3609.53,3,3,3609.53,0.0,0.0,0.0,0.0,360953.0
1722406,IT,PT,MEATP,FOUND,0.01,3609.514,3,3,3609.514,0.0,0.0,0.0,0.0,360951.4
1749115,IT,CN,WOODW,LEAD1,0.01,3609.501,3,3,3609.501,0.0,0.0,0.0,0.0,360950.1
1678227,IT,FR,OILHA,HEALT,0.02,3609.418,3,3,3609.418,0.0,0.0,0.0,0.0,180470.9
1654388,IT,CZ,SALEM,SUPPO,0.03,3609.386,3,3,3609.386,0.0,0.0,0.0,0.0,120312.866667
1730953,IT,SE,INTER,SEWAG,0.02,3609.377,3,3,3609.377,0.0,0.0,0.0,0.0,180468.85
1754594,IT,KR,CROPS,CONST,0.03,3609.323,3,3,3609.323,0.0,0.0,0.0,0.0,120310.766667
1716438,IT,NL,MACHI,93197,0.02,3609.202,3,3,3609.202,0.0,0.0,0.0,0.0,180460.1
1718946,IT,PL,PRINT,RETAI,0.03,3608.938,3,3,3608.938,0.0,0.0,0.0,0.0,120297.933333
1803208,IT,WF,CROPS,OFFIC,0.03,3608.556,3,3,3608.556,0.0,0.0,0.0,0.0,120285.2
1778716,IT,TR,RAILW,NONME,0.02,3608.411,3,3,3608.411,0.0,0.0,0.0,0.0,180420.55
1763138,IT,MX,LEATH,SANDC,0.03,3608.238,3,3,3608.238,0.0,0.0,0.0,0.0,120274.6
1642939,IT,AT,FURNI,BIOGA,0.01,3607.972,3,3,3607.972,0.0,0.0,0.0,0.0,360797.2
1769844,IT,AU,OFFIC,NATUR,0.01,3607.872,3,3,3607.872,0.0,0.0,0.0,0.0,360787.2
1765292,IT,RU,VEGE1,RESEA,0.01,3607.799,3,3,3607.799,0.0,0.0,0.0,0.0,360779.9
1742956,IT,US,MACHI,INLAN,0.02,3607.54,3,3,3607.54,0.0,0.0,0.0,0.0,180377.0
1774899,IT,CH,INSUR,PRINT,0.07,3607.263,3,3,3607.263,0.0,0.0,0.0,0.0,51532.328571
1687951,IT,HU,RENTI,TOBAC,0.02,3607.086,3,3,3607.086,0.0,0.0,0.0,0.0,180354.3
1654650,IT,CZ,LANDT,BITU1,0.02,3606.938,3,3,3606.938,0.0,0.0,0.0,0.0,180346.9
1718304,IT,PL,FOOD5,SALEM,0.02,3606.556,3,3,3606.556,0.0,0.0,0.0,0.0,180327.8
1757488,IT,BR,PAPER,SEACO,0.01,3606.29,3,3,3606.29,0.0,0.0,0.0,0.0,360629.0
1751576,IT,CN,POSTT,ALUM1,0.06,3606.162,3,3,3606.162,0.0,0.0,0.0,0.0,60102.7
1780293,IT,TW,LANDT,INSUR,0.02,3605.954,3,3,3605.954,0.0,0.0,0.0,0.0,180297.7
1808287,IT,WF,FOOD2,ELEC2,0.02,3605.954,3,3,3605.954,0.0,0.0,0.0,0.0,180297.7
1716458,IT,NL,OFFIC,LEATH,0.01,3605.501,3,3,3605.501,0.0,0.0,0.0,0.0,360550.1
1749232,IT,CN,PAPER,COALT,0.01,3605.219,3,3,3605.219,0.0,0.0,0.0,0.0,360521.9
1786456,IT,ZA,MOTO1,MEAT1,0.02,3605.014,3,3,3605.014,0.0,0.0,0.0,0.0,180250.7
1655733,IT,DE,MEATC,MACHI,0.01,3604.836,3,3,3604.836,0.0,0.0,0.0,0.0,360483.6
1738892,IT,GB,FURNI,TEXTI,0.01,3604.796,3,3,3604.796,0.0,0.0,0.0,0.0,360479.6
1739459,IT,GB,LANDT,LUBRI,0.02,3604.61,3,3,3604.61,0.0,0.0,0.0,0.0,180230.5
1793978,IT,WL,WOODW,GASDI,0.01,3604.588,3,3,3604.588,0.0,0.0,0.0,0.0,360458.8
1643506,IT,AT,LANDT,MEMBE,0.02,3604.265,3,3,3604.265,0.0,0.0,0.0,0.0,180213.25
1671860,IT,FI,RETA1,WOOD2,0.04,3604.195,3,3,3604.195,0.0,0.0,0.0,0.0,90104.875
1745969,IT,JP,WOODW,TRAN1,0.01,3604.088,3,3,3604.088,0.0,0.0,0.0,0.0,360408.8
1733732,IT,SI,LANDT,MEATA,0.02,3604.04,3,3,3604.04,0.0,0.0,0.0,0.0,180202.0
1763344,IT,MX,PRINT,MEATP,0.03,3603.979,3,3,3603.979,0.0,0.0,0.0,0.0,120132.633333
1797828,IT,WL,FOOD2,PAPER,0.02,3603.966,3,3,3603.966,0.0,0.0,0.0,0.0,180198.3
1664422,IT,EE,MACHI,MEDIC,0.02,3603.962,3,3,3603.962,0.0,0.0,0.0,0.0,180198.1
1682228,IT,HR,WEARI,RESEA,0.03,3603.848,3,3,3603.848,0.0,0.0,0.0,0.0,120128.266667
1808769,IT,WF,WOOD2,MEATP,0.02,3603.784,3,3,3603.784,0.0,0.0,0.0,0.0,180189.2
1768306,IT,AU,STONE,WASTE,0.01,3603.376,3,3,3603.376,0.0,0.0,0.0,0.0,360337.6
1754855,IT,KR,BEVER,SUPPO,0.02,3603.273,3,3,3603.273,0.0,0.0,0.0,0.0,180163.65
1788222,IT,WA,LEATH,SUBBI,0.03,3603.029,3,3,3603.029,0.0,0.0,0.0,0.0,120100.966667
1681864,IT,HR,VEGE1,LANDT,0.01,3602.906,3,3,3602.906,0.0,0.0,0.0,0.0,360290.6
1678387,IT,FR,PAPE4,SUPPO,0.02,3602.756,3,3,3602.756,0.0,0.0,0.0,0.0,180137.8
1780599,IT,TW,INSUR,GASDI,0.07,3602.684,3,3,3602.684,0.0,0.0,0.0,0.0,51466.914286
1729860,IT,SE,MOTO1,POSTT,0.02,3602.626,3,3,3602.626,0.0,0.0,0.0,0.0,180131.3
1660278,IT,DE,POSTT,COLLE,0.06,3602.623,3,3,3602.623,0.0,0.0,0.0,0.0,60043.716667
1758871,IT,BR,HOTEL,PREC1,0.03,3602.558,3,3,3602.558,0.0,0.0,0.0,0.0,120085.266667
1793695,IT,WL,FOOD5,WEARI,0.02,3602.528,3,3,3602.528,0.0,0.0,0.0,0.0,180126.4
1810292,IT,WM,LEATH,RENTI,0.03,3602.449,3,3,3602.449,0.0,0.0,0.0,0.0,120081.633333
1814676,IT,WM,PLAS1,MOTO1,0.01,3602.373,3,3,3602.373,0.0,0.0,0.0,0.0,360237.3
1770593,IT,AU,POSTT,COLLE,0.06,3602.162,3,3,3602.162,0.0,0.0,0.0,0.0,60036.033333
1670068,IT,ES,WASTE,LEAD1,0.01,3602.127,3,3,3602.127,0.0,0.0,0.0,0.0,360212.7
1737263,IT,GB,FOOD5,KEROS,0.02,3601.944,3,3,3601.944,0.0,0.0,0.0,0.0,180097.2
1759558,IT,BR,COMPU,NFERT,0.04,3601.609,3,3,3601.609,0.0,0.0,0.0,0.0,90040.225
1713038,IT,MT,MEAT1,COMPU,0.02,3601.272,3,3,3601.272,0.0,0.0,0.0,0.0,180063.6
1772003,IT,CH,PRINT,CROPS,0.03,3601.271,3,3,3601.271,0.0,0.0,0.0,0.0,120042.366667
1661400,IT,DK,VEGE1,PROCE,0.01,3600.832,3,3,3600.832,0.0,0.0,0.0,0.0,360083.2
1781720,IT,NO,PAPER,NATUR,0.01,3600.553,3,3,3600.553,0.0,0.0,0.0,0.0,360055.3
1771625,IT,CH,WEARI,ANIMA,0.03,3600.454,3,3,3600.454,0.0,0.0,0.0,0.0,120015.133333
1726761,IT,RO,SALEM,ELEC4,0.03,3600.336,3,3,3600.336,0.0,0.0,0.0,0.0,120011.2
1769691,IT,AU,FABRI,INERT,0.01,3599.996,3,3,3599.996,0.0,0.0,0.0,0.0,359999.6
1759221,IT,BR,SUPPO,HEALT,0.03,3599.994,3,3,3599.994,0.0,0.0,0.0,0.0,119999.8
1650398,IT,BG,ELEC4,BEVER,0.06,3599.819,3,3,3599.819,0.0,0.0,0.0,0.0,59996.983333
1740089,IT,GB,RENTI,93197,0.02,3599.647,3,3,3599.647,0.0,0.0,0.0,0.0,179982.35
1646973,IT,BE,RETA1,POULT,0.04,3599.545,3,3,3599.545,0.0,0.0,0.0,0.0,89988.625
1808563,IT,WF,PAPE4,FURNI,0.02,3599.447,3,3,3599.447,0.0,0.0,0.0,0.0,179972.35
1766092,IT,RU,RUBBE,PROCE,0.01,3599.138,3,3,3599.138,0.0,0.0,0.0,0.0,359913.8
1688985,IT,IE,MACHI,PFERT,0.02,3599.066,3,3,3599.066,0.0,0.0,0.0,0.0,179953.3
1762991,IT,MX,FOOD5,DAIRY,0.02,3599.049,3,3,3599.049,0.0,0.0,0.0,0.0,179952.45
1759583,IT,BR,COMPU,DIST1,0.04,3598.998,3,3,3598.998,0.0,0.0,0.0,0.0,89974.95
1734245,IT,SI,COMPU,RUBBE,0.04,3598.837,3,3,3598.837,0.0,0.0,0.0,0.0,89970.925
1736267,IT,SK,HOTEL,WOODW,0.03,3598.731,3,3,3598.731,0.0,0.0,0.0,0.0,119957.7
1662166,IT,DK,RUBBE,ELEC5,0.01,3598.708,3,3,3598.708,0.0,0.0,0.0,0.0,359870.8
1718048,IT,PL,MEATC,PFERT,0.01,3598.663,3,3,3598.663,0.0,0.0,0.0,0.0,359866.3
1721123,IT,PL,RAILW,TEXTI,0.02,3598.598,3,3,3598.598,0.0,0.0,0.0,0.0,179929.9
1725108,IT,RO,STONE,STEAM,0.01,3598.467,3,3,3598.467,0.0,0.0,0.0,0.0,359846.7
1640785,IT,AT,TEXTI,FOOD3,0.02,3598.462,3,3,3598.462,0.0,0.0,0.0,0.0,179923.1
1647492,IT,BE,SUPPO,COKEO,0.03,3597.93,3,3,3597.93,0.0,0.0,0.0,0.0,119931.0
1808267,IT,WF,FOOD2,FOOD5,0.02,3597.893,3,3,3597.893,0.0,0.0,0.0,0.0,179894.65
1781215,IT,NO,VEGET,POSTT,0.01,3597.671,3,3,3597.671,0.0,0.0,0.0,0.0,359767.1
1654461,IT,CZ,RETA1,WHOLE,0.04,3597.567,3,3,3597.567,0.0,0.0,0.0,0.0,89939.175
1801810,IT,WE,ELEC5,MEAT4,0.04,3597.229,3,3,3597.229,0.0,0.0,0.0,0.0,89930.725
1690005,IT,IE,REALE,RAILW,0.15,3597.128,3,3,3597.128,0.0,0.0,0.0,0.0,23980.853333
1740450,IT,GB,FOOD3,DIST1,0.01,3596.878,3,3,3596.878,0.0,0.0,0.0,0.0,359687.8
1806359,IT,WF,MOTO1,SANDC,0.02,3596.494,3,3,3596.494,0.0,0.0,0.0,0.0,179824.7
1721588,IT,PL,POSTT,WEARI,0.06,3596.36,3,3,3596.36,0.0,0.0,0.0,0.0,59939.333333
1710327,IT,LT,FURNI,COMPU,0.01,3596.285,3,3,3596.285,0.0,0.0,0.0,0.0,359628.5
1808391,IT,WF,WASTE,DISTR,0.01,3596.134,3,3,3596.134,0.0,0.0,0.0,0.0,359613.4
1752285,IT,CA,STONE,REALE,0.01,3596.108,3,3,3596.108,0.0,0.0,0.0,0.0,359610.8
1787605,IT,WA,MEAT1,CHARC,0.02,3596.107,3,3,3596.107,0.0,0.0,0.0,0.0,179805.35
1752179,IT,CN,PUBLI,MOTOR,0.06,3595.95,3,3,3595.95,0.0,0.0,0.0,0.0,59932.5
1752732,IT,CA,LEATH,SUPPO,0.03,3595.687,3,3,3595.687,0.0,0.0,0.0,0.0,119856.233333
1752173,IT,CN,PUBLI,WEARI,0.06,3595.551,3,3,3595.551,0.0,0.0,0.0,0.0,59925.85
1689917,IT,IE,AUXIL,LANDT,0.07,3595.417,3,3,3595.417,0.0,0.0,0.0,0.0,51363.1
1644624,IT,BE,FOOD5,MOTO1,0.02,3595.006,3,3,3595.006,0.0,0.0,0.0,0.0,179750.3
1809299,IT,WM,STONE,PAPER,0.01,3594.884,3,3,3594.884,0.0,0.0,0.0,0.0,359488.4
1760161,IT,BR,WASTE,SEACO,0.01,3594.855,3,3,3594.855,0.0,0.0,0.0,0.0,359485.5
1748222,IT,JP,INTER,TRANS,0.02,3594.853,3,3,3594.853,0.0,0.0,0.0,0.0,179742.65
1774079,IT,CH,WHOLE,SUGA1,0.03,3594.643,3,3,3594.643,0.0,0.0,0.0,0.0,119821.433333
1727399,IT,RO,FINAN,BASIC,0.05,3594.331,3,3,3594.331,0.0,0.0,0.0,0.0,71886.62
1756625,IT,KR,RAILW,RESEA,0.02,3594.208,3,3,3594.208,0.0,0.0,0.0,0.0,179710.4
1724169,IT,PT,HOTEL,VEGET,0.03,3594.179,3,3,3594.179,0.0,0.0,0.0,0.0,119805.966667
1656169,IT,DE,TEXTI,VEGE1,0.02,3594.145,3,3,3594.145,0.0,0.0,0.0,0.0,179707.25
1710111,IT,LT,FABRI,INERT,0.01,3594.017,3,3,3594.017,0.0,0.0,0.0,0.0,359401.7
1643776,IT,AT,POSTT,ELECT,0.06,3593.744,3,3,3593.744,0.0,0.0,0.0,0.0,59895.733333
1733177,IT,SI,MACHI,CEREA,0.02,3593.607,3,3,3593.607,0.0,0.0,0.0,0.0,179680.35
1775978,IT,TR,BEVER,REALE,0.02,3593.45,3,3,3593.45,0.0,0.0,0.0,0.0,179672.5
1792335,IT,WA,FINAN,PLAST,0.05,3593.275,3,3,3593.275,0.0,0.0,0.0,0.0,71865.5
1681259,IT,GR,FINAN,ELEC4,0.05,3593.216,3,3,3593.216,0.0,0.0,0.0,0.0,71864.32
1763023,IT,MX,BEVER,MEMBE,0.02,3593.153,3,3,3593.153,0.0,0.0,0.0,0.0,179657.65
1681417,IT,GR,RENTI,CHEM1,0.02,3592.958,3,3,3592.958,0.0,0.0,0.0,0.0,179647.9
1646420,IT,BE,FABRI,FOOD4,0.01,3592.877,3,3,3592.877,0.0,0.0,0.0,0.0,359287.7
1768580,IT,AU,BEVER,WEARI,0.02,3592.485,3,3,3592.485,0.0,0.0,0.0,0.0,179624.25
1767663,IT,RU,POSTT,SALEM,0.06,3592.478,3,3,3592.478,0.0,0.0,0.0,0.0,59874.633333
1808052,IT,WF,INTER,MEMBE,0.02,3592.06,3,3,3592.06,0.0,0.0,0.0,0.0,179603.0
1808517,IT,WF,PAPE4,OILSE,0.02,3591.95,3,3,3591.95,0.0,0.0,0.0,0.0,179597.5
1643682,IT,AT,SUPPO,SUGA1,0.03,3591.308,3,3,3591.308,0.0,0.0,0.0,0.0,119710.266667
1740365,IT,GB,EDUCA,REALE,0.09,3591.303,3,3,3591.303,0.0,0.0,0.0,0.0,39903.366667
1669633,IT,ES,RENTI,AUXIL,0.02,3591.238,3,3,3591.238,0.0,0.0,0.0,0.0,179561.9
1767049,IT,RU,FURNI,SANDC,0.01,3590.827,3,3,3590.827,0.0,0.0,0.0,0.0,359082.7
1642592,IT,AT,FABRI,CHEMI,0.01,3590.592,3,3,3590.592,0.0,0.0,0.0,0.0,359059.2
1667907,IT,ES,MOTO1,ELEC1,0.02,3590.455,3,3,3590.455,0.0,0.0,0.0,0.0,179522.75
1721871,IT,PL,REALE,PUBLI,0.15,3590.418,3,3,3590.418,0.0,0.0,0.0,0.0,23936.12
1672457,IT,FI,PAPE1,BUSIN,0.03,3590.322,3,3,3590.322,0.0,0.0,0.0,0.0,119677.4
1652307,IT,CZ,BEVER,OFFIC,0.02,3590.3,3,3,3590.3,0.0,0.0,0.0,0.0,179515.0
1726658,IT,RO,TRANS,MEATP,0.02,3590.224,3,3,3590.224,0.0,0.0,0.0,0.0,179511.2
1712014,IT,LV,VEGE1,PIGS9,0.01,3590.167,3,3,3590.167,0.0,0.0,0.0,0.0,359016.7
1649558,IT,BG,RUBBE,ELEC5,0.01,3590.04,3,3,3590.04,0.0,0.0,0.0,0.0,359004.0
1644781,IT,BE,TOBAC,FOOD5,0.01,3589.879,3,3,3589.879,0.0,0.0,0.0,0.0,358987.9
1731324,IT,SI,DAIRY,PIGS9,0.01,3589.722,3,3,3589.722,0.0,0.0,0.0,0.0,358972.2
1669243,IT,ES,POSTT,WOOD2,0.06,3589.635,3,3,3589.635,0.0,0.0,0.0,0.0,59827.25
1689240,IT,IE,WHOLE,TEXTI,0.03,3589.48,3,3,3589.48,0.0,0.0,0.0,0.0,119649.333333
1678931,IT,GR,TEXTI,TRANS,0.02,3589.231,3,3,3589.231,0.0,0.0,0.0,0.0,179461.55
