trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1689186,IT,IE,RETAI,FOOD5,0.03,3589.222,3,3,3589.222,0.0,0.0,0.0,0.0,119640.733333
1802010,IT,WE,WHOLE,MOTOR,0.03,3589.158,3,3,3589.158,0.0,0.0,0.0,0.0,119638.6
1670136,IT,ES,INERT,COLLE,0.03,3589.139,3,3,3589.139,0.0,0.0,0.0,0.0,119637.966667
1733545,IT,SI,RETA1,SANDC,0.04,3589.07,3,3,3589.07,0.0,0.0,0.0,0.0,89726.75
1798035,IT,WL,WOOD2,CRUDE,0.02,3588.292,3,3,3588.292,0.0,0.0,0.0,0.0,179414.6
1810552,IT,WM,PAPER,ELEC2,0.01,3588.068,3,3,3588.068,0.0,0.0,0.0,0.0,358806.8
1678347,IT,FR,FOOD4,CHEM1,0.03,3588.051,3,3,3588.051,0.0,0.0,0.0,0.0,119601.7
1814906,IT,WM,PRIVA,BEVER,0.8,3587.78,3,3,3587.78,0.0,0.0,0.0,0.0,4484.725
1754394,IT,CA,RENTI,MEATP,0.02,3587.769,3,3,3587.769,0.0,0.0,0.0,0.0,179388.45
1664935,IT,ES,STONE,RUBBE,0.01,3587.748,3,3,3587.748,0.0,0.0,0.0,0.0,358774.8
1799385,IT,WE,PULP5,LANDT,0.01,3587.733,3,3,3587.733,0.0,0.0,0.0,0.0,358773.3
1712639,IT,LV,MOTO1,REALE,0.02,3587.651,3,3,3587.651,0.0,0.0,0.0,0.0,179382.55
1669615,IT,ES,RENTI,MEDIC,0.02,3587.649,3,3,3587.649,0.0,0.0,0.0,0.0,179382.45
1670140,IT,ES,INERT,SUPPO,0.03,3587.639,3,3,3587.639,0.0,0.0,0.0,0.0,119587.966667
1717852,IT,PL,VEGET,FISH5,0.01,3586.984,3,3,3586.984,0.0,0.0,0.0,0.0,358698.4
1687136,IT,HU,FURNI,CROPS,0.01,3586.827,3,3,3586.827,0.0,0.0,0.0,0.0,358682.7
1756223,IT,KR,MACHI,BIOG1,0.02,3586.782,3,3,3586.782,0.0,0.0,0.0,0.0,179339.1
1764662,IT,MX,RETA1,SUPPO,0.04,3586.63,3,3,3586.63,0.0,0.0,0.0,0.0,89665.75
1758740,IT,BR,WHOLE,ELECT,0.03,3586.381,3,3,3586.381,0.0,0.0,0.0,0.0,119546.033333
1799388,IT,WE,PULP5,SUPPO,0.01,3586.277,3,3,3586.277,0.0,0.0,0.0,0.0,358627.7
1781604,IT,NO,WEARI,RETAI,0.03,3586.146,3,3,3586.146,0.0,0.0,0.0,0.0,119538.2
1680746,IT,GR,RETA1,DISTR,0.04,3586.041,3,3,3586.041,0.0,0.0,0.0,0.0,89651.025
1803617,IT,WF,FOOD5,PROCE,0.02,3585.868,3,3,3585.868,0.0,0.0,0.0,0.0,179293.4
1710208,IT,LT,OFFIC,POULT,0.01,3585.637,3,3,3585.637,0.0,0.0,0.0,0.0,358563.7
1735998,IT,SK,TRANS,PLAST,0.02,3585.559,3,3,3585.559,0.0,0.0,0.0,0.0,179277.95
1640444,IT,AT,VEGE1,RAILW,0.01,3585.555,3,3,3585.555,0.0,0.0,0.0,0.0,358555.5
1681851,IT,HR,VEGE1,MACHI,0.01,3585.465,3,3,3585.465,0.0,0.0,0.0,0.0,358546.5
1765286,IT,RU,VEGE1,RAILW,0.01,3585.354,3,3,3585.354,0.0,0.0,0.0,0.0,358535.4
1718690,IT,PL,WOODW,DIST1,0.01,3585.194,3,3,3585.194,0.0,0.0,0.0,0.0,358519.4
1734581,IT,SK,BEVER,FISH5,0.02,3585.004,3,3,3585.004,0.0,0.0,0.0,0.0,179250.2
1663473,IT,DK,REALE,EDUCA,0.15,3584.558,3,3,3584.558,0.0,0.0,0.0,0.0,23897.053333
1801193,IT,WE,FABRI,NAPHT,0.01,3584.507,3,3,3584.507,0.0,0.0,0.0,0.0,358450.7
1783897,IT,NO,WOOD2,FOOD3,0.02,3584.421,3,3,3584.421,0.0,0.0,0.0,0.0,179221.05
1673847,IT,FR,PRINT,RAILW,0.03,3584.304,3,3,3584.304,0.0,0.0,0.0,0.0,119476.8
1645134,IT,BE,PRINT,BEVER,0.03,3584.243,3,3,3584.243,0.0,0.0,0.0,0.0,119474.766667
1685223,IT,HU,TEXTI,POULT,0.02,3583.439,3,3,3583.439,0.0,0.0,0.0,0.0,179171.95
1726586,IT,RO,OFFIC,FOOD3,0.01,3583.375,3,3,3583.375,0.0,0.0,0.0,0.0,358337.5
1690173,IT,IE,BUSIN,NATUR,0.04,3583.311,3,3,3583.311,0.0,0.0,0.0,0.0,89582.775
1745525,IT,JP,FOOD5,FOODW,0.02,3583.309,3,3,3583.309,0.0,0.0,0.0,0.0,179165.45
1756627,IT,KR,RAILW,PUBLI,0.02,3583.236,3,3,3583.236,0.0,0.0,0.0,0.0,179161.8
1645824,IT,BE,RUBBE,TEXT2,0.01,3583.181,3,3,3583.181,0.0,0.0,0.0,0.0,358318.1
1734250,IT,SI,COMPU,MOTO1,0.04,3582.964,3,3,3582.964,0.0,0.0,0.0,0.0,89574.1
1754852,IT,KR,BEVER,LANDT,0.02,3582.919,3,3,3582.919,0.0,0.0,0.0,0.0,179145.95
1678423,IT,FR,INERT,HEALT,0.03,3582.895,3,3,3582.895,0.0,0.0,0.0,0.0,119429.833333
1714809,IT,NL,FOOD5,PROCE,0.02,3582.801,3,3,3582.801,0.0,0.0,0.0,0.0,179140.05
1720984,IT,PL,RETA1,BEVER,0.04,3582.618,3,3,3582.618,0.0,0.0,0.0,0.0,89565.45
1787083,IT,ZA,BUSIN,WOODW,0.04,3582.557,3,3,3582.557,0.0,0.0,0.0,0.0,89563.925
1785081,IT,ZA,STONE,BUSIN,0.01,3582.547,3,3,3582.547,0.0,0.0,0.0,0.0,358254.7
1792645,IT,WA,RESEA,WEARI,0.02,3582.202,3,3,3582.202,0.0,0.0,0.0,0.0,179110.1
1689221,IT,IE,WHOLE,ANIMA,0.03,3581.986,3,3,3581.986,0.0,0.0,0.0,0.0,119399.533333
1797987,IT,WL,PAPE4,INSUR,0.02,3581.817,3,3,3581.817,0.0,0.0,0.0,0.0,179090.85
1651869,IT,CY,SUPPO,RETA1,0.03,3581.252,3,3,3581.252,0.0,0.0,0.0,0.0,119375.066667
1713242,IT,MT,PAPER,WOODW,0.01,3581.213,3,3,3581.213,0.0,0.0,0.0,0.0,358121.3
1682293,IT,HR,LEATH,COMPU,0.03,3581.157,3,3,3581.157,0.0,0.0,0.0,0.0,119371.9
1783568,IT,NO,SEWAG,WASTE,0.03,3580.735,3,3,3580.735,0.0,0.0,0.0,0.0,119357.833333
1771179,IT,CH,MEAT4,MOTO1,0.02,3580.66,3,3,3580.66,0.0,0.0,0.0,0.0,179033.0
1669192,IT,ES,POSTT,ELEC8,0.06,3580.599,3,3,3580.599,0.0,0.0,0.0,0.0,59676.65
1678693,IT,GR,VEGE1,CONST,0.01,3580.593,3,3,3580.593,0.0,0.0,0.0,0.0,358059.3
1677339,IT,FR,FINAN,FOOD2,0.05,3580.487,3,3,3580.487,0.0,0.0,0.0,0.0,71609.74
1670501,IT,FI,BEVER,OFFIC,0.02,3580.349,3,3,3580.349,0.0,0.0,0.0,0.0,179017.45
1730511,IT,SE,FINAN,RESEA,0.05,3580.301,3,3,3580.301,0.0,0.0,0.0,0.0,71606.02
1661444,IT,DK,DAIRY,MACHI,0.01,3580.103,3,3,3580.103,0.0,0.0,0.0,0.0,358010.3
1739944,IT,GB,INSUR,BUSIN,0.07,3579.874,3,3,3579.874,0.0,0.0,0.0,0.0,51141.057143
1774319,IT,CH,HOTEL,LUBRI,0.03,3579.604,3,3,3579.604,0.0,0.0,0.0,0.0,119320.133333
1798002,IT,WL,INERT,MEAT1,0.03,3579.596,3,3,3579.596,0.0,0.0,0.0,0.0,119319.866667
1690030,IT,IE,REALE,PAPE4,0.15,3579.489,3,3,3579.489,0.0,0.0,0.0,0.0,23863.26
1753701,IT,CA,TRANS,MEATA,0.02,3579.423,3,3,3579.423,0.0,0.0,0.0,0.0,178971.15
1656133,IT,DE,FISH5,MOTO1,0.02,3579.357,4,4,3579.355,0.0,0.0,0.0,0.002,178967.85
1670404,IT,FI,FOOD5,MEATA,0.02,3579.107,3,3,3579.107,0.0,0.0,0.0,0.0,178955.35
1669855,IT,ES,BUSIN,WOOD2,0.04,3579.027,3,3,3579.027,0.0,0.0,0.0,0.0,89475.675
1714015,IT,MT,RETA1,RENTI,0.04,3578.913,3,3,3578.913,0.0,0.0,0.0,0.0,89472.825
1643174,IT,AT,HOTEL,CEREA,0.03,3578.876,3,3,3578.876,0.0,0.0,0.0,0.0,119295.866667
1730127,IT,SE,RAILW,CHEM1,0.02,3578.675,3,3,3578.675,0.0,0.0,0.0,0.0,178933.75
1661484,IT,DK,FOOD5,CRUDE,0.02,3578.346,3,3,3578.346,0.0,0.0,0.0,0.0,178917.3
1791739,IT,WA,RAILW,KEROS,0.02,3578.343,3,3,3578.343,0.0,0.0,0.0,0.0,178917.15
1792325,IT,WA,FINAN,WEARI,0.05,3578.274,3,3,3578.274,0.0,0.0,0.0,0.0,71565.48
1734497,IT,SK,MEAT4,SUPPO,0.02,3578.118,3,3,3578.118,0.0,0.0,0.0,0.0,178905.9
1716977,IT,NL,LANDT,MEATA,0.02,3577.917,3,3,3577.917,0.0,0.0,0.0,0.0,178895.85
1796185,IT,WL,FURNI,LIQUE,0.01,3577.81,3,3,3577.81,0.0,0.0,0.0,0.0,357781.0
1775354,IT,CH,PUBLI,VEGET,0.06,3577.781,3,3,3577.781,0.0,0.0,0.0,0.0,59629.683333
1712073,IT,LV,BEVER,NONME,0.02,3577.667,3,3,3577.667,0.0,0.0,0.0,0.0,178883.35
1778267,IT,TR,SALEM,RAWMI,0.03,3577.663,3,3,3577.663,0.0,0.0,0.0,0.0,119255.433333
1759378,IT,BR,FINAN,COMPU,0.05,3577.507,3,3,3577.507,0.0,0.0,0.0,0.0,71550.14
1768345,IT,AU,MEAT4,CATTL,0.02,3577.414,3,3,3577.414,0.0,0.0,0.0,0.0,178870.7
1730674,IT,SE,RENTI,SEWAG,0.02,3577.397,3,3,3577.397,0.0,0.0,0.0,0.0,178869.85
1786609,IT,ZA,SALEM,AIRTR,0.03,3577.318,3,3,3577.318,0.0,0.0,0.0,0.0,119243.933333
1711605,IT,LU,INSUR,AUXIL,0.07,3577.197,3,3,3577.197,0.0,0.0,0.0,0.0,51102.814286
1652254,IT,CZ,FOOD5,FURNI,0.02,3576.843,3,3,3576.843,0.0,0.0,0.0,0.0,178842.15
1765754,IT,RU,PRINT,SALEM,0.03,3576.782,3,3,3576.782,0.0,0.0,0.0,0.0,119226.066667
1759281,IT,BR,POSTT,MEDIC,0.06,3576.733,3,3,3576.733,0.0,0.0,0.0,0.0,59612.216667
1753642,IT,CA,OFFIC,COLLE,0.01,3576.568,3,3,3576.568,0.0,0.0,0.0,0.0,357656.8
1655820,IT,DE,VEGE1,PFERT,0.01,3576.364,3,3,3576.364,0.0,0.0,0.0,0.0,357636.4
1668632,IT,ES,RAILW,NONME,0.02,3576.269,3,3,3576.269,0.0,0.0,0.0,0.0,178813.45
1720919,IT,PL,SALEM,COMPU,0.03,3576.185,3,3,3576.185,0.0,0.0,0.0,0.0,119206.166667
1787784,IT,WA,DAIRY,LANDT,0.01,3576.014,3,3,3576.014,0.0,0.0,0.0,0.0,357601.4
1801955,IT,WE,SALEM,COMPU,0.03,3575.904,3,3,3575.904,0.0,0.0,0.0,0.0,119196.8
1734228,IT,SI,RENTI,SUPPO,0.02,3575.732,3,3,3575.732,0.0,0.0,0.0,0.0,178786.6
1798079,IT,WL,RECRE,AUXIL,0.05,3575.486,3,3,3575.486,0.0,0.0,0.0,0.0,71509.72
1777934,IT,TR,MACHI,NFERT,0.02,3575.347,3,3,3575.347,0.0,0.0,0.0,0.0,178767.35
1765413,IT,RU,TEXTI,DAIRY,0.02,3575.345,3,3,3575.345,0.0,0.0,0.0,0.0,178767.25
1718341,IT,PL,BEVER,FISHF,0.02,3575.028,3,3,3575.028,0.0,0.0,0.0,0.0,178751.4
1678480,IT,FR,RECRE,LANDT,0.05,3574.91,3,3,3574.91,0.0,0.0,0.0,0.0,71498.2
1718325,IT,PL,FOOD5,INTER,0.02,3574.524,3,3,3574.524,0.0,0.0,0.0,0.0,178726.2
1675340,IT,FR,MACHI,ANIMA,0.02,3574.334,3,3,3574.334,0.0,0.0,0.0,0.0,178716.7
1689634,IT,IE,SUPPO,INSUR,0.03,3573.972,3,3,3573.972,0.0,0.0,0.0,0.0,119132.4
1797621,IT,WL,FOODW,WHOLE,0.03,3573.852,3,3,3573.852,0.0,0.0,0.0,0.0,119128.4
1665674,IT,ES,PULP5,GASDI,0.01,3573.712,3,3,3573.712,0.0,0.0,0.0,0.0,357371.2
1710367,IT,LT,HOTEL,PRINT,0.03,3573.504,3,3,3573.504,0.0,0.0,0.0,0.0,119116.8
1716879,IT,NL,HOTEL,ELEC5,0.03,3573.205,3,3,3573.205,0.0,0.0,0.0,0.0,119106.833333
1718862,IT,PL,PAPER,OILHA,0.01,3572.922,3,3,3572.922,0.0,0.0,0.0,0.0,357292.2
1768697,IT,AU,TEXTI,REALE,0.02,3572.593,3,3,3572.593,0.0,0.0,0.0,0.0,178629.65
1651568,IT,CY,RUBBE,PUBLI,0.01,3572.122,3,3,3572.122,0.0,0.0,0.0,0.0,357212.2
1810119,IT,WM,WEARI,WHEAT,0.03,3572.035,3,3,3572.035,0.0,0.0,0.0,0.0,119067.833333
1718226,IT,PL,PROCE,PLAST,0.02,3571.965,3,3,3571.965,0.0,0.0,0.0,0.0,178598.25
1710484,IT,LT,LANDT,COMPU,0.02,3571.946,3,3,3571.946,0.0,0.0,0.0,0.0,178597.3
1684079,IT,HR,HOTEL,RETAI,0.03,3571.724,3,3,3571.724,0.0,0.0,0.0,0.0,119057.466667
1761968,IT,IN,FURNI,INSUR,0.01,3571.233,3,3,3571.233,0.0,0.0,0.0,0.0,357123.3
1740482,IT,GB,PAPE4,PLAS2,0.02,3571.122,3,3,3571.122,0.0,0.0,0.0,0.0,178556.1
1670323,IT,FI,MEATC,BASIC,0.01,3571.112,3,3,3571.112,0.0,0.0,0.0,0.0,357111.2
1688133,IT,HU,BUSIN,NAPHT,0.04,3571.075,3,3,3571.075,0.0,0.0,0.0,0.0,89276.875
1675221,IT,FR,FABRI,PROCE,0.01,3570.919,3,3,3570.919,0.0,0.0,0.0,0.0,357091.9
1669051,IT,ES,SUPPO,BRICK,0.03,3570.889,3,3,3570.889,0.0,0.0,0.0,0.0,119029.633333
1641160,IT,AT,PRINT,PULP5,0.03,3570.795,3,3,3570.795,0.0,0.0,0.0,0.0,119026.5
1725043,IT,RO,VEGET,SUGA1,0.01,3570.642,3,3,3570.642,0.0,0.0,0.0,0.0,357064.2
1747681,IT,JP,POSTT,DISTR,0.06,3570.572,3,3,3570.572,0.0,0.0,0.0,0.0,59509.533333
1755318,IT,KR,PAPER,MEMBE,0.01,3570.507,3,3,3570.507,0.0,0.0,0.0,0.0,357050.7
1722451,IT,PT,DAIRY,CATTL,0.01,3570.297,3,3,3570.297,0.0,0.0,0.0,0.0,357029.7
1803458,IT,WF,MEAT4,RAWMI,0.02,3569.807,3,3,3569.807,0.0,0.0,0.0,0.0,178490.35
1756045,IT,KR,FABRI,MEAT1,0.01,3569.369,3,3,3569.369,0.0,0.0,0.0,0.0,356936.9
1687270,IT,HU,WHOLE,ELEC1,0.03,3568.941,3,3,3568.941,0.0,0.0,0.0,0.0,118964.7
1727730,IT,RO,COMPU,INSUR,0.04,3568.485,3,3,3568.485,0.0,0.0,0.0,0.0,89212.125
1809986,IT,WM,TOBAC,TOBAC,0.01,3568.475,3,3,3568.475,0.0,0.0,0.0,0.0,356847.5
1745607,IT,JP,TOBAC,RENTI,0.01,3568.444,3,3,3568.444,0.0,0.0,0.0,0.0,356844.4
1712848,IT,LV,AUXIL,SEACO,0.07,3568.136,3,3,3568.136,0.0,0.0,0.0,0.0,50973.371429
1734569,IT,SK,BEVER,MEATA,0.02,3568.136,3,3,3568.136,0.0,0.0,0.0,0.0,178406.8
1791333,IT,WA,SALEM,FOOD5,0.03,3568.071,3,3,3568.071,0.0,0.0,0.0,0.0,118935.7
1814660,IT,WM,PLAS1,POULT,0.01,3568.062,3,3,3568.062,0.0,0.0,0.0,0.0,356806.2
1650732,IT,BG,HOTEL,FURNI,0.03,3568.047,3,3,3568.047,0.0,0.0,0.0,0.0,118934.9
1803332,IT,WF,STONE,COMPU,0.01,3568.037,3,3,3568.037,0.0,0.0,0.0,0.0,356803.7
1678123,IT,FR,PAPE1,WOOD1,0.03,3568.021,3,3,3568.021,0.0,0.0,0.0,0.0,118934.033333
1676726,IT,FR,RAILW,PLAS1,0.02,3567.932,3,3,3567.932,0.0,0.0,0.0,0.0,178396.6
1717901,IT,PL,ANIMA,RESEA,0.01,3567.905,3,3,3567.905,0.0,0.0,0.0,0.0,356790.5
1813040,IT,WM,OFFIC,COPPE,0.01,3567.828,3,3,3567.828,0.0,0.0,0.0,0.0,356782.8
1685325,IT,HU,WEARI,TRANS,0.03,3567.807,3,3,3567.807,0.0,0.0,0.0,0.0,118926.9
1768256,IT,RU,INERT,COPP1,0.03,3567.712,3,3,3567.712,0.0,0.0,0.0,0.0,118923.733333
1780633,IT,TW,INSUR,AUXIL,0.07,3567.618,3,3,3567.618,0.0,0.0,0.0,0.0,50965.971429
1757107,IT,BR,VEGET,MEATC,0.01,3567.587,3,3,3567.587,0.0,0.0,0.0,0.0,356758.7
1720896,IT,PL,SALEM,GLASS,0.03,3567.515,3,3,3567.515,0.0,0.0,0.0,0.0,118917.166667
1652466,IT,CZ,WEARI,SANDC,0.03,3567.467,3,3,3567.467,0.0,0.0,0.0,0.0,118915.566667
1779195,IT,TR,POSTT,TRANS,0.06,3567.375,3,3,3567.375,0.0,0.0,0.0,0.0,59456.25
1806444,IT,WF,TRANS,BEVER,0.02,3567.339,3,3,3567.339,0.0,0.0,0.0,0.0,178366.95
1670348,IT,FI,VEGE1,CONST,0.01,3567.31,3,3,3567.31,0.0,0.0,0.0,0.0,356731.0
1809652,IT,WM,DAIRY,LANDT,0.01,3567.19,3,3,3567.19,0.0,0.0,0.0,0.0,356719.0
1754678,IT,KR,MEAT4,FURNI,0.02,3566.957,3,3,3566.957,0.0,0.0,0.0,0.0,178347.85
1778686,IT,TR,HOTEL,INTER,0.03,3566.832,3,3,3566.832,0.0,0.0,0.0,0.0,118894.4
1807671,IT,WF,BUSIN,NICKE,0.04,3566.794,3,3,3566.794,0.0,0.0,0.0,0.0,89169.85
1714345,IT,MT,MEMBE,ELEC2,0.04,3566.758,3,3,3566.758,0.0,0.0,0.0,0.0,89168.95
1687749,IT,HU,SUPPO,DIST1,0.03,3566.74,3,3,3566.74,0.0,0.0,0.0,0.0,118891.333333
1778688,IT,TR,HOTEL,FOOD2,0.03,3566.697,3,3,3566.697,0.0,0.0,0.0,0.0,118889.9
1714717,IT,NL,DAIRY,WHEAT,0.01,3566.63,3,3,3566.63,0.0,0.0,0.0,0.0,356663.0
1744290,IT,US,POSTT,PAPE4,0.06,3566.317,3,3,3566.317,0.0,0.0,0.0,0.0,59438.616667
1778687,IT,TR,HOTEL,OILHA,0.03,3565.757,3,3,3565.757,0.0,0.0,0.0,0.0,118858.566667
1652133,IT,CZ,MEATP,BUSIN,0.01,3565.686,3,3,3565.686,0.0,0.0,0.0,0.0,356568.6
1778693,IT,TR,HOTEL,PLAS2,0.03,3565.498,3,3,3565.498,0.0,0.0,0.0,0.0,118849.933333
1730616,IT,SE,RENTI,TEXTI,0.02,3565.432,3,3,3565.432,0.0,0.0,0.0,0.0,178271.6
1733577,IT,SI,RETA1,AIRTR,0.04,3565.33,3,3,3565.33,0.0,0.0,0.0,0.0,89133.25
1807513,IT,WF,RENTI,PAPER,0.02,3565.11,3,3,3565.11,0.0,0.0,0.0,0.0,178255.5
1776170,IT,TR,LEATH,FINAN,0.03,3565.094,3,3,3565.094,0.0,0.0,0.0,0.0,118836.466667
1765339,IT,RU,FOOD5,FABRI,0.02,3564.93,3,3,3564.93,0.0,0.0,0.0,0.0,178246.5
1778696,IT,TR,HOTEL,WOOD2,0.03,3564.805,3,3,3564.805,0.0,0.0,0.0,0.0,118826.833333
1775472,IT,CH,PLAS1,WHOLE,0.01,3564.789,3,3,3564.789,0.0,0.0,0.0,0.0,356478.9
1731374,IT,SI,FOOD5,CROPS,0.02,3564.77,3,3,3564.77,0.0,0.0,0.0,0.0,178238.5
1678465,IT,FR,RECRE,MACHI,0.05,3564.705,3,3,3564.705,0.0,0.0,0.0,0.0,71294.1
1739881,IT,GB,FINAN,DIST1,0.05,3564.614,3,3,3564.614,0.0,0.0,0.0,0.0,71292.28
1801894,IT,WE,CONST,TRAN1,0.02,3564.463,3,3,3564.463,0.0,0.0,0.0,0.0,178223.15
1717540,IT,NL,RENTI,RETA1,0.02,3564.133,3,3,3564.133,0.0,0.0,0.0,0.0,178206.65
1767919,IT,RU,RENTI,FABRI,0.02,3564.117,3,3,3564.117,0.0,0.0,0.0,0.0,178205.85
1734584,IT,SK,BEVER,PRINT,0.02,3564.057,3,3,3564.057,0.0,0.0,0.0,0.0,178202.85
1803540,IT,WF,VEGE1,COMPU,0.01,3564.017,3,3,3564.017,0.0,0.0,0.0,0.0,356401.7
1779174,IT,TR,POSTT,PFERT,0.06,3563.477,3,3,3563.477,0.0,0.0,0.0,0.0,59391.283333
1727075,IT,RO,RAILW,FOOD4,0.02,3563.461,3,3,3563.461,0.0,0.0,0.0,0.0,178173.05
1643251,IT,AT,HOTEL,ELEC7,0.03,3563.27,3,3,3563.27,0.0,0.0,0.0,0.0,118775.666667
1751983,IT,CN,RESEA,BITU1,0.02,3563.243,3,3,3563.243,0.0,0.0,0.0,0.0,178162.15
1677754,IT,FR,COMPU,TEXTI,0.04,3563.137,3,3,3563.137,0.0,0.0,0.0,0.0,89078.425
1672580,IT,FR,CROPS,VEGE1,0.03,3563.065,3,3,3563.065,0.0,0.0,0.0,0.0,118768.833333
1678571,IT,GR,CROPS,FABRI,0.03,3562.917,3,3,3562.917,0.0,0.0,0.0,0.0,118763.9
1654182,IT,CZ,MOTO1,ELEC4,0.02,3562.841,3,3,3562.841,0.0,0.0,0.0,0.0,178142.05
1782355,IT,NO,FABRI,KERO1,0.01,3562.727,3,3,3562.727,0.0,0.0,0.0,0.0,356272.7
1718439,IT,PL,TOBAC,COMPU,0.01,3562.72,3,3,3562.72,0.0,0.0,0.0,0.0,356272.0
1780652,IT,TW,AUXIL,PRINT,0.07,3562.69,3,3,3562.69,0.0,0.0,0.0,0.0,50895.571429
1690286,IT,IE,OILHA,HEALT,0.02,3562.487,3,3,3562.487,0.0,0.0,0.0,0.0,178124.35
1797744,IT,WL,INTER,SALEM,0.02,3562.377,3,3,3562.377,0.0,0.0,0.0,0.0,178118.85
1771355,IT,CH,PROCE,MOTO1,0.02,3562.186,3,3,3562.186,0.0,0.0,0.0,0.0,178109.3
1760022,IT,BR,TEXT1,COLLE,0.03,3562.041,3,3,3562.041,0.0,0.0,0.0,0.0,118734.7
1718068,IT,PL,MEATP,BUSIN,0.01,3561.987,3,3,3561.987,0.0,0.0,0.0,0.0,356198.7
1764793,IT,MX,LANDT,COPP1,0.02,3561.753,3,3,3561.753,0.0,0.0,0.0,0.0,178087.65
1736153,IT,SK,SALEM,FOOD5,0.03,3561.751,3,3,3561.751,0.0,0.0,0.0,0.0,118725.033333
1766873,IT,RU,OFFIC,PULP5,0.01,3561.727,3,3,3561.727,0.0,0.0,0.0,0.0,356172.7
1676107,IT,FR,ELEC8,OFFIC,0.05,3561.611,3,3,3561.611,0.0,0.0,0.0,0.0,71232.22
1663787,IT,EE,BEVER,MACHI,0.02,3561.497,3,3,3561.497,0.0,0.0,0.0,0.0,178074.85
1786686,IT,ZA,WHOLE,RESEA,0.03,3561.449,3,3,3561.449,0.0,0.0,0.0,0.0,118714.966667
1803579,IT,WF,PROCE,FISH5,0.02,3561.448,3,3,3561.448,0.0,0.0,0.0,0.0,178072.4
1775926,IT,TR,FOOD5,LEATH,0.02,3561.371,3,3,3561.371,0.0,0.0,0.0,0.0,178068.55
1788053,IT,WA,TEXTI,BLAST,0.02,3561.301,3,3,3561.301,0.0,0.0,0.0,0.0,178065.05
1683748,IT,HR,MACHI,SECO9,0.02,3561.281,3,3,3561.281,0.0,0.0,0.0,0.0,178064.05
1726881,IT,RO,RETA1,COLLE,0.04,3561.176,3,3,3561.176,0.0,0.0,0.0,0.0,89029.4
1648573,IT,BG,STONE,FURNI,0.01,3561.075,3,3,3561.075,0.0,0.0,0.0,0.0,356107.5
1756503,IT,KR,WHOLE,VEGET,0.03,3560.959,3,3,3560.959,0.0,0.0,0.0,0.0,118698.633333
1761900,IT,IN,FURNI,NATU1,0.01,3560.897,3,3,3560.897,0.0,0.0,0.0,0.0,356089.7
1780538,IT,TW,FINAN,COPPE,0.05,3560.305,3,3,3560.305,0.0,0.0,0.0,0.0,71206.1
1770404,IT,AU,LANDT,REALE,0.02,3559.931,3,3,3559.931,0.0,0.0,0.0,0.0,177996.55
1731061,IT,SI,VEGET,TEXTI,0.01,3559.75,3,3,3559.75,0.0,0.0,0.0,0.0,355975.0
1797427,IT,WL,COMPU,RAILW,0.04,3559.745,3,3,3559.745,0.0,0.0,0.0,0.0,88993.625
1776069,IT,TR,TEXTI,MEMBE,0.02,3559.66,3,3,3559.66,0.0,0.0,0.0,0.0,177983.0
1736643,IT,SK,FINAN,COMPU,0.05,3559.649,3,3,3559.649,0.0,0.0,0.0,0.0,71192.98
1656260,IT,DE,WEARI,HOTEL,0.03,3559.599,3,3,3559.599,0.0,0.0,0.0,0.0,118653.3
1807026,IT,WF,LANDT,RESEA,0.02,3559.589,3,3,3559.589,0.0,0.0,0.0,0.0,177979.45
1774869,IT,CH,FINAN,POSTT,0.05,3559.241,3,3,3559.241,0.0,0.0,0.0,0.0,71184.82
1806348,IT,WF,MOTO1,BITUM,0.02,3558.93,3,3,3558.93,0.0,0.0,0.0,0.0,177946.5
1734111,IT,SI,INSUR,HEALT,0.07,3558.928,3,3,3558.928,0.0,0.0,0.0,0.0,50841.828571
1730191,IT,SE,LANDT,SECO9,0.02,3558.631,3,3,3558.631,0.0,0.0,0.0,0.0,177931.55
1716721,IT,NL,WHOLE,INERT,0.03,3558.453,3,3,3558.453,0.0,0.0,0.0,0.0,118615.1
1640652,IT,AT,BEVER,FINAN,0.02,3558.419,3,3,3558.419,0.0,0.0,0.0,0.0,177920.95
1685159,IT,HU,BEVER,VEGE1,0.02,3558.362,3,3,3558.362,0.0,0.0,0.0,0.0,177918.1
1771348,IT,CH,PROCE,GASDI,0.02,3558.17,3,3,3558.17,0.0,0.0,0.0,0.0,177908.5
1659321,IT,DE,RETAI,BIODI,0.03,3558.163,3,3,3558.163,0.0,0.0,0.0,0.0,118605.433333
1762978,IT,MX,DAIRY,RECRE,0.01,3558.017,3,3,3558.017,0.0,0.0,0.0,0.0,355801.7
1786713,IT,ZA,RETA1,PRINT,0.04,3557.718,3,3,3557.718,0.0,0.0,0.0,0.0,88942.95
1769909,IT,AU,MOTO1,NONME,0.02,3557.708,3,3,3557.708,0.0,0.0,0.0,0.0,177885.4
1665667,IT,ES,PULP5,FOOD5,0.01,3557.578,3,3,3557.578,0.0,0.0,0.0,0.0,355757.8
1739938,IT,GB,INSUR,HOTEL,0.07,3557.551,3,3,3557.551,0.0,0.0,0.0,0.0,50822.157143
1664620,IT,EE,LANDT,MEAT1,0.02,3557.482,3,3,3557.482,0.0,0.0,0.0,0.0,177874.1
1736059,IT,SK,FURNI,DISTR,0.01,3557.045,3,3,3557.045,0.0,0.0,0.0,0.0,355704.5
