trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1720545,IT,PL,OFFIC,CERAM,0.01,3557.032,3,3,3557.032,0.0,0.0,0.0,0.0,355703.2
1786607,IT,ZA,SALEM,RETA1,0.03,3556.599,3,3,3556.599,0.0,0.0,0.0,0.0,118553.3
1659713,IT,DE,RAILW,NONF1,0.02,3556.585,3,3,3556.585,0.0,0.0,0.0,0.0,177829.25
1671662,IT,FI,CONST,TRANS,0.02,3556.537,3,3,3556.537,0.0,0.0,0.0,0.0,177826.85
1772499,IT,CH,RUBBE,MEATA,0.01,3556.467,3,3,3556.467,0.0,0.0,0.0,0.0,355646.7
1797641,IT,WL,PAPE1,FISH5,0.02,3556.179,3,3,3556.179,0.0,0.0,0.0,0.0,177808.95
1742143,IT,US,RUBBE,PLAS1,0.01,3556.131,3,3,3556.131,0.0,0.0,0.0,0.0,355613.1
1781618,IT,NO,WEARI,EDUCA,0.03,3555.934,3,3,3555.934,0.0,0.0,0.0,0.0,118531.133333
1668533,IT,ES,HOTEL,NONF1,0.03,3555.908,3,3,3555.908,0.0,0.0,0.0,0.0,118530.266667
1786322,IT,ZA,FABRI,MEMBE,0.01,3555.899,3,3,3555.899,0.0,0.0,0.0,0.0,355589.9
1654456,IT,CZ,RETA1,DISTR,0.04,3555.761,3,3,3555.761,0.0,0.0,0.0,0.0,88894.025
1684174,IT,HR,LANDT,SECO9,0.02,3555.556,3,3,3555.556,0.0,0.0,0.0,0.0,177777.8
1812950,IT,WM,MACHI,COKEO,0.02,3555.404,3,3,3555.404,0.0,0.0,0.0,0.0,177770.2
1712625,IT,LV,OFFIC,EDUCA,0.01,3555.299,3,3,3555.299,0.0,0.0,0.0,0.0,355529.9
1751229,IT,CN,HOTEL,ELEC2,0.03,3555.194,3,3,3555.194,0.0,0.0,0.0,0.0,118506.466667
1746349,IT,JP,RUBBE,MEAT1,0.01,3555.193,3,3,3555.193,0.0,0.0,0.0,0.0,355519.3
1689669,IT,IE,POSTT,MOTO1,0.06,3555.026,3,3,3555.026,0.0,0.0,0.0,0.0,59250.433333
1690195,IT,IE,BUSIN,RUBBE,0.04,3554.876,3,3,3554.876,0.0,0.0,0.0,0.0,88871.9
1795874,IT,WL,OFFIC,NONME,0.01,3554.834,3,3,3554.834,0.0,0.0,0.0,0.0,355483.4
1799250,IT,WE,LEATH,NFERT,0.03,3554.675,3,3,3554.675,0.0,0.0,0.0,0.0,118489.166667
1650215,IT,BG,TRANS,BUSIN,0.02,3554.596,3,3,3554.596,0.0,0.0,0.0,0.0,177729.8
1798001,IT,WL,INERT,MEATC,0.03,3553.995,3,3,3553.995,0.0,0.0,0.0,0.0,118466.5
1762859,IT,IN,PUBLI,RENTI,0.06,3553.934,3,3,3553.934,0.0,0.0,0.0,0.0,59232.233333
1737111,IT,GB,MEATP,FISH5,0.01,3553.268,3,3,3553.268,0.0,0.0,0.0,0.0,355326.8
1771394,IT,CH,FOOD5,TOBAC,0.02,3553.144,3,3,3553.144,0.0,0.0,0.0,0.0,177657.2
1738644,IT,GB,MACHI,PATEN,0.02,3553.022,3,3,3553.022,0.0,0.0,0.0,0.0,177651.1
1651725,IT,CY,MACHI,MEAT4,0.02,3552.811,3,3,3552.811,0.0,0.0,0.0,0.0,177640.55
1687488,IT,HU,LANDT,ANIMA,0.02,3552.8,3,3,3552.8,0.0,0.0,0.0,0.0,177640.0
1796651,IT,WL,HOTEL,DIST1,0.03,3552.597,3,3,3552.597,0.0,0.0,0.0,0.0,118419.9
1779289,IT,TR,FINAN,RESEA,0.05,3552.546,3,3,3552.546,0.0,0.0,0.0,0.0,71050.92
1791862,IT,WA,LANDT,TRAN2,0.02,3552.513,3,3,3552.513,0.0,0.0,0.0,0.0,177625.65
1652800,IT,CZ,PRINT,FOOD5,0.03,3552.496,3,3,3552.496,0.0,0.0,0.0,0.0,118416.533333
1775369,IT,CH,PUBLI,WEARI,0.06,3552.371,3,3,3552.371,0.0,0.0,0.0,0.0,59206.183333
1791879,IT,WA,LANDT,MEMBE,0.02,3552.29,3,3,3552.29,0.0,0.0,0.0,0.0,177614.5
1744693,IT,US,COMPU,ELEC5,0.04,3552.212,3,3,3552.212,0.0,0.0,0.0,0.0,88805.3
1760374,IT,IN,MEAT4,PUBLI,0.02,3552.157,3,3,3552.157,0.0,0.0,0.0,0.0,177607.85
1718721,IT,PL,PULP5,WEARI,0.01,3551.834,3,3,3551.834,0.0,0.0,0.0,0.0,355183.4
1720290,IT,PL,FABRI,BITU1,0.01,3551.586,3,3,3551.586,0.0,0.0,0.0,0.0,355158.6
1736789,IT,SK,COMPU,COPP1,0.04,3551.439,3,3,3551.439,0.0,0.0,0.0,0.0,88785.975
1665182,IT,ES,FOOD5,FORES,0.02,3551.423,3,3,3551.423,0.0,0.0,0.0,0.0,177571.15
1686819,IT,HU,FABRI,LEAD1,0.01,3551.404,3,3,3551.404,0.0,0.0,0.0,0.0,355140.4
1725455,IT,RO,WEARI,FOOD5,0.03,3551.358,3,3,3551.358,0.0,0.0,0.0,0.0,118378.6
1771989,IT,CH,PAPER,PAPE1,0.01,3551.351,3,3,3551.351,0.0,0.0,0.0,0.0,355135.1
1709451,IT,LT,TEXTI,COPP1,0.02,3550.821,3,3,3550.821,0.0,0.0,0.0,0.0,177541.05
1754161,IT,CA,SUPPO,GASDI,0.03,3550.476,3,3,3550.476,0.0,0.0,0.0,0.0,118349.2
1682213,IT,HR,WEARI,RETAI,0.03,3550.09,3,3,3550.09,0.0,0.0,0.0,0.0,118336.333333
1690327,IT,IE,FOOD2,SUPPO,0.02,3549.917,3,3,3549.917,0.0,0.0,0.0,0.0,177495.85
1661565,IT,DK,BEVER,HEAVY,0.02,3549.887,3,3,3549.887,0.0,0.0,0.0,0.0,177494.35
1766700,IT,RU,FABRI,PLAS1,0.01,3549.588,3,3,3549.588,0.0,0.0,0.0,0.0,354958.8
1751146,IT,CN,HOTEL,SUGAR,0.03,3549.488,3,3,3549.488,0.0,0.0,0.0,0.0,118316.266667
1654030,IT,CZ,MACHI,BIOG1,0.02,3549.372,3,3,3549.372,0.0,0.0,0.0,0.0,177468.6
1787342,IT,WA,CROPS,RETA1,0.03,3548.991,3,3,3548.991,0.0,0.0,0.0,0.0,118299.7
1745579,IT,JP,FISH5,PLAST,0.01,3548.943,4,4,3548.941,0.0,0.0,0.0,0.002,354894.3
1797286,IT,WL,INSUR,RETA1,0.07,3548.295,3,3,3548.295,0.0,0.0,0.0,0.0,50689.928571
1678297,IT,FR,FOOD3,TRANS,0.01,3548.253,3,3,3548.253,0.0,0.0,0.0,0.0,354825.3
1778441,IT,TR,WHOLE,COPP1,0.03,3548.164,3,3,3548.164,0.0,0.0,0.0,0.0,118272.133333
1640611,IT,AT,BEVER,FISH5,0.02,3548.109,3,3,3548.109,0.0,0.0,0.0,0.0,177405.45
1710300,IT,LT,FURNI,CROPS,0.01,3547.959,3,3,3547.959,0.0,0.0,0.0,0.0,354795.9
1784010,IT,ID,BEVER,REALE,0.02,3547.756,3,3,3547.756,0.0,0.0,0.0,0.0,177387.8
1787645,IT,WA,MEAT4,MOTO1,0.02,3547.722,3,3,3547.722,0.0,0.0,0.0,0.0,177386.1
1739195,IT,GB,RETA1,OFFIC,0.04,3547.472,3,3,3547.472,0.0,0.0,0.0,0.0,88686.8
1662613,IT,DK,FABRI,WASTE,0.01,3547.249,3,3,3547.249,0.0,0.0,0.0,0.0,354724.9
1778553,IT,TR,RETA1,SECO9,0.04,3547.052,3,3,3547.052,0.0,0.0,0.0,0.0,88676.3
1753738,IT,CA,FURNI,STONE,0.01,3547.042,3,3,3547.042,0.0,0.0,0.0,0.0,354704.2
1672984,IT,FR,PROCE,FISHF,0.02,3547.038,3,3,3547.038,0.0,0.0,0.0,0.0,177351.9
1718932,IT,PL,PRINT,ELECT,0.03,3546.917,3,3,3546.917,0.0,0.0,0.0,0.0,118230.566667
1770133,IT,AU,WHOLE,93197,0.03,3546.773,3,3,3546.773,0.0,0.0,0.0,0.0,118225.766667
1714324,IT,MT,EDUCA,BUSIN,0.09,3546.722,3,3,3546.722,0.0,0.0,0.0,0.0,39408.022222
1792796,IT,WA,PUBLI,FORES,0.06,3546.582,3,3,3546.582,0.0,0.0,0.0,0.0,59109.7
1709497,IT,LT,WEARI,LANDT,0.03,3546.495,3,3,3546.495,0.0,0.0,0.0,0.0,118216.5
1803192,IT,WF,CROPS,SUGA1,0.03,3546.373,3,3,3546.373,0.0,0.0,0.0,0.0,118212.433333
1651718,IT,CY,FABRI,EDUCA,0.01,3546.158,3,3,3546.158,0.0,0.0,0.0,0.0,354615.8
1685554,IT,HU,PAPER,TRAN2,0.01,3546.107,3,3,3546.107,0.0,0.0,0.0,0.0,354610.7
1747006,IT,JP,TRANS,RUBBE,0.02,3545.785,3,3,3545.785,0.0,0.0,0.0,0.0,177289.25
1689733,IT,IE,FINAN,SECO9,0.05,3545.667,3,3,3545.667,0.0,0.0,0.0,0.0,70913.34
1747863,IT,JP,RENTI,CEMEN,0.02,3545.64,3,3,3545.64,0.0,0.0,0.0,0.0,177282.0
1775201,IT,CH,RESEA,ELEC4,0.02,3545.222,3,3,3545.222,0.0,0.0,0.0,0.0,177261.1
1682481,IT,HR,PRINT,WEARI,0.03,3545.001,3,3,3545.001,0.0,0.0,0.0,0.0,118166.7
1718128,IT,PL,VEGE1,KEROS,0.01,3544.988,3,3,3544.988,0.0,0.0,0.0,0.0,354498.8
1709402,IT,LT,BEVER,SALEM,0.02,3544.46,3,3,3544.46,0.0,0.0,0.0,0.0,177223.0
1778394,IT,TR,WHOLE,CEREA,0.03,3544.443,3,3,3544.443,0.0,0.0,0.0,0.0,118148.1
1754648,IT,KR,STONE,POSTT,0.01,3544.383,3,3,3544.383,0.0,0.0,0.0,0.0,354438.3
1688351,IT,IE,DAIRY,COMPU,0.01,3544.359,3,3,3544.359,0.0,0.0,0.0,0.0,354435.9
1737461,IT,GB,LEATH,ALUM1,0.03,3544.264,3,3,3544.264,0.0,0.0,0.0,0.0,118142.133333
1797497,IT,WL,BUSIN,DAIRY,0.04,3544.158,3,3,3544.158,0.0,0.0,0.0,0.0,88603.95
1756274,IT,KR,OFFIC,RENTI,0.01,3544.156,3,3,3544.156,0.0,0.0,0.0,0.0,354415.6
1670397,IT,FI,PROCE,RESEA,0.02,3544.061,3,3,3544.061,0.0,0.0,0.0,0.0,177203.05
1688422,IT,IE,BEVER,RAILW,0.02,3544.034,3,3,3544.034,0.0,0.0,0.0,0.0,177201.7
1669107,IT,ES,SUPPO,FOOD2,0.03,3543.571,3,3,3543.571,0.0,0.0,0.0,0.0,118119.033333
1744634,IT,US,RENTI,TEXT1,0.02,3543.093,3,3,3543.093,0.0,0.0,0.0,0.0,177154.65
1672686,IT,FR,STONE,OFFIC,0.01,3542.921,3,3,3542.921,0.0,0.0,0.0,0.0,354292.1
1751251,IT,CN,HOTEL,INLAN,0.03,3542.754,3,3,3542.754,0.0,0.0,0.0,0.0,118091.8
1759711,IT,BR,BUSIN,LEADZ,0.04,3542.615,3,3,3542.615,0.0,0.0,0.0,0.0,88565.375
1773595,IT,CH,TRANS,WOODW,0.02,3542.44,3,3,3542.44,0.0,0.0,0.0,0.0,177122.0
1780815,IT,TW,COMPU,LIQUE,0.04,3542.272,3,3,3542.272,0.0,0.0,0.0,0.0,88556.8
1739954,IT,GB,AUXIL,MOTOR,0.06,3542.101,3,3,3542.101,0.0,0.0,0.0,0.0,59035.016667
1684020,IT,HR,HOTEL,PLANT,0.03,3541.893,3,3,3541.893,0.0,0.0,0.0,0.0,118063.1
1736356,IT,SK,RAILW,RENTI,0.02,3541.014,3,3,3541.014,0.0,0.0,0.0,0.0,177050.7
1768467,IT,AU,PROCE,DAIRY,0.02,3541.003,3,3,3541.003,0.0,0.0,0.0,0.0,177050.15
1798230,IT,WE,VEGET,LEAD1,0.01,3540.964,3,3,3540.964,0.0,0.0,0.0,0.0,354096.4
1724847,IT,PT,BUSIN,SUGA1,0.04,3540.782,3,3,3540.782,0.0,0.0,0.0,0.0,88519.55
1797039,IT,WL,SUPPO,MOTOR,0.03,3540.659,3,3,3540.659,0.0,0.0,0.0,0.0,118021.966667
1803950,IT,WF,WEARI,93197,0.03,3540.489,3,3,3540.489,0.0,0.0,0.0,0.0,118016.3
1717769,IT,NL,EDUCA,EDUCA,0.09,3540.289,3,3,3540.289,0.0,0.0,0.0,0.0,39336.544444
1757052,IT,KR,BUSIN,FOUND,0.04,3540.074,3,3,3540.074,0.0,0.0,0.0,0.0,88501.85
1753736,IT,CA,FURNI,CRUDE,0.01,3539.71,3,3,3539.71,0.0,0.0,0.0,0.0,353971.0
1764539,IT,MX,SALEM,RADIO,0.03,3539.614,3,3,3539.614,0.0,0.0,0.0,0.0,117987.133333
1796431,IT,WL,WHOLE,RAILW,0.03,3539.06,3,3,3539.06,0.0,0.0,0.0,0.0,117968.666667
1725766,IT,RO,PRINT,ALUM1,0.03,3538.645,3,3,3538.645,0.0,0.0,0.0,0.0,117954.833333
1767233,IT,RU,HOTEL,ANTHR,0.03,3538.395,3,3,3538.395,0.0,0.0,0.0,0.0,117946.5
1711570,IT,LU,FINAN,MACHI,0.05,3538.312,3,3,3538.312,0.0,0.0,0.0,0.0,70766.24
1678070,IT,FR,FOODW,BEVER,0.03,3538.288,3,3,3538.288,0.0,0.0,0.0,0.0,117942.933333
1673482,IT,FR,WEARI,WOOD2,0.03,3538.233,3,3,3538.233,0.0,0.0,0.0,0.0,117941.1
1764353,IT,MX,MOTO1,NONFE,0.02,3538.21,3,3,3538.21,0.0,0.0,0.0,0.0,176910.5
1659354,IT,DE,RETAI,BUSIN,0.03,3538.107,3,3,3538.107,0.0,0.0,0.0,0.0,117936.9
1791500,IT,WA,RETA1,OILSE,0.04,3538.062,3,3,3538.062,0.0,0.0,0.0,0.0,88451.55
1806479,IT,WF,TRANS,MEDIC,0.02,3538.059,3,3,3538.059,0.0,0.0,0.0,0.0,176902.95
1720470,IT,PL,MACHI,BIOG1,0.02,3538.016,3,3,3538.016,0.0,0.0,0.0,0.0,176900.8
1651943,IT,CY,BUSIN,ALUM1,0.04,3537.897,3,3,3537.897,0.0,0.0,0.0,0.0,88447.425
1760498,IT,IN,TEXTI,COMPU,0.02,3537.761,3,3,3537.761,0.0,0.0,0.0,0.0,176888.05
1717942,IT,PL,STONE,TRAN1,0.01,3537.583,3,3,3537.583,0.0,0.0,0.0,0.0,353758.3
1799363,IT,WE,PULP5,FISHF,0.01,3537.565,3,3,3537.565,0.0,0.0,0.0,0.0,353756.5
1643731,IT,AT,SUPPO,TRAN1,0.03,3537.41,3,3,3537.41,0.0,0.0,0.0,0.0,117913.666667
1792635,IT,WA,RESEA,FISHF,0.02,3537.28,3,3,3537.28,0.0,0.0,0.0,0.0,176864.0
1661627,IT,DK,FISH5,WHOLE,0.01,3536.748,4,4,3536.746,0.0,0.0,0.0,0.002,353674.8
1733919,IT,SI,SUPPO,VEGET,0.03,3536.633,3,3,3536.633,0.0,0.0,0.0,0.0,117887.766667
1711426,IT,LU,HOTEL,REALE,0.03,3536.467,3,3,3536.467,0.0,0.0,0.0,0.0,117882.233333
1743010,IT,US,OFFIC,NONME,0.01,3536.439,3,3,3536.439,0.0,0.0,0.0,0.0,353643.9
1682307,IT,HR,LEATH,RECRE,0.03,3536.362,3,3,3536.362,0.0,0.0,0.0,0.0,117878.733333
1677696,IT,FR,RENTI,ALUM1,0.02,3536.34,3,3,3536.34,0.0,0.0,0.0,0.0,176817.0
1744822,IT,US,RESEA,TRAN2,0.02,3536.225,3,3,3536.225,0.0,0.0,0.0,0.0,176811.25
1665775,IT,ES,PAPER,RAILW,0.01,3536.07,3,3,3536.07,0.0,0.0,0.0,0.0,353607.0
1775338,IT,CH,BUSIN,INTER,0.04,3535.908,3,3,3535.908,0.0,0.0,0.0,0.0,88397.7
1787035,IT,ZA,INSUR,COMPU,0.07,3535.824,3,3,3535.824,0.0,0.0,0.0,0.0,50511.771429
1724895,IT,PT,BUSIN,SECO9,0.04,3535.798,3,3,3535.798,0.0,0.0,0.0,0.0,88394.95
1808299,IT,WF,FOOD2,SUPPO,0.02,3535.757,3,3,3535.757,0.0,0.0,0.0,0.0,176787.85
1690382,IT,IE,WASTE,HOTEL,0.01,3535.609,3,3,3535.609,0.0,0.0,0.0,0.0,353560.9
1807866,IT,WF,PAPE1,LEAD1,0.02,3535.59,3,3,3535.59,0.0,0.0,0.0,0.0,176779.5
1720833,IT,PL,FURNI,ELEC5,0.01,3535.371,3,3,3535.371,0.0,0.0,0.0,0.0,353537.1
1727697,IT,RO,COMPU,WOODW,0.04,3534.66,3,3,3534.66,0.0,0.0,0.0,0.0,88366.5
1781247,IT,NO,STONE,CEMEN,0.01,3534.631,3,3,3534.631,0.0,0.0,0.0,0.0,353463.1
1652241,IT,CZ,FOOD5,LUBRI,0.02,3534.325,3,3,3534.325,0.0,0.0,0.0,0.0,176716.25
1672458,IT,FI,INTER,PEAT2,0.02,3534.315,3,3,3534.315,0.0,0.0,0.0,0.0,176715.75
1680639,IT,GR,RETAI,CONST,0.03,3534.252,3,3,3534.252,0.0,0.0,0.0,0.0,117808.4
1786462,IT,ZA,MOTO1,MOTOR,0.02,3533.581,3,3,3533.581,0.0,0.0,0.0,0.0,176679.05
1740118,IT,GB,COMPU,CERAM,0.04,3533.494,3,3,3533.494,0.0,0.0,0.0,0.0,88337.35
1662903,IT,DK,RETA1,FORES,0.04,3533.481,3,3,3533.481,0.0,0.0,0.0,0.0,88337.025
1758459,IT,BR,MACHI,ANIMA,0.02,3533.274,3,3,3533.274,0.0,0.0,0.0,0.0,176663.7
1651348,IT,CY,PAPER,MEATP,0.01,3532.716,3,3,3532.716,0.0,0.0,0.0,0.0,353271.6
1678229,IT,FR,OILHA,TEXT1,0.02,3532.466,3,3,3532.466,0.0,0.0,0.0,0.0,176623.3
1661086,IT,DE,PUBLI,HOTEL,0.06,3532.449,3,3,3532.449,0.0,0.0,0.0,0.0,58874.15
1749345,IT,CN,PRINT,SECO9,0.03,3532.445,3,3,3532.445,0.0,0.0,0.0,0.0,117748.166667
1744669,IT,US,COMPU,PLAST,0.04,3532.331,3,3,3532.331,0.0,0.0,0.0,0.0,88308.275
1753874,IT,CA,RETA1,FURNI,0.04,3532.289,3,3,3532.289,0.0,0.0,0.0,0.0,88307.225
1814169,IT,WM,SUPPO,COPPE,0.03,3532.18,3,3,3532.18,0.0,0.0,0.0,0.0,117739.333333
1740889,IT,US,DAIRY,WASTE,0.01,3532.111,3,3,3532.111,0.0,0.0,0.0,0.0,353211.1
1652836,IT,CZ,PRINT,SALEM,0.03,3532.009,3,3,3532.009,0.0,0.0,0.0,0.0,117733.633333
1683977,IT,HR,WHOLE,CONST,0.03,3531.988,3,3,3531.988,0.0,0.0,0.0,0.0,117732.933333
1650477,IT,BG,ELEC5,MACHI,0.04,3531.934,3,3,3531.934,0.0,0.0,0.0,0.0,88298.35
1663811,IT,EE,FISH5,MEATC,0.01,3531.869,4,4,3531.867,0.0,0.0,0.0,0.002,353186.9
1783790,IT,NO,PLAS2,REALE,0.03,3531.726,3,3,3531.726,0.0,0.0,0.0,0.0,117724.2
1748104,IT,JP,BUSIN,INTER,0.04,3531.62,3,3,3531.62,0.0,0.0,0.0,0.0,88290.5
1810284,IT,WM,LEATH,SEACO,0.03,3531.341,3,3,3531.341,0.0,0.0,0.0,0.0,117711.366667
1688958,IT,IE,MACHI,WHEAT,0.02,3531.108,3,3,3531.108,0.0,0.0,0.0,0.0,176555.4
1730978,IT,SE,WOOD1,BUSIN,0.02,3531.086,3,3,3531.086,0.0,0.0,0.0,0.0,176554.3
1787021,IT,ZA,INSUR,SALEM,0.07,3531.003,3,3,3531.003,0.0,0.0,0.0,0.0,50442.9
1760207,IT,BR,PLAS2,NONME,0.03,3530.96,3,3,3530.96,0.0,0.0,0.0,0.0,117698.666667
1776261,IT,TR,PULP5,REALE,0.01,3530.566,3,3,3530.566,0.0,0.0,0.0,0.0,353056.6
1745206,IT,JP,MEATA,FORES,0.02,3530.471,3,3,3530.471,0.0,0.0,0.0,0.0,176523.55
1688563,IT,IE,PRINT,PAPER,0.03,3530.148,3,3,3530.148,0.0,0.0,0.0,0.0,117671.6
1740344,IT,GB,PUBLI,FOOD2,0.06,3529.839,3,3,3529.839,0.0,0.0,0.0,0.0,58830.65
1788083,IT,WA,TEXTI,PAPE1,0.02,3529.829,3,3,3529.829,0.0,0.0,0.0,0.0,176491.45
1640631,IT,AT,BEVER,NONF1,0.02,3529.365,3,3,3529.365,0.0,0.0,0.0,0.0,176468.25
1777928,IT,TR,MACHI,NAPHT,0.02,3529.146,3,3,3529.146,0.0,0.0,0.0,0.0,176457.3
1768357,IT,AU,MEAT4,PFERT,0.02,3529.114,3,3,3529.114,0.0,0.0,0.0,0.0,176455.7
1661172,IT,DE,93197,BASIC,0.02,3529.051,3,3,3529.051,0.0,0.0,0.0,0.0,176452.55
1782780,IT,NO,HOTEL,REFI1,0.03,3528.999,3,3,3528.999,0.0,0.0,0.0,0.0,117633.3
1654169,IT,CZ,MOTO1,NONF1,0.02,3528.98,3,3,3528.98,0.0,0.0,0.0,0.0,176449.0
1814677,IT,WM,PLAS1,TRAN1,0.01,3528.922,3,3,3528.922,0.0,0.0,0.0,0.0,352892.2
1793771,IT,WL,FISH5,FISH5,0.01,3528.645,4,4,3528.643,0.0,0.0,0.0,0.002,352864.5
1767788,IT,RU,INSUR,DIST1,0.07,3528.585,3,3,3528.585,0.0,0.0,0.0,0.0,50408.357143
1776103,IT,TR,WEARI,EDUCA,0.03,3528.48,3,3,3528.48,0.0,0.0,0.0,0.0,117616.0
1740576,IT,US,CROPS,CONST,0.03,3528.46,3,3,3528.46,0.0,0.0,0.0,0.0,117615.333333
1769688,IT,AU,FABRI,PAPE2,0.01,3528.417,3,3,3528.417,0.0,0.0,0.0,0.0,352841.7
1640568,IT,AT,FOOD5,STEAM,0.02,3528.247,3,3,3528.247,0.0,0.0,0.0,0.0,176412.35
1648723,IT,BG,FOOD5,OFFIC,0.02,3528.146,3,3,3528.146,0.0,0.0,0.0,0.0,176407.3
1770647,IT,AU,FINAN,POSTT,0.05,3528.034,3,3,3528.034,0.0,0.0,0.0,0.0,70560.68
1764776,IT,MX,HOTEL,PAPE4,0.03,3527.999,3,3,3527.999,0.0,0.0,0.0,0.0,117599.966667
1721322,IT,PL,LANDT,TEXT2,0.02,3527.884,3,3,3527.884,0.0,0.0,0.0,0.0,176394.2
1778593,IT,TR,RETA1,FOOD4,0.04,3527.879,3,3,3527.879,0.0,0.0,0.0,0.0,88196.975
1762943,IT,MX,VEGE1,CHEMI,0.01,3527.71,3,3,3527.71,0.0,0.0,0.0,0.0,352771.0
1733230,IT,SI,MACHI,ELEC2,0.02,3527.598,3,3,3527.598,0.0,0.0,0.0,0.0,176379.9
1665576,IT,ES,LEATH,LANDT,0.03,3527.463,3,3,3527.463,0.0,0.0,0.0,0.0,117582.1
1763367,IT,MX,PRINT,PREC1,0.03,3527.253,3,3,3527.253,0.0,0.0,0.0,0.0,117575.1
1786246,IT,ZA,FABRI,PLANT,0.01,3527.223,3,3,3527.223,0.0,0.0,0.0,0.0,352722.3
1782566,IT,NO,TRANS,WOODW,0.02,3527.12,3,3,3527.12,0.0,0.0,0.0,0.0,176356.0
1722741,IT,PT,PAPER,CATTL,0.01,3527.028,3,3,3527.028,0.0,0.0,0.0,0.0,352702.8
1660488,IT,DE,INSUR,CEMEN,0.07,3526.736,3,3,3526.736,0.0,0.0,0.0,0.0,50381.942857
1754473,IT,CA,BUSIN,CHEMI,0.04,3526.414,3,3,3526.414,0.0,0.0,0.0,0.0,88160.35
1727877,IT,RO,HEALT,OFFIC,0.02,3526.298,3,3,3526.298,0.0,0.0,0.0,0.0,176314.9
1754917,IT,KR,TEXTI,MEAT4,0.02,3526.13,3,3,3526.13,0.0,0.0,0.0,0.0,176306.5
1802742,IT,WE,RESEA,FURNI,0.02,3526.09,3,3,3526.09,0.0,0.0,0.0,0.0,176304.5
1765398,IT,RU,TOBAC,BRICK,0.01,3525.717,3,3,3525.717,0.0,0.0,0.0,0.0,352571.7
1669168,IT,ES,POSTT,BRICK,0.06,3525.334,3,3,3525.334,0.0,0.0,0.0,0.0,58755.566667
1780255,IT,TW,LANDT,WOODW,0.02,3525.167,3,3,3525.167,0.0,0.0,0.0,0.0,176258.35
1725291,IT,RO,BEVER,FISH5,0.01,3524.806,3,3,3524.806,0.0,0.0,0.0,0.0,352480.6
1680918,IT,GR,LANDT,RENTI,0.02,3524.634,3,3,3524.634,0.0,0.0,0.0,0.0,176231.7
1799230,IT,WE,LEATH,PROCE,0.03,3524.624,3,3,3524.624,0.0,0.0,0.0,0.0,117487.466667
1722587,IT,PT,FISH5,RENTI,0.01,3524.62,4,4,3524.618,0.0,0.0,0.0,0.002,352462.0
1718606,IT,PL,LEATH,CHEM1,0.03,3524.455,3,3,3524.455,0.0,0.0,0.0,0.0,117481.833333
1690174,IT,IE,BUSIN,LEADZ,0.04,3524.434,3,3,3524.434,0.0,0.0,0.0,0.0,88110.85
1733490,IT,SI,WHOLE,SANDC,0.03,3524.144,3,3,3524.144,0.0,0.0,0.0,0.0,117471.466667
1762855,IT,IN,PUBLI,FINAN,0.06,3524.047,3,3,3524.047,0.0,0.0,0.0,0.0,58734.116667
1728296,IT,SE,BEVER,TRAN1,0.01,3523.554,3,3,3523.554,0.0,0.0,0.0,0.0,352355.4
1779298,IT,TR,INSUR,RAWMI,0.07,3523.325,3,3,3523.325,0.0,0.0,0.0,0.0,50333.214286
1782855,IT,NO,LANDT,COMPU,0.02,3523.228,3,3,3523.228,0.0,0.0,0.0,0.0,176161.4
1796453,IT,WL,RETA1,PADDY,0.04,3523.131,3,3,3523.131,0.0,0.0,0.0,0.0,88078.275
1655924,IT,DE,PROCE,FURNI,0.02,3523.128,3,3,3523.128,0.0,0.0,0.0,0.0,176156.4
1744189,IT,US,POSTT,FORES,0.06,3522.977,3,3,3522.977,0.0,0.0,0.0,0.0,58716.283333
1650862,IT,BG,LANDT,RETAI,0.02,3522.861,3,3,3522.861,0.0,0.0,0.0,0.0,176143.05
1646936,IT,BE,WHOLE,RETAI,0.03,3522.579,3,3,3522.579,0.0,0.0,0.0,0.0,117419.3
1808147,IT,WF,OILHA,CROPS,0.02,3522.361,3,3,3522.361,0.0,0.0,0.0,0.0,176118.05
1715028,IT,NL,TEXTI,LEATH,0.02,3522.357,3,3,3522.357,0.0,0.0,0.0,0.0,176117.85
1652078,IT,CZ,STONE,WHOLE,0.01,3522.288,3,3,3522.288,0.0,0.0,0.0,0.0,352228.8
1803527,IT,WF,VEGE1,MOTO1,0.01,3522.202,3,3,3522.202,0.0,0.0,0.0,0.0,352220.2
1782982,IT,NO,SUPPO,SUPPO,0.03,3521.996,3,3,3521.996,0.0,0.0,0.0,0.0,117399.866667
1684621,IT,HR,FOOD4,FABRI,0.03,3521.987,3,3,3521.987,0.0,0.0,0.0,0.0,117399.566667
1643451,IT,AT,LANDT,RADIO,0.02,3521.939,3,3,3521.939,0.0,0.0,0.0,0.0,176096.95
1760617,IT,IN,PULP5,PADDY,0.01,3521.854,3,3,3521.854,0.0,0.0,0.0,0.0,352185.4
1656209,IT,DE,TEXTI,DIST1,0.02,3521.808,3,3,3521.808,0.0,0.0,0.0,0.0,176090.4
1743448,IT,US,WHOLE,MEAT4,0.03,3521.803,3,3,3521.803,0.0,0.0,0.0,0.0,117393.433333
1673156,IT,FR,BEVER,LIQUE,0.01,3521.708,3,3,3521.708,0.0,0.0,0.0,0.0,352170.8
1720632,IT,PL,MOTO1,KEROS,0.02,3521.644,3,3,3521.644,0.0,0.0,0.0,0.0,176082.2
