trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1752676,IT,CA,WEARI,COLLE,0.03,3521.318,3,3,3521.318,0.0,0.0,0.0,0.0,117377.266667
1782681,IT,NO,WHOLE,CEMEN,0.03,3521.199,3,3,3521.199,0.0,0.0,0.0,0.0,117373.3
1792592,IT,WA,COMPU,PFERT,0.04,3520.972,3,3,3520.972,0.0,0.0,0.0,0.0,88024.3
1713798,IT,MT,FURNI,TEXTI,0.01,3520.934,3,3,3520.934,0.0,0.0,0.0,0.0,352093.4
1798765,IT,WE,FOOD5,CHEMI,0.02,3520.852,3,3,3520.852,0.0,0.0,0.0,0.0,176042.6
1730944,IT,SE,INTER,PUBLI,0.02,3520.694,3,3,3520.694,0.0,0.0,0.0,0.0,176034.7
1739436,IT,GB,LANDT,PROCE,0.02,3520.619,3,3,3520.619,0.0,0.0,0.0,0.0,176030.95
1712536,IT,LV,FABRI,RESEA,0.01,3520.551,3,3,3520.551,0.0,0.0,0.0,0.0,352055.1
1646325,IT,BE,FABRI,CATTL,0.01,3520.532,3,3,3520.532,0.0,0.0,0.0,0.0,352053.2
1688181,IT,HU,BUSIN,AUXIL,0.04,3520.472,3,3,3520.472,0.0,0.0,0.0,0.0,88011.8
1654209,IT,CZ,MOTO1,PLAS1,0.02,3520.405,3,3,3520.405,0.0,0.0,0.0,0.0,176020.25
1734442,IT,SK,CROPS,BASIC,0.03,3520.218,3,3,3520.218,0.0,0.0,0.0,0.0,117340.6
1688198,IT,HU,BUSIN,PAPE4,0.04,3520.05,3,3,3520.05,0.0,0.0,0.0,0.0,88001.25
1746400,IT,JP,RUBBE,ELEC4,0.01,3520.011,3,3,3520.011,0.0,0.0,0.0,0.0,352001.1
1801893,IT,WE,CONST,ELEC4,0.02,3519.997,3,3,3519.997,0.0,0.0,0.0,0.0,175999.85
1813655,IT,WM,RETA1,ETHAN,0.04,3519.982,3,3,3519.982,0.0,0.0,0.0,0.0,87999.55
1730066,IT,SE,RETA1,DAIRY,0.04,3519.665,3,3,3519.665,0.0,0.0,0.0,0.0,87991.625
1722512,IT,PT,FOOD5,MACHI,0.02,3519.558,3,3,3519.558,0.0,0.0,0.0,0.0,175977.9
1675754,IT,FR,FURNI,ALUM1,0.01,3519.525,3,3,3519.525,0.0,0.0,0.0,0.0,351952.5
1672132,IT,FI,POSTT,RENTI,0.06,3519.455,3,3,3519.455,0.0,0.0,0.0,0.0,58657.583333
1737668,IT,GB,PRINT,BIODI,0.03,3519.342,3,3,3519.342,0.0,0.0,0.0,0.0,117311.4
1640693,IT,AT,FISH5,AIRTR,0.01,3519.258,4,4,3519.256,0.0,0.0,0.0,0.002,351925.8
1669379,IT,ES,INSUR,FISHF,0.07,3519.089,3,3,3519.089,0.0,0.0,0.0,0.0,50272.7
1744194,IT,US,POSTT,MEATC,0.06,3518.955,3,3,3518.955,0.0,0.0,0.0,0.0,58649.25
1672576,IT,FR,CROPS,FORES,0.03,3518.745,3,3,3518.745,0.0,0.0,0.0,0.0,117291.5
1647205,IT,BE,LANDT,VEGE1,0.02,3518.632,3,3,3518.632,0.0,0.0,0.0,0.0,175931.6
1793166,IT,WA,93197,PLAST,0.02,3518.333,3,3,3518.333,0.0,0.0,0.0,0.0,175916.65
1644510,IT,BE,DAIRY,MACHI,0.01,3518.056,3,3,3518.056,0.0,0.0,0.0,0.0,351805.6
1652591,IT,CZ,LEATH,LANDT,0.03,3517.994,3,3,3517.994,0.0,0.0,0.0,0.0,117266.466667
1718141,IT,PL,VEGE1,ELEC2,0.01,3517.873,3,3,3517.873,0.0,0.0,0.0,0.0,351787.3
1712497,IT,LV,FABRI,MEAT1,0.01,3517.78,3,3,3517.78,0.0,0.0,0.0,0.0,351778.0
1680774,IT,GR,HOTEL,MEATC,0.03,3517.706,3,3,3517.706,0.0,0.0,0.0,0.0,117256.866667
1772026,IT,CH,PRINT,MOTOR,0.03,3517.681,3,3,3517.681,0.0,0.0,0.0,0.0,117256.033333
1771178,IT,CH,MEAT4,MEDIC,0.02,3517.554,3,3,3517.554,0.0,0.0,0.0,0.0,175877.7
1792519,IT,WA,REALE,FURNI,0.15,3517.553,3,3,3517.553,0.0,0.0,0.0,0.0,23450.353333
1670338,IT,FI,VEGE1,SUGA1,0.01,3517.458,3,3,3517.458,0.0,0.0,0.0,0.0,351745.8
1745030,IT,US,PUBLI,PETRO,0.06,3517.338,3,3,3517.338,0.0,0.0,0.0,0.0,58622.3
1786290,IT,ZA,FABRI,OFFIC,0.01,3517.296,3,3,3517.296,0.0,0.0,0.0,0.0,351729.6
1646412,IT,BE,FABRI,PLAS1,0.01,3517.292,3,3,3517.292,0.0,0.0,0.0,0.0,351729.2
1659309,IT,DE,RETAI,TEXTI,0.03,3517.268,3,3,3517.268,0.0,0.0,0.0,0.0,117242.266667
1814765,IT,WM,FOOD2,AUXIL,0.02,3516.843,3,3,3516.843,0.0,0.0,0.0,0.0,175842.15
1661387,IT,DK,MEAT4,BUSIN,0.02,3516.627,3,3,3516.627,0.0,0.0,0.0,0.0,175831.35
1803534,IT,WF,VEGE1,LANDT,0.01,3516.572,3,3,3516.572,0.0,0.0,0.0,0.0,351657.2
1730602,IT,SE,RENTI,VEGET,0.02,3516.51,3,3,3516.51,0.0,0.0,0.0,0.0,175825.5
1681698,IT,HR,FORES,TRANS,0.03,3516.494,4,4,3515.494,0.0,1.0,0.0,0.0,117216.466667
1762652,IT,IN,COMPU,RAILW,0.04,3516.474,3,3,3516.474,0.0,0.0,0.0,0.0,87911.85
1713697,IT,MT,FABRI,DISTR,0.01,3516.462,3,3,3516.462,0.0,0.0,0.0,0.0,351646.2
1651245,IT,CY,VEGET,MEATP,0.01,3516.411,3,3,3516.411,0.0,0.0,0.0,0.0,351641.1
1757148,IT,BR,STONE,SUPPO,0.01,3516.379,3,3,3516.379,0.0,0.0,0.0,0.0,351637.9
1786452,IT,ZA,MOTO1,IRONO,0.02,3516.334,3,3,3516.334,0.0,0.0,0.0,0.0,175816.7
1678389,IT,FR,PAPE4,RENTI,0.02,3515.863,3,3,3515.863,0.0,0.0,0.0,0.0,175793.15
1725134,IT,RO,MEATC,RETA1,0.01,3515.841,3,3,3515.841,0.0,0.0,0.0,0.0,351584.1
1779558,IT,TR,COMPU,MOTOR,0.04,3515.814,3,3,3515.814,0.0,0.0,0.0,0.0,87895.35
1687735,IT,HU,SUPPO,FOUND,0.03,3515.571,3,3,3515.571,0.0,0.0,0.0,0.0,117185.7
1766818,IT,RU,MACHI,BLAST,0.02,3515.491,3,3,3515.491,0.0,0.0,0.0,0.0,175774.55
1654196,IT,CZ,MOTO1,TRAN2,0.02,3515.412,3,3,3515.412,0.0,0.0,0.0,0.0,175770.6
1805370,IT,WF,RUBBE,BIOGA,0.01,3515.097,3,3,3515.097,0.0,0.0,0.0,0.0,351509.7
1654382,IT,CZ,SALEM,ELEC3,0.03,3515.053,3,3,3515.053,0.0,0.0,0.0,0.0,117168.433333
1680084,IT,GR,MACHI,BUSIN,0.02,3514.782,3,3,3514.782,0.0,0.0,0.0,0.0,175739.1
1753133,IT,CA,RUBBE,DIST1,0.01,3514.697,3,3,3514.697,0.0,0.0,0.0,0.0,351469.7
1647993,IT,BE,COMPU,STONE,0.04,3514.635,3,3,3514.635,0.0,0.0,0.0,0.0,87865.875
1780427,IT,TW,SUPPO,NONME,0.03,3514.115,3,3,3514.115,0.0,0.0,0.0,0.0,117137.166667
1739844,IT,GB,FINAN,LIQUE,0.05,3514.102,3,3,3514.102,0.0,0.0,0.0,0.0,70282.04
1660756,IT,DE,RENTI,FOOD1,0.02,3513.672,3,3,3513.672,0.0,0.0,0.0,0.0,175683.6
1726501,IT,RO,MACHI,PAPER,0.02,3513.43,3,3,3513.43,0.0,0.0,0.0,0.0,175671.5
1731520,IT,SI,FISH5,ELEC4,0.01,3513.219,4,4,3513.217,0.0,0.0,0.0,0.002,351321.9
1718745,IT,PL,PULP5,RAILW,0.01,3513.142,3,3,3513.142,0.0,0.0,0.0,0.0,351314.2
1731029,IT,SE,INERT,BASIC,0.03,3513.046,3,3,3513.046,0.0,0.0,0.0,0.0,117101.533333
1688357,IT,IE,PROCE,SANDC,0.02,3512.94,3,3,3512.94,0.0,0.0,0.0,0.0,175647.0
1759546,IT,BR,COMPU,SUGA1,0.04,3512.882,3,3,3512.882,0.0,0.0,0.0,0.0,87822.05
1726090,IT,RO,RUBBE,BIOGA,0.01,3512.767,3,3,3512.767,0.0,0.0,0.0,0.0,351276.7
1688792,IT,IE,RUBBE,RECRE,0.01,3512.672,3,3,3512.672,0.0,0.0,0.0,0.0,351267.2
1683605,IT,HR,FABRI,POULT,0.01,3512.56,3,3,3512.56,0.0,0.0,0.0,0.0,351256.0
1759991,IT,BR,INTER,BASIC,0.02,3512.55,3,3,3512.55,0.0,0.0,0.0,0.0,175627.5
1688556,IT,IE,PRINT,SANDC,0.03,3512.525,3,3,3512.525,0.0,0.0,0.0,0.0,117084.166667
1767186,IT,RU,WHOLE,REALE,0.03,3512.45,3,3,3512.45,0.0,0.0,0.0,0.0,117081.666667
1724221,IT,PT,RAILW,MOTOR,0.02,3512.395,3,3,3512.395,0.0,0.0,0.0,0.0,175619.75
1778379,IT,TR,RETAI,BUSIN,0.03,3512.164,3,3,3512.164,0.0,0.0,0.0,0.0,117072.133333
1764923,IT,MX,SUPPO,FABRI,0.03,3512.14,3,3,3512.14,0.0,0.0,0.0,0.0,117071.333333
1754544,IT,CA,BUSIN,INLAN,0.04,3511.86,3,3,3511.86,0.0,0.0,0.0,0.0,87796.5
1671438,IT,FI,FABRI,BLAST,0.01,3511.678,3,3,3511.678,0.0,0.0,0.0,0.0,351167.8
1764921,IT,MX,SUPPO,CHEM1,0.03,3511.632,3,3,3511.632,0.0,0.0,0.0,0.0,117054.4
1668393,IT,ES,RETA1,PRINT,0.04,3511.575,3,3,3511.575,0.0,0.0,0.0,0.0,87789.375
1720748,IT,PL,TRANS,LEAD1,0.02,3511.257,3,3,3511.257,0.0,0.0,0.0,0.0,175562.85
1744418,IT,US,AUXIL,MEATC,0.06,3511.153,3,3,3511.153,0.0,0.0,0.0,0.0,58519.216667
1777210,IT,TR,RUBBE,SUGA1,0.01,3510.924,3,3,3510.924,0.0,0.0,0.0,0.0,351092.4
1718622,IT,PL,LEATH,DISTR,0.03,3510.773,3,3,3510.773,0.0,0.0,0.0,0.0,117025.766667
1790689,IT,WA,FABRI,GASWO,0.01,3510.746,3,3,3510.746,0.0,0.0,0.0,0.0,351074.6
1793035,IT,WA,FOOD4,STONE,0.03,3510.449,3,3,3510.449,0.0,0.0,0.0,0.0,117014.966667
1767881,IT,RU,AUXIL,93197,0.06,3510.362,3,3,3510.362,0.0,0.0,0.0,0.0,58506.033333
1734086,IT,SI,INSUR,ELEC3,0.07,3510.246,3,3,3510.246,0.0,0.0,0.0,0.0,50146.371429
1809318,IT,WM,STONE,BASIC,0.01,3510.206,3,3,3510.206,0.0,0.0,0.0,0.0,351020.6
1770946,IT,CH,VEGET,PRINT,0.01,3510.061,3,3,3510.061,0.0,0.0,0.0,0.0,351006.1
1758350,IT,BR,FABRI,CEREA,0.01,3509.849,3,3,3509.849,0.0,0.0,0.0,0.0,350984.9
1784508,IT,ID,FABRI,COPP1,0.01,3509.712,3,3,3509.712,0.0,0.0,0.0,0.0,350971.2
1756931,IT,KR,INSUR,REALE,0.07,3509.656,3,3,3509.656,0.0,0.0,0.0,0.0,50137.942857
1734880,IT,SK,PAPER,RETAI,0.01,3509.623,3,3,3509.623,0.0,0.0,0.0,0.0,350962.3
1689327,IT,IE,RETA1,WEARI,0.04,3509.16,3,3,3509.16,0.0,0.0,0.0,0.0,87729.0
1681920,IT,HR,PROCE,LEATH,0.02,3509.103,3,3,3509.103,0.0,0.0,0.0,0.0,175455.15
1775383,IT,CH,PUBLI,PREC1,0.06,3509.038,3,3,3509.038,0.0,0.0,0.0,0.0,58483.966667
1757239,IT,BR,VEGE1,PLAST,0.01,3508.94,3,3,3508.94,0.0,0.0,0.0,0.0,350894.0
1710397,IT,LT,HOTEL,FINAN,0.03,3508.387,3,3,3508.387,0.0,0.0,0.0,0.0,116946.233333
1646666,IT,BE,FURNI,BIOGA,0.01,3508.359,3,3,3508.359,0.0,0.0,0.0,0.0,350835.9
1753921,IT,CA,RAILW,SEACO,0.02,3508.325,3,3,3508.325,0.0,0.0,0.0,0.0,175416.25
1757300,IT,BR,FOOD5,BIOGA,0.02,3508.266,3,3,3508.266,0.0,0.0,0.0,0.0,175413.3
1686083,IT,HU,RUBBE,PFERT,0.01,3508.001,3,3,3508.001,0.0,0.0,0.0,0.0,350800.1
1647110,IT,BE,HOTEL,MEDIC,0.03,3507.965,3,3,3507.965,0.0,0.0,0.0,0.0,116932.166667
1764990,IT,MX,FINAN,FURNI,0.05,3507.93,3,3,3507.93,0.0,0.0,0.0,0.0,70158.6
1729012,IT,SE,RUBBE,ANIMA,0.01,3507.729,3,3,3507.729,0.0,0.0,0.0,0.0,350772.9
1775527,IT,CH,FOOD3,RECRE,0.01,3507.454,3,3,3507.454,0.0,0.0,0.0,0.0,350745.4
1784913,IT,ID,POSTT,HOTEL,0.06,3507.447,3,3,3507.447,0.0,0.0,0.0,0.0,58457.45
1660994,IT,DE,BUSIN,COKE1,0.04,3507.208,3,3,3507.208,0.0,0.0,0.0,0.0,87680.2
1684605,IT,HR,FOOD3,RETA1,0.01,3507.175,3,3,3507.175,0.0,0.0,0.0,0.0,350717.5
1786591,IT,ZA,CONST,RADIO,0.02,3506.97,3,3,3506.97,0.0,0.0,0.0,0.0,175348.5
1803247,IT,WF,MEATA,NICKE,0.02,3506.849,3,3,3506.849,0.0,0.0,0.0,0.0,175342.45
1722418,IT,PT,MEAT1,LUBRI,0.02,3506.734,3,3,3506.734,0.0,0.0,0.0,0.0,175336.7
1728447,IT,SE,WEARI,RECRE,0.03,3506.559,3,3,3506.559,0.0,0.0,0.0,0.0,116885.3
1787653,IT,WA,MEAT4,LANDT,0.02,3506.522,3,3,3506.522,0.0,0.0,0.0,0.0,175326.1
1798662,IT,WE,VEGE1,IRONO,0.01,3506.364,3,3,3506.364,0.0,0.0,0.0,0.0,350636.4
1677534,IT,FR,AUXIL,WOOD1,0.06,3506.326,3,3,3506.326,0.0,0.0,0.0,0.0,58438.766667
1801202,IT,WE,FABRI,BIODI,0.01,3506.313,3,3,3506.313,0.0,0.0,0.0,0.0,350631.3
1650978,IT,BG,SUPPO,GASDI,0.03,3506.008,3,3,3506.008,0.0,0.0,0.0,0.0,116866.933333
1778725,IT,TR,RAILW,RETAI,0.02,3505.657,3,3,3505.657,0.0,0.0,0.0,0.0,175282.85
1806817,IT,WF,RETA1,NONME,0.04,3505.591,3,3,3505.591,0.0,0.0,0.0,0.0,87639.775
1765402,IT,RU,TOBAC,RETA1,0.01,3505.326,3,3,3505.326,0.0,0.0,0.0,0.0,350532.6
1684150,IT,HR,LANDT,PAPER,0.02,3505.24,3,3,3505.24,0.0,0.0,0.0,0.0,175262.0
1793706,IT,WL,FOOD5,MACHI,0.02,3504.74,3,3,3504.74,0.0,0.0,0.0,0.0,175237.0
1646888,IT,BE,WHOLE,COKEO,0.03,3504.665,3,3,3504.665,0.0,0.0,0.0,0.0,116822.166667
1808602,IT,WF,PLAS2,NATUR,0.03,3504.541,3,3,3504.541,0.0,0.0,0.0,0.0,116818.033333
1807017,IT,WF,LANDT,TRAN2,0.02,3504.292,3,3,3504.292,0.0,0.0,0.0,0.0,175214.6
1737443,IT,GB,LEATH,BEVER,0.03,3504.207,3,3,3504.207,0.0,0.0,0.0,0.0,116806.9
1743720,IT,US,LANDT,WHEAT,0.02,3504.106,3,3,3504.106,0.0,0.0,0.0,0.0,175205.3
1655074,IT,CZ,COMPU,ELEC1,0.04,3503.996,3,3,3503.996,0.0,0.0,0.0,0.0,87599.9
1757104,IT,BR,VEGET,CATTL,0.01,3503.905,3,3,3503.905,0.0,0.0,0.0,0.0,350390.5
1750906,IT,CN,CONST,PLAST,0.02,3503.864,3,3,3503.864,0.0,0.0,0.0,0.0,175193.2
1644881,IT,BE,LEATH,DAIRY,0.03,3503.713,3,3,3503.713,0.0,0.0,0.0,0.0,116790.433333
1753646,IT,CA,OFFIC,HOTEL,0.01,3503.686,3,3,3503.686,0.0,0.0,0.0,0.0,350368.6
1727089,IT,RO,LANDT,ANIMA,0.02,3503.422,3,3,3503.422,0.0,0.0,0.0,0.0,175171.1
1687317,IT,HU,RETA1,ELEC3,0.04,3503.376,3,3,3503.376,0.0,0.0,0.0,0.0,87584.4
1808286,IT,WF,FOOD2,FURNI,0.02,3503.337,3,3,3503.337,0.0,0.0,0.0,0.0,175166.85
1672265,IT,FI,REALE,HEALT,0.15,3503.283,3,3,3503.283,0.0,0.0,0.0,0.0,23355.22
1728107,IT,SE,VEGE1,LEATH,0.01,3503.281,3,3,3503.281,0.0,0.0,0.0,0.0,350328.1
1671671,IT,FI,CONST,AIRTR,0.02,3503.273,3,3,3503.273,0.0,0.0,0.0,0.0,175163.65
1687449,IT,HU,RAILW,CEMEN,0.02,3503.225,3,3,3503.225,0.0,0.0,0.0,0.0,175161.25
1654576,IT,CZ,RAILW,TEXTI,0.02,3503.09,3,3,3503.09,0.0,0.0,0.0,0.0,175154.5
1808416,IT,WF,FOOD4,WHEAT,0.03,3502.981,3,3,3502.981,0.0,0.0,0.0,0.0,116766.033333
1681372,IT,GR,AUXIL,DIST1,0.06,3502.95,3,3,3502.95,0.0,0.0,0.0,0.0,58382.5
1774742,IT,CH,SUPPO,TRAN2,0.03,3502.538,3,3,3502.538,0.0,0.0,0.0,0.0,116751.266667
1765306,IT,RU,PROCE,FOOD5,0.02,3502.51,3,3,3502.51,0.0,0.0,0.0,0.0,175125.5
1775837,IT,TR,MEAT4,LEAD1,0.02,3502.433,3,3,3502.433,0.0,0.0,0.0,0.0,175121.65
1765122,IT,MX,COMPU,BUSIN,0.04,3502.337,3,3,3502.337,0.0,0.0,0.0,0.0,87558.425
1733602,IT,SI,HOTEL,MEATC,0.03,3502.261,3,3,3502.261,0.0,0.0,0.0,0.0,116742.033333
1787365,IT,WA,WOOLS,ANIMA,0.01,3501.871,3,3,3501.871,0.0,0.0,0.0,0.0,350187.1
1640619,IT,AT,BEVER,PRINT,0.01,3501.774,3,3,3501.774,0.0,0.0,0.0,0.0,350177.4
1678169,IT,FR,INTER,CHEM1,0.02,3501.724,3,3,3501.724,0.0,0.0,0.0,0.0,175086.2
1650095,IT,BG,OFFIC,HYDRO,0.01,3501.624,3,3,3501.624,0.0,0.0,0.0,0.0,350162.4
1661042,IT,DE,BUSIN,PLAS2,0.04,3501.51,3,3,3501.51,0.0,0.0,0.0,0.0,87537.75
1687251,IT,HU,WHOLE,PAPER,0.03,3501.464,3,3,3501.464,0.0,0.0,0.0,0.0,116715.466667
1792363,IT,WA,FINAN,AIRTR,0.05,3501.415,3,3,3501.415,0.0,0.0,0.0,0.0,70028.3
1760781,IT,IN,PRINT,COLLE,0.03,3501.32,3,3,3501.32,0.0,0.0,0.0,0.0,116710.666667
1669596,IT,ES,RENTI,MEATP,0.02,3501.273,3,3,3501.273,0.0,0.0,0.0,0.0,175063.65
1740900,IT,US,PROCE,RESEA,0.02,3501.265,3,3,3501.265,0.0,0.0,0.0,0.0,175063.25
1784062,IT,ID,WEARI,MACHI,0.03,3501.122,3,3,3501.122,0.0,0.0,0.0,0.0,116704.066667
1768141,IT,RU,PUBLI,LEATH,0.06,3501.058,3,3,3501.058,0.0,0.0,0.0,0.0,58350.966667
1727879,IT,RO,INTER,OFFIC,0.02,3500.988,3,3,3500.988,0.0,0.0,0.0,0.0,175049.4
1808010,IT,WF,INTER,NATUR,0.02,3500.829,3,3,3500.829,0.0,0.0,0.0,0.0,175041.45
1712611,IT,LV,OFFIC,WHOLE,0.01,3500.688,3,3,3500.688,0.0,0.0,0.0,0.0,350068.8
1729628,IT,SE,FABRI,WEARI,0.01,3500.52,3,3,3500.52,0.0,0.0,0.0,0.0,350052.0
1747975,IT,JP,RESEA,LANDT,0.02,3500.512,3,3,3500.512,0.0,0.0,0.0,0.0,175025.6
1813808,IT,WM,RAILW,FURNI,0.02,3500.472,3,3,3500.472,0.0,0.0,0.0,0.0,175023.6
1650210,IT,BG,TRANS,RETA1,0.02,3500.416,3,3,3500.416,0.0,0.0,0.0,0.0,175020.8
1809125,IT,WM,CROPS,MACHI,0.03,3500.405,3,3,3500.405,0.0,0.0,0.0,0.0,116680.166667
1676352,IT,FR,WHOLE,RAWMI,0.03,3500.391,3,3,3500.391,0.0,0.0,0.0,0.0,116679.7
1792991,IT,WA,FOOD2,MEATA,0.02,3500.065,3,3,3500.065,0.0,0.0,0.0,0.0,175003.25
1750664,IT,CN,MOTO1,HEAVY,0.02,3499.91,3,3,3499.91,0.0,0.0,0.0,0.0,174995.5
1726796,IT,RO,WHOLE,PIGS9,0.03,3499.85,3,3,3499.85,0.0,0.0,0.0,0.0,116661.666667
1640632,IT,AT,BEVER,FABRI,0.01,3499.811,3,3,3499.811,0.0,0.0,0.0,0.0,349981.1
1678672,IT,GR,MEAT4,REALE,0.02,3499.644,3,3,3499.644,0.0,0.0,0.0,0.0,174982.2
1654139,IT,CZ,MOTO1,DAIRY,0.02,3499.574,3,3,3499.574,0.0,0.0,0.0,0.0,174978.7
1765282,IT,RU,VEGE1,CONST,0.01,3499.502,3,3,3499.502,0.0,0.0,0.0,0.0,349950.2
1743513,IT,US,RETA1,DIST1,0.04,3499.303,3,3,3499.303,0.0,0.0,0.0,0.0,87482.575
1727628,IT,RO,RENTI,MEATP,0.02,3499.215,3,3,3499.215,0.0,0.0,0.0,0.0,174960.75
1712025,IT,LV,DAIRY,FOOD5,0.01,3499.057,3,3,3499.057,0.0,0.0,0.0,0.0,349905.7
1675660,IT,FR,TRANS,CHEM1,0.02,3498.808,3,3,3498.808,0.0,0.0,0.0,0.0,174940.4
1663887,IT,EE,WEARI,REALE,0.03,3498.779,3,3,3498.779,0.0,0.0,0.0,0.0,116625.966667
1745212,IT,JP,FORES,NATUR,0.03,3498.449,4,4,3497.449,0.0,1.0,0.0,0.0,116614.966667
1757971,IT,BR,RUBBE,PIGS9,0.01,3498.35,3,3,3498.35,0.0,0.0,0.0,0.0,349835.0
1780085,IT,TW,WHOLE,RAILW,0.03,3497.837,3,3,3497.837,0.0,0.0,0.0,0.0,116594.566667
1782622,IT,NO,FURNI,BUSIN,0.01,3497.752,3,3,3497.752,0.0,0.0,0.0,0.0,349775.2
1763119,IT,MX,WEARI,POSTT,0.03,3497.681,3,3,3497.681,0.0,0.0,0.0,0.0,116589.366667
1730378,IT,SE,SUPPO,FOOD2,0.03,3497.564,3,3,3497.564,0.0,0.0,0.0,0.0,116585.466667
1779551,IT,TR,COMPU,TOBAC,0.04,3497.461,3,3,3497.461,0.0,0.0,0.0,0.0,87436.525
1756418,IT,KR,CONST,PADDY,0.02,3497.278,3,3,3497.278,0.0,0.0,0.0,0.0,174863.9
1771354,IT,CH,PROCE,MEDIC,0.02,3497.238,3,3,3497.238,0.0,0.0,0.0,0.0,174861.9
1643974,IT,AT,COMPU,RETAI,0.04,3497.234,3,3,3497.234,0.0,0.0,0.0,0.0,87430.85
1759410,IT,BR,INSUR,PFERT,0.07,3496.998,3,3,3496.998,0.0,0.0,0.0,0.0,49957.114286
1781576,IT,NO,WEARI,FOOD5,0.03,3496.674,3,3,3496.674,0.0,0.0,0.0,0.0,116555.8
1743520,IT,US,RETA1,LANDT,0.04,3496.589,3,3,3496.589,0.0,0.0,0.0,0.0,87414.725
1778274,IT,TR,SALEM,SANDC,0.03,3496.467,3,3,3496.467,0.0,0.0,0.0,0.0,116548.9
1797699,IT,WL,PLAS1,ALUM1,0.01,3496.288,3,3,3496.288,0.0,0.0,0.0,0.0,349628.8
1803648,IT,WF,FOOD5,RAILW,0.02,3495.773,3,3,3495.773,0.0,0.0,0.0,0.0,174788.65
1797467,IT,WL,RESEA,ELEC4,0.02,3495.624,3,3,3495.624,0.0,0.0,0.0,0.0,174781.2
1676362,IT,FR,WHOLE,PROCE,0.03,3495.536,3,3,3495.536,0.0,0.0,0.0,0.0,116517.866667
1731289,IT,SI,VEGE1,CROPS,0.01,3495.462,3,3,3495.462,0.0,0.0,0.0,0.0,349546.2
1671827,IT,FI,RETA1,MACHI,0.04,3495.4,3,3,3495.4,0.0,0.0,0.0,0.0,87385.0
1714648,IT,NL,MEAT1,FISH5,0.02,3495.244,3,3,3495.244,0.0,0.0,0.0,0.0,174762.2
1680207,IT,GR,TRANS,PULP5,0.02,3495.227,3,3,3495.227,0.0,0.0,0.0,0.0,174761.35
1671723,IT,FI,SALEM,ELEC2,0.03,3495.121,3,3,3495.121,0.0,0.0,0.0,0.0,116504.033333
1768734,IT,AU,WEARI,GASDI,0.03,3495.118,3,3,3495.118,0.0,0.0,0.0,0.0,116503.933333
1765650,IT,RU,PAPER,RAWMI,0.01,3494.988,3,3,3494.988,0.0,0.0,0.0,0.0,349498.8
1651047,IT,BG,POSTT,RECRE,0.06,3494.699,3,3,3494.699,0.0,0.0,0.0,0.0,58244.983333
1762538,IT,IN,INSUR,SUPPO,0.07,3494.549,3,3,3494.549,0.0,0.0,0.0,0.0,49922.128571
1762883,IT,MX,STONE,LEATH,0.01,3494.456,3,3,3494.456,0.0,0.0,0.0,0.0,349445.6
1735941,IT,SK,MOTO1,GASDI,0.02,3494.429,3,3,3494.429,0.0,0.0,0.0,0.0,174721.45
1748216,IT,JP,PLAS1,BEVER,0.01,3494.398,3,3,3494.398,0.0,0.0,0.0,0.0,349439.8
1784060,IT,ID,WEARI,PROCE,0.03,3494.267,3,3,3494.267,0.0,0.0,0.0,0.0,116475.566667
1736741,IT,SK,REALE,POSTT,0.15,3494.197,3,3,3494.197,0.0,0.0,0.0,0.0,23294.646667
1774018,IT,CH,RETAI,GASDI,0.03,3493.993,3,3,3493.993,0.0,0.0,0.0,0.0,116466.433333
1775680,IT,TR,VEGET,HEALT,0.01,3493.986,3,3,3493.986,0.0,0.0,0.0,0.0,349398.6
1712692,IT,LV,HOTEL,PFERT,0.03,3493.981,3,3,3493.981,0.0,0.0,0.0,0.0,116466.033333
1676675,IT,FR,RAILW,FISH5,0.02,3493.707,3,3,3493.707,0.0,0.0,0.0,0.0,174685.35
1643688,IT,AT,SUPPO,LEATH,0.03,3493.558,3,3,3493.558,0.0,0.0,0.0,0.0,116451.933333
1799023,IT,WE,TEXTI,BITU1,0.02,3493.487,3,3,3493.487,0.0,0.0,0.0,0.0,174674.35
1762356,IT,IN,SUPPO,EDUCA,0.03,3493.326,3,3,3493.326,0.0,0.0,0.0,0.0,116444.2
1795961,IT,WL,MOTO1,NAPHT,0.02,3493.056,3,3,3493.056,0.0,0.0,0.0,0.0,174652.8
1665579,IT,ES,LEATH,AUXIL,0.03,3492.84,3,3,3492.84,0.0,0.0,0.0,0.0,116428.0
1756430,IT,KR,CONST,KEROS,0.02,3492.746,3,3,3492.746,0.0,0.0,0.0,0.0,174637.3
1787705,IT,WA,VEGE1,PRINT,0.01,3492.552,3,3,3492.552,0.0,0.0,0.0,0.0,349255.2
1723778,IT,PT,OFFIC,CHEM1,0.01,3492.024,3,3,3492.024,0.0,0.0,0.0,0.0,349202.4
1769628,IT,AU,FABRI,KEROS,0.01,3491.843,3,3,3491.843,0.0,0.0,0.0,0.0,349184.3
1647659,IT,BE,FINAN,ELEC2,0.05,3491.722,3,3,3491.722,0.0,0.0,0.0,0.0,69834.44
1684374,IT,HR,POSTT,PRINT,0.06,3491.544,3,3,3491.544,0.0,0.0,0.0,0.0,58192.4
1770702,IT,AU,INSUR,FINAN,0.07,3491.234,3,3,3491.234,0.0,0.0,0.0,0.0,49874.771429
