trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1773350,IT,CH,MACHI,ELEC5,0.02,3490.856,3,3,3490.856,0.0,0.0,0.0,0.0,174542.8
1684052,IT,HR,HOTEL,GLASS,0.03,3490.736,3,3,3490.736,0.0,0.0,0.0,0.0,116357.866667
1676348,IT,FR,WHOLE,PLANT,0.03,3490.469,3,3,3490.469,0.0,0.0,0.0,0.0,116348.966667
1745807,IT,JP,WEARI,WASTE,0.03,3490.461,3,3,3490.461,0.0,0.0,0.0,0.0,116348.7
1651251,IT,CY,MEATA,MEAT4,0.02,3490.381,3,3,3490.381,0.0,0.0,0.0,0.0,174519.05
1654043,IT,CZ,MACHI,SEACO,0.02,3490.298,3,3,3490.298,0.0,0.0,0.0,0.0,174514.9
1649986,IT,BG,FABRI,INERT,0.01,3490.007,3,3,3490.007,0.0,0.0,0.0,0.0,349000.7
1652714,IT,CZ,PAPER,BITU1,0.01,3489.95,3,3,3489.95,0.0,0.0,0.0,0.0,348995.0
1759635,IT,BR,RESEA,PRINT,0.02,3489.921,3,3,3489.921,0.0,0.0,0.0,0.0,174496.05
1765137,IT,MX,BUSIN,MEATC,0.04,3489.895,3,3,3489.895,0.0,0.0,0.0,0.0,87247.375
1733718,IT,SI,RAILW,INTER,0.02,3489.7,3,3,3489.7,0.0,0.0,0.0,0.0,174485.0
1747879,IT,JP,RENTI,RETAI,0.02,3489.571,3,3,3489.571,0.0,0.0,0.0,0.0,174478.55
1665538,IT,ES,WEARI,PLAS2,0.03,3489.509,3,3,3489.509,0.0,0.0,0.0,0.0,116316.966667
1737030,IT,GB,STONE,FURNI,0.01,3489.31,3,3,3489.31,0.0,0.0,0.0,0.0,348931.0
1782688,IT,NO,WHOLE,WHOLE,0.03,3489.251,3,3,3489.251,0.0,0.0,0.0,0.0,116308.366667
1796315,IT,WL,SALEM,BIODI,0.03,3489.163,3,3,3489.163,0.0,0.0,0.0,0.0,116305.433333
1803918,IT,WF,WEARI,OFFIC,0.03,3489.017,3,3,3489.017,0.0,0.0,0.0,0.0,116300.566667
1670018,IT,ES,HEALT,RECRE,0.02,3488.845,3,3,3488.845,0.0,0.0,0.0,0.0,174442.25
1762771,IT,IN,BUSIN,RAILW,0.04,3488.764,3,3,3488.764,0.0,0.0,0.0,0.0,87219.1
1778695,IT,TR,HOTEL,TEXT2,0.03,3488.636,3,3,3488.636,0.0,0.0,0.0,0.0,116287.866667
1736266,IT,SK,HOTEL,LEATH,0.03,3488.486,3,3,3488.486,0.0,0.0,0.0,0.0,116282.866667
1736841,IT,SK,BUSIN,MEAT4,0.04,3488.444,3,3,3488.444,0.0,0.0,0.0,0.0,87211.1
1681382,IT,GR,AUXIL,COMPU,0.06,3488.427,3,3,3488.427,0.0,0.0,0.0,0.0,58140.45
1651892,IT,CY,POSTT,HEALT,0.06,3488.398,3,3,3488.398,0.0,0.0,0.0,0.0,58139.966667
1670195,IT,ES,RECRE,BIODI,0.04,3488.394,3,3,3488.394,0.0,0.0,0.0,0.0,87209.85
1684626,IT,HR,FOOD4,WHOLE,0.03,3488.375,3,3,3488.375,0.0,0.0,0.0,0.0,116279.166667
1777932,IT,TR,MACHI,NONSP,0.02,3488.34,3,3,3488.34,0.0,0.0,0.0,0.0,174417.0
1776251,IT,TR,PULP5,BIODI,0.01,3488.205,3,3,3488.205,0.0,0.0,0.0,0.0,348820.5
1779501,IT,TR,RENTI,SECO9,0.02,3488.184,3,3,3488.184,0.0,0.0,0.0,0.0,174409.2
1734332,IT,SI,BUSIN,SEACO,0.04,3488.012,3,3,3488.012,0.0,0.0,0.0,0.0,87200.3
1760285,IT,IN,ANIMA,HOTEL,0.01,3487.916,3,3,3487.916,0.0,0.0,0.0,0.0,348791.6
1750350,IT,CN,FABRI,PULP5,0.01,3487.665,3,3,3487.665,0.0,0.0,0.0,0.0,348766.5
1644126,IT,AT,PLAS1,FABRI,0.01,3487.635,3,3,3487.635,0.0,0.0,0.0,0.0,348763.5
1685182,IT,HU,BEVER,DISTR,0.01,3487.611,3,3,3487.611,0.0,0.0,0.0,0.0,348761.1
1806358,IT,WF,MOTO1,STONE,0.02,3486.936,3,3,3486.936,0.0,0.0,0.0,0.0,174346.8
1687865,IT,HU,INSUR,HEALT,0.07,3486.582,3,3,3486.582,0.0,0.0,0.0,0.0,49808.314286
1782656,IT,NO,SALEM,EDUCA,0.03,3486.567,3,3,3486.567,0.0,0.0,0.0,0.0,116218.9
1670118,IT,ES,PAPE4,REALE,0.02,3486.43,3,3,3486.43,0.0,0.0,0.0,0.0,174321.5
1662783,IT,DK,MOTO1,PRIVA,0.02,3486.426,3,3,3486.426,0.0,0.0,0.0,0.0,174321.3
1670481,IT,FI,BEVER,PULP5,0.01,3486.194,3,3,3486.194,0.0,0.0,0.0,0.0,348619.4
1785453,IT,ZA,PRINT,FOOD5,0.03,3486.162,3,3,3486.162,0.0,0.0,0.0,0.0,116205.4
1684861,IT,HU,STONE,FABRI,0.01,3485.976,3,3,3485.976,0.0,0.0,0.0,0.0,348597.6
1803519,IT,WF,VEGE1,PRINT,0.01,3485.796,3,3,3485.796,0.0,0.0,0.0,0.0,348579.6
1644557,IT,BE,PROCE,MOTO1,0.02,3485.593,3,3,3485.593,0.0,0.0,0.0,0.0,174279.65
1726590,IT,RO,MOTO1,WHEAT,0.02,3485.42,3,3,3485.42,0.0,0.0,0.0,0.0,174271.0
1765258,IT,RU,VEGE1,VEGET,0.01,3485.188,3,3,3485.188,0.0,0.0,0.0,0.0,348518.8
1767949,IT,RU,COMPU,MOTOR,0.04,3484.764,3,3,3484.764,0.0,0.0,0.0,0.0,87119.1
1793814,IT,WL,TEXTI,SUGA1,0.02,3484.696,3,3,3484.696,0.0,0.0,0.0,0.0,174234.8
1738850,IT,GB,TRANS,PLAST,0.02,3484.494,3,3,3484.494,0.0,0.0,0.0,0.0,174224.7
1728210,IT,SE,FOOD5,FISH5,0.02,3484.222,3,3,3484.222,0.0,0.0,0.0,0.0,174211.1
1796544,IT,WL,RETA1,INLAN,0.04,3484.073,3,3,3484.073,0.0,0.0,0.0,0.0,87101.825
1718393,IT,PL,BEVER,COLLE,0.01,3484.06,3,3,3484.06,0.0,0.0,0.0,0.0,348406.0
1745488,IT,JP,FOOD5,GLASS,0.02,3484.027,3,3,3484.027,0.0,0.0,0.0,0.0,174201.35
1681162,IT,GR,POSTT,PLAST,0.06,3483.815,3,3,3483.815,0.0,0.0,0.0,0.0,58063.583333
1714045,IT,MT,HOTEL,LANDT,0.03,3483.739,3,3,3483.739,0.0,0.0,0.0,0.0,116124.633333
1774122,IT,CH,WHOLE,ELEC3,0.03,3483.708,3,3,3483.708,0.0,0.0,0.0,0.0,116123.6
1665055,IT,ES,MEATP,HEALT,0.01,3483.59,3,3,3483.59,0.0,0.0,0.0,0.0,348359.0
1644851,IT,BE,WEARI,WOODW,0.03,3483.573,3,3,3483.573,0.0,0.0,0.0,0.0,116119.1
1728262,IT,SE,BEVER,LEADZ,0.01,3483.524,3,3,3483.524,0.0,0.0,0.0,0.0,348352.4
1646998,IT,BE,RETA1,BIOGA,0.04,3483.455,3,3,3483.455,0.0,0.0,0.0,0.0,87086.375
1792455,IT,WA,AUXIL,OFFIC,0.06,3483.296,3,3,3483.296,0.0,0.0,0.0,0.0,58054.933333
1809489,IT,WM,MEAT1,CHEM1,0.02,3483.27,3,3,3483.27,0.0,0.0,0.0,0.0,174163.5
1681982,IT,HR,FOOD5,LANDT,0.02,3483.239,3,3,3483.239,0.0,0.0,0.0,0.0,174161.95
1807776,IT,WF,HEALT,HEALT,0.02,3483.223,3,3,3483.223,0.0,0.0,0.0,0.0,174161.15
1671665,IT,FI,CONST,SALEM,0.02,3483.208,3,3,3483.208,0.0,0.0,0.0,0.0,174160.4
1649156,IT,BG,PRINT,BEVER,0.03,3482.815,3,3,3482.815,0.0,0.0,0.0,0.0,116093.833333
1812785,IT,WM,FABRI,ANIMA,0.01,3482.773,3,3,3482.773,0.0,0.0,0.0,0.0,348277.3
1754876,IT,KR,FISH5,STEAM,0.01,3482.738,4,4,3482.736,0.0,0.0,0.0,0.002,348273.8
1742128,IT,US,RUBBE,SEACO,0.01,3482.718,3,3,3482.718,0.0,0.0,0.0,0.0,348271.8
1779123,IT,TR,SUPPO,HEALT,0.03,3482.454,3,3,3482.454,0.0,0.0,0.0,0.0,116081.8
1809665,IT,WM,DAIRY,FOOD4,0.01,3482.283,3,3,3482.283,0.0,0.0,0.0,0.0,348228.3
1713084,IT,MT,DAIRY,93197,0.01,3482.185,3,3,3482.185,0.0,0.0,0.0,0.0,348218.5
1712632,IT,LV,MOTO1,SECO9,0.02,3481.784,3,3,3481.784,0.0,0.0,0.0,0.0,174089.2
1762798,IT,IN,PUBLI,FISHF,0.06,3481.559,3,3,3481.559,0.0,0.0,0.0,0.0,58025.983333
1736409,IT,SK,LANDT,NONME,0.02,3481.483,3,3,3481.483,0.0,0.0,0.0,0.0,174074.15
1785171,IT,ZA,FOOD5,WOODW,0.02,3481.441,3,3,3481.441,0.0,0.0,0.0,0.0,174072.05
1716647,IT,NL,RETAI,RENTI,0.03,3481.294,3,3,3481.294,0.0,0.0,0.0,0.0,116043.133333
1652508,IT,CZ,WEARI,ELEC5,0.03,3481.276,3,3,3481.276,0.0,0.0,0.0,0.0,116042.533333
1734868,IT,SK,PAPER,RADIO,0.01,3481.104,3,3,3481.104,0.0,0.0,0.0,0.0,348110.4
1758429,IT,BR,FABRI,RETAI,0.01,3481.06,3,3,3481.06,0.0,0.0,0.0,0.0,348106.0
1651880,IT,CY,POSTT,RETA1,0.06,3481.038,3,3,3481.038,0.0,0.0,0.0,0.0,58017.3
1656529,IT,DE,PAPER,BLAST,0.01,3480.598,3,3,3480.598,0.0,0.0,0.0,0.0,348059.8
1655413,IT,DE,MEATA,LANDT,0.02,3480.579,3,3,3480.579,0.0,0.0,0.0,0.0,174028.95
1690541,IT,IE,MEMBE,WHOLE,0.04,3480.174,3,3,3480.174,0.0,0.0,0.0,0.0,87004.35
1762464,IT,IN,FINAN,MACHI,0.05,3480.169,3,3,3480.169,0.0,0.0,0.0,0.0,69603.38
1727497,IT,RO,AUXIL,ELEC5,0.06,3479.648,3,3,3479.648,0.0,0.0,0.0,0.0,57994.133333
1675523,IT,FR,OFFIC,PLAS1,0.01,3479.637,3,3,3479.637,0.0,0.0,0.0,0.0,347963.7
1767023,IT,RU,TRANS,RETAI,0.02,3479.374,3,3,3479.374,0.0,0.0,0.0,0.0,173968.7
1756118,IT,KR,FABRI,AUXIL,0.01,3479.296,3,3,3479.296,0.0,0.0,0.0,0.0,347929.6
1763113,IT,MX,WEARI,COLLE,0.03,3479.178,3,3,3479.178,0.0,0.0,0.0,0.0,115972.6
1646766,IT,BE,CONST,TRAN2,0.02,3479.17,3,3,3479.17,0.0,0.0,0.0,0.0,173958.5
1771485,IT,CH,BEVER,INLAN,0.01,3479.037,3,3,3479.037,0.0,0.0,0.0,0.0,347903.7
1808303,IT,WF,FOOD2,AUXIL,0.02,3478.66,3,3,3478.66,0.0,0.0,0.0,0.0,173933.0
1685315,IT,HU,WEARI,CERAM,0.03,3478.644,3,3,3478.644,0.0,0.0,0.0,0.0,115954.8
1736172,IT,SK,RETAI,PAPER,0.03,3478.47,3,3,3478.47,0.0,0.0,0.0,0.0,115949.0
1671642,IT,FI,FURNI,FOOD4,0.01,3478.306,3,3,3478.306,0.0,0.0,0.0,0.0,347830.6
1757040,IT,KR,BUSIN,BIODI,0.04,3478.177,3,3,3478.177,0.0,0.0,0.0,0.0,86954.425
1673850,IT,FR,PRINT,AIRTR,0.03,3477.827,3,3,3477.827,0.0,0.0,0.0,0.0,115927.566667
1689821,IT,IE,INSUR,SECO9,0.07,3477.793,3,3,3477.793,0.0,0.0,0.0,0.0,49682.757143
1779168,IT,TR,POSTT,MOTOR,0.06,3477.682,3,3,3477.682,0.0,0.0,0.0,0.0,57961.366667
1808008,IT,WF,INTER,FISHF,0.02,3477.622,3,3,3477.622,0.0,0.0,0.0,0.0,173881.1
1736852,IT,SK,BUSIN,PAPER,0.04,3477.611,3,3,3477.611,0.0,0.0,0.0,0.0,86940.275
1643967,IT,AT,COMPU,ELEC5,0.04,3477.573,3,3,3477.573,0.0,0.0,0.0,0.0,86939.325
1733383,IT,SI,TRANS,PLAS2,0.02,3477.519,3,3,3477.519,0.0,0.0,0.0,0.0,173875.95
1688323,IT,IE,VEGE1,PRINT,0.01,3477.362,3,3,3477.362,0.0,0.0,0.0,0.0,347736.2
1787277,IT,WA,VEGET,RAILW,0.01,3477.011,3,3,3477.011,0.0,0.0,0.0,0.0,347701.1
1680005,IT,GR,MACHI,MEAT1,0.02,3476.755,3,3,3476.755,0.0,0.0,0.0,0.0,173837.75
1727064,IT,RO,RAILW,FINAN,0.02,3476.449,3,3,3476.449,0.0,0.0,0.0,0.0,173822.45
1663657,IT,DK,BUSIN,AUXIL,0.04,3476.338,3,3,3476.338,0.0,0.0,0.0,0.0,86908.45
1736571,IT,SK,SUPPO,HOTEL,0.02,3476.193,3,3,3476.193,0.0,0.0,0.0,0.0,173809.65
1808870,IT,WF,PRIVA,PLAST,0.78,3475.966,3,3,3475.966,0.0,0.0,0.0,0.0,4456.366667
1654151,IT,CZ,MOTO1,GASDI,0.02,3475.672,3,3,3475.672,0.0,0.0,0.0,0.0,173783.6
1762329,IT,IN,SUPPO,PAPER,0.02,3475.623,3,3,3475.623,0.0,0.0,0.0,0.0,173781.15
1642802,IT,AT,OFFIC,FISH5,0.01,3475.565,3,3,3475.565,0.0,0.0,0.0,0.0,347556.5
1725170,IT,RO,VEGE1,MOTO1,0.01,3475.289,3,3,3475.289,0.0,0.0,0.0,0.0,347528.9
1752250,IT,CA,CROPS,CONST,0.03,3475.129,3,3,3475.129,0.0,0.0,0.0,0.0,115837.633333
1642807,IT,AT,OFFIC,CHEM1,0.01,3474.897,3,3,3474.897,0.0,0.0,0.0,0.0,347489.7
1774973,IT,CH,AUXIL,FABRI,0.06,3474.717,3,3,3474.717,0.0,0.0,0.0,0.0,57911.95
1779524,IT,TR,RENTI,FOOD3,0.02,3474.583,3,3,3474.583,0.0,0.0,0.0,0.0,173729.15
1681487,IT,GR,RESEA,REALE,0.02,3474.386,3,3,3474.386,0.0,0.0,0.0,0.0,173719.3
1681322,IT,GR,INSUR,PFERT,0.07,3474.282,3,3,3474.282,0.0,0.0,0.0,0.0,49632.6
1779521,IT,TR,RENTI,INTER,0.02,3473.806,3,3,3473.806,0.0,0.0,0.0,0.0,173690.3
1806316,IT,WF,OFFIC,NONFE,0.01,3473.738,3,3,3473.738,0.0,0.0,0.0,0.0,347373.8
1779523,IT,TR,RENTI,FOOD2,0.02,3473.725,3,3,3473.725,0.0,0.0,0.0,0.0,173686.25
1780686,IT,TW,REALE,FISHF,0.15,3473.621,3,3,3473.621,0.0,0.0,0.0,0.0,23157.473333
1779526,IT,TR,RENTI,FOOD4,0.02,3473.543,3,3,3473.543,0.0,0.0,0.0,0.0,173677.15
1690216,IT,IE,BUSIN,RAILW,0.04,3473.517,3,3,3473.517,0.0,0.0,0.0,0.0,86837.925
1779527,IT,TR,RENTI,PAPE4,0.02,3473.45,3,3,3473.45,0.0,0.0,0.0,0.0,173672.5
1779522,IT,TR,RENTI,OILHA,0.02,3473.416,3,3,3473.416,0.0,0.0,0.0,0.0,173670.8
1782653,IT,NO,SALEM,REALE,0.03,3473.363,3,3,3473.363,0.0,0.0,0.0,0.0,115778.766667
1736527,IT,SK,SUPPO,MEAT4,0.02,3473.362,3,3,3473.362,0.0,0.0,0.0,0.0,173668.1
1779531,IT,TR,RENTI,WOOD2,0.02,3473.34,3,3,3473.34,0.0,0.0,0.0,0.0,173667.0
1779528,IT,TR,RENTI,PLAS2,0.02,3473.316,3,3,3473.316,0.0,0.0,0.0,0.0,173665.8
1765152,IT,MX,BUSIN,GASDI,0.04,3473.258,3,3,3473.258,0.0,0.0,0.0,0.0,86831.45
1793453,IT,WL,STONE,KEROS,0.01,3473.15,3,3,3473.15,0.0,0.0,0.0,0.0,347315.0
1716643,IT,NL,RETAI,WHOLE,0.03,3473.066,3,3,3473.066,0.0,0.0,0.0,0.0,115768.866667
1783996,IT,ID,FOOD5,PFERT,0.02,3472.553,3,3,3472.553,0.0,0.0,0.0,0.0,173627.65
1683144,IT,HR,RUBBE,WOOD2,0.01,3472.175,3,3,3472.175,0.0,0.0,0.0,0.0,347217.5
1671794,IT,FI,WHOLE,RENTI,0.03,3472.17,3,3,3472.17,0.0,0.0,0.0,0.0,115739.0
1744079,IT,US,SUPPO,FISHF,0.02,3472.138,3,3,3472.138,0.0,0.0,0.0,0.0,173606.9
1738535,IT,GB,FABRI,OILSE,0.01,3472.085,3,3,3472.085,0.0,0.0,0.0,0.0,347208.5
1814823,IT,WM,WOOD2,BASIC,0.02,3471.802,3,3,3471.802,0.0,0.0,0.0,0.0,173590.1
1722005,IT,PL,COMPU,AIRTR,0.04,3471.783,3,3,3471.783,0.0,0.0,0.0,0.0,86794.575
1813099,IT,WM,MOTO1,PIGS9,0.02,3471.714,3,3,3471.714,0.0,0.0,0.0,0.0,173585.7
1736054,IT,SK,FURNI,ELECT,0.01,3471.619,3,3,3471.619,0.0,0.0,0.0,0.0,347161.9
1712230,IT,LV,PAPER,TRANS,0.01,3471.171,3,3,3471.171,0.0,0.0,0.0,0.0,347117.1
1709371,IT,LT,FOOD5,DAIRY,0.02,3471.101,3,3,3471.101,0.0,0.0,0.0,0.0,173555.05
1717251,IT,NL,POSTT,PULP5,0.06,3470.945,3,3,3470.945,0.0,0.0,0.0,0.0,57849.083333
1676448,IT,FR,RETA1,MEAT1,0.04,3470.811,3,3,3470.811,0.0,0.0,0.0,0.0,86770.275
1773996,IT,CH,RETAI,OILSE,0.03,3470.339,3,3,3470.339,0.0,0.0,0.0,0.0,115677.966667
1667988,IT,ES,TRANS,TRAN2,0.02,3470.077,3,3,3470.077,0.0,0.0,0.0,0.0,173503.85
1809911,IT,WM,BEVER,COLLE,0.01,3469.906,3,3,3469.906,0.0,0.0,0.0,0.0,346990.6
1769607,IT,AU,FABRI,LIGNI,0.01,3469.767,3,3,3469.767,0.0,0.0,0.0,0.0,346976.7
1728051,IT,SE,MEATC,DIST1,0.01,3469.726,3,3,3469.726,0.0,0.0,0.0,0.0,346972.6
1680773,IT,GR,RETA1,93197,0.04,3469.523,3,3,3469.523,0.0,0.0,0.0,0.0,86738.075
1754814,IT,KR,FOOD5,DISTR,0.02,3469.423,3,3,3469.423,0.0,0.0,0.0,0.0,173471.15
1781439,IT,NO,FOOD5,EDUCA,0.02,3469.287,3,3,3469.287,0.0,0.0,0.0,0.0,173464.35
1676108,IT,FR,ELEC8,MOTO1,0.05,3469.217,3,3,3469.217,0.0,0.0,0.0,0.0,69384.34
1756593,IT,KR,RAILW,WEARI,0.02,3469.182,3,3,3469.182,0.0,0.0,0.0,0.0,173459.1
1741392,IT,US,PRINT,AUXIL,0.03,3469.099,3,3,3469.099,0.0,0.0,0.0,0.0,115636.633333
1727687,IT,RO,RENTI,WOOD2,0.02,3469.07,3,3,3469.07,0.0,0.0,0.0,0.0,173453.5
1660308,IT,DE,POSTT,OILHA,0.06,3468.966,3,3,3468.966,0.0,0.0,0.0,0.0,57816.1
1710358,IT,LT,HOTEL,WHEAT,0.03,3468.798,3,3,3468.798,0.0,0.0,0.0,0.0,115626.6
1734862,IT,SK,PAPER,NONME,0.01,3468.752,3,3,3468.752,0.0,0.0,0.0,0.0,346875.2
1660991,IT,DE,BUSIN,ELE12,0.04,3468.475,3,3,3468.475,0.0,0.0,0.0,0.0,86711.875
1770328,IT,AU,HOTEL,FOOD3,0.03,3468.362,3,3,3468.362,0.0,0.0,0.0,0.0,115612.066667
1684012,IT,HR,RETA1,BUSIN,0.04,3468.233,3,3,3468.233,0.0,0.0,0.0,0.0,86705.825
1786247,IT,ZA,FABRI,CROPS,0.01,3468.218,3,3,3468.218,0.0,0.0,0.0,0.0,346821.8
1646620,IT,BE,MOTO1,INTER,0.02,3468.084,3,3,3468.084,0.0,0.0,0.0,0.0,173404.2
1650231,IT,BG,FURNI,CHEM1,0.01,3467.837,3,3,3467.837,0.0,0.0,0.0,0.0,346783.7
1758943,IT,BR,RAILW,NONME,0.02,3467.555,3,3,3467.555,0.0,0.0,0.0,0.0,173377.75
1781167,IT,TW,INERT,BASIC,0.03,3467.54,3,3,3467.54,0.0,0.0,0.0,0.0,115584.666667
1647629,IT,BE,POSTT,PUBLI,0.06,3467.536,3,3,3467.536,0.0,0.0,0.0,0.0,57792.266667
1745222,IT,JP,FORES,ELEC2,0.03,3467.528,4,4,3466.528,0.0,1.0,0.0,0.0,115584.266667
1775698,IT,TR,CROPS,PLAST,0.03,3467.389,3,3,3467.389,0.0,0.0,0.0,0.0,115579.633333
1787135,IT,ZA,BUSIN,MEMBE,0.04,3467.3,3,3,3467.3,0.0,0.0,0.0,0.0,86682.5
1747226,IT,JP,SALEM,ELECT,0.03,3467.2,3,3,3467.2,0.0,0.0,0.0,0.0,115573.333333
1797448,IT,WL,RESEA,VEGET,0.02,3467.025,3,3,3467.025,0.0,0.0,0.0,0.0,173351.25
1785381,IT,ZA,PAPER,PRECI,0.01,3466.874,3,3,3466.874,0.0,0.0,0.0,0.0,346687.4
1712346,IT,LV,RUBBE,TRAN2,0.01,3466.759,3,3,3466.759,0.0,0.0,0.0,0.0,346675.9
1769838,IT,AU,MACHI,WOOD2,0.02,3466.741,3,3,3466.741,0.0,0.0,0.0,0.0,173337.05
1799399,IT,WE,PULP5,PRIVA,0.01,3466.663,3,3,3466.663,0.0,0.0,0.0,0.0,346666.3
1771440,IT,CH,BEVER,RAWMI,0.01,3466.574,3,3,3466.574,0.0,0.0,0.0,0.0,346657.4
1653855,IT,CZ,FABRI,HEAVY,0.01,3466.447,3,3,3466.447,0.0,0.0,0.0,0.0,346644.7
1779519,IT,TR,RENTI,BUSIN,0.02,3466.137,3,3,3466.137,0.0,0.0,0.0,0.0,173306.85
1734668,IT,SK,WEARI,RETA1,0.03,3465.823,3,3,3465.823,0.0,0.0,0.0,0.0,115527.433333
1745229,IT,JP,STONE,PADDY,0.01,3465.773,3,3,3465.773,0.0,0.0,0.0,0.0,346577.3
1766744,IT,RU,MACHI,LEADZ,0.02,3465.631,3,3,3465.631,0.0,0.0,0.0,0.0,173281.55
1747862,IT,JP,RENTI,BRICK,0.02,3465.223,3,3,3465.223,0.0,0.0,0.0,0.0,173261.15
1718216,IT,PL,PROCE,MEAT4,0.02,3465.061,3,3,3465.061,0.0,0.0,0.0,0.0,173253.05
1803688,IT,WF,BEVER,FURNI,0.01,3465.038,3,3,3465.038,0.0,0.0,0.0,0.0,346503.8
1721208,IT,PL,LANDT,SANDC,0.02,3464.847,3,3,3464.847,0.0,0.0,0.0,0.0,173242.35
1671784,IT,FI,WHOLE,FISHF,0.03,3464.773,3,3,3464.773,0.0,0.0,0.0,0.0,115492.433333
1782657,IT,NO,SALEM,MEMBE,0.03,3464.651,3,3,3464.651,0.0,0.0,0.0,0.0,115488.366667
1729070,IT,SE,RUBBE,ELEC4,0.01,3464.498,3,3,3464.498,0.0,0.0,0.0,0.0,346449.8
1754207,IT,CA,POSTT,FORES,0.06,3464.47,3,3,3464.47,0.0,0.0,0.0,0.0,57741.166667
1655251,IT,CZ,93197,HOTEL,0.02,3464.468,3,3,3464.468,0.0,0.0,0.0,0.0,173223.4
1729825,IT,SE,OFFIC,TRANS,0.01,3464.223,3,3,3464.223,0.0,0.0,0.0,0.0,346422.3
1751827,IT,CN,RENTI,LEATH,0.02,3464.131,3,3,3464.131,0.0,0.0,0.0,0.0,173206.55
1800515,IT,WE,RUBBE,BIODI,0.01,3463.877,3,3,3463.877,0.0,0.0,0.0,0.0,346387.7
1664534,IT,EE,FURNI,SALEM,0.01,3463.805,3,3,3463.805,0.0,0.0,0.0,0.0,346380.5
1647943,IT,BE,RENTI,CHEMI,0.02,3463.499,3,3,3463.499,0.0,0.0,0.0,0.0,173174.95
1724222,IT,PT,RAILW,KEROS,0.02,3463.434,3,3,3463.434,0.0,0.0,0.0,0.0,173171.7
1786596,IT,ZA,CONST,RECRE,0.02,3463.236,3,3,3463.236,0.0,0.0,0.0,0.0,173161.8
1743415,IT,US,SALEM,WASTE,0.03,3463.207,3,3,3463.207,0.0,0.0,0.0,0.0,115440.233333
1682498,IT,HR,PRINT,DISTR,0.03,3462.948,3,3,3462.948,0.0,0.0,0.0,0.0,115431.6
1759896,IT,BR,PAPE1,CONST,0.02,3462.708,3,3,3462.708,0.0,0.0,0.0,0.0,173135.4
1645778,IT,BE,RUBBE,ELEC3,0.01,3462.592,3,3,3462.592,0.0,0.0,0.0,0.0,346259.2
1684731,IT,HU,VEGET,MOTO1,0.01,3462.591,3,3,3462.591,0.0,0.0,0.0,0.0,346259.1
1751327,IT,CN,LANDT,NONF1,0.02,3462.582,3,3,3462.582,0.0,0.0,0.0,0.0,173129.1
1779547,IT,TR,COMPU,SUGA1,0.04,3462.555,3,3,3462.555,0.0,0.0,0.0,0.0,86563.875
1688086,IT,HU,COMPU,MEMBE,0.04,3462.53,3,3,3462.53,0.0,0.0,0.0,0.0,86563.25
1644853,IT,BE,WEARI,RUBBE,0.03,3462.403,3,3,3462.403,0.0,0.0,0.0,0.0,115413.433333
1776375,IT,TR,PRINT,PFERT,0.03,3462.232,3,3,3462.232,0.0,0.0,0.0,0.0,115407.733333
1768624,IT,AU,FISH5,PLAST,0.01,3462.147,4,4,3462.145,0.0,0.0,0.0,0.002,346214.7
1682190,IT,HR,WEARI,WOODW,0.03,3462.137,3,3,3462.137,0.0,0.0,0.0,0.0,115404.566667
1763036,IT,MX,TEXTI,SUGA1,0.02,3462.015,3,3,3462.015,0.0,0.0,0.0,0.0,173100.75
1735817,IT,SK,MACHI,SECO9,0.02,3461.812,3,3,3461.812,0.0,0.0,0.0,0.0,173090.6
1668033,IT,ES,FURNI,COPP1,0.01,3461.798,3,3,3461.798,0.0,0.0,0.0,0.0,346179.8
1656243,IT,DE,WEARI,FISH5,0.03,3461.744,3,3,3461.744,0.0,0.0,0.0,0.0,115391.466667
1650226,IT,BG,FURNI,LEATH,0.01,3461.67,3,3,3461.67,0.0,0.0,0.0,0.0,346167.0
1724757,IT,PT,RENTI,DAIRY,0.02,3461.667,3,3,3461.667,0.0,0.0,0.0,0.0,173083.35
1740968,IT,US,BEVER,PIGS9,0.01,3461.579,3,3,3461.579,0.0,0.0,0.0,0.0,346157.9
1667758,IT,ES,OFFIC,MEAT4,0.01,3461.574,3,3,3461.574,0.0,0.0,0.0,0.0,346157.4
1729873,IT,SE,TRANS,TEXTI,0.02,3461.57,3,3,3461.57,0.0,0.0,0.0,0.0,173078.5
1803683,IT,WF,BEVER,PRINT,0.01,3461.566,3,3,3461.566,0.0,0.0,0.0,0.0,346156.6
1740539,IT,GB,93197,RESEA,0.02,3461.515,3,3,3461.515,0.0,0.0,0.0,0.0,173075.75
1750666,IT,CN,MOTO1,NAPHT,0.02,3461.384,3,3,3461.384,0.0,0.0,0.0,0.0,173069.2
1668401,IT,ES,RETA1,BRICK,0.04,3461.245,3,3,3461.245,0.0,0.0,0.0,0.0,86531.125
1782422,IT,NO,MACHI,MEATA,0.02,3461.188,3,3,3461.188,0.0,0.0,0.0,0.0,173059.4
1671535,IT,FI,MACHI,WOOD1,0.02,3460.917,3,3,3460.917,0.0,0.0,0.0,0.0,173045.85
1809905,IT,WM,BEVER,FABRI,0.01,3460.874,3,3,3460.874,0.0,0.0,0.0,0.0,346087.4
1771145,IT,CH,MEATC,MEMBE,0.01,3460.465,3,3,3460.465,0.0,0.0,0.0,0.0,346046.5
