trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1727803,IT,RO,BUSIN,GLASS,0.04,3460.293,3,3,3460.293,0.0,0.0,0.0,0.0,86507.325
1803418,IT,WF,MEATC,SUGA1,0.01,3460.266,3,3,3460.266,0.0,0.0,0.0,0.0,346026.6
1748031,IT,JP,BUSIN,LUBRI,0.04,3460.062,3,3,3460.062,0.0,0.0,0.0,0.0,86501.55
1642806,IT,AT,OFFIC,PLAST,0.01,3460.054,3,3,3460.054,0.0,0.0,0.0,0.0,346005.4
1783314,IT,NO,PAPE1,NONME,0.02,3460.041,3,3,3460.041,0.0,0.0,0.0,0.0,173002.05
1647863,IT,BE,AUXIL,SEWAG,0.06,3460.025,3,3,3460.025,0.0,0.0,0.0,0.0,57667.083333
1656499,IT,DE,PAPER,NFERT,0.01,3459.817,3,3,3459.817,0.0,0.0,0.0,0.0,345981.7
1690498,IT,IE,PLAS2,WHOLE,0.03,3459.658,3,3,3459.658,0.0,0.0,0.0,0.0,115321.933333
1651044,IT,BG,POSTT,BUSIN,0.06,3459.539,3,3,3459.539,0.0,0.0,0.0,0.0,57658.983333
1747082,IT,JP,FURNI,ELEC1,0.01,3459.445,3,3,3459.445,0.0,0.0,0.0,0.0,345944.5
1808630,IT,WF,PLAS2,RESEA,0.03,3459.423,3,3,3459.423,0.0,0.0,0.0,0.0,115314.1
1813253,IT,WM,TRANS,ETHAN,0.02,3459.364,3,3,3459.364,0.0,0.0,0.0,0.0,172968.2
1721746,IT,PL,INSUR,FABRI,0.07,3459.294,3,3,3459.294,0.0,0.0,0.0,0.0,49418.485714
1781623,IT,NO,WEARI,OILHA,0.03,3459.266,3,3,3459.266,0.0,0.0,0.0,0.0,115308.866667
1670145,IT,ES,INERT,PAPE2,0.03,3459.244,3,3,3459.244,0.0,0.0,0.0,0.0,115308.133333
1718570,IT,PL,WEARI,RENTI,0.03,3459.161,3,3,3459.161,0.0,0.0,0.0,0.0,115305.366667
1801474,IT,WE,MOTO1,BITU1,0.02,3459.058,3,3,3459.058,0.0,0.0,0.0,0.0,172952.9
1747642,IT,JP,SUPPO,RETA1,0.02,3458.918,3,3,3458.918,0.0,0.0,0.0,0.0,172945.9
1740476,IT,GB,PAPE4,WHOLE,0.02,3458.894,3,3,3458.894,0.0,0.0,0.0,0.0,172944.7
1728652,IT,SE,PRINT,ELECT,0.03,3458.73,3,3,3458.73,0.0,0.0,0.0,0.0,115291.0
1664768,IT,ES,PADDY,BUSIN,0.04,3458.725,3,3,3458.725,0.0,0.0,0.0,0.0,86468.125
1810272,IT,WM,LEATH,ELEC1,0.02,3458.716,3,3,3458.716,0.0,0.0,0.0,0.0,172935.8
1662798,IT,DK,FURNI,LEATH,0.01,3458.472,3,3,3458.472,0.0,0.0,0.0,0.0,345847.2
1709296,IT,LT,VEGET,SUGA1,0.01,3458.419,3,3,3458.419,0.0,0.0,0.0,0.0,345841.9
1642994,IT,AT,CONST,DAIRY,0.02,3458.242,3,3,3458.242,0.0,0.0,0.0,0.0,172912.1
1718125,IT,PL,VEGE1,WEARI,0.01,3457.808,3,3,3457.808,0.0,0.0,0.0,0.0,345780.8
1741120,IT,US,WEARI,ELEC5,0.03,3457.738,3,3,3457.738,0.0,0.0,0.0,0.0,115257.933333
1684665,IT,HR,INERT,HEALT,0.03,3457.716,3,3,3457.716,0.0,0.0,0.0,0.0,115257.2
1678443,IT,FR,WOOD2,FOOD2,0.02,3457.502,3,3,3457.502,0.0,0.0,0.0,0.0,172875.1
1797046,IT,WL,SUPPO,BIODI,0.02,3457.328,3,3,3457.328,0.0,0.0,0.0,0.0,172866.4
1797204,IT,WL,FINAN,BEVER,0.05,3457.155,3,3,3457.155,0.0,0.0,0.0,0.0,69143.1
1678691,IT,GR,VEGE1,FABRI,0.01,3457.107,3,3,3457.107,0.0,0.0,0.0,0.0,345710.7
1797226,IT,WL,FINAN,FURNI,0.05,3457.09,3,3,3457.09,0.0,0.0,0.0,0.0,69141.8
1644787,IT,BE,TOBAC,GASDI,0.01,3456.74,3,3,3456.74,0.0,0.0,0.0,0.0,345674.0
1765253,IT,RU,MEAT4,LEATH,0.02,3456.644,3,3,3456.644,0.0,0.0,0.0,0.0,172832.2
1733439,IT,SI,CONST,FISH5,0.02,3456.6,3,3,3456.6,0.0,0.0,0.0,0.0,172830.0
1752463,IT,CA,DAIRY,DIST1,0.01,3456.562,3,3,3456.562,0.0,0.0,0.0,0.0,345656.2
1683828,IT,HR,MOTO1,FOOD5,0.02,3456.555,3,3,3456.555,0.0,0.0,0.0,0.0,172827.75
1770366,IT,AU,LANDT,DAIRY,0.02,3456.152,3,3,3456.152,0.0,0.0,0.0,0.0,172807.6
1655115,IT,CZ,BUSIN,RAWMI,0.04,3456.011,3,3,3456.011,0.0,0.0,0.0,0.0,86400.275
1684308,IT,HR,SUPPO,VEGET,0.02,3455.964,3,3,3455.964,0.0,0.0,0.0,0.0,172798.2
1660761,IT,DE,RENTI,INERT,0.02,3455.519,3,3,3455.519,0.0,0.0,0.0,0.0,172775.95
1684532,IT,HR,BUSIN,PAPER,0.04,3455.498,3,3,3455.498,0.0,0.0,0.0,0.0,86387.45
1659665,IT,DE,HOTEL,TEXT1,0.03,3455.491,3,3,3455.491,0.0,0.0,0.0,0.0,115183.033333
1760125,IT,BR,FOOD2,PUBLI,0.02,3455.467,3,3,3455.467,0.0,0.0,0.0,0.0,172773.35
1754305,IT,CA,INSUR,NATUR,0.07,3455.245,3,3,3455.245,0.0,0.0,0.0,0.0,49360.642857
1814352,IT,WM,FINAN,SEACO,0.04,3454.885,3,3,3454.885,0.0,0.0,0.0,0.0,86372.125
1764347,IT,MX,OFFIC,HEALT,0.01,3454.802,3,3,3454.802,0.0,0.0,0.0,0.0,345480.2
1779748,IT,TR,BUSIN,BRICK,0.04,3454.64,3,3,3454.64,0.0,0.0,0.0,0.0,86366.0
1797366,IT,WL,RENTI,TEXTI,0.02,3454.537,3,3,3454.537,0.0,0.0,0.0,0.0,172726.85
1788097,IT,WA,WEARI,SUGAR,0.03,3454.506,3,3,3454.506,0.0,0.0,0.0,0.0,115150.2
1684706,IT,HU,VEGET,PIGS9,0.01,3454.265,3,3,3454.265,0.0,0.0,0.0,0.0,345426.5
1736025,IT,SK,TRANS,HEALT,0.02,3454.096,3,3,3454.096,0.0,0.0,0.0,0.0,172704.8
1678425,IT,FR,INERT,TEXT1,0.03,3454.044,3,3,3454.044,0.0,0.0,0.0,0.0,115134.8
1718574,IT,PL,WEARI,EDUCA,0.03,3453.791,3,3,3453.791,0.0,0.0,0.0,0.0,115126.366667
1646389,IT,BE,FABRI,RETAI,0.01,3453.784,3,3,3453.784,0.0,0.0,0.0,0.0,345378.4
1740031,IT,GB,RENTI,WOODW,0.02,3453.673,3,3,3453.673,0.0,0.0,0.0,0.0,172683.65
1791599,IT,WA,HOTEL,PLANT,0.03,3453.65,3,3,3453.65,0.0,0.0,0.0,0.0,115121.666667
1793363,IT,WL,VEGET,FISH5,0.01,3453.562,3,3,3453.562,0.0,0.0,0.0,0.0,345356.2
1672174,IT,FI,AUXIL,FOOD5,0.06,3453.545,3,3,3453.545,0.0,0.0,0.0,0.0,57559.083333
1737439,IT,GB,WEARI,MEMBE,0.03,3452.971,3,3,3452.971,0.0,0.0,0.0,0.0,115099.033333
1662984,IT,DK,HOTEL,MEAT4,0.03,3452.853,3,3,3452.853,0.0,0.0,0.0,0.0,115095.1
1744162,IT,US,SUPPO,INTER,0.02,3452.782,3,3,3452.782,0.0,0.0,0.0,0.0,172639.1
1787815,IT,WA,PROCE,RETA1,0.02,3452.708,3,3,3452.708,0.0,0.0,0.0,0.0,172635.4
1737449,IT,GB,LEATH,PAPER,0.02,3452.698,3,3,3452.698,0.0,0.0,0.0,0.0,172634.9
1652568,IT,CZ,LEATH,GLASS,0.02,3452.68,3,3,3452.68,0.0,0.0,0.0,0.0,172634.0
1736639,IT,SK,FINAN,RAILW,0.04,3452.673,3,3,3452.673,0.0,0.0,0.0,0.0,86316.825
1651035,IT,BG,POSTT,LANDT,0.06,3452.572,3,3,3452.572,0.0,0.0,0.0,0.0,57542.866667
1643012,IT,AT,CONST,PREC1,0.02,3452.441,3,3,3452.441,0.0,0.0,0.0,0.0,172622.05
1743409,IT,US,SALEM,INTER,0.03,3452.356,3,3,3452.356,0.0,0.0,0.0,0.0,115078.533333
1716440,IT,NL,OFFIC,CATTL,0.01,3452.352,3,3,3452.352,0.0,0.0,0.0,0.0,345235.2
1753890,IT,CA,RAILW,NATUR,0.02,3452.289,3,3,3452.289,0.0,0.0,0.0,0.0,172614.45
1731501,IT,SI,FISH5,POULT,0.01,3452.251,4,4,3452.249,0.0,0.0,0.0,0.002,345225.1
1676446,IT,FR,RETA1,MEATC,0.04,3451.925,3,3,3451.925,0.0,0.0,0.0,0.0,86298.125
1720702,IT,PL,MOTO1,PLAS2,0.02,3451.788,3,3,3451.788,0.0,0.0,0.0,0.0,172589.4
1758679,IT,BR,CONST,CATTL,0.02,3451.658,3,3,3451.658,0.0,0.0,0.0,0.0,172582.9
1792160,IT,WA,SUPPO,LIQUE,0.02,3451.642,3,3,3451.642,0.0,0.0,0.0,0.0,172582.1
1721664,IT,PL,FINAN,MEATP,0.04,3451.621,3,3,3451.621,0.0,0.0,0.0,0.0,86290.525
1781164,IT,TW,PLAS2,BASIC,0.03,3451.099,3,3,3451.099,0.0,0.0,0.0,0.0,115036.633333
1771361,IT,CH,PROCE,FINAN,0.02,3450.596,3,3,3450.596,0.0,0.0,0.0,0.0,172529.8
1689830,IT,IE,INSUR,COLLE,0.07,3450.43,3,3,3450.43,0.0,0.0,0.0,0.0,49291.857143
1808772,IT,WF,WOOD2,VEGE1,0.02,3450.3,3,3,3450.3,0.0,0.0,0.0,0.0,172515.0
1734926,IT,SK,PRINT,RECRE,0.03,3450.145,3,3,3450.145,0.0,0.0,0.0,0.0,115004.833333
1782576,IT,NO,TRANS,SALEM,0.02,3450.029,3,3,3450.029,0.0,0.0,0.0,0.0,172501.45
1796764,IT,WL,LANDT,FOUND,0.02,3449.93,3,3,3449.93,0.0,0.0,0.0,0.0,172496.5
1781120,IT,TW,FOODW,BASIC,0.03,3449.93,3,3,3449.93,0.0,0.0,0.0,0.0,114997.666667
1678482,IT,FR,RECRE,AIRTR,0.04,3449.868,3,3,3449.868,0.0,0.0,0.0,0.0,86246.7
1665126,IT,ES,DAIRY,MEAT4,0.01,3449.74,3,3,3449.74,0.0,0.0,0.0,0.0,344974.0
1644740,IT,BE,BEVER,FOOD4,0.01,3449.536,3,3,3449.536,0.0,0.0,0.0,0.0,344953.6
1808599,IT,WF,PLAS2,RAWMI,0.03,3449.31,3,3,3449.31,0.0,0.0,0.0,0.0,114977.0
1760077,IT,BR,OILHA,AIRTR,0.02,3449.3,3,3,3449.3,0.0,0.0,0.0,0.0,172465.0
1775188,IT,CH,RESEA,COPP1,0.02,3449.283,3,3,3449.283,0.0,0.0,0.0,0.0,172464.15
1730893,IT,SE,PAPE1,BUSIN,0.02,3449.274,3,3,3449.274,0.0,0.0,0.0,0.0,172463.7
1711808,IT,LU,PUBLI,BUSIN,0.06,3449.162,3,3,3449.162,0.0,0.0,0.0,0.0,57486.033333
1727699,IT,RO,COMPU,PRINT,0.04,3449.057,3,3,3449.057,0.0,0.0,0.0,0.0,86226.425
1644248,IT,BE,CROPS,MEAT1,0.03,3448.978,3,3,3448.978,0.0,0.0,0.0,0.0,114965.933333
1753706,IT,CA,TRANS,HYDRO,0.02,3448.966,3,3,3448.966,0.0,0.0,0.0,0.0,172448.3
1786711,IT,ZA,RETA1,PULP5,0.04,3448.911,3,3,3448.911,0.0,0.0,0.0,0.0,86222.775
1640359,IT,AT,MEATC,LANDT,0.01,3448.605,3,3,3448.605,0.0,0.0,0.0,0.0,344860.5
1679139,IT,GR,PAPER,TRAN1,0.01,3448.378,3,3,3448.378,0.0,0.0,0.0,0.0,344837.8
1725468,IT,RO,WEARI,BRICK,0.03,3448.327,3,3,3448.327,0.0,0.0,0.0,0.0,114944.233333
1774385,IT,CH,HOTEL,PLAS1,0.02,3448.268,3,3,3448.268,0.0,0.0,0.0,0.0,172413.4
1716451,IT,NL,OFFIC,SUGA1,0.01,3447.879,3,3,3447.879,0.0,0.0,0.0,0.0,344787.9
1716714,IT,NL,WHOLE,PAPE1,0.03,3447.741,3,3,3447.741,0.0,0.0,0.0,0.0,114924.7
1669227,IT,ES,POSTT,PLAS1,0.06,3447.585,3,3,3447.585,0.0,0.0,0.0,0.0,57459.75
1758517,IT,BR,MACHI,SECO9,0.02,3447.37,3,3,3447.37,0.0,0.0,0.0,0.0,172368.5
1664107,IT,EE,RUBBE,RAWMI,0.01,3447.181,3,3,3447.181,0.0,0.0,0.0,0.0,344718.1
1718821,IT,PL,PAPER,ELECT,0.01,3447.119,3,3,3447.119,0.0,0.0,0.0,0.0,344711.9
1799021,IT,WE,TEXTI,REFIN,0.02,3446.93,3,3,3446.93,0.0,0.0,0.0,0.0,172346.5
1721983,IT,PL,COMPU,ELECT,0.04,3446.868,3,3,3446.868,0.0,0.0,0.0,0.0,86171.7
1673715,IT,FR,PAPER,LUBRI,0.01,3446.835,3,3,3446.835,0.0,0.0,0.0,0.0,344683.5
1670033,IT,ES,FOOD1,LEAD1,0.02,3446.447,3,3,3446.447,0.0,0.0,0.0,0.0,172322.35
1716370,IT,NL,MACHI,FISHF,0.02,3446.343,3,3,3446.343,0.0,0.0,0.0,0.0,172317.15
1749352,IT,CN,PRINT,TRAN1,0.03,3446.215,3,3,3446.215,0.0,0.0,0.0,0.0,114873.833333
1783524,IT,NO,OILHA,SUPPO,0.02,3446.088,3,3,3446.088,0.0,0.0,0.0,0.0,172304.4
1681657,IT,HR,VEGET,PULP5,0.01,3445.796,3,3,3445.796,0.0,0.0,0.0,0.0,344579.6
1746919,IT,JP,MOTO1,REFI1,0.02,3445.641,3,3,3445.641,0.0,0.0,0.0,0.0,172282.05
