trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1757451,IT,BR,PAPER,REFI1,0.01,3445.455,3,3,3445.455,0.0,0.0,0.0,0.0,344545.5
1760566,IT,IN,LEATH,COLLE,0.02,3445.349,3,3,3445.349,0.0,0.0,0.0,0.0,172267.45
1727778,IT,RO,BUSIN,DAIRY,0.04,3445.264,3,3,3445.264,0.0,0.0,0.0,0.0,86131.6
1746675,IT,JP,FABRI,FORES,0.01,3445.242,3,3,3445.242,0.0,0.0,0.0,0.0,344524.2
1806363,IT,WF,MOTO1,MEAT1,0.02,3445.06,3,3,3445.06,0.0,0.0,0.0,0.0,172253.0
1678266,IT,FR,FOOD2,CHEM1,0.02,3445.028,3,3,3445.028,0.0,0.0,0.0,0.0,172251.4
1669840,IT,ES,BUSIN,PLAS1,0.04,3444.793,3,3,3444.793,0.0,0.0,0.0,0.0,86119.825
1787461,IT,WA,STONE,FURNI,0.01,3444.703,3,3,3444.703,0.0,0.0,0.0,0.0,344470.3
1795870,IT,WL,OFFIC,CHARC,0.01,3444.383,3,3,3444.383,0.0,0.0,0.0,0.0,344438.3
1640848,IT,AT,LEATH,FORES,0.02,3444.305,3,3,3444.305,0.0,0.0,0.0,0.0,172215.25
1687055,IT,HU,MOTO1,MOTOR,0.02,3444.304,3,3,3444.304,0.0,0.0,0.0,0.0,172215.2
1804201,IT,WF,PRINT,PAPER,0.03,3444.271,3,3,3444.271,0.0,0.0,0.0,0.0,114809.033333
1771029,IT,CH,MEATA,RECRE,0.02,3444.131,3,3,3444.131,0.0,0.0,0.0,0.0,172206.55
1765204,IT,MX,BUSIN,RESEA,0.04,3444.053,3,3,3444.053,0.0,0.0,0.0,0.0,86101.325
1717339,IT,NL,FINAN,FABRI,0.04,3443.805,3,3,3443.805,0.0,0.0,0.0,0.0,86095.125
1769220,IT,AU,RUBBE,PIGS9,0.01,3443.672,3,3,3443.672,0.0,0.0,0.0,0.0,344367.2
1718977,IT,PL,PRINT,PAPE4,0.03,3442.929,3,3,3442.929,0.0,0.0,0.0,0.0,114764.3
1678770,IT,GR,FOOD5,FISHF,0.02,3442.468,3,3,3442.468,0.0,0.0,0.0,0.0,172123.4
1663771,IT,EE,BEVER,FISHF,0.01,3442.392,3,3,3442.392,0.0,0.0,0.0,0.0,344239.2
1762494,IT,IN,INSUR,NATUR,0.07,3442.383,3,3,3442.383,0.0,0.0,0.0,0.0,49176.9
1749819,IT,CN,RUBBE,TOBAC,0.01,3442.242,3,3,3442.242,0.0,0.0,0.0,0.0,344224.2
1714900,IT,NL,BEVER,ADDIT,0.01,3442.24,3,3,3442.24,0.0,0.0,0.0,0.0,344224.0
1741366,IT,US,PRINT,MEDIC,0.03,3441.881,3,3,3441.881,0.0,0.0,0.0,0.0,114729.366667
1659314,IT,DE,RETAI,MOTOR,0.03,3441.66,3,3,3441.66,0.0,0.0,0.0,0.0,114722.0
1774058,IT,CH,WHOLE,OILSE,0.03,3441.633,3,3,3441.633,0.0,0.0,0.0,0.0,114721.1
1679168,IT,GR,PRINT,MEAT4,0.03,3441.512,3,3,3441.512,0.0,0.0,0.0,0.0,114717.066667
1680222,IT,GR,TRANS,BRICK,0.02,3441.28,3,3,3441.28,0.0,0.0,0.0,0.0,172064.0
1677657,IT,FR,REALE,INERT,0.15,3441.136,3,3,3441.136,0.0,0.0,0.0,0.0,22940.906667
1814373,IT,WM,AUXIL,NATUR,0.06,3440.954,3,3,3440.954,0.0,0.0,0.0,0.0,57349.233333
1798867,IT,WE,BEVER,VEGE1,0.01,3440.944,3,3,3440.944,0.0,0.0,0.0,0.0,344094.4
1767947,IT,RU,COMPU,PAPER,0.04,3440.914,3,3,3440.914,0.0,0.0,0.0,0.0,86022.85
1671380,IT,FI,FABRI,CATTL,0.01,3440.902,3,3,3440.902,0.0,0.0,0.0,0.0,344090.2
1671779,IT,FI,WHOLE,CATTL,0.03,3440.767,3,3,3440.767,0.0,0.0,0.0,0.0,114692.233333
1659610,IT,DE,HOTEL,PREC1,0.02,3440.638,3,3,3440.638,0.0,0.0,0.0,0.0,172031.9
1648569,IT,BG,STONE,MEAT1,0.01,3440.397,3,3,3440.397,0.0,0.0,0.0,0.0,344039.7
1779325,IT,TR,INSUR,CERAM,0.07,3440.279,3,3,3440.279,0.0,0.0,0.0,0.0,49146.842857
1785290,IT,ZA,WEARI,AIRTR,0.03,3440.091,3,3,3440.091,0.0,0.0,0.0,0.0,114669.7
1767135,IT,RU,CONST,MOTO1,0.02,3439.982,3,3,3439.982,0.0,0.0,0.0,0.0,171999.1
1679163,IT,GR,PAPER,EDUCA,0.01,3439.916,3,3,3439.916,0.0,0.0,0.0,0.0,343991.6
1715119,IT,NL,LEATH,CROPS,0.02,3439.577,3,3,3439.577,0.0,0.0,0.0,0.0,171978.85
1682118,IT,HR,TEXTI,NAPHT,0.02,3439.246,3,3,3439.246,0.0,0.0,0.0,0.0,171962.3
1768923,IT,AU,PULP5,PAPER,0.01,3439.187,3,3,3439.187,0.0,0.0,0.0,0.0,343918.7
1801868,IT,WE,CONST,FISH5,0.02,3439.161,3,3,3439.161,0.0,0.0,0.0,0.0,171958.05
1757487,IT,BR,PAPER,TRAN2,0.01,3438.996,3,3,3438.996,0.0,0.0,0.0,0.0,343899.6
1796365,IT,WL,WHOLE,NATU1,0.03,3438.655,3,3,3438.655,0.0,0.0,0.0,0.0,114621.833333
1720997,IT,PL,RETA1,AUXIL,0.04,3438.544,3,3,3438.544,0.0,0.0,0.0,0.0,85963.6
1647723,IT,BE,INSUR,COPP1,0.07,3438.518,3,3,3438.518,0.0,0.0,0.0,0.0,49121.685714
1777929,IT,TR,MACHI,LUBRI,0.02,3438.358,3,3,3438.358,0.0,0.0,0.0,0.0,171917.9
1738082,IT,GB,RUBBE,RETAI,0.01,3438.013,3,3,3438.013,0.0,0.0,0.0,0.0,343801.3
1795867,IT,WL,OFFIC,HEAVY,0.01,3437.998,3,3,3437.998,0.0,0.0,0.0,0.0,343799.8
1797835,IT,WL,FOOD2,FABRI,0.02,3437.869,3,3,3437.869,0.0,0.0,0.0,0.0,171893.45
1643780,IT,AT,POSTT,CONST,0.06,3437.762,3,3,3437.762,0.0,0.0,0.0,0.0,57296.033333
1710408,IT,LT,RAILW,KEROS,0.02,3437.737,3,3,3437.737,0.0,0.0,0.0,0.0,171886.85
1646491,IT,BE,MACHI,ELEC2,0.02,3437.666,3,3,3437.666,0.0,0.0,0.0,0.0,171883.3
1736797,IT,SK,COMPU,ELEC4,0.04,3437.562,3,3,3437.562,0.0,0.0,0.0,0.0,85939.05
1808466,IT,WF,FOOD4,CEMEN,0.02,3437.487,3,3,3437.487,0.0,0.0,0.0,0.0,171874.35
1779937,IT,TW,CONST,FOUND,0.02,3437.421,3,3,3437.421,0.0,0.0,0.0,0.0,171871.05
1796415,IT,WL,WHOLE,ELECT,0.03,3437.308,3,3,3437.308,0.0,0.0,0.0,0.0,114576.933333
1718484,IT,PL,TEXTI,BRICK,0.02,3437.301,3,3,3437.301,0.0,0.0,0.0,0.0,171865.05
1680616,IT,GR,SALEM,FOOD5,0.03,3437.275,3,3,3437.275,0.0,0.0,0.0,0.0,114575.833333
1799236,IT,WE,LEATH,TEXTI,0.02,3437.157,3,3,3437.157,0.0,0.0,0.0,0.0,171857.85
1646915,IT,BE,WHOLE,FOUND,0.03,3437.005,3,3,3437.005,0.0,0.0,0.0,0.0,114566.833333
1655083,IT,CZ,COMPU,RETAI,0.04,3436.897,3,3,3436.897,0.0,0.0,0.0,0.0,85922.425
1642612,IT,AT,FABRI,COALT,0.01,3436.673,3,3,3436.673,0.0,0.0,0.0,0.0,343667.3
1760157,IT,BR,WASTE,BASIC,0.01,3436.58,3,3,3436.58,0.0,0.0,0.0,0.0,343658.0
1659549,IT,DE,RETA1,OILHA,0.04,3436.476,3,3,3436.476,0.0,0.0,0.0,0.0,85911.9
1640635,IT,AT,BEVER,ELECT,0.01,3436.413,3,3,3436.413,0.0,0.0,0.0,0.0,343641.3
1727213,IT,RO,SUPPO,MEATC,0.02,3435.924,3,3,3435.924,0.0,0.0,0.0,0.0,171796.2
1753106,IT,CA,RUBBE,NAPHT,0.01,3435.885,3,3,3435.885,0.0,0.0,0.0,0.0,343588.5
1643306,IT,AT,RAILW,MEATP,0.02,3435.852,3,3,3435.852,0.0,0.0,0.0,0.0,171792.6
1653859,IT,CZ,FABRI,NONSP,0.01,3435.84,3,3,3435.84,0.0,0.0,0.0,0.0,343584.0
1770375,IT,AU,LANDT,MOTOR,0.02,3435.797,3,3,3435.797,0.0,0.0,0.0,0.0,171789.85
1650659,IT,BG,WHOLE,FOUND,0.03,3435.486,3,3,3435.486,0.0,0.0,0.0,0.0,114516.2
1756098,IT,KR,FABRI,ELEC8,0.01,3435.48,3,3,3435.48,0.0,0.0,0.0,0.0,343548.0
1641937,IT,AT,RUBBE,MEATA,0.01,3435.435,3,3,3435.435,0.0,0.0,0.0,0.0,343543.5
1745715,IT,JP,WEARI,SUGA1,0.03,3435.321,3,3,3435.321,0.0,0.0,0.0,0.0,114510.7
1774779,IT,CH,POSTT,TEXTI,0.06,3435.176,3,3,3435.176,0.0,0.0,0.0,0.0,57252.933333
1646682,IT,BE,FURNI,ELEC8,0.01,3435.16,3,3,3435.16,0.0,0.0,0.0,0.0,343516.0
1731513,IT,SI,FISH5,RUBBE,0.01,3435.056,4,4,3435.054,0.0,0.0,0.0,0.002,343505.6
1650778,IT,BG,RAILW,OFFIC,0.02,3435.052,3,3,3435.052,0.0,0.0,0.0,0.0,171752.6
1791779,IT,WA,RAILW,RECRE,0.02,3434.8,3,3,3434.8,0.0,0.0,0.0,0.0,171740.0
1779999,IT,TW,SALEM,PFERT,0.03,3434.327,3,3,3434.327,0.0,0.0,0.0,0.0,114477.566667
1730976,IT,SE,WOOD1,RETA1,0.02,3434.264,3,3,3434.264,0.0,0.0,0.0,0.0,171713.2
1722179,IT,PL,BUSIN,WOOD2,0.04,3434.115,3,3,3434.115,0.0,0.0,0.0,0.0,85852.875
1774021,IT,CH,RETAI,PFERT,0.03,3433.97,3,3,3433.97,0.0,0.0,0.0,0.0,114465.666667
1781295,IT,NO,VEGE1,PIGS9,0.01,3433.953,3,3,3433.953,0.0,0.0,0.0,0.0,343395.3
1782725,IT,NO,RETA1,NONME,0.04,3433.952,3,3,3433.952,0.0,0.0,0.0,0.0,85848.8
1778594,IT,TR,RETA1,PAPE4,0.04,3433.865,3,3,3433.865,0.0,0.0,0.0,0.0,85846.625
1713010,IT,MT,MEATC,MEATP,0.01,3433.725,3,3,3433.725,0.0,0.0,0.0,0.0,343372.5
1799085,IT,WE,WEARI,PLANT,0.03,3433.554,3,3,3433.554,0.0,0.0,0.0,0.0,114451.8
1682034,IT,HR,BEVER,FINAN,0.01,3433.501,3,3,3433.501,0.0,0.0,0.0,0.0,343350.1
1720923,IT,PL,SALEM,FOOD2,0.03,3432.98,3,3,3432.98,0.0,0.0,0.0,0.0,114432.666667
1768203,IT,RU,PUBLI,FOOD4,0.06,3432.619,3,3,3432.619,0.0,0.0,0.0,0.0,57210.316667
1655211,IT,CZ,BUSIN,INERT,0.04,3432.362,3,3,3432.362,0.0,0.0,0.0,0.0,85809.05
1765341,IT,RU,FOOD5,ELEC2,0.02,3432.225,3,3,3432.225,0.0,0.0,0.0,0.0,171611.25
1728617,IT,SE,PAPER,INERT,0.01,3432.205,3,3,3432.205,0.0,0.0,0.0,0.0,343220.5
1644616,IT,BE,FOOD5,BASIC,0.02,3432.181,3,3,3432.181,0.0,0.0,0.0,0.0,171609.05
1751753,IT,CN,INSUR,93197,0.07,3431.842,3,3,3431.842,0.0,0.0,0.0,0.0,49026.314286
1809188,IT,WM,MEATA,FURNI,0.02,3431.587,3,3,3431.587,0.0,0.0,0.0,0.0,171579.35
1670221,IT,ES,RECRE,COMPU,0.04,3431.506,3,3,3431.506,0.0,0.0,0.0,0.0,85787.65
1681421,IT,GR,RENTI,ELEC1,0.02,3431.485,3,3,3431.485,0.0,0.0,0.0,0.0,171574.25
1791446,IT,WA,WHOLE,ALUM1,0.03,3431.338,3,3,3431.338,0.0,0.0,0.0,0.0,114377.933333
1806729,IT,WF,WHOLE,TRANS,0.03,3431.145,3,3,3431.145,0.0,0.0,0.0,0.0,114371.5
1710644,IT,LU,MEAT4,FISH5,0.02,3431.143,3,3,3431.143,0.0,0.0,0.0,0.0,171557.15
1770143,IT,AU,RETA1,MEATC,0.04,3431.115,3,3,3431.115,0.0,0.0,0.0,0.0,85777.875
1651050,IT,BG,INSUR,WHEAT,0.07,3431.037,3,3,3431.037,0.0,0.0,0.0,0.0,49014.814286
1803530,IT,WF,VEGE1,SALEM,0.01,3430.96,3,3,3430.96,0.0,0.0,0.0,0.0,343096.0
1795857,IT,WL,OFFIC,VEGE1,0.01,3430.902,3,3,3430.902,0.0,0.0,0.0,0.0,343090.2
1797925,IT,WL,FOOD4,MOTOR,0.02,3430.822,3,3,3430.822,0.0,0.0,0.0,0.0,171541.1
1727696,IT,RO,COMPU,TEXTI,0.04,3430.792,3,3,3430.792,0.0,0.0,0.0,0.0,85769.8
1670071,IT,ES,WASTE,SALEM,0.01,3430.768,3,3,3430.768,0.0,0.0,0.0,0.0,343076.8
1734262,IT,SI,COMPU,HOTEL,0.04,3430.641,3,3,3430.641,0.0,0.0,0.0,0.0,85766.025
1796497,IT,WL,RETA1,LIQUE,0.04,3430.622,3,3,3430.622,0.0,0.0,0.0,0.0,85765.55
1680450,IT,GR,ELEC4,SEACO,0.05,3430.303,3,3,3430.303,0.0,0.0,0.0,0.0,68606.06
1747383,IT,JP,RETA1,BUSIN,0.04,3430.216,3,3,3430.216,0.0,0.0,0.0,0.0,85755.4
1764743,IT,MX,HOTEL,ELEC7,0.02,3430.153,3,3,3430.153,0.0,0.0,0.0,0.0,171507.65
1671761,IT,FI,RETAI,TRANS,0.03,3430.132,3,3,3430.132,0.0,0.0,0.0,0.0,114337.733333
