trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1678844,IT,GR,BEVER,BUSIN,0.01,3430.074,3,3,3430.074,0.0,0.0,0.0,0.0,343007.4
1649585,IT,BG,RUBBE,FOOD3,0.01,3430.07,3,3,3430.07,0.0,0.0,0.0,0.0,343007.0
1713015,IT,MT,MEATC,RADIO,0.01,3430.06,3,3,3430.06,0.0,0.0,0.0,0.0,343006.0
1752842,IT,CA,PAPER,EDUCA,0.01,3429.9,3,3,3429.9,0.0,0.0,0.0,0.0,342990.0
1712736,IT,LV,RAILW,SUPPO,0.02,3429.765,3,3,3429.765,0.0,0.0,0.0,0.0,171488.25
1721700,IT,PL,FINAN,RETA1,0.04,3429.615,3,3,3429.615,0.0,0.0,0.0,0.0,85740.375
1743632,IT,US,HOTEL,ELEC7,0.02,3429.605,3,3,3429.605,0.0,0.0,0.0,0.0,171480.25
1683871,IT,HR,MOTO1,FOOD2,0.02,3429.458,3,3,3429.458,0.0,0.0,0.0,0.0,171472.9
1670736,IT,FI,PAPER,OFFIC,0.01,3429.226,3,3,3429.226,0.0,0.0,0.0,0.0,342922.6
1663845,IT,EE,TEXTI,OFFIC,0.02,3429.09,3,3,3429.09,0.0,0.0,0.0,0.0,171454.5
1813579,IT,WM,WHOLE,MOTO1,0.03,3428.826,3,3,3428.826,0.0,0.0,0.0,0.0,114294.2
1689731,IT,IE,FINAN,MOTO1,0.04,3428.661,3,3,3428.661,0.0,0.0,0.0,0.0,85716.525
1787877,IT,WA,BEVER,ANIMA,0.01,3428.603,3,3,3428.603,0.0,0.0,0.0,0.0,342860.3
1747643,IT,JP,SUPPO,HOTEL,0.02,3428.133,3,3,3428.133,0.0,0.0,0.0,0.0,171406.65
1722094,IT,PL,BUSIN,NAPHT,0.04,3428.055,3,3,3428.055,0.0,0.0,0.0,0.0,85701.375
1743008,IT,US,OFFIC,GLASS,0.01,3427.714,3,3,3427.714,0.0,0.0,0.0,0.0,342771.4
1748902,IT,CN,WEARI,BIOGA,0.03,3427.652,3,3,3427.652,0.0,0.0,0.0,0.0,114255.066667
1689204,IT,IE,RETAI,FURNI,0.03,3427.44,3,3,3427.44,0.0,0.0,0.0,0.0,114248.0
1773275,IT,CH,FABRI,WOOD2,0.01,3427.427,3,3,3427.427,0.0,0.0,0.0,0.0,342742.7
1678724,IT,GR,DAIRY,COMPU,0.01,3427.365,3,3,3427.365,0.0,0.0,0.0,0.0,342736.5
1714837,IT,NL,FOOD5,ELEC1,0.02,3427.326,3,3,3427.326,0.0,0.0,0.0,0.0,171366.3
1711712,IT,LU,BUSIN,LEAD1,0.04,3427.204,3,3,3427.204,0.0,0.0,0.0,0.0,85680.1
1649925,IT,BG,FABRI,PLAST,0.01,3427.19,3,3,3427.19,0.0,0.0,0.0,0.0,342719.0
1768354,IT,AU,MEAT4,LEATH,0.02,3427.041,3,3,3427.041,0.0,0.0,0.0,0.0,171352.05
1752244,IT,CA,CROPS,PIGS9,0.03,3426.949,3,3,3426.949,0.0,0.0,0.0,0.0,114231.633333
1681403,IT,GR,REALE,RETA1,0.14,3426.945,3,3,3426.945,0.0,0.0,0.0,0.0,24478.178571
1736430,IT,SK,LANDT,ELE12,0.02,3426.864,3,3,3426.864,0.0,0.0,0.0,0.0,171343.2
1779861,IT,TR,PUBLI,ELEC8,0.06,3426.72,3,3,3426.72,0.0,0.0,0.0,0.0,57112.0
1798914,IT,WE,FISH5,MEATC,0.01,3426.652,4,4,3426.65,0.0,0.0,0.0,0.002,342665.2
1652843,IT,CZ,PRINT,POSTT,0.03,3426.65,3,3,3426.65,0.0,0.0,0.0,0.0,114221.666667
1687076,IT,HU,MOTO1,ELEC3,0.02,3426.639,3,3,3426.639,0.0,0.0,0.0,0.0,171331.95
1736731,IT,SK,REALE,CONST,0.14,3425.908,3,3,3425.908,0.0,0.0,0.0,0.0,24470.771429
1688497,IT,IE,LEATH,REALE,0.02,3425.85,3,3,3425.85,0.0,0.0,0.0,0.0,171292.5
1730350,IT,SE,SUPPO,STEAM,0.02,3425.811,3,3,3425.811,0.0,0.0,0.0,0.0,171290.55
1779160,IT,TR,POSTT,BEVER,0.06,3425.732,3,3,3425.732,0.0,0.0,0.0,0.0,57095.533333
1644568,IT,BE,PROCE,REALE,0.02,3425.387,3,3,3425.387,0.0,0.0,0.0,0.0,171269.35
1645779,IT,BE,RUBBE,TRAN1,0.01,3425.29,3,3,3425.29,0.0,0.0,0.0,0.0,342529.0
1650840,IT,BG,LANDT,BASIC,0.02,3425.288,3,3,3425.288,0.0,0.0,0.0,0.0,171264.4
1646553,IT,BE,OFFIC,FOUND,0.01,3424.731,3,3,3424.731,0.0,0.0,0.0,0.0,342473.1
1809615,IT,WM,DAIRY,COPPE,0.01,3424.579,3,3,3424.579,0.0,0.0,0.0,0.0,342457.9
1709475,IT,LT,TEXTI,PUBLI,0.02,3424.573,3,3,3424.573,0.0,0.0,0.0,0.0,171228.65
1736120,IT,SK,CONST,ELEC4,0.02,3424.437,3,3,3424.437,0.0,0.0,0.0,0.0,171221.85
1660304,IT,DE,POSTT,PAPE1,0.06,3424.373,3,3,3424.373,0.0,0.0,0.0,0.0,57072.883333
1644686,IT,BE,BEVER,WHITE,0.01,3424.287,3,3,3424.287,0.0,0.0,0.0,0.0,342428.7
1770388,IT,AU,LANDT,MEDIC,0.02,3423.966,3,3,3423.966,0.0,0.0,0.0,0.0,171198.3
1715070,IT,NL,TEXTI,MEMBE,0.02,3423.933,3,3,3423.933,0.0,0.0,0.0,0.0,171196.65
1681789,IT,HR,MEATC,SUGA1,0.01,3423.506,3,3,3423.506,0.0,0.0,0.0,0.0,342350.6
1771185,IT,CH,MEAT4,CONST,0.02,3423.465,3,3,3423.465,0.0,0.0,0.0,0.0,171173.25
1718453,IT,PL,TEXTI,RAWMI,0.02,3423.146,3,3,3423.146,0.0,0.0,0.0,0.0,171157.3
1688336,IT,IE,DAIRY,MEATA,0.01,3422.989,3,3,3422.989,0.0,0.0,0.0,0.0,342298.9
1750679,IT,CN,MOTO1,LEAD1,0.02,3422.953,3,3,3422.953,0.0,0.0,0.0,0.0,171147.65
1767964,IT,RU,COMPU,MACHI,0.04,3422.75,3,3,3422.75,0.0,0.0,0.0,0.0,85568.75
1770364,IT,AU,LANDT,NATUR,0.02,3422.696,3,3,3422.696,0.0,0.0,0.0,0.0,171134.8
1711140,IT,LU,FABRI,PRINT,0.01,3422.673,3,3,3422.673,0.0,0.0,0.0,0.0,342267.3
1783504,IT,NO,OILHA,PFERT,0.02,3422.665,3,3,3422.665,0.0,0.0,0.0,0.0,171133.25
1677675,IT,FR,RENTI,SUGA1,0.02,3422.519,3,3,3422.519,0.0,0.0,0.0,0.0,171125.95
1644747,IT,BE,FISH5,CATTL,0.01,3422.459,4,4,3422.457,0.0,0.0,0.0,0.002,342245.9
1793781,IT,WL,TOBAC,GASDI,0.01,3422.4,3,3,3422.4,0.0,0.0,0.0,0.0,342240.0
1723927,IT,PT,CONST,VEGET,0.02,3422.26,3,3,3422.26,0.0,0.0,0.0,0.0,171113.0
1744125,IT,US,SUPPO,FURNI,0.02,3422.188,3,3,3422.188,0.0,0.0,0.0,0.0,171109.4
1751530,IT,CN,SUPPO,REALE,0.02,3421.663,3,3,3421.663,0.0,0.0,0.0,0.0,171083.15
1680786,IT,GR,HOTEL,INSUR,0.02,3421.539,3,3,3421.539,0.0,0.0,0.0,0.0,171076.95
1676416,IT,FR,WHOLE,FOOD1,0.03,3421.494,3,3,3421.494,0.0,0.0,0.0,0.0,114049.8
1718874,IT,PL,PRINT,WHEAT,0.03,3421.393,3,3,3421.393,0.0,0.0,0.0,0.0,114046.433333
1734279,IT,SI,COMPU,RECRE,0.04,3421.112,3,3,3421.112,0.0,0.0,0.0,0.0,85527.8
1802737,IT,WE,RESEA,ELECT,0.02,3421.068,3,3,3421.068,0.0,0.0,0.0,0.0,171053.4
1797653,IT,WL,PAPE1,MOTO1,0.02,3420.982,3,3,3420.982,0.0,0.0,0.0,0.0,171049.1
1797827,IT,WL,FOOD2,WOODW,0.02,3420.791,3,3,3420.791,0.0,0.0,0.0,0.0,171039.55
1716559,IT,NL,TRANS,BUSIN,0.02,3420.724,3,3,3420.724,0.0,0.0,0.0,0.0,171036.2
1647297,IT,BE,LANDT,WOOD1,0.02,3420.565,3,3,3420.565,0.0,0.0,0.0,0.0,171028.25
1731306,IT,SI,VEGE1,OFFIC,0.01,3420.401,3,3,3420.401,0.0,0.0,0.0,0.0,342040.1
1779281,IT,TR,FINAN,WHOLE,0.04,3420.236,3,3,3420.236,0.0,0.0,0.0,0.0,85505.9
1791575,IT,WA,RETA1,INLAN,0.04,3420.147,3,3,3420.147,0.0,0.0,0.0,0.0,85503.675
1651939,IT,CY,BUSIN,RUBBE,0.04,3420.115,3,3,3420.115,0.0,0.0,0.0,0.0,85502.875
1753806,IT,CA,RETAI,RECRE,0.03,3419.795,3,3,3419.795,0.0,0.0,0.0,0.0,113993.166667
1648086,IT,BE,RESEA,SANDC,0.02,3419.641,3,3,3419.641,0.0,0.0,0.0,0.0,170982.05
1736824,IT,SK,BUSIN,VEGET,0.04,3419.567,3,3,3419.567,0.0,0.0,0.0,0.0,85489.175
1682252,IT,HR,LEATH,DAIRY,0.02,3419.524,3,3,3419.524,0.0,0.0,0.0,0.0,170976.2
1665745,IT,ES,PAPER,NONF1,0.01,3419.259,3,3,3419.259,0.0,0.0,0.0,0.0,341925.9
1669354,IT,ES,FINAN,OILHA,0.04,3419.19,3,3,3419.19,0.0,0.0,0.0,0.0,85479.75
1751312,IT,CN,LANDT,FISHF,0.02,3419.001,3,3,3419.001,0.0,0.0,0.0,0.0,170950.05
1758425,IT,BR,FABRI,DIST1,0.01,3418.996,3,3,3418.996,0.0,0.0,0.0,0.0,341899.6
1774949,IT,CH,INSUR,EDUCA,0.07,3418.963,3,3,3418.963,0.0,0.0,0.0,0.0,48842.328571
1788635,IT,WA,PRINT,FABRI,0.03,3418.949,3,3,3418.949,0.0,0.0,0.0,0.0,113964.966667
1746992,IT,JP,MOTO1,PAPE4,0.02,3418.916,3,3,3418.916,0.0,0.0,0.0,0.0,170945.8
1664622,IT,EE,LANDT,SUGA1,0.02,3418.685,3,3,3418.685,0.0,0.0,0.0,0.0,170934.25
1676307,IT,FR,RETAI,MEATA,0.03,3418.587,3,3,3418.587,0.0,0.0,0.0,0.0,113952.9
1751976,IT,CN,RESEA,COALT,0.02,3418.295,3,3,3418.295,0.0,0.0,0.0,0.0,170914.75
1739396,IT,GB,RAILW,INTER,0.02,3418.251,3,3,3418.251,0.0,0.0,0.0,0.0,170912.55
1793941,IT,WL,LEATH,FABRI,0.02,3417.842,3,3,3417.842,0.0,0.0,0.0,0.0,170892.1
1785902,IT,ZA,RUBBE,OILSE,0.01,3417.589,3,3,3417.589,0.0,0.0,0.0,0.0,341758.9
1807887,IT,WF,PAPE1,AUXIL,0.02,3417.491,3,3,3417.491,0.0,0.0,0.0,0.0,170874.55
1725652,IT,RO,PAPER,FISHF,0.01,3417.446,3,3,3417.446,0.0,0.0,0.0,0.0,341744.6
1793000,IT,WA,FOOD2,FINAN,0.02,3417.404,3,3,3417.404,0.0,0.0,0.0,0.0,170870.2
1669139,IT,ES,POSTT,WEARI,0.06,3417.269,3,3,3417.269,0.0,0.0,0.0,0.0,56954.483333
1673221,IT,FR,FISH5,MEATA,0.01,3417.124,4,4,3417.122,0.0,0.0,0.0,0.002,341712.4
1712528,IT,LV,FABRI,RAILW,0.01,3417.054,3,3,3417.054,0.0,0.0,0.0,0.0,341705.4
1793782,IT,WL,TOBAC,PLAST,0.01,3416.993,3,3,3416.993,0.0,0.0,0.0,0.0,341699.3
1754906,IT,KR,TOBAC,EDUCA,0.01,3416.922,3,3,3416.922,0.0,0.0,0.0,0.0,341692.2
1787943,IT,WA,FISH5,CHARC,0.01,3416.675,4,4,3416.673,0.0,0.0,0.0,0.002,341667.5
1684339,IT,HR,SUPPO,ELEC1,0.02,3416.361,3,3,3416.361,0.0,0.0,0.0,0.0,170818.05
1677353,IT,FR,INSUR,SUGAR,0.07,3416.304,3,3,3416.304,0.0,0.0,0.0,0.0,48804.342857
1676093,IT,FR,ELEC8,BEVER,0.05,3416.2,3,3,3416.2,0.0,0.0,0.0,0.0,68324.0
1683900,IT,HR,FURNI,FOOD5,0.01,3416.11,3,3,3416.11,0.0,0.0,0.0,0.0,341611.0
1723552,IT,PT,FABRI,MEATA,0.01,3415.774,3,3,3415.774,0.0,0.0,0.0,0.0,341577.4
1775580,IT,CH,RECRE,RUBBE,0.04,3415.727,3,3,3415.727,0.0,0.0,0.0,0.0,85393.175
1793806,IT,WL,TEXTI,SANDC,0.02,3415.514,3,3,3415.514,0.0,0.0,0.0,0.0,170775.7
1756537,IT,KR,WHOLE,AUXIL,0.03,3415.299,3,3,3415.299,0.0,0.0,0.0,0.0,113843.3
1757150,IT,BR,STONE,BUSIN,0.01,3415.264,3,3,3415.264,0.0,0.0,0.0,0.0,341526.4
1774352,IT,CH,HOTEL,ELEC8,0.02,3415.215,3,3,3415.215,0.0,0.0,0.0,0.0,170760.75
1678584,IT,GR,MEATA,FOOD5,0.02,3415.167,3,3,3415.167,0.0,0.0,0.0,0.0,170758.35
1651689,IT,CY,FABRI,CHEMI,0.01,3415.101,3,3,3415.101,0.0,0.0,0.0,0.0,341510.1
1720588,IT,PL,OFFIC,FOOD2,0.01,3414.887,3,3,3414.887,0.0,0.0,0.0,0.0,341488.7
1748149,IT,JP,FOODW,CROPS,0.03,3414.769,3,3,3414.769,0.0,0.0,0.0,0.0,113825.633333
1779666,IT,TR,RESEA,COPP1,0.02,3414.707,3,3,3414.707,0.0,0.0,0.0,0.0,170735.35
1750584,IT,CN,OFFIC,CERAM,0.01,3414.366,3,3,3414.366,0.0,0.0,0.0,0.0,341436.6
1683924,IT,HR,FURNI,REALE,0.01,3414.341,3,3,3414.341,0.0,0.0,0.0,0.0,341434.1
