trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1727975,IT,SE,FORES,STEAM,0.03,3414.314,4,4,3413.314,0.0,1.0,0.0,0.0,113810.466667
1756340,IT,KR,MOTO1,PRIVA,0.02,3414.286,3,3,3414.286,0.0,0.0,0.0,0.0,170714.3
1797761,IT,WL,WOOD1,FISH5,0.02,3414.204,3,3,3414.204,0.0,0.0,0.0,0.0,170710.2
1754683,IT,KR,VEGE1,PIGS9,0.01,3414.167,3,3,3414.167,0.0,0.0,0.0,0.0,341416.7
1770798,IT,AU,COMPU,DIST1,0.04,3414.095,3,3,3414.095,0.0,0.0,0.0,0.0,85352.375
1661093,IT,DE,PUBLI,RENTI,0.06,3414.034,3,3,3414.034,0.0,0.0,0.0,0.0,56900.566667
1654431,IT,CZ,WHOLE,RENTI,0.03,3414.019,3,3,3414.019,0.0,0.0,0.0,0.0,113800.633333
1798887,IT,WE,BEVER,FURNI,0.01,3413.965,3,3,3413.965,0.0,0.0,0.0,0.0,341396.5
1757197,IT,BR,MEAT4,RUBBE,0.02,3413.898,3,3,3413.898,0.0,0.0,0.0,0.0,170694.9
1778304,IT,TR,SALEM,ELECT,0.03,3413.87,3,3,3413.87,0.0,0.0,0.0,0.0,113795.666667
1757428,IT,BR,PAPER,RAWMI,0.01,3413.751,3,3,3413.751,0.0,0.0,0.0,0.0,341375.1
1714397,IT,NL,VEGET,MEATA,0.01,3413.559,3,3,3413.559,0.0,0.0,0.0,0.0,341355.9
1651762,IT,CY,MACHI,RENTI,0.02,3413.239,3,3,3413.239,0.0,0.0,0.0,0.0,170661.95
1802606,IT,WE,AUXIL,SALEM,0.06,3412.554,3,3,3412.554,0.0,0.0,0.0,0.0,56875.9
1760294,IT,IN,FORES,RUBBE,0.03,3412.543,4,4,3411.543,0.0,1.0,0.0,0.0,113751.433333
1666733,IT,ES,RUBBE,COKEO,0.01,3412.344,3,3,3412.344,0.0,0.0,0.0,0.0,341234.4
1736886,IT,SK,BUSIN,COLLE,0.04,3412.324,3,3,3412.324,0.0,0.0,0.0,0.0,85308.1
1765275,IT,RU,VEGE1,PAPER,0.01,3412.139,3,3,3412.139,0.0,0.0,0.0,0.0,341213.9
1791055,IT,WA,TRANS,MEAT1,0.02,3411.996,3,3,3411.996,0.0,0.0,0.0,0.0,170599.8
1670346,IT,FI,VEGE1,BIODI,0.01,3411.629,3,3,3411.629,0.0,0.0,0.0,0.0,341162.9
1716531,IT,NL,MOTO1,SUPPO,0.02,3411.494,3,3,3411.494,0.0,0.0,0.0,0.0,170574.7
1775839,IT,TR,MEAT4,RETA1,0.02,3411.446,3,3,3411.446,0.0,0.0,0.0,0.0,170572.3
1681954,IT,HR,FOOD5,PAPER,0.02,3411.31,3,3,3411.31,0.0,0.0,0.0,0.0,170565.5
1659154,IT,DE,ELE11,TRAN1,0.05,3411.182,4,4,3411.18,0.0,0.0,0.0,0.002,68223.64
1770572,IT,AU,POSTT,BITUM,0.06,3410.767,3,3,3410.767,0.0,0.0,0.0,0.0,56846.116667
1743828,IT,US,LANDT,PAPE1,0.02,3410.766,3,3,3410.766,0.0,0.0,0.0,0.0,170538.3
1645738,IT,BE,RUBBE,COKEO,0.01,3410.567,3,3,3410.567,0.0,0.0,0.0,0.0,341056.7
1798638,IT,WE,MEAT4,LEAD1,0.02,3410.205,3,3,3410.205,0.0,0.0,0.0,0.0,170510.25
1745455,IT,JP,PROCE,FOOD5,0.02,3410.189,3,3,3410.189,0.0,0.0,0.0,0.0,170509.45
1646875,IT,BE,WHOLE,PROCE,0.03,3410.099,3,3,3410.099,0.0,0.0,0.0,0.0,113669.966667
1659243,IT,DE,SALEM,GLASS,0.03,3410.041,3,3,3410.041,0.0,0.0,0.0,0.0,113668.033333
1709378,IT,LT,FOOD5,HEALT,0.02,3410.024,3,3,3410.024,0.0,0.0,0.0,0.0,170501.2
1730481,IT,SE,POSTT,FOOD2,0.06,3410.009,3,3,3410.009,0.0,0.0,0.0,0.0,56833.483333
1714414,IT,NL,VEGET,RETA1,0.01,3409.586,3,3,3409.586,0.0,0.0,0.0,0.0,340958.6
1797768,IT,WL,WOOD1,HOTEL,0.02,3409.533,3,3,3409.533,0.0,0.0,0.0,0.0,170476.65
1797983,IT,WL,PAPE4,LANDT,0.02,3409.508,3,3,3409.508,0.0,0.0,0.0,0.0,170475.4
1727657,IT,RO,RENTI,ELEC5,0.02,3409.149,3,3,3409.149,0.0,0.0,0.0,0.0,170457.45
1762458,IT,IN,FINAN,PFERT,0.04,3409.093,3,3,3409.093,0.0,0.0,0.0,0.0,85227.325
1648416,IT,BE,PRIVA,LIQUE,0.76,3409.073,3,3,3409.073,0.0,0.0,0.0,0.0,4485.622368
1718057,IT,PL,MEATC,PUBLI,0.01,3408.948,3,3,3408.948,0.0,0.0,0.0,0.0,340894.8
1729759,IT,SE,MACHI,NONF1,0.02,3408.878,3,3,3408.878,0.0,0.0,0.0,0.0,170443.9
1684592,IT,HR,BUSIN,MEMBE,0.04,3408.32,3,3,3408.32,0.0,0.0,0.0,0.0,85208.0
1781131,IT,TW,TEXT1,BASIC,0.03,3407.817,3,3,3407.817,0.0,0.0,0.0,0.0,113593.9
1753982,IT,CA,LANDT,RADIO,0.02,3407.658,3,3,3407.658,0.0,0.0,0.0,0.0,170382.9
1735661,IT,SK,FABRI,PRECI,0.01,3407.298,3,3,3407.298,0.0,0.0,0.0,0.0,340729.8
1676841,IT,FR,LANDT,INLAN,0.02,3407.07,3,3,3407.07,0.0,0.0,0.0,0.0,170353.5
1724637,IT,PT,FINAN,BUSIN,0.04,3407.053,3,3,3407.053,0.0,0.0,0.0,0.0,85176.325
1764630,IT,MX,RETA1,PRINT,0.04,3406.959,3,3,3406.959,0.0,0.0,0.0,0.0,85173.975
1759944,IT,BR,PLAS1,ELECT,0.01,3406.876,3,3,3406.876,0.0,0.0,0.0,0.0,340687.6
1768961,IT,AU,PAPER,COPP1,0.01,3406.195,3,3,3406.195,0.0,0.0,0.0,0.0,340619.5
1773950,IT,CH,SALEM,ELECT,0.03,3405.775,3,3,3405.775,0.0,0.0,0.0,0.0,113525.833333
1663864,IT,EE,TEXTI,PUBLI,0.02,3405.652,3,3,3405.652,0.0,0.0,0.0,0.0,170282.6
1792675,IT,WA,RESEA,RETAI,0.02,3405.625,3,3,3405.625,0.0,0.0,0.0,0.0,170281.25
1678125,IT,FR,PAPE1,FOOD3,0.02,3405.415,3,3,3405.415,0.0,0.0,0.0,0.0,170270.75
1762990,IT,MX,FOOD5,MEAT4,0.02,3405.229,3,3,3405.229,0.0,0.0,0.0,0.0,170261.45
1786973,IT,ZA,FINAN,REALE,0.04,3405.048,3,3,3405.048,0.0,0.0,0.0,0.0,85126.2
1793623,IT,WL,DAIRY,MEAT1,0.01,3404.415,3,3,3404.415,0.0,0.0,0.0,0.0,340441.5
1641965,IT,AT,RUBBE,COALT,0.01,3404.411,3,3,3404.411,0.0,0.0,0.0,0.0,340441.1
1754933,IT,KR,TEXTI,KERO1,0.02,3404.184,3,3,3404.184,0.0,0.0,0.0,0.0,170209.2
1711794,IT,LU,PUBLI,RETA1,0.06,3404.099,3,3,3404.099,0.0,0.0,0.0,0.0,56734.983333
1802662,IT,WE,RENTI,BASIC,0.02,3404.066,3,3,3404.066,0.0,0.0,0.0,0.0,170203.3
1734150,IT,SI,AUXIL,EDUCA,0.06,3404.003,3,3,3404.003,0.0,0.0,0.0,0.0,56733.383333
1737286,IT,GB,FOOD5,INSUR,0.02,3403.997,3,3,3403.997,0.0,0.0,0.0,0.0,170199.85
1726439,IT,RO,FABRI,BITU1,0.01,3403.86,3,3,3403.86,0.0,0.0,0.0,0.0,340386.0
1678193,IT,FR,TEXT1,INERT,0.03,3403.834,3,3,3403.834,0.0,0.0,0.0,0.0,113461.133333
1783715,IT,NO,FOOD4,MOTO1,0.02,3403.834,3,3,3403.834,0.0,0.0,0.0,0.0,170191.7
1711941,IT,LU,FOOD4,CONST,0.02,3403.749,3,3,3403.749,0.0,0.0,0.0,0.0,170187.45
1680085,IT,GR,MACHI,PUBLI,0.02,3403.743,3,3,3403.743,0.0,0.0,0.0,0.0,170187.15
1748174,IT,JP,FOODW,TRAN1,0.03,3403.403,3,3,3403.403,0.0,0.0,0.0,0.0,113446.766667
1750895,IT,CN,CONST,MEATP,0.02,3403.288,3,3,3403.288,0.0,0.0,0.0,0.0,170164.4
1765019,IT,MX,INSUR,WOODW,0.07,3403.281,3,3,3403.281,0.0,0.0,0.0,0.0,48618.3
1775043,IT,CH,RENTI,PULP5,0.02,3403.149,3,3,3403.149,0.0,0.0,0.0,0.0,170157.45
1710940,IT,LU,RUBBE,TOBAC,0.01,3403.124,3,3,3403.124,0.0,0.0,0.0,0.0,340312.4
1804083,IT,WF,PULP5,AUXIL,0.01,3403.088,3,3,3403.088,0.0,0.0,0.0,0.0,340308.8
1736989,IT,GB,ANIMA,NATU1,0.01,3403.063,3,3,3403.063,0.0,0.0,0.0,0.0,340306.3
1687753,IT,HU,SUPPO,RETAI,0.02,3403.041,3,3,3403.041,0.0,0.0,0.0,0.0,170152.05
1788655,IT,WA,PRINT,EDUCA,0.03,3402.898,3,3,3402.898,0.0,0.0,0.0,0.0,113429.933333
1717812,IT,NL,FOOD2,INTER,0.02,3402.834,3,3,3402.834,0.0,0.0,0.0,0.0,170141.7
1780821,IT,TW,COMPU,CERAM,0.04,3402.704,3,3,3402.704,0.0,0.0,0.0,0.0,85067.6
1759498,IT,BR,REALE,RUBBE,0.14,3402.616,3,3,3402.616,0.0,0.0,0.0,0.0,24304.4
1746957,IT,JP,MOTO1,BLAST,0.02,3402.491,3,3,3402.491,0.0,0.0,0.0,0.0,170124.55
1792979,IT,WA,OILHA,OFFIC,0.02,3402.422,3,3,3402.422,0.0,0.0,0.0,0.0,170121.1
1791340,IT,WA,SALEM,KEROS,0.03,3402.231,3,3,3402.231,0.0,0.0,0.0,0.0,113407.7
1797967,IT,WL,PAPE4,FOOD5,0.02,3402.206,3,3,3402.206,0.0,0.0,0.0,0.0,170110.3
1757317,IT,BR,BEVER,FOOD5,0.01,3402.117,3,3,3402.117,0.0,0.0,0.0,0.0,340211.7
1660210,IT,DE,POSTT,VEGET,0.06,3402.08,3,3,3402.08,0.0,0.0,0.0,0.0,56701.333333
1717911,IT,PL,FORES,CONST,0.03,3401.979,4,4,3400.979,0.0,1.0,0.0,0.0,113399.3
1775009,IT,CH,REALE,FINAN,0.14,3401.688,3,3,3401.688,0.0,0.0,0.0,0.0,24297.771429
1685142,IT,HU,FOOD5,FOOD4,0.02,3401.552,3,3,3401.552,0.0,0.0,0.0,0.0,170077.6
1734425,IT,SK,VEGET,PUBLI,0.01,3401.519,3,3,3401.519,0.0,0.0,0.0,0.0,340151.9
1686131,IT,HU,RUBBE,AUXIL,0.01,3401.481,3,3,3401.481,0.0,0.0,0.0,0.0,340148.1
1808025,IT,WF,INTER,CHARC,0.02,3401.466,3,3,3401.466,0.0,0.0,0.0,0.0,170073.3
1773174,IT,CH,FABRI,MEATA,0.01,3401.46,3,3,3401.46,0.0,0.0,0.0,0.0,340146.0
1774864,IT,CH,FINAN,RAILW,0.04,3401.325,3,3,3401.325,0.0,0.0,0.0,0.0,85033.125
1714911,IT,NL,BEVER,FURNI,0.01,3401.052,3,3,3401.052,0.0,0.0,0.0,0.0,340105.2
1791849,IT,WA,LANDT,ELEC4,0.02,3400.853,3,3,3400.853,0.0,0.0,0.0,0.0,170042.65
1779530,IT,TR,RENTI,TEXT2,0.02,3400.58,3,3,3400.58,0.0,0.0,0.0,0.0,170029.0
1802841,IT,WE,PAPE1,PUBLI,0.02,3400.308,3,3,3400.308,0.0,0.0,0.0,0.0,170015.4
1779900,IT,TW,CONST,ALUMI,0.02,3400.239,3,3,3400.239,0.0,0.0,0.0,0.0,170011.95
1644835,IT,BE,TEXTI,POSTT,0.02,3400.129,3,3,3400.129,0.0,0.0,0.0,0.0,170006.45
1734913,IT,SK,PRINT,RETA1,0.03,3400.101,3,3,3400.101,0.0,0.0,0.0,0.0,113336.7
1801641,IT,WE,FURNI,SUGA1,0.01,3399.598,3,3,3399.598,0.0,0.0,0.0,0.0,339959.8
1663117,IT,DK,RAILW,COMPU,0.02,3399.58,3,3,3399.58,0.0,0.0,0.0,0.0,169979.0
1659062,IT,DE,ELEC4,FABRI,0.05,3399.539,3,3,3399.539,0.0,0.0,0.0,0.0,67990.78
1738960,IT,GB,CONST,ELEC5,0.02,3399.438,3,3,3399.438,0.0,0.0,0.0,0.0,169971.9
1651990,IT,CZ,VEGET,CATTL,0.01,3399.318,3,3,3399.318,0.0,0.0,0.0,0.0,339931.8
1651796,IT,CY,TRANS,SALEM,0.02,3399.257,3,3,3399.257,0.0,0.0,0.0,0.0,169962.85
1687415,IT,HU,HOTEL,AUXIL,0.02,3399.205,3,3,3399.205,0.0,0.0,0.0,0.0,169960.25
1690339,IT,IE,FOOD2,PAPE4,0.02,3399.174,3,3,3399.174,0.0,0.0,0.0,0.0,169958.7
1791015,IT,WA,MOTO1,RENTI,0.02,3399.025,3,3,3399.025,0.0,0.0,0.0,0.0,169951.25
1784093,IT,ID,LEATH,AIRTR,0.02,3398.994,3,3,3398.994,0.0,0.0,0.0,0.0,169949.7
1798530,IT,WE,STONE,RAILW,0.01,3398.795,3,3,3398.795,0.0,0.0,0.0,0.0,339879.5
1783093,IT,NO,INSUR,FINAN,0.07,3398.441,3,3,3398.441,0.0,0.0,0.0,0.0,48549.157143
1800506,IT,WE,RUBBE,NAPHT,0.01,3398.422,3,3,3398.422,0.0,0.0,0.0,0.0,339842.2
1726919,IT,RO,HOTEL,WOOLS,0.02,3398.302,3,3,3398.302,0.0,0.0,0.0,0.0,169915.1
1647108,IT,BE,HOTEL,ELECT,0.02,3397.731,3,3,3397.731,0.0,0.0,0.0,0.0,169886.55
1716307,IT,NL,FABRI,NONME,0.01,3397.628,3,3,3397.628,0.0,0.0,0.0,0.0,339762.8
