trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1768339,IT,AU,MEATP,WHOLE,0.01,3397.587,3,3,3397.587,0.0,0.0,0.0,0.0,339758.7
1794169,IT,WL,PRINT,TEXTI,0.03,3397.576,3,3,3397.576,0.0,0.0,0.0,0.0,113252.533333
1813886,IT,WM,LANDT,MACHI,0.02,3397.463,3,3,3397.463,0.0,0.0,0.0,0.0,169873.15
1760525,IT,IN,WEARI,POSTT,0.03,3397.389,3,3,3397.389,0.0,0.0,0.0,0.0,113246.3
1689727,IT,IE,FINAN,ALUM1,0.04,3397.359,3,3,3397.359,0.0,0.0,0.0,0.0,84933.975
1734523,IT,SK,DAIRY,BEVER,0.01,3397.353,3,3,3397.353,0.0,0.0,0.0,0.0,339735.3
1651153,IT,BG,BUSIN,PRECI,0.03,3397.277,3,3,3397.277,0.0,0.0,0.0,0.0,113242.566667
1784740,IT,ID,WHOLE,SALEM,0.03,3397.081,3,3,3397.081,0.0,0.0,0.0,0.0,113236.033333
1801591,IT,WE,TRANS,MEDIC,0.02,3396.923,3,3,3396.923,0.0,0.0,0.0,0.0,169846.15
1716917,IT,NL,HOTEL,FOOD3,0.02,3396.917,3,3,3396.917,0.0,0.0,0.0,0.0,169845.85
1795681,IT,WL,FABRI,ELEC3,0.01,3396.774,3,3,3396.774,0.0,0.0,0.0,0.0,339677.4
1763201,IT,MX,LEATH,WASTE,0.02,3396.683,3,3,3396.683,0.0,0.0,0.0,0.0,169834.15
1651952,IT,CY,BUSIN,DISTR,0.03,3396.681,3,3,3396.681,0.0,0.0,0.0,0.0,113222.7
1758680,IT,BR,CONST,RAWMI,0.02,3396.539,3,3,3396.539,0.0,0.0,0.0,0.0,169826.95
1785967,IT,ZA,RUBBE,ELEC1,0.01,3396.438,3,3,3396.438,0.0,0.0,0.0,0.0,339643.8
1754709,IT,KR,VEGE1,RADIO,0.01,3396.413,3,3,3396.413,0.0,0.0,0.0,0.0,339641.3
1737448,IT,GB,LEATH,PULP5,0.02,3396.366,3,3,3396.366,0.0,0.0,0.0,0.0,169818.3
1787308,IT,WA,CROPS,LEADZ,0.03,3396.24,3,3,3396.24,0.0,0.0,0.0,0.0,113208.0
1770012,IT,AU,FURNI,MEDIC,0.01,3396.179,3,3,3396.179,0.0,0.0,0.0,0.0,339617.9
1711874,IT,LU,INTER,HOTEL,0.02,3395.963,3,3,3395.963,0.0,0.0,0.0,0.0,169798.15
1681331,IT,GR,INSUR,MACHI,0.07,3395.746,3,3,3395.746,0.0,0.0,0.0,0.0,48510.657143
1663607,IT,DK,BUSIN,PULP5,0.03,3395.694,3,3,3395.694,0.0,0.0,0.0,0.0,113189.8
1748209,IT,JP,PAPE1,TRAN1,0.02,3395.616,3,3,3395.616,0.0,0.0,0.0,0.0,169780.8
1642587,IT,AT,FABRI,NATUR,0.01,3395.544,3,3,3395.544,0.0,0.0,0.0,0.0,339554.4
1766945,IT,RU,MOTO1,MOTOR,0.02,3395.416,3,3,3395.416,0.0,0.0,0.0,0.0,169770.8
1735989,IT,SK,TRANS,SANDC,0.02,3395.297,3,3,3395.297,0.0,0.0,0.0,0.0,169764.85
1672093,IT,FI,SUPPO,HEALT,0.02,3395.283,3,3,3395.283,0.0,0.0,0.0,0.0,169764.15
1736217,IT,SK,RETA1,RAWMI,0.04,3395.233,3,3,3395.233,0.0,0.0,0.0,0.0,84880.825
1677539,IT,FR,AUXIL,FOOD3,0.06,3395.035,3,3,3395.035,0.0,0.0,0.0,0.0,56583.916667
1640497,IT,AT,PROCE,MEATC,0.02,3395.027,3,3,3395.027,0.0,0.0,0.0,0.0,169751.35
1682018,IT,HR,BEVER,CEMEN,0.01,3394.884,3,3,3394.884,0.0,0.0,0.0,0.0,339488.4
1714667,IT,NL,MEAT4,RENTI,0.02,3394.691,3,3,3394.691,0.0,0.0,0.0,0.0,169734.55
1779776,IT,TR,BUSIN,BLAST,0.03,3394.293,3,3,3394.293,0.0,0.0,0.0,0.0,113143.1
1799361,IT,WE,PULP5,CATTL,0.01,3394.237,3,3,3394.237,0.0,0.0,0.0,0.0,339423.7
1669572,IT,ES,REALE,LANDT,0.14,3394.18,3,3,3394.18,0.0,0.0,0.0,0.0,24244.142857
1775447,IT,CH,FOODW,BUSIN,0.03,3394.158,3,3,3394.158,0.0,0.0,0.0,0.0,113138.6
1744454,IT,US,AUXIL,WHOLE,0.06,3393.827,3,3,3393.827,0.0,0.0,0.0,0.0,56563.783333
1762002,IT,IN,WHOLE,CRUDE,0.03,3393.576,3,3,3393.576,0.0,0.0,0.0,0.0,113119.2
1724512,IT,PT,POSTT,WOODW,0.06,3393.204,3,3,3393.204,0.0,0.0,0.0,0.0,56553.4
1778369,IT,TR,RETAI,SECO9,0.03,3393.135,3,3,3393.135,0.0,0.0,0.0,0.0,113104.5
1736403,IT,SK,LANDT,BIODI,0.02,3393.11,3,3,3393.11,0.0,0.0,0.0,0.0,169655.5
1803420,IT,WF,MEATP,VEGET,0.01,3393.067,3,3,3393.067,0.0,0.0,0.0,0.0,339306.7
1737188,IT,GB,DAIRY,SALEM,0.01,3392.962,3,3,3392.962,0.0,0.0,0.0,0.0,339296.2
1783929,IT,ID,FORES,WHOLE,0.03,3392.888,4,4,3391.888,0.0,1.0,0.0,0.0,113096.266667
1766703,IT,RU,FABRI,WOOD1,0.01,3392.79,3,3,3392.79,0.0,0.0,0.0,0.0,339279.0
1687773,IT,HU,SUPPO,SEWAG,0.02,3392.709,3,3,3392.709,0.0,0.0,0.0,0.0,169635.45
1671661,IT,FI,CONST,MOTO1,0.02,3392.682,3,3,3392.682,0.0,0.0,0.0,0.0,169634.1
1722830,IT,PT,PAPER,INTER,0.01,3391.661,3,3,3391.661,0.0,0.0,0.0,0.0,339166.1
1777877,IT,TR,MACHI,WHEAT,0.02,3391.637,3,3,3391.637,0.0,0.0,0.0,0.0,169581.85
1662921,IT,DK,RETA1,GASDI,0.04,3391.345,3,3,3391.345,0.0,0.0,0.0,0.0,84783.625
1814442,IT,WM,COMPU,NATU1,0.04,3391.247,3,3,3391.247,0.0,0.0,0.0,0.0,84781.175
1718098,IT,PL,MEAT4,RENTI,0.02,3390.942,3,3,3390.942,0.0,0.0,0.0,0.0,169547.1
1676433,IT,FR,RETA1,SUGAR,0.04,3390.939,3,3,3390.939,0.0,0.0,0.0,0.0,84773.475
1732561,IT,SI,RUBBE,POSTT,0.01,3390.835,3,3,3390.835,0.0,0.0,0.0,0.0,339083.5
1713882,IT,MT,ELEC4,PAPE4,0.05,3390.831,3,3,3390.831,0.0,0.0,0.0,0.0,67816.62
1730911,IT,SE,INTER,FOOD5,0.02,3390.716,3,3,3390.716,0.0,0.0,0.0,0.0,169535.8
1730480,IT,SE,POSTT,SEWAG,0.06,3390.533,3,3,3390.533,0.0,0.0,0.0,0.0,56508.883333
1787588,IT,WA,MEATP,FORES,0.01,3390.415,3,3,3390.415,0.0,0.0,0.0,0.0,339041.5
1754150,IT,CA,SUPPO,MEATC,0.02,3390.388,3,3,3390.388,0.0,0.0,0.0,0.0,169519.4
1741046,IT,US,TEXTI,LEATH,0.02,3389.882,3,3,3389.882,0.0,0.0,0.0,0.0,169494.1
1737221,IT,GB,PROCE,CHEM1,0.02,3389.835,3,3,3389.835,0.0,0.0,0.0,0.0,169491.75
1779767,IT,TR,BUSIN,SECO9,0.03,3389.804,3,3,3389.804,0.0,0.0,0.0,0.0,112993.466667
1663104,IT,DK,RAILW,TRAN1,0.02,3389.737,3,3,3389.737,0.0,0.0,0.0,0.0,169486.85
1781582,IT,NO,WEARI,NUCLE,0.03,3389.674,3,3,3389.674,0.0,0.0,0.0,0.0,112989.133333
1793367,IT,WL,VEGET,GASDI,0.01,3389.603,3,3,3389.603,0.0,0.0,0.0,0.0,338960.3
1690425,IT,IE,FOOD4,HOTEL,0.02,3389.6,3,3,3389.6,0.0,0.0,0.0,0.0,169480.0
1781226,IT,NO,VEGET,MEMBE,0.01,3389.567,3,3,3389.567,0.0,0.0,0.0,0.0,338956.7
1662797,IT,DK,FURNI,TEXTI,0.01,3389.486,3,3,3389.486,0.0,0.0,0.0,0.0,338948.6
1712017,IT,LV,VEGE1,DAIRY,0.01,3389.424,3,3,3389.424,0.0,0.0,0.0,0.0,338942.4
1651694,IT,CY,FABRI,PULP5,0.01,3389.249,3,3,3389.249,0.0,0.0,0.0,0.0,338924.9
1791338,IT,WA,SALEM,PRINT,0.03,3388.957,3,3,3388.957,0.0,0.0,0.0,0.0,112965.233333
1778385,IT,TR,RETAI,FOOD4,0.03,3388.873,3,3,3388.873,0.0,0.0,0.0,0.0,112962.433333
1777921,IT,TR,MACHI,COALT,0.02,3388.811,3,3,3388.811,0.0,0.0,0.0,0.0,169440.55
1718134,IT,PL,VEGE1,BIODI,0.01,3388.277,3,3,3388.277,0.0,0.0,0.0,0.0,338827.7
1808244,IT,WF,FOOD2,OILSE,0.02,3388.265,3,3,3388.265,0.0,0.0,0.0,0.0,169413.25
1726594,IT,RO,MOTO1,POULT,0.02,3388.088,3,3,3388.088,0.0,0.0,0.0,0.0,169404.4
1778386,IT,TR,RETAI,PAPE4,0.03,3387.955,3,3,3387.955,0.0,0.0,0.0,0.0,112931.833333
1778383,IT,TR,RETAI,FOOD3,0.03,3387.92,3,3,3387.92,0.0,0.0,0.0,0.0,112930.666667
1643700,IT,AT,SUPPO,BITU1,0.02,3387.586,3,3,3387.586,0.0,0.0,0.0,0.0,169379.3
1757067,IT,KR,BUSIN,ELEC8,0.03,3387.342,3,3,3387.342,0.0,0.0,0.0,0.0,112911.4
1778380,IT,TR,RETAI,INTER,0.03,3387.215,3,3,3387.215,0.0,0.0,0.0,0.0,112907.166667
1778382,IT,TR,RETAI,FOOD2,0.03,3387.19,3,3,3387.19,0.0,0.0,0.0,0.0,112906.333333
1778381,IT,TR,RETAI,OILHA,0.03,3387.141,3,3,3387.141,0.0,0.0,0.0,0.0,112904.7
1778390,IT,TR,RETAI,WOOD2,0.03,3387.126,3,3,3387.126,0.0,0.0,0.0,0.0,112904.2
1778387,IT,TR,RETAI,PLAS2,0.03,3387.122,3,3,3387.122,0.0,0.0,0.0,0.0,112904.066667
1652689,IT,CZ,PAPER,STONE,0.01,3386.72,3,3,3386.72,0.0,0.0,0.0,0.0,338672.0
1669225,IT,ES,POSTT,FOODW,0.06,3386.697,3,3,3386.697,0.0,0.0,0.0,0.0,56444.95
1716982,IT,NL,LANDT,CHEMI,0.02,3386.588,3,3,3386.588,0.0,0.0,0.0,0.0,169329.4
1687088,IT,HU,MOTO1,POSTT,0.02,3386.506,3,3,3386.506,0.0,0.0,0.0,0.0,169325.3
1753115,IT,CA,RUBBE,CERAM,0.01,3386.307,3,3,3386.307,0.0,0.0,0.0,0.0,338630.7
1730891,IT,SE,PAPE1,RETA1,0.02,3385.876,3,3,3385.876,0.0,0.0,0.0,0.0,169293.8
1669531,IT,ES,REALE,FOOD5,0.14,3385.681,3,3,3385.681,0.0,0.0,0.0,0.0,24183.435714
1747183,IT,JP,CONST,DIST1,0.02,3385.373,3,3,3385.373,0.0,0.0,0.0,0.0,169268.65
1802732,IT,WE,RESEA,PFERT,0.02,3385.333,3,3,3385.333,0.0,0.0,0.0,0.0,169266.65
1783811,IT,NO,INERT,RETAI,0.02,3385.163,3,3,3385.163,0.0,0.0,0.0,0.0,169258.15
1661724,IT,DK,WEARI,PRIVA,0.03,3385.142,3,3,3385.142,0.0,0.0,0.0,0.0,112838.066667
1807851,IT,WF,PAPE1,CHEMI,0.02,3385.031,3,3,3385.031,0.0,0.0,0.0,0.0,169251.55
1738737,IT,GB,MACHI,WOOD1,0.02,3384.929,3,3,3384.929,0.0,0.0,0.0,0.0,169246.45
1659502,IT,DE,RETA1,OFFIC,0.04,3384.528,3,3,3384.528,0.0,0.0,0.0,0.0,84613.2
1775882,IT,TR,PROCE,VEGE1,0.02,3384.525,3,3,3384.525,0.0,0.0,0.0,0.0,169226.25
1644850,IT,BE,WEARI,LEATH,0.03,3384.424,3,3,3384.424,0.0,0.0,0.0,0.0,112814.133333
1684800,IT,HU,FORES,FABRI,0.03,3384.333,4,4,3383.333,0.0,1.0,0.0,0.0,112811.1
1768507,IT,AU,FOOD5,TEXTI,0.02,3384.024,3,3,3384.024,0.0,0.0,0.0,0.0,169201.2
1793027,IT,WA,FOOD4,PADDY,0.02,3383.649,3,3,3383.649,0.0,0.0,0.0,0.0,169182.45
1667751,IT,ES,OFFIC,NONFE,0.01,3383.534,3,3,3383.534,0.0,0.0,0.0,0.0,338353.4
1716915,IT,NL,HOTEL,SEWAG,0.02,3383.533,3,3,3383.533,0.0,0.0,0.0,0.0,169176.65
1670191,IT,ES,RECRE,GASDI,0.04,3383.393,3,3,3383.393,0.0,0.0,0.0,0.0,84584.825
1660732,IT,DE,RENTI,RAILW,0.02,3383.178,3,3,3383.178,0.0,0.0,0.0,0.0,169158.9
1672790,IT,FR,MEATP,POSTT,0.01,3382.63,3,3,3382.63,0.0,0.0,0.0,0.0,338263.0
1776119,IT,TR,LEATH,BEVER,0.02,3382.539,3,3,3382.539,0.0,0.0,0.0,0.0,169126.95
1813713,IT,WM,RETA1,PRIVA,0.04,3382.474,3,3,3382.474,0.0,0.0,0.0,0.0,84561.85
1800457,IT,WE,RUBBE,WHEAT,0.01,3382.453,3,3,3382.453,0.0,0.0,0.0,0.0,338245.3
1770055,IT,AU,SALEM,BUSIN,0.03,3381.83,3,3,3381.83,0.0,0.0,0.0,0.0,112727.666667
1685069,IT,HU,PROCE,REALE,0.02,3381.738,3,3,3381.738,0.0,0.0,0.0,0.0,169086.9
1775999,IT,TR,TEXTI,FISHF,0.02,3381.532,3,3,3381.532,0.0,0.0,0.0,0.0,169076.6
1798604,IT,WE,MEATP,BUSIN,0.01,3381.41,3,3,3381.41,0.0,0.0,0.0,0.0,338141.0
1765053,IT,MX,INSUR,COLLE,0.07,3381.368,3,3,3381.368,0.0,0.0,0.0,0.0,48305.257143
1759317,IT,BR,POSTT,PAPE4,0.06,3381.324,3,3,3381.324,0.0,0.0,0.0,0.0,56355.4
1731273,IT,SI,MEATP,93197,0.01,3381.255,3,3,3381.255,0.0,0.0,0.0,0.0,338125.5
1768740,IT,AU,WEARI,BASIC,0.03,3380.961,3,3,3380.961,0.0,0.0,0.0,0.0,112698.7
1793131,IT,WA,RECRE,OFFIC,0.04,3380.769,3,3,3380.769,0.0,0.0,0.0,0.0,84519.225
1730515,IT,SE,FINAN,HEALT,0.04,3380.749,3,3,3380.749,0.0,0.0,0.0,0.0,84518.725
1770653,IT,AU,FINAN,COMPU,0.04,3380.348,3,3,3380.348,0.0,0.0,0.0,0.0,84508.7
1676777,IT,FR,LANDT,COKEO,0.02,3380.235,3,3,3380.235,0.0,0.0,0.0,0.0,169011.75
1748273,IT,JP,MEMBE,ELECT,0.04,3380.199,3,3,3380.199,0.0,0.0,0.0,0.0,84504.975
1740293,IT,GB,BUSIN,TEXT2,0.03,3380.134,3,3,3380.134,0.0,0.0,0.0,0.0,112671.133333
1644512,IT,BE,DAIRY,MOTO1,0.01,3380.1,3,3,3380.1,0.0,0.0,0.0,0.0,338010.0
1771915,IT,CH,PAPER,FISH5,0.01,3380.081,3,3,3380.081,0.0,0.0,0.0,0.0,338008.1
1690542,IT,IE,MEMBE,93197,0.04,3380.032,3,3,3380.032,0.0,0.0,0.0,0.0,84500.8
1690558,IT,IE,RECRE,HOTEL,0.04,3380.028,3,3,3380.028,0.0,0.0,0.0,0.0,84500.7
1690330,IT,IE,FOOD2,COMPU,0.02,3379.954,3,3,3379.954,0.0,0.0,0.0,0.0,168997.7
1744381,IT,US,INSUR,CONST,0.07,3379.824,3,3,3379.824,0.0,0.0,0.0,0.0,48283.2
1680762,IT,GR,RETA1,RENTI,0.04,3379.655,3,3,3379.655,0.0,0.0,0.0,0.0,84491.375
1690157,IT,IE,COMPU,INERT,0.04,3379.045,3,3,3379.045,0.0,0.0,0.0,0.0,84476.125
1768589,IT,AU,BEVER,MACHI,0.01,3378.891,3,3,3378.891,0.0,0.0,0.0,0.0,337889.1
1782671,IT,NO,WHOLE,FOOD5,0.03,3378.532,3,3,3378.532,0.0,0.0,0.0,0.0,112617.733333
1734254,IT,SI,COMPU,ELEC4,0.04,3378.401,3,3,3378.401,0.0,0.0,0.0,0.0,84460.025
1795871,IT,WL,OFFIC,BIOGA,0.01,3378.142,3,3,3378.142,0.0,0.0,0.0,0.0,337814.2
1793854,IT,WL,TEXTI,MACHI,0.02,3378.046,3,3,3378.046,0.0,0.0,0.0,0.0,168902.3
1754168,IT,CA,SUPPO,COPP1,0.02,3378.011,3,3,3378.011,0.0,0.0,0.0,0.0,168900.55
1779805,IT,TR,BUSIN,FOOD3,0.03,3377.96,3,3,3377.96,0.0,0.0,0.0,0.0,112598.666667
1711616,IT,LU,REALE,RUBBE,0.14,3377.889,3,3,3377.889,0.0,0.0,0.0,0.0,24127.778571
1680425,IT,GR,ELEC4,FOOD5,0.05,3377.826,3,3,3377.826,0.0,0.0,0.0,0.0,67556.52
1803717,IT,WF,FISH5,OILSE,0.01,3377.773,4,4,3377.771,0.0,0.0,0.0,0.002,337777.3
1803891,IT,WF,WEARI,CHEMI,0.03,3377.727,3,3,3377.727,0.0,0.0,0.0,0.0,112590.9
1663533,IT,DK,COMPU,FISH5,0.04,3377.487,3,3,3377.487,0.0,0.0,0.0,0.0,84437.175
1687471,IT,HU,RAILW,REALE,0.02,3377.243,3,3,3377.243,0.0,0.0,0.0,0.0,168862.15
1760245,IT,BR,WOOD2,MEAT1,0.02,3376.978,3,3,3376.978,0.0,0.0,0.0,0.0,168848.9
1759187,IT,BR,SUPPO,VEGET,0.02,3376.86,3,3,3376.86,0.0,0.0,0.0,0.0,168843.0
1678681,IT,GR,VEGE1,MEAT4,0.01,3376.817,3,3,3376.817,0.0,0.0,0.0,0.0,337681.7
1643998,IT,AT,RESEA,CHEM1,0.02,3376.812,3,3,3376.812,0.0,0.0,0.0,0.0,168840.6
1775538,IT,CH,FOOD4,WHOLE,0.02,3376.708,3,3,3376.708,0.0,0.0,0.0,0.0,168835.4
1640706,IT,AT,TOBAC,RETA1,0.01,3376.666,3,3,3376.666,0.0,0.0,0.0,0.0,337666.6
1689058,IT,IE,TRANS,MOTO1,0.02,3376.652,3,3,3376.652,0.0,0.0,0.0,0.0,168832.6
1669838,IT,ES,BUSIN,FOODW,0.03,3376.635,3,3,3376.635,0.0,0.0,0.0,0.0,112554.5
1795856,IT,WL,OFFIC,MEAT1,0.01,3376.194,3,3,3376.194,0.0,0.0,0.0,0.0,337619.4
1763289,IT,MX,PAPER,LIQUE,0.01,3376.023,3,3,3376.023,0.0,0.0,0.0,0.0,337602.3
1650646,IT,BG,WHOLE,MEAT4,0.03,3375.697,3,3,3375.697,0.0,0.0,0.0,0.0,112523.233333
1725149,IT,RO,MEATP,RETAI,0.01,3375.681,3,3,3375.681,0.0,0.0,0.0,0.0,337568.1
1710676,IT,LU,DAIRY,BEVER,0.01,3375.602,3,3,3375.602,0.0,0.0,0.0,0.0,337560.2
1663987,IT,EE,PAPER,AUXIL,0.01,3375.553,3,3,3375.553,0.0,0.0,0.0,0.0,337555.3
1754620,IT,KR,FORES,TRANS,0.03,3375.43,4,4,3374.43,0.0,1.0,0.0,0.0,112514.333333
1687726,IT,HU,SUPPO,CHEM1,0.02,3375.338,3,3,3375.338,0.0,0.0,0.0,0.0,168766.9
1712151,IT,LV,WEARI,93197,0.03,3375.279,3,3,3375.279,0.0,0.0,0.0,0.0,112509.3
1734292,IT,SI,BUSIN,FISH5,0.03,3375.11,3,3,3375.11,0.0,0.0,0.0,0.0,112503.666667
1797898,IT,WL,WASTE,ELEC2,0.01,3374.966,3,3,3374.966,0.0,0.0,0.0,0.0,337496.6
1770840,IT,AU,BUSIN,PROCE,0.03,3374.908,3,3,3374.908,0.0,0.0,0.0,0.0,112496.933333
1669304,IT,ES,FINAN,FOUND,0.04,3374.896,3,3,3374.896,0.0,0.0,0.0,0.0,84372.4
1768583,IT,AU,BEVER,PLAST,0.01,3374.665,3,3,3374.665,0.0,0.0,0.0,0.0,337466.5
1710107,IT,LT,FABRI,COMPU,0.01,3374.567,3,3,3374.567,0.0,0.0,0.0,0.0,337456.7
1726601,IT,RO,MOTO1,VEGE1,0.02,3374.479,3,3,3374.479,0.0,0.0,0.0,0.0,168723.95
1717611,IT,NL,BUSIN,WHEAT,0.03,3374.416,3,3,3374.416,0.0,0.0,0.0,0.0,112480.533333
1678572,IT,GR,CROPS,MOTO1,0.03,3374.122,3,3,3374.122,0.0,0.0,0.0,0.0,112470.733333
1646985,IT,BE,RETA1,BEVER,0.04,3374.066,3,3,3374.066,0.0,0.0,0.0,0.0,84351.65
1660528,IT,DE,INSUR,AUXIL,0.07,3373.796,3,3,3373.796,0.0,0.0,0.0,0.0,48197.085714
1775469,IT,CH,PLAS1,DIST1,0.01,3373.719,3,3,3373.719,0.0,0.0,0.0,0.0,337371.9
1720931,IT,PL,RETAI,MACHI,0.03,3373.56,3,3,3373.56,0.0,0.0,0.0,0.0,112452.0
1724496,IT,PT,SUPPO,RECRE,0.02,3373.465,3,3,3373.465,0.0,0.0,0.0,0.0,168673.25
1658386,IT,DE,FABRI,COKIN,0.01,3373.415,3,3,3373.415,0.0,0.0,0.0,0.0,337341.5
1714907,IT,NL,BEVER,NONF1,0.01,3373.382,3,3,3373.382,0.0,0.0,0.0,0.0,337338.2
1796771,IT,WL,LANDT,ELEC4,0.02,3373.138,3,3,3373.138,0.0,0.0,0.0,0.0,168656.9
1710190,IT,LT,MACHI,FINAN,0.02,3373.084,3,3,3373.084,0.0,0.0,0.0,0.0,168654.2
1773495,IT,CH,MOTO1,PIGS9,0.02,3372.864,3,3,3372.864,0.0,0.0,0.0,0.0,168643.2
1782514,IT,NO,OFFIC,NONME,0.01,3372.753,3,3,3372.753,0.0,0.0,0.0,0.0,337275.3
1778591,IT,TR,RETA1,FOOD3,0.04,3372.711,3,3,3372.711,0.0,0.0,0.0,0.0,84317.775
1717196,IT,NL,SUPPO,BEVER,0.02,3372.206,3,3,3372.206,0.0,0.0,0.0,0.0,168610.3
1734531,IT,SK,DAIRY,BUSIN,0.01,3372.041,3,3,3372.041,0.0,0.0,0.0,0.0,337204.1
1780650,IT,TW,AUXIL,LEATH,0.06,3372.019,3,3,3372.019,0.0,0.0,0.0,0.0,56200.316667
1765470,IT,RU,WEARI,VEGET,0.03,3371.766,3,3,3371.766,0.0,0.0,0.0,0.0,112392.2
1802148,IT,WE,HOTEL,LIGNI,0.02,3371.669,3,3,3371.669,0.0,0.0,0.0,0.0,168583.45
1801569,IT,WE,TRANS,MOTOR,0.02,3371.59,3,3,3371.59,0.0,0.0,0.0,0.0,168579.5
1654484,IT,CZ,HOTEL,FISHF,0.02,3371.578,3,3,3371.578,0.0,0.0,0.0,0.0,168578.9
1680460,IT,GR,ELEC5,VEGET,0.04,3371.202,3,3,3371.202,0.0,0.0,0.0,0.0,84280.05
1717023,IT,NL,LANDT,LIQUI,0.02,3371.199,3,3,3371.199,0.0,0.0,0.0,0.0,168559.95
1801145,IT,WE,FABRI,WOOLS,0.01,3371.15,3,3,3371.15,0.0,0.0,0.0,0.0,337115.0
1808743,IT,WF,TEXT2,AUXIL,0.02,3371.139,3,3,3371.139,0.0,0.0,0.0,0.0,168556.95
1774112,IT,CH,WHOLE,FOUND,0.03,3370.793,3,3,3370.793,0.0,0.0,0.0,0.0,112359.766667
1684141,IT,HR,LANDT,SUGA1,0.02,3370.604,3,3,3370.604,0.0,0.0,0.0,0.0,168530.2
1665130,IT,ES,DAIRY,SUGA1,0.01,3370.568,3,3,3370.568,0.0,0.0,0.0,0.0,337056.8
1683634,IT,HR,FABRI,HEAVY,0.01,3370.542,3,3,3370.542,0.0,0.0,0.0,0.0,337054.2
1727585,IT,RO,REALE,DIST1,0.14,3370.434,3,3,3370.434,0.0,0.0,0.0,0.0,24074.528571
1718954,IT,PL,PRINT,INLAN,0.03,3370.204,3,3,3370.204,0.0,0.0,0.0,0.0,112340.133333
1790951,IT,WA,MOTO1,PLANT,0.02,3370.165,3,3,3370.165,0.0,0.0,0.0,0.0,168508.25
1745584,IT,JP,FISH5,ELEC4,0.01,3370.098,4,4,3370.096,0.0,0.0,0.0,0.002,337009.8
1687587,IT,HU,LANDT,FOOD3,0.02,3370.019,3,3,3370.019,0.0,0.0,0.0,0.0,168500.95
1670411,IT,FI,FOOD5,MEAT4,0.02,3369.945,3,3,3369.945,0.0,0.0,0.0,0.0,168497.25
1797654,IT,WL,PAPE1,FURNI,0.02,3369.895,3,3,3369.895,0.0,0.0,0.0,0.0,168494.75
1685003,IT,HU,VEGE1,DIST1,0.01,3369.847,3,3,3369.847,0.0,0.0,0.0,0.0,336984.7
1747071,IT,JP,FURNI,NONF1,0.01,3369.728,3,3,3369.728,0.0,0.0,0.0,0.0,336972.8
1668515,IT,ES,HOTEL,NONSP,0.02,3369.672,3,3,3369.672,0.0,0.0,0.0,0.0,168483.6
1783933,IT,ID,STONE,PIGS9,0.01,3369.593,3,3,3369.593,0.0,0.0,0.0,0.0,336959.3
1751640,IT,CN,FINAN,OFFIC,0.04,3369.542,3,3,3369.542,0.0,0.0,0.0,0.0,84238.55
1801932,IT,WE,SALEM,PRINT,0.03,3369.443,3,3,3369.443,0.0,0.0,0.0,0.0,112314.766667
1808867,IT,WF,PRIVA,LIQUE,0.75,3369.389,3,3,3369.389,0.0,0.0,0.0,0.0,4492.518667
1808039,IT,WF,INTER,AIRTR,0.02,3369.193,3,3,3369.193,0.0,0.0,0.0,0.0,168459.65
1689672,IT,IE,POSTT,ELEC5,0.06,3369.091,3,3,3369.091,0.0,0.0,0.0,0.0,56151.516667
1747246,IT,JP,SALEM,HEALT,0.03,3368.768,3,3,3368.768,0.0,0.0,0.0,0.0,112292.266667
1793213,IT,WA,PRIVA,PLANT,0.75,3368.697,3,3,3368.697,0.0,0.0,0.0,0.0,4491.596
1681896,IT,HR,DAIRY,BRICK,0.01,3368.655,3,3,3368.655,0.0,0.0,0.0,0.0,336865.5
1652183,IT,CZ,DAIRY,ANIMA,0.01,3368.432,3,3,3368.432,0.0,0.0,0.0,0.0,336843.2
1670095,IT,ES,FOOD4,RETA1,0.02,3368.406,3,3,3368.406,0.0,0.0,0.0,0.0,168420.3
1661500,IT,DK,FOOD5,PRINT,0.02,3368.156,3,3,3368.156,0.0,0.0,0.0,0.0,168407.8
1718231,IT,PL,PROCE,MACHI,0.02,3367.927,3,3,3367.927,0.0,0.0,0.0,0.0,168396.35
1645091,IT,BE,PAPER,RETAI,0.01,3367.917,3,3,3367.917,0.0,0.0,0.0,0.0,336791.7
1640381,IT,AT,MEATP,RECRE,0.01,3367.727,3,3,3367.727,0.0,0.0,0.0,0.0,336772.7
1806926,IT,WF,RAILW,SALEM,0.02,3367.697,3,3,3367.697,0.0,0.0,0.0,0.0,168384.85
1717900,IT,PL,MEATA,RUBBE,0.02,3367.678,3,3,3367.678,0.0,0.0,0.0,0.0,168383.9
1751196,IT,CN,HOTEL,BITU1,0.02,3367.465,3,3,3367.465,0.0,0.0,0.0,0.0,168373.25
1670663,IT,FI,LEATH,WOOD1,0.02,3367.435,3,3,3367.435,0.0,0.0,0.0,0.0,168371.75
1764078,IT,MX,FABRI,DAIRY,0.01,3367.424,3,3,3367.424,0.0,0.0,0.0,0.0,336742.4
1743335,IT,US,CONST,HEALT,0.02,3367.358,3,3,3367.358,0.0,0.0,0.0,0.0,168367.9
1751988,IT,CN,RESEA,PFERT,0.02,3367.291,3,3,3367.291,0.0,0.0,0.0,0.0,168364.55
1796044,IT,WL,TRANS,WOOLS,0.02,3366.997,3,3,3366.997,0.0,0.0,0.0,0.0,168349.85
