trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1731868,IT,SI,PRINT,ELEC4,0.03,3366.927,3,3,3366.927,0.0,0.0,0.0,0.0,112230.9
1640224,IT,AT,FORES,PREC1,0.03,3366.779,4,4,3365.779,0.0,1.0,0.0,0.0,112225.966667
1736828,IT,SK,BUSIN,PIGS9,0.03,3366.714,3,3,3366.714,0.0,0.0,0.0,0.0,112223.8
1761302,IT,IN,RUBBE,AUXIL,0.01,3366.674,3,3,3366.674,0.0,0.0,0.0,0.0,336667.4
1792332,IT,WA,FINAN,GASDI,0.04,3366.59,3,3,3366.59,0.0,0.0,0.0,0.0,84164.75
1808389,IT,WF,WASTE,LEAD1,0.01,3366.524,3,3,3366.524,0.0,0.0,0.0,0.0,336652.4
1792313,IT,WA,FINAN,FISHF,0.04,3366.474,3,3,3366.474,0.0,0.0,0.0,0.0,84161.85
1668499,IT,ES,HOTEL,PULP5,0.02,3366.332,3,3,3366.332,0.0,0.0,0.0,0.0,168316.6
1782405,IT,NO,FABRI,TEXT1,0.01,3366.258,3,3,3366.258,0.0,0.0,0.0,0.0,336625.8
1714834,IT,NL,FOOD5,FABRI,0.02,3366.256,3,3,3366.256,0.0,0.0,0.0,0.0,168312.8
1769965,IT,AU,TRANS,CHEM1,0.02,3366.014,3,3,3366.014,0.0,0.0,0.0,0.0,168300.7
1727561,IT,RO,REALE,CHEM1,0.14,3365.823,3,3,3365.823,0.0,0.0,0.0,0.0,24041.592857
1741312,IT,US,PAPER,DISTR,0.01,3365.474,3,3,3365.474,0.0,0.0,0.0,0.0,336547.4
1752363,IT,CA,MEAT4,MACHI,0.02,3365.396,3,3,3365.396,0.0,0.0,0.0,0.0,168269.8
1717945,IT,PL,STONE,STEAM,0.01,3365.173,3,3,3365.173,0.0,0.0,0.0,0.0,336517.3
1801505,IT,WE,MOTO1,ELE11,0.02,3365.143,3,3,3365.143,0.0,0.0,0.0,0.0,168257.15
1667469,IT,ES,FABRI,ANIMA,0.01,3365.133,3,3,3365.133,0.0,0.0,0.0,0.0,336513.3
1748538,IT,CN,MEATP,HOTEL,0.01,3365.095,3,3,3365.095,0.0,0.0,0.0,0.0,336509.5
1733485,IT,SI,WHOLE,POULT,0.03,3365.064,3,3,3365.064,0.0,0.0,0.0,0.0,112168.8
1766877,IT,RU,OFFIC,GASDI,0.01,3364.946,3,3,3364.946,0.0,0.0,0.0,0.0,336494.6
1797911,IT,WL,WASTE,BUSIN,0.01,3364.94,3,3,3364.94,0.0,0.0,0.0,0.0,336494.0
1783559,IT,NO,FOOD1,RESEA,0.02,3364.913,3,3,3364.913,0.0,0.0,0.0,0.0,168245.65
1735907,IT,SK,OFFIC,POSTT,0.01,3364.797,3,3,3364.797,0.0,0.0,0.0,0.0,336479.7
1778345,IT,TR,RETAI,MEATC,0.03,3364.716,3,3,3364.716,0.0,0.0,0.0,0.0,112157.2
1762818,IT,IN,PUBLI,GLASS,0.06,3364.594,3,3,3364.594,0.0,0.0,0.0,0.0,56076.566667
1807317,IT,WF,POSTT,ELEC2,0.06,3364.464,3,3,3364.464,0.0,0.0,0.0,0.0,56074.4
1728422,IT,SE,WEARI,RADIO,0.03,3364.23,3,3,3364.23,0.0,0.0,0.0,0.0,112141.0
1807227,IT,WF,SUPPO,SUGA1,0.02,3363.952,3,3,3363.952,0.0,0.0,0.0,0.0,168197.6
1780210,IT,TW,RAILW,PLAST,0.02,3363.864,3,3,3363.864,0.0,0.0,0.0,0.0,168193.2
1651120,IT,BG,COMPU,CONST,0.04,3363.523,3,3,3363.523,0.0,0.0,0.0,0.0,84088.075
1746754,IT,JP,MACHI,OILSE,0.02,3363.5,3,3,3363.5,0.0,0.0,0.0,0.0,168175.0
1644443,IT,BE,VEGE1,PROCE,0.01,3363.305,3,3,3363.305,0.0,0.0,0.0,0.0,336330.5
1770548,IT,AU,SUPPO,FURNI,0.02,3362.895,3,3,3362.895,0.0,0.0,0.0,0.0,168144.75
1678080,IT,FR,FOODW,COLLE,0.02,3362.772,3,3,3362.772,0.0,0.0,0.0,0.0,168138.6
1711710,IT,LU,BUSIN,PREC1,0.03,3362.688,3,3,3362.688,0.0,0.0,0.0,0.0,112089.6
1655076,IT,CZ,COMPU,TRAN1,0.04,3362.507,3,3,3362.507,0.0,0.0,0.0,0.0,84062.675
1738806,IT,GB,MOTO1,LEATH,0.02,3362.489,3,3,3362.489,0.0,0.0,0.0,0.0,168124.45
1780584,IT,TW,INSUR,DAIRY,0.07,3362.331,3,3,3362.331,0.0,0.0,0.0,0.0,48033.3
1739677,IT,GB,SUPPO,MEAT4,0.02,3362.302,3,3,3362.302,0.0,0.0,0.0,0.0,168115.1
1688099,IT,HU,RESEA,BUSIN,0.02,3361.992,3,3,3361.992,0.0,0.0,0.0,0.0,168099.6
1678396,IT,FR,PAPE4,WOOD1,0.02,3361.713,3,3,3361.713,0.0,0.0,0.0,0.0,168085.65
1745531,IT,JP,BEVER,RAWMI,0.01,3361.71,3,3,3361.71,0.0,0.0,0.0,0.0,336171.0
1664374,IT,EE,FABRI,EDUCA,0.01,3361.658,3,3,3361.658,0.0,0.0,0.0,0.0,336165.8
1656581,IT,DE,PRINT,REFI1,0.03,3361.626,3,3,3361.626,0.0,0.0,0.0,0.0,112054.2
1718909,IT,PL,PRINT,LIQUE,0.03,3361.198,3,3,3361.198,0.0,0.0,0.0,0.0,112039.933333
1779467,IT,TR,RENTI,MEAT4,0.02,3361.158,3,3,3361.158,0.0,0.0,0.0,0.0,168057.9
1787469,IT,WA,STONE,COMPU,0.01,3361.126,3,3,3361.126,0.0,0.0,0.0,0.0,336112.6
1665094,IT,ES,VEGE1,KERO1,0.01,3361.063,3,3,3361.063,0.0,0.0,0.0,0.0,336106.3
1785169,IT,ZA,FOOD5,TEXTI,0.02,3360.257,3,3,3360.257,0.0,0.0,0.0,0.0,168012.85
1649493,IT,BG,RUBBE,PIGS9,0.01,3360.136,3,3,3360.136,0.0,0.0,0.0,0.0,336013.6
1687705,IT,HU,SUPPO,RAWMI,0.02,3359.978,3,3,3359.978,0.0,0.0,0.0,0.0,167998.9
1753432,IT,CA,FABRI,WEARI,0.01,3359.798,3,3,3359.798,0.0,0.0,0.0,0.0,335979.8
1774804,IT,CH,POSTT,MOTO1,0.06,3359.777,3,3,3359.777,0.0,0.0,0.0,0.0,55996.283333
1727982,IT,SE,FORES,FOOD2,0.03,3359.752,4,4,3358.752,0.0,1.0,0.0,0.0,111991.733333
1768422,IT,AU,DAIRY,VEGET,0.01,3359.678,3,3,3359.678,0.0,0.0,0.0,0.0,335967.8
1650206,IT,BG,TRANS,STEAM,0.02,3359.588,3,3,3359.588,0.0,0.0,0.0,0.0,167979.4
1670623,IT,FI,WEARI,PAPE4,0.03,3359.543,3,3,3359.543,0.0,0.0,0.0,0.0,111984.766667
1727166,IT,RO,LANDT,FOOD2,0.02,3359.081,3,3,3359.081,0.0,0.0,0.0,0.0,167954.05
1671607,IT,FI,FURNI,PAPER,0.01,3359.06,3,3,3359.06,0.0,0.0,0.0,0.0,335906.0
1766896,IT,RU,OFFIC,ELEC4,0.01,3358.994,3,3,3358.994,0.0,0.0,0.0,0.0,335899.4
1814452,IT,WM,COMPU,OFFIC,0.04,3358.92,3,3,3358.92,0.0,0.0,0.0,0.0,83973.0
1797994,IT,WL,PAPE4,93197,0.02,3358.89,3,3,3358.89,0.0,0.0,0.0,0.0,167944.5
1738696,IT,GB,MACHI,RADIO,0.02,3358.712,3,3,3358.712,0.0,0.0,0.0,0.0,167935.6
1687048,IT,HU,MOTO1,FISH5,0.02,3358.391,3,3,3358.391,0.0,0.0,0.0,0.0,167919.55
1791622,IT,WA,HOTEL,PROCE,0.02,3358.135,3,3,3358.135,0.0,0.0,0.0,0.0,167906.75
1726063,IT,RO,RUBBE,FISHF,0.01,3357.865,3,3,3357.865,0.0,0.0,0.0,0.0,335786.5
1806908,IT,WF,HOTEL,RESEA,0.02,3357.851,3,3,3357.851,0.0,0.0,0.0,0.0,167892.55
1740766,IT,US,MEAT4,ELEC1,0.02,3357.5,3,3,3357.5,0.0,0.0,0.0,0.0,167875.0
1736762,IT,SK,RENTI,TRANS,0.02,3357.477,3,3,3357.477,0.0,0.0,0.0,0.0,167873.85
1791198,IT,WA,FURNI,GASDI,0.01,3357.404,3,3,3357.404,0.0,0.0,0.0,0.0,335740.4
1745591,IT,JP,FISH5,RENTI,0.01,3357.276,4,4,3357.274,0.0,0.0,0.0,0.002,335727.6
1684743,IT,HU,VEGET,POSTT,0.01,3357.051,3,3,3357.051,0.0,0.0,0.0,0.0,335705.1
1690465,IT,IE,PAPE4,RUBBE,0.02,3356.993,3,3,3356.993,0.0,0.0,0.0,0.0,167849.65
1668509,IT,ES,HOTEL,REFI1,0.02,3356.966,3,3,3356.966,0.0,0.0,0.0,0.0,167848.3
1716999,IT,NL,LANDT,PAPER,0.02,3356.803,3,3,3356.803,0.0,0.0,0.0,0.0,167840.15
1678869,IT,GR,FISH5,STEAM,0.01,3356.637,4,4,3356.635,0.0,0.0,0.0,0.002,335663.7
1668585,IT,ES,HOTEL,TEXT1,0.02,3356.47,3,3,3356.47,0.0,0.0,0.0,0.0,167823.5
1710687,IT,LU,PROCE,TEXTI,0.02,3356.234,3,3,3356.234,0.0,0.0,0.0,0.0,167811.7
1647713,IT,BE,INSUR,NAPHT,0.07,3355.917,3,3,3355.917,0.0,0.0,0.0,0.0,47941.671429
1763629,IT,MX,RUBBE,SUGAR,0.01,3355.747,3,3,3355.747,0.0,0.0,0.0,0.0,335574.7
1737106,IT,GB,MEATP,VEGE1,0.01,3355.494,3,3,3355.494,0.0,0.0,0.0,0.0,335549.4
1767211,IT,RU,RETA1,FURNI,0.04,3355.363,3,3,3355.363,0.0,0.0,0.0,0.0,83884.075
1808966,IT,WM,VEGET,CROPS,0.01,3355.234,3,3,3355.234,0.0,0.0,0.0,0.0,335523.4
1761895,IT,IN,FURNI,PLANT,0.01,3354.813,3,3,3354.813,0.0,0.0,0.0,0.0,335481.3
1772061,IT,CH,PRINT,RETAI,0.03,3354.664,3,3,3354.664,0.0,0.0,0.0,0.0,111822.133333
1689080,IT,IE,FURNI,MACHI,0.01,3353.917,3,3,3353.917,0.0,0.0,0.0,0.0,335391.7
1793550,IT,WL,MEAT4,TEXTI,0.02,3353.904,3,3,3353.904,0.0,0.0,0.0,0.0,167695.2
1797490,IT,WL,BUSIN,NICKE,0.03,3353.832,3,3,3353.832,0.0,0.0,0.0,0.0,111794.4
1759814,IT,BR,BUSIN,FOOD2,0.03,3353.674,3,3,3353.674,0.0,0.0,0.0,0.0,111789.133333
1777931,IT,TR,MACHI,PETRO,0.02,3353.669,3,3,3353.669,0.0,0.0,0.0,0.0,167683.45
1668119,IT,ES,CONST,TRAN2,0.02,3353.603,3,3,3353.603,0.0,0.0,0.0,0.0,167680.15
1767722,IT,RU,FINAN,TRAN1,0.04,3353.523,3,3,3353.523,0.0,0.0,0.0,0.0,83838.075
1802698,IT,WE,COMPU,OFFIC,0.04,3353.477,3,3,3353.477,0.0,0.0,0.0,0.0,83836.925
1724692,IT,PT,INSUR,AIRTR,0.07,3353.466,3,3,3353.466,0.0,0.0,0.0,0.0,47906.657143
1649975,IT,BG,FABRI,AUXIL,0.01,3353.347,3,3,3353.347,0.0,0.0,0.0,0.0,335334.7
1710873,IT,LU,PRINT,HEALT,0.03,3353.336,3,3,3353.336,0.0,0.0,0.0,0.0,111777.866667
1670546,IT,FI,TEXTI,PLAST,0.02,3353.182,3,3,3353.182,0.0,0.0,0.0,0.0,167659.1
1711790,IT,LU,PUBLI,DIST1,0.05,3353.108,3,3,3353.108,0.0,0.0,0.0,0.0,67062.16
1762071,IT,IN,RETA1,CERAM,0.04,3353.079,3,3,3353.079,0.0,0.0,0.0,0.0,83826.975
1651972,IT,CY,BUSIN,INTER,0.03,3352.797,3,3,3352.797,0.0,0.0,0.0,0.0,111759.9
1774219,IT,CH,RETA1,COPP1,0.04,3352.554,3,3,3352.554,0.0,0.0,0.0,0.0,83813.85
1670324,IT,FI,MEATC,HOTEL,0.01,3352.534,3,3,3352.534,0.0,0.0,0.0,0.0,335253.4
1649051,IT,BG,PULP5,WHOLE,0.01,3352.484,3,3,3352.484,0.0,0.0,0.0,0.0,335248.4
1640367,IT,AT,MEATP,MEATP,0.01,3352.458,3,3,3352.458,0.0,0.0,0.0,0.0,335245.8
1728229,IT,SE,FOOD5,ELEC3,0.02,3352.424,3,3,3352.424,0.0,0.0,0.0,0.0,167621.2
1640170,IT,AT,VEGET,PREC1,0.01,3352.157,3,3,3352.157,0.0,0.0,0.0,0.0,335215.7
1765256,IT,RU,MEAT4,SEACO,0.02,3352.044,3,3,3352.044,0.0,0.0,0.0,0.0,167602.2
1730732,IT,SE,BUSIN,CEREA,0.03,3352.011,3,3,3352.011,0.0,0.0,0.0,0.0,111733.7
1796745,IT,WL,LANDT,HEAVY,0.02,3351.99,3,3,3351.99,0.0,0.0,0.0,0.0,167599.5
1773405,IT,CH,OFFIC,PIGS9,0.01,3351.979,3,3,3351.979,0.0,0.0,0.0,0.0,335197.9
1677588,IT,FR,REALE,BIOGA,0.14,3351.734,3,3,3351.734,0.0,0.0,0.0,0.0,23940.957143
1771181,IT,CH,MEAT4,FURNI,0.02,3351.227,3,3,3351.227,0.0,0.0,0.0,0.0,167561.35
1710707,IT,LU,FOOD5,MEAT4,0.02,3350.305,3,3,3350.305,0.0,0.0,0.0,0.0,167515.25
1778588,IT,TR,RETA1,INTER,0.03,3350.201,3,3,3350.201,0.0,0.0,0.0,0.0,111673.366667
1778590,IT,TR,RETA1,FOOD2,0.03,3350.186,3,3,3350.186,0.0,0.0,0.0,0.0,111672.866667
1763162,IT,MX,LEATH,NAPHT,0.02,3349.947,3,3,3349.947,0.0,0.0,0.0,0.0,167497.35
1778589,IT,TR,RETA1,OILHA,0.03,3349.879,3,3,3349.879,0.0,0.0,0.0,0.0,111662.633333
