trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1755309,IT,KR,PAPER,AUXIL,0.01,3349.792,3,3,3349.792,0.0,0.0,0.0,0.0,334979.2
1724691,IT,PT,INSUR,LANDT,0.07,3349.757,3,3,3349.757,0.0,0.0,0.0,0.0,47853.671429
1778595,IT,TR,RETA1,PLAS2,0.03,3349.725,3,3,3349.725,0.0,0.0,0.0,0.0,111657.5
1778598,IT,TR,RETA1,WOOD2,0.03,3349.619,3,3,3349.619,0.0,0.0,0.0,0.0,111653.966667
1670074,IT,ES,WASTE,AIRTR,0.01,3349.345,3,3,3349.345,0.0,0.0,0.0,0.0,334934.5
1650015,IT,BG,MACHI,VEGE1,0.02,3349.341,3,3,3349.341,0.0,0.0,0.0,0.0,167467.05
1709628,IT,LT,PAPER,PAPE4,0.01,3349.273,3,3,3349.273,0.0,0.0,0.0,0.0,334927.3
1654786,IT,CZ,SUPPO,MOTOR,0.02,3349.121,3,3,3349.121,0.0,0.0,0.0,0.0,167456.05
1714969,IT,NL,FISH5,DIST1,0.01,3349.068,4,4,3349.066,0.0,0.0,0.0,0.002,334906.8
1714965,IT,NL,FISH5,NAPHT,0.01,3349.011,4,4,3349.009,0.0,0.0,0.0,0.002,334901.1
1791312,IT,WA,CONST,93197,0.02,3348.773,3,3,3348.773,0.0,0.0,0.0,0.0,167438.65
1802153,IT,WE,HOTEL,SUGA1,0.02,3348.759,3,3,3348.759,0.0,0.0,0.0,0.0,167437.95
1647720,IT,BE,INSUR,BASIC,0.07,3348.759,3,3,3348.759,0.0,0.0,0.0,0.0,47839.414286
1667910,IT,ES,MOTO1,ELEC4,0.02,3348.75,3,3,3348.75,0.0,0.0,0.0,0.0,167437.5
1728175,IT,SE,PROCE,VEGE1,0.02,3348.728,3,3,3348.728,0.0,0.0,0.0,0.0,167436.4
1716446,IT,NL,OFFIC,SANDC,0.01,3348.661,3,3,3348.661,0.0,0.0,0.0,0.0,334866.1
1745581,IT,JP,FISH5,RUBBE,0.01,3348.37,4,4,3348.368,0.0,0.0,0.0,0.002,334837.0
1681246,IT,GR,FINAN,RUBBE,0.04,3348.178,3,3,3348.178,0.0,0.0,0.0,0.0,83704.45
1727892,IT,RO,FOOD4,COMPU,0.02,3348.035,3,3,3348.035,0.0,0.0,0.0,0.0,167401.75
1717653,IT,NL,BUSIN,LIQUE,0.03,3347.861,3,3,3347.861,0.0,0.0,0.0,0.0,111595.366667
1753948,IT,CA,LANDT,MEAT1,0.02,3347.51,3,3,3347.51,0.0,0.0,0.0,0.0,167375.5
1667502,IT,ES,FABRI,HEAVY,0.01,3347.503,3,3,3347.503,0.0,0.0,0.0,0.0,334750.3
1772556,IT,CH,RUBBE,ELEC2,0.01,3347.308,3,3,3347.308,0.0,0.0,0.0,0.0,334730.8
1716656,IT,NL,WHOLE,STONE,0.03,3347.271,3,3,3347.271,0.0,0.0,0.0,0.0,111575.7
1797084,IT,WL,POSTT,CROPS,0.06,3347.147,3,3,3347.147,0.0,0.0,0.0,0.0,55785.783333
1712869,IT,LV,REALE,TEXTI,0.14,3347.13,3,3,3347.13,0.0,0.0,0.0,0.0,23908.071429
1802283,IT,WE,LANDT,ELEC4,0.02,3347.038,3,3,3347.038,0.0,0.0,0.0,0.0,167351.9
1652371,IT,CZ,TEXTI,POULT,0.02,3347.014,3,3,3347.014,0.0,0.0,0.0,0.0,167350.7
1745921,IT,JP,LEATH,PAPE4,0.02,3346.875,3,3,3346.875,0.0,0.0,0.0,0.0,167343.75
1798005,IT,WL,INERT,FISH5,0.02,3346.741,3,3,3346.741,0.0,0.0,0.0,0.0,167337.05
1715152,IT,NL,LEATH,SUPPO,0.02,3346.552,3,3,3346.552,0.0,0.0,0.0,0.0,167327.6
1665458,IT,ES,WEARI,VEGE1,0.03,3346.537,3,3,3346.537,0.0,0.0,0.0,0.0,111551.233333
1755012,IT,KR,WEARI,WOODW,0.03,3346.44,3,3,3346.44,0.0,0.0,0.0,0.0,111548.0
1671929,IT,FI,LANDT,MEAT4,0.02,3346.333,3,3,3346.333,0.0,0.0,0.0,0.0,167316.65
1668332,IT,ES,WHOLE,INSUR,0.03,3346.316,3,3,3346.316,0.0,0.0,0.0,0.0,111543.866667
1640640,IT,AT,BEVER,STEAM,0.01,3346.208,3,3,3346.208,0.0,0.0,0.0,0.0,334620.8
1723897,IT,PT,FURNI,FOUND,0.01,3346.018,3,3,3346.018,0.0,0.0,0.0,0.0,334601.8
1813740,IT,WM,HOTEL,ETHAN,0.02,3345.897,3,3,3345.897,0.0,0.0,0.0,0.0,167294.85
1796163,IT,WL,FURNI,MEATP,0.01,3345.836,3,3,3345.836,0.0,0.0,0.0,0.0,334583.6
1786951,IT,ZA,POSTT,RETAI,0.06,3345.789,3,3,3345.789,0.0,0.0,0.0,0.0,55763.15
1690103,IT,IE,RENTI,INERT,0.02,3345.596,3,3,3345.596,0.0,0.0,0.0,0.0,167279.8
1724187,IT,PT,HOTEL,CEMEN,0.02,3345.537,3,3,3345.537,0.0,0.0,0.0,0.0,167276.85
1687776,IT,HU,SUPPO,WASTE,0.02,3345.413,3,3,3345.413,0.0,0.0,0.0,0.0,167270.65
1720541,IT,PL,OFFIC,BIOGA,0.01,3345.233,3,3,3345.233,0.0,0.0,0.0,0.0,334523.3
1678046,IT,FR,EDUCA,AUXIL,0.08,3345.176,3,3,3345.176,0.0,0.0,0.0,0.0,41814.7
1661369,IT,DK,MEATP,COMPU,0.01,3345.065,3,3,3345.065,0.0,0.0,0.0,0.0,334506.5
1687355,IT,HU,HOTEL,CHEMI,0.02,3345.047,3,3,3345.047,0.0,0.0,0.0,0.0,167252.35
1753912,IT,CA,RAILW,TRANS,0.02,3345.003,3,3,3345.003,0.0,0.0,0.0,0.0,167250.15
1684344,IT,HR,SUPPO,STEAM,0.02,3344.785,3,3,3344.785,0.0,0.0,0.0,0.0,167239.25
1756562,IT,KR,RETA1,NONF1,0.03,3344.637,3,3,3344.637,0.0,0.0,0.0,0.0,111487.9
1756289,IT,KR,MOTO1,PLAST,0.02,3344.618,3,3,3344.618,0.0,0.0,0.0,0.0,167230.9
1646661,IT,BE,FURNI,KEROS,0.01,3344.617,3,3,3344.617,0.0,0.0,0.0,0.0,334461.7
1756884,IT,KR,POSTT,RENTI,0.06,3344.544,3,3,3344.544,0.0,0.0,0.0,0.0,55742.4
1687009,IT,HU,OFFIC,GASDI,0.01,3344.438,3,3,3344.438,0.0,0.0,0.0,0.0,334443.8
1673553,IT,FR,LEATH,INTER,0.02,3344.28,3,3,3344.28,0.0,0.0,0.0,0.0,167214.0
1711967,IT,LV,VEGET,ANIMA,0.01,3344.145,3,3,3344.145,0.0,0.0,0.0,0.0,334414.5
1778011,IT,TR,OFFIC,SANDC,0.01,3343.974,3,3,3343.974,0.0,0.0,0.0,0.0,334397.4
1762933,IT,MX,MEAT4,WEARI,0.02,3343.928,3,3,3343.928,0.0,0.0,0.0,0.0,167196.4
1778374,IT,TR,RETAI,TRAN1,0.03,3343.877,3,3,3343.877,0.0,0.0,0.0,0.0,111462.566667
1740114,IT,GB,COMPU,BIOGA,0.04,3343.859,3,3,3343.859,0.0,0.0,0.0,0.0,83596.475
1716601,IT,NL,SALEM,ELEC1,0.03,3343.697,3,3,3343.697,0.0,0.0,0.0,0.0,111456.566667
1773583,IT,CH,MOTO1,OILHA,0.02,3343.675,3,3,3343.675,0.0,0.0,0.0,0.0,167183.75
1764368,IT,MX,MOTO1,PFERT,0.02,3343.629,3,3,3343.629,0.0,0.0,0.0,0.0,167181.45
1710303,IT,LT,FURNI,FORES,0.01,3343.417,3,3,3343.417,0.0,0.0,0.0,0.0,334341.7
1669418,IT,ES,INSUR,ELEC1,0.07,3343.414,3,3,3343.414,0.0,0.0,0.0,0.0,47763.057143
1654610,IT,CZ,RAILW,EDUCA,0.02,3343.245,3,3,3343.245,0.0,0.0,0.0,0.0,167162.25
1784658,IT,ID,OFFIC,MEDIC,0.01,3343.162,3,3,3343.162,0.0,0.0,0.0,0.0,334316.2
1654180,IT,CZ,MOTO1,ELEC2,0.02,3343.153,3,3,3343.153,0.0,0.0,0.0,0.0,167157.65
1752717,IT,CA,LEATH,FOUND,0.02,3342.902,3,3,3342.902,0.0,0.0,0.0,0.0,167145.1
1793376,IT,WL,VEGET,RETAI,0.01,3342.793,3,3,3342.793,0.0,0.0,0.0,0.0,334279.3
1782046,IT,NO,RUBBE,TEXT2,0.01,3342.79,3,3,3342.79,0.0,0.0,0.0,0.0,334279.0
1650134,IT,BG,MOTO1,WHEAT,0.02,3342.672,3,3,3342.672,0.0,0.0,0.0,0.0,167133.6
1739143,IT,GB,RETA1,ANIMA,0.03,3342.492,3,3,3342.492,0.0,0.0,0.0,0.0,111416.4
1713994,IT,MT,WHOLE,SEACO,0.03,3342.373,3,3,3342.373,0.0,0.0,0.0,0.0,111412.433333
1659434,IT,DE,WHOLE,ELE12,0.03,3342.057,3,3,3342.057,0.0,0.0,0.0,0.0,111401.9
1689357,IT,IE,RETA1,ELEC4,0.03,3341.741,3,3,3341.741,0.0,0.0,0.0,0.0,111391.366667
1768403,IT,AU,VEGE1,COKEO,0.01,3341.691,3,3,3341.691,0.0,0.0,0.0,0.0,334169.1
1727755,IT,RO,RESEA,EDUCA,0.02,3341.654,3,3,3341.654,0.0,0.0,0.0,0.0,167082.7
1650850,IT,BG,LANDT,FURNI,0.02,3341.471,3,3,3341.471,0.0,0.0,0.0,0.0,167073.55
1751859,IT,CN,RENTI,RESEA,0.02,3341.442,3,3,3341.442,0.0,0.0,0.0,0.0,167072.1
1778715,IT,TR,RAILW,RUBBE,0.02,3341.377,3,3,3341.377,0.0,0.0,0.0,0.0,167068.85
1646639,IT,BE,TRANS,REALE,0.02,3341.375,3,3,3341.375,0.0,0.0,0.0,0.0,167068.75
1670755,IT,FI,PAPER,AUXIL,0.01,3340.988,3,3,3340.988,0.0,0.0,0.0,0.0,334098.8
1677138,IT,FR,POSTT,RAWMI,0.06,3340.965,3,3,3340.965,0.0,0.0,0.0,0.0,55682.75
1677231,IT,FR,POSTT,FOOD4,0.06,3340.927,3,3,3340.927,0.0,0.0,0.0,0.0,55682.116667
1644097,IT,AT,BUSIN,PLAS1,0.03,3340.8,3,3,3340.8,0.0,0.0,0.0,0.0,111360.0
1736123,IT,SK,CONST,COLLE,0.02,3340.728,3,3,3340.728,0.0,0.0,0.0,0.0,167036.4
1759844,IT,BR,FOODW,FABRI,0.02,3340.627,3,3,3340.627,0.0,0.0,0.0,0.0,167031.35
1807348,IT,WF,POSTT,PRIVA,0.06,3340.463,3,3,3340.463,0.0,0.0,0.0,0.0,55674.383333
1774414,IT,CH,RAILW,PREC1,0.02,3340.287,3,3,3340.287,0.0,0.0,0.0,0.0,167014.35
1779637,IT,TR,RESEA,VEGE1,0.02,3340.26,3,3,3340.26,0.0,0.0,0.0,0.0,167013.0
1768463,IT,AU,DAIRY,PAPE4,0.01,3340.195,3,3,3340.195,0.0,0.0,0.0,0.0,334019.5
1712162,IT,LV,LEATH,FABRI,0.02,3340.193,3,3,3340.193,0.0,0.0,0.0,0.0,167009.65
1690372,IT,IE,WASTE,PAPER,0.01,3340.123,3,3,3340.123,0.0,0.0,0.0,0.0,334012.3
1799394,IT,WE,PULP5,BUSIN,0.01,3339.792,3,3,3339.792,0.0,0.0,0.0,0.0,333979.2
1767044,IT,RU,FURNI,ANTHR,0.01,3339.791,3,3,3339.791,0.0,0.0,0.0,0.0,333979.1
1644430,IT,BE,MEAT4,HEALT,0.02,3339.71,3,3,3339.71,0.0,0.0,0.0,0.0,166985.5
1647612,IT,BE,POSTT,HOTEL,0.05,3339.585,3,3,3339.585,0.0,0.0,0.0,0.0,66791.7
1644295,IT,BE,FORES,PAPER,0.03,3339.411,4,4,3338.411,0.0,1.0,0.0,0.0,111313.7
1649158,IT,BG,PRINT,TEXTI,0.03,3339.355,3,3,3339.355,0.0,0.0,0.0,0.0,111311.833333
1744765,IT,US,RESEA,WHITE,0.02,3339.339,3,3,3339.339,0.0,0.0,0.0,0.0,166966.95
1725740,IT,RO,PRINT,RAWMI,0.03,3339.289,3,3,3339.289,0.0,0.0,0.0,0.0,111309.633333
1807828,IT,WF,FOODW,MEMBE,0.02,3339.273,3,3,3339.273,0.0,0.0,0.0,0.0,166963.65
1733464,IT,SI,SALEM,MOTO1,0.03,3339.267,3,3,3339.267,0.0,0.0,0.0,0.0,111308.9
1714782,IT,NL,PROCE,NAPHT,0.02,3339.075,3,3,3339.075,0.0,0.0,0.0,0.0,166953.75
1798189,IT,WE,VEGET,ANIMA,0.01,3339.05,3,3,3339.05,0.0,0.0,0.0,0.0,333905.0
1775674,IT,TR,VEGET,CHEM1,0.01,3339.007,3,3,3339.007,0.0,0.0,0.0,0.0,333900.7
1743338,IT,US,SALEM,PADDY,0.03,3338.76,3,3,3338.76,0.0,0.0,0.0,0.0,111292.0
1781284,IT,NO,MEAT4,TEXTI,0.02,3338.749,3,3,3338.749,0.0,0.0,0.0,0.0,166937.45
1784012,IT,ID,FISH5,HOTEL,0.01,3338.681,4,4,3338.679,0.0,0.0,0.0,0.002,333868.1
1740594,IT,US,FORES,PRINT,0.03,3338.656,4,4,3337.656,0.0,1.0,0.0,0.0,111288.533333
1792563,IT,WA,RENTI,LANDT,0.02,3338.64,3,3,3338.64,0.0,0.0,0.0,0.0,166932.0
1752812,IT,CA,PAPER,LIQUE,0.01,3338.546,3,3,3338.546,0.0,0.0,0.0,0.0,333854.6
1740162,IT,GB,COMPU,FOOD2,0.04,3338.444,3,3,3338.444,0.0,0.0,0.0,0.0,83461.1
1661637,IT,DK,TEXTI,DAIRY,0.02,3338.327,3,3,3338.327,0.0,0.0,0.0,0.0,166916.35
1793135,IT,WA,RECRE,REALE,0.04,3338.229,3,3,3338.229,0.0,0.0,0.0,0.0,83455.725
1783490,IT,NO,WOOD1,TEXT1,0.02,3338.168,3,3,3338.168,0.0,0.0,0.0,0.0,166908.4
