trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1745425,IT,JP,DAIRY,MEDIC,0.01,3338.068,3,3,3338.068,0.0,0.0,0.0,0.0,333806.8
1678960,IT,GR,WEARI,ELEC1,0.03,3338.055,3,3,3338.055,0.0,0.0,0.0,0.0,111268.5
1760754,IT,IN,PRINT,KEROS,0.03,3337.753,3,3,3337.753,0.0,0.0,0.0,0.0,111258.433333
1654832,IT,CZ,SUPPO,RECRE,0.02,3337.717,3,3,3337.717,0.0,0.0,0.0,0.0,166885.85
1804079,IT,WF,PULP5,RETAI,0.01,3337.449,3,3,3337.449,0.0,0.0,0.0,0.0,333744.9
1676548,IT,FR,HOTEL,VEGE1,0.02,3337.384,3,3,3337.384,0.0,0.0,0.0,0.0,166869.2
1744213,IT,US,POSTT,LIQUE,0.05,3337.373,3,3,3337.373,0.0,0.0,0.0,0.0,66747.46
1672480,IT,FI,PAPE4,BUSIN,0.02,3337.12,3,3,3337.12,0.0,0.0,0.0,0.0,166856.0
1765095,IT,MX,AUXIL,FINAN,0.06,3337.079,3,3,3337.079,0.0,0.0,0.0,0.0,55617.983333
1730501,IT,SE,FINAN,RETA1,0.04,3336.407,3,3,3336.407,0.0,0.0,0.0,0.0,83410.175
1763264,IT,MX,PAPER,FISHF,0.01,3336.306,3,3,3336.306,0.0,0.0,0.0,0.0,333630.6
1813861,IT,WM,LANDT,PULP5,0.02,3336.218,3,3,3336.218,0.0,0.0,0.0,0.0,166810.9
1775515,IT,CH,FOOD2,POSTT,0.02,3336.154,3,3,3336.154,0.0,0.0,0.0,0.0,166807.7
1752255,IT,CA,FORES,PRECI,0.03,3336.074,4,4,3335.074,0.0,1.0,0.0,0.0,111202.466667
1779536,IT,TR,COMPU,NATUR,0.04,3335.905,3,3,3335.905,0.0,0.0,0.0,0.0,83397.625
1779717,IT,TR,BUSIN,CHEMI,0.03,3335.816,3,3,3335.816,0.0,0.0,0.0,0.0,111193.866667
1687708,IT,HU,SUPPO,CRUDE,0.02,3335.655,3,3,3335.655,0.0,0.0,0.0,0.0,166782.75
1813837,IT,WM,LANDT,PLANT,0.02,3335.599,3,3,3335.599,0.0,0.0,0.0,0.0,166779.95
1784924,IT,ID,POSTT,COMPU,0.05,3335.591,3,3,3335.591,0.0,0.0,0.0,0.0,66711.82
1720732,IT,PL,TRANS,PULP5,0.02,3335.538,3,3,3335.538,0.0,0.0,0.0,0.0,166776.9
1758531,IT,BR,MACHI,LANDT,0.02,3335.492,3,3,3335.492,0.0,0.0,0.0,0.0,166774.6
1687435,IT,HU,RAILW,WOODW,0.02,3335.463,3,3,3335.463,0.0,0.0,0.0,0.0,166773.15
1782330,IT,NO,FABRI,MEATA,0.01,3335.325,3,3,3335.325,0.0,0.0,0.0,0.0,333532.5
1808689,IT,WF,INERT,AUXIL,0.02,3335.249,3,3,3335.249,0.0,0.0,0.0,0.0,166762.45
1764958,IT,MX,POSTT,FURNI,0.05,3335.026,3,3,3335.026,0.0,0.0,0.0,0.0,66700.52
1765287,IT,RU,VEGE1,LANDT,0.01,3335.007,3,3,3335.007,0.0,0.0,0.0,0.0,333500.7
1682065,IT,HR,FISH5,SEACO,0.01,3334.635,4,4,3334.633,0.0,0.0,0.0,0.002,333463.5
1741030,IT,US,TEXTI,OILSE,0.02,3334.627,3,3,3334.627,0.0,0.0,0.0,0.0,166731.35
1770086,IT,AU,WHOLE,PAPER,0.03,3334.287,3,3,3334.287,0.0,0.0,0.0,0.0,111142.9
1770914,IT,AU,HEALT,EDUCA,0.02,3334.207,3,3,3334.207,0.0,0.0,0.0,0.0,166710.35
1738973,IT,GB,SALEM,FORES,0.03,3333.32,3,3,3333.32,0.0,0.0,0.0,0.0,111110.666667
1663338,IT,DK,SUPPO,DAIRY,0.02,3333.205,3,3,3333.205,0.0,0.0,0.0,0.0,166660.25
1787063,IT,ZA,COMPU,POSTT,0.04,3333.179,3,3,3333.179,0.0,0.0,0.0,0.0,83329.475
1688408,IT,IE,BEVER,MEATP,0.01,3333.061,3,3,3333.061,0.0,0.0,0.0,0.0,333306.1
1730915,IT,SE,INTER,PULP5,0.02,3332.484,3,3,3332.484,0.0,0.0,0.0,0.0,166624.2
1709826,IT,LT,RUBBE,POSTT,0.01,3332.417,3,3,3332.417,0.0,0.0,0.0,0.0,333241.7
1758604,IT,BR,MOTO1,POSTT,0.02,3332.409,3,3,3332.409,0.0,0.0,0.0,0.0,166620.45
1662194,IT,DK,RUBBE,WASTE,0.01,3332.315,3,3,3332.315,0.0,0.0,0.0,0.0,333231.5
1798028,IT,WL,INERT,HEALT,0.02,3332.287,3,3,3332.287,0.0,0.0,0.0,0.0,166614.35
1672829,IT,FR,MEAT4,AIRTR,0.02,3332.266,3,3,3332.266,0.0,0.0,0.0,0.0,166613.3
1736154,IT,SK,SALEM,BEVER,0.03,3332.245,3,3,3332.245,0.0,0.0,0.0,0.0,111074.833333
1734675,IT,SK,WEARI,EDUCA,0.03,3332.196,3,3,3332.196,0.0,0.0,0.0,0.0,111073.2
1768361,IT,AU,MEAT4,FURNI,0.02,3332.149,3,3,3332.149,0.0,0.0,0.0,0.0,166607.45
1736749,IT,SK,REALE,PUBLI,0.14,3331.729,3,3,3331.729,0.0,0.0,0.0,0.0,23798.064286
1809857,IT,WM,BEVER,CROPS,0.01,3331.578,3,3,3331.578,0.0,0.0,0.0,0.0,333157.8
1765429,IT,RU,TEXTI,CEMEN,0.02,3331.304,3,3,3331.304,0.0,0.0,0.0,0.0,166565.2
1774814,IT,CH,POSTT,COLLE,0.05,3331.162,3,3,3331.162,0.0,0.0,0.0,0.0,66623.24
1759217,IT,BR,SUPPO,REALE,0.02,3330.867,3,3,3330.867,0.0,0.0,0.0,0.0,166543.35
1720704,IT,PL,MOTO1,TEXT2,0.02,3330.774,3,3,3330.774,0.0,0.0,0.0,0.0,166538.7
1721872,IT,PL,REALE,EDUCA,0.14,3330.676,3,3,3330.676,0.0,0.0,0.0,0.0,23790.542857
1797841,IT,WL,FOOD2,TRAN1,0.02,3330.667,3,3,3330.667,0.0,0.0,0.0,0.0,166533.35
1730396,IT,SE,POSTT,MEATC,0.05,3330.657,3,3,3330.657,0.0,0.0,0.0,0.0,66613.14
1747677,IT,JP,POSTT,ELEC4,0.05,3330.654,3,3,3330.654,0.0,0.0,0.0,0.0,66613.08
1757504,IT,BR,PAPER,PLAS2,0.01,3330.536,3,3,3330.536,0.0,0.0,0.0,0.0,333053.6
1787230,IT,WA,VEGET,VEGE1,0.01,3330.53,3,3,3330.53,0.0,0.0,0.0,0.0,333053.0
1792417,IT,WA,INSUR,LANDT,0.07,3330.416,3,3,3330.416,0.0,0.0,0.0,0.0,47577.371429
1722319,IT,PT,VEGET,BUSIN,0.01,3330.411,3,3,3330.411,0.0,0.0,0.0,0.0,333041.1
1721801,IT,PL,AUXIL,REALE,0.06,3330.258,3,3,3330.258,0.0,0.0,0.0,0.0,55504.3
1770954,IT,CH,VEGET,GLASS,0.01,3329.646,3,3,3329.646,0.0,0.0,0.0,0.0,332964.6
1810129,IT,WM,WEARI,COPPE,0.03,3329.557,3,3,3329.557,0.0,0.0,0.0,0.0,110985.233333
1799208,IT,WE,LEATH,ANIMA,0.02,3329.499,3,3,3329.499,0.0,0.0,0.0,0.0,166474.95
1745296,IT,JP,MEAT4,PLAST,0.02,3329.39,3,3,3329.39,0.0,0.0,0.0,0.0,166469.5
1724195,IT,PT,HOTEL,FURNI,0.02,3329.312,3,3,3329.312,0.0,0.0,0.0,0.0,166465.6
1643155,IT,AT,RETA1,HOTEL,0.03,3329.189,3,3,3329.189,0.0,0.0,0.0,0.0,110972.966667
1769847,IT,AU,OFFIC,BASIC,0.01,3329.113,3,3,3329.113,0.0,0.0,0.0,0.0,332911.3
1813663,IT,WM,RETA1,CERAM,0.03,3329.096,3,3,3329.096,0.0,0.0,0.0,0.0,110969.866667
1641041,IT,AT,PULP5,EDUCA,0.01,3329.029,3,3,3329.029,0.0,0.0,0.0,0.0,332902.9
1768523,IT,AU,FOOD5,NONF1,0.02,3328.998,3,3,3328.998,0.0,0.0,0.0,0.0,166449.9
1754573,IT,KR,VEGET,RUBBE,0.01,3328.897,3,3,3328.897,0.0,0.0,0.0,0.0,332889.7
1747915,IT,JP,COMPU,SALEM,0.04,3328.785,3,3,3328.785,0.0,0.0,0.0,0.0,83219.625
1710343,IT,LT,WHOLE,WHOLE,0.03,3328.769,3,3,3328.769,0.0,0.0,0.0,0.0,110958.966667
1684573,IT,HR,BUSIN,AIRTR,0.03,3328.637,3,3,3328.637,0.0,0.0,0.0,0.0,110954.566667
1756157,IT,KR,MACHI,SUGA1,0.02,3328.435,3,3,3328.435,0.0,0.0,0.0,0.0,166421.75
1716551,IT,NL,TRANS,RETA1,0.02,3328.38,3,3,3328.38,0.0,0.0,0.0,0.0,166419.0
1722028,IT,PL,RESEA,BASIC,0.02,3328.186,3,3,3328.186,0.0,0.0,0.0,0.0,166409.3
1801635,IT,WE,FURNI,BKBPE,0.01,3327.994,3,3,3327.994,0.0,0.0,0.0,0.0,332799.4
1640605,IT,AT,BEVER,MEAT4,0.01,3327.981,3,3,3327.981,0.0,0.0,0.0,0.0,332798.1
1779807,IT,TR,BUSIN,FOOD4,0.03,3327.971,3,3,3327.971,0.0,0.0,0.0,0.0,110932.366667
1673380,IT,FR,TEXTI,93197,0.02,3327.926,3,3,3327.926,0.0,0.0,0.0,0.0,166396.3
1726714,IT,RO,FURNI,CERAM,0.01,3327.508,3,3,3327.508,0.0,0.0,0.0,0.0,332750.8
1779802,IT,TR,BUSIN,INTER,0.03,3327.217,3,3,3327.217,0.0,0.0,0.0,0.0,110907.233333
1779808,IT,TR,BUSIN,PAPE4,0.03,3327.194,3,3,3327.194,0.0,0.0,0.0,0.0,110906.466667
1716805,IT,NL,RETA1,INTER,0.03,3326.94,3,3,3326.94,0.0,0.0,0.0,0.0,110898.0
1684614,IT,HR,WASTE,FOOD4,0.01,3326.907,3,3,3326.907,0.0,0.0,0.0,0.0,332690.7
1767611,IT,RU,SUPPO,FURNI,0.02,3326.776,3,3,3326.776,0.0,0.0,0.0,0.0,166338.8
1654459,IT,CZ,RETA1,SALEM,0.03,3326.701,3,3,3326.701,0.0,0.0,0.0,0.0,110890.033333
1711246,IT,LU,MACHI,MEMBE,0.02,3326.548,3,3,3326.548,0.0,0.0,0.0,0.0,166327.4
1782997,IT,NO,POSTT,RETAI,0.05,3326.47,3,3,3326.47,0.0,0.0,0.0,0.0,66529.4
1655776,IT,DE,MEAT1,SEACO,0.02,3326.225,3,3,3326.225,0.0,0.0,0.0,0.0,166311.25
1779804,IT,TR,BUSIN,FOOD2,0.03,3326.162,3,3,3326.162,0.0,0.0,0.0,0.0,110872.066667
1733927,IT,SI,SUPPO,MEAT1,0.02,3326.039,3,3,3326.039,0.0,0.0,0.0,0.0,166301.95
1783473,IT,NO,WOOD1,PREC1,0.02,3326.013,3,3,3326.013,0.0,0.0,0.0,0.0,166300.65
1779809,IT,TR,BUSIN,PLAS2,0.03,3325.904,3,3,3325.904,0.0,0.0,0.0,0.0,110863.466667
1792937,IT,WA,FOODW,EDUCA,0.02,3325.696,3,3,3325.696,0.0,0.0,0.0,0.0,166284.8
1790751,IT,WA,MACHI,HYDRO,0.02,3325.691,3,3,3325.691,0.0,0.0,0.0,0.0,166284.55
1779803,IT,TR,BUSIN,OILHA,0.03,3325.581,3,3,3325.581,0.0,0.0,0.0,0.0,110852.7
1779812,IT,TR,BUSIN,WOOD2,0.03,3325.441,3,3,3325.441,0.0,0.0,0.0,0.0,110848.033333
1780212,IT,TW,RAILW,RUBBE,0.02,3325.3,3,3,3325.3,0.0,0.0,0.0,0.0,166265.0
1787438,IT,WA,STONE,BEVER,0.01,3325.235,3,3,3325.235,0.0,0.0,0.0,0.0,332523.5
1760154,IT,BR,WASTE,PRINT,0.01,3324.933,3,3,3324.933,0.0,0.0,0.0,0.0,332493.3
1646540,IT,BE,OFFIC,KERO1,0.01,3324.856,3,3,3324.856,0.0,0.0,0.0,0.0,332485.6
1677230,IT,FR,POSTT,WASTE,0.05,3324.854,3,3,3324.854,0.0,0.0,0.0,0.0,66497.08
1728223,IT,SE,FOOD5,CEMEN,0.02,3324.769,3,3,3324.769,0.0,0.0,0.0,0.0,166238.45
1657456,IT,DE,RUBBE,ELEC6,0.01,3324.688,3,3,3324.688,0.0,0.0,0.0,0.0,332468.8
1796719,IT,WL,RAILW,RECRE,0.02,3324.315,3,3,3324.315,0.0,0.0,0.0,0.0,166215.75
1752245,IT,CA,CROPS,POULT,0.03,3324.203,3,3,3324.203,0.0,0.0,0.0,0.0,110806.766667
1719396,IT,PL,RUBBE,LUBRI,0.01,3324.16,3,3,3324.16,0.0,0.0,0.0,0.0,332416.0
1783479,IT,NO,WOOD1,SALEM,0.02,3324.049,3,3,3324.049,0.0,0.0,0.0,0.0,166202.45
1748167,IT,JP,FOODW,FOUND,0.02,3323.99,3,3,3323.99,0.0,0.0,0.0,0.0,166199.5
1750957,IT,CN,SALEM,TOBAC,0.03,3323.749,3,3,3323.749,0.0,0.0,0.0,0.0,110791.633333
1712646,IT,LV,TRANS,FORES,0.02,3323.311,3,3,3323.311,0.0,0.0,0.0,0.0,166165.55
1803319,IT,WF,STONE,MOTOR,0.01,3323.157,3,3,3323.157,0.0,0.0,0.0,0.0,332315.7
1711839,IT,LU,PAPE1,ALUM1,0.02,3323.127,3,3,3323.127,0.0,0.0,0.0,0.0,166156.35
1711518,IT,LU,POSTT,FABRI,0.05,3322.859,3,3,3322.859,0.0,0.0,0.0,0.0,66457.18
1778073,IT,TR,MOTO1,RAWMI,0.02,3322.854,3,3,3322.854,0.0,0.0,0.0,0.0,166142.7
1746700,IT,JP,FABRI,PREC1,0.01,3322.699,3,3,3322.699,0.0,0.0,0.0,0.0,332269.9
1745204,IT,JP,CROPS,EDUCA,0.03,3322.519,3,3,3322.519,0.0,0.0,0.0,0.0,110750.633333
1711519,IT,LU,POSTT,MACHI,0.05,3322.345,3,3,3322.345,0.0,0.0,0.0,0.0,66446.9
1718879,IT,PL,PRINT,POULT,0.03,3322.287,3,3,3322.287,0.0,0.0,0.0,0.0,110742.9
1784667,IT,ID,OFFIC,AUXIL,0.01,3322.281,3,3,3322.281,0.0,0.0,0.0,0.0,332228.1
1714419,IT,NL,VEGET,RESEA,0.01,3322.135,3,3,3322.135,0.0,0.0,0.0,0.0,332213.5
1748894,IT,CN,WEARI,BITU1,0.03,3322.061,3,3,3322.061,0.0,0.0,0.0,0.0,110735.366667
1710692,IT,LU,PROCE,HOTEL,0.02,3321.926,3,3,3321.926,0.0,0.0,0.0,0.0,166096.3
1801916,IT,WE,CONST,MEMBE,0.02,3321.923,3,3,3321.923,0.0,0.0,0.0,0.0,166096.15
1664763,IT,EE,BUSIN,PUBLI,0.03,3321.867,3,3,3321.867,0.0,0.0,0.0,0.0,110728.9
1735971,IT,SK,MOTO1,POSTT,0.02,3321.745,3,3,3321.745,0.0,0.0,0.0,0.0,166087.25
1689116,IT,IE,SALEM,MEATP,0.03,3321.689,3,3,3321.689,0.0,0.0,0.0,0.0,110722.966667
1759194,IT,BR,SUPPO,BEVER,0.02,3321.551,3,3,3321.551,0.0,0.0,0.0,0.0,166077.55
1802862,IT,WE,WASTE,PUBLI,0.01,3321.432,3,3,3321.432,0.0,0.0,0.0,0.0,332143.2
1775900,IT,TR,PROCE,ELEC2,0.02,3321.33,3,3,3321.33,0.0,0.0,0.0,0.0,166066.5
1729971,IT,SE,CONST,REALE,0.02,3321.288,3,3,3321.288,0.0,0.0,0.0,0.0,166064.4
1736239,IT,SK,RETA1,RAILW,0.03,3321.013,3,3,3321.013,0.0,0.0,0.0,0.0,110700.433333
1814622,IT,WM,FOODW,PFERT,0.02,3320.924,3,3,3320.924,0.0,0.0,0.0,0.0,166046.2
1778177,IT,TR,FURNI,CHEMI,0.01,3320.811,3,3,3320.811,0.0,0.0,0.0,0.0,332081.1
1784996,IT,ID,INSUR,93197,0.07,3320.764,3,3,3320.764,0.0,0.0,0.0,0.0,47439.485714
1710398,IT,LT,HOTEL,INSUR,0.02,3320.708,3,3,3320.708,0.0,0.0,0.0,0.0,166035.4
1688390,IT,IE,FOOD5,SALEM,0.02,3320.659,3,3,3320.659,0.0,0.0,0.0,0.0,166032.95
1781496,IT,NO,TEXTI,VEGET,0.02,3320.624,3,3,3320.624,0.0,0.0,0.0,0.0,166031.2
1688282,IT,IE,ANIMA,OFFIC,0.01,3320.283,3,3,3320.283,0.0,0.0,0.0,0.0,332028.3
1671071,IT,FI,RUBBE,DIST1,0.01,3320.052,3,3,3320.052,0.0,0.0,0.0,0.0,332005.2
1661830,IT,DK,PAPER,SANDC,0.01,3319.969,3,3,3319.969,0.0,0.0,0.0,0.0,331996.9
1740049,IT,GB,RENTI,ELEC3,0.02,3319.947,3,3,3319.947,0.0,0.0,0.0,0.0,165997.35
1688764,IT,IE,RUBBE,LEATH,0.01,3319.837,3,3,3319.837,0.0,0.0,0.0,0.0,331983.7
1711154,IT,LU,FABRI,MEDIC,0.01,3319.827,3,3,3319.827,0.0,0.0,0.0,0.0,331982.7
1751761,IT,CN,AUXIL,TEXTI,0.06,3319.62,3,3,3319.62,0.0,0.0,0.0,0.0,55327.0
1683110,IT,HR,RUBBE,SECO9,0.01,3319.597,3,3,3319.597,0.0,0.0,0.0,0.0,331959.7
1684321,IT,HR,SUPPO,PULP5,0.02,3319.387,3,3,3319.387,0.0,0.0,0.0,0.0,165969.35
1758047,IT,BR,RUBBE,AUXIL,0.01,3319.383,3,3,3319.383,0.0,0.0,0.0,0.0,331938.3
1648092,IT,BE,RESEA,FOOD5,0.02,3319.356,3,3,3319.356,0.0,0.0,0.0,0.0,165967.8
1814650,IT,WM,PAPE1,INSUR,0.02,3319.354,3,3,3319.354,0.0,0.0,0.0,0.0,165967.7
1773621,IT,CH,TRANS,TRAN2,0.02,3319.094,3,3,3319.094,0.0,0.0,0.0,0.0,165954.7
1714977,IT,NL,FISH5,RESEA,0.01,3318.937,4,4,3318.935,0.0,0.0,0.0,0.002,331893.7
1684322,IT,HR,SUPPO,PRINT,0.02,3318.626,3,3,3318.626,0.0,0.0,0.0,0.0,165931.3
1760076,IT,BR,OILHA,SEACO,0.02,3318.594,3,3,3318.594,0.0,0.0,0.0,0.0,165929.7
1784692,IT,ID,TRANS,INLAN,0.02,3318.593,3,3,3318.593,0.0,0.0,0.0,0.0,165929.65
1747763,IT,JP,AUXIL,CHEM1,0.06,3318.579,3,3,3318.579,0.0,0.0,0.0,0.0,55309.65
1736774,IT,SK,COMPU,BEVER,0.04,3318.419,3,3,3318.419,0.0,0.0,0.0,0.0,82960.475
1690089,IT,IE,RENTI,POSTT,0.02,3318.391,3,3,3318.391,0.0,0.0,0.0,0.0,165919.55
1675470,IT,FR,OFFIC,WEARI,0.01,3317.94,3,3,3317.94,0.0,0.0,0.0,0.0,331794.0
1720864,IT,PL,FURNI,FOOD4,0.01,3317.611,3,3,3317.611,0.0,0.0,0.0,0.0,331761.1
1671851,IT,FI,RETA1,WOOD1,0.03,3317.548,3,3,3317.548,0.0,0.0,0.0,0.0,110584.933333
1675471,IT,FR,OFFIC,LEATH,0.01,3317.475,3,3,3317.475,0.0,0.0,0.0,0.0,331747.5
1687242,IT,HU,WHOLE,MEAT1,0.03,3317.235,3,3,3317.235,0.0,0.0,0.0,0.0,110574.5
1785249,IT,ZA,TEXTI,CHARC,0.02,3317.112,3,3,3317.112,0.0,0.0,0.0,0.0,165855.6
1650192,IT,BG,TRANS,RAWMI,0.02,3317.072,3,3,3317.072,0.0,0.0,0.0,0.0,165853.6
1784739,IT,ID,WHOLE,MOTO1,0.03,3316.978,3,3,3316.978,0.0,0.0,0.0,0.0,110565.933333
1813670,IT,WM,RETA1,NONF1,0.03,3316.872,3,3,3316.872,0.0,0.0,0.0,0.0,110562.4
1681877,IT,HR,DAIRY,POULT,0.01,3316.871,3,3,3316.871,0.0,0.0,0.0,0.0,331687.1
1726813,IT,RO,WHOLE,BRICK,0.03,3316.834,3,3,3316.834,0.0,0.0,0.0,0.0,110561.133333
1806657,IT,WF,RETAI,LEAD1,0.03,3316.712,3,3,3316.712,0.0,0.0,0.0,0.0,110557.066667
1769028,IT,AU,PRINT,INSUR,0.03,3316.675,3,3,3316.675,0.0,0.0,0.0,0.0,110555.833333
1684310,IT,HR,SUPPO,FORES,0.02,3316.629,3,3,3316.629,0.0,0.0,0.0,0.0,165831.45
1782544,IT,NO,OFFIC,INTER,0.01,3316.621,3,3,3316.621,0.0,0.0,0.0,0.0,331662.1
1681901,IT,HR,DAIRY,STEAM,0.01,3316.398,3,3,3316.398,0.0,0.0,0.0,0.0,331639.8
1670008,IT,ES,HEALT,RETA1,0.02,3316.285,3,3,3316.285,0.0,0.0,0.0,0.0,165814.25
1671838,IT,FI,RETA1,TRAN2,0.03,3316.117,3,3,3316.117,0.0,0.0,0.0,0.0,110537.233333
1793054,IT,WA,PAPE4,SANDC,0.02,3316.052,3,3,3316.052,0.0,0.0,0.0,0.0,165802.6
1814698,IT,WM,INTER,CRUDE,0.02,3316.018,3,3,3316.018,0.0,0.0,0.0,0.0,165800.9
1774125,IT,CH,WHOLE,DISTR,0.03,3315.888,3,3,3315.888,0.0,0.0,0.0,0.0,110529.6
1775542,IT,CH,FOOD4,BUSIN,0.02,3315.873,3,3,3315.873,0.0,0.0,0.0,0.0,165793.65
1711645,IT,LU,COMPU,BEVER,0.04,3315.701,3,3,3315.701,0.0,0.0,0.0,0.0,82892.525
1717307,IT,NL,FINAN,CRUDE,0.04,3315.67,3,3,3315.67,0.0,0.0,0.0,0.0,82891.75
1670741,IT,FI,PAPER,DISTR,0.01,3315.49,3,3,3315.49,0.0,0.0,0.0,0.0,331549.0
1684465,IT,HR,RENTI,SALEM,0.02,3315.371,3,3,3315.371,0.0,0.0,0.0,0.0,165768.55
1793931,IT,WL,LEATH,MOTOR,0.02,3315.334,3,3,3315.334,0.0,0.0,0.0,0.0,165766.7
1778389,IT,TR,RETAI,TEXT2,0.03,3315.307,3,3,3315.307,0.0,0.0,0.0,0.0,110510.233333
1663703,IT,EE,FORES,HOTEL,0.03,3315.211,4,4,3314.211,0.0,1.0,0.0,0.0,110507.033333
1813227,IT,WM,TRANS,NONFE,0.02,3315.179,3,3,3315.179,0.0,0.0,0.0,0.0,165758.95
1767053,IT,RU,FURNI,PROCE,0.01,3315.138,3,3,3315.138,0.0,0.0,0.0,0.0,331513.8
1781670,IT,NO,LEATH,SUPPO,0.02,3315.07,3,3,3315.07,0.0,0.0,0.0,0.0,165753.5
1652198,IT,CZ,DAIRY,COMPU,0.01,3314.977,3,3,3314.977,0.0,0.0,0.0,0.0,331497.7
1672814,IT,FR,MEAT1,RECRE,0.02,3314.939,3,3,3314.939,0.0,0.0,0.0,0.0,165746.95
1689958,IT,IE,REALE,FISH5,0.14,3314.783,3,3,3314.783,0.0,0.0,0.0,0.0,23677.021429
1791748,IT,WA,RAILW,CEMEN,0.02,3314.718,3,3,3314.718,0.0,0.0,0.0,0.0,165735.9
1802165,IT,WE,HOTEL,KEROS,0.02,3314.675,3,3,3314.675,0.0,0.0,0.0,0.0,165733.75
1731283,IT,SI,MEAT4,REALE,0.02,3314.424,3,3,3314.424,0.0,0.0,0.0,0.0,165721.2
1738092,IT,GB,RUBBE,AUXIL,0.01,3314.408,3,3,3314.408,0.0,0.0,0.0,0.0,331440.8
1725006,IT,PT,WASTE,ALUM1,0.01,3314.215,3,3,3314.215,0.0,0.0,0.0,0.0,331421.5
1659849,IT,DE,LANDT,ELE12,0.02,3314.026,3,3,3314.026,0.0,0.0,0.0,0.0,165701.3
1767817,IT,RU,INSUR,93197,0.07,3314.0,3,3,3314.0,0.0,0.0,0.0,0.0,47342.857143
1803119,IT,WF,VEGET,LIQUE,0.01,3313.637,3,3,3313.637,0.0,0.0,0.0,0.0,331363.7
1648376,IT,BE,RECRE,PRINT,0.04,3313.538,3,3,3313.538,0.0,0.0,0.0,0.0,82838.45
1744840,IT,US,RESEA,INTER,0.02,3313.525,3,3,3313.525,0.0,0.0,0.0,0.0,165676.25
1759620,IT,BR,RESEA,FISHF,0.02,3313.125,3,3,3313.125,0.0,0.0,0.0,0.0,165656.25
1740443,IT,GB,FOOD2,OILHA,0.02,3312.524,3,3,3312.524,0.0,0.0,0.0,0.0,165626.2
1793442,IT,WL,FORES,COPP1,0.03,3312.469,4,4,3311.469,0.0,1.0,0.0,0.0,110415.633333
1768722,IT,AU,WEARI,PRECI,0.02,3312.38,3,3,3312.38,0.0,0.0,0.0,0.0,165619.0
1802906,IT,WE,93197,TRANS,0.02,3312.243,3,3,3312.243,0.0,0.0,0.0,0.0,165612.15
1644009,IT,AT,BUSIN,STONE,0.03,3312.218,3,3,3312.218,0.0,0.0,0.0,0.0,110407.266667
1714879,IT,NL,BEVER,MEAT4,0.01,3312.05,3,3,3312.05,0.0,0.0,0.0,0.0,331205.0
1659310,IT,DE,RETAI,WOODW,0.03,3311.987,3,3,3311.987,0.0,0.0,0.0,0.0,110399.566667
1688369,IT,IE,PROCE,COMPU,0.02,3311.88,3,3,3311.88,0.0,0.0,0.0,0.0,165594.0
1765063,IT,MX,INSUR,POSTT,0.07,3311.828,3,3,3311.828,0.0,0.0,0.0,0.0,47311.828571
1770755,IT,AU,RENTI,CRUDE,0.02,3311.785,3,3,3311.785,0.0,0.0,0.0,0.0,165589.25
1684646,IT,HR,PAPE4,PUBLI,0.02,3311.689,3,3,3311.689,0.0,0.0,0.0,0.0,165584.45
1672772,IT,FR,MEATC,INERT,0.01,3311.605,3,3,3311.605,0.0,0.0,0.0,0.0,331160.5
1720754,IT,PL,TRANS,ELECT,0.02,3311.587,3,3,3311.587,0.0,0.0,0.0,0.0,165579.35
1646792,IT,BE,SALEM,KEROS,0.03,3311.585,3,3,3311.585,0.0,0.0,0.0,0.0,110386.166667
1659697,IT,DE,RAILW,BITU1,0.02,3311.516,3,3,3311.516,0.0,0.0,0.0,0.0,165575.8
1808111,IT,WF,WOOD1,SUGA1,0.02,3311.453,3,3,3311.453,0.0,0.0,0.0,0.0,165572.65
1716543,IT,NL,TRANS,FABRI,0.02,3311.443,3,3,3311.443,0.0,0.0,0.0,0.0,165572.15
1714774,IT,NL,PROCE,SUGA1,0.02,3311.337,3,3,3311.337,0.0,0.0,0.0,0.0,165566.85
1715068,IT,NL,TEXTI,WASTE,0.02,3311.33,3,3,3311.33,0.0,0.0,0.0,0.0,165566.5
1792166,IT,WA,SUPPO,CERAM,0.02,3311.202,3,3,3311.202,0.0,0.0,0.0,0.0,165560.1
1739955,IT,GB,AUXIL,KEROS,0.06,3311.174,3,3,3311.174,0.0,0.0,0.0,0.0,55186.233333
1749355,IT,CN,PRINT,STEAM,0.03,3311.106,3,3,3311.106,0.0,0.0,0.0,0.0,110370.2
1743425,IT,US,RETAI,FISHF,0.03,3311.081,3,3,3311.081,0.0,0.0,0.0,0.0,110369.366667
1760378,IT,IN,VEGE1,MEAT4,0.01,3311.051,3,3,3311.051,0.0,0.0,0.0,0.0,331105.1
1723853,IT,PT,TRANS,MACHI,0.02,3310.618,3,3,3310.618,0.0,0.0,0.0,0.0,165530.9
1735850,IT,SK,MACHI,FOOD2,0.02,3310.561,3,3,3310.561,0.0,0.0,0.0,0.0,165528.05
1765168,IT,MX,BUSIN,COPP1,0.03,3310.532,3,3,3310.532,0.0,0.0,0.0,0.0,110351.066667
1723848,IT,PT,TRANS,LEATH,0.02,3310.495,3,3,3310.495,0.0,0.0,0.0,0.0,165524.75
1736941,IT,GB,VEGET,RAWMI,0.01,3310.415,3,3,3310.415,0.0,0.0,0.0,0.0,331041.5
