trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1744421,IT,US,AUXIL,BEVER,0.06,3310.258,3,3,3310.258,0.0,0.0,0.0,0.0,55170.966667
1802265,IT,WE,LANDT,HEAVY,0.02,3309.937,3,3,3309.937,0.0,0.0,0.0,0.0,165496.85
1742820,IT,US,FABRI,OILHA,0.01,3309.625,3,3,3309.625,0.0,0.0,0.0,0.0,330962.5
1751789,IT,CN,AUXIL,FURNI,0.06,3309.523,3,3,3309.523,0.0,0.0,0.0,0.0,55158.716667
1787102,IT,ZA,BUSIN,TRANS,0.03,3309.491,3,3,3309.491,0.0,0.0,0.0,0.0,110316.366667
1680031,IT,GR,MACHI,BITU1,0.02,3309.379,3,3,3309.379,0.0,0.0,0.0,0.0,165468.95
1720865,IT,PL,FURNI,INERT,0.01,3309.113,3,3,3309.113,0.0,0.0,0.0,0.0,330911.3
1667817,IT,ES,OFFIC,BLAST,0.01,3308.959,3,3,3308.959,0.0,0.0,0.0,0.0,330895.9
1773989,IT,CH,SALEM,PAPE1,0.03,3308.928,3,3,3308.928,0.0,0.0,0.0,0.0,110297.6
1766111,IT,RU,RUBBE,PARAF,0.01,3308.828,3,3,3308.828,0.0,0.0,0.0,0.0,330882.8
1670067,IT,ES,FOOD2,TEXT2,0.02,3308.791,3,3,3308.791,0.0,0.0,0.0,0.0,165439.55
1670039,IT,ES,FOOD1,SALEM,0.02,3308.688,3,3,3308.688,0.0,0.0,0.0,0.0,165434.4
1689042,IT,IE,MOTO1,MACHI,0.02,3308.619,3,3,3308.619,0.0,0.0,0.0,0.0,165430.95
1813448,IT,WM,CONST,RAILW,0.02,3308.528,3,3,3308.528,0.0,0.0,0.0,0.0,165426.4
1646430,IT,BE,MACHI,CATTL,0.02,3308.207,3,3,3308.207,0.0,0.0,0.0,0.0,165410.35
1735863,IT,SK,OFFIC,ANIMA,0.01,3308.051,3,3,3308.051,0.0,0.0,0.0,0.0,330805.1
1806315,IT,WF,OFFIC,LEADZ,0.01,3308.035,3,3,3308.035,0.0,0.0,0.0,0.0,330803.5
1747968,IT,JP,RESEA,COLLE,0.02,3307.518,3,3,3307.518,0.0,0.0,0.0,0.0,165375.9
1727570,IT,RO,REALE,LEAD1,0.14,3307.361,3,3,3307.361,0.0,0.0,0.0,0.0,23624.007143
1713487,IT,MT,RUBBE,PAPER,0.01,3307.333,3,3,3307.333,0.0,0.0,0.0,0.0,330733.3
1716963,IT,NL,RAILW,REALE,0.02,3307.3,3,3,3307.3,0.0,0.0,0.0,0.0,165365.0
1722168,IT,PL,BUSIN,WOOD1,0.03,3307.265,3,3,3307.265,0.0,0.0,0.0,0.0,110242.166667
1721916,IT,PL,RENTI,RAILW,0.02,3307.178,3,3,3307.178,0.0,0.0,0.0,0.0,165358.9
1735854,IT,SK,MACHI,PAPE4,0.02,3307.018,3,3,3307.018,0.0,0.0,0.0,0.0,165350.9
1773834,IT,CH,ELEC4,INTER,0.05,3306.906,3,3,3306.906,0.0,0.0,0.0,0.0,66138.12
1682080,IT,HR,TEXTI,SUGAR,0.02,3306.62,3,3,3306.62,0.0,0.0,0.0,0.0,165331.0
1655790,IT,DE,MEAT4,REALE,0.02,3306.561,3,3,3306.561,0.0,0.0,0.0,0.0,165328.05
1793704,IT,WL,FOOD5,RUBBE,0.02,3306.553,3,3,3306.553,0.0,0.0,0.0,0.0,165327.65
1669720,IT,ES,BUSIN,WHEAT,0.03,3306.381,3,3,3306.381,0.0,0.0,0.0,0.0,110212.7
1797619,IT,WL,FOODW,CONST,0.02,3306.352,3,3,3306.352,0.0,0.0,0.0,0.0,165317.6
1793761,IT,WL,BEVER,93197,0.01,3306.295,3,3,3306.295,0.0,0.0,0.0,0.0,330629.5
1753916,IT,CA,RAILW,SALEM,0.02,3306.234,3,3,3306.234,0.0,0.0,0.0,0.0,165311.7
1806526,IT,WF,FURNI,FISHF,0.01,3306.137,3,3,3306.137,0.0,0.0,0.0,0.0,330613.7
1814857,IT,WM,MEMBE,RECRE,0.04,3306.046,3,3,3306.046,0.0,0.0,0.0,0.0,82651.15
1646932,IT,BE,WHOLE,BIOG1,0.03,3305.964,3,3,3305.964,0.0,0.0,0.0,0.0,110198.8
1753158,IT,CA,RUBBE,INERT,0.01,3305.862,3,3,3305.862,0.0,0.0,0.0,0.0,330586.2
1804197,IT,WF,PRINT,MEATC,0.03,3305.572,3,3,3305.572,0.0,0.0,0.0,0.0,110185.733333
1763364,IT,MX,PRINT,GLASS,0.03,3305.461,3,3,3305.461,0.0,0.0,0.0,0.0,110182.033333
1764576,IT,MX,WHOLE,CEMEN,0.03,3305.13,3,3,3305.13,0.0,0.0,0.0,0.0,110171.0
1745331,IT,JP,VEGE1,WEARI,0.01,3305.059,3,3,3305.059,0.0,0.0,0.0,0.0,330505.9
1797996,IT,WL,PLAS2,CHEM1,0.03,3304.902,3,3,3304.902,0.0,0.0,0.0,0.0,110163.4
1710809,IT,LU,PAPER,MEATP,0.01,3304.896,3,3,3304.896,0.0,0.0,0.0,0.0,330489.6
1661924,IT,DK,PRINT,FINAN,0.03,3304.892,3,3,3304.892,0.0,0.0,0.0,0.0,110163.066667
1797697,IT,WL,PLAS1,NONME,0.01,3304.84,3,3,3304.84,0.0,0.0,0.0,0.0,330484.0
1717386,IT,NL,INSUR,POULT,0.07,3304.713,3,3,3304.713,0.0,0.0,0.0,0.0,47210.185714
1666778,IT,ES,RUBBE,ELEC5,0.01,3304.568,3,3,3304.568,0.0,0.0,0.0,0.0,330456.8
1654883,IT,CZ,POSTT,AUXIL,0.05,3304.525,3,3,3304.525,0.0,0.0,0.0,0.0,66090.5
1714067,IT,MT,RAILW,FINAN,0.02,3304.427,3,3,3304.427,0.0,0.0,0.0,0.0,165221.35
1798009,IT,WL,INERT,CHARC,0.02,3304.39,3,3,3304.39,0.0,0.0,0.0,0.0,165219.5
1787571,IT,WA,MEATC,RAWMI,0.01,3304.078,3,3,3304.078,0.0,0.0,0.0,0.0,330407.8
1783115,IT,NO,INSUR,MEMBE,0.07,3304.058,3,3,3304.058,0.0,0.0,0.0,0.0,47200.828571
1684307,IT,HR,SUPPO,CEREA,0.02,3303.986,3,3,3303.986,0.0,0.0,0.0,0.0,165199.3
1736764,IT,SK,RENTI,WHOLE,0.02,3303.98,3,3,3303.98,0.0,0.0,0.0,0.0,165199.0
1645010,IT,BE,PULP5,GASDI,0.01,3303.704,3,3,3303.704,0.0,0.0,0.0,0.0,330370.4
1768251,IT,RU,PAPE4,NONF1,0.02,3303.603,3,3,3303.603,0.0,0.0,0.0,0.0,165180.15
1686991,IT,HU,MACHI,TEXT1,0.02,3303.595,3,3,3303.595,0.0,0.0,0.0,0.0,165179.75
1746832,IT,JP,MACHI,OXYGE,0.02,3303.473,3,3,3303.473,0.0,0.0,0.0,0.0,165173.65
1797695,IT,WL,PLAS1,RUBBE,0.01,3303.452,3,3,3303.452,0.0,0.0,0.0,0.0,330345.2
1797923,IT,WL,FOOD4,TEXTI,0.02,3303.444,3,3,3303.444,0.0,0.0,0.0,0.0,165172.2
1792587,IT,WA,COMPU,KEROS,0.04,3303.427,3,3,3303.427,0.0,0.0,0.0,0.0,82585.675
1774171,IT,CH,RETA1,OILSE,0.03,3303.294,3,3,3303.294,0.0,0.0,0.0,0.0,110109.8
1721807,IT,PL,AUXIL,HEALT,0.06,3303.235,3,3,3303.235,0.0,0.0,0.0,0.0,55053.916667
1808384,IT,WF,WASTE,MEAT4,0.01,3303.186,3,3,3303.186,0.0,0.0,0.0,0.0,330318.6
1668207,IT,ES,RETAI,POULT,0.03,3302.882,3,3,3302.882,0.0,0.0,0.0,0.0,110096.066667
1731307,IT,SI,VEGE1,MOTO1,0.01,3301.899,3,3,3301.899,0.0,0.0,0.0,0.0,330189.9
1688981,IT,IE,MACHI,GASDI,0.02,3301.837,3,3,3301.837,0.0,0.0,0.0,0.0,165091.85
1655308,IT,DE,VEGET,CATTL,0.01,3301.585,3,3,3301.585,0.0,0.0,0.0,0.0,330158.5
1683124,IT,HR,RUBBE,AIRTR,0.01,3301.57,3,3,3301.57,0.0,0.0,0.0,0.0,330157.0
1660759,IT,DE,RENTI,FOOD3,0.02,3301.018,3,3,3301.018,0.0,0.0,0.0,0.0,165050.9
1718382,IT,PL,BEVER,BASIC,0.01,3300.658,3,3,3300.658,0.0,0.0,0.0,0.0,330065.8
1741339,IT,US,PAPER,SEWAG,0.01,3300.585,3,3,3300.585,0.0,0.0,0.0,0.0,330058.5
1728419,IT,SE,WEARI,FABRI,0.02,3300.566,3,3,3300.566,0.0,0.0,0.0,0.0,165028.3
1711700,IT,LU,BUSIN,KEROS,0.03,3300.416,3,3,3300.416,0.0,0.0,0.0,0.0,110013.866667
1655769,IT,DE,MEAT1,MEAT4,0.02,3300.344,3,3,3300.344,0.0,0.0,0.0,0.0,165017.2
1798734,IT,WE,PROCE,EDUCA,0.02,3300.278,3,3,3300.278,0.0,0.0,0.0,0.0,165013.9
1714412,IT,NL,VEGET,DIST1,0.01,3300.121,3,3,3300.121,0.0,0.0,0.0,0.0,330012.1
1780025,IT,TW,SALEM,BUSIN,0.03,3299.892,3,3,3299.892,0.0,0.0,0.0,0.0,109996.4
1678045,IT,FR,EDUCA,INSUR,0.08,3299.806,3,3,3299.806,0.0,0.0,0.0,0.0,41247.575
1658867,IT,DE,TRANS,CEMEN,0.02,3299.716,3,3,3299.716,0.0,0.0,0.0,0.0,164985.8
1808674,IT,WF,INERT,ELEC4,0.02,3299.693,3,3,3299.693,0.0,0.0,0.0,0.0,164984.65
1689997,IT,IE,REALE,DISTR,0.14,3299.688,3,3,3299.688,0.0,0.0,0.0,0.0,23569.2
1650796,IT,BG,LANDT,CROPS,0.02,3299.675,3,3,3299.675,0.0,0.0,0.0,0.0,164983.75
1643680,IT,AT,SUPPO,MEAT1,0.02,3299.329,3,3,3299.329,0.0,0.0,0.0,0.0,164966.45
1797985,IT,WL,PAPE4,POSTT,0.02,3299.264,3,3,3299.264,0.0,0.0,0.0,0.0,164963.2
1714064,IT,MT,RAILW,MEAT1,0.02,3299.134,3,3,3299.134,0.0,0.0,0.0,0.0,164956.7
1652341,IT,CZ,FISH5,ANIMA,0.01,3299.103,4,4,3299.101,0.0,0.0,0.0,0.002,329910.3
1665292,IT,ES,BEVER,TRAN1,0.01,3299.058,3,3,3299.058,0.0,0.0,0.0,0.0,329905.8
1770160,IT,AU,RETA1,FABRI,0.03,3298.925,3,3,3298.925,0.0,0.0,0.0,0.0,109964.166667
1776128,IT,TR,LEATH,GASDI,0.02,3298.803,3,3,3298.803,0.0,0.0,0.0,0.0,164940.15
1788141,IT,WA,WEARI,NFERT,0.02,3298.52,3,3,3298.52,0.0,0.0,0.0,0.0,164926.0
1685263,IT,HU,TEXTI,ELEC3,0.02,3298.444,3,3,3298.444,0.0,0.0,0.0,0.0,164922.2
1745347,IT,JP,VEGE1,PETRO,0.01,3298.44,3,3,3298.44,0.0,0.0,0.0,0.0,329844.0
1758623,IT,BR,TRANS,FOUND,0.02,3298.183,3,3,3298.183,0.0,0.0,0.0,0.0,164909.15
1680816,IT,GR,RAILW,RUBBE,0.02,3298.136,3,3,3298.136,0.0,0.0,0.0,0.0,164906.8
1710341,IT,LT,WHOLE,MACHI,0.03,3297.98,3,3,3297.98,0.0,0.0,0.0,0.0,109932.666667
1752227,IT,CN,HEALT,MACHI,0.02,3297.745,3,3,3297.745,0.0,0.0,0.0,0.0,164887.25
1668295,IT,ES,WHOLE,PREC1,0.03,3297.735,3,3,3297.735,0.0,0.0,0.0,0.0,109924.5
1650756,IT,BG,HOTEL,RENTI,0.02,3297.705,3,3,3297.705,0.0,0.0,0.0,0.0,164885.25
1665817,IT,ES,PRINT,MEAT1,0.03,3297.583,3,3,3297.583,0.0,0.0,0.0,0.0,109919.433333
1806713,IT,WF,WHOLE,CERAM,0.03,3297.494,3,3,3297.494,0.0,0.0,0.0,0.0,109916.466667
1715854,IT,NL,RUBBE,ELEC1,0.01,3297.435,3,3,3297.435,0.0,0.0,0.0,0.0,329743.5
1654770,IT,CZ,SUPPO,CEREA,0.02,3297.324,3,3,3297.324,0.0,0.0,0.0,0.0,164866.2
1678190,IT,FR,INTER,WOOD2,0.02,3297.062,3,3,3297.062,0.0,0.0,0.0,0.0,164853.1
1719404,IT,PL,RUBBE,LIQUI,0.01,3296.873,3,3,3296.873,0.0,0.0,0.0,0.0,329687.3
1808046,IT,WF,INTER,COMPU,0.02,3296.822,3,3,3296.822,0.0,0.0,0.0,0.0,164841.1
1713029,IT,MT,MEAT1,FISHF,0.02,3296.816,3,3,3296.816,0.0,0.0,0.0,0.0,164840.8
1733272,IT,SI,MACHI,TEXT2,0.02,3296.793,3,3,3296.793,0.0,0.0,0.0,0.0,164839.65
1665216,IT,ES,FOOD5,ELEC5,0.02,3296.629,3,3,3296.629,0.0,0.0,0.0,0.0,164831.45
1754940,IT,KR,TEXTI,BITU1,0.02,3296.59,3,3,3296.59,0.0,0.0,0.0,0.0,164829.5
1753451,IT,CA,FABRI,BIODI,0.01,3296.551,3,3,3296.551,0.0,0.0,0.0,0.0,329655.1
1714628,IT,NL,MEATC,SUPPO,0.01,3296.515,3,3,3296.515,0.0,0.0,0.0,0.0,329651.5
1687591,IT,HU,LANDT,INERT,0.02,3296.125,3,3,3296.125,0.0,0.0,0.0,0.0,164806.25
1718126,IT,PL,VEGE1,LEATH,0.01,3296.083,3,3,3296.083,0.0,0.0,0.0,0.0,329608.3
1750325,IT,CN,FABRI,PADDY,0.01,3296.044,3,3,3296.044,0.0,0.0,0.0,0.0,329604.4
1730067,IT,SE,RETA1,FOOD5,0.03,3296.014,3,3,3296.014,0.0,0.0,0.0,0.0,109867.133333
1667936,IT,ES,MOTO1,TEXT1,0.02,3295.943,3,3,3295.943,0.0,0.0,0.0,0.0,164797.15
