trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1641107,IT,AT,PAPER,SECO9,0.01,3295.921,3,3,3295.921,0.0,0.0,0.0,0.0,329592.1
1780747,IT,TW,RENTI,IRONO,0.02,3295.787,3,3,3295.787,0.0,0.0,0.0,0.0,164789.35
1670200,IT,ES,RECRE,MACHI,0.04,3295.67,3,3,3295.67,0.0,0.0,0.0,0.0,82391.75
1670352,IT,FI,VEGE1,REALE,0.01,3295.562,3,3,3295.562,0.0,0.0,0.0,0.0,329556.2
1663717,IT,EE,VEGE1,MEATC,0.01,3295.521,3,3,3295.521,0.0,0.0,0.0,0.0,329552.1
1749202,IT,CN,PULP5,RETA1,0.01,3295.413,3,3,3295.413,0.0,0.0,0.0,0.0,329541.3
1642985,IT,AT,ELEC8,DIST1,0.04,3295.398,3,3,3295.398,0.0,0.0,0.0,0.0,82384.95
1662947,IT,DK,RETA1,INLAN,0.03,3295.235,3,3,3295.235,0.0,0.0,0.0,0.0,109841.166667
1726773,IT,RO,SALEM,PAPE4,0.03,3294.973,3,3,3294.973,0.0,0.0,0.0,0.0,109832.433333
1792719,IT,WA,BUSIN,TOBAC,0.03,3294.952,3,3,3294.952,0.0,0.0,0.0,0.0,109831.733333
1764561,IT,MX,WHOLE,SUGA1,0.03,3294.629,3,3,3294.629,0.0,0.0,0.0,0.0,109820.966667
1713792,IT,MT,TRANS,RENTI,0.02,3294.604,3,3,3294.604,0.0,0.0,0.0,0.0,164730.2
1711411,IT,LU,HOTEL,CHEM1,0.02,3294.554,3,3,3294.554,0.0,0.0,0.0,0.0,164727.7
1647741,IT,BE,INSUR,SALEM,0.07,3294.417,3,3,3294.417,0.0,0.0,0.0,0.0,47063.1
1671651,IT,FI,CONST,PRINT,0.02,3294.374,3,3,3294.374,0.0,0.0,0.0,0.0,164718.7
1736624,IT,SK,FINAN,RUBBE,0.04,3294.312,3,3,3294.312,0.0,0.0,0.0,0.0,82357.8
1687934,IT,HU,RENTI,MEATA,0.02,3294.249,3,3,3294.249,0.0,0.0,0.0,0.0,164712.45
1786742,IT,ZA,RETA1,TRAN2,0.03,3293.91,3,3,3293.91,0.0,0.0,0.0,0.0,109797.0
1766174,IT,RU,RUBBE,PAPE1,0.01,3293.888,3,3,3293.888,0.0,0.0,0.0,0.0,329388.8
1735812,IT,SK,MACHI,ELECT,0.02,3293.844,3,3,3293.844,0.0,0.0,0.0,0.0,164692.2
1754631,IT,KR,FORES,EDUCA,0.03,3293.759,4,4,3292.759,0.0,1.0,0.0,0.0,109791.966667
1739027,IT,GB,SALEM,FOOD3,0.03,3293.585,3,3,3293.585,0.0,0.0,0.0,0.0,109786.166667
1814451,IT,WM,COMPU,CHEM1,0.04,3293.436,3,3,3293.436,0.0,0.0,0.0,0.0,82335.9
1720815,IT,PL,FURNI,PFERT,0.01,3293.432,3,3,3293.432,0.0,0.0,0.0,0.0,329343.2
1745634,IT,JP,TEXTI,HEAVY,0.02,3293.356,3,3,3293.356,0.0,0.0,0.0,0.0,164667.8
1670077,IT,ES,WASTE,BUSIN,0.01,3292.712,3,3,3292.712,0.0,0.0,0.0,0.0,329271.2
1667993,IT,ES,TRANS,INSUR,0.02,3292.574,3,3,3292.574,0.0,0.0,0.0,0.0,164628.7
1807854,IT,WF,PAPE1,MEAT4,0.02,3292.536,3,3,3292.536,0.0,0.0,0.0,0.0,164626.8
1648812,IT,BG,FISH5,LEATH,0.01,3292.359,4,4,3292.357,0.0,0.0,0.0,0.002,329235.9
1802563,IT,WE,FINAN,RADIO,0.04,3292.146,3,3,3292.146,0.0,0.0,0.0,0.0,82303.65
1730181,IT,SE,LANDT,LEAD1,0.02,3292.126,3,3,3292.126,0.0,0.0,0.0,0.0,164606.3
1728537,IT,SE,PAPER,PIGS9,0.01,3291.749,3,3,3291.749,0.0,0.0,0.0,0.0,329174.9
1784802,IT,ID,HOTEL,OFFIC,0.02,3291.746,3,3,3291.746,0.0,0.0,0.0,0.0,164587.3
1685156,IT,HU,BEVER,MEATC,0.01,3291.529,3,3,3291.529,0.0,0.0,0.0,0.0,329152.9
1743782,IT,US,LANDT,NONF1,0.02,3291.455,3,3,3291.455,0.0,0.0,0.0,0.0,164572.75
1813839,IT,WM,LANDT,RAWMI,0.02,3291.333,3,3,3291.333,0.0,0.0,0.0,0.0,164566.65
1754600,IT,KR,CROPS,HEALT,0.03,3291.253,3,3,3291.253,0.0,0.0,0.0,0.0,109708.433333
1732579,IT,SI,RUBBE,WOOD2,0.01,3291.114,3,3,3291.114,0.0,0.0,0.0,0.0,329111.4
1646849,IT,BE,RETAI,WHOLE,0.03,3291.049,3,3,3291.049,0.0,0.0,0.0,0.0,109701.633333
1659185,IT,DE,CONST,DIST1,0.02,3290.912,3,3,3290.912,0.0,0.0,0.0,0.0,164545.6
1777805,IT,TR,FABRI,BITU1,0.01,3290.848,3,3,3290.848,0.0,0.0,0.0,0.0,329084.8
1781973,IT,NO,RUBBE,STONE,0.01,3290.622,3,3,3290.622,0.0,0.0,0.0,0.0,329062.2
1651820,IT,CY,HOTEL,RAILW,0.02,3290.358,3,3,3290.358,0.0,0.0,0.0,0.0,164517.9
1647155,IT,BE,HOTEL,WASTE,0.02,3290.333,3,3,3290.333,0.0,0.0,0.0,0.0,164516.65
1645152,IT,BE,PRINT,BIODI,0.03,3290.285,3,3,3290.285,0.0,0.0,0.0,0.0,109676.166667
1712889,IT,LV,REALE,FURNI,0.14,3290.257,3,3,3290.257,0.0,0.0,0.0,0.0,23501.835714
1797849,IT,WL,FOOD2,SEACO,0.02,3289.812,3,3,3289.812,0.0,0.0,0.0,0.0,164490.6
1728176,IT,SE,PROCE,DAIRY,0.02,3289.744,3,3,3289.744,0.0,0.0,0.0,0.0,164487.2
1678360,IT,FR,FOOD4,HEALT,0.02,3289.578,3,3,3289.578,0.0,0.0,0.0,0.0,164478.9
1757505,IT,BR,PAPER,INERT,0.01,3289.56,3,3,3289.56,0.0,0.0,0.0,0.0,328956.0
1778614,IT,TR,HOTEL,DAIRY,0.02,3289.365,3,3,3289.365,0.0,0.0,0.0,0.0,164468.25
1644855,IT,BE,WEARI,NONME,0.02,3289.221,3,3,3289.221,0.0,0.0,0.0,0.0,164461.05
1663560,IT,DK,COMPU,AUXIL,0.04,3289.05,3,3,3289.05,0.0,0.0,0.0,0.0,82226.25
1748821,IT,CN,TEXTI,ELEC5,0.02,3288.939,3,3,3288.939,0.0,0.0,0.0,0.0,164446.95
1802660,IT,WE,RENTI,RUBBE,0.02,3288.91,3,3,3288.91,0.0,0.0,0.0,0.0,164445.5
1710836,IT,LU,PAPER,TRAN2,0.01,3288.903,3,3,3288.903,0.0,0.0,0.0,0.0,328890.3
1718183,IT,PL,DAIRY,RUBBE,0.01,3288.875,3,3,3288.875,0.0,0.0,0.0,0.0,328887.5
1808030,IT,WF,INTER,DISTR,0.02,3288.763,3,3,3288.763,0.0,0.0,0.0,0.0,164438.15
1683890,IT,HR,TRANS,HOTEL,0.02,3288.587,3,3,3288.587,0.0,0.0,0.0,0.0,164429.35
1663575,IT,DK,COMPU,93197,0.04,3288.581,3,3,3288.581,0.0,0.0,0.0,0.0,82214.525
1798037,IT,WL,WOOD2,PFERT,0.02,3288.396,3,3,3288.396,0.0,0.0,0.0,0.0,164419.8
1671855,IT,FI,RETA1,WASTE,0.03,3288.314,3,3,3288.314,0.0,0.0,0.0,0.0,109610.466667
1709393,IT,LT,BEVER,FISH5,0.01,3288.308,3,3,3288.308,0.0,0.0,0.0,0.0,328830.8
1745102,IT,US,PUBLI,FOOD3,0.05,3288.284,3,3,3288.284,0.0,0.0,0.0,0.0,65765.68
1808623,IT,WF,PLAS2,SUPPO,0.03,3288.212,3,3,3288.212,0.0,0.0,0.0,0.0,109607.066667
1781091,IT,TW,PUBLI,TRANS,0.05,3288.187,3,3,3288.187,0.0,0.0,0.0,0.0,65763.74
1735203,IT,SK,RUBBE,ELEC3,0.01,3288.186,3,3,3288.186,0.0,0.0,0.0,0.0,328818.6
1647000,IT,BE,RETA1,RUBBE,0.03,3287.844,3,3,3287.844,0.0,0.0,0.0,0.0,109594.8
1650098,IT,BG,OFFIC,PAPER,0.01,3287.745,3,3,3287.745,0.0,0.0,0.0,0.0,328774.5
1737013,IT,GB,FORES,WHOLE,0.03,3287.565,4,4,3286.565,0.0,1.0,0.0,0.0,109585.5
1764666,IT,MX,RETA1,REALE,0.03,3287.537,3,3,3287.537,0.0,0.0,0.0,0.0,109584.566667
1647771,IT,BE,AUXIL,CROPS,0.06,3287.382,3,3,3287.382,0.0,0.0,0.0,0.0,54789.7
1686078,IT,HU,RUBBE,REFIN,0.01,3287.17,3,3,3287.17,0.0,0.0,0.0,0.0,328717.0
1768859,IT,AU,LEATH,RENTI,0.02,3287.112,3,3,3287.112,0.0,0.0,0.0,0.0,164355.6
1783412,IT,NO,INTER,LEAD1,0.02,3287.093,3,3,3287.093,0.0,0.0,0.0,0.0,164354.65
1764992,IT,MX,FINAN,WHOLE,0.04,3286.922,3,3,3286.922,0.0,0.0,0.0,0.0,82173.05
1753812,IT,CA,WHOLE,MEAT4,0.03,3286.903,3,3,3286.903,0.0,0.0,0.0,0.0,109563.433333
1804204,IT,WF,PRINT,CHEM1,0.03,3286.803,3,3,3286.803,0.0,0.0,0.0,0.0,109560.1
1792433,IT,WA,AUXIL,CROPS,0.06,3286.749,3,3,3286.749,0.0,0.0,0.0,0.0,54779.15
1767793,IT,RU,INSUR,WHOLE,0.07,3286.439,3,3,3286.439,0.0,0.0,0.0,0.0,46949.128571
1736230,IT,SK,RETA1,PREC1,0.03,3286.284,3,3,3286.284,0.0,0.0,0.0,0.0,109542.8
1689146,IT,IE,SALEM,ELEC7,0.03,3286.052,3,3,3286.052,0.0,0.0,0.0,0.0,109535.066667
1659696,IT,DE,RAILW,LUBRI,0.02,3285.988,3,3,3285.988,0.0,0.0,0.0,0.0,164299.4
1643332,IT,AT,RAILW,GLASS,0.02,3285.831,3,3,3285.831,0.0,0.0,0.0,0.0,164291.55
1731282,IT,SI,MEAT4,HOTEL,0.02,3285.628,3,3,3285.628,0.0,0.0,0.0,0.0,164281.4
1803640,IT,WF,FOOD5,MOTO1,0.02,3285.463,3,3,3285.463,0.0,0.0,0.0,0.0,164273.15
1664521,IT,EE,TRANS,AIRTR,0.02,3285.414,3,3,3285.414,0.0,0.0,0.0,0.0,164270.7
1746060,IT,JP,PRINT,BEVER,0.03,3285.093,3,3,3285.093,0.0,0.0,0.0,0.0,109503.1
1752419,IT,CA,VEGE1,MOTO1,0.01,3285.09,3,3,3285.09,0.0,0.0,0.0,0.0,328509.0
1714864,IT,NL,FOOD5,OILHA,0.02,3285.007,3,3,3285.007,0.0,0.0,0.0,0.0,164250.35
1786299,IT,ZA,FABRI,ELEC5,0.01,3284.994,3,3,3284.994,0.0,0.0,0.0,0.0,328499.4
1808225,IT,WF,FOOD1,LANDT,0.02,3284.719,3,3,3284.719,0.0,0.0,0.0,0.0,164235.95
1795862,IT,WL,OFFIC,PULP5,0.01,3284.639,3,3,3284.639,0.0,0.0,0.0,0.0,328463.9
1792960,IT,WA,PLAS1,CONST,0.01,3284.561,3,3,3284.561,0.0,0.0,0.0,0.0,328456.1
1732498,IT,SI,RUBBE,CATTL,0.01,3284.552,3,3,3284.552,0.0,0.0,0.0,0.0,328455.2
1647071,IT,BE,HOTEL,SUGA1,0.02,3284.478,3,3,3284.478,0.0,0.0,0.0,0.0,164223.9
1715258,IT,NL,PAPER,PROCE,0.01,3284.371,3,3,3284.371,0.0,0.0,0.0,0.0,328437.1
1678370,IT,FR,FOOD4,WOOD2,0.02,3284.298,3,3,3284.298,0.0,0.0,0.0,0.0,164214.9
1680133,IT,GR,OFFIC,RAILW,0.01,3284.089,3,3,3284.089,0.0,0.0,0.0,0.0,328408.9
1717536,IT,NL,RENTI,DISTR,0.02,3283.933,3,3,3283.933,0.0,0.0,0.0,0.0,164196.65
1814767,IT,WM,FOOD2,COMPU,0.02,3283.861,3,3,3283.861,0.0,0.0,0.0,0.0,164193.05
1678586,IT,GR,ANIMA,WOODW,0.01,3283.53,3,3,3283.53,0.0,0.0,0.0,0.0,328353.0
1762881,IT,MX,STONE,VEGET,0.01,3283.51,3,3,3283.51,0.0,0.0,0.0,0.0,328351.0
1712879,IT,LV,REALE,RUBBE,0.14,3283.387,3,3,3283.387,0.0,0.0,0.0,0.0,23452.764286
1782545,IT,NO,OFFIC,MEMBE,0.01,3283.352,3,3,3283.352,0.0,0.0,0.0,0.0,328335.2
1768058,IT,RU,BUSIN,CERAM,0.03,3283.329,3,3,3283.329,0.0,0.0,0.0,0.0,109444.3
1739532,IT,GB,LANDT,FOOD1,0.02,3283.318,3,3,3283.318,0.0,0.0,0.0,0.0,164165.9
1711943,IT,LU,FOOD4,FINAN,0.02,3283.249,3,3,3283.249,0.0,0.0,0.0,0.0,164162.45
1663735,IT,EE,DAIRY,RENTI,0.01,3282.913,3,3,3282.913,0.0,0.0,0.0,0.0,328291.3
1690319,IT,IE,FOOD2,PFERT,0.02,3282.886,3,3,3282.886,0.0,0.0,0.0,0.0,164144.3
1791765,IT,WA,RAILW,INLAN,0.02,3282.764,3,3,3282.764,0.0,0.0,0.0,0.0,164138.2
1780733,IT,TW,REALE,SUPPO,0.14,3282.453,3,3,3282.453,0.0,0.0,0.0,0.0,23446.092857
1787822,IT,WA,FOOD5,VEGET,0.02,3282.451,3,3,3282.451,0.0,0.0,0.0,0.0,164122.55
1807583,IT,WF,COMPU,RAILW,0.04,3282.412,3,3,3282.412,0.0,0.0,0.0,0.0,82060.3
1807627,IT,WF,RESEA,NONF1,0.02,3282.37,3,3,3282.37,0.0,0.0,0.0,0.0,164118.5
1672147,IT,FI,FINAN,RETA1,0.04,3282.184,3,3,3282.184,0.0,0.0,0.0,0.0,82054.6
1793787,IT,WL,TOBAC,RUBBE,0.01,3282.148,3,3,3282.148,0.0,0.0,0.0,0.0,328214.8
1770563,IT,AU,SUPPO,COMPU,0.02,3281.847,3,3,3281.847,0.0,0.0,0.0,0.0,164092.35
