trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1756949,IT,KR,AUXIL,BUSIN,0.06,3281.808,3,3,3281.808,0.0,0.0,0.0,0.0,54696.8
1797771,IT,WL,WOOD1,FINAN,0.02,3281.525,3,3,3281.525,0.0,0.0,0.0,0.0,164076.25
1665689,IT,ES,PULP5,REALE,0.01,3281.519,3,3,3281.519,0.0,0.0,0.0,0.0,328151.9
1767098,IT,RU,FURNI,ELEC6,0.01,3281.471,3,3,3281.471,0.0,0.0,0.0,0.0,328147.1
1762857,IT,IN,PUBLI,AUXIL,0.05,3281.358,3,3,3281.358,0.0,0.0,0.0,0.0,65627.16
1727571,IT,RO,REALE,COPP1,0.14,3281.291,3,3,3281.291,0.0,0.0,0.0,0.0,23437.792857
1682060,IT,HR,FISH5,SALEM,0.01,3281.285,4,4,3281.283,0.0,0.0,0.0,0.002,328128.5
1721158,IT,PL,RAILW,COLLE,0.02,3281.139,3,3,3281.139,0.0,0.0,0.0,0.0,164056.95
1790695,IT,WA,FABRI,RETAI,0.01,3281.05,3,3,3281.05,0.0,0.0,0.0,0.0,328105.0
1658926,IT,DE,FURNI,DIST1,0.01,3280.868,3,3,3280.868,0.0,0.0,0.0,0.0,328086.8
1724683,IT,PT,INSUR,DISTR,0.07,3280.675,3,3,3280.675,0.0,0.0,0.0,0.0,46866.785714
1716735,IT,NL,RETA1,MEATC,0.03,3280.652,3,3,3280.652,0.0,0.0,0.0,0.0,109355.066667
1671024,IT,FI,RUBBE,MEAT1,0.01,3280.477,3,3,3280.477,0.0,0.0,0.0,0.0,328047.7
1755265,IT,KR,PAPER,BITU1,0.01,3280.475,3,3,3280.475,0.0,0.0,0.0,0.0,328047.5
1670443,IT,FI,FOOD5,FINAN,0.02,3280.384,3,3,3280.384,0.0,0.0,0.0,0.0,164019.2
1731336,IT,SI,DAIRY,FISH5,0.01,3280.169,3,3,3280.169,0.0,0.0,0.0,0.0,328016.9
1775463,IT,CH,PLAS1,PAPER,0.01,3279.792,3,3,3279.792,0.0,0.0,0.0,0.0,327979.2
1746702,IT,JP,FABRI,LEAD1,0.01,3279.784,3,3,3279.784,0.0,0.0,0.0,0.0,327978.4
1754743,IT,KR,DAIRY,OFFIC,0.01,3279.668,3,3,3279.668,0.0,0.0,0.0,0.0,327966.8
1778597,IT,TR,RETA1,TEXT2,0.03,3279.661,3,3,3279.661,0.0,0.0,0.0,0.0,109322.033333
1660166,IT,DE,SUPPO,CERAM,0.02,3279.523,3,3,3279.523,0.0,0.0,0.0,0.0,163976.15
1736167,IT,SK,SALEM,INERT,0.03,3279.329,3,3,3279.329,0.0,0.0,0.0,0.0,109310.966667
1747673,IT,JP,POSTT,FURNI,0.05,3279.291,3,3,3279.291,0.0,0.0,0.0,0.0,65585.82
1779976,IT,TW,SALEM,DAIRY,0.03,3279.154,3,3,3279.154,0.0,0.0,0.0,0.0,109305.133333
1648979,IT,BG,LEATH,OFFIC,0.02,3278.998,3,3,3278.998,0.0,0.0,0.0,0.0,163949.9
1647589,IT,BE,POSTT,GASDI,0.05,3278.807,3,3,3278.807,0.0,0.0,0.0,0.0,65576.14
1671605,IT,FI,FURNI,FOOD5,0.01,3278.801,3,3,3278.801,0.0,0.0,0.0,0.0,327880.1
1648508,IT,BG,CROPS,MEATA,0.03,3278.525,3,3,3278.525,0.0,0.0,0.0,0.0,109284.166667
1650227,IT,BG,FURNI,PAPER,0.01,3278.498,3,3,3278.498,0.0,0.0,0.0,0.0,327849.8
1758723,IT,BR,RETAI,INSUR,0.03,3278.433,3,3,3278.433,0.0,0.0,0.0,0.0,109281.1
1787603,IT,WA,MEAT1,SANDC,0.02,3278.418,3,3,3278.418,0.0,0.0,0.0,0.0,163920.9
1765075,IT,MX,INSUR,RECRE,0.07,3278.206,3,3,3278.206,0.0,0.0,0.0,0.0,46831.514286
1766173,IT,RU,RUBBE,FOODW,0.01,3278.192,3,3,3278.192,0.0,0.0,0.0,0.0,327819.2
1644824,IT,BE,TEXTI,MACHI,0.02,3278.145,3,3,3278.145,0.0,0.0,0.0,0.0,163907.25
1770543,IT,AU,SUPPO,CEMEN,0.02,3278.094,3,3,3278.094,0.0,0.0,0.0,0.0,163904.7
1785051,IT,ID,BUSIN,INSUR,0.03,3278.077,3,3,3278.077,0.0,0.0,0.0,0.0,109269.233333
1766175,IT,RU,RUBBE,PLAS1,0.01,3278.013,3,3,3278.013,0.0,0.0,0.0,0.0,327801.3
1711852,IT,LU,PAPE1,WASTE,0.02,3277.928,3,3,3277.928,0.0,0.0,0.0,0.0,163896.4
1684570,IT,HR,BUSIN,TRAN2,0.03,3277.914,3,3,3277.914,0.0,0.0,0.0,0.0,109263.8
1766179,IT,RU,RUBBE,OILHA,0.01,3277.847,3,3,3277.847,0.0,0.0,0.0,0.0,327784.7
1664578,IT,EE,HOTEL,SALEM,0.02,3277.846,3,3,3277.846,0.0,0.0,0.0,0.0,163892.3
1685305,IT,HU,WEARI,BEVER,0.02,3277.522,3,3,3277.522,0.0,0.0,0.0,0.0,163876.1
1648017,IT,BE,COMPU,REFI1,0.04,3277.441,3,3,3277.441,0.0,0.0,0.0,0.0,81936.025
1654285,IT,CZ,FURNI,MEMBE,0.01,3277.358,3,3,3277.358,0.0,0.0,0.0,0.0,327735.8
1660890,IT,DE,RESEA,PRINT,0.02,3277.138,3,3,3277.138,0.0,0.0,0.0,0.0,163856.9
1735159,IT,SK,RUBBE,MEAT4,0.01,3277.136,3,3,3277.136,0.0,0.0,0.0,0.0,327713.6
1687583,IT,HU,LANDT,INTER,0.02,3277.054,3,3,3277.054,0.0,0.0,0.0,0.0,163852.7
1655392,IT,DE,CROPS,CONST,0.03,3276.91,3,3,3276.91,0.0,0.0,0.0,0.0,109230.333333
1770977,IT,CH,VEGET,AIRTR,0.01,3276.762,3,3,3276.762,0.0,0.0,0.0,0.0,327676.2
1784537,IT,ID,FABRI,AUXIL,0.01,3276.483,3,3,3276.483,0.0,0.0,0.0,0.0,327648.3
1803734,IT,WF,FISH5,WEARI,0.01,3276.338,4,4,3276.336,0.0,0.0,0.0,0.002,327633.8
1741357,IT,US,PRINT,PLAST,0.03,3276.105,3,3,3276.105,0.0,0.0,0.0,0.0,109203.5
1718880,IT,PL,PRINT,MEATA,0.03,3276.092,3,3,3276.092,0.0,0.0,0.0,0.0,109203.066667
1813635,IT,WM,RETA1,VEGE1,0.03,3276.041,3,3,3276.041,0.0,0.0,0.0,0.0,109201.366667
1687130,IT,HU,TRANS,COMPU,0.02,3275.975,3,3,3275.975,0.0,0.0,0.0,0.0,163798.75
1774425,IT,CH,RAILW,CONST,0.02,3275.936,3,3,3275.936,0.0,0.0,0.0,0.0,163796.8
1648722,IT,BG,FOOD5,MACHI,0.02,3275.796,3,3,3275.796,0.0,0.0,0.0,0.0,163789.8
1670608,IT,FI,WEARI,INSUR,0.02,3275.77,3,3,3275.77,0.0,0.0,0.0,0.0,163788.5
1734855,IT,SK,PAPER,BIOGA,0.01,3275.695,3,3,3275.695,0.0,0.0,0.0,0.0,327569.5
1786525,IT,ZA,FURNI,STONE,0.01,3275.63,3,3,3275.63,0.0,0.0,0.0,0.0,327563.0
1651097,IT,BG,INSUR,HEALT,0.07,3275.526,3,3,3275.526,0.0,0.0,0.0,0.0,46793.228571
1749341,IT,CN,PRINT,MEDIC,0.03,3275.507,3,3,3275.507,0.0,0.0,0.0,0.0,109183.566667
1748857,IT,CN,WEARI,OILSE,0.02,3275.403,3,3,3275.403,0.0,0.0,0.0,0.0,163770.15
1647283,IT,BE,LANDT,AUXIL,0.02,3275.296,3,3,3275.296,0.0,0.0,0.0,0.0,163764.8
1674540,IT,FR,RUBBE,WHITE,0.01,3275.173,3,3,3275.173,0.0,0.0,0.0,0.0,327517.3
1759576,IT,BR,COMPU,TRANS,0.04,3275.116,3,3,3275.116,0.0,0.0,0.0,0.0,81877.9
1745533,IT,JP,BEVER,DAIRY,0.01,3274.92,3,3,3274.92,0.0,0.0,0.0,0.0,327492.0
1725268,IT,RO,FOOD5,FOOD4,0.02,3274.708,3,3,3274.708,0.0,0.0,0.0,0.0,163735.4
1689198,IT,IE,RETAI,GLASS,0.03,3274.445,3,3,3274.445,0.0,0.0,0.0,0.0,109148.166667
1714362,IT,MT,93197,POSTT,0.02,3273.638,3,3,3273.638,0.0,0.0,0.0,0.0,163681.9
1684640,IT,HR,PAPE4,OFFIC,0.02,3273.589,3,3,3273.589,0.0,0.0,0.0,0.0,163679.45
1781443,IT,NO,BEVER,WHEAT,0.01,3273.58,3,3,3273.58,0.0,0.0,0.0,0.0,327358.0
1664135,IT,EE,RUBBE,PREC1,0.01,3273.578,3,3,3273.578,0.0,0.0,0.0,0.0,327357.8
1802746,IT,WE,RESEA,SALEM,0.02,3273.56,3,3,3273.56,0.0,0.0,0.0,0.0,163678.0
1652190,IT,CZ,DAIRY,PFERT,0.01,3273.442,3,3,3273.442,0.0,0.0,0.0,0.0,327344.2
1721045,IT,PL,HOTEL,BRICK,0.02,3273.176,3,3,3273.176,0.0,0.0,0.0,0.0,163658.8
1814625,IT,WM,FOODW,ELEC2,0.02,3273.125,3,3,3273.125,0.0,0.0,0.0,0.0,163656.25
1684498,IT,HR,RESEA,WHOLE,0.02,3273.052,3,3,3273.052,0.0,0.0,0.0,0.0,163652.6
1682217,IT,HR,WEARI,RAILW,0.02,3272.821,3,3,3272.821,0.0,0.0,0.0,0.0,163641.05
1651553,IT,CY,RUBBE,RETAI,0.01,3272.691,3,3,3272.691,0.0,0.0,0.0,0.0,327269.1
1736397,IT,SK,LANDT,MOTOR,0.02,3272.462,3,3,3272.462,0.0,0.0,0.0,0.0,163623.1
1712051,IT,LV,BEVER,FORES,0.01,3272.148,3,3,3272.148,0.0,0.0,0.0,0.0,327214.8
1739228,IT,GB,RETA1,HEALT,0.03,3272.112,3,3,3272.112,0.0,0.0,0.0,0.0,109070.4
1685008,IT,HU,VEGE1,LANDT,0.01,3272.029,3,3,3272.029,0.0,0.0,0.0,0.0,327202.9
1756978,IT,KR,COMPU,MACHI,0.04,3271.988,3,3,3271.988,0.0,0.0,0.0,0.0,81799.7
1808776,IT,WF,WOOD2,TEXTI,0.02,3271.814,3,3,3271.814,0.0,0.0,0.0,0.0,163590.7
1796253,IT,WL,CONST,PROCE,0.02,3271.725,3,3,3271.725,0.0,0.0,0.0,0.0,163586.25
1728538,IT,SE,PAPER,POULT,0.01,3271.606,3,3,3271.606,0.0,0.0,0.0,0.0,327160.6
1679097,IT,GR,PAPER,SUGA1,0.01,3271.579,3,3,3271.579,0.0,0.0,0.0,0.0,327157.9
1643295,IT,AT,HOTEL,FOOD3,0.02,3271.221,3,3,3271.221,0.0,0.0,0.0,0.0,163561.05
1690044,IT,IE,RENTI,LEADZ,0.02,3271.201,3,3,3271.201,0.0,0.0,0.0,0.0,163560.05
1753887,IT,CA,RAILW,BITUM,0.02,3271.082,3,3,3271.082,0.0,0.0,0.0,0.0,163554.1
1745496,IT,JP,FOOD5,MOTO1,0.02,3271.025,3,3,3271.025,0.0,0.0,0.0,0.0,163551.25
1748006,IT,JP,BUSIN,MEAT1,0.03,3270.994,3,3,3270.994,0.0,0.0,0.0,0.0,109033.133333
1651741,IT,CY,MACHI,MOTO1,0.02,3270.937,3,3,3270.937,0.0,0.0,0.0,0.0,163546.85
1712081,IT,LV,BEVER,ELEC4,0.01,3270.912,3,3,3270.912,0.0,0.0,0.0,0.0,327091.2
1664007,IT,EE,PRINT,REALE,0.03,3270.533,3,3,3270.533,0.0,0.0,0.0,0.0,109017.766667
1790647,IT,WA,FABRI,ETHAN,0.01,3270.355,3,3,3270.355,0.0,0.0,0.0,0.0,327035.5
1807271,IT,WF,POSTT,RAWMI,0.05,3270.261,3,3,3270.261,0.0,0.0,0.0,0.0,65405.22
1689377,IT,IE,RETA1,INSUR,0.03,3270.187,3,3,3270.187,0.0,0.0,0.0,0.0,109006.233333
1710280,IT,LT,MOTO1,RESEA,0.02,3270.13,3,3,3270.13,0.0,0.0,0.0,0.0,163506.5
1660263,IT,DE,POSTT,MEDIC,0.05,3269.961,3,3,3269.961,0.0,0.0,0.0,0.0,65399.22
1780911,IT,TW,RESEA,ELEC4,0.02,3269.766,3,3,3269.766,0.0,0.0,0.0,0.0,163488.3
1792138,IT,WA,SUPPO,ANTHR,0.02,3269.643,3,3,3269.643,0.0,0.0,0.0,0.0,163482.15
1803139,IT,WF,VEGET,RADIO,0.01,3269.585,3,3,3269.585,0.0,0.0,0.0,0.0,326958.5
1681741,IT,HR,STONE,DAIRY,0.01,3269.541,3,3,3269.541,0.0,0.0,0.0,0.0,326954.1
1786528,IT,ZA,FURNI,MEAT4,0.01,3269.383,3,3,3269.383,0.0,0.0,0.0,0.0,326938.3
1802586,IT,WE,FINAN,RESEA,0.04,3269.216,3,3,3269.216,0.0,0.0,0.0,0.0,81730.4
1786950,IT,ZA,POSTT,SALEM,0.05,3269.048,3,3,3269.048,0.0,0.0,0.0,0.0,65380.96
1663917,IT,EE,LEATH,REALE,0.02,3268.119,3,3,3268.119,0.0,0.0,0.0,0.0,163405.95
1716929,IT,NL,RAILW,WOODW,0.02,3267.914,3,3,3267.914,0.0,0.0,0.0,0.0,163395.7
1814371,IT,WM,AUXIL,VEGET,0.06,3267.561,3,3,3267.561,0.0,0.0,0.0,0.0,54459.35
1807946,IT,WF,PLAS1,NFERT,0.01,3267.321,3,3,3267.321,0.0,0.0,0.0,0.0,326732.1
1801572,IT,WE,TRANS,HEAVY,0.02,3267.14,3,3,3267.14,0.0,0.0,0.0,0.0,163357.0
1661265,IT,DK,VEGET,MEMBE,0.01,3267.134,3,3,3267.134,0.0,0.0,0.0,0.0,326713.4
1736970,IT,GB,CROPS,DAIRY,0.03,3267.117,3,3,3267.117,0.0,0.0,0.0,0.0,108903.9
1668330,IT,ES,WHOLE,POSTT,0.03,3267.105,3,3,3267.105,0.0,0.0,0.0,0.0,108903.5
