trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1654985,IT,CZ,INSUR,PUBLI,0.07,3266.938,3,3,3266.938,0.0,0.0,0.0,0.0,46670.542857
1669783,IT,ES,BUSIN,PREC1,0.03,3266.837,3,3,3266.837,0.0,0.0,0.0,0.0,108894.566667
1764683,IT,MX,HOTEL,IRONO,0.02,3266.693,3,3,3266.693,0.0,0.0,0.0,0.0,163334.65
1648954,IT,BG,WEARI,FINAN,0.02,3266.691,3,3,3266.691,0.0,0.0,0.0,0.0,163334.55
1738101,IT,GB,RUBBE,INTER,0.01,3266.566,3,3,3266.566,0.0,0.0,0.0,0.0,326656.6
1648136,IT,BE,RESEA,PAPE2,0.02,3266.283,3,3,3266.283,0.0,0.0,0.0,0.0,163314.15
1756380,IT,KR,FURNI,PREC1,0.01,3266.253,3,3,3266.253,0.0,0.0,0.0,0.0,326625.3
1671407,IT,FI,FABRI,GASDI,0.01,3266.217,3,3,3266.217,0.0,0.0,0.0,0.0,326621.7
1684994,IT,HU,VEGE1,PAPER,0.01,3266.081,3,3,3266.081,0.0,0.0,0.0,0.0,326608.1
1718774,IT,PL,PAPER,SANDC,0.01,3265.966,3,3,3265.966,0.0,0.0,0.0,0.0,326596.6
1648741,IT,BG,FOOD5,COMPU,0.02,3265.616,3,3,3265.616,0.0,0.0,0.0,0.0,163280.8
1771245,IT,CH,VEGE1,ELEC4,0.01,3265.559,3,3,3265.559,0.0,0.0,0.0,0.0,326555.9
1727353,IT,RO,POSTT,AUXIL,0.05,3265.166,3,3,3265.166,0.0,0.0,0.0,0.0,65303.32
1669785,IT,ES,BUSIN,LEAD1,0.03,3265.111,3,3,3265.111,0.0,0.0,0.0,0.0,108837.033333
1748561,IT,CN,VEGE1,PRINT,0.01,3264.968,3,3,3264.968,0.0,0.0,0.0,0.0,326496.8
1651078,IT,BG,INSUR,ELEC3,0.07,3264.824,3,3,3264.824,0.0,0.0,0.0,0.0,46640.342857
1734078,IT,SI,INSUR,RUBBE,0.07,3264.729,3,3,3264.729,0.0,0.0,0.0,0.0,46638.985714
1813749,IT,WM,HOTEL,LEAD1,0.02,3264.054,3,3,3264.054,0.0,0.0,0.0,0.0,163202.7
1718078,IT,PL,MEAT4,MEATP,0.02,3264.005,3,3,3264.005,0.0,0.0,0.0,0.0,163200.25
1787011,IT,ZA,INSUR,MOTO1,0.07,3263.52,3,3,3263.52,0.0,0.0,0.0,0.0,46621.714286
1642617,IT,AT,FABRI,NAPHT,0.01,3263.397,3,3,3263.397,0.0,0.0,0.0,0.0,326339.7
1764995,IT,MX,FINAN,LANDT,0.04,3263.332,3,3,3263.332,0.0,0.0,0.0,0.0,81583.3
1796737,IT,WL,LANDT,LEATH,0.02,3263.157,3,3,3263.157,0.0,0.0,0.0,0.0,163157.85
1640468,IT,AT,DAIRY,SUGA1,0.01,3263.083,3,3,3263.083,0.0,0.0,0.0,0.0,326308.3
1662974,IT,DK,HOTEL,POULT,0.02,3263.054,3,3,3263.054,0.0,0.0,0.0,0.0,163152.7
1670788,IT,FI,PRINT,DISTR,0.03,3262.982,3,3,3262.982,0.0,0.0,0.0,0.0,108766.066667
1748650,IT,CN,DAIRY,RETA1,0.01,3262.759,3,3,3262.759,0.0,0.0,0.0,0.0,326275.9
1689147,IT,IE,SALEM,TRAN1,0.03,3262.636,3,3,3262.636,0.0,0.0,0.0,0.0,108754.533333
1685264,IT,HU,TEXTI,DIST1,0.02,3262.632,3,3,3262.632,0.0,0.0,0.0,0.0,163131.6
1792593,IT,WA,COMPU,BASIC,0.04,3262.373,3,3,3262.373,0.0,0.0,0.0,0.0,81559.325
1780513,IT,TW,POSTT,RETAI,0.05,3261.943,3,3,3261.943,0.0,0.0,0.0,0.0,65238.86
1678289,IT,FR,FOOD2,WOOD2,0.02,3261.825,3,3,3261.825,0.0,0.0,0.0,0.0,163091.25
1672368,IT,FI,BUSIN,HEAVY,0.03,3261.738,3,3,3261.738,0.0,0.0,0.0,0.0,108724.6
1787721,IT,WA,VEGE1,BRICK,0.01,3261.72,3,3,3261.72,0.0,0.0,0.0,0.0,326172.0
1796712,IT,WL,RAILW,COMPU,0.02,3261.666,3,3,3261.666,0.0,0.0,0.0,0.0,163083.3
1731610,IT,SI,WEARI,HOTEL,0.02,3261.637,3,3,3261.637,0.0,0.0,0.0,0.0,163081.85
1712706,IT,LV,HOTEL,DISTR,0.02,3261.577,3,3,3261.577,0.0,0.0,0.0,0.0,163078.85
1803581,IT,WF,PROCE,INSUR,0.02,3261.562,3,3,3261.562,0.0,0.0,0.0,0.0,163078.1
1778262,IT,TR,SALEM,WHEAT,0.03,3261.299,3,3,3261.299,0.0,0.0,0.0,0.0,108709.966667
1785224,IT,ZA,TEXTI,OILSE,0.02,3261.222,3,3,3261.222,0.0,0.0,0.0,0.0,163061.1
1760436,IT,IN,FOOD5,TRANS,0.02,3261.216,3,3,3261.216,0.0,0.0,0.0,0.0,163060.8
1763058,IT,MX,TEXTI,LEAD1,0.02,3260.639,3,3,3260.639,0.0,0.0,0.0,0.0,163031.95
1772591,IT,CH,RUBBE,OILHA,0.01,3260.596,3,3,3260.596,0.0,0.0,0.0,0.0,326059.6
1684669,IT,HR,INERT,INERT,0.02,3260.394,3,3,3260.394,0.0,0.0,0.0,0.0,163019.7
1781231,IT,NO,CROPS,FOOD5,0.03,3260.391,3,3,3260.391,0.0,0.0,0.0,0.0,108679.7
1768512,IT,AU,FOOD5,KEROS,0.02,3260.381,3,3,3260.381,0.0,0.0,0.0,0.0,163019.05
1803639,IT,WF,FOOD5,OFFIC,0.02,3259.974,3,3,3259.974,0.0,0.0,0.0,0.0,162998.7
1660588,IT,DE,REALE,BEVER,0.14,3259.747,3,3,3259.747,0.0,0.0,0.0,0.0,23283.907143
1736187,IT,SK,WHOLE,CEMEN,0.03,3259.677,3,3,3259.677,0.0,0.0,0.0,0.0,108655.9
1669929,IT,ES,EDUCA,KERO1,0.08,3259.607,3,3,3259.607,0.0,0.0,0.0,0.0,40745.0875
1743271,IT,US,FURNI,PFERT,0.01,3259.569,3,3,3259.569,0.0,0.0,0.0,0.0,325956.9
1771182,IT,CH,MEAT4,TRAN1,0.02,3259.529,3,3,3259.529,0.0,0.0,0.0,0.0,162976.45
1663497,IT,DK,RENTI,MOTO1,0.02,3259.347,3,3,3259.347,0.0,0.0,0.0,0.0,162967.35
1646775,IT,BE,CONST,EDUCA,0.02,3259.154,3,3,3259.154,0.0,0.0,0.0,0.0,162957.7
1646991,IT,BE,RETA1,PULP5,0.03,3259.017,3,3,3259.017,0.0,0.0,0.0,0.0,108633.9
1814822,IT,WM,WOOD2,FOOD5,0.02,3258.993,3,3,3258.993,0.0,0.0,0.0,0.0,162949.65
1794160,IT,WL,PRINT,MEAT4,0.03,3258.673,3,3,3258.673,0.0,0.0,0.0,0.0,108622.433333
1762011,IT,IN,WHOLE,PLAST,0.03,3258.671,3,3,3258.671,0.0,0.0,0.0,0.0,108622.366667
1770060,IT,AU,RETAI,RETAI,0.03,3258.584,3,3,3258.584,0.0,0.0,0.0,0.0,108619.466667
1658855,IT,DE,TRANS,WHEAT,0.02,3258.537,3,3,3258.537,0.0,0.0,0.0,0.0,162926.85
1785004,IT,ID,RENTI,RENTI,0.02,3258.34,3,3,3258.34,0.0,0.0,0.0,0.0,162917.0
1723229,IT,PT,RUBBE,FOOD3,0.01,3258.27,3,3,3258.27,0.0,0.0,0.0,0.0,325827.0
1758922,IT,BR,HOTEL,WOOD2,0.02,3258.149,3,3,3258.149,0.0,0.0,0.0,0.0,162907.45
1779684,IT,TR,RESEA,BLAST,0.02,3258.013,3,3,3258.013,0.0,0.0,0.0,0.0,162900.65
1747919,IT,JP,COMPU,LANDT,0.04,3257.826,3,3,3257.826,0.0,0.0,0.0,0.0,81445.65
1722023,IT,PL,RESEA,WOODW,0.02,3257.701,3,3,3257.701,0.0,0.0,0.0,0.0,162885.05
1685311,IT,HU,WEARI,CHEM1,0.02,3257.429,3,3,3257.429,0.0,0.0,0.0,0.0,162871.45
1751643,IT,CN,FINAN,FURNI,0.04,3257.248,3,3,3257.248,0.0,0.0,0.0,0.0,81431.2
1793546,IT,WL,MEAT4,DAIRY,0.02,3257.145,3,3,3257.145,0.0,0.0,0.0,0.0,162857.25
1736462,IT,SK,LANDT,SEWAG,0.02,3257.088,3,3,3257.088,0.0,0.0,0.0,0.0,162854.4
1670626,IT,FI,WEARI,RECRE,0.02,3256.908,3,3,3256.908,0.0,0.0,0.0,0.0,162845.4
1768960,IT,AU,PAPER,ALUM1,0.01,3256.804,3,3,3256.804,0.0,0.0,0.0,0.0,325680.4
1799262,IT,WE,LEATH,LEAD1,0.02,3256.661,3,3,3256.661,0.0,0.0,0.0,0.0,162833.05
1751849,IT,CN,RENTI,DISTR,0.02,3256.466,3,3,3256.466,0.0,0.0,0.0,0.0,162823.3
1651184,IT,BG,BUSIN,BASIC,0.03,3256.409,3,3,3256.409,0.0,0.0,0.0,0.0,108546.966667
1652805,IT,CZ,PRINT,LEATH,0.03,3256.268,3,3,3256.268,0.0,0.0,0.0,0.0,108542.266667
1793245,IT,WA,PRIVA,DAIRY,0.73,3256.2,3,3,3256.2,0.0,0.0,0.0,0.0,4460.547945
1743098,IT,US,MOTO1,PULP5,0.02,3256.2,3,3,3256.2,0.0,0.0,0.0,0.0,162810.0
1813658,IT,WM,RETA1,NFERT,0.03,3255.925,3,3,3255.925,0.0,0.0,0.0,0.0,108530.833333
1651085,IT,BG,INSUR,RETA1,0.07,3255.531,3,3,3255.531,0.0,0.0,0.0,0.0,46507.585714
1677752,IT,FR,COMPU,FISH5,0.04,3255.424,3,3,3255.424,0.0,0.0,0.0,0.0,81385.6
1778150,IT,TR,TRANS,RETAI,0.02,3255.316,3,3,3255.316,0.0,0.0,0.0,0.0,162765.8
1712781,IT,LV,LANDT,COMPU,0.02,3254.944,3,3,3254.944,0.0,0.0,0.0,0.0,162747.2
1779811,IT,TR,BUSIN,TEXT2,0.03,3254.919,3,3,3254.919,0.0,0.0,0.0,0.0,108497.3
1754395,IT,CA,RENTI,MEAT1,0.02,3254.826,3,3,3254.826,0.0,0.0,0.0,0.0,162741.3
1808076,IT,WF,TEXT1,SEACO,0.02,3254.635,3,3,3254.635,0.0,0.0,0.0,0.0,162731.75
1659527,IT,DE,RETA1,HOTEL,0.03,3254.336,3,3,3254.336,0.0,0.0,0.0,0.0,108477.866667
1653200,IT,CZ,RUBBE,CATTL,0.01,3254.305,3,3,3254.305,0.0,0.0,0.0,0.0,325430.5
1761902,IT,IN,FURNI,MEAT4,0.01,3254.184,3,3,3254.184,0.0,0.0,0.0,0.0,325418.4
1722456,IT,PT,DAIRY,FISHF,0.01,3254.107,3,3,3254.107,0.0,0.0,0.0,0.0,325410.7
1672947,IT,FR,DAIRY,COLLE,0.01,3254.055,3,3,3254.055,0.0,0.0,0.0,0.0,325405.5
1728364,IT,SE,TEXTI,BASIC,0.02,3254.021,3,3,3254.021,0.0,0.0,0.0,0.0,162701.05
1710209,IT,LT,OFFIC,MEATP,0.01,3253.995,3,3,3253.995,0.0,0.0,0.0,0.0,325399.5
1647228,IT,BE,LANDT,NONSP,0.02,3253.99,3,3,3253.99,0.0,0.0,0.0,0.0,162699.5
1754776,IT,KR,FOOD5,CROPS,0.02,3253.971,3,3,3253.971,0.0,0.0,0.0,0.0,162698.55
1780449,IT,TW,SUPPO,RESEA,0.02,3253.952,3,3,3253.952,0.0,0.0,0.0,0.0,162697.6
1786957,IT,ZA,POSTT,TRAN2,0.05,3253.886,3,3,3253.886,0.0,0.0,0.0,0.0,65077.72
1730738,IT,SE,BUSIN,POULT,0.03,3253.792,3,3,3253.792,0.0,0.0,0.0,0.0,108459.733333
1763124,IT,MX,WEARI,RENTI,0.02,3253.679,3,3,3253.679,0.0,0.0,0.0,0.0,162683.95
1687497,IT,HU,LANDT,MEATC,0.02,3253.478,3,3,3253.478,0.0,0.0,0.0,0.0,162673.9
1809756,IT,WM,FOOD5,HYDRO,0.02,3253.471,3,3,3253.471,0.0,0.0,0.0,0.0,162673.55
1651838,IT,CY,HOTEL,93197,0.02,3253.4,3,3,3253.4,0.0,0.0,0.0,0.0,162670.0
1721592,IT,PL,POSTT,PAPER,0.05,3253.317,3,3,3253.317,0.0,0.0,0.0,0.0,65066.34
1678078,IT,FR,FOODW,MACHI,0.02,3253.211,3,3,3253.211,0.0,0.0,0.0,0.0,162660.55
1740018,IT,GB,REALE,RECRE,0.14,3253.209,3,3,3253.209,0.0,0.0,0.0,0.0,23237.207143
1759348,IT,BR,FINAN,MOTOR,0.04,3253.14,3,3,3253.14,0.0,0.0,0.0,0.0,81328.5
1747428,IT,JP,LANDT,ELEC3,0.02,3253.098,3,3,3253.098,0.0,0.0,0.0,0.0,162654.9
1669546,IT,ES,REALE,RUBBE,0.14,3253.035,3,3,3253.035,0.0,0.0,0.0,0.0,23235.964286
1769833,IT,AU,MACHI,FOOD4,0.02,3252.972,3,3,3252.972,0.0,0.0,0.0,0.0,162648.6
1668074,IT,ES,FURNI,OILHA,0.01,3252.795,3,3,3252.795,0.0,0.0,0.0,0.0,325279.5
1661186,IT,DE,93197,AIRTR,0.02,3252.733,3,3,3252.733,0.0,0.0,0.0,0.0,162636.65
1803627,IT,WF,FOOD5,PRINT,0.02,3252.585,3,3,3252.585,0.0,0.0,0.0,0.0,162629.25
1782577,IT,NO,TRANS,RETAI,0.02,3252.535,3,3,3252.535,0.0,0.0,0.0,0.0,162626.75
1741012,IT,US,FISH5,CONST,0.01,3252.337,4,4,3252.335,0.0,0.0,0.0,0.002,325233.7
1783009,IT,NO,POSTT,COMPU,0.05,3252.175,3,3,3252.175,0.0,0.0,0.0,0.0,65043.5
1768742,IT,AU,WEARI,ALUM1,0.02,3251.886,3,3,3251.886,0.0,0.0,0.0,0.0,162594.3
1784694,IT,ID,TRANS,RENTI,0.02,3251.838,3,3,3251.838,0.0,0.0,0.0,0.0,162591.9
