trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1733345,IT,SI,TRANS,RUBBE,0.02,3251.828,3,3,3251.828,0.0,0.0,0.0,0.0,162591.4
1774840,IT,CH,POSTT,FOODW,0.05,3251.827,3,3,3251.827,0.0,0.0,0.0,0.0,65036.54
1668341,IT,ES,WHOLE,HEALT,0.03,3251.688,3,3,3251.688,0.0,0.0,0.0,0.0,108389.6
1744730,IT,US,RESEA,SUBBI,0.02,3251.574,3,3,3251.574,0.0,0.0,0.0,0.0,162578.7
1731864,IT,SI,PRINT,FURNI,0.03,3251.443,3,3,3251.443,0.0,0.0,0.0,0.0,108381.433333
1734916,IT,SK,PRINT,FINAN,0.03,3251.303,3,3,3251.303,0.0,0.0,0.0,0.0,108376.766667
1713075,IT,MT,DAIRY,TOBAC,0.01,3251.276,3,3,3251.276,0.0,0.0,0.0,0.0,325127.6
1724649,IT,PT,FINAN,93197,0.04,3251.253,3,3,3251.253,0.0,0.0,0.0,0.0,81281.325
1651524,IT,CY,RUBBE,FISHF,0.01,3251.199,3,3,3251.199,0.0,0.0,0.0,0.0,325119.9
1759440,IT,BR,INSUR,BUSIN,0.07,3251.006,3,3,3251.006,0.0,0.0,0.0,0.0,46442.942857
1648751,IT,BG,BEVER,CROPS,0.01,3250.915,3,3,3250.915,0.0,0.0,0.0,0.0,325091.5
1770144,IT,AU,RETA1,MEAT1,0.03,3250.831,3,3,3250.831,0.0,0.0,0.0,0.0,108361.033333
1725448,IT,RO,WEARI,PIGS9,0.02,3250.732,3,3,3250.732,0.0,0.0,0.0,0.0,162536.6
1681256,IT,GR,FINAN,TRANS,0.04,3250.71,3,3,3250.71,0.0,0.0,0.0,0.0,81267.75
1712219,IT,LV,PAPER,BIODI,0.01,3250.643,3,3,3250.643,0.0,0.0,0.0,0.0,325064.3
1640798,IT,AT,WEARI,PULP5,0.02,3250.151,3,3,3250.151,0.0,0.0,0.0,0.0,162507.55
1678582,IT,GR,MEATA,RAWMI,0.02,3250.114,3,3,3250.114,0.0,0.0,0.0,0.0,162505.7
1740414,IT,GB,INTER,INERT,0.02,3250.112,3,3,3250.112,0.0,0.0,0.0,0.0,162505.6
1652185,IT,CZ,DAIRY,MEATP,0.01,3249.668,3,3,3249.668,0.0,0.0,0.0,0.0,324966.8
1684769,IT,HU,CROPS,PIGS9,0.03,3249.554,3,3,3249.554,0.0,0.0,0.0,0.0,108318.466667
1736169,IT,SK,SALEM,93197,0.03,3249.458,3,3,3249.458,0.0,0.0,0.0,0.0,108315.266667
1774017,IT,CH,RETAI,KEROS,0.03,3249.41,3,3,3249.41,0.0,0.0,0.0,0.0,108313.666667
1673321,IT,FR,TEXTI,LIQUI,0.02,3249.327,3,3,3249.327,0.0,0.0,0.0,0.0,162466.35
1762462,IT,IN,FINAN,BASIC,0.04,3249.284,3,3,3249.284,0.0,0.0,0.0,0.0,81232.1
1668471,IT,ES,RETA1,RECRE,0.03,3249.194,3,3,3249.194,0.0,0.0,0.0,0.0,108306.466667
1664856,IT,ES,MEATA,HEALT,0.02,3248.89,3,3,3248.89,0.0,0.0,0.0,0.0,162444.5
1728290,IT,SE,BEVER,OFFIC,0.01,3248.736,3,3,3248.736,0.0,0.0,0.0,0.0,324873.6
1753749,IT,CA,FURNI,BITU1,0.01,3248.502,3,3,3248.502,0.0,0.0,0.0,0.0,324850.2
1775570,IT,CH,RECRE,BEVER,0.04,3247.81,3,3,3247.81,0.0,0.0,0.0,0.0,81195.25
1782731,IT,NO,RETA1,OFFIC,0.03,3247.796,3,3,3247.796,0.0,0.0,0.0,0.0,108259.866667
1802222,IT,WE,RAILW,PFERT,0.02,3247.756,3,3,3247.756,0.0,0.0,0.0,0.0,162387.8
1654903,IT,CZ,INSUR,OILSE,0.07,3247.482,3,3,3247.482,0.0,0.0,0.0,0.0,46392.6
1760156,IT,BR,WASTE,NONME,0.01,3247.222,3,3,3247.222,0.0,0.0,0.0,0.0,324722.2
1813574,IT,WM,WHOLE,MACHI,0.03,3247.155,3,3,3247.155,0.0,0.0,0.0,0.0,108238.5
1690484,IT,IE,PAPE4,SEWAG,0.02,3247.128,3,3,3247.128,0.0,0.0,0.0,0.0,162356.4
1759637,IT,BR,RESEA,BIOGA,0.02,3246.901,3,3,3246.901,0.0,0.0,0.0,0.0,162345.05
1677518,IT,FR,AUXIL,INLAN,0.06,3246.783,3,3,3246.783,0.0,0.0,0.0,0.0,54113.05
1687319,IT,HU,RETA1,DIST1,0.03,3246.662,3,3,3246.662,0.0,0.0,0.0,0.0,108222.066667
1792194,IT,WA,SUPPO,AUXIL,0.02,3246.526,3,3,3246.526,0.0,0.0,0.0,0.0,162326.3
1648805,IT,BG,FISH5,MEATC,0.01,3246.388,4,4,3246.386,0.0,0.0,0.0,0.002,324638.8
1768823,IT,AU,LEATH,BRICK,0.02,3246.227,3,3,3246.227,0.0,0.0,0.0,0.0,162311.35
1668621,IT,ES,RAILW,HEAVY,0.02,3245.853,3,3,3245.853,0.0,0.0,0.0,0.0,162292.65
1676021,IT,FR,ELEC5,PUBLI,0.04,3245.827,3,3,3245.827,0.0,0.0,0.0,0.0,81145.675
1803578,IT,WF,PROCE,FOOD5,0.02,3245.773,3,3,3245.773,0.0,0.0,0.0,0.0,162288.65
1685333,IT,HU,WEARI,RAILW,0.02,3245.762,3,3,3245.762,0.0,0.0,0.0,0.0,162288.1
1753520,IT,CA,MACHI,LEADZ,0.02,3245.644,3,3,3245.644,0.0,0.0,0.0,0.0,162282.2
1809808,IT,WM,FOOD5,ELECT,0.02,3245.613,3,3,3245.613,0.0,0.0,0.0,0.0,162280.65
1643385,IT,AT,LANDT,CROPS,0.02,3245.51,3,3,3245.51,0.0,0.0,0.0,0.0,162275.5
1803945,IT,WF,WEARI,BUSIN,0.02,3245.428,3,3,3245.428,0.0,0.0,0.0,0.0,162271.4
1723232,IT,PT,RUBBE,INERT,0.01,3245.375,3,3,3245.375,0.0,0.0,0.0,0.0,324537.5
1727756,IT,RO,RESEA,HEALT,0.02,3245.258,3,3,3245.258,0.0,0.0,0.0,0.0,162262.9
1681261,IT,GR,FINAN,ELEC8,0.04,3245.228,3,3,3245.228,0.0,0.0,0.0,0.0,81130.7
1792213,IT,WA,POSTT,FISHF,0.05,3245.157,3,3,3245.157,0.0,0.0,0.0,0.0,64903.14
1809287,IT,WM,STONE,CROPS,0.01,3244.993,3,3,3244.993,0.0,0.0,0.0,0.0,324499.3
1792981,IT,WA,OILHA,POSTT,0.02,3244.839,3,3,3244.839,0.0,0.0,0.0,0.0,162241.95
1658924,IT,DE,FURNI,ELEC5,0.01,3244.823,3,3,3244.823,0.0,0.0,0.0,0.0,324482.3
1722130,IT,PL,BUSIN,ELEC4,0.03,3244.802,3,3,3244.802,0.0,0.0,0.0,0.0,108160.066667
1684721,IT,HU,VEGET,PULP5,0.01,3244.164,3,3,3244.164,0.0,0.0,0.0,0.0,324416.4
1676366,IT,FR,WHOLE,TOBAC,0.03,3243.84,3,3,3243.84,0.0,0.0,0.0,0.0,108128.0
1721714,IT,PL,FINAN,BUSIN,0.04,3243.667,3,3,3243.667,0.0,0.0,0.0,0.0,81091.675
1762983,IT,MX,FOOD5,MEATA,0.02,3243.643,3,3,3243.643,0.0,0.0,0.0,0.0,162182.15
1721037,IT,PL,HOTEL,NFERT,0.02,3243.401,3,3,3243.401,0.0,0.0,0.0,0.0,162170.05
1770820,IT,AU,RESEA,CONST,0.02,3243.338,3,3,3243.338,0.0,0.0,0.0,0.0,162166.9
1668326,IT,ES,WHOLE,TRAN2,0.03,3243.268,3,3,3243.268,0.0,0.0,0.0,0.0,108108.933333
1762519,IT,IN,INSUR,MACHI,0.07,3243.115,3,3,3243.115,0.0,0.0,0.0,0.0,46330.214286
1722030,IT,PL,RESEA,MACHI,0.02,3242.979,3,3,3242.979,0.0,0.0,0.0,0.0,162148.95
1802078,IT,WE,RETA1,VEGE1,0.03,3242.56,3,3,3242.56,0.0,0.0,0.0,0.0,108085.333333
1651130,IT,BG,COMPU,REALE,0.04,3242.528,3,3,3242.528,0.0,0.0,0.0,0.0,81063.2
1739861,IT,GB,FINAN,COPP1,0.04,3242.514,3,3,3242.514,0.0,0.0,0.0,0.0,81062.85
1749308,IT,CN,PRINT,CRUDE,0.03,3242.497,3,3,3242.497,0.0,0.0,0.0,0.0,108083.233333
1718240,IT,PL,PROCE,REALE,0.02,3242.449,3,3,3242.449,0.0,0.0,0.0,0.0,162122.45
1806550,IT,WF,FURNI,TRAN1,0.01,3242.305,3,3,3242.305,0.0,0.0,0.0,0.0,324230.5
1814749,IT,WM,FOOD2,FOOD5,0.02,3242.203,3,3,3242.203,0.0,0.0,0.0,0.0,162110.15
1687462,IT,HU,RAILW,SALEM,0.02,3242.099,3,3,3242.099,0.0,0.0,0.0,0.0,162104.95
1767739,IT,RU,FINAN,RENTI,0.04,3241.956,3,3,3241.956,0.0,0.0,0.0,0.0,81048.9
1711370,IT,LU,RETA1,WOODW,0.03,3241.905,3,3,3241.905,0.0,0.0,0.0,0.0,108063.5
1754186,IT,CA,SUPPO,SEACO,0.02,3241.761,3,3,3241.761,0.0,0.0,0.0,0.0,162088.05
1759990,IT,BR,INTER,RUBBE,0.02,3241.71,3,3,3241.71,0.0,0.0,0.0,0.0,162085.5
1739819,IT,GB,FINAN,FISHF,0.04,3241.418,3,3,3241.418,0.0,0.0,0.0,0.0,81035.45
1687398,IT,HU,HOTEL,DIST1,0.02,3241.326,3,3,3241.326,0.0,0.0,0.0,0.0,162066.3
1687586,IT,HU,LANDT,FOOD2,0.02,3241.204,3,3,3241.204,0.0,0.0,0.0,0.0,162060.2
1716725,IT,NL,RETA1,CROPS,0.03,3241.024,3,3,3241.024,0.0,0.0,0.0,0.0,108034.133333
1740603,IT,US,FORES,CEMEN,0.03,3241.01,4,4,3240.01,0.0,1.0,0.0,0.0,108033.666667
1687930,IT,HU,RENTI,VEGET,0.02,3240.756,3,3,3240.756,0.0,0.0,0.0,0.0,162037.8
1801396,IT,WE,OFFIC,PAPER,0.01,3240.637,3,3,3240.637,0.0,0.0,0.0,0.0,324063.7
1651181,IT,BG,BUSIN,GLASS,0.03,3240.6,3,3,3240.6,0.0,0.0,0.0,0.0,108020.0
1684131,IT,HR,LANDT,MEATA,0.02,3240.597,3,3,3240.597,0.0,0.0,0.0,0.0,162029.85
1721519,IT,PL,SUPPO,BIOGA,0.02,3240.543,3,3,3240.543,0.0,0.0,0.0,0.0,162027.15
1723649,IT,PT,FABRI,MEMBE,0.01,3240.528,3,3,3240.528,0.0,0.0,0.0,0.0,324052.8
1688541,IT,IE,PAPER,POSTT,0.01,3240.487,3,3,3240.487,0.0,0.0,0.0,0.0,324048.7
1783837,IT,NO,TEXT2,FISHF,0.02,3240.47,3,3,3240.47,0.0,0.0,0.0,0.0,162023.5
1672120,IT,FI,POSTT,WHOLE,0.05,3240.378,3,3,3240.378,0.0,0.0,0.0,0.0,64807.56
1729821,IT,SE,OFFIC,CHEM1,0.01,3240.338,3,3,3240.338,0.0,0.0,0.0,0.0,324033.8
1753661,IT,CA,MOTO1,NATUR,0.02,3240.294,3,3,3240.294,0.0,0.0,0.0,0.0,162014.7
1744096,IT,US,SUPPO,PULP5,0.02,3240.269,3,3,3240.269,0.0,0.0,0.0,0.0,162013.45
1650705,IT,BG,HOTEL,MEAT1,0.02,3240.147,3,3,3240.147,0.0,0.0,0.0,0.0,162007.35
1650963,IT,BG,SUPPO,BKBPE,0.02,3240.123,3,3,3240.123,0.0,0.0,0.0,0.0,162006.15
1711353,IT,LU,WHOLE,RESEA,0.03,3240.013,3,3,3240.013,0.0,0.0,0.0,0.0,108000.433333
1793431,IT,WL,FORES,PRECI,0.03,3239.734,4,4,3238.734,0.0,1.0,0.0,0.0,107991.133333
1739997,IT,GB,REALE,CONST,0.14,3239.616,3,3,3239.616,0.0,0.0,0.0,0.0,23140.114286
1803552,IT,WF,DAIRY,NICKE,0.01,3239.607,3,3,3239.607,0.0,0.0,0.0,0.0,323960.7
1670056,IT,ES,FOOD2,MACHI,0.02,3239.592,3,3,3239.592,0.0,0.0,0.0,0.0,161979.6
1670625,IT,FI,WEARI,MEMBE,0.02,3239.489,3,3,3239.489,0.0,0.0,0.0,0.0,161974.45
1672077,IT,FI,SUPPO,CEMEN,0.02,3239.306,3,3,3239.306,0.0,0.0,0.0,0.0,161965.3
1644536,IT,BE,PROCE,CHEMI,0.02,3239.123,3,3,3239.123,0.0,0.0,0.0,0.0,161956.15
1745119,IT,US,EDUCA,HEALT,0.08,3239.087,3,3,3239.087,0.0,0.0,0.0,0.0,40488.5875
1652352,IT,CZ,FISH5,TOBAC,0.01,3238.992,4,4,3238.99,0.0,0.0,0.0,0.002,323899.2
1768560,IT,AU,BEVER,WHEAT,0.01,3238.899,3,3,3238.899,0.0,0.0,0.0,0.0,323889.9
1710216,IT,LT,OFFIC,BIODI,0.01,3238.867,3,3,3238.867,0.0,0.0,0.0,0.0,323886.7
1746895,IT,JP,MOTO1,STONE,0.02,3238.86,3,3,3238.86,0.0,0.0,0.0,0.0,161943.0
1647613,IT,BE,POSTT,RAILW,0.05,3238.807,3,3,3238.807,0.0,0.0,0.0,0.0,64776.14
1759303,IT,BR,POSTT,INLAN,0.05,3238.752,3,3,3238.752,0.0,0.0,0.0,0.0,64775.04
1752337,IT,CA,MEAT4,MEATP,0.02,3238.293,3,3,3238.293,0.0,0.0,0.0,0.0,161914.65
1710581,IT,LT,BUSIN,LANDT,0.03,3238.273,3,3,3238.273,0.0,0.0,0.0,0.0,107942.433333
1787370,IT,WA,WOOLS,LEAD1,0.01,3238.227,3,3,3238.227,0.0,0.0,0.0,0.0,323822.7
1675530,IT,FR,OFFIC,PAPE4,0.01,3238.162,3,3,3238.162,0.0,0.0,0.0,0.0,323816.2
1783277,IT,NO,FOODW,COPP1,0.02,3238.103,3,3,3238.103,0.0,0.0,0.0,0.0,161905.15
1721160,IT,PL,RAILW,SALEM,0.02,3238.096,3,3,3238.096,0.0,0.0,0.0,0.0,161904.8
1648664,IT,BG,DAIRY,AIRTR,0.01,3238.059,3,3,3238.059,0.0,0.0,0.0,0.0,323805.9
1799055,IT,WE,TEXTI,RETAI,0.02,3237.666,3,3,3237.666,0.0,0.0,0.0,0.0,161883.3
1721964,IT,PL,COMPU,HEAVY,0.04,3237.469,3,3,3237.469,0.0,0.0,0.0,0.0,80936.725
1786546,IT,ZA,FURNI,CERAM,0.01,3237.015,3,3,3237.015,0.0,0.0,0.0,0.0,323701.5
1729824,IT,SE,OFFIC,MOTO1,0.01,3236.794,3,3,3236.794,0.0,0.0,0.0,0.0,323679.4
1660271,IT,DE,POSTT,ELEC7,0.05,3236.51,3,3,3236.51,0.0,0.0,0.0,0.0,64730.2
1777837,IT,TR,FABRI,ELE11,0.01,3236.474,3,3,3236.474,0.0,0.0,0.0,0.0,323647.4
1671768,IT,FI,RETAI,COMPU,0.03,3236.005,3,3,3236.005,0.0,0.0,0.0,0.0,107866.833333
1770111,IT,AU,WHOLE,COLLE,0.03,3235.968,3,3,3235.968,0.0,0.0,0.0,0.0,107865.6
1770766,IT,AU,RENTI,FINAN,0.02,3235.847,3,3,3235.847,0.0,0.0,0.0,0.0,161792.35
1778009,IT,TR,OFFIC,FISHF,0.01,3235.65,3,3,3235.65,0.0,0.0,0.0,0.0,323565.0
1640217,IT,AT,FORES,PRINT,0.03,3235.452,4,4,3234.452,0.0,1.0,0.0,0.0,107848.4
1758695,IT,BR,SALEM,INLAN,0.03,3235.44,3,3,3235.44,0.0,0.0,0.0,0.0,107848.0
1714839,IT,NL,FOOD5,ELEC3,0.02,3235.341,3,3,3235.341,0.0,0.0,0.0,0.0,161767.05
1711504,IT,LU,SUPPO,RECRE,0.02,3235.333,3,3,3235.333,0.0,0.0,0.0,0.0,161766.65
1814707,IT,WM,INTER,LANDT,0.02,3235.299,3,3,3235.299,0.0,0.0,0.0,0.0,161764.95
1729895,IT,SE,TRANS,INSUR,0.02,3234.984,3,3,3234.984,0.0,0.0,0.0,0.0,161749.2
1680113,IT,GR,OFFIC,PAPER,0.01,3234.8,3,3,3234.8,0.0,0.0,0.0,0.0,323480.0
1643168,IT,AT,RETA1,PAPE1,0.03,3234.436,3,3,3234.436,0.0,0.0,0.0,0.0,107814.533333
1802275,IT,WE,LANDT,NONF1,0.02,3234.272,3,3,3234.272,0.0,0.0,0.0,0.0,161713.6
1723975,IT,PT,SALEM,RETAI,0.03,3234.262,3,3,3234.262,0.0,0.0,0.0,0.0,107808.733333
1647580,IT,BE,POSTT,TOBAC,0.05,3234.192,3,3,3234.192,0.0,0.0,0.0,0.0,64683.84
1723936,IT,PT,CONST,DIST1,0.02,3234.089,3,3,3234.089,0.0,0.0,0.0,0.0,161704.45
1791581,IT,WA,RETA1,AUXIL,0.03,3234.082,3,3,3234.082,0.0,0.0,0.0,0.0,107802.733333
1741013,IT,US,FISH5,RETA1,0.01,3234.054,4,4,3234.052,0.0,0.0,0.0,0.002,323405.4
1722367,IT,PT,STONE,NONME,0.01,3233.979,3,3,3233.979,0.0,0.0,0.0,0.0,323397.9
1736225,IT,SK,RETA1,TEXTI,0.03,3233.936,3,3,3233.936,0.0,0.0,0.0,0.0,107797.866667
1689076,IT,IE,FURNI,GLASS,0.01,3233.653,3,3,3233.653,0.0,0.0,0.0,0.0,323365.3
1724116,IT,PT,RETA1,BEVER,0.03,3233.613,3,3,3233.613,0.0,0.0,0.0,0.0,107787.1
1779199,IT,TR,POSTT,ELEC2,0.05,3233.524,3,3,3233.524,0.0,0.0,0.0,0.0,64670.48
1650661,IT,BG,WHOLE,BIOG1,0.03,3233.333,3,3,3233.333,0.0,0.0,0.0,0.0,107777.766667
1722819,IT,PT,PAPER,POSTT,0.01,3233.313,3,3,3233.313,0.0,0.0,0.0,0.0,323331.3
1730087,IT,SE,RETA1,DISTR,0.03,3233.183,3,3,3233.183,0.0,0.0,0.0,0.0,107772.766667
1648119,IT,BE,RESEA,PREC1,0.02,3233.102,3,3,3233.102,0.0,0.0,0.0,0.0,161655.1
1688438,IT,IE,FISH5,HOTEL,0.01,3232.864,4,4,3232.862,0.0,0.0,0.0,0.002,323286.4
1670445,IT,FI,FOOD5,AUXIL,0.02,3232.8,3,3,3232.8,0.0,0.0,0.0,0.0,161640.0
1807345,IT,WF,POSTT,MEMBE,0.05,3232.776,3,3,3232.776,0.0,0.0,0.0,0.0,64655.52
1759911,IT,BR,PAPE1,HEALT,0.02,3232.709,3,3,3232.709,0.0,0.0,0.0,0.0,161635.45
1724175,IT,PT,HOTEL,TEXTI,0.02,3232.598,3,3,3232.598,0.0,0.0,0.0,0.0,161629.9
1736033,IT,SK,FURNI,CATTL,0.01,3232.202,3,3,3232.202,0.0,0.0,0.0,0.0,323220.2
1682299,IT,HR,LEATH,INTER,0.02,3231.907,3,3,3231.907,0.0,0.0,0.0,0.0,161595.35
1797222,IT,WL,FINAN,COPP1,0.04,3231.897,3,3,3231.897,0.0,0.0,0.0,0.0,80797.425
1760497,IT,IN,TEXTI,RENTI,0.02,3231.85,3,3,3231.85,0.0,0.0,0.0,0.0,161592.5
1684622,IT,HR,FOOD4,MACHI,0.02,3231.579,3,3,3231.579,0.0,0.0,0.0,0.0,161578.95
1663924,IT,EE,LEATH,RECRE,0.02,3231.536,3,3,3231.536,0.0,0.0,0.0,0.0,161576.8
1681150,IT,GR,POSTT,TEXTI,0.05,3230.814,3,3,3230.814,0.0,0.0,0.0,0.0,64616.28
1709420,IT,LT,FISH5,MEATP,0.01,3230.691,4,4,3230.689,0.0,0.0,0.0,0.002,323069.1
1748710,IT,CN,FOOD5,93197,0.02,3230.071,3,3,3230.071,0.0,0.0,0.0,0.0,161503.55
1755275,IT,KR,PAPER,BRICK,0.01,3229.987,3,3,3229.987,0.0,0.0,0.0,0.0,322998.7
1710232,IT,LT,OFFIC,REALE,0.01,3229.695,3,3,3229.695,0.0,0.0,0.0,0.0,322969.5
1786724,IT,ZA,RETA1,ALUM1,0.03,3229.692,3,3,3229.692,0.0,0.0,0.0,0.0,107656.4
1759540,IT,BR,COMPU,FORES,0.04,3229.626,3,3,3229.626,0.0,0.0,0.0,0.0,80740.65
1797392,IT,WL,COMPU,WOODW,0.04,3229.554,3,3,3229.554,0.0,0.0,0.0,0.0,80738.85
1668605,IT,ES,RAILW,COPPE,0.02,3229.551,3,3,3229.551,0.0,0.0,0.0,0.0,161477.55
1797082,IT,WL,POSTT,SUGAR,0.05,3229.452,3,3,3229.452,0.0,0.0,0.0,0.0,64589.04
1715144,IT,NL,LEATH,DIST1,0.02,3229.408,3,3,3229.408,0.0,0.0,0.0,0.0,161470.4
1712970,IT,MT,FORES,COMPU,0.03,3229.254,4,4,3228.254,0.0,1.0,0.0,0.0,107641.8
1687794,IT,HU,POSTT,RUBBE,0.05,3229.217,3,3,3229.217,0.0,0.0,0.0,0.0,64584.34
1676105,IT,FR,ELEC8,FABRI,0.04,3229.174,3,3,3229.174,0.0,0.0,0.0,0.0,80729.35
1787852,IT,WA,FOOD5,FABRI,0.02,3229.04,3,3,3229.04,0.0,0.0,0.0,0.0,161452.0
1732544,IT,SI,RUBBE,TRAN1,0.01,3229.011,3,3,3229.011,0.0,0.0,0.0,0.0,322901.1
1787837,IT,WA,FOOD5,MEATP,0.02,3229.01,3,3,3229.01,0.0,0.0,0.0,0.0,161450.5
1670121,IT,ES,PAPE4,PLAS2,0.02,3228.861,3,3,3228.861,0.0,0.0,0.0,0.0,161443.05
1722790,IT,PT,PAPER,NONF1,0.01,3228.764,3,3,3228.764,0.0,0.0,0.0,0.0,322876.4
1661094,IT,DE,PUBLI,COMPU,0.05,3228.557,3,3,3228.557,0.0,0.0,0.0,0.0,64571.14
1681165,IT,GR,POSTT,CEMEN,0.05,3228.55,3,3,3228.55,0.0,0.0,0.0,0.0,64571.0
1671660,IT,FI,CONST,MACHI,0.02,3228.462,3,3,3228.462,0.0,0.0,0.0,0.0,161423.1
1650443,IT,BG,ELEC4,RENTI,0.05,3228.425,3,3,3228.425,0.0,0.0,0.0,0.0,64568.5
1711201,IT,LU,MACHI,PLAST,0.02,3228.382,3,3,3228.382,0.0,0.0,0.0,0.0,161419.1
1724247,IT,PT,LANDT,FORES,0.02,3228.282,3,3,3228.282,0.0,0.0,0.0,0.0,161414.1
1721747,IT,PL,INSUR,MACHI,0.07,3228.003,3,3,3228.003,0.0,0.0,0.0,0.0,46114.328571
1652602,IT,CZ,LEATH,FOOD4,0.02,3227.798,3,3,3227.798,0.0,0.0,0.0,0.0,161389.9
1658412,IT,DE,FABRI,COKEO,0.01,3227.671,3,3,3227.671,0.0,0.0,0.0,0.0,322767.1
1741108,IT,US,WEARI,FORES,0.02,3227.649,3,3,3227.649,0.0,0.0,0.0,0.0,161382.45
1717198,IT,NL,SUPPO,PRINT,0.02,3227.626,3,3,3227.626,0.0,0.0,0.0,0.0,161381.3
1736032,IT,SK,FURNI,OILSE,0.01,3227.364,3,3,3227.364,0.0,0.0,0.0,0.0,322736.4
1678021,IT,FR,EDUCA,PLAST,0.08,3227.349,3,3,3227.349,0.0,0.0,0.0,0.0,40341.8625
1677263,IT,FR,FINAN,TOBAC,0.04,3227.211,3,3,3227.211,0.0,0.0,0.0,0.0,80680.275
1720863,IT,PL,FURNI,FOOD2,0.01,3227.129,3,3,3227.129,0.0,0.0,0.0,0.0,322712.9
1712968,IT,MT,ANIMA,BUSIN,0.01,3227.032,3,3,3227.032,0.0,0.0,0.0,0.0,322703.2
1780103,IT,TW,HOTEL,PIGS9,0.02,3226.916,3,3,3226.916,0.0,0.0,0.0,0.0,161345.8
1783875,IT,NO,WOOD2,LEAD1,0.02,3226.745,3,3,3226.745,0.0,0.0,0.0,0.0,161337.25
1675589,IT,FR,MOTO1,NONF1,0.02,3226.562,3,3,3226.562,0.0,0.0,0.0,0.0,161328.1
1768617,IT,AU,FISH5,PLANT,0.01,3226.295,4,4,3226.293,0.0,0.0,0.0,0.002,322629.5
1779975,IT,TW,SALEM,CHEMI,0.03,3226.205,3,3,3226.205,0.0,0.0,0.0,0.0,107540.166667
1748380,IT,CN,CROPS,PIGS9,0.03,3226.039,3,3,3226.039,0.0,0.0,0.0,0.0,107534.633333
1768723,IT,AU,WEARI,MEATC,0.02,3226.001,3,3,3226.001,0.0,0.0,0.0,0.0,161300.05
1663848,IT,EE,TEXTI,TRANS,0.02,3225.963,3,3,3225.963,0.0,0.0,0.0,0.0,161298.15
1710301,IT,LT,FURNI,POULT,0.01,3225.943,3,3,3225.943,0.0,0.0,0.0,0.0,322594.3
1663725,IT,EE,DAIRY,PIGS9,0.01,3225.837,3,3,3225.837,0.0,0.0,0.0,0.0,322583.7
1658573,IT,DE,MACHI,NONSP,0.02,3225.601,3,3,3225.601,0.0,0.0,0.0,0.0,161280.05
1731532,IT,SI,FISH5,COMPU,0.01,3225.281,4,4,3225.279,0.0,0.0,0.0,0.002,322528.1
1759358,IT,BR,FINAN,MACHI,0.04,3225.271,3,3,3225.271,0.0,0.0,0.0,0.0,80631.775
1664382,IT,EE,MACHI,PIGS9,0.02,3225.208,3,3,3225.208,0.0,0.0,0.0,0.0,161260.4
1771288,IT,CH,DAIRY,PROCE,0.01,3224.89,3,3,3224.89,0.0,0.0,0.0,0.0,322489.0
1733760,IT,SI,LANDT,CERAM,0.02,3224.825,3,3,3224.825,0.0,0.0,0.0,0.0,161241.25
1716581,IT,NL,SALEM,WEARI,0.03,3224.519,3,3,3224.519,0.0,0.0,0.0,0.0,107483.966667
1765026,IT,MX,INSUR,PFERT,0.07,3224.502,3,3,3224.502,0.0,0.0,0.0,0.0,46064.314286
1779340,IT,TR,INSUR,ELEC2,0.07,3224.418,3,3,3224.418,0.0,0.0,0.0,0.0,46063.114286
1711314,IT,LU,WHOLE,PRINT,0.03,3224.206,3,3,3224.206,0.0,0.0,0.0,0.0,107473.533333
1751796,IT,CN,AUXIL,SALEM,0.06,3224.071,3,3,3224.071,0.0,0.0,0.0,0.0,53734.516667
1730016,IT,SE,WHOLE,FISHF,0.03,3224.057,3,3,3224.057,0.0,0.0,0.0,0.0,107468.566667
1679536,IT,GR,RUBBE,RAWMI,0.01,3224.053,3,3,3224.053,0.0,0.0,0.0,0.0,322405.3
1678463,IT,FR,RECRE,BASIC,0.04,3223.965,3,3,3223.965,0.0,0.0,0.0,0.0,80599.125
1758987,IT,BR,LANDT,PULP5,0.02,3223.952,3,3,3223.952,0.0,0.0,0.0,0.0,161197.6
1656196,IT,DE,TEXTI,ALUM1,0.02,3223.907,3,3,3223.907,0.0,0.0,0.0,0.0,161195.35
1670381,IT,FI,DAIRY,RECRE,0.01,3223.662,3,3,3223.662,0.0,0.0,0.0,0.0,322366.2
1814241,IT,WM,POSTT,WOODW,0.05,3223.601,3,3,3223.601,0.0,0.0,0.0,0.0,64472.02
1725470,IT,RO,WEARI,NONME,0.02,3223.515,3,3,3223.515,0.0,0.0,0.0,0.0,161175.75
1760777,IT,IN,PRINT,ELEC4,0.03,3223.43,3,3,3223.43,0.0,0.0,0.0,0.0,107447.666667
1746716,IT,JP,FABRI,ELEC1,0.01,3223.38,3,3,3223.38,0.0,0.0,0.0,0.0,322338.0
1782655,IT,NO,SALEM,PUBLI,0.03,3223.37,3,3,3223.37,0.0,0.0,0.0,0.0,107445.666667
1808227,IT,WF,FOOD1,SUPPO,0.02,3223.353,3,3,3223.353,0.0,0.0,0.0,0.0,161167.65
1756228,IT,KR,MACHI,RETAI,0.02,3222.963,3,3,3222.963,0.0,0.0,0.0,0.0,161148.15
1643147,IT,AT,RETA1,FURNI,0.03,3222.91,3,3,3222.91,0.0,0.0,0.0,0.0,107430.333333
