trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1709769,IT,LT,RUBBE,SANDC,0.01,3222.875,3,3,3222.875,0.0,0.0,0.0,0.0,322287.5
1756896,IT,KR,FINAN,BASIC,0.04,3222.677,3,3,3222.677,0.0,0.0,0.0,0.0,80566.925
1736280,IT,SK,HOTEL,PREC1,0.02,3222.173,3,3,3222.173,0.0,0.0,0.0,0.0,161108.65
1664152,IT,EE,RUBBE,RETAI,0.01,3222.168,3,3,3222.168,0.0,0.0,0.0,0.0,322216.8
1655341,IT,DE,VEGET,TRAN2,0.01,3221.923,3,3,3221.923,0.0,0.0,0.0,0.0,322192.3
1759945,IT,BR,PLAS1,RADIO,0.01,3221.715,3,3,3221.715,0.0,0.0,0.0,0.0,322171.5
1653983,IT,CZ,MACHI,REFI1,0.02,3221.665,3,3,3221.665,0.0,0.0,0.0,0.0,161083.25
1754722,IT,KR,DAIRY,WHEAT,0.01,3221.616,3,3,3221.616,0.0,0.0,0.0,0.0,322161.6
1727540,IT,RO,REALE,CRUDE,0.14,3221.561,3,3,3221.561,0.0,0.0,0.0,0.0,23011.15
1803633,IT,WF,FOOD5,CEMEN,0.02,3221.281,3,3,3221.281,0.0,0.0,0.0,0.0,161064.05
1771314,IT,CH,DAIRY,DISTR,0.01,3221.161,3,3,3221.161,0.0,0.0,0.0,0.0,322116.1
1671685,IT,FI,CONST,93197,0.02,3220.753,3,3,3220.753,0.0,0.0,0.0,0.0,161037.65
1689185,IT,IE,RETAI,DAIRY,0.03,3220.648,3,3,3220.648,0.0,0.0,0.0,0.0,107354.933333
1760166,IT,BR,WASTE,COMPU,0.01,3220.586,3,3,3220.586,0.0,0.0,0.0,0.0,322058.6
1684865,IT,HU,STONE,SALEM,0.01,3220.452,3,3,3220.452,0.0,0.0,0.0,0.0,322045.2
1649123,IT,BG,PAPER,SALEM,0.01,3220.141,3,3,3220.141,0.0,0.0,0.0,0.0,322014.1
1760456,IT,IN,BEVER,RECRE,0.01,3219.966,3,3,3219.966,0.0,0.0,0.0,0.0,321996.6
1750927,IT,CN,CONST,DISTR,0.02,3219.665,3,3,3219.665,0.0,0.0,0.0,0.0,160983.25
1765099,IT,MX,AUXIL,PUBLI,0.06,3219.54,3,3,3219.54,0.0,0.0,0.0,0.0,53659.0
1790984,IT,WA,MOTO1,BIOGA,0.02,3219.336,3,3,3219.336,0.0,0.0,0.0,0.0,160966.8
1654500,IT,CZ,HOTEL,COKEO,0.02,3219.266,3,3,3219.266,0.0,0.0,0.0,0.0,160963.3
1725230,IT,RO,FOOD5,WEARI,0.02,3219.23,3,3,3219.23,0.0,0.0,0.0,0.0,160961.5
1759930,IT,BR,PLAS1,MEATC,0.01,3219.224,3,3,3219.224,0.0,0.0,0.0,0.0,321922.4
1682184,IT,HR,WEARI,VEGE1,0.02,3219.171,3,3,3219.171,0.0,0.0,0.0,0.0,160958.55
1775677,IT,TR,VEGET,RETA1,0.01,3219.012,3,3,3219.012,0.0,0.0,0.0,0.0,321901.2
1682306,IT,HR,LEATH,WOOD2,0.02,3218.52,3,3,3218.52,0.0,0.0,0.0,0.0,160926.0
1670263,IT,FI,VEGET,SUGA1,0.01,3218.34,3,3,3218.34,0.0,0.0,0.0,0.0,321834.0
1663804,IT,EE,BEVER,RESEA,0.01,3218.26,3,3,3218.26,0.0,0.0,0.0,0.0,321826.0
1806813,IT,WF,RETA1,GLASS,0.03,3218.144,3,3,3218.144,0.0,0.0,0.0,0.0,107271.466667
1759350,IT,BR,FINAN,PLAST,0.04,3217.971,3,3,3217.971,0.0,0.0,0.0,0.0,80449.275
1759486,IT,BR,AUXIL,REALE,0.06,3217.909,3,3,3217.909,0.0,0.0,0.0,0.0,53631.816667
1738549,IT,GB,FABRI,VEGE1,0.01,3217.711,3,3,3217.711,0.0,0.0,0.0,0.0,321771.1
1813570,IT,WM,WHOLE,COPP1,0.03,3217.709,3,3,3217.709,0.0,0.0,0.0,0.0,107256.966667
1747369,IT,JP,RETA1,SALEM,0.03,3217.582,3,3,3217.582,0.0,0.0,0.0,0.0,107252.733333
1745695,IT,JP,WEARI,WHEAT,0.02,3217.556,3,3,3217.556,0.0,0.0,0.0,0.0,160877.8
1782598,IT,NO,FURNI,RUBBE,0.01,3217.241,3,3,3217.241,0.0,0.0,0.0,0.0,321724.1
1770545,IT,AU,SUPPO,FABRI,0.02,3217.132,3,3,3217.132,0.0,0.0,0.0,0.0,160856.6
1770731,IT,AU,AUXIL,RETA1,0.06,3216.939,3,3,3216.939,0.0,0.0,0.0,0.0,53615.65
1740498,IT,GB,INERT,PLAS2,0.02,3216.931,3,3,3216.931,0.0,0.0,0.0,0.0,160846.55
1678098,IT,FR,FOODW,RECRE,0.02,3216.774,3,3,3216.774,0.0,0.0,0.0,0.0,160838.7
1652353,IT,CZ,FISH5,NFERT,0.01,3216.644,4,4,3216.642,0.0,0.0,0.0,0.002,321664.4
1672464,IT,FI,WOOD1,MEATP,0.02,3216.601,3,3,3216.601,0.0,0.0,0.0,0.0,160830.05
1808557,IT,WF,PAPE4,COPP1,0.02,3216.541,3,3,3216.541,0.0,0.0,0.0,0.0,160827.05
1720899,IT,PL,SALEM,BASIC,0.03,3216.493,3,3,3216.493,0.0,0.0,0.0,0.0,107216.433333
1648784,IT,BG,BEVER,MACHI,0.01,3216.297,3,3,3216.297,0.0,0.0,0.0,0.0,321629.7
1669678,IT,ES,COMPU,NONME,0.04,3216.078,3,3,3216.078,0.0,0.0,0.0,0.0,80401.95
1798363,IT,WE,ANIMA,TRANS,0.01,3215.876,3,3,3215.876,0.0,0.0,0.0,0.0,321587.6
1769888,IT,AU,MOTO1,WOOLS,0.02,3215.853,3,3,3215.853,0.0,0.0,0.0,0.0,160792.65
1740460,IT,GB,FOOD4,TRAN1,0.02,3215.715,3,3,3215.715,0.0,0.0,0.0,0.0,160785.75
1773829,IT,CH,ELEC4,BUSIN,0.05,3215.576,3,3,3215.576,0.0,0.0,0.0,0.0,64311.52
1646776,IT,BE,CONST,HEALT,0.02,3215.555,3,3,3215.555,0.0,0.0,0.0,0.0,160777.75
1717192,IT,NL,SUPPO,MEATP,0.02,3215.511,3,3,3215.511,0.0,0.0,0.0,0.0,160775.55
1754819,IT,KR,FOOD5,LANDT,0.02,3215.399,3,3,3215.399,0.0,0.0,0.0,0.0,160769.95
1784744,IT,ID,WHOLE,RENTI,0.03,3215.269,3,3,3215.269,0.0,0.0,0.0,0.0,107175.633333
1747926,IT,JP,COMPU,AUXIL,0.04,3215.247,3,3,3215.247,0.0,0.0,0.0,0.0,80381.175
1802842,IT,WE,PLAS1,PLAST,0.01,3215.152,3,3,3215.152,0.0,0.0,0.0,0.0,321515.2
1807521,IT,WF,RENTI,CEMEN,0.02,3215.102,3,3,3215.102,0.0,0.0,0.0,0.0,160755.1
1724698,IT,PT,INSUR,REALE,0.07,3215.071,3,3,3215.071,0.0,0.0,0.0,0.0,45929.585714
1773216,IT,CH,FABRI,LEAD1,0.01,3214.961,3,3,3214.961,0.0,0.0,0.0,0.0,321496.1
1690237,IT,IE,BUSIN,FOOD4,0.03,3214.935,3,3,3214.935,0.0,0.0,0.0,0.0,107164.5
1752099,IT,CN,BUSIN,BIOGA,0.03,3214.933,3,3,3214.933,0.0,0.0,0.0,0.0,107164.433333
1726850,IT,RO,RETA1,RAWMI,0.03,3214.796,3,3,3214.796,0.0,0.0,0.0,0.0,107159.866667
1806433,IT,WF,TRANS,NICKE,0.02,3214.535,3,3,3214.535,0.0,0.0,0.0,0.0,160726.75
1783854,IT,NO,TEXT2,HEALT,0.02,3214.459,3,3,3214.459,0.0,0.0,0.0,0.0,160722.95
1808065,IT,WF,TEXT1,MEATC,0.02,3214.443,3,3,3214.443,0.0,0.0,0.0,0.0,160722.15
1743428,IT,US,RETAI,FURNI,0.03,3214.383,3,3,3214.383,0.0,0.0,0.0,0.0,107146.1
1718613,IT,PL,LEATH,BASIC,0.02,3214.357,3,3,3214.357,0.0,0.0,0.0,0.0,160717.85
1716418,IT,NL,MACHI,INSUR,0.02,3214.343,3,3,3214.343,0.0,0.0,0.0,0.0,160717.15
1678893,IT,GR,TEXTI,MEATP,0.02,3213.856,3,3,3213.856,0.0,0.0,0.0,0.0,160692.8
1665473,IT,ES,WEARI,GASDI,0.02,3213.751,3,3,3213.751,0.0,0.0,0.0,0.0,160687.55
1736037,IT,SK,FURNI,DAIRY,0.01,3213.744,3,3,3213.744,0.0,0.0,0.0,0.0,321374.4
1775272,IT,CH,BUSIN,NAPHT,0.03,3213.304,3,3,3213.304,0.0,0.0,0.0,0.0,107110.133333
1648620,IT,BG,MEAT4,CONST,0.02,3213.107,3,3,3213.107,0.0,0.0,0.0,0.0,160655.35
1774767,IT,CH,POSTT,RAWMI,0.05,3213.081,3,3,3213.081,0.0,0.0,0.0,0.0,64261.62
1646797,IT,BE,SALEM,CHEM1,0.03,3213.061,3,3,3213.061,0.0,0.0,0.0,0.0,107102.033333
1765392,IT,RU,FISH5,HOTEL,0.01,3212.746,4,4,3212.744,0.0,0.0,0.0,0.002,321274.6
1760188,IT,BR,PAPE4,KEROS,0.02,3212.561,3,3,3212.561,0.0,0.0,0.0,0.0,160628.05
1736180,IT,SK,WHOLE,PRINT,0.03,3212.47,3,3,3212.47,0.0,0.0,0.0,0.0,107082.333333
1673242,IT,FR,FISH5,KEROS,0.01,3212.373,4,4,3212.371,0.0,0.0,0.0,0.002,321237.3
1765135,IT,MX,BUSIN,PRECI,0.03,3212.241,3,3,3212.241,0.0,0.0,0.0,0.0,107074.7
1650228,IT,BG,FURNI,PRINT,0.01,3211.875,3,3,3211.875,0.0,0.0,0.0,0.0,321187.5
1767219,IT,RU,RETA1,COLLE,0.03,3211.818,3,3,3211.818,0.0,0.0,0.0,0.0,107060.6
1780791,IT,TW,RENTI,REALE,0.02,3211.701,3,3,3211.701,0.0,0.0,0.0,0.0,160585.05
1747906,IT,JP,COMPU,MOTO1,0.04,3211.648,3,3,3211.648,0.0,0.0,0.0,0.0,80291.2
1725126,IT,RO,MEATC,MEAT1,0.01,3211.575,3,3,3211.575,0.0,0.0,0.0,0.0,321157.5
1670041,IT,ES,FOOD1,AIRTR,0.02,3211.441,3,3,3211.441,0.0,0.0,0.0,0.0,160572.05
1661567,IT,DK,BEVER,BIODI,0.01,3211.36,3,3,3211.36,0.0,0.0,0.0,0.0,321136.0
1680260,IT,GR,TRANS,RECRE,0.02,3211.352,3,3,3211.352,0.0,0.0,0.0,0.0,160567.6
1782647,IT,NO,SALEM,SALEM,0.03,3211.332,3,3,3211.332,0.0,0.0,0.0,0.0,107044.4
1760518,IT,IN,WEARI,FURNI,0.02,3211.293,3,3,3211.293,0.0,0.0,0.0,0.0,160564.65
1670222,IT,ES,RECRE,RESEA,0.04,3211.237,3,3,3211.237,0.0,0.0,0.0,0.0,80280.925
1660678,IT,DE,RENTI,OILSE,0.02,3210.918,3,3,3210.918,0.0,0.0,0.0,0.0,160545.9
1746866,IT,JP,MACHI,FOOD3,0.02,3210.856,3,3,3210.856,0.0,0.0,0.0,0.0,160542.8
1645182,IT,BE,PRINT,SEACO,0.03,3210.788,3,3,3210.788,0.0,0.0,0.0,0.0,107026.266667
1724520,IT,PT,POSTT,PLAST,0.05,3210.776,3,3,3210.776,0.0,0.0,0.0,0.0,64215.52
1781128,IT,TW,INTER,BASIC,0.02,3210.653,3,3,3210.653,0.0,0.0,0.0,0.0,160532.65
1716860,IT,NL,HOTEL,BASIC,0.02,3210.627,3,3,3210.627,0.0,0.0,0.0,0.0,160531.35
1783217,IT,NO,BUSIN,ELEC4,0.03,3210.543,3,3,3210.543,0.0,0.0,0.0,0.0,107018.1
1768009,IT,RU,BUSIN,CATTL,0.03,3210.508,3,3,3210.508,0.0,0.0,0.0,0.0,107016.933333
1642870,IT,AT,MOTO1,ELEC2,0.02,3210.296,3,3,3210.296,0.0,0.0,0.0,0.0,160514.8
1738913,IT,GB,FURNI,ELEC3,0.01,3210.138,3,3,3210.138,0.0,0.0,0.0,0.0,321013.8
1791189,IT,WA,FURNI,TOBAC,0.01,3209.896,3,3,3209.896,0.0,0.0,0.0,0.0,320989.6
1737649,IT,GB,PAPER,FOOD4,0.01,3209.83,3,3,3209.83,0.0,0.0,0.0,0.0,320983.0
1655060,IT,CZ,COMPU,PFERT,0.04,3209.655,3,3,3209.655,0.0,0.0,0.0,0.0,80241.375
1762042,IT,IN,WHOLE,FOOD3,0.03,3209.447,3,3,3209.447,0.0,0.0,0.0,0.0,106981.566667
1744897,IT,US,BUSIN,ETHAN,0.03,3209.426,3,3,3209.426,0.0,0.0,0.0,0.0,106980.866667
1677783,IT,FR,COMPU,ELEC4,0.04,3209.201,3,3,3209.201,0.0,0.0,0.0,0.0,80230.025
1673554,IT,FR,LEATH,OILHA,0.02,3209.189,3,3,3209.189,0.0,0.0,0.0,0.0,160459.45
1667957,IT,ES,TRANS,BEVER,0.02,3209.128,3,3,3209.128,0.0,0.0,0.0,0.0,160456.4
1783188,IT,NO,COMPU,FINAN,0.04,3208.952,3,3,3208.952,0.0,0.0,0.0,0.0,80223.8
1663367,IT,DK,SUPPO,EDUCA,0.02,3208.931,3,3,3208.931,0.0,0.0,0.0,0.0,160446.55
1650708,IT,BG,HOTEL,TOBAC,0.02,3208.91,3,3,3208.91,0.0,0.0,0.0,0.0,160445.5
1712565,IT,LV,MACHI,NONME,0.02,3208.896,3,3,3208.896,0.0,0.0,0.0,0.0,160444.8
1678397,IT,FR,PAPE4,FOOD3,0.02,3208.609,3,3,3208.609,0.0,0.0,0.0,0.0,160430.45
1646633,IT,BE,TRANS,CONST,0.02,3208.596,3,3,3208.596,0.0,0.0,0.0,0.0,160429.8
1678956,IT,GR,WEARI,TEXTI,0.02,3208.546,3,3,3208.546,0.0,0.0,0.0,0.0,160427.3
1783571,IT,NO,FOOD2,NATUR,0.02,3208.48,3,3,3208.48,0.0,0.0,0.0,0.0,160424.0
1725151,IT,RO,MEATP,BUSIN,0.01,3208.459,3,3,3208.459,0.0,0.0,0.0,0.0,320845.9
1718586,IT,PL,LEATH,NATUR,0.02,3208.248,3,3,3208.248,0.0,0.0,0.0,0.0,160412.4
1718953,IT,PL,PRINT,SEACO,0.03,3208.217,3,3,3208.217,0.0,0.0,0.0,0.0,106940.566667
1724511,IT,PT,POSTT,LEATH,0.05,3208.114,3,3,3208.114,0.0,0.0,0.0,0.0,64162.28
1744412,IT,US,AUXIL,RAWMI,0.06,3207.91,3,3,3207.91,0.0,0.0,0.0,0.0,53465.166667
1793130,IT,WA,RECRE,NONF1,0.04,3207.813,3,3,3207.813,0.0,0.0,0.0,0.0,80195.325
1792953,IT,WA,PLAS1,VEGET,0.01,3207.754,3,3,3207.754,0.0,0.0,0.0,0.0,320775.4
1810123,IT,WM,WEARI,POULT,0.02,3207.668,3,3,3207.668,0.0,0.0,0.0,0.0,160383.4
1644333,IT,BE,STONE,INTER,0.01,3207.5,3,3,3207.5,0.0,0.0,0.0,0.0,320750.0
1646746,IT,BE,CONST,FOUND,0.02,3207.462,3,3,3207.462,0.0,0.0,0.0,0.0,160373.1
1656284,IT,DE,LEATH,FORES,0.02,3207.329,3,3,3207.329,0.0,0.0,0.0,0.0,160366.45
1643864,IT,AT,AUXIL,COMPU,0.06,3207.099,3,3,3207.099,0.0,0.0,0.0,0.0,53451.65
1748203,IT,JP,PAPE1,FOUND,0.02,3206.91,3,3,3206.91,0.0,0.0,0.0,0.0,160345.5
1722194,IT,PL,PUBLI,COPP1,0.05,3206.801,3,3,3206.801,0.0,0.0,0.0,0.0,64136.02
1802721,IT,WE,RESEA,VEGET,0.02,3206.546,3,3,3206.546,0.0,0.0,0.0,0.0,160327.3
1716846,IT,NL,HOTEL,GASDI,0.02,3206.141,3,3,3206.141,0.0,0.0,0.0,0.0,160307.05
1742147,IT,US,RUBBE,PAPE3,0.01,3205.902,3,3,3205.902,0.0,0.0,0.0,0.0,320590.2
1724240,IT,PT,RAILW,BUSIN,0.02,3205.823,3,3,3205.823,0.0,0.0,0.0,0.0,160291.15
1768265,IT,RU,RECRE,MEMBE,0.04,3205.756,3,3,3205.756,0.0,0.0,0.0,0.0,80143.9
1752734,IT,CA,LEATH,REALE,0.02,3205.72,3,3,3205.72,0.0,0.0,0.0,0.0,160286.0
1709456,IT,LT,TEXTI,FURNI,0.02,3205.711,3,3,3205.711,0.0,0.0,0.0,0.0,160285.55
1759335,IT,BR,FINAN,MEATC,0.04,3205.58,3,3,3205.58,0.0,0.0,0.0,0.0,80139.5
1768821,IT,AU,LEATH,GLASS,0.02,3205.54,3,3,3205.54,0.0,0.0,0.0,0.0,160277.0
1762043,IT,IN,WHOLE,WASTE,0.03,3205.316,3,3,3205.316,0.0,0.0,0.0,0.0,106843.866667
1779858,IT,TR,PUBLI,ELEC2,0.05,3205.279,3,3,3205.279,0.0,0.0,0.0,0.0,64105.58
1644866,IT,BE,WEARI,REALE,0.02,3205.096,3,3,3205.096,0.0,0.0,0.0,0.0,160254.8
1790830,IT,WA,MACHI,ELEC6,0.02,3204.983,3,3,3204.983,0.0,0.0,0.0,0.0,160249.15
1799552,IT,WE,PRINT,NONF1,0.03,3204.854,3,3,3204.854,0.0,0.0,0.0,0.0,106828.466667
1677761,IT,FR,COMPU,MOTOR,0.04,3204.637,3,3,3204.637,0.0,0.0,0.0,0.0,80115.925
1684549,IT,HR,BUSIN,ELECT,0.03,3204.509,3,3,3204.509,0.0,0.0,0.0,0.0,106816.966667
1802077,IT,WE,RETA1,MEAT4,0.03,3204.075,3,3,3204.075,0.0,0.0,0.0,0.0,106802.5
1771796,IT,CH,LEATH,OILHA,0.02,3203.875,3,3,3203.875,0.0,0.0,0.0,0.0,160193.75
1797858,IT,WL,FOOD2,BUSIN,0.02,3203.762,3,3,3203.762,0.0,0.0,0.0,0.0,160188.1
1641939,IT,AT,RUBBE,FORES,0.01,3203.736,3,3,3203.736,0.0,0.0,0.0,0.0,320373.6
1656630,IT,DE,PRINT,TRAN2,0.03,3203.679,3,3,3203.679,0.0,0.0,0.0,0.0,106789.3
1646619,IT,BE,MOTO1,PLAS1,0.02,3203.61,3,3,3203.61,0.0,0.0,0.0,0.0,160180.5
1792996,IT,WA,FOOD2,OFFIC,0.02,3203.493,3,3,3203.493,0.0,0.0,0.0,0.0,160174.65
1754575,IT,KR,VEGET,RETA1,0.01,3203.458,3,3,3203.458,0.0,0.0,0.0,0.0,320345.8
1730491,IT,SE,FINAN,FORES,0.04,3203.391,3,3,3203.391,0.0,0.0,0.0,0.0,80084.775
1688276,IT,IE,ANIMA,WOOLS,0.01,3203.255,3,3,3203.255,0.0,0.0,0.0,0.0,320325.5
1806598,IT,WF,CONST,MEMBE,0.02,3203.136,3,3,3203.136,0.0,0.0,0.0,0.0,160156.8
1714438,IT,NL,MEATA,HEAVY,0.02,3203.124,3,3,3203.124,0.0,0.0,0.0,0.0,160156.2
1763156,IT,MX,LEATH,COKEO,0.02,3203.106,3,3,3203.106,0.0,0.0,0.0,0.0,160155.3
1770619,IT,AU,POSTT,93197,0.05,3203.066,3,3,3203.066,0.0,0.0,0.0,0.0,64061.32
1680743,IT,GR,RETA1,ELEC2,0.03,3203.029,3,3,3203.029,0.0,0.0,0.0,0.0,106767.633333
1804171,IT,WF,PAPER,INLAN,0.01,3202.567,3,3,3202.567,0.0,0.0,0.0,0.0,320256.7
1760114,IT,BR,FOOD2,RETA1,0.02,3202.424,3,3,3202.424,0.0,0.0,0.0,0.0,160121.2
1724171,IT,PT,HOTEL,DAIRY,0.02,3202.423,3,3,3202.423,0.0,0.0,0.0,0.0,160121.15
1778429,IT,TR,WHOLE,PLAST,0.03,3202.396,3,3,3202.396,0.0,0.0,0.0,0.0,106746.533333
1802868,IT,WE,FOOD4,PUBLI,0.02,3202.303,3,3,3202.303,0.0,0.0,0.0,0.0,160115.15
1684659,IT,HR,INERT,WHOLE,0.02,3202.15,3,3,3202.15,0.0,0.0,0.0,0.0,160107.5
1748292,IT,JP,MEMBE,RENTI,0.04,3202.086,3,3,3202.086,0.0,0.0,0.0,0.0,80052.15
1768278,IT,AU,VEGET,CHEM1,0.01,3201.548,3,3,3201.548,0.0,0.0,0.0,0.0,320154.8
1791422,IT,WA,WHOLE,BEVER,0.03,3200.999,3,3,3200.999,0.0,0.0,0.0,0.0,106699.966667
1802676,IT,WE,RENTI,SEACO,0.02,3200.661,3,3,3200.661,0.0,0.0,0.0,0.0,160033.05
1659072,IT,DE,ELEC4,RETA1,0.05,3200.571,3,3,3200.571,0.0,0.0,0.0,0.0,64011.42
1814239,IT,WM,POSTT,TOBAC,0.05,3200.292,3,3,3200.292,0.0,0.0,0.0,0.0,64005.84
1775551,IT,CH,PAPE4,POSTT,0.02,3200.143,3,3,3200.143,0.0,0.0,0.0,0.0,160007.15
1765699,IT,RU,PAPER,ELEC3,0.01,3199.917,3,3,3199.917,0.0,0.0,0.0,0.0,319991.7
1675374,IT,FR,MACHI,BITU1,0.02,3199.871,3,3,3199.871,0.0,0.0,0.0,0.0,159993.55
1678084,IT,FR,FOODW,POSTT,0.02,3199.414,3,3,3199.414,0.0,0.0,0.0,0.0,159970.7
1766143,IT,RU,RUBBE,ELEC6,0.01,3199.342,3,3,3199.342,0.0,0.0,0.0,0.0,319934.2
1664552,IT,EE,WHOLE,WEARI,0.03,3199.103,3,3,3199.103,0.0,0.0,0.0,0.0,106636.766667
1720326,IT,PL,FABRI,COKE1,0.01,3198.727,3,3,3198.727,0.0,0.0,0.0,0.0,319872.7
1808668,IT,WF,INERT,RUBBE,0.02,3198.581,3,3,3198.581,0.0,0.0,0.0,0.0,159929.05
1646685,IT,BE,FURNI,DIST1,0.01,3198.478,3,3,3198.478,0.0,0.0,0.0,0.0,319847.8
1811910,IT,WM,RUBBE,GASWO,0.01,3198.136,3,3,3198.136,0.0,0.0,0.0,0.0,319813.6
1646727,IT,BE,CONST,WOODW,0.02,3198.026,3,3,3198.026,0.0,0.0,0.0,0.0,159901.3
1717649,IT,NL,BUSIN,AVIAT,0.03,3197.903,3,3,3197.903,0.0,0.0,0.0,0.0,106596.766667
1711378,IT,LU,RETA1,BASIC,0.03,3197.863,3,3,3197.863,0.0,0.0,0.0,0.0,106595.433333
1720599,IT,PL,MOTO1,CATTL,0.02,3197.803,3,3,3197.803,0.0,0.0,0.0,0.0,159890.15
1647770,IT,BE,AUXIL,VEGET,0.06,3197.473,3,3,3197.473,0.0,0.0,0.0,0.0,53291.216667
1722310,IT,PT,VEGET,MEAT1,0.01,3197.33,3,3,3197.33,0.0,0.0,0.0,0.0,319733.0
1652069,IT,CZ,STONE,KEROS,0.01,3197.29,3,3,3197.29,0.0,0.0,0.0,0.0,319729.0
1734654,IT,SK,TEXTI,HEALT,0.02,3197.168,3,3,3197.168,0.0,0.0,0.0,0.0,159858.4
1711688,IT,LU,BUSIN,MEAT1,0.03,3196.837,3,3,3196.837,0.0,0.0,0.0,0.0,106561.233333
1730101,IT,SE,RETA1,AUXIL,0.03,3196.773,3,3,3196.773,0.0,0.0,0.0,0.0,106559.1
1808705,IT,WF,TEXT2,PIGS9,0.02,3196.701,3,3,3196.701,0.0,0.0,0.0,0.0,159835.05
1712924,IT,LV,RENTI,FURNI,0.02,3196.532,3,3,3196.532,0.0,0.0,0.0,0.0,159826.6
1809020,IT,WM,VEGET,PREC1,0.01,3196.224,3,3,3196.224,0.0,0.0,0.0,0.0,319622.4
1785230,IT,ZA,TEXTI,TOBAC,0.02,3196.146,3,3,3196.146,0.0,0.0,0.0,0.0,159807.3
1793111,IT,WA,MEMBE,HEALT,0.04,3196.11,3,3,3196.11,0.0,0.0,0.0,0.0,79902.75
1809496,IT,WM,MEAT1,93197,0.01,3196.069,3,3,3196.069,0.0,0.0,0.0,0.0,319606.9
1685052,IT,HU,DAIRY,COMPU,0.01,3196.036,3,3,3196.036,0.0,0.0,0.0,0.0,319603.6
1729871,IT,SE,TRANS,FORES,0.02,3196.006,3,3,3196.006,0.0,0.0,0.0,0.0,159800.3
1713688,IT,MT,FABRI,BRICK,0.01,3195.883,3,3,3195.883,0.0,0.0,0.0,0.0,319588.3
1768065,IT,RU,BUSIN,LEAD1,0.03,3195.815,3,3,3195.815,0.0,0.0,0.0,0.0,106527.166667
1768135,IT,RU,PUBLI,FOOD5,0.05,3195.768,3,3,3195.768,0.0,0.0,0.0,0.0,63915.36
1798198,IT,WE,VEGET,MEATC,0.01,3195.662,3,3,3195.662,0.0,0.0,0.0,0.0,319566.2
1745198,IT,JP,CROPS,ELEC2,0.03,3195.354,3,3,3195.354,0.0,0.0,0.0,0.0,106511.8
1675991,IT,FR,ELEC5,WOODW,0.04,3194.941,3,3,3194.941,0.0,0.0,0.0,0.0,79873.525
1793560,IT,WL,MEAT4,RUBBE,0.02,3194.915,3,3,3194.915,0.0,0.0,0.0,0.0,159745.75
1808382,IT,WF,WASTE,CHEMI,0.01,3194.747,3,3,3194.747,0.0,0.0,0.0,0.0,319474.7
1744247,IT,US,POSTT,ELEC8,0.05,3194.448,3,3,3194.448,0.0,0.0,0.0,0.0,63888.96
1767857,IT,RU,AUXIL,SALEM,0.06,3194.415,3,3,3194.415,0.0,0.0,0.0,0.0,53240.25
1735192,IT,SK,RUBBE,NONF1,0.01,3194.413,3,3,3194.413,0.0,0.0,0.0,0.0,319441.3
1709589,IT,LT,PAPER,PULP5,0.01,3194.289,3,3,3194.289,0.0,0.0,0.0,0.0,319428.9
1779450,IT,TR,REALE,RESEA,0.13,3194.125,3,3,3194.125,0.0,0.0,0.0,0.0,24570.192308
1810478,IT,WM,PAPER,PLANT,0.01,3194.082,3,3,3194.082,0.0,0.0,0.0,0.0,319408.2
1689682,IT,IE,POSTT,AIRTR,0.05,3194.024,3,3,3194.024,0.0,0.0,0.0,0.0,63880.48
1660797,IT,DE,COMPU,NAPHT,0.04,3193.937,3,3,3193.937,0.0,0.0,0.0,0.0,79848.425
1782988,IT,NO,POSTT,NATUR,0.05,3193.932,3,3,3193.932,0.0,0.0,0.0,0.0,63878.64
1724311,IT,PT,LANDT,REALE,0.02,3193.348,3,3,3193.348,0.0,0.0,0.0,0.0,159667.4
1711461,IT,LU,LANDT,AIRTR,0.02,3193.336,3,3,3193.336,0.0,0.0,0.0,0.0,159666.8
1720846,IT,PL,FURNI,SEACO,0.01,3193.236,3,3,3193.236,0.0,0.0,0.0,0.0,319323.6
1735143,IT,SK,RUBBE,PLANT,0.01,3193.225,3,3,3193.225,0.0,0.0,0.0,0.0,319322.5
1730735,IT,SE,BUSIN,CROPS,0.03,3193.224,3,3,3193.224,0.0,0.0,0.0,0.0,106440.8
1734389,IT,SK,VEGET,RAWMI,0.01,3192.884,3,3,3192.884,0.0,0.0,0.0,0.0,319288.4
1709804,IT,LT,RUBBE,BASIC,0.01,3192.881,3,3,3192.881,0.0,0.0,0.0,0.0,319288.1
1762601,IT,IN,AUXIL,SUPPO,0.06,3192.814,3,3,3192.814,0.0,0.0,0.0,0.0,53213.566667
1760435,IT,IN,FOOD5,MOTO1,0.02,3192.692,3,3,3192.692,0.0,0.0,0.0,0.0,159634.6
1808367,IT,WF,WASTE,PADDY,0.01,3192.456,3,3,3192.456,0.0,0.0,0.0,0.0,319245.6
1748974,IT,CN,LEATH,POULT,0.02,3192.402,3,3,3192.402,0.0,0.0,0.0,0.0,159620.1
1733684,IT,SI,RAILW,PRINT,0.02,3192.355,3,3,3192.355,0.0,0.0,0.0,0.0,159617.75
1782685,IT,NO,WHOLE,FOUND,0.03,3192.265,3,3,3192.265,0.0,0.0,0.0,0.0,106408.833333
1712645,IT,LV,TRANS,RAWMI,0.02,3192.179,3,3,3192.179,0.0,0.0,0.0,0.0,159608.95
1665556,IT,ES,LEATH,GASDI,0.02,3192.052,3,3,3192.052,0.0,0.0,0.0,0.0,159602.6
