trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1814817,IT,WM,TEXT2,LANDT,0.02,3191.885,3,3,3191.885,0.0,0.0,0.0,0.0,159594.25
1787006,IT,ZA,INSUR,MACHI,0.07,3191.854,3,3,3191.854,0.0,0.0,0.0,0.0,45597.914286
1654688,IT,CZ,LANDT,BLAST,0.02,3191.776,3,3,3191.776,0.0,0.0,0.0,0.0,159588.8
1755087,IT,KR,LEATH,COPPE,0.02,3191.766,3,3,3191.766,0.0,0.0,0.0,0.0,159588.3
1640507,IT,AT,PROCE,BUSIN,0.02,3191.644,3,3,3191.644,0.0,0.0,0.0,0.0,159582.2
1721094,IT,PL,HOTEL,PLAS1,0.02,3191.507,3,3,3191.507,0.0,0.0,0.0,0.0,159575.35
1759713,IT,BR,BUSIN,STONE,0.03,3191.505,3,3,3191.505,0.0,0.0,0.0,0.0,106383.5
1764711,IT,MX,HOTEL,NAPHT,0.02,3191.439,3,3,3191.439,0.0,0.0,0.0,0.0,159571.95
1644772,IT,BE,FISH5,RENTI,0.01,3191.375,4,4,3191.373,0.0,0.0,0.0,0.002,319137.5
1767698,IT,RU,FINAN,FISH5,0.04,3191.322,3,3,3191.322,0.0,0.0,0.0,0.0,79783.05
1663485,IT,DK,RENTI,TEXTI,0.02,3191.0,3,3,3191.0,0.0,0.0,0.0,0.0,159550.0
1654472,IT,CZ,RETA1,EDUCA,0.03,3190.932,3,3,3190.932,0.0,0.0,0.0,0.0,106364.4
1743591,IT,US,HOTEL,NAPHT,0.02,3190.859,3,3,3190.859,0.0,0.0,0.0,0.0,159542.95
1709492,IT,LT,WEARI,ELEC5,0.02,3190.692,3,3,3190.692,0.0,0.0,0.0,0.0,159534.6
1746011,IT,JP,PAPER,CEMEN,0.01,3190.656,3,3,3190.656,0.0,0.0,0.0,0.0,319065.6
1651715,IT,CY,FABRI,RENTI,0.01,3190.371,3,3,3190.371,0.0,0.0,0.0,0.0,319037.1
1748029,IT,JP,BUSIN,REFI1,0.03,3190.24,3,3,3190.24,0.0,0.0,0.0,0.0,106341.333333
1808100,IT,WF,WOOD1,FISHF,0.02,3190.193,3,3,3190.193,0.0,0.0,0.0,0.0,159509.65
1769613,IT,AU,FABRI,NICKE,0.01,3190.117,3,3,3190.117,0.0,0.0,0.0,0.0,319011.7
1787222,IT,WA,VEGET,PRECI,0.01,3189.628,3,3,3189.628,0.0,0.0,0.0,0.0,318962.8
1718544,IT,PL,WEARI,PFERT,0.02,3189.379,3,3,3189.379,0.0,0.0,0.0,0.0,159468.95
1778141,IT,TR,TRANS,OFFIC,0.02,3189.324,3,3,3189.324,0.0,0.0,0.0,0.0,159466.2
1672792,IT,FR,MEATP,COMPU,0.01,3189.318,3,3,3189.318,0.0,0.0,0.0,0.0,318931.8
1811871,IT,WM,RUBBE,REFIN,0.01,3189.243,3,3,3189.243,0.0,0.0,0.0,0.0,318924.3
1796724,IT,WL,LANDT,FORES,0.02,3189.065,3,3,3189.065,0.0,0.0,0.0,0.0,159453.25
1685199,IT,HU,BEVER,MEMBE,0.01,3188.896,3,3,3188.896,0.0,0.0,0.0,0.0,318889.6
1736710,IT,SK,REALE,WOODW,0.13,3188.836,3,3,3188.836,0.0,0.0,0.0,0.0,24529.507692
1650638,IT,BG,WHOLE,OILSE,0.03,3188.699,3,3,3188.699,0.0,0.0,0.0,0.0,106289.966667
1790752,IT,WA,MACHI,URANI,0.02,3188.618,3,3,3188.618,0.0,0.0,0.0,0.0,159430.9
1778711,IT,TR,RAILW,KEROS,0.02,3188.613,3,3,3188.613,0.0,0.0,0.0,0.0,159430.65
1792271,IT,WA,POSTT,ELEC2,0.05,3188.607,3,3,3188.607,0.0,0.0,0.0,0.0,63772.14
1727777,IT,RO,BUSIN,VEGE1,0.03,3188.563,3,3,3188.563,0.0,0.0,0.0,0.0,106285.433333
1786466,IT,ZA,MOTO1,RUBBE,0.02,3188.553,3,3,3188.553,0.0,0.0,0.0,0.0,159427.65
1768015,IT,RU,BUSIN,BITUM,0.03,3187.933,3,3,3187.933,0.0,0.0,0.0,0.0,106264.433333
1650068,IT,BG,MACHI,COLLE,0.02,3187.897,3,3,3187.897,0.0,0.0,0.0,0.0,159394.85
1780405,IT,TW,SUPPO,FISH5,0.02,3187.401,3,3,3187.401,0.0,0.0,0.0,0.0,159370.05
1736773,IT,SK,COMPU,FOOD5,0.04,3186.965,3,3,3186.965,0.0,0.0,0.0,0.0,79674.125
1748887,IT,CN,WEARI,COALT,0.02,3186.925,3,3,3186.925,0.0,0.0,0.0,0.0,159346.25
1711373,IT,LU,RETA1,KEROS,0.03,3186.608,3,3,3186.608,0.0,0.0,0.0,0.0,106220.266667
1808549,IT,WF,PAPE4,LIQUE,0.02,3186.466,3,3,3186.466,0.0,0.0,0.0,0.0,159323.3
1682250,IT,HR,LEATH,MEAT1,0.02,3186.407,3,3,3186.407,0.0,0.0,0.0,0.0,159320.35
1669898,IT,ES,PUBLI,SUPPO,0.05,3186.158,3,3,3186.158,0.0,0.0,0.0,0.0,63723.16
1736058,IT,SK,FURNI,ELEC3,0.01,3186.064,3,3,3186.064,0.0,0.0,0.0,0.0,318606.4
1646982,IT,BE,RETA1,VEGE1,0.03,3186.041,3,3,3186.041,0.0,0.0,0.0,0.0,106201.366667
1734683,IT,SK,LEATH,CHEMI,0.02,3185.664,3,3,3185.664,0.0,0.0,0.0,0.0,159283.2
1664527,IT,EE,FURNI,LEATH,0.01,3185.6,3,3,3185.6,0.0,0.0,0.0,0.0,318560.0
1747768,IT,JP,AUXIL,COPP1,0.06,3185.587,3,3,3185.587,0.0,0.0,0.0,0.0,53093.116667
1797393,IT,WL,COMPU,PAPER,0.04,3185.583,3,3,3185.583,0.0,0.0,0.0,0.0,79639.575
1680298,IT,GR,FURNI,AIRTR,0.01,3185.566,3,3,3185.566,0.0,0.0,0.0,0.0,318556.6
1738542,IT,GB,FABRI,BITUM,0.01,3185.505,3,3,3185.505,0.0,0.0,0.0,0.0,318550.5
1728137,IT,SE,DAIRY,FORES,0.01,3185.465,3,3,3185.465,0.0,0.0,0.0,0.0,318546.5
1648993,IT,BG,LEATH,REALE,0.02,3185.44,3,3,3185.44,0.0,0.0,0.0,0.0,159272.0
1736176,IT,SK,WHOLE,TOBAC,0.03,3185.118,3,3,3185.118,0.0,0.0,0.0,0.0,106170.6
1730610,IT,SE,RENTI,LEADZ,0.02,3185.056,3,3,3185.056,0.0,0.0,0.0,0.0,159252.8
1798129,IT,WL,PRIVA,BIODI,0.71,3185.03,3,3,3185.03,0.0,0.0,0.0,0.0,4485.957746
1808060,IT,WF,TEXT1,MEATA,0.02,3184.911,3,3,3184.911,0.0,0.0,0.0,0.0,159245.55
1711376,IT,LU,RETA1,CERAM,0.03,3184.89,3,3,3184.89,0.0,0.0,0.0,0.0,106163.0
1718370,IT,PL,BEVER,LUBRI,0.01,3184.784,3,3,3184.784,0.0,0.0,0.0,0.0,318478.4
1651041,IT,BG,POSTT,INSUR,0.05,3184.755,3,3,3184.755,0.0,0.0,0.0,0.0,63695.1
1643377,IT,AT,RAILW,OILHA,0.02,3184.265,3,3,3184.265,0.0,0.0,0.0,0.0,159213.25
1654979,IT,CZ,INSUR,AUXIL,0.07,3183.871,3,3,3183.871,0.0,0.0,0.0,0.0,45483.871429
1751960,IT,CN,RESEA,PIGS9,0.02,3183.797,3,3,3183.797,0.0,0.0,0.0,0.0,159189.85
1688460,IT,IE,WEARI,PULP5,0.02,3183.638,3,3,3183.638,0.0,0.0,0.0,0.0,159181.9
1787338,IT,WA,CROPS,BIOG1,0.03,3183.622,3,3,3183.622,0.0,0.0,0.0,0.0,106120.733333
1774695,IT,CH,SUPPO,MEATP,0.02,3183.519,3,3,3183.519,0.0,0.0,0.0,0.0,159175.95
1656075,IT,DE,BEVER,FOUND,0.01,3183.409,3,3,3183.409,0.0,0.0,0.0,0.0,318340.9
1729953,IT,SE,CONST,PRINT,0.02,3183.218,3,3,3183.218,0.0,0.0,0.0,0.0,159160.9
1681883,IT,HR,DAIRY,MEATC,0.01,3183.171,3,3,3183.171,0.0,0.0,0.0,0.0,318317.1
1752507,IT,CA,FOOD5,FISH5,0.02,3183.141,3,3,3183.141,0.0,0.0,0.0,0.0,159157.05
1727469,IT,RO,AUXIL,PULP5,0.06,3183.11,3,3,3183.11,0.0,0.0,0.0,0.0,53051.833333
1689067,IT,IE,FURNI,MEATP,0.01,3183.089,3,3,3183.089,0.0,0.0,0.0,0.0,318308.9
1781447,IT,NO,BEVER,NATUR,0.01,3182.751,3,3,3182.751,0.0,0.0,0.0,0.0,318275.1
1644174,IT,AT,RECRE,RENTI,0.04,3182.54,3,3,3182.54,0.0,0.0,0.0,0.0,79563.5
1766176,IT,RU,RUBBE,INTER,0.01,3182.512,3,3,3182.512,0.0,0.0,0.0,0.0,318251.2
1758703,IT,BR,RETAI,FISHF,0.02,3182.483,3,3,3182.483,0.0,0.0,0.0,0.0,159124.15
1682093,IT,HR,TEXTI,CHEMI,0.02,3182.365,3,3,3182.365,0.0,0.0,0.0,0.0,159118.25
1712720,IT,LV,HOTEL,AUXIL,0.02,3182.321,3,3,3182.321,0.0,0.0,0.0,0.0,159116.05
1710492,IT,LT,LANDT,93197,0.02,3182.107,3,3,3182.107,0.0,0.0,0.0,0.0,159105.35
1643000,IT,AT,CONST,PULP5,0.02,3181.984,3,3,3181.984,0.0,0.0,0.0,0.0,159099.2
1759893,IT,BR,PAPE1,TRANS,0.02,3181.981,3,3,3181.981,0.0,0.0,0.0,0.0,159099.05
1690268,IT,IE,WOOD1,CEMEN,0.02,3181.933,3,3,3181.933,0.0,0.0,0.0,0.0,159096.65
1770226,IT,AU,HOTEL,MEATP,0.02,3181.533,3,3,3181.533,0.0,0.0,0.0,0.0,159076.65
1684938,IT,HU,MEATC,WHOLE,0.01,3181.186,3,3,3181.186,0.0,0.0,0.0,0.0,318118.6
1758622,IT,BR,TRANS,COPP1,0.02,3180.676,3,3,3180.676,0.0,0.0,0.0,0.0,159033.8
1685331,IT,HU,WEARI,RETA1,0.02,3180.653,3,3,3180.653,0.0,0.0,0.0,0.0,159032.65
1806873,IT,WF,HOTEL,COPPE,0.02,3180.176,3,3,3180.176,0.0,0.0,0.0,0.0,159008.8
1656306,IT,DE,LEATH,MEDIC,0.02,3180.032,3,3,3180.032,0.0,0.0,0.0,0.0,159001.6
1746355,IT,JP,RUBBE,TOBAC,0.01,3179.994,3,3,3179.994,0.0,0.0,0.0,0.0,317999.4
1783328,IT,NO,PAPE1,RETAI,0.02,3179.909,3,3,3179.909,0.0,0.0,0.0,0.0,158995.45
1731350,IT,SI,DAIRY,INSUR,0.01,3179.877,3,3,3179.877,0.0,0.0,0.0,0.0,317987.7
1687333,IT,HU,RETA1,AUXIL,0.03,3179.792,3,3,3179.792,0.0,0.0,0.0,0.0,105993.066667
1774042,IT,CH,RETAI,TRAN2,0.02,3179.678,3,3,3179.678,0.0,0.0,0.0,0.0,158983.9
1790788,IT,WA,MACHI,REFIN,0.02,3179.599,3,3,3179.599,0.0,0.0,0.0,0.0,158979.95
1739921,IT,GB,FINAN,WOOD2,0.04,3179.593,3,3,3179.593,0.0,0.0,0.0,0.0,79489.825
1781624,IT,NO,WEARI,FOOD2,0.02,3179.586,3,3,3179.586,0.0,0.0,0.0,0.0,158979.3
1731037,IT,SE,RECRE,BUSIN,0.04,3179.571,3,3,3179.571,0.0,0.0,0.0,0.0,79489.275
1671975,IT,FI,LANDT,ELEC3,0.02,3179.532,3,3,3179.532,0.0,0.0,0.0,0.0,158976.6
1754759,IT,KR,DAIRY,INSUR,0.01,3179.466,3,3,3179.466,0.0,0.0,0.0,0.0,317946.6
1680564,IT,GR,ELEC8,HEALT,0.04,3179.292,3,3,3179.292,0.0,0.0,0.0,0.0,79482.3
1727746,IT,RO,RESEA,MOTO1,0.02,3178.997,3,3,3178.997,0.0,0.0,0.0,0.0,158949.85
1685575,IT,HU,PRINT,FOOD5,0.03,3178.912,3,3,3178.912,0.0,0.0,0.0,0.0,105963.733333
1775164,IT,CH,RESEA,LEATH,0.02,3178.749,3,3,3178.749,0.0,0.0,0.0,0.0,158937.45
1736406,IT,SK,LANDT,CERAM,0.02,3178.721,3,3,3178.721,0.0,0.0,0.0,0.0,158936.05
1750862,IT,CN,FURNI,COLLE,0.01,3178.44,3,3,3178.44,0.0,0.0,0.0,0.0,317844.0
1752272,IT,CA,STONE,KEROS,0.01,3178.342,3,3,3178.342,0.0,0.0,0.0,0.0,317834.2
1712582,IT,LV,MACHI,HOTEL,0.02,3178.282,3,3,3178.282,0.0,0.0,0.0,0.0,158914.1
1689412,IT,IE,HOTEL,MEAT1,0.02,3178.191,3,3,3178.191,0.0,0.0,0.0,0.0,158909.55
1654575,IT,CZ,RAILW,LIGNI,0.02,3178.178,3,3,3178.178,0.0,0.0,0.0,0.0,158908.9
1731094,IT,SI,MEATA,NFERT,0.02,3178.168,3,3,3178.168,0.0,0.0,0.0,0.0,158908.4
1775975,IT,TR,BEVER,LANDT,0.01,3178.106,3,3,3178.106,0.0,0.0,0.0,0.0,317810.6
1665540,IT,ES,WEARI,TEXT2,0.02,3177.594,3,3,3177.594,0.0,0.0,0.0,0.0,158879.7
1797892,IT,WL,WASTE,MOTOR,0.01,3177.549,3,3,3177.549,0.0,0.0,0.0,0.0,317754.9
1651535,IT,CY,RUBBE,PULP5,0.01,3177.331,3,3,3177.331,0.0,0.0,0.0,0.0,317733.1
1711788,IT,LU,PUBLI,FURNI,0.05,3177.122,3,3,3177.122,0.0,0.0,0.0,0.0,63542.44
1754438,IT,CA,COMPU,WHOLE,0.04,3177.046,3,3,3177.046,0.0,0.0,0.0,0.0,79426.15
1734750,IT,SK,LEATH,FOOD4,0.02,3176.944,3,3,3176.944,0.0,0.0,0.0,0.0,158847.2
1797361,IT,WL,REALE,HEALT,0.13,3176.842,3,3,3176.842,0.0,0.0,0.0,0.0,24437.246154
1768744,IT,AU,WEARI,NONF1,0.02,3176.621,3,3,3176.621,0.0,0.0,0.0,0.0,158831.05
1731360,IT,SI,DAIRY,93197,0.01,3176.593,3,3,3176.593,0.0,0.0,0.0,0.0,317659.3
1766158,IT,RU,RUBBE,SEACO,0.01,3176.419,3,3,3176.419,0.0,0.0,0.0,0.0,317641.9
1754173,IT,CA,SUPPO,ELECT,0.02,3176.168,3,3,3176.168,0.0,0.0,0.0,0.0,158808.4
1747398,IT,JP,RAILW,CHEM1,0.02,3176.024,3,3,3176.024,0.0,0.0,0.0,0.0,158801.2
1741023,IT,US,FISH5,MEMBE,0.01,3176.011,4,4,3176.009,0.0,0.0,0.0,0.002,317601.1
1711826,IT,LU,FOODW,COPP1,0.02,3175.935,3,3,3175.935,0.0,0.0,0.0,0.0,158796.75
1715266,IT,NL,PAPER,LEATH,0.01,3175.699,3,3,3175.699,0.0,0.0,0.0,0.0,317569.9
1775291,IT,CH,BUSIN,NONF1,0.03,3175.45,3,3,3175.45,0.0,0.0,0.0,0.0,105848.333333
1680285,IT,GR,FURNI,ELEC1,0.01,3175.387,3,3,3175.387,0.0,0.0,0.0,0.0,317538.7
1808183,IT,WF,OILHA,MOTO1,0.02,3175.266,3,3,3175.266,0.0,0.0,0.0,0.0,158763.3
1777795,IT,TR,FABRI,PULP5,0.01,3175.255,3,3,3175.255,0.0,0.0,0.0,0.0,317525.5
1785383,IT,ZA,PAPER,MEATP,0.01,3174.908,3,3,3174.908,0.0,0.0,0.0,0.0,317490.8
1676091,IT,FR,ELEC8,DAIRY,0.04,3174.808,3,3,3174.808,0.0,0.0,0.0,0.0,79370.2
1718823,IT,PL,PAPER,MEDIC,0.01,3174.667,3,3,3174.667,0.0,0.0,0.0,0.0,317466.7
1808551,IT,WF,PAPE4,PFERT,0.02,3174.452,3,3,3174.452,0.0,0.0,0.0,0.0,158722.6
1721911,IT,PL,RENTI,CONST,0.02,3174.45,3,3,3174.45,0.0,0.0,0.0,0.0,158722.5
1671462,IT,FI,FABRI,FOOD3,0.01,3174.328,3,3,3174.328,0.0,0.0,0.0,0.0,317432.8
1709792,IT,LT,RUBBE,REFIN,0.01,3174.269,3,3,3174.269,0.0,0.0,0.0,0.0,317426.9
1643250,IT,AT,HOTEL,ELEC6,0.02,3174.121,3,3,3174.121,0.0,0.0,0.0,0.0,158706.05
1669623,IT,ES,RENTI,TRAN1,0.02,3173.951,3,3,3173.951,0.0,0.0,0.0,0.0,158697.55
1743595,IT,US,HOTEL,NONSP,0.02,3173.943,3,3,3173.943,0.0,0.0,0.0,0.0,158697.15
1765169,IT,MX,BUSIN,FOUND,0.03,3173.81,3,3,3173.81,0.0,0.0,0.0,0.0,105793.666667
1808781,IT,WF,WOOD2,GASDI,0.02,3173.591,3,3,3173.591,0.0,0.0,0.0,0.0,158679.55
1745598,IT,JP,TOBAC,ELEC2,0.01,3173.568,3,3,3173.568,0.0,0.0,0.0,0.0,317356.8
1676783,IT,FR,LANDT,REFIN,0.02,3173.41,3,3,3173.41,0.0,0.0,0.0,0.0,158670.5
1714032,IT,MT,HOTEL,MACHI,0.02,3173.409,3,3,3173.409,0.0,0.0,0.0,0.0,158670.45
1718558,IT,PL,WEARI,DIST1,0.02,3173.265,3,3,3173.265,0.0,0.0,0.0,0.0,158663.25
1688974,IT,IE,MACHI,MEATC,0.02,3173.244,3,3,3173.244,0.0,0.0,0.0,0.0,158662.2
1806866,IT,WF,RETA1,PRIVA,0.03,3173.193,3,3,3173.193,0.0,0.0,0.0,0.0,105773.1
1796468,IT,WL,RETA1,FISHF,0.03,3173.03,3,3,3173.03,0.0,0.0,0.0,0.0,105767.666667
1771441,IT,CH,BEVER,FISHF,0.01,3172.978,3,3,3172.978,0.0,0.0,0.0,0.0,317297.8
1709432,IT,LT,TEXTI,FISH5,0.02,3172.874,3,3,3172.874,0.0,0.0,0.0,0.0,158643.7
1652811,IT,CZ,PRINT,PLAST,0.03,3172.849,3,3,3172.849,0.0,0.0,0.0,0.0,105761.633333
1802034,IT,WE,WHOLE,TRANS,0.03,3172.649,3,3,3172.649,0.0,0.0,0.0,0.0,105754.966667
1670097,IT,ES,FOOD4,SUPPO,0.02,3172.45,3,3,3172.45,0.0,0.0,0.0,0.0,158622.5
1770091,IT,AU,WHOLE,LIQUE,0.03,3172.13,3,3,3172.13,0.0,0.0,0.0,0.0,105737.666667
1672196,IT,FI,AUXIL,INSUR,0.06,3171.924,3,3,3171.924,0.0,0.0,0.0,0.0,52865.4
1676514,IT,FR,RETA1,WASTE,0.03,3171.742,3,3,3171.742,0.0,0.0,0.0,0.0,105724.733333
1725509,IT,RO,LEATH,MEATP,0.02,3171.735,3,3,3171.735,0.0,0.0,0.0,0.0,158586.75
1681953,IT,HR,FOOD5,PULP5,0.02,3171.63,3,3,3171.63,0.0,0.0,0.0,0.0,158581.5
1689500,IT,IE,LANDT,MEATC,0.02,3171.605,3,3,3171.605,0.0,0.0,0.0,0.0,158580.25
1688045,IT,HU,COMPU,PLAST,0.04,3171.57,3,3,3171.57,0.0,0.0,0.0,0.0,79289.25
1798920,IT,WE,FISH5,SUGA1,0.01,3171.505,4,4,3171.503,0.0,0.0,0.0,0.002,317150.5
1733309,IT,SI,MOTO1,DIST1,0.02,3171.346,3,3,3171.346,0.0,0.0,0.0,0.0,158567.3
1731352,IT,SI,DAIRY,RENTI,0.01,3171.162,3,3,3171.162,0.0,0.0,0.0,0.0,317116.2
1672107,IT,FI,POSTT,BASIC,0.05,3171.06,3,3,3171.06,0.0,0.0,0.0,0.0,63421.2
1730877,IT,SE,FOODW,RENTI,0.02,3170.941,3,3,3170.941,0.0,0.0,0.0,0.0,158547.05
1755057,IT,KR,WEARI,RETAI,0.02,3170.565,3,3,3170.565,0.0,0.0,0.0,0.0,158528.25
1774446,IT,CH,LANDT,VEGET,0.02,3170.11,3,3,3170.11,0.0,0.0,0.0,0.0,158505.5
1784938,IT,ID,INSUR,CATTL,0.07,3170.089,3,3,3170.089,0.0,0.0,0.0,0.0,45286.985714
1651885,IT,CY,POSTT,INSUR,0.05,3170.031,3,3,3170.031,0.0,0.0,0.0,0.0,63400.62
1778289,IT,TR,SALEM,MOTOR,0.03,3169.876,3,3,3169.876,0.0,0.0,0.0,0.0,105662.533333
1757020,IT,KR,BUSIN,PULP5,0.03,3169.684,3,3,3169.684,0.0,0.0,0.0,0.0,105656.133333
1672447,IT,FI,PUBLI,COPP1,0.05,3169.652,3,3,3169.652,0.0,0.0,0.0,0.0,63393.04
1792330,IT,WA,FINAN,MOTOR,0.04,3169.502,3,3,3169.502,0.0,0.0,0.0,0.0,79237.55
1733688,IT,SI,RAILW,CEMEN,0.02,3169.394,3,3,3169.394,0.0,0.0,0.0,0.0,158469.7
1670093,IT,ES,FOOD4,COLLE,0.02,3169.381,3,3,3169.381,0.0,0.0,0.0,0.0,158469.05
1745216,IT,JP,FORES,CHEM1,0.03,3169.332,4,4,3168.332,0.0,1.0,0.0,0.0,105644.4
1797786,IT,WL,OILHA,PRINT,0.02,3169.321,3,3,3169.321,0.0,0.0,0.0,0.0,158466.05
1715054,IT,NL,TEXTI,INSUR,0.02,3169.32,3,3,3169.32,0.0,0.0,0.0,0.0,158466.0
1813195,IT,WM,MOTO1,RENTI,0.02,3169.274,3,3,3169.274,0.0,0.0,0.0,0.0,158463.7
1671028,IT,FI,RUBBE,SUGA1,0.01,3169.267,3,3,3169.267,0.0,0.0,0.0,0.0,316926.7
1722053,IT,PL,BUSIN,ANIMA,0.03,3169.257,3,3,3169.257,0.0,0.0,0.0,0.0,105641.9
1724518,IT,PT,POSTT,GASDI,0.05,3169.226,3,3,3169.226,0.0,0.0,0.0,0.0,63384.52
1649586,IT,BG,RUBBE,FOOD4,0.01,3169.156,3,3,3169.156,0.0,0.0,0.0,0.0,316915.6
1751189,IT,CN,HOTEL,COALT,0.02,3168.988,3,3,3168.988,0.0,0.0,0.0,0.0,158449.4
1648958,IT,BG,WEARI,RESEA,0.02,3168.796,3,3,3168.796,0.0,0.0,0.0,0.0,158439.8
1762139,IT,IN,LANDT,NFERT,0.02,3167.842,3,3,3167.842,0.0,0.0,0.0,0.0,158392.1
1734629,IT,SK,TEXTI,NONME,0.02,3167.581,3,3,3167.581,0.0,0.0,0.0,0.0,158379.05
1721514,IT,PL,SUPPO,BITU1,0.02,3167.505,3,3,3167.505,0.0,0.0,0.0,0.0,158375.25
1712906,IT,LV,REALE,AIRTR,0.13,3167.355,3,3,3167.355,0.0,0.0,0.0,0.0,24364.269231
1717089,IT,NL,LANDT,WASTE,0.02,3167.291,3,3,3167.291,0.0,0.0,0.0,0.0,158364.55
1793524,IT,WL,MEATC,HOTEL,0.01,3167.14,3,3,3167.14,0.0,0.0,0.0,0.0,316714.0
1791257,IT,WA,FURNI,PAPE1,0.01,3167.0,3,3,3167.0,0.0,0.0,0.0,0.0,316700.0
1735653,IT,SK,FABRI,CATTL,0.01,3166.975,3,3,3166.975,0.0,0.0,0.0,0.0,316697.5
1792165,IT,WA,SUPPO,GLASS,0.02,3166.78,3,3,3166.78,0.0,0.0,0.0,0.0,158339.0
1808232,IT,WF,FOOD1,RESEA,0.02,3166.73,3,3,3166.73,0.0,0.0,0.0,0.0,158336.5
1672325,IT,FI,RESEA,PLAST,0.02,3166.712,3,3,3166.712,0.0,0.0,0.0,0.0,158335.6
1797076,IT,WL,SUPPO,93197,0.02,3166.65,3,3,3166.65,0.0,0.0,0.0,0.0,158332.5
1807603,IT,WF,RESEA,CROPS,0.02,3166.487,3,3,3166.487,0.0,0.0,0.0,0.0,158324.35
1670131,IT,ES,INERT,LEAD1,0.02,3166.431,3,3,3166.431,0.0,0.0,0.0,0.0,158321.55
1780825,IT,TW,COMPU,PREC1,0.04,3166.111,3,3,3166.111,0.0,0.0,0.0,0.0,79152.775
1661765,IT,DK,LEATH,DIST1,0.02,3166.091,3,3,3166.091,0.0,0.0,0.0,0.0,158304.55
1727094,IT,RO,LANDT,NATUR,0.02,3165.973,3,3,3165.973,0.0,0.0,0.0,0.0,158298.65
1712861,IT,LV,REALE,FORES,0.13,3165.97,3,3,3165.97,0.0,0.0,0.0,0.0,24353.615385
1672434,IT,FI,BUSIN,INTER,0.03,3165.342,3,3,3165.342,0.0,0.0,0.0,0.0,105511.4
1659318,IT,DE,RETAI,PFERT,0.02,3165.195,3,3,3165.195,0.0,0.0,0.0,0.0,158259.75
1808824,IT,WF,WOOD2,PRIVA,0.02,3164.79,3,3,3164.79,0.0,0.0,0.0,0.0,158239.5
1755031,IT,KR,WEARI,CEMEN,0.02,3164.753,3,3,3164.753,0.0,0.0,0.0,0.0,158237.65
1668112,IT,ES,CONST,COLLE,0.02,3164.65,3,3,3164.65,0.0,0.0,0.0,0.0,158232.5
1754561,IT,CA,BUSIN,INERT,0.03,3164.563,3,3,3164.563,0.0,0.0,0.0,0.0,105485.433333
1660768,IT,DE,COMPU,RAWMI,0.04,3164.487,3,3,3164.487,0.0,0.0,0.0,0.0,79112.175
1809945,IT,WM,FISH5,SANDC,0.01,3164.363,4,4,3164.361,0.0,0.0,0.0,0.002,316436.3
1761722,IT,IN,MACHI,DAIRY,0.02,3164.268,3,3,3164.268,0.0,0.0,0.0,0.0,158213.4
1676574,IT,FR,HOTEL,PFERT,0.02,3164.262,3,3,3164.262,0.0,0.0,0.0,0.0,158213.1
1757964,IT,BR,RUBBE,CEREA,0.01,3164.138,3,3,3164.138,0.0,0.0,0.0,0.0,316413.8
1796536,IT,WL,RETA1,RETAI,0.03,3164.078,3,3,3164.078,0.0,0.0,0.0,0.0,105469.266667
1709488,IT,LT,WEARI,PETRO,0.02,3163.92,3,3,3163.92,0.0,0.0,0.0,0.0,158196.0
1787780,IT,WA,DAIRY,SALEM,0.01,3163.879,3,3,3163.879,0.0,0.0,0.0,0.0,316387.9
1808310,IT,WF,FOOD2,MEMBE,0.02,3163.851,3,3,3163.851,0.0,0.0,0.0,0.0,158192.55
1659748,IT,DE,RAILW,HEALT,0.02,3163.71,3,3,3163.71,0.0,0.0,0.0,0.0,158185.5
1778199,IT,TR,FURNI,BIODI,0.01,3163.638,3,3,3163.638,0.0,0.0,0.0,0.0,316363.8
1802237,IT,WE,RAILW,COMPU,0.02,3163.528,3,3,3163.528,0.0,0.0,0.0,0.0,158176.4
1690485,IT,IE,PAPE4,FOOD2,0.02,3163.41,3,3,3163.41,0.0,0.0,0.0,0.0,158170.5
1802661,IT,WE,RENTI,CEMEN,0.02,3163.262,3,3,3163.262,0.0,0.0,0.0,0.0,158163.1
1724590,IT,PT,FINAN,PULP5,0.04,3163.236,3,3,3163.236,0.0,0.0,0.0,0.0,79080.9
1807372,IT,WF,FINAN,ALUM1,0.04,3163.184,3,3,3163.184,0.0,0.0,0.0,0.0,79079.6
1724653,IT,PT,INSUR,BEVER,0.07,3162.707,3,3,3162.707,0.0,0.0,0.0,0.0,45181.528571
1764787,IT,MX,LANDT,PLAST,0.02,3162.547,3,3,3162.547,0.0,0.0,0.0,0.0,158127.35
1640378,IT,AT,MEATP,BUSIN,0.01,3162.487,3,3,3162.487,0.0,0.0,0.0,0.0,316248.7
1736157,IT,SK,SALEM,CONST,0.03,3162.454,3,3,3162.454,0.0,0.0,0.0,0.0,105415.133333
1661524,IT,DK,FOOD5,POSTT,0.02,3162.411,3,3,3162.411,0.0,0.0,0.0,0.0,158120.55
1654247,IT,CZ,TRANS,HOTEL,0.02,3162.367,3,3,3162.367,0.0,0.0,0.0,0.0,158118.35
1785076,IT,ZA,MEATA,RENTI,0.02,3161.973,3,3,3161.973,0.0,0.0,0.0,0.0,158098.65
1801876,IT,WE,CONST,GASDI,0.02,3161.94,3,3,3161.94,0.0,0.0,0.0,0.0,158097.0
1754968,IT,KR,TEXTI,SALEM,0.02,3161.837,3,3,3161.837,0.0,0.0,0.0,0.0,158091.85
