trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1737231,IT,GB,PROCE,COMPU,0.02,3161.773,3,3,3161.773,0.0,0.0,0.0,0.0,158088.65
1725046,IT,RO,VEGET,HOTEL,0.01,3161.602,3,3,3161.602,0.0,0.0,0.0,0.0,316160.2
1655938,IT,DE,PROCE,93197,0.02,3161.479,3,3,3161.479,0.0,0.0,0.0,0.0,158073.95
1796258,IT,WL,CONST,LEATH,0.02,3161.426,3,3,3161.426,0.0,0.0,0.0,0.0,158071.3
1680684,IT,GR,WHOLE,CONST,0.03,3161.276,3,3,3161.276,0.0,0.0,0.0,0.0,105375.866667
1759885,IT,BR,PAPE1,BASIC,0.02,3160.976,3,3,3160.976,0.0,0.0,0.0,0.0,158048.8
1650409,IT,BG,ELEC4,HEAVY,0.05,3160.763,3,3,3160.763,0.0,0.0,0.0,0.0,63215.26
1664743,IT,EE,POSTT,COMPU,0.05,3160.65,3,3,3160.65,0.0,0.0,0.0,0.0,63213.0
1711135,IT,LU,FABRI,SANDC,0.01,3160.552,3,3,3160.552,0.0,0.0,0.0,0.0,316055.2
1670673,IT,FI,LEATH,TEXT2,0.02,3160.499,3,3,3160.499,0.0,0.0,0.0,0.0,158024.95
1783177,IT,NO,COMPU,ELEC4,0.04,3160.299,3,3,3160.299,0.0,0.0,0.0,0.0,79007.475
1803761,IT,WF,TEXTI,SUGAR,0.02,3160.122,3,3,3160.122,0.0,0.0,0.0,0.0,158006.1
1669287,IT,ES,FINAN,NUCLE,0.04,3159.894,3,3,3159.894,0.0,0.0,0.0,0.0,78997.35
1806949,IT,WF,LANDT,PLANT,0.02,3159.886,3,3,3159.886,0.0,0.0,0.0,0.0,157994.3
1745621,IT,JP,TEXTI,BEVER,0.02,3159.885,3,3,3159.885,0.0,0.0,0.0,0.0,157994.25
1649174,IT,BG,PRINT,MACHI,0.03,3159.527,3,3,3159.527,0.0,0.0,0.0,0.0,105317.566667
1714623,IT,NL,MEATC,PLAST,0.01,3159.237,3,3,3159.237,0.0,0.0,0.0,0.0,315923.7
1650489,IT,BG,ELEC5,REALE,0.04,3159.078,3,3,3159.078,0.0,0.0,0.0,0.0,78976.95
1709494,IT,LT,WEARI,DIST1,0.02,3159.013,3,3,3159.013,0.0,0.0,0.0,0.0,157950.65
1756108,IT,KR,FABRI,RAILW,0.01,3158.852,3,3,3158.852,0.0,0.0,0.0,0.0,315885.2
1689767,IT,IE,INSUR,VEGET,0.07,3158.764,3,3,3158.764,0.0,0.0,0.0,0.0,45125.2
1684634,IT,HR,FOOD4,INERT,0.02,3158.44,3,3,3158.44,0.0,0.0,0.0,0.0,157922.0
1763071,IT,MX,TEXTI,COLLE,0.02,3158.421,3,3,3158.421,0.0,0.0,0.0,0.0,157921.05
1798100,IT,WL,93197,FINAN,0.02,3158.402,3,3,3158.402,0.0,0.0,0.0,0.0,157920.1
1668095,IT,ES,CONST,CHEM1,0.02,3158.228,3,3,3158.228,0.0,0.0,0.0,0.0,157911.4
1779738,IT,TR,BUSIN,LIQUE,0.03,3158.068,3,3,3158.068,0.0,0.0,0.0,0.0,105268.933333
1733206,IT,SI,MACHI,PFERT,0.02,3157.986,3,3,3157.986,0.0,0.0,0.0,0.0,157899.3
1640858,IT,AT,LEATH,FISH5,0.02,3157.923,3,3,3157.923,0.0,0.0,0.0,0.0,157896.15
1711940,IT,LU,FOOD4,MOTO1,0.02,3157.81,3,3,3157.81,0.0,0.0,0.0,0.0,157890.5
1791184,IT,WA,FURNI,DAIRY,0.01,3157.703,3,3,3157.703,0.0,0.0,0.0,0.0,315770.3
1759971,IT,BR,PLAS1,FOOD2,0.01,3157.578,3,3,3157.578,0.0,0.0,0.0,0.0,315757.8
1771945,IT,CH,PAPER,FOUND,0.01,3157.48,3,3,3157.48,0.0,0.0,0.0,0.0,315748.0
1709429,IT,LT,TEXTI,MEATP,0.02,3157.1,3,3,3157.1,0.0,0.0,0.0,0.0,157855.0
1774736,IT,CH,SUPPO,RETAI,0.02,3157.053,3,3,3157.053,0.0,0.0,0.0,0.0,157852.65
1724918,IT,PT,BUSIN,INLAN,0.03,3156.819,3,3,3156.819,0.0,0.0,0.0,0.0,105227.3
1766125,IT,RU,RUBBE,LEAD1,0.01,3156.626,3,3,3156.626,0.0,0.0,0.0,0.0,315662.6
1655732,IT,DE,MEATC,CHEM1,0.01,3156.568,3,3,3156.568,0.0,0.0,0.0,0.0,315656.8
1731383,IT,SI,FOOD5,LIGNI,0.02,3156.195,3,3,3156.195,0.0,0.0,0.0,0.0,157809.75
1662766,IT,DK,MOTO1,TEXTI,0.02,3156.084,3,3,3156.084,0.0,0.0,0.0,0.0,157804.2
1814271,IT,WM,POSTT,COLLE,0.05,3155.904,3,3,3155.904,0.0,0.0,0.0,0.0,63118.08
1713739,IT,MT,MACHI,HEALT,0.02,3155.783,3,3,3155.783,0.0,0.0,0.0,0.0,157789.15
1767719,IT,RU,FINAN,ELEC2,0.04,3155.747,3,3,3155.747,0.0,0.0,0.0,0.0,78893.675
1769022,IT,AU,PRINT,HOTEL,0.03,3155.669,3,3,3155.669,0.0,0.0,0.0,0.0,105188.966667
1669291,IT,ES,FINAN,BIOGA,0.04,3155.57,3,3,3155.57,0.0,0.0,0.0,0.0,78889.25
1678551,IT,GR,VEGET,REALE,0.01,3155.448,3,3,3155.448,0.0,0.0,0.0,0.0,315544.8
1717318,IT,NL,FINAN,LEATH,0.04,3155.417,3,3,3155.417,0.0,0.0,0.0,0.0,78885.425
1745096,IT,US,PUBLI,PLAS1,0.05,3155.184,3,3,3155.184,0.0,0.0,0.0,0.0,63103.68
1799141,IT,WE,WEARI,ADDIT,0.02,3155.126,3,3,3155.126,0.0,0.0,0.0,0.0,157756.3
1744383,IT,US,INSUR,RETAI,0.07,3155.084,3,3,3155.084,0.0,0.0,0.0,0.0,45072.628571
1767861,IT,RU,AUXIL,HOTEL,0.06,3155.08,3,3,3155.08,0.0,0.0,0.0,0.0,52584.666667
1796427,IT,WL,WHOLE,RETAI,0.03,3154.978,3,3,3154.978,0.0,0.0,0.0,0.0,105165.933333
1715093,IT,NL,WEARI,SALEM,0.02,3154.891,3,3,3154.891,0.0,0.0,0.0,0.0,157744.55
1779553,IT,TR,COMPU,LEATH,0.04,3154.761,3,3,3154.761,0.0,0.0,0.0,0.0,78869.025
1721591,IT,PL,POSTT,PULP5,0.05,3154.67,3,3,3154.67,0.0,0.0,0.0,0.0,63093.4
1650208,IT,BG,TRANS,SALEM,0.02,3154.191,3,3,3154.191,0.0,0.0,0.0,0.0,157709.55
1754636,IT,KR,STONE,WOODW,0.01,3153.966,3,3,3153.966,0.0,0.0,0.0,0.0,315396.6
1733540,IT,SI,RETA1,CATTL,0.03,3153.941,3,3,3153.941,0.0,0.0,0.0,0.0,105131.366667
1737376,IT,GB,FISH5,HEALT,0.01,3153.862,4,4,3153.86,0.0,0.0,0.0,0.002,315386.2
1747741,IT,JP,FINAN,BUSIN,0.04,3153.843,3,3,3153.843,0.0,0.0,0.0,0.0,78846.075
1766178,IT,RU,RUBBE,WOOD1,0.01,3153.684,3,3,3153.684,0.0,0.0,0.0,0.0,315368.4
1736880,IT,SK,BUSIN,ELEC1,0.03,3153.593,3,3,3153.593,0.0,0.0,0.0,0.0,105119.766667
1750956,IT,CN,SALEM,CRUDE,0.03,3153.588,3,3,3153.588,0.0,0.0,0.0,0.0,105119.6
1654280,IT,CZ,FURNI,RESEA,0.01,3153.545,3,3,3153.545,0.0,0.0,0.0,0.0,315354.5
1716603,IT,NL,SALEM,ELEC3,0.03,3153.258,3,3,3153.258,0.0,0.0,0.0,0.0,105108.6
1724149,IT,PT,RETA1,RETAI,0.03,3153.199,3,3,3153.199,0.0,0.0,0.0,0.0,105106.633333
1678181,IT,FR,INTER,HEALT,0.02,3153.058,3,3,3153.058,0.0,0.0,0.0,0.0,157652.9
1734456,IT,SK,FORES,WHOLE,0.03,3152.988,4,4,3151.988,0.0,1.0,0.0,0.0,105099.6
1773679,IT,CH,FURNI,FOUND,0.01,3152.87,3,3,3152.87,0.0,0.0,0.0,0.0,315287.0
1745539,IT,JP,BEVER,CHEM1,0.01,3152.764,3,3,3152.764,0.0,0.0,0.0,0.0,315276.4
1644297,IT,BE,FORES,BRICK,0.03,3152.564,4,4,3151.564,0.0,1.0,0.0,0.0,105085.466667
1720790,IT,PL,FURNI,PIGS9,0.01,3152.514,3,3,3152.514,0.0,0.0,0.0,0.0,315251.4
1684541,IT,HR,BUSIN,NONME,0.03,3152.502,3,3,3152.502,0.0,0.0,0.0,0.0,105083.4
1760527,IT,IN,WEARI,RENTI,0.02,3152.44,3,3,3152.44,0.0,0.0,0.0,0.0,157622.0
1670434,IT,FI,FOOD5,SALEM,0.02,3152.344,3,3,3152.344,0.0,0.0,0.0,0.0,157617.2
1755323,IT,KR,PRINT,PAPER,0.03,3152.244,3,3,3152.244,0.0,0.0,0.0,0.0,105074.8
1787763,IT,WA,DAIRY,FORES,0.01,3152.158,3,3,3152.158,0.0,0.0,0.0,0.0,315215.8
1655569,IT,DE,STONE,INTER,0.01,3152.07,3,3,3152.07,0.0,0.0,0.0,0.0,315207.0
1767592,IT,RU,SUPPO,PAPER,0.02,3152.068,3,3,3152.068,0.0,0.0,0.0,0.0,157603.4
1783589,IT,NO,FOOD2,MOTO1,0.02,3151.995,3,3,3151.995,0.0,0.0,0.0,0.0,157599.75
1757102,IT,KR,HEALT,HEALT,0.02,3151.702,3,3,3151.702,0.0,0.0,0.0,0.0,157585.1
1729755,IT,SE,MACHI,PREC1,0.02,3151.624,3,3,3151.624,0.0,0.0,0.0,0.0,157581.2
1673110,IT,FR,FOOD5,TEXT1,0.02,3151.389,3,3,3151.389,0.0,0.0,0.0,0.0,157569.45
1774405,IT,CH,RAILW,TEXTI,0.02,3151.231,3,3,3151.231,0.0,0.0,0.0,0.0,157561.55
1689003,IT,IE,MACHI,ELEC7,0.02,3151.127,3,3,3151.127,0.0,0.0,0.0,0.0,157556.35
1716744,IT,NL,RETA1,TOBAC,0.03,3150.637,3,3,3150.637,0.0,0.0,0.0,0.0,105021.233333
1768253,IT,RU,PLAS2,COPP1,0.03,3150.476,3,3,3150.476,0.0,0.0,0.0,0.0,105015.866667
1774972,IT,CH,AUXIL,PREC1,0.06,3150.214,3,3,3150.214,0.0,0.0,0.0,0.0,52503.566667
1768453,IT,AU,DAIRY,INSUR,0.01,3150.067,3,3,3150.067,0.0,0.0,0.0,0.0,315006.7
1710362,IT,LT,HOTEL,MEAT1,0.02,3150.014,3,3,3150.014,0.0,0.0,0.0,0.0,157500.7
1680874,IT,GR,LANDT,REFIN,0.02,3149.982,3,3,3149.982,0.0,0.0,0.0,0.0,157499.1
1728322,IT,SE,FISH5,MEATC,0.01,3149.816,4,4,3149.814,0.0,0.0,0.0,0.002,314981.6
1739270,IT,GB,HOTEL,LEATH,0.02,3149.796,3,3,3149.796,0.0,0.0,0.0,0.0,157489.8
1805322,IT,WF,RUBBE,RAWMI,0.01,3149.751,3,3,3149.751,0.0,0.0,0.0,0.0,314975.1
1760546,IT,IN,LEATH,BIOGA,0.02,3149.693,3,3,3149.693,0.0,0.0,0.0,0.0,157484.65
1794129,IT,WL,PAPER,SEACO,0.01,3149.63,3,3,3149.63,0.0,0.0,0.0,0.0,314963.0
1786961,IT,ZA,POSTT,REALE,0.05,3149.594,3,3,3149.594,0.0,0.0,0.0,0.0,62991.88
1731640,IT,SI,LEATH,SUPPO,0.02,3149.531,3,3,3149.531,0.0,0.0,0.0,0.0,157476.55
1764283,IT,MX,MACHI,INLAN,0.02,3149.528,3,3,3149.528,0.0,0.0,0.0,0.0,157476.4
1667596,IT,ES,MACHI,CATTL,0.02,3149.446,3,3,3149.446,0.0,0.0,0.0,0.0,157472.3
1734319,IT,SI,BUSIN,ELEC4,0.03,3149.132,3,3,3149.132,0.0,0.0,0.0,0.0,104971.066667
1787149,IT,ZA,PUBLI,MOTOR,0.05,3149.115,3,3,3149.115,0.0,0.0,0.0,0.0,62982.3
1684967,IT,HU,MEAT4,CONST,0.02,3149.101,3,3,3149.101,0.0,0.0,0.0,0.0,157455.05
1761887,IT,IN,TRANS,REALE,0.02,3148.905,3,3,3148.905,0.0,0.0,0.0,0.0,157445.25
1651183,IT,BG,BUSIN,NONME,0.03,3148.868,3,3,3148.868,0.0,0.0,0.0,0.0,104962.266667
1655412,IT,DE,MEATA,HOTEL,0.02,3148.858,3,3,3148.858,0.0,0.0,0.0,0.0,157442.9
1729989,IT,SE,SALEM,BEVER,0.03,3148.605,3,3,3148.605,0.0,0.0,0.0,0.0,104953.5
1730384,IT,SE,POSTT,CROPS,0.05,3148.599,3,3,3148.599,0.0,0.0,0.0,0.0,62971.98
1689106,IT,IE,SALEM,PIGS9,0.03,3148.579,3,3,3148.579,0.0,0.0,0.0,0.0,104952.633333
1669193,IT,ES,POSTT,ELEC9,0.05,3148.547,3,3,3148.547,0.0,0.0,0.0,0.0,62970.94
1783048,IT,NO,INSUR,PULP5,0.06,3148.522,3,3,3148.522,0.0,0.0,0.0,0.0,52475.366667
1661470,IT,DK,PROCE,BEVER,0.02,3148.446,3,3,3148.446,0.0,0.0,0.0,0.0,157422.3
1680854,IT,GR,LANDT,MEAT1,0.02,3148.335,3,3,3148.335,0.0,0.0,0.0,0.0,157416.75
1683064,IT,HR,RUBBE,FORES,0.01,3148.288,3,3,3148.288,0.0,0.0,0.0,0.0,314828.8
1654981,IT,CZ,INSUR,RENTI,0.06,3148.286,3,3,3148.286,0.0,0.0,0.0,0.0,52471.433333
1777768,IT,TR,FABRI,BITUM,0.01,3148.204,3,3,3148.204,0.0,0.0,0.0,0.0,314820.4
1814847,IT,WM,MEMBE,INSUR,0.04,3148.196,3,3,3148.196,0.0,0.0,0.0,0.0,78704.9
1687077,IT,HU,MOTO1,DIST1,0.02,3147.882,3,3,3147.882,0.0,0.0,0.0,0.0,157394.1
1713955,IT,MT,SALEM,SUPPO,0.03,3147.755,3,3,3147.755,0.0,0.0,0.0,0.0,104925.166667
1730146,IT,SE,LANDT,IRONO,0.02,3147.265,3,3,3147.265,0.0,0.0,0.0,0.0,157363.25
1658869,IT,DE,TRANS,ALUM1,0.02,3147.259,3,3,3147.259,0.0,0.0,0.0,0.0,157362.95
1726422,IT,RO,FABRI,FISH5,0.01,3147.086,3,3,3147.086,0.0,0.0,0.0,0.0,314708.6
1760253,IT,BR,WOOD2,SUPPO,0.02,3146.946,3,3,3146.946,0.0,0.0,0.0,0.0,157347.3
1773268,IT,CH,FABRI,OILHA,0.01,3146.874,3,3,3146.874,0.0,0.0,0.0,0.0,314687.4
1654866,IT,CZ,POSTT,DIST1,0.05,3146.826,3,3,3146.826,0.0,0.0,0.0,0.0,62936.52
1675370,IT,FR,MACHI,REFI1,0.02,3146.531,3,3,3146.531,0.0,0.0,0.0,0.0,157326.55
1673027,IT,FR,FOOD5,WOOLS,0.02,3146.45,3,3,3146.45,0.0,0.0,0.0,0.0,157322.5
1801977,IT,WE,WHOLE,WHEAT,0.03,3146.437,3,3,3146.437,0.0,0.0,0.0,0.0,104881.233333
1686095,IT,HU,RUBBE,PREC1,0.01,3146.241,3,3,3146.241,0.0,0.0,0.0,0.0,314624.1
1659361,IT,DE,RETAI,INTER,0.02,3146.016,3,3,3146.016,0.0,0.0,0.0,0.0,157300.8
1678458,IT,FR,RECRE,NUCLE,0.04,3145.849,3,3,3145.849,0.0,0.0,0.0,0.0,78646.225
1784503,IT,ID,FABRI,CHEM1,0.01,3145.732,3,3,3145.732,0.0,0.0,0.0,0.0,314573.2
1793708,IT,WL,FOOD5,FURNI,0.02,3145.426,3,3,3145.426,0.0,0.0,0.0,0.0,157271.3
1643808,IT,AT,FINAN,TEXTI,0.04,3145.343,3,3,3145.343,0.0,0.0,0.0,0.0,78633.575
1717332,IT,NL,FINAN,BASIC,0.04,3144.989,3,3,3144.989,0.0,0.0,0.0,0.0,78624.725
1770413,IT,AU,LANDT,93197,0.02,3144.503,3,3,3144.503,0.0,0.0,0.0,0.0,157225.15
1758433,IT,BR,FABRI,RAILW,0.01,3144.403,3,3,3144.403,0.0,0.0,0.0,0.0,314440.3
1663343,IT,DK,SUPPO,NUCLE,0.02,3144.238,3,3,3144.238,0.0,0.0,0.0,0.0,157211.9
1679941,IT,GR,FABRI,REFIN,0.01,3143.795,3,3,3143.795,0.0,0.0,0.0,0.0,314379.5
1678068,IT,FR,FOODW,DAIRY,0.02,3143.622,3,3,3143.622,0.0,0.0,0.0,0.0,157181.1
1664390,IT,EE,MACHI,SUGA1,0.02,3143.622,3,3,3143.622,0.0,0.0,0.0,0.0,157181.1
1680812,IT,GR,RAILW,BITU1,0.02,3143.592,3,3,3143.592,0.0,0.0,0.0,0.0,157179.6
1756528,IT,KR,WHOLE,RAILW,0.03,3143.575,3,3,3143.575,0.0,0.0,0.0,0.0,104785.833333
1731228,IT,SI,MEATC,MOTO1,0.01,3143.561,3,3,3143.561,0.0,0.0,0.0,0.0,314356.1
1742144,IT,US,RUBBE,OILHA,0.01,3143.43,3,3,3143.43,0.0,0.0,0.0,0.0,314343.0
1742746,IT,US,FABRI,NAPHT,0.01,3143.403,3,3,3143.403,0.0,0.0,0.0,0.0,314340.3
1752283,IT,CA,STONE,WHOLE,0.01,3143.243,3,3,3143.243,0.0,0.0,0.0,0.0,314324.3
1758784,IT,BR,RETA1,BIODI,0.03,3143.032,3,3,3143.032,0.0,0.0,0.0,0.0,104767.733333
1808134,IT,WF,WOOD1,COMPU,0.02,3142.928,3,3,3142.928,0.0,0.0,0.0,0.0,157146.4
1660940,IT,DE,BUSIN,REFIN,0.03,3142.621,3,3,3142.621,0.0,0.0,0.0,0.0,104754.033333
1730898,IT,SE,PLAS1,WOODW,0.01,3142.529,3,3,3142.529,0.0,0.0,0.0,0.0,314252.9
1782763,IT,NO,HOTEL,VEGE1,0.02,3142.227,3,3,3142.227,0.0,0.0,0.0,0.0,157111.35
1647032,IT,BE,RETA1,SUPPO,0.03,3142.219,3,3,3142.219,0.0,0.0,0.0,0.0,104740.633333
1654505,IT,CZ,HOTEL,NAPHT,0.02,3142.097,3,3,3142.097,0.0,0.0,0.0,0.0,157104.85
1718080,IT,PL,MEAT4,MEAT4,0.02,3141.936,3,3,3141.936,0.0,0.0,0.0,0.0,157096.8
1799530,IT,WE,PRINT,TOBAC,0.03,3141.93,3,3,3141.93,0.0,0.0,0.0,0.0,104731.0
1808460,IT,WF,FOOD4,PLAST,0.02,3141.902,3,3,3141.902,0.0,0.0,0.0,0.0,157095.1
1793151,IT,WA,93197,NATUR,0.02,3141.728,3,3,3141.728,0.0,0.0,0.0,0.0,157086.4
1783209,IT,NO,BUSIN,PRINT,0.03,3141.563,3,3,3141.563,0.0,0.0,0.0,0.0,104718.766667
1730747,IT,SE,BUSIN,SANDC,0.03,3141.217,3,3,3141.217,0.0,0.0,0.0,0.0,104707.233333
1673299,IT,FR,TEXTI,CHEMI,0.02,3141.193,3,3,3141.193,0.0,0.0,0.0,0.0,157059.65
1761255,IT,IN,RUBBE,REFIN,0.01,3141.12,3,3,3141.12,0.0,0.0,0.0,0.0,314112.0
1687986,IT,HU,RENTI,ELEC2,0.02,3141.105,3,3,3141.105,0.0,0.0,0.0,0.0,157055.25
1712074,IT,LV,BEVER,FABRI,0.01,3140.86,3,3,3140.86,0.0,0.0,0.0,0.0,314086.0
1722095,IT,PL,BUSIN,WHITE,0.03,3140.757,3,3,3140.757,0.0,0.0,0.0,0.0,104691.9
1727053,IT,RO,RAILW,TRANS,0.02,3140.381,3,3,3140.381,0.0,0.0,0.0,0.0,157019.05
1663857,IT,EE,TEXTI,SEACO,0.02,3140.36,3,3,3140.36,0.0,0.0,0.0,0.0,157018.0
1753522,IT,CA,MACHI,STONE,0.02,3140.255,3,3,3140.255,0.0,0.0,0.0,0.0,157012.75
1813838,IT,WM,LANDT,CROPS,0.02,3140.175,3,3,3140.175,0.0,0.0,0.0,0.0,157008.75
1814538,IT,WM,BUSIN,CROPS,0.03,3140.007,3,3,3140.007,0.0,0.0,0.0,0.0,104666.9
1740563,IT,US,VEGET,RECRE,0.01,3139.768,3,3,3139.768,0.0,0.0,0.0,0.0,313976.8
1783982,IT,ID,FOOD5,CROPS,0.02,3139.275,3,3,3139.275,0.0,0.0,0.0,0.0,156963.75
1669462,IT,ES,INSUR,INERT,0.06,3138.676,3,3,3138.676,0.0,0.0,0.0,0.0,52311.266667
1776293,IT,TR,PAPER,PULP5,0.01,3138.647,3,3,3138.647,0.0,0.0,0.0,0.0,313864.7
1809292,IT,WM,STONE,LEADZ,0.01,3138.474,3,3,3138.474,0.0,0.0,0.0,0.0,313847.4
1647992,IT,BE,COMPU,RAWMI,0.04,3138.337,3,3,3138.337,0.0,0.0,0.0,0.0,78458.425
1737487,IT,GB,LEATH,SEWAG,0.02,3138.287,3,3,3138.287,0.0,0.0,0.0,0.0,156914.35
1650596,IT,BG,ELEC8,FABRI,0.04,3138.131,3,3,3138.131,0.0,0.0,0.0,0.0,78453.275
1669688,IT,ES,COMPU,ELEC5,0.04,3138.043,3,3,3138.043,0.0,0.0,0.0,0.0,78451.075
1720791,IT,PL,FURNI,MEATA,0.01,3138.038,3,3,3138.038,0.0,0.0,0.0,0.0,313803.8
1746091,IT,JP,PRINT,COLLE,0.03,3138.012,3,3,3138.012,0.0,0.0,0.0,0.0,104600.4
1727215,IT,RO,SUPPO,MEAT1,0.02,3137.922,3,3,3137.922,0.0,0.0,0.0,0.0,156896.1
1711459,IT,LU,LANDT,HOTEL,0.02,3137.609,3,3,3137.609,0.0,0.0,0.0,0.0,156880.45
1802235,IT,WE,RAILW,AUXIL,0.02,3137.581,3,3,3137.581,0.0,0.0,0.0,0.0,156879.05
1724310,IT,PT,LANDT,INSUR,0.02,3137.373,3,3,3137.373,0.0,0.0,0.0,0.0,156868.65
1726712,IT,RO,FURNI,CHEM1,0.01,3137.252,3,3,3137.252,0.0,0.0,0.0,0.0,313725.2
1776370,IT,TR,PRINT,WOODW,0.03,3137.038,3,3,3137.038,0.0,0.0,0.0,0.0,104567.933333
1731544,IT,SI,TEXTI,MEAT1,0.02,3136.477,3,3,3136.477,0.0,0.0,0.0,0.0,156823.85
1676528,IT,FR,HOTEL,PLANT,0.02,3136.278,3,3,3136.278,0.0,0.0,0.0,0.0,156813.9
1792912,IT,WA,HEALT,CEMEN,0.02,3135.832,3,3,3135.832,0.0,0.0,0.0,0.0,156791.6
1689397,IT,IE,HOTEL,VEGET,0.02,3135.808,3,3,3135.808,0.0,0.0,0.0,0.0,156790.4
1792980,IT,WA,OILHA,SEACO,0.02,3135.742,3,3,3135.742,0.0,0.0,0.0,0.0,156787.1
1716966,IT,NL,RAILW,RESEA,0.02,3135.724,3,3,3135.724,0.0,0.0,0.0,0.0,156786.2
1762482,IT,IN,FINAN,RENTI,0.04,3135.675,3,3,3135.675,0.0,0.0,0.0,0.0,78391.875
1807495,IT,WF,RENTI,FORES,0.02,3135.077,3,3,3135.077,0.0,0.0,0.0,0.0,156753.85
1802500,IT,WE,POSTT,LEATH,0.05,3135.058,3,3,3135.058,0.0,0.0,0.0,0.0,62701.16
1661728,IT,DK,LEATH,PIGS9,0.02,3134.812,3,3,3134.812,0.0,0.0,0.0,0.0,156740.6
1689371,IT,IE,RETA1,TRAN2,0.03,3134.702,3,3,3134.702,0.0,0.0,0.0,0.0,104490.066667
1680625,IT,GR,SALEM,WHOLE,0.03,3134.65,3,3,3134.65,0.0,0.0,0.0,0.0,104488.333333
1782448,IT,NO,MACHI,CERAM,0.02,3134.647,3,3,3134.647,0.0,0.0,0.0,0.0,156732.35
1733565,IT,SI,RETA1,ELEC4,0.03,3134.581,3,3,3134.581,0.0,0.0,0.0,0.0,104486.033333
1749240,IT,CN,PAPER,PARAF,0.01,3134.447,3,3,3134.447,0.0,0.0,0.0,0.0,313444.7
1649172,IT,BG,PRINT,COPP1,0.03,3134.169,3,3,3134.169,0.0,0.0,0.0,0.0,104472.3
1673470,IT,FR,WEARI,TEXT1,0.02,3133.59,3,3,3133.59,0.0,0.0,0.0,0.0,156679.5
1745109,IT,US,PUBLI,WOOD2,0.05,3133.52,3,3,3133.52,0.0,0.0,0.0,0.0,62670.4
1770377,IT,AU,LANDT,PLAST,0.02,3133.273,3,3,3133.273,0.0,0.0,0.0,0.0,156663.65
1740597,IT,US,FORES,GASDI,0.03,3132.989,4,4,3131.989,0.0,1.0,0.0,0.0,104432.966667
1671785,IT,FI,WHOLE,FOOD5,0.03,3132.966,3,3,3132.966,0.0,0.0,0.0,0.0,104432.2
1663732,IT,EE,DAIRY,RETA1,0.01,3132.921,3,3,3132.921,0.0,0.0,0.0,0.0,313292.1
1715787,IT,NL,RUBBE,WHEAT,0.01,3132.639,3,3,3132.639,0.0,0.0,0.0,0.0,313263.9
1723887,IT,PT,FURNI,NAPHT,0.01,3132.638,3,3,3132.638,0.0,0.0,0.0,0.0,313263.8
1676423,IT,FR,WHOLE,PLAS2,0.03,3132.528,3,3,3132.528,0.0,0.0,0.0,0.0,104417.6
1731611,IT,SI,WEARI,SUPPO,0.02,3132.323,3,3,3132.323,0.0,0.0,0.0,0.0,156616.15
1764585,IT,MX,WHOLE,FABRI,0.03,3132.208,3,3,3132.208,0.0,0.0,0.0,0.0,104406.933333
1773923,IT,CH,SALEM,VEGE1,0.03,3132.167,3,3,3132.167,0.0,0.0,0.0,0.0,104405.566667
1727457,IT,RO,AUXIL,HYDRO,0.06,3131.83,3,3,3131.83,0.0,0.0,0.0,0.0,52197.166667
1721146,IT,PL,RAILW,PREC1,0.02,3131.627,3,3,3131.627,0.0,0.0,0.0,0.0,156581.35
1711810,IT,LU,PUBLI,EDUCA,0.05,3131.418,3,3,3131.418,0.0,0.0,0.0,0.0,62628.36
1671476,IT,FI,MACHI,FORES,0.02,3131.362,3,3,3131.362,0.0,0.0,0.0,0.0,156568.1
1723604,IT,PT,FABRI,RADIO,0.01,3130.916,3,3,3130.916,0.0,0.0,0.0,0.0,313091.6
1747416,IT,JP,LANDT,TEXTI,0.02,3130.874,3,3,3130.874,0.0,0.0,0.0,0.0,156543.7
1801953,IT,WE,SALEM,AUXIL,0.03,3130.773,3,3,3130.773,0.0,0.0,0.0,0.0,104359.1
1803904,IT,WF,WEARI,PAPER,0.02,3130.687,3,3,3130.687,0.0,0.0,0.0,0.0,156534.35
1643955,IT,AT,COMPU,COPP1,0.04,3130.455,3,3,3130.455,0.0,0.0,0.0,0.0,78261.375
1763143,IT,MX,LEATH,VEGE1,0.02,3130.412,3,3,3130.412,0.0,0.0,0.0,0.0,156520.6
1747636,IT,JP,SUPPO,RADIO,0.02,3130.222,3,3,3130.222,0.0,0.0,0.0,0.0,156511.1
1796523,IT,WL,RETA1,ELECT,0.03,3130.156,3,3,3130.156,0.0,0.0,0.0,0.0,104338.533333
1801479,IT,WE,MOTO1,CHARC,0.02,3130.142,3,3,3130.142,0.0,0.0,0.0,0.0,156507.1
1757141,IT,BR,STONE,POULT,0.01,3130.046,3,3,3130.046,0.0,0.0,0.0,0.0,313004.6
1797773,IT,WL,WOOD1,REALE,0.02,3129.995,3,3,3129.995,0.0,0.0,0.0,0.0,156499.75
1799244,IT,WE,LEATH,MOTOR,0.02,3129.944,3,3,3129.944,0.0,0.0,0.0,0.0,156497.2
1814636,IT,WM,FOODW,HEALT,0.02,3129.632,3,3,3129.632,0.0,0.0,0.0,0.0,156481.6
1740492,IT,GB,INERT,WHOLE,0.02,3129.593,3,3,3129.593,0.0,0.0,0.0,0.0,156479.65
1740103,IT,GB,COMPU,PULP5,0.04,3129.489,3,3,3129.489,0.0,0.0,0.0,0.0,78237.225
1762330,IT,IN,SUPPO,PRINT,0.02,3129.453,3,3,3129.453,0.0,0.0,0.0,0.0,156472.65
