trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1731257,IT,SI,MEATP,DIST1,0.01,3129.376,3,3,3129.376,0.0,0.0,0.0,0.0,312937.6
1779957,IT,TW,CONST,FINAN,0.02,3129.334,3,3,3129.334,0.0,0.0,0.0,0.0,156466.7
1770562,IT,AU,SUPPO,RENTI,0.02,3129.323,3,3,3129.323,0.0,0.0,0.0,0.0,156466.15
1779076,IT,TR,SUPPO,TEXTI,0.02,3129.259,3,3,3129.259,0.0,0.0,0.0,0.0,156462.95
1688141,IT,HU,BUSIN,BRICK,0.03,3129.111,3,3,3129.111,0.0,0.0,0.0,0.0,104303.7
1680196,IT,GR,TRANS,NICKE,0.02,3129.024,3,3,3129.024,0.0,0.0,0.0,0.0,156451.2
1665564,IT,ES,LEATH,RADIO,0.02,3128.902,3,3,3128.902,0.0,0.0,0.0,0.0,156445.1
1681419,IT,GR,RENTI,BASIC,0.02,3128.871,3,3,3128.871,0.0,0.0,0.0,0.0,156443.55
1778753,IT,TR,LANDT,BITUM,0.02,3128.804,3,3,3128.804,0.0,0.0,0.0,0.0,156440.2
1788638,IT,WA,PRINT,MOTO1,0.03,3128.733,3,3,3128.733,0.0,0.0,0.0,0.0,104291.1
1777179,IT,TR,RUBBE,PADDY,0.01,3128.678,3,3,3128.678,0.0,0.0,0.0,0.0,312867.8
1722247,IT,PL,FOOD4,NFERT,0.02,3128.39,3,3,3128.39,0.0,0.0,0.0,0.0,156419.5
1659400,IT,DE,WHOLE,PAPER,0.03,3128.326,3,3,3128.326,0.0,0.0,0.0,0.0,104277.533333
1808792,IT,WF,WOOD2,OFFIC,0.02,3128.235,3,3,3128.235,0.0,0.0,0.0,0.0,156411.75
1787099,IT,ZA,BUSIN,ELECT,0.03,3128.226,3,3,3128.226,0.0,0.0,0.0,0.0,104274.2
1715339,IT,NL,PRINT,MEATC,0.03,3128.133,3,3,3128.133,0.0,0.0,0.0,0.0,104271.1
1717187,IT,NL,SUPPO,RAWMI,0.02,3128.033,3,3,3128.033,0.0,0.0,0.0,0.0,156401.65
1778378,IT,TR,RETAI,WHOLE,0.02,3127.918,3,3,3127.918,0.0,0.0,0.0,0.0,156395.9
1803625,IT,WF,FOOD5,WOODW,0.02,3127.656,3,3,3127.656,0.0,0.0,0.0,0.0,156382.8
1649130,IT,BG,PAPER,TRAN2,0.01,3127.262,3,3,3127.262,0.0,0.0,0.0,0.0,312726.2
1814704,IT,WM,INTER,DISTR,0.02,3127.193,3,3,3127.193,0.0,0.0,0.0,0.0,156359.65
1688398,IT,IE,FOOD5,PUBLI,0.02,3127.18,3,3,3127.18,0.0,0.0,0.0,0.0,156359.0
1754454,IT,CA,BUSIN,VEGET,0.03,3127.12,3,3,3127.12,0.0,0.0,0.0,0.0,104237.333333
1672191,IT,FI,AUXIL,RETA1,0.06,3126.804,3,3,3126.804,0.0,0.0,0.0,0.0,52113.4
1775622,IT,CH,93197,SANDC,0.02,3126.77,3,3,3126.77,0.0,0.0,0.0,0.0,156338.5
1731272,IT,SI,MEATP,RECRE,0.01,3126.762,3,3,3126.762,0.0,0.0,0.0,0.0,312676.2
1685290,IT,HU,TEXTI,FOOD2,0.02,3126.612,3,3,3126.612,0.0,0.0,0.0,0.0,156330.6
1668437,IT,ES,RETA1,LANDT,0.03,3126.553,3,3,3126.553,0.0,0.0,0.0,0.0,104218.433333
1792670,IT,WA,RESEA,ELEC2,0.02,3126.488,3,3,3126.488,0.0,0.0,0.0,0.0,156324.4
1772013,IT,CH,PRINT,MEAT4,0.03,3126.445,3,3,3126.445,0.0,0.0,0.0,0.0,104214.833333
1663710,IT,EE,MEATC,FOOD5,0.01,3126.235,3,3,3126.235,0.0,0.0,0.0,0.0,312623.5
1713948,IT,MT,SALEM,MOTO1,0.03,3125.994,3,3,3125.994,0.0,0.0,0.0,0.0,104199.8
1808703,IT,WF,TEXT2,CROPS,0.02,3125.913,3,3,3125.913,0.0,0.0,0.0,0.0,156295.65
1721181,IT,PL,RAILW,FOOD4,0.02,3125.678,3,3,3125.678,0.0,0.0,0.0,0.0,156283.9
1741058,IT,US,TEXTI,COPP1,0.02,3125.554,3,3,3125.554,0.0,0.0,0.0,0.0,156277.7
1712689,IT,LV,HOTEL,TEXTI,0.02,3125.552,3,3,3125.552,0.0,0.0,0.0,0.0,156277.6
1759449,IT,BR,AUXIL,CRUDE,0.06,3125.219,3,3,3125.219,0.0,0.0,0.0,0.0,52086.983333
1778610,IT,TR,HOTEL,CHEMI,0.02,3124.606,3,3,3124.606,0.0,0.0,0.0,0.0,156230.3
1774868,IT,CH,FINAN,SUPPO,0.04,3124.483,3,3,3124.483,0.0,0.0,0.0,0.0,78112.075
1717856,IT,PL,VEGET,PRINT,0.01,3124.171,3,3,3124.171,0.0,0.0,0.0,0.0,312417.1
1711283,IT,LU,CONST,EDUCA,0.02,3124.115,3,3,3124.115,0.0,0.0,0.0,0.0,156205.75
1762904,IT,MX,STONE,RECRE,0.01,3124.005,3,3,3124.005,0.0,0.0,0.0,0.0,312400.5
1763123,IT,MX,WEARI,REALE,0.02,3123.982,3,3,3123.982,0.0,0.0,0.0,0.0,156199.1
1646848,IT,BE,RETAI,DISTR,0.02,3123.85,3,3,3123.85,0.0,0.0,0.0,0.0,156192.5
1642732,IT,AT,MACHI,PFERT,0.02,3123.772,3,3,3123.772,0.0,0.0,0.0,0.0,156188.6
1677342,IT,FR,FINAN,FOOD4,0.04,3123.723,3,3,3123.723,0.0,0.0,0.0,0.0,78093.075
1775500,IT,CH,OILHA,BUSIN,0.02,3123.589,3,3,3123.589,0.0,0.0,0.0,0.0,156179.45
1770105,IT,AU,WHOLE,MEDIC,0.03,3122.96,3,3,3122.96,0.0,0.0,0.0,0.0,104098.666667
1678987,IT,GR,LEATH,BEVER,0.02,3122.88,3,3,3122.88,0.0,0.0,0.0,0.0,156144.0
1802112,IT,WE,RETA1,MOTO1,0.03,3122.852,3,3,3122.852,0.0,0.0,0.0,0.0,104095.066667
1711798,IT,LU,PUBLI,AIRTR,0.05,3122.708,3,3,3122.708,0.0,0.0,0.0,0.0,62454.16
1792961,IT,WA,PLAS1,HOTEL,0.01,3122.638,3,3,3122.638,0.0,0.0,0.0,0.0,312263.8
1717745,IT,NL,PUBLI,CONST,0.05,3122.558,3,3,3122.558,0.0,0.0,0.0,0.0,62451.16
1782432,IT,NO,MACHI,MEAT4,0.02,3122.381,3,3,3122.381,0.0,0.0,0.0,0.0,156119.05
1740215,IT,GB,BUSIN,NFERT,0.03,3122.323,3,3,3122.323,0.0,0.0,0.0,0.0,104077.433333
1736268,IT,SK,HOTEL,PULP5,0.02,3122.164,3,3,3122.164,0.0,0.0,0.0,0.0,156108.2
1766177,IT,RU,RUBBE,TEXT1,0.01,3121.993,3,3,3121.993,0.0,0.0,0.0,0.0,312199.3
1763627,IT,MX,RUBBE,CEREA,0.01,3121.941,3,3,3121.941,0.0,0.0,0.0,0.0,312194.1
1774502,IT,CH,LANDT,COLLE,0.02,3121.933,3,3,3121.933,0.0,0.0,0.0,0.0,156096.65
1717599,IT,NL,COMPU,FOOD2,0.04,3121.787,3,3,3121.787,0.0,0.0,0.0,0.0,78044.675
1712318,IT,LV,RUBBE,LEATH,0.01,3121.678,3,3,3121.678,0.0,0.0,0.0,0.0,312167.8
1682209,IT,HR,WEARI,STEAM,0.02,3121.563,3,3,3121.563,0.0,0.0,0.0,0.0,156078.15
1813282,IT,WM,TRANS,ELEC1,0.02,3121.498,3,3,3121.498,0.0,0.0,0.0,0.0,156074.9
1788013,IT,WA,TEXTI,KERO1,0.02,3121.47,3,3,3121.47,0.0,0.0,0.0,0.0,156073.5
1791825,IT,WA,LANDT,CHEM1,0.02,3121.458,3,3,3121.458,0.0,0.0,0.0,0.0,156072.9
1785216,IT,ZA,BEVER,POSTT,0.01,3121.25,3,3,3121.25,0.0,0.0,0.0,0.0,312125.0
1814648,IT,WM,PAPE1,LANDT,0.02,3121.154,3,3,3121.154,0.0,0.0,0.0,0.0,156057.7
1762072,IT,IN,RETA1,CEMEN,0.03,3121.135,3,3,3121.135,0.0,0.0,0.0,0.0,104037.833333
1654948,IT,CZ,INSUR,FOUND,0.06,3121.125,3,3,3121.125,0.0,0.0,0.0,0.0,52018.75
1748252,IT,JP,OILHA,LANDT,0.02,3121.101,3,3,3121.101,0.0,0.0,0.0,0.0,156055.05
1643800,IT,AT,FINAN,POULT,0.04,3120.993,3,3,3120.993,0.0,0.0,0.0,0.0,78024.825
1660721,IT,DE,RENTI,ELEC8,0.02,3120.822,3,3,3120.822,0.0,0.0,0.0,0.0,156041.1
1784364,IT,ID,RUBBE,SEACO,0.01,3120.758,3,3,3120.758,0.0,0.0,0.0,0.0,312075.8
1672170,IT,FI,AUXIL,RAWMI,0.06,3120.603,3,3,3120.603,0.0,0.0,0.0,0.0,52010.05
1757207,IT,BR,MEAT4,MEMBE,0.02,3120.508,3,3,3120.508,0.0,0.0,0.0,0.0,156025.4
1754910,IT,KR,TEXTI,CROPS,0.02,3120.422,3,3,3120.422,0.0,0.0,0.0,0.0,156021.1
1788603,IT,WA,PAPER,FOODW,0.01,3120.362,3,3,3120.362,0.0,0.0,0.0,0.0,312036.2
1793001,IT,WA,FOOD2,INSUR,0.02,3120.109,3,3,3120.109,0.0,0.0,0.0,0.0,156005.45
1783981,IT,ID,DAIRY,93197,0.01,3120.01,3,3,3120.01,0.0,0.0,0.0,0.0,312001.0
1747920,IT,JP,COMPU,SEACO,0.04,3120.003,3,3,3120.003,0.0,0.0,0.0,0.0,78000.075
1721183,IT,PL,RAILW,INERT,0.02,3119.844,3,3,3119.844,0.0,0.0,0.0,0.0,155992.2
1786767,IT,ZA,HOTEL,MEAT1,0.02,3119.192,3,3,3119.192,0.0,0.0,0.0,0.0,155959.6
1752006,IT,CN,RESEA,OFFIC,0.02,3118.961,3,3,3118.961,0.0,0.0,0.0,0.0,155948.05
1667966,IT,ES,TRANS,GLASS,0.02,3118.911,3,3,3118.911,0.0,0.0,0.0,0.0,155945.55
1763634,IT,MX,RUBBE,ANIMA,0.01,3118.79,3,3,3118.79,0.0,0.0,0.0,0.0,311879.0
1710375,IT,LT,HOTEL,PETRO,0.02,3118.666,3,3,3118.666,0.0,0.0,0.0,0.0,155933.3
1814332,IT,WM,FINAN,ALUM1,0.04,3118.56,3,3,3118.56,0.0,0.0,0.0,0.0,77964.0
1762169,IT,IN,LANDT,BLAST,0.02,3118.552,3,3,3118.552,0.0,0.0,0.0,0.0,155927.6
1713952,IT,MT,SALEM,RETA1,0.03,3118.107,3,3,3118.107,0.0,0.0,0.0,0.0,103936.9
1792131,IT,WA,SUPPO,CROPS,0.02,3118.085,3,3,3118.085,0.0,0.0,0.0,0.0,155904.25
1770074,IT,AU,WHOLE,CRUDE,0.03,3117.848,3,3,3117.848,0.0,0.0,0.0,0.0,103928.266667
1671710,IT,FI,SALEM,LIQUI,0.03,3117.753,3,3,3117.753,0.0,0.0,0.0,0.0,103925.1
1722673,IT,PT,WEARI,PUBLI,0.02,3117.502,3,3,3117.502,0.0,0.0,0.0,0.0,155875.1
1675539,IT,FR,MOTO1,PLANT,0.02,3117.448,3,3,3117.448,0.0,0.0,0.0,0.0,155872.4
1745452,IT,JP,DAIRY,PAPE1,0.01,3117.435,3,3,3117.435,0.0,0.0,0.0,0.0,311743.5
1677027,IT,FR,SUPPO,MEAT4,0.02,3117.414,3,3,3117.414,0.0,0.0,0.0,0.0,155870.7
1711944,IT,LU,PAPE4,RUBBE,0.02,3117.297,3,3,3117.297,0.0,0.0,0.0,0.0,155864.85
1687059,IT,HU,MOTO1,CHEM1,0.02,3117.25,3,3,3117.25,0.0,0.0,0.0,0.0,155862.5
1672485,IT,FI,INERT,CONST,0.02,3117.222,3,3,3117.222,0.0,0.0,0.0,0.0,155861.1
1654896,IT,CZ,FINAN,TRAN1,0.04,3117.215,3,3,3117.215,0.0,0.0,0.0,0.0,77930.375
1681452,IT,GR,COMPU,TEXTI,0.04,3117.041,3,3,3117.041,0.0,0.0,0.0,0.0,77926.025
1743555,IT,US,HOTEL,SUBBI,0.02,3117.007,3,3,3117.007,0.0,0.0,0.0,0.0,155850.35
1758731,IT,BR,WHOLE,FOOD5,0.03,3116.782,3,3,3116.782,0.0,0.0,0.0,0.0,103892.733333
1803450,IT,WF,MEAT1,WHOLE,0.01,3116.689,3,3,3116.689,0.0,0.0,0.0,0.0,311668.9
1744108,IT,US,SUPPO,CERAM,0.02,3116.595,3,3,3116.595,0.0,0.0,0.0,0.0,155829.75
1646326,IT,BE,FABRI,PIGS9,0.01,3116.332,3,3,3116.332,0.0,0.0,0.0,0.0,311633.2
1779829,IT,TR,PUBLI,WEARI,0.05,3116.029,3,3,3116.029,0.0,0.0,0.0,0.0,62320.58
1717090,IT,NL,LANDT,INERT,0.02,3115.994,3,3,3115.994,0.0,0.0,0.0,0.0,155799.7
1763284,IT,MX,PAPER,COKEO,0.01,3115.816,3,3,3115.816,0.0,0.0,0.0,0.0,311581.6
1768711,IT,AU,WEARI,VEGET,0.02,3115.725,3,3,3115.725,0.0,0.0,0.0,0.0,155786.25
1775477,IT,CH,PLAS1,INSUR,0.01,3115.658,3,3,3115.658,0.0,0.0,0.0,0.0,311565.8
1793745,IT,WL,BEVER,CEMEN,0.01,3115.629,3,3,3115.629,0.0,0.0,0.0,0.0,311562.9
1810565,IT,WM,PAPER,INLAN,0.01,3115.421,3,3,3115.421,0.0,0.0,0.0,0.0,311542.1
1649149,IT,BG,PAPER,93197,0.01,3115.406,3,3,3115.406,0.0,0.0,0.0,0.0,311540.6
1772529,IT,CH,RUBBE,NUCLE,0.01,3115.218,3,3,3115.218,0.0,0.0,0.0,0.0,311521.8
1730687,IT,SE,COMPU,CHEM1,0.04,3115.048,3,3,3115.048,0.0,0.0,0.0,0.0,77876.2
1712163,IT,LV,LEATH,MACHI,0.02,3115.032,3,3,3115.032,0.0,0.0,0.0,0.0,155751.6
1727458,IT,RO,AUXIL,MEATP,0.06,3115.017,3,3,3115.017,0.0,0.0,0.0,0.0,51916.95
1722242,IT,PL,HEALT,LEAD1,0.02,3114.891,3,3,3114.891,0.0,0.0,0.0,0.0,155744.55
1731461,IT,SI,BEVER,PRINT,0.01,3114.727,3,3,3114.727,0.0,0.0,0.0,0.0,311472.7
1683829,IT,HR,MOTO1,BEVER,0.02,3114.519,3,3,3114.519,0.0,0.0,0.0,0.0,155725.95
1665264,IT,ES,BEVER,MOTOR,0.01,3114.505,3,3,3114.505,0.0,0.0,0.0,0.0,311450.5
1781366,IT,NO,DAIRY,DISTR,0.01,3114.272,3,3,3114.272,0.0,0.0,0.0,0.0,311427.2
1736599,IT,SK,POSTT,CONST,0.05,3114.183,3,3,3114.183,0.0,0.0,0.0,0.0,62283.66
1796582,IT,WL,HOTEL,COPPE,0.02,3114.07,3,3,3114.07,0.0,0.0,0.0,0.0,155703.5
1656060,IT,DE,BEVER,NAPHT,0.01,3113.89,3,3,3113.89,0.0,0.0,0.0,0.0,311389.0
1744085,IT,US,SUPPO,MEATC,0.02,3113.887,3,3,3113.887,0.0,0.0,0.0,0.0,155694.35
1680801,IT,GR,RAILW,TEXTI,0.02,3113.484,3,3,3113.484,0.0,0.0,0.0,0.0,155674.2
1796416,IT,WL,WHOLE,RADIO,0.03,3113.375,3,3,3113.375,0.0,0.0,0.0,0.0,103779.166667
1718870,IT,PL,PAPER,WOOD2,0.01,3113.235,3,3,3113.235,0.0,0.0,0.0,0.0,311323.5
1651788,IT,CY,MOTO1,FURNI,0.02,3113.17,3,3,3113.17,0.0,0.0,0.0,0.0,155658.5
1752486,IT,CA,FOOD5,WHEAT,0.01,3112.881,3,3,3112.881,0.0,0.0,0.0,0.0,311288.1
1711569,IT,LU,FINAN,FABRI,0.04,3112.757,3,3,3112.757,0.0,0.0,0.0,0.0,77818.925
1754151,IT,CA,SUPPO,MEATP,0.02,3112.624,3,3,3112.624,0.0,0.0,0.0,0.0,155631.2
1784065,IT,ID,WEARI,LANDT,0.02,3112.611,3,3,3112.611,0.0,0.0,0.0,0.0,155630.55
1775697,IT,TR,CROPS,BITU1,0.02,3112.579,3,3,3112.579,0.0,0.0,0.0,0.0,155628.95
1763366,IT,MX,PRINT,CEMEN,0.03,3112.371,3,3,3112.371,0.0,0.0,0.0,0.0,103745.7
1762138,IT,IN,LANDT,PLAST,0.02,3112.205,3,3,3112.205,0.0,0.0,0.0,0.0,155610.25
1751132,IT,CN,RETA1,REALE,0.03,3112.09,3,3,3112.09,0.0,0.0,0.0,0.0,103736.333333
1712671,IT,LV,CONST,POSTT,0.02,3112.004,3,3,3112.004,0.0,0.0,0.0,0.0,155600.2
1769214,IT,AU,RUBBE,CEREA,0.01,3112.002,3,3,3112.002,0.0,0.0,0.0,0.0,311200.2
1681985,IT,HR,FOOD5,FINAN,0.01,3111.919,3,3,3111.919,0.0,0.0,0.0,0.0,311191.9
1734698,IT,SK,LEATH,PULP5,0.02,3111.766,3,3,3111.766,0.0,0.0,0.0,0.0,155588.3
1678105,IT,FR,PAPE1,CHEM1,0.02,3111.457,3,3,3111.457,0.0,0.0,0.0,0.0,155572.85
1682001,IT,HR,BEVER,FORES,0.01,3111.428,3,3,3111.428,0.0,0.0,0.0,0.0,311142.8
1739857,IT,GB,FINAN,NONME,0.04,3111.368,3,3,3111.368,0.0,0.0,0.0,0.0,77784.2
1797640,IT,WL,PAPE1,BEVER,0.02,3111.331,3,3,3111.331,0.0,0.0,0.0,0.0,155566.55
1710808,IT,LU,PAPER,FORES,0.01,3111.257,3,3,3111.257,0.0,0.0,0.0,0.0,311125.7
1644040,IT,AT,BUSIN,PFERT,0.03,3111.098,3,3,3111.098,0.0,0.0,0.0,0.0,103703.266667
1643482,IT,AT,LANDT,FINAN,0.02,3111.096,3,3,3111.096,0.0,0.0,0.0,0.0,155554.8
1807506,IT,WF,RENTI,MEAT4,0.02,3111.02,3,3,3111.02,0.0,0.0,0.0,0.0,155551.0
1669110,IT,ES,SUPPO,PAPE4,0.02,3110.931,3,3,3110.931,0.0,0.0,0.0,0.0,155546.55
1654400,IT,CZ,WHOLE,LEATH,0.03,3110.874,3,3,3110.874,0.0,0.0,0.0,0.0,103695.8
1652395,IT,CZ,TEXTI,BITU1,0.02,3110.536,3,3,3110.536,0.0,0.0,0.0,0.0,155526.8
1742146,IT,US,RUBBE,FOOD2,0.01,3110.362,3,3,3110.362,0.0,0.0,0.0,0.0,311036.2
1669289,IT,ES,FINAN,PFERT,0.04,3110.35,3,3,3110.35,0.0,0.0,0.0,0.0,77758.75
1788229,IT,WA,LEATH,IRONO,0.02,3110.237,3,3,3110.237,0.0,0.0,0.0,0.0,155511.85
1671829,IT,FI,RETA1,ELEC4,0.03,3110.201,3,3,3110.201,0.0,0.0,0.0,0.0,103673.366667
1791354,IT,WA,SALEM,FURNI,0.03,3110.189,3,3,3110.189,0.0,0.0,0.0,0.0,103672.966667
1689882,IT,IE,AUXIL,PRINT,0.06,3110.091,3,3,3110.091,0.0,0.0,0.0,0.0,51834.85
1689936,IT,IE,REALE,VEGET,0.13,3109.779,3,3,3109.779,0.0,0.0,0.0,0.0,23921.376923
1661608,IT,DK,BEVER,INERT,0.01,3109.744,3,3,3109.744,0.0,0.0,0.0,0.0,310974.4
1780678,IT,TW,AUXIL,INSUR,0.06,3109.71,3,3,3109.71,0.0,0.0,0.0,0.0,51828.5
1767577,IT,RU,SUPPO,VEGET,0.02,3109.568,3,3,3109.568,0.0,0.0,0.0,0.0,155478.4
1785910,IT,ZA,RUBBE,NATUR,0.01,3109.542,3,3,3109.542,0.0,0.0,0.0,0.0,310954.2
1717411,IT,NL,INSUR,RADIO,0.06,3109.174,3,3,3109.174,0.0,0.0,0.0,0.0,51819.566667
1724514,IT,PT,POSTT,PAPER,0.05,3109.14,3,3,3109.14,0.0,0.0,0.0,0.0,62182.8
1792694,IT,WA,RESEA,RECRE,0.02,3109.018,3,3,3109.018,0.0,0.0,0.0,0.0,155450.9
1662854,IT,DK,WHOLE,MEATP,0.03,3108.852,3,3,3108.852,0.0,0.0,0.0,0.0,103628.4
1808620,IT,WF,PLAS2,LANDT,0.03,3108.843,3,3,3108.843,0.0,0.0,0.0,0.0,103628.1
1781292,IT,NO,MEAT4,RENTI,0.02,3108.719,3,3,3108.719,0.0,0.0,0.0,0.0,155435.95
1757528,IT,BR,PRINT,RESEA,0.03,3108.654,3,3,3108.654,0.0,0.0,0.0,0.0,103621.8
1802164,IT,WE,HOTEL,MOTOR,0.02,3108.57,3,3,3108.57,0.0,0.0,0.0,0.0,155428.5
1787941,IT,WA,FISH5,SANDC,0.01,3108.267,4,4,3108.265,0.0,0.0,0.0,0.002,310826.7
1737264,IT,GB,FOOD5,GASDI,0.01,3108.229,3,3,3108.229,0.0,0.0,0.0,0.0,310822.9
1734561,IT,SK,FOOD5,TRAN2,0.01,3108.149,3,3,3108.149,0.0,0.0,0.0,0.0,310814.9
1685216,IT,HU,FISH5,RENTI,0.01,3108.056,4,4,3108.054,0.0,0.0,0.0,0.002,310805.6
1764952,IT,MX,POSTT,MACHI,0.05,3107.931,3,3,3107.931,0.0,0.0,0.0,0.0,62158.62
1648987,IT,BG,LEATH,HOTEL,0.02,3107.897,3,3,3107.897,0.0,0.0,0.0,0.0,155394.85
1806401,IT,WF,MOTO1,SEACO,0.02,3107.787,3,3,3107.787,0.0,0.0,0.0,0.0,155389.35
1711409,IT,LU,RETA1,93197,0.03,3107.774,3,3,3107.774,0.0,0.0,0.0,0.0,103592.466667
1787092,IT,ZA,BUSIN,RUBBE,0.03,3107.597,3,3,3107.597,0.0,0.0,0.0,0.0,103586.566667
1711791,IT,LU,PUBLI,CONST,0.05,3107.326,3,3,3107.326,0.0,0.0,0.0,0.0,62146.52
1806451,IT,WF,TRANS,PULP5,0.02,3107.168,3,3,3107.168,0.0,0.0,0.0,0.0,155358.4
1661304,IT,DK,STONE,NONME,0.01,3106.915,3,3,3106.915,0.0,0.0,0.0,0.0,310691.5
1731075,IT,SI,VEGET,SUPPO,0.01,3106.574,3,3,3106.574,0.0,0.0,0.0,0.0,310657.4
1765753,IT,RU,PRINT,CONST,0.03,3106.448,3,3,3106.448,0.0,0.0,0.0,0.0,103548.266667
1771177,IT,CH,MEAT4,ELECT,0.02,3106.226,3,3,3106.226,0.0,0.0,0.0,0.0,155311.3
1761289,IT,IN,RUBBE,SECO9,0.01,3106.217,3,3,3106.217,0.0,0.0,0.0,0.0,310621.7
1670597,IT,FI,WEARI,PRINT,0.02,3106.011,3,3,3106.011,0.0,0.0,0.0,0.0,155300.55
1717751,IT,NL,PUBLI,INSUR,0.05,3105.937,3,3,3105.937,0.0,0.0,0.0,0.0,62118.74
1764783,IT,MX,LANDT,BEVER,0.02,3105.907,3,3,3105.907,0.0,0.0,0.0,0.0,155295.35
1809309,IT,WM,STONE,WHITE,0.01,3105.71,3,3,3105.71,0.0,0.0,0.0,0.0,310571.0
1654592,IT,CZ,RAILW,TRANS,0.02,3105.562,3,3,3105.562,0.0,0.0,0.0,0.0,155278.1
1714078,IT,MT,LANDT,FINAN,0.02,3105.482,3,3,3105.482,0.0,0.0,0.0,0.0,155274.1
1804114,IT,WF,PAPER,PROCE,0.01,3105.459,3,3,3105.459,0.0,0.0,0.0,0.0,310545.9
1762814,IT,IN,PUBLI,PLAST,0.05,3105.258,3,3,3105.258,0.0,0.0,0.0,0.0,62105.16
1654568,IT,CZ,HOTEL,PAPE4,0.02,3105.099,3,3,3105.099,0.0,0.0,0.0,0.0,155254.95
1788108,IT,WA,WEARI,ANTHR,0.02,3105.067,3,3,3105.067,0.0,0.0,0.0,0.0,155253.35
1722426,IT,PT,MEAT4,FISH5,0.02,3104.864,3,3,3104.864,0.0,0.0,0.0,0.0,155243.2
1731255,IT,SI,MEATP,ELEC1,0.01,3104.79,3,3,3104.79,0.0,0.0,0.0,0.0,310479.0
1716706,IT,NL,WHOLE,SEACO,0.03,3104.782,3,3,3104.782,0.0,0.0,0.0,0.0,103492.733333
1788637,IT,WA,PRINT,RADIO,0.03,3104.741,3,3,3104.741,0.0,0.0,0.0,0.0,103491.366667
1659345,IT,DE,RETAI,SEACO,0.02,3104.692,3,3,3104.692,0.0,0.0,0.0,0.0,155234.6
1711864,IT,LU,PLAS1,BUSIN,0.01,3104.416,3,3,3104.416,0.0,0.0,0.0,0.0,310441.6
1738853,IT,GB,TRANS,CEMEN,0.02,3104.198,3,3,3104.198,0.0,0.0,0.0,0.0,155209.9
1736271,IT,SK,HOTEL,COKEO,0.02,3104.191,3,3,3104.191,0.0,0.0,0.0,0.0,155209.55
1739460,IT,GB,LANDT,BITU1,0.02,3104.077,3,3,3104.077,0.0,0.0,0.0,0.0,155203.85
1711893,IT,LU,OILHA,CONST,0.02,3103.835,3,3,3103.835,0.0,0.0,0.0,0.0,155191.75
1730708,IT,SE,COMPU,HOTEL,0.04,3103.301,3,3,3103.301,0.0,0.0,0.0,0.0,77582.525
1652810,IT,CZ,PRINT,GASDI,0.03,3103.198,3,3,3103.198,0.0,0.0,0.0,0.0,103439.933333
1668668,IT,ES,RAILW,INERT,0.02,3103.133,3,3,3103.133,0.0,0.0,0.0,0.0,155156.65
1729620,IT,SE,FABRI,MEAT1,0.01,3102.984,3,3,3102.984,0.0,0.0,0.0,0.0,310298.4
1733233,IT,SI,MACHI,ELEC7,0.02,3102.972,3,3,3102.972,0.0,0.0,0.0,0.0,155148.6
1734599,IT,SK,BEVER,AUXIL,0.01,3102.96,3,3,3102.96,0.0,0.0,0.0,0.0,310296.0
1757105,IT,BR,VEGET,POULT,0.01,3102.605,3,3,3102.605,0.0,0.0,0.0,0.0,310260.5
1671758,IT,FI,RETAI,RUBBE,0.02,3102.55,3,3,3102.55,0.0,0.0,0.0,0.0,155127.5
1752334,IT,CA,MEAT4,FISHF,0.02,3102.4,3,3,3102.4,0.0,0.0,0.0,0.0,155120.0
1801780,IT,WE,ELEC4,GASDI,0.05,3101.938,3,3,3101.938,0.0,0.0,0.0,0.0,62038.76
1763021,IT,MX,BEVER,REALE,0.01,3101.863,3,3,3101.863,0.0,0.0,0.0,0.0,310186.3
1785046,IT,ID,BUSIN,SEACO,0.03,3101.82,3,3,3101.82,0.0,0.0,0.0,0.0,103394.0
1802013,IT,WE,WHOLE,HEAVY,0.03,3101.774,3,3,3101.774,0.0,0.0,0.0,0.0,103392.466667
1784998,IT,ID,AUXIL,INSUR,0.06,3101.738,3,3,3101.738,0.0,0.0,0.0,0.0,51695.633333
1733619,IT,SI,HOTEL,GLASS,0.02,3101.733,3,3,3101.733,0.0,0.0,0.0,0.0,155086.65
1717855,IT,PL,VEGET,PULP5,0.01,3101.721,3,3,3101.721,0.0,0.0,0.0,0.0,310172.1
1762577,IT,IN,AUXIL,RUBBE,0.06,3101.719,3,3,3101.719,0.0,0.0,0.0,0.0,51695.316667
1788096,IT,WA,WEARI,OILSE,0.02,3101.692,3,3,3101.692,0.0,0.0,0.0,0.0,155084.6
1806704,IT,WF,WHOLE,HEAVY,0.03,3101.422,3,3,3101.422,0.0,0.0,0.0,0.0,103380.733333
1710685,IT,LU,PROCE,BEVER,0.02,3101.389,3,3,3101.389,0.0,0.0,0.0,0.0,155069.45
1677685,IT,FR,RENTI,KEROS,0.02,3101.384,3,3,3101.384,0.0,0.0,0.0,0.0,155069.2
1729962,IT,SE,CONST,TRANS,0.02,3101.193,3,3,3101.193,0.0,0.0,0.0,0.0,155059.65
1648609,IT,BG,MEATP,HEALT,0.01,3101.179,3,3,3101.179,0.0,0.0,0.0,0.0,310117.9
1668111,IT,ES,CONST,DIST1,0.02,3101.126,3,3,3101.126,0.0,0.0,0.0,0.0,155056.3
1758994,IT,BR,LANDT,LIQUI,0.02,3101.092,3,3,3101.092,0.0,0.0,0.0,0.0,155054.6
