trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1744810,IT,US,RESEA,BIOG1,0.02,3100.974,3,3,3100.974,0.0,0.0,0.0,0.0,155048.7
1648592,IT,BG,MEATC,MEATC,0.01,3100.823,3,3,3100.823,0.0,0.0,0.0,0.0,310082.3
1712084,IT,LV,BEVER,RETAI,0.01,3100.791,3,3,3100.791,0.0,0.0,0.0,0.0,310079.1
1762168,IT,IN,LANDT,COKE1,0.02,3100.724,3,3,3100.724,0.0,0.0,0.0,0.0,155036.2
1746686,IT,JP,FABRI,PULP5,0.01,3100.63,3,3,3100.63,0.0,0.0,0.0,0.0,310063.0
1787825,IT,WA,FOOD5,CROPS,0.01,3100.504,3,3,3100.504,0.0,0.0,0.0,0.0,310050.4
1778710,IT,TR,RAILW,MOTOR,0.02,3100.384,3,3,3100.384,0.0,0.0,0.0,0.0,155019.2
1762126,IT,IN,RAILW,CONST,0.02,3100.352,3,3,3100.352,0.0,0.0,0.0,0.0,155017.6
1758899,IT,BR,HOTEL,TRAN2,0.02,3100.145,3,3,3100.145,0.0,0.0,0.0,0.0,155007.25
1678217,IT,FR,OILHA,TRANS,0.02,3100.063,3,3,3100.063,0.0,0.0,0.0,0.0,155003.15
1802821,IT,WE,EDUCA,TRANS,0.08,3099.998,3,3,3099.998,0.0,0.0,0.0,0.0,38749.975
1764502,IT,MX,CONST,RADIO,0.02,3099.94,3,3,3099.94,0.0,0.0,0.0,0.0,154997.0
1754470,IT,CA,BUSIN,PRECI,0.03,3099.931,3,3,3099.931,0.0,0.0,0.0,0.0,103331.033333
1802493,IT,WE,POSTT,FISHF,0.05,3099.651,3,3,3099.651,0.0,0.0,0.0,0.0,61993.02
1655537,IT,DE,STONE,RUBBE,0.01,3098.94,3,3,3098.94,0.0,0.0,0.0,0.0,309894.0
1668150,IT,ES,SALEM,FABRI,0.03,3098.58,3,3,3098.58,0.0,0.0,0.0,0.0,103286.0
1802689,IT,WE,RENTI,RECRE,0.02,3098.518,3,3,3098.518,0.0,0.0,0.0,0.0,154925.9
1759906,IT,BR,PAPE1,AUXIL,0.02,3098.281,3,3,3098.281,0.0,0.0,0.0,0.0,154914.05
1778344,IT,TR,RETAI,SANDC,0.02,3098.279,3,3,3098.279,0.0,0.0,0.0,0.0,154913.95
1733564,IT,SI,RETA1,ELEC3,0.03,3098.242,3,3,3098.242,0.0,0.0,0.0,0.0,103274.733333
1808469,IT,WF,FOOD4,PREC1,0.02,3098.199,3,3,3098.199,0.0,0.0,0.0,0.0,154909.95
1785195,IT,ZA,BEVER,PRECI,0.01,3098.135,3,3,3098.135,0.0,0.0,0.0,0.0,309813.5
1785310,IT,ZA,LEATH,TEXTI,0.02,3098.116,3,3,3098.116,0.0,0.0,0.0,0.0,154905.8
1715015,IT,NL,TEXTI,CROPS,0.02,3098.019,3,3,3098.019,0.0,0.0,0.0,0.0,154900.95
1787454,IT,WA,STONE,ALUM1,0.01,3097.97,3,3,3097.97,0.0,0.0,0.0,0.0,309797.0
1778503,IT,TR,RETA1,COKIN,0.03,3097.873,3,3,3097.873,0.0,0.0,0.0,0.0,103262.433333
1671738,IT,FI,SALEM,RENTI,0.03,3097.788,3,3,3097.788,0.0,0.0,0.0,0.0,103259.6
1723847,IT,PT,TRANS,WEARI,0.02,3097.682,3,3,3097.682,0.0,0.0,0.0,0.0,154884.1
1714454,IT,NL,FORES,PLAST,0.03,3097.655,4,4,3096.655,0.0,1.0,0.0,0.0,103255.166667
1734269,IT,SI,COMPU,INSUR,0.04,3097.589,3,3,3097.589,0.0,0.0,0.0,0.0,77439.725
1792911,IT,WA,HEALT,GLASS,0.02,3097.42,3,3,3097.42,0.0,0.0,0.0,0.0,154871.0
1678212,IT,FR,OILHA,RUBBE,0.02,3097.109,3,3,3097.109,0.0,0.0,0.0,0.0,154855.45
1791285,IT,WA,CONST,CEMEN,0.02,3096.946,3,3,3096.946,0.0,0.0,0.0,0.0,154847.3
1690149,IT,IE,COMPU,INTER,0.04,3096.931,3,3,3096.931,0.0,0.0,0.0,0.0,77423.275
1771561,IT,CH,TEXTI,ALUM1,0.02,3096.615,3,3,3096.615,0.0,0.0,0.0,0.0,154830.75
1773939,IT,CH,SALEM,NFERT,0.02,3096.561,3,3,3096.561,0.0,0.0,0.0,0.0,154828.05
1669976,IT,ES,EDUCA,AUXIL,0.08,3096.553,3,3,3096.553,0.0,0.0,0.0,0.0,38706.9125
1771712,IT,CH,LEATH,PIGS9,0.02,3096.43,3,3,3096.43,0.0,0.0,0.0,0.0,154821.5
1783075,IT,NO,INSUR,FURNI,0.06,3096.397,3,3,3096.397,0.0,0.0,0.0,0.0,51606.616667
1733817,IT,SI,LANDT,FOOD2,0.02,3096.03,3,3,3096.03,0.0,0.0,0.0,0.0,154801.5
1746381,IT,JP,RUBBE,PREC1,0.01,3095.964,3,3,3095.964,0.0,0.0,0.0,0.0,309596.4
1676296,IT,FR,SALEM,WOOD2,0.02,3095.674,3,3,3095.674,0.0,0.0,0.0,0.0,154783.7
1730966,IT,SE,TEXT1,REALE,0.02,3095.613,3,3,3095.613,0.0,0.0,0.0,0.0,154780.65
1723630,IT,PT,FABRI,AUXIL,0.01,3095.548,3,3,3095.548,0.0,0.0,0.0,0.0,309554.8
1767900,IT,RU,REALE,POSTT,0.13,3095.35,3,3,3095.35,0.0,0.0,0.0,0.0,23810.384615
1739998,IT,GB,REALE,SALEM,0.13,3095.311,3,3,3095.311,0.0,0.0,0.0,0.0,23810.084615
1655104,IT,CZ,RESEA,PFERT,0.02,3095.26,3,3,3095.26,0.0,0.0,0.0,0.0,154763.0
1656149,IT,DE,FISH5,RECRE,0.01,3095.188,4,4,3095.186,0.0,0.0,0.0,0.002,309518.8
1739462,IT,GB,LANDT,NONSP,0.02,3095.126,3,3,3095.126,0.0,0.0,0.0,0.0,154756.3
1741274,IT,US,PAPER,LEATH,0.01,3094.792,3,3,3094.792,0.0,0.0,0.0,0.0,309479.2
1770785,IT,AU,COMPU,BASIC,0.04,3094.641,3,3,3094.641,0.0,0.0,0.0,0.0,77366.025
1776034,IT,TR,TEXTI,PREC1,0.02,3094.357,3,3,3094.357,0.0,0.0,0.0,0.0,154717.85
1799556,IT,WE,PRINT,RADIO,0.03,3094.285,3,3,3094.285,0.0,0.0,0.0,0.0,103142.833333
1726858,IT,RO,RETA1,FOOD5,0.03,3094.271,3,3,3094.271,0.0,0.0,0.0,0.0,103142.366667
1798589,IT,WE,MEATC,GASDI,0.01,3094.168,3,3,3094.168,0.0,0.0,0.0,0.0,309416.8
1661174,IT,DE,93197,MACHI,0.02,3094.007,3,3,3094.007,0.0,0.0,0.0,0.0,154700.35
1802783,IT,WE,BUSIN,RADIO,0.03,3093.969,3,3,3093.969,0.0,0.0,0.0,0.0,103132.3
1747395,IT,JP,RAILW,HEAVY,0.02,3093.758,3,3,3093.758,0.0,0.0,0.0,0.0,154687.9
1643941,IT,AT,COMPU,NAPHT,0.04,3093.559,3,3,3093.559,0.0,0.0,0.0,0.0,77338.975
1809957,IT,WM,FISH5,KERO1,0.01,3093.522,4,4,3093.52,0.0,0.0,0.0,0.002,309352.2
1650002,IT,BG,MACHI,LIGNI,0.02,3093.353,3,3,3093.353,0.0,0.0,0.0,0.0,154667.65
1770917,IT,AU,93197,HEALT,0.02,3093.339,3,3,3093.339,0.0,0.0,0.0,0.0,154666.95
1760236,IT,BR,INERT,93197,0.02,3093.276,3,3,3093.276,0.0,0.0,0.0,0.0,154663.8
1764607,IT,MX,WHOLE,RENTI,0.03,3093.202,3,3,3093.202,0.0,0.0,0.0,0.0,103106.733333
1768785,IT,AU,LEATH,CEREA,0.02,3093.179,3,3,3093.179,0.0,0.0,0.0,0.0,154658.95
1643064,IT,AT,SALEM,RESEA,0.02,3093.151,3,3,3093.151,0.0,0.0,0.0,0.0,154657.55
1737651,IT,GB,PAPER,INERT,0.01,3093.137,3,3,3093.137,0.0,0.0,0.0,0.0,309313.7
1672483,IT,FI,INERT,SECO9,0.02,3092.985,3,3,3092.985,0.0,0.0,0.0,0.0,154649.25
1654470,IT,CZ,RETA1,RESEA,0.03,3092.852,3,3,3092.852,0.0,0.0,0.0,0.0,103095.066667
1653819,IT,CZ,FABRI,OILSE,0.01,3092.746,3,3,3092.746,0.0,0.0,0.0,0.0,309274.6
1740975,IT,US,BEVER,PRINT,0.01,3092.428,3,3,3092.428,0.0,0.0,0.0,0.0,309242.8
1714624,IT,NL,MEATC,SALEM,0.01,3092.42,3,3,3092.42,0.0,0.0,0.0,0.0,309242.0
1712137,IT,LV,WEARI,SALEM,0.02,3092.38,3,3,3092.38,0.0,0.0,0.0,0.0,154619.0
1814664,IT,WM,PLAS1,MEATC,0.01,3092.377,3,3,3092.377,0.0,0.0,0.0,0.0,309237.7
1681364,IT,GR,INSUR,PAPE4,0.06,3092.163,3,3,3092.163,0.0,0.0,0.0,0.0,51536.05
1778721,IT,TR,RAILW,ELECT,0.02,3091.932,3,3,3091.932,0.0,0.0,0.0,0.0,154596.6
1649155,IT,BG,PRINT,FOOD5,0.03,3091.577,3,3,3091.577,0.0,0.0,0.0,0.0,103052.566667
1806388,IT,WF,MOTO1,RADIO,0.02,3091.285,3,3,3091.285,0.0,0.0,0.0,0.0,154564.25
1795619,IT,WL,FABRI,NONFE,0.01,3091.092,3,3,3091.092,0.0,0.0,0.0,0.0,309109.2
1661170,IT,DE,93197,RUBBE,0.02,3091.06,3,3,3091.06,0.0,0.0,0.0,0.0,154553.0
1808479,IT,WF,FOOD4,TRANS,0.02,3091.056,3,3,3091.056,0.0,0.0,0.0,0.0,154552.8
1683961,IT,HR,WHOLE,PAPER,0.03,3091.052,3,3,3091.052,0.0,0.0,0.0,0.0,103035.066667
1797404,IT,WL,COMPU,BASIC,0.04,3090.952,3,3,3090.952,0.0,0.0,0.0,0.0,77273.8
1670026,IT,ES,FOOD1,PRECI,0.02,3090.918,3,3,3090.918,0.0,0.0,0.0,0.0,154545.9
1644560,IT,BE,PROCE,RETA1,0.02,3090.82,3,3,3090.82,0.0,0.0,0.0,0.0,154541.0
1803676,IT,WF,BEVER,PRECI,0.01,3090.74,3,3,3090.74,0.0,0.0,0.0,0.0,309074.0
1678280,IT,FR,FOOD2,HEALT,0.02,3090.666,3,3,3090.666,0.0,0.0,0.0,0.0,154533.3
1649562,IT,BG,RUBBE,STEAM,0.01,3090.529,3,3,3090.529,0.0,0.0,0.0,0.0,309052.9
1670044,IT,ES,FOOD1,BUSIN,0.02,3090.451,3,3,3090.451,0.0,0.0,0.0,0.0,154522.55
1734032,IT,SI,FINAN,PULP5,0.04,3090.409,3,3,3090.409,0.0,0.0,0.0,0.0,77260.225
1669516,IT,ES,AUXIL,RENTI,0.06,3090.39,3,3,3090.39,0.0,0.0,0.0,0.0,51506.5
1652818,IT,CZ,PRINT,CEMEN,0.03,3090.285,3,3,3090.285,0.0,0.0,0.0,0.0,103009.5
1711887,IT,LU,OILHA,RUBBE,0.02,3089.943,3,3,3089.943,0.0,0.0,0.0,0.0,154497.15
1786708,IT,ZA,RETA1,WEARI,0.03,3089.79,3,3,3089.79,0.0,0.0,0.0,0.0,102993.0
1724037,IT,PT,WHOLE,SANDC,0.03,3089.647,3,3,3089.647,0.0,0.0,0.0,0.0,102988.233333
1798877,IT,WE,BEVER,PRINT,0.01,3089.593,3,3,3089.593,0.0,0.0,0.0,0.0,308959.3
1770701,IT,AU,INSUR,POSTT,0.06,3089.59,3,3,3089.59,0.0,0.0,0.0,0.0,51493.166667
1775459,IT,CH,PAPE1,RECRE,0.02,3089.464,3,3,3089.464,0.0,0.0,0.0,0.0,154473.2
1718094,IT,PL,MEAT4,INLAN,0.02,3089.411,3,3,3089.411,0.0,0.0,0.0,0.0,154470.55
1722066,IT,PL,BUSIN,STONE,0.03,3089.293,3,3,3089.293,0.0,0.0,0.0,0.0,102976.433333
1655756,IT,DE,MEATP,MEAT4,0.01,3088.884,3,3,3088.884,0.0,0.0,0.0,0.0,308888.4
1730588,IT,SE,REALE,BUSIN,0.13,3088.76,3,3,3088.76,0.0,0.0,0.0,0.0,23759.692308
1758705,IT,BR,RETAI,MOTOR,0.02,3088.63,3,3,3088.63,0.0,0.0,0.0,0.0,154431.5
1771352,IT,CH,PROCE,ELECT,0.02,3088.531,3,3,3088.531,0.0,0.0,0.0,0.0,154426.55
1667975,IT,ES,TRANS,ELECT,0.02,3088.497,3,3,3088.497,0.0,0.0,0.0,0.0,154424.85
1734447,IT,SK,MEATA,MEAT4,0.02,3088.314,3,3,3088.314,0.0,0.0,0.0,0.0,154415.7
1712232,IT,LV,PAPER,DIST1,0.01,3088.137,3,3,3088.137,0.0,0.0,0.0,0.0,308813.7
1668651,IT,ES,RAILW,TRAN2,0.02,3088.067,3,3,3088.067,0.0,0.0,0.0,0.0,154403.35
1792853,IT,WA,EDUCA,CEMEN,0.08,3087.758,3,3,3087.758,0.0,0.0,0.0,0.0,38596.975
1786700,IT,ZA,RETA1,PRECI,0.03,3087.694,3,3,3087.694,0.0,0.0,0.0,0.0,102923.133333
1786672,IT,ZA,WHOLE,ELEC5,0.03,3087.593,3,3,3087.593,0.0,0.0,0.0,0.0,102919.766667
1733823,IT,SI,LANDT,TEXT2,0.02,3087.573,3,3,3087.573,0.0,0.0,0.0,0.0,154378.65
1796264,IT,WL,CONST,BIODI,0.02,3087.418,3,3,3087.418,0.0,0.0,0.0,0.0,154370.9
1726790,IT,RO,WHOLE,WHEAT,0.03,3087.333,3,3,3087.333,0.0,0.0,0.0,0.0,102911.1
1761685,IT,IN,FABRI,AUXIL,0.01,3087.306,3,3,3087.306,0.0,0.0,0.0,0.0,308730.6
1677738,IT,FR,RENTI,FOOD2,0.02,3087.117,3,3,3087.117,0.0,0.0,0.0,0.0,154355.85
1669381,IT,ES,INSUR,SANDC,0.06,3087.109,3,3,3087.109,0.0,0.0,0.0,0.0,51451.816667
1764365,IT,MX,MOTO1,KEROS,0.02,3087.09,3,3,3087.09,0.0,0.0,0.0,0.0,154354.5
1748344,IT,CN,VEGET,CHEM1,0.01,3087.037,3,3,3087.037,0.0,0.0,0.0,0.0,308703.7
1785410,IT,ZA,PAPER,CERAM,0.01,3086.914,3,3,3086.914,0.0,0.0,0.0,0.0,308691.4
1722463,IT,PT,DAIRY,CERAM,0.01,3086.849,3,3,3086.849,0.0,0.0,0.0,0.0,308684.9
1737128,IT,GB,MEAT4,CHEM1,0.02,3086.653,3,3,3086.653,0.0,0.0,0.0,0.0,154332.65
1783186,IT,NO,COMPU,SUPPO,0.04,3086.48,3,3,3086.48,0.0,0.0,0.0,0.0,77162.0
1721931,IT,PL,RENTI,SEWAG,0.02,3086.229,3,3,3086.229,0.0,0.0,0.0,0.0,154311.45
1737115,IT,GB,MEAT1,BEVER,0.01,3085.975,3,3,3085.975,0.0,0.0,0.0,0.0,308597.5
1684338,IT,HR,SUPPO,SECO9,0.02,3085.836,3,3,3085.836,0.0,0.0,0.0,0.0,154291.8
1799274,IT,WE,LEATH,ELEC3,0.02,3085.822,3,3,3085.822,0.0,0.0,0.0,0.0,154291.1
1758939,IT,BR,RAILW,BIOGA,0.02,3085.806,3,3,3085.806,0.0,0.0,0.0,0.0,154290.3
1680835,IT,GR,RAILW,COMPU,0.02,3085.762,3,3,3085.762,0.0,0.0,0.0,0.0,154288.1
1664554,IT,EE,WHOLE,MACHI,0.03,3085.564,3,3,3085.564,0.0,0.0,0.0,0.0,102852.133333
1748399,IT,CN,CROPS,MACHI,0.02,3085.561,3,3,3085.561,0.0,0.0,0.0,0.0,154278.05
1740122,IT,GB,COMPU,BASIC,0.04,3085.349,3,3,3085.349,0.0,0.0,0.0,0.0,77133.725
1720609,IT,PL,MOTO1,CRUDE,0.02,3085.309,3,3,3085.309,0.0,0.0,0.0,0.0,154265.45
1677763,IT,FR,COMPU,GASDI,0.04,3085.295,3,3,3085.295,0.0,0.0,0.0,0.0,77132.375
1781544,IT,NO,TEXTI,TRAN2,0.02,3085.158,3,3,3085.158,0.0,0.0,0.0,0.0,154257.9
1653822,IT,CZ,FABRI,POULT,0.01,3085.007,3,3,3085.007,0.0,0.0,0.0,0.0,308500.7
1767752,IT,RU,INSUR,RAWMI,0.06,3084.887,3,3,3084.887,0.0,0.0,0.0,0.0,51414.783333
1714352,IT,MT,RECRE,CHEM1,0.04,3084.778,3,3,3084.778,0.0,0.0,0.0,0.0,77119.45
1646415,IT,BE,FABRI,FOOD1,0.01,3084.649,3,3,3084.649,0.0,0.0,0.0,0.0,308464.9
1781502,IT,NO,TEXTI,SANDC,0.02,3084.617,3,3,3084.617,0.0,0.0,0.0,0.0,154230.85
1782728,IT,NO,RETA1,NONF1,0.03,3084.53,3,3,3084.53,0.0,0.0,0.0,0.0,102817.666667
1669642,IT,ES,RENTI,OILHA,0.02,3084.498,3,3,3084.498,0.0,0.0,0.0,0.0,154224.9
1724537,IT,PT,POSTT,FURNI,0.05,3084.464,3,3,3084.464,0.0,0.0,0.0,0.0,61689.28
1724621,IT,PT,FINAN,WHOLE,0.04,3084.426,3,3,3084.426,0.0,0.0,0.0,0.0,77110.65
1717668,IT,NL,BUSIN,NONME,0.03,3084.236,3,3,3084.236,0.0,0.0,0.0,0.0,102807.866667
1681354,IT,GR,INSUR,POSTT,0.06,3083.989,3,3,3083.989,0.0,0.0,0.0,0.0,51399.816667
1728594,IT,SE,PAPER,TRAN2,0.01,3083.641,3,3,3083.641,0.0,0.0,0.0,0.0,308364.1
1806471,IT,WF,TRANS,ALUM1,0.02,3083.601,3,3,3083.601,0.0,0.0,0.0,0.0,154180.05
1654414,IT,CZ,WHOLE,BASIC,0.03,3083.534,3,3,3083.534,0.0,0.0,0.0,0.0,102784.466667
1773819,IT,CH,ELEC4,RETA1,0.05,3083.487,3,3,3083.487,0.0,0.0,0.0,0.0,61669.74
1783819,IT,NO,INERT,BUSIN,0.02,3083.354,3,3,3083.354,0.0,0.0,0.0,0.0,154167.7
1687945,IT,HU,RENTI,VEGE1,0.02,3083.208,3,3,3083.208,0.0,0.0,0.0,0.0,154160.4
1659056,IT,DE,ELEC4,PLAST,0.05,3083.18,3,3,3083.18,0.0,0.0,0.0,0.0,61663.6
1718402,IT,PL,BEVER,TRAN2,0.01,3083.137,3,3,3083.137,0.0,0.0,0.0,0.0,308313.7
1792501,IT,WA,REALE,KEROS,0.13,3083.127,3,3,3083.127,0.0,0.0,0.0,0.0,23716.361538
1761984,IT,IN,CONST,BUSIN,0.02,3083.071,3,3,3083.071,0.0,0.0,0.0,0.0,154153.55
1660179,IT,DE,SUPPO,ELEC3,0.02,3082.864,3,3,3082.864,0.0,0.0,0.0,0.0,154143.2
1726777,IT,RO,RETAI,FISHF,0.02,3082.788,3,3,3082.788,0.0,0.0,0.0,0.0,154139.4
1767434,IT,RU,LANDT,DIST1,0.02,3082.753,3,3,3082.753,0.0,0.0,0.0,0.0,154137.65
1727466,IT,RO,AUXIL,WEARI,0.06,3082.717,3,3,3082.717,0.0,0.0,0.0,0.0,51378.616667
1802847,IT,WE,INTER,CRUDE,0.02,3082.611,3,3,3082.611,0.0,0.0,0.0,0.0,154130.55
1759883,IT,BR,PAPE1,PFERT,0.02,3082.514,3,3,3082.514,0.0,0.0,0.0,0.0,154125.7
1806798,IT,WF,RETA1,LEATH,0.03,3082.373,3,3,3082.373,0.0,0.0,0.0,0.0,102745.766667
1665369,IT,ES,TEXTI,SUGA1,0.02,3082.057,3,3,3082.057,0.0,0.0,0.0,0.0,154102.85
1738637,IT,GB,MACHI,CROPS,0.02,3081.741,3,3,3081.741,0.0,0.0,0.0,0.0,154087.05
1757368,IT,BR,WEARI,SUPPO,0.02,3081.627,3,3,3081.627,0.0,0.0,0.0,0.0,154081.35
1783565,IT,NO,SEWAG,ALUM1,0.03,3081.614,3,3,3081.614,0.0,0.0,0.0,0.0,102720.466667
1655745,IT,DE,MEATC,SUPPO,0.01,3081.609,3,3,3081.609,0.0,0.0,0.0,0.0,308160.9
1770934,IT,CH,VEGET,MEATA,0.01,3081.519,3,3,3081.519,0.0,0.0,0.0,0.0,308151.9
1736405,IT,SK,LANDT,GLASS,0.02,3080.84,3,3,3080.84,0.0,0.0,0.0,0.0,154042.0
1676790,IT,FR,LANDT,PARAF,0.02,3080.773,3,3,3080.773,0.0,0.0,0.0,0.0,154038.65
1669258,IT,ES,FINAN,FORES,0.04,3080.67,3,3,3080.67,0.0,0.0,0.0,0.0,77016.75
1722086,IT,PL,BUSIN,COKEO,0.03,3080.179,3,3,3080.179,0.0,0.0,0.0,0.0,102672.633333
1661692,IT,DK,WEARI,RUBBE,0.02,3080.091,3,3,3080.091,0.0,0.0,0.0,0.0,154004.55
1665366,IT,ES,TEXTI,VEGE1,0.02,3079.968,3,3,3079.968,0.0,0.0,0.0,0.0,153998.4
1678590,IT,GR,FORES,BEVER,0.03,3079.895,4,4,3078.895,0.0,1.0,0.0,0.0,102663.166667
1773836,IT,CH,ELEC4,WOOD1,0.05,3079.812,3,3,3079.812,0.0,0.0,0.0,0.0,61596.24
1814709,IT,WM,INTER,RESEA,0.02,3079.785,3,3,3079.785,0.0,0.0,0.0,0.0,153989.25
1775349,IT,CH,BUSIN,TEXT2,0.03,3079.618,3,3,3079.618,0.0,0.0,0.0,0.0,102653.933333
1748935,IT,CN,WEARI,BLAST,0.02,3079.58,3,3,3079.58,0.0,0.0,0.0,0.0,153979.0
1736151,IT,SK,SALEM,SANDC,0.02,3079.294,3,3,3079.294,0.0,0.0,0.0,0.0,153964.7
1764782,IT,MX,LANDT,FOOD5,0.02,3079.208,3,3,3079.208,0.0,0.0,0.0,0.0,153960.4
1677615,IT,FR,REALE,DISTR,0.13,3079.191,3,3,3079.191,0.0,0.0,0.0,0.0,23686.084615
1784742,IT,ID,WHOLE,SEACO,0.03,3079.127,3,3,3079.127,0.0,0.0,0.0,0.0,102637.566667
1727754,IT,RO,RESEA,PUBLI,0.02,3079.085,3,3,3079.085,0.0,0.0,0.0,0.0,153954.25
1746085,IT,JP,PRINT,ELEC3,0.03,3078.967,3,3,3078.967,0.0,0.0,0.0,0.0,102632.233333
1690524,IT,IE,TEXT2,BUSIN,0.02,3078.551,3,3,3078.551,0.0,0.0,0.0,0.0,153927.55
1677341,IT,FR,FINAN,WASTE,0.04,3078.497,3,3,3078.497,0.0,0.0,0.0,0.0,76962.425
1808735,IT,WF,TEXT2,RAILW,0.02,3078.474,3,3,3078.474,0.0,0.0,0.0,0.0,153923.7
1759995,IT,BR,INTER,MOTO1,0.02,3078.367,3,3,3078.367,0.0,0.0,0.0,0.0,153918.35
1809683,IT,WM,PROCE,TOBAC,0.02,3078.33,3,3,3078.33,0.0,0.0,0.0,0.0,153916.5
1662959,IT,DK,RETA1,PAPE1,0.03,3077.925,3,3,3077.925,0.0,0.0,0.0,0.0,102597.5
1680612,IT,GR,CONST,HEALT,0.02,3077.769,3,3,3077.769,0.0,0.0,0.0,0.0,153888.45
1809629,IT,WM,DAIRY,PRINT,0.01,3077.696,3,3,3077.696,0.0,0.0,0.0,0.0,307769.6
1764621,IT,MX,RETA1,DAIRY,0.03,3077.6,3,3,3077.6,0.0,0.0,0.0,0.0,102586.666667
1661511,IT,DK,FOOD5,TRANS,0.01,3077.343,3,3,3077.343,0.0,0.0,0.0,0.0,307734.3
1685590,IT,HU,PRINT,CEMEN,0.03,3077.258,3,3,3077.258,0.0,0.0,0.0,0.0,102575.266667
1661169,IT,DE,93197,CHEM1,0.02,3077.241,3,3,3077.241,0.0,0.0,0.0,0.0,153862.05
1678044,IT,FR,EDUCA,FINAN,0.08,3077.142,3,3,3077.142,0.0,0.0,0.0,0.0,38464.275
1651936,IT,CY,BUSIN,WOODW,0.03,3077.129,3,3,3077.129,0.0,0.0,0.0,0.0,102570.966667
1652126,IT,CZ,MEATP,MEATP,0.01,3076.85,3,3,3076.85,0.0,0.0,0.0,0.0,307685.0
1762723,IT,IN,BUSIN,BITU1,0.03,3076.779,3,3,3076.779,0.0,0.0,0.0,0.0,102559.3
1722842,IT,PT,PRINT,FISH5,0.03,3076.669,3,3,3076.669,0.0,0.0,0.0,0.0,102555.633333
1735229,IT,SK,RUBBE,FOOD3,0.01,3076.622,3,3,3076.622,0.0,0.0,0.0,0.0,307662.2
1763704,IT,MX,RUBBE,RETAI,0.01,3076.613,3,3,3076.613,0.0,0.0,0.0,0.0,307661.3
1715075,IT,NL,WEARI,RAWMI,0.02,3076.415,3,3,3076.415,0.0,0.0,0.0,0.0,153820.75
1725327,IT,RO,BEVER,FOOD4,0.01,3076.341,3,3,3076.341,0.0,0.0,0.0,0.0,307634.1
1782672,IT,NO,WHOLE,LEATH,0.03,3076.216,3,3,3076.216,0.0,0.0,0.0,0.0,102540.533333
1650407,IT,BG,ELEC4,KEROS,0.05,3075.901,3,3,3075.901,0.0,0.0,0.0,0.0,61518.02
1792559,IT,WA,RENTI,CONST,0.02,3075.502,3,3,3075.502,0.0,0.0,0.0,0.0,153775.1
1689392,IT,IE,RETA1,PAPE4,0.03,3075.452,3,3,3075.452,0.0,0.0,0.0,0.0,102515.066667
1787831,IT,WA,FOOD5,FORES,0.01,3075.438,3,3,3075.438,0.0,0.0,0.0,0.0,307543.8
1667471,IT,ES,FABRI,FORES,0.01,3074.568,3,3,3074.568,0.0,0.0,0.0,0.0,307456.8
1744647,IT,US,COMPU,CEREA,0.04,3074.539,3,3,3074.539,0.0,0.0,0.0,0.0,76863.475
1762762,IT,IN,BUSIN,BLAST,0.03,3074.427,3,3,3074.427,0.0,0.0,0.0,0.0,102480.9
1793707,IT,WL,FOOD5,OFFIC,0.01,3074.343,3,3,3074.343,0.0,0.0,0.0,0.0,307434.3
1756903,IT,KR,FINAN,CONST,0.04,3074.198,3,3,3074.198,0.0,0.0,0.0,0.0,76854.95
1676104,IT,FR,ELEC8,ALUM1,0.04,3074.041,3,3,3074.041,0.0,0.0,0.0,0.0,76851.025
1787251,IT,WA,VEGET,RUBBE,0.01,3074.036,3,3,3074.036,0.0,0.0,0.0,0.0,307403.6
1722230,IT,PL,EDUCA,INSUR,0.08,3073.679,3,3,3073.679,0.0,0.0,0.0,0.0,38420.9875
1802548,IT,WE,FINAN,BEVER,0.04,3073.475,3,3,3073.475,0.0,0.0,0.0,0.0,76836.875
1690095,IT,IE,RENTI,INTER,0.02,3073.123,3,3,3073.123,0.0,0.0,0.0,0.0,153656.15
1791534,IT,WA,RETA1,LIQUE,0.03,3072.891,3,3,3072.891,0.0,0.0,0.0,0.0,102429.7
1803654,IT,WF,FOOD5,INSUR,0.01,3072.889,3,3,3072.889,0.0,0.0,0.0,0.0,307288.9
1778528,IT,TR,RETA1,PRINT,0.03,3072.459,3,3,3072.459,0.0,0.0,0.0,0.0,102415.3
1754599,IT,KR,CROPS,EDUCA,0.02,3072.293,3,3,3072.293,0.0,0.0,0.0,0.0,153614.65
1678183,IT,FR,INTER,TEXT1,0.02,3072.205,3,3,3072.205,0.0,0.0,0.0,0.0,153610.25
1731280,IT,SI,MEAT4,FABRI,0.02,3072.133,3,3,3072.133,0.0,0.0,0.0,0.0,153606.65
1656192,IT,DE,TEXTI,BRICK,0.02,3072.047,3,3,3072.047,0.0,0.0,0.0,0.0,153602.35
1748794,IT,CN,TEXTI,BIODI,0.02,3071.963,3,3,3071.963,0.0,0.0,0.0,0.0,153598.15
1770386,IT,AU,LANDT,ELECT,0.02,3071.887,3,3,3071.887,0.0,0.0,0.0,0.0,153594.35
1788113,IT,WA,WEARI,ALUMI,0.02,3071.484,3,3,3071.484,0.0,0.0,0.0,0.0,153574.2
1811227,IT,WM,WHITE,CHEM1,0.02,3071.465,3,3,3071.465,0.0,0.0,0.0,0.0,153573.25
