trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1647616,IT,BE,POSTT,SEACO,0.05,3071.238,3,3,3071.238,0.0,0.0,0.0,0.0,61424.76
1652819,IT,CZ,PRINT,NONME,0.03,3070.719,3,3,3070.719,0.0,0.0,0.0,0.0,102357.3
1640546,IT,AT,FOOD5,PRINT,0.01,3070.519,3,3,3070.519,0.0,0.0,0.0,0.0,307051.9
1729967,IT,SE,CONST,HOTEL,0.02,3070.371,3,3,3070.371,0.0,0.0,0.0,0.0,153518.55
1717323,IT,NL,FINAN,PLAST,0.04,3070.198,3,3,3070.198,0.0,0.0,0.0,0.0,76754.95
1768250,IT,RU,PAPE4,PREC1,0.02,3070.169,3,3,3070.169,0.0,0.0,0.0,0.0,153508.45
1669629,IT,ES,RENTI,LANDT,0.02,3070.114,3,3,3070.114,0.0,0.0,0.0,0.0,153505.7
1747727,IT,JP,FINAN,DISTR,0.04,3069.931,3,3,3069.931,0.0,0.0,0.0,0.0,76748.275
1673209,IT,FR,BEVER,FOOD3,0.01,3069.748,3,3,3069.748,0.0,0.0,0.0,0.0,306974.8
1665863,IT,ES,PRINT,COLLE,0.03,3069.378,3,3,3069.378,0.0,0.0,0.0,0.0,102312.6
1647816,IT,BE,AUXIL,OFFIC,0.06,3069.258,3,3,3069.258,0.0,0.0,0.0,0.0,51154.3
1736646,IT,SK,FINAN,HEALT,0.04,3068.93,3,3,3068.93,0.0,0.0,0.0,0.0,76723.25
1661252,IT,DK,VEGET,MACHI,0.01,3068.816,3,3,3068.816,0.0,0.0,0.0,0.0,306881.6
1802741,IT,WE,RESEA,TRANS,0.02,3068.689,3,3,3068.689,0.0,0.0,0.0,0.0,153434.45
1748828,IT,CN,TEXTI,COLLE,0.02,3068.395,3,3,3068.395,0.0,0.0,0.0,0.0,153419.75
1743112,IT,US,MOTO1,ADDIT,0.02,3068.088,3,3,3068.088,0.0,0.0,0.0,0.0,153404.4
1659591,IT,DE,HOTEL,REFI1,0.02,3068.049,3,3,3068.049,0.0,0.0,0.0,0.0,153402.45
1682236,IT,HR,WEARI,WASTE,0.02,3067.99,3,3,3067.99,0.0,0.0,0.0,0.0,153399.5
1781722,IT,NO,PAPER,MEATP,0.01,3067.659,3,3,3067.659,0.0,0.0,0.0,0.0,306765.9
1743144,IT,US,MOTO1,STEAM,0.02,3067.544,3,3,3067.544,0.0,0.0,0.0,0.0,153377.2
1775863,IT,TR,DAIRY,PRINT,0.01,3067.404,3,3,3067.404,0.0,0.0,0.0,0.0,306740.4
1783255,IT,NO,PUBLI,WHOLE,0.05,3067.169,3,3,3067.169,0.0,0.0,0.0,0.0,61343.38
1663921,IT,EE,LEATH,PUBLI,0.02,3067.034,3,3,3067.034,0.0,0.0,0.0,0.0,153351.7
1725472,IT,RO,WEARI,FOUND,0.02,3067.025,3,3,3067.025,0.0,0.0,0.0,0.0,153351.25
1714985,IT,NL,TOBAC,FISH5,0.01,3066.973,3,3,3066.973,0.0,0.0,0.0,0.0,306697.3
1678157,IT,FR,PLAS1,FOOD1,0.01,3066.934,3,3,3066.934,0.0,0.0,0.0,0.0,306693.4
1782862,IT,NO,LANDT,RECRE,0.02,3066.509,3,3,3066.509,0.0,0.0,0.0,0.0,153325.45
1725405,IT,RO,TEXTI,ELEC6,0.02,3065.882,3,3,3065.882,0.0,0.0,0.0,0.0,153294.1
1647281,IT,BE,LANDT,FINAN,0.02,3065.797,3,3,3065.797,0.0,0.0,0.0,0.0,153289.85
1756516,IT,KR,WHOLE,COALT,0.03,3065.76,3,3,3065.76,0.0,0.0,0.0,0.0,102192.0
1787366,IT,WA,WOOLS,STONE,0.01,3065.552,3,3,3065.552,0.0,0.0,0.0,0.0,306555.2
1750396,IT,CN,FABRI,BLAST,0.01,3064.886,3,3,3064.886,0.0,0.0,0.0,0.0,306488.6
1799248,IT,WE,LEATH,LIQUE,0.02,3064.739,3,3,3064.739,0.0,0.0,0.0,0.0,153236.95
1665333,IT,ES,FISH5,KEROS,0.01,3064.735,4,4,3064.733,0.0,0.0,0.0,0.002,306473.5
1807270,IT,WF,POSTT,CROPS,0.05,3064.656,3,3,3064.656,0.0,0.0,0.0,0.0,61293.12
1744203,IT,US,POSTT,TOBAC,0.05,3064.567,3,3,3064.567,0.0,0.0,0.0,0.0,61291.34
1814711,IT,WM,INTER,EDUCA,0.02,3064.553,3,3,3064.553,0.0,0.0,0.0,0.0,153227.65
1765726,IT,RU,PAPER,PAPE4,0.01,3064.52,3,3,3064.52,0.0,0.0,0.0,0.0,306452.0
1661256,IT,DK,VEGET,FURNI,0.01,3064.359,3,3,3064.359,0.0,0.0,0.0,0.0,306435.9
1737369,IT,GB,FISH5,DAIRY,0.01,3064.317,4,4,3064.315,0.0,0.0,0.0,0.002,306431.7
1678646,IT,GR,MEATC,COMPU,0.01,3064.121,3,3,3064.121,0.0,0.0,0.0,0.0,306412.1
1786800,IT,ZA,HOTEL,LEAD1,0.02,3064.085,3,3,3064.085,0.0,0.0,0.0,0.0,153204.25
1716276,IT,NL,FABRI,NONFE,0.01,3064.074,3,3,3064.074,0.0,0.0,0.0,0.0,306407.4
1807375,IT,WF,FINAN,FABRI,0.04,3064.024,3,3,3064.024,0.0,0.0,0.0,0.0,76600.6
1680851,IT,GR,LANDT,FISHF,0.02,3063.928,3,3,3063.928,0.0,0.0,0.0,0.0,153196.4
1678413,IT,FR,INERT,TRANS,0.02,3063.748,3,3,3063.748,0.0,0.0,0.0,0.0,153187.4
1687820,IT,HU,POSTT,RENTI,0.05,3063.587,3,3,3063.587,0.0,0.0,0.0,0.0,61271.74
1680255,IT,GR,TRANS,BUSIN,0.02,3063.563,3,3,3063.563,0.0,0.0,0.0,0.0,153178.15
1728173,IT,SE,PROCE,MEAT1,0.02,3063.274,3,3,3063.274,0.0,0.0,0.0,0.0,153163.7
1661695,IT,DK,WEARI,OFFIC,0.02,3063.272,3,3,3063.272,0.0,0.0,0.0,0.0,153163.6
1684516,IT,HR,BUSIN,SANDC,0.03,3063.15,3,3,3063.15,0.0,0.0,0.0,0.0,102105.0
1787823,IT,WA,FOOD5,OILSE,0.01,3063.14,3,3,3063.14,0.0,0.0,0.0,0.0,306314.0
1654477,IT,CZ,HOTEL,VEGET,0.02,3062.896,3,3,3062.896,0.0,0.0,0.0,0.0,153144.8
1721179,IT,PL,RAILW,FOOD2,0.02,3062.613,3,3,3062.613,0.0,0.0,0.0,0.0,153130.65
1729949,IT,SE,CONST,STONE,0.02,3062.388,3,3,3062.388,0.0,0.0,0.0,0.0,153119.4
1734276,IT,SI,COMPU,EDUCA,0.03,3062.38,3,3,3062.38,0.0,0.0,0.0,0.0,102079.333333
1654497,IT,CZ,HOTEL,PULP5,0.02,3062.291,3,3,3062.291,0.0,0.0,0.0,0.0,153114.55
1771510,IT,CH,FISH5,DIST1,0.01,3062.245,4,4,3062.243,0.0,0.0,0.0,0.002,306224.5
1656038,IT,DE,BEVER,CHEMI,0.01,3062.056,3,3,3062.056,0.0,0.0,0.0,0.0,306205.6
1664853,IT,ES,MEATA,RESEA,0.02,3062.053,3,3,3062.053,0.0,0.0,0.0,0.0,153102.65
1765052,IT,MX,INSUR,DISTR,0.06,3061.933,3,3,3061.933,0.0,0.0,0.0,0.0,51032.216667
1768721,IT,AU,WEARI,NATU1,0.02,3061.903,3,3,3061.903,0.0,0.0,0.0,0.0,153095.15
1743768,IT,US,LANDT,ADDIT,0.02,3061.797,3,3,3061.797,0.0,0.0,0.0,0.0,153089.85
1671849,IT,FI,RETA1,PAPE1,0.03,3061.78,3,3,3061.78,0.0,0.0,0.0,0.0,102059.333333
1710813,IT,LU,PAPER,BEVER,0.01,3061.76,3,3,3061.76,0.0,0.0,0.0,0.0,306176.0
1745489,IT,JP,FOOD5,BRICK,0.01,3061.362,3,3,3061.362,0.0,0.0,0.0,0.0,306136.2
1773643,IT,CH,TRANS,93197,0.02,3060.656,3,3,3060.656,0.0,0.0,0.0,0.0,153032.8
1783616,IT,NO,FOOD2,WOOD2,0.02,3060.384,3,3,3060.384,0.0,0.0,0.0,0.0,153019.2
1678362,IT,FR,FOOD4,TEXT1,0.02,3060.384,3,3,3060.384,0.0,0.0,0.0,0.0,153019.2
1655743,IT,DE,MEATC,INLAN,0.01,3060.369,3,3,3060.369,0.0,0.0,0.0,0.0,306036.9
1814502,IT,WM,RESEA,NONME,0.02,3060.266,3,3,3060.266,0.0,0.0,0.0,0.0,153013.3
1770567,IT,AU,SUPPO,EDUCA,0.02,3060.083,3,3,3060.083,0.0,0.0,0.0,0.0,153004.15
1739851,IT,GB,FINAN,BIODI,0.04,3060.068,3,3,3060.068,0.0,0.0,0.0,0.0,76501.7
1793264,IT,WA,PRIVA,HEAVY,0.68,3060.06,3,3,3060.06,0.0,0.0,0.0,0.0,4500.088235
1714772,IT,NL,PROCE,VEGE1,0.02,3059.766,3,3,3059.766,0.0,0.0,0.0,0.0,152988.3
1725462,IT,RO,WEARI,KEROS,0.02,3059.652,3,3,3059.652,0.0,0.0,0.0,0.0,152982.6
1687476,IT,HU,RAILW,PUBLI,0.02,3059.646,3,3,3059.646,0.0,0.0,0.0,0.0,152982.3
1796267,IT,WL,CONST,BRICK,0.02,3059.509,3,3,3059.509,0.0,0.0,0.0,0.0,152975.45
1764416,IT,MX,TRANS,FABRI,0.02,3059.366,3,3,3059.366,0.0,0.0,0.0,0.0,152968.3
1758840,IT,BR,HOTEL,PROCE,0.02,3059.328,3,3,3059.328,0.0,0.0,0.0,0.0,152966.4
1764152,IT,MX,FABRI,AUXIL,0.01,3059.277,3,3,3059.277,0.0,0.0,0.0,0.0,305927.7
1670364,IT,FI,DAIRY,FISH5,0.01,3059.121,3,3,3059.121,0.0,0.0,0.0,0.0,305912.1
1728637,IT,SE,PRINT,HEAVY,0.03,3059.011,3,3,3059.011,0.0,0.0,0.0,0.0,101967.033333
1760758,IT,IN,PRINT,NAPHT,0.03,3058.991,3,3,3058.991,0.0,0.0,0.0,0.0,101966.366667
1641157,IT,AT,PRINT,WEARI,0.03,3058.701,3,3,3058.701,0.0,0.0,0.0,0.0,101956.7
1789072,IT,WA,WHITE,MEAT4,0.02,3058.579,3,3,3058.579,0.0,0.0,0.0,0.0,152928.95
1734028,IT,SI,FINAN,BEVER,0.04,3058.337,3,3,3058.337,0.0,0.0,0.0,0.0,76458.425
1717202,IT,NL,SUPPO,CEMEN,0.02,3058.305,3,3,3058.305,0.0,0.0,0.0,0.0,152915.25
1651072,IT,BG,INSUR,FABRI,0.06,3058.119,3,3,3058.119,0.0,0.0,0.0,0.0,50968.65
1743509,IT,US,RETA1,FURNI,0.03,3057.861,3,3,3057.861,0.0,0.0,0.0,0.0,101928.7
1797637,IT,WL,PAPE1,MEATP,0.02,3057.694,3,3,3057.694,0.0,0.0,0.0,0.0,152884.7
1712139,IT,LV,WEARI,RETA1,0.02,3056.994,3,3,3056.994,0.0,0.0,0.0,0.0,152849.7
1754497,IT,CA,BUSIN,REFI1,0.03,3056.429,3,3,3056.429,0.0,0.0,0.0,0.0,101880.966667
1711313,IT,LU,WHOLE,PAPER,0.03,3055.962,3,3,3055.962,0.0,0.0,0.0,0.0,101865.4
1767579,IT,RU,SUPPO,FORES,0.02,3055.94,3,3,3055.94,0.0,0.0,0.0,0.0,152797.0
1680561,IT,GR,ELEC8,SEACO,0.04,3055.916,3,3,3055.916,0.0,0.0,0.0,0.0,76397.9
1814310,IT,WM,FINAN,DAIRY,0.04,3055.685,3,3,3055.685,0.0,0.0,0.0,0.0,76392.125
1803138,IT,WF,VEGET,ELECT,0.01,3055.585,3,3,3055.585,0.0,0.0,0.0,0.0,305558.5
1733956,IT,SI,SUPPO,ELEC1,0.02,3055.401,3,3,3055.401,0.0,0.0,0.0,0.0,152770.05
1792693,IT,WA,RESEA,MEMBE,0.02,3055.28,3,3,3055.28,0.0,0.0,0.0,0.0,152764.0
1648473,IT,BG,VEGET,HOTEL,0.01,3055.106,3,3,3055.106,0.0,0.0,0.0,0.0,305510.6
1771608,IT,CH,TEXTI,WOOD1,0.02,3054.966,3,3,3054.966,0.0,0.0,0.0,0.0,152748.3
1747928,IT,JP,COMPU,RENTI,0.03,3054.955,3,3,3054.955,0.0,0.0,0.0,0.0,101831.833333
1710549,IT,LT,SUPPO,INERT,0.02,3054.943,3,3,3054.943,0.0,0.0,0.0,0.0,152747.15
1684507,IT,HR,BUSIN,OILSE,0.03,3054.894,3,3,3054.894,0.0,0.0,0.0,0.0,101829.8
1644822,IT,BE,TEXTI,NONME,0.02,3054.869,3,3,3054.869,0.0,0.0,0.0,0.0,152743.45
1793299,IT,WA,PRIVA,MEDIC,0.68,3054.678,3,3,3054.678,0.0,0.0,0.0,0.0,4492.173529
1810244,IT,WM,LEATH,BITU1,0.02,3054.637,3,3,3054.637,0.0,0.0,0.0,0.0,152731.85
1738025,IT,GB,RUBBE,ANIMA,0.01,3054.573,3,3,3054.573,0.0,0.0,0.0,0.0,305457.3
1796509,IT,WL,RETA1,CERAM,0.03,3054.321,3,3,3054.321,0.0,0.0,0.0,0.0,101810.7
1733356,IT,SI,TRANS,ELEC4,0.02,3053.96,3,3,3053.96,0.0,0.0,0.0,0.0,152698.0
1650660,IT,BG,WHOLE,TRAN1,0.03,3053.828,3,3,3053.828,0.0,0.0,0.0,0.0,101794.266667
1814312,IT,WM,FINAN,BEVER,0.04,3053.706,3,3,3053.706,0.0,0.0,0.0,0.0,76342.65
1764528,IT,MX,CONST,WASTE,0.02,3053.699,3,3,3053.699,0.0,0.0,0.0,0.0,152684.95
1652547,IT,CZ,WEARI,MEMBE,0.02,3053.638,3,3,3053.638,0.0,0.0,0.0,0.0,152681.9
1684943,IT,HU,MEATP,BEVER,0.01,3053.592,3,3,3053.592,0.0,0.0,0.0,0.0,305359.2
1684643,IT,HR,PAPE4,RETA1,0.02,3053.242,3,3,3053.242,0.0,0.0,0.0,0.0,152662.1
1767252,IT,RU,HOTEL,WEARI,0.02,3053.229,3,3,3053.229,0.0,0.0,0.0,0.0,152661.45
1792745,IT,WA,BUSIN,BIODI,0.03,3053.227,3,3,3053.227,0.0,0.0,0.0,0.0,101774.233333
1806654,IT,WF,RETAI,CHEMI,0.02,3052.965,3,3,3052.965,0.0,0.0,0.0,0.0,152648.25
1783871,IT,NO,WOOD2,GLASS,0.02,3052.509,3,3,3052.509,0.0,0.0,0.0,0.0,152625.45
1664555,IT,EE,WHOLE,OFFIC,0.03,3052.48,3,3,3052.48,0.0,0.0,0.0,0.0,101749.333333
1786764,IT,ZA,HOTEL,SANDC,0.02,3051.942,3,3,3051.942,0.0,0.0,0.0,0.0,152597.1
1734277,IT,SI,COMPU,HEALT,0.03,3051.85,3,3,3051.85,0.0,0.0,0.0,0.0,101728.333333
1712547,IT,LV,MACHI,PIGS9,0.02,3051.686,3,3,3051.686,0.0,0.0,0.0,0.0,152584.3
1742150,IT,US,RUBBE,PAPE4,0.01,3051.598,3,3,3051.598,0.0,0.0,0.0,0.0,305159.8
1768149,IT,RU,PUBLI,HEAVY,0.05,3051.574,3,3,3051.574,0.0,0.0,0.0,0.0,61031.48
1797400,IT,WL,COMPU,PFERT,0.03,3051.55,3,3,3051.55,0.0,0.0,0.0,0.0,101718.333333
1807688,IT,WF,BUSIN,MOTOR,0.03,3051.498,3,3,3051.498,0.0,0.0,0.0,0.0,101716.6
1797676,IT,WL,PAPE1,93197,0.02,3051.456,3,3,3051.456,0.0,0.0,0.0,0.0,152572.8
1671961,IT,FI,LANDT,LEAD1,0.02,3051.055,3,3,3051.055,0.0,0.0,0.0,0.0,152552.75
1710559,IT,LT,AUXIL,FINAN,0.06,3051.004,3,3,3051.004,0.0,0.0,0.0,0.0,50850.066667
1723158,IT,PT,RUBBE,MEATA,0.01,3050.935,3,3,3050.935,0.0,0.0,0.0,0.0,305093.5
1748162,IT,JP,FOODW,RUBBE,0.02,3050.827,3,3,3050.827,0.0,0.0,0.0,0.0,152541.35
1750342,IT,CN,FABRI,PROCE,0.01,3050.775,3,3,3050.775,0.0,0.0,0.0,0.0,305077.5
1768962,IT,AU,PAPER,NONF1,0.01,3050.709,3,3,3050.709,0.0,0.0,0.0,0.0,305070.9
1797320,IT,WL,AUXIL,RESEA,0.06,3050.706,3,3,3050.706,0.0,0.0,0.0,0.0,50845.1
1650741,IT,BG,HOTEL,RETAI,0.02,3050.683,3,3,3050.683,0.0,0.0,0.0,0.0,152534.15
1679988,IT,GR,FABRI,POSTT,0.01,3050.245,3,3,3050.245,0.0,0.0,0.0,0.0,305024.5
1768850,IT,AU,LEATH,HOTEL,0.02,3049.911,3,3,3049.911,0.0,0.0,0.0,0.0,152495.55
1670429,IT,FI,FOOD5,COPP1,0.01,3049.847,3,3,3049.847,0.0,0.0,0.0,0.0,304984.7
1773592,IT,CH,TRANS,RAWMI,0.02,3049.796,3,3,3049.796,0.0,0.0,0.0,0.0,152489.8
1783118,IT,NO,AUXIL,CRUDE,0.06,3049.707,3,3,3049.707,0.0,0.0,0.0,0.0,50828.45
1676003,IT,FR,ELEC5,OFFIC,0.04,3049.546,3,3,3049.546,0.0,0.0,0.0,0.0,76238.65
1663608,IT,DK,BUSIN,PAPER,0.03,3049.488,3,3,3049.488,0.0,0.0,0.0,0.0,101649.6
1727813,IT,RO,BUSIN,FOUND,0.03,3049.466,3,3,3049.466,0.0,0.0,0.0,0.0,101648.866667
1652465,IT,CZ,WEARI,LIGNI,0.02,3049.407,3,3,3049.407,0.0,0.0,0.0,0.0,152470.35
1670080,IT,ES,FOOD4,PRECI,0.02,3049.117,3,3,3049.117,0.0,0.0,0.0,0.0,152455.85
1809677,IT,WM,PROCE,VEGE1,0.02,3048.953,3,3,3048.953,0.0,0.0,0.0,0.0,152447.65
1725734,IT,RO,PRINT,CEREA,0.03,3048.952,3,3,3048.952,0.0,0.0,0.0,0.0,101631.733333
1652022,IT,CZ,VEGET,SECO9,0.01,3048.816,3,3,3048.816,0.0,0.0,0.0,0.0,304881.6
1670101,IT,ES,FOOD4,PAPE2,0.02,3048.73,3,3,3048.73,0.0,0.0,0.0,0.0,152436.5
1767873,IT,RU,AUXIL,RESEA,0.06,3048.713,3,3,3048.713,0.0,0.0,0.0,0.0,50811.883333
1786760,IT,ZA,HOTEL,IRONO,0.02,3048.513,3,3,3048.513,0.0,0.0,0.0,0.0,152425.65
1808712,IT,WF,TEXT2,NATU1,0.02,3048.446,3,3,3048.446,0.0,0.0,0.0,0.0,152422.3
1808282,IT,WF,FOOD2,COPP1,0.02,3048.236,3,3,3048.236,0.0,0.0,0.0,0.0,152411.8
1733446,IT,SI,CONST,LANDT,0.02,3047.606,3,3,3047.606,0.0,0.0,0.0,0.0,152380.3
1799486,IT,WE,PAPER,ELEC2,0.01,3047.547,3,3,3047.547,0.0,0.0,0.0,0.0,304754.7
1722870,IT,PT,PRINT,ELEC2,0.03,3047.425,3,3,3047.425,0.0,0.0,0.0,0.0,101580.833333
1678410,IT,FR,INERT,RUBBE,0.02,3047.395,3,3,3047.395,0.0,0.0,0.0,0.0,152369.75
1803745,IT,WF,FISH5,AIRTR,0.01,3047.337,4,4,3047.335,0.0,0.0,0.0,0.002,304733.7
1807693,IT,WF,BUSIN,CHEM1,0.03,3047.313,3,3,3047.313,0.0,0.0,0.0,0.0,101577.1
1745271,IT,JP,MEATP,GLASS,0.01,3047.265,3,3,3047.265,0.0,0.0,0.0,0.0,304726.5
1775362,IT,CH,PUBLI,MEATP,0.05,3046.974,3,3,3046.974,0.0,0.0,0.0,0.0,60939.48
1736983,IT,GB,MEATA,FURNI,0.02,3046.917,3,3,3046.917,0.0,0.0,0.0,0.0,152345.85
1659246,IT,DE,SALEM,NONME,0.02,3046.788,3,3,3046.788,0.0,0.0,0.0,0.0,152339.4
1640498,IT,AT,PROCE,MEATP,0.02,3046.681,3,3,3046.681,0.0,0.0,0.0,0.0,152334.05
1748042,IT,JP,BUSIN,CEMEN,0.03,3046.6,3,3,3046.6,0.0,0.0,0.0,0.0,101553.333333
1734139,IT,SI,AUXIL,SEACO,0.06,3045.623,3,3,3045.623,0.0,0.0,0.0,0.0,50760.383333
1654453,IT,CZ,RETA1,FOUND,0.03,3045.614,3,3,3045.614,0.0,0.0,0.0,0.0,101520.466667
1797363,IT,WL,RENTI,NICKE,0.02,3045.53,3,3,3045.53,0.0,0.0,0.0,0.0,152276.5
1793739,IT,WL,BEVER,TEXTI,0.01,3045.431,3,3,3045.431,0.0,0.0,0.0,0.0,304543.1
1758584,IT,BR,MOTO1,NONME,0.02,3044.868,3,3,3044.868,0.0,0.0,0.0,0.0,152243.4
1651904,IT,CY,INSUR,DISTR,0.06,3044.822,3,3,3044.822,0.0,0.0,0.0,0.0,50747.033333
1814645,IT,WM,PAPE1,DISTR,0.02,3044.806,3,3,3044.806,0.0,0.0,0.0,0.0,152240.3
1715080,IT,NL,WEARI,PULP5,0.02,3044.777,3,3,3044.777,0.0,0.0,0.0,0.0,152238.85
1660709,IT,DE,RENTI,ALUM1,0.02,3044.763,3,3,3044.763,0.0,0.0,0.0,0.0,152238.15
1786710,IT,ZA,RETA1,WOODW,0.03,3044.718,3,3,3044.718,0.0,0.0,0.0,0.0,101490.6
1686803,IT,HU,FABRI,NONSP,0.01,3044.366,3,3,3044.366,0.0,0.0,0.0,0.0,304436.6
1777774,IT,TR,FABRI,NICKE,0.01,3043.951,3,3,3043.951,0.0,0.0,0.0,0.0,304395.1
1721896,IT,PL,RENTI,CERAM,0.02,3043.796,3,3,3043.796,0.0,0.0,0.0,0.0,152189.8
1734281,IT,SI,RESEA,BUSIN,0.02,3043.789,3,3,3043.789,0.0,0.0,0.0,0.0,152189.45
1760113,IT,BR,FOOD2,SALEM,0.02,3043.649,3,3,3043.649,0.0,0.0,0.0,0.0,152182.45
1739081,IT,GB,RETAI,TEXT2,0.02,3043.447,3,3,3043.447,0.0,0.0,0.0,0.0,152172.35
1681281,IT,GR,FINAN,COMPU,0.04,3043.407,3,3,3043.407,0.0,0.0,0.0,0.0,76085.175
1668137,IT,ES,SALEM,NICKE,0.02,3043.326,3,3,3043.326,0.0,0.0,0.0,0.0,152166.3
1672172,IT,FI,AUXIL,NICKE,0.06,3042.979,3,3,3042.979,0.0,0.0,0.0,0.0,50716.316667
1744197,IT,US,POSTT,MEAT4,0.05,3042.566,3,3,3042.566,0.0,0.0,0.0,0.0,60851.32
1780734,IT,TW,REALE,POSTT,0.13,3042.249,3,3,3042.249,0.0,0.0,0.0,0.0,23401.915385
1786606,IT,ZA,SALEM,RETAI,0.02,3042.247,3,3,3042.247,0.0,0.0,0.0,0.0,152112.35
1650817,IT,BG,LANDT,FISH5,0.02,3042.078,3,3,3042.078,0.0,0.0,0.0,0.0,152103.9
1775003,IT,CH,REALE,RETA1,0.13,3042.065,3,3,3042.065,0.0,0.0,0.0,0.0,23400.5
1716401,IT,NL,MACHI,ELEC6,0.02,3041.966,3,3,3041.966,0.0,0.0,0.0,0.0,152098.3
1802263,IT,WE,LANDT,KEROS,0.02,3041.957,3,3,3041.957,0.0,0.0,0.0,0.0,152097.85
1814250,IT,WM,POSTT,NAPHT,0.05,3041.899,3,3,3041.899,0.0,0.0,0.0,0.0,60837.98
1722244,IT,PL,INTER,STEAM,0.02,3041.411,3,3,3041.411,0.0,0.0,0.0,0.0,152070.55
1677052,IT,FR,SUPPO,NFERT,0.02,3041.345,3,3,3041.345,0.0,0.0,0.0,0.0,152067.25
1808089,IT,WF,TEXT1,RECRE,0.02,3041.296,3,3,3041.296,0.0,0.0,0.0,0.0,152064.8
1665270,IT,ES,BEVER,NAPHT,0.01,3041.28,3,3,3041.28,0.0,0.0,0.0,0.0,304128.0
1672497,IT,FI,MEMBE,BUSIN,0.04,3041.164,3,3,3041.164,0.0,0.0,0.0,0.0,76029.1
1762339,IT,IN,SUPPO,ELECT,0.02,3041.023,3,3,3041.023,0.0,0.0,0.0,0.0,152051.15
1712030,IT,LV,FOOD5,PIGS9,0.01,3040.864,3,3,3040.864,0.0,0.0,0.0,0.0,304086.4
1778772,IT,TR,LANDT,WEARI,0.02,3040.816,3,3,3040.816,0.0,0.0,0.0,0.0,152040.8
1759353,IT,BR,FINAN,RUBBE,0.04,3040.608,3,3,3040.608,0.0,0.0,0.0,0.0,76015.2
1690159,IT,IE,COMPU,WOOD2,0.03,3040.592,3,3,3040.592,0.0,0.0,0.0,0.0,101353.066667
1754839,IT,KR,BEVER,PRINT,0.01,3040.545,3,3,3040.545,0.0,0.0,0.0,0.0,304054.5
1737196,IT,GB,DAIRY,POSTT,0.01,3039.874,3,3,3039.874,0.0,0.0,0.0,0.0,303987.4
1661501,IT,DK,FOOD5,KEROS,0.01,3039.725,3,3,3039.725,0.0,0.0,0.0,0.0,303972.5
1796684,IT,WL,RAILW,BEVER,0.02,3039.686,3,3,3039.686,0.0,0.0,0.0,0.0,151984.3
1659343,IT,DE,RETAI,RETA1,0.02,3039.649,3,3,3039.649,0.0,0.0,0.0,0.0,151982.45
1808216,IT,WF,FOOD1,RAWMI,0.02,3039.569,3,3,3039.569,0.0,0.0,0.0,0.0,151978.45
1802666,IT,WE,RENTI,MOTO1,0.02,3039.56,3,3,3039.56,0.0,0.0,0.0,0.0,151978.0
1655322,IT,DE,VEGET,PFERT,0.01,3039.492,3,3,3039.492,0.0,0.0,0.0,0.0,303949.2
1678282,IT,FR,FOOD2,TEXT1,0.02,3039.357,3,3,3039.357,0.0,0.0,0.0,0.0,151967.85
1665148,IT,ES,DAIRY,RENTI,0.01,3039.047,3,3,3039.047,0.0,0.0,0.0,0.0,303904.7
1656559,IT,DE,PRINT,MEATC,0.03,3039.04,3,3,3039.04,0.0,0.0,0.0,0.0,101301.333333
1656295,IT,DE,LEATH,BRICK,0.02,3038.832,3,3,3038.832,0.0,0.0,0.0,0.0,151941.6
1780233,IT,TW,RAILW,BUSIN,0.02,3038.813,3,3,3038.813,0.0,0.0,0.0,0.0,151940.65
1721136,IT,PL,RAILW,BITU1,0.02,3038.689,3,3,3038.689,0.0,0.0,0.0,0.0,151934.45
1714396,IT,NL,VEGET,POULT,0.01,3038.672,3,3,3038.672,0.0,0.0,0.0,0.0,303867.2
1644764,IT,BE,FISH5,ELEC2,0.01,3038.448,4,4,3038.446,0.0,0.0,0.0,0.002,303844.8
1663952,IT,EE,PAPER,MEATC,0.01,3038.438,3,3,3038.438,0.0,0.0,0.0,0.0,303843.8
1656468,IT,DE,PAPER,MEATA,0.01,3038.29,3,3,3038.29,0.0,0.0,0.0,0.0,303829.0
1758986,IT,BR,LANDT,WOODW,0.02,3038.059,3,3,3038.059,0.0,0.0,0.0,0.0,151902.95
1642855,IT,AT,MOTO1,PREC1,0.02,3037.825,3,3,3037.825,0.0,0.0,0.0,0.0,151891.25
1779879,IT,TR,PUBLI,AUXIL,0.05,3037.639,3,3,3037.639,0.0,0.0,0.0,0.0,60752.78
1752094,IT,CN,BUSIN,NONSP,0.03,3037.453,3,3,3037.453,0.0,0.0,0.0,0.0,101248.433333
1710632,IT,LU,MEATP,CONST,0.01,3037.381,3,3,3037.381,0.0,0.0,0.0,0.0,303738.1
1739909,IT,GB,FINAN,PAPE1,0.04,3037.351,3,3,3037.351,0.0,0.0,0.0,0.0,75933.775
1781668,IT,NO,LEATH,RAILW,0.02,3037.345,3,3,3037.345,0.0,0.0,0.0,0.0,151867.25
1670240,IT,ES,93197,RECRE,0.02,3037.302,3,3,3037.302,0.0,0.0,0.0,0.0,151865.1
1747633,IT,JP,SUPPO,BEVER,0.02,3037.124,3,3,3037.124,0.0,0.0,0.0,0.0,151856.2
1762174,IT,IN,LANDT,SUPPO,0.02,3037.099,3,3,3037.099,0.0,0.0,0.0,0.0,151854.95
1670142,IT,ES,INERT,BUSIN,0.02,3037.045,3,3,3037.045,0.0,0.0,0.0,0.0,151852.25
