trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1669618,IT,ES,RENTI,FURNI,0.02,3036.981,3,3,3036.981,0.0,0.0,0.0,0.0,151849.05
1751596,IT,CN,POSTT,TRAN1,0.05,3036.692,3,3,3036.692,0.0,0.0,0.0,0.0,60733.84
1736577,IT,SK,SUPPO,POSTT,0.02,3036.565,3,3,3036.565,0.0,0.0,0.0,0.0,151828.25
1787952,IT,WA,TOBAC,CRUDE,0.01,3036.447,3,3,3036.447,0.0,0.0,0.0,0.0,303644.7
1745121,IT,US,HEALT,BUSIN,0.02,3036.397,3,3,3036.397,0.0,0.0,0.0,0.0,151819.85
1726811,IT,RO,WHOLE,GLASS,0.03,3036.312,3,3,3036.312,0.0,0.0,0.0,0.0,101210.4
1807508,IT,WF,RENTI,FOOD5,0.02,3036.166,3,3,3036.166,0.0,0.0,0.0,0.0,151808.3
1760186,IT,BR,FOOD4,RECRE,0.02,3035.939,3,3,3035.939,0.0,0.0,0.0,0.0,151796.95
1767578,IT,RU,SUPPO,POULT,0.02,3035.662,3,3,3035.662,0.0,0.0,0.0,0.0,151783.1
1678876,IT,GR,FISH5,INLAN,0.01,3035.574,4,4,3035.572,0.0,0.0,0.0,0.002,303557.4
1765085,IT,MX,AUXIL,MOTO1,0.06,3035.558,3,3,3035.558,0.0,0.0,0.0,0.0,50592.633333
1759387,IT,BR,INSUR,VEGET,0.06,3035.418,3,3,3035.418,0.0,0.0,0.0,0.0,50590.3
1722277,IT,PL,93197,FABRI,0.02,3035.41,3,3,3035.41,0.0,0.0,0.0,0.0,151770.5
1711293,IT,LU,RETAI,CONST,0.02,3035.058,3,3,3035.058,0.0,0.0,0.0,0.0,151752.9
1793378,IT,WL,VEGET,RETA1,0.01,3034.984,3,3,3034.984,0.0,0.0,0.0,0.0,303498.4
1740042,IT,GB,RENTI,NONF1,0.02,3034.663,3,3,3034.663,0.0,0.0,0.0,0.0,151733.15
1713270,IT,MT,PRINT,FISHF,0.03,3034.632,3,3,3034.632,0.0,0.0,0.0,0.0,101154.4
1645070,IT,BE,PAPER,ALUM1,0.01,3034.586,3,3,3034.586,0.0,0.0,0.0,0.0,303458.6
1728308,IT,SE,BEVER,TRAN2,0.01,3034.562,3,3,3034.562,0.0,0.0,0.0,0.0,303456.2
1650703,IT,BG,HOTEL,COPPE,0.02,3034.193,3,3,3034.193,0.0,0.0,0.0,0.0,151709.65
1769912,IT,AU,MOTO1,ALUM1,0.02,3033.726,3,3,3033.726,0.0,0.0,0.0,0.0,151686.3
1727039,IT,RO,RAILW,LIQUE,0.02,3033.51,3,3,3033.51,0.0,0.0,0.0,0.0,151675.5
1727541,IT,RO,REALE,NATUR,0.13,3033.057,3,3,3033.057,0.0,0.0,0.0,0.0,23331.207692
1813907,IT,WM,LANDT,SEACO,0.02,3032.994,3,3,3032.994,0.0,0.0,0.0,0.0,151649.7
1689021,IT,IE,MACHI,SEWAG,0.02,3032.348,3,3,3032.348,0.0,0.0,0.0,0.0,151617.4
1712112,IT,LV,TEXTI,CONST,0.02,3032.142,3,3,3032.142,0.0,0.0,0.0,0.0,151607.1
1663618,IT,DK,BUSIN,BRICK,0.03,3031.944,3,3,3031.944,0.0,0.0,0.0,0.0,101064.8
1753503,IT,CA,MACHI,PIGS9,0.02,3031.849,3,3,3031.849,0.0,0.0,0.0,0.0,151592.45
1680090,IT,GR,MACHI,SEWAG,0.02,3031.728,3,3,3031.728,0.0,0.0,0.0,0.0,151586.4
1663467,IT,DK,REALE,REALE,0.13,3031.357,3,3,3031.357,0.0,0.0,0.0,0.0,23318.130769
1746678,IT,JP,FABRI,MEATC,0.01,3031.172,3,3,3031.172,0.0,0.0,0.0,0.0,303117.2
1711694,IT,LU,BUSIN,FISH5,0.03,3031.166,3,3,3031.166,0.0,0.0,0.0,0.0,101038.866667
1680745,IT,GR,RETA1,ELEC6,0.03,3030.95,3,3,3030.95,0.0,0.0,0.0,0.0,101031.666667
1744688,IT,US,COMPU,FURNI,0.03,3030.894,3,3,3030.894,0.0,0.0,0.0,0.0,101029.8
1689871,IT,IE,AUXIL,MEATC,0.06,3030.851,3,3,3030.851,0.0,0.0,0.0,0.0,50514.183333
1793956,IT,WL,LEATH,BUSIN,0.02,3030.774,3,3,3030.774,0.0,0.0,0.0,0.0,151538.7
1785142,IT,ZA,DAIRY,RESEA,0.01,3030.536,3,3,3030.536,0.0,0.0,0.0,0.0,303053.6
1685175,IT,HU,BEVER,GLASS,0.01,3030.495,3,3,3030.495,0.0,0.0,0.0,0.0,303049.5
1814175,IT,WM,SUPPO,FOOD5,0.02,3030.233,3,3,3030.233,0.0,0.0,0.0,0.0,151511.65
1672201,IT,FI,AUXIL,BUSIN,0.06,3030.218,3,3,3030.218,0.0,0.0,0.0,0.0,50503.633333
1786592,IT,ZA,CONST,SUPPO,0.02,3030.163,3,3,3030.163,0.0,0.0,0.0,0.0,151508.15
1673178,IT,FR,BEVER,ELE10,0.01,3030.036,3,3,3030.036,0.0,0.0,0.0,0.0,303003.6
1765646,IT,RU,PAPER,CEREA,0.01,3030.018,3,3,3030.018,0.0,0.0,0.0,0.0,303001.8
1807698,IT,WF,BUSIN,ALUM1,0.03,3029.906,3,3,3029.906,0.0,0.0,0.0,0.0,100996.866667
1651953,IT,CY,BUSIN,COLLE,0.03,3029.871,3,3,3029.871,0.0,0.0,0.0,0.0,100995.7
1769223,IT,AU,RUBBE,RAWMI,0.01,3029.544,3,3,3029.544,0.0,0.0,0.0,0.0,302954.4
1640580,IT,AT,FOOD5,FINAN,0.01,3029.399,3,3,3029.399,0.0,0.0,0.0,0.0,302939.9
1796314,IT,WL,SALEM,BIOGA,0.02,3029.389,3,3,3029.389,0.0,0.0,0.0,0.0,151469.45
1751825,IT,CN,RENTI,TEXTI,0.02,3029.167,3,3,3029.167,0.0,0.0,0.0,0.0,151458.35
1650094,IT,BG,MACHI,93197,0.02,3028.542,3,3,3028.542,0.0,0.0,0.0,0.0,151427.1
1721273,IT,PL,LANDT,ELEC4,0.02,3028.44,3,3,3028.44,0.0,0.0,0.0,0.0,151422.0
1801584,IT,WE,TRANS,LEAD1,0.02,3028.439,3,3,3028.439,0.0,0.0,0.0,0.0,151421.95
1664874,IT,ES,FORES,CEMEN,0.03,3028.402,4,4,3027.402,0.0,1.0,0.0,0.0,100946.733333
1721908,IT,PL,RENTI,ELEC5,0.02,3028.342,3,3,3028.342,0.0,0.0,0.0,0.0,151417.1
1814736,IT,WM,OILHA,SUPPO,0.02,3028.087,3,3,3028.087,0.0,0.0,0.0,0.0,151404.35
1766990,IT,RU,MOTO1,COMPU,0.02,3028.003,3,3,3028.003,0.0,0.0,0.0,0.0,151400.15
1709607,IT,LT,PAPER,MOTO1,0.01,3027.658,3,3,3027.658,0.0,0.0,0.0,0.0,302765.8
1682020,IT,HR,BEVER,MACHI,0.01,3027.656,3,3,3027.656,0.0,0.0,0.0,0.0,302765.6
1653823,IT,CZ,FABRI,MEATA,0.01,3027.155,3,3,3027.155,0.0,0.0,0.0,0.0,302715.5
1747847,IT,JP,RENTI,STONE,0.02,3027.022,3,3,3027.022,0.0,0.0,0.0,0.0,151351.1
1747878,IT,JP,RENTI,ELEC6,0.02,3026.897,3,3,3026.897,0.0,0.0,0.0,0.0,151344.85
1771504,IT,CH,FISH5,RAWMI,0.01,3026.876,4,4,3026.874,0.0,0.0,0.0,0.002,302687.6
1775872,IT,TR,DAIRY,RESEA,0.01,3026.87,3,3,3026.87,0.0,0.0,0.0,0.0,302687.0
1778805,IT,TR,LANDT,MOTO1,0.02,3026.673,3,3,3026.673,0.0,0.0,0.0,0.0,151333.65
1712120,IT,LV,WEARI,STONE,0.02,3026.624,3,3,3026.624,0.0,0.0,0.0,0.0,151331.2
1710386,IT,LT,HOTEL,CONST,0.02,3026.581,3,3,3026.581,0.0,0.0,0.0,0.0,151329.05
1784162,IT,ID,PAPER,CERAM,0.01,3026.521,3,3,3026.521,0.0,0.0,0.0,0.0,302652.1
1765143,IT,MX,BUSIN,TOBAC,0.03,3026.453,3,3,3026.453,0.0,0.0,0.0,0.0,100881.766667
1671394,IT,FI,FABRI,SUGA1,0.01,3026.435,3,3,3026.435,0.0,0.0,0.0,0.0,302643.5
1793669,IT,WL,FOOD5,WHEAT,0.01,3026.062,3,3,3026.062,0.0,0.0,0.0,0.0,302606.2
1662958,IT,DK,RETA1,FOODW,0.03,3025.881,3,3,3025.881,0.0,0.0,0.0,0.0,100862.7
1688534,IT,IE,PAPER,MOTO1,0.01,3025.544,3,3,3025.544,0.0,0.0,0.0,0.0,302554.4
1770770,IT,AU,RENTI,93197,0.02,3025.466,3,3,3025.466,0.0,0.0,0.0,0.0,151273.3
1648918,IT,BG,WEARI,TOBAC,0.02,3025.409,3,3,3025.409,0.0,0.0,0.0,0.0,151270.45
1786956,IT,ZA,POSTT,LANDT,0.05,3025.309,3,3,3025.309,0.0,0.0,0.0,0.0,60506.18
1737130,IT,GB,MEAT4,RETA1,0.02,3025.14,3,3,3025.14,0.0,0.0,0.0,0.0,151257.0
1791621,IT,WA,HOTEL,DAIRY,0.02,3025.126,3,3,3025.126,0.0,0.0,0.0,0.0,151256.3
1753105,IT,CA,RUBBE,REFI1,0.01,3025.116,3,3,3025.116,0.0,0.0,0.0,0.0,302511.6
1724782,IT,PT,RENTI,PUBLI,0.02,3025.086,3,3,3025.086,0.0,0.0,0.0,0.0,151254.3
1807626,IT,WF,RESEA,COPP1,0.02,3025.085,3,3,3025.085,0.0,0.0,0.0,0.0,151254.25
1748244,IT,JP,OILHA,PADDY,0.02,3025.012,3,3,3025.012,0.0,0.0,0.0,0.0,151250.6
1753805,IT,CA,SALEM,PUBLI,0.02,3024.854,3,3,3024.854,0.0,0.0,0.0,0.0,151242.7
1777917,IT,TR,MACHI,PULP5,0.02,3024.851,3,3,3024.851,0.0,0.0,0.0,0.0,151242.55
1778734,IT,TR,RAILW,RESEA,0.02,3024.627,3,3,3024.627,0.0,0.0,0.0,0.0,151231.35
1714646,IT,NL,MEAT1,DAIRY,0.01,3024.602,3,3,3024.602,0.0,0.0,0.0,0.0,302460.2
1651305,IT,CY,TEXTI,CONST,0.02,3024.333,3,3,3024.333,0.0,0.0,0.0,0.0,151216.65
1676765,IT,FR,LANDT,PROCE,0.02,3024.332,3,3,3024.332,0.0,0.0,0.0,0.0,151216.6
1727961,IT,SE,CROPS,FOOD5,0.02,3024.3,3,3,3024.3,0.0,0.0,0.0,0.0,151215.0
1727968,IT,SE,MEATA,CONST,0.02,3024.149,3,3,3024.149,0.0,0.0,0.0,0.0,151207.45
1762761,IT,IN,BUSIN,COKE1,0.03,3024.149,3,3,3024.149,0.0,0.0,0.0,0.0,100804.966667
1684641,IT,HR,PAPE4,ELEC5,0.02,3024.054,3,3,3024.054,0.0,0.0,0.0,0.0,151202.7
1808023,IT,WF,INTER,PFERT,0.02,3024.017,3,3,3024.017,0.0,0.0,0.0,0.0,151200.85
1685222,IT,HU,TEXTI,PIGS9,0.02,3024.006,3,3,3024.006,0.0,0.0,0.0,0.0,151200.3
1786972,IT,ZA,FINAN,INSUR,0.04,3023.874,3,3,3023.874,0.0,0.0,0.0,0.0,75596.85
1642649,IT,AT,FABRI,ELEC6,0.01,3023.796,3,3,3023.796,0.0,0.0,0.0,0.0,302379.6
1681231,IT,GR,FINAN,WEARI,0.04,3023.788,3,3,3023.788,0.0,0.0,0.0,0.0,75594.7
1780645,IT,TW,AUXIL,DAIRY,0.06,3023.67,3,3,3023.67,0.0,0.0,0.0,0.0,50394.5
1670596,IT,FI,WEARI,WOODW,0.02,3023.597,3,3,3023.597,0.0,0.0,0.0,0.0,151179.85
1760523,IT,IN,WEARI,RETA1,0.02,3023.508,3,3,3023.508,0.0,0.0,0.0,0.0,151175.4
1802502,IT,WE,POSTT,PAPER,0.05,3023.385,3,3,3023.385,0.0,0.0,0.0,0.0,60467.7
1648939,IT,BG,WEARI,ELEC3,0.02,3023.332,3,3,3023.332,0.0,0.0,0.0,0.0,151166.6
1801441,IT,WE,MOTO1,IRONO,0.02,3023.322,3,3,3023.322,0.0,0.0,0.0,0.0,151166.1
1787655,IT,WA,MEAT4,POSTT,0.02,3023.308,3,3,3023.308,0.0,0.0,0.0,0.0,151165.4
1751237,IT,CN,HOTEL,BIOG1,0.02,3023.04,3,3,3023.04,0.0,0.0,0.0,0.0,151152.0
1670767,IT,FI,PAPER,WASTE,0.01,3022.895,3,3,3022.895,0.0,0.0,0.0,0.0,302289.5
1683731,IT,HR,MACHI,CERAM,0.02,3022.476,3,3,3022.476,0.0,0.0,0.0,0.0,151123.8
1685229,IT,HU,TEXTI,MEATP,0.02,3022.473,3,3,3022.473,0.0,0.0,0.0,0.0,151123.65
1750741,IT,CN,TRANS,PRINT,0.02,3022.4,3,3,3022.4,0.0,0.0,0.0,0.0,151120.0
1736318,IT,SK,HOTEL,INERT,0.02,3022.104,3,3,3022.104,0.0,0.0,0.0,0.0,151105.2
1682300,IT,HR,LEATH,SEWAG,0.02,3022.103,3,3,3022.103,0.0,0.0,0.0,0.0,151105.15
1687876,IT,HU,REALE,WOODW,0.13,3021.811,3,3,3021.811,0.0,0.0,0.0,0.0,23244.7
1781595,IT,NO,WEARI,MOTO1,0.02,3021.677,3,3,3021.677,0.0,0.0,0.0,0.0,151083.85
1739198,IT,GB,RETA1,MOTO1,0.03,3021.484,3,3,3021.484,0.0,0.0,0.0,0.0,100716.133333
1740092,IT,GB,COMPU,NATUR,0.03,3021.396,3,3,3021.396,0.0,0.0,0.0,0.0,100713.2
1714335,IT,MT,HEALT,COMPU,0.02,3021.146,3,3,3021.146,0.0,0.0,0.0,0.0,151057.3
1649176,IT,BG,PRINT,ELEC1,0.03,3021.135,3,3,3021.135,0.0,0.0,0.0,0.0,100704.5
1752357,IT,CA,MEAT4,PFERT,0.02,3020.929,3,3,3020.929,0.0,0.0,0.0,0.0,151046.45
1724231,IT,PT,RAILW,TRANS,0.02,3020.917,3,3,3020.917,0.0,0.0,0.0,0.0,151045.85
1760669,IT,IN,PAPER,TOBAC,0.01,3020.901,3,3,3020.901,0.0,0.0,0.0,0.0,302090.1
1647657,IT,BE,FINAN,MEDIC,0.04,3020.856,3,3,3020.856,0.0,0.0,0.0,0.0,75521.4
1683971,IT,HR,WHOLE,MACHI,0.03,3020.663,3,3,3020.663,0.0,0.0,0.0,0.0,100688.766667
1798007,IT,WL,INERT,PFERT,0.02,3020.64,3,3,3020.64,0.0,0.0,0.0,0.0,151032.0
1665159,IT,ES,PROCE,VEGE1,0.02,3020.598,3,3,3020.598,0.0,0.0,0.0,0.0,151029.9
1802930,IT,WF,PADDY,WHOLE,0.03,3020.447,3,3,3020.447,0.0,0.0,0.0,0.0,100681.566667
1714964,IT,NL,FISH5,HEAVY,0.01,3020.442,4,4,3020.44,0.0,0.0,0.0,0.002,302044.2
1780537,IT,TW,FINAN,IRONO,0.04,3020.328,3,3,3020.328,0.0,0.0,0.0,0.0,75508.2
1687981,IT,HU,RENTI,MEDIC,0.02,3020.206,3,3,3020.206,0.0,0.0,0.0,0.0,151010.3
1797370,IT,WL,RENTI,HEAVY,0.02,3020.192,3,3,3020.192,0.0,0.0,0.0,0.0,151009.6
1681449,IT,GR,COMPU,DAIRY,0.03,3019.951,3,3,3019.951,0.0,0.0,0.0,0.0,100665.033333
1765659,IT,RU,PAPER,MEAT4,0.01,3019.864,3,3,3019.864,0.0,0.0,0.0,0.0,301986.4
1807360,IT,WF,FINAN,WEARI,0.04,3019.509,3,3,3019.509,0.0,0.0,0.0,0.0,75487.725
1803468,IT,WF,MEAT4,MEAT1,0.02,3019.458,3,3,3019.458,0.0,0.0,0.0,0.0,150972.9
1728046,IT,SE,MEATC,DAIRY,0.01,3019.45,3,3,3019.45,0.0,0.0,0.0,0.0,301945.0
1681484,IT,GR,COMPU,EDUCA,0.03,3018.935,3,3,3018.935,0.0,0.0,0.0,0.0,100631.166667
1751271,IT,CN,HOTEL,WOOD1,0.02,3018.848,3,3,3018.848,0.0,0.0,0.0,0.0,150942.4
1648104,IT,BE,RESEA,NAPHT,0.02,3018.743,3,3,3018.743,0.0,0.0,0.0,0.0,150937.15
1690264,IT,IE,INTER,BUSIN,0.02,3018.573,3,3,3018.573,0.0,0.0,0.0,0.0,150928.65
1668109,IT,ES,CONST,TRAN1,0.02,3018.541,3,3,3018.541,0.0,0.0,0.0,0.0,150927.05
1780601,IT,TW,INSUR,NAPHT,0.06,3018.492,3,3,3018.492,0.0,0.0,0.0,0.0,50308.2
1794719,IT,WL,WHITE,ELEC4,0.02,3018.428,3,3,3018.428,0.0,0.0,0.0,0.0,150921.4
1797770,IT,WL,WOOD1,SUPPO,0.02,3018.373,3,3,3018.373,0.0,0.0,0.0,0.0,150918.65
1684645,IT,HR,PAPE4,BUSIN,0.02,3018.33,3,3,3018.33,0.0,0.0,0.0,0.0,150916.5
1675970,IT,FR,ELEC4,RAILW,0.05,3018.316,3,3,3018.316,0.0,0.0,0.0,0.0,60366.32
1714829,IT,NL,FOOD5,RUBBE,0.01,3018.247,3,3,3018.247,0.0,0.0,0.0,0.0,301824.7
1801961,IT,WE,SALEM,RECRE,0.02,3018.161,3,3,3018.161,0.0,0.0,0.0,0.0,150908.05
1710490,IT,LT,LANDT,INERT,0.02,3018.099,3,3,3018.099,0.0,0.0,0.0,0.0,150904.95
1654156,IT,CZ,MOTO1,BIOGA,0.02,3017.621,3,3,3017.621,0.0,0.0,0.0,0.0,150881.05
1739410,IT,GB,RAILW,93197,0.02,3017.454,3,3,3017.454,0.0,0.0,0.0,0.0,150872.7
1801803,IT,WE,ELEC5,CATTL,0.04,3017.427,3,3,3017.427,0.0,0.0,0.0,0.0,75435.675
1741374,IT,US,PRINT,ELEC5,0.03,3017.409,3,3,3017.409,0.0,0.0,0.0,0.0,100580.3
1733253,IT,SI,MACHI,INSUR,0.02,3017.26,3,3,3017.26,0.0,0.0,0.0,0.0,150863.0
1676250,IT,FR,SALEM,MEATA,0.02,3017.217,3,3,3017.217,0.0,0.0,0.0,0.0,150860.85
1791713,IT,WA,RAILW,CROPS,0.02,3017.198,3,3,3017.198,0.0,0.0,0.0,0.0,150859.9
1761744,IT,IN,MACHI,LUBRI,0.02,3017.007,3,3,3017.007,0.0,0.0,0.0,0.0,150850.35
1809088,IT,WM,CROPS,MEATP,0.02,3016.618,3,3,3016.618,0.0,0.0,0.0,0.0,150830.9
1773601,IT,CH,TRANS,RUBBE,0.02,3016.549,3,3,3016.549,0.0,0.0,0.0,0.0,150827.45
1774530,IT,CH,LANDT,WASTE,0.02,3016.487,3,3,3016.487,0.0,0.0,0.0,0.0,150824.35
1712171,IT,LV,LEATH,REALE,0.02,3016.414,3,3,3016.414,0.0,0.0,0.0,0.0,150820.7
1685354,IT,HU,LEATH,SANDC,0.02,3016.382,3,3,3016.382,0.0,0.0,0.0,0.0,150819.1
1669518,IT,ES,AUXIL,RESEA,0.06,3016.322,3,3,3016.322,0.0,0.0,0.0,0.0,50272.033333
1654227,IT,CZ,TRANS,PAPER,0.02,3015.982,3,3,3015.982,0.0,0.0,0.0,0.0,150799.1
1671435,IT,FI,FABRI,ELEC7,0.01,3015.912,3,3,3015.912,0.0,0.0,0.0,0.0,301591.2
1685370,IT,HU,LEATH,CHEM1,0.02,3015.869,3,3,3015.869,0.0,0.0,0.0,0.0,150793.45
1728616,IT,SE,PAPER,WASTE,0.01,3015.585,3,3,3015.585,0.0,0.0,0.0,0.0,301558.5
1793756,IT,WL,BEVER,BUSIN,0.01,3015.459,3,3,3015.459,0.0,0.0,0.0,0.0,301545.9
1690105,IT,IE,RENTI,WOOD2,0.02,3015.388,3,3,3015.388,0.0,0.0,0.0,0.0,150769.4
1669131,IT,ES,POSTT,VEGE1,0.05,3015.076,3,3,3015.076,0.0,0.0,0.0,0.0,60301.52
1793553,IT,WL,MEAT4,GASDI,0.02,3015.04,3,3,3015.04,0.0,0.0,0.0,0.0,150752.0
1652336,IT,CZ,BEVER,93197,0.01,3014.884,3,3,3014.884,0.0,0.0,0.0,0.0,301488.4
1723938,IT,PT,CONST,LANDT,0.02,3014.72,3,3,3014.72,0.0,0.0,0.0,0.0,150736.0
1670473,IT,FI,BEVER,SUGA1,0.01,3014.716,3,3,3014.716,0.0,0.0,0.0,0.0,301471.6
1725559,IT,RO,LEATH,INSUR,0.02,3013.68,3,3,3013.68,0.0,0.0,0.0,0.0,150684.0
1799557,IT,WE,PRINT,TRANS,0.03,3013.656,3,3,3013.656,0.0,0.0,0.0,0.0,100455.2
1673317,IT,FR,TEXTI,CHARC,0.02,3013.599,3,3,3013.599,0.0,0.0,0.0,0.0,150679.95
1793099,IT,WA,MEMBE,PFERT,0.04,3013.577,3,3,3013.577,0.0,0.0,0.0,0.0,75339.425
1808127,IT,WF,WOOD1,AIRTR,0.02,3013.505,3,3,3013.505,0.0,0.0,0.0,0.0,150675.25
1804191,IT,WF,PRINT,NATUR,0.03,3013.376,3,3,3013.376,0.0,0.0,0.0,0.0,100445.866667
1794155,IT,WL,PRINT,BITUM,0.03,3013.246,3,3,3013.246,0.0,0.0,0.0,0.0,100441.533333
1665340,IT,ES,FISH5,ELEC2,0.01,3013.241,4,4,3013.239,0.0,0.0,0.0,0.002,301324.1
1660147,IT,DE,SUPPO,TEXTI,0.02,3012.932,3,3,3012.932,0.0,0.0,0.0,0.0,150646.6
1788586,IT,WA,PAPER,LANDT,0.01,3012.807,3,3,3012.807,0.0,0.0,0.0,0.0,301280.7
1787075,IT,ZA,BUSIN,NONFE,0.03,3012.746,3,3,3012.746,0.0,0.0,0.0,0.0,100424.866667
1680057,IT,GR,MACHI,SECO9,0.02,3012.729,3,3,3012.729,0.0,0.0,0.0,0.0,150636.45
1775216,IT,CH,RESEA,POSTT,0.02,3012.536,3,3,3012.536,0.0,0.0,0.0,0.0,150626.8
1748647,IT,CN,DAIRY,DISTR,0.01,3012.493,3,3,3012.493,0.0,0.0,0.0,0.0,301249.3
1655453,IT,DE,FORES,RAILW,0.03,3012.45,4,4,3011.45,0.0,1.0,0.0,0.0,100415.0
1737475,IT,GB,LEATH,POSTT,0.02,3012.313,3,3,3012.313,0.0,0.0,0.0,0.0,150615.65
1672281,IT,FI,RENTI,NONF1,0.02,3012.242,3,3,3012.242,0.0,0.0,0.0,0.0,150612.1
1712519,IT,LV,FABRI,ELEC4,0.01,3012.098,3,3,3012.098,0.0,0.0,0.0,0.0,301209.8
1654566,IT,CZ,HOTEL,WASTE,0.02,3012.095,3,3,3012.095,0.0,0.0,0.0,0.0,150604.75
1736436,IT,SK,LANDT,STEAM,0.02,3012.031,3,3,3012.031,0.0,0.0,0.0,0.0,150601.55
1776060,IT,TR,TEXTI,FINAN,0.02,3011.595,3,3,3011.595,0.0,0.0,0.0,0.0,150579.75
1792841,IT,WA,EDUCA,GASDI,0.08,3011.55,3,3,3011.55,0.0,0.0,0.0,0.0,37644.375
1747800,IT,JP,AUXIL,COMPU,0.06,3011.539,3,3,3011.539,0.0,0.0,0.0,0.0,50192.316667
1747927,IT,JP,COMPU,REALE,0.03,3011.394,3,3,3011.394,0.0,0.0,0.0,0.0,100379.8
1796086,IT,WL,TRANS,NUCLE,0.02,3011.295,3,3,3011.295,0.0,0.0,0.0,0.0,150564.75
1759427,IT,BR,INSUR,RETA1,0.06,3011.131,3,3,3011.131,0.0,0.0,0.0,0.0,50185.516667
1654722,IT,CZ,LANDT,INERT,0.02,3010.881,3,3,3010.881,0.0,0.0,0.0,0.0,150544.05
1671479,IT,FI,MACHI,PRECI,0.02,3010.184,3,3,3010.184,0.0,0.0,0.0,0.0,150509.2
1654657,IT,CZ,LANDT,BIODI,0.02,3009.937,3,3,3009.937,0.0,0.0,0.0,0.0,150496.85
1781581,IT,NO,WEARI,NAPHT,0.02,3009.831,3,3,3009.831,0.0,0.0,0.0,0.0,150491.55
1684955,IT,HU,MEAT1,HOTEL,0.01,3009.184,3,3,3009.184,0.0,0.0,0.0,0.0,300918.4
1668098,IT,ES,CONST,BRICK,0.02,3009.141,3,3,3009.141,0.0,0.0,0.0,0.0,150457.05
1722458,IT,PT,DAIRY,MEATP,0.01,3008.995,3,3,3008.995,0.0,0.0,0.0,0.0,300899.5
1690067,IT,IE,RENTI,ALUM1,0.02,3008.802,3,3,3008.802,0.0,0.0,0.0,0.0,150440.1
1713880,IT,MT,ELEC4,WASTE,0.05,3008.712,3,3,3008.712,0.0,0.0,0.0,0.0,60174.24
1736027,IT,SK,TRANS,RECRE,0.02,3008.661,3,3,3008.661,0.0,0.0,0.0,0.0,150433.05
1779132,IT,TR,SUPPO,INERT,0.02,3008.644,3,3,3008.644,0.0,0.0,0.0,0.0,150432.2
1680720,IT,GR,RETA1,PULP5,0.03,3008.604,3,3,3008.604,0.0,0.0,0.0,0.0,100286.8
1720977,IT,PL,WHOLE,SUPPO,0.03,3008.501,3,3,3008.501,0.0,0.0,0.0,0.0,100283.366667
1712508,IT,LV,FABRI,GLASS,0.01,3008.249,3,3,3008.249,0.0,0.0,0.0,0.0,300824.9
1655051,IT,CZ,COMPU,BEVER,0.03,3008.178,3,3,3008.178,0.0,0.0,0.0,0.0,100272.6
1661084,IT,DE,PUBLI,WHOLE,0.05,3008.063,3,3,3008.063,0.0,0.0,0.0,0.0,60161.26
1792168,IT,WA,SUPPO,NONME,0.02,3008.0,3,3,3008.0,0.0,0.0,0.0,0.0,150400.0
1731845,IT,SI,PRINT,FORES,0.03,3007.975,3,3,3007.975,0.0,0.0,0.0,0.0,100265.833333
1765331,IT,RU,FOOD5,TEXTI,0.01,3007.963,3,3,3007.963,0.0,0.0,0.0,0.0,300796.3
1644841,IT,BE,TEXTI,PUBLI,0.02,3007.857,3,3,3007.857,0.0,0.0,0.0,0.0,150392.85
1770149,IT,AU,RETA1,WOODW,0.03,3007.847,3,3,3007.847,0.0,0.0,0.0,0.0,100261.566667
1783216,IT,NO,BUSIN,TRANS,0.03,3007.793,3,3,3007.793,0.0,0.0,0.0,0.0,100259.766667
1774295,IT,CH,HOTEL,MEATC,0.02,3007.59,3,3,3007.59,0.0,0.0,0.0,0.0,150379.5
1740934,IT,US,FOOD5,RADIO,0.01,3007.348,3,3,3007.348,0.0,0.0,0.0,0.0,300734.8
1721692,IT,PL,FINAN,ELEC1,0.04,3007.029,3,3,3007.029,0.0,0.0,0.0,0.0,75175.725
1677157,IT,FR,POSTT,MOTOR,0.05,3006.722,3,3,3006.722,0.0,0.0,0.0,0.0,60134.44
1803913,IT,WF,WEARI,BASIC,0.02,3006.61,3,3,3006.61,0.0,0.0,0.0,0.0,150330.5
1745565,IT,JP,BEVER,AUXIL,0.01,3006.501,3,3,3006.501,0.0,0.0,0.0,0.0,300650.1
1814670,IT,WM,PLAS1,PLAST,0.01,3006.318,3,3,3006.318,0.0,0.0,0.0,0.0,300631.8
1689027,IT,IE,MACHI,93197,0.02,3006.309,3,3,3006.309,0.0,0.0,0.0,0.0,150315.45
1774787,IT,CH,POSTT,GASDI,0.05,3006.259,3,3,3006.259,0.0,0.0,0.0,0.0,60125.18
1714309,IT,MT,PUBLI,HEALT,0.05,3006.22,3,3,3006.22,0.0,0.0,0.0,0.0,60124.4
1644140,IT,AT,FOOD2,ELEC4,0.02,3006.106,3,3,3006.106,0.0,0.0,0.0,0.0,150305.3
1722501,IT,PT,FOOD5,TOBAC,0.01,3005.999,3,3,3005.999,0.0,0.0,0.0,0.0,300599.9
1747424,IT,JP,LANDT,COPP1,0.02,3005.952,3,3,3005.952,0.0,0.0,0.0,0.0,150297.6
1740774,IT,US,MEAT4,LANDT,0.02,3005.908,3,3,3005.908,0.0,0.0,0.0,0.0,150295.4
1648476,IT,BG,VEGET,HEALT,0.01,3005.901,3,3,3005.901,0.0,0.0,0.0,0.0,300590.1
