trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1770568,IT,AU,SUPPO,HEALT,0.02,3005.65,3,3,3005.65,0.0,0.0,0.0,0.0,150282.5
1783743,IT,NO,FOOD4,WOOD2,0.02,3005.424,3,3,3005.424,0.0,0.0,0.0,0.0,150271.2
1751249,IT,CN,HOTEL,TRAN2,0.02,3005.403,3,3,3005.403,0.0,0.0,0.0,0.0,150270.15
1793740,IT,WL,BEVER,MOTOR,0.01,3005.133,3,3,3005.133,0.0,0.0,0.0,0.0,300513.3
1782662,IT,NO,RETAI,CONST,0.02,3004.801,3,3,3004.801,0.0,0.0,0.0,0.0,150240.05
1672456,IT,FI,FOODW,BUSIN,0.02,3004.694,3,3,3004.694,0.0,0.0,0.0,0.0,150234.7
1753934,IT,CA,LANDT,CEREA,0.02,3004.472,3,3,3004.472,0.0,0.0,0.0,0.0,150223.6
1782679,IT,NO,WHOLE,NAPHT,0.03,3004.329,3,3,3004.329,0.0,0.0,0.0,0.0,100144.3
1759858,IT,BR,FOODW,REALE,0.02,3004.304,3,3,3004.304,0.0,0.0,0.0,0.0,150215.2
1769612,IT,AU,FABRI,COPPE,0.01,3004.222,3,3,3004.222,0.0,0.0,0.0,0.0,300422.2
1668456,IT,ES,RETA1,INTER,0.03,3004.068,3,3,3004.068,0.0,0.0,0.0,0.0,100135.6
1806888,IT,WF,HOTEL,MOTO1,0.02,3003.852,3,3,3003.852,0.0,0.0,0.0,0.0,150192.6
1740744,IT,US,MEAT4,PROCE,0.02,3003.779,3,3,3003.779,0.0,0.0,0.0,0.0,150188.95
1644889,IT,BE,LEATH,PULP5,0.02,3003.765,3,3,3003.765,0.0,0.0,0.0,0.0,150188.25
1725547,IT,RO,LEATH,COLLE,0.02,3003.722,3,3,3003.722,0.0,0.0,0.0,0.0,150186.1
1743716,IT,US,RAILW,WASTE,0.02,3003.394,3,3,3003.394,0.0,0.0,0.0,0.0,150169.7
1726670,IT,RO,TRANS,BIODI,0.02,3003.353,3,3,3003.353,0.0,0.0,0.0,0.0,150167.65
1807636,IT,WF,RESEA,ELEC4,0.02,3003.161,3,3,3003.161,0.0,0.0,0.0,0.0,150158.05
1746097,IT,JP,PRINT,RAILW,0.03,3002.954,3,3,3002.954,0.0,0.0,0.0,0.0,100098.466667
1787364,IT,WA,ANIMA,RETA1,0.01,3002.383,3,3,3002.383,0.0,0.0,0.0,0.0,300238.3
1764069,IT,MX,FABRI,LEADZ,0.01,3002.268,3,3,3002.268,0.0,0.0,0.0,0.0,300226.8
1644798,IT,BE,TEXTI,VEGET,0.02,3002.087,3,3,3002.087,0.0,0.0,0.0,0.0,150104.35
1784743,IT,ID,WHOLE,SUPPO,0.03,3001.572,3,3,3001.572,0.0,0.0,0.0,0.0,100052.4
1791640,IT,WA,HOTEL,NAPHT,0.02,3001.494,3,3,3001.494,0.0,0.0,0.0,0.0,150074.7
1681080,IT,GR,SUPPO,PLAST,0.02,3001.33,3,3,3001.33,0.0,0.0,0.0,0.0,150066.5
1745805,IT,JP,WEARI,FOOD2,0.02,3001.033,3,3,3001.033,0.0,0.0,0.0,0.0,150051.65
1714948,IT,NL,FISH5,POULT,0.01,3000.981,4,4,3000.979,0.0,0.0,0.0,0.002,300098.1
1786373,IT,ZA,MACHI,NFERT,0.02,3000.965,3,3,3000.965,0.0,0.0,0.0,0.0,150048.25
1737099,IT,GB,MEATC,BUSIN,0.01,3000.945,3,3,3000.945,0.0,0.0,0.0,0.0,300094.5
1654683,IT,CZ,LANDT,ELEC5,0.02,3000.809,3,3,3000.809,0.0,0.0,0.0,0.0,150040.45
1740446,IT,GB,FOOD2,PLAS2,0.02,3000.716,3,3,3000.716,0.0,0.0,0.0,0.0,150035.8
1747644,IT,JP,SUPPO,LANDT,0.02,3000.666,3,3,3000.666,0.0,0.0,0.0,0.0,150033.3
1717762,IT,NL,EDUCA,FINAN,0.07,3000.479,3,3,3000.479,0.0,0.0,0.0,0.0,42863.985714
1644272,IT,BE,CROPS,MACHI,0.02,3000.455,3,3,3000.455,0.0,0.0,0.0,0.0,150022.75
1774965,IT,CH,AUXIL,PRINT,0.05,3000.416,3,3,3000.416,0.0,0.0,0.0,0.0,60008.32
1733816,IT,SI,LANDT,SEWAG,0.02,3000.195,3,3,3000.195,0.0,0.0,0.0,0.0,150009.75
1775098,IT,CH,COMPU,BEVER,0.03,3000.011,3,3,3000.011,0.0,0.0,0.0,0.0,100000.366667
1718418,IT,PL,BEVER,SEWAG,0.01,2999.966,3,3,2999.966,0.0,0.0,0.0,0.0,299996.6
1740319,IT,GB,PUBLI,FURNI,0.05,2999.919,3,3,2999.919,0.0,0.0,0.0,0.0,59998.38
1783470,IT,NO,WOOD1,PLAST,0.02,2999.801,3,3,2999.801,0.0,0.0,0.0,0.0,149990.05
1662970,IT,DK,HOTEL,SUGAR,0.02,2999.716,3,3,2999.716,0.0,0.0,0.0,0.0,149985.8
1802871,IT,WE,PAPE4,PUBLI,0.02,2999.649,3,3,2999.649,0.0,0.0,0.0,0.0,149982.45
1808559,IT,WF,PAPE4,FABRI,0.02,2999.565,3,3,2999.565,0.0,0.0,0.0,0.0,149978.25
1659602,IT,DE,HOTEL,LIQUI,0.02,2999.562,3,3,2999.562,0.0,0.0,0.0,0.0,149978.1
1663643,IT,DK,BUSIN,RETAI,0.03,2999.48,3,3,2999.48,0.0,0.0,0.0,0.0,99982.666667
1770717,IT,AU,AUXIL,BITUM,0.05,2999.227,3,3,2999.227,0.0,0.0,0.0,0.0,59984.54
1683967,IT,HR,WHOLE,BASIC,0.03,2999.195,3,3,2999.195,0.0,0.0,0.0,0.0,99973.166667
1798819,IT,WE,FOOD5,ELEC1,0.01,2999.045,3,3,2999.045,0.0,0.0,0.0,0.0,299904.5
1683966,IT,HR,WHOLE,CEMEN,0.03,2999.013,3,3,2999.013,0.0,0.0,0.0,0.0,99967.1
1767443,IT,RU,LANDT,RAILW,0.02,2998.765,3,3,2998.765,0.0,0.0,0.0,0.0,149938.25
1736229,IT,SK,RETA1,NONME,0.03,2998.66,3,3,2998.66,0.0,0.0,0.0,0.0,99955.333333
1681923,IT,HR,PROCE,WHOLE,0.02,2998.233,3,3,2998.233,0.0,0.0,0.0,0.0,149911.65
1640688,IT,AT,FISH5,FURNI,0.01,2998.15,4,4,2998.148,0.0,0.0,0.0,0.002,299815.0
1722327,IT,PT,WOOLS,WHOLE,0.01,2998.146,3,3,2998.146,0.0,0.0,0.0,0.0,299814.6
1684539,IT,HR,BUSIN,BRICK,0.03,2998.132,3,3,2998.132,0.0,0.0,0.0,0.0,99937.733333
1665591,IT,ES,LEATH,FOOD2,0.02,2998.108,3,3,2998.108,0.0,0.0,0.0,0.0,149905.4
1785069,IT,ZA,VEGET,BUSIN,0.01,2998.008,3,3,2998.008,0.0,0.0,0.0,0.0,299800.8
1806991,IT,WF,LANDT,PREC1,0.02,2997.989,3,3,2997.989,0.0,0.0,0.0,0.0,149899.45
1659214,IT,DE,CONST,WASTE,0.02,2997.75,3,3,2997.75,0.0,0.0,0.0,0.0,149887.5
1792347,IT,WA,FINAN,MOTO1,0.04,2997.213,3,3,2997.213,0.0,0.0,0.0,0.0,74930.325
1663346,IT,DK,SUPPO,FABRI,0.02,2997.135,3,3,2997.135,0.0,0.0,0.0,0.0,149856.75
1680740,IT,GR,RETA1,TRANS,0.03,2996.936,3,3,2996.936,0.0,0.0,0.0,0.0,99897.866667
1736168,IT,SK,SALEM,RECRE,0.02,2996.846,3,3,2996.846,0.0,0.0,0.0,0.0,149842.3
1787948,IT,WA,FISH5,RESEA,0.01,2996.845,4,4,2996.843,0.0,0.0,0.0,0.002,299684.5
1740731,IT,US,MEATP,CHEM1,0.01,2996.64,3,3,2996.64,0.0,0.0,0.0,0.0,299664.0
1727568,IT,RO,REALE,BASIC,0.13,2996.544,3,3,2996.544,0.0,0.0,0.0,0.0,23050.338462
1791262,IT,WA,CONST,VEGET,0.02,2996.328,3,3,2996.328,0.0,0.0,0.0,0.0,149816.4
1803846,IT,WF,TEXTI,BIOG1,0.02,2996.323,3,3,2996.323,0.0,0.0,0.0,0.0,149816.15
1743107,IT,US,MOTO1,BITU1,0.02,2996.083,3,3,2996.083,0.0,0.0,0.0,0.0,149804.15
1678208,IT,FR,OILHA,PAPER,0.02,2996.024,3,3,2996.024,0.0,0.0,0.0,0.0,149801.2
1783312,IT,NO,PAPE1,CHEM1,0.02,2995.735,3,3,2995.735,0.0,0.0,0.0,0.0,149786.75
1720735,IT,PL,TRANS,MOTOR,0.02,2995.549,3,3,2995.549,0.0,0.0,0.0,0.0,149777.45
1648717,IT,BG,FOOD5,RUBBE,0.01,2995.49,3,3,2995.49,0.0,0.0,0.0,0.0,299549.0
1763356,IT,MX,PRINT,KEROS,0.03,2995.39,3,3,2995.39,0.0,0.0,0.0,0.0,99846.333333
1714763,IT,NL,DAIRY,SEWAG,0.01,2995.207,3,3,2995.207,0.0,0.0,0.0,0.0,299520.7
1770254,IT,AU,HOTEL,WHITE,0.02,2995.175,3,3,2995.175,0.0,0.0,0.0,0.0,149758.75
1757309,IT,BR,FOOD5,REALE,0.01,2994.745,3,3,2994.745,0.0,0.0,0.0,0.0,299474.5
1759836,IT,BR,FOODW,PAPER,0.02,2994.741,3,3,2994.741,0.0,0.0,0.0,0.0,149737.05
1690449,IT,IE,PAPE4,CROPS,0.02,2994.68,3,3,2994.68,0.0,0.0,0.0,0.0,149734.0
1768097,IT,RU,BUSIN,TRAN2,0.03,2994.317,3,3,2994.317,0.0,0.0,0.0,0.0,99810.566667
1650748,IT,BG,HOTEL,SEACO,0.02,2994.303,3,3,2994.303,0.0,0.0,0.0,0.0,149715.15
1803894,IT,WF,WEARI,MEAT1,0.02,2994.185,3,3,2994.185,0.0,0.0,0.0,0.0,149709.25
1733472,IT,SI,SALEM,RESEA,0.02,2994.085,3,3,2994.085,0.0,0.0,0.0,0.0,149704.25
1807864,IT,WF,PAPE1,CHARC,0.02,2994.024,3,3,2994.024,0.0,0.0,0.0,0.0,149701.2
1799548,IT,WE,PRINT,CEMEN,0.03,2993.928,3,3,2993.928,0.0,0.0,0.0,0.0,99797.6
1768224,IT,RU,EDUCA,CONST,0.07,2993.67,3,3,2993.67,0.0,0.0,0.0,0.0,42766.714286
1722605,IT,PT,TEXTI,DAIRY,0.02,2993.568,3,3,2993.568,0.0,0.0,0.0,0.0,149678.4
1764940,IT,MX,POSTT,BEVER,0.05,2993.526,3,3,2993.526,0.0,0.0,0.0,0.0,59870.52
1748267,IT,JP,MEMBE,RUBBE,0.03,2993.396,3,3,2993.396,0.0,0.0,0.0,0.0,99779.866667
1717248,IT,NL,POSTT,WEARI,0.05,2993.276,3,3,2993.276,0.0,0.0,0.0,0.0,59865.52
1652013,IT,CZ,VEGET,BIOGA,0.01,2993.115,3,3,2993.115,0.0,0.0,0.0,0.0,299311.5
1680097,IT,GR,MACHI,INERT,0.02,2993.102,3,3,2993.102,0.0,0.0,0.0,0.0,149655.1
1724540,IT,PT,POSTT,COLLE,0.05,2993.046,3,3,2993.046,0.0,0.0,0.0,0.0,59860.92
1711795,IT,LU,PUBLI,HOTEL,0.05,2993.038,3,3,2993.038,0.0,0.0,0.0,0.0,59860.76
1722806,IT,PT,PAPER,DISTR,0.01,2992.953,3,3,2992.953,0.0,0.0,0.0,0.0,299295.3
1724800,IT,PT,COMPU,ELEC2,0.03,2992.881,3,3,2992.881,0.0,0.0,0.0,0.0,99762.7
1807235,IT,WF,SUPPO,LEAD1,0.02,2992.682,3,3,2992.682,0.0,0.0,0.0,0.0,149634.1
1689855,IT,IE,INSUR,SEWAG,0.06,2992.354,3,3,2992.354,0.0,0.0,0.0,0.0,49872.566667
1680088,IT,GR,MACHI,INTER,0.02,2992.195,3,3,2992.195,0.0,0.0,0.0,0.0,149609.75
1736087,IT,SK,CONST,CHEMI,0.02,2992.096,3,3,2992.096,0.0,0.0,0.0,0.0,149604.8
1680089,IT,GR,MACHI,OILHA,0.02,2992.06,3,3,2992.06,0.0,0.0,0.0,0.0,149603.0
1654420,IT,CZ,WHOLE,ELEC1,0.03,2991.776,3,3,2991.776,0.0,0.0,0.0,0.0,99725.866667
1680663,IT,GR,WHOLE,NFERT,0.03,2991.635,3,3,2991.635,0.0,0.0,0.0,0.0,99721.166667
1647162,IT,BE,RAILW,GASDI,0.02,2991.338,3,3,2991.338,0.0,0.0,0.0,0.0,149566.9
1659574,IT,DE,HOTEL,VEGE1,0.02,2991.229,3,3,2991.229,0.0,0.0,0.0,0.0,149561.45
1680091,IT,GR,MACHI,FOOD2,0.02,2991.225,3,3,2991.225,0.0,0.0,0.0,0.0,149561.25
1660909,IT,DE,BUSIN,LIGNI,0.03,2991.136,3,3,2991.136,0.0,0.0,0.0,0.0,99704.533333
1807908,IT,WF,PLAS1,ANIMA,0.01,2990.968,3,3,2990.968,0.0,0.0,0.0,0.0,299096.8
1644260,IT,BE,CROPS,PRINT,0.02,2990.856,3,3,2990.856,0.0,0.0,0.0,0.0,149542.8
1797150,IT,WL,POSTT,MOTO1,0.05,2990.816,3,3,2990.816,0.0,0.0,0.0,0.0,59816.32
1784748,IT,ID,WHOLE,HEALT,0.03,2990.669,3,3,2990.669,0.0,0.0,0.0,0.0,99688.966667
1680099,IT,GR,MACHI,WOOD2,0.02,2990.372,3,3,2990.372,0.0,0.0,0.0,0.0,149518.6
1808274,IT,WF,FOOD2,LIQUE,0.02,2990.099,3,3,2990.099,0.0,0.0,0.0,0.0,149504.95
1680096,IT,GR,MACHI,PLAS2,0.02,2990.085,3,3,2990.085,0.0,0.0,0.0,0.0,149504.25
1676233,IT,FR,CONST,FOOD3,0.02,2990.064,3,3,2990.064,0.0,0.0,0.0,0.0,149503.2
1680098,IT,GR,MACHI,TEXT2,0.02,2990.046,3,3,2990.046,0.0,0.0,0.0,0.0,149502.3
1755040,IT,KR,WEARI,MEDIC,0.02,2989.977,3,3,2989.977,0.0,0.0,0.0,0.0,149498.85
1727889,IT,RO,FOOD4,OFFIC,0.02,2989.847,3,3,2989.847,0.0,0.0,0.0,0.0,149492.35
1670137,IT,ES,INERT,SALEM,0.02,2989.624,3,3,2989.624,0.0,0.0,0.0,0.0,149481.2
1663541,IT,DK,COMPU,RADIO,0.03,2989.543,3,3,2989.543,0.0,0.0,0.0,0.0,99651.433333
1779967,IT,TW,SALEM,PADDY,0.02,2989.481,3,3,2989.481,0.0,0.0,0.0,0.0,149474.05
1756894,IT,KR,POSTT,PRIVA,0.05,2989.438,3,3,2989.438,0.0,0.0,0.0,0.0,59788.76
1654474,IT,CZ,RETA1,MEMBE,0.03,2989.24,3,3,2989.24,0.0,0.0,0.0,0.0,99641.333333
1785182,IT,ZA,FOOD5,HOTEL,0.01,2989.114,3,3,2989.114,0.0,0.0,0.0,0.0,298911.4
1730124,IT,SE,RAILW,COPPE,0.02,2988.601,3,3,2988.601,0.0,0.0,0.0,0.0,149430.05
1797502,IT,WL,BUSIN,WEARI,0.03,2988.52,3,3,2988.52,0.0,0.0,0.0,0.0,99617.333333
1787355,IT,WA,MEATA,RETA1,0.02,2988.48,3,3,2988.48,0.0,0.0,0.0,0.0,149424.0
1754410,IT,CA,RENTI,ELECT,0.02,2988.458,3,3,2988.458,0.0,0.0,0.0,0.0,149422.9
1723941,IT,PT,CONST,REALE,0.02,2988.063,3,3,2988.063,0.0,0.0,0.0,0.0,149403.15
1669263,IT,ES,FINAN,SANDC,0.04,2988.008,3,3,2988.008,0.0,0.0,0.0,0.0,74700.2
1689954,IT,IE,REALE,DAIRY,0.13,2987.781,3,3,2987.781,0.0,0.0,0.0,0.0,22982.930769
1670123,IT,ES,INERT,PRECI,0.02,2987.468,3,3,2987.468,0.0,0.0,0.0,0.0,149373.4
1809608,IT,WM,DAIRY,CEREA,0.01,2987.416,3,3,2987.416,0.0,0.0,0.0,0.0,298741.6
1814654,IT,WM,PAPE1,RESEA,0.02,2987.31,3,3,2987.31,0.0,0.0,0.0,0.0,149365.5
1765090,IT,MX,AUXIL,RETA1,0.05,2987.239,3,3,2987.239,0.0,0.0,0.0,0.0,59744.78
1781548,IT,NO,TEXTI,POSTT,0.02,2987.192,3,3,2987.192,0.0,0.0,0.0,0.0,149359.6
1756561,IT,KR,RETA1,COPP1,0.03,2987.028,3,3,2987.028,0.0,0.0,0.0,0.0,99567.6
1664458,IT,EE,MACHI,WASTE,0.02,2986.981,3,3,2986.981,0.0,0.0,0.0,0.0,149349.05
1728295,IT,SE,BEVER,ELEC5,0.01,2986.382,3,3,2986.382,0.0,0.0,0.0,0.0,298638.2
1746734,IT,JP,FABRI,AIRTR,0.01,2986.343,3,3,2986.343,0.0,0.0,0.0,0.0,298634.3
1654913,IT,CZ,INSUR,BEVER,0.06,2986.343,3,3,2986.343,0.0,0.0,0.0,0.0,49772.383333
1797191,IT,WL,FINAN,VEGET,0.04,2986.263,3,3,2986.263,0.0,0.0,0.0,0.0,74656.575
1770932,IT,CH,VEGET,CATTL,0.01,2985.947,3,3,2985.947,0.0,0.0,0.0,0.0,298594.7
1661077,IT,DE,PUBLI,TRAN1,0.05,2985.88,3,3,2985.88,0.0,0.0,0.0,0.0,59717.6
1758930,IT,BR,RAILW,MEAT1,0.02,2985.841,3,3,2985.841,0.0,0.0,0.0,0.0,149292.05
1731416,IT,SI,FOOD5,SECO9,0.01,2985.766,3,3,2985.766,0.0,0.0,0.0,0.0,298576.6
1764973,IT,MX,POSTT,REALE,0.05,2985.436,3,3,2985.436,0.0,0.0,0.0,0.0,59708.72
1762826,IT,IN,PUBLI,OFFIC,0.05,2985.318,3,3,2985.318,0.0,0.0,0.0,0.0,59706.36
1659131,IT,DE,ELEC8,BASIC,0.04,2984.836,3,3,2984.836,0.0,0.0,0.0,0.0,74620.9
1676161,IT,FR,CONST,TOBAC,0.02,2984.811,3,3,2984.811,0.0,0.0,0.0,0.0,149240.55
1651318,IT,CY,WEARI,PUBLI,0.02,2984.728,3,3,2984.728,0.0,0.0,0.0,0.0,149236.4
1797145,IT,WL,POSTT,MACHI,0.05,2984.692,3,3,2984.692,0.0,0.0,0.0,0.0,59693.84
1714019,IT,MT,RETA1,RECRE,0.03,2984.661,3,3,2984.661,0.0,0.0,0.0,0.0,99488.7
1781766,IT,NO,PRINT,CRUDE,0.03,2984.577,3,3,2984.577,0.0,0.0,0.0,0.0,99485.9
1733730,IT,SI,LANDT,PIGS9,0.02,2984.062,3,3,2984.062,0.0,0.0,0.0,0.0,149203.1
1734283,IT,SI,BUSIN,FORES,0.03,2984.038,3,3,2984.038,0.0,0.0,0.0,0.0,99467.933333
1726513,IT,RO,MACHI,FURNI,0.02,2983.939,3,3,2983.939,0.0,0.0,0.0,0.0,149196.95
1678378,IT,FR,PAPE4,CHEM1,0.02,2983.683,3,3,2983.683,0.0,0.0,0.0,0.0,149184.15
1760762,IT,IN,PRINT,GLASS,0.03,2983.499,3,3,2983.499,0.0,0.0,0.0,0.0,99449.966667
1721826,IT,PL,REALE,CHEM1,0.13,2983.456,3,3,2983.456,0.0,0.0,0.0,0.0,22949.661538
1676229,IT,FR,CONST,WOOD1,0.02,2983.181,3,3,2983.181,0.0,0.0,0.0,0.0,149159.05
1688429,IT,IE,BEVER,RESEA,0.01,2982.815,3,3,2982.815,0.0,0.0,0.0,0.0,298281.5
1760478,IT,IN,TEXTI,CERAM,0.02,2982.731,3,3,2982.731,0.0,0.0,0.0,0.0,149136.55
1724716,IT,PT,AUXIL,PLAST,0.05,2982.684,3,3,2982.684,0.0,0.0,0.0,0.0,59653.68
1736235,IT,SK,RETA1,DIST1,0.03,2982.603,3,3,2982.603,0.0,0.0,0.0,0.0,99420.1
1781144,IT,TW,SEWAG,BASIC,0.03,2982.365,3,3,2982.365,0.0,0.0,0.0,0.0,99412.166667
1814818,IT,WM,TEXT2,PUBLI,0.02,2982.02,3,3,2982.02,0.0,0.0,0.0,0.0,149101.0
1669611,IT,ES,RENTI,FABRI,0.02,2982.019,3,3,2982.019,0.0,0.0,0.0,0.0,149100.95
1808211,IT,WF,FOOD1,CEREA,0.01,2981.954,3,3,2981.954,0.0,0.0,0.0,0.0,298195.4
1814901,IT,WM,PRIVA,VEGE1,0.67,2981.662,3,3,2981.662,0.0,0.0,0.0,0.0,4450.241791
1721276,IT,PL,LANDT,ELEC7,0.02,2981.53,3,3,2981.53,0.0,0.0,0.0,0.0,149076.5
1752181,IT,CN,PUBLI,GASDI,0.05,2981.387,3,3,2981.387,0.0,0.0,0.0,0.0,59627.74
1734540,IT,SK,PROCE,AUXIL,0.02,2981.36,3,3,2981.36,0.0,0.0,0.0,0.0,149068.0
1711189,IT,LU,MACHI,FORES,0.02,2981.262,3,3,2981.262,0.0,0.0,0.0,0.0,149063.1
1730856,IT,SE,PUBLI,SUPPO,0.05,2981.164,3,3,2981.164,0.0,0.0,0.0,0.0,59623.28
1711148,IT,LU,FABRI,ALUM1,0.01,2981.098,3,3,2981.098,0.0,0.0,0.0,0.0,298109.8
1754235,IT,CA,POSTT,ALUM1,0.05,2981.051,3,3,2981.051,0.0,0.0,0.0,0.0,59621.02
1744720,IT,US,COMPU,WASTE,0.03,2980.7,3,3,2980.7,0.0,0.0,0.0,0.0,99356.666667
1773889,IT,CH,ELEC8,GLASS,0.04,2980.673,3,3,2980.673,0.0,0.0,0.0,0.0,74516.825
1718799,IT,PL,PAPER,BITU1,0.01,2980.635,3,3,2980.635,0.0,0.0,0.0,0.0,298063.5
1740415,IT,GB,OILHA,INERT,0.02,2980.478,3,3,2980.478,0.0,0.0,0.0,0.0,149023.9
1711722,IT,LU,BUSIN,TRANS,0.03,2980.161,3,3,2980.161,0.0,0.0,0.0,0.0,99338.7
1724629,IT,PT,FINAN,POSTT,0.04,2979.77,3,3,2979.77,0.0,0.0,0.0,0.0,74494.25
1688139,IT,HU,BUSIN,GLASS,0.03,2979.745,3,3,2979.745,0.0,0.0,0.0,0.0,99324.833333
1783057,IT,NO,INSUR,NAPHT,0.06,2979.744,3,3,2979.744,0.0,0.0,0.0,0.0,49662.4
1660566,IT,DE,AUXIL,RENTI,0.05,2979.671,3,3,2979.671,0.0,0.0,0.0,0.0,59593.42
1679916,IT,GR,FABRI,CRUDE,0.01,2979.667,3,3,2979.667,0.0,0.0,0.0,0.0,297966.7
1780302,IT,TW,LANDT,RECRE,0.02,2979.638,3,3,2979.638,0.0,0.0,0.0,0.0,148981.9
1759909,IT,BR,PAPE1,COMPU,0.02,2979.351,3,3,2979.351,0.0,0.0,0.0,0.0,148967.55
1768604,IT,AU,BEVER,AUXIL,0.01,2979.317,3,3,2979.317,0.0,0.0,0.0,0.0,297931.7
1709321,IT,LT,MEAT4,WHOLE,0.02,2979.294,3,3,2979.294,0.0,0.0,0.0,0.0,148964.7
1774009,IT,CH,RETAI,BEVER,0.02,2979.044,3,3,2979.044,0.0,0.0,0.0,0.0,148952.2
1661173,IT,DE,93197,FABRI,0.02,2978.813,3,3,2978.813,0.0,0.0,0.0,0.0,148940.65
1750966,IT,CN,SALEM,BUSIN,0.02,2978.748,3,3,2978.748,0.0,0.0,0.0,0.0,148937.4
1713951,IT,MT,SALEM,WHOLE,0.02,2978.67,3,3,2978.67,0.0,0.0,0.0,0.0,148933.5
1791397,IT,WA,WHOLE,CEREA,0.03,2978.596,3,3,2978.596,0.0,0.0,0.0,0.0,99286.533333
1724763,IT,PT,RENTI,PAPER,0.02,2978.563,3,3,2978.563,0.0,0.0,0.0,0.0,148928.15
1727446,IT,RO,AUXIL,CEREA,0.05,2978.526,3,3,2978.526,0.0,0.0,0.0,0.0,59570.52
1730518,IT,SE,FINAN,93197,0.04,2978.372,3,3,2978.372,0.0,0.0,0.0,0.0,74459.3
1752368,IT,CA,MEAT4,SALEM,0.02,2978.328,3,3,2978.328,0.0,0.0,0.0,0.0,148916.4
1802104,IT,WE,RETA1,COPP1,0.03,2978.166,3,3,2978.166,0.0,0.0,0.0,0.0,99272.2
1660996,IT,DE,BUSIN,GASWO,0.03,2977.824,3,3,2977.824,0.0,0.0,0.0,0.0,99260.8
1680842,IT,GR,LANDT,WHEAT,0.02,2977.714,3,3,2977.714,0.0,0.0,0.0,0.0,148885.7
1761867,IT,IN,MOTO1,RECRE,0.02,2977.681,3,3,2977.681,0.0,0.0,0.0,0.0,148884.05
1781588,IT,NO,WEARI,ALUM1,0.02,2977.593,3,3,2977.593,0.0,0.0,0.0,0.0,148879.65
1779944,IT,TW,CONST,ELEC1,0.02,2977.578,3,3,2977.578,0.0,0.0,0.0,0.0,148878.9
1760003,IT,BR,INTER,AIRTR,0.02,2977.551,3,3,2977.551,0.0,0.0,0.0,0.0,148877.55
1771909,IT,CH,PAPER,MEAT1,0.01,2977.386,3,3,2977.386,0.0,0.0,0.0,0.0,297738.6
1793046,IT,WA,PAPE4,PADDY,0.02,2977.306,3,3,2977.306,0.0,0.0,0.0,0.0,148865.3
1787344,IT,WA,CROPS,REALE,0.02,2977.254,3,3,2977.254,0.0,0.0,0.0,0.0,148862.7
1716951,IT,NL,RAILW,DIST1,0.02,2977.166,3,3,2977.166,0.0,0.0,0.0,0.0,148858.3
1678207,IT,FR,OILHA,TEXTI,0.02,2977.133,3,3,2977.133,0.0,0.0,0.0,0.0,148856.65
1784822,IT,ID,HOTEL,RENTI,0.02,2976.873,3,3,2976.873,0.0,0.0,0.0,0.0,148843.65
1663699,IT,EE,VEGET,RECRE,0.01,2976.578,3,3,2976.578,0.0,0.0,0.0,0.0,297657.8
1711787,IT,LU,PUBLI,MOTO1,0.05,2976.303,3,3,2976.303,0.0,0.0,0.0,0.0,59526.06
1793672,IT,WL,FOOD5,OILSE,0.01,2976.219,3,3,2976.219,0.0,0.0,0.0,0.0,297621.9
1802026,IT,WE,WHOLE,NONF1,0.03,2976.161,3,3,2976.161,0.0,0.0,0.0,0.0,99205.366667
1802892,IT,WE,RECRE,TRANS,0.04,2976.065,3,3,2976.065,0.0,0.0,0.0,0.0,74401.625
1659065,IT,DE,ELEC4,MOTO1,0.05,2975.815,3,3,2975.815,0.0,0.0,0.0,0.0,59516.3
1659597,IT,DE,HOTEL,PFERT,0.02,2975.646,3,3,2975.646,0.0,0.0,0.0,0.0,148782.3
1660222,IT,DE,POSTT,MEATP,0.05,2975.469,3,3,2975.469,0.0,0.0,0.0,0.0,59509.38
1744675,IT,US,COMPU,CEMEN,0.03,2974.862,3,3,2974.862,0.0,0.0,0.0,0.0,99162.066667
1669511,IT,ES,AUXIL,POSTT,0.05,2974.821,3,3,2974.821,0.0,0.0,0.0,0.0,59496.42
1783911,IT,ID,CROPS,POULT,0.02,2974.144,3,3,2974.144,0.0,0.0,0.0,0.0,148707.2
1771044,IT,CH,FORES,REALE,0.03,2974.104,4,4,2973.104,0.0,1.0,0.0,0.0,99136.8
1736628,IT,SK,FINAN,MACHI,0.04,2973.977,3,3,2973.977,0.0,0.0,0.0,0.0,74349.425
1668233,IT,ES,RETAI,FINAN,0.02,2972.982,3,3,2972.982,0.0,0.0,0.0,0.0,148649.1
1727232,IT,RO,SUPPO,GLASS,0.02,2972.943,3,3,2972.943,0.0,0.0,0.0,0.0,148647.15
1792656,IT,WA,RESEA,GLASS,0.02,2972.924,3,3,2972.924,0.0,0.0,0.0,0.0,148646.2
1688456,IT,IE,TEXTI,COMPU,0.02,2972.841,3,3,2972.841,0.0,0.0,0.0,0.0,148642.05
1688274,IT,IE,MEATA,RESEA,0.02,2972.72,3,3,2972.72,0.0,0.0,0.0,0.0,148636.0
1716971,IT,NL,LANDT,CEREA,0.02,2972.48,3,3,2972.48,0.0,0.0,0.0,0.0,148624.0
1746990,IT,JP,MOTO1,WASTE,0.02,2972.359,3,3,2972.359,0.0,0.0,0.0,0.0,148617.95
1659433,IT,DE,WHOLE,ELEC8,0.03,2972.337,3,3,2972.337,0.0,0.0,0.0,0.0,99077.9
