trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1678083,IT,FR,FOODW,SUPPO,0.02,2971.998,3,3,2971.998,0.0,0.0,0.0,0.0,148599.9
1730142,IT,SE,RAILW,INTER,0.02,2971.851,3,3,2971.851,0.0,0.0,0.0,0.0,148592.55
1724012,IT,PT,RETAI,GLASS,0.02,2971.834,3,3,2971.834,0.0,0.0,0.0,0.0,148591.7
1687521,IT,HU,LANDT,WHITE,0.02,2971.789,3,3,2971.789,0.0,0.0,0.0,0.0,148589.45
1763396,IT,MX,PRINT,RENTI,0.03,2971.567,3,3,2971.567,0.0,0.0,0.0,0.0,99052.233333
1730361,IT,SE,SUPPO,INLAN,0.02,2971.313,3,3,2971.313,0.0,0.0,0.0,0.0,148565.65
1784067,IT,ID,WEARI,PUBLI,0.02,2971.26,3,3,2971.26,0.0,0.0,0.0,0.0,148563.0
1780271,IT,TW,LANDT,LEAD1,0.02,2971.242,3,3,2971.242,0.0,0.0,0.0,0.0,148562.1
1713136,IT,MT,BEVER,SUPPO,0.01,2971.228,3,3,2971.228,0.0,0.0,0.0,0.0,297122.8
1753504,IT,CA,MACHI,ANIMA,0.02,2970.982,3,3,2970.982,0.0,0.0,0.0,0.0,148549.1
1780627,IT,TW,INSUR,RAILW,0.06,2970.959,3,3,2970.959,0.0,0.0,0.0,0.0,49515.983333
1743507,IT,US,RETA1,ELECT,0.03,2970.936,3,3,2970.936,0.0,0.0,0.0,0.0,99031.2
1644265,IT,BE,CROPS,HEAVY,0.02,2970.935,3,3,2970.935,0.0,0.0,0.0,0.0,148546.75
1717776,IT,NL,HEALT,RENTI,0.02,2970.743,3,3,2970.743,0.0,0.0,0.0,0.0,148537.15
1782421,IT,NO,MACHI,POULT,0.02,2970.692,3,3,2970.692,0.0,0.0,0.0,0.0,148534.6
1792958,IT,WA,PLAS1,PLAST,0.01,2970.678,3,3,2970.678,0.0,0.0,0.0,0.0,297067.8
1773978,IT,CH,SALEM,FINAN,0.02,2970.544,3,3,2970.544,0.0,0.0,0.0,0.0,148527.2
1676004,IT,FR,ELEC5,MOTO1,0.04,2970.439,3,3,2970.439,0.0,0.0,0.0,0.0,74260.975
1775979,IT,TR,BEVER,COMPU,0.01,2970.381,3,3,2970.381,0.0,0.0,0.0,0.0,297038.1
1762876,IT,IN,93197,BUSIN,0.02,2970.271,3,3,2970.271,0.0,0.0,0.0,0.0,148513.55
1730642,IT,SE,RENTI,DISTR,0.02,2970.257,3,3,2970.257,0.0,0.0,0.0,0.0,148512.85
1659075,IT,DE,ELEC4,LANDT,0.05,2970.252,3,3,2970.252,0.0,0.0,0.0,0.0,59405.04
1810485,IT,WM,PAPER,FISHF,0.01,2970.235,3,3,2970.235,0.0,0.0,0.0,0.0,297023.5
1718181,IT,PL,DAIRY,PFERT,0.01,2970.167,3,3,2970.167,0.0,0.0,0.0,0.0,297016.7
1725001,IT,PT,INTER,ALUM1,0.02,2970.148,3,3,2970.148,0.0,0.0,0.0,0.0,148507.4
1793183,IT,WA,93197,DISTR,0.02,2969.98,3,3,2969.98,0.0,0.0,0.0,0.0,148499.0
1776344,IT,TR,PAPER,AIRTR,0.01,2969.717,3,3,2969.717,0.0,0.0,0.0,0.0,296971.7
1651116,IT,BG,COMPU,TRAN1,0.03,2969.299,3,3,2969.299,0.0,0.0,0.0,0.0,98976.633333
1663476,IT,DK,REALE,RECRE,0.13,2969.205,3,3,2969.205,0.0,0.0,0.0,0.0,22840.038462
1803206,IT,WF,CROPS,LEAD1,0.02,2969.059,3,3,2969.059,0.0,0.0,0.0,0.0,148452.95
1651831,IT,CY,HOTEL,RESEA,0.02,2968.754,3,3,2968.754,0.0,0.0,0.0,0.0,148437.7
1656535,IT,DE,PAPER,RETAI,0.01,2968.651,3,3,2968.651,0.0,0.0,0.0,0.0,296865.1
1802043,IT,WE,WHOLE,RAILW,0.03,2968.52,3,3,2968.52,0.0,0.0,0.0,0.0,98950.666667
1731497,IT,SI,BEVER,MEMBE,0.01,2968.405,3,3,2968.405,0.0,0.0,0.0,0.0,296840.5
1665592,IT,ES,LEATH,FOOD4,0.02,2968.402,3,3,2968.402,0.0,0.0,0.0,0.0,148420.1
1813515,IT,WM,RETAI,LANDT,0.02,2968.35,3,3,2968.35,0.0,0.0,0.0,0.0,148417.5
1783759,IT,NO,PAPE4,MOTO1,0.02,2968.309,3,3,2968.309,0.0,0.0,0.0,0.0,148415.45
1731406,IT,SI,FOOD5,FOUND,0.01,2968.223,3,3,2968.223,0.0,0.0,0.0,0.0,296822.3
1744862,IT,US,BUSIN,CROPS,0.03,2968.175,3,3,2968.175,0.0,0.0,0.0,0.0,98939.166667
1650593,IT,BG,ELEC8,LEAD1,0.04,2968.08,3,3,2968.08,0.0,0.0,0.0,0.0,74202.0
1806698,IT,WF,WHOLE,PULP5,0.03,2967.974,3,3,2967.974,0.0,0.0,0.0,0.0,98932.466667
1762583,IT,IN,AUXIL,FABRI,0.05,2967.835,3,3,2967.835,0.0,0.0,0.0,0.0,59356.7
1791409,IT,WA,WHOLE,BITUM,0.03,2967.791,3,3,2967.791,0.0,0.0,0.0,0.0,98926.366667
1771735,IT,CH,LEATH,GASDI,0.02,2967.552,3,3,2967.552,0.0,0.0,0.0,0.0,148377.6
1792788,IT,WA,BUSIN,PAPE1,0.03,2967.384,3,3,2967.384,0.0,0.0,0.0,0.0,98912.8
1720469,IT,PL,MACHI,BLAST,0.02,2967.29,3,3,2967.29,0.0,0.0,0.0,0.0,148364.5
1679956,IT,GR,FABRI,PREC1,0.01,2967.052,3,3,2967.052,0.0,0.0,0.0,0.0,296705.2
1740444,IT,GB,FOOD2,FOOD3,0.02,2967.045,3,3,2967.045,0.0,0.0,0.0,0.0,148352.25
1670557,IT,FI,TEXTI,ALUM1,0.02,2966.747,3,3,2966.747,0.0,0.0,0.0,0.0,148337.35
1754319,IT,CA,INSUR,KEROS,0.06,2966.667,3,3,2966.667,0.0,0.0,0.0,0.0,49444.45
1678659,IT,GR,MEAT1,INSUR,0.01,2966.656,3,3,2966.656,0.0,0.0,0.0,0.0,296665.6
1808780,IT,WF,WOOD2,MOTOR,0.02,2966.534,3,3,2966.534,0.0,0.0,0.0,0.0,148326.7
1802609,IT,WE,AUXIL,HOTEL,0.05,2966.471,3,3,2966.471,0.0,0.0,0.0,0.0,59329.42
1761846,IT,IN,MOTO1,COLLE,0.02,2966.423,3,3,2966.423,0.0,0.0,0.0,0.0,148321.15
1731382,IT,SI,FOOD5,FISHF,0.01,2966.084,3,3,2966.084,0.0,0.0,0.0,0.0,296608.4
1740488,IT,GB,PLAS2,INERT,0.02,2966.077,3,3,2966.077,0.0,0.0,0.0,0.0,148303.85
1733266,IT,SI,MACHI,FOOD2,0.02,2966.036,3,3,2966.036,0.0,0.0,0.0,0.0,148301.8
1669483,IT,ES,AUXIL,CHEM1,0.05,2966.006,3,3,2966.006,0.0,0.0,0.0,0.0,59320.12
1775461,IT,CH,PLAS1,TEXTI,0.01,2965.943,3,3,2965.943,0.0,0.0,0.0,0.0,296594.3
1662971,IT,DK,HOTEL,CROPS,0.02,2965.675,3,3,2965.675,0.0,0.0,0.0,0.0,148283.75
1655372,IT,DE,CROPS,ANIMA,0.02,2965.66,3,3,2965.66,0.0,0.0,0.0,0.0,148283.0
1720663,IT,PL,MOTO1,ELEC5,0.02,2965.385,3,3,2965.385,0.0,0.0,0.0,0.0,148269.25
1654517,IT,CZ,HOTEL,PREC1,0.02,2965.285,3,3,2965.285,0.0,0.0,0.0,0.0,148264.25
1690243,IT,IE,PUBLI,REALE,0.05,2965.26,3,3,2965.26,0.0,0.0,0.0,0.0,59305.2
1775157,IT,CH,RESEA,MEAT1,0.02,2965.221,3,3,2965.221,0.0,0.0,0.0,0.0,148261.05
1727727,IT,RO,COMPU,SUPPO,0.03,2964.98,3,3,2964.98,0.0,0.0,0.0,0.0,98832.666667
1763039,IT,MX,TEXTI,FISH5,0.02,2964.801,3,3,2964.801,0.0,0.0,0.0,0.0,148240.05
1644556,IT,BE,PROCE,MACHI,0.02,2964.593,3,3,2964.593,0.0,0.0,0.0,0.0,148229.65
1754157,IT,CA,SUPPO,WOODW,0.02,2964.579,3,3,2964.579,0.0,0.0,0.0,0.0,148228.95
1748146,IT,JP,EDUCA,EDUCA,0.07,2964.516,3,3,2964.516,0.0,0.0,0.0,0.0,42350.228571
1775345,IT,CH,BUSIN,PAPE3,0.03,2964.256,3,3,2964.256,0.0,0.0,0.0,0.0,98808.533333
1807351,IT,WF,FINAN,CROPS,0.04,2964.045,3,3,2964.045,0.0,0.0,0.0,0.0,74101.125
1764132,IT,MX,FABRI,ELE12,0.01,2963.881,3,3,2963.881,0.0,0.0,0.0,0.0,296388.1
1716553,IT,NL,TRANS,LANDT,0.02,2963.873,3,3,2963.873,0.0,0.0,0.0,0.0,148193.65
1654792,IT,CZ,SUPPO,RUBBE,0.02,2963.764,3,3,2963.764,0.0,0.0,0.0,0.0,148188.2
1783091,IT,NO,INSUR,SUPPO,0.06,2963.623,3,3,2963.623,0.0,0.0,0.0,0.0,49393.716667
1808800,IT,WF,WOOD2,DIST1,0.02,2963.449,3,3,2963.449,0.0,0.0,0.0,0.0,148172.45
1781125,IT,TW,PLAS1,VEGET,0.01,2963.411,3,3,2963.411,0.0,0.0,0.0,0.0,296341.1
1654773,IT,CZ,SUPPO,RAWMI,0.02,2963.172,3,3,2963.172,0.0,0.0,0.0,0.0,148158.6
1716387,IT,NL,MACHI,FOUND,0.02,2963.126,3,3,2963.126,0.0,0.0,0.0,0.0,148156.3
1751909,IT,CN,COMPU,PREC1,0.03,2963.074,3,3,2963.074,0.0,0.0,0.0,0.0,98769.133333
1683689,IT,HR,FABRI,INERT,0.01,2962.994,3,3,2962.994,0.0,0.0,0.0,0.0,296299.4
1798048,IT,WL,MEMBE,PFERT,0.03,2962.601,3,3,2962.601,0.0,0.0,0.0,0.0,98753.366667
1782354,IT,NO,FABRI,MOTOR,0.01,2962.476,3,3,2962.476,0.0,0.0,0.0,0.0,296247.6
1767871,IT,RU,AUXIL,RENTI,0.05,2962.219,3,3,2962.219,0.0,0.0,0.0,0.0,59244.38
1669870,IT,ES,PUBLI,PAPER,0.05,2961.836,3,3,2961.836,0.0,0.0,0.0,0.0,59236.72
1672463,IT,FI,INTER,BUSIN,0.02,2961.825,3,3,2961.825,0.0,0.0,0.0,0.0,148091.25
1763125,IT,MX,WEARI,RESEA,0.02,2961.738,3,3,2961.738,0.0,0.0,0.0,0.0,148086.9
1672980,IT,FR,DAIRY,WOOD2,0.01,2961.676,3,3,2961.676,0.0,0.0,0.0,0.0,296167.6
1651713,IT,CY,FABRI,INSUR,0.01,2961.569,3,3,2961.569,0.0,0.0,0.0,0.0,296156.9
1720898,IT,PL,SALEM,NONME,0.02,2961.272,3,3,2961.272,0.0,0.0,0.0,0.0,148063.6
1758574,IT,BR,MOTO1,MEAT1,0.02,2961.095,3,3,2961.095,0.0,0.0,0.0,0.0,148054.75
1807373,IT,WF,FINAN,COPP1,0.04,2960.967,3,3,2960.967,0.0,0.0,0.0,0.0,74024.175
1806962,IT,WF,LANDT,SANDC,0.02,2960.965,3,3,2960.965,0.0,0.0,0.0,0.0,148048.25
1670061,IT,ES,FOOD2,RETA1,0.02,2960.799,3,3,2960.799,0.0,0.0,0.0,0.0,148039.95
1751071,IT,CN,RETA1,PIGS9,0.03,2960.768,3,3,2960.768,0.0,0.0,0.0,0.0,98692.266667
1739346,IT,GB,RAILW,PULP5,0.02,2960.685,3,3,2960.685,0.0,0.0,0.0,0.0,148034.25
1754946,IT,KR,TEXTI,LIQUI,0.02,2960.652,3,3,2960.652,0.0,0.0,0.0,0.0,148032.6
1644619,IT,BE,FOOD5,MACHI,0.01,2960.292,3,3,2960.292,0.0,0.0,0.0,0.0,296029.2
1647021,IT,BE,RETA1,DIST1,0.03,2960.257,3,3,2960.257,0.0,0.0,0.0,0.0,98675.233333
1650001,IT,BG,MACHI,FISHF,0.02,2960.232,3,3,2960.232,0.0,0.0,0.0,0.0,148011.6
1640475,IT,AT,DAIRY,FURNI,0.01,2960.148,3,3,2960.148,0.0,0.0,0.0,0.0,296014.8
1738838,IT,GB,MOTO1,AUXIL,0.02,2960.132,3,3,2960.132,0.0,0.0,0.0,0.0,148006.6
1670036,IT,ES,FOOD1,TRANS,0.01,2959.955,3,3,2959.955,0.0,0.0,0.0,0.0,295995.5
1764609,IT,MX,WHOLE,RESEA,0.03,2959.948,3,3,2959.948,0.0,0.0,0.0,0.0,98664.933333
1762608,IT,IN,AUXIL,EDUCA,0.05,2959.896,3,3,2959.896,0.0,0.0,0.0,0.0,59197.92
1748934,IT,CN,WEARI,COKE1,0.02,2959.864,3,3,2959.864,0.0,0.0,0.0,0.0,147993.2
1762701,IT,IN,BUSIN,VEGE1,0.03,2959.821,3,3,2959.821,0.0,0.0,0.0,0.0,98660.7
1716742,IT,NL,RETA1,BEVER,0.03,2959.77,3,3,2959.77,0.0,0.0,0.0,0.0,98659.0
1811220,IT,WM,WHITE,WOODW,0.02,2959.035,3,3,2959.035,0.0,0.0,0.0,0.0,147951.75
1754851,IT,KR,BEVER,RAILW,0.01,2958.885,3,3,2958.885,0.0,0.0,0.0,0.0,295888.5
1646832,IT,BE,RETAI,RAWMI,0.02,2958.396,3,3,2958.396,0.0,0.0,0.0,0.0,147919.8
1646327,IT,BE,FABRI,RAWMI,0.01,2958.383,3,3,2958.383,0.0,0.0,0.0,0.0,295838.3
1654515,IT,CZ,HOTEL,CEMEN,0.02,2958.147,3,3,2958.147,0.0,0.0,0.0,0.0,147907.35
1739407,IT,GB,RAILW,WOOD2,0.02,2958.119,3,3,2958.119,0.0,0.0,0.0,0.0,147905.95
1739702,IT,GB,SUPPO,ALUM1,0.02,2957.881,3,3,2957.881,0.0,0.0,0.0,0.0,147894.05
1792668,IT,WA,RESEA,TRANS,0.02,2957.841,3,3,2957.841,0.0,0.0,0.0,0.0,147892.05
