trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1740429,IT,GB,FOOD2,BASIC,0.02,2957.498,3,3,2957.498,0.0,0.0,0.0,0.0,147874.9
1813102,IT,WM,MOTO1,ANIMA,0.02,2957.497,3,3,2957.497,0.0,0.0,0.0,0.0,147874.85
1808594,IT,WF,PLAS2,CEREA,0.02,2957.106,3,3,2957.106,0.0,0.0,0.0,0.0,147855.3
1709601,IT,LT,PAPER,CERAM,0.01,2956.902,3,3,2956.902,0.0,0.0,0.0,0.0,295690.2
1745669,IT,JP,TEXTI,RETAI,0.02,2956.568,3,3,2956.568,0.0,0.0,0.0,0.0,147828.4
1743348,IT,US,SALEM,POULT,0.02,2956.433,3,3,2956.433,0.0,0.0,0.0,0.0,147821.65
1652831,IT,CZ,PRINT,TRAN1,0.03,2956.392,3,3,2956.392,0.0,0.0,0.0,0.0,98546.4
1672300,IT,FI,RENTI,COMPU,0.02,2956.38,3,3,2956.38,0.0,0.0,0.0,0.0,147819.0
1753672,IT,CA,MOTO1,ALUM1,0.02,2956.36,3,3,2956.36,0.0,0.0,0.0,0.0,147818.0
1680435,IT,GR,ELEC4,LUBRI,0.05,2956.045,3,3,2956.045,0.0,0.0,0.0,0.0,59120.9
1677266,IT,FR,FINAN,LEATH,0.04,2955.851,3,3,2955.851,0.0,0.0,0.0,0.0,73896.275
1810273,IT,WM,LEATH,DIST1,0.02,2955.816,3,3,2955.816,0.0,0.0,0.0,0.0,147790.8
1765393,IT,RU,TOBAC,BITUM,0.01,2955.375,3,3,2955.375,0.0,0.0,0.0,0.0,295537.5
1727740,IT,RO,RESEA,FOOD5,0.02,2955.37,3,3,2955.37,0.0,0.0,0.0,0.0,147768.5
1785392,IT,ZA,PAPER,TOBAC,0.01,2955.253,3,3,2955.253,0.0,0.0,0.0,0.0,295525.3
1777769,IT,TR,FABRI,LIGNI,0.01,2955.019,3,3,2955.019,0.0,0.0,0.0,0.0,295501.9
1749231,IT,CN,PAPER,COKEO,0.01,2954.881,3,3,2954.881,0.0,0.0,0.0,0.0,295488.1
1670260,IT,FI,VEGET,MEAT1,0.01,2954.87,3,3,2954.87,0.0,0.0,0.0,0.0,295487.0
1797579,IT,WL,EDUCA,BIODI,0.07,2954.774,3,3,2954.774,0.0,0.0,0.0,0.0,42211.057143
1746065,IT,JP,PRINT,MOTOR,0.03,2954.703,3,3,2954.703,0.0,0.0,0.0,0.0,98490.1
1768590,IT,AU,BEVER,ELECT,0.01,2954.402,3,3,2954.402,0.0,0.0,0.0,0.0,295440.2
1659706,IT,DE,RAILW,CERAM,0.02,2954.391,3,3,2954.391,0.0,0.0,0.0,0.0,147719.55
1785037,IT,ID,BUSIN,DISTR,0.03,2954.38,3,3,2954.38,0.0,0.0,0.0,0.0,98479.333333
1689786,IT,IE,INSUR,BEVER,0.06,2954.292,3,3,2954.292,0.0,0.0,0.0,0.0,49238.2
1687361,IT,HU,HOTEL,FISH5,0.02,2954.12,3,3,2954.12,0.0,0.0,0.0,0.0,147706.0
1647655,IT,BE,FINAN,ELECT,0.04,2954.052,3,3,2954.052,0.0,0.0,0.0,0.0,73851.3
1734012,IT,SI,POSTT,FINAN,0.05,2953.952,3,3,2953.952,0.0,0.0,0.0,0.0,59079.04
1733130,IT,SI,FABRI,MEDIC,0.01,2953.806,3,3,2953.806,0.0,0.0,0.0,0.0,295380.6
1758979,IT,BR,LANDT,SUGA1,0.02,2953.672,3,3,2953.672,0.0,0.0,0.0,0.0,147683.6
1681815,IT,HR,MEAT4,SALEM,0.02,2953.452,3,3,2953.452,0.0,0.0,0.0,0.0,147672.6
1689416,IT,IE,HOTEL,BEVER,0.02,2953.431,3,3,2953.431,0.0,0.0,0.0,0.0,147671.55
1791049,IT,WA,TRANS,PRECI,0.02,2953.316,3,3,2953.316,0.0,0.0,0.0,0.0,147665.8
1779709,IT,TR,BUSIN,NATUR,0.03,2953.155,3,3,2953.155,0.0,0.0,0.0,0.0,98438.5
1655124,IT,CZ,BUSIN,MEAT1,0.03,2953.119,3,3,2953.119,0.0,0.0,0.0,0.0,98437.3
1689401,IT,IE,HOTEL,MEATA,0.02,2953.088,3,3,2953.088,0.0,0.0,0.0,0.0,147654.4
1712659,IT,LV,TRANS,BUSIN,0.02,2952.934,3,3,2952.934,0.0,0.0,0.0,0.0,147646.7
1651841,IT,CY,LANDT,CONST,0.02,2952.907,3,3,2952.907,0.0,0.0,0.0,0.0,147645.35
1797379,IT,WL,RENTI,RETA1,0.02,2952.825,3,3,2952.825,0.0,0.0,0.0,0.0,147641.25
1773584,IT,CH,MOTO1,FOOD1,0.02,2952.626,3,3,2952.626,0.0,0.0,0.0,0.0,147631.3
1760051,IT,BR,OILHA,WOODW,0.02,2952.602,3,3,2952.602,0.0,0.0,0.0,0.0,147630.1
1709418,IT,LT,BEVER,MEMBE,0.01,2952.433,3,3,2952.433,0.0,0.0,0.0,0.0,295243.3
1683688,IT,HR,FABRI,FOOD4,0.01,2952.299,3,3,2952.299,0.0,0.0,0.0,0.0,295229.9
1669770,IT,ES,BUSIN,NONSP,0.03,2952.233,3,3,2952.233,0.0,0.0,0.0,0.0,98407.766667
1721654,IT,PL,POSTT,93197,0.05,2951.702,3,3,2951.702,0.0,0.0,0.0,0.0,59034.04
1770850,IT,AU,BUSIN,GASDI,0.03,2951.679,3,3,2951.679,0.0,0.0,0.0,0.0,98389.3
1712884,IT,LV,REALE,FABRI,0.12,2951.544,3,3,2951.544,0.0,0.0,0.0,0.0,24596.2
1734738,IT,SK,LEATH,AUXIL,0.02,2951.418,3,3,2951.418,0.0,0.0,0.0,0.0,147570.9
1709466,IT,LT,TEXTI,HOTEL,0.02,2950.931,3,3,2950.931,0.0,0.0,0.0,0.0,147546.55
1783035,IT,NO,INSUR,NATU1,0.06,2950.549,3,3,2950.549,0.0,0.0,0.0,0.0,49175.816667
1685265,IT,HU,TEXTI,COLLE,0.02,2950.54,3,3,2950.54,0.0,0.0,0.0,0.0,147527.0
1662898,IT,DK,RETA1,WHEAT,0.03,2950.259,3,3,2950.259,0.0,0.0,0.0,0.0,98341.966667
1761992,IT,IN,RETAI,WHOLE,0.02,2950.18,3,3,2950.18,0.0,0.0,0.0,0.0,147509.0
1718551,IT,PL,WEARI,OFFIC,0.02,2950.029,3,3,2950.029,0.0,0.0,0.0,0.0,147501.45
1747377,IT,JP,RETA1,SUPPO,0.03,2949.989,3,3,2949.989,0.0,0.0,0.0,0.0,98332.966667
1646465,IT,BE,MACHI,PFERT,0.02,2949.668,3,3,2949.668,0.0,0.0,0.0,0.0,147483.4
1746100,IT,JP,PRINT,AIRTR,0.03,2949.473,3,3,2949.473,0.0,0.0,0.0,0.0,98315.766667
1807685,IT,WF,BUSIN,WEARI,0.03,2949.298,3,3,2949.298,0.0,0.0,0.0,0.0,98309.933333
1788082,IT,WA,TEXTI,FOODW,0.02,2949.14,3,3,2949.14,0.0,0.0,0.0,0.0,147457.0
1670565,IT,FI,TEXTI,TRAN1,0.02,2949.088,3,3,2949.088,0.0,0.0,0.0,0.0,147454.4
1806373,IT,WF,MOTO1,MOTOR,0.02,2948.88,3,3,2948.88,0.0,0.0,0.0,0.0,147444.0
1760500,IT,IN,TEXTI,PUBLI,0.02,2948.817,3,3,2948.817,0.0,0.0,0.0,0.0,147440.85
1690412,IT,IE,FOOD4,CEMEN,0.02,2948.733,3,3,2948.733,0.0,0.0,0.0,0.0,147436.65
1643775,IT,AT,POSTT,OFFIC,0.05,2948.687,3,3,2948.687,0.0,0.0,0.0,0.0,58973.74
1647116,IT,BE,HOTEL,ELEC5,0.02,2948.601,3,3,2948.601,0.0,0.0,0.0,0.0,147430.05
1728420,IT,SE,WEARI,MACHI,0.02,2948.355,3,3,2948.355,0.0,0.0,0.0,0.0,147417.75
1738857,IT,GB,TRANS,COPP1,0.02,2948.347,3,3,2948.347,0.0,0.0,0.0,0.0,147417.35
1753845,IT,CA,WHOLE,REALE,0.03,2947.877,3,3,2947.877,0.0,0.0,0.0,0.0,98262.566667
1812774,IT,WM,FABRI,PADDY,0.01,2947.83,3,3,2947.83,0.0,0.0,0.0,0.0,294783.0
1756624,IT,KR,RAILW,COMPU,0.02,2947.754,3,3,2947.754,0.0,0.0,0.0,0.0,147387.7
1791498,IT,WA,RETA1,CEREA,0.03,2947.724,3,3,2947.724,0.0,0.0,0.0,0.0,98257.466667
1710726,IT,LU,BEVER,MEATP,0.01,2947.553,3,3,2947.553,0.0,0.0,0.0,0.0,294755.3
1802181,IT,WE,HOTEL,ELECT,0.02,2947.509,3,3,2947.509,0.0,0.0,0.0,0.0,147375.45
1728232,IT,SE,FOOD5,STEAM,0.01,2947.436,3,3,2947.436,0.0,0.0,0.0,0.0,294743.6
1676102,IT,FR,ELEC8,CEMEN,0.04,2947.253,3,3,2947.253,0.0,0.0,0.0,0.0,73681.325
1768204,IT,RU,PUBLI,PAPE4,0.05,2947.101,3,3,2947.101,0.0,0.0,0.0,0.0,58942.02
1776070,IT,TR,TEXTI,RECRE,0.02,2947.072,3,3,2947.072,0.0,0.0,0.0,0.0,147353.6
1688050,IT,HU,COMPU,CEMEN,0.03,2947.038,3,3,2947.038,0.0,0.0,0.0,0.0,98234.6
1686941,IT,HU,MACHI,LEAD1,0.02,2946.126,3,3,2946.126,0.0,0.0,0.0,0.0,147306.3
1782785,IT,NO,HOTEL,BIODI,0.02,2946.084,3,3,2946.084,0.0,0.0,0.0,0.0,147304.2
1648827,IT,BG,TEXTI,VEGET,0.02,2946.048,3,3,2946.048,0.0,0.0,0.0,0.0,147302.4
1797687,IT,WL,PLAS1,TOBAC,0.01,2946.048,3,3,2946.048,0.0,0.0,0.0,0.0,294604.8
1787095,IT,ZA,BUSIN,ALUM1,0.03,2946.025,3,3,2946.025,0.0,0.0,0.0,0.0,98200.833333
1712488,IT,LV,FABRI,OILSE,0.01,2945.795,3,3,2945.795,0.0,0.0,0.0,0.0,294579.5
1662768,IT,DK,MOTO1,BASIC,0.02,2945.625,3,3,2945.625,0.0,0.0,0.0,0.0,147281.25
1771462,IT,CH,BEVER,PREC1,0.01,2945.417,3,3,2945.417,0.0,0.0,0.0,0.0,294541.7
1736138,IT,SK,CONST,AUXIL,0.02,2945.25,3,3,2945.25,0.0,0.0,0.0,0.0,147262.5
1798305,IT,WE,CROPS,MOTOR,0.02,2944.57,3,3,2944.57,0.0,0.0,0.0,0.0,147228.5
1710682,IT,LU,DAIRY,HEALT,0.01,2944.513,3,3,2944.513,0.0,0.0,0.0,0.0,294451.3
1779409,IT,TR,REALE,GASDI,0.12,2944.346,3,3,2944.346,0.0,0.0,0.0,0.0,24536.216667
1797291,IT,WL,AUXIL,VEGET,0.05,2944.092,3,3,2944.092,0.0,0.0,0.0,0.0,58881.84
1730490,IT,SE,FINAN,RAWMI,0.04,2943.959,3,3,2943.959,0.0,0.0,0.0,0.0,73598.975
1663398,IT,DK,POSTT,RESEA,0.05,2943.852,3,3,2943.852,0.0,0.0,0.0,0.0,58877.04
1675604,IT,FR,MOTO1,BIOG1,0.02,2943.841,3,3,2943.841,0.0,0.0,0.0,0.0,147192.05
1652590,IT,CZ,LEATH,RAILW,0.02,2943.797,3,3,2943.797,0.0,0.0,0.0,0.0,147189.85
1793365,IT,WL,VEGET,TEXTI,0.01,2943.794,3,3,2943.794,0.0,0.0,0.0,0.0,294379.4
1780135,IT,TW,HOTEL,REFI1,0.02,2943.74,3,3,2943.74,0.0,0.0,0.0,0.0,147187.0
1775179,IT,CH,RESEA,BIODI,0.02,2943.685,3,3,2943.685,0.0,0.0,0.0,0.0,147184.25
1780541,IT,TW,FINAN,PROCE,0.04,2943.586,3,3,2943.586,0.0,0.0,0.0,0.0,73589.65
1734570,IT,SK,BEVER,ANIMA,0.01,2943.568,3,3,2943.568,0.0,0.0,0.0,0.0,294356.8
1661767,IT,DK,LEATH,SALEM,0.02,2943.544,3,3,2943.544,0.0,0.0,0.0,0.0,147177.2
1782496,IT,NO,MACHI,WOOD1,0.02,2943.39,3,3,2943.39,0.0,0.0,0.0,0.0,147169.5
1770646,IT,AU,FINAN,SUPPO,0.04,2943.314,3,3,2943.314,0.0,0.0,0.0,0.0,73582.85
1655082,IT,CZ,COMPU,SALEM,0.03,2942.97,3,3,2942.97,0.0,0.0,0.0,0.0,98099.0
1716739,IT,NL,RETA1,VEGE1,0.03,2942.032,3,3,2942.032,0.0,0.0,0.0,0.0,98067.733333
1670122,IT,ES,PAPE4,TEXT2,0.02,2941.445,3,3,2941.445,0.0,0.0,0.0,0.0,147072.25
1767612,IT,RU,SUPPO,ELEC2,0.02,2941.368,3,3,2941.368,0.0,0.0,0.0,0.0,147068.4
1808276,IT,WF,FOOD2,PFERT,0.02,2940.955,3,3,2940.955,0.0,0.0,0.0,0.0,147047.75
1715151,IT,NL,LEATH,AIRTR,0.02,2940.832,3,3,2940.832,0.0,0.0,0.0,0.0,147041.6
1727794,IT,RO,BUSIN,NAPHT,0.03,2940.725,3,3,2940.725,0.0,0.0,0.0,0.0,98024.166667
1733781,IT,SI,LANDT,ELEC2,0.02,2940.319,3,3,2940.319,0.0,0.0,0.0,0.0,147015.95
1663496,IT,DK,RENTI,MEDIC,0.02,2940.319,3,3,2940.319,0.0,0.0,0.0,0.0,147015.95
1747735,IT,JP,FINAN,POSTT,0.04,2939.844,3,3,2939.844,0.0,0.0,0.0,0.0,73496.1
1786801,IT,ZA,HOTEL,NONF1,0.02,2939.831,3,3,2939.831,0.0,0.0,0.0,0.0,146991.55
1722815,IT,PT,PAPER,RAILW,0.01,2939.804,3,3,2939.804,0.0,0.0,0.0,0.0,293980.4
1736326,IT,SK,RAILW,BEVER,0.02,2939.784,3,3,2939.784,0.0,0.0,0.0,0.0,146989.2
1676694,IT,FR,RAILW,COPP1,0.02,2939.64,3,3,2939.64,0.0,0.0,0.0,0.0,146982.0
1688273,IT,IE,MEATA,CHEM1,0.02,2939.612,3,3,2939.612,0.0,0.0,0.0,0.0,146980.6
1733425,IT,SI,ELEC5,RESEA,0.04,2939.51,3,3,2939.51,0.0,0.0,0.0,0.0,73487.75
