trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1807427,IT,WF,INSUR,CONST,0.06,2939.296,3,3,2939.296,0.0,0.0,0.0,0.0,48988.266667
1806847,IT,WF,RETA1,TRAN2,0.03,2939.135,3,3,2939.135,0.0,0.0,0.0,0.0,97971.166667
1775503,IT,CH,FOOD1,PUBLI,0.01,2938.916,3,3,2938.916,0.0,0.0,0.0,0.0,293891.6
1759424,IT,BR,INSUR,SALEM,0.06,2938.742,3,3,2938.742,0.0,0.0,0.0,0.0,48979.033333
1717842,IT,PL,VEGET,COPPE,0.01,2938.621,3,3,2938.621,0.0,0.0,0.0,0.0,293862.1
1753926,IT,CA,RAILW,RENTI,0.02,2938.588,3,3,2938.588,0.0,0.0,0.0,0.0,146929.4
1803999,IT,WF,LEATH,LANDT,0.02,2938.409,3,3,2938.409,0.0,0.0,0.0,0.0,146920.45
1670139,IT,ES,INERT,AIRTR,0.02,2938.346,3,3,2938.346,0.0,0.0,0.0,0.0,146917.3
1711302,IT,LU,WHOLE,MEATC,0.03,2937.983,3,3,2937.983,0.0,0.0,0.0,0.0,97932.766667
1662764,IT,DK,MOTO1,DAIRY,0.02,2937.599,3,3,2937.599,0.0,0.0,0.0,0.0,146879.95
1715374,IT,NL,PRINT,DIST1,0.03,2937.453,3,3,2937.453,0.0,0.0,0.0,0.0,97915.1
1779282,IT,TR,FINAN,TRAN2,0.04,2937.268,3,3,2937.268,0.0,0.0,0.0,0.0,73431.7
1654783,IT,CZ,SUPPO,WEARI,0.02,2937.081,3,3,2937.081,0.0,0.0,0.0,0.0,146854.05
1662900,IT,DK,RETA1,VEGET,0.03,2936.864,3,3,2936.864,0.0,0.0,0.0,0.0,97895.466667
1735669,IT,SK,FABRI,SUGA1,0.01,2936.763,3,3,2936.763,0.0,0.0,0.0,0.0,293676.3
1650684,IT,BG,RETA1,ELEC3,0.03,2936.59,3,3,2936.59,0.0,0.0,0.0,0.0,97886.333333
1806458,IT,WF,TRANS,PLAST,0.02,2936.51,3,3,2936.51,0.0,0.0,0.0,0.0,146825.5
1760746,IT,IN,PRINT,TEXTI,0.03,2936.423,3,3,2936.423,0.0,0.0,0.0,0.0,97880.766667
1690566,IT,IE,RECRE,MEMBE,0.04,2936.268,3,3,2936.268,0.0,0.0,0.0,0.0,73406.7
1796472,IT,WL,RETA1,NATU1,0.03,2936.164,3,3,2936.164,0.0,0.0,0.0,0.0,97872.133333
1680009,IT,GR,MACHI,PROCE,0.02,2936.121,3,3,2936.121,0.0,0.0,0.0,0.0,146806.05
1770665,IT,AU,INSUR,SUGAR,0.06,2935.867,3,3,2935.867,0.0,0.0,0.0,0.0,48931.116667
1780221,IT,TW,RAILW,ELEC1,0.02,2935.858,3,3,2935.858,0.0,0.0,0.0,0.0,146792.9
1762003,IT,IN,WHOLE,MEAT1,0.03,2935.627,3,3,2935.627,0.0,0.0,0.0,0.0,97854.233333
1678407,IT,FR,INERT,PAPER,0.02,2935.425,3,3,2935.425,0.0,0.0,0.0,0.0,146771.25
1797045,IT,WL,SUPPO,BIOGA,0.02,2935.402,3,3,2935.402,0.0,0.0,0.0,0.0,146770.1
1748703,IT,CN,FOOD5,SEACO,0.01,2935.22,3,3,2935.22,0.0,0.0,0.0,0.0,293522.0
1760291,IT,IN,FORES,WOODW,0.03,2935.12,4,4,2934.12,0.0,1.0,0.0,0.0,97837.333333
1782501,IT,NO,MACHI,FOOD4,0.02,2934.951,3,3,2934.951,0.0,0.0,0.0,0.0,146747.55
1781075,IT,TW,PUBLI,PFERT,0.05,2934.926,3,3,2934.926,0.0,0.0,0.0,0.0,58698.52
1751912,IT,CN,COMPU,COPP1,0.03,2934.614,3,3,2934.614,0.0,0.0,0.0,0.0,97820.466667
1760011,IT,BR,INTER,HEALT,0.02,2934.547,3,3,2934.547,0.0,0.0,0.0,0.0,146727.35
1660489,IT,DE,INSUR,NONME,0.06,2934.536,3,3,2934.536,0.0,0.0,0.0,0.0,48908.933333
1655227,IT,CZ,HEALT,ELEC2,0.02,2934.186,3,3,2934.186,0.0,0.0,0.0,0.0,146709.3
1733524,IT,SI,WHOLE,INSUR,0.03,2934.038,3,3,2934.038,0.0,0.0,0.0,0.0,97801.266667
1717080,IT,NL,LANDT,FOODW,0.02,2933.991,3,3,2933.991,0.0,0.0,0.0,0.0,146699.55
1814186,IT,WM,SUPPO,ETHAN,0.02,2933.75,3,3,2933.75,0.0,0.0,0.0,0.0,146687.5
1756591,IT,KR,RAILW,FOOD5,0.02,2933.672,3,3,2933.672,0.0,0.0,0.0,0.0,146683.6
1730044,IT,SE,WHOLE,MACHI,0.03,2933.429,3,3,2933.429,0.0,0.0,0.0,0.0,97780.966667
1690292,IT,IE,SEWAG,PLAST,0.03,2933.112,3,3,2933.112,0.0,0.0,0.0,0.0,97770.4
1669106,IT,ES,SUPPO,SEWAG,0.02,2933.034,3,3,2933.034,0.0,0.0,0.0,0.0,146651.7
1765669,IT,RU,PAPER,WEARI,0.01,2932.913,3,3,2932.913,0.0,0.0,0.0,0.0,293291.3
1737667,IT,GB,PRINT,BIOGA,0.03,2932.904,3,3,2932.904,0.0,0.0,0.0,0.0,97763.466667
1757381,IT,BR,LEATH,RUBBE,0.02,2932.763,3,3,2932.763,0.0,0.0,0.0,0.0,146638.15
1690210,IT,IE,BUSIN,COLLE,0.03,2932.738,3,3,2932.738,0.0,0.0,0.0,0.0,97757.933333
1751319,IT,CN,LANDT,PFERT,0.02,2932.728,3,3,2932.728,0.0,0.0,0.0,0.0,146636.4
1711757,IT,LU,BUSIN,WOOD1,0.03,2932.625,3,3,2932.625,0.0,0.0,0.0,0.0,97754.166667
1760429,IT,IN,FOOD5,WOODW,0.01,2932.58,3,3,2932.58,0.0,0.0,0.0,0.0,293258.0
1793943,IT,WL,LEATH,RADIO,0.02,2932.578,3,3,2932.578,0.0,0.0,0.0,0.0,146628.9
1782971,IT,NO,SUPPO,WOODW,0.02,2932.565,3,3,2932.565,0.0,0.0,0.0,0.0,146628.25
1798884,IT,WE,BEVER,LEAD1,0.01,2932.495,3,3,2932.495,0.0,0.0,0.0,0.0,293249.5
1663143,IT,DK,LANDT,MEAT1,0.02,2932.475,3,3,2932.475,0.0,0.0,0.0,0.0,146623.75
1739908,IT,GB,FINAN,FOODW,0.04,2932.27,3,3,2932.27,0.0,0.0,0.0,0.0,73306.75
1797949,IT,WL,FOOD4,SUPPO,0.02,2932.268,3,3,2932.268,0.0,0.0,0.0,0.0,146613.4
1799263,IT,WE,LEATH,NONF1,0.02,2932.218,3,3,2932.218,0.0,0.0,0.0,0.0,146610.9
1802850,IT,WE,OILHA,WEARI,0.02,2932.165,3,3,2932.165,0.0,0.0,0.0,0.0,146608.25
1727079,IT,RO,RAILW,93197,0.02,2932.164,3,3,2932.164,0.0,0.0,0.0,0.0,146608.2
1731754,IT,SI,PAPER,CEREA,0.01,2932.071,3,3,2932.071,0.0,0.0,0.0,0.0,293207.1
1648530,IT,BG,FORES,WHOLE,0.03,2931.89,4,4,2930.89,0.0,1.0,0.0,0.0,97729.666667
1757339,IT,BR,TEXTI,MEDIC,0.02,2931.853,3,3,2931.853,0.0,0.0,0.0,0.0,146592.65
1799247,IT,WE,LEATH,HEAVY,0.02,2931.824,3,3,2931.824,0.0,0.0,0.0,0.0,146591.2
1673217,IT,FR,FISH5,CROPS,0.01,2931.485,4,4,2931.483,0.0,0.0,0.0,0.002,293148.5
1736746,IT,SK,REALE,COMPU,0.12,2931.252,3,3,2931.252,0.0,0.0,0.0,0.0,24427.1
1644692,IT,BE,BEVER,CERAM,0.01,2931.064,3,3,2931.064,0.0,0.0,0.0,0.0,293106.4
1669675,IT,ES,COMPU,GLASS,0.03,2930.566,3,3,2930.566,0.0,0.0,0.0,0.0,97685.533333
1733386,IT,SI,TRANS,WOOD2,0.02,2930.21,3,3,2930.21,0.0,0.0,0.0,0.0,146510.5
1682200,IT,HR,WEARI,BASIC,0.02,2929.952,3,3,2929.952,0.0,0.0,0.0,0.0,146497.6
1806964,IT,WF,LANDT,MEATC,0.02,2929.807,3,3,2929.807,0.0,0.0,0.0,0.0,146490.35
1725096,IT,RO,FORES,CONST,0.03,2929.805,4,4,2928.805,0.0,1.0,0.0,0.0,97660.166667
1656083,IT,DE,BEVER,ELEC2,0.01,2929.702,3,3,2929.702,0.0,0.0,0.0,0.0,292970.2
1764954,IT,MX,POSTT,RADIO,0.05,2929.697,3,3,2929.697,0.0,0.0,0.0,0.0,58593.94
1640169,IT,AT,VEGET,RUBBE,0.01,2929.043,3,3,2929.043,0.0,0.0,0.0,0.0,292904.3
1659467,IT,DE,RETA1,ANTHR,0.03,2928.832,3,3,2928.832,0.0,0.0,0.0,0.0,97627.733333
1798024,IT,WL,INERT,RESEA,0.02,2928.694,3,3,2928.694,0.0,0.0,0.0,0.0,146434.7
1741325,IT,US,PAPER,AIRTR,0.01,2928.638,3,3,2928.638,0.0,0.0,0.0,0.0,292863.8
1654994,IT,CZ,AUXIL,FINAN,0.05,2928.59,3,3,2928.59,0.0,0.0,0.0,0.0,58571.8
1767822,IT,RU,AUXIL,CRUDE,0.05,2928.545,3,3,2928.545,0.0,0.0,0.0,0.0,58570.9
1717452,IT,NL,INSUR,RECRE,0.06,2928.443,3,3,2928.443,0.0,0.0,0.0,0.0,48807.383333
1760487,IT,IN,TEXTI,RADIO,0.02,2928.396,3,3,2928.396,0.0,0.0,0.0,0.0,146419.8
1663870,IT,EE,WEARI,FISHF,0.02,2928.258,3,3,2928.258,0.0,0.0,0.0,0.0,146412.9
1791648,IT,WA,HOTEL,RUBBE,0.02,2928.22,3,3,2928.22,0.0,0.0,0.0,0.0,146411.0
1653834,IT,CZ,FABRI,MEATC,0.01,2928.024,3,3,2928.024,0.0,0.0,0.0,0.0,292802.4
1710752,IT,LU,FISH5,MACHI,0.01,2927.523,4,4,2927.521,0.0,0.0,0.0,0.002,292752.3
1768758,IT,AU,WEARI,COLLE,0.02,2927.364,3,3,2927.364,0.0,0.0,0.0,0.0,146368.2
1736933,IT,SK,RECRE,RECRE,0.04,2927.018,3,3,2927.018,0.0,0.0,0.0,0.0,73175.45
1684523,IT,HR,BUSIN,SUGA1,0.03,2926.945,3,3,2926.945,0.0,0.0,0.0,0.0,97564.833333
1756616,IT,KR,RAILW,FURNI,0.02,2926.923,3,3,2926.923,0.0,0.0,0.0,0.0,146346.15
1783050,IT,NO,INSUR,PRINT,0.06,2926.751,3,3,2926.751,0.0,0.0,0.0,0.0,48779.183333
1730906,IT,SE,INTER,FORES,0.02,2926.721,3,3,2926.721,0.0,0.0,0.0,0.0,146336.05
1658467,IT,DE,FABRI,COKE1,0.01,2926.647,3,3,2926.647,0.0,0.0,0.0,0.0,292664.7
1745648,IT,JP,TEXTI,LEAD1,0.02,2926.605,3,3,2926.605,0.0,0.0,0.0,0.0,146330.25
1712105,IT,LV,TEXTI,PFERT,0.02,2926.521,3,3,2926.521,0.0,0.0,0.0,0.0,146326.05
1711856,IT,LU,PLAS1,LEAD1,0.01,2926.334,3,3,2926.334,0.0,0.0,0.0,0.0,292633.4
1717454,IT,NL,AUXIL,FOOD5,0.05,2926.035,3,3,2926.035,0.0,0.0,0.0,0.0,58520.7
1758579,IT,BR,MOTO1,PFERT,0.02,2926.0,3,3,2926.0,0.0,0.0,0.0,0.0,146300.0
1652783,IT,CZ,PAPER,PLAS2,0.01,2925.516,3,3,2925.516,0.0,0.0,0.0,0.0,292551.6
1736198,IT,SK,WHOLE,SALEM,0.03,2925.12,3,3,2925.12,0.0,0.0,0.0,0.0,97504.0
1768160,IT,RU,PUBLI,PREC1,0.05,2925.071,3,3,2925.071,0.0,0.0,0.0,0.0,58501.42
1675990,IT,FR,ELEC5,BEVER,0.04,2925.043,3,3,2925.043,0.0,0.0,0.0,0.0,73126.075
1766728,IT,RU,MACHI,ANIMA,0.02,2925.043,3,3,2925.043,0.0,0.0,0.0,0.0,146252.15
1737311,IT,GB,BEVER,PROCE,0.01,2924.924,3,3,2924.924,0.0,0.0,0.0,0.0,292492.4
1654930,IT,CZ,INSUR,BITU1,0.06,2924.872,3,3,2924.872,0.0,0.0,0.0,0.0,48747.866667
1672402,IT,FI,BUSIN,ELEC7,0.03,2924.836,3,3,2924.836,0.0,0.0,0.0,0.0,97494.533333
1746794,IT,JP,MACHI,PFERT,0.02,2924.823,3,3,2924.823,0.0,0.0,0.0,0.0,146241.15
1728340,IT,SE,TEXTI,SANDC,0.02,2924.776,3,3,2924.776,0.0,0.0,0.0,0.0,146238.8
1709647,IT,LT,PRINT,WHOLE,0.03,2924.533,3,3,2924.533,0.0,0.0,0.0,0.0,97484.433333
1650789,IT,BG,RAILW,BUSIN,0.02,2924.497,3,3,2924.497,0.0,0.0,0.0,0.0,146224.85
1753857,IT,CA,RETA1,MEATC,0.03,2924.491,3,3,2924.491,0.0,0.0,0.0,0.0,97483.033333
1807616,IT,WF,RESEA,FOOD5,0.02,2924.386,3,3,2924.386,0.0,0.0,0.0,0.0,146219.3
1784727,IT,ID,RETAI,RADIO,0.02,2924.374,3,3,2924.374,0.0,0.0,0.0,0.0,146218.7
1766702,IT,RU,FABRI,TEXT1,0.01,2924.341,3,3,2924.341,0.0,0.0,0.0,0.0,292434.1
1770759,IT,AU,RENTI,FABRI,0.02,2924.323,3,3,2924.323,0.0,0.0,0.0,0.0,146216.15
1713928,IT,MT,CONST,FISH5,0.02,2924.229,3,3,2924.229,0.0,0.0,0.0,0.0,146211.45
1733435,IT,SI,ELE11,WOODW,0.04,2924.141,4,4,2924.139,0.0,0.0,0.0,0.002,73103.525
1761642,IT,IN,FABRI,REFIN,0.01,2924.091,3,3,2924.091,0.0,0.0,0.0,0.0,292409.1
1730866,IT,SE,FOODW,WOODW,0.02,2923.905,3,3,2923.905,0.0,0.0,0.0,0.0,146195.25
1661921,IT,DK,PRINT,SEACO,0.03,2923.79,3,3,2923.79,0.0,0.0,0.0,0.0,97459.666667
1787773,IT,WA,DAIRY,BEVER,0.01,2923.648,3,3,2923.648,0.0,0.0,0.0,0.0,292364.8
1726499,IT,RO,MACHI,BEVER,0.02,2923.584,3,3,2923.584,0.0,0.0,0.0,0.0,146179.2
1676349,IT,FR,WHOLE,CATTL,0.03,2923.545,3,3,2923.545,0.0,0.0,0.0,0.0,97451.5
1644615,IT,BE,FOOD5,CEMEN,0.01,2923.508,3,3,2923.508,0.0,0.0,0.0,0.0,292350.8
1742849,IT,US,MACHI,WOOLS,0.02,2923.429,3,3,2923.429,0.0,0.0,0.0,0.0,146171.45
1654231,IT,CZ,TRANS,ALUM1,0.02,2923.336,3,3,2923.336,0.0,0.0,0.0,0.0,146166.8
1711939,IT,LU,FOOD4,MACHI,0.02,2923.321,3,3,2923.321,0.0,0.0,0.0,0.0,146166.05
1643246,IT,AT,HOTEL,ELEC1,0.02,2923.22,3,3,2923.22,0.0,0.0,0.0,0.0,146161.0
1793028,IT,WA,FOOD4,VEGET,0.02,2923.16,3,3,2923.16,0.0,0.0,0.0,0.0,146158.0
1779458,IT,TR,RENTI,VEGET,0.02,2923.154,3,3,2923.154,0.0,0.0,0.0,0.0,146157.7
1722636,IT,PT,TEXTI,DIST1,0.02,2923.081,3,3,2923.081,0.0,0.0,0.0,0.0,146154.05
1730971,IT,SE,WOOD1,WOODW,0.02,2923.04,3,3,2923.04,0.0,0.0,0.0,0.0,146152.0
1713177,IT,MT,TEXTI,INLAN,0.02,2923.016,3,3,2923.016,0.0,0.0,0.0,0.0,146150.8
1739841,IT,GB,FINAN,KERO1,0.04,2922.857,3,3,2922.857,0.0,0.0,0.0,0.0,73071.425
1656602,IT,DE,PRINT,NONF1,0.03,2922.616,3,3,2922.616,0.0,0.0,0.0,0.0,97420.533333
1747430,IT,JP,LANDT,ELEC8,0.02,2922.589,3,3,2922.589,0.0,0.0,0.0,0.0,146129.45
1747912,IT,JP,COMPU,DISTR,0.03,2922.434,3,3,2922.434,0.0,0.0,0.0,0.0,97414.466667
1644258,IT,BE,CROPS,PULP5,0.02,2922.181,3,3,2922.181,0.0,0.0,0.0,0.0,146109.05
1648756,IT,BG,BEVER,ANIMA,0.01,2921.97,3,3,2921.97,0.0,0.0,0.0,0.0,292197.0
1736685,IT,SK,INSUR,PAPE4,0.06,2921.955,3,3,2921.955,0.0,0.0,0.0,0.0,48699.25
1794119,IT,WL,PAPER,DIST1,0.01,2921.947,3,3,2921.947,0.0,0.0,0.0,0.0,292194.7
1723839,IT,PT,MOTO1,COMPU,0.02,2921.849,3,3,2921.849,0.0,0.0,0.0,0.0,146092.45
1733265,IT,SI,MACHI,SEWAG,0.02,2921.751,3,3,2921.751,0.0,0.0,0.0,0.0,146087.55
1652422,IT,CZ,TEXTI,ELEC2,0.02,2921.74,3,3,2921.74,0.0,0.0,0.0,0.0,146087.0
1745208,IT,JP,ANIMA,PFERT,0.01,2921.697,3,3,2921.697,0.0,0.0,0.0,0.0,292169.7
1763035,IT,MX,TEXTI,PROCE,0.02,2921.556,3,3,2921.556,0.0,0.0,0.0,0.0,146077.8
1793002,IT,WA,FOOD2,REALE,0.02,2921.542,3,3,2921.542,0.0,0.0,0.0,0.0,146077.1
1766949,IT,RU,MOTO1,PFERT,0.02,2921.31,3,3,2921.31,0.0,0.0,0.0,0.0,146065.5
1748764,IT,CN,FISH5,WOODW,0.01,2920.991,4,4,2920.989,0.0,0.0,0.0,0.002,292099.1
1765742,IT,RU,PRINT,OFFIC,0.03,2920.951,3,3,2920.951,0.0,0.0,0.0,0.0,97365.033333
1675373,IT,FR,MACHI,LUBRI,0.02,2920.833,3,3,2920.833,0.0,0.0,0.0,0.0,146041.65
1766785,IT,RU,MACHI,CHARC,0.02,2920.442,3,3,2920.442,0.0,0.0,0.0,0.0,146022.1
1669185,IT,ES,POSTT,SECO9,0.05,2920.438,3,3,2920.438,0.0,0.0,0.0,0.0,58408.76
1726529,IT,RO,MACHI,REALE,0.02,2920.208,3,3,2920.208,0.0,0.0,0.0,0.0,146010.4
1680632,IT,GR,SALEM,RENTI,0.02,2920.158,3,3,2920.158,0.0,0.0,0.0,0.0,146007.9
1797782,IT,WL,OILHA,FOOD5,0.02,2919.832,3,3,2919.832,0.0,0.0,0.0,0.0,145991.6
1773988,IT,CH,SALEM,HEALT,0.02,2919.782,3,3,2919.782,0.0,0.0,0.0,0.0,145989.1
1797971,IT,WL,PAPE4,MOTOR,0.02,2919.312,3,3,2919.312,0.0,0.0,0.0,0.0,145965.6
1685231,IT,HU,TEXTI,PROCE,0.02,2919.294,3,3,2919.294,0.0,0.0,0.0,0.0,145964.7
1709356,IT,LT,PROCE,VEGE1,0.02,2919.276,3,3,2919.276,0.0,0.0,0.0,0.0,145963.8
1753687,IT,CA,MOTO1,RETA1,0.02,2918.782,3,3,2918.782,0.0,0.0,0.0,0.0,145939.1
1684709,IT,HU,VEGET,SANDC,0.01,2918.764,3,3,2918.764,0.0,0.0,0.0,0.0,291876.4
1712901,IT,LV,REALE,RETA1,0.12,2918.543,3,3,2918.543,0.0,0.0,0.0,0.0,24321.191667
1786619,IT,ZA,RETAI,CATTL,0.02,2918.309,3,3,2918.309,0.0,0.0,0.0,0.0,145915.45
1814381,IT,WM,AUXIL,PFERT,0.05,2918.131,3,3,2918.131,0.0,0.0,0.0,0.0,58362.62
1791048,IT,WA,TRANS,ALUMI,0.02,2917.769,3,3,2917.769,0.0,0.0,0.0,0.0,145888.45
1663961,IT,EE,PAPER,PULP5,0.01,2917.745,3,3,2917.745,0.0,0.0,0.0,0.0,291774.5
1672278,IT,FI,RENTI,RUBBE,0.02,2917.498,3,3,2917.498,0.0,0.0,0.0,0.0,145874.9
1640713,IT,AT,TEXTI,OILSE,0.02,2917.16,3,3,2917.16,0.0,0.0,0.0,0.0,145858.0
1738588,IT,GB,FABRI,RADIO,0.01,2917.085,3,3,2917.085,0.0,0.0,0.0,0.0,291708.5
1725285,IT,RO,BEVER,MEAT4,0.01,2916.85,3,3,2916.85,0.0,0.0,0.0,0.0,291685.0
1773581,IT,CH,MOTO1,TEXT1,0.02,2916.789,3,3,2916.789,0.0,0.0,0.0,0.0,145839.45
1676736,IT,FR,RAILW,PAPE4,0.02,2916.467,3,3,2916.467,0.0,0.0,0.0,0.0,145823.35
1762051,IT,IN,RETA1,ANIMA,0.03,2916.438,3,3,2916.438,0.0,0.0,0.0,0.0,97214.6
1736272,IT,SK,HOTEL,MOTOR,0.02,2916.169,3,3,2916.169,0.0,0.0,0.0,0.0,145808.45
1768520,IT,AU,FOOD5,NONME,0.01,2916.103,3,3,2916.103,0.0,0.0,0.0,0.0,291610.3
1671587,IT,FI,MOTO1,COMPU,0.02,2916.097,3,3,2916.097,0.0,0.0,0.0,0.0,145804.85
1727880,IT,RO,INTER,WHOLE,0.02,2916.089,3,3,2916.089,0.0,0.0,0.0,0.0,145804.45
1749312,IT,CN,PRINT,MEAT4,0.03,2916.017,3,3,2916.017,0.0,0.0,0.0,0.0,97200.566667
1728615,IT,SE,PAPER,FOOD3,0.01,2915.992,3,3,2915.992,0.0,0.0,0.0,0.0,291599.2
1766996,IT,RU,MOTO1,FOOD3,0.02,2915.97,3,3,2915.97,0.0,0.0,0.0,0.0,145798.5
1712161,IT,LV,LEATH,BIODI,0.02,2915.699,3,3,2915.699,0.0,0.0,0.0,0.0,145784.95
1754261,IT,CA,POSTT,SEACO,0.05,2915.699,3,3,2915.699,0.0,0.0,0.0,0.0,58313.98
1781418,IT,NO,FOOD5,WEARI,0.01,2915.628,3,3,2915.628,0.0,0.0,0.0,0.0,291562.8
1718435,IT,PL,TOBAC,OFFIC,0.01,2915.427,3,3,2915.427,0.0,0.0,0.0,0.0,291542.7
1678406,IT,FR,INERT,TEXTI,0.02,2915.362,3,3,2915.362,0.0,0.0,0.0,0.0,145768.1
1751590,IT,CN,POSTT,SECO9,0.05,2915.121,3,3,2915.121,0.0,0.0,0.0,0.0,58302.42
1740090,IT,GB,COMPU,CROPS,0.03,2914.843,3,3,2914.843,0.0,0.0,0.0,0.0,97161.433333
1779926,IT,TW,CONST,PETRO,0.02,2914.703,3,3,2914.703,0.0,0.0,0.0,0.0,145735.15
1720636,IT,PL,MOTO1,NFERT,0.02,2914.612,3,3,2914.612,0.0,0.0,0.0,0.0,145730.6
1664758,IT,EE,COMPU,BUSIN,0.03,2914.377,3,3,2914.377,0.0,0.0,0.0,0.0,97145.9
1767946,IT,RU,COMPU,WOODW,0.03,2914.274,3,3,2914.274,0.0,0.0,0.0,0.0,97142.466667
1748270,IT,JP,MEMBE,FABRI,0.03,2914.074,3,3,2914.074,0.0,0.0,0.0,0.0,97135.8
1740587,IT,US,WOOLS,PUBLI,0.01,2914.07,3,3,2914.07,0.0,0.0,0.0,0.0,291407.0
1792478,IT,WA,AUXIL,RECRE,0.05,2914.031,3,3,2914.031,0.0,0.0,0.0,0.0,58280.62
1756492,IT,KR,SALEM,RESEA,0.02,2913.897,3,3,2913.897,0.0,0.0,0.0,0.0,145694.85
1712204,IT,LV,PAPER,MEATC,0.01,2913.572,3,3,2913.572,0.0,0.0,0.0,0.0,291357.2
1802739,IT,WE,RESEA,MEDIC,0.02,2913.23,3,3,2913.23,0.0,0.0,0.0,0.0,145661.5
1792931,IT,WA,FOODW,CONST,0.02,2912.968,3,3,2912.968,0.0,0.0,0.0,0.0,145648.4
1678085,IT,FR,FOODW,RENTI,0.02,2912.801,3,3,2912.801,0.0,0.0,0.0,0.0,145640.05
1643779,IT,AT,POSTT,FURNI,0.05,2912.766,3,3,2912.766,0.0,0.0,0.0,0.0,58255.32
1724144,IT,PT,RETA1,TRAN1,0.03,2912.736,3,3,2912.736,0.0,0.0,0.0,0.0,97091.2
1775389,IT,CH,PUBLI,FURNI,0.05,2912.529,3,3,2912.529,0.0,0.0,0.0,0.0,58250.58
1740469,IT,GB,FOOD4,WASTE,0.02,2912.483,3,3,2912.483,0.0,0.0,0.0,0.0,145624.15
1710096,IT,LT,FABRI,RETAI,0.01,2912.274,3,3,2912.274,0.0,0.0,0.0,0.0,291227.4
1718328,IT,PL,FOOD5,FOOD4,0.01,2912.178,3,3,2912.178,0.0,0.0,0.0,0.0,291217.8
1684204,IT,HR,LANDT,PAPE4,0.02,2912.035,3,3,2912.035,0.0,0.0,0.0,0.0,145601.75
1726862,IT,RO,RETA1,LEATH,0.03,2911.803,3,3,2911.803,0.0,0.0,0.0,0.0,97060.1
1814627,IT,WM,FOODW,CONST,0.02,2911.568,3,3,2911.568,0.0,0.0,0.0,0.0,145578.4
1727414,IT,RO,FINAN,COLLE,0.04,2910.99,3,3,2910.99,0.0,0.0,0.0,0.0,72774.75
1673031,IT,FR,FOOD5,CHEMI,0.01,2910.923,3,3,2910.923,0.0,0.0,0.0,0.0,291092.3
1718974,IT,PL,PRINT,FOOD3,0.03,2910.919,3,3,2910.919,0.0,0.0,0.0,0.0,97030.633333
1751337,IT,CN,LANDT,SECO9,0.02,2910.827,3,3,2910.827,0.0,0.0,0.0,0.0,145541.35
1724712,IT,PT,AUXIL,WEARI,0.05,2910.601,3,3,2910.601,0.0,0.0,0.0,0.0,58212.02
1791676,IT,WA,HOTEL,DIST1,0.02,2910.44,3,3,2910.44,0.0,0.0,0.0,0.0,145522.0
1676698,IT,FR,RAILW,ELECT,0.02,2910.175,3,3,2910.175,0.0,0.0,0.0,0.0,145508.75
1676341,IT,FR,RETAI,INERT,0.02,2910.106,3,3,2910.106,0.0,0.0,0.0,0.0,145505.3
1663419,IT,DK,INSUR,COMPU,0.06,2910.042,3,3,2910.042,0.0,0.0,0.0,0.0,48500.7
1670169,IT,ES,MEMBE,HOTEL,0.03,2909.872,3,3,2909.872,0.0,0.0,0.0,0.0,96995.733333
1787599,IT,WA,MEAT1,PIGS9,0.01,2909.591,3,3,2909.591,0.0,0.0,0.0,0.0,290959.1
1803213,IT,WF,CROPS,WHOLE,0.02,2909.547,3,3,2909.547,0.0,0.0,0.0,0.0,145477.35
1782828,IT,NO,HOTEL,INTER,0.02,2909.384,3,3,2909.384,0.0,0.0,0.0,0.0,145469.2
1780692,IT,TW,REALE,BEVER,0.12,2909.343,3,3,2909.343,0.0,0.0,0.0,0.0,24244.525
1721739,IT,PL,INSUR,GASDI,0.06,2909.248,3,3,2909.248,0.0,0.0,0.0,0.0,48487.466667
1663862,IT,EE,TEXTI,RESEA,0.02,2909.217,3,3,2909.217,0.0,0.0,0.0,0.0,145460.85
1652368,IT,CZ,TEXTI,OILSE,0.02,2909.199,3,3,2909.199,0.0,0.0,0.0,0.0,145459.95
1720733,IT,PL,TRANS,PAPER,0.02,2909.162,3,3,2909.162,0.0,0.0,0.0,0.0,145458.1
1668676,IT,ES,LANDT,OILSE,0.02,2908.874,3,3,2908.874,0.0,0.0,0.0,0.0,145443.7
1787280,IT,WA,VEGET,RENTI,0.01,2908.862,3,3,2908.862,0.0,0.0,0.0,0.0,290886.2
1744816,IT,US,RESEA,RETAI,0.02,2908.83,3,3,2908.83,0.0,0.0,0.0,0.0,145441.5
1717027,IT,NL,LANDT,NONME,0.02,2908.68,3,3,2908.68,0.0,0.0,0.0,0.0,145434.0
1656236,IT,DE,WEARI,PIGS9,0.02,2907.999,3,3,2907.999,0.0,0.0,0.0,0.0,145399.95
1766947,IT,RU,MOTO1,HEAVY,0.02,2907.963,3,3,2907.963,0.0,0.0,0.0,0.0,145398.15
1649969,IT,BG,FABRI,INLAN,0.01,2907.926,3,3,2907.926,0.0,0.0,0.0,0.0,290792.6
1751775,IT,CN,AUXIL,CERAM,0.05,2907.718,3,3,2907.718,0.0,0.0,0.0,0.0,58154.36
1689681,IT,IE,POSTT,LANDT,0.05,2907.651,3,3,2907.651,0.0,0.0,0.0,0.0,58153.02
1711577,IT,LU,FINAN,RETAI,0.04,2907.485,3,3,2907.485,0.0,0.0,0.0,0.0,72687.125
