trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1770732,IT,AU,AUXIL,HOTEL,0.05,2907.456,3,3,2907.456,0.0,0.0,0.0,0.0,58149.12
1665185,IT,ES,FOOD5,NICKE,0.01,2907.443,3,3,2907.443,0.0,0.0,0.0,0.0,290744.3
1780842,IT,TW,COMPU,TRAN1,0.03,2907.433,3,3,2907.433,0.0,0.0,0.0,0.0,96914.433333
1760284,IT,IN,CROPS,PUBLI,0.02,2907.283,3,3,2907.283,0.0,0.0,0.0,0.0,145364.15
1731005,IT,SE,FOOD2,INTER,0.02,2907.125,3,3,2907.125,0.0,0.0,0.0,0.0,145356.25
1784937,IT,ID,INSUR,CROPS,0.06,2907.092,3,3,2907.092,0.0,0.0,0.0,0.0,48451.533333
1744315,IT,US,FINAN,NONF1,0.04,2907.04,3,3,2907.04,0.0,0.0,0.0,0.0,72676.0
1752721,IT,CA,LEATH,RADIO,0.02,2907.024,3,3,2907.024,0.0,0.0,0.0,0.0,145351.2
1644785,IT,BE,TOBAC,MOTOR,0.01,2906.99,3,3,2906.99,0.0,0.0,0.0,0.0,290699.0
1747015,IT,JP,TRANS,OFFIC,0.02,2906.969,3,3,2906.969,0.0,0.0,0.0,0.0,145348.45
1664396,IT,EE,MACHI,LEATH,0.02,2906.946,3,3,2906.946,0.0,0.0,0.0,0.0,145347.3
1730169,IT,SE,LANDT,BITU1,0.02,2906.861,3,3,2906.861,0.0,0.0,0.0,0.0,145343.05
1725010,IT,PT,FOOD4,LEAD1,0.02,2906.594,3,3,2906.594,0.0,0.0,0.0,0.0,145329.7
1763288,IT,MX,PAPER,HEAVY,0.01,2906.569,3,3,2906.569,0.0,0.0,0.0,0.0,290656.9
1662830,IT,DK,SALEM,WHOLE,0.02,2906.463,3,3,2906.463,0.0,0.0,0.0,0.0,145323.15
1780451,IT,TW,SUPPO,93197,0.02,2906.154,3,3,2906.154,0.0,0.0,0.0,0.0,145307.7
1783789,IT,NO,PLAS2,WHOLE,0.02,2905.861,3,3,2905.861,0.0,0.0,0.0,0.0,145293.05
1737378,IT,GB,TEXTI,FISHF,0.02,2905.4,3,3,2905.4,0.0,0.0,0.0,0.0,145270.0
1747243,IT,JP,SALEM,RESEA,0.02,2904.946,3,3,2904.946,0.0,0.0,0.0,0.0,145247.3
1725014,IT,PT,PAPE4,ALUM1,0.02,2904.833,3,3,2904.833,0.0,0.0,0.0,0.0,145241.65
1792204,IT,WA,SUPPO,PRIVA,0.02,2904.801,3,3,2904.801,0.0,0.0,0.0,0.0,145240.05
1792630,IT,WA,RESEA,CROPS,0.02,2904.654,3,3,2904.654,0.0,0.0,0.0,0.0,145232.7
1640879,IT,AT,LEATH,PFERT,0.02,2904.649,3,3,2904.649,0.0,0.0,0.0,0.0,145232.45
1776367,IT,TR,PRINT,TEXTI,0.03,2904.346,3,3,2904.346,0.0,0.0,0.0,0.0,96811.533333
1678942,IT,GR,TEXTI,LANDT,0.02,2904.292,3,3,2904.292,0.0,0.0,0.0,0.0,145214.6
1670431,IT,FI,FOOD5,TRANS,0.01,2904.278,3,3,2904.278,0.0,0.0,0.0,0.0,290427.8
1765046,IT,MX,INSUR,TRANS,0.06,2904.007,3,3,2904.007,0.0,0.0,0.0,0.0,48400.116667
1741022,IT,US,FISH5,FOOD3,0.01,2903.987,3,3,2903.987,0.0,0.0,0.0,0.0,290398.7
1734293,IT,SI,BUSIN,TEXTI,0.03,2903.941,3,3,2903.941,0.0,0.0,0.0,0.0,96798.033333
1643879,IT,AT,REALE,CHEM1,0.12,2903.8,3,3,2903.8,0.0,0.0,0.0,0.0,24198.333333
1740507,IT,GB,MEMBE,FURNI,0.03,2903.551,3,3,2903.551,0.0,0.0,0.0,0.0,96785.033333
1652536,IT,CZ,WEARI,INTER,0.02,2903.258,3,3,2903.258,0.0,0.0,0.0,0.0,145162.9
1757452,IT,BR,PAPER,NAPHT,0.01,2903.044,3,3,2903.044,0.0,0.0,0.0,0.0,290304.4
1751984,IT,CN,RESEA,PARAF,0.02,2903.039,3,3,2903.039,0.0,0.0,0.0,0.0,145151.95
1681801,IT,HR,MEATP,WHOLE,0.01,2902.611,3,3,2902.611,0.0,0.0,0.0,0.0,290261.1
1661634,IT,DK,TEXTI,MEATC,0.02,2902.552,3,3,2902.552,0.0,0.0,0.0,0.0,145127.6
1689022,IT,IE,MACHI,FOOD2,0.02,2902.433,3,3,2902.433,0.0,0.0,0.0,0.0,145121.65
1724218,IT,PT,HOTEL,MEMBE,0.02,2902.256,3,3,2902.256,0.0,0.0,0.0,0.0,145112.8
1717654,IT,NL,BUSIN,REFI1,0.03,2902.256,3,3,2902.256,0.0,0.0,0.0,0.0,96741.866667
1731339,IT,SI,DAIRY,MEDIC,0.01,2902.195,3,3,2902.195,0.0,0.0,0.0,0.0,290219.5
1687108,IT,HU,TRANS,SANDC,0.02,2902.132,3,3,2902.132,0.0,0.0,0.0,0.0,145106.6
1793668,IT,WL,FOOD5,PADDY,0.01,2902.016,3,3,2902.016,0.0,0.0,0.0,0.0,290201.6
1747991,IT,JP,RESEA,93197,0.02,2901.491,3,3,2901.491,0.0,0.0,0.0,0.0,145074.55
1778261,IT,TR,CONST,HEALT,0.02,2901.371,3,3,2901.371,0.0,0.0,0.0,0.0,145068.55
1651086,IT,BG,INSUR,HOTEL,0.06,2901.316,3,3,2901.316,0.0,0.0,0.0,0.0,48355.266667
1678798,IT,GR,FOOD5,POSTT,0.01,2901.179,3,3,2901.179,0.0,0.0,0.0,0.0,290117.9
1665553,IT,ES,LEATH,PULP5,0.02,2900.996,3,3,2900.996,0.0,0.0,0.0,0.0,145049.8
1750898,IT,CN,CONST,FISH5,0.02,2900.986,3,3,2900.986,0.0,0.0,0.0,0.0,145049.3
1744735,IT,US,RESEA,LEADZ,0.02,2900.957,3,3,2900.957,0.0,0.0,0.0,0.0,145047.85
1677302,IT,FR,FINAN,ELEC8,0.04,2900.951,3,3,2900.951,0.0,0.0,0.0,0.0,72523.775
1783046,IT,NO,INSUR,FISH5,0.06,2900.805,3,3,2900.805,0.0,0.0,0.0,0.0,48346.75
1673061,IT,FR,FOOD5,LIQUI,0.01,2900.599,3,3,2900.599,0.0,0.0,0.0,0.0,290059.9
1776374,IT,TR,PRINT,PLAST,0.03,2900.386,3,3,2900.386,0.0,0.0,0.0,0.0,96679.533333
1786245,IT,ZA,FABRI,SUGAR,0.01,2900.25,3,3,2900.25,0.0,0.0,0.0,0.0,290025.0
1762400,IT,IN,POSTT,OFFIC,0.05,2900.182,3,3,2900.182,0.0,0.0,0.0,0.0,58003.64
1710775,IT,LU,TEXTI,RECRE,0.02,2900.159,3,3,2900.159,0.0,0.0,0.0,0.0,145007.95
1747211,IT,JP,CONST,INTER,0.02,2900.091,3,3,2900.091,0.0,0.0,0.0,0.0,145004.55
1807773,IT,WF,EDUCA,RETA1,0.07,2900.003,3,3,2900.003,0.0,0.0,0.0,0.0,41428.614286
1718566,IT,PL,WEARI,POSTT,0.02,2899.946,3,3,2899.946,0.0,0.0,0.0,0.0,144997.3
1713894,IT,MT,ELEC5,COMPU,0.03,2899.9,3,3,2899.9,0.0,0.0,0.0,0.0,96663.333333
1808277,IT,WF,FOOD2,CHEM1,0.02,2899.807,3,3,2899.807,0.0,0.0,0.0,0.0,144990.35
1717295,IT,NL,POSTT,FOOD2,0.05,2899.634,3,3,2899.634,0.0,0.0,0.0,0.0,57992.68
1775893,IT,TR,PROCE,RUBBE,0.02,2899.373,3,3,2899.373,0.0,0.0,0.0,0.0,144968.65
1640204,IT,AT,MEATA,HOTEL,0.02,2899.278,3,3,2899.278,0.0,0.0,0.0,0.0,144963.9
1652297,IT,CZ,BEVER,LIQUE,0.01,2899.015,3,3,2899.015,0.0,0.0,0.0,0.0,289901.5
1688525,IT,IE,PAPER,DAIRY,0.01,2898.932,3,3,2898.932,0.0,0.0,0.0,0.0,289893.2
1654403,IT,CZ,WHOLE,PAPER,0.03,2898.8,3,3,2898.8,0.0,0.0,0.0,0.0,96626.666667
1663462,IT,DK,REALE,SUPPO,0.12,2898.645,3,3,2898.645,0.0,0.0,0.0,0.0,24155.375
1676148,IT,FR,CONST,POULT,0.02,2898.636,3,3,2898.636,0.0,0.0,0.0,0.0,144931.8
1744424,IT,US,AUXIL,LEATH,0.05,2898.587,3,3,2898.587,0.0,0.0,0.0,0.0,57971.74
1684974,IT,HU,MEAT4,PUBLI,0.02,2898.345,3,3,2898.345,0.0,0.0,0.0,0.0,144917.25
1769884,IT,AU,MOTO1,PLANT,0.02,2898.257,3,3,2898.257,0.0,0.0,0.0,0.0,144912.85
1784050,IT,ID,TEXTI,FINAN,0.02,2898.067,3,3,2898.067,0.0,0.0,0.0,0.0,144903.35
1760293,IT,IN,FORES,CHEM1,0.03,2897.757,4,4,2896.757,0.0,1.0,0.0,0.0,96591.9
1793800,IT,WL,TEXTI,ANIMA,0.02,2897.692,3,3,2897.692,0.0,0.0,0.0,0.0,144884.6
1710468,IT,LT,LANDT,BIOG1,0.02,2897.533,3,3,2897.533,0.0,0.0,0.0,0.0,144876.65
1752559,IT,CA,BEVER,MACHI,0.01,2897.36,3,3,2897.36,0.0,0.0,0.0,0.0,289736.0
1745897,IT,JP,LEATH,AIRTR,0.02,2897.313,3,3,2897.313,0.0,0.0,0.0,0.0,144865.65
1711949,IT,LU,PAPE4,CONST,0.02,2897.303,3,3,2897.303,0.0,0.0,0.0,0.0,144865.15
1744838,IT,US,RESEA,PAPE1,0.02,2897.297,3,3,2897.297,0.0,0.0,0.0,0.0,144864.85
1788274,IT,WA,LEATH,PARAF,0.02,2897.22,3,3,2897.22,0.0,0.0,0.0,0.0,144861.0
1787909,IT,WA,BEVER,LEAD1,0.01,2896.898,3,3,2896.898,0.0,0.0,0.0,0.0,289689.8
1733645,IT,SI,HOTEL,COLLE,0.02,2896.675,3,3,2896.675,0.0,0.0,0.0,0.0,144833.75
1735852,IT,SK,MACHI,WASTE,0.02,2896.635,3,3,2896.635,0.0,0.0,0.0,0.0,144831.75
1733328,IT,SI,MOTO1,OILHA,0.02,2896.532,3,3,2896.532,0.0,0.0,0.0,0.0,144826.6
1758940,IT,BR,RAILW,BIODI,0.02,2896.348,3,3,2896.348,0.0,0.0,0.0,0.0,144817.4
1765021,IT,MX,INSUR,PAPER,0.06,2896.307,3,3,2896.307,0.0,0.0,0.0,0.0,48271.783333
1664426,IT,EE,MACHI,ELEC2,0.02,2896.246,3,3,2896.246,0.0,0.0,0.0,0.0,144812.3
1667969,IT,ES,TRANS,NONME,0.02,2896.196,3,3,2896.196,0.0,0.0,0.0,0.0,144809.8
1784997,IT,ID,AUXIL,FINAN,0.05,2895.986,3,3,2895.986,0.0,0.0,0.0,0.0,57919.72
1720925,IT,PL,SALEM,WASTE,0.02,2895.871,3,3,2895.871,0.0,0.0,0.0,0.0,144793.55
1803910,IT,WF,WEARI,CERAM,0.02,2895.869,3,3,2895.869,0.0,0.0,0.0,0.0,144793.45
1780231,IT,TW,RAILW,COMPU,0.02,2895.863,3,3,2895.863,0.0,0.0,0.0,0.0,144793.15
1754815,IT,KR,FOOD5,STEAM,0.01,2895.347,3,3,2895.347,0.0,0.0,0.0,0.0,289534.7
1728160,IT,SE,DAIRY,SUPPO,0.01,2895.062,3,3,2895.062,0.0,0.0,0.0,0.0,289506.2
1677159,IT,FR,POSTT,GASDI,0.05,2894.752,3,3,2894.752,0.0,0.0,0.0,0.0,57895.04
1721127,IT,PL,RAILW,PAPER,0.02,2894.666,3,3,2894.666,0.0,0.0,0.0,0.0,144733.3
1768276,IT,AU,VEGET,FISH5,0.01,2894.644,3,3,2894.644,0.0,0.0,0.0,0.0,289464.4
1751272,IT,CN,HOTEL,OILHA,0.02,2894.406,3,3,2894.406,0.0,0.0,0.0,0.0,144720.3
1781546,IT,NO,TEXTI,AIRTR,0.02,2894.201,3,3,2894.201,0.0,0.0,0.0,0.0,144710.05
1782564,IT,NO,TRANS,NATUR,0.02,2894.143,3,3,2894.143,0.0,0.0,0.0,0.0,144707.15
1668191,IT,ES,SALEM,OILHA,0.02,2894.041,3,3,2894.041,0.0,0.0,0.0,0.0,144702.05
1747150,IT,JP,CONST,NFERT,0.02,2893.906,3,3,2893.906,0.0,0.0,0.0,0.0,144695.3
1678988,IT,GR,LEATH,TEXTI,0.02,2893.877,3,3,2893.877,0.0,0.0,0.0,0.0,144693.85
1745918,IT,JP,LEATH,FOOD2,0.02,2893.694,3,3,2893.694,0.0,0.0,0.0,0.0,144684.7
1734238,IT,SI,RENTI,INTER,0.02,2893.377,3,3,2893.377,0.0,0.0,0.0,0.0,144668.85
1713930,IT,MT,CONST,MOTO1,0.02,2892.936,3,3,2892.936,0.0,0.0,0.0,0.0,144646.8
1808565,IT,WF,PAPE4,ELEC4,0.02,2892.874,3,3,2892.874,0.0,0.0,0.0,0.0,144643.7
1784144,IT,ID,PAPER,POULT,0.01,2892.415,3,3,2892.415,0.0,0.0,0.0,0.0,289241.5
1810598,IT,WM,PRINT,PLAST,0.03,2892.319,3,3,2892.319,0.0,0.0,0.0,0.0,96410.633333
1651717,IT,CY,FABRI,PUBLI,0.01,2892.195,3,3,2892.195,0.0,0.0,0.0,0.0,289219.5
1651946,IT,CY,BUSIN,MOTO1,0.03,2892.08,3,3,2892.08,0.0,0.0,0.0,0.0,96402.666667
1753868,IT,CA,RETA1,BASIC,0.03,2891.881,3,3,2891.881,0.0,0.0,0.0,0.0,96396.033333
1716913,IT,NL,HOTEL,WOOD1,0.02,2891.765,3,3,2891.765,0.0,0.0,0.0,0.0,144588.25
1712783,IT,LV,LANDT,PUBLI,0.02,2891.754,3,3,2891.754,0.0,0.0,0.0,0.0,144587.7
1792913,IT,WA,HEALT,NONF1,0.02,2891.748,3,3,2891.748,0.0,0.0,0.0,0.0,144587.4
1743198,IT,US,TRANS,WEARI,0.02,2891.223,3,3,2891.223,0.0,0.0,0.0,0.0,144561.15
1668398,IT,ES,RETA1,RUBBE,0.03,2890.865,3,3,2890.865,0.0,0.0,0.0,0.0,96362.166667
1782847,IT,NO,LANDT,OFFIC,0.02,2890.741,3,3,2890.741,0.0,0.0,0.0,0.0,144537.05
1668514,IT,ES,HOTEL,PETRO,0.02,2890.655,3,3,2890.655,0.0,0.0,0.0,0.0,144532.75
1776002,IT,TR,TEXTI,CRUDE,0.02,2890.569,3,3,2890.569,0.0,0.0,0.0,0.0,144528.45
1773579,IT,CH,MOTO1,PLAS1,0.02,2890.199,3,3,2890.199,0.0,0.0,0.0,0.0,144509.95
1712141,IT,LV,WEARI,LANDT,0.02,2890.118,3,3,2890.118,0.0,0.0,0.0,0.0,144505.9
1663520,IT,DK,RENTI,OILHA,0.02,2889.66,3,3,2889.66,0.0,0.0,0.0,0.0,144483.0
1717516,IT,NL,RENTI,MEAT1,0.02,2889.453,3,3,2889.453,0.0,0.0,0.0,0.0,144472.65
1763276,IT,MX,PAPER,TOBAC,0.01,2889.422,3,3,2889.422,0.0,0.0,0.0,0.0,288942.2
1785474,IT,ZA,PRINT,RESEA,0.03,2889.232,3,3,2889.232,0.0,0.0,0.0,0.0,96307.733333
1718217,IT,PL,PROCE,VEGE1,0.02,2889.176,3,3,2889.176,0.0,0.0,0.0,0.0,144458.8
1776273,IT,TR,PAPER,NATUR,0.01,2889.092,3,3,2889.092,0.0,0.0,0.0,0.0,288909.2
1651313,IT,CY,WEARI,COLLE,0.02,2889.043,3,3,2889.043,0.0,0.0,0.0,0.0,144452.15
1738856,IT,GB,TRANS,ALUM1,0.02,2889.009,3,3,2889.009,0.0,0.0,0.0,0.0,144450.45
1784011,IT,ID,BEVER,PUBLI,0.01,2888.825,3,3,2888.825,0.0,0.0,0.0,0.0,288882.5
1724495,IT,PT,SUPPO,HEALT,0.02,2888.665,3,3,2888.665,0.0,0.0,0.0,0.0,144433.25
1664006,IT,EE,PRINT,SUPPO,0.03,2888.591,3,3,2888.591,0.0,0.0,0.0,0.0,96286.366667
1779733,IT,TR,BUSIN,COKEO,0.03,2888.581,3,3,2888.581,0.0,0.0,0.0,0.0,96286.033333
1814675,IT,WM,PLAS1,OFFIC,0.01,2888.55,3,3,2888.55,0.0,0.0,0.0,0.0,288855.0
1793766,IT,WL,FISH5,MEATP,0.01,2888.502,3,3,2888.502,0.0,0.0,0.0,0.0,288850.2
1809186,IT,WM,MEATA,CEMEN,0.02,2888.451,3,3,2888.451,0.0,0.0,0.0,0.0,144422.55
1673849,IT,FR,PRINT,SEACO,0.03,2888.315,3,3,2888.315,0.0,0.0,0.0,0.0,96277.166667
1650469,IT,BG,ELEC5,BIODI,0.03,2888.314,3,3,2888.314,0.0,0.0,0.0,0.0,96277.133333
1663374,IT,DK,POSTT,TEXTI,0.05,2888.217,3,3,2888.217,0.0,0.0,0.0,0.0,57764.34
1729951,IT,SE,CONST,WOODW,0.02,2888.177,3,3,2888.177,0.0,0.0,0.0,0.0,144408.85
1683941,IT,HR,SALEM,WHOLE,0.02,2888.122,3,3,2888.122,0.0,0.0,0.0,0.0,144406.1
1651103,IT,BG,COMPU,WHEAT,0.03,2888.106,3,3,2888.106,0.0,0.0,0.0,0.0,96270.2
1814536,IT,WM,RESEA,93197,0.02,2887.971,3,3,2887.971,0.0,0.0,0.0,0.0,144398.55
1745902,IT,JP,LEATH,AUXIL,0.02,2887.84,3,3,2887.84,0.0,0.0,0.0,0.0,144392.0
1684571,IT,HR,BUSIN,SEACO,0.03,2887.57,3,3,2887.57,0.0,0.0,0.0,0.0,96252.333333
1714070,IT,MT,LANDT,MEAT4,0.02,2887.45,3,3,2887.45,0.0,0.0,0.0,0.0,144372.5
1753715,IT,CA,TRANS,RETA1,0.02,2887.326,3,3,2887.326,0.0,0.0,0.0,0.0,144366.3
1653953,IT,CZ,MACHI,CRUDE,0.02,2887.007,3,3,2887.007,0.0,0.0,0.0,0.0,144350.35
1640774,IT,AT,TEXTI,AUXIL,0.02,2886.948,3,3,2886.948,0.0,0.0,0.0,0.0,144347.4
1793084,IT,WA,INERT,WHOLE,0.02,2886.911,3,3,2886.911,0.0,0.0,0.0,0.0,144345.55
1796507,IT,WL,RETA1,RUBBE,0.03,2886.766,3,3,2886.766,0.0,0.0,0.0,0.0,96225.533333
1655006,IT,CZ,REALE,LIQUE,0.12,2886.679,3,3,2886.679,0.0,0.0,0.0,0.0,24055.658333
1763082,IT,MX,TEXTI,REALE,0.02,2886.622,3,3,2886.622,0.0,0.0,0.0,0.0,144331.1
1654687,IT,CZ,LANDT,COKE1,0.02,2886.591,3,3,2886.591,0.0,0.0,0.0,0.0,144329.55
1678209,IT,FR,OILHA,PRINT,0.02,2886.403,3,3,2886.403,0.0,0.0,0.0,0.0,144320.15
1759924,IT,BR,PLAS1,SUGAR,0.01,2886.289,3,3,2886.289,0.0,0.0,0.0,0.0,288628.9
1767633,IT,RU,SUPPO,MEMBE,0.02,2885.986,3,3,2885.986,0.0,0.0,0.0,0.0,144299.3
1774491,IT,CH,LANDT,RADIO,0.02,2885.498,3,3,2885.498,0.0,0.0,0.0,0.0,144274.9
1710521,IT,LT,SUPPO,CHEM1,0.02,2885.452,3,3,2885.452,0.0,0.0,0.0,0.0,144272.6
1808283,IT,WF,FOOD2,FABRI,0.02,2885.327,3,3,2885.327,0.0,0.0,0.0,0.0,144266.35
1778136,IT,TR,TRANS,ALUM1,0.02,2885.31,3,3,2885.31,0.0,0.0,0.0,0.0,144265.5
1670485,IT,FI,BEVER,KEROS,0.01,2885.212,3,3,2885.212,0.0,0.0,0.0,0.0,288521.2
1663521,IT,DK,RENTI,SEWAG,0.02,2885.126,3,3,2885.126,0.0,0.0,0.0,0.0,144256.3
1677401,IT,FR,INSUR,ALUM1,0.06,2884.959,3,3,2884.959,0.0,0.0,0.0,0.0,48082.65
1737377,IT,GB,FISH5,RECRE,0.01,2884.7,3,3,2884.7,0.0,0.0,0.0,0.0,288470.0
1671534,IT,FI,MACHI,INTER,0.02,2884.605,3,3,2884.605,0.0,0.0,0.0,0.0,144230.25
1734041,IT,SI,FINAN,ELEC4,0.04,2884.564,3,3,2884.564,0.0,0.0,0.0,0.0,72114.1
1727686,IT,RO,RENTI,TEXT2,0.02,2883.694,3,3,2883.694,0.0,0.0,0.0,0.0,144184.7
1661631,IT,DK,FISH5,PUBLI,0.01,2883.669,3,3,2883.669,0.0,0.0,0.0,0.0,288366.9
1759190,IT,BR,SUPPO,MEATP,0.02,2883.42,3,3,2883.42,0.0,0.0,0.0,0.0,144171.0
1640759,IT,AT,TEXTI,BLAST,0.02,2883.328,3,3,2883.328,0.0,0.0,0.0,0.0,144166.4
1656267,IT,DE,WEARI,BUSIN,0.02,2883.207,3,3,2883.207,0.0,0.0,0.0,0.0,144160.35
1801770,IT,WE,ELEC4,FISHF,0.05,2883.195,3,3,2883.195,0.0,0.0,0.0,0.0,57663.9
1670499,IT,FI,BEVER,FABRI,0.01,2883.074,3,3,2883.074,0.0,0.0,0.0,0.0,288307.4
1711185,IT,LU,MACHI,CEREA,0.02,2882.946,3,3,2882.946,0.0,0.0,0.0,0.0,144147.3
1780673,IT,TW,AUXIL,TRANS,0.05,2882.895,3,3,2882.895,0.0,0.0,0.0,0.0,57657.9
1649181,IT,BG,PRINT,SALEM,0.03,2882.853,3,3,2882.853,0.0,0.0,0.0,0.0,96095.1
1776268,IT,TR,PAPER,SUGAR,0.01,2882.818,3,3,2882.818,0.0,0.0,0.0,0.0,288281.8
1734023,IT,SI,POSTT,RECRE,0.05,2882.555,3,3,2882.555,0.0,0.0,0.0,0.0,57651.1
1734634,IT,SK,TEXTI,FOUND,0.02,2882.526,3,3,2882.526,0.0,0.0,0.0,0.0,144126.3
1734146,IT,SI,AUXIL,COMPU,0.05,2882.418,3,3,2882.418,0.0,0.0,0.0,0.0,57648.36
1724863,IT,PT,BUSIN,LIQUE,0.03,2882.385,3,3,2882.385,0.0,0.0,0.0,0.0,96079.5
1684493,IT,HR,RESEA,RAWMI,0.02,2882.141,3,3,2882.141,0.0,0.0,0.0,0.0,144107.05
1681574,IT,GR,BUSIN,INSUR,0.03,2882.072,3,3,2882.072,0.0,0.0,0.0,0.0,96069.066667
1754872,IT,KR,FISH5,ELECT,0.01,2882.064,3,3,2882.064,0.0,0.0,0.0,0.0,288206.4
1784078,IT,ID,LEATH,PRINT,0.02,2881.817,3,3,2881.817,0.0,0.0,0.0,0.0,144090.85
1722869,IT,PT,PRINT,FURNI,0.03,2881.747,3,3,2881.747,0.0,0.0,0.0,0.0,96058.233333
1670153,IT,ES,MEMBE,KERO1,0.03,2881.735,3,3,2881.735,0.0,0.0,0.0,0.0,96057.833333
1718312,IT,PL,FOOD5,SEACO,0.01,2881.666,3,3,2881.666,0.0,0.0,0.0,0.0,288166.6
1712079,IT,LV,BEVER,FURNI,0.01,2881.488,3,3,2881.488,0.0,0.0,0.0,0.0,288148.8
1725698,IT,RO,PAPER,COLLE,0.01,2881.375,3,3,2881.375,0.0,0.0,0.0,0.0,288137.5
1712579,IT,LV,MACHI,RETAI,0.02,2881.232,3,3,2881.232,0.0,0.0,0.0,0.0,144061.6
1798042,IT,WL,WOOD2,HOTEL,0.02,2881.208,3,3,2881.208,0.0,0.0,0.0,0.0,144060.4
1724033,IT,PT,WHOLE,CROPS,0.02,2881.145,3,3,2881.145,0.0,0.0,0.0,0.0,144057.25
1712652,IT,LV,TRANS,SALEM,0.02,2881.023,3,3,2881.023,0.0,0.0,0.0,0.0,144051.15
1661564,IT,DK,BEVER,GASDI,0.01,2881.013,3,3,2881.013,0.0,0.0,0.0,0.0,288101.3
1723559,IT,PT,FABRI,NONFE,0.01,2880.896,3,3,2880.896,0.0,0.0,0.0,0.0,288089.6
1753969,IT,CA,LANDT,CEMEN,0.02,2880.803,3,3,2880.803,0.0,0.0,0.0,0.0,144040.15
1768717,IT,AU,WEARI,SUBBI,0.02,2880.69,3,3,2880.69,0.0,0.0,0.0,0.0,144034.5
1684594,IT,HR,BUSIN,93197,0.03,2880.66,3,3,2880.66,0.0,0.0,0.0,0.0,96022.0
1814635,IT,WM,FOODW,EDUCA,0.02,2880.506,3,3,2880.506,0.0,0.0,0.0,0.0,144025.3
1771613,IT,CH,TEXTI,INERT,0.02,2880.412,3,3,2880.412,0.0,0.0,0.0,0.0,144020.6
1685514,IT,HU,PAPER,KEROS,0.01,2880.374,3,3,2880.374,0.0,0.0,0.0,0.0,288037.4
1643984,IT,AT,COMPU,INSUR,0.03,2880.342,3,3,2880.342,0.0,0.0,0.0,0.0,96011.4
1792344,IT,WA,FINAN,FABRI,0.04,2880.333,3,3,2880.333,0.0,0.0,0.0,0.0,72008.325
1682032,IT,HR,BEVER,SEACO,0.01,2880.315,3,3,2880.315,0.0,0.0,0.0,0.0,288031.5
1740734,IT,US,MEATP,RESEA,0.01,2880.218,3,3,2880.218,0.0,0.0,0.0,0.0,288021.8
1747647,IT,JP,POSTT,PROCE,0.05,2880.204,3,3,2880.204,0.0,0.0,0.0,0.0,57604.08
1654029,IT,CZ,MACHI,GASWO,0.02,2880.168,3,3,2880.168,0.0,0.0,0.0,0.0,144008.4
1808538,IT,WF,PAPE4,MEAT1,0.02,2880.051,3,3,2880.051,0.0,0.0,0.0,0.0,144002.55
1808444,IT,WF,FOOD4,DAIRY,0.02,2879.905,3,3,2879.905,0.0,0.0,0.0,0.0,143995.25
1781760,IT,NO,PAPER,FOODW,0.01,2879.825,3,3,2879.825,0.0,0.0,0.0,0.0,287982.5
1771737,IT,CH,LEATH,NFERT,0.02,2879.673,3,3,2879.673,0.0,0.0,0.0,0.0,143983.65
1786461,IT,ZA,MOTO1,PAPER,0.02,2879.564,3,3,2879.564,0.0,0.0,0.0,0.0,143978.2
1773820,IT,CH,ELEC4,HOTEL,0.05,2879.282,3,3,2879.282,0.0,0.0,0.0,0.0,57585.64
1753834,IT,CA,WHOLE,ELEC3,0.02,2879.14,3,3,2879.14,0.0,0.0,0.0,0.0,143957.0
1661185,IT,DE,93197,SEACO,0.02,2879.108,3,3,2879.108,0.0,0.0,0.0,0.0,143955.4
1662602,IT,DK,FABRI,FINAN,0.01,2879.083,3,3,2879.083,0.0,0.0,0.0,0.0,287908.3
1797649,IT,WL,PAPE1,CEMEN,0.02,2879.005,3,3,2879.005,0.0,0.0,0.0,0.0,143950.25
1664745,IT,EE,AUXIL,AUXIL,0.05,2878.873,3,3,2878.873,0.0,0.0,0.0,0.0,57577.46
1680643,IT,GR,RETAI,POSTT,0.02,2878.43,3,3,2878.43,0.0,0.0,0.0,0.0,143921.5
1764972,IT,MX,POSTT,AUXIL,0.05,2878.403,3,3,2878.403,0.0,0.0,0.0,0.0,57568.06
1793860,IT,WL,TEXTI,TRANS,0.02,2878.366,3,3,2878.366,0.0,0.0,0.0,0.0,143918.3
1793186,IT,WA,93197,RETAI,0.02,2878.004,3,3,2878.004,0.0,0.0,0.0,0.0,143900.2
1793164,IT,WA,93197,KEROS,0.02,2877.818,3,3,2877.818,0.0,0.0,0.0,0.0,143890.9
1677620,IT,FR,REALE,RETAI,0.12,2877.538,3,3,2877.538,0.0,0.0,0.0,0.0,23979.483333
1809123,IT,WM,CROPS,FOUND,0.02,2877.472,3,3,2877.472,0.0,0.0,0.0,0.0,143873.6
1736453,IT,SK,LANDT,AUXIL,0.02,2877.453,3,3,2877.453,0.0,0.0,0.0,0.0,143872.65
1792986,IT,WA,OILHA,RESEA,0.02,2877.101,3,3,2877.101,0.0,0.0,0.0,0.0,143855.05
1783045,IT,NO,INSUR,BEVER,0.06,2876.775,3,3,2876.775,0.0,0.0,0.0,0.0,47946.25
1770392,IT,AU,LANDT,ELEC1,0.02,2876.731,3,3,2876.731,0.0,0.0,0.0,0.0,143836.55
1768378,IT,AU,MEAT4,MEMBE,0.02,2876.706,3,3,2876.706,0.0,0.0,0.0,0.0,143835.3
