trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1718289,IT,PL,FOOD5,CEMEN,0.01,2876.663,3,3,2876.663,0.0,0.0,0.0,0.0,287666.3
1740474,IT,GB,PAPE4,TRAN1,0.02,2876.418,3,3,2876.418,0.0,0.0,0.0,0.0,143820.9
1756531,IT,KR,WHOLE,INLAN,0.02,2876.361,3,3,2876.361,0.0,0.0,0.0,0.0,143818.05
1668436,IT,ES,RETA1,HOTEL,0.03,2876.166,3,3,2876.166,0.0,0.0,0.0,0.0,95872.2
1784520,IT,ID,FABRI,ELEC2,0.01,2876.111,3,3,2876.111,0.0,0.0,0.0,0.0,287611.1
1714768,IT,NL,PROCE,CROPS,0.02,2875.971,3,3,2875.971,0.0,0.0,0.0,0.0,143798.55
1808621,IT,WF,PLAS2,SEACO,0.02,2875.804,3,3,2875.804,0.0,0.0,0.0,0.0,143790.2
1774037,IT,CH,RETAI,SALEM,0.02,2875.7,3,3,2875.7,0.0,0.0,0.0,0.0,143785.0
1649194,IT,BG,PRINT,AUXIL,0.03,2875.622,3,3,2875.622,0.0,0.0,0.0,0.0,95854.066667
1739074,IT,GB,RETAI,OILHA,0.02,2875.141,3,3,2875.141,0.0,0.0,0.0,0.0,143757.05
1712887,IT,LV,REALE,MOTO1,0.12,2875.058,3,3,2875.058,0.0,0.0,0.0,0.0,23958.816667
1808118,IT,WF,WOOD1,DISTR,0.02,2875.011,3,3,2875.011,0.0,0.0,0.0,0.0,143750.55
1717865,IT,PL,VEGET,MOTO1,0.01,2874.837,3,3,2874.837,0.0,0.0,0.0,0.0,287483.7
1673714,IT,FR,PAPER,WHITE,0.01,2874.812,3,3,2874.812,0.0,0.0,0.0,0.0,287481.2
1768951,IT,AU,PAPER,PETRO,0.01,2874.708,3,3,2874.708,0.0,0.0,0.0,0.0,287470.8
1675712,IT,FR,TRANS,RECRE,0.02,2874.694,3,3,2874.694,0.0,0.0,0.0,0.0,143734.7
1798043,IT,WL,WOOD2,REALE,0.02,2874.537,3,3,2874.537,0.0,0.0,0.0,0.0,143726.85
1724623,IT,PT,FINAN,HOTEL,0.04,2874.199,3,3,2874.199,0.0,0.0,0.0,0.0,71854.975
1641075,IT,AT,PAPER,COKEO,0.01,2874.0,3,3,2874.0,0.0,0.0,0.0,0.0,287400.0
1765552,IT,RU,LEATH,CEMEN,0.02,2873.943,3,3,2873.943,0.0,0.0,0.0,0.0,143697.15
1734315,IT,SI,BUSIN,FURNI,0.03,2873.938,3,3,2873.938,0.0,0.0,0.0,0.0,95797.933333
1644262,IT,BE,CROPS,KEROS,0.02,2873.865,3,3,2873.865,0.0,0.0,0.0,0.0,143693.25
1688449,IT,IE,TEXTI,OFFIC,0.02,2873.825,3,3,2873.825,0.0,0.0,0.0,0.0,143691.25
1709295,IT,LT,VEGET,DAIRY,0.01,2873.805,3,3,2873.805,0.0,0.0,0.0,0.0,287380.5
1780641,IT,TW,INSUR,RECRE,0.06,2873.704,3,3,2873.704,0.0,0.0,0.0,0.0,47895.066667
1782838,IT,NO,LANDT,MEAT1,0.02,2873.648,3,3,2873.648,0.0,0.0,0.0,0.0,143682.4
1786602,IT,ZA,SALEM,MEDIC,0.02,2873.632,3,3,2873.632,0.0,0.0,0.0,0.0,143681.6
1814167,IT,WM,SUPPO,NATUR,0.02,2873.236,3,3,2873.236,0.0,0.0,0.0,0.0,143661.8
1766742,IT,RU,MACHI,COPPE,0.02,2873.135,3,3,2873.135,0.0,0.0,0.0,0.0,143656.75
1758813,IT,BR,RETA1,SEACO,0.03,2873.115,3,3,2873.115,0.0,0.0,0.0,0.0,95770.5
1756631,IT,KR,LANDT,DAIRY,0.02,2873.073,3,3,2873.073,0.0,0.0,0.0,0.0,143653.65
1721882,IT,PL,RENTI,MEATC,0.02,2873.052,3,3,2873.052,0.0,0.0,0.0,0.0,143652.6
1661572,IT,DK,BEVER,ALUM1,0.01,2873.035,3,3,2873.035,0.0,0.0,0.0,0.0,287303.5
1798762,IT,WE,FOOD5,NONFE,0.01,2873.02,3,3,2873.02,0.0,0.0,0.0,0.0,287302.0
1756821,IT,KR,SUPPO,POSTT,0.02,2873.016,3,3,2873.016,0.0,0.0,0.0,0.0,143650.8
1687128,IT,HU,TRANS,REALE,0.02,2872.977,3,3,2872.977,0.0,0.0,0.0,0.0,143648.85
1647898,IT,BE,REALE,BIODI,0.12,2872.895,3,3,2872.895,0.0,0.0,0.0,0.0,23940.791667
1754403,IT,CA,RENTI,GLASS,0.02,2872.78,3,3,2872.78,0.0,0.0,0.0,0.0,143639.0
1669427,IT,ES,INSUR,CONST,0.06,2872.779,3,3,2872.779,0.0,0.0,0.0,0.0,47879.65
1668546,IT,ES,HOTEL,ELEC2,0.02,2872.332,3,3,2872.332,0.0,0.0,0.0,0.0,143616.6
1671747,IT,FI,SALEM,WASTE,0.02,2872.283,3,3,2872.283,0.0,0.0,0.0,0.0,143614.15
1793122,IT,WA,RECRE,KEROS,0.04,2872.241,3,3,2872.241,0.0,0.0,0.0,0.0,71806.025
1808171,IT,WF,OILHA,PRINT,0.02,2872.091,3,3,2872.091,0.0,0.0,0.0,0.0,143604.55
1684941,IT,HU,MEATP,DAIRY,0.01,2872.057,3,3,2872.057,0.0,0.0,0.0,0.0,287205.7
1754842,IT,KR,BEVER,OFFIC,0.01,2871.996,3,3,2871.996,0.0,0.0,0.0,0.0,287199.6
1661887,IT,DK,PAPER,OILHA,0.01,2871.962,3,3,2871.962,0.0,0.0,0.0,0.0,287196.2
1715012,IT,NL,TOBAC,FOOD4,0.01,2871.957,3,3,2871.957,0.0,0.0,0.0,0.0,287195.7
1768239,IT,RU,HEALT,WHOLE,0.01,2871.921,3,3,2871.921,0.0,0.0,0.0,0.0,287192.1
1783052,IT,NO,INSUR,KEROS,0.06,2871.832,3,3,2871.832,0.0,0.0,0.0,0.0,47863.866667
1690561,IT,IE,RECRE,RENTI,0.04,2871.696,3,3,2871.696,0.0,0.0,0.0,0.0,71792.4
1762380,IT,IN,POSTT,KEROS,0.05,2871.607,3,3,2871.607,0.0,0.0,0.0,0.0,57432.14
1747726,IT,JP,FINAN,ELEC4,0.04,2871.514,3,3,2871.514,0.0,0.0,0.0,0.0,71787.85
1654605,IT,CZ,RAILW,REALE,0.02,2871.468,3,3,2871.468,0.0,0.0,0.0,0.0,143573.4
1736274,IT,SK,HOTEL,REFI1,0.02,2871.36,3,3,2871.36,0.0,0.0,0.0,0.0,143568.0
1767864,IT,RU,AUXIL,AIRTR,0.05,2871.226,3,3,2871.226,0.0,0.0,0.0,0.0,57424.52
1807318,IT,WF,POSTT,ELEC4,0.05,2871.023,3,3,2871.023,0.0,0.0,0.0,0.0,57420.46
1802651,IT,WE,RENTI,LEATH,0.02,2870.952,3,3,2870.952,0.0,0.0,0.0,0.0,143547.6
1744413,IT,US,AUXIL,FORES,0.05,2870.839,3,3,2870.839,0.0,0.0,0.0,0.0,57416.78
1781180,IT,TW,93197,BASIC,0.02,2870.683,3,3,2870.683,0.0,0.0,0.0,0.0,143534.15
1748018,IT,JP,BUSIN,PULP5,0.03,2870.65,3,3,2870.65,0.0,0.0,0.0,0.0,95688.333333
1764270,IT,MX,MACHI,COKE1,0.02,2870.609,3,3,2870.609,0.0,0.0,0.0,0.0,143530.45
1673079,IT,FR,FOOD5,DISTR,0.01,2870.6,3,3,2870.6,0.0,0.0,0.0,0.0,287060.0
1770756,IT,AU,RENTI,WOODW,0.02,2870.561,3,3,2870.561,0.0,0.0,0.0,0.0,143528.05
1663144,IT,DK,LANDT,MEAT4,0.02,2870.487,3,3,2870.487,0.0,0.0,0.0,0.0,143524.35
1779777,IT,TR,BUSIN,BIOG1,0.03,2869.793,3,3,2869.793,0.0,0.0,0.0,0.0,95659.766667
1681381,IT,GR,AUXIL,REALE,0.05,2869.792,3,3,2869.792,0.0,0.0,0.0,0.0,57395.84
1779072,IT,TR,SUPPO,SUGA1,0.02,2869.626,3,3,2869.626,0.0,0.0,0.0,0.0,143481.3
1713235,IT,MT,PAPER,FISHF,0.01,2869.502,3,3,2869.502,0.0,0.0,0.0,0.0,286950.2
1714047,IT,MT,HOTEL,INLAN,0.02,2869.442,3,3,2869.442,0.0,0.0,0.0,0.0,143472.1
1729948,IT,SE,CONST,FORES,0.02,2869.246,3,3,2869.246,0.0,0.0,0.0,0.0,143462.3
1722623,IT,PT,TEXTI,CEMEN,0.02,2869.22,3,3,2869.22,0.0,0.0,0.0,0.0,143461.0
1775087,IT,CH,RENTI,INTER,0.02,2869.155,3,3,2869.155,0.0,0.0,0.0,0.0,143457.75
1734149,IT,SI,AUXIL,PUBLI,0.05,2869.042,3,3,2869.042,0.0,0.0,0.0,0.0,57380.84
1720885,IT,PL,CONST,AUXIL,0.02,2869.032,3,3,2869.032,0.0,0.0,0.0,0.0,143451.6
1730100,IT,SE,RETA1,INSUR,0.03,2869.03,3,3,2869.03,0.0,0.0,0.0,0.0,95634.333333
1710578,IT,LT,BUSIN,WHOLE,0.03,2869.005,3,3,2869.005,0.0,0.0,0.0,0.0,95633.5
1745571,IT,JP,BEVER,FOODW,0.01,2868.946,3,3,2868.946,0.0,0.0,0.0,0.0,286894.6
1813542,IT,WM,WHOLE,TOBAC,0.02,2868.898,3,3,2868.898,0.0,0.0,0.0,0.0,143444.9
1711913,IT,LU,FOOD2,BUSIN,0.02,2868.826,3,3,2868.826,0.0,0.0,0.0,0.0,143441.3
1665342,IT,ES,FISH5,CONST,0.01,2868.777,3,3,2868.777,0.0,0.0,0.0,0.0,286877.7
1745453,IT,JP,DAIRY,93197,0.01,2868.658,3,3,2868.658,0.0,0.0,0.0,0.0,286865.8
1814624,IT,WM,FOODW,BASIC,0.02,2868.581,3,3,2868.581,0.0,0.0,0.0,0.0,143429.05
1716701,IT,NL,WHOLE,SALEM,0.02,2868.41,3,3,2868.41,0.0,0.0,0.0,0.0,143420.5
1754865,IT,KR,BEVER,PRIVA,0.01,2868.3,3,3,2868.3,0.0,0.0,0.0,0.0,286830.0
1714781,IT,NL,PROCE,HEAVY,0.02,2868.237,3,3,2868.237,0.0,0.0,0.0,0.0,143411.85
1784521,IT,ID,FABRI,ELEC4,0.01,2868.197,3,3,2868.197,0.0,0.0,0.0,0.0,286819.7
1798863,IT,WE,BEVER,MEATC,0.01,2868.187,3,3,2868.187,0.0,0.0,0.0,0.0,286818.7
1745116,IT,US,EDUCA,RESEA,0.07,2868.141,3,3,2868.141,0.0,0.0,0.0,0.0,40973.442857
1764980,IT,MX,POSTT,MEMBE,0.05,2868.085,3,3,2868.085,0.0,0.0,0.0,0.0,57361.7
1647651,IT,BE,FINAN,RUBBE,0.04,2867.534,3,3,2867.534,0.0,0.0,0.0,0.0,71688.35
1737113,IT,GB,MEATP,REALE,0.01,2867.407,3,3,2867.407,0.0,0.0,0.0,0.0,286740.7
1809673,IT,WM,PROCE,STONE,0.02,2867.281,3,3,2867.281,0.0,0.0,0.0,0.0,143364.05
1764062,IT,MX,FABRI,FORES,0.01,2867.223,3,3,2867.223,0.0,0.0,0.0,0.0,286722.3
1717402,IT,NL,INSUR,CHEM1,0.06,2867.135,3,3,2867.135,0.0,0.0,0.0,0.0,47785.583333
1745164,IT,US,93197,HEALT,0.02,2867.133,3,3,2867.133,0.0,0.0,0.0,0.0,143356.65
1643037,IT,AT,CONST,FINAN,0.02,2866.923,3,3,2866.923,0.0,0.0,0.0,0.0,143346.15
1731519,IT,SI,FISH5,ELEC2,0.01,2866.838,3,3,2866.838,0.0,0.0,0.0,0.0,286683.8
1712643,IT,LV,MOTO1,HEALT,0.02,2866.726,3,3,2866.726,0.0,0.0,0.0,0.0,143336.3
1711181,IT,LU,FABRI,WASTE,0.01,2866.634,3,3,2866.634,0.0,0.0,0.0,0.0,286663.4
1716842,IT,NL,HOTEL,PAPER,0.02,2866.394,3,3,2866.394,0.0,0.0,0.0,0.0,143319.7
1762077,IT,IN,RETA1,COPP1,0.03,2866.338,3,3,2866.338,0.0,0.0,0.0,0.0,95544.6
1780533,IT,TW,POSTT,MEMBE,0.05,2866.17,3,3,2866.17,0.0,0.0,0.0,0.0,57323.4
1734230,IT,SI,RENTI,FINAN,0.02,2866.147,3,3,2866.147,0.0,0.0,0.0,0.0,143307.35
1814596,IT,WM,BUSIN,AIRTR,0.03,2865.9,3,3,2865.9,0.0,0.0,0.0,0.0,95530.0
1792993,IT,WA,FOOD2,MEAT4,0.02,2865.811,3,3,2865.811,0.0,0.0,0.0,0.0,143290.55
1790954,IT,WA,MOTO1,POULT,0.02,2865.768,3,3,2865.768,0.0,0.0,0.0,0.0,143288.4
1709646,IT,LT,PRINT,SALEM,0.03,2865.736,3,3,2865.736,0.0,0.0,0.0,0.0,95524.533333
1765743,IT,RU,PRINT,ELECT,0.03,2865.579,3,3,2865.579,0.0,0.0,0.0,0.0,95519.3
1814826,IT,WM,WOOD2,AIRTR,0.02,2864.882,3,3,2864.882,0.0,0.0,0.0,0.0,143244.1
1676284,IT,FR,SALEM,TEXT1,0.02,2864.769,3,3,2864.769,0.0,0.0,0.0,0.0,143238.45
1727724,IT,RO,COMPU,RAILW,0.03,2864.499,3,3,2864.499,0.0,0.0,0.0,0.0,95483.3
1672550,IT,FR,VEGET,CATTL,0.01,2864.456,3,3,2864.456,0.0,0.0,0.0,0.0,286445.6
1671482,IT,FI,MACHI,SUGA1,0.02,2864.449,3,3,2864.449,0.0,0.0,0.0,0.0,143222.45
1747739,IT,JP,FINAN,COMPU,0.04,2864.439,3,3,2864.439,0.0,0.0,0.0,0.0,71610.975
1734911,IT,SK,PRINT,CONST,0.03,2864.43,3,3,2864.43,0.0,0.0,0.0,0.0,95481.0
1689856,IT,IE,INSUR,FOOD2,0.06,2864.371,3,3,2864.371,0.0,0.0,0.0,0.0,47739.516667
1669609,IT,ES,RENTI,ALUM1,0.02,2864.273,3,3,2864.273,0.0,0.0,0.0,0.0,143213.65
