trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1671848,IT,FI,RETA1,FOODW,0.03,2863.992,3,3,2863.992,0.0,0.0,0.0,0.0,95466.4
1678129,IT,FR,PAPE1,WOOD2,0.02,2863.893,3,3,2863.893,0.0,0.0,0.0,0.0,143194.65
1671386,IT,FI,FABRI,PEAT2,0.01,2863.806,3,3,2863.806,0.0,0.0,0.0,0.0,286380.6
1669251,IT,ES,FINAN,OILSE,0.04,2863.759,3,3,2863.759,0.0,0.0,0.0,0.0,71593.975
1670027,IT,ES,FOOD1,FOOD5,0.01,2863.533,3,3,2863.533,0.0,0.0,0.0,0.0,286353.3
1759522,IT,BR,RENTI,FORES,0.02,2863.439,3,3,2863.439,0.0,0.0,0.0,0.0,143171.95
1785401,IT,ZA,PAPER,KEROS,0.01,2863.351,3,3,2863.351,0.0,0.0,0.0,0.0,286335.1
1759830,IT,BR,FOODW,FORES,0.02,2863.113,3,3,2863.113,0.0,0.0,0.0,0.0,143155.65
1770966,IT,CH,VEGET,TRAN1,0.01,2862.864,3,3,2862.864,0.0,0.0,0.0,0.0,286286.4
1739395,IT,GB,RAILW,PAPE1,0.02,2862.715,3,3,2862.715,0.0,0.0,0.0,0.0,143135.75
1813722,IT,WM,HOTEL,MEAT4,0.02,2862.638,3,3,2862.638,0.0,0.0,0.0,0.0,143131.9
1725446,IT,RO,WEARI,OILSE,0.02,2862.36,3,3,2862.36,0.0,0.0,0.0,0.0,143118.0
1718390,IT,PL,BEVER,ELEC2,0.01,2862.209,3,3,2862.209,0.0,0.0,0.0,0.0,286220.9
1687381,IT,HU,HOTEL,NONME,0.02,2862.182,3,3,2862.182,0.0,0.0,0.0,0.0,143109.1
1792350,IT,WA,FINAN,ELEC2,0.04,2862.053,3,3,2862.053,0.0,0.0,0.0,0.0,71551.325
1779641,IT,TR,RESEA,TOBAC,0.02,2861.776,3,3,2861.776,0.0,0.0,0.0,0.0,143088.8
1731848,IT,SI,PRINT,BEVER,0.03,2861.752,3,3,2861.752,0.0,0.0,0.0,0.0,95391.733333
1727045,IT,RO,RAILW,CEMEN,0.02,2861.44,3,3,2861.44,0.0,0.0,0.0,0.0,143072.0
1748173,IT,JP,FOODW,ELE12,0.02,2861.104,3,3,2861.104,0.0,0.0,0.0,0.0,143055.2
1792839,IT,WA,EDUCA,MOTOR,0.07,2860.838,3,3,2860.838,0.0,0.0,0.0,0.0,40869.114286
1644564,IT,BE,PROCE,SEACO,0.02,2860.753,3,3,2860.753,0.0,0.0,0.0,0.0,143037.65
1808036,IT,WF,INTER,RAILW,0.02,2860.741,3,3,2860.741,0.0,0.0,0.0,0.0,143037.05
1689667,IT,IE,POSTT,MACHI,0.05,2860.359,3,3,2860.359,0.0,0.0,0.0,0.0,57207.18
1760783,IT,IN,PRINT,SALEM,0.03,2860.289,3,3,2860.289,0.0,0.0,0.0,0.0,95342.966667
1797217,IT,WL,FINAN,CEMEN,0.04,2860.271,3,3,2860.271,0.0,0.0,0.0,0.0,71506.775
1648458,IT,BG,VEGET,MEAT4,0.01,2859.839,3,3,2859.839,0.0,0.0,0.0,0.0,285983.9
1689205,IT,IE,RETAI,ELEC5,0.02,2859.573,3,3,2859.573,0.0,0.0,0.0,0.0,142978.65
1677516,IT,FR,AUXIL,TRAN2,0.05,2859.343,3,3,2859.343,0.0,0.0,0.0,0.0,57186.86
1787337,IT,WA,CROPS,BLAST,0.02,2859.02,3,3,2859.02,0.0,0.0,0.0,0.0,142951.0
1785033,IT,ID,BUSIN,MOTO1,0.03,2859.013,3,3,2859.013,0.0,0.0,0.0,0.0,95300.433333
1767271,IT,RU,HOTEL,GLASS,0.02,2858.358,3,3,2858.358,0.0,0.0,0.0,0.0,142917.9
1671670,IT,FI,CONST,SEACO,0.02,2858.3,3,3,2858.3,0.0,0.0,0.0,0.0,142915.0
1783331,IT,NO,PAPE1,SUPPO,0.02,2858.268,3,3,2858.268,0.0,0.0,0.0,0.0,142913.4
1726772,IT,RO,SALEM,FOOD4,0.02,2858.182,3,3,2858.182,0.0,0.0,0.0,0.0,142909.1
1753673,IT,CA,MOTO1,COPP1,0.02,2858.117,3,3,2858.117,0.0,0.0,0.0,0.0,142905.85
1652151,IT,CZ,MEAT4,BUSIN,0.02,2857.998,3,3,2857.998,0.0,0.0,0.0,0.0,142899.9
1644820,IT,BE,TEXTI,BRICK,0.02,2857.995,3,3,2857.995,0.0,0.0,0.0,0.0,142899.75
1648027,IT,BE,COMPU,NONME,0.03,2857.982,3,3,2857.982,0.0,0.0,0.0,0.0,95266.066667
1771612,IT,CH,TEXTI,WASTE,0.02,2857.965,3,3,2857.965,0.0,0.0,0.0,0.0,142898.25
1739366,IT,GB,RAILW,NONF1,0.02,2857.841,3,3,2857.841,0.0,0.0,0.0,0.0,142892.05
1767355,IT,RU,RAILW,LANDT,0.02,2857.611,3,3,2857.611,0.0,0.0,0.0,0.0,142880.55
1759357,IT,BR,FINAN,FABRI,0.04,2857.518,3,3,2857.518,0.0,0.0,0.0,0.0,71437.95
1778396,IT,TR,WHOLE,SUGAR,0.02,2857.457,3,3,2857.457,0.0,0.0,0.0,0.0,142872.85
1780919,IT,TW,RESEA,HOTEL,0.02,2857.406,3,3,2857.406,0.0,0.0,0.0,0.0,142870.3
1659360,IT,DE,RETAI,PLAS1,0.02,2857.332,3,3,2857.332,0.0,0.0,0.0,0.0,142866.6
1740431,IT,GB,FOOD2,ELEC2,0.02,2857.237,3,3,2857.237,0.0,0.0,0.0,0.0,142861.85
1770660,IT,AU,FINAN,RECRE,0.04,2857.124,3,3,2857.124,0.0,0.0,0.0,0.0,71428.1
1689449,IT,IE,HOTEL,ELEC2,0.02,2856.618,3,3,2856.618,0.0,0.0,0.0,0.0,142830.9
1736108,IT,SK,CONST,NONME,0.02,2856.579,3,3,2856.579,0.0,0.0,0.0,0.0,142828.95
1759989,IT,BR,INTER,PFERT,0.02,2856.354,3,3,2856.354,0.0,0.0,0.0,0.0,142817.7
1734490,IT,SK,MEATP,SUPPO,0.01,2856.346,3,3,2856.346,0.0,0.0,0.0,0.0,285634.6
1809215,IT,WM,WOOLS,RAWMI,0.01,2856.299,3,3,2856.299,0.0,0.0,0.0,0.0,285629.9
1668284,IT,ES,WHOLE,NONSP,0.02,2855.936,3,3,2855.936,0.0,0.0,0.0,0.0,142796.8
1748790,IT,CN,TEXTI,NFERT,0.02,2855.606,3,3,2855.606,0.0,0.0,0.0,0.0,142780.3
1793959,IT,WL,LEATH,MEMBE,0.02,2855.481,3,3,2855.481,0.0,0.0,0.0,0.0,142774.05
1731887,IT,SI,PRINT,RENTI,0.03,2855.167,3,3,2855.167,0.0,0.0,0.0,0.0,95172.233333
1798308,IT,WE,CROPS,HEAVY,0.02,2855.167,3,3,2855.167,0.0,0.0,0.0,0.0,142758.35
1747896,IT,JP,COMPU,CHEM1,0.03,2855.117,3,3,2855.117,0.0,0.0,0.0,0.0,95170.566667
1723642,IT,PT,FABRI,OILHA,0.01,2854.971,3,3,2854.971,0.0,0.0,0.0,0.0,285497.1
1748208,IT,JP,PAPE1,ELE12,0.02,2854.938,3,3,2854.938,0.0,0.0,0.0,0.0,142746.9
1667503,IT,ES,FABRI,LIQUE,0.01,2854.935,3,3,2854.935,0.0,0.0,0.0,0.0,285493.5
1665054,IT,ES,MEATP,BUSIN,0.01,2854.912,3,3,2854.912,0.0,0.0,0.0,0.0,285491.2
1770644,IT,AU,FINAN,LANDT,0.04,2854.792,3,3,2854.792,0.0,0.0,0.0,0.0,71369.8
1807646,IT,WF,RESEA,LANDT,0.02,2854.684,3,3,2854.684,0.0,0.0,0.0,0.0,142734.2
1793204,IT,WA,93197,MEMBE,0.02,2854.597,3,3,2854.597,0.0,0.0,0.0,0.0,142729.85
1661670,IT,DK,TEXTI,TRAN2,0.02,2854.48,3,3,2854.48,0.0,0.0,0.0,0.0,142724.0
1650597,IT,BG,ELEC8,MACHI,0.04,2854.264,3,3,2854.264,0.0,0.0,0.0,0.0,71356.6
1781454,IT,NO,BEVER,FISH5,0.01,2854.204,3,3,2854.204,0.0,0.0,0.0,0.0,285420.4
1677821,IT,FR,COMPU,INERT,0.03,2854.153,3,3,2854.153,0.0,0.0,0.0,0.0,95138.433333
1748870,IT,CN,WEARI,PATEN,0.02,2854.056,3,3,2854.056,0.0,0.0,0.0,0.0,142702.8
1802831,IT,WE,HEALT,TEXTI,0.01,2854.016,3,3,2854.016,0.0,0.0,0.0,0.0,285401.6
1711142,IT,LU,FABRI,CHEM1,0.01,2853.949,3,3,2853.949,0.0,0.0,0.0,0.0,285394.9
1750750,IT,CN,TRANS,FOUND,0.02,2853.814,3,3,2853.814,0.0,0.0,0.0,0.0,142690.7
1690537,IT,IE,WOOD2,RENTI,0.02,2853.564,3,3,2853.564,0.0,0.0,0.0,0.0,142678.2
1651282,IT,CY,FOOD5,MEAT4,0.01,2853.43,3,3,2853.43,0.0,0.0,0.0,0.0,285343.0
1731859,IT,SI,PRINT,ALUM1,0.03,2853.356,3,3,2853.356,0.0,0.0,0.0,0.0,95111.866667
1687326,IT,HU,RETA1,RAILW,0.03,2853.205,3,3,2853.205,0.0,0.0,0.0,0.0,95106.833333
1806961,IT,WF,LANDT,STONE,0.02,2853.182,3,3,2853.182,0.0,0.0,0.0,0.0,142659.1
1717476,IT,NL,AUXIL,MEMBE,0.05,2853.145,3,3,2853.145,0.0,0.0,0.0,0.0,57062.9
1775274,IT,CH,BUSIN,NONSP,0.03,2853.004,3,3,2853.004,0.0,0.0,0.0,0.0,95100.133333
1740929,IT,US,FOOD5,GASDI,0.01,2852.983,3,3,2852.983,0.0,0.0,0.0,0.0,285298.3
1721614,IT,PL,POSTT,TRANS,0.05,2852.916,3,3,2852.916,0.0,0.0,0.0,0.0,57058.32
1676321,IT,FR,RETAI,GLASS,0.02,2852.834,3,3,2852.834,0.0,0.0,0.0,0.0,142641.7
1716353,IT,NL,FABRI,OILHA,0.01,2852.812,3,3,2852.812,0.0,0.0,0.0,0.0,285281.2
1774221,IT,CH,RETA1,FOUND,0.03,2852.782,3,3,2852.782,0.0,0.0,0.0,0.0,95092.733333
1765362,IT,RU,BEVER,FISH5,0.01,2852.717,3,3,2852.717,0.0,0.0,0.0,0.0,285271.7
1792601,IT,WA,COMPU,DISTR,0.03,2852.683,3,3,2852.683,0.0,0.0,0.0,0.0,95089.433333
1789078,IT,WA,WHITE,RETA1,0.02,2852.654,3,3,2852.654,0.0,0.0,0.0,0.0,142632.7
1730618,IT,SE,RENTI,LEATH,0.02,2852.614,3,3,2852.614,0.0,0.0,0.0,0.0,142630.7
1809091,IT,WM,CROPS,VEGE1,0.02,2852.461,3,3,2852.461,0.0,0.0,0.0,0.0,142623.05
1730886,IT,SE,PAPE1,WOODW,0.02,2852.234,3,3,2852.234,0.0,0.0,0.0,0.0,142611.7
1786704,IT,ZA,RETA1,FOOD5,0.03,2852.208,3,3,2852.208,0.0,0.0,0.0,0.0,95073.6
1803179,IT,WF,CROPS,ANIMA,0.02,2852.103,3,3,2852.103,0.0,0.0,0.0,0.0,142605.15
1668469,IT,ES,RETA1,WOOD2,0.03,2851.921,3,3,2851.921,0.0,0.0,0.0,0.0,95064.033333
1797648,IT,WL,PAPE1,PFERT,0.02,2851.832,3,3,2851.832,0.0,0.0,0.0,0.0,142591.6
1745809,IT,JP,WEARI,PAPE4,0.02,2851.704,3,3,2851.704,0.0,0.0,0.0,0.0,142585.2
1688090,IT,HU,RESEA,CHEM1,0.02,2851.631,3,3,2851.631,0.0,0.0,0.0,0.0,142581.55
1792167,IT,WA,SUPPO,CEMEN,0.02,2851.558,3,3,2851.558,0.0,0.0,0.0,0.0,142577.9
1671822,IT,FI,RETA1,ALUM1,0.03,2851.547,3,3,2851.547,0.0,0.0,0.0,0.0,95051.566667
1760496,IT,IN,TEXTI,REALE,0.02,2851.406,3,3,2851.406,0.0,0.0,0.0,0.0,142570.3
1670383,IT,FI,PROCE,MEATC,0.02,2851.212,3,3,2851.212,0.0,0.0,0.0,0.0,142560.6
1658783,IT,DE,MOTO1,PULP5,0.02,2850.737,3,3,2850.737,0.0,0.0,0.0,0.0,142536.85
1688394,IT,IE,FOOD5,LANDT,0.01,2850.726,3,3,2850.726,0.0,0.0,0.0,0.0,285072.6
1768522,IT,AU,FOOD5,ALUM1,0.01,2850.701,3,3,2850.701,0.0,0.0,0.0,0.0,285070.1
1784732,IT,ID,WHOLE,FISHF,0.02,2850.645,3,3,2850.645,0.0,0.0,0.0,0.0,142532.25
1797630,IT,WL,FOODW,COMPU,0.02,2850.503,3,3,2850.503,0.0,0.0,0.0,0.0,142525.15
1734007,IT,SI,POSTT,HOTEL,0.05,2850.385,3,3,2850.385,0.0,0.0,0.0,0.0,57007.7
1767336,IT,RU,RAILW,FOOD5,0.02,2850.382,3,3,2850.382,0.0,0.0,0.0,0.0,142519.1
1744509,IT,US,REALE,KEROS,0.12,2850.379,3,3,2850.379,0.0,0.0,0.0,0.0,23753.158333
1801840,IT,WE,ELEC8,COPPE,0.04,2849.996,3,3,2849.996,0.0,0.0,0.0,0.0,71249.9
1765472,IT,RU,WEARI,FORES,0.02,2849.878,3,3,2849.878,0.0,0.0,0.0,0.0,142493.9
1748334,IT,CN,VEGET,ANIMA,0.01,2849.557,3,3,2849.557,0.0,0.0,0.0,0.0,284955.7
1649152,IT,BG,PRINT,VEGET,0.03,2849.471,3,3,2849.471,0.0,0.0,0.0,0.0,94982.366667
1808543,IT,WF,PAPE4,TEXTI,0.02,2849.466,3,3,2849.466,0.0,0.0,0.0,0.0,142473.3
1663069,IT,DK,HOTEL,FOOD3,0.02,2849.329,3,3,2849.329,0.0,0.0,0.0,0.0,142466.45
1677546,IT,FR,AUXIL,WOOD2,0.05,2849.084,3,3,2849.084,0.0,0.0,0.0,0.0,56981.68
1643107,IT,AT,WHOLE,HOTEL,0.02,2848.988,3,3,2848.988,0.0,0.0,0.0,0.0,142449.4
1648725,IT,BG,FOOD5,ELEC5,0.01,2848.634,3,3,2848.634,0.0,0.0,0.0,0.0,284863.4
