trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1656464,IT,DE,PAPER,CROPS,0.01,2848.135,3,3,2848.135,0.0,0.0,0.0,0.0,284813.5
1774963,IT,CH,AUXIL,WOODW,0.05,2847.972,3,3,2847.972,0.0,0.0,0.0,0.0,56959.44
1804150,IT,WF,PAPER,FOUND,0.01,2847.667,3,3,2847.667,0.0,0.0,0.0,0.0,284766.7
1717210,IT,NL,SUPPO,TRAN1,0.02,2847.568,3,3,2847.568,0.0,0.0,0.0,0.0,142378.4
1739111,IT,GB,WHOLE,COPP1,0.02,2847.425,3,3,2847.425,0.0,0.0,0.0,0.0,142371.25
1792322,IT,WA,FINAN,VEGE1,0.04,2847.382,3,3,2847.382,0.0,0.0,0.0,0.0,71184.55
1791342,IT,WA,SALEM,PLAST,0.02,2847.361,3,3,2847.361,0.0,0.0,0.0,0.0,142368.05
1763365,IT,MX,PRINT,CERAM,0.03,2846.715,3,3,2846.715,0.0,0.0,0.0,0.0,94890.5
1752854,IT,CA,PRINT,AUXIL,0.03,2846.229,3,3,2846.229,0.0,0.0,0.0,0.0,94874.3
1739956,IT,GB,AUXIL,GASDI,0.05,2846.116,3,3,2846.116,0.0,0.0,0.0,0.0,56922.32
1738865,IT,GB,TRANS,CONST,0.02,2846.094,3,3,2846.094,0.0,0.0,0.0,0.0,142304.7
1766737,IT,RU,MACHI,PEAT2,0.02,2845.928,3,3,2845.928,0.0,0.0,0.0,0.0,142296.4
1797737,IT,WL,INTER,PFERT,0.02,2845.85,3,3,2845.85,0.0,0.0,0.0,0.0,142292.5
1814195,IT,WM,SUPPO,LEAD1,0.02,2845.792,3,3,2845.792,0.0,0.0,0.0,0.0,142289.6
1678024,IT,FR,EDUCA,CEMEN,0.07,2845.754,3,3,2845.754,0.0,0.0,0.0,0.0,40653.628571
1754617,IT,KR,FORES,NONF1,0.02,2845.639,4,4,2844.639,0.0,1.0,0.0,0.0,142281.95
1671920,IT,FI,RAILW,RESEA,0.02,2845.575,3,3,2845.575,0.0,0.0,0.0,0.0,142278.75
1652489,IT,CZ,WEARI,GLASS,0.02,2845.159,3,3,2845.159,0.0,0.0,0.0,0.0,142257.95
1763166,IT,MX,LEATH,ADDIT,0.02,2844.951,3,3,2844.951,0.0,0.0,0.0,0.0,142247.55
1680619,IT,GR,SALEM,CEMEN,0.02,2844.907,3,3,2844.907,0.0,0.0,0.0,0.0,142245.35
1670534,IT,FI,FISH5,HOTEL,0.01,2844.741,3,3,2844.741,0.0,0.0,0.0,0.0,284474.1
1752485,IT,CA,PROCE,MEMBE,0.02,2844.461,3,3,2844.461,0.0,0.0,0.0,0.0,142223.05
1748382,IT,CN,CROPS,MEATA,0.02,2844.31,3,3,2844.31,0.0,0.0,0.0,0.0,142215.5
1775343,IT,CH,BUSIN,PAPE2,0.03,2844.282,3,3,2844.282,0.0,0.0,0.0,0.0,94809.4
1803264,IT,WF,WOOLS,SUGA1,0.01,2844.168,3,3,2844.168,0.0,0.0,0.0,0.0,284416.8
1663753,IT,EE,FOOD5,PFERT,0.01,2844.096,3,3,2844.096,0.0,0.0,0.0,0.0,284409.6
1713919,IT,MT,ELEC8,CONST,0.04,2844.029,3,3,2844.029,0.0,0.0,0.0,0.0,71100.725
1801573,IT,WE,TRANS,LIQUE,0.02,2843.623,3,3,2843.623,0.0,0.0,0.0,0.0,142181.15
1729999,IT,SE,SALEM,DISTR,0.02,2843.614,3,3,2843.614,0.0,0.0,0.0,0.0,142180.7
1712899,IT,LV,REALE,RETAI,0.12,2843.207,3,3,2843.207,0.0,0.0,0.0,0.0,23693.391667
1758521,IT,BR,MACHI,DISTR,0.02,2843.065,3,3,2843.065,0.0,0.0,0.0,0.0,142153.25
1797825,IT,WL,FOOD2,TEXTI,0.02,2843.045,3,3,2843.045,0.0,0.0,0.0,0.0,142152.25
1690492,IT,IE,PLAS2,WOODW,0.02,2842.876,3,3,2842.876,0.0,0.0,0.0,0.0,142143.8
1757186,IT,BR,MEAT4,PROCE,0.02,2842.777,3,3,2842.777,0.0,0.0,0.0,0.0,142138.85
1678119,IT,FR,PAPE1,HEALT,0.02,2842.726,3,3,2842.726,0.0,0.0,0.0,0.0,142136.3
1712058,IT,LV,BEVER,MEAT4,0.01,2842.722,3,3,2842.722,0.0,0.0,0.0,0.0,284272.2
1736999,IT,GB,FORES,TEXTI,0.02,2842.642,4,4,2841.642,0.0,1.0,0.0,0.0,142132.1
1768541,IT,AU,FOOD5,TRAN2,0.01,2842.567,3,3,2842.567,0.0,0.0,0.0,0.0,284256.7
1770859,IT,AU,BUSIN,ALUM1,0.03,2842.532,3,3,2842.532,0.0,0.0,0.0,0.0,94751.066667
1654144,IT,CZ,MOTO1,WEARI,0.02,2842.41,3,3,2842.41,0.0,0.0,0.0,0.0,142120.5
1786690,IT,ZA,WHOLE,FOOD3,0.02,2842.38,3,3,2842.38,0.0,0.0,0.0,0.0,142119.0
1778395,IT,TR,WHOLE,OILSE,0.02,2842.282,3,3,2842.282,0.0,0.0,0.0,0.0,142114.1
1680725,IT,GR,RETA1,CHEM1,0.03,2842.099,3,3,2842.099,0.0,0.0,0.0,0.0,94736.633333
1808448,IT,WF,FOOD4,FISH5,0.02,2841.689,3,3,2841.689,0.0,0.0,0.0,0.0,142084.45
1646829,IT,BE,SALEM,RECRE,0.02,2841.624,3,3,2841.624,0.0,0.0,0.0,0.0,142081.2
1797121,IT,WL,POSTT,GASDI,0.05,2841.454,3,3,2841.454,0.0,0.0,0.0,0.0,56829.08
1714273,IT,MT,BUSIN,MOTO1,0.03,2841.183,3,3,2841.183,0.0,0.0,0.0,0.0,94706.1
1779582,IT,TR,COMPU,FURNI,0.03,2840.975,3,3,2840.975,0.0,0.0,0.0,0.0,94699.166667
1665842,IT,ES,PRINT,CERAM,0.03,2840.915,3,3,2840.915,0.0,0.0,0.0,0.0,94697.166667
1790962,IT,WA,MOTO1,PRECI,0.02,2840.498,3,3,2840.498,0.0,0.0,0.0,0.0,142024.9
1683695,IT,HR,MACHI,VEGET,0.02,2840.254,3,3,2840.254,0.0,0.0,0.0,0.0,142012.7
1720742,IT,PL,TRANS,GLASS,0.02,2840.203,3,3,2840.203,0.0,0.0,0.0,0.0,142010.15
1733744,IT,SI,LANDT,SUGA1,0.02,2840.148,3,3,2840.148,0.0,0.0,0.0,0.0,142007.4
1744599,IT,US,RENTI,BITU1,0.02,2840.137,3,3,2840.137,0.0,0.0,0.0,0.0,142006.85
1734601,IT,SK,BEVER,COMPU,0.01,2839.96,3,3,2839.96,0.0,0.0,0.0,0.0,283996.0
1652333,IT,CZ,BEVER,SEWAG,0.01,2839.917,3,3,2839.917,0.0,0.0,0.0,0.0,283991.7
1757191,IT,BR,MEAT4,PLAST,0.02,2839.799,3,3,2839.799,0.0,0.0,0.0,0.0,141989.95
1737375,IT,GB,FISH5,REALE,0.01,2839.795,3,3,2839.795,0.0,0.0,0.0,0.0,283979.5
1659055,IT,DE,ELEC4,GASDI,0.05,2839.745,3,3,2839.745,0.0,0.0,0.0,0.0,56794.9
1808483,IT,WF,FOOD4,TRAN1,0.02,2839.44,3,3,2839.44,0.0,0.0,0.0,0.0,141972.0
1678408,IT,FR,INERT,PRINT,0.02,2839.109,3,3,2839.109,0.0,0.0,0.0,0.0,141955.45
1667688,IT,ES,MACHI,ELE12,0.02,2839.068,3,3,2839.068,0.0,0.0,0.0,0.0,141953.4
1640669,IT,AT,FISH5,FISHF,0.01,2839.011,3,3,2839.011,0.0,0.0,0.0,0.0,283901.1
1665214,IT,ES,FOOD5,ELEC3,0.01,2838.836,3,3,2838.836,0.0,0.0,0.0,0.0,283883.6
1791473,IT,WA,WHOLE,RAILW,0.02,2838.24,3,3,2838.24,0.0,0.0,0.0,0.0,141912.0
1761753,IT,IN,MACHI,BIOGA,0.02,2838.215,3,3,2838.215,0.0,0.0,0.0,0.0,141910.75
1671681,IT,FI,CONST,PUBLI,0.02,2838.028,3,3,2838.028,0.0,0.0,0.0,0.0,141901.4
1771797,IT,CH,LEATH,FOOD1,0.02,2838.017,3,3,2838.017,0.0,0.0,0.0,0.0,141900.85
1765697,IT,RU,PAPER,SECO9,0.01,2837.898,3,3,2837.898,0.0,0.0,0.0,0.0,283789.8
1762476,IT,IN,FINAN,HOTEL,0.04,2837.893,3,3,2837.893,0.0,0.0,0.0,0.0,70947.325
1751043,IT,CN,WHOLE,COLLE,0.02,2837.715,3,3,2837.715,0.0,0.0,0.0,0.0,141885.75
1770346,IT,AU,RAILW,WOODW,0.02,2837.66,3,3,2837.66,0.0,0.0,0.0,0.0,141883.0
1801332,IT,WE,MACHI,BIOGA,0.02,2837.27,3,3,2837.27,0.0,0.0,0.0,0.0,141863.5
1648358,IT,BE,INTER,FOOD1,0.02,2837.258,3,3,2837.258,0.0,0.0,0.0,0.0,141862.9
1663947,IT,EE,PAPER,CEREA,0.01,2837.256,3,3,2837.256,0.0,0.0,0.0,0.0,283725.6
1748217,IT,JP,PLAS1,GLASS,0.01,2837.172,3,3,2837.172,0.0,0.0,0.0,0.0,283717.2
1782493,IT,NO,MACHI,PLAS1,0.02,2836.789,3,3,2836.789,0.0,0.0,0.0,0.0,141839.45
1661702,IT,DK,WEARI,SALEM,0.02,2836.353,3,3,2836.353,0.0,0.0,0.0,0.0,141817.65
1802872,IT,WE,INERT,WEARI,0.02,2836.279,3,3,2836.279,0.0,0.0,0.0,0.0,141813.95
1656059,IT,DE,BEVER,LIQUE,0.01,2835.897,3,3,2835.897,0.0,0.0,0.0,0.0,283589.7
1675659,IT,FR,TRANS,PLAST,0.02,2835.694,3,3,2835.694,0.0,0.0,0.0,0.0,141784.7
1778617,IT,TR,HOTEL,BEVER,0.02,2835.489,3,3,2835.489,0.0,0.0,0.0,0.0,141774.45
1652685,IT,CZ,PAPER,ANIMA,0.01,2835.46,3,3,2835.46,0.0,0.0,0.0,0.0,283546.0
1769974,IT,AU,TRANS,HOTEL,0.02,2835.34,3,3,2835.34,0.0,0.0,0.0,0.0,141767.0
1726841,IT,RO,WHOLE,INERT,0.02,2835.332,3,3,2835.332,0.0,0.0,0.0,0.0,141766.6
1675550,IT,FR,MOTO1,CHEMI,0.02,2835.293,3,3,2835.293,0.0,0.0,0.0,0.0,141764.65
1808116,IT,WF,WOOD1,LEAD1,0.02,2835.169,3,3,2835.169,0.0,0.0,0.0,0.0,141758.45
1791749,IT,WA,RAILW,NONME,0.02,2835.107,3,3,2835.107,0.0,0.0,0.0,0.0,141755.35
1659369,IT,DE,RETAI,93197,0.02,2835.014,3,3,2835.014,0.0,0.0,0.0,0.0,141750.7
1688007,IT,HU,RENTI,AUXIL,0.02,2834.899,3,3,2834.899,0.0,0.0,0.0,0.0,141744.95
1748115,IT,JP,PUBLI,PRINT,0.05,2834.623,3,3,2834.623,0.0,0.0,0.0,0.0,56692.46
1663909,IT,EE,LEATH,FURNI,0.02,2834.549,3,3,2834.549,0.0,0.0,0.0,0.0,141727.45
1730961,IT,SE,TEXT1,COPP1,0.02,2834.395,3,3,2834.395,0.0,0.0,0.0,0.0,141719.75
1716857,IT,NL,HOTEL,BRICK,0.02,2834.335,3,3,2834.335,0.0,0.0,0.0,0.0,141716.75
1763204,IT,MX,LEATH,93197,0.02,2834.21,3,3,2834.21,0.0,0.0,0.0,0.0,141710.5
1779425,IT,TR,REALE,MACHI,0.12,2833.977,3,3,2833.977,0.0,0.0,0.0,0.0,23616.475
1763348,IT,MX,PRINT,TOBAC,0.03,2833.847,3,3,2833.847,0.0,0.0,0.0,0.0,94461.566667
1655404,IT,DE,CROPS,93197,0.02,2833.731,3,3,2833.731,0.0,0.0,0.0,0.0,141686.55
1651930,IT,CY,BUSIN,DAIRY,0.03,2833.603,3,3,2833.603,0.0,0.0,0.0,0.0,94453.433333
1650390,IT,BG,ELEC4,COPPE,0.05,2833.478,3,3,2833.478,0.0,0.0,0.0,0.0,56669.56
1716776,IT,NL,RETA1,ELEC6,0.03,2833.435,3,3,2833.435,0.0,0.0,0.0,0.0,94447.833333
1728613,IT,SE,PAPER,SEWAG,0.01,2833.315,3,3,2833.315,0.0,0.0,0.0,0.0,283331.5
1798651,IT,WE,MEAT4,EDUCA,0.02,2833.267,3,3,2833.267,0.0,0.0,0.0,0.0,141663.35
1640403,IT,AT,MEAT4,WHOLE,0.02,2833.246,3,3,2833.246,0.0,0.0,0.0,0.0,141662.3
1681247,IT,GR,FINAN,CEMEN,0.04,2833.231,3,3,2833.231,0.0,0.0,0.0,0.0,70830.775
1659890,IT,DE,LANDT,FOOD1,0.02,2833.211,3,3,2833.211,0.0,0.0,0.0,0.0,141660.55
1765098,IT,MX,AUXIL,BUSIN,0.05,2833.206,3,3,2833.206,0.0,0.0,0.0,0.0,56664.12
1663976,IT,EE,PAPER,DIST1,0.01,2833.145,3,3,2833.145,0.0,0.0,0.0,0.0,283314.5
1794177,IT,WL,PRINT,MOTOR,0.03,2832.912,3,3,2832.912,0.0,0.0,0.0,0.0,94430.4
1803740,IT,WF,FISH5,RETAI,0.01,2832.755,3,3,2832.755,0.0,0.0,0.0,0.0,283275.5
1647028,IT,BE,RETA1,LANDT,0.03,2832.666,3,3,2832.666,0.0,0.0,0.0,0.0,94422.2
1731244,IT,SI,MEATP,MEATP,0.01,2832.526,3,3,2832.526,0.0,0.0,0.0,0.0,283252.6
1768424,IT,AU,DAIRY,PLANT,0.01,2832.345,3,3,2832.345,0.0,0.0,0.0,0.0,283234.5
1688249,IT,IE,VEGET,CONST,0.01,2832.23,3,3,2832.23,0.0,0.0,0.0,0.0,283223.0
1668349,IT,ES,WHOLE,SEWAG,0.02,2832.211,3,3,2832.211,0.0,0.0,0.0,0.0,141610.55
1647167,IT,BE,RAILW,RUBBE,0.02,2832.182,3,3,2832.182,0.0,0.0,0.0,0.0,141609.1
1814488,IT,WM,RESEA,BEVER,0.02,2832.179,3,3,2832.179,0.0,0.0,0.0,0.0,141608.95
