trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1730517,IT,SE,FINAN,RECRE,0.04,2831.968,3,3,2831.968,0.0,0.0,0.0,0.0,70799.2
1771455,IT,CH,BEVER,KEROS,0.01,2831.91,3,3,2831.91,0.0,0.0,0.0,0.0,283191.0
1791400,IT,WA,WHOLE,SUGAR,0.02,2831.825,3,3,2831.825,0.0,0.0,0.0,0.0,141591.25
1762346,IT,IN,SUPPO,TRAN1,0.02,2831.726,3,3,2831.726,0.0,0.0,0.0,0.0,141586.3
1802549,IT,WE,FINAN,TEXTI,0.04,2831.607,3,3,2831.607,0.0,0.0,0.0,0.0,70790.175
1647051,IT,BE,RETA1,PAPE4,0.03,2831.465,3,3,2831.465,0.0,0.0,0.0,0.0,94382.166667
1780588,IT,TW,INSUR,FISH5,0.06,2831.458,3,3,2831.458,0.0,0.0,0.0,0.0,47190.966667
1718329,IT,PL,FOOD5,INERT,0.01,2831.367,3,3,2831.367,0.0,0.0,0.0,0.0,283136.7
1759982,IT,BR,PLAS1,93197,0.01,2831.207,3,3,2831.207,0.0,0.0,0.0,0.0,283120.7
1648506,IT,BG,CROPS,CATTL,0.02,2830.909,3,3,2830.909,0.0,0.0,0.0,0.0,141545.45
1779169,IT,TR,POSTT,KEROS,0.05,2830.908,3,3,2830.908,0.0,0.0,0.0,0.0,56618.16
1773593,IT,CH,TRANS,FORES,0.02,2830.89,3,3,2830.89,0.0,0.0,0.0,0.0,141544.5
1753964,IT,CA,LANDT,REFI1,0.02,2830.779,3,3,2830.779,0.0,0.0,0.0,0.0,141538.95
1779571,IT,TR,COMPU,COPP1,0.03,2830.759,3,3,2830.759,0.0,0.0,0.0,0.0,94358.633333
1771401,IT,CH,FOOD5,CHEM1,0.01,2830.455,3,3,2830.455,0.0,0.0,0.0,0.0,283045.5
1676134,IT,FR,ELE11,PULP5,0.04,2830.443,3,3,2830.443,0.0,0.0,0.0,0.0,70761.075
1731772,IT,SI,PAPER,PROCE,0.01,2830.139,3,3,2830.139,0.0,0.0,0.0,0.0,283013.9
1809201,IT,WM,MEATA,PUBLI,0.02,2829.729,3,3,2829.729,0.0,0.0,0.0,0.0,141486.45
1716722,IT,NL,RETA1,WHEAT,0.03,2829.696,3,3,2829.696,0.0,0.0,0.0,0.0,94323.2
1745162,IT,US,93197,RESEA,0.02,2829.667,3,3,2829.667,0.0,0.0,0.0,0.0,141483.35
1739187,IT,GB,RETA1,PREC1,0.03,2829.173,3,3,2829.173,0.0,0.0,0.0,0.0,94305.766667
1688335,IT,IE,DAIRY,POULT,0.01,2829.11,3,3,2829.11,0.0,0.0,0.0,0.0,282911.0
1730683,IT,SE,COMPU,WOODW,0.03,2829.087,3,3,2829.087,0.0,0.0,0.0,0.0,94302.9
1756637,IT,KR,LANDT,PAPER,0.02,2829.071,3,3,2829.071,0.0,0.0,0.0,0.0,141453.55
1670204,IT,ES,RECRE,FURNI,0.04,2829.05,3,3,2829.05,0.0,0.0,0.0,0.0,70726.25
1669056,IT,ES,SUPPO,COPP1,0.02,2828.806,3,3,2828.806,0.0,0.0,0.0,0.0,141440.3
1640564,IT,AT,FOOD5,ELECT,0.01,2828.526,3,3,2828.526,0.0,0.0,0.0,0.0,282852.6
1742729,IT,US,FABRI,SUGA1,0.01,2828.263,3,3,2828.263,0.0,0.0,0.0,0.0,282826.3
1737573,IT,GB,PAPER,CROPS,0.01,2828.246,3,3,2828.246,0.0,0.0,0.0,0.0,282824.6
1648345,IT,BE,HEALT,WHOLE,0.01,2828.161,3,3,2828.161,0.0,0.0,0.0,0.0,282816.1
1724827,IT,PT,BUSIN,CEREA,0.03,2828.116,3,3,2828.116,0.0,0.0,0.0,0.0,94270.533333
1712520,IT,LV,FABRI,DISTR,0.01,2828.103,3,3,2828.103,0.0,0.0,0.0,0.0,282810.3
1786593,IT,ZA,CONST,POSTT,0.02,2827.887,3,3,2827.887,0.0,0.0,0.0,0.0,141394.35
1722466,IT,PT,DAIRY,ELEC5,0.01,2827.765,3,3,2827.765,0.0,0.0,0.0,0.0,282776.5
1684113,IT,HR,RAILW,RAWMI,0.02,2827.705,3,3,2827.705,0.0,0.0,0.0,0.0,141385.25
1678092,IT,FR,FOODW,WOOD1,0.02,2827.489,3,3,2827.489,0.0,0.0,0.0,0.0,141374.45
1771306,IT,CH,DAIRY,RADIO,0.01,2827.396,3,3,2827.396,0.0,0.0,0.0,0.0,282739.6
1808236,IT,WF,FOOD1,RECRE,0.01,2827.318,3,3,2827.318,0.0,0.0,0.0,0.0,282731.8
1734873,IT,SK,PAPER,ELEC4,0.01,2827.314,3,3,2827.314,0.0,0.0,0.0,0.0,282731.4
1765387,IT,RU,BEVER,RECRE,0.01,2827.255,3,3,2827.255,0.0,0.0,0.0,0.0,282725.5
1739933,IT,GB,INSUR,TRAN1,0.06,2827.23,3,3,2827.23,0.0,0.0,0.0,0.0,47120.5
1763108,IT,MX,WEARI,MACHI,0.02,2827.116,3,3,2827.116,0.0,0.0,0.0,0.0,141355.8
1764214,IT,MX,MACHI,COALT,0.02,2826.935,3,3,2826.935,0.0,0.0,0.0,0.0,141346.75
1669626,IT,ES,RENTI,CONST,0.02,2826.713,3,3,2826.713,0.0,0.0,0.0,0.0,141335.65
1709625,IT,LT,PAPER,INTER,0.01,2826.608,3,3,2826.608,0.0,0.0,0.0,0.0,282660.8
1809636,IT,WM,DAIRY,ETHAN,0.01,2826.606,3,3,2826.606,0.0,0.0,0.0,0.0,282660.6
1787824,IT,WA,FOOD5,SUGAR,0.01,2826.554,3,3,2826.554,0.0,0.0,0.0,0.0,282655.4
1775218,IT,CH,RESEA,INSUR,0.02,2826.512,3,3,2826.512,0.0,0.0,0.0,0.0,141325.6
1756815,IT,KR,SUPPO,RADIO,0.02,2826.329,3,3,2826.329,0.0,0.0,0.0,0.0,141316.45
1760240,IT,BR,TEXT2,CERAM,0.02,2826.218,3,3,2826.218,0.0,0.0,0.0,0.0,141310.9
1753696,IT,CA,MOTO1,PAPE4,0.02,2826.047,3,3,2826.047,0.0,0.0,0.0,0.0,141302.35
1713927,IT,MT,CONST,FOOD5,0.02,2825.73,3,3,2825.73,0.0,0.0,0.0,0.0,141286.5
1648148,IT,BE,BUSIN,NONFE,0.03,2825.615,3,3,2825.615,0.0,0.0,0.0,0.0,94187.166667
1682260,IT,HR,LEATH,PAPER,0.02,2825.428,3,3,2825.428,0.0,0.0,0.0,0.0,141271.4
1810130,IT,WM,WEARI,NONFE,0.02,2825.387,3,3,2825.387,0.0,0.0,0.0,0.0,141269.35
1651155,IT,BG,BUSIN,MEATC,0.03,2825.159,3,3,2825.159,0.0,0.0,0.0,0.0,94171.966667
1786616,IT,ZA,RETAI,VEGET,0.02,2825.066,3,3,2825.066,0.0,0.0,0.0,0.0,141253.3
1768652,IT,AU,TEXTI,VEGE1,0.02,2825.037,3,3,2825.037,0.0,0.0,0.0,0.0,141251.85
1717246,IT,NL,POSTT,FOOD5,0.05,2824.81,3,3,2824.81,0.0,0.0,0.0,0.0,56496.2
1783182,IT,NO,COMPU,HOTEL,0.03,2824.764,3,3,2824.764,0.0,0.0,0.0,0.0,94158.8
1785040,IT,ID,BUSIN,RETAI,0.03,2824.502,3,3,2824.502,0.0,0.0,0.0,0.0,94150.066667
1675271,IT,FR,FABRI,ELEC2,0.01,2824.403,3,3,2824.403,0.0,0.0,0.0,0.0,282440.3
1796609,IT,WL,HOTEL,REFI1,0.02,2824.118,3,3,2824.118,0.0,0.0,0.0,0.0,141205.9
1685361,IT,HU,LEATH,FISH5,0.02,2824.095,3,3,2824.095,0.0,0.0,0.0,0.0,141204.75
1743082,IT,US,MOTO1,IRONO,0.02,2824.063,3,3,2824.063,0.0,0.0,0.0,0.0,141203.15
1663620,IT,DK,BUSIN,NONME,0.03,2823.472,3,3,2823.472,0.0,0.0,0.0,0.0,94115.733333
1774004,IT,CH,RETAI,MEATC,0.02,2823.242,3,3,2823.242,0.0,0.0,0.0,0.0,141162.1
1786395,IT,ZA,MACHI,ELEC4,0.02,2823.019,3,3,2823.019,0.0,0.0,0.0,0.0,141150.95
1724114,IT,PT,RETA1,PROCE,0.03,2822.874,3,3,2822.874,0.0,0.0,0.0,0.0,94095.8
1716876,IT,NL,HOTEL,ELEC1,0.02,2822.848,3,3,2822.848,0.0,0.0,0.0,0.0,141142.4
1714079,IT,MT,LANDT,COMPU,0.02,2822.58,3,3,2822.58,0.0,0.0,0.0,0.0,141129.0
1648400,IT,BE,RECRE,PUBLI,0.04,2822.357,3,3,2822.357,0.0,0.0,0.0,0.0,70558.925
1755048,IT,KR,WEARI,ELEC4,0.02,2822.345,3,3,2822.345,0.0,0.0,0.0,0.0,141117.25
1647065,IT,BE,HOTEL,MEATC,0.02,2822.342,3,3,2822.342,0.0,0.0,0.0,0.0,141117.1
1712562,IT,LV,MACHI,PFERT,0.02,2822.339,3,3,2822.339,0.0,0.0,0.0,0.0,141116.95
1771045,IT,CH,FORES,BUSIN,0.02,2822.305,4,4,2821.305,0.0,1.0,0.0,0.0,141115.25
1759428,IT,BR,INSUR,HOTEL,0.06,2822.194,3,3,2822.194,0.0,0.0,0.0,0.0,47036.566667
1714974,IT,NL,FISH5,REALE,0.01,2822.18,3,3,2822.18,0.0,0.0,0.0,0.0,282218.0
1663198,IT,DK,LANDT,REALE,0.02,2822.039,3,3,2822.039,0.0,0.0,0.0,0.0,141101.95
1813111,IT,WM,MOTO1,STONE,0.02,2821.896,3,3,2821.896,0.0,0.0,0.0,0.0,141094.8
1796766,IT,WL,LANDT,MACHI,0.02,2821.611,3,3,2821.611,0.0,0.0,0.0,0.0,141080.55
1643118,IT,AT,WHOLE,INTER,0.02,2821.266,3,3,2821.266,0.0,0.0,0.0,0.0,141063.3
1724652,IT,PT,INSUR,FOOD5,0.06,2821.169,3,3,2821.169,0.0,0.0,0.0,0.0,47019.483333
1768053,IT,RU,BUSIN,NFERT,0.03,2820.87,3,3,2820.87,0.0,0.0,0.0,0.0,94029.0
1726656,IT,RO,TRANS,RAWMI,0.02,2820.864,3,3,2820.864,0.0,0.0,0.0,0.0,141043.2
1806442,IT,WF,TRANS,SUGA1,0.02,2820.852,3,3,2820.852,0.0,0.0,0.0,0.0,141042.6
1791360,IT,WA,SALEM,RETAI,0.02,2820.698,3,3,2820.698,0.0,0.0,0.0,0.0,141034.9
1803920,IT,WF,WEARI,RADIO,0.02,2820.282,3,3,2820.282,0.0,0.0,0.0,0.0,141014.1
1644842,IT,BE,TEXTI,EDUCA,0.02,2820.236,3,3,2820.236,0.0,0.0,0.0,0.0,141011.8
1655456,IT,DE,FORES,RENTI,0.02,2820.045,4,4,2819.045,0.0,1.0,0.0,0.0,141002.25
1762524,IT,IN,INSUR,TRANS,0.06,2819.968,3,3,2819.968,0.0,0.0,0.0,0.0,46999.466667
1744167,IT,US,SUPPO,WASTE,0.02,2819.889,3,3,2819.889,0.0,0.0,0.0,0.0,140994.45
1643461,IT,AT,LANDT,ELEC7,0.02,2819.825,3,3,2819.825,0.0,0.0,0.0,0.0,140991.25
1712117,IT,LV,TEXTI,BUSIN,0.02,2819.794,3,3,2819.794,0.0,0.0,0.0,0.0,140989.7
1779067,IT,TR,SUPPO,SANDC,0.02,2819.533,3,3,2819.533,0.0,0.0,0.0,0.0,140976.65
1714819,IT,NL,FOOD5,PRINT,0.01,2819.453,3,3,2819.453,0.0,0.0,0.0,0.0,281945.3
1759983,IT,BR,INTER,CRUDE,0.02,2818.865,3,3,2818.865,0.0,0.0,0.0,0.0,140943.25
1710738,IT,LU,BEVER,AIRTR,0.01,2818.603,3,3,2818.603,0.0,0.0,0.0,0.0,281860.3
1661434,IT,DK,DAIRY,MEATC,0.01,2818.538,3,3,2818.538,0.0,0.0,0.0,0.0,281853.8
1643072,IT,AT,RETAI,RESEA,0.02,2818.455,3,3,2818.455,0.0,0.0,0.0,0.0,140922.75
1730681,IT,SE,COMPU,STONE,0.03,2818.425,3,3,2818.425,0.0,0.0,0.0,0.0,93947.5
1663828,IT,EE,TEXTI,BEVER,0.02,2817.734,3,3,2817.734,0.0,0.0,0.0,0.0,140886.7
1814722,IT,WM,OILHA,VEGET,0.02,2817.718,3,3,2817.718,0.0,0.0,0.0,0.0,140885.9
1756035,IT,KR,FABRI,PADDY,0.01,2817.579,3,3,2817.579,0.0,0.0,0.0,0.0,281757.9
1768269,IT,RU,93197,93197,0.02,2817.411,3,3,2817.411,0.0,0.0,0.0,0.0,140870.55
1671697,IT,FI,SALEM,VEGE1,0.02,2816.868,3,3,2816.868,0.0,0.0,0.0,0.0,140843.4
1643391,IT,AT,LANDT,CRUDE,0.02,2816.611,3,3,2816.611,0.0,0.0,0.0,0.0,140830.55
1724665,IT,PT,INSUR,HEAVY,0.06,2816.522,3,3,2816.522,0.0,0.0,0.0,0.0,46942.033333
1801850,IT,WE,ELE11,TOBAC,0.04,2816.518,3,3,2816.518,0.0,0.0,0.0,0.0,70412.95
1682243,IT,HR,LEATH,OILSE,0.02,2816.177,3,3,2816.177,0.0,0.0,0.0,0.0,140808.85
1771714,IT,CH,LEATH,FISHF,0.02,2816.126,3,3,2816.126,0.0,0.0,0.0,0.0,140806.3
1647786,IT,BE,AUXIL,TEXTI,0.05,2816.109,3,3,2816.109,0.0,0.0,0.0,0.0,56322.18
1750460,IT,CN,MACHI,SUGA1,0.02,2816.093,3,3,2816.093,0.0,0.0,0.0,0.0,140804.65
1710378,IT,LT,HOTEL,BIODI,0.02,2816.051,3,3,2816.051,0.0,0.0,0.0,0.0,140802.55
1744945,IT,US,BUSIN,STEAM,0.03,2816.033,3,3,2816.033,0.0,0.0,0.0,0.0,93867.766667
1814925,IT,WM,PRIVA,NAPHT,0.63,2815.757,3,3,2815.757,0.0,0.0,0.0,0.0,4469.455556
1810590,IT,WM,PRINT,PAPER,0.03,2815.545,3,3,2815.545,0.0,0.0,0.0,0.0,93851.5
1756455,IT,KR,CONST,TRAN1,0.02,2815.266,3,3,2815.266,0.0,0.0,0.0,0.0,140763.3
