trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1785229,IT,ZA,TEXTI,BEVER,0.02,2815.082,3,3,2815.082,0.0,0.0,0.0,0.0,140754.1
1670031,IT,ES,FOOD1,PRINT,0.01,2815.061,3,3,2815.061,0.0,0.0,0.0,0.0,281506.1
1712053,IT,LV,BEVER,STONE,0.01,2814.976,3,3,2814.976,0.0,0.0,0.0,0.0,281497.6
1770118,IT,AU,WHOLE,SEACO,0.02,2814.969,3,3,2814.969,0.0,0.0,0.0,0.0,140748.45
1764486,IT,MX,CONST,WOODW,0.02,2814.794,3,3,2814.794,0.0,0.0,0.0,0.0,140739.7
1688970,IT,IE,MACHI,NATUR,0.02,2814.652,3,3,2814.652,0.0,0.0,0.0,0.0,140732.6
1714073,IT,MT,LANDT,CONST,0.02,2814.579,3,3,2814.579,0.0,0.0,0.0,0.0,140728.95
1709486,IT,LT,WEARI,LUBRI,0.02,2814.56,3,3,2814.56,0.0,0.0,0.0,0.0,140728.0
1793802,IT,WL,TEXTI,WOOLS,0.02,2813.643,3,3,2813.643,0.0,0.0,0.0,0.0,140682.15
1648774,IT,BG,BEVER,WOODW,0.01,2813.353,3,3,2813.353,0.0,0.0,0.0,0.0,281335.3
1690471,IT,IE,PAPE4,SALEM,0.02,2813.325,3,3,2813.325,0.0,0.0,0.0,0.0,140666.25
1687858,IT,HU,INSUR,CONST,0.06,2813.187,3,3,2813.187,0.0,0.0,0.0,0.0,46886.45
1713956,IT,MT,SALEM,POSTT,0.02,2813.135,3,3,2813.135,0.0,0.0,0.0,0.0,140656.75
1751518,IT,CN,SUPPO,MEDIC,0.02,2812.687,3,3,2812.687,0.0,0.0,0.0,0.0,140634.35
1766943,IT,RU,MOTO1,PULP5,0.01,2812.385,3,3,2812.385,0.0,0.0,0.0,0.0,281238.5
1759419,IT,BR,INSUR,MOTO1,0.06,2812.291,3,3,2812.291,0.0,0.0,0.0,0.0,46871.516667
1668463,IT,ES,RETA1,WASTE,0.03,2812.201,3,3,2812.201,0.0,0.0,0.0,0.0,93740.033333
1753820,IT,CA,WHOLE,LIQUE,0.02,2811.976,3,3,2811.976,0.0,0.0,0.0,0.0,140598.8
1801948,IT,WE,SALEM,AIRTR,0.02,2811.871,3,3,2811.871,0.0,0.0,0.0,0.0,140593.55
1650474,IT,BG,ELEC5,LEAD1,0.03,2811.687,3,3,2811.687,0.0,0.0,0.0,0.0,93722.9
1715404,IT,NL,PRINT,RECRE,0.03,2811.605,3,3,2811.605,0.0,0.0,0.0,0.0,93720.166667
1659836,IT,DE,LANDT,MEDIC,0.02,2811.597,3,3,2811.597,0.0,0.0,0.0,0.0,140579.85
1643845,IT,AT,INSUR,MACHI,0.06,2811.525,3,3,2811.525,0.0,0.0,0.0,0.0,46858.75
1745622,IT,JP,TEXTI,FISH5,0.02,2811.495,3,3,2811.495,0.0,0.0,0.0,0.0,140574.75
1791003,IT,WA,MOTO1,RETAI,0.01,2811.387,3,3,2811.387,0.0,0.0,0.0,0.0,281138.7
1750988,IT,CN,WHOLE,OILSE,0.02,2810.985,3,3,2810.985,0.0,0.0,0.0,0.0,140549.25
1733725,IT,SI,LANDT,CEREA,0.02,2810.952,3,3,2810.952,0.0,0.0,0.0,0.0,140547.6
1786615,IT,ZA,RETAI,CEREA,0.02,2810.927,3,3,2810.927,0.0,0.0,0.0,0.0,140546.35
1673278,IT,FR,TOBAC,DAIRY,0.01,2810.811,3,3,2810.811,0.0,0.0,0.0,0.0,281081.1
1740006,IT,GB,REALE,SUPPO,0.12,2810.747,3,3,2810.747,0.0,0.0,0.0,0.0,23422.891667
1643144,IT,AT,RETA1,OFFIC,0.03,2810.638,3,3,2810.638,0.0,0.0,0.0,0.0,93687.933333
1677626,IT,FR,REALE,TRAN2,0.12,2810.448,3,3,2810.448,0.0,0.0,0.0,0.0,23420.4
1764808,IT,MX,LANDT,EDUCA,0.02,2810.381,3,3,2810.381,0.0,0.0,0.0,0.0,140519.05
1690511,IT,IE,INERT,BUSIN,0.02,2810.319,3,3,2810.319,0.0,0.0,0.0,0.0,140515.95
1724280,IT,PT,LANDT,PREC1,0.02,2810.284,3,3,2810.284,0.0,0.0,0.0,0.0,140514.2
1655879,IT,DE,DAIRY,OFFIC,0.01,2810.173,3,3,2810.173,0.0,0.0,0.0,0.0,281017.3
1644284,IT,BE,CROPS,HEALT,0.02,2810.096,3,3,2810.096,0.0,0.0,0.0,0.0,140504.8
1764391,IT,MX,MOTO1,DISTR,0.01,2810.035,3,3,2810.035,0.0,0.0,0.0,0.0,281003.5
1652378,IT,CZ,TEXTI,DAIRY,0.02,2809.877,3,3,2809.877,0.0,0.0,0.0,0.0,140493.85
1681365,IT,GR,INSUR,MEMBE,0.06,2809.683,3,3,2809.683,0.0,0.0,0.0,0.0,46828.05
1783842,IT,NO,TEXT2,PREC1,0.02,2809.541,3,3,2809.541,0.0,0.0,0.0,0.0,140477.05
1724295,IT,PT,LANDT,ELEC5,0.02,2809.508,3,3,2809.508,0.0,0.0,0.0,0.0,140475.4
1771410,IT,CH,FOOD5,ELEC4,0.01,2809.484,3,3,2809.484,0.0,0.0,0.0,0.0,280948.4
1665158,IT,ES,PROCE,MEAT1,0.02,2809.378,3,3,2809.378,0.0,0.0,0.0,0.0,140468.9
1640760,IT,AT,TEXTI,BIOG1,0.02,2809.262,3,3,2809.262,0.0,0.0,0.0,0.0,140463.1
1713700,IT,MT,FABRI,RETA1,0.01,2809.262,3,3,2809.262,0.0,0.0,0.0,0.0,280926.2
1665449,IT,ES,WEARI,MEATA,0.02,2809.062,3,3,2809.062,0.0,0.0,0.0,0.0,140453.1
1643693,IT,AT,SUPPO,COKEO,0.02,2808.955,3,3,2808.955,0.0,0.0,0.0,0.0,140447.75
1677562,IT,FR,REALE,STONE,0.12,2808.937,3,3,2808.937,0.0,0.0,0.0,0.0,23407.808333
1814593,IT,WM,BUSIN,RAILW,0.03,2808.383,3,3,2808.383,0.0,0.0,0.0,0.0,93612.766667
1654797,IT,CZ,SUPPO,BASIC,0.02,2808.239,3,3,2808.239,0.0,0.0,0.0,0.0,140411.95
1743351,IT,US,SALEM,FISHF,0.02,2808.2,3,3,2808.2,0.0,0.0,0.0,0.0,140410.0
1768585,IT,AU,BEVER,RUBBE,0.01,2808.181,3,3,2808.181,0.0,0.0,0.0,0.0,280818.1
1688047,IT,HU,COMPU,BIOGA,0.03,2808.026,3,3,2808.026,0.0,0.0,0.0,0.0,93600.866667
1687275,IT,HU,WHOLE,CONST,0.02,2807.916,3,3,2807.916,0.0,0.0,0.0,0.0,140395.8
1713950,IT,MT,SALEM,CONST,0.02,2807.906,3,3,2807.906,0.0,0.0,0.0,0.0,140395.3
1759318,IT,BR,POSTT,PLAS2,0.05,2807.809,3,3,2807.809,0.0,0.0,0.0,0.0,56156.18
1712913,IT,LV,REALE,RENTI,0.12,2807.756,3,3,2807.756,0.0,0.0,0.0,0.0,23397.966667
1754892,IT,KR,TOBAC,ALUM1,0.01,2807.673,3,3,2807.673,0.0,0.0,0.0,0.0,280767.3
1759996,IT,BR,INTER,TRANS,0.02,2807.639,3,3,2807.639,0.0,0.0,0.0,0.0,140381.95
1765154,IT,MX,BUSIN,LIQUE,0.03,2807.5,3,3,2807.5,0.0,0.0,0.0,0.0,93583.333333
1728239,IT,SE,FOOD5,RAILW,0.01,2807.414,3,3,2807.414,0.0,0.0,0.0,0.0,280741.4
1723939,IT,PT,CONST,AIRTR,0.02,2807.357,3,3,2807.357,0.0,0.0,0.0,0.0,140367.85
1774789,IT,CH,POSTT,PLAST,0.05,2807.272,3,3,2807.272,0.0,0.0,0.0,0.0,56145.44
1650153,IT,BG,MOTO1,BIODI,0.01,2806.975,3,3,2806.975,0.0,0.0,0.0,0.0,280697.5
1748114,IT,JP,PUBLI,PAPER,0.05,2806.776,3,3,2806.776,0.0,0.0,0.0,0.0,56135.52
1802002,IT,WE,WHOLE,FISH5,0.02,2806.718,3,3,2806.718,0.0,0.0,0.0,0.0,140335.9
1814724,IT,WM,OILHA,NATUR,0.02,2806.504,3,3,2806.504,0.0,0.0,0.0,0.0,140325.2
1714069,IT,MT,LANDT,FISHF,0.02,2806.467,3,3,2806.467,0.0,0.0,0.0,0.0,140323.35
1759925,IT,BR,PLAS1,CROPS,0.01,2806.457,3,3,2806.457,0.0,0.0,0.0,0.0,280645.7
1814694,IT,WM,PLAS1,BUSIN,0.01,2806.379,3,3,2806.379,0.0,0.0,0.0,0.0,280637.9
1712925,IT,LV,RENTI,LANDT,0.02,2806.358,3,3,2806.358,0.0,0.0,0.0,0.0,140317.9
1747253,IT,JP,WHOLE,NONFE,0.02,2806.016,3,3,2806.016,0.0,0.0,0.0,0.0,140300.8
1673275,IT,FR,FISH5,93197,0.01,2805.798,3,3,2805.798,0.0,0.0,0.0,0.0,280579.8
1660795,IT,DE,COMPU,LIQUE,0.03,2805.787,3,3,2805.787,0.0,0.0,0.0,0.0,93526.233333
1791314,IT,WA,SALEM,WHEAT,0.02,2805.695,3,3,2805.695,0.0,0.0,0.0,0.0,140284.75
1685555,IT,HU,PAPER,AIRTR,0.01,2805.635,3,3,2805.635,0.0,0.0,0.0,0.0,280563.5
1676196,IT,FR,CONST,ELEC8,0.02,2805.55,3,3,2805.55,0.0,0.0,0.0,0.0,140277.5
1761679,IT,IN,FABRI,RETAI,0.01,2805.01,3,3,2805.01,0.0,0.0,0.0,0.0,280501.0
1755019,IT,KR,WEARI,KERO1,0.02,2804.853,3,3,2804.853,0.0,0.0,0.0,0.0,140242.65
1652238,IT,CZ,FOOD5,LEATH,0.01,2804.821,3,3,2804.821,0.0,0.0,0.0,0.0,280482.1
1740933,IT,US,FOOD5,ELECT,0.01,2804.59,3,3,2804.59,0.0,0.0,0.0,0.0,280459.0
1814556,IT,WM,BUSIN,TEXTI,0.03,2804.044,3,3,2804.044,0.0,0.0,0.0,0.0,93468.133333
1724808,IT,PT,COMPU,WHOLE,0.03,2803.806,3,3,2803.806,0.0,0.0,0.0,0.0,93460.2
1652436,IT,CZ,TEXTI,POSTT,0.02,2803.799,3,3,2803.799,0.0,0.0,0.0,0.0,140189.95
1646857,IT,BE,RETAI,BUSIN,0.02,2803.703,3,3,2803.703,0.0,0.0,0.0,0.0,140185.15
1711542,IT,LU,POSTT,RESEA,0.05,2803.696,3,3,2803.696,0.0,0.0,0.0,0.0,56073.92
1781506,IT,NO,TEXTI,MEAT4,0.02,2803.468,3,3,2803.468,0.0,0.0,0.0,0.0,140173.4
1792659,IT,WA,RESEA,NONME,0.02,2803.439,3,3,2803.439,0.0,0.0,0.0,0.0,140171.95
1710729,IT,LU,BEVER,SUGA1,0.01,2803.407,3,3,2803.407,0.0,0.0,0.0,0.0,280340.7
1788124,IT,WA,WEARI,SUGA1,0.02,2802.977,3,3,2802.977,0.0,0.0,0.0,0.0,140148.85
1733546,IT,SI,RETA1,CHEMI,0.03,2802.796,3,3,2802.796,0.0,0.0,0.0,0.0,93426.533333
1682096,IT,HR,TEXTI,MEAT1,0.02,2802.717,3,3,2802.717,0.0,0.0,0.0,0.0,140135.85
1673552,IT,FR,LEATH,PAPE1,0.02,2802.65,3,3,2802.65,0.0,0.0,0.0,0.0,140132.5
1760280,IT,IN,CROPS,ELEC7,0.02,2802.524,3,3,2802.524,0.0,0.0,0.0,0.0,140126.2
1814825,IT,WM,WOOD2,LANDT,0.02,2802.41,3,3,2802.41,0.0,0.0,0.0,0.0,140120.5
1781450,IT,NO,BEVER,MEAT1,0.01,2802.36,3,3,2802.36,0.0,0.0,0.0,0.0,280236.0
1814255,IT,WM,POSTT,GLASS,0.05,2802.09,3,3,2802.09,0.0,0.0,0.0,0.0,56041.8
1729961,IT,SE,CONST,MOTO1,0.02,2802.037,3,3,2802.037,0.0,0.0,0.0,0.0,140101.85
1663948,IT,EE,PAPER,CROPS,0.01,2802.036,3,3,2802.036,0.0,0.0,0.0,0.0,280203.6
1768372,IT,AU,MEAT4,REALE,0.02,2801.77,3,3,2801.77,0.0,0.0,0.0,0.0,140088.5
1651886,IT,CY,POSTT,AUXIL,0.05,2801.766,3,3,2801.766,0.0,0.0,0.0,0.0,56035.32
1745094,IT,US,PUBLI,FOODW,0.05,2801.766,3,3,2801.766,0.0,0.0,0.0,0.0,56035.32
1798293,IT,WE,CROPS,MEAT1,0.02,2801.738,3,3,2801.738,0.0,0.0,0.0,0.0,140086.9
1717626,IT,NL,BUSIN,NONFE,0.03,2801.687,3,3,2801.687,0.0,0.0,0.0,0.0,93389.566667
1644501,IT,BE,DAIRY,PAPER,0.01,2801.258,3,3,2801.258,0.0,0.0,0.0,0.0,280125.8
1709572,IT,LT,PAPER,OILSE,0.01,2801.208,3,3,2801.208,0.0,0.0,0.0,0.0,280120.8
1813120,IT,WM,MOTO1,SUGA1,0.01,2801.053,3,3,2801.053,0.0,0.0,0.0,0.0,280105.3
1797759,IT,WL,WOOD1,DAIRY,0.02,2801.031,3,3,2801.031,0.0,0.0,0.0,0.0,140051.55
1654424,IT,CZ,WHOLE,STEAM,0.02,2800.988,3,3,2800.988,0.0,0.0,0.0,0.0,140049.4
1724478,IT,PT,SUPPO,SALEM,0.02,2800.974,3,3,2800.974,0.0,0.0,0.0,0.0,140048.7
1648742,IT,BG,FOOD5,RESEA,0.01,2800.944,3,3,2800.944,0.0,0.0,0.0,0.0,280094.4
1709322,IT,LT,MEAT4,RENTI,0.02,2800.891,3,3,2800.891,0.0,0.0,0.0,0.0,140044.55
1775601,IT,CH,RECRE,RAILW,0.04,2800.738,3,3,2800.738,0.0,0.0,0.0,0.0,70018.45
1723572,IT,PT,FABRI,TOBAC,0.01,2800.552,3,3,2800.552,0.0,0.0,0.0,0.0,280055.2
1758627,IT,BR,TRANS,RADIO,0.02,2800.183,3,3,2800.183,0.0,0.0,0.0,0.0,140009.15
1670088,IT,ES,FOOD4,LEAD1,0.02,2799.871,3,3,2799.871,0.0,0.0,0.0,0.0,139993.55
