trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1685219,IT,HU,TOBAC,BASIC,0.01,2799.634,3,3,2799.634,0.0,0.0,0.0,0.0,279963.4
1787845,IT,WA,FOOD5,NFERT,0.01,2799.299,3,3,2799.299,0.0,0.0,0.0,0.0,279929.9
1680545,IT,GR,ELEC8,BEVER,0.04,2799.237,3,3,2799.237,0.0,0.0,0.0,0.0,69980.925
1752813,IT,CA,PAPER,NONSP,0.01,2799.075,3,3,2799.075,0.0,0.0,0.0,0.0,279907.5
1661197,IT,DE,93197,EDUCA,0.02,2799.073,3,3,2799.073,0.0,0.0,0.0,0.0,139953.65
1760494,IT,IN,TEXTI,LANDT,0.02,2799.039,3,3,2799.039,0.0,0.0,0.0,0.0,139951.95
1726757,IT,RO,SALEM,NONF1,0.02,2798.888,3,3,2798.888,0.0,0.0,0.0,0.0,139944.4
1665693,IT,ES,PAPER,WHEAT,0.01,2798.842,3,3,2798.842,0.0,0.0,0.0,0.0,279884.2
1659735,IT,DE,RAILW,TRAN2,0.02,2798.605,3,3,2798.605,0.0,0.0,0.0,0.0,139930.25
1791303,IT,WA,CONST,AUXIL,0.02,2798.494,3,3,2798.494,0.0,0.0,0.0,0.0,139924.7
1676351,IT,FR,WHOLE,MEATA,0.02,2798.305,3,3,2798.305,0.0,0.0,0.0,0.0,139915.25
1724241,IT,PT,RAILW,PUBLI,0.02,2798.254,3,3,2798.254,0.0,0.0,0.0,0.0,139912.7
1654411,IT,CZ,WHOLE,CERAM,0.02,2798.136,3,3,2798.136,0.0,0.0,0.0,0.0,139906.8
1741402,IT,US,PRINT,WASTE,0.03,2798.069,3,3,2798.069,0.0,0.0,0.0,0.0,93268.966667
1664883,IT,ES,FORES,CONST,0.02,2797.977,4,4,2796.977,0.0,1.0,0.0,0.0,139898.85
1720870,IT,PL,CONST,NATUR,0.02,2797.713,3,3,2797.713,0.0,0.0,0.0,0.0,139885.65
1721534,IT,PL,SUPPO,ELECT,0.02,2797.573,3,3,2797.573,0.0,0.0,0.0,0.0,139878.65
1796743,IT,WL,LANDT,KEROS,0.02,2797.55,3,3,2797.55,0.0,0.0,0.0,0.0,139877.5
1807837,IT,WF,PAPE1,PIGS9,0.02,2797.394,3,3,2797.394,0.0,0.0,0.0,0.0,139869.7
1683602,IT,HR,FABRI,SUGAR,0.01,2797.275,3,3,2797.275,0.0,0.0,0.0,0.0,279727.5
1740062,IT,GB,RENTI,FINAN,0.02,2797.239,3,3,2797.239,0.0,0.0,0.0,0.0,139861.95
1783311,IT,NO,PAPE1,PFERT,0.02,2797.014,3,3,2797.014,0.0,0.0,0.0,0.0,139850.7
1723656,IT,PT,MACHI,ANIMA,0.02,2796.949,3,3,2796.949,0.0,0.0,0.0,0.0,139847.45
1669375,IT,ES,INSUR,CATTL,0.06,2796.899,3,3,2796.899,0.0,0.0,0.0,0.0,46614.983333
1730910,IT,SE,INTER,DAIRY,0.02,2796.874,3,3,2796.874,0.0,0.0,0.0,0.0,139843.7
1667921,IT,ES,MOTO1,AIRTR,0.01,2796.864,3,3,2796.864,0.0,0.0,0.0,0.0,279686.4
1658617,IT,DE,MACHI,COKE1,0.02,2796.526,3,3,2796.526,0.0,0.0,0.0,0.0,139826.3
1728621,IT,SE,PRINT,RAWMI,0.03,2796.44,3,3,2796.44,0.0,0.0,0.0,0.0,93214.666667
1773582,IT,CH,MOTO1,WOOD1,0.01,2796.418,3,3,2796.418,0.0,0.0,0.0,0.0,279641.8
1781511,IT,NO,TEXTI,TOBAC,0.02,2796.078,3,3,2796.078,0.0,0.0,0.0,0.0,139803.9
1648130,IT,BE,RESEA,LANDT,0.02,2795.734,3,3,2795.734,0.0,0.0,0.0,0.0,139786.7
1771794,IT,CH,LEATH,TEXT1,0.02,2795.68,3,3,2795.68,0.0,0.0,0.0,0.0,139784.0
1720323,IT,PL,FABRI,ELEC7,0.01,2795.506,3,3,2795.506,0.0,0.0,0.0,0.0,279550.6
1731031,IT,SE,INERT,WHOLE,0.02,2795.254,3,3,2795.254,0.0,0.0,0.0,0.0,139762.7
1640606,IT,AT,BEVER,VEGE1,0.01,2795.24,3,3,2795.24,0.0,0.0,0.0,0.0,279524.0
1750979,IT,CN,RETAI,CONST,0.02,2795.056,3,3,2795.056,0.0,0.0,0.0,0.0,139752.8
1736463,IT,SK,LANDT,FOOD2,0.02,2795.021,3,3,2795.021,0.0,0.0,0.0,0.0,139751.05
1779693,IT,TR,RESEA,AIRTR,0.02,2795.018,3,3,2795.018,0.0,0.0,0.0,0.0,139750.9
1660753,IT,DE,RENTI,TEXT1,0.02,2794.939,3,3,2794.939,0.0,0.0,0.0,0.0,139746.95
1791835,IT,WA,LANDT,COPP1,0.02,2794.581,3,3,2794.581,0.0,0.0,0.0,0.0,139729.05
1715367,IT,NL,PRINT,ELEC1,0.03,2794.514,3,3,2794.514,0.0,0.0,0.0,0.0,93150.466667
1807999,IT,WF,INTER,PADDY,0.02,2794.315,3,3,2794.315,0.0,0.0,0.0,0.0,139715.75
1669396,IT,ES,INSUR,PLAST,0.06,2794.218,3,3,2794.218,0.0,0.0,0.0,0.0,46570.3
1678275,IT,FR,FOOD2,HOTEL,0.02,2794.055,3,3,2794.055,0.0,0.0,0.0,0.0,139702.75
1640810,IT,AT,WEARI,OFFIC,0.02,2793.794,3,3,2793.794,0.0,0.0,0.0,0.0,139689.7
1758477,IT,BR,MACHI,BEVER,0.02,2793.679,3,3,2793.679,0.0,0.0,0.0,0.0,139683.95
1754916,IT,KR,TEXTI,CHEMI,0.02,2793.615,3,3,2793.615,0.0,0.0,0.0,0.0,139680.75
1730507,IT,SE,FINAN,AUXIL,0.04,2793.478,3,3,2793.478,0.0,0.0,0.0,0.0,69836.95
1672089,IT,FI,SUPPO,RENTI,0.02,2793.399,3,3,2793.399,0.0,0.0,0.0,0.0,139669.95
1675966,IT,FR,ELEC4,SALEM,0.04,2793.337,3,3,2793.337,0.0,0.0,0.0,0.0,69833.425
1655048,IT,CZ,COMPU,FORES,0.03,2793.114,3,3,2793.114,0.0,0.0,0.0,0.0,93103.8
1676123,IT,FR,ELEC8,REALE,0.04,2792.95,3,3,2792.95,0.0,0.0,0.0,0.0,69823.75
1669636,IT,ES,RENTI,COMPU,0.02,2792.935,3,3,2792.935,0.0,0.0,0.0,0.0,139646.75
1739408,IT,GB,RAILW,MEMBE,0.02,2792.911,3,3,2792.911,0.0,0.0,0.0,0.0,139645.55
1721140,IT,PL,RAILW,BIOGA,0.02,2792.607,3,3,2792.607,0.0,0.0,0.0,0.0,139630.35
1748863,IT,CN,WEARI,ANIMA,0.02,2792.565,3,3,2792.565,0.0,0.0,0.0,0.0,139628.25
1758956,IT,BR,RAILW,LANDT,0.02,2792.497,3,3,2792.497,0.0,0.0,0.0,0.0,139624.85
1718423,IT,PL,BEVER,PAPE4,0.01,2792.48,3,3,2792.48,0.0,0.0,0.0,0.0,279248.0
1709614,IT,LT,PAPER,SUPPO,0.01,2792.346,3,3,2792.346,0.0,0.0,0.0,0.0,279234.6
1681171,IT,GR,POSTT,OFFIC,0.05,2792.338,3,3,2792.338,0.0,0.0,0.0,0.0,55846.76
1723998,IT,PT,RETAI,PIGS9,0.02,2792.319,3,3,2792.319,0.0,0.0,0.0,0.0,139615.95
1773826,IT,CH,ELEC4,REALE,0.04,2792.115,3,3,2792.115,0.0,0.0,0.0,0.0,69802.875
1672489,IT,FI,WOOD2,BASIC,0.02,2791.9,3,3,2791.9,0.0,0.0,0.0,0.0,139595.0
1711149,IT,LU,FABRI,COPP1,0.01,2791.87,3,3,2791.87,0.0,0.0,0.0,0.0,279187.0
1787897,IT,WA,BEVER,PAPER,0.01,2791.839,3,3,2791.839,0.0,0.0,0.0,0.0,279183.9
1720738,IT,PL,TRANS,PFERT,0.02,2791.783,3,3,2791.783,0.0,0.0,0.0,0.0,139589.15
1677088,IT,FR,SUPPO,CONST,0.02,2791.732,3,3,2791.732,0.0,0.0,0.0,0.0,139586.6
1683953,IT,HR,WHOLE,FISHF,0.02,2791.73,3,3,2791.73,0.0,0.0,0.0,0.0,139586.5
1759932,IT,BR,PLAS1,MEAT1,0.01,2791.645,3,3,2791.645,0.0,0.0,0.0,0.0,279164.5
1733310,IT,SI,MOTO1,COLLE,0.01,2791.622,3,3,2791.622,0.0,0.0,0.0,0.0,279162.2
1759736,IT,BR,BUSIN,COALT,0.03,2791.594,3,3,2791.594,0.0,0.0,0.0,0.0,93053.133333
1753930,IT,CA,RAILW,MEMBE,0.02,2791.576,3,3,2791.576,0.0,0.0,0.0,0.0,139578.8
1787908,IT,WA,BEVER,BRICK,0.01,2791.183,3,3,2791.183,0.0,0.0,0.0,0.0,279118.3
1808168,IT,WF,OILHA,FOOD5,0.02,2790.915,3,3,2790.915,0.0,0.0,0.0,0.0,139545.75
1720905,IT,PL,SALEM,ELEC1,0.02,2790.585,3,3,2790.585,0.0,0.0,0.0,0.0,139529.25
1770053,IT,AU,SALEM,SUPPO,0.02,2790.062,3,3,2790.062,0.0,0.0,0.0,0.0,139503.1
1793298,IT,WA,PRIVA,RADIO,0.62,2789.864,3,3,2789.864,0.0,0.0,0.0,0.0,4499.780645
1735828,IT,SK,MACHI,RETAI,0.02,2789.797,3,3,2789.797,0.0,0.0,0.0,0.0,139489.85
1793003,IT,WA,FOOD2,COMPU,0.02,2789.792,3,3,2789.792,0.0,0.0,0.0,0.0,139489.6
1662868,IT,DK,WHOLE,PAPER,0.02,2789.668,3,3,2789.668,0.0,0.0,0.0,0.0,139483.4
1650429,IT,BG,ELEC4,DISTR,0.04,2789.645,3,3,2789.645,0.0,0.0,0.0,0.0,69741.125
1776105,IT,TR,WEARI,RECRE,0.02,2789.514,3,3,2789.514,0.0,0.0,0.0,0.0,139475.7
1687300,IT,HU,RETA1,TEXTI,0.03,2789.077,3,3,2789.077,0.0,0.0,0.0,0.0,92969.233333
1652274,IT,CZ,BEVER,CEREA,0.01,2788.702,3,3,2788.702,0.0,0.0,0.0,0.0,278870.2
1745526,IT,JP,FOOD5,PAPE1,0.01,2788.619,3,3,2788.619,0.0,0.0,0.0,0.0,278861.9
1774012,IT,CH,RETAI,LEATH,0.02,2788.4,3,3,2788.4,0.0,0.0,0.0,0.0,139420.0
1669494,IT,ES,AUXIL,MOTO1,0.05,2788.185,3,3,2788.185,0.0,0.0,0.0,0.0,55763.7
1648287,IT,BE,PUBLI,NONSP,0.05,2788.147,3,3,2788.147,0.0,0.0,0.0,0.0,55762.94
1726895,IT,RO,RETA1,AUXIL,0.03,2788.1,3,3,2788.1,0.0,0.0,0.0,0.0,92936.666667
1783548,IT,NO,FOOD1,PREC1,0.01,2787.875,3,3,2787.875,0.0,0.0,0.0,0.0,278787.5
1721059,IT,PL,HOTEL,MEDIC,0.02,2787.616,3,3,2787.616,0.0,0.0,0.0,0.0,139380.8
1713713,IT,MT,FABRI,HEALT,0.01,2787.544,3,3,2787.544,0.0,0.0,0.0,0.0,278754.4
1760064,IT,BR,OILHA,RADIO,0.02,2787.466,3,3,2787.466,0.0,0.0,0.0,0.0,139373.3
1785252,IT,ZA,TEXTI,MACHI,0.02,2787.42,3,3,2787.42,0.0,0.0,0.0,0.0,139371.0
1681890,IT,HR,DAIRY,WEARI,0.01,2787.336,3,3,2787.336,0.0,0.0,0.0,0.0,278733.6
1758855,IT,BR,HOTEL,GASDI,0.02,2787.145,3,3,2787.145,0.0,0.0,0.0,0.0,139357.25
1709369,IT,LT,FOOD5,MEAT4,0.01,2787.009,3,3,2787.009,0.0,0.0,0.0,0.0,278700.9
1651033,IT,BG,POSTT,HOTEL,0.05,2786.802,3,3,2786.802,0.0,0.0,0.0,0.0,55736.04
1729676,IT,SE,FABRI,TRAN2,0.01,2786.69,3,3,2786.69,0.0,0.0,0.0,0.0,278669.0
1680691,IT,GR,WHOLE,COMPU,0.02,2786.158,3,3,2786.158,0.0,0.0,0.0,0.0,139307.9
1814173,IT,WM,SUPPO,VEGE1,0.02,2785.808,3,3,2785.808,0.0,0.0,0.0,0.0,139290.4
1809788,IT,WM,FOOD5,BITU1,0.01,2785.672,3,3,2785.672,0.0,0.0,0.0,0.0,278567.2
1668766,IT,ES,LANDT,BIOG1,0.02,2785.548,3,3,2785.548,0.0,0.0,0.0,0.0,139277.4
1663432,IT,DK,AUXIL,AUXIL,0.05,2785.529,3,3,2785.529,0.0,0.0,0.0,0.0,55710.58
1724031,IT,PT,RETAI,93197,0.02,2785.435,3,3,2785.435,0.0,0.0,0.0,0.0,139271.75
1807512,IT,WF,RENTI,WOODW,0.02,2785.231,3,3,2785.231,0.0,0.0,0.0,0.0,139261.55
1721758,IT,PL,INSUR,RETA1,0.06,2784.878,3,3,2784.878,0.0,0.0,0.0,0.0,46414.633333
1740875,IT,US,DAIRY,RAILW,0.01,2784.799,3,3,2784.799,0.0,0.0,0.0,0.0,278479.9
1807822,IT,WF,FOODW,COMPU,0.02,2784.787,3,3,2784.787,0.0,0.0,0.0,0.0,139239.35
1791813,IT,WA,LANDT,PULP5,0.02,2784.736,3,3,2784.736,0.0,0.0,0.0,0.0,139236.8
1718239,IT,PL,PROCE,LANDT,0.02,2784.713,3,3,2784.713,0.0,0.0,0.0,0.0,139235.65
1741287,IT,US,PAPER,ADDIT,0.01,2784.7,3,3,2784.7,0.0,0.0,0.0,0.0,278470.0
1717197,IT,NL,SUPPO,FISH5,0.02,2784.577,3,3,2784.577,0.0,0.0,0.0,0.0,139228.85
1656561,IT,DE,PRINT,MEAT1,0.03,2784.563,3,3,2784.563,0.0,0.0,0.0,0.0,92818.766667
1678352,IT,FR,FOOD4,TRANS,0.02,2784.324,3,3,2784.324,0.0,0.0,0.0,0.0,139216.2
1685597,IT,HU,PRINT,FURNI,0.03,2784.163,3,3,2784.163,0.0,0.0,0.0,0.0,92805.433333
1664584,IT,EE,HOTEL,SEACO,0.02,2784.155,3,3,2784.155,0.0,0.0,0.0,0.0,139207.75
1788094,IT,WA,WEARI,CEREA,0.02,2784.028,3,3,2784.028,0.0,0.0,0.0,0.0,139201.4
