trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1722246,IT,PL,FOOD2,CATTL,0.02,2784.004,3,3,2784.004,0.0,0.0,0.0,0.0,139200.2
1710722,IT,LU,FOOD5,RECRE,0.01,2783.954,3,3,2783.954,0.0,0.0,0.0,0.0,278395.4
1669455,IT,ES,INSUR,FOOD1,0.06,2783.893,3,3,2783.893,0.0,0.0,0.0,0.0,46398.216667
1765548,IT,RU,LEATH,PLAST,0.02,2783.751,3,3,2783.751,0.0,0.0,0.0,0.0,139187.55
1792919,IT,WA,HEALT,HOTEL,0.01,2783.521,3,3,2783.521,0.0,0.0,0.0,0.0,278352.1
1790637,IT,WA,FABRI,PULP5,0.01,2783.323,3,3,2783.323,0.0,0.0,0.0,0.0,278332.3
1727753,IT,RO,RESEA,BUSIN,0.02,2783.21,3,3,2783.21,0.0,0.0,0.0,0.0,139160.5
1740382,IT,GB,HEALT,ETHAN,0.01,2782.643,3,3,2782.643,0.0,0.0,0.0,0.0,278264.3
1681519,IT,GR,BUSIN,AVIAT,0.03,2782.496,3,3,2782.496,0.0,0.0,0.0,0.0,92749.866667
1770792,IT,AU,COMPU,MEDIC,0.03,2782.327,3,3,2782.327,0.0,0.0,0.0,0.0,92744.233333
1680605,IT,GR,CONST,WHOLE,0.02,2782.207,3,3,2782.207,0.0,0.0,0.0,0.0,139110.35
1782758,IT,NO,HOTEL,STONE,0.02,2782.172,3,3,2782.172,0.0,0.0,0.0,0.0,139108.6
1733625,IT,SI,HOTEL,LEAD1,0.02,2781.822,3,3,2781.822,0.0,0.0,0.0,0.0,139091.1
1669982,IT,ES,EDUCA,PUBLI,0.07,2781.799,3,3,2781.799,0.0,0.0,0.0,0.0,39739.985714
1717804,IT,NL,FOOD2,LEAD1,0.02,2781.766,3,3,2781.766,0.0,0.0,0.0,0.0,139088.3
1739033,IT,GB,SALEM,TEXT2,0.02,2781.701,3,3,2781.701,0.0,0.0,0.0,0.0,139085.05
1768643,IT,AU,TEXTI,MEATA,0.02,2781.687,3,3,2781.687,0.0,0.0,0.0,0.0,139084.35
1783713,IT,NO,FOOD4,FABRI,0.02,2781.523,3,3,2781.523,0.0,0.0,0.0,0.0,139076.15
1661101,IT,DE,PUBLI,MEMBE,0.05,2781.486,3,3,2781.486,0.0,0.0,0.0,0.0,55629.72
1778606,IT,TR,HOTEL,HYDRO,0.02,2781.405,3,3,2781.405,0.0,0.0,0.0,0.0,139070.25
1763013,IT,MX,BEVER,GASDI,0.01,2781.383,3,3,2781.383,0.0,0.0,0.0,0.0,278138.3
1798930,IT,WE,FISH5,MOTOR,0.01,2781.311,3,3,2781.311,0.0,0.0,0.0,0.0,278131.1
1712595,IT,LV,MACHI,EDUCA,0.02,2781.308,3,3,2781.308,0.0,0.0,0.0,0.0,139065.4
1744084,IT,US,SUPPO,CHEMI,0.02,2781.263,3,3,2781.263,0.0,0.0,0.0,0.0,139063.15
1680828,IT,GR,RAILW,RETA1,0.02,2780.946,3,3,2780.946,0.0,0.0,0.0,0.0,139047.3
1728263,IT,SE,BEVER,SANDC,0.01,2780.809,3,3,2780.809,0.0,0.0,0.0,0.0,278080.9
1641081,IT,AT,PAPER,PFERT,0.01,2780.546,3,3,2780.546,0.0,0.0,0.0,0.0,278054.6
1723956,IT,PT,SALEM,PULP5,0.02,2780.418,3,3,2780.418,0.0,0.0,0.0,0.0,139020.9
1813719,IT,WM,HOTEL,NONFE,0.02,2780.393,3,3,2780.393,0.0,0.0,0.0,0.0,139019.65
1756813,IT,KR,SUPPO,NONME,0.02,2780.377,3,3,2780.377,0.0,0.0,0.0,0.0,139018.85
1770554,IT,AU,SUPPO,HOTEL,0.02,2780.294,3,3,2780.294,0.0,0.0,0.0,0.0,139014.7
1676182,IT,FR,CONST,ALUM1,0.02,2780.283,3,3,2780.283,0.0,0.0,0.0,0.0,139014.15
1810605,IT,WM,PRINT,COLLE,0.03,2779.893,3,3,2779.893,0.0,0.0,0.0,0.0,92663.1
1792599,IT,WA,COMPU,FURNI,0.03,2779.869,3,3,2779.869,0.0,0.0,0.0,0.0,92662.3
1710861,IT,LU,PRINT,HOTEL,0.03,2779.763,3,3,2779.763,0.0,0.0,0.0,0.0,92658.766667
1677376,IT,FR,INSUR,PULP5,0.06,2779.528,3,3,2779.528,0.0,0.0,0.0,0.0,46325.466667
1777767,IT,TR,FABRI,COKIN,0.01,2779.349,3,3,2779.349,0.0,0.0,0.0,0.0,277934.9
1747637,IT,JP,SUPPO,MOTO1,0.02,2779.311,3,3,2779.311,0.0,0.0,0.0,0.0,138965.55
1656216,IT,DE,TEXTI,RAILW,0.02,2779.005,3,3,2779.005,0.0,0.0,0.0,0.0,138950.25
1731041,IT,SE,93197,POSTT,0.02,2778.807,3,3,2778.807,0.0,0.0,0.0,0.0,138940.35
1745479,IT,JP,FOOD5,WOODW,0.01,2778.699,3,3,2778.699,0.0,0.0,0.0,0.0,277869.9
1712874,IT,LV,REALE,PRINT,0.12,2778.683,3,3,2778.683,0.0,0.0,0.0,0.0,23155.691667
1813624,IT,WM,RETA1,FISHF,0.03,2778.604,3,3,2778.604,0.0,0.0,0.0,0.0,92620.133333
1656124,IT,DE,FISH5,LEATH,0.01,2778.567,3,3,2778.567,0.0,0.0,0.0,0.0,277856.7
1672253,IT,FI,REALE,SUPPO,0.12,2778.314,3,3,2778.314,0.0,0.0,0.0,0.0,23152.616667
1690275,IT,IE,OILHA,CHEM1,0.02,2778.17,3,3,2778.17,0.0,0.0,0.0,0.0,138908.5
1783059,IT,NO,INSUR,PFERT,0.06,2778.155,3,3,2778.155,0.0,0.0,0.0,0.0,46302.583333
1749008,IT,CN,LEATH,NONSP,0.02,2778.128,3,3,2778.128,0.0,0.0,0.0,0.0,138906.4
1724151,IT,PT,RETA1,RETA1,0.03,2778.101,3,3,2778.101,0.0,0.0,0.0,0.0,92603.366667
1684455,IT,HR,REALE,EDUCA,0.12,2778.032,3,3,2778.032,0.0,0.0,0.0,0.0,23150.266667
1752594,IT,CA,TOBAC,TOBAC,0.01,2777.974,3,3,2777.974,0.0,0.0,0.0,0.0,277797.4
1770054,IT,AU,SALEM,RENTI,0.02,2777.915,3,3,2777.915,0.0,0.0,0.0,0.0,138895.75
1814830,IT,WM,MEMBE,VEGET,0.03,2777.654,3,3,2777.654,0.0,0.0,0.0,0.0,92588.466667
1669564,IT,ES,REALE,DIST1,0.12,2777.536,3,3,2777.536,0.0,0.0,0.0,0.0,23146.133333
1687707,IT,HU,SUPPO,FISHF,0.02,2777.419,3,3,2777.419,0.0,0.0,0.0,0.0,138870.95
1711938,IT,LU,FOOD4,FABRI,0.02,2776.985,3,3,2776.985,0.0,0.0,0.0,0.0,138849.25
1814632,IT,WM,FOODW,REALE,0.02,2776.657,3,3,2776.657,0.0,0.0,0.0,0.0,138832.85
1664316,IT,EE,FABRI,CROPS,0.01,2776.645,3,3,2776.645,0.0,0.0,0.0,0.0,277664.5
1765333,IT,RU,FOOD5,LEATH,0.01,2776.58,3,3,2776.58,0.0,0.0,0.0,0.0,277658.0
1767274,IT,RU,HOTEL,NONME,0.02,2776.541,3,3,2776.541,0.0,0.0,0.0,0.0,138827.05
1796518,IT,WL,RETA1,NONF1,0.03,2776.274,3,3,2776.274,0.0,0.0,0.0,0.0,92542.466667
1780755,IT,TW,RENTI,PAPER,0.02,2776.11,3,3,2776.11,0.0,0.0,0.0,0.0,138805.5
1725414,IT,RO,TEXTI,INLAN,0.02,2776.061,3,3,2776.061,0.0,0.0,0.0,0.0,138803.05
1656084,IT,DE,BEVER,ELEC5,0.01,2775.133,3,3,2775.133,0.0,0.0,0.0,0.0,277513.3
1641046,IT,AT,PAPER,OILSE,0.01,2775.058,3,3,2775.058,0.0,0.0,0.0,0.0,277505.8
1658469,IT,DE,FABRI,GASWO,0.01,2775.025,3,3,2775.025,0.0,0.0,0.0,0.0,277502.5
1736644,IT,SK,FINAN,BUSIN,0.04,2774.956,3,3,2774.956,0.0,0.0,0.0,0.0,69373.9
1678591,IT,GR,FORES,WOODW,0.02,2774.953,4,4,2773.953,0.0,1.0,0.0,0.0,138747.65
1733689,IT,SI,RAILW,NONME,0.02,2774.894,3,3,2774.894,0.0,0.0,0.0,0.0,138744.7
1728544,IT,SE,PAPER,NONFE,0.01,2774.888,3,3,2774.888,0.0,0.0,0.0,0.0,277488.8
1776419,IT,TR,PRINT,93197,0.03,2774.721,3,3,2774.721,0.0,0.0,0.0,0.0,92490.7
1754496,IT,CA,BUSIN,LIQUE,0.03,2774.556,3,3,2774.556,0.0,0.0,0.0,0.0,92485.2
1710373,IT,LT,HOTEL,LUBRI,0.02,2774.303,3,3,2774.303,0.0,0.0,0.0,0.0,138715.15
1687367,IT,HU,HOTEL,PAPER,0.02,2773.859,3,3,2773.859,0.0,0.0,0.0,0.0,138692.95
1774486,IT,CH,LANDT,COPP1,0.02,2773.813,3,3,2773.813,0.0,0.0,0.0,0.0,138690.65
1781117,IT,TW,PUBLI,93197,0.05,2773.759,3,3,2773.759,0.0,0.0,0.0,0.0,55475.18
1660254,IT,DE,POSTT,ALUM1,0.05,2773.727,3,3,2773.727,0.0,0.0,0.0,0.0,55474.54
1784749,IT,ID,WHOLE,RECRE,0.02,2773.701,3,3,2773.701,0.0,0.0,0.0,0.0,138685.05
1786677,IT,ZA,WHOLE,RETAI,0.02,2773.675,3,3,2773.675,0.0,0.0,0.0,0.0,138683.75
1773274,IT,CH,FABRI,TEXT2,0.01,2773.648,3,3,2773.648,0.0,0.0,0.0,0.0,277364.8
1756992,IT,KR,COMPU,AUXIL,0.03,2773.554,3,3,2773.554,0.0,0.0,0.0,0.0,92451.8
1734671,IT,SK,WEARI,COMPU,0.02,2773.433,3,3,2773.433,0.0,0.0,0.0,0.0,138671.65
1722588,IT,PT,FISH5,RESEA,0.01,2773.298,3,3,2773.298,0.0,0.0,0.0,0.0,277329.8
1759319,IT,BR,POSTT,INERT,0.05,2773.265,3,3,2773.265,0.0,0.0,0.0,0.0,55465.3
1668220,IT,ES,RETAI,LEAD1,0.02,2773.095,3,3,2773.095,0.0,0.0,0.0,0.0,138654.75
1753695,IT,CA,MOTO1,FOOD4,0.01,2772.966,3,3,2772.966,0.0,0.0,0.0,0.0,277296.6
1809988,IT,WM,TOBAC,CHEM1,0.01,2772.772,3,3,2772.772,0.0,0.0,0.0,0.0,277277.2
1663341,IT,DK,SUPPO,TEXTI,0.02,2772.693,3,3,2772.693,0.0,0.0,0.0,0.0,138634.65
1677555,IT,FR,REALE,CATTL,0.12,2771.946,3,3,2771.946,0.0,0.0,0.0,0.0,23099.55
1760107,IT,BR,FOOD2,PRINT,0.02,2771.86,3,3,2771.86,0.0,0.0,0.0,0.0,138593.0
1745108,IT,US,PUBLI,TEXT2,0.05,2771.834,3,3,2771.834,0.0,0.0,0.0,0.0,55436.68
1734027,IT,SI,FINAN,FOOD5,0.04,2771.811,3,3,2771.811,0.0,0.0,0.0,0.0,69295.275
1664315,IT,EE,FABRI,CEREA,0.01,2771.801,3,3,2771.801,0.0,0.0,0.0,0.0,277180.1
1690284,IT,IE,OILHA,BUSIN,0.02,2771.777,3,3,2771.777,0.0,0.0,0.0,0.0,138588.85
1753867,IT,CA,RETA1,RUBBE,0.03,2771.617,3,3,2771.617,0.0,0.0,0.0,0.0,92387.233333
1791752,IT,WA,RAILW,NONF1,0.02,2771.504,3,3,2771.504,0.0,0.0,0.0,0.0,138575.2
1660705,IT,DE,RENTI,BRICK,0.02,2771.495,3,3,2771.495,0.0,0.0,0.0,0.0,138574.75
1793091,IT,WA,WOOD2,VEGE1,0.02,2771.408,3,3,2771.408,0.0,0.0,0.0,0.0,138570.4
1783497,IT,NO,WOOD1,PAPE4,0.02,2771.352,3,3,2771.352,0.0,0.0,0.0,0.0,138567.6
1734376,IT,SI,RECRE,BUSIN,0.04,2771.352,3,3,2771.352,0.0,0.0,0.0,0.0,69283.8
1771646,IT,CH,WEARI,LIQUE,0.02,2771.148,3,3,2771.148,0.0,0.0,0.0,0.0,138557.4
1767862,IT,RU,AUXIL,LANDT,0.05,2771.048,3,3,2771.048,0.0,0.0,0.0,0.0,55420.96
1649107,IT,BG,PAPER,NONF1,0.01,2771.003,3,3,2771.003,0.0,0.0,0.0,0.0,277100.3
1750967,IT,CN,SALEM,PUBLI,0.02,2770.916,3,3,2770.916,0.0,0.0,0.0,0.0,138545.8
1640541,IT,AT,FOOD5,WEARI,0.01,2770.825,3,3,2770.825,0.0,0.0,0.0,0.0,277082.5
1787103,IT,ZA,BUSIN,FURNI,0.03,2770.667,3,3,2770.667,0.0,0.0,0.0,0.0,92355.566667
1677826,IT,FR,RESEA,OFFIC,0.02,2770.634,3,3,2770.634,0.0,0.0,0.0,0.0,138531.7
1756285,IT,KR,MOTO1,WEARI,0.01,2770.36,3,3,2770.36,0.0,0.0,0.0,0.0,277036.0
1779093,IT,TR,SUPPO,ALUM1,0.02,2770.345,3,3,2770.345,0.0,0.0,0.0,0.0,138517.25
1660988,IT,DE,BUSIN,ELEC6,0.03,2770.186,3,3,2770.186,0.0,0.0,0.0,0.0,92339.533333
1727117,IT,RO,LANDT,GLASS,0.02,2770.16,3,3,2770.16,0.0,0.0,0.0,0.0,138508.0
1750968,IT,CN,RETAI,BASIC,0.02,2769.939,3,3,2769.939,0.0,0.0,0.0,0.0,138496.95
1712885,IT,LV,REALE,MACHI,0.12,2769.889,3,3,2769.889,0.0,0.0,0.0,0.0,23082.408333
1761708,IT,IN,MACHI,ANIMA,0.02,2769.822,3,3,2769.822,0.0,0.0,0.0,0.0,138491.1
1779121,IT,TR,SUPPO,RESEA,0.02,2769.811,3,3,2769.811,0.0,0.0,0.0,0.0,138490.55
1716589,IT,NL,SALEM,NONME,0.02,2769.702,3,3,2769.702,0.0,0.0,0.0,0.0,138485.1
1806921,IT,WF,RAILW,WEARI,0.02,2769.434,3,3,2769.434,0.0,0.0,0.0,0.0,138471.7
1761853,IT,IN,MOTO1,AIRTR,0.01,2769.411,3,3,2769.411,0.0,0.0,0.0,0.0,276941.1
1737658,IT,GB,PRINT,TEXTI,0.03,2769.249,3,3,2769.249,0.0,0.0,0.0,0.0,92308.3
1807523,IT,WF,RENTI,BASIC,0.02,2769.063,3,3,2769.063,0.0,0.0,0.0,0.0,138453.15
1727625,IT,RO,RENTI,LIGNI,0.02,2768.896,3,3,2768.896,0.0,0.0,0.0,0.0,138444.8
1644063,IT,AT,BUSIN,SECO9,0.03,2768.811,3,3,2768.811,0.0,0.0,0.0,0.0,92293.7
1784173,IT,ID,PAPER,ELEC1,0.01,2768.788,3,3,2768.788,0.0,0.0,0.0,0.0,276878.8
1682480,IT,HR,PRINT,TEXTI,0.03,2768.414,3,3,2768.414,0.0,0.0,0.0,0.0,92280.466667
1670748,IT,FI,PAPER,RAILW,0.01,2768.402,3,3,2768.402,0.0,0.0,0.0,0.0,276840.2
1775560,IT,CH,INERT,BUSIN,0.02,2768.328,3,3,2768.328,0.0,0.0,0.0,0.0,138416.4
1670059,IT,ES,FOOD2,COLLE,0.02,2768.232,3,3,2768.232,0.0,0.0,0.0,0.0,138411.6
1731842,IT,SI,PAPER,WOOD2,0.01,2768.151,3,3,2768.151,0.0,0.0,0.0,0.0,276815.1
1756981,IT,KR,COMPU,MOTO1,0.03,2768.121,3,3,2768.121,0.0,0.0,0.0,0.0,92270.7
1664561,IT,EE,HOTEL,FOOD5,0.02,2768.028,3,3,2768.028,0.0,0.0,0.0,0.0,138401.4
1754568,IT,CA,RECRE,RECRE,0.04,2767.843,3,3,2767.843,0.0,0.0,0.0,0.0,69196.075
1661134,IT,DE,RECRE,ELEC3,0.04,2767.655,3,3,2767.655,0.0,0.0,0.0,0.0,69191.375
1661669,IT,DK,TEXTI,LANDT,0.02,2767.616,3,3,2767.616,0.0,0.0,0.0,0.0,138380.8
1758639,IT,BR,TRANS,POSTT,0.02,2767.583,3,3,2767.583,0.0,0.0,0.0,0.0,138379.15
1814420,IT,WM,REALE,SUPPO,0.12,2767.334,3,3,2767.334,0.0,0.0,0.0,0.0,23061.116667
1807786,IT,WF,FOODW,FISHF,0.02,2767.292,3,3,2767.292,0.0,0.0,0.0,0.0,138364.6
1729966,IT,SE,CONST,RETA1,0.02,2767.197,3,3,2767.197,0.0,0.0,0.0,0.0,138359.85
1771792,IT,CH,LEATH,PLAS1,0.02,2767.161,3,3,2767.161,0.0,0.0,0.0,0.0,138358.05
1756047,IT,KR,FABRI,PROCE,0.01,2767.153,3,3,2767.153,0.0,0.0,0.0,0.0,276715.3
1741035,IT,US,TEXTI,BITUM,0.02,2766.997,3,3,2766.997,0.0,0.0,0.0,0.0,138349.85
1745783,IT,JP,WEARI,INLAN,0.02,2766.953,3,3,2766.953,0.0,0.0,0.0,0.0,138347.65
1673354,IT,FR,TEXTI,RENTI,0.02,2766.721,3,3,2766.721,0.0,0.0,0.0,0.0,138336.05
1793920,IT,WL,LEATH,PIGS9,0.02,2766.569,3,3,2766.569,0.0,0.0,0.0,0.0,138328.45
1758621,IT,BR,TRANS,ALUM1,0.02,2766.557,3,3,2766.557,0.0,0.0,0.0,0.0,138327.85
1663085,IT,DK,RAILW,PULP5,0.02,2766.244,3,3,2766.244,0.0,0.0,0.0,0.0,138312.2
1656003,IT,DE,FOOD5,ELEC3,0.01,2766.226,3,3,2766.226,0.0,0.0,0.0,0.0,276622.6
1662565,IT,DK,FABRI,LIQUE,0.01,2765.853,3,3,2765.853,0.0,0.0,0.0,0.0,276585.3
1808101,IT,WF,WOOD1,CRUDE,0.02,2765.697,3,3,2765.697,0.0,0.0,0.0,0.0,138284.85
1759993,IT,BR,INTER,MACHI,0.02,2765.295,3,3,2765.295,0.0,0.0,0.0,0.0,138264.75
1733085,IT,SI,FABRI,CROPS,0.01,2765.279,3,3,2765.279,0.0,0.0,0.0,0.0,276527.9
1687223,IT,HU,SALEM,RETAI,0.02,2765.201,3,3,2765.201,0.0,0.0,0.0,0.0,138260.05
1758472,IT,BR,MACHI,MEATC,0.02,2765.089,3,3,2765.089,0.0,0.0,0.0,0.0,138254.45
1788261,IT,WA,LEATH,AVIAT,0.02,2765.029,3,3,2765.029,0.0,0.0,0.0,0.0,138251.45
1683842,IT,HR,MOTO1,COPP1,0.01,2765.022,3,3,2765.022,0.0,0.0,0.0,0.0,276502.2
1676001,IT,FR,ELEC5,FABRI,0.03,2764.907,3,3,2764.907,0.0,0.0,0.0,0.0,92163.566667
1722474,IT,PT,DAIRY,PUBLI,0.01,2764.882,3,3,2764.882,0.0,0.0,0.0,0.0,276488.2
1663084,IT,DK,RAILW,WOODW,0.02,2764.744,3,3,2764.744,0.0,0.0,0.0,0.0,138237.2
1725810,IT,RO,PRINT,INERT,0.03,2764.717,3,3,2764.717,0.0,0.0,0.0,0.0,92157.233333
1652534,IT,CZ,WEARI,PAPE1,0.02,2764.661,3,3,2764.661,0.0,0.0,0.0,0.0,138233.05
1752470,IT,CA,DAIRY,AUXIL,0.01,2764.309,3,3,2764.309,0.0,0.0,0.0,0.0,276430.9
1652396,IT,CZ,TEXTI,PLAST,0.02,2764.305,3,3,2764.305,0.0,0.0,0.0,0.0,138215.25
1735794,IT,SK,MACHI,BIOGA,0.02,2764.257,3,3,2764.257,0.0,0.0,0.0,0.0,138212.85
1722288,IT,PL,93197,RECRE,0.02,2763.99,3,3,2763.99,0.0,0.0,0.0,0.0,138199.5
1643787,IT,AT,POSTT,RENTI,0.05,2763.987,3,3,2763.987,0.0,0.0,0.0,0.0,55279.74
1739700,IT,GB,SUPPO,CEMEN,0.02,2763.985,3,3,2763.985,0.0,0.0,0.0,0.0,138199.25
1672082,IT,FI,SUPPO,SALEM,0.02,2763.867,3,3,2763.867,0.0,0.0,0.0,0.0,138193.35
1722743,IT,PT,PAPER,POULT,0.01,2763.859,3,3,2763.859,0.0,0.0,0.0,0.0,276385.9
1716654,IT,NL,WHOLE,POULT,0.02,2763.614,3,3,2763.614,0.0,0.0,0.0,0.0,138180.7
1655763,IT,DE,MEATP,REALE,0.01,2763.544,3,3,2763.544,0.0,0.0,0.0,0.0,276354.4
1650687,IT,BG,RETA1,TRAN1,0.03,2763.38,3,3,2763.38,0.0,0.0,0.0,0.0,92112.666667
1803666,IT,WF,BEVER,CEREA,0.01,2763.021,3,3,2763.021,0.0,0.0,0.0,0.0,276302.1
1780923,IT,TW,RESEA,FINAN,0.01,2762.816,3,3,2762.816,0.0,0.0,0.0,0.0,276281.6
1761827,IT,IN,MOTO1,WHEAT,0.01,2762.674,3,3,2762.674,0.0,0.0,0.0,0.0,276267.4
1714832,IT,NL,FOOD5,COPP1,0.01,2762.625,3,3,2762.625,0.0,0.0,0.0,0.0,276262.5
1665505,IT,ES,WEARI,RETAI,0.02,2762.467,3,3,2762.467,0.0,0.0,0.0,0.0,138123.35
1760424,IT,IN,FOOD5,PROCE,0.01,2762.421,3,3,2762.421,0.0,0.0,0.0,0.0,276242.1
1744864,IT,US,BUSIN,PIGS9,0.03,2762.402,3,3,2762.402,0.0,0.0,0.0,0.0,92080.066667
1730031,IT,SE,WHOLE,NUCLE,0.02,2762.367,3,3,2762.367,0.0,0.0,0.0,0.0,138118.35
1647654,IT,BE,FINAN,MACHI,0.04,2762.255,3,3,2762.255,0.0,0.0,0.0,0.0,69056.375
1771698,IT,CH,WEARI,WOOD1,0.02,2761.941,3,3,2761.941,0.0,0.0,0.0,0.0,138097.05
1661901,IT,DK,PRINT,PULP5,0.03,2761.914,3,3,2761.914,0.0,0.0,0.0,0.0,92063.8
1802167,IT,WE,HOTEL,HEAVY,0.02,2761.618,3,3,2761.618,0.0,0.0,0.0,0.0,138080.9
1803915,IT,WF,WEARI,ALUM1,0.02,2761.392,3,3,2761.392,0.0,0.0,0.0,0.0,138069.6
1651283,IT,CY,FOOD5,DAIRY,0.01,2761.158,3,3,2761.158,0.0,0.0,0.0,0.0,276115.8
1727971,IT,SE,FORES,FORES,0.02,2761.042,4,4,2760.042,0.0,1.0,0.0,0.0,138052.1
1736194,IT,SK,WHOLE,OFFIC,0.02,2760.923,3,3,2760.923,0.0,0.0,0.0,0.0,138046.15
1671773,IT,FI,RETAI,INERT,0.02,2760.921,3,3,2760.921,0.0,0.0,0.0,0.0,138046.05
1812964,IT,WM,MACHI,PETRO,0.02,2760.914,3,3,2760.914,0.0,0.0,0.0,0.0,138045.7
1716953,IT,NL,RAILW,SALEM,0.02,2760.908,3,3,2760.908,0.0,0.0,0.0,0.0,138045.4
1711444,IT,LU,RAILW,RENTI,0.02,2760.907,3,3,2760.907,0.0,0.0,0.0,0.0,138045.35
1737367,IT,GB,FISH5,MEAT1,0.01,2760.841,3,3,2760.841,0.0,0.0,0.0,0.0,276084.1
1773266,IT,CH,FABRI,TEXT1,0.01,2760.562,3,3,2760.562,0.0,0.0,0.0,0.0,276056.2
1659787,IT,DE,LANDT,TOBAC,0.02,2760.298,3,3,2760.298,0.0,0.0,0.0,0.0,138014.9
1690496,IT,IE,PLAS2,FABRI,0.02,2760.27,3,3,2760.27,0.0,0.0,0.0,0.0,138013.5
1792324,IT,WA,FINAN,TEXTI,0.04,2760.219,3,3,2760.219,0.0,0.0,0.0,0.0,69005.475
1690486,IT,IE,PAPE4,WASTE,0.02,2759.998,3,3,2759.998,0.0,0.0,0.0,0.0,137999.9
1734067,IT,SI,INSUR,VEGET,0.06,2759.992,3,3,2759.992,0.0,0.0,0.0,0.0,45999.866667
1767327,IT,RU,HOTEL,PAPE4,0.02,2759.729,3,3,2759.729,0.0,0.0,0.0,0.0,137986.45
1647043,IT,BE,RETA1,WOOD1,0.03,2759.62,3,3,2759.62,0.0,0.0,0.0,0.0,91987.333333
1651350,IT,CY,PAPER,FOOD5,0.01,2759.614,3,3,2759.614,0.0,0.0,0.0,0.0,275961.4
1642864,IT,AT,MOTO1,RADIO,0.01,2759.32,3,3,2759.32,0.0,0.0,0.0,0.0,275932.0
1807276,IT,WF,POSTT,NATU1,0.05,2759.228,3,3,2759.228,0.0,0.0,0.0,0.0,55184.56
1788190,IT,WA,WEARI,RENTI,0.02,2759.142,3,3,2759.142,0.0,0.0,0.0,0.0,137957.1
1727624,IT,RO,RENTI,FISHF,0.02,2759.068,3,3,2759.068,0.0,0.0,0.0,0.0,137953.4
1747388,IT,JP,RETA1,93197,0.03,2758.993,3,3,2758.993,0.0,0.0,0.0,0.0,91966.433333
1710635,IT,LU,MEATP,RECRE,0.01,2758.927,3,3,2758.927,0.0,0.0,0.0,0.0,275892.7
1733597,IT,SI,HOTEL,ANIMA,0.02,2758.865,3,3,2758.865,0.0,0.0,0.0,0.0,137943.25
1687226,IT,HU,SALEM,REALE,0.02,2758.805,3,3,2758.805,0.0,0.0,0.0,0.0,137940.25
1751644,IT,CN,FINAN,ELEC1,0.04,2758.765,3,3,2758.765,0.0,0.0,0.0,0.0,68969.125
1656125,IT,DE,FISH5,PAPER,0.01,2758.706,3,3,2758.706,0.0,0.0,0.0,0.0,275870.6
1775492,IT,CH,INTER,RECRE,0.02,2758.514,3,3,2758.514,0.0,0.0,0.0,0.0,137925.7
1734647,IT,SK,TEXTI,LANDT,0.02,2758.273,3,3,2758.273,0.0,0.0,0.0,0.0,137913.65
1770790,IT,AU,COMPU,ELECT,0.03,2758.066,3,3,2758.066,0.0,0.0,0.0,0.0,91935.533333
1685065,IT,HU,PROCE,CONST,0.02,2758.025,3,3,2758.025,0.0,0.0,0.0,0.0,137901.25
1781761,IT,NO,PAPER,PAPE1,0.01,2757.99,3,3,2757.99,0.0,0.0,0.0,0.0,275799.0
1655252,IT,CZ,93197,SUPPO,0.02,2757.755,3,3,2757.755,0.0,0.0,0.0,0.0,137887.75
1686921,IT,HU,MACHI,REFI1,0.02,2757.696,3,3,2757.696,0.0,0.0,0.0,0.0,137884.8
1746744,IT,JP,FABRI,EDUCA,0.01,2757.673,3,3,2757.673,0.0,0.0,0.0,0.0,275767.3
1759481,IT,BR,AUXIL,SUPPO,0.05,2757.594,3,3,2757.594,0.0,0.0,0.0,0.0,55151.88
1651127,IT,BG,COMPU,AIRTR,0.03,2757.474,3,3,2757.474,0.0,0.0,0.0,0.0,91915.8
1770257,IT,AU,HOTEL,NUCLE,0.02,2757.387,3,3,2757.387,0.0,0.0,0.0,0.0,137869.35
1771166,IT,CH,MEAT4,DAIRY,0.02,2757.347,3,3,2757.347,0.0,0.0,0.0,0.0,137867.35
1765494,IT,RU,WEARI,OFFIC,0.02,2757.337,3,3,2757.337,0.0,0.0,0.0,0.0,137866.85
1682196,IT,HR,WEARI,CERAM,0.02,2757.222,3,3,2757.222,0.0,0.0,0.0,0.0,137861.1
1784066,IT,ID,WEARI,RENTI,0.02,2757.006,3,3,2757.006,0.0,0.0,0.0,0.0,137850.3
1758929,IT,BR,RAILW,MEATC,0.02,2756.935,3,3,2756.935,0.0,0.0,0.0,0.0,137846.75
1718583,IT,PL,LEATH,RAWMI,0.02,2756.9,3,3,2756.9,0.0,0.0,0.0,0.0,137845.0
1729742,IT,SE,MACHI,REFI1,0.02,2756.889,3,3,2756.889,0.0,0.0,0.0,0.0,137844.45
1673276,IT,FR,TOBAC,MEATP,0.01,2756.572,3,3,2756.572,0.0,0.0,0.0,0.0,275657.2
1720972,IT,PL,WHOLE,HOTEL,0.02,2756.426,3,3,2756.426,0.0,0.0,0.0,0.0,137821.3
1677645,IT,FR,REALE,INTER,0.12,2756.346,3,3,2756.346,0.0,0.0,0.0,0.0,22969.55
1808684,IT,WF,INERT,AIRTR,0.02,2756.28,3,3,2756.28,0.0,0.0,0.0,0.0,137814.0
1668663,IT,ES,RAILW,FOOD1,0.02,2756.221,3,3,2756.221,0.0,0.0,0.0,0.0,137811.05
1678392,IT,FR,PAPE4,HEALT,0.02,2756.011,3,3,2756.011,0.0,0.0,0.0,0.0,137800.55
