trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1808185,IT,WF,OILHA,ELEC4,0.02,2755.995,3,3,2755.995,0.0,0.0,0.0,0.0,137799.75
1734869,IT,SK,PAPER,MEDIC,0.01,2755.993,3,3,2755.993,0.0,0.0,0.0,0.0,275599.3
1711951,IT,LU,PAPE4,FINAN,0.02,2755.854,3,3,2755.854,0.0,0.0,0.0,0.0,137792.7
1671823,IT,FI,RETA1,LEAD1,0.03,2755.715,3,3,2755.715,0.0,0.0,0.0,0.0,91857.166667
1744852,IT,US,RESEA,WOOD2,0.01,2755.571,3,3,2755.571,0.0,0.0,0.0,0.0,275557.1
1718887,IT,PL,PRINT,NATUR,0.03,2755.535,3,3,2755.535,0.0,0.0,0.0,0.0,91851.166667
1743441,IT,US,WHOLE,POULT,0.02,2755.381,3,3,2755.381,0.0,0.0,0.0,0.0,137769.05
1652479,IT,CZ,WEARI,PRINT,0.02,2755.15,3,3,2755.15,0.0,0.0,0.0,0.0,137757.5
1682085,IT,HR,TEXTI,MEATA,0.02,2754.995,3,3,2754.995,0.0,0.0,0.0,0.0,137749.75
1803689,IT,WF,BEVER,ELEC2,0.01,2754.97,3,3,2754.97,0.0,0.0,0.0,0.0,275497.0
1762797,IT,IN,PUBLI,FORES,0.05,2754.928,3,3,2754.928,0.0,0.0,0.0,0.0,55098.56
1735741,IT,SK,FABRI,FOOD3,0.01,2754.753,3,3,2754.753,0.0,0.0,0.0,0.0,275475.3
1717822,IT,NL,RECRE,WHOLE,0.04,2754.72,3,3,2754.72,0.0,0.0,0.0,0.0,68868.0
1744903,IT,US,BUSIN,NONSP,0.03,2754.331,3,3,2754.331,0.0,0.0,0.0,0.0,91811.033333
1669880,IT,ES,PUBLI,BASIC,0.05,2754.218,3,3,2754.218,0.0,0.0,0.0,0.0,55084.36
1710509,IT,LT,SUPPO,WHEAT,0.02,2753.563,3,3,2753.563,0.0,0.0,0.0,0.0,137678.15
1733971,IT,SI,SUPPO,TRAN2,0.02,2753.559,3,3,2753.559,0.0,0.0,0.0,0.0,137677.95
1647572,IT,BE,POSTT,CEREA,0.05,2753.522,3,3,2753.522,0.0,0.0,0.0,0.0,55070.44
1792236,IT,WA,POSTT,PAPER,0.05,2753.392,3,3,2753.392,0.0,0.0,0.0,0.0,55067.84
1802884,IT,WE,MEMBE,BUSIN,0.03,2753.216,3,3,2753.216,0.0,0.0,0.0,0.0,91773.866667
1745675,IT,JP,TEXTI,TRAN2,0.02,2753.072,3,3,2753.072,0.0,0.0,0.0,0.0,137653.6
1684006,IT,HR,RETA1,WHOLE,0.03,2752.959,3,3,2752.959,0.0,0.0,0.0,0.0,91765.3
1748265,IT,JP,MEMBE,PRINT,0.03,2752.884,3,3,2752.884,0.0,0.0,0.0,0.0,91762.8
1813806,IT,WM,RAILW,CEMEN,0.02,2752.882,3,3,2752.882,0.0,0.0,0.0,0.0,137644.1
1678500,IT,FR,93197,CONST,0.02,2752.832,3,3,2752.832,0.0,0.0,0.0,0.0,137641.6
1810152,IT,WM,WEARI,ETHAN,0.02,2752.637,3,3,2752.637,0.0,0.0,0.0,0.0,137631.85
1778320,IT,TR,SALEM,SUPPO,0.02,2752.459,3,3,2752.459,0.0,0.0,0.0,0.0,137622.95
1737650,IT,GB,PAPER,PAPE4,0.01,2752.449,3,3,2752.449,0.0,0.0,0.0,0.0,275244.9
1678890,IT,GR,TEXTI,RAWMI,0.02,2752.232,3,3,2752.232,0.0,0.0,0.0,0.0,137611.6
1785134,IT,ZA,DAIRY,ELEC1,0.01,2751.982,3,3,2751.982,0.0,0.0,0.0,0.0,275198.2
1754843,IT,KR,BEVER,MOTO1,0.01,2751.899,3,3,2751.899,0.0,0.0,0.0,0.0,275189.9
1779685,IT,TR,RESEA,BIOG1,0.01,2751.758,3,3,2751.758,0.0,0.0,0.0,0.0,275175.8
1758466,IT,BR,MACHI,IRONO,0.02,2751.681,3,3,2751.681,0.0,0.0,0.0,0.0,137584.05
1690575,IT,IE,93197,RESEA,0.02,2751.664,3,3,2751.664,0.0,0.0,0.0,0.0,137583.2
1763014,IT,MX,BEVER,MACHI,0.01,2751.6,3,3,2751.6,0.0,0.0,0.0,0.0,275160.0
1711717,IT,LU,BUSIN,OFFIC,0.03,2751.536,3,3,2751.536,0.0,0.0,0.0,0.0,91717.866667
1650761,IT,BG,HOTEL,EDUCA,0.02,2751.319,3,3,2751.319,0.0,0.0,0.0,0.0,137565.95
1780267,IT,TW,LANDT,BRICK,0.02,2751.309,3,3,2751.309,0.0,0.0,0.0,0.0,137565.45
1651218,IT,BG,BUSIN,AUXIL,0.03,2751.286,3,3,2751.286,0.0,0.0,0.0,0.0,91709.533333
1802557,IT,WE,FINAN,CHEM1,0.04,2751.161,3,3,2751.161,0.0,0.0,0.0,0.0,68779.025
1644582,IT,BE,FOOD5,ANIMA,0.01,2751.127,3,3,2751.127,0.0,0.0,0.0,0.0,275112.7
1665860,IT,ES,PRINT,TRAN1,0.03,2751.064,3,3,2751.064,0.0,0.0,0.0,0.0,91702.133333
1681586,IT,GR,BUSIN,SEWAG,0.03,2751.06,3,3,2751.06,0.0,0.0,0.0,0.0,91702.0
1727966,IT,SE,MEATA,RUBBE,0.01,2750.818,3,3,2750.818,0.0,0.0,0.0,0.0,275081.8
1751842,IT,CN,RENTI,RADIO,0.02,2750.632,3,3,2750.632,0.0,0.0,0.0,0.0,137531.6
1807620,IT,WF,RESEA,LIQUE,0.01,2750.578,3,3,2750.578,0.0,0.0,0.0,0.0,275057.8
1670063,IT,ES,FOOD2,SUPPO,0.02,2750.528,3,3,2750.528,0.0,0.0,0.0,0.0,137526.4
1806764,IT,WF,WHOLE,PRIVA,0.02,2750.475,3,3,2750.475,0.0,0.0,0.0,0.0,137523.75
1726852,IT,RO,RETA1,FISHF,0.03,2750.388,3,3,2750.388,0.0,0.0,0.0,0.0,91679.6
1778084,IT,TR,MOTO1,PLAST,0.01,2750.251,3,3,2750.251,0.0,0.0,0.0,0.0,275025.1
1791357,IT,WA,SALEM,DISTR,0.02,2750.047,3,3,2750.047,0.0,0.0,0.0,0.0,137502.35
1730525,IT,SE,INSUR,REALE,0.06,2749.873,3,3,2749.873,0.0,0.0,0.0,0.0,45831.216667
1658508,IT,DE,FABRI,PAPE3,0.01,2749.868,3,3,2749.868,0.0,0.0,0.0,0.0,274986.8
1744294,IT,US,POSTT,WOOD2,0.05,2749.857,3,3,2749.857,0.0,0.0,0.0,0.0,54997.14
1734854,IT,SK,PAPER,ADDIT,0.01,2749.755,3,3,2749.755,0.0,0.0,0.0,0.0,274975.5
1664650,IT,EE,LANDT,DIST1,0.02,2749.613,3,3,2749.613,0.0,0.0,0.0,0.0,137480.65
1810159,IT,WM,WEARI,LEAD1,0.02,2749.29,3,3,2749.29,0.0,0.0,0.0,0.0,137464.5
1737368,IT,GB,FISH5,MEAT4,0.01,2749.153,3,3,2749.153,0.0,0.0,0.0,0.0,274915.3
1724600,IT,PT,FINAN,CERAM,0.04,2748.91,3,3,2748.91,0.0,0.0,0.0,0.0,68722.75
1736754,IT,SK,REALE,RECRE,0.12,2748.882,3,3,2748.882,0.0,0.0,0.0,0.0,22907.35
1724206,IT,PT,HOTEL,POSTT,0.02,2748.675,3,3,2748.675,0.0,0.0,0.0,0.0,137433.75
1659080,IT,DE,ELEC4,BUSIN,0.04,2748.665,3,3,2748.665,0.0,0.0,0.0,0.0,68716.625
1745136,IT,US,RECRE,INSUR,0.03,2748.519,3,3,2748.519,0.0,0.0,0.0,0.0,91617.3
1749315,IT,CN,PRINT,FISH5,0.03,2748.455,3,3,2748.455,0.0,0.0,0.0,0.0,91615.166667
1780792,IT,TW,RENTI,COMPU,0.02,2748.294,3,3,2748.294,0.0,0.0,0.0,0.0,137414.7
1668494,IT,ES,HOTEL,TOBAC,0.02,2748.09,3,3,2748.09,0.0,0.0,0.0,0.0,137404.5
1807775,IT,WF,HEALT,WHOLE,0.01,2747.821,3,3,2747.821,0.0,0.0,0.0,0.0,274782.1
1762017,IT,IN,WHOLE,LEAD1,0.02,2747.37,3,3,2747.37,0.0,0.0,0.0,0.0,137368.5
1803476,IT,WF,MEAT4,CONST,0.02,2747.369,3,3,2747.369,0.0,0.0,0.0,0.0,137368.45
1771292,IT,CH,DAIRY,TOBAC,0.01,2747.271,3,3,2747.271,0.0,0.0,0.0,0.0,274727.1
1748002,IT,JP,BUSIN,STONE,0.03,2747.201,3,3,2747.201,0.0,0.0,0.0,0.0,91573.366667
1721859,IT,PL,REALE,LANDT,0.12,2747.161,3,3,2747.161,0.0,0.0,0.0,0.0,22893.008333
1727586,IT,RO,REALE,COLLE,0.12,2747.158,3,3,2747.158,0.0,0.0,0.0,0.0,22892.983333
1727413,IT,RO,FINAN,DIST1,0.04,2747.15,3,3,2747.15,0.0,0.0,0.0,0.0,68678.75
1651795,IT,CY,TRANS,FABRI,0.02,2747.007,3,3,2747.007,0.0,0.0,0.0,0.0,137350.35
1748775,IT,CN,TEXTI,TOBAC,0.02,2746.929,3,3,2746.929,0.0,0.0,0.0,0.0,137346.45
1661115,IT,DE,FOODW,SEWAG,0.02,2746.864,3,3,2746.864,0.0,0.0,0.0,0.0,137343.2
1814785,IT,WM,PAPE4,VEGET,0.02,2746.758,3,3,2746.758,0.0,0.0,0.0,0.0,137337.9
1797764,IT,WL,WOOD1,DISTR,0.02,2746.549,3,3,2746.549,0.0,0.0,0.0,0.0,137327.45
1718244,IT,PL,PROCE,EDUCA,0.02,2746.483,3,3,2746.483,0.0,0.0,0.0,0.0,137324.15
1652444,IT,CZ,TEXTI,SEWAG,0.02,2746.364,3,3,2746.364,0.0,0.0,0.0,0.0,137318.2
1746790,IT,JP,MACHI,HEAVY,0.02,2746.042,3,3,2746.042,0.0,0.0,0.0,0.0,137302.1
1717460,IT,NL,AUXIL,SALEM,0.05,2746.031,3,3,2746.031,0.0,0.0,0.0,0.0,54920.62
1664872,IT,ES,FORES,BIODI,0.02,2745.96,4,4,2744.96,0.0,1.0,0.0,0.0,137298.0
1643316,IT,AT,RAILW,PAPER,0.02,2745.851,3,3,2745.851,0.0,0.0,0.0,0.0,137292.55
1643289,IT,AT,HOTEL,TEXT1,0.02,2745.679,3,3,2745.679,0.0,0.0,0.0,0.0,137283.95
1659463,IT,DE,WHOLE,INERT,0.02,2745.647,3,3,2745.647,0.0,0.0,0.0,0.0,137282.35
1728151,IT,SE,DAIRY,NONME,0.01,2745.541,3,3,2745.541,0.0,0.0,0.0,0.0,274554.1
1814506,IT,WM,RESEA,MEDIC,0.01,2745.053,3,3,2745.053,0.0,0.0,0.0,0.0,274505.3
1770911,IT,AU,HEALT,INSUR,0.01,2744.889,3,3,2744.889,0.0,0.0,0.0,0.0,274488.9
1775651,IT,CH,93197,RESEA,0.02,2744.882,3,3,2744.882,0.0,0.0,0.0,0.0,137244.1
1646425,IT,BE,MACHI,WHEAT,0.02,2744.555,3,3,2744.555,0.0,0.0,0.0,0.0,137227.75
1672789,IT,FR,MEATP,AIRTR,0.01,2744.479,3,3,2744.479,0.0,0.0,0.0,0.0,274447.9
1716585,IT,NL,SALEM,KEROS,0.02,2744.393,3,3,2744.393,0.0,0.0,0.0,0.0,137219.65
1670500,IT,FI,BEVER,MACHI,0.01,2743.921,3,3,2743.921,0.0,0.0,0.0,0.0,274392.1
1780225,IT,TW,RAILW,RAILW,0.02,2743.783,3,3,2743.783,0.0,0.0,0.0,0.0,137189.15
1741351,IT,US,PRINT,FOOD5,0.03,2743.781,3,3,2743.781,0.0,0.0,0.0,0.0,91459.366667
1730532,IT,SE,AUXIL,STONE,0.05,2743.745,3,3,2743.745,0.0,0.0,0.0,0.0,54874.9
1797247,IT,WL,FINAN,RENTI,0.04,2743.688,3,3,2743.688,0.0,0.0,0.0,0.0,68592.2
1714029,IT,MT,HOTEL,PLAST,0.02,2743.659,3,3,2743.659,0.0,0.0,0.0,0.0,137182.95
1751197,IT,CN,HOTEL,PARAF,0.02,2743.534,3,3,2743.534,0.0,0.0,0.0,0.0,137176.7
1645170,IT,BE,PRINT,ELEC2,0.03,2743.222,3,3,2743.222,0.0,0.0,0.0,0.0,91440.733333
1808548,IT,WF,PAPE4,GASDI,0.02,2743.056,3,3,2743.056,0.0,0.0,0.0,0.0,137152.8
1712966,IT,MT,MEATA,HOTEL,0.01,2742.97,3,3,2742.97,0.0,0.0,0.0,0.0,274297.0
1731763,IT,SI,PAPER,LIGNI,0.01,2742.839,3,3,2742.839,0.0,0.0,0.0,0.0,274283.9
1655223,IT,CZ,PUBLI,PUBLI,0.04,2742.747,3,3,2742.747,0.0,0.0,0.0,0.0,68568.675
1713738,IT,MT,MACHI,PUBLI,0.02,2742.59,3,3,2742.59,0.0,0.0,0.0,0.0,137129.5
1683956,IT,HR,WHOLE,FOOD5,0.02,2742.532,3,3,2742.532,0.0,0.0,0.0,0.0,137126.6
1663528,IT,DK,COMPU,CRUDE,0.03,2742.21,3,3,2742.21,0.0,0.0,0.0,0.0,91407.0
1793174,IT,WA,93197,BASIC,0.02,2741.728,3,3,2741.728,0.0,0.0,0.0,0.0,137086.4
1754907,IT,KR,TOBAC,93197,0.01,2741.709,3,3,2741.709,0.0,0.0,0.0,0.0,274170.9
1734135,IT,SI,AUXIL,RETA1,0.05,2741.705,3,3,2741.705,0.0,0.0,0.0,0.0,54834.1
1715275,IT,NL,PAPER,ADDIT,0.01,2740.992,3,3,2740.992,0.0,0.0,0.0,0.0,274099.2
1648815,IT,BG,FISH5,CONST,0.01,2740.99,3,3,2740.99,0.0,0.0,0.0,0.0,274099.0
1678348,IT,FR,FOOD4,RUBBE,0.02,2740.94,3,3,2740.94,0.0,0.0,0.0,0.0,137047.0
1808830,IT,WF,93197,VEGET,0.02,2740.903,3,3,2740.903,0.0,0.0,0.0,0.0,137045.15
1668616,IT,ES,RAILW,PRINT,0.02,2740.869,3,3,2740.869,0.0,0.0,0.0,0.0,137043.45
