trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1778346,IT,TR,RETAI,FOOD5,0.02,2740.781,3,3,2740.781,0.0,0.0,0.0,0.0,137039.05
1727076,IT,RO,RAILW,PAPE4,0.02,2740.781,3,3,2740.781,0.0,0.0,0.0,0.0,137039.05
1670550,IT,FI,TEXTI,LIQUI,0.02,2740.759,3,3,2740.759,0.0,0.0,0.0,0.0,137037.95
1743429,IT,US,RETAI,CONST,0.02,2740.757,3,3,2740.757,0.0,0.0,0.0,0.0,137037.85
1647152,IT,BE,HOTEL,SEWAG,0.02,2740.68,3,3,2740.68,0.0,0.0,0.0,0.0,137034.0
1752433,IT,CA,DAIRY,MEAT4,0.01,2740.644,3,3,2740.644,0.0,0.0,0.0,0.0,274064.4
1716944,IT,NL,RAILW,BASIC,0.02,2740.451,3,3,2740.451,0.0,0.0,0.0,0.0,137022.55
1720935,IT,PL,RETAI,COLLE,0.02,2740.376,3,3,2740.376,0.0,0.0,0.0,0.0,137018.8
1652595,IT,CZ,LEATH,COMPU,0.02,2740.281,3,3,2740.281,0.0,0.0,0.0,0.0,137014.05
1777766,IT,TR,FABRI,FISHF,0.01,2740.208,3,3,2740.208,0.0,0.0,0.0,0.0,274020.8
1775458,IT,CH,PAPE1,HEALT,0.02,2740.156,3,3,2740.156,0.0,0.0,0.0,0.0,137007.8
1730068,IT,SE,RETA1,BEVER,0.03,2739.952,3,3,2739.952,0.0,0.0,0.0,0.0,91331.733333
1770860,IT,AU,BUSIN,NONF1,0.03,2739.853,3,3,2739.853,0.0,0.0,0.0,0.0,91328.433333
1685570,IT,HU,PAPER,PAPE4,0.01,2739.705,3,3,2739.705,0.0,0.0,0.0,0.0,273970.5
1783912,IT,ID,CROPS,MEATA,0.02,2739.589,3,3,2739.589,0.0,0.0,0.0,0.0,136979.45
1663903,IT,EE,LEATH,COPP1,0.02,2739.504,3,3,2739.504,0.0,0.0,0.0,0.0,136975.2
1669360,IT,ES,FINAN,WASTE,0.04,2739.399,3,3,2739.399,0.0,0.0,0.0,0.0,68484.975
1751009,IT,CN,WHOLE,TOBAC,0.02,2739.376,3,3,2739.376,0.0,0.0,0.0,0.0,136968.8
1684513,IT,HR,BUSIN,RAWMI,0.03,2739.24,3,3,2739.24,0.0,0.0,0.0,0.0,91308.0
1721619,IT,PL,POSTT,DISTR,0.05,2739.229,3,3,2739.229,0.0,0.0,0.0,0.0,54784.58
1765231,IT,RU,CROPS,HOTEL,0.02,2738.5,3,3,2738.5,0.0,0.0,0.0,0.0,136925.0
1737273,IT,GB,FOOD5,TRANS,0.01,2738.485,3,3,2738.485,0.0,0.0,0.0,0.0,273848.5
1798041,IT,WL,WOOD2,RETA1,0.01,2738.467,3,3,2738.467,0.0,0.0,0.0,0.0,273846.7
1683827,IT,HR,MOTO1,DAIRY,0.01,2738.407,3,3,2738.407,0.0,0.0,0.0,0.0,273840.7
1718621,IT,PL,LEATH,ELEC1,0.02,2738.316,3,3,2738.316,0.0,0.0,0.0,0.0,136915.8
1798611,IT,WE,MEAT1,TOBAC,0.01,2738.297,3,3,2738.297,0.0,0.0,0.0,0.0,273829.7
1771420,IT,CH,FOOD5,RAILW,0.01,2738.235,3,3,2738.235,0.0,0.0,0.0,0.0,273823.5
1752712,IT,CA,LEATH,PREC1,0.02,2738.016,3,3,2738.016,0.0,0.0,0.0,0.0,136900.8
1781008,IT,TW,BUSIN,ELEC4,0.03,2737.914,3,3,2737.914,0.0,0.0,0.0,0.0,91263.8
1814758,IT,WM,FOOD2,WHOLE,0.02,2737.845,3,3,2737.845,0.0,0.0,0.0,0.0,136892.25
1778628,IT,TR,HOTEL,HEAVY,0.02,2737.72,3,3,2737.72,0.0,0.0,0.0,0.0,136886.0
1739421,IT,GB,LANDT,ANIMA,0.02,2737.599,3,3,2737.599,0.0,0.0,0.0,0.0,136879.95
1771290,IT,CH,DAIRY,BEVER,0.01,2737.533,3,3,2737.533,0.0,0.0,0.0,0.0,273753.3
1711880,IT,LU,WOOD1,BASIC,0.02,2736.979,3,3,2736.979,0.0,0.0,0.0,0.0,136848.95
1808904,IT,WM,PADDY,PADDY,0.03,2736.946,3,3,2736.946,0.0,0.0,0.0,0.0,91231.533333
1676809,IT,FR,LANDT,LEAD1,0.02,2736.805,3,3,2736.805,0.0,0.0,0.0,0.0,136840.25
1762820,IT,IN,PUBLI,CEMEN,0.04,2736.782,3,3,2736.782,0.0,0.0,0.0,0.0,68419.55
1643374,IT,AT,RAILW,PAPE1,0.02,2736.765,3,3,2736.765,0.0,0.0,0.0,0.0,136838.25
1671942,IT,FI,LANDT,COKEO,0.02,2736.656,3,3,2736.656,0.0,0.0,0.0,0.0,136832.8
1759841,IT,BR,FOODW,RUBBE,0.02,2736.595,3,3,2736.595,0.0,0.0,0.0,0.0,136829.75
1689258,IT,IE,WHOLE,BASIC,0.02,2736.499,3,3,2736.499,0.0,0.0,0.0,0.0,136824.95
1724178,IT,PT,HOTEL,WOODW,0.02,2736.458,3,3,2736.458,0.0,0.0,0.0,0.0,136822.9
1783815,IT,NO,INERT,SUPPO,0.02,2736.457,3,3,2736.457,0.0,0.0,0.0,0.0,136822.85
1760257,IT,BR,RECRE,BUSIN,0.03,2736.312,3,3,2736.312,0.0,0.0,0.0,0.0,91210.4
1658842,IT,DE,MOTO1,INLAN,0.01,2736.278,3,3,2736.278,0.0,0.0,0.0,0.0,273627.8
1739394,IT,GB,RAILW,FOODW,0.02,2736.229,3,3,2736.229,0.0,0.0,0.0,0.0,136811.45
1799560,IT,WE,PRINT,ELEC4,0.03,2736.115,3,3,2736.115,0.0,0.0,0.0,0.0,91203.833333
1676571,IT,FR,HOTEL,BITU1,0.02,2736.067,3,3,2736.067,0.0,0.0,0.0,0.0,136803.35
1659063,IT,DE,ELEC4,MACHI,0.04,2735.683,3,3,2735.683,0.0,0.0,0.0,0.0,68392.075
1764951,IT,MX,POSTT,FABRI,0.05,2735.516,3,3,2735.516,0.0,0.0,0.0,0.0,54710.32
1689426,IT,IE,HOTEL,KEROS,0.02,2735.468,3,3,2735.468,0.0,0.0,0.0,0.0,136773.4
1712059,IT,LV,BEVER,VEGE1,0.01,2735.416,3,3,2735.416,0.0,0.0,0.0,0.0,273541.6
1756849,IT,KR,POSTT,NONME,0.05,2735.399,3,3,2735.399,0.0,0.0,0.0,0.0,54707.98
1644856,IT,BE,WEARI,BASIC,0.02,2735.381,3,3,2735.381,0.0,0.0,0.0,0.0,136769.05
1768340,IT,AU,MEATP,RETA1,0.01,2735.283,3,3,2735.283,0.0,0.0,0.0,0.0,273528.3
1721934,IT,PL,RENTI,WASTE,0.02,2735.203,3,3,2735.203,0.0,0.0,0.0,0.0,136760.15
1752527,IT,CA,FOOD5,RUBBE,0.01,2735.164,3,3,2735.164,0.0,0.0,0.0,0.0,273516.4
1685047,IT,HU,DAIRY,RAILW,0.01,2735.118,3,3,2735.118,0.0,0.0,0.0,0.0,273511.8
1741015,IT,US,FISH5,INSUR,0.01,2735.086,3,3,2735.086,0.0,0.0,0.0,0.0,273508.6
1752518,IT,CA,FOOD5,WHITE,0.01,2734.69,3,3,2734.69,0.0,0.0,0.0,0.0,273469.0
1801191,IT,WE,FABRI,REFIN,0.01,2734.421,3,3,2734.421,0.0,0.0,0.0,0.0,273442.1
1686923,IT,HU,MACHI,LUBRI,0.02,2734.41,3,3,2734.41,0.0,0.0,0.0,0.0,136720.5
1786286,IT,ZA,FABRI,LEAD1,0.01,2734.336,3,3,2734.336,0.0,0.0,0.0,0.0,273433.6
1670394,IT,FI,PROCE,WHOLE,0.02,2734.114,3,3,2734.114,0.0,0.0,0.0,0.0,136705.7
1736344,IT,SK,RAILW,FURNI,0.02,2733.932,3,3,2733.932,0.0,0.0,0.0,0.0,136696.6
1713288,IT,MT,PRINT,REALE,0.03,2733.901,3,3,2733.901,0.0,0.0,0.0,0.0,91130.033333
1782736,IT,NO,RETA1,SALEM,0.03,2733.844,3,3,2733.844,0.0,0.0,0.0,0.0,91128.133333
1771033,IT,CH,FORES,FOOD5,0.02,2733.695,4,4,2732.695,0.0,1.0,0.0,0.0,136684.75
1688193,IT,HU,BUSIN,SEWAG,0.03,2733.503,3,3,2733.503,0.0,0.0,0.0,0.0,91116.766667
1758921,IT,BR,HOTEL,TEXT2,0.02,2733.426,3,3,2733.426,0.0,0.0,0.0,0.0,136671.3
1685029,IT,HU,DAIRY,FISH5,0.01,2733.407,3,3,2733.407,0.0,0.0,0.0,0.0,273340.7
1711309,IT,LU,WHOLE,FISH5,0.02,2733.238,3,3,2733.238,0.0,0.0,0.0,0.0,136661.9
1792428,IT,WA,AUXIL,PADDY,0.05,2733.187,3,3,2733.187,0.0,0.0,0.0,0.0,54663.74
1726873,IT,RO,RETA1,LEAD1,0.03,2732.867,3,3,2732.867,0.0,0.0,0.0,0.0,91095.566667
1770670,IT,AU,INSUR,NATUR,0.06,2732.701,3,3,2732.701,0.0,0.0,0.0,0.0,45545.016667
1740985,IT,US,BEVER,SALEM,0.01,2732.573,3,3,2732.573,0.0,0.0,0.0,0.0,273257.3
1669240,IT,ES,POSTT,PLAS2,0.05,2732.569,3,3,2732.569,0.0,0.0,0.0,0.0,54651.38
1659230,IT,DE,SALEM,TEXTI,0.02,2732.477,3,3,2732.477,0.0,0.0,0.0,0.0,136623.85
1807450,IT,WF,AUXIL,SUPPO,0.05,2732.355,3,3,2732.355,0.0,0.0,0.0,0.0,54647.1
1757347,IT,BR,TEXTI,LANDT,0.02,2732.19,3,3,2732.19,0.0,0.0,0.0,0.0,136609.5
1756811,IT,KR,SUPPO,CHEM1,0.02,2732.131,3,3,2732.131,0.0,0.0,0.0,0.0,136606.55
1760185,IT,BR,FOOD4,BUSIN,0.02,2731.935,3,3,2731.935,0.0,0.0,0.0,0.0,136596.75
1803191,IT,WF,CROPS,CHEMI,0.02,2731.818,3,3,2731.818,0.0,0.0,0.0,0.0,136590.9
1663079,IT,DK,RAILW,FOOD5,0.02,2731.426,3,3,2731.426,0.0,0.0,0.0,0.0,136571.3
1684070,IT,HR,HOTEL,ELEC1,0.02,2731.266,3,3,2731.266,0.0,0.0,0.0,0.0,136563.3
1781494,IT,NO,FISH5,FOOD5,0.01,2731.218,3,3,2731.218,0.0,0.0,0.0,0.0,273121.8
1683706,IT,HR,MACHI,MEATP,0.02,2731.197,3,3,2731.197,0.0,0.0,0.0,0.0,136559.85
1648352,IT,BE,INTER,NONF1,0.02,2731.033,3,3,2731.033,0.0,0.0,0.0,0.0,136551.65
1770574,IT,AU,POSTT,NATUR,0.04,2730.957,3,3,2730.957,0.0,0.0,0.0,0.0,68273.925
1721110,IT,PL,RAILW,PIGS9,0.02,2730.814,3,3,2730.814,0.0,0.0,0.0,0.0,136540.7
1760040,IT,BR,WOOD1,RENTI,0.02,2730.682,3,3,2730.682,0.0,0.0,0.0,0.0,136534.1
1813213,IT,WM,TRANS,OILSE,0.02,2730.658,3,3,2730.658,0.0,0.0,0.0,0.0,136532.9
1780666,IT,TW,AUXIL,LEAD1,0.05,2730.637,3,3,2730.637,0.0,0.0,0.0,0.0,54612.74
1648846,IT,BG,TEXTI,FISH5,0.02,2730.621,3,3,2730.621,0.0,0.0,0.0,0.0,136531.05
1711869,IT,LU,INTER,COPP1,0.02,2730.572,3,3,2730.572,0.0,0.0,0.0,0.0,136528.6
1813468,IT,WM,SALEM,NONFE,0.02,2730.489,3,3,2730.489,0.0,0.0,0.0,0.0,136524.45
1640662,IT,AT,BEVER,MEMBE,0.01,2730.465,3,3,2730.465,0.0,0.0,0.0,0.0,273046.5
1670428,IT,FI,FOOD5,RUBBE,0.01,2730.457,3,3,2730.457,0.0,0.0,0.0,0.0,273045.7
1752471,IT,CA,DAIRY,REALE,0.01,2730.426,3,3,2730.426,0.0,0.0,0.0,0.0,273042.6
1814559,IT,WM,BUSIN,PAPER,0.03,2730.305,3,3,2730.305,0.0,0.0,0.0,0.0,91010.166667
1678486,IT,FR,RECRE,INSUR,0.03,2730.289,3,3,2730.289,0.0,0.0,0.0,0.0,91009.633333
1787903,IT,WA,BEVER,NAPHT,0.01,2730.146,3,3,2730.146,0.0,0.0,0.0,0.0,273014.6
1806656,IT,WF,RETAI,CHARC,0.02,2730.122,3,3,2730.122,0.0,0.0,0.0,0.0,136506.1
1796277,IT,WL,CONST,FABRI,0.02,2729.802,3,3,2729.802,0.0,0.0,0.0,0.0,136490.1
1797620,IT,WL,FOODW,SALEM,0.02,2729.722,3,3,2729.722,0.0,0.0,0.0,0.0,136486.1
1754896,IT,KR,TOBAC,FABRI,0.01,2729.639,3,3,2729.639,0.0,0.0,0.0,0.0,272963.9
1752541,IT,CA,FOOD5,AUXIL,0.01,2729.557,3,3,2729.557,0.0,0.0,0.0,0.0,272955.7
1772015,IT,CH,PRINT,PROCE,0.03,2729.437,3,3,2729.437,0.0,0.0,0.0,0.0,90981.233333
1678192,IT,FR,TEXT1,INTER,0.02,2729.418,3,3,2729.418,0.0,0.0,0.0,0.0,136470.9
1778421,IT,TR,WHOLE,TEXTI,0.02,2729.333,3,3,2729.333,0.0,0.0,0.0,0.0,136466.65
1748760,IT,CN,FISH5,CATTL,0.01,2729.311,3,3,2729.311,0.0,0.0,0.0,0.0,272931.1
1718860,IT,PL,PAPER,PLAS1,0.01,2729.302,3,3,2729.302,0.0,0.0,0.0,0.0,272930.2
1685394,IT,HU,LEATH,RETAI,0.02,2728.919,3,3,2728.919,0.0,0.0,0.0,0.0,136445.95
1665283,IT,ES,BEVER,ELECT,0.01,2728.621,3,3,2728.621,0.0,0.0,0.0,0.0,272862.1
1716519,IT,NL,MOTO1,FOOD5,0.01,2728.544,3,3,2728.544,0.0,0.0,0.0,0.0,272854.4
1774968,IT,CH,AUXIL,RUBBE,0.05,2728.455,3,3,2728.455,0.0,0.0,0.0,0.0,54569.1
1647950,IT,BE,RENTI,PULP5,0.02,2728.316,3,3,2728.316,0.0,0.0,0.0,0.0,136415.8
1751672,IT,CN,INSUR,WOOLS,0.06,2728.145,3,3,2728.145,0.0,0.0,0.0,0.0,45469.083333
