trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1718542,IT,PL,WEARI,GASDI,0.02,2727.953,3,3,2727.953,0.0,0.0,0.0,0.0,136397.65
1650765,IT,BG,RAILW,COPPE,0.02,2727.935,3,3,2727.935,0.0,0.0,0.0,0.0,136396.75
1779146,IT,TR,POSTT,COPPE,0.04,2727.898,3,3,2727.898,0.0,0.0,0.0,0.0,68197.45
1747910,IT,JP,COMPU,ELEC4,0.03,2727.716,3,3,2727.716,0.0,0.0,0.0,0.0,90923.866667
1791286,IT,WA,CONST,NONF1,0.02,2727.457,3,3,2727.457,0.0,0.0,0.0,0.0,136372.85
1792351,IT,WA,FINAN,ELEC4,0.04,2727.262,3,3,2727.262,0.0,0.0,0.0,0.0,68181.55
1794223,IT,WL,PRINT,INLAN,0.03,2727.203,3,3,2727.203,0.0,0.0,0.0,0.0,90906.766667
1787124,IT,ZA,BUSIN,AUXIL,0.03,2727.149,3,3,2727.149,0.0,0.0,0.0,0.0,90904.966667
1669264,IT,ES,FINAN,MEATC,0.04,2727.13,3,3,2727.13,0.0,0.0,0.0,0.0,68178.25
1659518,IT,DE,RETA1,BIOG1,0.03,2726.989,3,3,2726.989,0.0,0.0,0.0,0.0,90899.633333
1762809,IT,IN,PUBLI,MOTOR,0.04,2726.907,3,3,2726.907,0.0,0.0,0.0,0.0,68172.675
1796276,IT,WL,CONST,FOUND,0.02,2726.659,3,3,2726.659,0.0,0.0,0.0,0.0,136332.95
1652369,IT,CZ,TEXTI,PLANT,0.02,2726.591,3,3,2726.591,0.0,0.0,0.0,0.0,136329.55
1668287,IT,ES,WHOLE,PFERT,0.02,2726.28,3,3,2726.28,0.0,0.0,0.0,0.0,136314.0
1727272,IT,RO,SUPPO,OILHA,0.02,2726.095,3,3,2726.095,0.0,0.0,0.0,0.0,136304.75
1663619,IT,DK,BUSIN,CEMEN,0.03,2726.02,3,3,2726.02,0.0,0.0,0.0,0.0,90867.333333
1660537,IT,DE,INSUR,FOODW,0.06,2725.821,3,3,2725.821,0.0,0.0,0.0,0.0,45430.35
1770393,IT,AU,LANDT,DISTR,0.02,2725.336,3,3,2725.336,0.0,0.0,0.0,0.0,136266.8
1714938,IT,NL,BEVER,TEXT1,0.01,2725.292,3,3,2725.292,0.0,0.0,0.0,0.0,272529.2
1669852,IT,ES,BUSIN,PLAS2,0.03,2724.967,3,3,2724.967,0.0,0.0,0.0,0.0,90832.233333
1641116,IT,AT,PAPER,COLLE,0.01,2724.956,3,3,2724.956,0.0,0.0,0.0,0.0,272495.6
1760110,IT,BR,FOOD2,BASIC,0.02,2724.947,3,3,2724.947,0.0,0.0,0.0,0.0,136247.35
1747128,IT,JP,CONST,STONE,0.02,2724.716,3,3,2724.716,0.0,0.0,0.0,0.0,136235.8
1712685,IT,LV,HOTEL,VEGE1,0.02,2724.62,3,3,2724.62,0.0,0.0,0.0,0.0,136231.0
1736769,IT,SK,RENTI,BUSIN,0.02,2724.345,3,3,2724.345,0.0,0.0,0.0,0.0,136217.25
1808263,IT,WF,FOOD2,MEAT1,0.02,2724.24,3,3,2724.24,0.0,0.0,0.0,0.0,136212.0
1806824,IT,WF,RETA1,FOUND,0.03,2724.137,3,3,2724.137,0.0,0.0,0.0,0.0,90804.566667
1690150,IT,IE,COMPU,OILHA,0.03,2724.112,3,3,2724.112,0.0,0.0,0.0,0.0,90803.733333
1773306,IT,CH,MACHI,FISH5,0.02,2723.756,3,3,2723.756,0.0,0.0,0.0,0.0,136187.8
1689904,IT,IE,AUXIL,ELEC4,0.05,2723.698,3,3,2723.698,0.0,0.0,0.0,0.0,54473.96
1770067,IT,AU,WHOLE,CEREA,0.02,2723.698,3,3,2723.698,0.0,0.0,0.0,0.0,136184.9
1728325,IT,SE,FISH5,WHOLE,0.01,2723.64,3,3,2723.64,0.0,0.0,0.0,0.0,272364.0
1792890,IT,WA,HEALT,CROPS,0.01,2723.291,3,3,2723.291,0.0,0.0,0.0,0.0,272329.1
1781591,IT,NO,WEARI,FOUND,0.02,2723.255,3,3,2723.255,0.0,0.0,0.0,0.0,136162.75
1721698,IT,PL,FINAN,CONST,0.04,2722.847,3,3,2722.847,0.0,0.0,0.0,0.0,68071.175
1781625,IT,NO,WEARI,INERT,0.02,2722.26,3,3,2722.26,0.0,0.0,0.0,0.0,136113.0
1714644,IT,NL,MEATP,HEALT,0.01,2722.03,3,3,2722.03,0.0,0.0,0.0,0.0,272203.0
1754368,IT,CA,INSUR,RESEA,0.06,2722.011,3,3,2722.011,0.0,0.0,0.0,0.0,45366.85
1688553,IT,IE,PAPER,RECRE,0.01,2721.995,3,3,2721.995,0.0,0.0,0.0,0.0,272199.5
1665382,IT,ES,TEXTI,KEROS,0.02,2721.868,3,3,2721.868,0.0,0.0,0.0,0.0,136093.4
1806745,IT,WF,WHOLE,TRAN2,0.02,2721.781,3,3,2721.781,0.0,0.0,0.0,0.0,136089.05
1690025,IT,IE,REALE,SEWAG,0.11,2721.604,3,3,2721.604,0.0,0.0,0.0,0.0,24741.854545
1784074,IT,ID,LEATH,TEXTI,0.02,2721.586,3,3,2721.586,0.0,0.0,0.0,0.0,136079.3
1739210,IT,GB,RETA1,SALEM,0.03,2721.128,3,3,2721.128,0.0,0.0,0.0,0.0,90704.266667
1745806,IT,JP,WEARI,FOOD3,0.02,2721.05,3,3,2721.05,0.0,0.0,0.0,0.0,136052.5
1724941,IT,PT,BUSIN,FOOD2,0.03,2721.019,3,3,2721.019,0.0,0.0,0.0,0.0,90700.633333
1735718,IT,SK,FABRI,COLLE,0.01,2720.979,3,3,2720.979,0.0,0.0,0.0,0.0,272097.9
1804157,IT,WF,PAPER,TRANS,0.01,2720.871,3,3,2720.871,0.0,0.0,0.0,0.0,272087.1
1643318,IT,AT,RAILW,COKEO,0.02,2720.744,3,3,2720.744,0.0,0.0,0.0,0.0,136037.2
1723605,IT,PT,FABRI,MEDIC,0.01,2720.459,3,3,2720.459,0.0,0.0,0.0,0.0,272045.9
1643052,IT,AT,SALEM,ELEC2,0.02,2720.434,3,3,2720.434,0.0,0.0,0.0,0.0,136021.7
1787881,IT,WA,BEVER,IRONO,0.01,2720.268,3,3,2720.268,0.0,0.0,0.0,0.0,272026.8
1648672,IT,BG,PROCE,BEVER,0.02,2720.242,3,3,2720.242,0.0,0.0,0.0,0.0,136012.1
1669062,IT,ES,SUPPO,RADIO,0.02,2720.239,3,3,2720.239,0.0,0.0,0.0,0.0,136011.95
1672809,IT,FR,MEAT1,WHOLE,0.01,2719.981,3,3,2719.981,0.0,0.0,0.0,0.0,271998.1
1683659,IT,HR,FABRI,TRAN1,0.01,2719.87,3,3,2719.87,0.0,0.0,0.0,0.0,271987.0
1678040,IT,FR,EDUCA,RAILW,0.07,2719.758,3,3,2719.758,0.0,0.0,0.0,0.0,38853.685714
1773265,IT,CH,FABRI,PLAS1,0.01,2719.625,3,3,2719.625,0.0,0.0,0.0,0.0,271962.5
1673555,IT,FR,LEATH,SEWAG,0.02,2719.434,3,3,2719.434,0.0,0.0,0.0,0.0,135971.7
1762088,IT,IN,RETA1,RETA1,0.03,2719.3,3,3,2719.3,0.0,0.0,0.0,0.0,90643.333333
1650701,IT,BG,HOTEL,CRUDE,0.02,2719.257,3,3,2719.257,0.0,0.0,0.0,0.0,135962.85
1725249,IT,RO,FOOD5,RETAI,0.01,2719.247,3,3,2719.247,0.0,0.0,0.0,0.0,271924.7
1753861,IT,CA,RETA1,FOOD5,0.03,2719.055,3,3,2719.055,0.0,0.0,0.0,0.0,90635.166667
1683749,IT,HR,MACHI,ELEC1,0.02,2719.044,3,3,2719.044,0.0,0.0,0.0,0.0,135952.2
1736352,IT,SK,RAILW,TRAN2,0.02,2719.007,3,3,2719.007,0.0,0.0,0.0,0.0,135950.35
1664880,IT,ES,FORES,ELEC7,0.02,2718.618,4,4,2717.618,0.0,1.0,0.0,0.0,135930.9
1778256,IT,TR,CONST,WHOLE,0.02,2718.473,3,3,2718.473,0.0,0.0,0.0,0.0,135923.65
1682178,IT,HR,WEARI,CEREA,0.02,2718.37,3,3,2718.37,0.0,0.0,0.0,0.0,135918.5
1675988,IT,FR,ELEC5,DAIRY,0.03,2718.356,3,3,2718.356,0.0,0.0,0.0,0.0,90611.866667
1684330,IT,HR,SUPPO,BASIC,0.02,2718.067,3,3,2718.067,0.0,0.0,0.0,0.0,135903.35
1758458,IT,BR,MACHI,POULT,0.02,2717.921,3,3,2717.921,0.0,0.0,0.0,0.0,135896.05
1775040,IT,CH,RENTI,WEARI,0.02,2717.809,3,3,2717.809,0.0,0.0,0.0,0.0,135890.45
1682081,IT,HR,TEXTI,CROPS,0.02,2717.766,3,3,2717.766,0.0,0.0,0.0,0.0,135888.3
1813141,IT,WM,MOTO1,BITU1,0.01,2717.643,3,3,2717.643,0.0,0.0,0.0,0.0,271764.3
1759516,IT,BR,REALE,HEALT,0.11,2717.504,3,3,2717.504,0.0,0.0,0.0,0.0,24704.581818
1685220,IT,HU,TEXTI,CEREA,0.02,2717.418,3,3,2717.418,0.0,0.0,0.0,0.0,135870.9
1645145,IT,BE,PRINT,KERO1,0.03,2717.367,3,3,2717.367,0.0,0.0,0.0,0.0,90578.9
1684341,IT,HR,SUPPO,TRAN1,0.02,2717.308,3,3,2717.308,0.0,0.0,0.0,0.0,135865.4
1736539,IT,SK,SUPPO,HEAVY,0.02,2717.307,3,3,2717.307,0.0,0.0,0.0,0.0,135865.35
1731486,IT,SI,BEVER,POSTT,0.01,2717.239,3,3,2717.239,0.0,0.0,0.0,0.0,271723.9
1669954,IT,ES,EDUCA,FURNI,0.07,2717.215,3,3,2717.215,0.0,0.0,0.0,0.0,38817.357143
1763270,IT,MX,PAPER,MEAT4,0.01,2717.181,3,3,2717.181,0.0,0.0,0.0,0.0,271718.1
1784045,IT,ID,TEXTI,LANDT,0.02,2717.127,3,3,2717.127,0.0,0.0,0.0,0.0,135856.35
1774274,IT,CH,RETA1,FOOD4,0.03,2717.1,3,3,2717.1,0.0,0.0,0.0,0.0,90570.0
1690295,IT,IE,SEWAG,CONST,0.02,2717.091,3,3,2717.091,0.0,0.0,0.0,0.0,135854.55
1683942,IT,HR,SALEM,RETA1,0.02,2716.873,3,3,2716.873,0.0,0.0,0.0,0.0,135843.65
1722326,IT,PT,WOOLS,RAWMI,0.01,2716.845,3,3,2716.845,0.0,0.0,0.0,0.0,271684.5
1798991,IT,WE,TEXTI,RAWMI,0.02,2716.745,3,3,2716.745,0.0,0.0,0.0,0.0,135837.25
1803653,IT,WF,FOOD5,POSTT,0.01,2716.672,3,3,2716.672,0.0,0.0,0.0,0.0,271667.2
1654467,IT,CZ,RETA1,REALE,0.03,2716.634,3,3,2716.634,0.0,0.0,0.0,0.0,90554.466667
1680907,IT,GR,LANDT,RETAI,0.02,2716.575,3,3,2716.575,0.0,0.0,0.0,0.0,135828.75
1724046,IT,PT,WHOLE,WEARI,0.02,2716.573,3,3,2716.573,0.0,0.0,0.0,0.0,135828.65
1745124,IT,US,MEMBE,COPPE,0.03,2716.535,3,3,2716.535,0.0,0.0,0.0,0.0,90551.166667
1803196,IT,WF,CROPS,LEATH,0.02,2716.379,3,3,2716.379,0.0,0.0,0.0,0.0,135818.95
1685400,IT,HU,LEATH,AIRTR,0.02,2716.317,3,3,2716.317,0.0,0.0,0.0,0.0,135815.85
1730817,IT,SE,BUSIN,INLAN,0.03,2716.185,3,3,2716.185,0.0,0.0,0.0,0.0,90539.5
1712199,IT,LV,PAPER,CATTL,0.01,2715.991,3,3,2715.991,0.0,0.0,0.0,0.0,271599.1
1742822,IT,US,FABRI,FOOD2,0.01,2715.958,3,3,2715.958,0.0,0.0,0.0,0.0,271595.8
1670133,IT,ES,INERT,TRANS,0.02,2715.943,3,3,2715.943,0.0,0.0,0.0,0.0,135797.15
1730954,IT,SE,INTER,FOOD2,0.02,2715.728,3,3,2715.728,0.0,0.0,0.0,0.0,135786.4
1714802,IT,NL,FOOD5,FORES,0.01,2715.705,3,3,2715.705,0.0,0.0,0.0,0.0,271570.5
1751803,IT,CN,AUXIL,SUPPO,0.05,2715.438,3,3,2715.438,0.0,0.0,0.0,0.0,54308.76
1648144,IT,BE,BUSIN,POULT,0.03,2715.379,3,3,2715.379,0.0,0.0,0.0,0.0,90512.633333
1770595,IT,AU,POSTT,SALEM,0.04,2715.288,3,3,2715.288,0.0,0.0,0.0,0.0,67882.2
1767720,IT,RU,FINAN,ELEC3,0.04,2715.273,3,3,2715.273,0.0,0.0,0.0,0.0,67881.825
1799278,IT,WE,LEATH,STEAM,0.02,2715.24,3,3,2715.24,0.0,0.0,0.0,0.0,135762.0
1768587,IT,AU,BEVER,PREC1,0.01,2715.172,3,3,2715.172,0.0,0.0,0.0,0.0,271517.2
1808019,IT,WF,INTER,MEAT4,0.02,2715.152,3,3,2715.152,0.0,0.0,0.0,0.0,135757.6
1770795,IT,AU,COMPU,ELEC1,0.03,2715.081,3,3,2715.081,0.0,0.0,0.0,0.0,90502.7
1722289,IT,PL,93197,93197,0.02,2715.064,3,3,2715.064,0.0,0.0,0.0,0.0,135753.2
1787065,IT,ZA,COMPU,BUSIN,0.03,2715.038,3,3,2715.038,0.0,0.0,0.0,0.0,90501.266667
1745551,IT,JP,BEVER,COLLE,0.01,2714.818,3,3,2714.818,0.0,0.0,0.0,0.0,271481.8
1786655,IT,ZA,WHOLE,CERAM,0.02,2714.783,3,3,2714.783,0.0,0.0,0.0,0.0,135739.15
1688355,IT,IE,DAIRY,RECRE,0.01,2714.614,3,3,2714.614,0.0,0.0,0.0,0.0,271461.4
1662716,IT,DK,MACHI,FOOD1,0.02,2714.423,3,3,2714.423,0.0,0.0,0.0,0.0,135721.15
1775738,IT,TR,FORES,FOOD5,0.02,2714.382,4,4,2713.382,0.0,1.0,0.0,0.0,135719.1
1736133,IT,SK,CONST,AIRTR,0.02,2714.374,3,3,2714.374,0.0,0.0,0.0,0.0,135718.7
1747286,IT,JP,WHOLE,ALUM1,0.02,2714.278,3,3,2714.278,0.0,0.0,0.0,0.0,135713.9
1736800,IT,SK,COMPU,DIST1,0.03,2714.23,3,3,2714.23,0.0,0.0,0.0,0.0,90474.333333
1745054,IT,US,PUBLI,OFFIC,0.04,2714.004,3,3,2714.004,0.0,0.0,0.0,0.0,67850.1
1725267,IT,RO,FOOD5,WASTE,0.01,2713.93,3,3,2713.93,0.0,0.0,0.0,0.0,271393.0
1670115,IT,ES,PAPE4,RETA1,0.02,2713.846,3,3,2713.846,0.0,0.0,0.0,0.0,135692.3
1655390,IT,DE,CROPS,MOTO1,0.02,2713.84,3,3,2713.84,0.0,0.0,0.0,0.0,135692.0
1640753,IT,AT,TEXTI,RADIO,0.02,2713.752,3,3,2713.752,0.0,0.0,0.0,0.0,135687.6
1765752,IT,RU,PRINT,DISTR,0.03,2713.713,3,3,2713.713,0.0,0.0,0.0,0.0,90457.1
1765107,IT,MX,REALE,MACHI,0.11,2713.228,3,3,2713.228,0.0,0.0,0.0,0.0,24665.709091
1647645,IT,BE,FINAN,MOTOR,0.04,2713.207,3,3,2713.207,0.0,0.0,0.0,0.0,67830.175
1727074,IT,RO,RAILW,WASTE,0.02,2712.974,3,3,2712.974,0.0,0.0,0.0,0.0,135648.7
1801869,IT,WE,CONST,TOBAC,0.02,2712.958,3,3,2712.958,0.0,0.0,0.0,0.0,135647.9
1775102,IT,CH,COMPU,PAPER,0.03,2712.679,3,3,2712.679,0.0,0.0,0.0,0.0,90422.633333
1671801,IT,FI,RETA1,WHEAT,0.03,2712.401,3,3,2712.401,0.0,0.0,0.0,0.0,90413.366667
1779245,IT,TR,FINAN,RAWMI,0.04,2712.213,3,3,2712.213,0.0,0.0,0.0,0.0,67805.325
1798066,IT,WL,RECRE,CHARC,0.03,2712.188,3,3,2712.188,0.0,0.0,0.0,0.0,90406.266667
1757302,IT,BR,FOOD5,ALUM1,0.01,2711.913,3,3,2711.913,0.0,0.0,0.0,0.0,271191.3
1780275,IT,TW,LANDT,ELECT,0.02,2711.851,3,3,2711.851,0.0,0.0,0.0,0.0,135592.55
1724068,IT,PT,WHOLE,ELECT,0.02,2711.639,3,3,2711.639,0.0,0.0,0.0,0.0,135581.95
1718291,IT,PL,FOOD5,BASIC,0.01,2711.531,3,3,2711.531,0.0,0.0,0.0,0.0,271153.1
1739073,IT,GB,RETAI,INTER,0.02,2711.473,3,3,2711.473,0.0,0.0,0.0,0.0,135573.65
1681590,IT,GR,BUSIN,FOOD4,0.03,2711.423,3,3,2711.423,0.0,0.0,0.0,0.0,90380.766667
1734370,IT,SI,HEALT,93197,0.01,2711.349,3,3,2711.349,0.0,0.0,0.0,0.0,271134.9
1779972,IT,TW,SALEM,PRECI,0.02,2710.929,3,3,2710.929,0.0,0.0,0.0,0.0,135546.45
1760121,IT,BR,FOOD2,RENTI,0.02,2710.763,3,3,2710.763,0.0,0.0,0.0,0.0,135538.15
1727739,IT,RO,RESEA,NATUR,0.01,2710.684,3,3,2710.684,0.0,0.0,0.0,0.0,271068.4
1669414,IT,ES,INSUR,RADIO,0.06,2710.603,3,3,2710.603,0.0,0.0,0.0,0.0,45176.716667
1814831,IT,WM,MEMBE,CRUDE,0.03,2710.518,3,3,2710.518,0.0,0.0,0.0,0.0,90350.6
1669331,IT,ES,FINAN,RETA1,0.04,2710.44,3,3,2710.44,0.0,0.0,0.0,0.0,67761.0
1662926,IT,DK,RETA1,CERAM,0.03,2710.324,3,3,2710.324,0.0,0.0,0.0,0.0,90344.133333
1787883,IT,WA,BEVER,STONE,0.01,2710.238,3,3,2710.238,0.0,0.0,0.0,0.0,271023.8
1678403,IT,FR,PLAS2,INERT,0.02,2710.142,3,3,2710.142,0.0,0.0,0.0,0.0,135507.1
1646783,IT,BE,CONST,MEMBE,0.02,2709.66,3,3,2709.66,0.0,0.0,0.0,0.0,135483.0
1660777,IT,DE,COMPU,MEAT4,0.03,2709.627,3,3,2709.627,0.0,0.0,0.0,0.0,90320.9
1738563,IT,GB,FABRI,MOTOR,0.01,2709.524,3,3,2709.524,0.0,0.0,0.0,0.0,270952.4
1682073,IT,HR,TOBAC,BEVER,0.01,2709.393,3,3,2709.393,0.0,0.0,0.0,0.0,270939.3
1736132,IT,SK,CONST,SEACO,0.02,2709.387,3,3,2709.387,0.0,0.0,0.0,0.0,135469.35
1748264,IT,JP,MEMBE,PAPER,0.03,2709.383,3,3,2709.383,0.0,0.0,0.0,0.0,90312.766667
1797657,IT,WL,PAPE1,TRAN1,0.02,2709.366,3,3,2709.366,0.0,0.0,0.0,0.0,135468.3
1648614,IT,BG,MEAT4,DAIRY,0.01,2709.319,3,3,2709.319,0.0,0.0,0.0,0.0,270931.9
1647304,IT,BE,LANDT,FOOD4,0.02,2709.187,3,3,2709.187,0.0,0.0,0.0,0.0,135459.35
1651731,IT,CY,MACHI,PULP5,0.02,2709.108,3,3,2709.108,0.0,0.0,0.0,0.0,135455.4
1640771,IT,AT,TEXTI,POSTT,0.02,2709.05,3,3,2709.05,0.0,0.0,0.0,0.0,135452.5
1786280,IT,ZA,FABRI,CHARC,0.01,2708.962,3,3,2708.962,0.0,0.0,0.0,0.0,270896.2
1728063,IT,SE,MEATP,MEATP,0.01,2708.809,3,3,2708.809,0.0,0.0,0.0,0.0,270880.9
1733698,IT,SI,RAILW,FURNI,0.02,2708.806,3,3,2708.806,0.0,0.0,0.0,0.0,135440.3
1775584,IT,CH,RECRE,FABRI,0.03,2708.562,3,3,2708.562,0.0,0.0,0.0,0.0,90285.4
1685130,IT,HU,FOOD5,RAILW,0.01,2708.441,3,3,2708.441,0.0,0.0,0.0,0.0,270844.1
1727644,IT,RO,RENTI,CHEM1,0.02,2708.428,3,3,2708.428,0.0,0.0,0.0,0.0,135421.4
1647187,IT,BE,RAILW,COMPU,0.02,2708.288,3,3,2708.288,0.0,0.0,0.0,0.0,135414.4
1808184,IT,WF,OILHA,ELEC2,0.02,2707.949,3,3,2707.949,0.0,0.0,0.0,0.0,135397.45
1683943,IT,HR,SALEM,HOTEL,0.02,2707.863,3,3,2707.863,0.0,0.0,0.0,0.0,135393.15
1743809,IT,US,LANDT,RAILW,0.02,2707.853,3,3,2707.853,0.0,0.0,0.0,0.0,135392.65
1806574,IT,WF,CONST,NONFE,0.02,2707.807,3,3,2707.807,0.0,0.0,0.0,0.0,135390.35
1767850,IT,RU,AUXIL,FURNI,0.05,2707.712,3,3,2707.712,0.0,0.0,0.0,0.0,54154.24
1797633,IT,WL,FOODW,HEALT,0.02,2707.66,3,3,2707.66,0.0,0.0,0.0,0.0,135383.0
1813449,IT,WM,CONST,TRAN2,0.02,2707.637,3,3,2707.637,0.0,0.0,0.0,0.0,135381.85
1736112,IT,SK,CONST,FOUND,0.02,2707.483,3,3,2707.483,0.0,0.0,0.0,0.0,135374.15
1724183,IT,PT,HOTEL,GASDI,0.02,2707.394,3,3,2707.394,0.0,0.0,0.0,0.0,135369.7
1750481,IT,CN,MACHI,WHITE,0.02,2707.372,3,3,2707.372,0.0,0.0,0.0,0.0,135368.6
1660506,IT,DE,INSUR,ELEC7,0.06,2707.349,3,3,2707.349,0.0,0.0,0.0,0.0,45122.483333
1783714,IT,NO,FOOD4,MACHI,0.02,2707.256,3,3,2707.256,0.0,0.0,0.0,0.0,135362.8
1808108,IT,WF,WOOD1,CHEMI,0.02,2707.019,3,3,2707.019,0.0,0.0,0.0,0.0,135350.95
1748895,IT,CN,WEARI,PARAF,0.02,2706.543,3,3,2706.543,0.0,0.0,0.0,0.0,135327.15
1748224,IT,JP,INTER,RAILW,0.02,2706.466,3,3,2706.466,0.0,0.0,0.0,0.0,135323.3
1687303,IT,HU,RETA1,WOODW,0.03,2706.436,3,3,2706.436,0.0,0.0,0.0,0.0,90214.533333
1711824,IT,LU,FOODW,ALUM1,0.02,2706.283,3,3,2706.283,0.0,0.0,0.0,0.0,135314.15
1749309,IT,CN,PRINT,MEATC,0.03,2706.232,3,3,2706.232,0.0,0.0,0.0,0.0,90207.733333
1747731,IT,JP,FINAN,HOTEL,0.04,2706.194,3,3,2706.194,0.0,0.0,0.0,0.0,67654.85
1768494,IT,AU,FOOD5,CRUDE,0.01,2706.114,3,3,2706.114,0.0,0.0,0.0,0.0,270611.4
1774296,IT,CH,HOTEL,MEATP,0.02,2705.927,3,3,2705.927,0.0,0.0,0.0,0.0,135296.35
1670162,IT,ES,MEMBE,FURNI,0.03,2705.883,3,3,2705.883,0.0,0.0,0.0,0.0,90196.1
1678503,IT,FR,93197,BUSIN,0.02,2705.875,3,3,2705.875,0.0,0.0,0.0,0.0,135293.75
1779725,IT,TR,BUSIN,FISH5,0.03,2705.662,3,3,2705.662,0.0,0.0,0.0,0.0,90188.733333
1684103,IT,HR,HOTEL,SEWAG,0.02,2705.353,3,3,2705.353,0.0,0.0,0.0,0.0,135267.65
1718089,IT,PL,MEAT4,CONST,0.01,2705.349,3,3,2705.349,0.0,0.0,0.0,0.0,270534.9
1792436,IT,WA,AUXIL,MEATA,0.05,2704.952,3,3,2704.952,0.0,0.0,0.0,0.0,54099.04
1648663,IT,BG,DAIRY,LANDT,0.01,2704.951,3,3,2704.951,0.0,0.0,0.0,0.0,270495.1
1741293,IT,US,PAPER,BRICK,0.01,2704.727,3,3,2704.727,0.0,0.0,0.0,0.0,270472.7
1722617,IT,PT,TEXTI,NFERT,0.02,2704.706,3,3,2704.706,0.0,0.0,0.0,0.0,135235.3
1751705,IT,CN,INSUR,FOUND,0.06,2704.696,3,3,2704.696,0.0,0.0,0.0,0.0,45078.266667
1678172,IT,FR,INTER,TRANS,0.02,2704.587,3,3,2704.587,0.0,0.0,0.0,0.0,135229.35
1728424,IT,SE,WEARI,FURNI,0.02,2704.276,3,3,2704.276,0.0,0.0,0.0,0.0,135213.8
1796389,IT,WL,WHOLE,LIQUE,0.02,2704.231,3,3,2704.231,0.0,0.0,0.0,0.0,135211.55
1748254,IT,JP,OILHA,AUXIL,0.02,2704.044,3,3,2704.044,0.0,0.0,0.0,0.0,135202.2
1755258,IT,KR,PAPER,COKEO,0.01,2704.008,3,3,2704.008,0.0,0.0,0.0,0.0,270400.8
1650725,IT,BG,HOTEL,LEAD1,0.02,2704.005,3,3,2704.005,0.0,0.0,0.0,0.0,135200.25
1740571,IT,US,CROPS,BEVER,0.02,2703.955,3,3,2703.955,0.0,0.0,0.0,0.0,135197.75
1680432,IT,GR,ELEC4,GASDI,0.04,2703.92,3,3,2703.92,0.0,0.0,0.0,0.0,67598.0
1761980,IT,IN,CONST,FABRI,0.02,2703.854,3,3,2703.854,0.0,0.0,0.0,0.0,135192.7
1734843,IT,SK,PAPER,TOBAC,0.01,2703.746,3,3,2703.746,0.0,0.0,0.0,0.0,270374.6
1751134,IT,CN,RETA1,RESEA,0.03,2703.582,3,3,2703.582,0.0,0.0,0.0,0.0,90119.4
1690096,IT,IE,RENTI,OILHA,0.02,2703.385,3,3,2703.385,0.0,0.0,0.0,0.0,135169.25
1671923,IT,FI,LANDT,RAWMI,0.02,2703.369,3,3,2703.369,0.0,0.0,0.0,0.0,135168.45
1793953,IT,WL,LEATH,LANDT,0.02,2703.314,3,3,2703.314,0.0,0.0,0.0,0.0,135165.7
1807288,IT,WF,POSTT,WEARI,0.04,2703.284,3,3,2703.284,0.0,0.0,0.0,0.0,67582.1
1647015,IT,BE,RETA1,FURNI,0.03,2703.254,3,3,2703.254,0.0,0.0,0.0,0.0,90108.466667
1783213,IT,NO,BUSIN,FABRI,0.03,2703.186,3,3,2703.186,0.0,0.0,0.0,0.0,90106.2
1785225,IT,ZA,TEXTI,RAWMI,0.02,2702.971,3,3,2702.971,0.0,0.0,0.0,0.0,135148.55
1791501,IT,WA,RETA1,SUGAR,0.03,2702.912,3,3,2702.912,0.0,0.0,0.0,0.0,90097.066667
1685297,IT,HU,TEXTI,WOOD2,0.02,2702.841,3,3,2702.841,0.0,0.0,0.0,0.0,135142.05
1720922,IT,PL,SALEM,SEWAG,0.02,2702.766,3,3,2702.766,0.0,0.0,0.0,0.0,135138.3
1759331,IT,BR,FINAN,POULT,0.04,2702.757,3,3,2702.757,0.0,0.0,0.0,0.0,67568.925
1672293,IT,FI,RENTI,HOTEL,0.02,2702.727,3,3,2702.727,0.0,0.0,0.0,0.0,135136.35
1774435,IT,CH,RAILW,INSUR,0.02,2702.705,3,3,2702.705,0.0,0.0,0.0,0.0,135135.25
1722465,IT,PT,DAIRY,MACHI,0.01,2702.547,3,3,2702.547,0.0,0.0,0.0,0.0,270254.7
1654661,IT,CZ,LANDT,BRICK,0.02,2702.522,3,3,2702.522,0.0,0.0,0.0,0.0,135126.1
1773334,IT,CH,MACHI,LEAD1,0.02,2702.441,3,3,2702.441,0.0,0.0,0.0,0.0,135122.05
1786258,IT,ZA,FABRI,HYDRO,0.01,2702.222,3,3,2702.222,0.0,0.0,0.0,0.0,270222.2
1672270,IT,FI,REALE,RECRE,0.11,2702.132,3,3,2702.132,0.0,0.0,0.0,0.0,24564.836364
1771382,IT,CH,FOOD5,FORES,0.01,2702.049,3,3,2702.049,0.0,0.0,0.0,0.0,270204.9
1678033,IT,FR,EDUCA,COLLE,0.07,2702.037,3,3,2702.037,0.0,0.0,0.0,0.0,38600.528571
1672286,IT,FI,RENTI,RADIO,0.02,2701.671,3,3,2701.671,0.0,0.0,0.0,0.0,135083.55
1782349,IT,NO,FABRI,WEARI,0.01,2701.637,3,3,2701.637,0.0,0.0,0.0,0.0,270163.7
1663475,IT,DK,REALE,MEMBE,0.11,2701.425,3,3,2701.425,0.0,0.0,0.0,0.0,24558.409091
1726795,IT,RO,WHOLE,CATTL,0.02,2701.392,3,3,2701.392,0.0,0.0,0.0,0.0,135069.6
1647946,IT,BE,RENTI,BEVER,0.02,2701.273,3,3,2701.273,0.0,0.0,0.0,0.0,135063.65
