trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1663951,IT,EE,PAPER,HYDRO,0.01,2701.187,3,3,2701.187,0.0,0.0,0.0,0.0,270118.7
1734564,IT,SK,FOOD5,PUBLI,0.01,2701.102,3,3,2701.102,0.0,0.0,0.0,0.0,270110.2
1753876,IT,CA,RETA1,WHOLE,0.03,2700.797,3,3,2700.797,0.0,0.0,0.0,0.0,90026.566667
1726436,IT,RO,FABRI,REFI1,0.01,2700.63,3,3,2700.63,0.0,0.0,0.0,0.0,270063.0
1663729,IT,EE,DAIRY,FISH5,0.01,2700.409,3,3,2700.409,0.0,0.0,0.0,0.0,270040.9
1683839,IT,HR,MOTO1,CEMEN,0.01,2700.185,3,3,2700.185,0.0,0.0,0.0,0.0,270018.5
1721862,IT,PL,REALE,POSTT,0.11,2700.018,3,3,2700.018,0.0,0.0,0.0,0.0,24545.618182
1807601,IT,WF,RESEA,CEREA,0.01,2699.857,3,3,2699.857,0.0,0.0,0.0,0.0,269985.7
1767246,IT,RU,HOTEL,SUGA1,0.02,2699.725,3,3,2699.725,0.0,0.0,0.0,0.0,134986.25
1781574,IT,NO,WEARI,MEAT1,0.02,2699.725,3,3,2699.725,0.0,0.0,0.0,0.0,134986.25
1713163,IT,MT,FISH5,REALE,0.01,2699.549,3,3,2699.549,0.0,0.0,0.0,0.0,269954.9
1659305,IT,DE,RETAI,DAIRY,0.02,2699.519,3,3,2699.519,0.0,0.0,0.0,0.0,134975.95
1729955,IT,SE,CONST,RUBBE,0.02,2699.512,3,3,2699.512,0.0,0.0,0.0,0.0,134975.6
1730640,IT,SE,RENTI,ELEC3,0.02,2699.36,3,3,2699.36,0.0,0.0,0.0,0.0,134968.0
1721920,IT,PL,RENTI,POSTT,0.02,2699.13,3,3,2699.13,0.0,0.0,0.0,0.0,134956.5
1771383,IT,CH,FOOD5,FISHF,0.01,2698.982,3,3,2698.982,0.0,0.0,0.0,0.0,269898.2
1764166,IT,MX,MACHI,WHEAT,0.02,2698.742,3,3,2698.742,0.0,0.0,0.0,0.0,134937.1
1678093,IT,FR,FOODW,FOOD3,0.02,2698.619,3,3,2698.619,0.0,0.0,0.0,0.0,134930.95
1690556,IT,IE,RECRE,DIST1,0.03,2698.596,3,3,2698.596,0.0,0.0,0.0,0.0,89953.2
1796399,IT,WL,WHOLE,RUBBE,0.02,2698.584,3,3,2698.584,0.0,0.0,0.0,0.0,134929.2
1678170,IT,FR,INTER,RUBBE,0.02,2698.52,3,3,2698.52,0.0,0.0,0.0,0.0,134926.0
1745593,IT,JP,FISH5,EDUCA,0.01,2698.385,3,3,2698.385,0.0,0.0,0.0,0.0,269838.5
1774419,IT,CH,RAILW,RADIO,0.02,2698.341,3,3,2698.341,0.0,0.0,0.0,0.0,134917.05
1767800,IT,RU,INSUR,SUPPO,0.06,2698.234,3,3,2698.234,0.0,0.0,0.0,0.0,44970.566667
1681996,IT,HR,BEVER,CEREA,0.01,2698.161,3,3,2698.161,0.0,0.0,0.0,0.0,269816.1
1650837,IT,BG,LANDT,BRICK,0.02,2698.029,3,3,2698.029,0.0,0.0,0.0,0.0,134901.45
1797741,IT,WL,INTER,ELEC2,0.02,2697.928,3,3,2697.928,0.0,0.0,0.0,0.0,134896.4
1670034,IT,ES,FOOD1,NONF1,0.01,2697.856,3,3,2697.856,0.0,0.0,0.0,0.0,269785.6
1660891,IT,DE,RESEA,RENTI,0.01,2697.642,3,3,2697.642,0.0,0.0,0.0,0.0,269764.2
1734444,IT,SK,CROPS,WHOLE,0.02,2697.346,3,3,2697.346,0.0,0.0,0.0,0.0,134867.3
1760116,IT,BR,FOOD2,SEACO,0.02,2697.128,3,3,2697.128,0.0,0.0,0.0,0.0,134856.4
1647820,IT,BE,AUXIL,MOTO1,0.05,2696.948,3,3,2696.948,0.0,0.0,0.0,0.0,53938.96
1712007,IT,LV,FORES,AIRTR,0.02,2696.857,4,4,2695.857,0.0,1.0,0.0,0.0,134842.85
1643795,IT,AT,FINAN,CEREA,0.04,2696.659,3,3,2696.659,0.0,0.0,0.0,0.0,67416.475
1684786,IT,HU,MEATA,ELEC7,0.01,2696.642,3,3,2696.642,0.0,0.0,0.0,0.0,269664.2
1743812,IT,US,LANDT,INLAN,0.02,2696.544,3,3,2696.544,0.0,0.0,0.0,0.0,134827.2
1661696,IT,DK,WEARI,ELECT,0.02,2696.536,3,3,2696.536,0.0,0.0,0.0,0.0,134826.8
1775968,IT,TR,BEVER,MEDIC,0.01,2696.449,3,3,2696.449,0.0,0.0,0.0,0.0,269644.9
1767347,IT,RU,RAILW,TRANS,0.02,2696.36,3,3,2696.36,0.0,0.0,0.0,0.0,134818.0
1759985,IT,BR,INTER,PAPER,0.02,2696.189,3,3,2696.189,0.0,0.0,0.0,0.0,134809.45
1784957,IT,ID,INSUR,CERAM,0.06,2695.799,3,3,2695.799,0.0,0.0,0.0,0.0,44929.983333
1736093,IT,SK,CONST,SUGA1,0.02,2695.74,3,3,2695.74,0.0,0.0,0.0,0.0,134787.0
1661756,IT,DK,LEATH,BASIC,0.02,2695.619,3,3,2695.619,0.0,0.0,0.0,0.0,134780.95
1738552,IT,GB,FABRI,SUGA1,0.01,2695.58,3,3,2695.58,0.0,0.0,0.0,0.0,269558.0
1676408,IT,FR,WHOLE,EDUCA,0.02,2695.499,3,3,2695.499,0.0,0.0,0.0,0.0,134774.95
1760411,IT,IN,PROCE,HEALT,0.02,2695.22,3,3,2695.22,0.0,0.0,0.0,0.0,134761.0
1669016,IT,ES,SUPPO,PROCE,0.02,2695.14,3,3,2695.14,0.0,0.0,0.0,0.0,134757.0
1765305,IT,RU,PROCE,DAIRY,0.02,2694.956,3,3,2694.956,0.0,0.0,0.0,0.0,134747.8
1802051,IT,WE,WHOLE,INSUR,0.02,2694.93,3,3,2694.93,0.0,0.0,0.0,0.0,134746.5
1756651,IT,KR,LANDT,ELEC1,0.02,2694.331,3,3,2694.331,0.0,0.0,0.0,0.0,134716.55
1809115,IT,WM,CROPS,CHARC,0.02,2694.222,3,3,2694.222,0.0,0.0,0.0,0.0,134711.1
1752543,IT,CA,FOOD5,RENTI,0.01,2694.124,3,3,2694.124,0.0,0.0,0.0,0.0,269412.4
1713102,IT,MT,FOOD5,FISH5,0.01,2693.906,3,3,2693.906,0.0,0.0,0.0,0.0,269390.6
1809992,IT,WM,TOBAC,93197,0.01,2693.531,3,3,2693.531,0.0,0.0,0.0,0.0,269353.1
1646384,IT,BE,FABRI,DISTR,0.01,2693.472,3,3,2693.472,0.0,0.0,0.0,0.0,269347.2
1746087,IT,JP,PRINT,ELEC8,0.03,2693.464,3,3,2693.464,0.0,0.0,0.0,0.0,89782.133333
1654025,IT,CZ,MACHI,ELE12,0.02,2693.449,3,3,2693.449,0.0,0.0,0.0,0.0,134672.45
1688457,IT,IE,TEXTI,RESEA,0.02,2693.391,3,3,2693.391,0.0,0.0,0.0,0.0,134669.55
1769734,IT,AU,MACHI,VEGE1,0.02,2693.205,3,3,2693.205,0.0,0.0,0.0,0.0,134660.25
1755090,IT,KR,LEATH,LEADZ,0.02,2693.075,3,3,2693.075,0.0,0.0,0.0,0.0,134653.75
1797609,IT,WL,FOODW,PRINT,0.02,2692.989,3,3,2692.989,0.0,0.0,0.0,0.0,134649.45
1767791,IT,RU,INSUR,SALEM,0.06,2692.916,3,3,2692.916,0.0,0.0,0.0,0.0,44881.933333
1647953,IT,BE,RENTI,GASDI,0.02,2692.844,3,3,2692.844,0.0,0.0,0.0,0.0,134642.2
1721777,IT,PL,AUXIL,FOOD5,0.05,2692.743,3,3,2692.743,0.0,0.0,0.0,0.0,53854.86
1760214,IT,BR,INERT,PAPER,0.02,2692.703,3,3,2692.703,0.0,0.0,0.0,0.0,134635.15
1678868,IT,GR,FISH5,TRANS,0.01,2692.564,3,3,2692.564,0.0,0.0,0.0,0.0,269256.4
1643502,IT,AT,LANDT,FOOD3,0.02,2692.564,3,3,2692.564,0.0,0.0,0.0,0.0,134628.2
1767859,IT,RU,AUXIL,WHOLE,0.05,2692.561,3,3,2692.561,0.0,0.0,0.0,0.0,53851.22
1667473,IT,ES,FABRI,CRUDE,0.01,2692.433,3,3,2692.433,0.0,0.0,0.0,0.0,269243.3
1747873,IT,JP,RENTI,MOTO1,0.02,2692.349,3,3,2692.349,0.0,0.0,0.0,0.0,134617.45
1747393,IT,JP,RAILW,KEROS,0.02,2692.343,3,3,2692.343,0.0,0.0,0.0,0.0,134617.15
1728560,IT,SE,PAPER,GASDI,0.01,2692.258,3,3,2692.258,0.0,0.0,0.0,0.0,269225.8
1661181,IT,DE,93197,WHOLE,0.02,2692.179,3,3,2692.179,0.0,0.0,0.0,0.0,134608.95
1768259,IT,RU,WOOD2,BASIC,0.01,2692.157,3,3,2692.157,0.0,0.0,0.0,0.0,269215.7
1788619,IT,WA,PRINT,TEXTI,0.03,2692.143,3,3,2692.143,0.0,0.0,0.0,0.0,89738.1
1784048,IT,ID,TEXTI,SUPPO,0.02,2691.858,3,3,2691.858,0.0,0.0,0.0,0.0,134592.9
1808721,IT,WF,TEXT2,PRINT,0.02,2691.844,3,3,2691.844,0.0,0.0,0.0,0.0,134592.2
1797840,IT,WL,FOOD2,ELEC4,0.02,2691.785,3,3,2691.785,0.0,0.0,0.0,0.0,134589.25
1739935,IT,GB,INSUR,CONST,0.06,2691.694,3,3,2691.694,0.0,0.0,0.0,0.0,44861.566667
1746912,IT,JP,MOTO1,COALT,0.01,2691.381,3,3,2691.381,0.0,0.0,0.0,0.0,269138.1
1681588,IT,GR,BUSIN,FOOD3,0.03,2691.314,3,3,2691.314,0.0,0.0,0.0,0.0,89710.466667
1669155,IT,ES,POSTT,LUBRI,0.04,2691.251,3,3,2691.251,0.0,0.0,0.0,0.0,67281.275
1667462,IT,ES,FABRI,SUGAR,0.01,2691.186,3,3,2691.186,0.0,0.0,0.0,0.0,269118.6
1797767,IT,WL,WOOD1,RETA1,0.02,2690.969,3,3,2690.969,0.0,0.0,0.0,0.0,134548.45
1793051,IT,WA,PAPE4,ANIMA,0.02,2690.921,3,3,2690.921,0.0,0.0,0.0,0.0,134546.05
1681379,IT,GR,AUXIL,AIRTR,0.05,2690.92,3,3,2690.92,0.0,0.0,0.0,0.0,53818.4
1690299,IT,IE,SEWAG,REALE,0.02,2690.537,3,3,2690.537,0.0,0.0,0.0,0.0,134526.85
1676567,IT,FR,HOTEL,REFI1,0.02,2690.459,3,3,2690.459,0.0,0.0,0.0,0.0,134522.95
1807448,IT,WF,AUXIL,LANDT,0.05,2690.353,3,3,2690.353,0.0,0.0,0.0,0.0,53807.06
1764550,IT,MX,WHOLE,CEREA,0.02,2690.238,3,3,2690.238,0.0,0.0,0.0,0.0,134511.9
1673057,IT,FR,FOOD5,CHARC,0.01,2690.169,3,3,2690.169,0.0,0.0,0.0,0.0,269016.9
1716713,IT,NL,WHOLE,FOODW,0.02,2690.166,3,3,2690.166,0.0,0.0,0.0,0.0,134508.3
1793779,IT,WL,TOBAC,TEXTI,0.01,2690.161,3,3,2690.161,0.0,0.0,0.0,0.0,269016.1
1747990,IT,JP,RESEA,RECRE,0.01,2690.137,3,3,2690.137,0.0,0.0,0.0,0.0,269013.7
1687524,IT,HU,LANDT,PARAF,0.02,2690.131,3,3,2690.131,0.0,0.0,0.0,0.0,134506.55
1727661,IT,RO,RENTI,COLLE,0.02,2689.746,3,3,2689.746,0.0,0.0,0.0,0.0,134487.3
1783422,IT,NO,INTER,RETAI,0.02,2689.425,3,3,2689.425,0.0,0.0,0.0,0.0,134471.25
1737274,IT,GB,FOOD5,FURNI,0.01,2689.235,3,3,2689.235,0.0,0.0,0.0,0.0,268923.5
1673234,IT,FR,FISH5,TOBAC,0.01,2689.22,3,3,2689.22,0.0,0.0,0.0,0.0,268922.0
1721972,IT,PL,COMPU,GLASS,0.03,2688.877,3,3,2688.877,0.0,0.0,0.0,0.0,89629.233333
1747407,IT,JP,RAILW,FURNI,0.02,2688.675,3,3,2688.675,0.0,0.0,0.0,0.0,134433.75
1642731,IT,AT,MACHI,NFERT,0.01,2688.338,3,3,2688.338,0.0,0.0,0.0,0.0,268833.8
1752170,IT,CN,PUBLI,BEVER,0.04,2688.294,3,3,2688.294,0.0,0.0,0.0,0.0,67207.35
1660444,IT,DE,INSUR,CEREA,0.06,2687.952,3,3,2687.952,0.0,0.0,0.0,0.0,44799.2
1725739,IT,RO,PRINT,POULT,0.03,2687.938,3,3,2687.938,0.0,0.0,0.0,0.0,89597.933333
1680718,IT,GR,RETA1,LEATH,0.03,2687.935,3,3,2687.935,0.0,0.0,0.0,0.0,89597.833333
1713206,IT,MT,LEATH,POSTT,0.02,2687.905,3,3,2687.905,0.0,0.0,0.0,0.0,134395.25
1814647,IT,WM,PAPE1,HOTEL,0.02,2687.834,3,3,2687.834,0.0,0.0,0.0,0.0,134391.7
1756290,IT,KR,MOTO1,PFERT,0.01,2687.811,3,3,2687.811,0.0,0.0,0.0,0.0,268781.1
1643759,IT,AT,SUPPO,OILHA,0.02,2687.592,3,3,2687.592,0.0,0.0,0.0,0.0,134379.6
1659563,IT,DE,HOTEL,ANTHR,0.02,2687.569,3,3,2687.569,0.0,0.0,0.0,0.0,134378.45
1670729,IT,FI,PAPER,NONME,0.01,2687.547,3,3,2687.547,0.0,0.0,0.0,0.0,268754.7
1670430,IT,FI,FOOD5,NONF1,0.01,2687.536,3,3,2687.536,0.0,0.0,0.0,0.0,268753.6
1737635,IT,GB,PAPER,TRAN2,0.01,2687.494,3,3,2687.494,0.0,0.0,0.0,0.0,268749.4
1753882,IT,CA,RETA1,BUSIN,0.03,2687.429,3,3,2687.429,0.0,0.0,0.0,0.0,89580.966667
1799120,IT,WE,WEARI,TOBAC,0.02,2687.289,3,3,2687.289,0.0,0.0,0.0,0.0,134364.45
1650777,IT,BG,RAILW,FABRI,0.02,2686.919,3,3,2686.919,0.0,0.0,0.0,0.0,134345.95
1718443,IT,PL,TOBAC,EDUCA,0.01,2686.771,3,3,2686.771,0.0,0.0,0.0,0.0,268677.1
1783881,IT,NO,WOOD2,RETAI,0.01,2686.539,3,3,2686.539,0.0,0.0,0.0,0.0,268653.9
1648038,IT,BE,COMPU,RADIO,0.03,2686.314,3,3,2686.314,0.0,0.0,0.0,0.0,89543.8
1640735,IT,AT,TEXTI,BIOGA,0.02,2686.3,3,3,2686.3,0.0,0.0,0.0,0.0,134315.0
1791510,IT,WA,RETA1,BITUM,0.03,2686.294,3,3,2686.294,0.0,0.0,0.0,0.0,89543.133333
1808598,IT,WF,PLAS2,MEATA,0.02,2686.249,3,3,2686.249,0.0,0.0,0.0,0.0,134312.45
1737401,IT,GB,TEXTI,CONST,0.02,2686.204,3,3,2686.204,0.0,0.0,0.0,0.0,134310.2
1713929,IT,MT,CONST,RADIO,0.02,2686.03,3,3,2686.03,0.0,0.0,0.0,0.0,134301.5
1676088,IT,FR,ELEC8,VEGET,0.04,2685.897,3,3,2685.897,0.0,0.0,0.0,0.0,67147.425
1673551,IT,FR,LEATH,FOODW,0.02,2685.827,3,3,2685.827,0.0,0.0,0.0,0.0,134291.35
1778705,IT,TR,RAILW,TEXTI,0.02,2685.775,3,3,2685.775,0.0,0.0,0.0,0.0,134288.75
1689620,IT,IE,SUPPO,OFFIC,0.02,2685.701,3,3,2685.701,0.0,0.0,0.0,0.0,134285.05
1754578,IT,KR,CROPS,CROPS,0.02,2685.497,3,3,2685.497,0.0,0.0,0.0,0.0,134274.85
1663498,IT,DK,RENTI,TRANS,0.02,2685.205,3,3,2685.205,0.0,0.0,0.0,0.0,134260.25
1792590,IT,WA,COMPU,PLAST,0.03,2685.104,3,3,2685.104,0.0,0.0,0.0,0.0,89503.466667
1650747,IT,BG,HOTEL,TRAN2,0.02,2685.083,3,3,2685.083,0.0,0.0,0.0,0.0,134254.15
1685117,IT,HU,FOOD5,TRANS,0.01,2684.418,3,3,2684.418,0.0,0.0,0.0,0.0,268441.8
1771515,IT,CH,FISH5,REALE,0.01,2684.408,3,3,2684.408,0.0,0.0,0.0,0.0,268440.8
1809698,IT,WM,PROCE,RETAI,0.02,2684.365,3,3,2684.365,0.0,0.0,0.0,0.0,134218.25
1684618,IT,HR,FOOD4,PRINT,0.02,2684.214,3,3,2684.214,0.0,0.0,0.0,0.0,134210.7
1688065,IT,HU,COMPU,CONST,0.03,2684.166,3,3,2684.166,0.0,0.0,0.0,0.0,89472.2
1715326,IT,NL,PAPER,WOOD1,0.01,2684.142,3,3,2684.142,0.0,0.0,0.0,0.0,268414.2
1766779,IT,RU,MACHI,PETRO,0.01,2684.012,3,3,2684.012,0.0,0.0,0.0,0.0,268401.2
1791440,IT,WA,WHOLE,RUBBE,0.02,2683.989,3,3,2683.989,0.0,0.0,0.0,0.0,134199.45
1712118,IT,LV,TEXTI,HEALT,0.02,2683.917,3,3,2683.917,0.0,0.0,0.0,0.0,134195.85
1767779,IT,RU,INSUR,RADIO,0.06,2683.741,3,3,2683.741,0.0,0.0,0.0,0.0,44729.016667
1671958,IT,FI,LANDT,NONME,0.02,2683.589,3,3,2683.589,0.0,0.0,0.0,0.0,134179.45
1689041,IT,IE,MOTO1,CHEM1,0.01,2683.471,3,3,2683.471,0.0,0.0,0.0,0.0,268347.1
1768602,IT,AU,BEVER,POSTT,0.01,2683.424,3,3,2683.424,0.0,0.0,0.0,0.0,268342.4
1797214,IT,WL,FINAN,PFERT,0.03,2683.342,3,3,2683.342,0.0,0.0,0.0,0.0,89444.733333
1647989,IT,BE,COMPU,WHEAT,0.03,2683.035,3,3,2683.035,0.0,0.0,0.0,0.0,89434.5
1727310,IT,RO,POSTT,BIODI,0.04,2682.506,3,3,2682.506,0.0,0.0,0.0,0.0,67062.65
1808778,IT,WF,WOOD2,WOODW,0.01,2682.497,3,3,2682.497,0.0,0.0,0.0,0.0,268249.7
1781569,IT,NO,WEARI,NATU1,0.02,2682.403,3,3,2682.403,0.0,0.0,0.0,0.0,134120.15
1740787,IT,US,MEAT4,93197,0.01,2682.218,3,3,2682.218,0.0,0.0,0.0,0.0,268221.8
1711836,IT,LU,FOODW,WASTE,0.02,2682.142,3,3,2682.142,0.0,0.0,0.0,0.0,134107.1
1680034,IT,GR,MACHI,NFERT,0.01,2681.877,3,3,2681.877,0.0,0.0,0.0,0.0,268187.7
1670237,IT,ES,93197,RENTI,0.02,2681.826,3,3,2681.826,0.0,0.0,0.0,0.0,134091.3
1655777,IT,DE,MEAT1,REALE,0.01,2681.802,3,3,2681.802,0.0,0.0,0.0,0.0,268180.2
1733600,IT,SI,HOTEL,STONE,0.02,2681.731,3,3,2681.731,0.0,0.0,0.0,0.0,134086.55
1727380,IT,RO,FINAN,NATUR,0.03,2681.687,3,3,2681.687,0.0,0.0,0.0,0.0,89389.566667
1710285,IT,LT,MOTO1,93197,0.01,2681.648,3,3,2681.648,0.0,0.0,0.0,0.0,268164.8
1690536,IT,IE,WOOD2,REALE,0.01,2681.6,3,3,2681.6,0.0,0.0,0.0,0.0,268160.0
1814330,IT,WM,FINAN,CEMEN,0.03,2681.443,3,3,2681.443,0.0,0.0,0.0,0.0,89381.433333
1808763,IT,WF,WOOD2,FORES,0.01,2681.257,3,3,2681.257,0.0,0.0,0.0,0.0,268125.7
1807527,IT,WF,RENTI,OFFIC,0.02,2681.184,3,3,2681.184,0.0,0.0,0.0,0.0,134059.2
1780252,IT,TW,LANDT,FISH5,0.02,2681.101,3,3,2681.101,0.0,0.0,0.0,0.0,134055.05
1644554,IT,BE,PROCE,RUBBE,0.02,2681.04,3,3,2681.04,0.0,0.0,0.0,0.0,134052.0
1681589,IT,GR,BUSIN,WASTE,0.03,2681.037,3,3,2681.037,0.0,0.0,0.0,0.0,89367.9
1762105,IT,IN,RAILW,PADDY,0.02,2680.968,3,3,2680.968,0.0,0.0,0.0,0.0,134048.4
1652803,IT,CZ,PRINT,TEXTI,0.03,2680.958,3,3,2680.958,0.0,0.0,0.0,0.0,89365.266667
1736425,IT,SK,LANDT,ELEC2,0.02,2680.909,3,3,2680.909,0.0,0.0,0.0,0.0,134045.45
1808196,IT,WF,OILHA,SUPPO,0.02,2680.784,3,3,2680.784,0.0,0.0,0.0,0.0,134039.2
1748145,IT,JP,EDUCA,BUSIN,0.07,2680.545,3,3,2680.545,0.0,0.0,0.0,0.0,38293.5
1767353,IT,RU,RAILW,HOTEL,0.02,2680.516,3,3,2680.516,0.0,0.0,0.0,0.0,134025.8
1808454,IT,WF,FOOD4,PAPER,0.02,2680.497,3,3,2680.497,0.0,0.0,0.0,0.0,134024.85
1744497,IT,US,REALE,DAIRY,0.11,2680.376,3,3,2680.376,0.0,0.0,0.0,0.0,24367.054545
1711911,IT,LU,FOOD2,REALE,0.02,2680.162,3,3,2680.162,0.0,0.0,0.0,0.0,134008.1
1684492,IT,HR,COMPU,PUBLI,0.03,2680.054,3,3,2680.054,0.0,0.0,0.0,0.0,89335.133333
1673687,IT,FR,PAPER,SANDC,0.01,2679.803,3,3,2679.803,0.0,0.0,0.0,0.0,267980.3
1752056,IT,CN,BUSIN,ANIMA,0.03,2679.779,3,3,2679.779,0.0,0.0,0.0,0.0,89325.966667
1801186,IT,WE,FABRI,COALT,0.01,2679.755,3,3,2679.755,0.0,0.0,0.0,0.0,267975.5
1784763,IT,ID,RETA1,TRANS,0.03,2679.532,3,3,2679.532,0.0,0.0,0.0,0.0,89317.733333
1648290,IT,BE,PUBLI,RUBBE,0.04,2679.523,3,3,2679.523,0.0,0.0,0.0,0.0,66988.075
1743326,IT,US,CONST,FURNI,0.01,2679.474,3,3,2679.474,0.0,0.0,0.0,0.0,267947.4
1670099,IT,ES,FOOD4,BUSIN,0.02,2679.186,3,3,2679.186,0.0,0.0,0.0,0.0,133959.3
1753677,IT,CA,MOTO1,OFFIC,0.01,2679.074,3,3,2679.074,0.0,0.0,0.0,0.0,267907.4
1763266,IT,MX,PAPER,STONE,0.01,2678.992,3,3,2678.992,0.0,0.0,0.0,0.0,267899.2
1654511,IT,CZ,HOTEL,BIOGA,0.02,2678.626,3,3,2678.626,0.0,0.0,0.0,0.0,133931.3
1648820,IT,BG,FISH5,RENTI,0.01,2678.625,3,3,2678.625,0.0,0.0,0.0,0.0,267862.5
1751648,IT,CN,FINAN,RETA1,0.03,2678.606,3,3,2678.606,0.0,0.0,0.0,0.0,89286.866667
1765431,IT,RU,TEXTI,PREC1,0.02,2678.522,3,3,2678.522,0.0,0.0,0.0,0.0,133926.1
1727744,IT,RO,RESEA,BASIC,0.01,2678.416,3,3,2678.416,0.0,0.0,0.0,0.0,267841.6
1659364,IT,DE,RETAI,FOOD2,0.02,2678.406,3,3,2678.406,0.0,0.0,0.0,0.0,133920.3
1793901,IT,WL,WEARI,CHARC,0.02,2678.353,3,3,2678.353,0.0,0.0,0.0,0.0,133917.65
1661057,IT,DE,PUBLI,PLAST,0.04,2678.312,3,3,2678.312,0.0,0.0,0.0,0.0,66957.8
1747351,IT,JP,RETA1,NONME,0.03,2678.307,3,3,2678.307,0.0,0.0,0.0,0.0,89276.9
1647675,IT,BE,FINAN,AIRTR,0.03,2678.192,3,3,2678.192,0.0,0.0,0.0,0.0,89273.066667
1711372,IT,LU,RETA1,PRINT,0.03,2677.556,3,3,2677.556,0.0,0.0,0.0,0.0,89251.866667
1678226,IT,FR,OILHA,EDUCA,0.02,2677.5,3,3,2677.5,0.0,0.0,0.0,0.0,133875.0
1688941,IT,IE,FABRI,FURNI,0.01,2677.264,3,3,2677.264,0.0,0.0,0.0,0.0,267726.4
1711899,IT,LU,FOOD2,LEAD1,0.02,2677.222,3,3,2677.222,0.0,0.0,0.0,0.0,133861.1
1747275,IT,JP,WHOLE,NONSP,0.02,2676.865,3,3,2676.865,0.0,0.0,0.0,0.0,133843.25
1678239,IT,FR,FOOD1,INERT,0.01,2676.859,3,3,2676.859,0.0,0.0,0.0,0.0,267685.9
1727320,IT,RO,POSTT,NONF1,0.04,2676.803,3,3,2676.803,0.0,0.0,0.0,0.0,66920.075
1658619,IT,DE,MACHI,GASWO,0.01,2676.755,3,3,2676.755,0.0,0.0,0.0,0.0,267675.5
1745728,IT,JP,WEARI,COALT,0.02,2676.703,3,3,2676.703,0.0,0.0,0.0,0.0,133835.15
1741157,IT,US,LEATH,PFERT,0.02,2676.296,3,3,2676.296,0.0,0.0,0.0,0.0,133814.8
1686805,IT,HU,FABRI,NFERT,0.01,2676.243,3,3,2676.243,0.0,0.0,0.0,0.0,267624.3
1804210,IT,WF,PRINT,MOTO1,0.03,2676.1,3,3,2676.1,0.0,0.0,0.0,0.0,89203.333333
1671703,IT,FI,SALEM,LEATH,0.02,2676.046,3,3,2676.046,0.0,0.0,0.0,0.0,133802.3
1647774,IT,BE,AUXIL,SANDC,0.05,2676.036,3,3,2676.036,0.0,0.0,0.0,0.0,53520.72
1802869,IT,WE,PAPE4,CRUDE,0.02,2675.943,3,3,2675.943,0.0,0.0,0.0,0.0,133797.15
1814762,IT,WM,FOOD2,AIRTR,0.02,2675.94,3,3,2675.94,0.0,0.0,0.0,0.0,133797.0
1747653,IT,JP,POSTT,MOTOR,0.04,2675.917,3,3,2675.917,0.0,0.0,0.0,0.0,66897.925
1721793,IT,PL,AUXIL,RETA1,0.05,2675.811,3,3,2675.811,0.0,0.0,0.0,0.0,53516.22
1736816,IT,SK,COMPU,RESEA,0.03,2675.476,3,3,2675.476,0.0,0.0,0.0,0.0,89182.533333
1714943,IT,NL,BEVER,WASTE,0.01,2675.428,3,3,2675.428,0.0,0.0,0.0,0.0,267542.8
1685056,IT,HU,DAIRY,FOOD4,0.01,2675.389,3,3,2675.389,0.0,0.0,0.0,0.0,267538.9
1730061,IT,SE,RETA1,FISHF,0.03,2675.161,3,3,2675.161,0.0,0.0,0.0,0.0,89172.033333
1787795,IT,WA,PROCE,PADDY,0.02,2675.119,3,3,2675.119,0.0,0.0,0.0,0.0,133755.95
1762384,IT,IN,POSTT,NAPHT,0.04,2674.94,3,3,2674.94,0.0,0.0,0.0,0.0,66873.5
1688461,IT,IE,WEARI,PAPER,0.02,2674.689,3,3,2674.689,0.0,0.0,0.0,0.0,133734.45
1713926,IT,MT,ELE12,COLLE,0.02,2674.677,3,3,2674.677,0.0,0.0,0.0,0.0,133733.85
1747344,IT,JP,RETA1,MOTOR,0.03,2674.622,3,3,2674.622,0.0,0.0,0.0,0.0,89154.066667
1650137,IT,BG,MOTO1,FORES,0.01,2674.581,3,3,2674.581,0.0,0.0,0.0,0.0,267458.1
1644407,IT,BE,MEATP,HEALT,0.01,2674.564,3,3,2674.564,0.0,0.0,0.0,0.0,267456.4
1770652,IT,AU,FINAN,RENTI,0.03,2674.536,3,3,2674.536,0.0,0.0,0.0,0.0,89151.2
1733591,IT,SI,RETA1,INERT,0.03,2674.389,3,3,2674.389,0.0,0.0,0.0,0.0,89146.3
1725769,IT,RO,PRINT,NONF1,0.03,2674.212,3,3,2674.212,0.0,0.0,0.0,0.0,89140.4
1650984,IT,BG,SUPPO,ALUM1,0.02,2674.135,3,3,2674.135,0.0,0.0,0.0,0.0,133706.75
1715161,IT,NL,LEATH,EDUCA,0.02,2674.105,3,3,2674.105,0.0,0.0,0.0,0.0,133705.25
1779509,IT,TR,RENTI,RAILW,0.02,2674.045,3,3,2674.045,0.0,0.0,0.0,0.0,133702.25
1791455,IT,WA,WHOLE,MEDIC,0.02,2674.026,3,3,2674.026,0.0,0.0,0.0,0.0,133701.3
1721661,IT,PL,FINAN,FORES,0.03,2673.964,3,3,2673.964,0.0,0.0,0.0,0.0,89132.133333
1771944,IT,CH,PAPER,NONF1,0.01,2673.911,3,3,2673.911,0.0,0.0,0.0,0.0,267391.1
1649985,IT,BG,FABRI,PAPE4,0.01,2673.809,3,3,2673.809,0.0,0.0,0.0,0.0,267380.9
